CAN Message; 0x39:09c25c1260beae4d
1739209869.62916;-33.981070128970906
1739209869.6291625;-45.120503652039325
1739209869.6291652;-38.13080360867914
1739209869.629168;-45.120503652039325
1739209869.6291707;-38.13080360867914
1739209869.6291733;-45.120503652039325
1739209869.629176;-45.120503652039325
1739209869.6291788;-45.120503652039325
1739209869.6291814;-45.120503652039325
1739209869.629184;-45.120503652039325
1739209869.6291869;-45.120503652039325
1739209869.6291895;-38.13080360867914
1739209869.629192;-45.120503652039325
1739209869.6291947;-38.13080360867914
1739209869.6291976;-35.57807855764607
1739209869.6292002;-45.120503652039325
1739209869.6292028;-38.13080360867914
1739209869.6292057;-31.141103565318893
1739209869.6292083;-32.816014438256545
1739209869.629211;-38.13080360867914
1739209869.6292136;-38.13080360867914
1739209869.6292164;-38.13080360867914
1739209869.629219;-35.57807855764607
1739209869.6292217;-45.120503652039325
1739209869.6292245;-32.816014438256545
1739209869.6292272;-45.120503652039325
1739209869.6292298;-45.120503652039325
1739209869.6292326;-45.120503652039325
1739209869.6292353;-45.120503652039325
1739209869.629238;-45.120503652039325
1739209869.6292405;-45.120503652039325
1739209869.6292434;-45.120503652039325
1739209869.629246;-45.120503652039325
1739209869.6292486;-32.816014438256545
1739209869.6292515;-38.13080360867914
1739209869.629254;-45.120503652039325
1739209869.6292567;-38.13080360867914
1739209869.6292593;-38.13080360867914
1739209869.6292622;-35.57807855764607
1739209869.6292648;-38.13080360867914
1739209869.6292675;-38.13080360867914
1739209869.6292703;-38.13080360867914
1739209869.629273;-35.57807855764607
1739209869.6292756;-45.120503652039325
1739209869.6292782;-38.13080360867914
1739209869.629281;-45.120503652039325
1739209869.6292837;-45.120503652039325
1739209869.6292863;-38.13080360867914
1739209869.6292892;-38.13080360867914
1739209869.6292918;-45.120503652039325
1739209869.6292944;-33.981070128970956
1739209869.629297;-35.57807855764607
1739209869.6292999;-35.57807855764607
1739209869.6293025;-45.120503652039325
1739209869.6240017;-38.13080360867914
1739209869.6240084;-38.13080360867914
1739209869.624015;-38.13080360867914
1739209869.6240218;-38.13080360867914
1739209869.6240284;-38.13080360867914
1739209869.6240351;-38.13080360867914
1739209869.6240418;-35.57807855764607
1739209869.6240485;-35.57807855764607
1739209869.6240551;-45.120503652039325
1739209869.6240618;-45.120503652039325
1739209869.6240685;-38.13080360867914
1739209869.6240752;-32.816014438256545
1739209869.6240819;-45.120503652039325
1739209869.6240885;-45.120503652039325
1739209869.6240952;-32.816014438256545
1739209869.6241019;-33.981070128970906
1739209869.6241083;-38.13080360867914
1739209869.624115;-45.120503652039325
1739209869.6241217;-45.120503652039325
1739209869.6241283;-45.120503652039325
1739209869.624135;-38.13080360867914
1739209869.6241417;-35.57807855764607
1739209869.6241484;-45.120503652039325
1739209869.624155;-45.120503652039325
1739209869.6241617;-33.981070128970906
1739209869.6241684;-38.13080360867914
1739209869.624175;-45.120503652039325
1739209869.6241817;-33.981070128970906
1739209869.6241884;-33.981070128970906
1739209869.624195;-45.120503652039325
1739209869.6242018;-45.120503652039325
1739209869.6242085;-38.13080360867914
1739209869.6242151;-38.13080360867914
1739209869.6242216;-38.13080360867914
1739209869.6242282;-33.981070128970906
1739209869.624235;-38.13080360867914
1739209869.6242416;-38.13080360867914
1739209869.6242483;-38.13080360867914
1739209869.624255;-33.981070128970906
1739209869.6242616;-38.13080360867914
1739209869.6242683;-38.13080360867914
1739209869.624275;-38.13080360867914
1739209869.6242816;-38.13080360867914
1739209869.6242883;-45.120503652039325
1739209869.624295;-38.13080360867914
1739209869.6243017;-35.57807855764607
1739209869.6243083;-45.120503652039325
1739209869.624315;-45.120503652039325
1739209869.6243217;-38.13080360867914
1739209869.6243284;-33.981070128970906
1739209869.6243348;-38.13080360867914
1739209869.6243415;-33.981070128970906
1739209869.6243482;-25.826314394896357
1739209869.6243548;-33.981070128970906
1739209869.6243615;-45.120503652039325
1739209869.6243682;-38.13080360867914
1739209869.6243749;-33.981070128970906
1739209869.6243815;-45.120503652039325
1739209869.6243882;-45.120503652039325
1739209869.624395;-33.981070128970906
1739209869.6244016;-38.13080360867914
1739209869.6244082;-38.13080360867914
1739209869.624415;-38.13080360867914
1739209869.6244216;-38.13080360867914
1739209869.6244283;-45.120503652039325
1739209869.624435;-45.120503652039325
1739209869.6244416;-38.13080360867914
1739209869.624448;-33.981070128970906
1739209869.6244547;-38.13080360867914
1739209869.6244614;-38.13080360867914
1739209869.624468;-32.816014438256545
1739209869.6244748;-33.981070128970906
1739209869.6244814;-45.120503652039325
1739209869.624488;-38.13080360867914
1739209869.6244948;-45.120503652039325
1739209869.6245015;-38.13080360867914
1739209869.6245081;-27.267205301931607
1739209869.6245148;-38.13080360867914
1739209869.6245215;-45.120503652039325
1739209869.6245282;-45.120503652039325
1739209869.6245348;-33.981070128970906
1739209869.6245415;-38.13080360867914
1739209869.6245482;-45.120503652039325
1739209869.6245549;-38.13080360867914
1739209869.6245613;-32.81601443825658
1739209869.624568;-45.120503652039325
1739209869.6245747;-35.57807855764607
1739209869.6245813;-33.981070128970906
1739209869.624588;-38.13080360867914
1739209869.6245947;-38.13080360867914
1739209869.6246014;-38.13080360867914
1739209869.624608;-38.13080360867914
1739209869.6246147;-33.981070128970906
1739209869.6246214;-38.13080360867914
1739209869.624628;-38.13080360867914
1739209869.6246347;-45.120503652039325
1739209869.6246414;-45.120503652039325
1739209869.624648;-45.120503652039325
1739209869.6246548;-45.120503652039325
1739209869.6246614;-38.13080360867914
1739209869.6246681;-38.13080360867914
1739209869.6246746;-38.13080360867914
1739209869.6246812;-38.13080360867914
1739209869.624688;-38.13080360867914
1739209869.6246946;-33.981070128970906
1739209869.6247013;-45.120503652039325
1739209869.624708;-45.120503652039325
1739209869.6247146;-38.13080360867914
1739209869.6247213;-45.120503652039325
1739209869.624728;-38.13080360867914
1739209869.6247346;-38.13080360867914
1739209869.6247413;-38.13080360867914
1739209869.624748;-38.13080360867914
1739209869.6247547;-35.57807855764607
1739209869.6247613;-38.13080360867914
1739209869.624768;-35.57807855764607
1739209869.6247747;-38.13080360867914
1739209869.6247814;-45.120503652039325
1739209869.6247878;-45.120503652039325
1739209869.6247945;-45.120503652039325
1739209869.6248012;-38.13080360867914
1739209869.6248078;-45.120503652039325
1739209869.6248145;-45.120503652039325
1739209869.6248212;-45.120503652039325
1739209869.6248279;-45.120503652039325
1739209869.6248345;-45.120503652039325
1739209869.6248412;-45.120503652039325
1739209869.624848;-45.120503652039325
1739209869.6248546;-35.57807855764607
1739209869.6248612;-35.57807855764607
1739209869.624868;-45.120503652039325
1739209869.6248746;-38.13080360867914
1739209869.6248813;-38.13080360867914
1739209869.624888;-35.57807855764607
1739209869.6248946;-45.120503652039325
1739209869.624901;-45.120503652039325
1739209869.6249077;-45.120503652039325
1739209869.6249144;-33.981070128970906
1739209869.624921;-38.13080360867914
1739209869.6249278;-38.13080360867914
1739209869.6249344;-38.13080360867914
1739209869.624941;-45.120503652039325
1739209869.6249478;-35.57807855764607
1739209869.6249545;-38.13080360867914
1739209869.6249611;-45.120503652039325
1739209869.6249678;-38.13080360867914
1739209869.6249745;-38.13080360867914
1739209869.6249812;-45.120503652039325
1739209869.6249878;-45.120503652039325
1739209869.6249945;-38.13080360867914
1739209869.6250012;-38.13080360867914
1739209869.6250079;-45.120503652039325
1739209869.6250143;-35.57807855764607
1739209869.625021;-35.57807855764607
1739209869.6250277;-45.120503652039325
1739209869.6250343;-45.120503652039325
1739209869.625041;-38.13080360867914
1739209869.6250477;-33.981070128970906
1739209869.6250544;-35.57807855764607
1739209869.625061;-38.13080360867914
1739209869.6250677;-45.120503652039325
1739209869.6250744;-38.13080360867914
1739209869.625081;-38.13080360867914
1739209869.6250877;-38.13080360867914
1739209869.6250944;-38.13080360867914
1739209869.625101;-38.13080360867914
1739209869.6251078;-45.120503652039325
1739209869.6251144;-45.120503652039325
1739209869.625121;-38.13080360867914
1739209869.6251276;-38.13080360867914
1739209869.6251342;-45.120503652039325
1739209869.625141;-45.120503652039325
1739209869.6251476;-45.120503652039325
1739209869.6251543;-33.981070128970906
1739209869.625161;-45.120503652039325
1739209869.6251676;-33.981070128970906
1739209869.6251743;-45.120503652039325
1739209869.625181;-38.13080360867914
1739209869.6251876;-45.120503652039325
1739209869.6251943;-45.120503652039325
1739209869.625201;-45.120503652039325
1739209869.6252077;-26.991370085610722
1739209869.6252143;-33.981070128970906
1739209869.625221;-38.13080360867914
1739209869.6252277;-35.57807855764607
1739209869.6252344;-31.141103565318915
1739209869.6252408;-38.13080360867914
1739209869.6252475;-38.13080360867914
1739209869.6252542;-38.13080360867914
1739209869.6252608;-38.13080360867914
1739209869.6252675;-45.120503652039325
1739209869.6252742;-38.13080360867914
1739209869.6252809;-45.120503652039325
1739209869.6252875;-45.120503652039325
1739209869.6252942;-38.13080360867914
1739209869.625301;-38.13080360867914
1739209869.6253076;-38.13080360867914
1739209869.6253142;-33.981070128970906
1739209869.625321;-33.981070128970906
1739209869.6253276;-45.120503652039325
1739209869.6253343;-35.57807855764607
1739209869.625341;-38.13080360867914
1739209869.6253476;-45.120503652039325
1739209869.625354;-45.120503652039325
1739209869.6253607;-33.981070128970906
1739209869.6253674;-30.49652367304973
1739209869.625374;-33.981070128970906
1739209869.6253808;-38.13080360867914
1739209869.6253874;-35.57807855764607
1739209869.625394;-35.57807855764607
1739209869.6254008;-35.57807855764607
1739209869.6254075;-35.57807855764607
1739209869.6254141;-45.120503652039325
1739209869.6254208;-45.120503652039325
1739209869.629312;-45.120503652039325
1739209869.6293213;-35.57807855764607
1739209869.6293309;-45.120503652039325
1739209869.6293404;-32.816014438256545
1739209869.62935;-28.58837851428586
1739209869.6293592;-45.120503652039325
1739209869.6293688;-45.120503652039325
1739209869.6293783;-35.57807855764607
1739209869.6293879;-35.57807855764607
1739209869.6293972;-45.120503652039325
1739209869.6294067;-45.120503652039325
1739209869.6294162;-45.120503652039325
1739209869.6294258;-45.120503652039325
1739209869.629435;-45.120503652039325
1739209869.6294446;-38.13080360867914
1739209869.6294541;-45.120503652039325
1739209869.6294637;-38.13080360867914
1739209869.629473;-45.120503652039325
1739209869.6294825;-45.120503652039325
1739209869.629492;-45.120503652039325
1739209869.6295016;-45.120503652039325
1739209869.6295109;-38.13080360867914
1739209869.6295204;-38.13080360867914
1739209869.62953;-45.120503652039325
1739209869.6295395;-45.120503652039325
1739209869.6295488;-38.13080360867914
1739209869.6295583;-35.57807855764607
1739209869.6295679;-45.120503652039325
1739209869.6295774;-38.13080360867914
1739209869.6295867;-38.13080360867914
1739209869.6295962;-45.120503652039325
1739209869.6296058;-45.120503652039325
1739209869.6296153;-38.13080360867914
1739209869.6296246;-38.13080360867914
1739209869.6296341;-45.120503652039325
1739209869.6296437;-45.120503652039325
1739209869.6296532;-38.13080360867914
1739209869.6296625;-38.13080360867914
1739209869.629672;-45.120503652039325
1739209869.6296816;-45.120503652039325
1739209869.6296911;-32.816014438256545
1739209869.6297004;-38.13080360867914
1739209869.62971;-45.120503652039325
1739209869.6297195;-45.120503652039325
1739209869.629729;-33.981070128970906
1739209869.6297383;-38.13080360867914
1739209869.6297479;-38.13080360867914
1739209869.6297574;-45.120503652039325
1739209869.629767;-45.120503652039325
1739209869.6297762;-45.120503652039325
1739209869.6297858;-38.13080360867914
1739209869.6297953;-45.120503652039325
1739209869.6298048;-38.13080360867914
1739209869.6298141;-38.13080360867914
1739209869.6298237;-45.120503652039325
1739209869.6298332;-45.120503652039325
1739209869.6298428;-38.13080360867914
1739209869.629852;-33.981070128970906
1739209869.6298616;-45.120503652039325
1739209869.6298711;-38.13080360867914
1739209869.6298807;-38.13080360867914
1739209869.62989;-38.13080360867914
1739209869.6298995;-45.120503652039325
1739209869.629909;-45.120503652039325
1739209869.6299186;-38.13080360867914
1739209869.6299279;-38.13080360867914
1739209869.6299374;-38.13080360867914
1739209869.629947;-38.13080360867914
1739209869.6299565;-45.120503652039325
1739209869.6299658;-33.981070128970906
1739209869.6299753;-38.13080360867914
1739209869.6299849;-45.120503652039325
1739209869.6299944;-38.13080360867914
1739209869.6300037;-38.13080360867914
1739209869.6300132;-45.120503652039325
1739209869.6300228;-45.120503652039325
1739209869.6300323;-38.13080360867914
1739209869.6300416;-28.992665084841942
1739209869.6300511;-45.120503652039325
1739209869.6300607;-45.120503652039325
1739209869.6300702;-38.13080360867914
1739209869.6300795;-38.13080360867914
1739209869.630089;-45.120503652039325
1739209869.6300986;-32.816014438256545
1739209869.630108;-33.981070128970906
1739209869.6301174;-31.141103565318943
1739209869.630127;-45.120503652039325
1739209869.6301365;-45.120503652039325
1739209869.630146;-45.120503652039325
1739209869.6301553;-38.13080360867914
1739209869.6301649;-38.13080360867914
1739209869.6301744;-38.13080360867914
1739209869.630184;-33.981070128970906
1739209869.6301932;-33.981070128970906
1739209869.6302028;-38.13080360867914
1739209869.6302123;-45.120503652039325
1739209869.6302218;-38.13080360867914
1739209869.6302311;-38.13080360867914
1739209869.6302407;-45.120503652039325
1739209869.6302502;-38.13080360867914
1739209869.6302598;-45.120503652039325
1739209869.630269;-33.981070128970906
1739209869.6302786;-45.120503652039325
1739209869.6302881;-45.120503652039325
1739209869.6302977;-38.13080360867914
1739209869.630307;-33.981070128970906
1739209869.6303165;-33.981070128970906
1739209869.630326;-45.120503652039325
1739209869.6303356;-45.120503652039325
1739209869.6303449;-33.981070128970956
1739209869.6303544;-45.120503652039325
1739209869.630364;-45.120503652039325
1739209869.6303735;-45.120503652039325
1739209869.6303828;-38.13080360867914
1739209869.6303923;-35.57807855764607
1739209869.6304018;-38.13080360867914
1739209869.6304114;-38.13080360867914
1739209869.6304207;-28.58837851428586
1739209869.6304302;-38.13080360867914
1739209869.6304398;-38.13080360867914
1739209869.6304493;-33.981070128970906
1739209869.6304586;-31.141103565318915
1739209869.6304681;-45.120503652039325
1739209869.6304777;-38.13080360867914
1739209869.6304872;-33.981070128970906
1739209869.6304965;-45.120503652039325
1739209869.630506;-33.981070128970906
1739209869.6305156;-45.120503652039325
1739209869.6305249;-45.120503652039325
1739209869.6305344;-35.57807855764607
1739209869.630544;-38.13080360867914
1739209869.6305535;-38.13080360867914
1739209869.6305628;-35.57807855764607
1739209869.6305723;-38.13080360867914
1739209869.6305819;-38.13080360867914
1739209869.6305914;-45.120503652039325
1739209869.6306007;-38.13080360867914
1739209869.6306102;-45.120503652039325
1739209869.6306198;-45.120503652039325
1739209869.6306293;-45.120503652039325
1739209869.6306386;-45.120503652039325
1739209869.6306481;-35.57807855764607
1739209869.6306577;-33.981070128970906
1739209869.6306672;-33.981070128970906
1739209869.6306765;-38.13080360867914
1739209869.630686;-32.816014438256545
1739209869.6306956;-38.13080360867914
1739209869.630705;-45.120503652039325
1739209869.6307144;-35.57807855764607
1739209869.630724;-45.120503652039325
1739209869.6307335;-45.120503652039325
1739209869.630743;-38.13080360867914
1739209869.6307523;-38.13080360867914
1739209869.6307619;-45.120503652039325
1739209869.6307714;-33.981070128970906
1739209869.630781;-45.120503652039325
1739209869.6307902;-45.120503652039325
1739209869.6307998;-32.816014438256545
1739209869.6308093;-35.57807855764607
1739209869.6308188;-45.120503652039325
1739209869.6308281;-38.13080360867914
1739209869.6308377;-38.13080360867914
1739209869.6308472;-45.120503652039325
1739209869.6308568;-45.120503652039325
1739209869.630866;-38.13080360867914
1739209869.6308756;-45.120503652039325
1739209869.6308851;-33.981070128970906
1739209869.6308947;-38.13080360867914
1739209869.630904;-38.13080360867914
1739209869.6309135;-38.13080360867914
1739209869.630923;-33.981070128970906
1739209869.6309326;-38.13080360867914
1739209869.6309419;-38.13080360867914
1739209869.6309514;-38.13080360867914
1739209869.630961;-38.13080360867914
1739209869.6309705;-38.13080360867914
1739209869.6309798;-38.13080360867914
1739209869.6309893;-45.120503652039325
1739209869.6309988;-45.120503652039325
1739209869.6310084;-38.13080360867914
1739209869.6310177;-38.13080360867914
1739209869.6310272;-45.120503652039325
1739209869.6310368;-45.120503652039325
1739209869.6310463;-45.120503652039325
1739209869.6310556;-38.13080360867914
1739209869.6310651;-38.13080360867914
1739209869.6310747;-38.13080360867914
1739209869.6310842;-45.120503652039325
1739209869.6310935;-38.13080360867914
1739209869.631103;-45.120503652039325
1739209869.6311126;-33.981070128970906
1739209869.631122;-38.13080360867914
1739209869.6311314;-45.120503652039325
1739209869.631141;-38.13080360867914
1739209869.6311505;-38.13080360867914
1739209869.63116;-38.13080360867914
1739209869.6311693;-45.120503652039325
1739209869.6311789;-38.13080360867914
1739209869.6311884;-33.981070128970906
1739209869.631198;-45.120503652039325
1739209869.6312072;-45.120503652039325
1739209869.6312168;-38.13080360867914
1739209869.6312263;-38.13080360867914
1739209869.6312358;-38.13080360867914
1739209869.6312451;-38.13080360867914
1739209869.6312547;-45.120503652039325
1739209869.6312642;-38.13080360867914
1739209869.6312737;-32.816014438256545
1739209869.631283;-45.120503652039325
1739209869.6312926;-38.13080360867914
1739209869.631302;-38.13080360867914
1739209869.6313117;-38.13080360867914
1739209869.631321;-35.57807855764607
1739209869.6313305;-45.120503652039325
1739209869.63134;-33.981070128970906
1739209869.6313496;-45.120503652039325
1739209869.6313589;-45.120503652039325
1739209869.6313684;-38.13080360867914
1739209869.631378;-38.13080360867914
1739209869.6313875;-38.13080360867914
1739209869.6313968;-45.120503652039325
1739209869.6314063;-33.981070128970906
1739209869.6314158;-32.816014438256545
1739209869.6314254;-45.120503652039325
1739209869.6314347;-38.13080360867914
1739209869.6314442;-33.981070128970906
1739209869.6314538;-33.981070128970906
1739209869.6314633;-45.120503652039325
1739209869.6314726;-38.13080360867914
1739209869.6314821;-38.13080360867914
1739209869.6314917;-33.981070128970906
1739209869.6315012;-45.120503652039325
1739209869.6315105;-45.120503652039325
1739209869.63152;-45.120503652039325
1739209869.6315296;-45.120503652039325
1739209869.631539;-45.120503652039325
1739209869.6315484;-38.13080360867914
1739209869.631558;-45.120503652039325
1739209869.6315675;-31.141103565318915
1739209869.631577;-33.981070128970906
1739209869.6315863;-45.120503652039325
1739209869.6315958;-45.120503652039325
1739209869.6316054;-38.13080360867914
1739209869.631615;-38.13080360867914
1739209869.6316242;-45.120503652039325
1739209869.6316338;-33.981070128970906
1739209869.6316433;-33.981070128970906
1739209869.6316528;-38.13080360867914
1739209869.6316621;-38.13080360867914
1739209869.6316717;-45.120503652039325
1739209869.6316812;-38.13080360867914
1739209869.6316907;-38.13080360867914
1739209869.6317;-45.120503652039325
1739209869.6317096;-45.120503652039325
1739209869.631719;-38.13080360867914
1739209869.6317286;-33.981070128970906
1739209869.631738;-38.13080360867914
1739209869.6317475;-45.120503652039325
1739209869.631757;-38.13080360867914
1739209869.6317663;-38.13080360867914
1739209869.6317759;-45.120503652039325
1739209869.6317854;-38.13080360867914
1739209869.631795;-33.981070128970906
1739209869.6318042;-31.141103565318915
1739209869.6318138;-45.120503652039325
1739209869.6318233;-45.120503652039325
1739209869.6318328;-38.13080360867914
1739209869.6318421;-38.13080360867914
1739209869.6318517;-45.120503652039325
1739209869.6318612;-31.141103565318915
1739209869.6318707;-38.13080360867914
1739209869.63188;-32.81601443825658
1739209869.6318896;-38.13080360867914
1739209869.631899;-38.13080360867914
1739209869.6319087;-38.13080360867914
1739209869.631918;-38.13080360867914
1739209869.6319275;-45.120503652039325
1739209869.631937;-38.13080360867914
1739209869.6319466;-35.57807855764607
1739209869.6319559;-38.13080360867914
1739209869.6319654;-45.120503652039325
1739209869.631975;-45.120503652039325
1739209869.6319845;-45.120503652039325
1739209869.6319938;-45.120503652039325
1739209869.6320033;-38.13080360867914
1739209869.6320128;-38.13080360867914
1739209869.6320224;-45.120503652039325
1739209869.6320317;-38.13080360867914
1739209869.6320412;-45.120503652039325
1739209869.6320508;-38.13080360867914
1739209869.6320603;-35.57807855764607
1739209869.6320696;-45.120503652039325
1739209869.6320791;-45.120503652039325
1739209869.6320887;-32.816014438256545
1739209869.6320982;-33.981070128970906
1739209869.6321075;-38.13080360867914
1739209869.632117;-38.13080360867914
1739209869.6321266;-33.981070128970906
1739209869.632136;-38.13080360867914
1739209869.6321454;-38.13080360867914
1739209869.632155;-35.57807855764607
1739209869.6321645;-45.120503652039325
1739209869.632174;-35.57807855764607
1739209869.6321833;-38.13080360867914
1739209869.6321929;-45.120503652039325
1739209869.6322024;-38.13080360867914
1739209869.632212;-38.13080360867914
1739209869.6322212;-45.120503652039325
1739209869.6322308;-45.120503652039325
1739209869.6322403;-45.120503652039325
1739209869.6322498;-45.120503652039325
1739209869.6322591;-45.120503652039325
1739209869.6322687;-45.120503652039325
1739209869.6322782;-45.120503652039325
1739209869.6322877;-45.120503652039325
1739209869.632297;-38.13080360867914
1739209869.6323066;-45.120503652039325
1739209869.632316;-38.13080360867914
1739209869.6323256;-45.120503652039325
1739209869.632335;-33.981070128970906
1739209869.6323445;-32.816014438256545
1739209869.632354;-38.13080360867914
1739209869.6323636;-38.13080360867914
1739209869.6323729;-45.120503652039325
1739209869.6323824;-38.13080360867914
1739209869.632392;-45.120503652039325
1739209869.6324015;-45.120503652039325
1739209869.6324108;-45.120503652039325
1739209869.6324203;-45.120503652039325
1739209869.6324298;-45.120503652039325
1739209869.6324394;-45.120503652039325
1739209869.6324487;-45.120503652039325
1739209869.6324582;-45.120503652039325
1739209869.6324677;-38.13080360867914
1739209869.6324773;-45.120503652039325
1739209869.6324866;-35.57807855764607
1739209869.632496;-38.13080360867914
1739209869.6325057;-38.13080360867914
1739209869.6325152;-45.120503652039325
1739209869.6325245;-38.13080360867914
1739209869.632534;-35.57807855764607
1739209869.6325436;-45.120503652039325
1739209869.632553;-45.120503652039325
1739209869.6325624;-38.13080360867914
1739209869.632572;-38.13080360867914
1739209869.6325815;-33.981070128970906
1739209869.632591;-38.13080360867914
1739209869.6326003;-45.120503652039325
1739209869.6326098;-45.120503652039325
1739209869.6326194;-38.13080360867914
1739209869.632629;-38.13080360867914
1739209869.6326382;-38.13080360867914
1739209869.6326478;-38.13080360867914
1739209869.6326573;-45.120503652039325
1739209869.6326668;-38.13080360867914
1739209869.6326761;-32.816014438256545
1739209869.6326857;-45.120503652039325
1739209869.6326952;-38.13080360867914
1739209869.6327047;-45.120503652039325
1739209869.632714;-32.816014438256545
1739209869.6327236;-28.58837851428586
1739209869.632733;-45.120503652039325
1739209869.6327426;-45.120503652039325
1739209869.632752;-38.13080360867914
1739209869.6327615;-32.816014438256545
1739209869.632771;-45.120503652039325
1739209869.6327806;-38.13080360867914
1739209869.6327899;-45.120503652039325
1739209869.6327994;-45.120503652039325
1739209869.632809;-33.981070128970906
1739209869.6328185;-45.120503652039325
1739209869.6328278;-38.13080360867914
1739209869.6328373;-35.57807855764607
1739209869.6328468;-38.13080360867914
1739209869.6328564;-38.13080360867914
1739209869.6328657;-45.120503652039325
1739209869.6328752;-33.981070128970956
1739209869.6328847;-38.13080360867914
1739209869.6328943;-38.13080360867914
1739209869.6329036;-38.13080360867914
1739209869.632913;-38.13080360867914
1739209869.6329226;-38.13080360867914
1739209869.6329322;-38.13080360867914
1739209869.6329415;-32.816014438256545
1739209869.632951;-27.267205301931607
1739209869.6329606;-38.13080360867914
1739209869.6329699;-45.120503652039325
1739209869.6329794;-38.13080360867914
1739209869.632989;-38.13080360867914
1739209869.6329985;-45.120503652039325
1739209869.6330078;-38.13080360867914
1739209869.6330173;-45.120503652039325
1739209869.6330268;-38.13080360867914
1739209869.6330364;-33.981070128970906
1739209869.6330457;-33.981070128970906
1739209869.6330552;-45.120503652039325
1739209869.6330647;-45.120503652039325
1739209869.6330743;-38.13080360867914
1739209869.6330836;-45.120503652039325
1739209869.633093;-45.120503652039325
1739209869.6331027;-33.981070128970906
1739209869.6331122;-38.13080360867914
1739209869.6331215;-45.120503652039325
1739209869.633131;-38.13080360867914
1739209869.6331406;-38.13080360867914
1739209869.63315;-38.13080360867914
1739209869.6331594;-35.57807855764607
1739209869.633169;-45.120503652039325
1739209869.6331785;-45.120503652039325
1739209869.633188;-33.981070128970906
1739209869.6331973;-38.13080360867914
1739209869.6332068;-38.13080360867914
1739209869.6332164;-38.13080360867914
1739209869.633226;-38.13080360867914
1739209869.6332352;-45.120503652039325
1739209869.6332448;-45.120503652039325
1739209869.6332543;-45.120503652039325
1739209869.6332638;-45.120503652039325
1739209869.6332731;-45.120503652039325
1739209869.6332827;-38.13080360867914
1739209869.6332922;-33.981070128970906
1739209869.6333017;-38.13080360867914
1739209869.633311;-45.120503652039325
1739209869.6333206;-45.120503652039325
1739209869.63333;-45.120503652039325
1739209869.6333396;-38.13080360867914
1739209869.633349;-38.13080360867914
1739209869.6333585;-45.120503652039325
1739209869.633368;-38.13080360867914
1739209869.6333776;-38.13080360867914
1739209869.6333869;-35.57807855764607
1739209869.6333964;-45.120503652039325
1739209869.633406;-38.13080360867914
1739209869.6334155;-31.141103565318915
1739209869.6334248;-45.120503652039325
1739209869.6334343;-45.120503652039325
1739209869.6334438;-38.13080360867914
1739209869.6334534;-38.13080360867914
1739209869.6334627;-38.13080360867914
1739209869.6334722;-38.13080360867914
1739209869.6334817;-38.13080360867914
1739209869.6334913;-38.13080360867914
1739209869.6335006;-45.120503652039325
1739209869.63351;-45.120503652039325
1739209869.6335196;-45.120503652039325
1739209869.6335292;-45.120503652039325
1739209869.6335385;-45.120503652039325
1739209869.633548;-45.120503652039325
1739209869.6335576;-45.120503652039325
1739209869.633567;-45.120503652039325
1739209869.6335764;-38.13080360867914
1739209869.633586;-45.120503652039325
1739209869.6335955;-38.13080360867914
1739209869.633605;-33.981070128970906
1739209869.6336143;-38.13080360867914
1739209869.6336238;-45.120503652039325
1739209869.6336334;-38.13080360867914
1739209869.633643;-28.58837851428586
1739209869.6336522;-38.13080360867914
1739209869.6336617;-45.120503652039325
1739209869.6336713;-38.13080360867914
1739209869.6336808;-38.13080360867914
1739209869.63369;-38.13080360867914
1739209869.6336997;-45.120503652039325
1739209869.6337092;-45.120503652039325
1739209869.6337187;-38.13080360867914
1739209869.633728;-38.13080360867914
1739209869.6337376;-45.120503652039325
1739209869.633747;-38.13080360867914
1739209869.6337566;-45.120503652039325
1739209869.633766;-45.120503652039325
1739209869.6337755;-45.120503652039325
1739209869.633785;-45.120503652039325
1739209869.6337945;-26.991370085610722
1739209869.6338038;-38.13080360867914
1739209869.6338134;-38.13080360867914
1739209869.633823;-45.120503652039325
1739209869.6338325;-35.57807855764607
1739209869.6338418;-38.13080360867914
1739209869.6338513;-38.13080360867914
1739209869.6338608;-32.816014438256545
1739209869.6338704;-33.981070128970956
1739209869.6338797;-38.13080360867914
1739209869.6338892;-38.13080360867914
1739209869.6338987;-45.120503652039325
1739209869.6339083;-45.120503652039325
1739209869.6339176;-38.13080360867914
1739209869.633927;-45.120503652039325
1739209869.6339366;-38.13080360867914
1739209869.6339462;-32.816014438256545
1739209869.6339555;-33.981070128970906
1739209869.633965;-45.120503652039325
1739209869.6339746;-45.120503652039325
1739209869.633984;-32.816014438256545
1739209869.6339934;-38.13080360867914
1739209869.634003;-38.13080360867914
1739209869.6340125;-38.13080360867914
1739209869.634022;-32.816014438256545
1739209869.6340313;-35.57807855764607
1739209869.6340408;-45.120503652039325
1739209869.6340504;-45.120503652039325
1739209869.63406;-38.13080360867914
1739209869.6340692;-38.13080360867914
1739209869.6340787;-45.120503652039325
1739209869.6340883;-32.816014438256545
1739209869.6340978;-35.57807855764607
1739209869.634107;-45.120503652039325
1739209869.6341166;-35.57807855764607
1739209869.6341262;-35.57807855764607
1739209869.6341357;-45.120503652039325
1739209869.634145;-38.13080360867914
1739209869.6341546;-32.816014438256545
1739209869.634164;-45.120503652039325
1739209869.6341734;-26.991370085610736
1739209869.634183;-31.141103565318893
1739209869.6341925;-38.13080360867914
1739209869.634202;-45.120503652039325
1739209869.6342113;-35.57807855764607
