CAN Message; 0x150:04001cd58b93c527
1739209635.4843795;-45.120503652039325
1739209635.4843833;-38.13080360867914
1739209635.4843872;-38.13080360867914
1739209635.4843907;-32.816014438256545
1739209635.4843946;-45.120503652039325
1739209635.4843981;-45.120503652039325
1739209635.484402;-45.120503652039325
1739209635.4844055;-45.120503652039325
1739209635.4844093;-45.120503652039325
1739209635.484413;-38.13080360867914
1739209635.4844167;-33.981070128970906
1739209635.4844203;-38.13080360867914
1739209635.484424;-38.13080360867914
1739209635.4844277;-45.120503652039325
1739209635.4844315;-32.816014438256545
1739209635.484435;-32.816014438256545
1739209635.484439;-45.120503652039325
1739209635.4844425;-45.120503652039325
1739209635.4844463;-35.57807855764607
1739209635.4844499;-35.57807855764607
1739209635.4844537;-45.120503652039325
1739209635.4844573;-45.120503652039325
1739209635.484461;-45.120503652039325
1739209635.4844646;-45.120503652039325
1739209635.4844685;-45.120503652039325
1739209635.484472;-45.120503652039325
1739209635.4844759;-38.13080360867914
1739209635.4844794;-45.120503652039325
1739209635.4844832;-38.13080360867914
1739209635.4844868;-45.120503652039325
1739209635.4844906;-31.141103565318893
1739209635.4844942;-35.57807855764607
1739209635.484498;-45.120503652039325
1739209635.4845016;-38.13080360867914
1739209635.4845054;-35.57807855764607
1739209635.484509;-30.49652367304973
1739209635.4845128;-45.120503652039325
1739209635.4845164;-45.120503652039325
1739209635.4845202;-45.120503652039325
1739209635.484524;-45.120503652039325
1739209635.4845276;-38.13080360867914
1739209635.4845314;-38.13080360867914
1739209635.484535;-45.120503652039325
1739209635.4845388;-45.120503652039325
1739209635.4845424;-45.120503652039325
1739209635.4845462;-45.120503652039325
1739209635.4845498;-45.120503652039325
1739209635.4845536;-38.13080360867914
1739209635.4845572;-38.13080360867914
1739209635.484561;-45.120503652039325
1739209635.4845645;-35.57807855764607
1739209635.4845684;-38.13080360867914
1739209635.484572;-38.13080360867914
1739209635.4845757;-32.816014438256545
1739209635.4845793;-45.120503652039325
1739209635.4845831;-33.981070128970906
1739209635.4845867;-38.13080360867914
1739209635.4845905;-45.120503652039325
1739209635.484594;-45.120503652039325
1739209635.484598;-45.120503652039325
1739209635.4846015;-45.120503652039325
1739209635.4846053;-45.120503652039325
1739209635.484609;-38.13080360867914
1739209635.4846127;-45.120503652039325
1739209635.4846163;-45.120503652039325
1739209635.48462;-45.120503652039325
1739209635.4846237;-35.57807855764607
1739209635.4846275;-35.57807855764607
1739209635.484631;-38.13080360867914
1739209635.4846349;-45.120503652039325
1739209635.4846385;-45.120503652039325
1739209635.4846423;-28.992665084841942
1739209635.4846458;-38.13080360867914
1739209635.4846497;-45.120503652039325
1739209635.4846532;-45.120503652039325
1739209635.484657;-45.120503652039325
1739209635.4846609;-38.13080360867914
1739209635.4846644;-45.120503652039325
1739209635.4846683;-45.120503652039325
1739209635.4846718;-33.981070128970956
1739209635.4846756;-45.120503652039325
1739209635.4846792;-33.981070128970906
1739209635.484683;-45.120503652039325
1739209635.4846866;-45.120503652039325
1739209635.4846904;-45.120503652039325
1739209635.484694;-45.120503652039325
1739209635.4846978;-38.13080360867914
1739209635.4847014;-28.992665084841942
1739209635.4847052;-38.13080360867914
1739209635.4847088;-38.13080360867914
1739209635.4847126;-45.120503652039325
1739209635.4847162;-45.120503652039325
1739209635.48472;-35.57807855764607
1739209635.4847236;-38.13080360867914
1739209635.4847274;-45.120503652039325
1739209635.484731;-38.13080360867914
1739209635.4847348;-38.13080360867914
1739209635.4847383;-38.13080360867914
1739209635.4847422;-45.120503652039325
1739209635.4847457;-45.120503652039325
1739209635.4847496;-35.57807855764607
1739209635.4847531;-45.120503652039325
1739209635.484757;-38.13080360867914
1739209635.4847605;-38.13080360867914
1739209635.4847643;-45.120503652039325
1739209635.484768;-38.13080360867914
1739209635.4847717;-45.120503652039325
1739209635.4847753;-33.981070128970906
1739209635.4847791;-31.141103565318915
1739209635.4847827;-38.13080360867914
1739209635.4847865;-45.120503652039325
1739209635.48479;-31.141103565318915
1739209635.484794;-33.981070128970906
1739209635.4847977;-38.13080360867914
1739209635.4848013;-38.13080360867914
1739209635.484805;-45.120503652039325
1739209635.4848087;-35.57807855764607
1739209635.4848125;-38.13080360867914
1739209635.484816;-33.981070128970906
1739209635.48482;-30.49652367304973
1739209635.4848235;-38.13080360867914
1739209635.4848273;-45.120503652039325
1739209635.4848309;-45.120503652039325
1739209635.4848347;-45.120503652039325
1739209635.4848382;-45.120503652039325
1739209635.484842;-38.13080360867914
1739209635.4848456;-45.120503652039325
1739209635.4848495;-30.49652367304973
1739209635.484853;-33.981070128970906
1739209635.4848568;-38.13080360867914
1739209635.4848604;-45.120503652039325
1739209635.4848642;-32.816014438256545
1739209635.4848678;-33.981070128970906
1739209635.4848716;-45.120503652039325
1739209635.4848752;-35.57807855764607
1739209635.484879;-35.57807855764607
1739209635.4848826;-45.120503652039325
1739209635.4848864;-45.120503652039325
1739209635.48489;-45.120503652039325
1739209635.4848938;-45.120503652039325
1739209635.4848974;-45.120503652039325
1739209635.4849012;-45.120503652039325
1739209635.4849048;-38.13080360867914
1739209635.4849086;-38.13080360867914
1739209635.4849122;-45.120503652039325
1739209635.484916;-38.13080360867914
1739209635.4849195;-38.13080360867914
1739209635.4849234;-38.13080360867914
1739209635.4849272;-45.120503652039325
1739209635.4849308;-45.120503652039325
1739209635.4849346;-38.13080360867914
1739209635.4849381;-38.13080360867914
1739209635.484942;-38.13080360867914
1739209635.4849455;-38.13080360867914
1739209635.4849494;-33.981070128970906
1739209635.484953;-38.13080360867914
1739209635.4849567;-45.120503652039325
1739209635.4849603;-38.13080360867914
1739209635.4849641;-45.120503652039325
1739209635.4849677;-45.120503652039325
1739209635.4849715;-45.120503652039325
1739209635.484975;-45.120503652039325
1739209635.484979;-45.120503652039325
1739209635.4849825;-38.13080360867914
1739209635.4849863;-38.13080360867914
1739209635.48499;-45.120503652039325
1739209635.4849937;-38.13080360867914
1739209635.4849973;-38.13080360867914
1739209635.485001;-38.13080360867914
1739209635.4850047;-45.120503652039325
1739209635.4850085;-35.57807855764607
1739209635.485012;-38.13080360867914
1739209635.4850159;-38.13080360867914
1739209635.4850194;-35.57807855764607
1739209635.4850233;-45.120503652039325
1739209635.4850268;-38.13080360867914
1739209635.4850307;-38.13080360867914
1739209635.4850342;-38.13080360867914
1739209635.485038;-45.120503652039325
1739209635.4850416;-45.120503652039325
1739209635.4850454;-38.13080360867914
1739209635.485049;-38.13080360867914
1739209635.4850528;-35.57807855764607
1739209635.4850564;-45.120503652039325
1739209635.4850602;-45.120503652039325
1739209635.485064;-33.981070128970906
1739209635.4850676;-45.120503652039325
1739209635.4850714;-45.120503652039325
1739209635.485075;-38.13080360867914
1739209635.4850788;-32.816014438256545
1739209635.4850824;-45.120503652039325
1739209635.4850862;-38.13080360867914
1739209635.4850898;-31.141103565318915
1739209635.4850936;-38.13080360867914
1739209635.4850972;-38.13080360867914
1739209635.485101;-38.13080360867914
1739209635.4851046;-38.13080360867914
1739209635.4851084;-45.120503652039325
1739209635.485112;-45.120503652039325
1739209635.4851158;-45.120503652039325
1739209635.4851193;-38.13080360867914
1739209635.4851232;-38.13080360867914
1739209635.4851267;-38.13080360867914
1739209635.4851305;-45.120503652039325
1739209635.4851341;-38.13080360867914
1739209635.485138;-35.57807855764607
1739209635.4851415;-45.120503652039325
1739209635.4851453;-33.981070128970906
1739209635.485149;-31.141103565318915
1739209635.4851527;-38.13080360867914
1739209635.4851563;-45.120503652039325
1739209635.48516;-45.120503652039325
1739209635.4851637;-45.120503652039325
1739209635.4851675;-45.120503652039325
1739209635.485171;-38.13080360867914
1739209635.485175;-38.13080360867914
1739209635.4851785;-38.13080360867914
1739209635.4851823;-38.13080360867914
1739209635.4851859;-38.13080360867914
1739209635.4851897;-45.120503652039325
1739209635.4851933;-35.57807855764607
1739209635.485197;-35.57807855764607
1739209635.485201;-45.120503652039325
1739209635.4852045;-45.120503652039325
1739209635.4852083;-38.13080360867914
1739209635.4852118;-45.120503652039325
1739209635.4852157;-45.120503652039325
1739209635.4852192;-45.120503652039325
1739209635.485223;-45.120503652039325
1739209635.4852266;-45.120503652039325
1739209635.4852304;-38.13080360867914
1739209635.485234;-45.120503652039325
1739209635.4852378;-45.120503652039325
1739209635.4852414;-38.13080360867914
1739209635.4852452;-38.13080360867914
1739209635.4852488;-38.13080360867914
1739209635.4852526;-32.816014438256545
1739209635.4852562;-38.13080360867914
1739209635.48526;-45.120503652039325
1739209635.4852636;-38.13080360867914
1739209635.4852674;-38.13080360867914
1739209635.485271;-38.13080360867914
1739209635.4852748;-38.13080360867914
1739209635.4852784;-38.13080360867914
1739209635.4852822;-45.120503652039325
1739209635.4852858;-32.816014438256545
1739209635.4852896;-38.13080360867914
1739209635.4852931;-45.120503652039325
1739209635.485297;-45.120503652039325
1739209635.4853005;-38.13080360867914
1739209635.4853044;-38.13080360867914
1739209635.485308;-38.13080360867914
1739209635.4853117;-45.120503652039325
1739209635.4853153;-45.120503652039325
1739209635.4853191;-45.120503652039325
1739209635.4853227;-45.120503652039325
1739209635.4853265;-38.13080360867914
1739209635.48533;-38.13080360867914
1739209635.485334;-38.13080360867914
1739209635.4853377;-38.13080360867914
1739209635.4853413;-45.120503652039325
1739209635.4853451;-33.981070128970906
1739209635.4853487;-38.13080360867914
1739209635.4853525;-38.13080360867914
1739209635.485356;-45.120503652039325
1739209635.48536;-38.13080360867914
1739209635.4853635;-38.13080360867914
1739209635.4853673;-45.120503652039325
1739209635.4853709;-45.120503652039325
1739209635.4853747;-45.120503652039325
1739209635.4853783;-35.57807855764607
1739209635.485382;-35.57807855764607
1739209635.4853857;-38.13080360867914
1739209635.4853895;-45.120503652039325
1739209635.485393;-35.57807855764607
1739209635.4853969;-33.981070128970906
1739209635.4854004;-45.120503652039325
1739209635.4854043;-33.981070128970906
1739209635.4854078;-38.13080360867914
1739209635.4854116;-38.13080360867914
1739209635.4854152;-38.13080360867914
1739209635.485419;-45.120503652039325
1739209635.4854226;-38.13080360867914
1739209635.4854264;-38.13080360867914
1739209635.48543;-45.120503652039325
1739209635.4854338;-45.120503652039325
1739209635.4854374;-45.120503652039325
1739209635.4854412;-45.120503652039325
1739209635.4854448;-38.13080360867914
1739209635.4854486;-38.13080360867914
1739209635.4854522;-38.13080360867914
1739209635.485456;-45.120503652039325
1739209635.4854596;-45.120503652039325
1739209635.4854634;-38.13080360867914
1739209635.485467;-38.13080360867914
1739209635.4854708;-38.13080360867914
1739209635.4854746;-38.13080360867914
1739209635.4854782;-33.981070128970906
1739209635.485482;-33.981070128970906
1739209635.4854856;-38.13080360867914
1739209635.4854894;-45.120503652039325
1739209635.485493;-45.120503652039325
1739209635.4854968;-38.13080360867914
1739209635.4855003;-35.57807855764607
1739209635.4855042;-45.120503652039325
1739209635.4855077;-32.816014438256545
1739209635.4855115;-31.141103565318915
1739209635.485515;-45.120503652039325
1739209635.485519;-45.120503652039325
1739209635.4855225;-38.13080360867914
1739209635.4855263;-38.13080360867914
1739209635.48553;-38.13080360867914
1739209635.4855337;-45.120503652039325
1739209635.4855373;-31.141103565318915
1739209635.485541;-30.49652367304973
1739209635.4855447;-38.13080360867914
1739209635.4855485;-38.13080360867914
1739209635.485552;-33.981070128970906
1739209635.485556;-38.13080360867914
1739209635.4855595;-38.13080360867914
1739209635.4855633;-45.120503652039325
1739209635.4855669;-38.13080360867914
1739209635.4855707;-33.981070128970906
1739209635.4855742;-33.981070128970906
1739209635.485578;-38.13080360867914
1739209635.4855816;-38.13080360867914
1739209635.4855855;-38.13080360867914
1739209635.485589;-38.13080360867914
1739209635.4855928;-38.13080360867914
1739209635.4855964;-38.13080360867914
1739209635.4856002;-38.13080360867914
1739209635.485604;-38.13080360867914
1739209635.4856076;-45.120503652039325
1739209635.4856114;-45.120503652039325
1739209635.485615;-38.13080360867914
1739209635.4856188;-38.13080360867914
1739209635.4856224;-38.13080360867914
1739209635.4856262;-45.120503652039325
1739209635.4856298;-38.13080360867914
1739209635.4856336;-45.120503652039325
1739209635.4856372;-45.120503652039325
1739209635.485641;-45.120503652039325
1739209635.4856446;-45.120503652039325
1739209635.4856484;-45.120503652039325
1739209635.485652;-38.13080360867914
1739209635.4856558;-38.13080360867914
1739209635.4856594;-31.141103565318915
1739209635.4856632;-38.13080360867914
1739209635.4856668;-38.13080360867914
1739209635.4856706;-38.13080360867914
1739209635.4794126;-45.120503652039325
1739209635.4794152;-38.13080360867914
1739209635.4794176;-38.13080360867914
1739209635.4794202;-45.120503652039325
1739209635.4794226;-45.120503652039325
1739209635.4794252;-38.13080360867914
1739209635.4794276;-33.981070128970906
1739209635.4794302;-33.981070128970906
1739209635.4794326;-45.120503652039325
1739209635.4794352;-38.13080360867914
1739209635.4794376;-25.826314394896357
1739209635.4794402;-38.13080360867914
1739209635.4794426;-38.13080360867914
1739209635.4794452;-38.13080360867914
1739209635.4794476;-35.57807855764607
1739209635.47945;-38.13080360867914
1739209635.4794526;-38.13080360867914
1739209635.479455;-45.120503652039325
1739209635.4794576;-38.13080360867914
1739209635.47946;-38.13080360867914
1739209635.4794626;-38.13080360867914
1739209635.479465;-35.57807855764607
1739209635.4794676;-45.120503652039325
1739209635.47947;-32.816014438256545
1739209635.4794726;-45.120503652039325
1739209635.479475;-45.120503652039325
1739209635.4794776;-26.991370085610722
1739209635.47948;-35.57807855764607
1739209635.4794827;-45.120503652039325
1739209635.479485;-38.13080360867914
1739209635.4794874;-30.49652367304973
1739209635.47949;-38.13080360867914
1739209635.4794924;-45.120503652039325
1739209635.479495;-38.13080360867914
1739209635.4794974;-45.120503652039325
1739209635.4795;-45.120503652039325
1739209635.4795024;-38.13080360867914
1739209635.479505;-45.120503652039325
1739209635.4795074;-45.120503652039325
1739209635.47951;-45.120503652039325
1739209635.4795125;-38.13080360867914
1739209635.479515;-35.57807855764607
1739209635.4795175;-31.141103565318915
1739209635.4795198;-38.13080360867914
1739209635.4795225;-38.13080360867914
1739209635.4795249;-38.13080360867914
1739209635.4795275;-38.13080360867914
1739209635.4795299;-45.120503652039325
1739209635.4795325;-45.120503652039325
1739209635.4795349;-38.13080360867914
1739209635.4795375;-38.13080360867914
1739209635.4795399;-45.120503652039325
1739209635.4795425;-45.120503652039325
1739209635.4795449;-38.13080360867914
1739209635.4795475;-45.120503652039325
1739209635.47955;-45.120503652039325
1739209635.4795525;-45.120503652039325
1739209635.479555;-33.981070128970906
1739209635.4795573;-45.120503652039325
1739209635.47956;-45.120503652039325
1739209635.4795623;-38.13080360867914
1739209635.479565;-33.981070128970906
1739209635.4795673;-45.120503652039325
1739209635.47957;-45.120503652039325
1739209635.4795723;-32.816014438256545
1739209635.479575;-35.57807855764607
1739209635.4795773;-32.816014438256545
1739209635.47958;-38.13080360867914
1739209635.4795823;-38.13080360867914
1739209635.479585;-38.13080360867914
1739209635.4795873;-38.13080360867914
1739209635.4795897;-33.981070128970906
1739209635.4795923;-45.120503652039325
1739209635.4795947;-45.120503652039325
1739209635.4795973;-45.120503652039325
1739209635.4795997;-45.120503652039325
1739209635.4796023;-45.120503652039325
1739209635.4796047;-45.120503652039325
1739209635.4796073;-38.13080360867914
1739209635.4796097;-45.120503652039325
1739209635.4796124;-38.13080360867914
1739209635.4796147;-45.120503652039325
1739209635.4796174;-38.13080360867914
1739209635.4796197;-29.438486411369333
1739209635.4796224;-45.120503652039325
1739209635.4796247;-45.120503652039325
1739209635.4796271;-35.57807855764607
1739209635.4796298;-32.816014438256545
1739209635.4796321;-45.120503652039325
1739209635.4796348;-45.120503652039325
1739209635.4796371;-45.120503652039325
1739209635.4796398;-45.120503652039325
1739209635.4796422;-38.13080360867914
1739209635.4796448;-38.13080360867914
1739209635.4796472;-38.13080360867914
1739209635.4796498;-45.120503652039325
1739209635.4796522;-45.120503652039325
1739209635.4796548;-45.120503652039325
1739209635.4796572;-35.57807855764607
1739209635.4796598;-30.49652367304973
1739209635.4796622;-45.120503652039325
1739209635.4796646;-45.120503652039325
1739209635.4796672;-38.13080360867914
1739209635.4796696;-33.981070128970906
1739209635.4796722;-45.120503652039325
1739209635.4796746;-38.13080360867914
1739209635.4796772;-45.120503652039325
1739209635.4796796;-32.81601443825658
1739209635.4796822;-38.13080360867914
1739209635.4796846;-45.120503652039325
1739209635.4796872;-45.120503652039325
1739209635.4796896;-45.120503652039325
1739209635.4796922;-38.13080360867914
1739209635.4796946;-38.13080360867914
1739209635.479697;-45.120503652039325
1739209635.4796996;-28.992665084841942
1739209635.479702;-38.13080360867914
1739209635.4797046;-38.13080360867914
1739209635.479707;-38.13080360867914
1739209635.4797096;-35.57807855764607
1739209635.479712;-38.13080360867914
1739209635.4797146;-33.981070128970906
1739209635.479717;-45.120503652039325
1739209635.4797196;-30.49652367304976
1739209635.479722;-38.13080360867914
1739209635.4797246;-38.13080360867914
1739209635.479727;-45.120503652039325
1739209635.4797297;-45.120503652039325
1739209635.479732;-38.13080360867914
1739209635.4797344;-38.13080360867914
1739209635.479737;-45.120503652039325
1739209635.4797394;-31.141103565318915
1739209635.479742;-35.57807855764607
1739209635.4797444;-35.57807855764607
1739209635.479747;-35.57807855764607
1739209635.4797494;-38.13080360867914
1739209635.479752;-33.981070128970906
1739209635.4797544;-35.57807855764607
1739209635.479757;-45.120503652039325
1739209635.4797595;-32.81601443825658
1739209635.479762;-38.13080360867914
1739209635.4797645;-38.13080360867914
1739209635.4797668;-45.120503652039325
1739209635.4797695;-45.120503652039325
1739209635.4797719;-35.57807855764607
1739209635.4797745;-30.49652367304973
1739209635.4797769;-45.120503652039325
1739209635.4797795;-33.981070128970906
1739209635.4797819;-35.57807855764607
1739209635.4797845;-45.120503652039325
1739209635.4797869;-45.120503652039325
1739209635.4797895;-45.120503652039325
1739209635.4797919;-38.13080360867914
1739209635.4797945;-38.13080360867914
1739209635.479797;-45.120503652039325
1739209635.4797995;-45.120503652039325
1739209635.479802;-38.13080360867914
1739209635.4798043;-38.13080360867914
1739209635.479807;-45.120503652039325
1739209635.4798093;-45.120503652039325
1739209635.479812;-35.57807855764607
1739209635.4798143;-38.13080360867914
1739209635.479817;-38.13080360867914
1739209635.4798193;-38.13080360867914
1739209635.479822;-45.120503652039325
1739209635.4798243;-38.13080360867914
1739209635.479827;-45.120503652039325
1739209635.4798293;-45.120503652039325
1739209635.479832;-38.13080360867914
1739209635.4798343;-33.981070128970906
1739209635.479837;-45.120503652039325
1739209635.4798393;-45.120503652039325
1739209635.4798417;-45.120503652039325
1739209635.4798443;-33.981070128970906
1739209635.4798467;-45.120503652039325
1739209635.4798493;-45.120503652039325
1739209635.4798517;-35.57807855764607
1739209635.4798543;-35.57807855764607
1739209635.4798567;-45.120503652039325
1739209635.4798594;-45.120503652039325
1739209635.4798617;-45.120503652039325
1739209635.4798644;-38.13080360867914
1739209635.4798667;-45.120503652039325
1739209635.4798694;-38.13080360867914
1739209635.4798717;-38.13080360867914
1739209635.4798741;-38.13080360867914
1739209635.4798768;-45.120503652039325
1739209635.4798791;-45.120503652039325
1739209635.4798818;-38.13080360867914
1739209635.4798841;-35.57807855764607
1739209635.4798868;-45.120503652039325
1739209635.4798892;-45.120503652039325
1739209635.4798918;-35.57807855764607
1739209635.4798942;-38.13080360867914
1739209635.4798968;-45.120503652039325
1739209635.4798992;-38.13080360867914
1739209635.4799018;-33.981070128970906
1739209635.4799042;-38.13080360867914
1739209635.4799068;-35.57807855764607
1739209635.4799092;-38.13080360867914
1739209635.4799116;-38.13080360867914
1739209635.4799142;-38.13080360867914
1739209635.4799166;-38.13080360867914
1739209635.4799192;-45.120503652039325
1739209635.4799216;-38.13080360867914
1739209635.4799242;-35.57807855764607
1739209635.4799266;-45.120503652039325
1739209635.4799292;-45.120503652039325
1739209635.4799316;-32.816014438256545
1739209635.4799342;-31.141103565318893
1739209635.4799366;-45.120503652039325
1739209635.4799392;-38.13080360867914
1739209635.4799416;-31.141103565318915
1739209635.4799442;-45.120503652039325
1739209635.4819057;-32.816014438256545
1739209635.481908;-45.120503652039325
1739209635.4819105;-45.120503652039325
1739209635.4819129;-45.120503652039325
1739209635.4819152;-45.120503652039325
1739209635.4819176;-45.120503652039325
1739209635.4819198;-45.120503652039325
1739209635.4819221;-38.13080360867914
1739209635.4819245;-38.13080360867914
1739209635.481927;-38.13080360867914
1739209635.4819293;-33.981070128970906
1739209635.4819317;-45.120503652039325
1739209635.4819338;-45.120503652039325
1739209635.4819362;-38.13080360867914
1739209635.4819386;-45.120503652039325
1739209635.481941;-45.120503652039325
1739209635.4819434;-45.120503652039325
1739209635.4819458;-38.13080360867914
1739209635.481948;-38.13080360867914
1739209635.4819503;-38.13080360867914
1739209635.4819527;-28.992665084841942
1739209635.481955;-45.120503652039325
1739209635.4819574;-38.13080360867914
1739209635.4819598;-38.13080360867914
1739209635.481962;-35.57807855764607
1739209635.4819643;-38.13080360867914
1739209635.4819667;-38.13080360867914
1739209635.481969;-45.120503652039325
1739209635.4819715;-31.141103565318943
1739209635.481974;-38.13080360867914
1739209635.481976;-38.13080360867914
1739209635.4819784;-45.120503652039325
1739209635.4819808;-45.120503652039325
1739209635.4819832;-38.13080360867914
1739209635.4819856;-45.120503652039325
1739209635.481988;-35.57807855764607
1739209635.48199;-27.267205301931607
1739209635.4819925;-38.13080360867914
1739209635.4819949;-38.13080360867914
1739209635.4819973;-38.13080360867914
1739209635.4819996;-33.981070128970906
1739209635.482002;-45.120503652039325
1739209635.4820042;-45.120503652039325
1739209635.4820065;-45.120503652039325
1739209635.482009;-32.81601443825658
1739209635.4820113;-45.120503652039325
1739209635.4820137;-45.120503652039325
1739209635.482016;-38.13080360867914
1739209635.4820182;-38.13080360867914
1739209635.4820206;-45.120503652039325
1739209635.482023;-38.13080360867914
1739209635.4820254;-33.981070128970906
1739209635.4820278;-28.992665084841942
1739209635.4820302;-38.13080360867914
1739209635.4820323;-45.120503652039325
1739209635.4820347;-35.57807855764607
1739209635.482037;-30.49652367304973
1739209635.4820395;-45.120503652039325
1739209635.4820418;-45.120503652039325
1739209635.4820442;-35.57807855764607
1739209635.4820464;-38.13080360867914
1739209635.4820487;-45.120503652039325
1739209635.4820511;-45.120503652039325
1739209635.4820535;-33.981070128970906
1739209635.482056;-33.981070128970906
1739209635.4820583;-38.13080360867914
1739209635.4820604;-45.120503652039325
1739209635.4820628;-45.120503652039325
1739209635.4820652;-33.981070128970906
1739209635.4820676;-45.120503652039325
1739209635.48207;-45.120503652039325
1739209635.4820724;-45.120503652039325
1739209635.4820745;-45.120503652039325
1739209635.482077;-45.120503652039325
1739209635.4820793;-45.120503652039325
1739209635.4820817;-38.13080360867914
1739209635.482084;-38.13080360867914
1739209635.4820864;-38.13080360867914
1739209635.4820886;-38.13080360867914
1739209635.482091;-45.120503652039325
1739209635.4820933;-38.13080360867914
1739209635.4820957;-38.13080360867914
1739209635.482098;-38.13080360867914
1739209635.4821005;-45.120503652039325
1739209635.4821029;-45.120503652039325
1739209635.482105;-45.120503652039325
1739209635.4821074;-45.120503652039325
1739209635.4821098;-45.120503652039325
1739209635.4821122;-45.120503652039325
1739209635.4821146;-45.120503652039325
1739209635.482117;-38.13080360867914
1739209635.482119;-35.57807855764607
1739209635.4821215;-45.120503652039325
1739209635.4821239;-38.13080360867914
1739209635.4821262;-35.57807855764607
1739209635.4821286;-45.120503652039325
1739209635.482131;-45.120503652039325
1739209635.4821332;-35.57807855764607
1739209635.4821355;-35.57807855764607
1739209635.482138;-38.13080360867914
1739209635.4821403;-38.13080360867914
1739209635.4821427;-38.13080360867914
1739209635.482145;-33.981070128970906
1739209635.4821472;-38.13080360867914
1739209635.4821496;-38.13080360867914
1739209635.482152;-38.13080360867914
1739209635.4821544;-33.981070128970906
1739209635.4821568;-45.120503652039325
1739209635.4821591;-45.120503652039325
1739209635.4821613;-33.981070128970906
1739209635.4821637;-38.13080360867914
1739209635.482166;-45.120503652039325
1739209635.4821684;-45.120503652039325
1739209635.4821708;-38.13080360867914
1739209635.4821732;-38.13080360867914
1739209635.4821754;-45.120503652039325
1739209635.4821777;-38.13080360867914
1739209635.48218;-32.816014438256545
1739209635.4821825;-35.57807855764607
1739209635.482185;-38.13080360867914
1739209635.4821873;-35.57807855764607
1739209635.4821894;-45.120503652039325
1739209635.4821918;-45.120503652039325
1739209635.4821942;-45.120503652039325
1739209635.4821966;-45.120503652039325
1739209635.482199;-38.13080360867914
1739209635.4822013;-45.120503652039325
1739209635.4822035;-45.120503652039325
1739209635.4822059;-45.120503652039325
1739209635.4822083;-35.57807855764607
1739209635.4822106;-38.13080360867914
1739209635.482213;-45.120503652039325
1739209635.4822154;-38.13080360867914
1739209635.4822176;-35.57807855764607
1739209635.48222;-38.13080360867914
1739209635.4822223;-45.120503652039325
1739209635.4822247;-38.13080360867914
1739209635.482227;-38.13080360867914
1739209635.4822295;-38.13080360867914
1739209635.4822316;-45.120503652039325
1739209635.482234;-45.120503652039325
1739209635.4822364;-45.120503652039325
1739209635.4822388;-45.120503652039325
1739209635.4822412;-38.13080360867914
1739209635.4822435;-35.57807855764607
1739209635.4822457;-31.141103565318915
1739209635.482248;-38.13080360867914
1739209635.4822505;-38.13080360867914
1739209635.4822528;-38.13080360867914
1739209635.4822552;-35.57807855764607
1739209635.4822576;-35.57807855764607
1739209635.4822598;-45.120503652039325
1739209635.4822621;-38.13080360867914
1739209635.4822645;-45.120503652039325
1739209635.482267;-45.120503652039325
1739209635.4822693;-45.120503652039325
1739209635.4822717;-38.13080360867914
1739209635.4822738;-45.120503652039325
1739209635.4822762;-45.120503652039325
1739209635.4822786;-45.120503652039325
1739209635.482281;-38.13080360867914
1739209635.4822834;-38.13080360867914
1739209635.4822857;-45.120503652039325
1739209635.482288;-38.13080360867914
1739209635.4822903;-38.13080360867914
1739209635.4822927;-38.13080360867914
1739209635.482295;-35.57807855764607
1739209635.4822974;-38.13080360867914
1739209635.4822998;-35.57807855764607
1739209635.482302;-45.120503652039325
1739209635.4823043;-33.981070128970906
1739209635.4823067;-32.816014438256545
1739209635.482309;-38.13080360867914
1739209635.4823115;-45.120503652039325
1739209635.4823139;-45.120503652039325
1739209635.482316;-33.981070128970906
1739209635.4823184;-32.816014438256545
1739209635.4823208;-45.120503652039325
1739209635.4823232;-45.120503652039325
1739209635.4823256;-38.13080360867914
1739209635.482328;-38.13080360867914
1739209635.48233;-45.120503652039325
1739209635.4823325;-38.13080360867914
1739209635.4823349;-45.120503652039325
1739209635.4823372;-38.13080360867914
1739209635.4823396;-35.57807855764607
1739209635.482342;-35.57807855764607
1739209635.4823444;-45.120503652039325
1739209635.4823465;-38.13080360867914
1739209635.482349;-45.120503652039325
1739209635.4823513;-45.120503652039325
1739209635.4823537;-45.120503652039325
1739209635.482356;-38.13080360867914
1739209635.4823585;-38.13080360867914
1739209635.4823606;-45.120503652039325
1739209635.482363;-45.120503652039325
1739209635.4823654;-45.120503652039325
1739209635.4823678;-45.120503652039325
1739209635.4823701;-45.120503652039325
1739209635.4823725;-38.13080360867914
1739209635.4823747;-45.120503652039325
1739209635.482377;-35.57807855764607
1739209635.4823794;-32.816014438256545
1739209635.4823818;-45.120503652039325
1739209635.4823842;-45.120503652039325
1739209635.4823866;-35.57807855764607
1739209635.4823887;-28.58837851428586
1739209635.482391;-38.13080360867914
1739209635.4823935;-38.13080360867914
1739209635.482396;-35.57807855764607
1739209635.4823983;-32.816014438256545
1739209635.4824007;-38.13080360867914
1739209635.4824028;-35.57807855764607
1739209635.4824052;-38.13080360867914
1739209635.4799466;-45.120503652039325
1739209635.479949;-38.13080360867914
1739209635.4799516;-33.981070128970906
1739209635.479954;-45.120503652039325
1739209635.4799566;-45.120503652039325
1739209635.479959;-38.13080360867914
1739209635.4799616;-38.13080360867914
1739209635.479964;-38.13080360867914
1739209635.4799666;-45.120503652039325
