CAN Message; 0x150:000020dd7d804888
1739209887.6621027;-45.120503652039325
1739209887.662104;-38.13080360867914
1739209887.6621053;-38.13080360867914
1739209887.6621068;-35.57807855764607
1739209887.6621082;-38.13080360867914
1739209887.6621094;-45.120503652039325
1739209887.6621108;-38.13080360867914
1739209887.6621122;-45.120503652039325
1739209887.6621137;-45.120503652039325
1739209887.6621149;-33.981070128970906
1739209887.6621163;-45.120503652039325
1739209887.6621177;-45.120503652039325
1739209887.6621192;-38.13080360867914
1739209887.6621203;-33.981070128970906
1739209887.6621218;-45.120503652039325
1739209887.6621232;-45.120503652039325
1739209887.6621246;-45.120503652039325
1739209887.6621258;-38.13080360867914
1739209887.6621273;-45.120503652039325
1739209887.6621287;-45.120503652039325
1739209887.66213;-32.816014438256545
1739209887.6621313;-38.13080360867914
1739209887.6621327;-45.120503652039325
1739209887.6621342;-38.13080360867914
1739209887.6621356;-45.120503652039325
1739209887.6621368;-38.13080360867914
1739209887.6621382;-35.57807855764607
1739209887.6621397;-32.816014438256545
1739209887.6621408;-38.13080360867914
1739209887.6621423;-38.13080360867914
1739209887.6621437;-35.57807855764607
1739209887.6621451;-35.57807855764607
1739209887.6621463;-45.120503652039325
1739209887.6621478;-38.13080360867914
1739209887.6621492;-33.981070128970906
1739209887.6621506;-38.13080360867914
1739209887.6621518;-45.120503652039325
1739209887.6621532;-38.13080360867914
1739209887.6621547;-45.120503652039325
1739209887.662156;-38.13080360867914
1739209887.6621573;-45.120503652039325
1739209887.6621587;-45.120503652039325
1739209887.6621602;-35.57807855764607
1739209887.6621616;-35.57807855764607
1739209887.6621628;-38.13080360867914
1739209887.6621642;-45.120503652039325
1739209887.6621656;-32.816014438256545
1739209887.662167;-38.13080360867914
1739209887.6621683;-45.120503652039325
1739209887.6621697;-38.13080360867914
1739209887.6621711;-38.13080360867914
1739209887.6621726;-38.13080360867914
1739209887.6621737;-38.13080360867914
1739209887.6621752;-45.120503652039325
1739209887.6621766;-38.13080360867914
1739209887.662178;-38.13080360867914
1739209887.6621792;-45.120503652039325
1739209887.6621807;-38.13080360867914
1739209887.662182;-45.120503652039325
1739209887.6621835;-45.120503652039325
1739209887.6621847;-38.13080360867914
1739209887.6621861;-38.13080360867914
1739209887.6621876;-45.120503652039325
1739209887.662189;-45.120503652039325
1739209887.6621902;-33.981070128970906
1739209887.6621916;-45.120503652039325
1739209887.662193;-32.816014438256545
1739209887.6621945;-35.57807855764607
1739209887.6621957;-38.13080360867914
1739209887.662197;-45.120503652039325
1739209887.6621985;-38.13080360867914
1739209887.6622;-38.13080360867914
1739209887.6622012;-38.13080360867914
1739209887.6622026;-32.816014438256545
1739209887.662204;-45.120503652039325
1739209887.6622055;-45.120503652039325
1739209887.6622066;-38.13080360867914
1739209887.662208;-35.57807855764607
1739209887.6622095;-38.13080360867914
1739209887.662211;-45.120503652039325
1739209887.6622121;-35.57807855764607
1739209887.6622136;-45.120503652039325
1739209887.662215;-35.57807855764607
1739209887.6622164;-38.13080360867914
1739209887.6622176;-38.13080360867914
1739209887.662219;-38.13080360867914
1739209887.6622205;-35.57807855764607
1739209887.662222;-38.13080360867914
1739209887.662223;-45.120503652039325
1739209887.6622245;-33.981070128970906
1739209887.662226;-45.120503652039325
1739209887.6622274;-45.120503652039325
1739209887.6622286;-38.13080360867914
1739209887.66223;-38.13080360867914
1739209887.6622314;-45.120503652039325
1739209887.6622329;-45.120503652039325
1739209887.662234;-45.120503652039325
1739209887.6622355;-45.120503652039325
1739209887.662237;-38.13080360867914
1739209887.6622384;-38.13080360867914
1739209887.6622396;-45.120503652039325
1739209887.662241;-45.120503652039325
1739209887.6622424;-35.57807855764607
1739209887.6622438;-38.13080360867914
1739209887.662245;-45.120503652039325
1739209887.6622465;-45.120503652039325
1739209887.662248;-35.57807855764607
1739209887.6622493;-35.57807855764607
1739209887.6622505;-45.120503652039325
1739209887.662252;-45.120503652039325
1739209887.6622534;-45.120503652039325
1739209887.6622548;-45.120503652039325
1739209887.662256;-45.120503652039325
1739209887.6622574;-45.120503652039325
1739209887.6622589;-45.120503652039325
1739209887.66226;-38.13080360867914
1739209887.6622615;-38.13080360867914
1739209887.662263;-38.13080360867914
1739209887.6622643;-38.13080360867914
1739209887.6622655;-45.120503652039325
1739209887.662267;-38.13080360867914
1739209887.6622684;-45.120503652039325
1739209887.6622698;-29.438486411369333
1739209887.662271;-31.141103565318893
1739209887.6622725;-45.120503652039325
1739209887.662274;-45.120503652039325
1739209887.6622753;-45.120503652039325
1739209887.6622765;-33.981070128970906
1739209887.662278;-45.120503652039325
1739209887.6622794;-45.120503652039325
1739209887.6622808;-45.120503652039325
1739209887.662282;-38.13080360867914
1739209887.6622834;-35.57807855764607
1739209887.6622849;-45.120503652039325
1739209887.6622863;-38.13080360867914
1739209887.6622875;-45.120503652039325
1739209887.662289;-45.120503652039325
1739209887.6622903;-45.120503652039325
1739209887.6622918;-30.49652367304973
1739209887.662293;-28.58837851428586
1739209887.6622944;-45.120503652039325
1739209887.6622958;-45.120503652039325
1739209887.6622972;-35.57807855764607
1739209887.6622984;-33.981070128970906
1739209887.6622999;-45.120503652039325
1739209887.6623013;-45.120503652039325
1739209887.6623027;-45.120503652039325
1739209887.662304;-33.981070128970956
1739209887.6623054;-45.120503652039325
1739209887.6623068;-45.120503652039325
1739209887.6623082;-45.120503652039325
1739209887.6623094;-45.120503652039325
1739209887.6623108;-38.13080360867914
1739209887.6623123;-38.13080360867914
1739209887.6623137;-38.13080360867914
1739209887.662315;-31.141103565318915
1739209887.6623163;-45.120503652039325
1739209887.6623178;-38.13080360867914
1739209887.6623192;-38.13080360867914
1739209887.6623204;-38.13080360867914
1739209887.6623218;-45.120503652039325
1739209887.6623232;-38.13080360867914
1739209887.6623247;-35.57807855764607
1739209887.6623259;-38.13080360867914
1739209887.6623273;-45.120503652039325
1739209887.6623287;-45.120503652039325
1739209887.6623302;-45.120503652039325
1739209887.6623313;-45.120503652039325
1739209887.6623328;-45.120503652039325
1739209887.6623342;-45.120503652039325
1739209887.6623356;-32.816014438256545
1739209887.6623368;-33.981070128970906
1739209887.6623383;-45.120503652039325
1739209887.6623397;-45.120503652039325
1739209887.662341;-45.120503652039325
1739209887.6623423;-45.120503652039325
1739209887.6623437;-45.120503652039325
1739209887.6623452;-45.120503652039325
1739209887.6623466;-30.49652367304973
1739209887.6623478;-28.992665084841942
1739209887.6623492;-38.13080360867914
1739209887.6623507;-38.13080360867914
1739209887.662352;-45.120503652039325
1739209887.6623533;-33.981070128970906
1739209887.6623547;-45.120503652039325
1739209887.6623561;-45.120503652039325
1739209887.6623576;-33.981070128970906
1739209887.6623588;-32.816014438256545
1739209887.6623602;-45.120503652039325
1739209887.6623616;-45.120503652039325
1739209887.662363;-33.981070128970906
1739209887.6623642;-45.120503652039325
1739209887.6623657;-45.120503652039325
1739209887.662367;-38.13080360867914
1739209887.6623685;-33.981070128970906
1739209887.6623697;-27.267205301931607
1739209887.6623712;-38.13080360867914
1739209887.6623726;-38.13080360867914
1739209887.6623738;-32.816014438256545
1739209887.6623752;-33.981070128970906
1739209887.6623766;-45.120503652039325
1739209887.662378;-38.13080360867914
1739209887.6623793;-38.13080360867914
1739209887.6623807;-33.981070128970906
1739209887.6623821;-45.120503652039325
1739209887.6623836;-45.120503652039325
1739209887.6623847;-38.13080360867914
1739209887.6623862;-45.120503652039325
1739209887.6623876;-45.120503652039325
1739209887.662389;-38.13080360867914
1739209887.6623902;-45.120503652039325
1739209887.6623917;-45.120503652039325
1739209887.662393;-35.57807855764607
1739209887.6623945;-45.120503652039325
1739209887.6623957;-45.120503652039325
1739209887.6623971;-38.13080360867914
1739209887.6623986;-45.120503652039325
1739209887.6624;-38.13080360867914
1739209887.6624012;-45.120503652039325
1739209887.6624026;-45.120503652039325
1739209887.662404;-35.57807855764607
1739209887.6624055;-35.57807855764607
1739209887.6624067;-45.120503652039325
1739209887.662408;-38.13080360867914
1739209887.6624095;-32.816014438256545
1739209887.662411;-38.13080360867914
1739209887.6624122;-45.120503652039325
1739209887.6624136;-38.13080360867914
1739209887.662415;-45.120503652039325
1739209887.6624165;-33.981070128970906
1739209887.6624177;-38.13080360867914
1739209887.662419;-38.13080360867914
1739209887.6624205;-45.120503652039325
1739209887.662422;-38.13080360867914
1739209887.6624231;-45.120503652039325
1739209887.6624246;-45.120503652039325
1739209887.662426;-38.13080360867914
1739209887.6624274;-45.120503652039325
1739209887.6624286;-45.120503652039325
1739209887.66243;-45.120503652039325
1739209887.6624315;-32.816014438256545
1739209887.662433;-38.13080360867914
1739209887.662434;-45.120503652039325
1739209887.6624355;-35.57807855764607
1739209887.662437;-45.120503652039325
1739209887.6624384;-45.120503652039325
1739209887.6624396;-38.13080360867914
1739209887.662441;-45.120503652039325
1739209887.6624424;-45.120503652039325
1739209887.6624439;-45.120503652039325
1739209887.662445;-33.981070128970906
1739209887.6624465;-38.13080360867914
1739209887.662448;-38.13080360867914
1739209887.6624494;-38.13080360867914
1739209887.6624506;-38.13080360867914
1739209887.662452;-38.13080360867914
1739209887.6624534;-38.13080360867914
1739209887.6624548;-38.13080360867914
1739209887.662456;-45.120503652039325
1739209887.6624575;-38.13080360867914
1739209887.662459;-38.13080360867914
1739209887.6624603;-45.120503652039325
1739209887.6624615;-33.981070128970906
1739209887.662463;-38.13080360867914
1739209887.6624644;-45.120503652039325
1739209887.6624658;-45.120503652039325
1739209887.662467;-45.120503652039325
1739209887.6624684;-38.13080360867914
1739209887.6624699;-45.120503652039325
1739209887.6624713;-45.120503652039325
1739209887.6624725;-38.13080360867914
1739209887.662474;-45.120503652039325
1739209887.6624753;-35.57807855764607
1739209887.6624768;-38.13080360867914
1739209887.662478;-45.120503652039325
1739209887.6624794;-45.120503652039325
1739209887.6624808;-38.13080360867914
1739209887.6624823;-38.13080360867914
1739209887.6624835;-45.120503652039325
1739209887.662485;-45.120503652039325
1739209887.6624863;-38.13080360867914
1739209887.6624877;-32.816014438256545
1739209887.662489;-38.13080360867914
1739209887.6624904;-38.13080360867914
1739209887.6624918;-38.13080360867914
1739209887.6568434;-38.13080360867914
1739209887.6568444;-45.120503652039325
1739209887.6568453;-45.120503652039325
1739209887.656846;-38.13080360867914
1739209887.656847;-38.13080360867914
1739209887.6568477;-38.13080360867914
1739209887.6568487;-45.120503652039325
1739209887.6568496;-33.981070128970906
1739209887.6568503;-27.267205301931607
1739209887.6568513;-45.120503652039325
1739209887.656852;-45.120503652039325
1739209887.656853;-38.13080360867914
1739209887.6568537;-38.13080360867914
1739209887.6568546;-38.13080360867914
1739209887.6568556;-45.120503652039325
1739209887.6568563;-45.120503652039325
1739209887.6568573;-38.13080360867914
1739209887.656858;-32.816014438256545
1739209887.656859;-38.13080360867914
1739209887.6568596;-45.120503652039325
1739209887.6568606;-32.816014438256545
1739209887.6568615;-32.816014438256545
1739209887.6568623;-45.120503652039325
1739209887.6568632;-38.13080360867914
1739209887.656864;-38.13080360867914
1739209887.656865;-38.13080360867914
1739209887.6568658;-38.13080360867914
1739209887.6568666;-45.120503652039325
1739209887.6568675;-38.13080360867914
1739209887.6568682;-33.981070128970906
1739209887.6568692;-45.120503652039325
1739209887.65687;-38.13080360867914
1739209887.6568708;-33.981070128970906
1739209887.6568718;-45.120503652039325
1739209887.6568725;-38.13080360867914
1739209887.6568735;-45.120503652039325
1739209887.6568742;-38.13080360867914
1739209887.6568751;-45.120503652039325
1739209887.656876;-38.13080360867914
1739209887.6568768;-45.120503652039325
1739209887.6568778;-45.120503652039325
1739209887.6568785;-45.120503652039325
1739209887.6568794;-45.120503652039325
1739209887.6568801;-45.120503652039325
1739209887.656881;-45.120503652039325
1739209887.656882;-38.13080360867914
1739209887.6568828;-38.13080360867914
1739209887.6568837;-45.120503652039325
1739209887.6568844;-45.120503652039325
1739209887.6568854;-45.120503652039325
1739209887.6568863;-38.13080360867914
1739209887.656887;-45.120503652039325
1739209887.656888;-45.120503652039325
1739209887.6568887;-35.57807855764607
1739209887.6568897;-35.57807855764607
1739209887.6568904;-38.13080360867914
1739209887.6568913;-45.120503652039325
1739209887.6568923;-45.120503652039325
1739209887.656893;-35.57807855764607
1739209887.656894;-33.981070128970906
1739209887.6568947;-45.120503652039325
1739209887.6568956;-45.120503652039325
1739209887.6568964;-45.120503652039325
1739209887.6568973;-45.120503652039325
1739209887.6568983;-45.120503652039325
1739209887.656899;-38.13080360867914
1739209887.6569;-32.816014438256545
1739209887.6569006;-38.13080360867914
1739209887.6569016;-45.120503652039325
1739209887.6569026;-33.981070128970906
1739209887.6569033;-45.120503652039325
1739209887.6569042;-45.120503652039325
1739209887.656905;-45.120503652039325
1739209887.656906;-45.120503652039325
1739209887.6569066;-38.13080360867914
1739209887.6569076;-38.13080360867914
1739209887.6569085;-35.57807855764607
1739209887.6569092;-45.120503652039325
1739209887.6569102;-45.120503652039325
1739209887.656911;-45.120503652039325
1739209887.6569118;-38.13080360867914
1739209887.6569128;-31.141103565318893
1739209887.6569135;-45.120503652039325
1739209887.6569145;-45.120503652039325
1739209887.6569152;-35.57807855764607
1739209887.6569161;-31.141103565318915
1739209887.6569169;-45.120503652039325
1739209887.6569178;-45.120503652039325
1739209887.6569188;-38.13080360867914
1739209887.6569195;-45.120503652039325
1739209887.6569204;-45.120503652039325
1739209887.6569211;-45.120503652039325
1739209887.656922;-35.57807855764607
1739209887.6569228;-38.13080360867914
1739209887.6569238;-45.120503652039325
1739209887.6569247;-45.120503652039325
1739209887.6569254;-35.57807855764607
1739209887.6569264;-35.57807855764607
1739209887.656927;-45.120503652039325
1739209887.656928;-45.120503652039325
1739209887.656929;-45.120503652039325
1739209887.6569297;-38.13080360867914
1739209887.6569307;-45.120503652039325
1739209887.6569314;-38.13080360867914
1739209887.6569324;-38.13080360867914
1739209887.656933;-45.120503652039325
1739209887.656934;-38.13080360867914
1739209887.656935;-45.120503652039325
1739209887.6569357;-45.120503652039325
1739209887.6569366;-45.120503652039325
1739209887.6569374;-45.120503652039325
1739209887.6569383;-33.981070128970906
1739209887.6569393;-38.13080360867914
1739209887.65694;-38.13080360867914
1739209887.656941;-35.57807855764607
1739209887.6569417;-38.13080360867914
1739209887.6569426;-35.57807855764607
1739209887.6569433;-38.13080360867914
1739209887.6569443;-45.120503652039325
1739209887.6569452;-33.981070128970906
1739209887.656946;-45.120503652039325
1739209887.656947;-38.13080360867914
1739209887.6569476;-38.13080360867914
1739209887.6569486;-38.13080360867914
1739209887.6569495;-45.120503652039325
1739209887.6569502;-45.120503652039325
1739209887.6569512;-35.57807855764607
1739209887.656952;-38.13080360867914
1739209887.6569529;-45.120503652039325
1739209887.6569536;-31.14110356531892
1739209887.6569545;-33.981070128970906
1739209887.6569555;-38.13080360867914
1739209887.6569562;-45.120503652039325
1739209887.6569571;-38.13080360867914
1739209887.6569579;-33.981070128970906
1739209887.6569588;-38.13080360867914
1739209887.6569595;-38.13080360867914
1739209887.6569605;-27.267205301931607
1739209887.6569614;-38.13080360867914
1739209887.6569622;-38.13080360867914
1739209887.656963;-38.13080360867914
1739209887.6569638;-33.981070128970906
1739209887.6569648;-38.13080360867914
1739209887.6569657;-45.120503652039325
1739209887.6569664;-33.981070128970906
1739209887.6569674;-33.981070128970906
1739209887.656968;-38.13080360867914
1739209887.656969;-38.13080360867914
1739209887.6569698;-35.57807855764607
1739209887.6569707;-38.13080360867914
1739209887.6569717;-45.120503652039325
1739209887.6569724;-45.120503652039325
1739209887.6569734;-38.13080360867914
1739209887.656974;-31.141103565318915
1739209887.656975;-45.120503652039325
1739209887.656976;-45.120503652039325
1739209887.6569767;-45.120503652039325
1739209887.6569777;-45.120503652039325
1739209887.6569784;-38.13080360867914
1739209887.6569793;-45.120503652039325
1739209887.65698;-45.120503652039325
1739209887.656981;-45.120503652039325
1739209887.656982;-38.13080360867914
1739209887.6569827;-38.13080360867914
1739209887.6569836;-45.120503652039325
1739209887.6569843;-45.120503652039325
1739209887.6569853;-45.120503652039325
1739209887.656986;-38.13080360867914
1739209887.656987;-38.13080360867914
1739209887.656988;-33.981070128970906
1739209887.6569886;-31.141103565318915
1739209887.6569896;-33.981070128970906
1739209887.6569903;-45.120503652039325
1739209887.6569912;-38.13080360867914
1739209887.6569922;-45.120503652039325
1739209887.656993;-45.120503652039325
1739209887.6569939;-33.981070128970906
1739209887.6569946;-31.141103565318915
1739209887.6569955;-32.816014438256545
1739209887.6569963;-38.13080360867914
1739209887.6569972;-38.13080360867914
1739209887.6569982;-38.13080360867914
1739209887.6569989;-38.13080360867914
1739209887.6569998;-38.13080360867914
1739209887.6570005;-35.57807855764607
1739209887.6570015;-35.57807855764607
1739209887.6570024;-38.13080360867914
1739209887.6570032;-38.13080360867914
1739209887.657004;-45.120503652039325
1739209887.6570048;-45.120503652039325
1739209887.6570058;-38.13080360867914
1739209887.6570065;-38.13080360867914
1739209887.6570075;-45.120503652039325
1739209887.6570084;-38.13080360867914
1739209887.6570091;-38.13080360867914
1739209887.65701;-45.120503652039325
1739209887.6570108;-45.120503652039325
1739209887.6570117;-38.13080360867914
1739209887.6570127;-38.13080360867914
1739209887.6570134;-38.13080360867914
1739209887.6570144;-38.13080360867914
1739209887.657015;-45.120503652039325
1739209887.657016;-38.13080360867914
1739209887.6570168;-35.57807855764607
1739209887.6570177;-45.120503652039325
1739209887.6570187;-45.120503652039325
1739209887.6570194;-35.57807855764607
1739209887.6570203;-35.57807855764607
1739209887.657021;-45.120503652039325
1739209887.657022;-38.13080360867914
1739209887.6570227;-33.981070128970906
1739209887.6570237;-38.13080360867914
1739209887.6570246;-38.13080360867914
1739209887.6570253;-38.13080360867914
1739209887.6570263;-45.120503652039325
1739209887.657027;-45.120503652039325
1739209887.657028;-45.120503652039325
1739209887.657029;-45.120503652039325
1739209887.6570296;-38.13080360867914
1739209887.6570306;-38.13080360867914
1739209887.6570313;-45.120503652039325
1739209887.6570323;-45.120503652039325
1739209887.657033;-32.816014438256545
1739209887.657034;-35.57807855764607
1739209887.6570349;-45.120503652039325
1739209887.6570356;-45.120503652039325
1739209887.6570365;-35.57807855764607
1739209887.6570373;-38.13080360867914
1739209887.6570382;-38.13080360867914
1739209887.6570392;-38.13080360867914
1739209887.6570399;-45.120503652039325
1739209887.6570408;-45.120503652039325
1739209887.6570415;-45.120503652039325
1739209887.6570425;-45.120503652039325
1739209887.6570432;-45.120503652039325
1739209887.6570442;-38.13080360867914
1739209887.6570451;-33.981070128970906
1739209887.6570458;-31.141103565318915
1739209887.6570468;-45.120503652039325
1739209887.6570475;-45.120503652039325
1739209887.6570485;-38.13080360867914
1739209887.6570492;-45.120503652039325
1739209887.6570501;-35.57807855764607
1739209887.657051;-35.57807855764607
1739209887.6570518;-38.13080360867914
1739209887.6570528;-38.13080360867914
1739209887.6570535;-45.120503652039325
1739209887.6570544;-38.13080360867914
1739209887.6570554;-33.981070128970906
1739209887.657056;-45.120503652039325
1739209887.657057;-45.120503652039325
1739209887.6570578;-45.120503652039325
1739209887.6570587;-35.57807855764607
1739209887.6570594;-45.120503652039325
1739209887.6570604;-38.13080360867914
1739209887.6570613;-45.120503652039325
1739209887.657062;-38.13080360867914
1739209887.657063;-35.57807855764607
1739209887.6570637;-35.57807855764607
1739209887.6570647;-33.981070128970906
1739209887.6570656;-33.981070128970906
1739209887.6570663;-38.13080360867914
1739209887.6570673;-35.57807855764607
1739209887.657068;-35.57807855764607
1739209887.657069;-38.13080360867914
1739209887.6570697;-38.13080360867914
1739209887.6570706;-38.13080360867914
1739209887.6570716;-38.13080360867914
1739209887.6570723;-45.120503652039325
1739209887.6570733;-45.120503652039325
1739209887.657074;-45.120503652039325
1739209887.657075;-45.120503652039325
1739209887.657076;-38.13080360867914
1739209887.6570766;-38.13080360867914
1739209887.6570776;-45.120503652039325
1739209887.6570783;-38.13080360867914
1739209887.6570792;-38.13080360867914
1739209887.65708;-38.13080360867914
1739209887.657081;-38.13080360867914
1739209887.6570818;-45.120503652039325
1739209887.6570826;-31.141103565318893
1739209887.6570835;-38.13080360867914
1739209887.6570842;-38.13080360867914
1739209887.6570852;-28.992665084841942
1739209887.657086;-38.13080360867914
1739209887.6570868;-35.57807855764607
1739209887.6570878;-38.13080360867914
1739209887.6570885;-32.816014438256545
1739209887.6570895;-38.13080360867914
1739209887.6570902;-38.13080360867914
1739209887.6570911;-45.120503652039325
1739209887.657092;-35.57807855764607
1739209887.6570928;-32.816014438256545
1739209887.6570938;-38.13080360867914
1739209887.6570945;-45.120503652039325
1739209887.6570954;-45.120503652039325
1739209887.6570961;-33.981070128970906
1739209887.657097;-38.13080360867914
1739209887.657098;-38.13080360867914
1739209887.6570988;-45.120503652039325
1739209887.6570997;-45.120503652039325
1739209887.6571004;-45.120503652039325
1739209887.6571014;-45.120503652039325
1739209887.6571023;-38.13080360867914
1739209887.657103;-38.13080360867914
1739209887.657104;-45.120503652039325
1739209887.6571047;-45.120503652039325
1739209887.6571057;-31.141103565318915
1739209887.6571064;-38.13080360867914
1739209887.6571074;-38.13080360867914
1739209887.6571083;-35.57807855764607
1739209887.657109;-33.981070128970906
1739209887.65711;-45.120503652039325
1739209887.6571107;-45.120503652039325
1739209887.6571116;-45.120503652039325
1739209887.6571124;-32.81601443825658
1739209887.6571133;-45.120503652039325
1739209887.6571143;-45.120503652039325
1739209887.657115;-38.13080360867914
1739209887.657116;-38.13080360867914
1739209887.6571167;-45.120503652039325
1739209887.6571176;-38.13080360867914
1739209887.6571186;-32.816014438256545
1739209887.6571193;-27.267205301931607
1739209887.6571202;-38.13080360867914
1739209887.657121;-38.13080360867914
1739209887.657122;-38.13080360867914
1739209887.6571226;-35.57807855764607
1739209887.6571236;-45.120503652039325
1739209887.6571245;-38.13080360867914
1739209887.6571252;-38.13080360867914
1739209887.6571262;-32.816014438256545
1739209887.657127;-45.120503652039325
1739209887.6571279;-33.981070128970906
1739209887.6571288;-45.120503652039325
1739209887.6571295;-45.120503652039325
1739209887.6571305;-33.981070128970906
1739209887.6571312;-30.49652367304973
1739209887.6571321;-45.120503652039325
1739209887.6571329;-45.120503652039325
1739209887.6571338;-38.13080360867914
1739209887.6571348;-38.13080360867914
1739209887.6571355;-45.120503652039325
1739209887.6571364;-38.13080360867914
1739209887.6571372;-33.981070128970906
1739209887.657138;-38.13080360867914
1739209887.657139;-45.120503652039325
1739209887.6571398;-45.120503652039325
1739209887.6571407;-45.120503652039325
1739209887.6571414;-45.120503652039325
1739209887.6571424;-45.120503652039325
1739209887.657143;-45.120503652039325
1739209887.657144;-35.57807855764607
1739209887.657145;-38.13080360867914
1739209887.6571457;-38.13080360867914
1739209887.6571467;-33.981070128970906
1739209887.6571474;-45.120503652039325
1739209887.6571484;-45.120503652039325
1739209887.657149;-35.57807855764607
1739209887.65715;-45.120503652039325
1739209887.657151;-45.120503652039325
1739209887.6571517;-33.981070128970906
1739209887.6571527;-45.120503652039325
1739209887.6571534;-33.981070128970906
1739209887.6571543;-33.981070128970906
1739209887.6571553;-45.120503652039325
1739209887.657156;-45.120503652039325
1739209887.657157;-38.13080360867914
1739209887.6571577;-35.57807855764607
1739209887.6571586;-38.13080360867914
1739209887.6571593;-38.13080360867914
1739209887.6571603;-33.981070128970906
1739209887.6571612;-45.120503652039325
1739209887.657162;-45.120503652039325
1739209887.657163;-45.120503652039325
1739209887.6571636;-45.120503652039325
1739209887.6571646;-45.120503652039325
1739209887.6571655;-38.13080360867914
1739209887.6571662;-38.13080360867914
1739209887.6571672;-45.120503652039325
1739209887.657168;-38.13080360867914
1739209887.6571689;-38.13080360867914
1739209887.6571696;-45.120503652039325
1739209887.6571705;-38.13080360867914
1739209887.6603446;-38.13080360867914
1739209887.6603456;-38.13080360867914
1739209887.6603465;-38.13080360867914
1739209887.6603475;-33.981070128970906
1739209887.6603484;-35.57807855764607
1739209887.6603494;-38.13080360867914
1739209887.6603503;-38.13080360867914
1739209887.6603513;-38.13080360867914
1739209887.6603522;-45.120503652039325
1739209887.6603532;-35.57807855764607
1739209887.6603541;-38.13080360867914
1739209887.660355;-45.120503652039325
1739209887.660356;-38.13080360867914
1739209887.660357;-32.816014438256545
1739209887.660358;-45.120503652039325
1739209887.660359;-45.120503652039325
1739209887.6603599;-45.120503652039325
1739209887.6603608;-45.120503652039325
1739209887.6603618;-45.120503652039325
1739209887.6603627;-38.13080360867914
1739209887.6603637;-35.57807855764607
1739209887.6603646;-38.13080360867914
1739209887.6603656;-38.13080360867914
1739209887.6603665;-38.13080360867914
1739209887.6603675;-38.13080360867914
1739209887.6603684;-45.120503652039325
1739209887.6603694;-45.120503652039325
1739209887.6603703;-45.120503652039325
1739209887.6603713;-38.13080360867914
1739209887.6603723;-38.13080360867914
1739209887.6603732;-45.120503652039325
1739209887.6603742;-45.120503652039325
1739209887.660375;-35.57807855764607
1739209887.660376;-33.981070128970906
1739209887.660377;-38.13080360867914
1739209887.660378;-45.120503652039325
1739209887.660379;-38.13080360867914
1739209887.66038;-38.13080360867914
1739209887.6603808;-38.13080360867914
1739209887.6603818;-38.13080360867914
1739209887.6603827;-32.816014438256545
1739209887.6603837;-45.120503652039325
1739209887.6603847;-35.57807855764607
1739209887.6603856;-35.57807855764607
1739209887.6603866;-45.120503652039325
1739209887.6603875;-38.13080360867914
1739209887.6603885;-38.13080360867914
1739209887.6603894;-35.57807855764607
1739209887.6603904;-45.120503652039325
1739209887.6603913;-38.13080360867914
1739209887.6603923;-38.13080360867914
1739209887.6603932;-45.120503652039325
1739209887.6603942;-45.120503652039325
1739209887.6603951;-45.120503652039325
1739209887.660396;-45.120503652039325
1739209887.660397;-45.120503652039325
1739209887.660398;-35.57807855764607
1739209887.660399;-45.120503652039325
1739209887.6604;-38.13080360867914
1739209887.6604009;-38.13080360867914
1739209887.6604018;-38.13080360867914
1739209887.6604028;-45.120503652039325
1739209887.6604037;-35.57807855764607
1739209887.6604047;-38.13080360867914
1739209887.6604056;-38.13080360867914
1739209887.6604066;-45.120503652039325
1739209887.6604075;-35.57807855764607
1739209887.6604085;-32.816014438256545
1739209887.6604095;-45.120503652039325
1739209887.6604104;-38.13080360867914
1739209887.6604114;-45.120503652039325
1739209887.6604123;-38.13080360867914
1739209887.6604133;-38.13080360867914
1739209887.6604142;-38.13080360867914
1739209887.6604152;-45.120503652039325
1739209887.6604161;-38.13080360867914
1739209887.660417;-45.120503652039325
1739209887.660418;-38.13080360867914
1739209887.660419;-45.120503652039325
1739209887.66042;-45.120503652039325
1739209887.660421;-38.13080360867914
1739209887.6604218;-38.13080360867914
1739209887.6604228;-32.816014438256545
1739209887.6604238;-32.816014438256545
1739209887.6604247;-38.13080360867914
1739209887.6604257;-38.13080360867914
1739209887.6604266;-38.13080360867914
1739209887.6604276;-35.57807855764607
1739209887.6604285;-38.13080360867914
1739209887.6604295;-35.57807855764607
1739209887.6604304;-38.13080360867914
1739209887.6604314;-38.13080360867914
1739209887.6604323;-38.13080360867914
1739209887.6604333;-45.120503652039325
1739209887.6604342;-38.13080360867914
1739209887.6604352;-35.57807855764607
1739209887.6604362;-38.13080360867914
1739209887.660437;-33.981070128970906
1739209887.660438;-45.120503652039325
1739209887.660439;-30.49652367304976
1739209887.66044;-45.120503652039325
1739209887.660441;-45.120503652039325
1739209887.6604419;-45.120503652039325
1739209887.6604428;-45.120503652039325
1739209887.6604438;-38.13080360867914
1739209887.6604447;-38.13080360867914
1739209887.6604457;-38.13080360867914
1739209887.6604466;-31.141103565318915
1739209887.6604476;-45.120503652039325
1739209887.6604486;-45.120503652039325
1739209887.6604495;-35.57807855764607
1739209887.6604505;-38.13080360867914
1739209887.6604514;-45.120503652039325
1739209887.6604524;-33.981070128970906
1739209887.6604533;-38.13080360867914
1739209887.6604543;-45.120503652039325
1739209887.6604552;-45.120503652039325
1739209887.6604562;-38.13080360867914
