CAN Message; 0x1bb:000061b1aa0be3aa
Timestamp;Amplitude
1739209720.083545;-38.13080360867914
1739209720.083551;-33.981070128970906
1739209720.0835571;-35.57807855764607
1739209720.083563;-45.120503652039325
1739209720.083569;-38.13080360867914
1739209720.083575;-33.981070128970906
1739209720.083581;-31.141103565318915
1739209720.083587;-45.120503652039325
1739209720.083593;-45.120503652039325
1739209720.083599;-38.13080360867914
1739209720.083605;-38.13080360867914
1739209720.083611;-45.120503652039325
1739209720.083617;-38.13080360867914
1739209720.083623;-35.57807855764607
1739209720.083629;-38.13080360867914
1739209720.083635;-45.120503652039325
1739209720.083641;-45.120503652039325
1739209720.083647;-38.13080360867914
1739209720.083653;-38.13080360867914
1739209720.083659;-45.120503652039325
1739209720.083665;-38.13080360867914
1739209720.0836709;-38.13080360867914
1739209720.083677;-38.13080360867914
1739209720.083683;-45.120503652039325
1739209720.083689;-38.13080360867914
1739209720.083695;-33.981070128970906
1739209720.083701;-45.120503652039325
1739209720.0837069;-45.120503652039325
1739209720.083713;-45.120503652039325
1739209720.083719;-32.816014438256545
1739209720.083725;-38.13080360867914
1739209720.083731;-33.981070128970906
1739209720.083737;-38.13080360867914
1739209720.0837429;-38.13080360867914
1739209720.0837488;-38.13080360867914
1739209720.083755;-38.13080360867914
1739209720.083761;-45.120503652039325
1739209720.083767;-45.120503652039325
1739209720.083773;-45.120503652039325
1739209720.0837789;-38.13080360867914
1739209720.0837848;-32.816014438256545
1739209720.083791;-27.267205301931607
1739209720.083797;-45.120503652039325
1739209720.083803;-32.816014438256545
1739209720.083809;-35.57807855764607
1739209720.0838149;-38.13080360867914
1739209720.0838208;-45.120503652039325
1739209720.0838268;-45.120503652039325
1739209720.083833;-33.981070128970906
1739209720.083839;-32.816014438256545
1739209720.083845;-38.13080360867914
1739209720.0838509;-38.13080360867914
1739209720.0838568;-38.13080360867914
1739209720.0838628;-45.120503652039325
1739209720.083869;-35.57807855764607
1739209720.083875;-45.120503652039325
1739209720.083881;-38.13080360867914
1739209720.0838869;-31.141103565318915
1739209720.0838928;-38.13080360867914
1739209720.0838988;-45.120503652039325
1739209720.083905;-38.13080360867914
1739209720.083911;-32.816014438256545
1739209720.083917;-38.13080360867914
1739209720.0839229;-45.120503652039325
1739209720.0839288;-38.13080360867914
1739209720.0839348;-38.13080360867914
1739209720.0839407;-45.120503652039325
1739209720.083947;-45.120503652039325
1739209720.083953;-38.13080360867914
1739209720.0839589;-33.981070128970906
1739209720.0839648;-33.981070128970906
1739209720.0839708;-45.120503652039325
1739209720.0839767;-45.120503652039325
1739209720.083983;-45.120503652039325
1739209720.083989;-38.13080360867914
1739209720.0839949;-45.120503652039325
1739209720.0840008;-45.120503652039325
1739209720.0840068;-45.120503652039325
1739209720.0840127;-38.13080360867914
1739209720.0840187;-38.13080360867914
1739209720.084025;-45.120503652039325
1739209720.0840309;-25.62660358559016
1739209720.0840368;-32.816014438256545
1739209720.0840428;-45.120503652039325
1739209720.0840487;-38.13080360867914
1739209720.0840547;-38.13080360867914
1739209720.084061;-45.120503652039325
1739209720.0840669;-45.120503652039325
1739209720.0840728;-45.120503652039325
1739209720.0840788;-45.120503652039325
1739209720.0840847;-38.13080360867914
1739209720.0840907;-38.13080360867914
1739209720.0840967;-45.120503652039325
1739209720.0841029;-29.438486411369333
1739209720.0841088;-35.57807855764607
1739209720.0841148;-45.120503652039325
1739209720.0841208;-45.120503652039325
1739209720.0841267;-38.13080360867914
1739209720.0841327;-38.13080360867914
1739209720.0841389;-38.13080360867914
1739209720.0841448;-45.120503652039325
1739209720.0841508;-38.13080360867914
1739209720.0841568;-38.13080360867914
1739209720.0841627;-45.120503652039325
1739209720.0841687;-45.120503652039325
1739209720.0841749;-30.49652367304973
1739209720.0841808;-38.13080360867914
1739209720.0841868;-45.120503652039325
1739209720.0841928;-38.13080360867914
1739209720.0841987;-32.816014438256545
1739209720.0842047;-45.120503652039325
1739209720.0842106;-38.13080360867914
1739209720.0842168;-38.13080360867914
1739209720.0842228;-45.120503652039325
1739209720.0842288;-38.13080360867914
1739209720.0842347;-45.120503652039325
1739209720.0842407;-45.120503652039325
1739209720.0842466;-45.120503652039325
1739209720.0842528;-31.141103565318915
1739209720.0842588;-38.13080360867914
1739209720.0842648;-38.13080360867914
1739209720.0842707;-35.57807855764607
1739209720.0842767;-38.13080360867914
1739209720.0842826;-45.120503652039325
1739209720.0842886;-38.13080360867914
1739209720.0842948;-38.13080360867914
1739209720.0843008;-45.120503652039325
1739209720.0843067;-45.120503652039325
1739209720.0843127;-45.120503652039325
1739209720.0843186;-35.57807855764607
1739209720.0843246;-35.57807855764607
1739209720.0843308;-45.120503652039325
1739209720.0843368;-45.120503652039325
1739209720.0843427;-30.49652367304973
1739209720.0843487;-32.816014438256545
1739209720.0843546;-45.120503652039325
1739209720.0843606;-45.120503652039325
1739209720.0843666;-45.120503652039325
1739209720.0843728;-31.141103565318915
1739209720.0843787;-38.13080360867914
1739209720.0843847;-38.13080360867914
1739209720.0843906;-38.13080360867914
1739209720.0843966;-38.13080360867914
1739209720.0844026;-45.120503652039325
1739209720.0844088;-45.120503652039325
1739209720.0844147;-35.57807855764607
1739209720.0844207;-38.13080360867914
1739209720.0844266;-45.120503652039325
1739209720.0844326;-45.120503652039325
1739209720.0844386;-35.57807855764607
1739209720.0844445;-38.13080360867914
1739209720.0844507;-45.120503652039325
1739209720.0844567;-38.13080360867914
1739209720.0844626;-33.981070128970906
1739209720.0844686;-31.141103565318915
1739209720.0844746;-45.120503652039325
1739209720.0844805;-45.120503652039325
1739209720.0844867;-38.13080360867914
1739209720.0844927;-33.981070128970906
1739209720.0844986;-45.120503652039325
1739209720.0845046;-45.120503652039325
1739209720.0845106;-45.120503652039325
1739209720.0845165;-45.120503652039325
1739209720.0845227;-38.13080360867914
1739209720.0845287;-45.120503652039325
1739209720.0845346;-45.120503652039325
1739209720.0845406;-45.120503652039325
1739209720.0845466;-45.120503652039325
1739209720.0845525;-45.120503652039325
1739209720.0845585;-38.13080360867914
1739209720.0845647;-33.981070128970906
1739209720.0845706;-38.13080360867914
1739209720.0845766;-38.13080360867914
1739209720.0845826;-35.57807855764607
1739209720.0845885;-38.13080360867914
1739209720.0845945;-45.120503652039325
1739209720.0846007;-45.120503652039325
1739209720.0846066;-38.13080360867914
1739209720.0846126;-28.992665084841942
1739209720.0846186;-33.981070128970906
1739209720.0846245;-38.13080360867914
1739209720.0846305;-38.13080360867914
1739209720.0846364;-38.13080360867914
1739209720.0846426;-38.13080360867914
1739209720.0846486;-45.120503652039325
1739209720.0846546;-38.13080360867914
1739209720.0846605;-32.816014438256545
1739209720.0846665;-38.13080360867914
1739209720.0846725;-45.120503652039325
1739209720.0846786;-45.120503652039325
1739209720.0846846;-38.13080360867914
1739209720.0846906;-35.57807855764607
1739209720.0846965;-35.57807855764607
1739209720.0847025;-38.13080360867914
1739209720.0847085;-45.120503652039325
1739209720.0847144;-38.13080360867914
1739209720.0847206;-38.13080360867914
1739209720.0847266;-45.120503652039325
1739209720.0847325;-38.13080360867914
1739209720.0847385;-38.13080360867914
1739209720.0847445;-38.13080360867914
1739209720.0847504;-35.57807855764607
1739209720.0847566;-33.981070128970906
1739209720.0847626;-32.816014438256545
1739209720.0847685;-35.57807855764607
1739209720.0847745;-45.120503652039325
1739209720.0847805;-38.13080360867914
1739209720.0847864;-45.120503652039325
1739209720.0847924;-45.120503652039325
1739209720.0847986;-38.13080360867914
1739209720.0848045;-31.141103565318915
1739209720.0848105;-33.981070128970906
1739209720.0848165;-45.120503652039325
1739209720.0848224;-45.120503652039325
1739209720.0848284;-38.13080360867914
1739209720.0848346;-45.120503652039325
1739209720.0848405;-45.120503652039325
1739209720.0848465;-38.13080360867914
1739209720.0848525;-33.981070128970906
1739209720.0848584;-33.981070128970906
1739209720.0848644;-35.57807855764607
1739209720.0848706;-38.13080360867914
1739209720.0848765;-35.57807855764607
1739209720.0848825;-35.57807855764607
1739209720.0848885;-38.13080360867914
1739209720.0848944;-45.120503652039325
1739209720.0849004;-45.120503652039325
1739209720.0849063;-45.120503652039325
1739209720.0849125;-45.120503652039325
1739209720.0849185;-45.120503652039325
1739209720.0849245;-38.13080360867914
1739209720.0849304;-38.13080360867914
1739209720.0849364;-38.13080360867914
1739209720.0849423;-38.13080360867914
1739209720.0849485;-33.981070128970906
1739209720.0849545;-33.981070128970906
1739209720.0849605;-45.120503652039325
1739209720.0849664;-45.120503652039325
1739209720.0849853;-45.120503652039325
1739209720.0850039;-45.120503652039325
1739209720.0850227;-38.13080360867914
1739209720.0850413;-38.13080360867914
1739209720.0850601;-38.13080360867914
1739209720.0850787;-33.981070128970906
1739209720.0850976;-38.13080360867914
1739209720.0851161;-45.120503652039325
1739209720.085135;-38.13080360867914
1739209720.0851536;-38.13080360867914
1739209720.0851724;-35.57807855764607
1739209720.085191;-45.120503652039325
1739209720.0852098;-45.120503652039325
1739209720.0852284;-38.13080360867914
1739209720.0852473;-45.120503652039325
1739209720.0852659;-38.13080360867914
1739209720.0852847;-35.57807855764607
1739209720.0853033;-45.120503652039325
1739209720.0853221;-45.120503652039325
1739209720.085341;-45.120503652039325
1739209720.0853596;-33.981070128970906
1739209720.0853784;-45.120503652039325
1739209720.085397;-45.120503652039325
1739209720.0854158;-35.57807855764607
1739209720.0854344;-33.981070128970906
1739209720.0854533;-45.120503652039325
1739209720.0854719;-45.120503652039325
1739209720.0854907;-33.981070128970906
1739209720.0855093;-45.120503652039325
1739209720.0855281;-38.13080360867914
1739209720.0855467;-45.120503652039325
1739209720.0855656;-38.13080360867914
1739209720.0855842;-38.13080360867914
1739209720.085603;-38.13080360867914
1739209720.0856216;-35.57807855764607
1739209720.0856404;-38.13080360867914
1739209720.085659;-35.57807855764607
1739209720.0856779;-45.120503652039325
1739209720.0856967;-45.120503652039325
1739209720.0857153;-45.120503652039325
1739209720.0857341;-38.13080360867914
1739209720.0857527;-45.120503652039325
1739209720.0857716;-45.120503652039325
1739209720.0857902;-35.57807855764607
1739209720.085809;-38.13080360867914
1739209720.0858276;-32.816014438256545
1739209720.0858464;-35.57807855764607
1739209720.085865;-45.120503652039325
1739209720.0858839;-45.120503652039325
1739209720.0859025;-38.13080360867914
1739209720.0859213;-38.13080360867914
1739209720.08594;-38.13080360867914
1739209720.0859587;-38.13080360867914
1739209720.0859773;-35.57807855764607
1739209720.0859962;-35.57807855764607
1739209720.0860147;-45.120503652039325
1739209720.0860336;-38.13080360867914
1739209720.0860524;-45.120503652039325
1739209720.086071;-45.120503652039325
1739209720.0860898;-45.120503652039325
1739209720.0861084;-45.120503652039325
1739209720.0861273;-45.120503652039325
1739209720.0861459;-45.120503652039325
1739209720.0861647;-45.120503652039325
1739209720.0861833;-45.120503652039325
1739209720.0862021;-38.13080360867914
1739209720.0862207;-45.120503652039325
1739209720.0862396;-38.13080360867914
1739209720.0862582;-45.120503652039325
1739209720.086277;-31.141103565318893
1739209720.0862956;-26.487275050834715
1739209720.0863144;-45.120503652039325
1739209720.086333;-45.120503652039325
1739209720.0863519;-38.13080360867914
1739209720.0863705;-38.13080360867914
1739209720.0863893;-45.120503652039325
1739209720.0864081;-38.13080360867914
1739209720.0864267;-38.13080360867914
1739209720.0864456;-45.120503652039325
1739209720.0864642;-45.120503652039325
1739209720.086483;-38.13080360867914
1739209720.0865016;-38.13080360867914
1739209720.0865204;-38.13080360867914
1739209720.086539;-33.981070128970906
1739209720.0865579;-38.13080360867914
1739209720.0865765;-45.120503652039325
1739209720.0865953;-38.13080360867914
1739209720.086614;-35.57807855764607
1739209720.0866327;-33.981070128970906
1739209720.0866513;-45.120503652039325
1739209720.0866702;-45.120503652039325
1739209720.0866888;-32.816014438256545
1739209720.0867076;-38.13080360867914
1739209720.0867262;-38.13080360867914
1739209720.086745;-28.58837851428586
1739209720.0867639;-35.57807855764607
1739209720.0867825;-38.13080360867914
1739209720.0868013;-38.13080360867914
1739209720.08682;-45.120503652039325
1739209720.0868387;-35.57807855764607
1739209720.0868573;-30.49652367304973
1739209720.0868762;-45.120503652039325
1739209720.0868948;-45.120503652039325
1739209720.0869136;-38.13080360867914
1739209720.0869322;-38.13080360867914
1739209720.086951;-38.13080360867914
1739209720.0869696;-35.57807855764607
1739209720.0869884;-38.13080360867914
1739209720.087007;-45.120503652039325
1739209720.087026;-38.13080360867914
1739209720.0870445;-45.120503652039325
1739209720.0870633;-38.13080360867914
1739209720.087082;-35.57807855764607
1739209720.0871007;-38.13080360867914
1739209720.0871196;-38.13080360867914
1739209720.0871382;-38.13080360867914
1739209720.087157;-38.13080360867914
1739209720.0871756;-32.816014438256545
1739209720.0871944;-35.57807855764607
1739209720.087213;-45.120503652039325
1739209720.0872319;-45.120503652039325
1739209720.0872505;-45.120503652039325
1739209720.0872693;-45.120503652039325
1739209720.087288;-45.120503652039325
1739209720.0873067;-38.13080360867914
1739209720.0873253;-38.13080360867914
1739209720.0873442;-38.13080360867914
1739209720.0873628;-38.13080360867914
1739209720.0873816;-38.13080360867914
1739209720.0874002;-38.13080360867914
1739209720.087419;-33.981070128970906
1739209720.0874376;-38.13080360867914
1739209720.0874565;-45.120503652039325
1739209720.0874753;-38.13080360867914
1739209720.087494;-31.141103565318915
1739209720.0875127;-38.13080360867914
1739209720.0875313;-38.13080360867914
1739209720.0875502;-45.120503652039325
1739209720.0875688;-45.120503652039325
1739209720.0875876;-45.120503652039325
1739209720.0876062;-45.120503652039325
1739209720.087625;-38.13080360867914
1739209720.0876436;-35.57807855764607
1739209720.0876625;-38.13080360867914
1739209720.087681;-38.13080360867914
1739209720.0877;-38.13080360867914
1739209720.0877185;-45.120503652039325
1739209720.0877373;-38.13080360867914
1739209720.087756;-45.120503652039325
1739209720.0877748;-45.120503652039325
1739209720.0877934;-33.981070128970906
1739209720.0878122;-38.13080360867914
1739209720.087831;-45.120503652039325
1739209720.0878496;-45.120503652039325
1739209720.0878685;-38.13080360867914
1739209720.087887;-38.13080360867914
1739209720.087906;-45.120503652039325
1739209720.0879245;-45.120503652039325
1739209720.0879433;-45.120503652039325
1739209720.087962;-38.13080360867914
1739209720.0879807;-38.13080360867914
1739209720.0879993;-45.120503652039325
1739209720.0880182;-38.13080360867914
1739209720.0880368;-38.13080360867914
1739209720.0880556;-45.120503652039325
1739209720.0880742;-45.120503652039325
1739209720.088093;-33.981070128970906
1739209720.0881116;-31.141103565318915
1739209720.0881305;-45.120503652039325
1739209720.088149;-33.981070128970906
1739209720.088168;-38.13080360867914
1739209720.0881867;-38.13080360867914
1739209720.0882053;-45.120503652039325
1739209720.0882242;-38.13080360867914
1739209720.0882428;-31.141103565318915
1739209720.0882616;-32.81601443825658
1739209720.0882802;-38.13080360867914
1739209720.088299;-38.13080360867914
1739209720.0883176;-38.13080360867914
1739209720.0883365;-38.13080360867914
1739209720.088355;-45.120503652039325
1739209720.088374;-38.13080360867914
1739209720.0883925;-38.13080360867914
1739209720.0884113;-30.49652367304973
1739209720.08843;-35.57807855764607
1739209720.0884488;-45.120503652039325
1739209720.0884674;-38.13080360867914
1739209720.0884862;-38.13080360867914
1739209720.0885048;-45.120503652039325
1739209720.0885236;-45.120503652039325
1739209720.0885425;-38.13080360867914
1739209720.088561;-38.13080360867914
1739209720.08858;-38.13080360867914
1739209720.0885985;-38.13080360867914
1739209720.0886173;-38.13080360867914
1739209720.088636;-38.13080360867914
1739209720.0886548;-45.120503652039325
1739209720.0886734;-38.13080360867914
1739209720.0886922;-45.120503652039325
1739209720.0887108;-33.981070128970956
1739209720.0887296;-33.981070128970906
1739209720.0887482;-45.120503652039325
1739209720.088767;-45.120503652039325
1739209720.0887856;-38.13080360867914
1739209720.0888045;-33.981070128970906
1739209720.088823;-45.120503652039325
1739209720.088842;-38.13080360867914
1739209720.0888605;-26.991370085610722
1739209720.0888793;-32.816014438256545
1739209720.0888982;-45.120503652039325
1739209720.0889168;-38.13080360867914
1739209720.0889356;-38.13080360867914
1739209720.0889542;-38.13080360867914
1739209720.088973;-45.120503652039325
1739209720.0889916;-45.120503652039325
1739209720.0890105;-45.120503652039325
1739209720.089029;-38.13080360867914
1739209720.089048;-45.120503652039325
1739209720.0890665;-45.120503652039325
1739209720.0890853;-32.816014438256545
1739209720.089104;-45.120503652039325
1739209720.0891228;-45.120503652039325
1739209720.0891414;-45.120503652039325
1739209720.0891602;-45.120503652039325
1739209720.0891788;-38.13080360867914
1739209720.0891976;-32.816014438256545
1739209720.0892162;-38.13080360867914
1739209720.089235;-45.120503652039325
1739209720.089254;-38.13080360867914
1739209720.0892725;-38.13080360867914
1739209720.0892913;-45.120503652039325
1739209720.08931;-33.981070128970906
1739209720.0893288;-38.13080360867914
1739209720.0893474;-45.120503652039325
1739209720.0893662;-38.13080360867914
1739209720.0893848;-33.981070128970906
1739209720.0894036;-45.120503652039325
1739209720.0894222;-38.13080360867914
1739209720.089441;-45.120503652039325
1739209720.0894597;-45.120503652039325
1739209720.0894785;-38.13080360867914
1739209720.089497;-45.120503652039325
1739209720.089516;-45.120503652039325
1739209720.0895345;-31.141103565318893
1739209720.0895534;-45.120503652039325
1739209720.089572;-45.120503652039325
1739209720.0895908;-38.13080360867914
1739209720.0896096;-45.120503652039325
1739209720.0896282;-32.816014438256545
1739209720.089647;-38.13080360867914
1739209720.0896657;-45.120503652039325
1739209720.0896845;-45.120503652039325
1739209720.089703;-38.13080360867914
1739209720.089722;-38.13080360867914
1739209720.0897405;-33.981070128970906
1739209720.0897593;-45.120503652039325
1739209720.089778;-35.57807855764607
1739209720.0897968;-38.13080360867914
1739209720.0898154;-38.13080360867914
1739209720.0898342;-45.120503652039325
1739209720.0898528;-45.120503652039325
1739209720.0898716;-38.13080360867914
1739209720.0898902;-38.13080360867914
1739209720.089909;-35.57807855764607
1739209720.0899277;-35.57807855764607
1739209720.0899465;-38.13080360867914
1739209720.0899653;-38.13080360867914
1739209720.089984;-38.13080360867914
1739209720.0900028;-32.816014438256545
1739209720.0900214;-45.120503652039325
1739209720.0900402;-45.120503652039325
1739209720.0900588;-45.120503652039325
1739209720.0900776;-38.13080360867914
1739209720.0900962;-38.13080360867914
1739209720.090115;-35.57807855764607
1739209720.0901337;-38.13080360867914
1739209720.0901525;-45.120503652039325
1739209720.090171;-35.57807855764607
1739209720.09019;-38.13080360867914
1739209720.0902085;-45.120503652039325
1739209720.0902274;-45.120503652039325
1739209720.090246;-38.13080360867914
1739209720.0902648;-45.120503652039325
1739209720.0902834;-32.816014438256545
1739209720.0903022;-31.141103565318893
1739209720.090321;-38.13080360867914
1739209720.0903397;-38.13080360867914
1739209720.0903585;-38.13080360867914
1739209720.090377;-28.992665084841942
1739209720.090396;-38.13080360867914
1739209720.0904145;-45.120503652039325
1739209720.0904334;-33.981070128970906
1739209720.090452;-33.981070128970906
1739209720.0904708;-38.13080360867914
1739209720.0904894;-38.13080360867914
1739209720.0905082;-38.13080360867914
1739209720.0905268;-35.57807855764607
1739209720.0905457;-45.120503652039325
1739209720.0905643;-38.13080360867914
1739209720.090583;-45.120503652039325
1739209720.0906017;-45.120503652039325
1739209720.0906205;-38.13080360867914
1739209720.090639;-38.13080360867914
1739209720.090658;-38.13080360867914
1739209720.0906768;-33.981070128970906
1739209720.0906954;-45.120503652039325
1739209720.0907142;-45.120503652039325
1739209720.0907328;-38.13080360867914
1739209720.0907516;-45.120503652039325
1739209720.0907702;-45.120503652039325
1739209720.090789;-45.120503652039325
1739209720.0908077;-38.13080360867914
1739209720.0908265;-31.141103565318915
1739209720.090845;-33.981070128970906
1739209720.090864;-38.13080360867914
1739209720.0908825;-38.13080360867914
1739209720.0909014;-31.141103565318915
1739209720.09092;-45.120503652039325
1739209720.0909388;-45.120503652039325
1739209720.0909574;-35.57807855764607
1739209720.0909762;-32.816014438256545
1739209720.0909948;-38.13080360867914
1739209720.0910137;-45.120503652039325
1739209720.0910325;-32.816014438256545
1739209720.091051;-35.57807855764607
1739209720.09107;-45.120503652039325
1739209720.0910885;-38.13080360867914
1739209720.0911074;-33.981070128970906
1739209720.091126;-31.141103565318915
1739209720.0911448;-33.981070128970906
1739209720.0911634;-45.120503652039325
1739209720.0911822;-38.13080360867914
1739209720.0912008;-33.981070128970906
1739209720.0912197;-45.120503652039325
1739209720.0912383;-45.120503652039325
1739209720.091257;-38.13080360867914
1739209720.0912757;-45.120503652039325
1739209720.0912945;-45.120503652039325
1739209720.0913131;-45.120503652039325
1739209720.091332;-45.120503652039325
1739209720.0913506;-38.13080360867914
1739209720.0913694;-38.13080360867914
1739209720.0913882;-45.120503652039325
1739209720.0914068;-38.13080360867914
1739209720.0914257;-33.981070128970906
1739209720.0914443;-45.120503652039325
1739209720.091463;-45.120503652039325
1739209720.0914817;-38.13080360867914
1739209720.0915005;-38.13080360867914
1739209720.091519;-45.120503652039325
1739209720.091538;-38.13080360867914
1739209720.0915565;-38.13080360867914
1739209720.0915754;-33.981070128970906
1739209720.091594;-38.13080360867914
1739209720.0916128;-38.13080360867914
1739209720.0916314;-38.13080360867914
1739209720.0916502;-38.13080360867914
1739209720.0916688;-35.57807855764607
1739209720.0916877;-45.120503652039325
1739209720.0917063;-45.120503652039325
1739209720.091725;-33.981070128970906
1739209720.091744;-38.13080360867914
1739209720.0917625;-38.13080360867914
1739209720.0917814;-45.120503652039325
1739209720.0918;-45.120503652039325
1739209720.0918188;-45.120503652039325
1739209720.0918374;-45.120503652039325
1739209720.0918562;-35.57807855764607
1739209720.0918748;-45.120503652039325
1739209720.0918937;-45.120503652039325
1739209720.0919123;-38.13080360867914
1739209720.091931;-45.120503652039325
1739209720.0919497;-45.120503652039325
1739209720.0919685;-35.57807855764607
1739209720.0919871;-38.13080360867914
1739209720.092006;-38.13080360867914
1739209720.0920246;-45.120503652039325
1739209720.0920434;-35.57807855764607
1739209720.092062;-35.57807855764607
1739209720.0920808;-45.120503652039325
1739209720.0920997;-45.120503652039325
1739209720.0921183;-38.13080360867914
1739209720.092137;-35.57807855764607
1739209720.0921557;-45.120503652039325
1739209720.0921745;-38.13080360867914
1739209720.0921931;-45.120503652039325
1739209720.092212;-45.120503652039325
1739209720.0922306;-45.120503652039325
1739209720.0922494;-38.13080360867914
1739209720.092268;-38.13080360867914
1739209720.0922868;-38.13080360867914
1739209720.0923054;-45.120503652039325
1739209720.0923243;-45.120503652039325
1739209720.0923429;-35.57807855764607
1739209720.0923617;-35.57807855764607
1739209720.0923803;-38.13080360867914
1739209720.0923991;-45.120503652039325
1739209720.0924177;-38.13080360867914
1739209720.0924366;-45.120503652039325
1739209720.0924554;-45.120503652039325
1739209720.092474;-38.13080360867914
1739209720.0924928;-45.120503652039325
1739209720.0925114;-45.120503652039325
1739209720.0925303;-35.57807855764607
1739209720.0925488;-35.57807855764607
1739209720.0925677;-45.120503652039325
1739209720.0925863;-45.120503652039325
1739209720.092605;-45.120503652039325
1739209720.0926237;-38.13080360867914
1739209720.0926425;-33.981070128970956
1739209720.0926611;-45.120503652039325
1739209720.09268;-32.816014438256545
1739209720.0926986;-33.981070128970906
1739209720.0927174;-45.120503652039325
1739209720.092736;-38.13080360867914
1739209720.0927548;-33.981070128970906
1739209720.0927734;-38.13080360867914
1739209720.0927923;-29.438486411369333
1739209720.092811;-31.141103565318893
1739209720.0928297;-38.13080360867914
1739209720.0928485;-45.120503652039325
1739209720.0928671;-35.57807855764607
1739209720.092886;-35.57807855764607
1739209720.0929046;-38.13080360867914
1739209720.0929234;-38.13080360867914
1739209720.092942;-45.120503652039325
1739209720.0929608;-45.120503652039325
1739209720.0929794;-45.120503652039325
1739209720.0929983;-45.120503652039325
1739209720.0930169;-38.13080360867914
1739209720.0930357;-38.13080360867914
1739209720.0930543;-45.120503652039325
1739209720.0930731;-45.120503652039325
1739209720.0930917;-45.120503652039325
1739209720.0931106;-45.120503652039325
1739209720.0931292;-38.13080360867914
1739209720.093148;-38.13080360867914
1739209720.0931668;-38.13080360867914
1739209720.0931854;-45.120503652039325
1739209720.0932043;-38.13080360867914
1739209720.0932229;-45.120503652039325
1739209720.0932417;-31.141103565318893
1739209720.0932603;-27.8777449560314
1739209720.0932791;-38.13080360867914
1739209720.0932977;-35.57807855764607
1739209720.0933166;-32.816014438256545
1739209720.0933352;-35.57807855764607
1739209720.093354;-45.120503652039325
1739209720.0933726;-38.13080360867914
1739209720.0933914;-45.120503652039325
1739209720.09341;-45.120503652039325
1739209720.0934289;-38.13080360867914
1739209720.0934474;-45.120503652039325
1739209720.0934663;-38.13080360867914
1739209720.0934849;-38.13080360867914
1739209720.0935037;-45.120503652039325
1739209720.0935225;-38.13080360867914
1739209720.0935411;-35.57807855764607
1739209720.09356;-33.981070128970906
1739209720.0935786;-45.120503652039325
1739209720.0935974;-38.13080360867914
1739209720.093616;-38.13080360867914
1739209720.0936348;-45.120503652039325
1739209720.0936534;-32.816014438256545
1739209720.0936723;-38.13080360867914
1739209720.0936909;-38.13080360867914
1739209720.0937097;-35.57807855764607
1739209720.0937283;-45.120503652039325
1739209720.0937471;-45.120503652039325
1739209720.0937657;-38.13080360867914
1739209720.0937846;-38.13080360867914
1739209720.0938032;-45.120503652039325
1739209720.093822;-38.13080360867914
1739209720.0938406;-45.120503652039325
1739209720.0938594;-45.120503652039325
1739209720.0938783;-38.13080360867914
1739209720.0938969;-38.13080360867914
1739209720.0939157;-38.13080360867914
1739209720.0939343;-45.120503652039325
1739209720.0939531;-45.120503652039325
1739209720.0939717;-38.13080360867914
1739209720.0939906;-38.13080360867914
1739209720.0940092;-38.13080360867914
1739209720.094028;-38.13080360867914
1739209720.0940466;-38.13080360867914
1739209720.0940654;-38.13080360867914
1739209720.094084;-45.120503652039325
1739209720.0941029;-45.120503652039325
1739209720.0941215;-45.120503652039325
1739209720.0941403;-45.120503652039325
1739209720.094159;-32.816014438256545
1739209720.0941777;-38.13080360867914
1739209720.0941963;-45.120503652039325
1739209720.0942152;-38.13080360867914
1739209720.094234;-31.141103565318915
1739209720.0942526;-33.981070128970906
1739209720.0942714;-38.13080360867914
1739209720.09429;-38.13080360867914
1739209720.0943089;-45.120503652039325
1739209720.0943274;-38.13080360867914
1739209720.0943463;-45.120503652039325
1739209720.094365;-45.120503652039325
1739209720.0943837;-45.120503652039325
1739209720.0944023;-45.120503652039325
1739209720.0944211;-45.120503652039325
1739209720.0944397;-45.120503652039325
1739209720.0944586;-33.981070128970906
1739209720.0944772;-38.13080360867914
1739209720.094496;-38.13080360867914
1739209720.0945146;-38.13080360867914
1739209720.0945334;-38.13080360867914
1739209720.094552;-38.13080360867914
1739209720.0945709;-38.13080360867914
1739209720.0945897;-35.57807855764607
1739209720.0946083;-33.981070128970906
1739209720.0946271;-33.981070128970906
1739209720.0946457;-38.13080360867914
1739209720.0946646;-33.981070128970906
1739209720.0946832;-38.13080360867914
1739209720.094702;-38.13080360867914
1739209720.0947206;-45.120503652039325
1739209720.0947394;-38.13080360867914
1739209720.094758;-33.981070128970906
1739209720.0947769;-31.14110356531892
1739209720.0947955;-38.13080360867914
1739209720.0948143;-38.13080360867914
1739209720.094833;-45.120503652039325
1739209720.0948517;-45.120503652039325
1739209720.0948703;-38.13080360867914
1739209720.0948892;-38.13080360867914
1739209720.094908;-35.57807855764607
1739209720.0949266;-31.141103565318915
1739209720.0949454;-38.13080360867914
1739209720.094964;-35.57807855764607
1739209720.0949829;-35.57807855764607
1739209720.0950015;-38.13080360867914
1739209720.0950203;-45.120503652039325
1739209720.095039;-33.981070128970906
1739209720.0950577;-38.13080360867914
1739209720.0950763;-38.13080360867914
1739209720.0950952;-45.120503652039325
1739209720.0951138;-35.57807855764607
1739209720.0951326;-33.981070128970906
1739209720.0951512;-38.13080360867914
1739209720.09517;-38.13080360867914
1739209720.0951886;-38.13080360867914
1739209720.0952075;-45.120503652039325
