CAN Message; 0x39:061487e3fdff5be9
1739209829.7600217;-45.120503652039325
1739209829.7600234;-32.816014438256545
1739209829.760025;-32.816014438256545
1739209829.7600265;-45.120503652039325
1739209829.7600281;-38.13080360867914
1739209829.7600298;-31.141103565318893
1739209829.7600312;-33.981070128970906
1739209829.760033;-45.120503652039325
1739209829.7600346;-38.13080360867914
1739209829.760036;-38.13080360867914
1739209829.7600377;-45.120503652039325
1739209829.7600393;-45.120503652039325
1739209829.760041;-45.120503652039325
1739209829.7600424;-45.120503652039325
1739209829.760044;-35.57807855764607
1739209829.7600458;-38.13080360867914
1739209829.7600472;-45.120503652039325
1739209829.7600489;-33.981070128970906
1739209829.7600505;-33.981070128970906
1739209829.760052;-45.120503652039325
1739209829.7600536;-45.120503652039325
1739209829.7600553;-45.120503652039325
1739209829.7600567;-38.13080360867914
1739209829.7600584;-45.120503652039325
1739209829.76006;-45.120503652039325
1739209829.7600617;-45.120503652039325
1739209829.7600632;-45.120503652039325
1739209829.7600648;-38.13080360867914
1739209829.7600665;-38.13080360867914
1739209829.760068;-38.13080360867914
1739209829.7600696;-38.13080360867914
1739209829.7600713;-32.816014438256545
1739209829.7600727;-38.13080360867914
1739209829.7600744;-45.120503652039325
1739209829.760076;-38.13080360867914
1739209829.7600775;-45.120503652039325
1739209829.7600791;-45.120503652039325
1739209829.7600808;-45.120503652039325
1739209829.7600825;-45.120503652039325
1739209829.760084;-45.120503652039325
1739209829.7600856;-45.120503652039325
1739209829.7600873;-38.13080360867914
1739209829.7600887;-38.13080360867914
1739209829.7600904;-35.57807855764607
1739209829.760092;-38.13080360867914
1739209829.7600935;-38.13080360867914
1739209829.7600951;-38.13080360867914
1739209829.7600968;-45.120503652039325
1739209829.7600982;-38.13080360867914
1739209829.7601;-38.13080360867914
1739209829.7601016;-38.13080360867914
1739209829.7601032;-45.120503652039325
1739209829.7601047;-38.13080360867914
1739209829.7601063;-35.57807855764607
1739209829.760108;-38.13080360867914
1739209829.7601094;-45.120503652039325
1739209829.760111;-38.13080360867914
1739209829.7601128;-45.120503652039325
1739209829.7601142;-38.13080360867914
1739209829.7601159;-35.57807855764607
1739209829.7601175;-38.13080360867914
1739209829.760119;-38.13080360867914
1739209829.7601206;-38.13080360867914
1739209829.7601223;-32.816014438256545
1739209829.760124;-38.13080360867914
1739209829.7601254;-45.120503652039325
1739209829.760127;-33.981070128970906
1739209829.7601287;-45.120503652039325
1739209829.7601302;-45.120503652039325
1739209829.7601318;-32.816014438256545
1739209829.7601335;-38.13080360867914
1739209829.760135;-45.120503652039325
1739209829.7601366;-45.120503652039325
1739209829.7601383;-45.120503652039325
1739209829.7601397;-33.981070128970906
1739209829.7601414;-45.120503652039325
1739209829.760143;-38.13080360867914
1739209829.7601447;-45.120503652039325
1739209829.7601461;-35.57807855764607
1739209829.7601478;-32.816014438256545
1739209829.7601495;-45.120503652039325
1739209829.760151;-45.120503652039325
1739209829.7601526;-38.13080360867914
1739209829.7601542;-38.13080360867914
1739209829.7601557;-45.120503652039325
1739209829.7601573;-45.120503652039325
1739209829.760159;-38.13080360867914
1739209829.7601604;-45.120503652039325
1739209829.760162;-38.13080360867914
1739209829.7601638;-45.120503652039325
1739209829.7601655;-38.13080360867914
1739209829.760167;-35.57807855764607
1739209829.7601686;-38.13080360867914
1739209829.7601702;-45.120503652039325
1739209829.7601717;-38.13080360867914
1739209829.7601733;-32.816014438256545
1739209829.760175;-38.13080360867914
1739209829.7601764;-45.120503652039325
1739209829.760178;-38.13080360867914
1739209829.7601798;-35.57807855764607
1739209829.7601812;-38.13080360867914
1739209829.7601829;-45.120503652039325
1739209829.7601845;-38.13080360867914
1739209829.7601862;-45.120503652039325
1739209829.7601876;-38.13080360867914
1739209829.7601893;-38.13080360867914
1739209829.760191;-45.120503652039325
1739209829.7601924;-35.57807855764607
1739209829.760194;-38.13080360867914
1739209829.7601957;-45.120503652039325
1739209829.7601972;-38.13080360867914
1739209829.7601988;-35.57807855764607
1739209829.7602005;-38.13080360867914
1739209829.760202;-45.120503652039325
1739209829.7602036;-45.120503652039325
1739209829.7602053;-35.57807855764607
1739209829.760207;-38.13080360867914
1739209829.7602084;-45.120503652039325
1739209829.76021;-45.120503652039325
1739209829.7602117;-45.120503652039325
1739209829.7602131;-45.120503652039325
1739209829.7602148;-38.13080360867914
1739209829.7602165;-33.981070128970906
1739209829.760899;-45.120503652039325
1739209829.760901;-45.120503652039325
1739209829.760903;-38.13080360867914
1739209829.760905;-45.120503652039325
1739209829.760907;-45.120503652039325
1739209829.7609088;-32.816014438256545
1739209829.7609107;-38.13080360867914
1739209829.7609127;-32.816014438256545
1739209829.7609146;-38.13080360867914
1739209829.7609165;-32.816014438256545
1739209829.7609184;-38.13080360867914
1739209829.7609205;-38.13080360867914
1739209829.7609224;-33.981070128970906
1739209829.7609243;-32.816014438256545
1739209829.7609262;-38.13080360867914
1739209829.7609282;-45.120503652039325
1739209829.76093;-38.13080360867914
1739209829.760932;-38.13080360867914
1739209829.7609339;-38.13080360867914
1739209829.760936;-45.120503652039325
1739209829.760938;-45.120503652039325
1739209829.7609398;-38.13080360867914
1739209829.7609417;-38.13080360867914
1739209829.7609437;-35.57807855764607
1739209829.7609456;-38.13080360867914
1739209829.7609475;-38.13080360867914
1739209829.7609494;-45.120503652039325
1739209829.7609515;-31.141103565318893
1739209829.7609534;-45.120503652039325
1739209829.7609553;-45.120503652039325
1739209829.7609572;-38.13080360867914
1739209829.7609591;-38.13080360867914
1739209829.760961;-45.120503652039325
1739209829.760963;-45.120503652039325
1739209829.7609649;-38.13080360867914
1739209829.760967;-45.120503652039325
1739209829.760969;-45.120503652039325
1739209829.7609708;-35.57807855764607
1739209829.7609727;-38.13080360867914
1739209829.7609746;-35.57807855764607
1739209829.7609766;-38.13080360867914
1739209829.7609785;-45.120503652039325
1739209829.7609806;-38.13080360867914
1739209829.7609825;-35.57807855764607
1739209829.7609844;-33.981070128970906
1739209829.7609863;-45.120503652039325
1739209829.7609882;-38.13080360867914
1739209829.7609901;-45.120503652039325
1739209829.760992;-38.13080360867914
1739209829.760994;-38.13080360867914
1739209829.760996;-33.981070128970906
1739209829.760998;-33.981070128970956
1739209829.761;-38.13080360867914
1739209829.7610018;-35.57807855764607
1739209829.7610037;-38.13080360867914
1739209829.7610056;-45.120503652039325
1739209829.7610075;-38.13080360867914
1739209829.7610095;-38.13080360867914
1739209829.7610116;-45.120503652039325
1739209829.7610135;-31.141103565318893
1739209829.7610154;-38.13080360867914
1739209829.7610173;-45.120503652039325
1739209829.7610192;-38.13080360867914
1739209829.7610211;-30.49652367304973
1739209829.761023;-28.992665084841942
1739209829.761025;-45.120503652039325
1739209829.761027;-38.13080360867914
1739209829.761029;-45.120503652039325
1739209829.761031;-38.13080360867914
1739209829.7610328;-33.981070128970906
1739209829.7610347;-31.141103565318915
1739209829.7610366;-33.981070128970956
1739209829.7610385;-28.992665084841967
1739209829.7610404;-31.141103565318893
1739209829.7610426;-38.13080360867914
1739209829.7610445;-33.981070128970956
1739209829.7610464;-38.13080360867914
1739209829.7610483;-45.120503652039325
1739209829.7610502;-31.141103565318915
1739209829.7610521;-24.589719217205094
1739209829.761054;-15.275230518601363
1739209829.761056;-31.141103565318915
1739209829.761058;-45.120503652039325
1739209829.76106;-38.13080360867914
1739209829.761062;-38.13080360867914
1739209829.7610638;-45.120503652039325
1739209829.7610657;-38.13080360867914
1739209829.7610676;-45.120503652039325
1739209829.7610695;-31.141103565318915
1739209829.7610714;-45.120503652039325
1739209829.7610736;-38.13080360867914
1739209829.7610755;-38.13080360867914
1739209829.7610774;-31.141103565318915
1739209829.7610793;-33.981070128970906
1739209829.7610812;-45.120503652039325
1739209829.7610831;-45.120503652039325
1739209829.761085;-23.75329798047522
1739209829.761087;-38.13080360867914
1739209829.761089;-38.13080360867914
1739209829.761091;-45.120503652039325
1739209829.761093;-45.120503652039325
1739209829.7610948;-38.13080360867914
1739209829.7610967;-38.13080360867914
1739209829.7610986;-38.13080360867914
1739209829.7611005;-25.826314394896357
1739209829.7611024;-45.120503652039325
1739209829.7611046;-38.13080360867914
1739209829.7611065;-38.13080360867914
1739209829.7611084;-21.228842808393967
1739209829.7611103;-25.62660358559016
1739209829.7611122;-45.120503652039325
1739209829.7611141;-35.57807855764607
1739209829.761116;-27.267205301931607
1739209829.7611182;-45.120503652039325
1739209829.76112;-38.13080360867914
1739209829.761122;-38.13080360867914
1739209829.761124;-31.141103565318915
1739209829.7611258;-33.981070128970906
1739209829.7611277;-25.25278630937684
1739209829.7611296;-45.120503652039325
1739209829.7611315;-45.120503652039325
1739209829.7611337;-35.57807855764607
1739209829.7611356;-38.13080360867914
1739209829.7611375;-35.57807855764607
1739209829.7611394;-31.141103565318915
1739209829.7611413;-38.13080360867914
1739209829.7611432;-27.267205301931607
1739209829.761145;-21.67658091518819
1739209829.761147;-10.0894092853256
1739209829.7611492;-31.141103565318915
1739209829.761151;-45.120503652039325
1739209829.761153;-45.120503652039325
1739209829.761155;-45.120503652039325
1739209829.7611568;-45.120503652039325
1739209829.7611587;-38.13080360867914
1739209829.7611606;-45.120503652039325
1739209829.7611625;-33.981070128970906
1739209829.7611647;-30.49652367304973
1739209829.7611666;-38.13080360867914
1739209829.7611685;-45.120503652039325
1739209829.7611704;-26.991370085610722
1739209829.7611723;-31.141103565318915
1739209829.7611742;-45.120503652039325
1739209829.761176;-45.120503652039325
1739209829.761178;-33.981070128970906
1739209829.7611802;-31.141103565318915
1739209829.761182;-38.13080360867914
1739209829.761184;-38.13080360867914
1739209829.761186;-38.13080360867914
1739209829.7611878;-38.13080360867914
1739209829.7611897;-31.141103565318915
1739209829.7611916;-25.62660358559016
1739209829.7611935;-22.002965041481744
1739209829.7611957;-25.826314394896354
1739209829.7611976;-28.992665084841942
1739209829.7611995;-26.487275050834715
1739209829.7612014;-14.67118819054769
1739209829.7612033;-10.400256675036477
1739209829.7612052;-28.588378514285886
1739209829.761207;-31.141103565318915
1739209829.761209;-45.120503652039325
1739209829.7612112;-45.120503652039325
1739209829.761213;-38.13080360867914
1739209829.761215;-45.120503652039325
1739209829.7612169;-45.120503652039325
1739209829.7612188;-31.141103565318915
1739209829.7612207;-35.57807855764607
1739209829.7612226;-38.13080360867914
1739209829.7612245;-30.49652367304973
1739209829.7612267;-24.438645034577675
1739209829.7612286;-38.13080360867914
1739209829.7612305;-33.981070128970906
1739209829.7612324;-45.120503652039325
1739209829.7612343;-38.13080360867914
1739209829.7612362;-38.13080360867914
1739209829.761238;-45.120503652039325
1739209829.7612402;-38.13080360867914
1739209829.7612422;-45.120503652039325
1739209829.761244;-38.13080360867914
1739209829.761246;-45.120503652039325
1739209829.7612479;-25.62660358559016
1739209829.7612498;-23.506823629689542
1739209829.7612517;-45.120503652039325
1739209829.7612536;-32.816014438256545
1739209829.7612557;-31.141103565318943
1739209829.7612576;-15.710361214983593
1739209829.7612596;-17.133997197586602
1739209829.7612615;-33.981070128970956
1739209829.7612634;-32.816014438256545
1739209829.7612653;-25.826314394896354
1739209829.7612672;-35.57807855764607
1739209829.761269;-45.120503652039325
1739209829.7612712;-45.120503652039325
1739209829.7612731;-45.120503652039325
1739209829.761275;-38.13080360867914
1739209829.761277;-38.13080360867914
1739209829.7612789;-45.120503652039325
1739209829.7612808;-33.981070128970956
1739209829.7612827;-45.120503652039325
1739209829.7612846;-45.120503652039325
1739209829.7612867;-35.57807855764607
1739209829.7612886;-38.13080360867914
1739209829.7612906;-45.120503652039325
1739209829.7612925;-38.13080360867914
1739209829.7612944;-33.981070128970906
1739209829.7612963;-38.13080360867914
1739209829.7612982;-45.120503652039325
1739209829.7613;-27.8777449560314
1739209829.7613022;-27.267205301931607
1739209829.7613041;-10.459244947857298
1739209829.761306;-11.838747037656066
1739209829.761308;-28.992665084841967
1739209829.7613099;-28.58837851428586
1739209829.7613118;-28.21854285175415
1739209829.760218;-45.120503652039325
1739209829.7602196;-45.120503652039325
1739209829.7602212;-38.13080360867914
1739209829.7602227;-38.13080360867914
1739209829.7602243;-45.120503652039325
1739209829.760226;-38.13080360867914
1739209829.7602277;-45.120503652039325
1739209829.760229;-45.120503652039325
1739209829.7602308;-35.57807855764607
1739209829.7602324;-35.57807855764607
1739209829.7602339;-45.120503652039325
1739209829.7602355;-45.120503652039325
1739209829.7602372;-38.13080360867914
1739209829.7602386;-38.13080360867914
1739209829.7602403;-45.120503652039325
1739209829.760242;-38.13080360867914
1739209829.7602434;-45.120503652039325
1739209829.760245;-45.120503652039325
1739209829.7602468;-45.120503652039325
1739209829.7602484;-45.120503652039325
1739209829.7602499;-45.120503652039325
1739209829.7602515;-45.120503652039325
1739209829.7602532;-31.141103565318893
1739209829.7602546;-38.13080360867914
1739209829.7602563;-32.816014438256545
1739209829.760258;-35.57807855764607
1739209829.7602594;-38.13080360867914
1739209829.760261;-38.13080360867914
1739209829.7602627;-45.120503652039325
1739209829.7602642;-45.120503652039325
1739209829.7602658;-45.120503652039325
1739209829.7602675;-45.120503652039325
1739209829.7602692;-45.120503652039325
1739209829.7602706;-45.120503652039325
1739209829.7602723;-45.120503652039325
1739209829.760274;-38.13080360867914
1739209829.7602754;-45.120503652039325
1739209829.760277;-45.120503652039325
1739209829.7602787;-35.57807855764607
1739209829.7602801;-45.120503652039325
1739209829.7602818;-45.120503652039325
1739209829.7602835;-38.13080360867914
1739209829.760285;-45.120503652039325
1739209829.7602866;-45.120503652039325
1739209829.7602882;-31.141103565318893
1739209829.76029;-38.13080360867914
1739209829.7602913;-45.120503652039325
1739209829.760293;-45.120503652039325
1739209829.7602947;-33.981070128970906
1739209829.760296;-33.981070128970906
1739209829.7602978;-45.120503652039325
1739209829.7602994;-38.13080360867914
1739209829.7603009;-38.13080360867914
1739209829.7603025;-45.120503652039325
1739209829.7603042;-45.120503652039325
1739209829.7603056;-38.13080360867914
1739209829.7603073;-38.13080360867914
1739209829.760309;-45.120503652039325
1739209829.7603106;-45.120503652039325
1739209829.760312;-45.120503652039325
1739209829.7603137;-35.57807855764607
1739209829.7603154;-38.13080360867914
1739209829.7603168;-45.120503652039325
1739209829.7603185;-45.120503652039325
1739209829.7603202;-30.49652367304973
1739209829.7603216;-28.992665084841942
1739209829.7603233;-38.13080360867914
1739209829.760325;-38.13080360867914
1739209829.7603264;-35.57807855764607
1739209829.760328;-33.981070128970906
1739209829.7603297;-45.120503652039325
1739209829.7603314;-31.141103565318915
1739209829.7603328;-45.120503652039325
1739209829.7603345;-38.13080360867914
1739209829.7603362;-35.57807855764607
1739209829.7603376;-45.120503652039325
1739209829.7603393;-45.120503652039325
1739209829.760341;-38.13080360867914
1739209829.7603424;-35.57807855764607
1739209829.760344;-45.120503652039325
1739209829.7603457;-33.981070128970906
1739209829.7603471;-28.992665084841942
1739209829.7603488;-38.13080360867914
1739209829.7603505;-38.13080360867914
1739209829.7603521;-38.13080360867914
1739209829.7603536;-32.816014438256545
1739209829.7603552;-38.13080360867914
1739209829.760357;-45.120503652039325
1739209829.7603583;-45.120503652039325
1739209829.76036;-32.81601443825658
1739209829.7603617;-32.816014438256545
1739209829.760363;-33.981070128970906
1739209829.7603648;-45.120503652039325
1739209829.7603664;-38.13080360867914
1739209829.7603679;-35.57807855764607
1739209829.7603695;-38.13080360867914
1739209829.7603712;-38.13080360867914
1739209829.7603729;-27.267205301931607
1739209829.7603743;-33.981070128970906
1739209829.760376;-38.13080360867914
1739209829.7603776;-38.13080360867914
1739209829.760379;-33.981070128970906
1739209829.7603807;-45.120503652039325
1739209829.7603824;-33.981070128970906
1739209829.7603838;-45.120503652039325
1739209829.7603855;-28.218542851754165
1739209829.7603872;-38.13080360867914
1739209829.7603886;-45.120503652039325
1739209829.7603903;-45.120503652039325
1739209829.760392;-38.13080360867914
1739209829.7603936;-35.57807855764607
1739209829.760395;-38.13080360867914
1739209829.7603967;-38.13080360867914
1739209829.7603984;-31.141103565318915
1739209829.7603998;-38.13080360867914
1739209829.7604015;-45.120503652039325
1739209829.7604032;-38.13080360867914
1739209829.7604046;-33.981070128970906
1739209829.7604063;-45.120503652039325
1739209829.760408;-45.120503652039325
1739209829.7604094;-45.120503652039325
1739209829.760411;-38.13080360867914
1739209829.7604127;-38.13080360867914
1739209829.7604144;-38.13080360867914
1739209829.7604158;-38.13080360867914
1739209829.7604175;-45.120503652039325
1739209829.7604191;-45.120503652039325
1739209829.7604206;-38.13080360867914
1739209829.7604222;-35.57807855764607
1739209829.760424;-31.141103565318915
1739209829.7604253;-38.13080360867914
1739209829.760427;-38.13080360867914
1739209829.7604287;-45.120503652039325
1739209829.76043;-45.120503652039325
1739209829.7604318;-32.816014438256545
1739209829.7604334;-38.13080360867914
1739209829.760435;-35.57807855764607
1739209829.7604365;-31.141103565318915
1739209829.7604382;-33.981070128970906
1739209829.7604399;-38.13080360867914
1739209829.7604413;-45.120503652039325
1739209829.760443;-38.13080360867914
1739209829.7604446;-38.13080360867914
1739209829.760446;-33.981070128970906
1739209829.7604477;-45.120503652039325
1739209829.7604494;-38.13080360867914
1739209829.7604508;-45.120503652039325
1739209829.7604525;-38.13080360867914
1739209829.7604542;-38.13080360867914
1739209829.7604558;-45.120503652039325
1739209829.7604573;-35.57807855764607
1739209829.760459;-45.120503652039325
1739209829.7604606;-45.120503652039325
1739209829.760462;-38.13080360867914
1739209829.7604637;-35.57807855764607
1739209829.7604654;-38.13080360867914
1739209829.7604668;-45.120503652039325
1739209829.7604685;-38.13080360867914
1739209829.7604702;-32.816014438256545
1739209829.7604716;-38.13080360867914
1739209829.7604733;-45.120503652039325
1739209829.760475;-38.13080360867914
1739209829.7604766;-33.981070128970906
1739209829.760478;-45.120503652039325
1739209829.7604797;-45.120503652039325
1739209829.7604814;-33.981070128970906
1739209829.7604828;-38.13080360867914
1739209829.7604845;-45.120503652039325
1739209829.7613137;-35.57807855764607
1739209829.7613156;-38.13080360867914
1739209829.7613177;-38.13080360867914
1739209829.7613196;-28.58837851428586
1739209829.7613215;-28.21854285175415
1739209829.7613235;-24.438645034577675
1739209829.7613254;-38.13080360867914
1739209829.7613273;-33.981070128970906
1739209829.7613292;-35.57807855764607
1739209829.761331;-23.506823629689542
1739209829.7613332;-12.565366523843956
1739209829.7613351;-28.588378514285886
1739209829.761337;-45.120503652039325
1739209829.761339;-33.981070128970906
1739209829.7613409;-38.13080360867914
1739209829.7613428;-45.120503652039325
1739209829.7613447;-45.120503652039325
1739209829.7613466;-38.13080360867914
1739209829.7613487;-38.13080360867914
1739209829.7613506;-35.57807855764607
1739209829.7613525;-33.981070128970906
1739209829.7613544;-45.120503652039325
1739209829.7613564;-31.141103565318915
1739209829.7613583;-45.120503652039325
1739209829.7613602;-20.4518274484982
1739209829.7613623;-31.141103565318893
1739209829.7613642;-38.13080360867914
1739209829.7613661;-26.991370085610722
1739209829.761368;-28.58837851428586
1739209829.76137;-14.457244398418911
1739209829.7613719;-23.75329798047522
1739209829.7613738;-45.120503652039325
1739209829.7613757;-30.49652367304973
1739209829.7613778;-45.120503652039325
1739209829.7613797;-45.120503652039325
1739209829.7613816;-38.13080360867914
1739209829.7613835;-45.120503652039325
1739209829.7613854;-38.13080360867914
1739209829.7613873;-45.120503652039325
1739209829.7613893;-33.981070128970906
1739209829.7613912;-27.267205301931607
1739209829.7613933;-45.120503652039325
1739209829.7613952;-38.13080360867914
1739209829.7613971;-45.120503652039325
1739209829.761399;-38.13080360867914
1739209829.761401;-33.981070128970906
1739209829.7614028;-45.120503652039325
1739209829.7614048;-45.120503652039325
1739209829.7614067;-33.981070128970906
1739209829.7614088;-38.13080360867914
1739209829.7614107;-45.120503652039325
1739209829.7614126;-38.13080360867914
1739209829.7614145;-27.267205301931607
1739209829.7614164;-16.840353009799525
1739209829.7614183;-38.13080360867914
1739209829.7614202;-35.57807855764607
1739209829.7614222;-26.991370085610722
1739209829.7614243;-20.888044912671212
1739209829.7614262;-8.47314396685224
1739209829.761428;-45.120503652039325
1739209829.76143;-32.816014438256545
1739209829.761432;-38.13080360867914
1739209829.7614338;-45.120503652039325
1739209829.7614357;-35.57807855764607
1739209829.7614377;-31.141103565318915
1739209829.7614398;-45.120503652039325
1739209829.7614417;-45.120503652039325
1739209829.7614436;-45.120503652039325
1739209829.7614455;-38.13080360867914
1739209829.7614474;-45.120503652039325
1739209829.7614493;-35.57807855764607
1739209829.7614512;-38.13080360867914
1739209829.7614532;-33.981070128970906
1739209829.7614553;-45.120503652039325
1739209829.7614572;-38.13080360867914
1739209829.761459;-45.120503652039325
1739209829.761461;-30.49652367304973
1739209829.761463;-38.13080360867914
1739209829.7614648;-38.13080360867914
1739209829.7614667;-33.981070128970906
1739209829.7614686;-45.120503652039325
1739209829.7614708;-23.506823629689542
1739209829.7614727;-9.897365700472617
1739209829.7614746;-33.981070128970956
1739209829.7614765;-23.75329798047523
1739209829.7614784;-28.992665084841942
1739209829.7614803;-38.13080360867914
1739209829.7614822;-45.120503652039325
1739209829.7614844;-38.13080360867914
1739209829.7614863;-38.13080360867914
1739209829.7614882;-45.120503652039325
1739209829.76149;-45.120503652039325
1739209829.761492;-38.13080360867914
1739209829.761494;-38.13080360867914
1739209829.7614958;-38.13080360867914
1739209829.7614977;-35.57807855764607
1739209829.7615;-28.992665084841942
1739209829.7615018;-38.13080360867914
1739209829.7615037;-45.120503652039325
1739209829.7615056;-45.120503652039325
1739209829.7615075;-25.62660358559016
1739209829.7615094;-20.27750525857143
1739209829.7615113;-33.981070128970906
1739209829.7615132;-33.981070128970906
1739209829.7615154;-45.120503652039325
1739209829.7615173;-25.826314394896357
1739209829.7615192;-11.273386222656468
1739209829.761521;-35.57807855764607
1739209829.761523;-33.981070128970906
1739209829.761525;-30.49652367304973
1739209829.7615268;-31.141103565318915
1739209829.7615287;-28.992665084841942
1739209829.7615309;-31.14110356531892
1739209829.7615328;-38.13080360867914
1739209829.7615347;-33.981070128970906
1739209829.7615366;-33.981070128970906
1739209829.7615385;-26.991370085610736
1739209829.7615404;-33.981070128970906
1739209829.7615423;-38.13080360867914
1739209829.7615442;-35.57807855764607
1739209829.7615464;-45.120503652039325
1739209829.7615483;-38.13080360867914
1739209829.7615502;-38.13080360867914
1739209829.761552;-38.13080360867914
1739209829.761554;-38.13080360867914
1739209829.761556;-22.448786368009156
1739209829.7615578;-38.13080360867914
1739209829.7615597;-38.13080360867914
1739209829.7615619;-35.57807855764607
1739209829.7615638;-27.8777449560314
1739209829.7615657;-19.403415333952413
1739209829.7615676;-38.13080360867914
1739209829.7615695;-45.120503652039325
1739209829.7615714;-33.981070128970906
1739209829.7615733;-38.13080360867914
1739209829.7615752;-45.120503652039325
1739209829.7615774;-45.120503652039325
1739209829.7615793;-38.13080360867914
1739209829.7615812;-38.13080360867914
1739209829.761583;-45.120503652039325
1739209829.761585;-38.13080360867914
1739209829.761587;-45.120503652039325
1739209829.7615888;-45.120503652039325
1739209829.7615907;-45.120503652039325
1739209829.7615929;-45.120503652039325
1739209829.7615948;-38.13080360867914
1739209829.7615967;-45.120503652039325
1739209829.7615986;-38.13080360867914
1739209829.7616005;-35.57807855764607
1739209829.7616024;-24.151403521958727
1739209829.7616043;-38.13080360867914
1739209829.7616065;-45.120503652039325
1739209829.7616084;-32.816014438256545
1739209829.7616103;-26.991370085610722
1739209829.7616122;-45.120503652039325
1739209829.761614;-35.57807855764607
1739209829.761616;-38.13080360867914
1739209829.761618;-26.035653463252796
1739209829.7616198;-38.13080360867914
1739209829.761622;-45.120503652039325
1739209829.7616239;-38.13080360867914
1739209829.7616258;-32.816014438256545
1739209829.7616277;-38.13080360867914
1739209829.7616296;-45.120503652039325
1739209829.7616315;-45.120503652039325
1739209829.7616334;-31.141103565318943
1739209829.7616353;-45.120503652039325
1739209829.7616374;-38.13080360867914
1739209829.7616394;-45.120503652039325
1739209829.7616413;-45.120503652039325
1739209829.7616432;-38.13080360867914
1739209829.761645;-45.120503652039325
1739209829.761647;-32.816014438256545
1739209829.761649;-9.683547328946846
1739209829.7616508;-22.448786368009163
1739209829.761653;-25.826314394896354
1739209829.7616549;-38.13080360867914
1739209829.7616568;-25.62660358559016
1739209829.7616587;-19.497575007474538
1739209829.7616606;-45.120503652039325
1739209829.7616625;-38.13080360867914
1739209829.7616644;-27.8777449560314
1739209829.7616663;-25.62660358559016
1739209829.7616684;-14.532448785280225
1739209829.7616704;-33.981070128970906
1739209829.7616723;-33.981070128970906
1739209829.7616742;-38.13080360867914
1739209829.761676;-35.57807855764607
1739209829.761678;-31.141103565318915
1739209829.76168;-30.49652367304976
1739209829.7616818;-38.13080360867914
1739209829.761684;-35.57807855764607
1739209829.7616858;-38.13080360867914
1739209829.7616878;-45.120503652039325
1739209829.7616897;-33.981070128970906
1739209829.7616916;-35.57807855764607
1739209829.7616935;-45.120503652039325
1739209829.7616954;-28.992665084841967
1739209829.7616973;-32.816014438256545
1739209829.7616994;-45.120503652039325
1739209829.7617013;-38.13080360867914
1739209829.7617033;-45.120503652039325
1739209829.7617052;-38.13080360867914
1739209829.761707;-33.981070128970906
1739209829.761709;-38.13080360867914
1739209829.761711;-38.13080360867914
1739209829.7617128;-38.13080360867914
1739209829.761715;-35.57807855764607
1739209829.7617168;-38.13080360867914
1739209829.7617188;-38.13080360867914
1739209829.7617207;-38.13080360867914
1739209829.7617226;-45.120503652039325
1739209829.7617245;-45.120503652039325
1739209829.7617264;-45.120503652039325
1739209829.7617285;-45.120503652039325
1739209829.7617304;-38.13080360867914
1739209829.7617323;-45.120503652039325
1739209829.7617342;-38.13080360867914
1739209829.7617362;-31.141103565318915
1739209829.761738;-45.120503652039325
1739209829.76174;-35.57807855764607
1739209829.7617419;-26.487275050834725
1739209829.761744;-33.981070128970956
1739209829.761746;-35.57807855764607
1739209829.7617478;-38.13080360867914
1739209829.7617497;-45.120503652039325
1739209829.7617517;-45.120503652039325
1739209829.7617536;-32.816014438256545
1739209829.7617555;-38.13080360867914
1739209829.7617574;-38.13080360867914
1739209829.7617595;-33.981070128970906
1739209829.7617614;-45.120503652039325
1739209829.7617633;-38.13080360867914
1739209829.7617652;-45.120503652039325
1739209829.7617671;-30.49652367304973
1739209829.761769;-45.120503652039325
1739209829.761771;-45.120503652039325
1739209829.7617729;-45.120503652039325
1739209829.761775;-33.981070128970906
1739209829.761777;-25.077289914212862
1739209829.7617788;-10.359436483637376
1739209829.7617807;-14.031472375366159
1739209829.7617826;-23.50682362968953
1739209829.7617846;-31.141103565318915
1739209829.7617865;-45.120503652039325
1739209829.7617884;-18.83661435153617
1739209829.7617905;-38.13080360867914
1739209829.7617924;-38.13080360867914
1739209829.7617943;-45.120503652039325
1739209829.7617962;-45.120503652039325
1739209829.7617981;-35.57807855764607
1739209829.7618;-32.816014438256545
1739209829.761802;-33.981070128970906
1739209829.7618039;-45.120503652039325
1739209829.761806;-30.49652367304973
1739209829.761808;-38.13080360867914
1739209829.7618098;-38.13080360867914
1739209829.7618117;-45.120503652039325
1739209829.7618136;-38.13080360867914
1739209829.7618155;-38.13080360867914
1739209829.7618175;-38.13080360867914
1739209829.7618194;-38.13080360867914
1739209829.7618215;-30.49652367304973
1739209829.7618234;-31.141103565318915
1739209829.7618253;-33.981070128970906
1739209829.7618272;-45.120503652039325
1739209829.7618291;-38.13080360867914
1739209829.761831;-33.981070128970906
1739209829.761833;-45.120503652039325
1739209829.7618349;-10.307510918710733
1739209829.761837;-18.52134165134079
1739209829.761839;-30.49652367304976
1739209829.7618408;-28.58837851428586
1739209829.7618427;-29.438486411369354
1739209829.7618446;-18.636903542229973
1739209829.7618465;-38.13080360867914
1739209829.7618484;-45.120503652039325
1739209829.7618506;-38.13080360867914
1739209829.7618525;-30.49652367304973
1739209829.7618544;-33.981070128970906
1739209829.7618563;-38.13080360867914
