CAN Message; 0x1b8:020007ffe03ccbf8
1739209894.2568166;-38.13080360867914
1739209894.2568235;-35.57807855764607
1739209894.2568307;-38.13080360867914
1739209894.2568378;-45.120503652039325
1739209894.256845;-45.120503652039325
1739209894.256852;-45.120503652039325
1739209894.256859;-33.981070128970906
1739209894.2568662;-45.120503652039325
1739209894.2568734;-45.120503652039325
1739209894.2568803;-45.120503652039325
1739209894.2568874;-38.13080360867914
1739209894.2568946;-31.141103565318893
1739209894.2569017;-38.13080360867914
1739209894.256909;-45.120503652039325
1739209894.2569158;-45.120503652039325
1739209894.256923;-28.992665084841942
1739209894.25693;-32.816014438256545
1739209894.2569373;-35.57807855764607
1739209894.2569442;-45.120503652039325
1739209894.2569513;-35.57807855764607
1739209894.2569585;-35.57807855764607
1739209894.2569656;-38.13080360867914
1739209894.2569726;-45.120503652039325
1739209894.2569797;-45.120503652039325
1739209894.2569869;-38.13080360867914
1739209894.256994;-35.57807855764607
1739209894.2570012;-38.13080360867914
1739209894.257008;-35.57807855764607
1739209894.2570152;-38.13080360867914
1739209894.2570224;-35.57807855764607
1739209894.2570295;-38.13080360867914
1739209894.2570364;-38.13080360867914
1739209894.2570436;-38.13080360867914
1739209894.2570508;-35.57807855764607
1739209894.257058;-38.13080360867914
1739209894.2570648;-45.120503652039325
1739209894.257072;-38.13080360867914
1739209894.2570791;-32.816014438256545
1739209894.2570863;-38.13080360867914
1739209894.2570934;-45.120503652039325
1739209894.2571003;-33.981070128970906
1739209894.2571075;-35.57807855764607
1739209894.2571146;-38.13080360867914
1739209894.2571218;-38.13080360867914
1739209894.2571287;-38.13080360867914
1739209894.2571359;-38.13080360867914
1739209894.257143;-38.13080360867914
1739209894.2571502;-35.57807855764607
1739209894.257157;-38.13080360867914
1739209894.2571642;-38.13080360867914
1739209894.2571714;-38.13080360867914
1739209894.2571785;-38.13080360867914
1739209894.2571857;-38.13080360867914
1739209894.2571926;-38.13080360867914
1739209894.2571998;-45.120503652039325
1739209894.257207;-45.120503652039325
1739209894.257214;-45.120503652039325
1739209894.257221;-35.57807855764607
1739209894.2572281;-38.13080360867914
1739209894.2572353;-38.13080360867914
1739209894.2572424;-38.13080360867914
1739209894.2572494;-45.120503652039325
1739209894.2572565;-38.13080360867914
1739209894.2572637;-35.57807855764607
1739209894.2572708;-45.120503652039325
1739209894.257278;-38.13080360867914
1739209894.2572849;-45.120503652039325
1739209894.257292;-31.141103565318915
1739209894.2572992;-38.13080360867914
1739209894.2573063;-45.120503652039325
1739209894.2573133;-38.13080360867914
1739209894.2573204;-35.57807855764607
1739209894.2573276;-38.13080360867914
1739209894.2573347;-45.120503652039325
1739209894.2573416;-38.13080360867914
1739209894.2573488;-45.120503652039325
1739209894.257356;-45.120503652039325
1739209894.257363;-45.120503652039325
1739209894.2573702;-38.13080360867914
1739209894.2573771;-45.120503652039325
1739209894.2573843;-45.120503652039325
1739209894.2573915;-45.120503652039325
1739209894.2573986;-45.120503652039325
1739209894.2574055;-38.13080360867914
1739209894.2574127;-38.13080360867914
1739209894.2574198;-45.120503652039325
1739209894.257427;-38.13080360867914
1739209894.257434;-38.13080360867914
1739209894.257441;-45.120503652039325
1739209894.2574482;-45.120503652039325
1739209894.2574553;-33.981070128970906
1739209894.2574625;-28.992665084841942
1739209894.2574694;-28.992665084841942
1739209894.2574766;-45.120503652039325
1739209894.2574837;-45.120503652039325
1739209894.2574909;-38.13080360867914
1739209894.2574978;-38.13080360867914
1739209894.257505;-45.120503652039325
1739209894.257512;-45.120503652039325
1739209894.2575192;-45.120503652039325
1739209894.2575262;-38.13080360867914
1739209894.2575333;-45.120503652039325
1739209894.2575405;-45.120503652039325
1739209894.2575476;-45.120503652039325
1739209894.2575548;-38.13080360867914
1739209894.2575617;-33.981070128970906
1739209894.2575688;-38.13080360867914
1739209894.257576;-38.13080360867914
1739209894.2575831;-38.13080360867914
1739209894.25759;-45.120503652039325
1739209894.2575972;-45.120503652039325
1739209894.2576044;-45.120503652039325
1739209894.2576115;-38.13080360867914
1739209894.2576184;-38.13080360867914
1739209894.2576256;-45.120503652039325
1739209894.2576327;-38.13080360867914
1739209894.25764;-33.981070128970906
1739209894.257647;-35.57807855764607
1739209894.257654;-35.57807855764607
1739209894.257661;-35.57807855764607
1739209894.2576683;-32.816014438256545
1739209894.2576754;-38.13080360867914
1739209894.2576823;-35.57807855764607
1739209894.2576895;-38.13080360867914
1739209894.2576966;-45.120503652039325
1739209894.2577038;-45.120503652039325
1739209894.2577107;-45.120503652039325
1739209894.2577178;-45.120503652039325
1739209894.257725;-45.120503652039325
1739209894.2577322;-45.120503652039325
1739209894.2577393;-45.120503652039325
1739209894.2577462;-38.13080360867914
1739209894.2577534;-38.13080360867914
1739209894.2577605;-45.120503652039325
1739209894.2577677;-38.13080360867914
1739209894.2577746;-38.13080360867914
1739209894.2577817;-45.120503652039325
1739209894.257789;-38.13080360867914
1739209894.257796;-45.120503652039325
1739209894.257803;-45.120503652039325
1739209894.25781;-31.141103565318893
1739209894.2578173;-33.981070128970906
1739209894.2578244;-38.13080360867914
1739209894.2578316;-38.13080360867914
1739209894.2578385;-35.57807855764607
1739209894.2578456;-38.13080360867914
1739209894.2578528;-45.120503652039325
1739209894.25786;-45.120503652039325
1739209894.2578669;-45.120503652039325
1739209894.257874;-33.981070128970906
1739209894.2578812;-38.13080360867914
1739209894.2578883;-45.120503652039325
1739209894.2578952;-45.120503652039325
1739209894.2579024;-45.120503652039325
1739209894.2579095;-45.120503652039325
1739209894.2579167;-45.120503652039325
1739209894.2579238;-33.981070128970906
1739209894.2579308;-45.120503652039325
1739209894.257938;-45.120503652039325
1739209894.257945;-45.120503652039325
1739209894.2579522;-33.981070128970906
1739209894.2579591;-38.13080360867914
1739209894.2579663;-45.120503652039325
1739209894.2579734;-45.120503652039325
1739209894.2579806;-28.992665084841942
1739209894.2579875;-33.981070128970906
1739209894.2579947;-45.120503652039325
1739209894.2580018;-45.120503652039325
1739209894.258009;-45.120503652039325
1739209894.258016;-45.120503652039325
1739209894.258023;-33.981070128970906
1739209894.2580302;-45.120503652039325
1739209894.2580373;-45.120503652039325
1739209894.2580445;-45.120503652039325
1739209894.2580514;-45.120503652039325
1739209894.2580585;-45.120503652039325
1739209894.2580657;-45.120503652039325
1739209894.2580729;-45.120503652039325
1739209894.2580798;-38.13080360867914
1739209894.258087;-45.120503652039325
1739209894.258094;-28.992665084841942
1739209894.2581012;-30.49652367304973
1739209894.2581084;-45.120503652039325
1739209894.2581153;-45.120503652039325
1739209894.2581224;-38.13080360867914
1739209894.2581296;-35.57807855764607
1739209894.2581367;-38.13080360867914
1739209894.2581437;-45.120503652039325
1739209894.2581508;-38.13080360867914
1739209894.258158;-38.13080360867914
1739209894.2581651;-33.981070128970906
1739209894.258172;-38.13080360867914
1739209894.2581792;-38.13080360867914
1739209894.2581863;-45.120503652039325
1739209894.2581935;-38.13080360867914
1739209894.2582006;-38.13080360867914
1739209894.2582076;-45.120503652039325
1739209894.2582147;-38.13080360867914
1739209894.2582219;-38.13080360867914
1739209894.258229;-45.120503652039325
1739209894.258236;-38.13080360867914
1739209894.258243;-45.120503652039325
1739209894.2582502;-33.981070128970906
1739209894.2582574;-38.13080360867914
1739209894.2582645;-32.816014438256545
1739209894.2582715;-29.438486411369333
1739209894.2582786;-45.120503652039325
1739209894.2582858;-45.120503652039325
1739209894.258293;-45.120503652039325
1739209894.2582998;-45.120503652039325
1739209894.258307;-45.120503652039325
1739209894.2583141;-35.57807855764607
1739209894.2583213;-45.120503652039325
1739209894.2583282;-45.120503652039325
1739209894.2583354;-45.120503652039325
1739209894.2583425;-45.120503652039325
1739209894.2583497;-45.120503652039325
1739209894.2583568;-38.13080360867914
1739209894.2583637;-38.13080360867914
1739209894.2583709;-35.57807855764607
1739209894.258378;-38.13080360867914
1739209894.2583852;-32.816014438256545
1739209894.258392;-38.13080360867914
1739209894.2583992;-32.816014438256545
1739209894.2584064;-33.981070128970906
1739209894.2584136;-45.120503652039325
1739209894.2584205;-38.13080360867914
1739209894.2584276;-38.13080360867914
1739209894.2584348;-38.13080360867914
1739209894.258442;-35.57807855764607
1739209894.258449;-45.120503652039325
1739209894.258456;-35.57807855764607
1739209894.2584631;-38.13080360867914
1739209894.2584703;-38.13080360867914
1739209894.2584774;-38.13080360867914
1739209894.2584844;-38.13080360867914
1739209894.2584915;-45.120503652039325
1739209894.2584987;-45.120503652039325
1739209894.2585058;-38.13080360867914
1739209894.2585127;-45.120503652039325
1739209894.25852;-45.120503652039325
1739209894.258527;-38.13080360867914
1739209894.2585342;-38.13080360867914
1739209894.2585413;-38.13080360867914
1739209894.2585483;-35.57807855764607
1739209894.2585554;-38.13080360867914
1739209894.2585626;-38.13080360867914
1739209894.2585697;-38.13080360867914
1739209894.2585766;-45.120503652039325
1739209894.2585838;-45.120503652039325
1739209894.258591;-45.120503652039325
1739209894.258598;-38.13080360867914
1739209894.258605;-38.13080360867914
1739209894.2586122;-45.120503652039325
1739209894.2586193;-45.120503652039325
1739209894.2586265;-38.13080360867914
1739209894.2586336;-35.57807855764607
1739209894.2586405;-38.13080360867914
1739209894.2586477;-45.120503652039325
1739209894.2586548;-33.981070128970906
1739209894.258662;-45.120503652039325
1739209894.258669;-45.120503652039325
1739209894.258676;-33.981070128970906
1739209894.2586832;-45.120503652039325
1739209894.2586904;-45.120503652039325
1739209894.2586973;-45.120503652039325
1739209894.2587044;-38.13080360867914
1739209894.2587116;-38.13080360867914
1739209894.2587187;-38.13080360867914
1739209894.258726;-38.13080360867914
1739209894.2587328;-33.981070128970906
1739209894.25874;-45.120503652039325
1739209894.258747;-38.13080360867914
1739209894.2587543;-35.57807855764607
1739209894.2587612;-38.13080360867914
1739209894.2587683;-45.120503652039325
1739209894.2587755;-45.120503652039325
1739209894.2587826;-38.13080360867914
1739209894.2587895;-33.981070128970906
1739209894.2587967;-45.120503652039325
1739209894.2588038;-33.981070128970906
1739209894.258811;-35.57807855764607
1739209894.2588181;-33.981070128970906
1739209894.258825;-45.120503652039325
1739209894.2588322;-33.981070128970906
1739209894.2588394;-32.816014438256545
1739209894.2588465;-45.120503652039325
1739209894.2588534;-45.120503652039325
1739209894.2588606;-38.13080360867914
1739209894.2588677;-38.13080360867914
1739209894.258875;-38.13080360867914
1739209894.2588818;-45.120503652039325
1739209894.258889;-38.13080360867914
1739209894.258896;-38.13080360867914
1739209894.2589033;-45.120503652039325
1739209894.2589104;-45.120503652039325
1739209894.2589173;-38.13080360867914
1739209894.2589245;-30.49652367304973
1739209894.2589316;-33.981070128970906
1739209894.2589388;-45.120503652039325
1739209894.2589457;-38.13080360867914
1739209894.2589529;-32.816014438256545
1739209894.25896;-29.438486411369347
1739209894.2589672;-45.120503652039325
1739209894.258974;-45.120503652039325
1739209894.2589812;-38.13080360867914
1739209894.2589884;-38.13080360867914
1739209894.2589955;-45.120503652039325
1739209894.2590027;-38.13080360867914
1739209894.2590096;-35.57807855764607
1739209894.2590168;-28.992665084841942
1739209894.259024;-45.120503652039325
1739209894.259031;-45.120503652039325
1739209894.259038;-35.57807855764607
1739209894.2590451;-45.120503652039325
1739209894.2590523;-45.120503652039325
1739209894.2590594;-33.981070128970906
1739209894.2590663;-38.13080360867914
1739209894.2590735;-45.120503652039325
1739209894.2590806;-45.120503652039325
1739209894.2590878;-38.13080360867914
1739209894.259095;-32.816014438256545
1739209894.2591019;-33.981070128970906
1739209894.259109;-45.120503652039325
1739209894.2591162;-38.13080360867914
1739209894.2591233;-35.57807855764607
1739209894.2591302;-33.981070128970906
1739209894.2591374;-33.981070128970906
1739209894.2591445;-45.120503652039325
1739209894.2591517;-38.13080360867914
1739209894.2591586;-33.981070128970906
1739209894.2591658;-45.120503652039325
1739209894.259173;-38.13080360867914
1739209894.25918;-38.13080360867914
1739209894.2591872;-28.992665084841942
1739209894.2591941;-38.13080360867914
1739209894.2592013;-45.120503652039325
1739209894.2592084;-31.141103565318893
1739209894.2592156;-38.13080360867914
1739209894.2592225;-38.13080360867914
1739209894.2592297;-38.13080360867914
1739209894.2592368;-35.57807855764607
1739209894.259244;-35.57807855764607
1739209894.2592509;-45.120503652039325
1739209894.259258;-38.13080360867914
1739209894.2592652;-35.57807855764607
1739209894.2592723;-35.57807855764607
1739209894.2592795;-38.13080360867914
1739209894.2592864;-38.13080360867914
1739209894.2592936;-32.816014438256545
1739209894.2593007;-45.120503652039325
1739209894.2593079;-45.120503652039325
1739209894.2593148;-45.120503652039325
1739209894.259322;-45.120503652039325
1739209894.259329;-38.13080360867914
1739209894.2593362;-45.120503652039325
1739209894.2593431;-45.120503652039325
1739209894.2593503;-38.13080360867914
1739209894.2593575;-38.13080360867914
1739209894.2593646;-45.120503652039325
1739209894.2593718;-45.120503652039325
1739209894.2593787;-38.13080360867914
1739209894.2593858;-38.13080360867914
1739209894.259393;-45.120503652039325
1739209894.2594001;-45.120503652039325
1739209894.259407;-38.13080360867914
1739209894.2594142;-38.13080360867914
1739209894.2594213;-33.981070128970906
1739209894.2594285;-35.57807855764607
1739209894.2594354;-45.120503652039325
1739209894.2594426;-38.13080360867914
1739209894.2594497;-35.57807855764607
1739209894.2594569;-38.13080360867914
1739209894.259464;-35.57807855764607
1739209894.259471;-35.57807855764607
1739209894.259478;-32.816014438256545
1739209894.2594852;-45.120503652039325
1739209894.2594924;-45.120503652039325
1739209894.2594993;-38.13080360867914
1739209894.2595065;-45.120503652039325
1739209894.2595136;-38.13080360867914
1739209894.2595208;-35.57807855764607
1739209894.2595277;-38.13080360867914
1739209894.2595348;-45.120503652039325
1739209894.259542;-45.120503652039325
1739209894.2595491;-45.120503652039325
1739209894.2595563;-33.981070128970906
1739209894.2595632;-32.816014438256545
1739209894.2595704;-38.13080360867914
1739209894.2595775;-38.13080360867914
1739209894.2595847;-38.13080360867914
1739209894.2595916;-32.816014438256545
1739209894.2595987;-38.13080360867914
1739209894.259606;-45.120503652039325
1739209894.259613;-45.120503652039325
1739209894.25962;-33.981070128970906
1739209894.259627;-35.57807855764607
1739209894.2596343;-35.57807855764607
1739209894.2596414;-38.13080360867914
1739209894.2596486;-45.120503652039325
1739209894.2596555;-45.120503652039325
1739209894.2596626;-45.120503652039325
1739209894.2596698;-45.120503652039325
1739209894.259677;-38.13080360867914
1739209894.2596838;-38.13080360867914
1739209894.259691;-35.57807855764607
1739209894.2596982;-38.13080360867914
1739209894.2597053;-38.13080360867914
1739209894.2597122;-38.13080360867914
1739209894.2597194;-45.120503652039325
1739209894.2597265;-38.13080360867914
1739209894.2597337;-35.57807855764607
1739209894.2597408;-38.13080360867914
1739209894.2597477;-45.120503652039325
1739209894.259755;-38.13080360867914
1739209894.259762;-32.816014438256545
1739209894.2597692;-45.120503652039325
1739209894.259776;-45.120503652039325
1739209894.2597833;-45.120503652039325
1739209894.2597904;-45.120503652039325
1739209894.2597976;-38.13080360867914
1739209894.2598045;-45.120503652039325
1739209894.2598116;-33.981070128970906
1739209894.2598188;-38.13080360867914
1739209894.259826;-45.120503652039325
1739209894.259833;-45.120503652039325
1739209894.25984;-38.13080360867914
1739209894.2598472;-45.120503652039325
1739209894.2598543;-38.13080360867914
1739209894.2598615;-45.120503652039325
1739209894.2598684;-45.120503652039325
1739209894.2598755;-28.58837851428586
1739209894.2598827;-32.816014438256545
1739209894.2598898;-38.13080360867914
1739209894.2598968;-33.981070128970906
1739209894.259904;-30.49652367304973
1739209894.259911;-33.981070128970906
1739209894.2599182;-38.13080360867914
1739209894.2599254;-38.13080360867914
1739209894.2599323;-38.13080360867914
1739209894.2599394;-45.120503652039325
1739209894.2599466;-45.120503652039325
1739209894.2599537;-38.13080360867914
1739209894.2599607;-45.120503652039325
1739209894.2599678;-38.13080360867914
1739209894.259975;-45.120503652039325
1739209894.259982;-38.13080360867914
1739209894.2599893;-33.981070128970906
1739209894.2599962;-38.13080360867914
1739209894.2600033;-38.13080360867914
1739209894.2600105;-35.57807855764607
1739209894.2600176;-38.13080360867914
1739209894.2600245;-45.120503652039325
1739209894.2600317;-38.13080360867914
1739209894.2600389;-38.13080360867914
1739209894.260046;-28.58837851428586
1739209894.260053;-28.992665084841942
1739209894.26006;-38.13080360867914
1739209894.2600672;-45.120503652039325
1739209894.2600744;-32.816014438256545
1739209894.2600815;-35.57807855764607
1739209894.2600884;-38.13080360867914
1739209894.2600956;-45.120503652039325
1739209894.2601027;-38.13080360867914
1739209894.26011;-38.13080360867914
1739209894.2601168;-38.13080360867914
1739209894.260124;-45.120503652039325
1739209894.2601311;-38.13080360867914
1739209894.2601383;-33.981070128970906
1739209894.2601452;-45.120503652039325
1739209894.2601523;-33.981070128970906
1739209894.2601595;-33.981070128970906
1739209894.2601666;-45.120503652039325
1739209894.2601738;-38.13080360867914
1739209894.2601807;-38.13080360867914
1739209894.2601879;-45.120503652039325
1739209894.260195;-45.120503652039325
1739209894.2602022;-33.981070128970906
1739209894.260209;-38.13080360867914
1739209894.2602162;-38.13080360867914
1739209894.2602234;-32.816014438256545
1739209894.2602305;-35.57807855764607
1739209894.2602375;-38.13080360867914
1739209894.2602446;-45.120503652039325
1739209894.2602518;-38.13080360867914
1739209894.260259;-38.13080360867914
1739209894.260266;-38.13080360867914
1739209894.260273;-45.120503652039325
1739209894.2602801;-38.13080360867914
1739209894.2602873;-35.57807855764607
1739209894.2602944;-45.120503652039325
1739209894.2603014;-45.120503652039325
1739209894.2603085;-38.13080360867914
1739209894.2603157;-35.57807855764607
1739209894.2603228;-38.13080360867914
1739209894.2603297;-45.120503652039325
1739209894.2603369;-45.120503652039325
1739209894.260344;-38.13080360867914
1739209894.2603512;-38.13080360867914
1739209894.2603583;-38.13080360867914
1739209894.2603652;-45.120503652039325
1739209894.2603724;-45.120503652039325
1739209894.2603796;-38.13080360867914
1739209894.2603867;-45.120503652039325
1739209894.2603936;-31.141103565318915
1739209894.2604008;-38.13080360867914
1739209894.260408;-45.120503652039325
1739209894.260415;-45.120503652039325
1739209894.260422;-38.13080360867914
1739209894.2604291;-38.13080360867914
1739209894.2604363;-38.13080360867914
1739209894.2604434;-38.13080360867914
1739209894.2604506;-38.13080360867914
1739209894.2604575;-33.981070128970906
1739209894.2604647;-33.981070128970906
1739209894.2604718;-38.13080360867914
1739209894.260479;-45.120503652039325
1739209894.260486;-45.120503652039325
1739209894.260493;-45.120503652039325
1739209894.2605002;-38.13080360867914
1739209894.2605073;-38.13080360867914
1739209894.2605143;-45.120503652039325
1739209894.2605214;-45.120503652039325
1739209894.2605286;-38.13080360867914
1739209894.2605357;-35.57807855764607
1739209894.2605429;-38.13080360867914
1739209894.2605498;-38.13080360867914
1739209894.260557;-35.57807855764607
1739209894.260564;-38.13080360867914
1739209894.2605712;-38.13080360867914
1739209894.2605782;-45.120503652039325
1739209894.2605853;-45.120503652039325
1739209894.2605925;-45.120503652039325
1739209894.2605996;-38.13080360867914
1739209894.2606065;-45.120503652039325
1739209894.2606137;-31.141103565318893
1739209894.2606208;-35.57807855764607
1739209894.260628;-45.120503652039325
1739209894.2606351;-45.120503652039325
1739209894.260642;-45.120503652039325
1739209894.2606492;-45.120503652039325
1739209894.2606564;-45.120503652039325
1739209894.2606635;-45.120503652039325
1739209894.2606704;-45.120503652039325
1739209894.2606776;-30.49652367304973
1739209894.2606847;-31.141103565318915
1739209894.260692;-45.120503652039325
1739209894.2606988;-38.13080360867914
1739209894.260706;-38.13080360867914
1739209894.260713;-38.13080360867914
1739209894.2607203;-38.13080360867914
1739209894.2607274;-35.57807855764607
1739209894.2607343;-45.120503652039325
1739209894.2607415;-45.120503652039325
1739209894.2607486;-45.120503652039325
1739209894.2607558;-38.13080360867914
1739209894.2607627;-45.120503652039325
1739209894.2607698;-45.120503652039325
1739209894.260777;-45.120503652039325
1739209894.2607841;-38.13080360867914
1739209894.260791;-45.120503652039325
1739209894.2607982;-45.120503652039325
1739209894.2608054;-38.13080360867914
1739209894.2608125;-45.120503652039325
1739209894.2608197;-45.120503652039325
1739209894.2608266;-38.13080360867914
1739209894.2608337;-33.981070128970906
1739209894.260841;-45.120503652039325
1739209894.260848;-32.816014438256545
1739209894.260855;-26.991370085610736
1739209894.260862;-45.120503652039325
1739209894.2608693;-45.120503652039325
1739209894.2608764;-33.981070128970906
1739209894.2608833;-38.13080360867914
1739209894.2608905;-38.13080360867914
1739209894.2608976;-38.13080360867914
1739209894.2609048;-38.13080360867914
1739209894.260912;-45.120503652039325
1739209894.2609189;-38.13080360867914
1739209894.260926;-45.120503652039325
1739209894.2609332;-38.13080360867914
1739209894.2609403;-32.816014438256545
1739209894.2609472;-38.13080360867914
1739209894.2609544;-45.120503652039325
1739209894.2609615;-33.981070128970906
1739209894.2609687;-35.57807855764607
1739209894.2609756;-38.13080360867914
1739209894.2609828;-45.120503652039325
1739209894.26099;-45.120503652039325
1739209894.260997;-38.13080360867914
1739209894.2610042;-35.57807855764607
1739209894.2610111;-38.13080360867914
1739209894.2610183;-45.120503652039325
1739209894.2610254;-45.120503652039325
1739209894.2610326;-45.120503652039325
1739209894.2610395;-45.120503652039325
1739209894.2610466;-45.120503652039325
1739209894.2610538;-35.57807855764607
1739209894.261061;-38.13080360867914
1739209894.2610679;-45.120503652039325
1739209894.261075;-38.13080360867914
1739209894.2610822;-45.120503652039325
1739209894.2610893;-38.13080360867914
1739209894.2610965;-45.120503652039325
1739209894.2611034;-45.120503652039325
1739209894.2611105;-38.13080360867914
1739209894.2611177;-32.816014438256545
1739209894.2611248;-38.13080360867914
1739209894.2611318;-38.13080360867914
1739209894.261139;-32.816014438256545
1739209894.261146;-45.120503652039325
1739209894.2611532;-45.120503652039325
1739209894.2611601;-33.981070128970906
1739209894.2611673;-38.13080360867914
1739209894.2611744;-45.120503652039325
1739209894.2611816;-45.120503652039325
1739209894.2611887;-35.57807855764607
1739209894.2611957;-33.981070128970906
1739209894.2612028;-45.120503652039325
1739209894.26121;-38.13080360867914
1739209894.261217;-45.120503652039325
1739209894.261224;-32.816014438256545
1739209894.2612312;-38.13080360867914
1739209894.2612383;-45.120503652039325
1739209894.2612455;-31.141103565318915
1739209894.2612524;-32.816014438256545
1739209894.2612596;-33.981070128970906
1739209894.2612667;-45.120503652039325
1739209894.2612739;-45.120503652039325
1739209894.261281;-45.120503652039325
1739209894.261288;-38.13080360867914
1739209894.261295;-38.13080360867914
1739209894.2613022;-45.120503652039325
1739209894.2613094;-38.13080360867914
1739209894.2613163;-45.120503652039325
1739209894.2613235;-38.13080360867914
1739209894.2613306;-38.13080360867914
1739209894.2613378;-45.120503652039325
1739209894.2613447;-38.13080360867914
1739209894.2613518;-38.13080360867914
1739209894.261359;-38.13080360867914
1739209894.2613661;-38.13080360867914
1739209894.2613733;-38.13080360867914
1739209894.2613802;-38.13080360867914
1739209894.2613873;-38.13080360867914
1739209894.2613945;-33.981070128970906
1739209894.2614017;-33.981070128970906
1739209894.2614086;-35.57807855764607
1739209894.2614157;-38.13080360867914
1739209894.2614229;-38.13080360867914
1739209894.26143;-38.13080360867914
1739209894.261437;-45.120503652039325
1739209894.261444;-45.120503652039325
1739209894.2614512;-45.120503652039325
1739209894.2614584;-45.120503652039325
1739209894.2614655;-38.13080360867914
1739209894.2614725;-45.120503652039325
1739209894.2614796;-45.120503652039325
1739209894.2614868;-33.981070128970906
1739209894.261494;-45.120503652039325
1739209894.2615008;-45.120503652039325
1739209894.261508;-38.13080360867914
1739209894.2615151;-35.57807855764607
1739209894.2615223;-45.120503652039325
1739209894.2615292;-45.120503652039325
1739209894.2615364;-31.141103565318915
1739209894.2615435;-28.992665084841942
1739209894.2615507;-45.120503652039325
1739209894.2615578;-45.120503652039325
1739209894.2615647;-45.120503652039325
1739209894.261572;-33.981070128970906
1739209894.261579;-45.120503652039325
1739209894.2615862;-45.120503652039325
1739209894.261593;-45.120503652039325
1739209894.2616003;-38.13080360867914
1739209894.2616074;-45.120503652039325
1739209894.2616146;-45.120503652039325
1739209894.2616215;-33.981070128970906
1739209894.2616286;-45.120503652039325
1739209894.2616358;-45.120503652039325
1739209894.261643;-38.13080360867914
1739209894.26165;-45.120503652039325
1739209894.261657;-31.141103565318915
1739209894.2616642;-45.120503652039325
1739209894.2616713;-45.120503652039325
1739209894.2616785;-45.120503652039325
1739209894.2616854;-38.13080360867914
1739209894.2616925;-45.120503652039325
1739209894.2616997;-45.120503652039325
1739209894.2617068;-45.120503652039325
1739209894.2617137;-33.981070128970906
1739209894.261721;-45.120503652039325
1739209894.261728;-38.13080360867914
1739209894.2617352;-45.120503652039325
1739209894.2617424;-38.13080360867914
1739209894.2617493;-32.816014438256545
1739209894.2617564;-45.120503652039325
1739209894.2617636;-45.120503652039325
1739209894.2617707;-31.141103565318915
1739209894.2617776;-38.13080360867914
1739209894.2617848;-45.120503652039325
1739209894.261792;-45.120503652039325
1739209894.261799;-45.120503652039325
1739209894.261806;-38.13080360867914
1739209894.2618132;-38.13080360867914
1739209894.2618203;-45.120503652039325
1739209894.2618275;-38.13080360867914
1739209894.2618346;-38.13080360867914
1739209894.2618415;-45.120503652039325
1739209894.2618487;-45.120503652039325
1739209894.2618558;-33.981070128970906
1739209894.261863;-45.120503652039325
1739209894.26187;-45.120503652039325
1739209894.261877;-45.120503652039325
1739209894.2618842;-38.13080360867914
1739209894.2618914;-38.13080360867914
1739209894.2618985;-45.120503652039325
1739209894.2619054;-38.13080360867914
1739209894.2619126;-35.57807855764607
1739209894.2619197;-35.57807855764607
1739209894.261927;-38.13080360867914
1739209894.2619338;-45.120503652039325
1739209894.261941;-45.120503652039325
1739209894.261948;-45.120503652039325
1739209894.2619553;-38.13080360867914
1739209894.2619622;-38.13080360867914
1739209894.2619693;-45.120503652039325
1739209894.2619765;-45.120503652039325
1739209894.2619836;-45.120503652039325
1739209894.2619908;-33.981070128970906
1739209894.2619977;-45.120503652039325
1739209894.2620049;-38.13080360867914
1739209894.262012;-38.13080360867914
1739209894.2620192;-45.120503652039325
1739209894.262026;-45.120503652039325
1739209894.2620332;-45.120503652039325
1739209894.2620404;-45.120503652039325
1739209894.2620475;-45.120503652039325
1739209894.2620544;-33.981070128970906
1739209894.2620616;-32.816014438256545
1739209894.2620687;-45.120503652039325
1739209894.262076;-45.120503652039325
1739209894.262083;-45.120503652039325
1739209894.26209;-32.816014438256545
1739209894.2620971;-38.13080360867914
1739209894.2621043;-38.13080360867914
1739209894.2621114;-38.13080360867914
1739209894.2621183;-45.120503652039325
1739209894.2621255;-33.981070128970906
1739209894.2621326;-38.13080360867914
1739209894.2621398;-45.120503652039325
1739209894.2621467;-45.120503652039325
1739209894.2621539;-45.120503652039325
1739209894.262161;-45.120503652039325
1739209894.2621682;-45.120503652039325
1739209894.2621753;-38.13080360867914
1739209894.2621822;-38.13080360867914
1739209894.2621894;-45.120503652039325
1739209894.2621965;-35.57807855764607
1739209894.2622037;-35.57807855764607
1739209894.2622106;-38.13080360867914
1739209894.2622178;-38.13080360867914
1739209894.262225;-33.981070128970906
1739209894.262232;-31.141103565318893
1739209894.262239;-38.13080360867914
1739209894.2622461;-45.120503652039325
1739209894.2622533;-45.120503652039325
1739209894.2622604;-45.120503652039325
1739209894.2622676;-38.13080360867914
1739209894.2622745;-35.57807855764607
1739209894.2622817;-38.13080360867914
1739209894.2622888;-45.120503652039325
1739209894.262296;-45.120503652039325
1739209894.2623029;-45.120503652039325
1739209894.26231;-45.120503652039325
1739209894.2623172;-45.120503652039325
1739209894.2623243;-45.120503652039325
1739209894.2623312;-45.120503652039325
1739209894.2623384;-38.13080360867914
1739209894.2623456;-32.816014438256545
1739209894.2623527;-45.120503652039325
1739209894.2623599;-38.13080360867914
1739209894.2623668;-38.13080360867914
1739209894.262374;-38.13080360867914
1739209894.262381;-33.981070128970906
1739209894.2623882;-32.816014438256545
