CAN Message; 0x150:0700a753c7e68cd7
1739209732.7368464;-31.141103565318915
1739209732.736854;-27.8777449560314
1739209732.7368615;-38.13080360867914
1739209732.736869;-23.38864096791655
1739209732.7368765;-20.888044912671212
1739209732.7368839;-33.981070128970906
1739209732.7368915;-33.981070128970906
1739209732.736899;-38.13080360867914
1739209732.7369065;-45.120503652039325
1739209732.736914;-38.13080360867914
1739209732.7369213;-45.120503652039325
1739209732.736929;-38.13080360867914
1739209732.7369363;-45.120503652039325
1739209732.736944;-38.13080360867914
1739209732.7369514;-45.120503652039325
1739209732.7369587;-32.816014438256545
1739209732.7369664;-45.120503652039325
1739209732.7369738;-24.292649948874775
1739209732.7369814;-25.826314394896357
1739209732.7369888;-45.120503652039325
1739209732.7369962;-38.13080360867914
1739209732.7370038;-38.13080360867914
1739209732.7370112;-38.13080360867914
1739209732.7370188;-45.120503652039325
1739209732.7370262;-30.49652367304973
1739209732.7370336;-24.589719217205094
1739209732.7370412;-38.13080360867914
1739209732.7370486;-45.120503652039325
1739209732.7370563;-38.13080360867914
1739209732.7370636;-35.57807855764607
1739209732.737071;-45.120503652039325
1739209732.7370787;-45.120503652039325
1739209732.737086;-45.120503652039325
1739209732.7370937;-32.81601443825658
1739209732.737101;-38.13080360867914
1739209732.7371087;-38.13080360867914
1739209732.737116;-45.120503652039325
1739209732.7371235;-33.981070128970906
1739209732.737131;-45.120503652039325
1739209732.7371385;-45.120503652039325
1739209732.7371461;-45.120503652039325
1739209732.7371535;-38.13080360867914
1739209732.737161;-21.67658091518819
1739209732.7371686;-32.816014438256545
1739209732.737176;-38.13080360867914
1739209732.7371836;-45.120503652039325
1739209732.737191;-38.13080360867914
1739209732.7371984;-45.120503652039325
1739209732.737206;-38.13080360867914
1739209732.7372134;-31.141103565318915
1739209732.737221;-33.981070128970906
1739209732.7372284;-25.07728991421287
1739209732.7372358;-29.438486411369347
1739209732.7372434;-33.981070128970906
1739209732.7372508;-45.120503652039325
1739209732.7372584;-38.13080360867914
1739209732.7372658;-38.13080360867914
1739209732.7372732;-32.816014438256545
1739209732.7372808;-38.13080360867914
1739209732.7372882;-45.120503652039325
1739209732.7372959;-45.120503652039325
1739209732.7373033;-45.120503652039325
1739209732.7373106;-45.120503652039325
1739209732.7373183;-45.120503652039325
1739209732.7373257;-38.13080360867914
1739209732.7373333;-38.13080360867914
1739209732.7373407;-33.981070128970906
1739209732.737348;-33.981070128970906
1739209732.7373557;-33.981070128970906
1739209732.737363;-28.992665084841967
1739209732.7373707;-15.97707208084488
1739209732.7373781;-11.309352844940786
1739209732.7373855;-32.81601443825658
1739209732.7373931;-32.816014438256545
1739209732.7374005;-33.981070128970906
1739209732.7374082;-25.25278630937684
1739209732.7374156;-33.981070128970906
1739209732.737423;-38.13080360867914
1739209732.7374306;-33.981070128970906
1739209732.737438;-45.120503652039325
1739209732.7374456;-24.151403521958727
1739209732.737453;-24.151403521958727
1739209732.7374604;-28.992665084841942
1739209732.737468;-38.13080360867914
1739209732.7374754;-45.120503652039325
1739209732.737483;-38.13080360867914
1739209732.7374904;-38.13080360867914
1739209732.7374978;-45.120503652039325
1739209732.7375054;-38.13080360867914
1739209732.7375128;-33.981070128970906
1739209732.7375205;-32.81601443825658
1739209732.7375278;-38.13080360867914
1739209732.7375352;-32.816014438256545
1739209732.7375429;-45.120503652039325
1739209732.7375503;-20.4518274484982
1739209732.737558;-22.740042620751332
1739209732.7375653;-45.120503652039325
1739209732.737573;-31.141103565318915
1739209732.7375803;-29.438486411369347
1739209732.7375877;-31.141103565318915
1739209732.7375953;-33.981070128970906
1739209732.7376027;-38.13080360867914
1739209732.7376103;-33.981070128970906
1739209732.7376177;-32.816014438256545
1739209732.7376251;-24.74623867263306
1739209732.7376328;-33.981070128970906
1739209732.7376401;-24.438645034577675
1739209732.7376478;-38.13080360867914
1739209732.7376552;-32.816014438256545
1739209732.7376626;-35.57807855764607
1739209732.7376702;-45.120503652039325
1739209732.7376776;-38.13080360867914
1739209732.7376852;-38.13080360867914
1739209732.7376926;-27.267205301931607
1739209732.7377;-22.54371790334745
1739209732.7377076;-38.13080360867914
1739209732.737715;-45.120503652039325
1739209732.7377226;-33.981070128970906
1739209732.73773;-27.267205301931607
1739209732.7377374;-45.120503652039325
1739209732.737745;-35.57807855764607
1739209732.7377524;-32.81601443825658
1739209732.73776;-26.991370085610722
1739209732.7377675;-11.554509294789588
1739209732.7377748;-12.24920744484818
1739209732.7377825;-25.62660358559016
1739209732.7377899;-28.992665084841942
1739209732.7377975;-33.981070128970906
1739209732.737805;-19.13259858440814
1739209732.7378123;-32.816014438256545
1739209732.73782;-45.120503652039325
1739209732.7378273;-45.120503652039325
1739209732.737835;-35.57807855764607
1739209732.7378423;-13.044159978149676
1739209732.7378497;-22.740042620751332
1739209732.7378573;-33.981070128970906
1739209732.7378647;-38.13080360867914
1739209732.7378724;-31.141103565318915
1739209732.7378798;-31.141103565318915
1739209732.7378871;-45.120503652039325
1739209732.7378948;-45.120503652039325
1739209732.7379022;-45.120503652039325
1739209732.7379098;-45.120503652039325
1739209732.7379172;-45.120503652039325
1739209732.7379246;-35.57807855764607
1739209732.7379322;-38.13080360867914
1739209732.7379396;-35.57807855764607
1739209732.7379472;-38.13080360867914
1739209732.7379546;-38.13080360867914
1739209732.737962;-38.13080360867914
1739209732.7379696;-38.13080360867914
1739209732.737977;-29.438486411369333
1739209732.7379847;-13.054943211048995
1739209732.737992;-19.8960613169761
1739209732.7379997;-21.021172418726344
1739209732.738007;-30.49652367304973
1739209732.7380145;-45.120503652039325
1739209732.738022;-45.120503652039325
1739209732.7380295;-32.816014438256545
1739209732.738037;-35.57807855764607
1739209732.7380445;-45.120503652039325
1739209732.738052;-45.120503652039325
1739209732.7380595;-38.13080360867914
1739209732.738067;-45.120503652039325
1739209732.7380745;-45.120503652039325
1739209732.738082;-35.57807855764607
1739209732.7380893;-35.57807855764607
1739209732.738097;-28.992665084841967
1739209732.7381043;-38.13080360867914
1739209732.738112;-38.13080360867914
1739209732.7381194;-31.141103565318943
1739209732.7381268;-22.740042620751332
1739209732.7381344;-28.992665084841942
1739209732.7381418;-38.13080360867914
1739209732.7381494;-45.120503652039325
1739209732.7381568;-33.981070128970906
1739209732.7381642;-38.13080360867914
1739209732.7381718;-38.13080360867914
1739209732.7381792;-32.816014438256545
1739209732.7381868;-32.816014438256545
1739209732.7381942;-38.13080360867914
1739209732.7382016;-32.81601443825658
1739209732.7382092;-45.120503652039325
1739209732.7382166;-45.120503652039325
1739209732.7382243;-35.57807855764607
1739209732.7382317;-38.13080360867914
1739209732.738239;-33.981070128970906
1739209732.7382467;-31.141103565318893
1739209732.738254;-38.13080360867914
1739209732.7382617;-45.120503652039325
1739209732.738269;-32.816014438256545
1739209732.7382765;-38.13080360867914
1739209732.738284;-38.13080360867914
1739209732.7382915;-45.120503652039325
1739209732.7382991;-33.981070128970906
1739209732.7383065;-18.52134165134079
1739209732.738314;-26.487275050834725
1739209732.7383215;-33.981070128970906
1739209732.738329;-32.816014438256545
1739209732.7383366;-26.991370085610722
1739209732.738344;-45.120503652039325
1739209732.7383513;-45.120503652039325
1739209732.738359;-38.13080360867914
1739209732.7383664;-27.267205301931607
1739209732.738374;-45.120503652039325
1739209732.7383814;-45.120503652039325
1739209732.7383888;-38.13080360867914
1739209732.7383964;-33.981070128970906
1739209732.7384038;-45.120503652039325
1739209732.7384114;-38.13080360867914
1739209732.7384188;-38.13080360867914
1739209732.7384262;-33.981070128970906
1739209732.7384338;-38.13080360867914
1739209732.7384412;-24.438645034577675
1739209732.7384489;-16.688175871059205
1739209732.7384562;-9.14245522799636
1739209732.7384639;-26.487275050834715
1739209732.7384713;-45.120503652039325
1739209732.7384787;-45.120503652039325
1739209732.7384863;-33.981070128970906
1739209732.7384937;-38.13080360867914
1739209732.7385013;-45.120503652039325
1739209732.7385087;-38.13080360867914
1739209732.738516;-33.981070128970906
1739209732.7385237;-31.141103565318943
1739209732.738531;-38.13080360867914
1739209732.7385387;-45.120503652039325
1739209732.7385461;-25.25278630937684
1739209732.7385535;-33.981070128970906
1739209732.7385612;-24.438645034577675
1739209732.7385685;-33.981070128970906
1739209732.7385762;-38.13080360867914
1739209732.7385836;-38.13080360867914
1739209732.738591;-28.992665084841942
1739209732.7385986;-22.54371790334745
1739209732.738606;-38.13080360867914
1739209732.7386136;-38.13080360867914
1739209732.738621;-38.13080360867914
1739209732.7386284;-35.57807855764607
1739209732.738636;-33.981070128970906
1739209732.7386434;-45.120503652039325
1739209732.738651;-45.120503652039325
1739209732.7386584;-38.13080360867914
1739209732.7386658;-28.58837851428586
1739209732.7386734;-38.13080360867914
1739209732.7386808;-45.120503652039325
1739209732.7386885;-38.13080360867914
1739209732.7386959;-38.13080360867914
1739209732.7387033;-45.120503652039325
1739209732.7387109;-45.120503652039325
1739209732.7387183;-38.13080360867914
1739209732.738726;-31.141103565318915
1739209732.7387333;-38.13080360867914
1739209732.7387407;-38.13080360867914
1739209732.7387483;-45.120503652039325
1739209732.7387557;-38.13080360867914
1739209732.7387633;-32.816014438256545
1739209732.7387707;-38.13080360867914
1739209732.738778;-45.120503652039325
1739209732.7387857;-38.13080360867914
1739209732.7387931;-45.120503652039325
1739209732.7388008;-38.13080360867914
1739209732.7388082;-45.120503652039325
1739209732.7388155;-38.13080360867914
1739209732.7388232;-33.981070128970906
1739209732.7388306;-45.120503652039325
1739209732.7388382;-45.120503652039325
1739209732.7388456;-38.13080360867914
1739209732.738853;-35.57807855764607
1739209732.7388606;-38.13080360867914
1739209732.738868;-45.120503652039325
1739209732.7388756;-33.981070128970906
1739209732.738883;-45.120503652039325
1739209732.7388904;-45.120503652039325
1739209732.738898;-33.981070128970906
1739209732.7389054;-38.13080360867914
1739209732.738913;-38.13080360867914
1739209732.7389205;-45.120503652039325
1739209732.738928;-45.120503652039325
1739209732.7389355;-45.120503652039325
1739209732.7389429;-32.816014438256545
1739209732.7389505;-45.120503652039325
1739209732.738958;-45.120503652039325
1739209732.7389655;-38.13080360867914
1739209732.738973;-45.120503652039325
1739209732.7389803;-45.120503652039325
1739209732.738988;-32.816014438256545
1739209732.7389953;-38.13080360867914
1739209732.739003;-38.13080360867914
1739209732.7390103;-38.13080360867914
1739209732.7390177;-35.57807855764607
1739209732.7390254;-35.57807855764607
1739209732.7390327;-45.120503652039325
1739209732.7390404;-38.13080360867914
1739209732.7390478;-45.120503652039325
1739209732.7390552;-35.57807855764607
1739209732.7390628;-38.13080360867914
1739209732.7390702;-45.120503652039325
1739209732.7390778;-32.816014438256545
1739209732.7390852;-38.13080360867914
1739209732.7390926;-35.57807855764607
1739209732.7391002;-38.13080360867914
1739209732.7391076;-35.57807855764607
1739209732.7391152;-38.13080360867914
1739209732.7391226;-35.57807855764607
1739209732.7391274;-38.13080360867914
1739209732.739132;-45.120503652039325
1739209732.7391367;-31.141103565318915
1739209732.7391415;-38.13080360867914
1739209732.739146;-45.120503652039325
1739209732.7391508;-45.120503652039325
1739209732.7391553;-45.120503652039325
1739209732.73916;-45.120503652039325
1739209732.7391648;-45.120503652039325
1739209732.7391694;-38.13080360867914
1739209732.7391741;-38.13080360867914
1739209732.739179;-35.57807855764607
1739209732.7391834;-45.120503652039325
1739209732.7391882;-45.120503652039325
1739209732.739193;-38.13080360867914
1739209732.7391975;-38.13080360867914
1739209732.7392023;-45.120503652039325
1739209732.7392068;-38.13080360867914
1739209732.7392116;-38.13080360867914
1739209732.7392163;-38.13080360867914
1739209732.7392209;-33.981070128970906
1739209732.7392256;-38.13080360867914
1739209732.7392304;-45.120503652039325
1739209732.739235;-45.120503652039325
1739209732.7392397;-38.13080360867914
1739209732.7392445;-45.120503652039325
1739209732.739249;-38.13080360867914
1739209732.7392538;-45.120503652039325
1739209732.7392583;-45.120503652039325
1739209732.739263;-45.120503652039325
1739209732.7392678;-45.120503652039325
1739209732.7392724;-33.981070128970906
1739209732.7392771;-38.13080360867914
1739209732.739282;-38.13080360867914
1739209732.7392864;-45.120503652039325
1739209732.7392912;-28.21854285175415
1739209732.739296;-30.49652367304973
1739209732.7393005;-38.13080360867914
1739209732.7393053;-35.57807855764607
1739209732.73931;-38.13080360867914
1739209732.7393146;-38.13080360867914
1739209732.7393193;-45.120503652039325
1739209732.7393239;-32.816014438256545
1739209732.7393286;-38.13080360867914
1739209732.7393334;-45.120503652039325
1739209732.739338;-38.13080360867914
1739209732.7393427;-45.120503652039325
1739209732.7393475;-45.120503652039325
1739209732.739352;-45.120503652039325
1739209732.7393568;-45.120503652039325
1739209732.7393615;-45.120503652039325
1739209732.739366;-29.438486411369333
1739209732.7393708;-28.58837851428586
1739209732.7393754;-45.120503652039325
1739209732.7393801;-38.13080360867914
1739209732.739385;-35.57807855764607
1739209732.7393894;-35.57807855764607
1739209732.7393942;-45.120503652039325
1739209732.739399;-38.13080360867914
1739209732.7394035;-38.13080360867914
1739209732.7394083;-45.120503652039325
1739209732.739413;-45.120503652039325
1739209732.7394176;-45.120503652039325
1739209732.7394223;-38.13080360867914
1739209732.7394269;-38.13080360867914
1739209732.7394316;-38.13080360867914
1739209732.7394364;-33.981070128970906
1739209732.739441;-45.120503652039325
1739209732.7394457;-45.120503652039325
1739209732.7394505;-45.120503652039325
1739209732.739455;-45.120503652039325
1739209732.7394598;-33.981070128970906
1739209732.7394645;-38.13080360867914
1739209732.739469;-38.13080360867914
1739209732.7394738;-45.120503652039325
1739209732.7394783;-38.13080360867914
1739209732.739483;-31.141103565318915
1739209732.739488;-45.120503652039325
1739209732.7394924;-45.120503652039325
1739209732.7394972;-38.13080360867914
1739209732.739502;-38.13080360867914
1739209732.7395065;-45.120503652039325
1739209732.7395113;-38.13080360867914
1739209732.739516;-45.120503652039325
1739209732.7395205;-35.57807855764607
1739209732.7395253;-38.13080360867914
1739209732.7395298;-45.120503652039325
1739209732.7395346;-45.120503652039325
1739209732.7395394;-45.120503652039325
1739209732.739544;-38.13080360867914
1739209732.7395487;-38.13080360867914
1739209732.7395535;-38.13080360867914
1739209732.739558;-28.992665084841942
1739209732.7395627;-45.120503652039325
1739209732.7395675;-45.120503652039325
1739209732.739572;-45.120503652039325
1739209732.7395768;-38.13080360867914
1739209732.7395813;-33.981070128970906
1739209732.739586;-38.13080360867914
1739209732.739591;-45.120503652039325
1739209732.7395954;-31.14110356531892
1739209732.7396002;-38.13080360867914
1739209732.739605;-45.120503652039325
1739209732.7396095;-45.120503652039325
1739209732.7396142;-45.120503652039325
1739209732.739619;-32.816014438256545
1739209732.7396235;-32.816014438256545
1739209732.7396283;-45.120503652039325
1739209732.739633;-33.981070128970906
1739209732.7396376;-45.120503652039325
1739209732.7396424;-35.57807855764607
1739209732.739647;-38.13080360867914
1739209732.7396517;-38.13080360867914
1739209732.7396564;-45.120503652039325
1739209732.739661;-45.120503652039325
1739209732.7396657;-45.120503652039325
1739209732.7396705;-45.120503652039325
1739209732.739675;-45.120503652039325
1739209732.7396798;-38.13080360867914
1739209732.7396846;-38.13080360867914
1739209732.739689;-38.13080360867914
1739209732.7396939;-45.120503652039325
1739209732.7396984;-38.13080360867914
1739209732.7397032;-38.13080360867914
1739209732.739708;-38.13080360867914
1739209732.7397125;-45.120503652039325
1739209732.7397172;-38.13080360867914
1739209732.739722;-35.57807855764607
1739209732.7397265;-38.13080360867914
1739209732.7397313;-45.120503652039325
1739209732.739736;-38.13080360867914
1739209732.7397406;-38.13080360867914
1739209732.7397454;-38.13080360867914
1739209732.73975;-38.13080360867914
1739209732.7397547;-38.13080360867914
1739209732.7397594;-35.57807855764607
1739209732.739764;-33.981070128970906
1739209732.7397687;-35.57807855764607
1739209732.7397735;-38.13080360867914
1739209732.739778;-45.120503652039325
1739209732.7397828;-45.120503652039325
1739209732.7397876;-45.120503652039325
1739209732.739792;-45.120503652039325
1739209732.7397969;-35.57807855764607
1739209732.7398014;-38.13080360867914
1739209732.7398062;-45.120503652039325
1739209732.739811;-45.120503652039325
1739209732.7398155;-35.57807855764607
1739209732.7398202;-35.57807855764607
1739209732.739825;-45.120503652039325
1739209732.7398295;-45.120503652039325
1739209732.7398343;-45.120503652039325
1739209732.739839;-38.13080360867914
1739209732.7398436;-45.120503652039325
1739209732.7398484;-45.120503652039325
1739209732.739853;-38.13080360867914
1739209732.7398577;-45.120503652039325
1739209732.7398624;-38.13080360867914
1739209732.739867;-45.120503652039325
1739209732.7398717;-45.120503652039325
1739209732.7398765;-45.120503652039325
1739209732.739881;-45.120503652039325
1739209732.7398858;-38.13080360867914
1739209732.7398906;-38.13080360867914
1739209732.739895;-38.13080360867914
1739209732.7398999;-38.13080360867914
1739209732.7399044;-38.13080360867914
1739209732.7399092;-35.57807855764607
1739209732.739914;-35.57807855764607
1739209732.7399185;-38.13080360867914
1739209732.7399232;-33.981070128970906
1739209732.739928;-38.13080360867914
1739209732.7399325;-45.120503652039325
1739209732.7399373;-31.141103565318893
1739209732.739942;-38.13080360867914
1739209732.7399466;-45.120503652039325
1739209732.7399514;-45.120503652039325
1739209732.7399561;-35.57807855764607
1739209732.7399607;-45.120503652039325
1739209732.7399654;-45.120503652039325
1739209732.73997;-38.13080360867914
1739209732.7399747;-45.120503652039325
1739209732.7399795;-45.120503652039325
1739209732.739984;-45.120503652039325
1739209732.7399888;-38.13080360867914
1739209732.7399936;-38.13080360867914
1739209732.739998;-38.13080360867914
1739209732.7400029;-38.13080360867914
1739209732.7400076;-45.120503652039325
1739209732.7400122;-29.438486411369333
1739209732.740017;-35.57807855764607
1739209732.7400215;-45.120503652039325
1739209732.7400262;-38.13080360867914
1739209732.740031;-32.816014438256545
1739209732.7400355;-38.13080360867914
1739209732.7400403;-45.120503652039325
1739209732.740045;-45.120503652039325
1739209732.7400496;-35.57807855764607
1739209732.7400544;-33.981070128970906
1739209732.7400591;-45.120503652039325
1739209732.7400637;-45.120503652039325
1739209732.7400684;-38.13080360867914
1739209732.740073;-38.13080360867914
1739209732.7400777;-45.120503652039325
1739209732.7400825;-35.57807855764607
1739209732.740087;-45.120503652039325
1739209732.7400918;-45.120503652039325
1739209732.7400966;-35.57807855764607
1739209732.740101;-45.120503652039325
1739209732.7401059;-35.57807855764607
1739209732.7401106;-38.13080360867914
1739209732.7401152;-35.57807855764607
1739209732.74012;-45.120503652039325
1739209732.7401245;-26.991370085610736
1739209732.7203553;-35.57807855764607
1739209732.720358;-38.13080360867914
1739209732.7203608;-45.120503652039325
1739209732.7203636;-38.13080360867914
1739209732.7203662;-45.120503652039325
1739209732.720369;-31.141103565318893
1739209732.7203717;-35.57807855764607
1739209732.7203746;-45.120503652039325
1739209732.7203774;-38.13080360867914
1739209732.72038;-38.13080360867914
1739209732.720383;-38.13080360867914
1739209732.7203858;-45.120503652039325
1739209732.7203884;-45.120503652039325
1739209732.7203913;-38.13080360867914
1739209732.7203941;-45.120503652039325
1739209732.7203968;-45.120503652039325
1739209732.7203996;-38.13080360867914
1739209732.7204022;-38.13080360867914
1739209732.720405;-38.13080360867914
1739209732.720408;-45.120503652039325
1739209732.7204106;-38.13080360867914
1739209732.7204134;-29.438486411369333
1739209732.7204163;-33.981070128970906
1739209732.720419;-45.120503652039325
1739209732.7204218;-38.13080360867914
1739209732.7204247;-32.816014438256545
1739209732.7204273;-33.981070128970906
1739209732.7204301;-45.120503652039325
1739209732.7204328;-45.120503652039325
1739209732.7204356;-35.57807855764607
1739209732.7204385;-38.13080360867914
1739209732.720441;-45.120503652039325
1739209732.720444;-38.13080360867914
1739209732.7204468;-35.57807855764607
1739209732.7204494;-38.13080360867914
1739209732.7204523;-45.120503652039325
1739209732.7204552;-45.120503652039325
1739209732.7204578;-45.120503652039325
1739209732.7204607;-45.120503652039325
1739209732.7204633;-45.120503652039325
1739209732.7204661;-38.13080360867914
1739209732.720469;-38.13080360867914
1739209732.7204716;-38.13080360867914
1739209732.7204745;-38.13080360867914
1739209732.7204773;-45.120503652039325
1739209732.72048;-29.438486411369333
1739209732.7204828;-28.58837851428586
1739209732.7204857;-45.120503652039325
1739209732.7204883;-45.120503652039325
1739209732.7204912;-32.816014438256545
1739209732.7204938;-38.13080360867914
1739209732.7204967;-45.120503652039325
1739209732.7204995;-32.816014438256545
1739209732.7205021;-38.13080360867914
1739209732.720505;-33.981070128970956
1739209732.7205079;-38.13080360867914
1739209732.7205105;-45.120503652039325
1739209732.7205133;-45.120503652039325
1739209732.7205162;-38.13080360867914
1739209732.7205188;-35.57807855764607
1739209732.7205217;-45.120503652039325
1739209732.7205243;-38.13080360867914
1739209732.7205272;-33.981070128970906
1739209732.72053;-38.13080360867914
1739209732.7205327;-35.57807855764607
1739209732.7205355;-35.57807855764607
1739209732.7205384;-38.13080360867914
1739209732.720541;-45.120503652039325
1739209732.7205439;-38.13080360867914
1739209732.7205467;-38.13080360867914
1739209732.7205493;-38.13080360867914
1739209732.7205522;-38.13080360867914
1739209732.7205548;-45.120503652039325
1739209732.7205577;-38.13080360867914
1739209732.7205606;-38.13080360867914
1739209732.7205632;-35.57807855764607
1739209732.720566;-45.120503652039325
1739209732.720569;-45.120503652039325
1739209732.7205715;-45.120503652039325
1739209732.7205744;-35.57807855764607
1739209732.720577;-38.13080360867914
1739209732.7205799;-45.120503652039325
1739209732.7205827;-45.120503652039325
1739209732.7205853;-38.13080360867914
1739209732.7205882;-45.120503652039325
1739209732.720591;-38.13080360867914
1739209732.7205937;-35.57807855764607
1739209732.7205966;-35.57807855764607
1739209732.7205994;-35.57807855764607
1739209732.720602;-45.120503652039325
1739209732.720605;-38.13080360867914
1739209732.7206075;-38.13080360867914
1739209732.7206104;-38.13080360867914
1739209732.7206132;-45.120503652039325
1739209732.7206159;-45.120503652039325
1739209732.7206187;-35.57807855764607
1739209732.7206216;-38.13080360867914
1739209732.7206242;-45.120503652039325
1739209732.720627;-45.120503652039325
1739209732.72063;-38.13080360867914
1739209732.7206326;-33.981070128970906
1739209732.7206354;-38.13080360867914
1739209732.720638;-38.13080360867914
1739209732.720641;-32.816014438256545
1739209732.7206438;-45.120503652039325
1739209732.7206464;-45.120503652039325
1739209732.7206492;-35.57807855764607
1739209732.720652;-33.981070128970906
1739209732.7206547;-38.13080360867914
1739209732.7206576;-38.13080360867914
1739209732.7206604;-38.13080360867914
1739209732.720663;-45.120503652039325
1739209732.720666;-38.13080360867914
1739209732.7206686;-45.120503652039325
1739209732.7206714;-45.120503652039325
1739209732.7206743;-38.13080360867914
1739209732.720677;-38.13080360867914
1739209732.7206798;-45.120503652039325
1739209732.7206826;-33.981070128970906
1739209732.7206852;-38.13080360867914
1739209732.720688;-45.120503652039325
1739209732.720691;-45.120503652039325
1739209732.7206936;-35.57807855764607
1739209732.7206964;-38.13080360867914
1739209732.720699;-38.13080360867914
1739209732.720702;-45.120503652039325
1739209732.7207048;-38.13080360867914
1739209732.7207074;-38.13080360867914
1739209732.7207103;-38.13080360867914
1739209732.7207131;-45.120503652039325
1739209732.7207158;-38.13080360867914
1739209732.7207186;-45.120503652039325
1739209732.7207215;-45.120503652039325
1739209732.720724;-45.120503652039325
1739209732.720727;-45.120503652039325
1739209732.7207296;-45.120503652039325
1739209732.7207325;-38.13080360867914
1739209732.7207353;-45.120503652039325
1739209732.720738;-38.13080360867914
1739209732.7207408;-45.120503652039325
1739209732.7207437;-38.13080360867914
1739209732.7207463;-38.13080360867914
1739209732.7207491;-38.13080360867914
1739209732.720752;-31.141103565318915
1739209732.7207546;-45.120503652039325
1739209732.7207575;-38.13080360867914
1739209732.72076;-38.13080360867914
1739209732.720763;-35.57807855764607
1739209732.7207658;-45.120503652039325
1739209732.7207685;-38.13080360867914
1739209732.7207713;-45.120503652039325
1739209732.7207742;-45.120503652039325
1739209732.7207768;-45.120503652039325
1739209732.7207797;-38.13080360867914
1739209732.7207825;-38.13080360867914
1739209732.7207851;-45.120503652039325
1739209732.720788;-45.120503652039325
1739209732.7207906;-38.13080360867914
1739209732.7207935;-33.981070128970906
1739209732.7207963;-31.141103565318893
1739209732.720799;-45.120503652039325
1739209732.7208018;-38.13080360867914
1739209732.7208047;-38.13080360867914
1739209732.7208073;-38.13080360867914
1739209732.7208102;-45.120503652039325
1739209732.720813;-45.120503652039325
1739209732.7208157;-45.120503652039325
1739209732.7208185;-45.120503652039325
1739209732.7208211;-45.120503652039325
1739209732.720824;-38.13080360867914
1739209732.7208269;-45.120503652039325
1739209732.7208295;-38.13080360867914
1739209732.7208323;-38.13080360867914
1739209732.7208352;-45.120503652039325
1739209732.7208378;-45.120503652039325
1739209732.7208407;-35.57807855764607
1739209732.7208436;-28.992665084841942
1739209732.7208462;-38.13080360867914
1739209732.720849;-38.13080360867914
1739209732.7208517;-33.981070128970906
1739209732.7208545;-38.13080360867914
1739209732.7208574;-45.120503652039325
1739209732.72086;-45.120503652039325
1739209732.7208629;-29.438486411369333
1739209732.7208657;-33.981070128970906
1739209732.7208683;-45.120503652039325
1739209732.7208712;-45.120503652039325
1739209732.720874;-45.120503652039325
1739209732.7208767;-38.13080360867914
1739209732.7208796;-45.120503652039325
1739209732.7208822;-38.13080360867914
1739209732.720885;-45.120503652039325
1739209732.720888;-45.120503652039325
1739209732.7208905;-45.120503652039325
1739209732.7208934;-38.13080360867914
1739209732.7208962;-38.13080360867914
1739209732.7208989;-45.120503652039325
1739209732.7209017;-38.13080360867914
1739209732.7209046;-45.120503652039325
1739209732.7209072;-29.438486411369333
1739209732.72091;-35.57807855764607
1739209732.7209127;-45.120503652039325
1739209732.7209156;-45.120503652039325
1739209732.7209184;-33.981070128970906
1739209732.720921;-33.981070128970906
1739209732.720924;-45.120503652039325
1739209732.7209268;-38.13080360867914
1739209732.7209294;-45.120503652039325
1739209732.7209322;-45.120503652039325
1739209732.720935;-38.13080360867914
1739209732.7209377;-38.13080360867914
1739209732.7209406;-45.120503652039325
1739209732.7209432;-45.120503652039325
1739209732.720946;-32.816014438256545
1739209732.720949;-38.13080360867914
1739209732.7209516;-29.438486411369333
1739209732.7209544;-32.816014438256545
1739209732.7209573;-45.120503652039325
1739209732.72096;-45.120503652039325
1739209732.7209628;-38.13080360867914
1739209732.7209654;-35.57807855764607
1739209732.7209682;-38.13080360867914
1739209732.720971;-33.981070128970906
1739209732.7209737;-38.13080360867914
1739209732.7209766;-45.120503652039325
1739209732.7209795;-45.120503652039325
1739209732.720982;-45.120503652039325
1739209732.720985;-45.120503652039325
1739209732.7209878;-45.120503652039325
1739209732.7209904;-35.57807855764607
1739209732.7209933;-45.120503652039325
1739209732.720996;-33.981070128970906
1739209732.7209988;-30.49652367304973
1739209732.7210016;-38.13080360867914
1739209732.7210042;-38.13080360867914
1739209732.721007;-38.13080360867914
1739209732.72101;-35.57807855764607
1739209732.7210126;-45.120503652039325
1739209732.7210155;-38.13080360867914
1739209732.7210183;-45.120503652039325
1739209732.721021;-45.120503652039325
1739209732.7210238;-45.120503652039325
1739209732.7210264;-45.120503652039325
1739209732.7210293;-45.120503652039325
1739209732.7210321;-45.120503652039325
1739209732.7210348;-45.120503652039325
1739209732.7210376;-45.120503652039325
1739209732.7210405;-45.120503652039325
1739209732.721043;-45.120503652039325
1739209732.721046;-45.120503652039325
1739209732.7210488;-45.120503652039325
1739209732.7210515;-38.13080360867914
1739209732.7210543;-45.120503652039325
1739209732.721057;-38.13080360867914
1739209732.7210598;-38.13080360867914
1739209732.7210627;-38.13080360867914
1739209732.7210653;-32.816014438256545
1739209732.7210681;-45.120503652039325
1739209732.721071;-45.120503652039325
1739209732.7210736;-38.13080360867914
1739209732.7210765;-38.13080360867914
1739209732.7210793;-45.120503652039325
1739209732.721082;-45.120503652039325
1739209732.7210848;-38.13080360867914
1739209732.7210875;-35.57807855764607
1739209732.7210903;-45.120503652039325
1739209732.7210932;-35.57807855764607
1739209732.7210958;-38.13080360867914
