CAN Message; 0x1bb:000001e1893c9605
1739209834.1199524;-35.57807855764607
1739209834.119959;-45.120503652039325
1739209834.119966;-35.57807855764607
1739209834.119973;-33.981070128970906
1739209834.1199796;-38.13080360867914
1739209834.1199865;-38.13080360867914
1739209834.1199934;-45.120503652039325
1739209834.1200004;-45.120503652039325
1739209834.120007;-45.120503652039325
1739209834.120014;-32.816014438256545
1739209834.1200209;-38.13080360867914
1739209834.1200275;-45.120503652039325
1739209834.1200345;-45.120503652039325
1739209834.1200414;-32.816014438256545
1739209834.1200483;-33.981070128970906
1739209834.120055;-45.120503652039325
1739209834.1200619;-45.120503652039325
1739209834.1200688;-32.816014438256545
1739209834.1200757;-38.13080360867914
1739209834.1200824;-38.13080360867914
1739209834.1200893;-38.13080360867914
1739209834.1200962;-38.13080360867914
1739209834.120103;-38.13080360867914
1739209834.1201098;-38.13080360867914
1739209834.1201167;-38.13080360867914
1739209834.1201236;-35.57807855764607
1739209834.1201303;-35.57807855764607
1739209834.1201372;-38.13080360867914
1739209834.1201441;-45.120503652039325
1739209834.1201508;-35.57807855764607
1739209834.1201577;-31.141103565318915
1739209834.1201646;-45.120503652039325
1739209834.1201715;-45.120503652039325
1739209834.1201782;-45.120503652039325
1739209834.1201851;-45.120503652039325
1739209834.120192;-31.141103565318915
1739209834.1201987;-35.57807855764607
1739209834.1202056;-38.13080360867914
1739209834.1202126;-38.13080360867914
1739209834.1202195;-32.816014438256545
1739209834.1202261;-45.120503652039325
1739209834.120233;-35.57807855764607
1739209834.12024;-35.57807855764607
1739209834.1202466;-26.991370085610736
1739209834.1202536;-32.816014438256545
1739209834.1202605;-45.120503652039325
1739209834.1202674;-38.13080360867914
1739209834.120274;-45.120503652039325
1739209834.120281;-35.57807855764607
1739209834.120288;-38.13080360867914
1739209834.1202948;-38.13080360867914
1739209834.1203015;-38.13080360867914
1739209834.1203084;-45.120503652039325
1739209834.1203153;-35.57807855764607
1739209834.120322;-45.120503652039325
1739209834.120329;-38.13080360867914
1739209834.1203358;-38.13080360867914
1739209834.1203427;-32.816014438256545
1739209834.1203494;-45.120503652039325
1739209834.1203563;-28.58837851428586
1739209834.1203632;-32.816014438256545
1739209834.12037;-45.120503652039325
1739209834.1203768;-45.120503652039325
1739209834.1203837;-38.13080360867914
1739209834.1203907;-38.13080360867914
1739209834.1203973;-45.120503652039325
1739209834.1204042;-45.120503652039325
1739209834.1204112;-45.120503652039325
1739209834.1204178;-45.120503652039325
1739209834.1204247;-38.13080360867914
1739209834.1204317;-38.13080360867914
1739209834.1204386;-45.120503652039325
1739209834.1204453;-45.120503652039325
1739209834.1204522;-45.120503652039325
1739209834.120459;-38.13080360867914
1739209834.120466;-45.120503652039325
1739209834.1204727;-38.13080360867914
1739209834.1204796;-35.57807855764607
1739209834.1204865;-38.13080360867914
1739209834.1204932;-45.120503652039325
1739209834.1205;-45.120503652039325
1739209834.120507;-38.13080360867914
1739209834.120514;-45.120503652039325
1739209834.1205206;-31.141103565318915
1739209834.1205275;-33.981070128970906
1739209834.1205344;-45.120503652039325
1739209834.120541;-38.13080360867914
1739209834.120548;-38.13080360867914
1739209834.120555;-38.13080360867914
1739209834.1205618;-38.13080360867914
1739209834.1205685;-38.13080360867914
1739209834.1205754;-45.120503652039325
1739209834.1205823;-32.81601443825658
1739209834.120589;-38.13080360867914
1739209834.120596;-45.120503652039325
1739209834.1206028;-45.120503652039325
1739209834.1206098;-45.120503652039325
1739209834.1206164;-45.120503652039325
1739209834.1206234;-45.120503652039325
1739209834.1206303;-38.13080360867914
1739209834.1206372;-28.992665084841942
1739209834.1206439;-45.120503652039325
1739209834.1206508;-38.13080360867914
1739209834.1206577;-33.981070128970906
1739209834.1206644;-32.816014438256545
1739209834.1206713;-38.13080360867914
1739209834.1206782;-38.13080360867914
1739209834.120685;-45.120503652039325
1739209834.1206918;-33.981070128970906
1739209834.1206987;-35.57807855764607
1739209834.1207056;-35.57807855764607
1739209834.1207123;-38.13080360867914
1739209834.1207192;-45.120503652039325
1739209834.120726;-38.13080360867914
1739209834.120733;-38.13080360867914
1739209834.1207397;-38.13080360867914
1739209834.1207466;-38.13080360867914
1739209834.1207535;-45.120503652039325
1739209834.1207602;-38.13080360867914
1739209834.120767;-45.120503652039325
1739209834.120774;-38.13080360867914
1739209834.120781;-45.120503652039325
1739209834.1207876;-45.120503652039325
1739209834.1207945;-38.13080360867914
1739209834.1208014;-38.13080360867914
1739209834.1208084;-38.13080360867914
1739209834.120815;-38.13080360867914
1739209834.120822;-38.13080360867914
1739209834.1208289;-31.141103565318915
1739209834.1208355;-38.13080360867914
1739209834.1208425;-45.120503652039325
1739209834.1208494;-38.13080360867914
1739209834.1208563;-45.120503652039325
1739209834.120863;-45.120503652039325
1739209834.1208699;-45.120503652039325
1739209834.1208768;-38.13080360867914
1739209834.1208835;-32.816014438256545
1739209834.1208904;-38.13080360867914
1739209834.1208973;-45.120503652039325
1739209834.1209042;-45.120503652039325
1739209834.120911;-33.981070128970906
1739209834.1209178;-38.13080360867914
1739209834.1209247;-35.57807855764607
1739209834.1209314;-38.13080360867914
1739209834.1209383;-38.13080360867914
1739209834.1209452;-45.120503652039325
1739209834.1209521;-45.120503652039325
1739209834.1209588;-45.120503652039325
1739209834.1209657;-38.13080360867914
1739209834.1209726;-38.13080360867914
1739209834.1209795;-45.120503652039325
1739209834.1209862;-45.120503652039325
1739209834.1209931;-38.13080360867914
1739209834.121;-38.13080360867914
1739209834.1210067;-45.120503652039325
1739209834.1210136;-45.120503652039325
1739209834.1210206;-45.120503652039325
1739209834.1210275;-38.13080360867914
1739209834.1210341;-38.13080360867914
1739209834.121041;-45.120503652039325
1739209834.121048;-38.13080360867914
1739209834.1210546;-35.57807855764607
1739209834.1210616;-31.141103565318915
1739209834.1210685;-45.120503652039325
1739209834.1210754;-38.13080360867914
1739209834.121082;-29.438486411369333
1739209834.121089;-33.981070128970906
1739209834.121096;-45.120503652039325
1739209834.1211026;-38.13080360867914
1739209834.1211095;-31.141103565318893
1739209834.1211164;-45.120503652039325
1739209834.1211233;-45.120503652039325
1739209834.12113;-45.120503652039325
1739209834.121137;-38.13080360867914
1739209834.1211438;-32.816014438256545
1739209834.1211505;-38.13080360867914
1739209834.1211574;-38.13080360867914
1739209834.1211643;-45.120503652039325
1739209834.1211712;-45.120503652039325
1739209834.121178;-45.120503652039325
1739209834.1211848;-38.13080360867914
1739209834.1211917;-32.816014438256545
1739209834.1211987;-45.120503652039325
1739209834.1212053;-45.120503652039325
1739209834.1212122;-45.120503652039325
1739209834.1212192;-35.57807855764607
1739209834.1212258;-38.13080360867914
1739209834.1212327;-38.13080360867914
1739209834.1212397;-45.120503652039325
1739209834.1212466;-45.120503652039325
1739209834.1212533;-38.13080360867914
1739209834.1212602;-38.13080360867914
1739209834.121267;-45.120503652039325
1739209834.1212738;-45.120503652039325
1739209834.1212807;-45.120503652039325
1739209834.1212876;-45.120503652039325
1739209834.1212945;-45.120503652039325
1739209834.1213012;-45.120503652039325
1739209834.121308;-45.120503652039325
1739209834.121315;-45.120503652039325
1739209834.1213217;-38.13080360867914
1739209834.1213286;-35.57807855764607
1739209834.1213355;-38.13080360867914
1739209834.1213424;-45.120503652039325
1739209834.121349;-38.13080360867914
1739209834.121356;-32.816014438256545
1739209834.121363;-38.13080360867914
1739209834.1213698;-38.13080360867914
1739209834.1213765;-45.120503652039325
1739209834.1213834;-38.13080360867914
1739209834.1213903;-38.13080360867914
1739209834.121397;-45.120503652039325
1739209834.121404;-38.13080360867914
1739209834.1214108;-35.57807855764607
1739209834.1214178;-45.120503652039325
1739209834.1214244;-45.120503652039325
1739209834.1214314;-45.120503652039325
1739209834.1214383;-45.120503652039325
1739209834.121445;-45.120503652039325
1739209834.1214519;-45.120503652039325
1739209834.1214588;-38.13080360867914
1739209834.1214657;-25.077289914212862
1739209834.1214724;-33.981070128970906
1739209834.1214793;-38.13080360867914
1739209834.1214862;-33.981070128970906
1739209834.1214929;-32.816014438256545
1739209834.1214998;-38.13080360867914
1739209834.1215067;-45.120503652039325
1739209834.1215136;-45.120503652039325
1739209834.1215203;-38.13080360867914
1739209834.1215272;-45.120503652039325
1739209834.121534;-38.13080360867914
1739209834.121541;-38.13080360867914
1739209834.1215477;-45.120503652039325
1739209834.1215546;-45.120503652039325
1739209834.1215615;-45.120503652039325
1739209834.1215682;-38.13080360867914
1739209834.121575;-35.57807855764607
1739209834.121582;-38.13080360867914
1739209834.121589;-35.57807855764607
1739209834.1215956;-38.13080360867914
1739209834.1216025;-45.120503652039325
1739209834.1216094;-38.13080360867914
1739209834.1216161;-45.120503652039325
1739209834.121623;-45.120503652039325
1739209834.12163;-33.981070128970906
1739209834.1216369;-31.141103565318893
1739209834.1216435;-38.13080360867914
1739209834.1216505;-38.13080360867914
1739209834.1216574;-38.13080360867914
1739209834.121664;-38.13080360867914
1739209834.121671;-45.120503652039325
1739209834.1216779;-33.981070128970906
1739209834.1216848;-38.13080360867914
1739209834.1216915;-45.120503652039325
1739209834.1216984;-32.816014438256545
1739209834.1217053;-38.13080360867914
1739209834.1217122;-45.120503652039325
1739209834.121719;-45.120503652039325
1739209834.1217258;-32.816014438256545
1739209834.1217327;-38.13080360867914
1739209834.1217394;-31.141103565318915
1739209834.1217463;-28.58837851428586
1739209834.1217532;-38.13080360867914
1739209834.1217601;-45.120503652039325
1739209834.1217668;-32.816014438256545
1739209834.1217737;-38.13080360867914
1739209834.1217806;-45.120503652039325
1739209834.1217873;-38.13080360867914
1739209834.1217942;-33.981070128970906
1739209834.1218011;-38.13080360867914
1739209834.121808;-38.13080360867914
1739209834.1218147;-45.120503652039325
1739209834.1218216;-45.120503652039325
1739209834.1218286;-38.13080360867914
1739209834.1218352;-45.120503652039325
1739209834.1218421;-38.13080360867914
1739209834.121849;-31.141103565318893
1739209834.121856;-33.981070128970906
1739209834.1218626;-45.120503652039325
1739209834.1218696;-33.981070128970906
1739209834.1218765;-38.13080360867914
1739209834.1218834;-45.120503652039325
1739209834.12189;-45.120503652039325
1739209834.121897;-38.13080360867914
1739209834.121904;-35.57807855764607
1739209834.1219106;-33.981070128970906
1739209834.1219175;-45.120503652039325
1739209834.1219244;-45.120503652039325
1739209834.1219313;-32.816014438256545
1739209834.121938;-33.981070128970906
1739209834.121945;-45.120503652039325
1739209834.1219518;-45.120503652039325
1739209834.1219585;-45.120503652039325
1739209834.1219654;-38.13080360867914
1739209834.1219723;-45.120503652039325
1739209834.1219792;-38.13080360867914
1739209834.121986;-38.13080360867914
1739209834.1219928;-38.13080360867914
1739209834.1219997;-38.13080360867914
1739209834.1220064;-45.120503652039325
1739209834.1220133;-45.120503652039325
1739209834.1220202;-33.981070128970906
1739209834.1220272;-45.120503652039325
1739209834.1220338;-38.13080360867914
1739209834.1220407;-35.57807855764607
1739209834.1220477;-35.57807855764607
1739209834.1220546;-38.13080360867914
1739209834.1220613;-38.13080360867914
1739209834.1220682;-38.13080360867914
1739209834.122075;-45.120503652039325
1739209834.1220818;-35.57807855764607
1739209834.1220887;-38.13080360867914
1739209834.1220956;-45.120503652039325
1739209834.1221025;-38.13080360867914
1739209834.1221092;-35.57807855764607
1739209834.122116;-45.120503652039325
1739209834.122123;-38.13080360867914
1739209834.1221297;-38.13080360867914
1739209834.1221366;-38.13080360867914
1739209834.1221435;-38.13080360867914
1739209834.1221504;-38.13080360867914
1739209834.122157;-45.120503652039325
1739209834.122164;-38.13080360867914
1739209834.122171;-38.13080360867914
1739209834.1221776;-45.120503652039325
1739209834.1221845;-33.981070128970906
1739209834.1221914;-30.49652367304973
1739209834.1221983;-38.13080360867914
1739209834.122205;-45.120503652039325
1739209834.122212;-38.13080360867914
1739209834.1222188;-38.13080360867914
1739209834.1222255;-38.13080360867914
1739209834.1222324;-45.120503652039325
1739209834.1222394;-45.120503652039325
1739209834.1222463;-38.13080360867914
1739209834.122253;-38.13080360867914
1739209834.1222599;-45.120503652039325
1739209834.1222668;-45.120503652039325
1739209834.1222737;-45.120503652039325
1739209834.1222804;-45.120503652039325
1739209834.1222873;-45.120503652039325
1739209834.1222942;-38.13080360867914
1739209834.1223009;-38.13080360867914
1739209834.1223078;-38.13080360867914
1739209834.1223147;-38.13080360867914
1739209834.1223216;-38.13080360867914
1739209834.1223283;-35.57807855764607
1739209834.1223352;-45.120503652039325
1739209834.122342;-38.13080360867914
1739209834.1223488;-32.816014438256545
1739209834.1223557;-33.981070128970906
1739209834.1223626;-38.13080360867914
1739209834.1223695;-45.120503652039325
1739209834.1223762;-38.13080360867914
1739209834.122383;-45.120503652039325
1739209834.12239;-38.13080360867914
1739209834.1223967;-38.13080360867914
1739209834.1224036;-45.120503652039325
1739209834.1224105;-33.981070128970956
1739209834.1224174;-33.981070128970906
1739209834.1224241;-38.13080360867914
1739209834.122431;-45.120503652039325
1739209834.122438;-45.120503652039325
1739209834.1224449;-38.13080360867914
1739209834.1224515;-38.13080360867914
1739209834.1224585;-35.57807855764607
1739209834.1224654;-30.49652367304973
1739209834.122472;-45.120503652039325
1739209834.122479;-45.120503652039325
1739209834.1224859;-38.13080360867914
1739209834.1224928;-35.57807855764607
1739209834.1224995;-38.13080360867914
1739209834.1225064;-38.13080360867914
1739209834.1225133;-45.120503652039325
1739209834.12252;-45.120503652039325
1739209834.122527;-38.13080360867914
1739209834.1225338;-45.120503652039325
1739209834.1225407;-45.120503652039325
1739209834.1225474;-45.120503652039325
1739209834.1225543;-38.13080360867914
1739209834.1225612;-45.120503652039325
1739209834.122568;-45.120503652039325
1739209834.1225748;-45.120503652039325
1739209834.1225817;-45.120503652039325
1739209834.1225886;-38.13080360867914
1739209834.1225953;-45.120503652039325
1739209834.1226022;-38.13080360867914
1739209834.1226091;-35.57807855764607
1739209834.122616;-45.120503652039325
1739209834.1226227;-35.57807855764607
1739209834.1226296;-25.826314394896354
1739209834.1226366;-38.13080360867914
1739209834.1226432;-45.120503652039325
1739209834.1226501;-38.13080360867914
1739209834.122657;-32.816014438256545
1739209834.122664;-45.120503652039325
1739209834.1226707;-45.120503652039325
1739209834.1226776;-45.120503652039325
1739209834.1226845;-35.57807855764607
1739209834.1226912;-45.120503652039325
1739209834.122698;-45.120503652039325
1739209834.122705;-38.13080360867914
1739209834.122712;-45.120503652039325
1739209834.1227186;-45.120503652039325
1739209834.1227255;-45.120503652039325
1739209834.1227324;-45.120503652039325
1739209834.122739;-45.120503652039325
1739209834.122746;-38.13080360867914
1739209834.122753;-35.57807855764607
1739209834.1227598;-38.13080360867914
1739209834.1227665;-45.120503652039325
1739209834.1227734;-38.13080360867914
1739209834.1227803;-32.816014438256545
1739209834.1227872;-38.13080360867914
1739209834.122794;-45.120503652039325
1739209834.1228008;-38.13080360867914
1739209834.1228077;-35.57807855764607
1739209834.1228144;-38.13080360867914
1739209834.1228213;-45.120503652039325
1739209834.1228282;-33.981070128970906
1739209834.1228352;-32.816014438256545
1739209834.1228418;-38.13080360867914
1739209834.1228487;-45.120503652039325
1739209834.1228557;-45.120503652039325
1739209834.1228623;-38.13080360867914
1739209834.1228693;-45.120503652039325
1739209834.1228762;-45.120503652039325
1739209834.122883;-45.120503652039325
1739209834.1228898;-32.816014438256545
1739209834.1228967;-45.120503652039325
1739209834.1229036;-45.120503652039325
1739209834.1229103;-33.981070128970906
1739209834.1229172;-35.57807855764607
1739209834.122924;-38.13080360867914
1739209834.122931;-45.120503652039325
1739209834.1229377;-38.13080360867914
1739209834.1229446;-38.13080360867914
1739209834.1229515;-35.57807855764607
1739209834.1229584;-45.120503652039325
1739209834.122965;-45.120503652039325
1739209834.122972;-38.13080360867914
1739209834.122979;-45.120503652039325
1739209834.1229856;-45.120503652039325
1739209834.1229925;-38.13080360867914
1739209834.1229994;-35.57807855764607
1739209834.1230063;-45.120503652039325
1739209834.123013;-35.57807855764607
1739209834.12302;-38.13080360867914
1739209834.1230268;-45.120503652039325
1739209834.1230335;-38.13080360867914
1739209834.1230404;-31.141103565318893
1739209834.1230474;-45.120503652039325
1739209834.1230543;-45.120503652039325
1739209834.123061;-45.120503652039325
1739209834.1230679;-38.13080360867914
1739209834.1230748;-35.57807855764607
1739209834.1230814;-38.13080360867914
1739209834.1230884;-45.120503652039325
1739209834.1230953;-45.120503652039325
1739209834.1231022;-33.981070128970906
1739209834.1231089;-38.13080360867914
1739209834.1231158;-38.13080360867914
1739209834.1231227;-38.13080360867914
1739209834.1231294;-38.13080360867914
1739209834.1231363;-38.13080360867914
1739209834.1231432;-33.981070128970906
1739209834.12315;-33.981070128970906
1739209834.1231568;-45.120503652039325
1739209834.1231637;-35.57807855764607
1739209834.1231706;-35.57807855764607
1739209834.1231775;-45.120503652039325
1739209834.1231842;-33.981070128970906
1739209834.123191;-45.120503652039325
1739209834.123198;-45.120503652039325
1739209834.1232047;-35.57807855764607
1739209834.1232116;-38.13080360867914
1739209834.1232185;-45.120503652039325
1739209834.1232255;-45.120503652039325
1739209834.1232321;-38.13080360867914
1739209834.123239;-38.13080360867914
1739209834.123246;-38.13080360867914
1739209834.1232526;-45.120503652039325
1739209834.1232595;-45.120503652039325
1739209834.1232665;-45.120503652039325
1739209834.1232734;-38.13080360867914
1739209834.12328;-35.57807855764607
1739209834.123287;-35.57807855764607
1739209834.1232939;-33.981070128970906
1739209834.1233006;-38.13080360867914
1739209834.1233075;-33.981070128970906
1739209834.1233144;-45.120503652039325
1739209834.1233213;-31.141103565318915
1739209834.123328;-30.49652367304973
1739209834.123335;-38.13080360867914
1739209834.1233418;-35.57807855764607
1739209834.1233487;-38.13080360867914
1739209834.1233554;-35.57807855764607
1739209834.1233623;-38.13080360867914
1739209834.1233692;-45.120503652039325
1739209834.123376;-38.13080360867914
1739209834.1233828;-35.57807855764607
1739209834.1233897;-33.981070128970906
1739209834.1233966;-38.13080360867914
1739209834.1234033;-38.13080360867914
1739209834.1234102;-38.13080360867914
1739209834.1234171;-35.57807855764607
1739209834.1234238;-45.120503652039325
1739209834.1234307;-38.13080360867914
1739209834.1234376;-35.57807855764607
1739209834.1234446;-38.13080360867914
1739209834.1234512;-45.120503652039325
1739209834.1234581;-28.992665084841942
1739209834.123465;-31.141103565318915
1739209834.1234717;-45.120503652039325
1739209834.1234787;-38.13080360867914
1739209834.1234856;-35.57807855764607
1739209834.1234925;-35.57807855764607
1739209834.1234992;-38.13080360867914
1739209834.123506;-32.816014438256545
1739209834.123513;-32.816014438256545
1739209834.12352;-38.13080360867914
1739209834.1235266;-38.13080360867914
1739209834.1235335;-45.120503652039325
1739209834.1235404;-45.120503652039325
1739209834.123547;-38.13080360867914
1739209834.123554;-38.13080360867914
1739209834.123561;-38.13080360867914
1739209834.1235678;-38.13080360867914
1739209834.1235745;-45.120503652039325
1739209834.1235814;-38.13080360867914
1739209834.1235883;-35.57807855764607
1739209834.123595;-45.120503652039325
1739209834.123602;-45.120503652039325
1739209834.1236088;-45.120503652039325
1739209834.1236157;-45.120503652039325
1739209834.1236224;-32.816014438256545
1739209834.1236293;-31.141103565318915
1739209834.1236362;-38.13080360867914
1739209834.123643;-38.13080360867914
1739209834.1236498;-38.13080360867914
1739209834.1236567;-38.13080360867914
1739209834.1236637;-45.120503652039325
1739209834.1236703;-45.120503652039325
1739209834.1236773;-45.120503652039325
1739209834.1236842;-38.13080360867914
1739209834.123691;-38.13080360867914
1739209834.1236978;-38.13080360867914
1739209834.1237047;-45.120503652039325
1739209834.1237116;-38.13080360867914
1739209834.1237183;-35.57807855764607
1739209834.1237252;-45.120503652039325
1739209834.123732;-35.57807855764607
1739209834.123739;-30.49652367304973
1739209834.1237457;-45.120503652039325
1739209834.1237526;-38.13080360867914
1739209834.1237595;-32.816014438256545
1739209834.1237662;-38.13080360867914
1739209834.123773;-45.120503652039325
1739209834.12378;-38.13080360867914
1739209834.123787;-45.120503652039325
1739209834.1237936;-45.120503652039325
1739209834.1238005;-38.13080360867914
1739209834.1238074;-45.120503652039325
1739209834.123814;-33.981070128970906
1739209834.123821;-38.13080360867914
1739209834.123828;-45.120503652039325
1739209834.1238348;-38.13080360867914
1739209834.1238415;-45.120503652039325
1739209834.1238484;-45.120503652039325
1739209834.1238554;-45.120503652039325
1739209834.1238623;-45.120503652039325
1739209834.123869;-45.120503652039325
1739209834.1238759;-38.13080360867914
1739209834.1238828;-33.981070128970906
1739209834.1238894;-45.120503652039325
1739209834.1238964;-38.13080360867914
1739209834.1239033;-32.816014438256545
1739209834.1239102;-45.120503652039325
1739209834.1239169;-45.120503652039325
1739209834.1239238;-33.981070128970906
1739209834.1239307;-33.981070128970906
1739209834.1239374;-45.120503652039325
1739209834.1239443;-45.120503652039325
1739209834.1239512;-45.120503652039325
1739209834.123958;-45.120503652039325
1739209834.1239648;-38.13080360867914
1739209834.1239717;-45.120503652039325
1739209834.1239786;-38.13080360867914
1739209834.1239853;-38.13080360867914
1739209834.1239922;-35.57807855764607
1739209834.123999;-35.57807855764607
1739209834.124006;-38.13080360867914
1739209834.1240127;-32.816014438256545
1739209834.1240196;-38.13080360867914
1739209834.1240265;-45.120503652039325
1739209834.1240335;-45.120503652039325
1739209834.1240401;-45.120503652039325
1739209834.124047;-45.120503652039325
1739209834.124054;-38.13080360867914
1739209834.1240606;-45.120503652039325
1739209834.1240675;-45.120503652039325
1739209834.1240745;-45.120503652039325
1739209834.1240814;-38.13080360867914
1739209834.124088;-38.13080360867914
1739209834.124095;-38.13080360867914
1739209834.1241019;-45.120503652039325
1739209834.1241086;-38.13080360867914
1739209834.1241155;-45.120503652039325
1739209834.1241224;-38.13080360867914
1739209834.1241293;-35.57807855764607
1739209834.124136;-35.57807855764607
1739209834.124143;-38.13080360867914
1739209834.1241498;-45.120503652039325
1739209834.1241565;-38.13080360867914
1739209834.1241634;-38.13080360867914
1739209834.1241703;-45.120503652039325
1739209834.1241772;-38.13080360867914
1739209834.124184;-38.13080360867914
1739209834.1241908;-32.816014438256545
1739209834.1241977;-33.981070128970906
1739209834.1242044;-38.13080360867914
1739209834.1242113;-38.13080360867914
1739209834.1242182;-35.57807855764607
1739209834.1242251;-45.120503652039325
1739209834.1242318;-45.120503652039325
1739209834.1242387;-38.13080360867914
1739209834.1242456;-45.120503652039325
1739209834.1242526;-45.120503652039325
1739209834.1242592;-45.120503652039325
1739209834.1242661;-38.13080360867914
1739209834.124273;-45.120503652039325
1739209834.1242797;-45.120503652039325
1739209834.1242867;-45.120503652039325
1739209834.1242936;-45.120503652039325
1739209834.1243005;-45.120503652039325
1739209834.1243072;-33.981070128970906
1739209834.124314;-33.981070128970906
1739209834.124321;-45.120503652039325
1739209834.1243277;-45.120503652039325
1739209834.1243346;-45.120503652039325
1739209834.1243415;-38.13080360867914
1739209834.1243484;-38.13080360867914
1739209834.124355;-45.120503652039325
1739209834.124362;-45.120503652039325
1739209834.124369;-33.981070128970906
1739209834.1243756;-33.981070128970906
1739209834.1243825;-45.120503652039325
1739209834.1243894;-45.120503652039325
1739209834.1243963;-35.57807855764607
1739209834.124403;-31.141103565318915
1739209834.12441;-35.57807855764607
1739209834.1244168;-38.13080360867914
1739209834.1244237;-45.120503652039325
1739209834.1244304;-45.120503652039325
1739209834.1244373;-35.57807855764607
1739209834.1244442;-38.13080360867914
1739209834.124451;-45.120503652039325
1739209834.1244578;-32.816014438256545
1739209834.1244648;-45.120503652039325
1739209834.1244717;-38.13080360867914
1739209834.1244783;-45.120503652039325
1739209834.1244853;-45.120503652039325
1739209834.1244922;-45.120503652039325
1739209834.1244988;-45.120503652039325
1739209834.1245058;-38.13080360867914
1739209834.1245127;-28.992665084841942
1739209834.1245196;-45.120503652039325
1739209834.1245263;-38.13080360867914
1739209834.1245332;-38.13080360867914
1739209834.12454;-38.13080360867914
1739209834.1245468;-45.120503652039325
1739209834.1245537;-38.13080360867914
1739209834.1245606;-38.13080360867914
1739209834.1245675;-45.120503652039325
1739209834.1245742;-45.120503652039325
1739209834.124581;-45.120503652039325
1739209834.124588;-45.120503652039325
1739209834.124595;-45.120503652039325
1739209834.1246016;-45.120503652039325
1739209834.1246085;-45.120503652039325
1739209834.1246154;-35.57807855764607
1739209834.124622;-38.13080360867914
1739209834.124629;-45.120503652039325
1739209834.124636;-38.13080360867914
1739209834.1246428;-38.13080360867914
1739209834.1246495;-45.120503652039325
1739209834.1246564;-38.13080360867914
1739209834.1246634;-35.57807855764607
1739209834.12467;-35.57807855764607
1739209834.124677;-29.438486411369347
1739209834.1246839;-38.13080360867914
1739209834.1246908;-45.120503652039325
1739209834.1246974;-45.120503652039325
1739209834.1247044;-38.13080360867914
1739209834.1247113;-35.57807855764607
1739209834.124718;-45.120503652039325
1739209834.1247249;-38.13080360867914
1739209834.1247318;-28.992665084841942
1739209834.1247387;-30.49652367304973
1739209834.1247454;-38.13080360867914
1739209834.1247523;-45.120503652039325
1739209834.1247592;-38.13080360867914
1739209834.124766;-45.120503652039325
1739209834.1247728;-45.120503652039325
1739209834.1247797;-38.13080360867914
1739209834.1247866;-38.13080360867914
1739209834.1247933;-38.13080360867914
1739209834.1248002;-45.120503652039325
1739209834.1248071;-45.120503652039325
1739209834.124814;-38.13080360867914
1739209834.1248207;-35.57807855764607
1739209834.1248276;-45.120503652039325
1739209834.1248345;-45.120503652039325
1739209834.1248412;-31.141103565318915
1739209834.1248481;-31.141103565318915
1739209834.124855;-38.13080360867914
1739209834.124862;-45.120503652039325
1739209834.1248686;-45.120503652039325
1739209834.1248755;-45.120503652039325
1739209834.1248825;-45.120503652039325
1739209834.1248891;-38.13080360867914
1739209834.124896;-45.120503652039325
1739209834.124903;-45.120503652039325
1739209834.1249099;-45.120503652039325
1739209834.1249166;-45.120503652039325
1739209834.1249235;-38.13080360867914
1739209834.1249304;-45.120503652039325
1739209834.1249373;-38.13080360867914
1739209834.124944;-38.13080360867914
1739209834.124951;-45.120503652039325
1739209834.1249578;-38.13080360867914
1739209834.1249645;-45.120503652039325
1739209834.1249714;-45.120503652039325
1739209834.1249783;-45.120503652039325
1739209834.1249852;-38.13080360867914
1739209834.124992;-38.13080360867914
1739209834.1249988;-45.120503652039325
1739209834.1250057;-38.13080360867914
1739209834.1250124;-38.13080360867914
1739209834.1250193;-45.120503652039325
1739209834.1250262;-38.13080360867914
1739209834.1250331;-38.13080360867914
1739209834.1250398;-45.120503652039325
1739209834.1250467;-45.120503652039325
1739209834.1250536;-45.120503652039325
1739209834.1250603;-45.120503652039325
1739209834.1250672;-45.120503652039325
1739209834.1250741;-33.981070128970906
1739209834.125081;-38.13080360867914
1739209834.1250877;-38.13080360867914
1739209834.1250947;-38.13080360867914
1739209834.1251016;-45.120503652039325
1739209834.1251085;-45.120503652039325
1739209834.1251152;-38.13080360867914
1739209834.125122;-45.120503652039325
1739209834.125129;-38.13080360867914
1739209834.1251357;-32.816014438256545
1739209834.1251426;-38.13080360867914
1739209834.1251495;-45.120503652039325
1739209834.1251564;-38.13080360867914
1739209834.125163;-35.57807855764607
1739209834.12517;-38.13080360867914
1739209834.125177;-45.120503652039325
1739209834.1251836;-38.13080360867914
1739209834.1251905;-38.13080360867914
1739209834.1251974;-33.981070128970906
1739209834.1252043;-45.120503652039325
1739209834.125211;-38.13080360867914
1739209834.125218;-45.120503652039325
1739209834.1252248;-38.13080360867914
1739209834.1252315;-35.57807855764607
1739209834.1252384;-38.13080360867914
1739209834.1252453;-38.13080360867914
1739209834.1252522;-45.120503652039325
1739209834.125259;-45.120503652039325
1739209834.1252658;-33.981070128970906
1739209834.1252728;-35.57807855764607
1739209834.1252794;-38.13080360867914
1739209834.1252863;-45.120503652039325
1739209834.1252933;-32.816014438256545
1739209834.1253002;-38.13080360867914
1739209834.1253068;-45.120503652039325
1739209834.1253138;-33.981070128970906
1739209834.1253207;-45.120503652039325
1739209834.1253276;-45.120503652039325
1739209834.1253343;-45.120503652039325
