CAN Message; 0x150:0300bf50d0640924
1739209663.6959817;-38.13080360867914
1739209663.695984;-45.120503652039325
1739209663.695986;-38.13080360867914
1739209663.6959882;-38.13080360867914
1739209663.6959903;-45.120503652039325
1739209663.6959925;-45.120503652039325
1739209663.6959946;-45.120503652039325
1739209663.6959968;-45.120503652039325
1739209663.6959991;-45.120503652039325
1739209663.6960013;-45.120503652039325
1739209663.6960034;-33.981070128970906
1739209663.6960056;-38.13080360867914
1739209663.6960077;-35.57807855764607
1739209663.6960099;-29.438486411369333
1739209663.696012;-38.13080360867914
1739209663.6960142;-38.13080360867914
1739209663.6960163;-45.120503652039325
1739209663.6960187;-45.120503652039325
1739209663.6960208;-38.13080360867914
1739209663.696023;-38.13080360867914
1739209663.6960251;-45.120503652039325
1739209663.6960273;-32.81601443825658
1739209663.6960294;-45.120503652039325
1739209663.6960316;-45.120503652039325
1739209663.6960337;-45.120503652039325
1739209663.6960359;-45.120503652039325
1739209663.6960382;-38.13080360867914
1739209663.6960404;-38.13080360867914
1739209663.6960425;-35.57807855764607
1739209663.6960447;-28.21854285175415
1739209663.6960468;-35.57807855764607
1739209663.696049;-45.120503652039325
1739209663.6960511;-38.13080360867914
1739209663.6960533;-38.13080360867914
1739209663.6960554;-38.13080360867914
1739209663.6960576;-32.816014438256545
1739209663.69606;-45.120503652039325
1739209663.696062;-33.981070128970956
1739209663.6960642;-45.120503652039325
1739209663.6960664;-45.120503652039325
1739209663.6960685;-45.120503652039325
1739209663.6960707;-45.120503652039325
1739209663.6960728;-45.120503652039325
1739209663.696075;-45.120503652039325
1739209663.696077;-38.13080360867914
1739209663.6960795;-45.120503652039325
1739209663.6960816;-45.120503652039325
1739209663.6960838;-45.120503652039325
1739209663.696086;-45.120503652039325
1739209663.696088;-45.120503652039325
1739209663.6960902;-45.120503652039325
1739209663.6960924;-45.120503652039325
1739209663.6960945;-38.13080360867914
1739209663.6960967;-38.13080360867914
1739209663.696099;-38.13080360867914
1739209663.6961012;-35.57807855764607
1739209663.6961033;-45.120503652039325
1739209663.6961055;-35.57807855764607
1739209663.6961076;-38.13080360867914
1739209663.6961098;-45.120503652039325
1739209663.696112;-33.981070128970906
1739209663.696114;-45.120503652039325
1739209663.6961162;-38.13080360867914
1739209663.6961186;-38.13080360867914
1739209663.6961207;-38.13080360867914
1739209663.696123;-45.120503652039325
1739209663.696125;-33.981070128970906
1739209663.6961272;-45.120503652039325
1739209663.6961293;-45.120503652039325
1739209663.6961315;-33.981070128970906
1739209663.6961336;-38.13080360867914
1739209663.6961358;-45.120503652039325
1739209663.696138;-38.13080360867914
1739209663.6961403;-38.13080360867914
1739209663.6961424;-38.13080360867914
1739209663.6961446;-38.13080360867914
1739209663.6961467;-38.13080360867914
1739209663.6961489;-38.13080360867914
1739209663.696151;-45.120503652039325
1739209663.6961532;-45.120503652039325
1739209663.6961553;-33.981070128970906
1739209663.6961575;-35.57807855764607
1739209663.6961598;-38.13080360867914
1739209663.696162;-45.120503652039325
1739209663.6961641;-38.13080360867914
1739209663.6961663;-38.13080360867914
1739209663.6961684;-38.13080360867914
1739209663.6961706;-45.120503652039325
1739209663.6961727;-33.981070128970906
1739209663.6961749;-38.13080360867914
1739209663.696177;-45.120503652039325
1739209663.6961794;-45.120503652039325
1739209663.6961815;-38.13080360867914
1739209663.6961837;-38.13080360867914
1739209663.6961858;-33.981070128970906
1739209663.696188;-45.120503652039325
1739209663.69619;-38.13080360867914
1739209663.6961923;-32.816014438256545
1739209663.6961944;-32.816014438256545
1739209663.6961966;-45.120503652039325
1739209663.696199;-38.13080360867914
1739209663.696201;-38.13080360867914
1739209663.6962032;-33.981070128970906
1739209663.6962054;-45.120503652039325
1739209663.6962075;-38.13080360867914
1739209663.6962097;-38.13080360867914
1739209663.6962118;-38.13080360867914
1739209663.696214;-45.120503652039325
1739209663.696216;-45.120503652039325
1739209663.6962185;-45.120503652039325
1739209663.6962206;-32.816014438256545
1739209663.6962228;-38.13080360867914
1739209663.696225;-45.120503652039325
1739209663.696227;-32.816014438256545
1739209663.6962292;-38.13080360867914
1739209663.6962314;-45.120503652039325
1739209663.6962335;-45.120503652039325
1739209663.6962357;-30.49652367304973
1739209663.6962378;-33.981070128970906
1739209663.6962402;-45.120503652039325
1739209663.6962423;-33.981070128970906
1739209663.6962445;-45.120503652039325
1739209663.6962466;-38.13080360867914
1739209663.6962488;-45.120503652039325
1739209663.696251;-38.13080360867914
1739209663.696253;-35.57807855764607
1739209663.6962552;-45.120503652039325
1739209663.6962574;-45.120503652039325
1739209663.6962597;-38.13080360867914
1739209663.696262;-35.57807855764607
1739209663.696264;-38.13080360867914
1739209663.6962662;-45.120503652039325
1739209663.6962683;-33.981070128970906
1739209663.6962705;-38.13080360867914
1739209663.6962726;-31.141103565318915
1739209663.6962748;-33.981070128970906
1739209663.696277;-38.13080360867914
1739209663.6962793;-45.120503652039325
1739209663.6962814;-38.13080360867914
1739209663.6962836;-45.120503652039325
1739209663.6962857;-45.120503652039325
1739209663.6962879;-38.13080360867914
1739209663.69629;-32.81601443825658
1739209663.6962922;-45.120503652039325
1739209663.6962943;-45.120503652039325
1739209663.6962965;-45.120503652039325
1739209663.6962988;-45.120503652039325
1739209663.696301;-38.13080360867914
1739209663.6963031;-45.120503652039325
1739209663.6963053;-45.120503652039325
1739209663.6963074;-28.992665084841942
1739209663.6963096;-30.49652367304973
1739209663.6963117;-45.120503652039325
1739209663.6963139;-45.120503652039325
1739209663.696316;-33.981070128970906
1739209663.6963181;-35.57807855764607
1739209663.6963205;-38.13080360867914
1739209663.6963227;-45.120503652039325
1739209663.6963248;-45.120503652039325
1739209663.696327;-45.120503652039325
1739209663.696329;-38.13080360867914
1739209663.6963313;-45.120503652039325
1739209663.6963334;-45.120503652039325
1739209663.6963356;-45.120503652039325
1739209663.6963377;-45.120503652039325
1739209663.69634;-38.13080360867914
1739209663.6963422;-38.13080360867914
1739209663.6963444;-38.13080360867914
1739209663.6963465;-38.13080360867914
1739209663.6963487;-38.13080360867914
1739209663.6963508;-38.13080360867914
1739209663.696353;-38.13080360867914
1739209663.696355;-38.13080360867914
1739209663.6963573;-45.120503652039325
1739209663.6963596;-35.57807855764607
1739209663.6963618;-32.816014438256545
1739209663.696364;-45.120503652039325
1739209663.696366;-45.120503652039325
1739209663.6963682;-38.13080360867914
1739209663.6963704;-35.57807855764607
1739209663.6963725;-38.13080360867914
1739209663.6963747;-33.981070128970906
1739209663.6963768;-45.120503652039325
1739209663.6963792;-45.120503652039325
1739209663.6963813;-38.13080360867914
1739209663.6963835;-45.120503652039325
1739209663.6963856;-45.120503652039325
1739209663.6963878;-45.120503652039325
1739209663.69639;-45.120503652039325
1739209663.696392;-45.120503652039325
1739209663.6963942;-35.57807855764607
1739209663.6963964;-26.991370085610736
1739209663.6963987;-45.120503652039325
1739209663.696401;-35.57807855764607
1739209663.696403;-45.120503652039325
1739209663.6964052;-45.120503652039325
1739209663.6964073;-45.120503652039325
1739209663.6964095;-35.57807855764607
1739209663.6964116;-38.13080360867914
1739209663.6964138;-35.57807855764607
1739209663.696416;-38.13080360867914
1739209663.696418;-35.57807855764607
1739209663.6964204;-45.120503652039325
1739209663.6964226;-45.120503652039325
1739209663.6964247;-38.13080360867914
1739209663.6964269;-45.120503652039325
1739209663.696429;-38.13080360867914
1739209663.6964312;-28.21854285175415
1739209663.6964333;-38.13080360867914
1739209663.6964355;-38.13080360867914
1739209663.6964376;-38.13080360867914
1739209663.69644;-45.120503652039325
1739209663.6964421;-45.120503652039325
1739209663.6964443;-38.13080360867914
1739209663.6964464;-38.13080360867914
1739209663.6964486;-45.120503652039325
1739209663.6964526;-38.13080360867914
1739209663.6964567;-32.816014438256545
1739209663.6964607;-45.120503652039325
1739209663.6964648;-45.120503652039325
1739209663.6964688;-45.120503652039325
1739209663.696473;-45.120503652039325
1739209663.696477;-33.981070128970906
1739209663.696481;-45.120503652039325
1739209663.696485;-38.13080360867914
1739209663.696489;-38.13080360867914
1739209663.6964931;-35.57807855764607
1739209663.6964972;-38.13080360867914
1739209663.6965013;-38.13080360867914
1739209663.6965053;-45.120503652039325
1739209663.6965094;-45.120503652039325
1739209663.6965134;-32.816014438256545
1739209663.6965175;-38.13080360867914
1739209663.6965215;-45.120503652039325
1739209663.6965256;-45.120503652039325
1739209663.6965296;-35.57807855764607
1739209663.6965337;-38.13080360867914
1739209663.6965377;-45.120503652039325
1739209663.6965418;-33.981070128970906
1739209663.6965458;-45.120503652039325
1739209663.69655;-45.120503652039325
1739209663.696554;-35.57807855764607
1739209663.696558;-38.13080360867914
1739209663.696562;-45.120503652039325
1739209663.696566;-45.120503652039325
1739209663.6965702;-45.120503652039325
1739209663.6965742;-45.120503652039325
1739209663.6965783;-38.13080360867914
1739209663.6965823;-45.120503652039325
1739209663.6965864;-45.120503652039325
1739209663.6965904;-38.13080360867914
1739209663.6965945;-45.120503652039325
1739209663.6965983;-45.120503652039325
1739209663.6966023;-45.120503652039325
1739209663.6966064;-45.120503652039325
1739209663.6966105;-38.13080360867914
1739209663.6966145;-38.13080360867914
1739209663.6966186;-45.120503652039325
1739209663.6966226;-38.13080360867914
1739209663.6966267;-35.57807855764607
1739209663.6966307;-45.120503652039325
1739209663.6966348;-45.120503652039325
1739209663.6966388;-38.13080360867914
1739209663.6966429;-45.120503652039325
1739209663.696647;-33.981070128970906
1739209663.696651;-45.120503652039325
1739209663.696655;-45.120503652039325
1739209663.696659;-45.120503652039325
1739209663.6966631;-45.120503652039325
1739209663.6966672;-38.13080360867914
1739209663.6966712;-45.120503652039325
1739209663.6966753;-45.120503652039325
1739209663.6966794;-33.981070128970906
1739209663.6966834;-38.13080360867914
1739209663.6966875;-38.13080360867914
1739209663.6966915;-45.120503652039325
1739209663.6966956;-38.13080360867914
1739209663.6966996;-38.13080360867914
1739209663.6967037;-45.120503652039325
1739209663.6967077;-45.120503652039325
1739209663.6967118;-33.981070128970906
1739209663.6967158;-38.13080360867914
1739209663.69672;-38.13080360867914
1739209663.696724;-38.13080360867914
1739209663.696728;-38.13080360867914
1739209663.696732;-45.120503652039325
1739209663.696736;-38.13080360867914
1739209663.6967402;-35.57807855764607
1739209663.6967442;-33.981070128970906
1739209663.6967483;-38.13080360867914
1739209663.6967523;-45.120503652039325
1739209663.6967564;-38.13080360867914
1739209663.6967604;-38.13080360867914
1739209663.6967645;-45.120503652039325
1739209663.6967685;-45.120503652039325
1739209663.6967726;-32.816014438256545
1739209663.6967766;-33.981070128970906
1739209663.6967807;-45.120503652039325
1739209663.6967847;-45.120503652039325
1739209663.6967888;-45.120503652039325
1739209663.6967928;-45.120503652039325
1739209663.696797;-45.120503652039325
1739209663.696801;-45.120503652039325
1739209663.696805;-38.13080360867914
1739209663.696809;-33.981070128970906
1739209663.696813;-45.120503652039325
1739209663.6968172;-38.13080360867914
1739209663.6968212;-38.13080360867914
1739209663.6968253;-35.57807855764607
1739209663.6968293;-38.13080360867914
1739209663.6968334;-45.120503652039325
1739209663.6968374;-35.57807855764607
1739209663.6968415;-35.57807855764607
1739209663.6968455;-38.13080360867914
1739209663.6968496;-38.13080360867914
1739209663.6968536;-45.120503652039325
1739209663.6968577;-45.120503652039325
1739209663.6968617;-45.120503652039325
1739209663.6968658;-38.13080360867914
1739209663.6968699;-38.13080360867914
1739209663.696874;-28.992665084841942
1739209663.696878;-32.816014438256545
1739209663.696882;-38.13080360867914
1739209663.696886;-35.57807855764607
1739209663.69689;-38.13080360867914
1739209663.696894;-45.120503652039325
1739209663.696898;-38.13080360867914
1739209663.696902;-29.438486411369333
1739209663.696906;-32.816014438256545
1739209663.6969101;-45.120503652039325
1739209663.6969142;-45.120503652039325
1739209663.6969182;-38.13080360867914
1739209663.6969223;-38.13080360867914
1739209663.6969264;-45.120503652039325
1739209663.6969304;-38.13080360867914
1739209663.6969345;-45.120503652039325
1739209663.6969385;-38.13080360867914
1739209663.6969426;-38.13080360867914
1739209663.6969466;-45.120503652039325
1739209663.6969507;-45.120503652039325
1739209663.6969547;-45.120503652039325
1739209663.6969588;-45.120503652039325
1739209663.6969628;-45.120503652039325
1739209663.696967;-38.13080360867914
1739209663.696971;-32.816014438256545
1739209663.696975;-45.120503652039325
1739209663.696979;-45.120503652039325
1739209663.696983;-38.13080360867914
1739209663.6969872;-38.13080360867914
1739209663.6969912;-45.120503652039325
1739209663.6969953;-38.13080360867914
1739209663.6969993;-35.57807855764607
1739209663.6970034;-38.13080360867914
1739209663.6970074;-38.13080360867914
1739209663.6970115;-38.13080360867914
1739209663.6970155;-45.120503652039325
1739209663.6970196;-45.120503652039325
1739209663.6970236;-35.57807855764607
1739209663.6970277;-38.13080360867914
1739209663.6970317;-45.120503652039325
1739209663.6970358;-38.13080360867914
1739209663.6970398;-38.13080360867914
1739209663.697044;-45.120503652039325
1739209663.697048;-45.120503652039325
1739209663.697052;-45.120503652039325
1739209663.697056;-45.120503652039325
1739209663.69706;-45.120503652039325
1739209663.6970642;-45.120503652039325
1739209663.6970682;-45.120503652039325
1739209663.6970723;-45.120503652039325
1739209663.6970763;-45.120503652039325
1739209663.6970804;-45.120503652039325
1739209663.6970844;-33.981070128970906
1739209663.6970885;-35.57807855764607
1739209663.6970925;-35.57807855764607
1739209663.6970966;-38.13080360867914
1739209663.6971006;-33.981070128970906
1739209663.6971047;-31.141103565318893
1739209663.6971087;-38.13080360867914
1739209663.6971128;-45.120503652039325
1739209663.6971169;-45.120503652039325
1739209663.697121;-38.13080360867914
1739209663.697125;-33.981070128970906
1739209663.697129;-45.120503652039325
1739209663.697133;-33.981070128970906
1739209663.697137;-45.120503652039325
1739209663.6971412;-45.120503652039325
1739209663.6971452;-45.120503652039325
1739209663.6971493;-33.981070128970906
1739209663.6971533;-32.816014438256545
1739209663.6971574;-45.120503652039325
1739209663.6971614;-45.120503652039325
1739209663.6971655;-38.13080360867914
1739209663.6971695;-30.49652367304973
1739209663.6971736;-33.981070128970906
1739209663.6971776;-45.120503652039325
1739209663.6971817;-45.120503652039325
1739209663.6971858;-45.120503652039325
1739209663.6971896;-33.981070128970906
1739209663.6971936;-45.120503652039325
1739209663.6971977;-45.120503652039325
1739209663.6972017;-45.120503652039325
1739209663.6972058;-45.120503652039325
1739209663.6972098;-45.120503652039325
1739209663.697214;-45.120503652039325
1739209663.697218;-38.13080360867914
1739209663.697222;-45.120503652039325
1739209663.697226;-45.120503652039325
1739209663.69723;-38.13080360867914
1739209663.6972342;-35.57807855764607
1739209663.6972382;-38.13080360867914
1739209663.6972423;-45.120503652039325
1739209663.6972463;-45.120503652039325
1739209663.6972504;-38.13080360867914
1739209663.6972544;-38.13080360867914
1739209663.6972585;-45.120503652039325
1739209663.6972625;-35.57807855764607
1739209663.6972666;-38.13080360867914
1739209663.6972706;-45.120503652039325
1739209663.6972747;-38.13080360867914
1739209663.6972787;-38.13080360867914
1739209663.6972828;-38.13080360867914
1739209663.6972868;-45.120503652039325
1739209663.697291;-45.120503652039325
1739209663.697295;-45.120503652039325
1739209663.697299;-38.13080360867914
1739209663.697303;-38.13080360867914
1739209663.697307;-45.120503652039325
1739209663.6973112;-45.120503652039325
1739209663.6973152;-38.13080360867914
1739209663.6973193;-32.816014438256545
1739209663.6973233;-38.13080360867914
1739209663.6973274;-45.120503652039325
1739209663.6973314;-38.13080360867914
1739209663.6973355;-45.120503652039325
1739209663.6973395;-32.816014438256545
1739209663.6973436;-33.981070128970906
1739209663.6973476;-45.120503652039325
1739209663.6973517;-45.120503652039325
1739209663.6973557;-38.13080360867914
1739209663.6973598;-45.120503652039325
1739209663.6973639;-45.120503652039325
1739209663.697368;-38.13080360867914
1739209663.697372;-45.120503652039325
1739209663.697376;-45.120503652039325
1739209663.69738;-38.13080360867914
1739209663.697384;-38.13080360867914
1739209663.6973882;-38.13080360867914
1739209663.6973922;-38.13080360867914
1739209663.6973963;-33.981070128970906
1739209663.6974003;-31.141103565318915
1739209663.6974044;-45.120503652039325
1739209663.6974084;-38.13080360867914
1739209663.6974125;-45.120503652039325
1739209663.6974165;-38.13080360867914
1739209663.6974206;-32.816014438256545
1739209663.6974247;-38.13080360867914
1739209663.6974287;-45.120503652039325
1739209663.6974328;-29.438486411369347
1739209663.6974368;-45.120503652039325
1739209663.6974409;-45.120503652039325
1739209663.697445;-38.13080360867914
1739209663.697449;-38.13080360867914
1739209663.697453;-45.120503652039325
1739209663.697457;-45.120503652039325
1739209663.6974611;-33.981070128970906
1739209663.6974652;-31.141103565318915
1739209663.6974692;-45.120503652039325
1739209663.6974733;-45.120503652039325
1739209663.6974773;-38.13080360867914
1739209663.6974814;-38.13080360867914
1739209663.6974854;-38.13080360867914
1739209663.6974893;-45.120503652039325
1739209663.6974933;-45.120503652039325
1739209663.6974974;-38.13080360867914
1739209663.6975014;-45.120503652039325
1739209663.6975055;-45.120503652039325
1739209663.6975095;-45.120503652039325
1739209663.6975136;-38.13080360867914
1739209663.6975176;-38.13080360867914
1739209663.6975217;-45.120503652039325
1739209663.6975257;-45.120503652039325
1739209663.6975298;-38.13080360867914
1739209663.6975338;-45.120503652039325
1739209663.697538;-45.120503652039325
1739209663.697542;-38.13080360867914
1739209663.697546;-38.13080360867914
1739209663.69755;-45.120503652039325
1739209663.697554;-45.120503652039325
1739209663.6975582;-45.120503652039325
1739209663.6975622;-32.816014438256545
1739209663.6975663;-45.120503652039325
1739209663.6975703;-45.120503652039325
1739209663.6975744;-45.120503652039325
1739209663.6975784;-38.13080360867914
1739209663.6975825;-38.13080360867914
1739209663.6975865;-38.13080360867914
1739209663.6975906;-38.13080360867914
1739209663.6975946;-28.992665084841942
1739209663.6975987;-45.120503652039325
1739209663.6976027;-45.120503652039325
1739209663.6976068;-35.57807855764607
1739209663.6976109;-38.13080360867914
1739209663.697615;-45.120503652039325
1739209663.697619;-38.13080360867914
1739209663.697623;-38.13080360867914
1739209663.697627;-38.13080360867914
1739209663.6976311;-45.120503652039325
1739209663.6976352;-33.981070128970906
1739209663.6976392;-35.57807855764607
1739209663.6976433;-38.13080360867914
1739209663.6976473;-45.120503652039325
1739209663.6976514;-38.13080360867914
1739209663.6976554;-38.13080360867914
1739209663.6976595;-38.13080360867914
1739209663.6976635;-45.120503652039325
1739209663.6976676;-38.13080360867914
1739209663.6976717;-35.57807855764607
1739209663.6976757;-33.981070128970906
1739209663.6976798;-35.57807855764607
1739209663.6976838;-38.13080360867914
1739209663.6976879;-35.57807855764607
1739209663.697692;-33.981070128970906
1739209663.697696;-45.120503652039325
1739209663.6977;-33.981070128970906
1739209663.697704;-35.57807855764607
1739209663.6977081;-38.13080360867914
1739209663.6977122;-45.120503652039325
1739209663.6977162;-38.13080360867914
1739209663.6977203;-38.13080360867914
1739209663.6977243;-45.120503652039325
1739209663.6977284;-45.120503652039325
1739209663.6977324;-38.13080360867914
1739209663.6977365;-38.13080360867914
1739209663.6977406;-38.13080360867914
1739209663.6977446;-38.13080360867914
1739209663.6977487;-45.120503652039325
1739209663.6977527;-33.981070128970906
1739209663.6977568;-38.13080360867914
1739209663.6977608;-35.57807855764607
1739209663.6977649;-33.981070128970906
1739209663.697769;-35.57807855764607
1739209663.697773;-38.13080360867914
1739209663.697777;-45.120503652039325
1739209663.697781;-38.13080360867914
1739209663.697785;-45.120503652039325
1739209663.697789;-45.120503652039325
1739209663.697793;-45.120503652039325
1739209663.697797;-38.13080360867914
1739209663.697801;-38.13080360867914
1739209663.6978052;-38.13080360867914
1739209663.6978092;-45.120503652039325
1739209663.6978133;-38.13080360867914
1739209663.6978173;-38.13080360867914
1739209663.6978214;-38.13080360867914
1739209663.6978254;-31.141103565318893
1739209663.6978295;-45.120503652039325
1739209663.6978335;-38.13080360867914
1739209663.6978376;-38.13080360867914
1739209663.6978416;-38.13080360867914
1739209663.6978457;-38.13080360867914
1739209663.6978498;-35.57807855764607
1739209663.6978538;-38.13080360867914
1739209663.6978579;-45.120503652039325
1739209663.697862;-45.120503652039325
1739209663.697866;-45.120503652039325
1739209663.69787;-45.120503652039325
1739209663.697874;-45.120503652039325
1739209663.6978781;-38.13080360867914
1739209663.6978822;-38.13080360867914
1739209663.6978862;-38.13080360867914
1739209663.6978903;-45.120503652039325
1739209663.6978943;-38.13080360867914
1739209663.6978984;-38.13080360867914
1739209663.6979024;-45.120503652039325
1739209663.6979065;-38.13080360867914
1739209663.6979105;-45.120503652039325
1739209663.6979146;-38.13080360867914
1739209663.6979187;-45.120503652039325
1739209663.6979227;-27.8777449560314
1739209663.6979268;-35.57807855764607
1739209663.6979308;-38.13080360867914
1739209663.6979349;-38.13080360867914
1739209663.697939;-45.120503652039325
1739209663.697943;-45.120503652039325
1739209663.697947;-45.120503652039325
1739209663.697951;-38.13080360867914
1739209663.6979551;-33.981070128970956
1739209663.6979592;-45.120503652039325
1739209663.6979632;-35.57807855764607
1739209663.6979673;-45.120503652039325
1739209663.6979713;-45.120503652039325
1739209663.6979754;-45.120503652039325
1739209663.6979795;-38.13080360867914
1739209663.6979835;-45.120503652039325
1739209663.6979876;-31.141103565318915
1739209663.6979916;-32.816014438256545
1739209663.6979957;-38.13080360867914
1739209663.6979997;-45.120503652039325
1739209663.6980038;-35.57807855764607
1739209663.6980078;-35.57807855764607
1739209663.6980119;-45.120503652039325
1739209663.698016;-38.13080360867914
1739209663.69802;-45.120503652039325
1739209663.698024;-38.13080360867914
1739209663.698028;-38.13080360867914
1739209663.6980321;-45.120503652039325
1739209663.6980362;-45.120503652039325
1739209663.6980402;-45.120503652039325
1739209663.6980443;-45.120503652039325
1739209663.6980484;-38.13080360867914
1739209663.6980524;-45.120503652039325
1739209663.6980565;-45.120503652039325
1739209663.6980605;-45.120503652039325
1739209663.6980646;-38.13080360867914
1739209663.6980686;-45.120503652039325
1739209663.6980727;-45.120503652039325
1739209663.6980767;-45.120503652039325
1739209663.6980805;-33.981070128970906
1739209663.6980846;-28.58837851428586
1739209663.6980886;-28.992665084841942
1739209663.6980927;-38.13080360867914
1739209663.6980968;-38.13080360867914
1739209663.6981008;-32.816014438256545
1739209663.6981049;-38.13080360867914
1739209663.698109;-38.13080360867914
1739209663.698113;-38.13080360867914
1739209663.698117;-38.13080360867914
1739209663.698121;-38.13080360867914
1739209663.6981251;-38.13080360867914
1739209663.6981292;-38.13080360867914
1739209663.6981332;-38.13080360867914
1739209663.6981373;-45.120503652039325
1739209663.6981413;-45.120503652039325
1739209663.6981454;-45.120503652039325
1739209663.6981494;-33.981070128970906
1739209663.6981535;-28.992665084841942
1739209663.6981575;-45.120503652039325
1739209663.6981616;-38.13080360867914
1739209663.6981657;-32.816014438256545
1739209663.6981697;-35.57807855764607
1739209663.6981738;-45.120503652039325
1739209663.6981778;-38.13080360867914
1739209663.7005992;-45.120503652039325
1739209663.700603;-38.13080360867914
1739209663.7006066;-32.81601443825658
1739209663.7006104;-45.120503652039325
1739209663.700614;-38.13080360867914
1739209663.7006176;-38.13080360867914
1739209663.7006214;-45.120503652039325
1739209663.700625;-45.120503652039325
1739209663.7006288;-38.13080360867914
1739209663.7006323;-45.120503652039325
1739209663.700636;-28.992665084841942
1739209663.7006397;-30.49652367304973
1739209663.7006433;-38.13080360867914
1739209663.700647;-35.57807855764607
1739209663.7006507;-38.13080360867914
1739209663.7006543;-45.120503652039325
1739209663.700658;-45.120503652039325
1739209663.7006617;-38.13080360867914
1739209663.7006655;-35.57807855764607
1739209663.700669;-45.120503652039325
1739209663.7006726;-33.981070128970906
1739209663.7006764;-33.981070128970906
1739209663.70068;-45.120503652039325
1739209663.7006838;-45.120503652039325
1739209663.7006874;-38.13080360867914
1739209663.700691;-38.13080360867914
1739209663.7006948;-45.120503652039325
1739209663.7006984;-45.120503652039325
1739209663.7007022;-35.57807855764607
1739209663.7007058;-38.13080360867914
1739209663.7007093;-45.120503652039325
1739209663.7007132;-38.13080360867914
1739209663.7007167;-45.120503652039325
1739209663.7007205;-30.49652367304973
1739209663.7007241;-32.816014438256545
1739209663.7007277;-30.49652367304973
1739209663.7007315;-45.120503652039325
1739209663.700735;-38.13080360867914
1739209663.700739;-33.981070128970906
1739209663.7007425;-33.981070128970906
1739209663.700746;-45.120503652039325
1739209663.7007499;-35.57807855764607
1739209663.7007535;-38.13080360867914
1739209663.700757;-33.981070128970956
1739209663.7007608;-38.13080360867914
1739209663.7007644;-38.13080360867914
1739209663.7007682;-38.13080360867914
1739209663.7007718;-38.13080360867914
1739209663.7007754;-38.13080360867914
1739209663.7007792;-38.13080360867914
1739209663.7007828;-33.981070128970906
1739209663.7007866;-31.141103565318893
1739209663.7007902;-38.13080360867914
1739209663.7007937;-45.120503652039325
1739209663.7007976;-38.13080360867914
1739209663.7008011;-38.13080360867914
1739209663.700805;-45.120503652039325
1739209663.7008085;-45.120503652039325
1739209663.700812;-45.120503652039325
1739209663.700816;-45.120503652039325
1739209663.7008195;-45.120503652039325
1739209663.7008233;-45.120503652039325
1739209663.700827;-35.57807855764607
1739209663.7008305;-32.816014438256545
1739209663.7008343;-38.13080360867914
1739209663.7008379;-38.13080360867914
1739209663.7008417;-38.13080360867914
1739209663.7008452;-45.120503652039325
1739209663.7008488;-45.120503652039325
1739209663.7008526;-45.120503652039325
1739209663.7008562;-45.120503652039325
1739209663.70086;-38.13080360867914
1739209663.7008636;-38.13080360867914
1739209663.7008672;-45.120503652039325
1739209663.700871;-38.13080360867914
1739209663.7008746;-35.57807855764607
1739209663.7008784;-38.13080360867914
1739209663.700882;-45.120503652039325
1739209663.7008855;-45.120503652039325
1739209663.7008893;-45.120503652039325
1739209663.700893;-33.981070128970906
1739209663.7008967;-31.141103565318893
1739209663.7009003;-45.120503652039325
1739209663.700904;-45.120503652039325
1739209663.7009077;-38.13080360867914
1739209663.7009113;-38.13080360867914
1739209663.700915;-38.13080360867914
1739209663.7009187;-38.13080360867914
1739209663.7009223;-38.13080360867914
1739209663.700926;-38.13080360867914
1739209663.7009296;-38.13080360867914
1739209663.7009335;-45.120503652039325
1739209663.700937;-45.120503652039325
1739209663.7009406;-45.120503652039325
1739209663.7009444;-45.120503652039325
1739209663.700948;-45.120503652039325
1739209663.7009518;-38.13080360867914
1739209663.7009554;-33.981070128970906
1739209663.700959;-45.120503652039325
1739209663.7009628;-45.120503652039325
1739209663.7009664;-38.13080360867914
1739209663.7009702;-38.13080360867914
1739209663.7009737;-45.120503652039325
1739209663.7009773;-35.57807855764607
1739209663.7009811;-38.13080360867914
1739209663.7009847;-38.13080360867914
1739209663.7009885;-45.120503652039325
1739209663.700992;-45.120503652039325
1739209663.7009957;-33.981070128970906
1739209663.7009995;-45.120503652039325
1739209663.701003;-45.120503652039325
1739209663.701007;-45.120503652039325
1739209663.7010105;-38.13080360867914
1739209663.701014;-45.120503652039325
1739209663.7010179;-38.13080360867914
1739209663.7010214;-38.13080360867914
1739209663.7010252;-38.13080360867914
1739209663.7010288;-45.120503652039325
1739209663.7010324;-45.120503652039325
1739209663.7010362;-45.120503652039325
1739209663.7010398;-45.120503652039325
1739209663.7010434;-35.57807855764607
1739209663.7010472;-45.120503652039325
1739209663.7010508;-45.120503652039325
1739209663.7010546;-33.981070128970906
1739209663.7010581;-45.120503652039325
1739209663.7010617;-38.13080360867914
1739209663.7010655;-38.13080360867914
1739209663.701069;-35.57807855764607
1739209663.701073;-38.13080360867914
1739209663.7010765;-38.13080360867914
1739209663.70108;-38.13080360867914
1739209663.701084;-31.141103565318915
1739209663.7010875;-45.120503652039325
1739209663.7010913;-38.13080360867914
1739209663.7010949;-45.120503652039325
1739209663.7010984;-45.120503652039325
1739209663.7011023;-35.57807855764607
1739209663.7011058;-38.13080360867914
1739209663.7011096;-45.120503652039325
1739209663.7011132;-28.58837851428586
1739209663.7011168;-45.120503652039325
1739209663.7011206;-45.120503652039325
1739209663.7011242;-45.120503652039325
