CAN Message; 0x39:051e5de3082d000d
1739209804.3923635;-33.981070128970906
1739209804.3923645;-45.120503652039325
1739209804.3923655;-38.13080360867914
1739209804.3923666;-38.13080360867914
1739209804.3923676;-38.13080360867914
1739209804.3923686;-45.120503652039325
1739209804.3923695;-33.981070128970906
1739209804.3923705;-31.14110356531892
1739209804.3923717;-45.120503652039325
1739209804.3923726;-45.120503652039325
1739209804.3923736;-45.120503652039325
1739209804.3923745;-45.120503652039325
1739209804.3923755;-45.120503652039325
1739209804.3923764;-45.120503652039325
1739209804.3923776;-45.120503652039325
1739209804.3923786;-33.981070128970906
1739209804.3923795;-32.816014438256545
1739209804.3923805;-38.13080360867914
1739209804.3923814;-45.120503652039325
1739209804.3923826;-45.120503652039325
1739209804.3923836;-45.120503652039325
1739209804.3923845;-45.120503652039325
1739209804.3923855;-45.120503652039325
1739209804.3923864;-38.13080360867914
1739209804.3923876;-31.141103565318915
1739209804.3923886;-38.13080360867914
1739209804.3923895;-45.120503652039325
1739209804.3923905;-45.120503652039325
1739209804.3923914;-33.981070128970906
1739209804.3923926;-35.57807855764607
1739209804.3923936;-35.57807855764607
1739209804.3923945;-38.13080360867914
1739209804.3923955;-45.120503652039325
1739209804.3923965;-38.13080360867914
1739209804.3923974;-38.13080360867914
1739209804.3923986;-35.57807855764607
1739209804.3923995;-45.120503652039325
1739209804.3924005;-45.120503652039325
1739209804.3924015;-45.120503652039325
1739209804.3924024;-31.141103565318915
1739209804.3924036;-31.141103565318915
1739209804.3924046;-45.120503652039325
1739209804.3924055;-38.13080360867914
1739209804.3924065;-38.13080360867914
1739209804.3924074;-38.13080360867914
1739209804.3924086;-38.13080360867914
1739209804.3924096;-38.13080360867914
1739209804.3924105;-38.13080360867914
1739209804.3924115;-31.141103565318915
1739209804.3924124;-45.120503652039325
1739209804.3924134;-45.120503652039325
1739209804.3924146;-38.13080360867914
1739209804.3924155;-45.120503652039325
1739209804.3924165;-33.981070128970906
1739209804.3924174;-45.120503652039325
1739209804.3924184;-38.13080360867914
1739209804.3924196;-38.13080360867914
1739209804.3924205;-45.120503652039325
1739209804.3924215;-38.13080360867914
1739209804.3924224;-45.120503652039325
1739209804.3924234;-38.13080360867914
1739209804.3924246;-38.13080360867914
1739209804.3924255;-35.57807855764607
1739209804.3924265;-38.13080360867914
1739209804.3924274;-45.120503652039325
1739209804.3924284;-38.13080360867914
1739209804.3924294;-38.13080360867914
1739209804.3924305;-45.120503652039325
1739209804.3924315;-32.816014438256545
1739209804.3924325;-38.13080360867914
1739209804.3924334;-45.120503652039325
1739209804.3924344;-38.13080360867914
1739209804.3924356;-38.13080360867914
1739209804.3924365;-38.13080360867914
1739209804.3924375;-38.13080360867914
1739209804.3924384;-45.120503652039325
1739209804.3924394;-45.120503652039325
1739209804.3924406;-45.120503652039325
1739209804.3924415;-45.120503652039325
1739209804.3924425;-45.120503652039325
1739209804.3924434;-45.120503652039325
1739209804.3924444;-45.120503652039325
1739209804.3924453;-38.13080360867914
1739209804.3924465;-38.13080360867914
1739209804.3924475;-38.13080360867914
1739209804.3924484;-45.120503652039325
1739209804.3924494;-38.13080360867914
1739209804.3924503;-45.120503652039325
1739209804.3924515;-35.57807855764607
1739209804.3924525;-32.816014438256545
1739209804.3924534;-45.120503652039325
1739209804.3924544;-45.120503652039325
1739209804.3924553;-38.13080360867914
1739209804.3924565;-35.57807855764607
1739209804.3924575;-45.120503652039325
1739209804.3924584;-33.981070128970906
1739209804.3924594;-45.120503652039325
1739209804.3924603;-45.120503652039325
1739209804.3924615;-45.120503652039325
1739209804.3924625;-45.120503652039325
1739209804.3924634;-45.120503652039325
1739209804.3924644;-45.120503652039325
1739209804.3924654;-38.13080360867914
1739209804.3924663;-38.13080360867914
1739209804.3924675;-45.120503652039325
1739209804.3924685;-45.120503652039325
1739209804.3924694;-45.120503652039325
1739209804.3924704;-45.120503652039325
1739209804.3924713;-33.981070128970906
1739209804.3924725;-38.13080360867914
1739209804.3924735;-38.13080360867914
1739209804.3924744;-45.120503652039325
1739209804.3924754;-30.49652367304973
1739209804.3924763;-29.438486411369333
1739209804.3924775;-45.120503652039325
1739209804.3924785;-45.120503652039325
1739209804.3924794;-38.13080360867914
1739209804.3924804;-35.57807855764607
1739209804.3924813;-45.120503652039325
1739209804.3924823;-45.120503652039325
1739209804.3924835;-45.120503652039325
1739209804.3924844;-45.120503652039325
1739209804.3924854;-38.13080360867914
1739209804.3924863;-45.120503652039325
1739209804.3924873;-45.120503652039325
1739209804.3924885;-45.120503652039325
1739209804.3924894;-38.13080360867914
1739209804.3924904;-45.120503652039325
1739209804.3924913;-32.816014438256545
1739209804.3924923;-30.49652367304973
1739209804.3924935;-38.13080360867914
1739209804.3924944;-45.120503652039325
1739209804.3924954;-38.13080360867914
1739209804.3924963;-38.13080360867914
1739209804.3924973;-45.120503652039325
1739209804.3924983;-45.120503652039325
1739209804.3924994;-45.120503652039325
1739209804.3925004;-38.13080360867914
1739209804.3925014;-45.120503652039325
1739209804.3925023;-45.120503652039325
1739209804.3925033;-45.120503652039325
1739209804.3925045;-38.13080360867914
1739209804.3925054;-45.120503652039325
1739209804.3925064;-33.981070128970906
1739209804.3925073;-45.120503652039325
1739209804.3925083;-38.13080360867914
1739209804.3925095;-38.13080360867914
1739209804.3925104;-45.120503652039325
1739209804.3925114;-45.120503652039325
1739209804.3925123;-38.13080360867914
1739209804.3925133;-38.13080360867914
1739209804.3925145;-45.120503652039325
1739209804.3925154;-35.57807855764607
1739209804.3925164;-29.438486411369333
1739209804.3925173;-38.13080360867914
1739209804.3925183;-38.13080360867914
1739209804.3925192;-45.120503652039325
1739209804.3925204;-45.120503652039325
1739209804.3925214;-38.13080360867914
1739209804.3925223;-45.120503652039325
1739209804.3925233;-45.120503652039325
1739209804.3925242;-45.120503652039325
1739209804.3925254;-45.120503652039325
1739209804.3925264;-45.120503652039325
1739209804.3925273;-45.120503652039325
1739209804.3925283;-35.57807855764607
1739209804.3925292;-45.120503652039325
1739209804.3925304;-45.120503652039325
1739209804.3925314;-33.981070128970906
1739209804.3925323;-35.57807855764607
1739209804.3925333;-38.13080360867914
1739209804.3925343;-45.120503652039325
1739209804.3925352;-38.13080360867914
1739209804.3925364;-38.13080360867914
1739209804.3925374;-38.13080360867914
1739209804.3925383;-45.120503652039325
1739209804.3925393;-38.13080360867914
1739209804.3925402;-31.141103565318893
1739209804.3925414;-45.120503652039325
1739209804.3925424;-45.120503652039325
1739209804.3925433;-38.13080360867914
1739209804.3925443;-32.816014438256545
1739209804.3925452;-38.13080360867914
1739209804.3925464;-45.120503652039325
1739209804.3925474;-33.981070128970906
1739209804.3925483;-38.13080360867914
1739209804.3925493;-38.13080360867914
1739209804.3925502;-45.120503652039325
1739209804.3925512;-38.13080360867914
1739209804.3925524;-45.120503652039325
1739209804.3925533;-33.981070128970906
1739209804.3925543;-45.120503652039325
1739209804.3925552;-38.13080360867914
1739209804.3925562;-28.58837851428586
1739209804.3925574;-45.120503652039325
1739209804.3925583;-45.120503652039325
1739209804.3925593;-35.57807855764607
1739209804.3925602;-32.816014438256545
1739209804.3925612;-45.120503652039325
1739209804.3925624;-45.120503652039325
1739209804.3925633;-38.13080360867914
1739209804.3925643;-45.120503652039325
1739209804.3925653;-45.120503652039325
1739209804.3925662;-38.13080360867914
1739209804.3925672;-38.13080360867914
1739209804.3925683;-38.13080360867914
1739209804.3925693;-35.57807855764607
1739209804.3925703;-35.57807855764607
1739209804.3925712;-35.57807855764607
1739209804.3925722;-35.57807855764607
1739209804.3925734;-45.120503652039325
1739209804.3925743;-45.120503652039325
1739209804.3925753;-38.13080360867914
1739209804.3925762;-38.13080360867914
1739209804.3925772;-45.120503652039325
1739209804.3925784;-38.13080360867914
1739209804.3925793;-38.13080360867914
1739209804.3925803;-38.13080360867914
1739209804.3925812;-31.141103565318915
1739209804.3925822;-38.13080360867914
1739209804.3925834;-38.13080360867914
1739209804.3925843;-38.13080360867914
1739209804.3925853;-38.13080360867914
1739209804.3925862;-45.120503652039325
1739209804.3925872;-33.981070128970906
1739209804.3925881;-38.13080360867914
1739209804.3925893;-38.13080360867914
1739209804.3925903;-45.120503652039325
1739209804.3925912;-38.13080360867914
1739209804.3925922;-38.13080360867914
1739209804.3925931;-38.13080360867914
1739209804.3925943;-45.120503652039325
1739209804.3925953;-45.120503652039325
1739209804.3925962;-38.13080360867914
1739209804.3925972;-35.57807855764607
1739209804.3925982;-45.120503652039325
1739209804.3925993;-38.13080360867914
1739209804.3926003;-38.13080360867914
1739209804.3926013;-33.981070128970906
1739209804.3926022;-38.13080360867914
1739209804.3926032;-45.120503652039325
1739209804.392604;-38.13080360867914
1739209804.3926053;-27.267205301931607
1739209804.3926063;-33.981070128970906
1739209804.3926072;-45.120503652039325
1739209804.3926082;-45.120503652039325
1739209804.3926091;-38.13080360867914
1739209804.3926103;-45.120503652039325
1739209804.3926113;-45.120503652039325
1739209804.3926122;-38.13080360867914
1739209804.3926132;-35.57807855764607
1739209804.3926141;-38.13080360867914
1739209804.3926153;-33.981070128970906
1739209804.3926163;-45.120503652039325
1739209804.3926172;-32.816014438256545
1739209804.3926182;-35.57807855764607
1739209804.3926191;-45.120503652039325
1739209804.39262;-38.13080360867914
1739209804.3926213;-38.13080360867914
1739209804.3926222;-38.13080360867914
1739209804.3926232;-38.13080360867914
1739209804.3926241;-45.120503652039325
1739209804.392625;-45.120503652039325
1739209804.3926263;-45.120503652039325
1739209804.3926272;-45.120503652039325
1739209804.3926282;-38.13080360867914
1739209804.3926291;-28.58837851428586
1739209804.39263;-38.13080360867914
1739209804.3926313;-38.13080360867914
1739209804.3926322;-35.57807855764607
1739209804.3926332;-38.13080360867914
1739209804.3926342;-45.120503652039325
1739209804.392635;-45.120503652039325
1739209804.392636;-33.981070128970906
1739209804.3926373;-31.141103565318943
1739209804.3926382;-45.120503652039325
1739209804.3926392;-33.981070128970906
1739209804.39264;-33.981070128970906
1739209804.392641;-38.13080360867914
1739209804.3926423;-45.120503652039325
1739209804.3926432;-38.13080360867914
1739209804.3926442;-38.13080360867914
1739209804.3926451;-35.57807855764607
1739209804.392646;-45.120503652039325
1739209804.3926473;-38.13080360867914
1739209804.3926482;-32.816014438256545
1739209804.3926492;-45.120503652039325
1739209804.3926501;-45.120503652039325
1739209804.392651;-35.57807855764607
1739209804.3926523;-35.57807855764607
1739209804.3926532;-45.120503652039325
1739209804.3926542;-45.120503652039325
1739209804.3926551;-45.120503652039325
1739209804.392656;-45.120503652039325
1739209804.392657;-38.13080360867914
1739209804.3926582;-38.13080360867914
1739209804.3926592;-38.13080360867914
1739209804.3926601;-32.816014438256545
1739209804.392661;-45.120503652039325
1739209804.392662;-45.120503652039325
1739209804.3926632;-38.13080360867914
1739209804.3926642;-35.57807855764607
1739209804.3926651;-38.13080360867914
1739209804.392666;-38.13080360867914
1739209804.392667;-35.57807855764607
1739209804.3926682;-38.13080360867914
1739209804.3926692;-35.57807855764607
1739209804.3926702;-38.13080360867914
1739209804.392671;-45.120503652039325
1739209804.392672;-38.13080360867914
1739209804.392673;-38.13080360867914
1739209804.3926742;-45.120503652039325
1739209804.3926752;-45.120503652039325
1739209804.392676;-38.13080360867914
1739209804.392677;-45.120503652039325
1739209804.392678;-45.120503652039325
1739209804.3926792;-38.13080360867914
1739209804.3926802;-45.120503652039325
1739209804.3926811;-45.120503652039325
1739209804.392682;-38.13080360867914
1739209804.392683;-45.120503652039325
1739209804.3926842;-45.120503652039325
1739209804.3926852;-35.57807855764607
1739209804.3926861;-35.57807855764607
1739209804.392687;-45.120503652039325
1739209804.392688;-45.120503652039325
1739209804.392689;-45.120503652039325
1739209804.3926902;-45.120503652039325
1739209804.3926911;-45.120503652039325
1739209804.392692;-45.120503652039325
1739209804.392693;-33.981070128970906
1739209804.392694;-45.120503652039325
1739209804.3926952;-45.120503652039325
1739209804.3926961;-45.120503652039325
1739209804.392697;-35.57807855764607
1739209804.392698;-38.13080360867914
1739209804.392699;-45.120503652039325
1739209804.3927002;-45.120503652039325
1739209804.3927011;-45.120503652039325
1739209804.392702;-31.141103565318915
1739209804.392703;-38.13080360867914
1739209804.392704;-45.120503652039325
1739209804.392705;-45.120503652039325
1739209804.3927062;-33.981070128970906
1739209804.392707;-38.13080360867914
1739209804.392708;-45.120503652039325
1739209804.392709;-35.57807855764607
1739209804.39271;-38.13080360867914
1739209804.3927112;-45.120503652039325
1739209804.392712;-38.13080360867914
1739209804.392713;-38.13080360867914
1739209804.392714;-45.120503652039325
1739209804.392715;-38.13080360867914
1739209804.3927162;-35.57807855764607
1739209804.3927171;-38.13080360867914
1739209804.392718;-38.13080360867914
1739209804.392719;-38.13080360867914
1739209804.39272;-38.13080360867914
1739209804.3927212;-38.13080360867914
1739209804.3927221;-38.13080360867914
1739209804.392723;-38.13080360867914
1739209804.392724;-33.981070128970906
1739209804.392725;-45.120503652039325
1739209804.392726;-33.981070128970906
1739209804.3927271;-33.981070128970906
1739209804.392728;-45.120503652039325
1739209804.392729;-38.13080360867914
1739209804.39273;-45.120503652039325
1739209804.392731;-38.13080360867914
1739209804.3927321;-38.13080360867914
1739209804.392733;-38.13080360867914
1739209804.392734;-32.81601443825658
1739209804.392735;-38.13080360867914
1739209804.392736;-38.13080360867914
1739209804.3927372;-45.120503652039325
1739209804.392738;-38.13080360867914
1739209804.392739;-38.13080360867914
1739209804.39274;-45.120503652039325
1739209804.392741;-45.120503652039325
1739209804.392742;-28.992665084841942
1739209804.392743;-33.981070128970906
1739209804.392744;-38.13080360867914
1739209804.392745;-38.13080360867914
1739209804.392746;-38.13080360867914
1739209804.392747;-38.13080360867914
1739209804.392748;-38.13080360867914
1739209804.392749;-38.13080360867914
1739209804.39275;-38.13080360867914
1739209804.392751;-45.120503652039325
1739209804.392752;-45.120503652039325
1739209804.3927531;-38.13080360867914
1739209804.392754;-45.120503652039325
1739209804.392755;-45.120503652039325
1739209804.392756;-45.120503652039325
1739209804.392757;-45.120503652039325
1739209804.392758;-45.120503652039325
1739209804.392759;-38.13080360867914
1739209804.39276;-45.120503652039325
1739209804.392761;-35.57807855764607
1739209804.392762;-35.57807855764607
1739209804.392763;-45.120503652039325
1739209804.392764;-33.981070128970906
1739209804.392765;-38.13080360867914
1739209804.392766;-33.981070128970906
1739209804.392767;-31.141103565318915
1739209804.392768;-38.13080360867914
1739209804.392769;-45.120503652039325
1739209804.39277;-38.13080360867914
1739209804.392771;-35.57807855764607
1739209804.392772;-35.57807855764607
1739209804.392773;-38.13080360867914
1739209804.392774;-33.981070128970906
1739209804.392775;-28.992665084841942
1739209804.392776;-45.120503652039325
1739209804.392777;-45.120503652039325
1739209804.392778;-45.120503652039325
1739209804.3927789;-38.13080360867914
1739209804.39278;-45.120503652039325
1739209804.392781;-38.13080360867914
1739209804.392782;-38.13080360867914
1739209804.392783;-38.13080360867914
1739209804.3927839;-38.13080360867914
1739209804.392785;-38.13080360867914
1739209804.392786;-45.120503652039325
1739209804.392787;-35.57807855764607
1739209804.392788;-35.57807855764607
1739209804.392789;-38.13080360867914
1739209804.39279;-38.13080360867914
1739209804.392791;-28.992665084841942
1739209804.392792;-33.981070128970906
1739209804.392793;-38.13080360867914
1739209804.392794;-45.120503652039325
1739209804.3927948;-45.120503652039325
1739209804.392796;-45.120503652039325
1739209804.392797;-45.120503652039325
1739209804.392798;-45.120503652039325
1739209804.392799;-35.57807855764607
1739209804.3927999;-38.13080360867914
1739209804.392801;-45.120503652039325
1739209804.392802;-45.120503652039325
1739209804.392803;-38.13080360867914
1739209804.392804;-45.120503652039325
1739209804.3928049;-45.120503652039325
1739209804.392806;-45.120503652039325
1739209804.392807;-45.120503652039325
1739209804.392808;-38.13080360867914
1739209804.392809;-45.120503652039325
1739209804.3928099;-45.120503652039325
1739209804.3928108;-38.13080360867914
1739209804.392812;-38.13080360867914
1739209804.392813;-38.13080360867914
1739209804.392814;-38.13080360867914
1739209804.3928149;-38.13080360867914
1739209804.3928158;-45.120503652039325
1739209804.392817;-45.120503652039325
1739209804.392818;-35.57807855764607
1739209804.392819;-45.120503652039325
1739209804.39282;-45.120503652039325
1739209804.3928208;-33.981070128970906
1739209804.392822;-38.13080360867914
1739209804.392823;-38.13080360867914
1739209804.392824;-45.120503652039325
1739209804.392825;-38.13080360867914
1739209804.3928258;-38.13080360867914
1739209804.3928268;-38.13080360867914
1739209804.392828;-45.120503652039325
1739209804.392829;-45.120503652039325
1739209804.39283;-33.981070128970906
1739209804.3928308;-33.981070128970906
1739209804.3928318;-32.816014438256545
1739209804.392833;-45.120503652039325
1739209804.392834;-45.120503652039325
1739209804.392835;-45.120503652039325
1739209804.3928359;-35.57807855764607
1739209804.3928368;-45.120503652039325
1739209804.392838;-45.120503652039325
1739209804.392839;-45.120503652039325
1739209804.39284;-45.120503652039325
1739209804.3928409;-38.13080360867914
1739209804.3928418;-45.120503652039325
1739209804.392843;-38.13080360867914
1739209804.392844;-38.13080360867914
1739209804.392845;-38.13080360867914
1739209804.3928459;-45.120503652039325
1739209804.3928468;-32.816014438256545
1739209804.3928478;-31.141103565318893
1739209804.392849;-38.13080360867914
1739209804.39285;-38.13080360867914
1739209804.3928509;-45.120503652039325
1739209804.3928518;-35.57807855764607
1739209804.3928528;-38.13080360867914
1739209804.392854;-32.816014438256545
1739209804.392855;-45.120503652039325
1739209804.392856;-45.120503652039325
1739209804.3928568;-38.13080360867914
1739209804.3928578;-38.13080360867914
1739209804.392859;-45.120503652039325
1739209804.39286;-45.120503652039325
1739209804.392861;-45.120503652039325
1739209804.3928618;-45.120503652039325
1739209804.3928628;-45.120503652039325
1739209804.3928638;-45.120503652039325
1739209804.392865;-38.13080360867914
1739209804.392866;-45.120503652039325
1739209804.3928668;-45.120503652039325
1739209804.3928678;-45.120503652039325
1739209804.3928688;-38.13080360867914
1739209804.39287;-38.13080360867914
1739209804.392871;-35.57807855764607
1739209804.3928719;-27.8777449560314
1739209804.3928728;-38.13080360867914
1739209804.3928738;-38.13080360867914
1739209804.392875;-45.120503652039325
1739209804.392876;-45.120503652039325
1739209804.3928769;-38.13080360867914
1739209804.3928778;-38.13080360867914
1739209804.3928788;-45.120503652039325
1739209804.3928797;-33.981070128970956
1739209804.392881;-45.120503652039325
1739209804.3928819;-35.57807855764607
1739209804.3928828;-45.120503652039325
1739209804.3928838;-45.120503652039325
1739209804.3928847;-35.57807855764607
1739209804.392886;-35.57807855764607
1739209804.3928869;-38.13080360867914
1739209804.3928878;-26.991370085610722
1739209804.3928888;-38.13080360867914
1739209804.3928897;-45.120503652039325
1739209804.392891;-45.120503652039325
1739209804.392892;-35.57807855764607
1739209804.3928928;-38.13080360867914
1739209804.3928938;-45.120503652039325
1739209804.3928947;-45.120503652039325
1739209804.3928957;-38.13080360867914
1739209804.392897;-38.13080360867914
1739209804.3928978;-33.981070128970906
1739209804.3928988;-45.120503652039325
1739209804.3928998;-45.120503652039325
1739209804.3929007;-45.120503652039325
1739209804.392902;-45.120503652039325
1739209804.3929029;-45.120503652039325
1739209804.3929038;-45.120503652039325
1739209804.3929048;-38.13080360867914
1739209804.3929057;-45.120503652039325
1739209804.392907;-45.120503652039325
1739209804.3929079;-38.13080360867914
1739209804.3929088;-45.120503652039325
1739209804.3929098;-45.120503652039325
1739209804.3929107;-38.13080360867914
1739209804.392912;-35.57807855764607
1739209804.3929129;-38.13080360867914
1739209804.3929138;-38.13080360867914
1739209804.3929148;-45.120503652039325
1739209804.3929157;-38.13080360867914
1739209804.3929167;-38.13080360867914
1739209804.3929179;-38.13080360867914
1739209804.3929188;-45.120503652039325
1739209804.3929198;-45.120503652039325
1739209804.3929207;-38.13080360867914
1739209804.3929217;-38.13080360867914
1739209804.3929229;-38.13080360867914
1739209804.3929238;-38.13080360867914
1739209804.3929248;-45.120503652039325
1739209804.3929257;-45.120503652039325
1739209804.3929267;-38.13080360867914
1739209804.392928;-28.992665084841942
1739209804.3929288;-33.981070128970906
1739209804.3929298;-45.120503652039325
1739209804.3929307;-38.13080360867914
1739209804.3929317;-30.49652367304973
1739209804.3929327;-38.13080360867914
1739209804.3929338;-45.120503652039325
1739209804.3929348;-35.57807855764607
1739209804.3929358;-33.981070128970906
1739209804.3929367;-33.981070128970906
1739209804.3929377;-45.120503652039325
1739209804.3929389;-38.13080360867914
1739209804.3929398;-45.120503652039325
1739209804.3929408;-45.120503652039325
1739209804.3929417;-45.120503652039325
1739209804.3929427;-45.120503652039325
1739209804.3929439;-45.120503652039325
1739209804.3929448;-45.120503652039325
1739209804.3929458;-45.120503652039325
1739209804.3929467;-38.13080360867914
1739209804.3929477;-38.13080360867914
1739209804.3929486;-45.120503652039325
1739209804.3929498;-33.981070128970906
1739209804.3929508;-38.13080360867914
1739209804.3929517;-33.981070128970906
1739209804.3929527;-38.13080360867914
1739209804.3929536;-45.120503652039325
1739209804.3929548;-45.120503652039325
1739209804.3929558;-45.120503652039325
1739209804.3929567;-32.816014438256545
1739209804.3929577;-35.57807855764607
1739209804.3929586;-45.120503652039325
1739209804.3929598;-38.13080360867914
1739209804.3929608;-38.13080360867914
1739209804.3929617;-45.120503652039325
1739209804.3929627;-45.120503652039325
1739209804.3929636;-45.120503652039325
1739209804.3929648;-45.120503652039325
1739209804.3929658;-45.120503652039325
1739209804.3929667;-45.120503652039325
1739209804.3929677;-45.120503652039325
1739209804.3929687;-38.13080360867914
1739209804.3929696;-45.120503652039325
1739209804.3929708;-45.120503652039325
1739209804.3929718;-45.120503652039325
1739209804.3929727;-38.13080360867914
1739209804.3929737;-38.13080360867914
1739209804.3929746;-45.120503652039325
1739209804.3929758;-45.120503652039325
1739209804.3929768;-38.13080360867914
1739209804.3929777;-38.13080360867914
1739209804.3929787;-38.13080360867914
1739209804.3929796;-35.57807855764607
1739209804.3929808;-38.13080360867914
1739209804.3929818;-38.13080360867914
1739209804.3929827;-38.13080360867914
1739209804.3929837;-35.57807855764607
1739209804.3929846;-45.120503652039325
1739209804.3929856;-45.120503652039325
1739209804.3929868;-38.13080360867914
1739209804.3929877;-45.120503652039325
1739209804.3929887;-45.120503652039325
1739209804.3929896;-45.120503652039325
1739209804.3929906;-35.57807855764607
1739209804.3929918;-45.120503652039325
1739209804.3929927;-32.816014438256545
1739209804.3929937;-32.816014438256545
1739209804.3929946;-38.13080360867914
1739209804.3929956;-38.13080360867914
1739209804.3929968;-38.13080360867914
1739209804.3929977;-38.13080360867914
1739209804.3929987;-45.120503652039325
1739209804.3929996;-38.13080360867914
1739209804.3930006;-45.120503652039325
1739209804.3930016;-45.120503652039325
1739209804.3930027;-38.13080360867914
1739209804.3930037;-45.120503652039325
1739209804.3930047;-45.120503652039325
1739209804.3930056;-38.13080360867914
1739209804.3930066;-38.13080360867914
1739209804.3930078;-45.120503652039325
1739209804.3930087;-38.13080360867914
1739209804.3930097;-45.120503652039325
1739209804.3930106;-45.120503652039325
1739209804.3930116;-38.13080360867914
1739209804.3930128;-35.57807855764607
1739209804.3930137;-38.13080360867914
1739209804.3930147;-38.13080360867914
1739209804.3930156;-45.120503652039325
1739209804.3930166;-35.57807855764607
1739209804.3930175;-31.141103565318893
1739209804.3930187;-45.120503652039325
1739209804.3930197;-38.13080360867914
1739209804.3930206;-45.120503652039325
1739209804.3930216;-45.120503652039325
1739209804.3930225;-45.120503652039325
1739209804.3930237;-32.816014438256545
1739209804.3930247;-45.120503652039325
1739209804.3930256;-38.13080360867914
1739209804.3930266;-33.981070128970906
1739209804.3930275;-38.13080360867914
1739209804.3930287;-45.120503652039325
1739209804.3930297;-45.120503652039325
1739209804.3930306;-38.13080360867914
1739209804.3930316;-45.120503652039325
1739209804.3930326;-31.141103565318893
1739209804.3930337;-32.816014438256545
1739209804.3930347;-38.13080360867914
1739209804.3930357;-35.57807855764607
1739209804.3930366;-38.13080360867914
1739209804.3930376;-35.57807855764607
1739209804.3930385;-38.13080360867914
1739209804.3930397;-38.13080360867914
1739209804.3930407;-38.13080360867914
1739209804.3930416;-45.120503652039325
1739209804.3930426;-45.120503652039325
1739209804.3930435;-38.13080360867914
1739209804.3930447;-45.120503652039325
1739209804.3930457;-45.120503652039325
1739209804.3930466;-38.13080360867914
1739209804.3930476;-45.120503652039325
1739209804.3930485;-32.816014438256545
1739209804.3930497;-31.141103565318893
1739209804.3930507;-45.120503652039325
1739209804.3930516;-45.120503652039325
1739209804.3930526;-33.981070128970906
1739209804.3930535;-38.13080360867914
1739209804.3930545;-38.13080360867914
1739209804.3930557;-45.120503652039325
1739209804.3930566;-32.816014438256545
1739209804.3930576;-31.141103565318893
1739209804.3930585;-45.120503652039325
1739209804.3930595;-38.13080360867914
1739209804.3930607;-33.981070128970906
1739209804.3930616;-33.981070128970906
1739209804.3930626;-45.120503652039325
1739209804.3930635;-45.120503652039325
1739209804.3930645;-45.120503652039325
1739209804.3930657;-38.13080360867914
1739209804.3930666;-45.120503652039325
1739209804.3930676;-45.120503652039325
1739209804.3930686;-45.120503652039325
1739209804.3930695;-45.120503652039325
1739209804.3930705;-38.13080360867914
1739209804.3930717;-45.120503652039325
1739209804.3930726;-38.13080360867914
1739209804.3930736;-27.8777449560314
1739209804.3930745;-38.13080360867914
1739209804.3930755;-45.120503652039325
1739209804.3930767;-38.13080360867914
1739209804.3930776;-45.120503652039325
1739209804.3930786;-38.13080360867914
1739209804.3930795;-32.816014438256545
1739209804.3930805;-45.120503652039325
1739209804.3930817;-33.981070128970956
1739209804.3930826;-45.120503652039325
1739209804.3930836;-33.981070128970906
1739209804.3930845;-45.120503652039325
1739209804.3930855;-45.120503652039325
1739209804.3930864;-33.981070128970906
1739209804.3930876;-35.57807855764607
1739209804.3930886;-45.120503652039325
1739209804.3930895;-45.120503652039325
1739209804.3930905;-33.981070128970906
1739209804.3930914;-38.13080360867914
1739209804.3930926;-45.120503652039325
1739209804.3930936;-45.120503652039325
1739209804.3930945;-38.13080360867914
1739209804.3930955;-38.13080360867914
1739209804.3930964;-38.13080360867914
1739209804.3930976;-32.816014438256545
1739209804.3930986;-38.13080360867914
1739209804.3930995;-38.13080360867914
1739209804.3931005;-45.120503652039325
1739209804.3931015;-32.816014438256545
1739209804.3931026;-38.13080360867914
1739209804.3931036;-45.120503652039325
1739209804.3931046;-45.120503652039325
1739209804.3931055;-45.120503652039325
1739209804.3931065;-45.120503652039325
1739209804.3931074;-45.120503652039325
1739209804.3931086;-45.120503652039325
1739209804.3931096;-38.13080360867914
1739209804.3931105;-38.13080360867914
1739209804.3931115;-45.120503652039325
1739209804.3931124;-45.120503652039325
1739209804.3931136;-33.981070128970906
1739209804.3931146;-38.13080360867914
1739209804.3931155;-45.120503652039325
1739209804.3931165;-35.57807855764607
1739209804.3931174;-38.13080360867914
1739209804.3931186;-45.120503652039325
1739209804.3931196;-45.120503652039325
1739209804.3931205;-38.13080360867914
1739209804.3931215;-35.57807855764607
1739209804.3931224;-45.120503652039325
1739209804.3931234;-38.13080360867914
1739209804.3931246;-33.981070128970906
1739209804.3931255;-38.13080360867914
1739209804.3931265;-38.13080360867914
1739209804.3931274;-38.13080360867914
1739209804.3931284;-38.13080360867914
1739209804.3931296;-38.13080360867914
1739209804.3931305;-38.13080360867914
1739209804.3931315;-45.120503652039325
1739209804.3931324;-35.57807855764607
1739209804.3931334;-38.13080360867914
1739209804.3931346;-45.120503652039325
1739209804.3931355;-45.120503652039325
1739209804.3931365;-45.120503652039325
1739209804.3931375;-38.13080360867914
1739209804.3931384;-32.816014438256545
1739209804.3931394;-45.120503652039325
1739209804.3931406;-38.13080360867914
1739209804.3931415;-45.120503652039325
1739209804.3931425;-38.13080360867914
1739209804.3931434;-35.57807855764607
1739209804.3931444;-45.120503652039325
1739209804.3931456;-45.120503652039325
1739209804.3931465;-35.57807855764607
1739209804.3931475;-45.120503652039325
