CAN Message; 0x98:00002ea378bf75de
1739209638.9082873;-35.57807855764607
1739209638.9082963;-38.13080360867914
1739209638.9083054;-45.120503652039325
1739209638.9083142;-31.141103565318915
1739209638.9083233;-31.141103565318893
1739209638.9083323;-38.13080360867914
1739209638.9083412;-45.120503652039325
1739209638.9083502;-38.13080360867914
1739209638.9083593;-35.57807855764607
1739209638.908368;-45.120503652039325
1739209638.9083772;-45.120503652039325
1739209638.9083862;-45.120503652039325
1739209638.908395;-38.13080360867914
1739209638.908404;-38.13080360867914
1739209638.9084132;-45.120503652039325
1739209638.908422;-38.13080360867914
1739209638.908431;-35.57807855764607
1739209638.90844;-38.13080360867914
1739209638.908449;-45.120503652039325
1739209638.908458;-27.267205301931607
1739209638.908467;-32.816014438256545
1739209638.9084759;-45.120503652039325
1739209638.908485;-45.120503652039325
1739209638.908494;-38.13080360867914
1739209638.9085028;-35.57807855764607
1739209638.9085119;-45.120503652039325
1739209638.908521;-38.13080360867914
1739209638.9085298;-45.120503652039325
1739209638.9085388;-45.120503652039325
1739209638.9085479;-38.13080360867914
1739209638.9085567;-38.13080360867914
1739209638.9085658;-45.120503652039325
1739209638.9085748;-38.13080360867914
1739209638.9085836;-38.13080360867914
1739209638.9085927;-45.120503652039325
1739209638.9086018;-30.49652367304973
1739209638.9086106;-27.8777449560314
1739209638.9086196;-45.120503652039325
1739209638.9086287;-45.120503652039325
1739209638.9086375;-38.13080360867914
1739209638.9086466;-38.13080360867914
1739209638.9086556;-45.120503652039325
1739209638.9086645;-38.13080360867914
1739209638.9086735;-45.120503652039325
1739209638.9086826;-38.13080360867914
1739209638.9086914;-33.981070128970906
1739209638.9087005;-38.13080360867914
1739209638.9087095;-45.120503652039325
1739209638.9087183;-45.120503652039325
1739209638.9087274;-45.120503652039325
1739209638.9087365;-45.120503652039325
1739209638.9087453;-30.49652367304973
1739209638.9087543;-32.816014438256545
1739209638.9087634;-45.120503652039325
1739209638.9087722;-45.120503652039325
1739209638.9087813;-30.49652367304973
1739209638.9087903;-32.816014438256545
1739209638.9087992;-38.13080360867914
1739209638.9088082;-35.57807855764607
1739209638.9088173;-45.120503652039325
1739209638.908826;-38.13080360867914
1739209638.9088352;-33.981070128970906
1739209638.9088442;-32.816014438256545
1739209638.908853;-45.120503652039325
1739209638.908862;-45.120503652039325
1739209638.9088712;-38.13080360867914
1739209638.90888;-38.13080360867914
1739209638.908889;-32.816014438256545
1739209638.908898;-31.141103565318893
1739209638.908907;-38.13080360867914
1739209638.908916;-45.120503652039325
1739209638.908925;-38.13080360867914
1739209638.9089339;-35.57807855764607
1739209638.908943;-38.13080360867914
1739209638.908952;-38.13080360867914
1739209638.9089608;-38.13080360867914
1739209638.9089699;-35.57807855764607
1739209638.908979;-38.13080360867914
1739209638.9089878;-32.816014438256545
1739209638.9089968;-45.120503652039325
1739209638.9090059;-45.120503652039325
1739209638.9090147;-38.13080360867914
1739209638.9090238;-38.13080360867914
1739209638.9090328;-45.120503652039325
1739209638.9090416;-45.120503652039325
1739209638.9090507;-45.120503652039325
1739209638.9090598;-38.13080360867914
1739209638.9090686;-32.816014438256545
1739209638.9090776;-38.13080360867914
1739209638.9090867;-45.120503652039325
1739209638.9090955;-45.120503652039325
1739209638.9091046;-45.120503652039325
1739209638.9091136;-32.816014438256545
1739209638.9091225;-35.57807855764607
1739209638.9091315;-45.120503652039325
1739209638.9091406;-38.13080360867914
1739209638.9091494;-35.57807855764607
1739209638.9091585;-45.120503652039325
1739209638.9091675;-45.120503652039325
1739209638.9091763;-33.981070128970906
1739209638.9091854;-38.13080360867914
1739209638.9091945;-45.120503652039325
1739209638.9092033;-45.120503652039325
1739209638.9092124;-45.120503652039325
1739209638.9092214;-45.120503652039325
1739209638.9092302;-45.120503652039325
1739209638.9092393;-45.120503652039325
1739209638.9092484;-38.13080360867914
1739209638.9092572;-26.487275050834715
1739209638.9092662;-32.816014438256545
1739209638.9092753;-45.120503652039325
1739209638.909284;-38.13080360867914
1739209638.9092932;-35.57807855764607
1739209638.9093022;-38.13080360867914
1739209638.9093113;-45.120503652039325
1739209638.90932;-38.13080360867914
1739209638.9093292;-38.13080360867914
1739209638.9093382;-45.120503652039325
1739209638.909347;-38.13080360867914
1739209638.909356;-45.120503652039325
1739209638.9093652;-45.120503652039325
1739209638.909374;-45.120503652039325
1739209638.909383;-45.120503652039325
1739209638.909392;-45.120503652039325
1739209638.909401;-31.141103565318915
1739209638.90941;-33.981070128970906
1739209638.909419;-38.13080360867914
1739209638.909428;-38.13080360867914
1739209638.909437;-35.57807855764607
1739209638.909446;-38.13080360867914
1739209638.9094548;-45.120503652039325
1739209638.909464;-38.13080360867914
1739209638.909473;-45.120503652039325
1739209638.9094818;-38.13080360867914
1739209638.9094908;-38.13080360867914
1739209638.9095;-38.13080360867914
1739209638.9095087;-38.13080360867914
1739209638.9095178;-38.13080360867914
1739209638.9095268;-45.120503652039325
1739209638.9095356;-38.13080360867914
1739209638.9095447;-45.120503652039325
1739209638.9095538;-45.120503652039325
1739209638.9095626;-38.13080360867914
1739209638.9095716;-38.13080360867914
1739209638.9095807;-45.120503652039325
1739209638.9095895;-45.120503652039325
1739209638.9095986;-33.981070128970906
1739209638.9096076;-38.13080360867914
1739209638.9096165;-38.13080360867914
1739209638.9096255;-38.13080360867914
1739209638.9096346;-45.120503652039325
1739209638.9096434;-45.120503652039325
1739209638.9096525;-38.13080360867914
1739209638.9096615;-38.13080360867914
1739209638.9096704;-45.120503652039325
1739209638.9096794;-45.120503652039325
1739209638.9096885;-38.13080360867914
1739209638.9096973;-38.13080360867914
1739209638.9097064;-45.120503652039325
1739209638.9097154;-38.13080360867914
1739209638.9097242;-38.13080360867914
1739209638.9097333;-45.120503652039325
1739209638.9097424;-45.120503652039325
1739209638.9097512;-45.120503652039325
1739209638.9097602;-38.13080360867914
1739209638.9097693;-33.981070128970906
1739209638.909778;-35.57807855764607
1739209638.9097872;-35.57807855764607
1739209638.9097962;-38.13080360867914
1739209638.909805;-33.981070128970906
1739209638.9098141;-38.13080360867914
1739209638.9098232;-45.120503652039325
1739209638.909832;-38.13080360867914
1739209638.909841;-38.13080360867914
1739209638.9098501;-38.13080360867914
1739209638.909859;-38.13080360867914
1739209638.909868;-38.13080360867914
1739209638.909877;-45.120503652039325
1739209638.909886;-45.120503652039325
1739209638.909895;-33.981070128970906
1739209638.909904;-38.13080360867914
1739209638.9099128;-33.981070128970906
1739209638.909922;-45.120503652039325
1739209638.909931;-38.13080360867914
1739209638.9099398;-38.13080360867914
1739209638.9099488;-33.981070128970906
1739209638.909958;-38.13080360867914
1739209638.9099667;-38.13080360867914
1739209638.9099758;-35.57807855764607
1739209638.9099848;-38.13080360867914
1739209638.9099936;-45.120503652039325
1739209638.9100027;-38.13080360867914
1739209638.9100118;-45.120503652039325
1739209638.9100206;-45.120503652039325
1739209638.9100296;-38.13080360867914
1739209638.9100387;-35.57807855764607
1739209638.9100475;-30.49652367304973
1739209638.9100566;-33.981070128970906
1739209638.9100657;-38.13080360867914
1739209638.9100745;-38.13080360867914
1739209638.9100835;-45.120503652039325
1739209638.9100926;-38.13080360867914
1739209638.9101014;-45.120503652039325
1739209638.9101105;-38.13080360867914
1739209638.9101195;-35.57807855764607
1739209638.9101284;-38.13080360867914
1739209638.9101374;-35.57807855764607
1739209638.9101465;-33.981070128970906
1739209638.9101553;-38.13080360867914
1739209638.9101644;-38.13080360867914
1739209638.9101734;-38.13080360867914
1739209638.9101822;-45.120503652039325
1739209638.9101913;-45.120503652039325
1739209638.9102004;-45.120503652039325
1739209638.9102092;-38.13080360867914
1739209638.9102182;-35.57807855764607
1739209638.9102273;-32.816014438256545
1739209638.9102361;-38.13080360867914
1739209638.9102452;-45.120503652039325
1739209638.9102542;-38.13080360867914
1739209638.910263;-38.13080360867914
1739209638.9102721;-38.13080360867914
1739209638.9102812;-38.13080360867914
1739209638.91029;-38.13080360867914
1739209638.910299;-45.120503652039325
1739209638.9103081;-33.981070128970906
1739209638.910317;-35.57807855764607
1739209638.910326;-33.981070128970906
1739209638.910335;-31.141103565318893
1739209638.910344;-45.120503652039325
1739209638.910353;-45.120503652039325
1739209638.910362;-38.13080360867914
1739209638.9103708;-35.57807855764607
1739209638.91038;-38.13080360867914
1739209638.910389;-45.120503652039325
1739209638.9103978;-38.13080360867914
1739209638.9104068;-45.120503652039325
1739209638.910416;-38.13080360867914
1739209638.9104247;-31.141103565318893
1739209638.9104338;-38.13080360867914
1739209638.9104428;-35.57807855764607
1739209638.9104517;-38.13080360867914
1739209638.9104607;-38.13080360867914
1739209638.9104698;-45.120503652039325
1739209638.9104786;-38.13080360867914
1739209638.9104877;-38.13080360867914
1739209638.9104967;-45.120503652039325
1739209638.9105055;-45.120503652039325
1739209638.9105146;-38.13080360867914
1739209638.9105237;-45.120503652039325
1739209638.9105325;-45.120503652039325
1739209638.9105415;-45.120503652039325
1739209638.9105506;-45.120503652039325
1739209638.9105594;-38.13080360867914
1739209638.9105685;-38.13080360867914
1739209638.9105775;-35.57807855764607
1739209638.9105864;-32.816014438256545
1739209638.9105954;-38.13080360867914
1739209638.9106045;-35.57807855764607
1739209638.9106133;-38.13080360867914
1739209638.9106224;-38.13080360867914
1739209638.9106314;-38.13080360867914
1739209638.9106402;-32.816014438256545
1739209638.9106493;-38.13080360867914
1739209638.9106584;-35.57807855764607
1739209638.9106672;-38.13080360867914
1739209638.9106762;-45.120503652039325
1739209638.9106853;-38.13080360867914
1739209638.9106941;-35.57807855764607
1739209638.9107032;-45.120503652039325
1739209638.9107122;-31.141103565318943
1739209638.910721;-45.120503652039325
1739209638.9107301;-38.13080360867914
1739209638.9107392;-45.120503652039325
1739209638.910748;-45.120503652039325
1739209638.910757;-35.57807855764607
1739209638.9107661;-35.57807855764607
1739209638.910775;-38.13080360867914
1739209638.910784;-30.49652367304973
1739209638.910793;-35.57807855764607
1739209638.910802;-45.120503652039325
1739209638.910811;-45.120503652039325
1739209638.91082;-45.120503652039325
1739209638.9108288;-45.120503652039325
1739209638.910838;-45.120503652039325
1739209638.910847;-38.13080360867914
1739209638.9108558;-33.981070128970956
1739209638.9108648;-38.13080360867914
1739209638.910874;-32.816014438256545
1739209638.9108827;-45.120503652039325
1739209638.9108918;-45.120503652039325
1739209638.9109008;-38.13080360867914
1739209638.9109097;-35.57807855764607
1739209638.9109187;-45.120503652039325
1739209638.9109278;-31.141103565318915
1739209638.9109366;-32.816014438256545
1739209638.9109457;-35.57807855764607
1739209638.9109547;-35.57807855764607
1739209638.9109635;-32.816014438256545
1739209638.9109726;-38.13080360867914
1739209638.9109817;-38.13080360867914
1739209638.9109905;-38.13080360867914
1739209638.9109995;-45.120503652039325
1739209638.9110086;-33.981070128970906
1739209638.9110174;-35.57807855764607
1739209638.9110265;-38.13080360867914
1739209638.9110355;-45.120503652039325
1739209638.9110444;-38.13080360867914
1739209638.9110534;-35.57807855764607
1739209638.9110625;-35.57807855764607
1739209638.9110713;-45.120503652039325
1739209638.9110804;-45.120503652039325
1739209638.9110894;-38.13080360867914
1739209638.9110982;-38.13080360867914
1739209638.9111073;-45.120503652039325
1739209638.9111164;-38.13080360867914
1739209638.9111252;-32.816014438256545
1739209638.9111342;-38.13080360867914
1739209638.9111433;-33.981070128970906
1739209638.9111521;-32.816014438256545
1739209638.9111612;-35.57807855764607
1739209638.9111702;-38.13080360867914
1739209638.911179;-38.13080360867914
1739209638.9111881;-38.13080360867914
1739209638.9111972;-45.120503652039325
1739209638.911206;-38.13080360867914
1739209638.911215;-45.120503652039325
1739209638.9112241;-33.981070128970906
1739209638.911233;-38.13080360867914
1739209638.911242;-45.120503652039325
1739209638.911251;-38.13080360867914
1739209638.91126;-38.13080360867914
1739209638.911269;-45.120503652039325
1739209638.911278;-45.120503652039325
1739209638.9112868;-33.981070128970906
1739209638.911296;-28.992665084841942
1739209638.911305;-38.13080360867914
1739209638.9113138;-38.13080360867914
1739209638.9113228;-38.13080360867914
1739209638.911332;-35.57807855764607
1739209638.9113407;-38.13080360867914
1739209638.9113498;-45.120503652039325
1739209638.9113588;-38.13080360867914
1739209638.9113677;-32.816014438256545
1739209638.9113767;-33.981070128970906
1739209638.9113858;-38.13080360867914
1739209638.9113946;-38.13080360867914
1739209638.9114037;-45.120503652039325
1739209638.9114127;-45.120503652039325
1739209638.9114215;-45.120503652039325
1739209638.9114306;-33.981070128970906
1739209638.9114397;-33.981070128970906
1739209638.9114485;-45.120503652039325
1739209638.9114575;-45.120503652039325
1739209638.9114666;-45.120503652039325
1739209638.9114754;-38.13080360867914
1739209638.9114845;-35.57807855764607
1739209638.9114935;-38.13080360867914
1739209638.9115024;-38.13080360867914
1739209638.9115114;-33.981070128970906
1739209638.9115205;-32.816014438256545
1739209638.9115293;-38.13080360867914
1739209638.9115384;-45.120503652039325
1739209638.9115474;-45.120503652039325
1739209638.9115562;-38.13080360867914
1739209638.9115653;-38.13080360867914
1739209638.9115744;-45.120503652039325
1739209638.9115834;-38.13080360867914
1739209638.9115922;-38.13080360867914
1739209638.9116013;-45.120503652039325
1739209638.9116104;-45.120503652039325
1739209638.9116192;-38.13080360867914
1739209638.9116282;-38.13080360867914
1739209638.9116373;-38.13080360867914
1739209638.9116461;-45.120503652039325
1739209638.9116552;-38.13080360867914
1739209638.9116642;-32.816014438256545
1739209638.911673;-38.13080360867914
1739209638.9116821;-45.120503652039325
1739209638.9116912;-45.120503652039325
1739209638.9117;-32.816014438256545
1739209638.911709;-45.120503652039325
1739209638.9117181;-45.120503652039325
1739209638.911727;-33.981070128970906
1739209638.911736;-38.13080360867914
1739209638.911745;-38.13080360867914
1739209638.911754;-38.13080360867914
1739209638.911763;-38.13080360867914
1739209638.911772;-45.120503652039325
1739209638.9117808;-45.120503652039325
1739209638.91179;-45.120503652039325
1739209638.911799;-45.120503652039325
1739209638.9118078;-35.57807855764607
1739209638.9118168;-45.120503652039325
1739209638.911826;-45.120503652039325
1739209638.9118347;-35.57807855764607
1739209638.9118438;-35.57807855764607
1739209638.9118528;-38.13080360867914
1739209638.9118617;-38.13080360867914
1739209638.9118707;-31.141103565318915
1739209638.9118798;-38.13080360867914
1739209638.9118886;-38.13080360867914
1739209638.9118977;-45.120503652039325
1739209638.9119067;-45.120503652039325
1739209638.9119155;-38.13080360867914
1739209638.9119246;-35.57807855764607
1739209638.9119337;-35.57807855764607
1739209638.9119425;-45.120503652039325
1739209638.9119515;-33.981070128970906
1739209638.9119606;-33.981070128970906
1739209638.9119694;-45.120503652039325
1739209638.9119785;-38.13080360867914
1739209638.9119875;-35.57807855764607
1739209638.9119964;-45.120503652039325
1739209638.9120054;-45.120503652039325
1739209638.9120145;-45.120503652039325
1739209638.9120233;-38.13080360867914
1739209638.9120324;-38.13080360867914
1739209638.9120414;-38.13080360867914
1739209638.9120502;-45.120503652039325
1739209638.9120593;-38.13080360867914
1739209638.9120684;-38.13080360867914
1739209638.9120772;-45.120503652039325
1739209638.9120862;-45.120503652039325
1739209638.9120953;-45.120503652039325
1739209638.9121041;-45.120503652039325
1739209638.9121132;-45.120503652039325
1739209638.9121222;-35.57807855764607
1739209638.912131;-38.13080360867914
1739209638.9121401;-38.13080360867914
1739209638.9121492;-38.13080360867914
1739209638.912158;-45.120503652039325
1739209638.912167;-32.816014438256545
1739209638.9121761;-35.57807855764607
1739209638.912185;-45.120503652039325
1739209638.912194;-38.13080360867914
1739209638.912203;-35.57807855764607
1739209638.912212;-38.13080360867914
1739209638.912221;-45.120503652039325
1739209638.91223;-38.13080360867914
1739209638.9122388;-45.120503652039325
1739209638.912248;-38.13080360867914
1739209638.912257;-45.120503652039325
1739209638.9122658;-38.13080360867914
1739209638.9122748;-45.120503652039325
1739209638.912284;-45.120503652039325
1739209638.9122927;-38.13080360867914
1739209638.9123018;-38.13080360867914
1739209638.9123108;-30.49652367304973
1739209638.9123197;-35.57807855764607
1739209638.9123287;-38.13080360867914
1739209638.9123378;-45.120503652039325
1739209638.9123466;-45.120503652039325
1739209638.9123557;-33.981070128970906
1739209638.9123647;-38.13080360867914
1739209638.9123735;-38.13080360867914
1739209638.9123826;-45.120503652039325
1739209638.9123917;-33.981070128970906
1739209638.9124005;-32.816014438256545
1739209638.9124095;-45.120503652039325
1739209638.9124186;-45.120503652039325
1739209638.9124274;-45.120503652039325
1739209638.9124365;-45.120503652039325
1739209638.9124455;-45.120503652039325
1739209638.9124544;-45.120503652039325
1739209638.9124634;-38.13080360867914
1739209638.9124725;-38.13080360867914
1739209638.9124813;-33.981070128970906
1739209638.9124904;-31.141103565318893
1739209638.9124994;-45.120503652039325
1739209638.9125082;-45.120503652039325
1739209638.9125173;-38.13080360867914
1739209638.9125264;-38.13080360867914
1739209638.9125352;-45.120503652039325
1739209638.9125443;-45.120503652039325
1739209638.9125533;-38.13080360867914
1739209638.9125621;-45.120503652039325
1739209638.9125712;-38.13080360867914
1739209638.9125803;-32.816014438256545
1739209638.912589;-38.13080360867914
1739209638.9125981;-35.57807855764607
1739209638.9126072;-38.13080360867914
1739209638.912616;-38.13080360867914
1739209638.912625;-45.120503652039325
1739209638.9126341;-45.120503652039325
1739209638.912643;-45.120503652039325
1739209638.912652;-33.981070128970906
1739209638.912661;-45.120503652039325
1739209638.91267;-28.992665084841942
1739209638.912679;-33.981070128970906
1739209638.912688;-38.13080360867914
1739209638.9126968;-45.120503652039325
1739209638.912706;-45.120503652039325
1739209638.912715;-38.13080360867914
1739209638.9127238;-45.120503652039325
1739209638.9127328;-33.981070128970906
1739209638.9127333;-35.57807855764607
1739209638.9127338;-38.13080360867914
1739209638.9127343;-32.816014438256545
1739209638.912735;-45.120503652039325
1739209638.9127355;-38.13080360867914
1739209638.912736;-38.13080360867914
1739209638.9127364;-45.120503652039325
1739209638.912737;-45.120503652039325
1739209638.9127374;-38.13080360867914
1739209638.9127378;-33.981070128970906
1739209638.9127386;-38.13080360867914
1739209638.912739;-35.57807855764607
1739209638.9127395;-32.816014438256545
1739209638.91274;-38.13080360867914
1739209638.9127405;-45.120503652039325
1739209638.912741;-45.120503652039325
1739209638.9127414;-38.13080360867914
1739209638.9127421;-38.13080360867914
1739209638.9127426;-38.13080360867914
1739209638.912743;-38.13080360867914
1739209638.9127436;-33.981070128970906
1739209638.912744;-32.816014438256545
1739209638.9127445;-38.13080360867914
1739209638.912745;-38.13080360867914
1739209638.9127457;-38.13080360867914
1739209638.9127462;-33.981070128970906
1739209638.9127467;-45.120503652039325
1739209638.9127471;-45.120503652039325
1739209638.9127476;-45.120503652039325
1739209638.912748;-45.120503652039325
1739209638.9127486;-38.13080360867914
1739209638.9127493;-31.141103565318915
1739209638.9127498;-38.13080360867914
1739209638.9127502;-31.141103565318915
1739209638.9127507;-35.57807855764607
1739209638.9127512;-45.120503652039325
1739209638.9127517;-45.120503652039325
1739209638.9127522;-38.13080360867914
1739209638.9127526;-35.57807855764607
1739209638.9127533;-38.13080360867914
1739209638.9127538;-38.13080360867914
1739209638.9127543;-28.58837851428586
1739209638.9127548;-45.120503652039325
1739209638.9127553;-45.120503652039325
1739209638.9127557;-38.13080360867914
1739209638.9127562;-38.13080360867914
1739209638.912757;-45.120503652039325
1739209638.9127574;-45.120503652039325
1739209638.9127579;-38.13080360867914
1739209638.9127584;-29.438486411369347
1739209638.9127588;-38.13080360867914
1739209638.9127593;-45.120503652039325
1739209638.9127598;-45.120503652039325
1739209638.9127605;-35.57807855764607
1739209638.912761;-38.13080360867914
1739209638.9127614;-45.120503652039325
1739209638.912762;-38.13080360867914
1739209638.9127624;-33.981070128970906
1739209638.9127629;-38.13080360867914
1739209638.9127634;-38.13080360867914
1739209638.912764;-45.120503652039325
1739209638.9127645;-45.120503652039325
1739209638.912765;-45.120503652039325
1739209638.9127655;-38.13080360867914
1739209638.912766;-38.13080360867914
1739209638.9127665;-45.120503652039325
1739209638.912767;-45.120503652039325
1739209638.9127676;-45.120503652039325
1739209638.9127681;-45.120503652039325
1739209638.9127686;-45.120503652039325
1739209638.912769;-38.13080360867914
1739209638.9127696;-38.13080360867914
1739209638.91277;-35.57807855764607
1739209638.9127705;-38.13080360867914
1739209638.9127712;-38.13080360867914
1739209638.9127717;-45.120503652039325
1739209638.9127722;-45.120503652039325
1739209638.9127727;-38.13080360867914
1739209638.9127731;-38.13080360867914
1739209638.9127736;-38.13080360867914
1739209638.912774;-38.13080360867914
1739209638.9127748;-35.57807855764607
1739209638.9127753;-38.13080360867914
1739209638.9127758;-38.13080360867914
1739209638.9127762;-45.120503652039325
1739209638.9127767;-38.13080360867914
1739209638.9127772;-45.120503652039325
1739209638.9127777;-45.120503652039325
1739209638.9127784;-38.13080360867914
1739209638.9127789;-38.13080360867914
1739209638.9127793;-38.13080360867914
1739209638.9127798;-38.13080360867914
1739209638.9127803;-45.120503652039325
1739209638.9127808;-38.13080360867914
1739209638.9127812;-35.57807855764607
1739209638.9127817;-45.120503652039325
1739209638.9127824;-45.120503652039325
1739209638.912783;-38.13080360867914
1739209638.9127834;-45.120503652039325
1739209638.9127839;-45.120503652039325
1739209638.9127843;-35.57807855764607
1739209638.9127848;-38.13080360867914
1739209638.9127853;-45.120503652039325
1739209638.912786;-35.57807855764607
1739209638.9127865;-38.13080360867914
1739209638.912787;-45.120503652039325
1739209638.9127874;-45.120503652039325
1739209638.912788;-45.120503652039325
1739209638.9127884;-38.13080360867914
1739209638.9127889;-38.13080360867914
1739209638.9127896;-25.62660358559016
1739209638.91279;-32.816014438256545
1739209638.9127905;-38.13080360867914
1739209638.912791;-38.13080360867914
1739209638.9127915;-45.120503652039325
1739209638.912792;-38.13080360867914
1739209638.9127924;-35.57807855764607
1739209638.9127932;-45.120503652039325
1739209638.9127936;-45.120503652039325
1739209638.912794;-38.13080360867914
1739209638.9127946;-35.57807855764607
1739209638.912795;-38.13080360867914
1739209638.9127955;-45.120503652039325
1739209638.912796;-45.120503652039325
1739209638.9127967;-45.120503652039325
1739209638.9127972;-38.13080360867914
1739209638.9127977;-38.13080360867914
1739209638.9127982;-45.120503652039325
1739209638.9127986;-45.120503652039325
1739209638.9127991;-38.13080360867914
1739209638.9127996;-32.816014438256545
1739209638.9128003;-35.57807855764607
1739209638.9128008;-38.13080360867914
1739209638.9128013;-38.13080360867914
1739209638.9128017;-45.120503652039325
1739209638.9128022;-38.13080360867914
1739209638.9128027;-45.120503652039325
1739209638.9128032;-45.120503652039325
1739209638.912804;-45.120503652039325
1739209638.9128044;-45.120503652039325
1739209638.9128048;-35.57807855764607
1739209638.9128053;-38.13080360867914
1739209638.9128058;-38.13080360867914
1739209638.9128063;-45.120503652039325
1739209638.9128067;-45.120503652039325
1739209638.9128075;-45.120503652039325
1739209638.912808;-33.981070128970906
1739209638.9128084;-38.13080360867914
1739209638.912809;-45.120503652039325
1739209638.9128094;-45.120503652039325
1739209638.9128098;-38.13080360867914
1739209638.9128103;-38.13080360867914
1739209638.912811;-45.120503652039325
1739209638.9128115;-38.13080360867914
1739209638.912812;-38.13080360867914
1739209638.9128125;-45.120503652039325
1739209638.912813;-45.120503652039325
1739209638.9128134;-45.120503652039325
1739209638.912814;-45.120503652039325
1739209638.9128146;-45.120503652039325
1739209638.912815;-38.13080360867914
1739209638.9128156;-38.13080360867914
1739209638.912816;-45.120503652039325
1739209638.9128165;-38.13080360867914
1739209638.912817;-45.120503652039325
1739209638.9128175;-45.120503652039325
1739209638.912818;-38.13080360867914
1739209638.9128187;-45.120503652039325
1739209638.9128191;-45.120503652039325
1739209638.9128196;-38.13080360867914
1739209638.91282;-33.981070128970906
1739209638.9128206;-32.816014438256545
1739209638.912821;-38.13080360867914
1739209638.9128215;-45.120503652039325
1739209638.9128222;-45.120503652039325
1739209638.9128227;-45.120503652039325
1739209638.9128232;-45.120503652039325
1739209638.9128237;-38.13080360867914
1739209638.9128242;-45.120503652039325
1739209638.9128246;-45.120503652039325
1739209638.912825;-33.981070128970906
1739209638.9128258;-38.13080360867914
1739209638.9128263;-45.120503652039325
1739209638.9128268;-38.13080360867914
1739209638.9128273;-38.13080360867914
1739209638.9128277;-38.13080360867914
1739209638.9128282;-31.141103565318915
1739209638.9128287;-31.141103565318915
1739209638.9128294;-38.13080360867914
1739209638.9128299;-38.13080360867914
1739209638.9128304;-45.120503652039325
1739209638.9128308;-38.13080360867914
1739209638.9128313;-38.13080360867914
1739209638.9128318;-38.13080360867914
1739209638.9128323;-33.981070128970956
1739209638.912833;-32.816014438256545
1739209638.9128335;-45.120503652039325
1739209638.912834;-45.120503652039325
1739209638.9128344;-45.120503652039325
1739209638.912835;-45.120503652039325
1739209638.9128354;-45.120503652039325
1739209638.9128358;-38.13080360867914
1739209638.9128366;-38.13080360867914
1739209638.912837;-33.981070128970906
1739209638.9128375;-38.13080360867914
1739209638.912838;-45.120503652039325
1739209638.9128385;-38.13080360867914
1739209638.912839;-35.57807855764607
1739209638.9128394;-38.13080360867914
1739209638.9128401;-38.13080360867914
1739209638.9128406;-38.13080360867914
1739209638.912841;-38.13080360867914
1739209638.9128416;-38.13080360867914
1739209638.912842;-33.981070128970906
1739209638.9128425;-38.13080360867914
1739209638.912843;-33.981070128970906
1739209638.9128437;-45.120503652039325
1739209638.9128442;-45.120503652039325
1739209638.9128447;-33.981070128970906
1739209638.9128451;-33.981070128970906
1739209638.9128456;-38.13080360867914
1739209638.912846;-38.13080360867914
1739209638.9128466;-45.120503652039325
1739209638.912847;-45.120503652039325
1739209638.9128478;-45.120503652039325
1739209638.9128482;-45.120503652039325
1739209638.9128487;-45.120503652039325
1739209638.9128492;-45.120503652039325
1739209638.9128497;-45.120503652039325
1739209638.9128501;-45.120503652039325
1739209638.9128506;-32.816014438256545
1739209638.9128513;-45.120503652039325
1739209638.9128518;-45.120503652039325
1739209638.9128523;-38.13080360867914
1739209638.9128528;-38.13080360867914
1739209638.9128532;-45.120503652039325
1739209638.9128537;-45.120503652039325
1739209638.9128542;-45.120503652039325
1739209638.912855;-45.120503652039325
1739209638.9128554;-45.120503652039325
1739209638.9128559;-38.13080360867914
1739209638.9128563;-38.13080360867914
1739209638.9128568;-38.13080360867914
1739209638.9128573;-33.981070128970906
1739209638.9128578;-45.120503652039325
1739209638.9128585;-45.120503652039325
1739209638.912859;-38.13080360867914
1739209638.9128594;-38.13080360867914
1739209638.91286;-45.120503652039325
1739209638.9128604;-35.57807855764607
1739209638.9128609;-35.57807855764607
1739209638.9128613;-28.992665084841942
1739209638.912862;-38.13080360867914
1739209638.9128625;-45.120503652039325
1739209638.912863;-38.13080360867914
1739209638.9128635;-45.120503652039325
1739209638.912864;-45.120503652039325
1739209638.9128644;-45.120503652039325
1739209638.912865;-45.120503652039325
1739209638.9128656;-35.57807855764607
1739209638.912866;-38.13080360867914
1739209638.9128666;-35.57807855764607
1739209638.912867;-38.13080360867914
1739209638.9128675;-38.13080360867914
1739209638.912868;-38.13080360867914
1739209638.9128685;-38.13080360867914
1739209638.9128692;-38.13080360867914
1739209638.9128697;-28.992665084841942
1739209638.9128702;-35.57807855764607
1739209638.9128706;-38.13080360867914
1739209638.9128711;-35.57807855764607
1739209638.9128716;-33.981070128970906
1739209638.912872;-35.57807855764607
1739209638.9128728;-38.13080360867914
1739209638.9128733;-38.13080360867914
1739209638.9128737;-33.981070128970956
1739209638.9128742;-45.120503652039325
1739209638.9128747;-38.13080360867914
1739209638.9128752;-38.13080360867914
1739209638.9128757;-38.13080360867914
1739209638.9128764;-32.816014438256545
1739209638.9128768;-45.120503652039325
1739209638.9128773;-45.120503652039325
1739209638.9128778;-31.141103565318915
1739209638.9128783;-33.981070128970906
1739209638.9128788;-45.120503652039325
1739209638.9128792;-45.120503652039325
1739209638.91288;-45.120503652039325
1739209638.9128804;-45.120503652039325
1739209638.912881;-38.13080360867914
1739209638.9128814;-45.120503652039325
