CAN Message; 0x1a7:00007620130ecf71
1739209618.7035604;-38.13080360867914
1739209618.7035618;-32.816014438256545
1739209618.703563;-45.120503652039325
1739209618.7035644;-45.120503652039325
1739209618.7035656;-35.57807855764607
1739209618.703567;-38.13080360867914
1739209618.7035685;-45.120503652039325
1739209618.7035697;-45.120503652039325
1739209618.703571;-38.13080360867914
1739209618.7035725;-45.120503652039325
1739209618.7035737;-38.13080360867914
1739209618.7035751;-38.13080360867914
1739209618.7035763;-45.120503652039325
1739209618.7035778;-38.13080360867914
1739209618.7035792;-38.13080360867914
1739209618.7035804;-35.57807855764607
1739209618.7035818;-45.120503652039325
1739209618.7035832;-38.13080360867914
1739209618.7035844;-45.120503652039325
1739209618.7035859;-45.120503652039325
1739209618.703587;-33.981070128970906
1739209618.7035885;-45.120503652039325
1739209618.70359;-38.13080360867914
1739209618.703591;-45.120503652039325
1739209618.7035925;-38.13080360867914
1739209618.703594;-45.120503652039325
1739209618.7035952;-38.13080360867914
1739209618.7035966;-31.141103565318893
1739209618.7035978;-45.120503652039325
1739209618.7035992;-33.981070128970906
1739209618.7036006;-38.13080360867914
1739209618.7036018;-45.120503652039325
1739209618.7036033;-45.120503652039325
1739209618.7036047;-38.13080360867914
1739209618.703606;-38.13080360867914
1739209618.7036073;-45.120503652039325
1739209618.7036085;-38.13080360867914
1739209618.70361;-38.13080360867914
1739209618.7036114;-45.120503652039325
1739209618.7036126;-45.120503652039325
1739209618.703614;-45.120503652039325
1739209618.7036154;-45.120503652039325
1739209618.7036166;-45.120503652039325
1739209618.703618;-45.120503652039325
1739209618.7036192;-45.120503652039325
1739209618.7036207;-45.120503652039325
1739209618.703622;-45.120503652039325
1739209618.7036233;-45.120503652039325
1739209618.7036247;-38.13080360867914
1739209618.7036262;-45.120503652039325
1739209618.7036273;-38.13080360867914
1739209618.7036288;-38.13080360867914
1739209618.7036302;-38.13080360867914
1739209618.7036314;-35.57807855764607
1739209618.7036328;-38.13080360867914
1739209618.703634;-38.13080360867914
1739209618.7036355;-45.120503652039325
1739209618.703637;-38.13080360867914
1739209618.703638;-35.57807855764607
1739209618.7036395;-45.120503652039325
1739209618.703641;-45.120503652039325
1739209618.7036421;-38.13080360867914
1739209618.7036436;-45.120503652039325
1739209618.7036448;-38.13080360867914
1739209618.7036462;-38.13080360867914
1739209618.7036476;-35.57807855764607
1739209618.7036488;-45.120503652039325
1739209618.7036502;-38.13080360867914
1739209618.7036517;-45.120503652039325
1739209618.7036529;-31.141103565318915
1739209618.7036543;-33.981070128970906
1739209618.7036555;-38.13080360867914
1739209618.703657;-45.120503652039325
1739209618.7036583;-38.13080360867914
1739209618.7036595;-32.816014438256545
1739209618.703661;-35.57807855764607
1739209618.7036624;-38.13080360867914
1739209618.7036636;-38.13080360867914
1739209618.703665;-38.13080360867914
1739209618.7036662;-45.120503652039325
1739209618.7036676;-45.120503652039325
1739209618.703669;-45.120503652039325
1739209618.7036703;-38.13080360867914
1739209618.7036717;-38.13080360867914
1739209618.7036731;-45.120503652039325
1739209618.7036743;-38.13080360867914
1739209618.7036757;-45.120503652039325
1739209618.703677;-45.120503652039325
1739209618.7036784;-38.13080360867914
1739209618.7036798;-38.13080360867914
1739209618.703681;-45.120503652039325
1739209618.7036824;-45.120503652039325
1739209618.7036839;-38.13080360867914
1739209618.703685;-45.120503652039325
1739209618.7036865;-45.120503652039325
1739209618.7036877;-45.120503652039325
1739209618.703689;-45.120503652039325
1739209618.7036905;-45.120503652039325
1739209618.7036917;-45.120503652039325
1739209618.7036932;-33.981070128970906
1739209618.7036946;-45.120503652039325
1739209618.7036958;-38.13080360867914
1739209618.7036972;-38.13080360867914
1739209618.7036984;-45.120503652039325
1739209618.7036998;-45.120503652039325
1739209618.7037013;-33.981070128970906
1739209618.7037024;-45.120503652039325
1739209618.7037039;-45.120503652039325
1739209618.7037053;-38.13080360867914
1739209618.7037065;-45.120503652039325
1739209618.703708;-33.981070128970906
1739209618.7037091;-35.57807855764607
1739209618.7037106;-38.13080360867914
1739209618.703712;-38.13080360867914
1739209618.7037132;-45.120503652039325
1739209618.7037146;-45.120503652039325
1739209618.7015421;-35.57807855764607
1739209618.701547;-35.57807855764607
1739209618.7015517;-45.120503652039325
1739209618.7015564;-45.120503652039325
1739209618.7015612;-45.120503652039325
1739209618.701566;-38.13080360867914
1739209618.7015707;-38.13080360867914
1739209618.7015755;-45.120503652039325
1739209618.7015805;-45.120503652039325
1739209618.7015853;-45.120503652039325
1739209618.70159;-38.13080360867914
1739209618.7015948;-45.120503652039325
1739209618.7015996;-35.57807855764607
1739209618.7016044;-31.141103565318893
1739209618.7016091;-35.57807855764607
1739209618.701614;-35.57807855764607
1739209618.7016187;-45.120503652039325
1739209618.7016234;-45.120503652039325
1739209618.7016282;-45.120503652039325
1739209618.701633;-35.57807855764607
1739209618.7016377;-38.13080360867914
1739209618.7016425;-45.120503652039325
1739209618.7016473;-45.120503652039325
1739209618.701652;-45.120503652039325
1739209618.7016568;-45.120503652039325
1739209618.7016618;-38.13080360867914
1739209618.7016666;-32.816014438256545
1739209618.7016714;-38.13080360867914
1739209618.7016761;-38.13080360867914
1739209618.701681;-35.57807855764607
1739209618.7016857;-45.120503652039325
1739209618.7016904;-45.120503652039325
1739209618.7016952;-38.13080360867914
1739209618.7017;-45.120503652039325
1739209618.7017047;-38.13080360867914
1739209618.7017095;-32.816014438256545
1739209618.7017143;-45.120503652039325
1739209618.701719;-45.120503652039325
1739209618.7017238;-38.13080360867914
1739209618.7017286;-45.120503652039325
1739209618.7017334;-45.120503652039325
1739209618.701738;-35.57807855764607
1739209618.7017431;-45.120503652039325
1739209618.701748;-45.120503652039325
1739209618.7017527;-45.120503652039325
1739209618.7017574;-45.120503652039325
1739209618.7017622;-45.120503652039325
1739209618.701767;-45.120503652039325
1739209618.7017717;-45.120503652039325
1739209618.7017765;-45.120503652039325
1739209618.7017813;-45.120503652039325
1739209618.701786;-35.57807855764607
1739209618.7017908;-45.120503652039325
1739209618.7017956;-38.13080360867914
1739209618.7018003;-45.120503652039325
1739209618.701805;-45.120503652039325
1739209618.70181;-38.13080360867914
1739209618.7018147;-35.57807855764607
1739209618.7018197;-38.13080360867914
1739209618.7018244;-45.120503652039325
1739209618.7018292;-38.13080360867914
1739209618.701834;-38.13080360867914
1739209618.7018387;-38.13080360867914
1739209618.7018435;-38.13080360867914
1739209618.7018483;-45.120503652039325
1739209618.701853;-45.120503652039325
1739209618.7018578;-38.13080360867914
1739209618.7018626;-45.120503652039325
1739209618.7018673;-33.981070128970906
1739209618.701872;-33.981070128970906
1739209618.7018769;-35.57807855764607
1739209618.7018816;-45.120503652039325
1739209618.7018864;-45.120503652039325
1739209618.7018912;-45.120503652039325
1739209618.701896;-38.13080360867914
1739209618.701901;-38.13080360867914
1739209618.7019057;-38.13080360867914
1739209618.7019105;-45.120503652039325
1739209618.7019153;-45.120503652039325
1739209618.70192;-45.120503652039325
1739209618.7019248;-45.120503652039325
1739209618.7019296;-45.120503652039325
1739209618.7019343;-45.120503652039325
1739209618.701939;-38.13080360867914
1739209618.7019439;-38.13080360867914
1739209618.7019486;-38.13080360867914
1739209618.7019534;-38.13080360867914
1739209618.7019582;-38.13080360867914
1739209618.701963;-38.13080360867914
1739209618.7019677;-45.120503652039325
1739209618.7019725;-33.981070128970906
1739209618.7019773;-38.13080360867914
1739209618.7019823;-38.13080360867914
1739209618.701987;-45.120503652039325
1739209618.7019918;-35.57807855764607
1739209618.7019966;-38.13080360867914
1739209618.7020013;-45.120503652039325
1739209618.702006;-45.120503652039325
1739209618.7020109;-45.120503652039325
1739209618.7020156;-38.13080360867914
1739209618.7020204;-38.13080360867914
1739209618.7020252;-38.13080360867914
1739209618.70203;-38.13080360867914
1739209618.7020347;-45.120503652039325
1739209618.7020395;-38.13080360867914
1739209618.7020442;-38.13080360867914
1739209618.702049;-38.13080360867914
1739209618.7020538;-38.13080360867914
1739209618.7020586;-38.13080360867914
1739209618.7020636;-38.13080360867914
1739209618.7020683;-32.816014438256545
1739209618.702073;-35.57807855764607
1739209618.7020779;-38.13080360867914
1739209618.7020826;-45.120503652039325
1739209618.7020874;-38.13080360867914
1739209618.7020922;-38.13080360867914
1739209618.702097;-45.120503652039325
1739209618.7021017;-38.13080360867914
1739209618.7021065;-45.120503652039325
1739209618.7021112;-38.13080360867914
1739209618.702116;-45.120503652039325
1739209618.7021208;-45.120503652039325
1739209618.7021255;-38.13080360867914
1739209618.7021303;-45.120503652039325
1739209618.702135;-45.120503652039325
1739209618.7021399;-45.120503652039325
1739209618.7021449;-31.141103565318915
1739209618.7021496;-35.57807855764607
1739209618.7021544;-45.120503652039325
1739209618.7021592;-45.120503652039325
1739209618.702164;-32.816014438256545
1739209618.7021687;-38.13080360867914
1739209618.7021735;-45.120503652039325
1739209618.7021782;-35.57807855764607
1739209618.702183;-45.120503652039325
1739209618.7021878;-45.120503652039325
1739209618.7021925;-45.120503652039325
1739209618.7021973;-45.120503652039325
1739209618.702202;-45.120503652039325
1739209618.7022069;-45.120503652039325
1739209618.7022116;-45.120503652039325
1739209618.7022164;-45.120503652039325
1739209618.7022214;-45.120503652039325
1739209618.7022262;-45.120503652039325
1739209618.702231;-38.13080360867914
1739209618.7022357;-35.57807855764607
1739209618.7022405;-38.13080360867914
1739209618.7022452;-45.120503652039325
1739209618.70225;-32.816014438256545
1739209618.7022548;-38.13080360867914
1739209618.7022595;-31.141103565318893
1739209618.7022643;-30.49652367304973
1739209618.702269;-45.120503652039325
1739209618.7022738;-33.981070128970906
1739209618.7022786;-38.13080360867914
1739209618.7022834;-45.120503652039325
1739209618.7022882;-33.981070128970906
1739209618.702293;-35.57807855764607
1739209618.7022977;-33.981070128970956
1739209618.7023027;-38.13080360867914
1739209618.7023075;-33.981070128970906
1739209618.7023122;-33.981070128970906
1739209618.702317;-38.13080360867914
1739209618.7023218;-45.120503652039325
1739209618.7023265;-33.981070128970906
1739209618.7023313;-35.57807855764607
1739209618.702336;-33.981070128970906
1739209618.7023408;-31.141103565318893
1739209618.7037158;-45.120503652039325
1739209618.7037168;-45.120503652039325
1739209618.703718;-33.981070128970906
1739209618.7037191;-35.57807855764607
1739209618.70372;-38.13080360867914
1739209618.7037213;-33.981070128970906
1739209618.7037222;-38.13080360867914
1739209618.7037234;-38.13080360867914
1739209618.7037246;-38.13080360867914
1739209618.7037256;-38.13080360867914
1739209618.7037268;-33.981070128970906
1739209618.703728;-38.13080360867914
1739209618.703729;-38.13080360867914
1739209618.70373;-45.120503652039325
1739209618.703731;-38.13080360867914
1739209618.7037323;-38.13080360867914
1739209618.7037334;-38.13080360867914
1739209618.7037344;-38.13080360867914
1739209618.7037356;-31.141103565318915
1739209618.7037368;-45.120503652039325
1739209618.7037377;-38.13080360867914
1739209618.703739;-35.57807855764607
1739209618.70374;-45.120503652039325
1739209618.703741;-45.120503652039325
1739209618.7037423;-38.13080360867914
1739209618.7037432;-38.13080360867914
1739209618.7037444;-32.816014438256545
1739209618.7037456;-45.120503652039325
1739209618.7037466;-45.120503652039325
1739209618.7037477;-38.13080360867914
1739209618.7037487;-38.13080360867914
1739209618.70375;-38.13080360867914
1739209618.703751;-38.13080360867914
1739209618.703752;-38.13080360867914
1739209618.7037532;-27.267205301931607
1739209618.7037544;-38.13080360867914
1739209618.7037554;-38.13080360867914
1739209618.7037566;-35.57807855764607
1739209618.7037575;-38.13080360867914
1739209618.7037587;-45.120503652039325
1739209618.70376;-45.120503652039325
1739209618.7037609;-45.120503652039325
1739209618.703762;-45.120503652039325
1739209618.7037632;-38.13080360867914
1739209618.7037642;-38.13080360867914
1739209618.7037654;-38.13080360867914
1739209618.7037663;-38.13080360867914
1739209618.7037675;-38.13080360867914
1739209618.7037687;-45.120503652039325
1739209618.7037697;-38.13080360867914
1739209618.7037709;-38.13080360867914
1739209618.703772;-45.120503652039325
1739209618.703773;-45.120503652039325
1739209618.7037742;-35.57807855764607
1739209618.7037752;-45.120503652039325
1739209618.7037764;-45.120503652039325
1739209618.7037776;-38.13080360867914
1739209618.7037785;-38.13080360867914
1739209618.7037797;-33.981070128970906
1739209618.703781;-45.120503652039325
1739209618.7037818;-45.120503652039325
1739209618.703783;-38.13080360867914
1739209618.703784;-45.120503652039325
1739209618.7037852;-45.120503652039325
1739209618.7037864;-45.120503652039325
1739209618.7037873;-38.13080360867914
1739209618.7037885;-30.49652367304976
1739209618.7037897;-45.120503652039325
1739209618.7037907;-38.13080360867914
1739209618.7037919;-38.13080360867914
1739209618.7037928;-38.13080360867914
1739209618.703794;-45.120503652039325
1739209618.7037952;-33.981070128970906
1739209618.7037961;-38.13080360867914
1739209618.7037973;-28.58837851428586
1739209618.7037985;-33.981070128970906
1739209618.7037995;-38.13080360867914
1739209618.7038007;-32.816014438256545
1739209618.7038016;-38.13080360867914
1739209618.7038028;-45.120503652039325
1739209618.703804;-38.13080360867914
1739209618.703805;-35.57807855764607
1739209618.7038062;-45.120503652039325
1739209618.7038074;-45.120503652039325
1739209618.7038083;-33.981070128970906
1739209618.7038095;-45.120503652039325
1739209618.7038105;-45.120503652039325
1739209618.7038116;-45.120503652039325
1739209618.7038128;-38.13080360867914
1739209618.7038138;-38.13080360867914
1739209618.703815;-38.13080360867914
1739209618.7038162;-38.13080360867914
1739209618.7038171;-45.120503652039325
1739209618.7038183;-35.57807855764607
1739209618.7038193;-38.13080360867914
1739209618.7038205;-45.120503652039325
1739209618.7038217;-45.120503652039325
1739209618.7038226;-45.120503652039325
1739209618.7038238;-45.120503652039325
1739209618.703825;-45.120503652039325
1739209618.703826;-45.120503652039325
1739209618.7038271;-45.120503652039325
1739209618.703828;-38.13080360867914
1739209618.7038293;-38.13080360867914
1739209618.7038305;-45.120503652039325
1739209618.7038314;-45.120503652039325
1739209618.7038326;-45.120503652039325
1739209618.7038338;-38.13080360867914
1739209618.7038348;-38.13080360867914
1739209618.703836;-35.57807855764607
1739209618.703837;-38.13080360867914
1739209618.703838;-38.13080360867914
1739209618.7038393;-38.13080360867914
1739209618.7038403;-45.120503652039325
1739209618.7038414;-35.57807855764607
1739209618.7038426;-32.816014438256545
1739209618.7038436;-45.120503652039325
1739209618.7038448;-45.120503652039325
1739209618.7038457;-33.981070128970906
1739209618.703847;-38.13080360867914
1739209618.7038481;-45.120503652039325
1739209618.703849;-45.120503652039325
1739209618.7038503;-45.120503652039325
1739209618.7038515;-38.13080360867914
1739209618.7038524;-38.13080360867914
1739209618.7038536;-45.120503652039325
1739209618.7038546;-45.120503652039325
1739209618.7038558;-31.141103565318915
1739209618.703857;-38.13080360867914
1739209618.703858;-45.120503652039325
1739209618.703859;-38.13080360867914
1739209618.7038603;-35.57807855764607
1739209618.7038612;-45.120503652039325
1739209618.7038624;-38.13080360867914
1739209618.7038636;-38.13080360867914
1739209618.7038646;-45.120503652039325
1739209618.7038658;-45.120503652039325
1739209618.7038667;-45.120503652039325
1739209618.703868;-45.120503652039325
1739209618.703869;-45.120503652039325
1739209618.70387;-45.120503652039325
1739209618.7038713;-45.120503652039325
1739209618.7038724;-38.13080360867914
1739209618.7038734;-32.816014438256545
1739209618.7038746;-45.120503652039325
1739209618.7038755;-45.120503652039325
1739209618.7038767;-38.13080360867914
1739209618.703878;-45.120503652039325
1739209618.7038789;-38.13080360867914
1739209618.70388;-45.120503652039325
1739209618.7038813;-45.120503652039325
1739209618.7038822;-45.120503652039325
1739209618.7038834;-38.13080360867914
1739209618.7038844;-45.120503652039325
1739209618.7038856;-45.120503652039325
1739209618.7038867;-38.13080360867914
1739209618.7038877;-45.120503652039325
1739209618.703889;-38.13080360867914
1739209618.70389;-35.57807855764607
1739209618.703891;-35.57807855764607
1739209618.7038922;-45.120503652039325
1739209618.7038932;-38.13080360867914
1739209618.7038944;-38.13080360867914
1739209618.7038956;-33.981070128970906
1739209618.7038965;-33.981070128970906
1739209618.7038977;-38.13080360867914
1739209618.703899;-45.120503652039325
1739209618.7038999;-45.120503652039325
1739209618.703901;-38.13080360867914
1739209618.703902;-38.13080360867914
1739209618.7039032;-45.120503652039325
1739209618.7039044;-38.13080360867914
1739209618.7039053;-33.981070128970906
1739209618.7039065;-33.981070128970906
1739209618.7039077;-45.120503652039325
1739209618.7039087;-45.120503652039325
1739209618.7039099;-38.13080360867914
1739209618.7039108;-38.13080360867914
1739209618.703912;-38.13080360867914
1739209618.7039132;-45.120503652039325
1739209618.7039142;-33.981070128970906
1739209618.7039154;-45.120503652039325
1739209618.7039165;-45.120503652039325
1739209618.7039175;-45.120503652039325
1739209618.7039187;-38.13080360867914
1739209618.7039196;-35.57807855764607
1739209618.7039208;-38.13080360867914
1739209618.703922;-38.13080360867914
1739209618.703923;-38.13080360867914
1739209618.7039242;-38.13080360867914
1739209618.7039254;-45.120503652039325
1739209618.7039263;-38.13080360867914
1739209618.7039275;-33.981070128970906
1739209618.7039285;-45.120503652039325
1739209618.7039297;-45.120503652039325
1739209618.7039309;-45.120503652039325
1739209618.7039318;-45.120503652039325
1739209618.703933;-38.13080360867914
1739209618.7039342;-38.13080360867914
1739209618.7039351;-45.120503652039325
1739209618.7039363;-38.13080360867914
1739209618.7039373;-32.816014438256545
1739209618.7039385;-38.13080360867914
1739209618.7039397;-45.120503652039325
1739209618.7039406;-45.120503652039325
1739209618.7039418;-38.13080360867914
1739209618.703943;-45.120503652039325
1739209618.703944;-38.13080360867914
1739209618.7039452;-33.981070128970906
1739209618.703946;-38.13080360867914
1739209618.7039473;-38.13080360867914
1739209618.7039485;-45.120503652039325
1739209618.7039495;-31.141103565318915
1739209618.7039506;-35.57807855764607
1739209618.7039518;-45.120503652039325
1739209618.7039528;-45.120503652039325
1739209618.703954;-38.13080360867914
1739209618.703955;-35.57807855764607
1739209618.7039561;-38.13080360867914
1739209618.7039573;-45.120503652039325
1739209618.7039583;-32.816014438256545
1739209618.7039595;-38.13080360867914
1739209618.7039607;-38.13080360867914
1739209618.7039616;-45.120503652039325
1739209618.7039628;-38.13080360867914
1739209618.7039638;-33.981070128970906
1739209618.703965;-45.120503652039325
1739209618.7039661;-45.120503652039325
1739209618.703967;-27.267205301931607
1739209618.7039683;-35.57807855764607
1739209618.7039695;-38.13080360867914
1739209618.7039704;-38.13080360867914
1739209618.7039716;-33.981070128970906
1739209618.7039726;-38.13080360867914
1739209618.7039738;-38.13080360867914
1739209618.703975;-45.120503652039325
1739209618.703976;-45.120503652039325
1739209618.703977;-45.120503652039325
1739209618.7039783;-45.120503652039325
1739209618.7039793;-45.120503652039325
1739209618.7039804;-45.120503652039325
1739209618.7039814;-45.120503652039325
1739209618.7039826;-38.13080360867914
1739209618.7039838;-35.57807855764607
1739209618.7039847;-45.120503652039325
1739209618.703986;-38.13080360867914
1739209618.7039871;-38.13080360867914
1739209618.703988;-45.120503652039325
1739209618.7039893;-45.120503652039325
1739209618.7039902;-38.13080360867914
1739209618.7039914;-38.13080360867914
1739209618.7039926;-45.120503652039325
1739209618.7039936;-31.141103565318915
1739209618.7039948;-33.981070128970906
1739209618.703996;-45.120503652039325
1739209618.703997;-45.120503652039325
1739209618.703998;-33.981070128970906
1739209618.7039993;-35.57807855764607
1739209618.7040002;-38.13080360867914
1739209618.7040014;-32.816014438256545
1739209618.7040024;-33.981070128970956
1739209618.7040036;-38.13080360867914
1739209618.7040048;-38.13080360867914
1739209618.7040057;-45.120503652039325
1739209618.704007;-45.120503652039325
1739209618.704008;-38.13080360867914
1739209618.704009;-45.120503652039325
1739209618.7040102;-45.120503652039325
1739209618.7040112;-28.58837851428586
1739209618.7040124;-32.816014438256545
1739209618.7040136;-45.120503652039325
1739209618.7040145;-45.120503652039325
1739209618.7040157;-38.13080360867914
1739209618.704017;-38.13080360867914
1739209618.7040179;-45.120503652039325
1739209618.704019;-45.120503652039325
1739209618.70402;-45.120503652039325
1739209618.7040212;-45.120503652039325
1739209618.7040224;-45.120503652039325
1739209618.7040234;-45.120503652039325
1739209618.7040246;-38.13080360867914
1739209618.7040257;-35.57807855764607
1739209618.7040267;-45.120503652039325
1739209618.704028;-45.120503652039325
1739209618.7040288;-33.981070128970906
1739209618.70403;-35.57807855764607
1739209618.7040312;-45.120503652039325
1739209618.7040322;-38.13080360867914
1739209618.7040334;-45.120503652039325
1739209618.7040346;-45.120503652039325
1739209618.7040355;-38.13080360867914
1739209618.7040367;-45.120503652039325
1739209618.7040377;-35.57807855764607
1739209618.7040389;-32.816014438256545
1739209618.70404;-45.120503652039325
1739209618.704041;-45.120503652039325
1739209618.7040422;-38.13080360867914
1739209618.7040434;-45.120503652039325
1739209618.7040443;-45.120503652039325
1739209618.7040455;-32.816014438256545
1739209618.7040465;-45.120503652039325
1739209618.7040477;-45.120503652039325
1739209618.7040489;-38.13080360867914
1739209618.7040498;-38.13080360867914
1739209618.704051;-45.120503652039325
1739209618.7040522;-45.120503652039325
1739209618.7040532;-38.13080360867914
1739209618.7040544;-45.120503652039325
1739209618.7040553;-35.57807855764607
1739209618.7040565;-35.57807855764607
1739209618.7040577;-38.13080360867914
1739209618.7040586;-38.13080360867914
1739209618.7040598;-38.13080360867914
1739209618.704061;-38.13080360867914
1739209618.704062;-38.13080360867914
1739209618.7040632;-32.816014438256545
1739209618.7040641;-45.120503652039325
1739209618.7040653;-45.120503652039325
1739209618.7040665;-38.13080360867914
1739209618.7040675;-38.13080360867914
1739209618.7040687;-38.13080360867914
1739209618.7040699;-38.13080360867914
1739209618.7040708;-38.13080360867914
1739209618.704072;-45.120503652039325
1739209618.704073;-38.13080360867914
1739209618.7040741;-38.13080360867914
1739209618.7040753;-45.120503652039325
1739209618.7040763;-38.13080360867914
1739209618.7040775;-38.13080360867914
1739209618.7040787;-45.120503652039325
1739209618.7040796;-45.120503652039325
1739209618.7040808;-38.13080360867914
1739209618.7040818;-38.13080360867914
1739209618.704083;-45.120503652039325
1739209618.7040842;-45.120503652039325
1739209618.704085;-33.981070128970906
1739209618.7040863;-38.13080360867914
1739209618.7040875;-38.13080360867914
1739209618.7040884;-33.981070128970906
1739209618.7040896;-38.13080360867914
1739209618.7040906;-45.120503652039325
1739209618.7040918;-38.13080360867914
1739209618.704093;-35.57807855764607
1739209618.704094;-35.57807855764607
1739209618.7040951;-38.13080360867914
1739209618.7040963;-45.120503652039325
1739209618.7040973;-38.13080360867914
1739209618.7040985;-45.120503652039325
1739209618.7040994;-45.120503652039325
1739209618.7041006;-38.13080360867914
1739209618.7041018;-38.13080360867914
1739209618.7041028;-45.120503652039325
1739209618.704104;-45.120503652039325
1739209618.7041051;-35.57807855764607
1739209618.704106;-38.13080360867914
1739209618.7041073;-45.120503652039325
1739209618.7041082;-38.13080360867914
1739209618.7041094;-33.981070128970906
1739209618.7041106;-38.13080360867914
1739209618.7041116;-45.120503652039325
1739209618.7041128;-38.13080360867914
1739209618.704114;-38.13080360867914
1739209618.704115;-38.13080360867914
1739209618.704116;-45.120503652039325
1739209618.704117;-38.13080360867914
1739209618.7041183;-38.13080360867914
1739209618.7041194;-33.981070128970906
1739209618.7041204;-45.120503652039325
1739209618.7041216;-38.13080360867914
1739209618.7041228;-35.57807855764607
1739209618.7041237;-38.13080360867914
1739209618.704125;-45.120503652039325
1739209618.704126;-38.13080360867914
1739209618.704127;-33.981070128970906
1739209618.7041283;-38.13080360867914
1739209618.7041292;-45.120503652039325
1739209618.7041304;-38.13080360867914
1739209618.7041316;-33.981070128970906
1739209618.7041326;-33.981070128970906
1739209618.7041337;-45.120503652039325
1739209618.7041347;-38.13080360867914
1739209618.704136;-35.57807855764607
1739209618.704137;-38.13080360867914
1739209618.704138;-45.120503652039325
1739209618.7041392;-45.120503652039325
1739209618.7041404;-38.13080360867914
1739209618.7041414;-38.13080360867914
1739209618.7041426;-45.120503652039325
1739209618.7041438;-38.13080360867914
1739209618.7041447;-38.13080360867914
1739209618.704146;-45.120503652039325
1739209618.7041469;-45.120503652039325
1739209618.704148;-35.57807855764607
1739209618.7041492;-30.49652367304973
1739209618.7041502;-38.13080360867914
1739209618.7041514;-45.120503652039325
1739209618.7041526;-45.120503652039325
1739209618.7041535;-45.120503652039325
1739209618.7041547;-45.120503652039325
1739209618.7041557;-45.120503652039325
1739209618.7041569;-38.13080360867914
1739209618.704158;-38.13080360867914
1739209618.704159;-38.13080360867914
1739209618.7041602;-45.120503652039325
1739209618.7041614;-45.120503652039325
1739209618.7041624;-45.120503652039325
1739209618.7041636;-33.981070128970906
1739209618.7041645;-38.13080360867914
1739209618.7041657;-45.120503652039325
1739209618.704167;-45.120503652039325
1739209618.7041678;-45.120503652039325
1739209618.704169;-45.120503652039325
1739209618.7041702;-38.13080360867914
1739209618.7041712;-38.13080360867914
1739209618.7041724;-45.120503652039325
1739209618.7041733;-38.13080360867914
1739209618.7041745;-38.13080360867914
1739209618.7041757;-38.13080360867914
1739209618.7041767;-38.13080360867914
1739209618.7041779;-38.13080360867914
1739209618.704179;-38.13080360867914
1739209618.70418;-35.57807855764607
1739209618.7041812;-27.267205301931607
1739209618.7041821;-38.13080360867914
1739209618.7041833;-38.13080360867914
1739209618.7041845;-35.57807855764607
1739209618.7041855;-45.120503652039325
1739209618.7041867;-45.120503652039325
1739209618.7041879;-45.120503652039325
1739209618.7041888;-45.120503652039325
1739209618.70419;-31.141103565318943
1739209618.704191;-45.120503652039325
1739209618.7041922;-38.13080360867914
1739209618.7041934;-45.120503652039325
1739209618.7041943;-45.120503652039325
1739209618.7041955;-38.13080360867914
1739209618.7041967;-38.13080360867914
1739209618.7041976;-45.120503652039325
1739209618.7041988;-28.992665084841942
1739209618.7041998;-35.57807855764607
1739209618.704201;-38.13080360867914
1739209618.7042022;-38.13080360867914
1739209618.7042031;-33.981070128970906
1739209618.7042043;-38.13080360867914
1739209618.7042055;-38.13080360867914
1739209618.7042065;-45.120503652039325
1739209618.7042077;-38.13080360867914
1739209618.7042086;-38.13080360867914
1739209618.7042098;-45.120503652039325
1739209618.704211;-38.13080360867914
1739209618.704212;-35.57807855764607
1739209618.7042131;-38.13080360867914
1739209618.7042143;-38.13080360867914
1739209618.7042153;-38.13080360867914
1739209618.7042165;-45.120503652039325
1739209618.7042174;-45.120503652039325
1739209618.7042186;-38.13080360867914
1739209618.7042198;-45.120503652039325
1739209618.7042208;-45.120503652039325
1739209618.704222;-38.13080360867914
1739209618.7042232;-45.120503652039325
1739209618.704224;-45.120503652039325
1739209618.7042253;-28.58837851428586
1739209618.7042263;-29.438486411369333
1739209618.7042274;-45.120503652039325
1739209618.7042286;-45.120503652039325
1739209618.7042296;-33.981070128970906
1739209618.7042308;-38.13080360867914
1739209618.704232;-45.120503652039325
1739209618.704233;-33.981070128970906
1739209618.7042341;-45.120503652039325
1739209618.704235;-45.120503652039325
1739209618.7042363;-35.57807855764607
1739209618.7042375;-45.120503652039325
1739209618.7042384;-38.13080360867914
1739209618.7042396;-33.981070128970906
1739209618.7042408;-38.13080360867914
1739209618.7042418;-45.120503652039325
1739209618.704243;-32.816014438256545
1739209618.704244;-28.21854285175415
1739209618.704245;-45.120503652039325
1739209618.7042463;-33.981070128970906
1739209618.7042472;-38.13080360867914
1739209618.7042484;-38.13080360867914
1739209618.7042496;-38.13080360867914
1739209618.7042506;-38.13080360867914
1739209618.7042518;-45.120503652039325
1739209618.7042527;-45.120503652039325
1739209618.704254;-38.13080360867914
1739209618.704255;-45.120503652039325
1739209618.704256;-45.120503652039325
1739209618.7042572;-38.13080360867914
1739209618.7042584;-45.120503652039325
1739209618.7042594;-45.120503652039325
1739209618.7042606;-35.57807855764607
1739209618.7042615;-38.13080360867914
1739209618.7042627;-38.13080360867914
1739209618.704264;-35.57807855764607
1739209618.7042649;-38.13080360867914
1739209618.704266;-45.120503652039325
1739209618.7042673;-45.120503652039325
1739209618.7042682;-38.13080360867914
