CAN Message; 0x24:00f61c1123eabc72
1739209593.937247;-38.13080360867914
1739209593.9372506;-38.13080360867914
1739209593.9372542;-45.120503652039325
1739209593.9372578;-33.981070128970906
1739209593.9372613;-45.120503652039325
1739209593.937265;-45.120503652039325
1739209593.9372685;-38.13080360867914
1739209593.937272;-45.120503652039325
1739209593.9372756;-38.13080360867914
1739209593.9372792;-45.120503652039325
1739209593.9372828;-45.120503652039325
1739209593.9372864;-38.13080360867914
1739209593.93729;-31.141103565318915
1739209593.9372935;-38.13080360867914
1739209593.937297;-38.13080360867914
1739209593.9373007;-35.57807855764607
1739209593.937304;-33.981070128970906
1739209593.9373076;-45.120503652039325
1739209593.9373112;-33.981070128970906
1739209593.9373147;-32.816014438256545
1739209593.9373183;-31.141103565318915
1739209593.937322;-45.120503652039325
1739209593.9373255;-45.120503652039325
1739209593.937329;-38.13080360867914
1739209593.9373326;-45.120503652039325
1739209593.9373362;-45.120503652039325
1739209593.9373398;-45.120503652039325
1739209593.9373434;-45.120503652039325
1739209593.937347;-30.49652367304973
1739209593.9373505;-35.57807855764607
1739209593.937354;-38.13080360867914
1739209593.9373577;-45.120503652039325
1739209593.9373612;-38.13080360867914
1739209593.9373648;-38.13080360867914
1739209593.9373684;-38.13080360867914
1739209593.937372;-38.13080360867914
1739209593.9373755;-31.141103565318915
1739209593.9373791;-45.120503652039325
1739209593.9373827;-45.120503652039325
1739209593.9373863;-38.13080360867914
1739209593.9373899;-45.120503652039325
1739209593.9373934;-45.120503652039325
1739209593.937397;-38.13080360867914
1739209593.9374006;-38.13080360867914
1739209593.9374042;-45.120503652039325
1739209593.9374077;-45.120503652039325
1739209593.9374113;-38.13080360867914
1739209593.937415;-45.120503652039325
1739209593.9374185;-38.13080360867914
1739209593.937422;-45.120503652039325
1739209593.9374256;-38.13080360867914
1739209593.9374292;-45.120503652039325
1739209593.9374328;-45.120503652039325
1739209593.9374363;-38.13080360867914
1739209593.93744;-38.13080360867914
1739209593.9374435;-45.120503652039325
1739209593.937447;-38.13080360867914
1739209593.9374506;-32.816014438256545
1739209593.9374542;-45.120503652039325
1739209593.9374578;-38.13080360867914
1739209593.9374614;-32.816014438256545
1739209593.937465;-45.120503652039325
1739209593.9374685;-45.120503652039325
1739209593.937472;-38.13080360867914
1739209593.9374757;-45.120503652039325
1739209593.9374793;-45.120503652039325
1739209593.9374828;-45.120503652039325
1739209593.9374864;-38.13080360867914
1739209593.93749;-38.13080360867914
1739209593.9374936;-45.120503652039325
1739209593.9374971;-45.120503652039325
1739209593.9375007;-45.120503652039325
1739209593.9375043;-38.13080360867914
1739209593.9375079;-38.13080360867914
1739209593.9375114;-45.120503652039325
1739209593.937515;-45.120503652039325
1739209593.9375186;-38.13080360867914
1739209593.9375222;-35.57807855764607
1739209593.9375257;-45.120503652039325
1739209593.9375293;-38.13080360867914
1739209593.937533;-45.120503652039325
1739209593.9375365;-45.120503652039325
1739209593.93754;-38.13080360867914
1739209593.9375436;-38.13080360867914
1739209593.9375472;-45.120503652039325
1739209593.9375508;-38.13080360867914
1739209593.9375544;-38.13080360867914
1739209593.937558;-38.13080360867914
1739209593.9375615;-38.13080360867914
1739209593.937565;-38.13080360867914
1739209593.9375687;-38.13080360867914
1739209593.9375722;-38.13080360867914
1739209593.9375758;-45.120503652039325
1739209593.9375794;-32.816014438256545
1739209593.937583;-45.120503652039325
1739209593.9375865;-45.120503652039325
1739209593.9375901;-45.120503652039325
1739209593.9375937;-35.57807855764607
1739209593.9375973;-45.120503652039325
1739209593.9376009;-45.120503652039325
1739209593.9376044;-38.13080360867914
1739209593.937608;-38.13080360867914
1739209593.9376116;-38.13080360867914
1739209593.9376152;-35.57807855764607
1739209593.9376187;-38.13080360867914
1739209593.9376223;-45.120503652039325
1739209593.937626;-33.981070128970906
1739209593.9376295;-35.57807855764607
1739209593.937633;-45.120503652039325
1739209593.9376366;-38.13080360867914
1739209593.9376402;-45.120503652039325
1739209593.9376438;-45.120503652039325
1739209593.9376473;-38.13080360867914
1739209593.937651;-38.13080360867914
1739209593.9376545;-45.120503652039325
1739209593.937658;-38.13080360867914
1739209593.9376616;-38.13080360867914
1739209593.9376652;-27.8777449560314
1739209593.9376688;-35.57807855764607
1739209593.9376724;-38.13080360867914
1739209593.937676;-45.120503652039325
1739209593.9376795;-45.120503652039325
1739209593.937683;-35.57807855764607
1739209593.9376867;-35.57807855764607
1739209593.9376903;-38.13080360867914
1739209593.9376938;-38.13080360867914
1739209593.9376974;-45.120503652039325
1739209593.937701;-45.120503652039325
1739209593.9377046;-45.120503652039325
1739209593.9377081;-45.120503652039325
1739209593.9377117;-38.13080360867914
1739209593.9377153;-38.13080360867914
1739209593.9377189;-38.13080360867914
1739209593.9377224;-32.816014438256545
1739209593.937726;-38.13080360867914
1739209593.9377296;-45.120503652039325
1739209593.9377332;-38.13080360867914
1739209593.9377367;-38.13080360867914
1739209593.9377403;-38.13080360867914
1739209593.937744;-35.57807855764607
1739209593.9377475;-45.120503652039325
1739209593.937751;-38.13080360867914
1739209593.9377546;-38.13080360867914
1739209593.9377582;-35.57807855764607
1739209593.9377618;-38.13080360867914
1739209593.9377654;-45.120503652039325
1739209593.937769;-33.981070128970906
1739209593.9377725;-38.13080360867914
1739209593.937776;-38.13080360867914
1739209593.9377797;-38.13080360867914
1739209593.9377832;-45.120503652039325
1739209593.9377868;-45.120503652039325
1739209593.9377904;-45.120503652039325
1739209593.937794;-45.120503652039325
1739209593.9377975;-45.120503652039325
1739209593.9378011;-45.120503652039325
1739209593.9378047;-45.120503652039325
1739209593.9378083;-28.992665084841942
1739209593.9378119;-31.141103565318915
1739209593.9378154;-45.120503652039325
1739209593.937819;-45.120503652039325
1739209593.9378226;-35.57807855764607
1739209593.937826;-45.120503652039325
1739209593.9378295;-45.120503652039325
1739209593.937833;-45.120503652039325
1739209593.9378366;-45.120503652039325
1739209593.9378402;-38.13080360867914
1739209593.9378438;-35.57807855764607
1739209593.9378474;-45.120503652039325
1739209593.937851;-45.120503652039325
1739209593.9378545;-45.120503652039325
1739209593.937858;-35.57807855764607
1739209593.9378617;-38.13080360867914
1739209593.9378653;-38.13080360867914
1739209593.9378688;-38.13080360867914
1739209593.9378724;-38.13080360867914
1739209593.937876;-38.13080360867914
1739209593.9378796;-38.13080360867914
1739209593.9378831;-38.13080360867914
1739209593.9378867;-38.13080360867914
1739209593.9378903;-38.13080360867914
1739209593.9378939;-38.13080360867914
1739209593.9378974;-38.13080360867914
1739209593.937901;-45.120503652039325
1739209593.9379046;-45.120503652039325
1739209593.9379082;-32.816014438256545
1739209593.9379117;-38.13080360867914
1739209593.9379153;-45.120503652039325
1739209593.937919;-38.13080360867914
1739209593.9379225;-38.13080360867914
1739209593.937926;-45.120503652039325
1739209593.9379296;-38.13080360867914
1739209593.9379332;-38.13080360867914
1739209593.9379368;-38.13080360867914
1739209593.9379404;-45.120503652039325
1739209593.937944;-33.981070128970906
1739209593.9379475;-45.120503652039325
1739209593.937951;-45.120503652039325
1739209593.9379547;-35.57807855764607
1739209593.9379582;-38.13080360867914
1739209593.9379618;-45.120503652039325
1739209593.9379654;-38.13080360867914
1739209593.937969;-35.57807855764607
1739209593.9379725;-38.13080360867914
1739209593.9379761;-38.13080360867914
1739209593.9379797;-38.13080360867914
1739209593.9379833;-38.13080360867914
1739209593.9379869;-38.13080360867914
1739209593.9379904;-35.57807855764607
1739209593.937994;-38.13080360867914
1739209593.9379976;-38.13080360867914
1739209593.9380012;-45.120503652039325
1739209593.9380047;-38.13080360867914
1739209593.9380083;-35.57807855764607
1739209593.938012;-45.120503652039325
1739209593.9380155;-45.120503652039325
1739209593.938019;-45.120503652039325
1739209593.9380226;-45.120503652039325
1739209593.9380262;-38.13080360867914
1739209593.9380298;-45.120503652039325
1739209593.9380333;-45.120503652039325
1739209593.938037;-45.120503652039325
1739209593.9380405;-33.981070128970906
1739209593.938044;-32.816014438256545
1739209593.9380476;-38.13080360867914
1739209593.9380512;-45.120503652039325
1739209593.9380548;-45.120503652039325
1739209593.9380584;-35.57807855764607
1739209593.938062;-45.120503652039325
1739209593.9380655;-45.120503652039325
1739209593.938069;-45.120503652039325
1739209593.9380727;-45.120503652039325
1739209593.9380763;-38.13080360867914
1739209593.9380798;-45.120503652039325
1739209593.9380834;-38.13080360867914
1739209593.938087;-45.120503652039325
1739209593.9380906;-35.57807855764607
1739209593.9380941;-38.13080360867914
1739209593.9380977;-38.13080360867914
1739209593.9381013;-32.816014438256545
1739209593.9381049;-45.120503652039325
1739209593.9381084;-38.13080360867914
1739209593.938112;-38.13080360867914
1739209593.9381156;-35.57807855764607
1739209593.9381192;-45.120503652039325
1739209593.9381227;-45.120503652039325
1739209593.9381263;-45.120503652039325
1739209593.93813;-45.120503652039325
1739209593.9381335;-38.13080360867914
1739209593.938137;-45.120503652039325
1739209593.9381406;-38.13080360867914
1739209593.9381442;-38.13080360867914
1739209593.9381478;-38.13080360867914
1739209593.9381514;-45.120503652039325
1739209593.938155;-38.13080360867914
1739209593.9381585;-38.13080360867914
1739209593.938162;-45.120503652039325
1739209593.9381657;-45.120503652039325
1739209593.9381692;-35.57807855764607
1739209593.9381728;-35.57807855764607
1739209593.9381764;-35.57807855764607
1739209593.93818;-38.13080360867914
1739209593.9381835;-38.13080360867914
1739209593.9381871;-32.816014438256545
1739209593.9381907;-45.120503652039325
1739209593.9381943;-45.120503652039325
1739209593.9381979;-45.120503652039325
1739209593.9382014;-45.120503652039325
1739209593.938205;-45.120503652039325
1739209593.9382086;-45.120503652039325
1739209593.9382122;-45.120503652039325
1739209593.9382157;-38.13080360867914
1739209593.9382193;-38.13080360867914
1739209593.938223;-45.120503652039325
1739209593.9382265;-38.13080360867914
1739209593.93823;-45.120503652039325
1739209593.9382336;-45.120503652039325
1739209593.9382372;-45.120503652039325
1739209593.9382408;-33.981070128970906
1739209593.9382443;-29.438486411369333
1739209593.938248;-45.120503652039325
1739209593.9382515;-45.120503652039325
1739209593.938255;-33.981070128970906
1739209593.9382586;-38.13080360867914
1739209593.9382622;-45.120503652039325
1739209593.9382658;-45.120503652039325
1739209593.9382694;-45.120503652039325
1739209593.938273;-45.120503652039325
1739209593.9382765;-35.57807855764607
1739209593.93828;-38.13080360867914
1739209593.9382837;-45.120503652039325
1739209593.9382873;-45.120503652039325
1739209593.9382908;-38.13080360867914
1739209593.9382944;-45.120503652039325
1739209593.938298;-38.13080360867914
1739209593.9383016;-38.13080360867914
1739209593.9383051;-45.120503652039325
1739209593.9383087;-45.120503652039325
1739209593.9383123;-38.13080360867914
1739209593.9383159;-45.120503652039325
1739209593.9383194;-35.57807855764607
1739209593.938323;-38.13080360867914
1739209593.9383266;-35.57807855764607
1739209593.9383302;-25.826314394896354
1739209593.9383337;-38.13080360867914
1739209593.9383373;-45.120503652039325
1739209593.938341;-45.120503652039325
1739209593.9383445;-32.816014438256545
1739209593.9383478;-45.120503652039325
1739209593.9383514;-38.13080360867914
1739209593.938355;-35.57807855764607
1739209593.9383585;-45.120503652039325
1739209593.9383621;-45.120503652039325
1739209593.9383657;-45.120503652039325
1739209593.9383693;-38.13080360867914
1739209593.9383729;-45.120503652039325
1739209593.9383764;-33.981070128970906
1739209593.93838;-45.120503652039325
1739209593.9383836;-38.13080360867914
1739209593.9383872;-32.816014438256545
1739209593.9383907;-45.120503652039325
1739209593.9383943;-45.120503652039325
1739209593.938398;-38.13080360867914
1739209593.9384015;-45.120503652039325
1739209593.938405;-38.13080360867914
1739209593.9384086;-38.13080360867914
1739209593.9384122;-45.120503652039325
1739209593.9384158;-38.13080360867914
1739209593.9384193;-32.816014438256545
1739209593.938423;-45.120503652039325
1739209593.9384265;-45.120503652039325
1739209593.93843;-35.57807855764607
1739209593.9384336;-38.13080360867914
1739209593.9384372;-45.120503652039325
1739209593.9384408;-35.57807855764607
1739209593.9384444;-38.13080360867914
1739209593.938448;-38.13080360867914
1739209593.9384515;-38.13080360867914
1739209593.938455;-38.13080360867914
1739209593.9384587;-38.13080360867914
1739209593.9384623;-38.13080360867914
1739209593.9384658;-45.120503652039325
1739209593.9384694;-33.981070128970906
1739209593.938473;-29.438486411369333
1739209593.9384766;-33.981070128970906
1739209593.9384801;-45.120503652039325
1739209593.9384837;-38.13080360867914
1739209593.9384873;-38.13080360867914
1739209593.9384909;-45.120503652039325
1739209593.9384944;-45.120503652039325
1739209593.938498;-45.120503652039325
1739209593.9385016;-45.120503652039325
1739209593.9385052;-45.120503652039325
1739209593.9385087;-38.13080360867914
1739209593.9385123;-45.120503652039325
1739209593.938516;-38.13080360867914
1739209593.9385195;-38.13080360867914
1739209593.938523;-35.57807855764607
1739209593.9385266;-45.120503652039325
1739209593.9385302;-45.120503652039325
1739209593.9385338;-38.13080360867914
1739209593.9385374;-45.120503652039325
1739209593.938541;-35.57807855764607
1739209593.9385445;-38.13080360867914
1739209593.938548;-45.120503652039325
1739209593.9385517;-45.120503652039325
1739209593.9385552;-45.120503652039325
1739209593.9385588;-38.13080360867914
1739209593.9385624;-33.981070128970906
1739209593.938566;-45.120503652039325
1739209593.9385695;-45.120503652039325
1739209593.9385731;-45.120503652039325
1739209593.9385767;-38.13080360867914
1739209593.9385803;-45.120503652039325
1739209593.9385839;-38.13080360867914
1739209593.9385874;-35.57807855764607
1739209593.938591;-45.120503652039325
1739209593.9385946;-45.120503652039325
1739209593.9385982;-45.120503652039325
1739209593.9386017;-45.120503652039325
1739209593.9386053;-38.13080360867914
1739209593.938609;-45.120503652039325
1739209593.9386125;-45.120503652039325
1739209593.938616;-38.13080360867914
1739209593.9386196;-35.57807855764607
1739209593.9386232;-38.13080360867914
1739209593.9386268;-38.13080360867914
1739209593.9386303;-45.120503652039325
1739209593.938634;-45.120503652039325
1739209593.9386375;-45.120503652039325
1739209593.938641;-38.13080360867914
1739209593.9386446;-38.13080360867914
1739209593.9386482;-28.992665084841942
1739209593.9386518;-38.13080360867914
1739209593.9386554;-45.120503652039325
1739209593.938659;-45.120503652039325
1739209593.9386625;-38.13080360867914
1739209593.938666;-45.120503652039325
1739209593.9386697;-38.13080360867914
1739209593.9386733;-38.13080360867914
1739209593.9386768;-35.57807855764607
1739209593.9386804;-38.13080360867914
1739209593.938684;-33.981070128970906
1739209593.9386876;-38.13080360867914
1739209593.9386911;-38.13080360867914
1739209593.9386947;-45.120503652039325
1739209593.9386983;-45.120503652039325
1739209593.9387019;-45.120503652039325
1739209593.9387054;-38.13080360867914
1739209593.938709;-38.13080360867914
1739209593.9387126;-45.120503652039325
1739209593.9387162;-45.120503652039325
1739209593.9387197;-45.120503652039325
1739209593.9387233;-38.13080360867914
1739209593.938727;-38.13080360867914
1739209593.9387305;-45.120503652039325
1739209593.938734;-38.13080360867914
1739209593.9387376;-45.120503652039325
1739209593.9387412;-45.120503652039325
1739209593.9387448;-38.13080360867914
1739209593.9387484;-38.13080360867914
1739209593.938752;-45.120503652039325
1739209593.9387555;-45.120503652039325
1739209593.938759;-38.13080360867914
1739209593.9387627;-38.13080360867914
1739209593.9387662;-45.120503652039325
1739209593.9387698;-38.13080360867914
1739209593.9387734;-45.120503652039325
1739209593.938777;-38.13080360867914
1739209593.9387805;-45.120503652039325
1739209593.9387841;-38.13080360867914
1739209593.9387877;-35.57807855764607
1739209593.9387913;-32.816014438256545
1739209593.9387949;-35.57807855764607
1739209593.9387984;-45.120503652039325
1739209593.938802;-45.120503652039325
1739209593.9388056;-45.120503652039325
1739209593.9388092;-45.120503652039325
1739209593.9388127;-38.13080360867914
1739209593.9388163;-45.120503652039325
1739209593.93882;-38.13080360867914
1739209593.9388235;-38.13080360867914
1739209593.938827;-45.120503652039325
1739209593.9388306;-45.120503652039325
1739209593.9388342;-38.13080360867914
1739209593.9388378;-45.120503652039325
1739209593.9388413;-45.120503652039325
1739209593.938845;-38.13080360867914
1739209593.9388485;-45.120503652039325
1739209593.938852;-45.120503652039325
1739209593.9388556;-38.13080360867914
1739209593.9388592;-38.13080360867914
1739209593.9388628;-45.120503652039325
1739209593.9388664;-35.57807855764607
1739209593.93887;-35.57807855764607
1739209593.9388733;-45.120503652039325
1739209593.9388769;-38.13080360867914
1739209593.9388804;-38.13080360867914
1739209593.938884;-38.13080360867914
1739209593.9388876;-45.120503652039325
1739209593.9388912;-38.13080360867914
1739209593.9388947;-35.57807855764607
1739209593.9388983;-38.13080360867914
1739209593.938902;-45.120503652039325
1739209593.9389055;-35.57807855764607
1739209593.938909;-35.57807855764607
1739209593.9389126;-45.120503652039325
1739209593.9389162;-45.120503652039325
1739209593.9389198;-35.57807855764607
1739209593.9389234;-35.57807855764607
1739209593.938927;-45.120503652039325
1739209593.9389305;-35.57807855764607
1739209593.938934;-35.57807855764607
1739209593.9389377;-38.13080360867914
1739209593.9389412;-30.49652367304973
1739209593.9389448;-32.816014438256545
1739209593.9389484;-38.13080360867914
1739209593.938952;-45.120503652039325
1739209593.9389555;-35.57807855764607
1739209593.9389591;-35.57807855764607
1739209593.9389627;-38.13080360867914
1739209593.9389663;-45.120503652039325
1739209593.9389699;-38.13080360867914
1739209593.9389734;-38.13080360867914
1739209593.938977;-45.120503652039325
1739209593.9389806;-45.120503652039325
1739209593.9389842;-45.120503652039325
1739209593.9389877;-38.13080360867914
1739209593.9389913;-38.13080360867914
1739209593.938995;-35.57807855764607
1739209593.9389985;-35.57807855764607
1739209593.939002;-45.120503652039325
1739209593.9390056;-38.13080360867914
1739209593.9390092;-32.816014438256545
1739209593.9390128;-33.981070128970906
1739209593.9390163;-45.120503652039325
1739209593.93902;-38.13080360867914
1739209593.9390235;-38.13080360867914
1739209593.939027;-38.13080360867914
1739209593.9390306;-45.120503652039325
1739209593.9390342;-45.120503652039325
1739209593.9390378;-45.120503652039325
1739209593.9390414;-45.120503652039325
1739209593.939045;-38.13080360867914
1739209593.9390485;-45.120503652039325
1739209593.939052;-38.13080360867914
1739209593.9390557;-33.981070128970906
1739209593.9390593;-32.816014438256545
1739209593.9390628;-45.120503652039325
1739209593.9390664;-35.57807855764607
1739209593.93907;-38.13080360867914
1739209593.9390736;-33.981070128970906
1739209593.9390771;-38.13080360867914
1739209593.9390807;-31.141103565318915
1739209593.9390843;-28.992665084841942
1739209593.9390879;-45.120503652039325
1739209593.9390914;-38.13080360867914
1739209593.939095;-38.13080360867914
1739209593.9390986;-38.13080360867914
1739209593.9391022;-45.120503652039325
1739209593.9391057;-35.57807855764607
1739209593.9391093;-38.13080360867914
1739209593.939113;-38.13080360867914
1739209593.9391165;-35.57807855764607
1739209593.93912;-38.13080360867914
1739209593.9391236;-45.120503652039325
1739209593.9391272;-38.13080360867914
1739209593.9391308;-38.13080360867914
1739209593.9391344;-45.120503652039325
1739209593.939138;-33.981070128970906
1739209593.9391415;-31.141103565318915
1739209593.939145;-38.13080360867914
1739209593.9391487;-38.13080360867914
1739209593.9391522;-45.120503652039325
1739209593.9391558;-38.13080360867914
1739209593.9391594;-38.13080360867914
1739209593.939163;-45.120503652039325
1739209593.9391665;-45.120503652039325
1739209593.9391701;-38.13080360867914
1739209593.9391737;-45.120503652039325
1739209593.9391773;-45.120503652039325
1739209593.9391809;-45.120503652039325
1739209593.9391844;-45.120503652039325
1739209593.939188;-45.120503652039325
1739209593.9391916;-38.13080360867914
1739209593.9391952;-38.13080360867914
1739209593.9391987;-33.981070128970906
1739209593.9392023;-38.13080360867914
1739209593.939206;-35.57807855764607
1739209593.9392095;-38.13080360867914
1739209593.939213;-45.120503652039325
1739209593.9392166;-38.13080360867914
1739209593.9392202;-38.13080360867914
1739209593.9392238;-38.13080360867914
1739209593.9392273;-31.141103565318915
1739209593.939231;-32.816014438256545
1739209593.9392345;-38.13080360867914
1739209593.939238;-45.120503652039325
1739209593.9392416;-35.57807855764607
1739209593.9392452;-38.13080360867914
1739209593.9392488;-38.13080360867914
1739209593.9392524;-45.120503652039325
1739209593.939256;-38.13080360867914
1739209593.9392595;-38.13080360867914
1739209593.939263;-45.120503652039325
1739209593.9392667;-45.120503652039325
1739209593.9392703;-45.120503652039325
1739209593.9392738;-45.120503652039325
1739209593.9392774;-45.120503652039325
1739209593.939281;-38.13080360867914
1739209593.9392846;-38.13080360867914
1739209593.9392881;-38.13080360867914
1739209593.9392917;-38.13080360867914
1739209593.9392953;-35.57807855764607
1739209593.9392989;-38.13080360867914
1739209593.9393024;-38.13080360867914
1739209593.939306;-38.13080360867914
1739209593.9393096;-45.120503652039325
1739209593.9393132;-38.13080360867914
1739209593.9393167;-35.57807855764607
1739209593.9393203;-45.120503652039325
1739209593.939324;-45.120503652039325
1739209593.9393275;-35.57807855764607
1739209593.939331;-32.816014438256545
1739209593.9393346;-38.13080360867914
1739209593.9393382;-38.13080360867914
1739209593.9393418;-38.13080360867914
1739209593.9393454;-45.120503652039325
1739209593.939349;-38.13080360867914
1739209593.9393525;-38.13080360867914
1739209593.939356;-45.120503652039325
1739209593.9393597;-45.120503652039325
1739209593.9393632;-45.120503652039325
1739209593.9393668;-45.120503652039325
1739209593.9393704;-38.13080360867914
1739209593.939374;-45.120503652039325
1739209593.9393775;-45.120503652039325
1739209593.9393811;-45.120503652039325
1739209593.9393847;-38.13080360867914
1739209593.9393883;-32.816014438256545
1739209593.9393919;-38.13080360867914
1739209593.9393952;-31.141103565318893
1739209593.9393988;-33.981070128970906
1739209593.9394023;-45.120503652039325
1739209593.939406;-45.120503652039325
1739209593.9394095;-45.120503652039325
1739209593.939413;-38.13080360867914
1739209593.9394166;-45.120503652039325
1739209593.9394202;-38.13080360867914
1739209593.9394238;-45.120503652039325
1739209593.9394274;-38.13080360867914
1739209593.939431;-38.13080360867914
1739209593.9394345;-45.120503652039325
1739209593.939438;-45.120503652039325
1739209593.9394417;-38.13080360867914
1739209593.9394453;-45.120503652039325
1739209593.9394488;-38.13080360867914
1739209593.9394524;-35.57807855764607
1739209593.939456;-38.13080360867914
1739209593.9394596;-38.13080360867914
1739209593.9394631;-38.13080360867914
1739209593.9394667;-35.57807855764607
1739209593.9394703;-38.13080360867914
1739209593.9394739;-35.57807855764607
1739209593.9394774;-45.120503652039325
1739209593.939481;-45.120503652039325
1739209593.9394846;-45.120503652039325
1739209593.9394882;-45.120503652039325
1739209593.9394917;-38.13080360867914
1739209593.9394953;-45.120503652039325
1739209593.939499;-38.13080360867914
1739209593.9395025;-38.13080360867914
1739209593.939506;-45.120503652039325
1739209593.9395096;-45.120503652039325
1739209593.9395132;-45.120503652039325
1739209593.9395168;-32.816014438256545
1739209593.9395204;-45.120503652039325
1739209593.939524;-45.120503652039325
1739209593.9395275;-33.981070128970906
1739209593.939531;-45.120503652039325
1739209593.9395347;-45.120503652039325
1739209593.9395382;-38.13080360867914
1739209593.9395418;-38.13080360867914
1739209593.9395454;-38.13080360867914
1739209593.939549;-45.120503652039325
1739209593.9395525;-45.120503652039325
1739209593.9395561;-45.120503652039325
1739209593.9395597;-45.120503652039325
1739209593.9395633;-38.13080360867914
1739209593.9395669;-45.120503652039325
1739209593.9395704;-45.120503652039325
1739209593.939574;-45.120503652039325
1739209593.9395776;-45.120503652039325
1739209593.9395812;-45.120503652039325
1739209593.9395847;-38.13080360867914
1739209593.9395883;-35.57807855764607
1739209593.939592;-38.13080360867914
1739209593.9395955;-45.120503652039325
1739209593.939599;-38.13080360867914
1739209593.9396026;-26.991370085610736
1739209593.9396062;-35.57807855764607
1739209593.9396098;-45.120503652039325
1739209593.9396133;-38.13080360867914
1739209593.939617;-32.816014438256545
1739209593.9396205;-45.120503652039325
1739209593.939624;-45.120503652039325
1739209593.9396276;-38.13080360867914
1739209593.9396312;-30.49652367304976
1739209593.9396348;-38.13080360867914
1739209593.9396384;-38.13080360867914
1739209593.939642;-45.120503652039325
1739209593.9396455;-45.120503652039325
1739209593.939649;-45.120503652039325
1739209593.9396527;-45.120503652039325
1739209593.9396563;-38.13080360867914
1739209593.9396598;-32.816014438256545
1739209593.9396634;-38.13080360867914
1739209593.939667;-45.120503652039325
1739209593.9396706;-45.120503652039325
1739209593.9396741;-38.13080360867914
1739209593.9396777;-38.13080360867914
1739209593.9396813;-45.120503652039325
1739209593.9396849;-38.13080360867914
1739209593.9396884;-26.991370085610722
1739209593.939692;-33.981070128970906
1739209593.9396956;-38.13080360867914
1739209593.9396992;-38.13080360867914
1739209593.9397027;-33.981070128970906
1739209593.9397063;-45.120503652039325
1739209593.93971;-45.120503652039325
1739209593.9397135;-38.13080360867914
1739209593.939717;-33.981070128970956
1739209593.9397206;-45.120503652039325
1739209593.9397242;-45.120503652039325
1739209593.9397278;-45.120503652039325
1739209593.9397314;-33.981070128970906
1739209593.939735;-33.981070128970906
1739209593.9397385;-45.120503652039325
1739209593.939742;-38.13080360867914
1739209593.9397457;-35.57807855764607
1739209593.9397492;-38.13080360867914
1739209593.9397528;-45.120503652039325
1739209593.9397564;-45.120503652039325
1739209593.93976;-45.120503652039325
1739209593.9397635;-38.13080360867914
1739209593.9397671;-38.13080360867914
1739209593.9397707;-38.13080360867914
1739209593.9397743;-38.13080360867914
1739209593.9397779;-35.57807855764607
1739209593.9397814;-45.120503652039325
1739209593.939785;-38.13080360867914
1739209593.9397886;-33.981070128970906
1739209593.9397922;-38.13080360867914
1739209593.9397957;-45.120503652039325
1739209593.9397993;-38.13080360867914
1739209593.939803;-38.13080360867914
1739209593.9398065;-45.120503652039325
1739209593.93981;-45.120503652039325
1739209593.9398136;-38.13080360867914
1739209593.9398172;-35.57807855764607
1739209593.9398208;-38.13080360867914
1739209593.9398243;-45.120503652039325
1739209593.939828;-45.120503652039325
1739209593.9398315;-45.120503652039325
1739209593.939835;-38.13080360867914
1739209593.9398386;-45.120503652039325
1739209593.9398422;-45.120503652039325
1739209593.9398458;-45.120503652039325
1739209593.9398494;-38.13080360867914
1739209593.939853;-38.13080360867914
1739209593.9398565;-45.120503652039325
1739209593.93986;-38.13080360867914
1739209593.9398637;-33.981070128970906
1739209593.9398673;-45.120503652039325
1739209593.9398708;-33.981070128970906
1739209593.9398744;-33.981070128970906
1739209593.939878;-33.981070128970906
1739209593.9398816;-45.120503652039325
1739209593.9398851;-38.13080360867914
1739209593.9398887;-38.13080360867914
1739209593.9398923;-33.981070128970906
1739209593.9398959;-45.120503652039325
1739209593.9398994;-45.120503652039325
1739209593.939903;-45.120503652039325
1739209593.9399066;-45.120503652039325
1739209593.9399102;-45.120503652039325
1739209593.9399137;-45.120503652039325
1739209593.939917;-45.120503652039325
1739209593.9399207;-38.13080360867914
1739209593.9399242;-35.57807855764607
1739209593.9399278;-38.13080360867914
1739209593.9399314;-45.120503652039325
1739209593.939935;-33.981070128970906
1739209593.9399385;-38.13080360867914
1739209593.9399421;-45.120503652039325
1739209593.9399457;-38.13080360867914
1739209593.9399493;-38.13080360867914
1739209593.9399529;-45.120503652039325
1739209593.9399564;-38.13080360867914
1739209593.93996;-35.57807855764607
1739209593.9399636;-33.981070128970906
1739209593.9399672;-45.120503652039325
1739209593.9399707;-45.120503652039325
1739209593.9399743;-32.816014438256545
1739209593.939978;-35.57807855764607
1739209593.9399815;-45.120503652039325
1739209593.939985;-38.13080360867914
1739209593.9399886;-38.13080360867914
1739209593.9399922;-45.120503652039325
1739209593.9399958;-38.13080360867914
1739209593.9399993;-45.120503652039325
1739209593.940003;-45.120503652039325
1739209593.9400065;-28.992665084841942
1739209593.94001;-30.49652367304973
1739209593.9400136;-38.13080360867914
1739209593.9400172;-45.120503652039325
1739209593.9400208;-33.981070128970906
1739209593.9400244;-35.57807855764607
1739209593.940028;-38.13080360867914
1739209593.9400315;-45.120503652039325
1739209593.940035;-45.120503652039325
1739209593.9400387;-45.120503652039325
1739209593.9400423;-38.13080360867914
1739209593.9400458;-35.57807855764607
1739209593.9400494;-38.13080360867914
1739209593.940053;-45.120503652039325
1739209593.9400566;-38.13080360867914
