CAN Message; 0x1bb:0000127cb216c2dd
1739209781.5306597;-45.120503652039325
1739209781.5306637;-45.120503652039325
1739209781.530668;-45.120503652039325
1739209781.5306723;-38.13080360867914
1739209781.5306797;-33.981070128970906
1739209781.5306869;-38.13080360867914
1739209781.5306942;-45.120503652039325
1739209781.5307014;-38.13080360867914
1739209781.5307088;-38.13080360867914
1739209781.5307162;-38.13080360867914
1739209781.5307233;-38.13080360867914
1739209781.5307307;-45.120503652039325
1739209781.5307379;-45.120503652039325
1739209781.5307453;-38.13080360867914
1739209781.5307527;-38.13080360867914
1739209781.5307598;-33.981070128970906
1739209781.5307672;-32.816014438256545
1739209781.5307744;-38.13080360867914
1739209781.5307817;-38.13080360867914
1739209781.5307891;-35.57807855764607
1739209781.5307963;-38.13080360867914
1739209781.5308037;-45.120503652039325
1739209781.5308108;-45.120503652039325
1739209781.5308182;-45.120503652039325
1739209781.5308256;-45.120503652039325
1739209781.5308328;-45.120503652039325
1739209781.5308402;-45.120503652039325
1739209781.5308473;-45.120503652039325
1739209781.5308547;-38.13080360867914
1739209781.530862;-38.13080360867914
1739209781.5308692;-45.120503652039325
1739209781.5308766;-33.981070128970906
1739209781.5308838;-45.120503652039325
1739209781.5308912;-38.13080360867914
1739209781.5308986;-45.120503652039325
1739209781.5309057;-38.13080360867914
1739209781.530913;-38.13080360867914
1739209781.5309203;-38.13080360867914
1739209781.5309277;-38.13080360867914
1739209781.530935;-38.13080360867914
1739209781.5309422;-45.120503652039325
1739209781.5309496;-38.13080360867914
1739209781.5309567;-38.13080360867914
1739209781.5309641;-45.120503652039325
1739209781.5309715;-45.120503652039325
1739209781.5309787;-45.120503652039325
1739209781.530986;-35.57807855764607
1739209781.5309932;-38.13080360867914
1739209781.5310006;-38.13080360867914
1739209781.531008;-38.13080360867914
1739209781.5310152;-35.57807855764607
1739209781.5310225;-35.57807855764607
1739209781.5310297;-45.120503652039325
1739209781.531037;-38.13080360867914
1739209781.5310445;-38.13080360867914
1739209781.5310516;-35.57807855764607
1739209781.531059;-33.981070128970906
1739209781.5310662;-45.120503652039325
1739209781.5310736;-38.13080360867914
1739209781.531081;-38.13080360867914
1739209781.531088;-35.57807855764607
1739209781.5310955;-38.13080360867914
1739209781.5311027;-35.57807855764607
1739209781.53111;-38.13080360867914
1739209781.5311174;-45.120503652039325
1739209781.5311246;-45.120503652039325
1739209781.531132;-38.13080360867914
1739209781.5311391;-38.13080360867914
1739209781.5311465;-45.120503652039325
1739209781.531154;-45.120503652039325
1739209781.531161;-32.816014438256545
1739209781.5311685;-33.981070128970906
1739209781.5311756;-45.120503652039325
1739209781.531183;-45.120503652039325
1739209781.5311904;-45.120503652039325
1739209781.5311975;-35.57807855764607
1739209781.531205;-38.13080360867914
1739209781.531212;-45.120503652039325
1739209781.5312195;-45.120503652039325
1739209781.5312269;-38.13080360867914
1739209781.531234;-35.57807855764607
1739209781.5312414;-38.13080360867914
1739209781.5312486;-38.13080360867914
1739209781.531256;-38.13080360867914
1739209781.5312634;-45.120503652039325
1739209781.5312705;-45.120503652039325
1739209781.531278;-35.57807855764607
1739209781.531285;-45.120503652039325
1739209781.5312924;-38.13080360867914
1739209781.5312998;-45.120503652039325
1739209781.531307;-38.13080360867914
1739209781.5313144;-45.120503652039325
1739209781.5313215;-32.816014438256545
1739209781.531329;-38.13080360867914
1739209781.5313363;-45.120503652039325
1739209781.5313435;-38.13080360867914
1739209781.5313509;-26.991370085610736
1739209781.531358;-35.57807855764607
1739209781.5313654;-45.120503652039325
1739209781.5313728;-45.120503652039325
1739209781.53138;-38.13080360867914
1739209781.5313873;-45.120503652039325
1739209781.5313945;-45.120503652039325
1739209781.5314019;-45.120503652039325
1739209781.5314093;-32.81601443825658
1739209781.5314164;-45.120503652039325
1739209781.5314238;-35.57807855764607
1739209781.531431;-45.120503652039325
1739209781.5314384;-45.120503652039325
1739209781.5314457;-45.120503652039325
1739209781.531453;-35.57807855764607
1739209781.5314603;-38.13080360867914
1739209781.5314674;-30.49652367304973
1739209781.5314748;-35.57807855764607
1739209781.5314822;-45.120503652039325
1739209781.5314894;-38.13080360867914
1739209781.5314968;-38.13080360867914
1739209781.531504;-45.120503652039325
1739209781.5315113;-38.13080360867914
1739209781.5315187;-45.120503652039325
1739209781.5315259;-45.120503652039325
1739209781.5315332;-35.57807855764607
1739209781.5315404;-35.57807855764607
1739209781.5315478;-38.13080360867914
1739209781.5315552;-35.57807855764607
1739209781.5315623;-38.13080360867914
1739209781.5315697;-45.120503652039325
1739209781.5315769;-38.13080360867914
1739209781.5315843;-45.120503652039325
1739209781.5315917;-45.120503652039325
1739209781.5315988;-32.816014438256545
1739209781.5316062;-45.120503652039325
1739209781.5316133;-45.120503652039325
1739209781.5316207;-38.13080360867914
1739209781.5316281;-38.13080360867914
1739209781.5316353;-38.13080360867914
1739209781.5316427;-31.141103565318893
1739209781.5316498;-30.49652367304973
1739209781.5316572;-45.120503652039325
1739209781.5316646;-38.13080360867914
1739209781.5316718;-35.57807855764607
1739209781.5316792;-38.13080360867914
1739209781.5316863;-45.120503652039325
1739209781.5316937;-45.120503652039325
1739209781.531701;-45.120503652039325
1739209781.5317082;-45.120503652039325
1739209781.5317156;-45.120503652039325
1739209781.5317228;-45.120503652039325
1739209781.5317302;-38.13080360867914
1739209781.5317376;-38.13080360867914
1739209781.5317447;-45.120503652039325
1739209781.531752;-38.13080360867914
1739209781.5317593;-38.13080360867914
1739209781.5317667;-45.120503652039325
1739209781.531774;-45.120503652039325
1739209781.5317812;-45.120503652039325
1739209781.5317886;-45.120503652039325
1739209781.5317957;-38.13080360867914
1739209781.5318031;-38.13080360867914
1739209781.5318105;-38.13080360867914
1739209781.5318177;-38.13080360867914
1739209781.531825;-35.57807855764607
1739209781.5318322;-45.120503652039325
1739209781.5318396;-45.120503652039325
1739209781.531847;-35.57807855764607
1739209781.5318542;-35.57807855764607
1739209781.5318615;-45.120503652039325
1739209781.5318687;-38.13080360867914
1739209781.531876;-45.120503652039325
1739209781.5318835;-45.120503652039325
1739209781.5318906;-38.13080360867914
1739209781.531898;-45.120503652039325
1739209781.5319052;-45.120503652039325
1739209781.5319126;-38.13080360867914
1739209781.53192;-38.13080360867914
1739209781.531927;-45.120503652039325
1739209781.5319345;-35.57807855764607
1739209781.531942;-35.57807855764607
1739209781.531949;-45.120503652039325
1739209781.5319564;-45.120503652039325
1739209781.5319636;-45.120503652039325
1739209781.531971;-38.13080360867914
1739209781.5319784;-45.120503652039325
1739209781.5319855;-38.13080360867914
1739209781.531993;-45.120503652039325
1739209781.532;-38.13080360867914
1739209781.5320075;-38.13080360867914
1739209781.5320148;-38.13080360867914
1739209781.532022;-38.13080360867914
1739209781.5320294;-45.120503652039325
1739209781.5320365;-38.13080360867914
1739209781.532044;-35.57807855764607
1739209781.5320513;-45.120503652039325
1739209781.5320585;-45.120503652039325
1739209781.5320659;-35.57807855764607
1739209781.532073;-38.13080360867914
1739209781.5320804;-45.120503652039325
1739209781.5320878;-38.13080360867914
1739209781.532095;-38.13080360867914
1739209781.5321023;-38.13080360867914
1739209781.5321095;-45.120503652039325
1739209781.532117;-38.13080360867914
1739209781.5321243;-38.13080360867914
1739209781.5321314;-38.13080360867914
1739209781.5321388;-45.120503652039325
1739209781.532146;-35.57807855764607
1739209781.5321534;-38.13080360867914
1739209781.5321608;-45.120503652039325
1739209781.532168;-45.120503652039325
1739209781.5321753;-45.120503652039325
1739209781.5321825;-38.13080360867914
1739209781.5321898;-45.120503652039325
1739209781.5321972;-45.120503652039325
1739209781.5322044;-45.120503652039325
1739209781.5322118;-45.120503652039325
1739209781.532219;-33.981070128970906
1739209781.5322263;-45.120503652039325
1739209781.5322337;-38.13080360867914
1739209781.5322409;-32.816014438256545
1739209781.5322483;-38.13080360867914
1739209781.5322554;-45.120503652039325
1739209781.5322628;-38.13080360867914
1739209781.5322702;-32.816014438256545
1739209781.5322773;-38.13080360867914
1739209781.5322847;-45.120503652039325
1739209781.532292;-45.120503652039325
1739209781.5322993;-38.13080360867914
1739209781.5323067;-33.981070128970906
1739209781.5323138;-45.120503652039325
1739209781.5323212;-45.120503652039325
1739209781.5323284;-38.13080360867914
1739209781.5323358;-38.13080360867914
1739209781.5323431;-45.120503652039325
1739209781.5323503;-38.13080360867914
1739209781.5323577;-38.13080360867914
1739209781.5323648;-38.13080360867914
1739209781.5323722;-45.120503652039325
1739209781.5323796;-38.13080360867914
1739209781.5323868;-33.981070128970906
1739209781.5323942;-45.120503652039325
1739209781.5324013;-45.120503652039325
1739209781.5324087;-38.13080360867914
1739209781.532416;-32.816014438256545
1739209781.5324233;-38.13080360867914
1739209781.5324306;-38.13080360867914
1739209781.5324378;-38.13080360867914
1739209781.5324452;-45.120503652039325
1739209781.5324526;-45.120503652039325
1739209781.5324597;-45.120503652039325
1739209781.5324671;-45.120503652039325
1739209781.5324743;-31.141103565318943
1739209781.5324817;-45.120503652039325
1739209781.532489;-45.120503652039325
1739209781.5324962;-45.120503652039325
1739209781.5325036;-45.120503652039325
1739209781.5325108;-38.13080360867914
1739209781.5325181;-35.57807855764607
1739209781.5325255;-32.816014438256545
1739209781.5325327;-27.267205301931607
1739209781.53254;-45.120503652039325
1739209781.5325472;-45.120503652039325
1739209781.5325546;-38.13080360867914
1739209781.532562;-38.13080360867914
1739209781.5325692;-38.13080360867914
1739209781.5325766;-38.13080360867914
1739209781.5325837;-45.120503652039325
1739209781.532591;-38.13080360867914
1739209781.5325985;-45.120503652039325
1739209781.5326056;-45.120503652039325
1739209781.532613;-45.120503652039325
1739209781.5326202;-45.120503652039325
1739209781.5326276;-45.120503652039325
1739209781.532635;-38.13080360867914
1739209781.5326421;-38.13080360867914
1739209781.5326495;-45.120503652039325
1739209781.5326567;-38.13080360867914
1739209781.532664;-38.13080360867914
1739209781.5326715;-38.13080360867914
1739209781.5326786;-32.816014438256545
1739209781.532686;-38.13080360867914
1739209781.5326931;-45.120503652039325
1739209781.5327005;-38.13080360867914
1739209781.532708;-26.991370085610722
1739209781.532715;-38.13080360867914
1739209781.5327225;-45.120503652039325
1739209781.5327296;-38.13080360867914
1739209781.532737;-33.981070128970906
1739209781.5327444;-45.120503652039325
1739209781.5327516;-45.120503652039325
1739209781.532759;-38.13080360867914
1739209781.532766;-45.120503652039325
1739209781.5327735;-45.120503652039325
1739209781.532781;-45.120503652039325
1739209781.532788;-45.120503652039325
1739209781.5327954;-38.13080360867914
1739209781.5328026;-38.13080360867914
1739209781.53281;-45.120503652039325
1739209781.5328174;-38.13080360867914
1739209781.5328245;-29.438486411369333
1739209781.532832;-32.816014438256545
1739209781.532839;-45.120503652039325
1739209781.5328465;-45.120503652039325
1739209781.5328538;-38.13080360867914
1739209781.532861;-45.120503652039325
1739209781.5328684;-45.120503652039325
1739209781.5328755;-45.120503652039325
1739209781.532883;-45.120503652039325
1739209781.5328903;-45.120503652039325
1739209781.5328975;-45.120503652039325
1739209781.5329049;-45.120503652039325
1739209781.532912;-38.13080360867914
1739209781.5329194;-38.13080360867914
1739209781.5329268;-38.13080360867914
1739209781.532934;-45.120503652039325
1739209781.5329413;-45.120503652039325
1739209781.5329485;-38.13080360867914
1739209781.532956;-38.13080360867914
1739209781.5329633;-45.120503652039325
1739209781.5329704;-45.120503652039325
1739209781.5329778;-38.13080360867914
1739209781.532985;-45.120503652039325
1739209781.5329924;-45.120503652039325
1739209781.5329998;-35.57807855764607
1739209781.533007;-35.57807855764607
1739209781.5330143;-45.120503652039325
1739209781.5330215;-45.120503652039325
1739209781.5330288;-38.13080360867914
1739209781.5330362;-38.13080360867914
1739209781.5330434;-38.13080360867914
1739209781.5330508;-45.120503652039325
1739209781.533058;-45.120503652039325
1739209781.5330653;-45.120503652039325
1739209781.5330727;-38.13080360867914
1739209781.5330799;-33.981070128970906
1739209781.5330873;-45.120503652039325
1739209781.5330944;-38.13080360867914
1739209781.5331018;-38.13080360867914
1739209781.5331092;-45.120503652039325
1739209781.5331163;-38.13080360867914
1739209781.5331237;-38.13080360867914
1739209781.533131;-35.57807855764607
1739209781.5331383;-35.57807855764607
1739209781.5331457;-38.13080360867914
1739209781.5331528;-38.13080360867914
1739209781.5331602;-38.13080360867914
1739209781.5331674;-38.13080360867914
1739209781.5331748;-45.120503652039325
1739209781.5331821;-45.120503652039325
1739209781.5331893;-38.13080360867914
1739209781.5331967;-38.13080360867914
1739209781.5332038;-45.120503652039325
1739209781.5332112;-38.13080360867914
1739209781.5332186;-38.13080360867914
1739209781.5332258;-45.120503652039325
1739209781.5332332;-38.13080360867914
1739209781.5332403;-33.981070128970906
1739209781.5332477;-45.120503652039325
1739209781.533255;-45.120503652039325
1739209781.5332623;-45.120503652039325
1739209781.5332696;-45.120503652039325
1739209781.5332768;-45.120503652039325
1739209781.5332842;-45.120503652039325
1739209781.5332916;-38.13080360867914
1739209781.5332987;-33.981070128970906
1739209781.5333061;-33.981070128970906
1739209781.5333133;-38.13080360867914
1739209781.5333207;-38.13080360867914
1739209781.533328;-35.57807855764607
1739209781.5333352;-38.13080360867914
1739209781.5333426;-38.13080360867914
1739209781.5333498;-38.13080360867914
1739209781.5333571;-38.13080360867914
1739209781.5333645;-38.13080360867914
1739209781.5333717;-45.120503652039325
1739209781.533379;-45.120503652039325
1739209781.5333862;-33.981070128970906
1739209781.5333936;-38.13080360867914
1739209781.533401;-45.120503652039325
1739209781.5334082;-45.120503652039325
1739209781.5334156;-45.120503652039325
1739209781.5334227;-45.120503652039325
1739209781.53343;-38.13080360867914
1739209781.5334375;-33.981070128970906
1739209781.5334446;-33.981070128970906
1739209781.533452;-38.13080360867914
1739209781.5334592;-45.120503652039325
1739209781.5334666;-38.13080360867914
1739209781.533474;-38.13080360867914
1739209781.5334811;-45.120503652039325
1739209781.5334885;-45.120503652039325
1739209781.5334957;-38.13080360867914
1739209781.533503;-33.981070128970906
1739209781.5335104;-45.120503652039325
1739209781.5335176;-38.13080360867914
1739209781.533525;-33.981070128970906
1739209781.5335321;-31.141103565318915
1739209781.5335395;-38.13080360867914
1739209781.533547;-38.13080360867914
1739209781.533554;-35.57807855764607
1739209781.5335615;-45.120503652039325
1739209781.5335686;-45.120503652039325
1739209781.533576;-38.13080360867914
1739209781.5335834;-38.13080360867914
1739209781.5335906;-28.992665084841942
1739209781.533598;-33.981070128970906
1739209781.533605;-45.120503652039325
1739209781.5336125;-38.13080360867914
1739209781.5336199;-35.57807855764607
1739209781.533627;-38.13080360867914
1739209781.5336344;-45.120503652039325
1739209781.5336416;-45.120503652039325
1739209781.533649;-38.13080360867914
1739209781.5336564;-33.981070128970906
1739209781.5336635;-38.13080360867914
1739209781.533671;-45.120503652039325
1739209781.533678;-38.13080360867914
1739209781.5336854;-45.120503652039325
1739209781.5336928;-38.13080360867914
1739209781.5337;-45.120503652039325
1739209781.5337074;-45.120503652039325
1739209781.5337145;-45.120503652039325
1739209781.533722;-45.120503652039325
1739209781.5337293;-33.981070128970906
1739209781.5337365;-45.120503652039325
1739209781.5337439;-45.120503652039325
1739209781.533751;-38.13080360867914
1739209781.5337584;-38.13080360867914
1739209781.5337658;-31.141103565318915
1739209781.533773;-28.992665084841942
1739209781.5337803;-45.120503652039325
1739209781.5337875;-35.57807855764607
1739209781.5337949;-35.57807855764607
1739209781.5338023;-38.13080360867914
1739209781.5338094;-45.120503652039325
1739209781.5338168;-45.120503652039325
1739209781.533824;-45.120503652039325
1739209781.5338314;-38.13080360867914
1739209781.5338387;-38.13080360867914
1739209781.533846;-45.120503652039325
1739209781.5338533;-45.120503652039325
1739209781.5338604;-33.981070128970906
1739209781.5338678;-38.13080360867914
1739209781.5338752;-45.120503652039325
1739209781.5338824;-38.13080360867914
1739209781.5338898;-38.13080360867914
1739209781.533897;-45.120503652039325
1739209781.5339043;-38.13080360867914
1739209781.5339117;-45.120503652039325
1739209781.5339189;-38.13080360867914
1739209781.5339262;-38.13080360867914
1739209781.5339334;-45.120503652039325
1739209781.5339408;-38.13080360867914
1739209781.5339482;-30.49652367304973
1739209781.5339553;-38.13080360867914
1739209781.5339627;-45.120503652039325
1739209781.5339699;-38.13080360867914
1739209781.5339773;-33.981070128970906
1739209781.5339847;-45.120503652039325
1739209781.5339918;-45.120503652039325
1739209781.5339992;-38.13080360867914
1739209781.5340064;-38.13080360867914
1739209781.5340137;-35.57807855764607
1739209781.5340211;-45.120503652039325
1739209781.5340283;-45.120503652039325
1739209781.5340357;-32.816014438256545
1739209781.5340428;-35.57807855764607
1739209781.5340502;-45.120503652039325
1739209781.5340576;-38.13080360867914
1739209781.5340648;-38.13080360867914
1739209781.5340722;-45.120503652039325
1739209781.5340793;-38.13080360867914
1739209781.5340867;-38.13080360867914
1739209781.534094;-45.120503652039325
1739209781.5341012;-38.13080360867914
1739209781.5341086;-45.120503652039325
1739209781.5341158;-45.120503652039325
1739209781.5341232;-38.13080360867914
1739209781.5341306;-35.57807855764607
1739209781.5341377;-38.13080360867914
1739209781.534145;-45.120503652039325
1739209781.5341523;-35.57807855764607
1739209781.5341597;-38.13080360867914
1739209781.534167;-45.120503652039325
1739209781.5341742;-45.120503652039325
1739209781.5341816;-33.981070128970906
1739209781.5341887;-30.49652367304973
1739209781.5341961;-45.120503652039325
1739209781.5342035;-45.120503652039325
1739209781.5342107;-38.13080360867914
1739209781.534218;-33.981070128970906
1739209781.5342252;-45.120503652039325
1739209781.5342326;-45.120503652039325
1739209781.53424;-45.120503652039325
1739209781.5342472;-45.120503652039325
1739209781.5342546;-45.120503652039325
1739209781.5342617;-45.120503652039325
1739209781.534269;-33.981070128970906
1739209781.5342765;-45.120503652039325
1739209781.5342836;-38.13080360867914
1739209781.534291;-45.120503652039325
1739209781.5342982;-38.13080360867914
1739209781.5343056;-31.141103565318915
1739209781.534313;-38.13080360867914
1739209781.53432;-45.120503652039325
1739209781.5343275;-35.57807855764607
1739209781.5343347;-32.816014438256545
1739209781.534342;-45.120503652039325
1739209781.5343494;-45.120503652039325
1739209781.5343566;-38.13080360867914
1739209781.534364;-45.120503652039325
1739209781.5343711;-45.120503652039325
1739209781.5343785;-38.13080360867914
1739209781.534386;-45.120503652039325
1739209781.534393;-45.120503652039325
1739209781.5344005;-45.120503652039325
1739209781.5344076;-45.120503652039325
1739209781.534415;-45.120503652039325
1739209781.5344224;-45.120503652039325
1739209781.5344296;-45.120503652039325
1739209781.534437;-45.120503652039325
1739209781.5344443;-32.816014438256545
1739209781.5344515;-35.57807855764607
1739209781.5344589;-45.120503652039325
1739209781.534466;-45.120503652039325
1739209781.5344734;-38.13080360867914
1739209781.5344808;-31.141103565318915
1739209781.534488;-38.13080360867914
1739209781.5344954;-45.120503652039325
1739209781.5345025;-45.120503652039325
1739209781.53451;-45.120503652039325
1739209781.5345173;-38.13080360867914
1739209781.5345244;-33.981070128970906
1739209781.5345318;-45.120503652039325
1739209781.534539;-30.49652367304976
1739209781.5345464;-38.13080360867914
1739209781.5345538;-38.13080360867914
1739209781.534561;-45.120503652039325
1739209781.5345683;-38.13080360867914
1739209781.5345755;-38.13080360867914
1739209781.5345829;-38.13080360867914
1739209781.5345902;-38.13080360867914
1739209781.5345974;-27.267205301931607
1739209781.5346048;-38.13080360867914
1739209781.534612;-45.120503652039325
1739209781.5346193;-45.120503652039325
1739209781.5346267;-38.13080360867914
1739209781.5346339;-45.120503652039325
1739209781.5346413;-33.981070128970906
1739209781.5346484;-45.120503652039325
1739209781.5346558;-32.81601443825658
1739209781.5346632;-38.13080360867914
1739209781.5346704;-38.13080360867914
1739209781.5346777;-45.120503652039325
1739209781.534685;-38.13080360867914
1739209781.5346923;-38.13080360867914
1739209781.5346997;-38.13080360867914
1739209781.5347068;-45.120503652039325
1739209781.5347142;-27.267205301931607
1739209781.5347214;-38.13080360867914
1739209781.5347288;-38.13080360867914
1739209781.5347362;-45.120503652039325
1739209781.5347433;-38.13080360867914
1739209781.5347507;-45.120503652039325
1739209781.5347579;-45.120503652039325
1739209781.5347652;-38.13080360867914
1739209781.5347726;-38.13080360867914
1739209781.5347798;-45.120503652039325
1739209781.5347872;-38.13080360867914
1739209781.5347943;-45.120503652039325
1739209781.5348017;-45.120503652039325
1739209781.534809;-38.13080360867914
1739209781.5348163;-38.13080360867914
1739209781.5348237;-38.13080360867914
1739209781.5348308;-35.57807855764607
1739209781.5348382;-45.120503652039325
1739209781.5348456;-38.13080360867914
1739209781.5348527;-38.13080360867914
1739209781.5348601;-45.120503652039325
1739209781.5348673;-45.120503652039325
1739209781.5348747;-45.120503652039325
1739209781.534882;-45.120503652039325
1739209781.5348892;-33.981070128970906
1739209781.5348966;-38.13080360867914
1739209781.5349038;-45.120503652039325
1739209781.5349112;-38.13080360867914
1739209781.5349185;-38.13080360867914
1739209781.5349257;-32.816014438256545
1739209781.534933;-38.13080360867914
1739209781.5349402;-45.120503652039325
1739209781.5349476;-31.141103565318915
1739209781.534955;-33.981070128970906
1739209781.5349622;-38.13080360867914
1739209781.5349696;-45.120503652039325
1739209781.5349767;-45.120503652039325
1739209781.534984;-45.120503652039325
1739209781.5349915;-45.120503652039325
1739209781.5349987;-45.120503652039325
1739209781.535006;-33.981070128970906
1739209781.5350132;-38.13080360867914
1739209781.5350206;-38.13080360867914
1739209781.535028;-38.13080360867914
1739209781.5350351;-33.981070128970906
1739209781.5350425;-38.13080360867914
1739209781.5350497;-45.120503652039325
1739209781.535057;-45.120503652039325
1739209781.5350645;-45.120503652039325
1739209781.5350716;-38.13080360867914
1739209781.535079;-38.13080360867914
1739209781.5350862;-45.120503652039325
1739209781.5350935;-45.120503652039325
1739209781.535101;-35.57807855764607
1739209781.535108;-35.57807855764607
1739209781.5351155;-38.13080360867914
1739209781.5351226;-33.981070128970906
1739209781.53513;-38.13080360867914
1739209781.5351374;-45.120503652039325
1739209781.5351446;-45.120503652039325
1739209781.535152;-38.13080360867914
1739209781.535159;-45.120503652039325
1739209781.5351665;-45.120503652039325
1739209781.535174;-35.57807855764607
1739209781.535181;-38.13080360867914
1739209781.5351884;-38.13080360867914
1739209781.5351956;-38.13080360867914
1739209781.535203;-38.13080360867914
1739209781.5352104;-45.120503652039325
1739209781.5352175;-35.57807855764607
1739209781.535225;-38.13080360867914
1739209781.535232;-35.57807855764607
1739209781.5352395;-38.13080360867914
1739209781.5352468;-38.13080360867914
1739209781.535254;-45.120503652039325
1739209781.5352614;-38.13080360867914
1739209781.5352685;-45.120503652039325
1739209781.535276;-45.120503652039325
1739209781.5352833;-38.13080360867914
1739209781.5352905;-45.120503652039325
1739209781.5352979;-38.13080360867914
1739209781.535305;-45.120503652039325
1739209781.5353124;-33.981070128970906
1739209781.5353198;-45.120503652039325
1739209781.535327;-38.13080360867914
1739209781.5353343;-33.981070128970906
1739209781.5353415;-45.120503652039325
1739209781.535349;-38.13080360867914
1739209781.5353563;-45.120503652039325
1739209781.5353634;-31.141103565318893
1739209781.5353708;-32.816014438256545
1739209781.535378;-45.120503652039325
1739209781.5353854;-45.120503652039325
1739209781.5353928;-35.57807855764607
1739209781.5354;-35.57807855764607
1739209781.5354073;-45.120503652039325
1739209781.5354145;-45.120503652039325
1739209781.5354218;-45.120503652039325
1739209781.5354292;-45.120503652039325
1739209781.5354364;-45.120503652039325
1739209781.5354438;-38.13080360867914
1739209781.535451;-38.13080360867914
1739209781.5354583;-45.120503652039325
1739209781.5354657;-35.57807855764607
1739209781.5354729;-45.120503652039325
1739209781.5354803;-38.13080360867914
1739209781.5354874;-45.120503652039325
1739209781.5354948;-45.120503652039325
1739209781.5355022;-45.120503652039325
1739209781.5355093;-38.13080360867914
1739209781.5355167;-45.120503652039325
1739209781.535524;-45.120503652039325
1739209781.5355313;-45.120503652039325
1739209781.5355387;-32.816014438256545
1739209781.5355458;-32.816014438256545
1739209781.5355532;-45.120503652039325
1739209781.5355604;-45.120503652039325
1739209781.5355678;-45.120503652039325
1739209781.5355752;-38.13080360867914
1739209781.5355823;-38.13080360867914
1739209781.5355897;-38.13080360867914
1739209781.5355968;-45.120503652039325
1739209781.5356042;-38.13080360867914
1739209781.5356116;-38.13080360867914
1739209781.5356188;-38.13080360867914
1739209781.5356262;-45.120503652039325
1739209781.5356333;-45.120503652039325
1739209781.5356407;-35.57807855764607
1739209781.535648;-45.120503652039325
1739209781.5356553;-30.49652367304973
1739209781.5356627;-30.49652367304973
1739209781.5356698;-38.13080360867914
1739209781.5356772;-38.13080360867914
1739209781.5356846;-38.13080360867914
1739209781.5356917;-38.13080360867914
1739209781.5356991;-38.13080360867914
1739209781.5357063;-33.981070128970906
1739209781.5357137;-45.120503652039325
1739209781.535721;-45.120503652039325
1739209781.5357282;-38.13080360867914
1739209781.5357356;-38.13080360867914
1739209781.5357428;-45.120503652039325
1739209781.5357502;-45.120503652039325
1739209781.5357575;-35.57807855764607
1739209781.5357647;-33.981070128970906
1739209781.535772;-45.120503652039325
1739209781.5357792;-45.120503652039325
1739209781.5357866;-35.57807855764607
1739209781.535794;-35.57807855764607
1739209781.5358012;-45.120503652039325
1739209781.5358086;-45.120503652039325
1739209781.5358157;-38.13080360867914
1739209781.535823;-45.120503652039325
1739209781.5358305;-29.438486411369333
1739209781.5358377;-26.991370085610722
1739209781.535845;-45.120503652039325
1739209781.5358522;-45.120503652039325
1739209781.5358596;-35.57807855764607
1739209781.535867;-32.816014438256545
1739209781.5358741;-45.120503652039325
1739209781.5358815;-45.120503652039325
1739209781.5358887;-45.120503652039325
1739209781.535896;-45.120503652039325
1739209781.5359035;-45.120503652039325
1739209781.5359106;-45.120503652039325
1739209781.535918;-38.13080360867914
1739209781.5359251;-38.13080360867914
1739209781.5359325;-38.13080360867914
1739209781.53594;-38.13080360867914
1739209781.535947;-38.13080360867914
1739209781.5359545;-33.981070128970906
1739209781.5359616;-45.120503652039325
1739209781.535969;-45.120503652039325
1739209781.5359764;-38.13080360867914
1739209781.5359836;-38.13080360867914
1739209781.535991;-45.120503652039325
1739209781.535998;-38.13080360867914
1739209781.5360055;-38.13080360867914
1739209781.536013;-33.981070128970906
1739209781.53602;-45.120503652039325
1739209781.5360274;-45.120503652039325
1739209781.5360346;-38.13080360867914
1739209781.536042;-35.57807855764607
1739209781.5360494;-38.13080360867914
1739209781.5360565;-38.13080360867914
1739209781.536064;-45.120503652039325
1739209781.536071;-45.120503652039325
1739209781.5360785;-38.13080360867914
1739209781.5360858;-35.57807855764607
1739209781.536093;-45.120503652039325
1739209781.5361004;-45.120503652039325
1739209781.5361075;-38.13080360867914
1739209781.536115;-38.13080360867914
1739209781.5361223;-38.13080360867914
1739209781.5361295;-45.120503652039325
1739209781.5361369;-45.120503652039325
1739209781.536144;-45.120503652039325
1739209781.5361514;-45.120503652039325
1739209781.5361588;-45.120503652039325
1739209781.536166;-45.120503652039325
1739209781.5361733;-38.13080360867914
1739209781.5361805;-45.120503652039325
1739209781.536188;-38.13080360867914
1739209781.5361953;-31.141103565318915
1739209781.5362024;-45.120503652039325
1739209781.5362098;-38.13080360867914
1739209781.536217;-38.13080360867914
1739209781.5362244;-38.13080360867914
1739209781.5362318;-45.120503652039325
1739209781.536239;-45.120503652039325
1739209781.5362463;-38.13080360867914
1739209781.5362535;-38.13080360867914
1739209781.5362608;-32.816014438256545
1739209781.5362682;-38.13080360867914
1739209781.5362754;-33.981070128970906
1739209781.5362828;-45.120503652039325
1739209781.53629;-38.13080360867914
1739209781.5362973;-38.13080360867914
1739209781.5363047;-45.120503652039325
1739209781.5363119;-45.120503652039325
1739209781.5363193;-45.120503652039325
1739209781.5363264;-38.13080360867914
1739209781.5363338;-33.981070128970906
1739209781.5363412;-38.13080360867914
1739209781.5363483;-38.13080360867914
1739209781.5363557;-45.120503652039325
1739209781.536363;-33.981070128970906
1739209781.5363703;-33.981070128970906
1739209781.5363777;-45.120503652039325
