CAN Message; 0x24:0fff1aa33942dda7
1739209611.3636897;-45.120503652039325
1739209611.3636935;-38.13080360867914
1739209611.3636975;-38.13080360867914
1739209611.3637013;-33.981070128970906
1739209611.3637054;-38.13080360867914
1739209611.3637092;-38.13080360867914
1739209611.363713;-38.13080360867914
1739209611.363717;-38.13080360867914
1739209611.363721;-38.13080360867914
1739209611.3637247;-38.13080360867914
1739209611.3637288;-45.120503652039325
1739209611.3637326;-38.13080360867914
1739209611.3637364;-38.13080360867914
1739209611.3637404;-45.120503652039325
1739209611.3637443;-45.120503652039325
1739209611.363748;-35.57807855764607
1739209611.3637521;-38.13080360867914
1739209611.363756;-45.120503652039325
1739209611.36376;-38.13080360867914
1739209611.3637638;-38.13080360867914
1739209611.3637676;-45.120503652039325
1739209611.3637717;-35.57807855764607
1739209611.3637755;-35.57807855764607
1739209611.3637793;-45.120503652039325
1739209611.3637834;-38.13080360867914
1739209611.3637872;-33.981070128970906
1739209611.363791;-33.981070128970906
1739209611.363795;-38.13080360867914
1739209611.3637989;-38.13080360867914
1739209611.363803;-38.13080360867914
1739209611.3638067;-45.120503652039325
1739209611.3638105;-32.816014438256545
1739209611.3638146;-35.57807855764607
1739209611.3638184;-45.120503652039325
1739209611.3638222;-45.120503652039325
1739209611.3638263;-32.816014438256545
1739209611.36383;-33.981070128970906
1739209611.363834;-45.120503652039325
1739209611.363838;-45.120503652039325
1739209611.3638418;-38.13080360867914
1739209611.3638458;-38.13080360867914
1739209611.3638496;-45.120503652039325
1739209611.3638535;-45.120503652039325
1739209611.3638575;-45.120503652039325
1739209611.3638613;-45.120503652039325
1739209611.3638651;-45.120503652039325
1739209611.3638692;-45.120503652039325
1739209611.363873;-38.13080360867914
1739209611.3638768;-38.13080360867914
1739209611.3638809;-45.120503652039325
1739209611.3638847;-45.120503652039325
1739209611.3638887;-32.816014438256545
1739209611.3638926;-32.816014438256545
1739209611.3638964;-38.13080360867914
1739209611.3639004;-45.120503652039325
1739209611.3639042;-38.13080360867914
1739209611.363908;-45.120503652039325
1739209611.363912;-38.13080360867914
1739209611.363916;-38.13080360867914
1739209611.3639197;-38.13080360867914
1739209611.3639238;-38.13080360867914
1739209611.3639276;-38.13080360867914
1739209611.3639317;-38.13080360867914
1739209611.3639355;-45.120503652039325
1739209611.3639393;-33.981070128970906
1739209611.3639433;-45.120503652039325
1739209611.3639472;-38.13080360867914
1739209611.363951;-45.120503652039325
1739209611.363955;-45.120503652039325
1739209611.3639588;-32.816014438256545
1739209611.3639627;-38.13080360867914
1739209611.3639667;-45.120503652039325
1739209611.3639705;-45.120503652039325
1739209611.3639746;-38.13080360867914
1739209611.3639784;-45.120503652039325
1739209611.3639822;-31.141103565318893
1739209611.3639863;-35.57807855764607
1739209611.36399;-45.120503652039325
1739209611.363994;-38.13080360867914
1739209611.363998;-38.13080360867914
1739209611.3640018;-45.120503652039325
1739209611.3640056;-38.13080360867914
1739209611.3640096;-38.13080360867914
1739209611.3640134;-38.13080360867914
1739209611.3640175;-35.57807855764607
1739209611.3640213;-45.120503652039325
1739209611.364025;-38.13080360867914
1739209611.3640292;-38.13080360867914
1739209611.364033;-38.13080360867914
1739209611.3640368;-45.120503652039325
1739209611.3640409;-38.13080360867914
1739209611.3640447;-45.120503652039325
1739209611.3640485;-45.120503652039325
1739209611.3640525;-38.13080360867914
1739209611.3640563;-45.120503652039325
1739209611.3640604;-45.120503652039325
1739209611.3640642;-38.13080360867914
1739209611.364068;-45.120503652039325
1739209611.364072;-45.120503652039325
1739209611.364076;-31.141103565318893
1739209611.3640797;-26.991370085610722
1739209611.3640838;-45.120503652039325
1739209611.3640876;-45.120503652039325
1739209611.3640914;-32.816014438256545
1739209611.3640954;-35.57807855764607
1739209611.3640993;-45.120503652039325
1739209611.3641033;-33.981070128970906
1739209611.3641071;-45.120503652039325
1739209611.364111;-33.981070128970956
1739209611.364115;-45.120503652039325
1739209611.3641188;-38.13080360867914
1739209611.3641226;-45.120503652039325
1739209611.3641267;-45.120503652039325
1739209611.3641305;-35.57807855764607
1739209611.3641343;-45.120503652039325
1739209611.3641384;-35.57807855764607
1739209611.3641422;-32.816014438256545
1739209611.3641462;-45.120503652039325
1739209611.36415;-45.120503652039325
1739209611.3641539;-38.13080360867914
1739209611.364158;-45.120503652039325
1739209611.3641617;-45.120503652039325
1739209611.3641655;-45.120503652039325
1739209611.3641696;-45.120503652039325
1739209611.3641734;-38.13080360867914
1739209611.3641772;-35.57807855764607
1739209611.3641813;-38.13080360867914
1739209611.364185;-35.57807855764607
1739209611.3641891;-35.57807855764607
1739209611.364193;-45.120503652039325
1739209611.3641968;-45.120503652039325
1739209611.3642008;-45.120503652039325
1739209611.3642046;-45.120503652039325
1739209611.3642085;-45.120503652039325
1739209611.3642125;-45.120503652039325
1739209611.3642163;-38.13080360867914
1739209611.3642201;-45.120503652039325
1739209611.3642242;-38.13080360867914
1739209611.364228;-45.120503652039325
1739209611.364232;-45.120503652039325
1739209611.3642359;-33.981070128970906
1739209611.3642397;-45.120503652039325
1739209611.3642437;-45.120503652039325
1739209611.3642476;-38.13080360867914
1739209611.3642514;-38.13080360867914
1739209611.3642554;-38.13080360867914
1739209611.3642592;-45.120503652039325
1739209611.364263;-45.120503652039325
1739209611.364267;-45.120503652039325
1739209611.364271;-38.13080360867914
1739209611.364275;-38.13080360867914
1739209611.3642788;-45.120503652039325
1739209611.3642826;-45.120503652039325
1739209611.3642867;-38.13080360867914
1739209611.3642905;-38.13080360867914
1739209611.3642943;-32.816014438256545
1739209611.3642983;-35.57807855764607
1739209611.3643022;-45.120503652039325
1739209611.364306;-38.13080360867914
1739209611.36431;-38.13080360867914
1739209611.3643138;-45.120503652039325
1739209611.364318;-45.120503652039325
1739209611.3643217;-45.120503652039325
1739209611.3643255;-45.120503652039325
1739209611.3643296;-38.13080360867914
1739209611.3643334;-31.141103565318915
1739209611.3643372;-45.120503652039325
1739209611.3643413;-45.120503652039325
1739209611.364345;-38.13080360867914
1739209611.364349;-35.57807855764607
1739209611.364353;-45.120503652039325
1739209611.3643568;-38.13080360867914
1739209611.3643608;-45.120503652039325
1739209611.3643646;-38.13080360867914
1739209611.3643684;-38.13080360867914
1739209611.3643725;-45.120503652039325
1739209611.3643763;-45.120503652039325
1739209611.3643801;-45.120503652039325
1739209611.3643842;-45.120503652039325
1739209611.364388;-38.13080360867914
1739209611.3643918;-32.816014438256545
1739209611.3643959;-38.13080360867914
1739209611.3643997;-45.120503652039325
1739209611.3644037;-35.57807855764607
1739209611.3644075;-35.57807855764607
1739209611.3644114;-38.13080360867914
1739209611.3644154;-45.120503652039325
1739209611.3644192;-45.120503652039325
1739209611.364423;-38.13080360867914
1739209611.364427;-38.13080360867914
1739209611.364431;-45.120503652039325
1739209611.3644347;-45.120503652039325
1739209611.3644388;-33.981070128970906
1739209611.3644426;-33.981070128970906
1739209611.3644466;-35.57807855764607
1739209611.3644505;-38.13080360867914
1739209611.3644543;-38.13080360867914
1739209611.3644583;-32.81601443825658
1739209611.3644621;-38.13080360867914
1739209611.364466;-38.13080360867914
1739209611.36447;-45.120503652039325
1739209611.3644738;-45.120503652039325
1739209611.3644776;-38.13080360867914
1739209611.3644817;-45.120503652039325
1739209611.3644855;-38.13080360867914
1739209611.3644896;-28.992665084841942
1739209611.3644934;-45.120503652039325
1739209611.3644972;-45.120503652039325
1739209611.3645012;-45.120503652039325
1739209611.364505;-31.141103565318915
1739209611.3645089;-45.120503652039325
1739209611.364513;-45.120503652039325
1739209611.3645167;-38.13080360867914
1739209611.3645205;-38.13080360867914
1739209611.3645246;-45.120503652039325
1739209611.3645284;-45.120503652039325
1739209611.3645325;-38.13080360867914
1739209611.3645363;-45.120503652039325
1739209611.36454;-45.120503652039325
1739209611.3645442;-38.13080360867914
1739209611.364548;-38.13080360867914
1739209611.3645518;-33.981070128970956
1739209611.3645558;-45.120503652039325
1739209611.3645597;-35.57807855764607
1739209611.3645635;-38.13080360867914
1739209611.3645675;-38.13080360867914
1739209611.3645713;-38.13080360867914
1739209611.3645754;-45.120503652039325
1739209611.3645792;-45.120503652039325
1739209611.364583;-27.8777449560314
1739209611.364587;-33.981070128970906
1739209611.364591;-38.13080360867914
1739209611.3645947;-45.120503652039325
1739209611.3645988;-45.120503652039325
1739209611.3646026;-45.120503652039325
1739209611.3646064;-35.57807855764607
1739209611.3646104;-38.13080360867914
1739209611.3646142;-45.120503652039325
1739209611.3646183;-45.120503652039325
1739209611.364622;-35.57807855764607
1739209611.364626;-38.13080360867914
1739209611.36463;-32.816014438256545
1739209611.3646338;-38.13080360867914
1739209611.3646376;-38.13080360867914
1739209611.3646417;-35.57807855764607
1739209611.3646455;-45.120503652039325
1739209611.3646493;-45.120503652039325
1739209611.3646533;-45.120503652039325
1739209611.3646572;-45.120503652039325
1739209611.3646612;-38.13080360867914
1739209611.364665;-30.49652367304973
1739209611.3646688;-45.120503652039325
1739209611.364673;-45.120503652039325
1739209611.3646767;-32.816014438256545
1739209611.3646805;-35.57807855764607
1739209611.3646846;-38.13080360867914
1739209611.3646884;-38.13080360867914
1739209611.3646922;-45.120503652039325
1739209611.3646963;-45.120503652039325
1739209611.3647;-38.13080360867914
1739209611.3647041;-35.57807855764607
1739209611.364708;-45.120503652039325
1739209611.3647118;-45.120503652039325
1739209611.3647158;-32.816014438256545
1739209611.3647196;-33.981070128970906
1739209611.3647234;-45.120503652039325
1739209611.3647275;-45.120503652039325
1739209611.3647313;-35.57807855764607
1739209611.3647351;-33.981070128970906
1739209611.3647392;-35.57807855764607
1739209611.364743;-38.13080360867914
1739209611.364747;-38.13080360867914
1739209611.3647509;-38.13080360867914
1739209611.3647547;-45.120503652039325
1739209611.3647587;-45.120503652039325
1739209611.3647625;-45.120503652039325
1739209611.3647664;-45.120503652039325
1739209611.3647704;-38.13080360867914
1739209611.3647742;-38.13080360867914
1739209611.364778;-45.120503652039325
1739209611.364782;-45.120503652039325
1739209611.364786;-38.13080360867914
1739209611.3647897;-35.57807855764607
1739209611.3647938;-45.120503652039325
1739209611.3647976;-45.120503652039325
1739209611.3648016;-38.13080360867914
1739209611.3648055;-38.13080360867914
1739209611.3648093;-45.120503652039325
1739209611.3648133;-38.13080360867914
1739209611.3648171;-45.120503652039325
1739209611.364821;-45.120503652039325
1739209611.364825;-32.816014438256545
1739209611.3648288;-38.13080360867914
1739209611.3648326;-38.13080360867914
1739209611.3648367;-45.120503652039325
1739209611.3648405;-38.13080360867914
1739209611.3648446;-38.13080360867914
1739209611.3648484;-45.120503652039325
1739209611.3648522;-45.120503652039325
1739209611.3648562;-45.120503652039325
1739209611.36486;-38.13080360867914
1739209611.3648639;-38.13080360867914
1739209611.364868;-28.992665084841942
1739209611.3648717;-38.13080360867914
1739209611.3648756;-45.120503652039325
1739209611.3648796;-38.13080360867914
1739209611.3648834;-33.981070128970906
1739209611.3648875;-38.13080360867914
1739209611.3648913;-38.13080360867914
1739209611.364895;-45.120503652039325
1739209611.3648992;-38.13080360867914
1739209611.364903;-35.57807855764607
1739209611.3649068;-38.13080360867914
1739209611.3649108;-45.120503652039325
1739209611.3649147;-45.120503652039325
1739209611.3649185;-38.13080360867914
1739209611.3649225;-38.13080360867914
1739209611.3649263;-38.13080360867914
1739209611.3649304;-32.816014438256545
1739209611.3649342;-33.981070128970906
1739209611.364938;-38.13080360867914
1739209611.364942;-35.57807855764607
1739209611.364946;-35.57807855764607
1739209611.3649497;-45.120503652039325
1739209611.3649538;-33.981070128970906
1739209611.3649576;-38.13080360867914
1739209611.3649614;-31.141103565318915
1739209611.3649654;-33.981070128970906
1739209611.3649693;-45.120503652039325
1739209611.3649733;-38.13080360867914
1739209611.3649771;-38.13080360867914
1739209611.364981;-38.13080360867914
1739209611.364985;-45.120503652039325
1739209611.3649888;-45.120503652039325
1739209611.3649926;-35.57807855764607
1739209611.3649967;-33.981070128970906
1739209611.3650005;-33.981070128970906
1739209611.3650043;-45.120503652039325
1739209611.3650084;-35.57807855764607
1739209611.3650122;-31.141103565318915
1739209611.3650162;-38.13080360867914
1739209611.36502;-45.120503652039325
1739209611.3650239;-45.120503652039325
1739209611.365028;-38.13080360867914
1739209611.3650317;-45.120503652039325
1739209611.3650355;-45.120503652039325
1739209611.3650396;-45.120503652039325
1739209611.3650434;-45.120503652039325
1739209611.3650472;-45.120503652039325
1739209611.3650513;-38.13080360867914
1739209611.365055;-33.981070128970906
1739209611.3650591;-33.981070128970906
1739209611.365063;-38.13080360867914
1739209611.3650668;-45.120503652039325
1739209611.3650708;-38.13080360867914
1739209611.3650746;-35.57807855764607
1739209611.3650784;-45.120503652039325
1739209611.3650825;-45.120503652039325
1739209611.3650863;-30.49652367304973
1739209611.3650901;-27.267205301931607
1739209611.3650942;-33.981070128970906
1739209611.365098;-45.120503652039325
1739209611.365102;-33.981070128970906
1739209611.3651059;-33.981070128970906
1739209611.3651097;-33.981070128970906
1739209611.3651137;-45.120503652039325
1739209611.3651175;-38.13080360867914
1739209611.3651214;-32.816014438256545
1739209611.3651254;-35.57807855764607
1739209611.3651292;-45.120503652039325
1739209611.365133;-38.13080360867914
1739209611.365137;-45.120503652039325
1739209611.365141;-45.120503652039325
1739209611.365145;-35.57807855764607
1739209611.3651488;-35.57807855764607
1739209611.3651526;-45.120503652039325
1739209611.3651567;-45.120503652039325
1739209611.3651605;-45.120503652039325
1739209611.3651643;-45.120503652039325
1739209611.3651683;-45.120503652039325
1739209611.3651721;-38.13080360867914
1739209611.365176;-45.120503652039325
1739209611.36518;-45.120503652039325
1739209611.3651838;-38.13080360867914
1739209611.365188;-38.13080360867914
1739209611.3651917;-35.57807855764607
1739209611.3651955;-38.13080360867914
1739209611.3651996;-38.13080360867914
1739209611.3652034;-38.13080360867914
1739209611.3652072;-38.13080360867914
1739209611.3652112;-45.120503652039325
1739209611.365215;-38.13080360867914
1739209611.3652189;-38.13080360867914
1739209611.365223;-45.120503652039325
1739209611.3652267;-45.120503652039325
1739209611.3652308;-38.13080360867914
1739209611.3652346;-38.13080360867914
1739209611.3652384;-38.13080360867914
1739209611.3652425;-35.57807855764607
1739209611.3652463;-38.13080360867914
1739209611.3652468;-45.120503652039325
1739209611.3652472;-45.120503652039325
1739209611.3652477;-38.13080360867914
1739209611.3652482;-45.120503652039325
1739209611.365249;-45.120503652039325
1739209611.3652494;-45.120503652039325
1739209611.3652499;-45.120503652039325
1739209611.3652503;-38.13080360867914
1739209611.3652508;-38.13080360867914
1739209611.3652513;-38.13080360867914
1739209611.3652518;-38.13080360867914
1739209611.3652523;-35.57807855764607
1739209611.3652527;-38.13080360867914
1739209611.3652532;-45.120503652039325
1739209611.365254;-45.120503652039325
1739209611.3652544;-32.816014438256545
1739209611.3652549;-35.57807855764607
1739209611.3652554;-45.120503652039325
1739209611.3652558;-45.120503652039325
1739209611.3652563;-45.120503652039325
1739209611.3652568;-45.120503652039325
1739209611.3652573;-45.120503652039325
1739209611.3652577;-38.13080360867914
1739209611.3652582;-45.120503652039325
1739209611.365259;-45.120503652039325
1739209611.3652594;-38.13080360867914
1739209611.36526;-38.13080360867914
1739209611.3652604;-45.120503652039325
1739209611.3652608;-45.120503652039325
1739209611.3652613;-38.13080360867914
1739209611.3652618;-45.120503652039325
1739209611.3652623;-32.816014438256545
1739209611.3652627;-32.816014438256545
1739209611.3652635;-45.120503652039325
1739209611.365264;-45.120503652039325
1739209611.3652644;-32.816014438256545
1739209611.365265;-35.57807855764607
1739209611.3652654;-45.120503652039325
1739209611.3652658;-38.13080360867914
1739209611.3652663;-38.13080360867914
1739209611.3652668;-38.13080360867914
1739209611.3652673;-35.57807855764607
1739209611.3652678;-38.13080360867914
1739209611.3652685;-45.120503652039325
1739209611.365269;-45.120503652039325
1739209611.3652694;-45.120503652039325
1739209611.36527;-38.13080360867914
1739209611.3652704;-45.120503652039325
1739209611.3652709;-45.120503652039325
1739209611.3652713;-38.13080360867914
1739209611.3652718;-45.120503652039325
1739209611.3652723;-38.13080360867914
1739209611.3652728;-38.13080360867914
1739209611.3652735;-45.120503652039325
1739209611.365274;-45.120503652039325
1739209611.3652744;-32.816014438256545
1739209611.365275;-28.992665084841942
1739209611.3652754;-45.120503652039325
1739209611.3652759;-45.120503652039325
1739209611.3652763;-45.120503652039325
1739209611.3652768;-38.13080360867914
1739209611.3652773;-45.120503652039325
1739209611.365278;-35.57807855764607
1739209611.3652785;-45.120503652039325
1739209611.365279;-38.13080360867914
1739209611.3652794;-35.57807855764607
1739209611.36528;-38.13080360867914
1739209611.3652804;-45.120503652039325
1739209611.3652809;-45.120503652039325
1739209611.3652813;-33.981070128970906
1739209611.3652818;-45.120503652039325
1739209611.3652823;-38.13080360867914
1739209611.365283;-33.981070128970906
1739209611.3652835;-45.120503652039325
1739209611.365284;-45.120503652039325
1739209611.3652844;-45.120503652039325
1739209611.365285;-38.13080360867914
1739209611.3652854;-38.13080360867914
1739209611.3652859;-33.981070128970906
1739209611.3652864;-45.120503652039325
1739209611.3652868;-38.13080360867914
1739209611.3652873;-38.13080360867914
1739209611.365288;-45.120503652039325
1739209611.3652885;-45.120503652039325
1739209611.365289;-38.13080360867914
1739209611.3652894;-38.13080360867914
1739209611.36529;-45.120503652039325
1739209611.3652904;-38.13080360867914
1739209611.3652909;-38.13080360867914
1739209611.3652914;-45.120503652039325
1739209611.3652918;-45.120503652039325
1739209611.3652925;-33.981070128970906
1739209611.365293;-45.120503652039325
1739209611.3652935;-38.13080360867914
1739209611.365294;-38.13080360867914
1739209611.3652945;-38.13080360867914
1739209611.365295;-27.267205301931607
1739209611.3652954;-35.57807855764607
1739209611.365296;-35.57807855764607
1739209611.3652964;-45.120503652039325
1739209611.3652968;-38.13080360867914
1739209611.3652976;-38.13080360867914
1739209611.365298;-38.13080360867914
1739209611.3652985;-45.120503652039325
1739209611.365299;-45.120503652039325
1739209611.3652995;-38.13080360867914
1739209611.3653;-38.13080360867914
1739209611.3653004;-38.13080360867914
1739209611.365301;-33.981070128970906
1739209611.3653014;-45.120503652039325
1739209611.3653018;-45.120503652039325
1739209611.3653026;-35.57807855764607
1739209611.365303;-38.13080360867914
1739209611.3653035;-45.120503652039325
1739209611.365304;-35.57807855764607
1739209611.3653045;-38.13080360867914
1739209611.365305;-45.120503652039325
1739209611.3653054;-38.13080360867914
1739209611.365306;-38.13080360867914
1739209611.3653064;-38.13080360867914
1739209611.365307;-33.981070128970906
1739209611.3653076;-35.57807855764607
1739209611.365308;-38.13080360867914
1739209611.3653085;-38.13080360867914
1739209611.365309;-38.13080360867914
1739209611.3653095;-38.13080360867914
1739209611.36531;-45.120503652039325
1739209611.3653104;-33.981070128970906
1739209611.365311;-38.13080360867914
1739209611.3653114;-45.120503652039325
1739209611.365312;-38.13080360867914
1739209611.3653126;-38.13080360867914
1739209611.365313;-38.13080360867914
1739209611.3653135;-45.120503652039325
1739209611.365314;-45.120503652039325
1739209611.3653145;-35.57807855764607
1739209611.365315;-35.57807855764607
1739209611.3653154;-45.120503652039325
1739209611.365316;-45.120503652039325
1739209611.3653164;-45.120503652039325
1739209611.365317;-38.13080360867914
1739209611.3653176;-38.13080360867914
1739209611.365318;-35.57807855764607
1739209611.3653185;-45.120503652039325
1739209611.365319;-35.57807855764607
1739209611.3653195;-35.57807855764607
1739209611.36532;-31.141103565318915
1739209611.3653204;-38.13080360867914
1739209611.365321;-35.57807855764607
1739209611.3653216;-38.13080360867914
1739209611.365322;-45.120503652039325
1739209611.3653226;-45.120503652039325
1739209611.365323;-45.120503652039325
1739209611.3653235;-45.120503652039325
1739209611.365324;-38.13080360867914
1739209611.3653245;-45.120503652039325
1739209611.365325;-45.120503652039325
1739209611.3653255;-38.13080360867914
1739209611.365326;-38.13080360867914
1739209611.3653266;-45.120503652039325
1739209611.3653271;-45.120503652039325
1739209611.3653276;-45.120503652039325
1739209611.365328;-38.13080360867914
1739209611.3653286;-45.120503652039325
1739209611.365329;-38.13080360867914
1739209611.3653295;-38.13080360867914
1739209611.36533;-38.13080360867914
1739209611.3653305;-45.120503652039325
1739209611.365331;-38.13080360867914
1739209611.3653316;-28.992665084841942
1739209611.3653321;-45.120503652039325
1739209611.3653326;-32.816014438256545
1739209611.365333;-38.13080360867914
1739209611.3653336;-35.57807855764607
1739209611.365334;-45.120503652039325
1739209611.3653345;-45.120503652039325
1739209611.365335;-45.120503652039325
1739209611.3653355;-31.141103565318943
1739209611.3653362;-45.120503652039325
1739209611.3653367;-45.120503652039325
1739209611.3653371;-45.120503652039325
1739209611.3653376;-38.13080360867914
1739209611.365338;-45.120503652039325
1739209611.3653386;-38.13080360867914
1739209611.365339;-38.13080360867914
1739209611.3653395;-27.8777449560314
1739209611.36534;-35.57807855764607
1739209611.3653405;-45.120503652039325
1739209611.3653412;-32.816014438256545
1739209611.3653417;-38.13080360867914
1739209611.3653421;-38.13080360867914
1739209611.3653426;-45.120503652039325
1739209611.365343;-45.120503652039325
1739209611.3653436;-45.120503652039325
1739209611.365344;-45.120503652039325
1739209611.3653445;-35.57807855764607
1739209611.365345;-38.13080360867914
1739209611.3653455;-45.120503652039325
1739209611.3653462;-38.13080360867914
1739209611.3653467;-35.57807855764607
1739209611.3653471;-32.816014438256545
1739209611.3653476;-45.120503652039325
1739209611.365348;-45.120503652039325
1739209611.3653486;-45.120503652039325
1739209611.365349;-45.120503652039325
1739209611.3653495;-45.120503652039325
1739209611.36535;-45.120503652039325
1739209611.3653507;-45.120503652039325
1739209611.3653512;-45.120503652039325
1739209611.3653517;-27.8777449560314
1739209611.3653522;-29.438486411369333
1739209611.3653526;-45.120503652039325
1739209611.365353;-45.120503652039325
1739209611.3653536;-32.816014438256545
1739209611.365354;-38.13080360867914
1739209611.3653545;-45.120503652039325
1739209611.365355;-33.981070128970906
1739209611.3653557;-45.120503652039325
1739209611.3653562;-45.120503652039325
1739209611.3653567;-38.13080360867914
1739209611.3653572;-45.120503652039325
1739209611.3653576;-45.120503652039325
1739209611.365358;-33.981070128970906
1739209611.3653586;-45.120503652039325
1739209611.365359;-45.120503652039325
1739209611.3653595;-32.816014438256545
1739209611.36536;-31.141103565318893
1739209611.3653607;-38.13080360867914
1739209611.3653612;-38.13080360867914
1739209611.3653617;-35.57807855764607
1739209611.3653622;-38.13080360867914
1739209611.3653626;-45.120503652039325
1739209611.3653631;-33.981070128970906
1739209611.3653636;-45.120503652039325
1739209611.365364;-45.120503652039325
1739209611.3653646;-45.120503652039325
1739209611.3653653;-45.120503652039325
1739209611.3653657;-45.120503652039325
1739209611.3653662;-45.120503652039325
1739209611.3653667;-38.13080360867914
1739209611.3653672;-45.120503652039325
1739209611.3653677;-35.57807855764607
1739209611.3653681;-38.13080360867914
1739209611.3653686;-45.120503652039325
1739209611.365369;-33.981070128970906
1739209611.3653696;-45.120503652039325
1739209611.3653703;-45.120503652039325
1739209611.3653708;-38.13080360867914
1739209611.3653712;-38.13080360867914
1739209611.3653717;-35.57807855764607
1739209611.3653722;-38.13080360867914
1739209611.3653727;-38.13080360867914
1739209611.3653731;-35.57807855764607
1739209611.3653736;-38.13080360867914
1739209611.365374;-38.13080360867914
1739209611.3653746;-45.120503652039325
1739209611.3653753;-33.981070128970906
1739209611.3653758;-45.120503652039325
1739209611.3653762;-45.120503652039325
1739209611.3653767;-38.13080360867914
1739209611.3653772;-38.13080360867914
1739209611.3653777;-45.120503652039325
1739209611.3653781;-45.120503652039325
1739209611.3653786;-35.57807855764607
1739209611.365379;-38.13080360867914
1739209611.3653798;-38.13080360867914
1739209611.3653803;-31.141103565318893
1739209611.3653808;-45.120503652039325
1739209611.3653812;-45.120503652039325
1739209611.3653817;-35.57807855764607
1739209611.3653822;-38.13080360867914
1739209611.3653827;-45.120503652039325
1739209611.3653831;-45.120503652039325
1739209611.3653836;-45.120503652039325
1739209611.365384;-45.120503652039325
1739209611.3653848;-35.57807855764607
1739209611.3653853;-35.57807855764607
1739209611.3653858;-45.120503652039325
1739209611.3653862;-45.120503652039325
1739209611.3653867;-45.120503652039325
1739209611.3653872;-45.120503652039325
1739209611.3653877;-38.13080360867914
1739209611.3653882;-35.57807855764607
1739209611.3653886;-38.13080360867914
1739209611.3653893;-45.120503652039325
1739209611.3653898;-38.13080360867914
1739209611.3653903;-38.13080360867914
1739209611.3653908;-38.13080360867914
1739209611.3653913;-35.57807855764607
1739209611.3653917;-45.120503652039325
1739209611.3653922;-38.13080360867914
1739209611.3653927;-38.13080360867914
1739209611.3653932;-45.120503652039325
1739209611.3653936;-38.13080360867914
1739209611.3653944;-28.58837851428586
1739209611.3653948;-38.13080360867914
1739209611.3653953;-45.120503652039325
1739209611.3653958;-45.120503652039325
1739209611.3653963;-45.120503652039325
1739209611.3653967;-38.13080360867914
1739209611.3653972;-45.120503652039325
1739209611.3653977;-45.120503652039325
1739209611.3653982;-45.120503652039325
1739209611.3653986;-45.120503652039325
1739209611.3653994;-45.120503652039325
1739209611.3653998;-38.13080360867914
1739209611.3654003;-38.13080360867914
1739209611.3654008;-31.141103565318915
1739209611.3654013;-38.13080360867914
1739209611.3654017;-38.13080360867914
1739209611.3654022;-35.57807855764607
1739209611.3654027;-38.13080360867914
1739209611.3654032;-38.13080360867914
1739209611.365404;-45.120503652039325
1739209611.3654044;-33.981070128970906
1739209611.3654048;-38.13080360867914
1739209611.3654053;-45.120503652039325
1739209611.3654058;-45.120503652039325
1739209611.3654063;-45.120503652039325
1739209611.3654068;-38.13080360867914
1739209611.3654072;-45.120503652039325
1739209611.3654077;-38.13080360867914
1739209611.3654082;-45.120503652039325
1739209611.365409;-38.13080360867914
1739209611.3654094;-33.981070128970906
1739209611.3654099;-45.120503652039325
1739209611.3654103;-38.13080360867914
1739209611.3654108;-33.981070128970906
1739209611.3654113;-38.13080360867914
1739209611.3654118;-45.120503652039325
1739209611.3654122;-38.13080360867914
1739209611.3654127;-31.141103565318915
1739209611.3654132;-38.13080360867914
1739209611.365414;-45.120503652039325
1739209611.3654144;-38.13080360867914
1739209611.3654149;-35.57807855764607
1739209611.3654153;-38.13080360867914
1739209611.3654158;-32.816014438256545
1739209611.3654163;-33.981070128970906
1739209611.3654168;-28.588378514285886
1739209611.3654172;-38.13080360867914
1739209611.3654177;-45.120503652039325
1739209611.3654184;-38.13080360867914
1739209611.365419;-38.13080360867914
1739209611.3654194;-38.13080360867914
1739209611.3654199;-45.120503652039325
1739209611.3654203;-38.13080360867914
1739209611.3654208;-31.141103565318915
1739209611.3654213;-38.13080360867914
1739209611.3654218;-45.120503652039325
1739209611.3654222;-38.13080360867914
1739209611.3654227;-38.13080360867914
1739209611.3654234;-33.981070128970906
1739209611.365424;-35.57807855764607
1739209611.3654244;-35.57807855764607
1739209611.3654249;-35.57807855764607
1739209611.3654253;-38.13080360867914
1739209611.3654258;-38.13080360867914
1739209611.3654263;-45.120503652039325
1739209611.3654268;-33.981070128970906
1739209611.3654273;-38.13080360867914
1739209611.3654277;-38.13080360867914
1739209611.3654284;-38.13080360867914
1739209611.365429;-38.13080360867914
1739209611.3654294;-45.120503652039325
1739209611.3654299;-38.13080360867914
1739209611.3654304;-45.120503652039325
1739209611.3654308;-45.120503652039325
1739209611.3654313;-38.13080360867914
1739209611.3654318;-45.120503652039325
1739209611.3654323;-38.13080360867914
1739209611.365433;-26.991370085610722
1739209611.3654335;-35.57807855764607
1739209611.365434;-35.57807855764607
1739209611.3654344;-32.816014438256545
1739209611.365435;-45.120503652039325
1739209611.3654354;-45.120503652039325
1739209611.3654358;-45.120503652039325
1739209611.3654363;-38.13080360867914
1739209611.3654368;-45.120503652039325
1739209611.3654373;-45.120503652039325
1739209611.365438;-45.120503652039325
1739209611.3654385;-45.120503652039325
1739209611.365439;-38.13080360867914
1739209611.3654394;-45.120503652039325
1739209611.36544;-38.13080360867914
