CAN Message; 0x98:0000709f92f35878
Timestamp;Amplitude
1739209688.1805696;-38.13080360867914
1739209688.1805713;-25.826314394896364
1739209688.180573;-20.16506027657481
1739209688.1805744;-45.120503652039325
1739209688.180576;-35.57807855764607
1739209688.1805775;-20.954098578656478
1739209688.1805792;-14.96271608814888
1739209688.1805809;-11.063625785311517
1739209688.1805823;-24.589719217205094
1739209688.180584;-28.992665084841967
1739209688.1805854;-38.13080360867914
1739209688.180587;-38.13080360867914
1739209688.1805887;-38.13080360867914
1739209688.1805902;-30.49652367304973
1739209688.1805918;-32.816014438256545
1739209688.1805933;-45.120503652039325
1739209688.180595;-33.981070128970906
1739209688.1805966;-45.120503652039325
1739209688.180598;-38.13080360867914
1739209688.1805997;-35.57807855764607
1739209688.1806014;-38.13080360867914
1739209688.1806028;-38.13080360867914
1739209688.1806045;-33.981070128970906
1739209688.180606;-35.57807855764607
1739209688.1806076;-35.57807855764607
1739209688.1806092;-31.141103565318915
1739209688.1806107;-45.120503652039325
1739209688.1806123;-45.120503652039325
1739209688.1806138;-45.120503652039325
1739209688.1806154;-32.81601443825658
1739209688.180617;-35.57807855764607
1739209688.1806185;-38.13080360867914
1739209688.1806202;-38.13080360867914
1739209688.1806216;-31.141103565318943
1739209688.1806233;-38.13080360867914
1739209688.180625;-17.95212641904405
1739209688.1806264;-20.888044912671223
1739209688.180628;-32.816014438256545
1739209688.1806295;-45.120503652039325
1739209688.1806312;-45.120503652039325
1739209688.1806328;-45.120503652039325
1739209688.1806343;-45.120503652039325
1739209688.180636;-45.120503652039325
1739209688.1806374;-45.120503652039325
1739209688.180639;-35.57807855764607
1739209688.1806407;-35.57807855764607
1739209688.1806421;-38.13080360867914
1739209688.1806438;-35.57807855764607
1739209688.1806452;-45.120503652039325
1739209688.180647;-28.992665084841942
1739209688.1806486;-25.826314394896357
1739209688.18065;-38.13080360867914
1739209688.1806517;-33.981070128970906
1739209688.180653;-45.120503652039325
1739209688.1806548;-32.81601443825658
1739209688.1806564;-38.13080360867914
1739209688.1806579;-38.13080360867914
1739209688.1806595;-28.58837851428586
1739209688.180661;-31.141103565318915
1739209688.1806626;-29.438486411369333
1739209688.1806643;-30.49652367304973
1739209688.1806657;-45.120503652039325
1739209688.1806674;-33.981070128970906
1739209688.1806688;-45.120503652039325
1739209688.1806705;-38.13080360867914
1739209688.1806722;-45.120503652039325
1739209688.1806736;-33.981070128970906
1739209688.1806753;-38.13080360867914
1739209688.1806767;-45.120503652039325
1739209688.1806784;-31.141103565318915
1739209688.18068;-27.267205301931607
1739209688.1806815;-45.120503652039325
1739209688.1806831;-33.981070128970906
1739209688.1806846;-45.120503652039325
1739209688.1806862;-38.13080360867914
1739209688.180688;-35.57807855764607
1739209688.1806893;-45.120503652039325
1739209688.180691;-33.981070128970906
1739209688.1806927;-25.826314394896357
1739209688.180694;-45.120503652039325
1739209688.1806958;-45.120503652039325
1739209688.1806972;-35.57807855764607
1739209688.1806989;-28.58837851428586
1739209688.1807005;-38.13080360867914
1739209688.180702;-38.13080360867914
1739209688.1807036;-45.120503652039325
1739209688.180705;-38.13080360867914
1739209688.1807067;-45.120503652039325
1739209688.1807084;-22.002965041481744
1739209688.1807098;-38.13080360867914
1739209688.1807115;-24.151403521958734
1739209688.180713;-38.13080360867914
1739209688.1807146;-45.120503652039325
1739209688.1807163;-33.981070128970906
1739209688.1807177;-38.13080360867914
1739209688.1807194;-45.120503652039325
1739209688.1807208;-45.120503652039325
1739209688.1807225;-35.57807855764607
1739209688.1807241;-27.877744956031414
1739209688.1807256;-45.120503652039325
1739209688.1807272;-38.13080360867914
1739209688.1807287;-35.57807855764607
1739209688.1807303;-31.141103565318915
1739209688.180732;-38.13080360867914
1739209688.1807334;-38.13080360867914
1739209688.180735;-45.120503652039325
1739209688.1807365;-24.15140352195873
1739209688.1807382;-21.67658091518819
1739209688.1807399;-17.56938098808858
1739209688.1807413;-28.58837851428586
1739209688.180743;-33.981070128970906
1739209688.1807444;-38.13080360867914
1739209688.180746;-38.13080360867914
1739209688.1807477;-32.816014438256545
1739209688.1807492;-31.141103565318915
1739209688.1807508;-38.13080360867914
1739209688.1807523;-38.13080360867914
1739209688.180754;-38.13080360867914
1739209688.1807556;-33.981070128970906
1739209688.180757;-35.57807855764607
1739209688.1807587;-45.120503652039325
1739209688.1807601;-35.57807855764607
1739209688.1807618;-38.13080360867914
1739209688.1807635;-38.13080360867914
1739209688.180765;-38.13080360867914
1739209688.1807666;-31.141103565318915
1739209688.180768;-23.75329798047522
1739209688.1807697;-25.252786309376837
1739209688.1807714;-33.981070128970906
1739209688.1807728;-45.120503652039325
1739209688.1807745;-33.981070128970906
1739209688.180776;-24.15140352195873
1739209688.1807775;-22.841636605902558
1739209688.1807792;-32.816014438256545
1739209688.1807806;-45.120503652039325
1739209688.1807823;-38.13080360867914
1739209688.180784;-38.13080360867914
1739209688.1807854;-38.13080360867914
1739209688.180787;-35.57807855764607
1739209688.1807885;-33.981070128970956
1739209688.1807902;-45.120503652039325
1739209688.1807919;-22.002965041481755
1739209688.1807933;-33.981070128970906
1739209688.180795;-45.120503652039325
1739209688.1807964;-38.13080360867914
1739209688.180798;-45.120503652039325
1739209688.1807997;-28.58837851428586
1739209688.1808012;-25.62660358559016
1739209688.1808028;-38.13080360867914
1739209688.1808043;-38.13080360867914
1739209688.180806;-38.13080360867914
1739209688.1808076;-38.13080360867914
1739209688.180809;-45.120503652039325
1739209688.1808107;-35.57807855764607
1739209688.1808121;-35.57807855764607
1739209688.1808138;-45.120503652039325
1739209688.1808155;-38.13080360867914
1739209688.180817;-33.981070128970906
1739209688.1808186;-45.120503652039325
1739209688.18082;-35.57807855764607
1739209688.1808217;-45.120503652039325
1739209688.1808233;-38.13080360867914
1739209688.1808248;-38.13080360867914
1739209688.1808264;-31.141103565318943
1739209688.1808279;-45.120503652039325
1739209688.1808295;-10.307510918710733
1739209688.1808312;-23.273589343863303
1739209688.1808326;-38.13080360867914
1739209688.1808343;-28.58837851428586
1739209688.1808357;-26.991370085610722
1739209688.1808374;-19.844204643325895
1739209688.180839;-27.8777449560314
1739209688.1808405;-30.49652367304973
1739209688.1808422;-27.267205301931607
1739209688.1808436;-15.440346512102872
1739209688.1808453;-9.23554564196719
1739209688.180847;-29.438486411369354
1739209688.1808484;-33.981070128970906
1739209688.18085;-33.981070128970906
1739209688.1808515;-29.438486411369333
1739209688.1808531;-45.120503652039325
1739209688.1808548;-45.120503652039325
1739209688.1808562;-35.57807855764607
1739209688.180858;-30.49652367304973
1739209688.1808593;-21.021172418726344
1739209688.180861;-38.13080360867914
1739209688.1808627;-45.120503652039325
1739209688.180864;-45.120503652039325
1739209688.1808658;-38.13080360867914
1739209688.1808672;-8.987372037484695
1739209688.1808689;-20.954098578656478
1739209688.1808705;-45.120503652039325
1739209688.180872;-29.438486411369333
1739209688.1808736;-35.57807855764607
1739209688.1808753;-38.13080360867914
1739209688.1808767;-45.120503652039325
1739209688.1808784;-35.57807855764607
1739209688.1808798;-45.120503652039325
1739209688.1808815;-25.826314394896357
1739209688.1808832;-27.267205301931607
1739209688.1808846;-38.13080360867914
1739209688.1808863;-32.816014438256545
1739209688.1808877;-33.981070128970956
1739209688.1808894;-15.403107743161506
1739209688.180891;-14.67118819054769
1739209688.1808925;-31.141103565318943
1739209688.1808941;-31.141103565318915
1739209688.1808956;-38.13080360867914
1739209688.1808972;-17.508745520481984
1739209688.180899;-31.141103565318915
1739209688.1809003;-31.141103565318915
1739209688.180902;-38.13080360867914
1739209688.1809034;-33.981070128970956
1739209688.180905;-33.981070128970906
1739209688.1809068;-32.816014438256545
1739209688.1809082;-45.120503652039325
1739209688.1809099;-45.120503652039325
1739209688.1809113;-35.57807855764607
1739209688.180913;-45.120503652039325
1739209688.1809146;-28.992665084841942
1739209688.180916;-28.992665084841942
1739209688.1809177;-38.13080360867914
1739209688.1809192;-38.13080360867914
1739209688.1809208;-32.816014438256545
1739209688.1809225;-33.981070128970906
1739209688.180924;-30.49652367304973
1739209688.1809256;-27.267205301931607
1739209688.180927;-12.330682483384859
1739209688.1809287;-10.400256675036477
1739209688.1809304;-25.826314394896357
1739209688.1809318;-35.57807855764607
1739209688.1809335;-38.13080360867914
1739209688.180935;-33.981070128970906
1739209688.1809366;-38.13080360867914
1739209688.1809382;-32.816014438256545
1739209688.1809397;-45.120503652039325
1739209688.1809413;-29.438486411369347
1739209688.1809428;-22.002965041481744
1739209688.1809444;-45.120503652039325
1739209688.180946;-38.13080360867914
1739209688.1809475;-31.141103565318915
1739209688.1809492;-45.120503652039325
1739209688.1809506;-38.13080360867914
1739209688.1809523;-38.13080360867914
1739209688.180954;-45.120503652039325
1739209688.1809554;-45.120503652039325
1739209688.180957;-45.120503652039325
1739209688.1809587;-26.991370085610736
1739209688.1809602;-38.13080360867914
1739209688.1809618;-38.13080360867914
1739209688.1809633;-38.13080360867914
1739209688.180965;-29.438486411369333
1739209688.1809666;-32.816014438256545
1739209688.180968;-38.13080360867914
1739209688.1809697;-38.13080360867914
1739209688.1809711;-28.992665084841942
1739209688.1809728;-16.944849956441484
1739209688.1809745;-21.67658091518819
1739209688.180976;-31.141103565318915
1739209688.1809776;-38.13080360867914
1739209688.180979;-30.49652367304973
1739209688.1809807;-17.331758932011894
1739209688.1809824;-45.120503652039325
1739209688.1809838;-38.13080360867914
1739209688.1809855;-31.141103565318893
1739209688.180987;-33.981070128970906
1739209688.1809886;-38.13080360867914
1739209688.1809902;-38.13080360867914
1739209688.1809916;-38.13080360867914
1739209688.1809933;-35.57807855764607
1739209688.1809947;-27.267205301931607
1739209688.1809964;-19.357090149981357
1739209688.180998;-38.13080360867914
1739209688.1809995;-33.981070128970906
1739209688.1810012;-38.13080360867914
1739209688.1810026;-45.120503652039325
1739209688.1810043;-45.120503652039325
1739209688.181006;-35.57807855764607
1739209688.1810074;-35.57807855764607
1739209688.181009;-45.120503652039325
1739209688.1810105;-38.13080360867914
1739209688.1810122;-38.13080360867914
1739209688.1810138;-45.120503652039325
1739209688.1810153;-45.120503652039325
1739209688.181017;-24.15140352195873
1739209688.1810184;-27.267205301931607
1739209688.18102;-45.120503652039325
1739209688.1810217;-45.120503652039325
1739209688.1810231;-28.992665084841942
1739209688.1810248;-30.49652367304973
1739209688.1810262;-25.826314394896357
1739209688.181028;-45.120503652039325
1739209688.1810296;-45.120503652039325
1739209688.181031;-45.120503652039325
1739209688.1810327;-45.120503652039325
1739209688.181034;-38.13080360867914
1739209688.1810358;-32.816014438256545
1739209688.1810374;-38.13080360867914
1739209688.1810389;-45.120503652039325
1739209688.1810405;-38.13080360867914
1739209688.181042;-32.81601443825658
1739209688.1810436;-35.57807855764607
1739209688.1810453;-38.13080360867914
1739209688.1810467;-38.13080360867914
1739209688.1810484;-38.13080360867914
1739209688.18105;-32.816014438256545
1739209688.1810515;-45.120503652039325
1739209688.1810532;-38.13080360867914
1739209688.1810546;-35.57807855764607
1739209688.1810563;-16.763597937115037
1739209688.181058;-30.49652367304976
1739209688.1810594;-35.57807855764607
1739209688.181061;-45.120503652039325
1739209688.1810625;-33.981070128970906
1739209688.1810641;-32.816014438256545
1739209688.1810658;-45.120503652039325
1739209688.1810672;-31.141103565318915
1739209688.181069;-31.141103565318915
1739209688.1810703;-38.13080360867914
1739209688.181072;-45.120503652039325
1739209688.1810737;-45.120503652039325
1739209688.181075;-35.57807855764607
1739209688.1810768;-45.120503652039325
1739209688.1810782;-19.221007638782208
1739209688.1810799;-22.002965041481744
1739209688.1810815;-45.120503652039325
1739209688.181083;-38.13080360867914
1739209688.1810846;-25.826314394896357
1739209688.181086;-12.358184072820952
1739209688.1810877;-14.67118819054769
1739209688.1810894;-27.267205301931607
1739209688.1810908;-35.57807855764607
1739209688.1810925;-38.13080360867914
1739209688.181094;-32.816014438256545
1739209688.1810956;-38.13080360867914
1739209688.1810973;-33.981070128970906
1739209688.1810987;-31.141103565318915
1739209688.1811004;-25.252786309376837
1739209688.1811018;-18.192034459266992
1739209688.1811035;-45.120503652039325
1739209688.1811051;-38.13080360867914
1739209688.1811066;-19.69224938244749
1739209688.1811082;-18.877682693682605
1739209688.1811097;-8.756627793907727
1739209688.1811113;-25.826314394896357
1739209688.181113;-32.816014438256545
1739209688.1811144;-38.13080360867914
1739209688.181116;-45.120503652039325
1739209688.1811175;-38.13080360867914
1739209688.1811192;-26.035653463252796
1739209688.1811209;-35.57807855764607
1739209688.1811223;-45.120503652039325
1739209688.181124;-38.13080360867914
1739209688.1811254;-29.438486411369333
1739209688.181127;-35.57807855764607
1739209688.1811287;-35.57807855764607
1739209688.1811302;-38.13080360867914
1739209688.1811318;-38.13080360867914
1739209688.1811333;-45.120503652039325
1739209688.181135;-38.13080360867914
1739209688.1811366;-45.120503652039325
1739209688.181138;-26.991370085610736
1739209688.1811397;-38.13080360867914
1739209688.1811414;-35.57807855764607
1739209688.1811428;-38.13080360867914
1739209688.1811445;-45.120503652039325
1739209688.181146;-35.57807855764607
1739209688.1811476;-33.981070128970956
1739209688.1811492;-38.13080360867914
1739209688.1811507;-30.49652367304973
1739209688.1811523;-23.506823629689542
1739209688.1811538;-19.497575007474538
1739209688.1811554;-17.07910932868579
1739209688.181157;-28.58837851428586
1739209688.1811585;-38.13080360867914
1739209688.1811602;-38.13080360867914
1739209688.1811616;-19.545431632982716
1739209688.1811633;-31.14110356531892
1739209688.181165;-35.57807855764607
1739209688.1811664;-45.120503652039325
1739209688.181168;-38.13080360867914
1739209688.1811695;-45.120503652039325
1739209688.1811712;-45.120503652039325
1739209688.1811728;-38.13080360867914
1739209688.1811743;-38.13080360867914
1739209688.181176;-38.13080360867914
1739209688.1811774;-45.120503652039325
1739209688.181179;-38.13080360867914
1739209688.1811807;-45.120503652039325
1739209688.1811821;-32.816014438256545
1739209688.1811838;-27.87774495603143
1739209688.1811852;-15.20381357823981
1739209688.181187;-38.13080360867914
1739209688.1811886;-45.120503652039325
1739209688.18119;-45.120503652039325
1739209688.1811917;-35.57807855764607
1739209688.181193;-38.13080360867914
1739209688.1811948;-32.816014438256545
1739209688.1811965;-31.141103565318915
1739209688.181198;-38.13080360867914
1739209688.1811996;-17.50874552048197
1739209688.181201;-30.49652367304973
1739209688.1812027;-38.13080360867914
1739209688.1812043;-38.13080360867914
1739209688.1812057;-31.141103565318893
1739209688.1812074;-28.992665084841967
1739209688.1812088;-38.13080360867914
1739209688.1812105;-35.57807855764607
1739209688.1812122;-45.120503652039325
1739209688.1812136;-38.13080360867914
1739209688.1812153;-21.522148828640407
1739209688.1812167;-38.13080360867914
1739209688.1812184;-38.13080360867914
1739209688.18122;-45.120503652039325
1739209688.1812215;-38.13080360867914
1739209688.1812232;-35.57807855764607
1739209688.1812246;-38.13080360867914
1739209688.1812263;-45.120503652039325
1739209688.181228;-33.981070128970906
1739209688.1812294;-45.120503652039325
1739209688.181231;-45.120503652039325
1739209688.1812327;-38.13080360867914
1739209688.1812341;-45.120503652039325
1739209688.1812358;-38.13080360867914
1739209688.1812372;-38.13080360867914
1739209688.181239;-38.13080360867914
1739209688.1812406;-45.120503652039325
1739209688.181242;-38.13080360867914
1739209688.1812437;-38.13080360867914
1739209688.181245;-45.120503652039325
1739209688.1812468;-38.13080360867914
1739209688.1812484;-38.13080360867914
1739209688.1812499;-45.120503652039325
1739209688.1812515;-38.13080360867914
1739209688.181253;-28.992665084841942
1739209688.1812546;-31.141103565318915
1739209688.1812563;-45.120503652039325
1739209688.1812577;-38.13080360867914
1739209688.1812594;-45.120503652039325
1739209688.1812608;-45.120503652039325
1739209688.1812625;-45.120503652039325
1739209688.1812642;-45.120503652039325
1739209688.1812656;-33.981070128970906
1739209688.1812673;-32.816014438256545
1739209688.1812687;-38.13080360867914
1739209688.1812704;-45.120503652039325
1739209688.181272;-45.120503652039325
1739209688.1812735;-45.120503652039325
1739209688.1812751;-45.120503652039325
1739209688.1812766;-45.120503652039325
1739209688.1812782;-45.120503652039325
1739209688.18128;-38.13080360867914
1739209688.1812813;-33.981070128970906
1739209688.181283;-38.13080360867914
1739209688.1812844;-33.981070128970906
1739209688.181286;-33.981070128970906
1739209688.1812878;-33.981070128970906
1739209688.1812892;-45.120503652039325
1739209688.1812909;-38.13080360867914
1739209688.1812923;-38.13080360867914
1739209688.181294;-45.120503652039325
1739209688.1812956;-45.120503652039325
1739209688.181297;-45.120503652039325
1739209688.1812987;-38.13080360867914
1739209688.1813002;-38.13080360867914
1739209688.1813018;-32.816014438256545
1739209688.1813035;-38.13080360867914
1739209688.181305;-45.120503652039325
1739209688.1813066;-45.120503652039325
1739209688.181308;-45.120503652039325
1739209688.1813097;-45.120503652039325
1739209688.1813114;-38.13080360867914
1739209688.1813128;-38.13080360867914
1739209688.1813145;-38.13080360867914
1739209688.181316;-33.981070128970906
1739209688.1813176;-38.13080360867914
1739209688.1813192;-38.13080360867914
1739209688.1813207;-45.120503652039325
1739209688.1813223;-33.981070128970906
1739209688.181324;-30.49652367304973
1739209688.1813254;-45.120503652039325
1739209688.181327;-35.57807855764607
1739209688.1813285;-38.13080360867914
1739209688.1813302;-35.57807855764607
1739209688.1813319;-45.120503652039325
1739209688.1813333;-32.816014438256545
1739209688.181335;-45.120503652039325
1739209688.1813364;-38.13080360867914
1739209688.181338;-45.120503652039325
1739209688.1813397;-45.120503652039325
1739209688.1813412;-45.120503652039325
1739209688.1813428;-38.13080360867914
1739209688.1813443;-38.13080360867914
1739209688.181346;-38.13080360867914
1739209688.1813476;-32.816014438256545
1739209688.181349;-28.58837851428586
1739209688.1813507;-38.13080360867914
1739209688.1813521;-45.120503652039325
1739209688.1813538;-45.120503652039325
1739209688.1813555;-45.120503652039325
1739209688.181357;-45.120503652039325
1739209688.1813586;-45.120503652039325
1739209688.18136;-38.13080360867914
1739209688.1813617;-32.816014438256545
1739209688.1786282;-45.120503652039325
1739209688.1786313;-33.981070128970906
1739209688.1786342;-38.13080360867914
1739209688.178637;-45.120503652039325
1739209688.1786401;-45.120503652039325
1739209688.178643;-45.120503652039325
1739209688.1786458;-33.981070128970956
1739209688.178649;-45.120503652039325
1739209688.1786518;-32.816014438256545
1739209688.1786547;-45.120503652039325
1739209688.1786575;-45.120503652039325
1739209688.1786606;-38.13080360867914
1739209688.1786635;-38.13080360867914
1739209688.1786664;-38.13080360867914
1739209688.1786695;-38.13080360867914
1739209688.1786723;-38.13080360867914
1739209688.1786752;-35.57807855764607
1739209688.1786783;-38.13080360867914
1739209688.1786811;-45.120503652039325
1739209688.178684;-38.13080360867914
1739209688.178687;-32.816014438256545
1739209688.17869;-45.120503652039325
1739209688.1786928;-32.816014438256545
1739209688.178696;-38.13080360867914
1739209688.1786988;-45.120503652039325
1739209688.1787016;-38.13080360867914
1739209688.1787045;-38.13080360867914
1739209688.1787076;-33.981070128970906
1739209688.1787105;-38.13080360867914
1739209688.1787133;-33.981070128970906
1739209688.1787164;-33.981070128970956
1739209688.1787193;-38.13080360867914
1739209688.1787221;-35.57807855764607
1739209688.1787252;-38.13080360867914
1739209688.178728;-45.120503652039325
1739209688.178731;-45.120503652039325
1739209688.178734;-32.816014438256545
1739209688.178737;-38.13080360867914
1739209688.1787398;-29.438486411369333
1739209688.1787426;-31.141103565318893
1739209688.1787457;-38.13080360867914
1739209688.1787486;-45.120503652039325
1739209688.1787515;-45.120503652039325
1739209688.1787546;-38.13080360867914
1739209688.1787574;-38.13080360867914
1739209688.1787603;-45.120503652039325
1739209688.1787634;-45.120503652039325
1739209688.1787663;-38.13080360867914
1739209688.178769;-33.981070128970906
1739209688.1787722;-38.13080360867914
1739209688.178775;-35.57807855764607
1739209688.178778;-38.13080360867914
1739209688.178781;-45.120503652039325
1739209688.178784;-38.13080360867914
1739209688.1787868;-45.120503652039325
1739209688.1787896;-38.13080360867914
1739209688.1787927;-45.120503652039325
1739209688.1787956;-38.13080360867914
1739209688.1787984;-45.120503652039325
1739209688.1788015;-33.981070128970906
1739209688.1788044;-45.120503652039325
1739209688.1788073;-45.120503652039325
1739209688.1788104;-35.57807855764607
1739209688.1788132;-35.57807855764607
1739209688.178816;-45.120503652039325
1739209688.1788192;-38.13080360867914
1739209688.178822;-38.13080360867914
1739209688.178825;-45.120503652039325
1739209688.1788278;-45.120503652039325
1739209688.1788309;-45.120503652039325
1739209688.1788337;-45.120503652039325
1739209688.1788366;-45.120503652039325
1739209688.1788397;-45.120503652039325
1739209688.1788425;-45.120503652039325
1739209688.1788454;-38.13080360867914
1739209688.1788485;-35.57807855764607
1739209688.1788514;-35.57807855764607
1739209688.1788542;-38.13080360867914
1739209688.1788573;-45.120503652039325
1739209688.1788602;-38.13080360867914
1739209688.178863;-38.13080360867914
1739209688.1788661;-45.120503652039325
1739209688.178869;-45.120503652039325
1739209688.1788719;-45.120503652039325
1739209688.1788747;-35.57807855764607
1739209688.1788778;-38.13080360867914
1739209688.1788807;-45.120503652039325
1739209688.1788836;-33.981070128970906
1739209688.1788867;-32.816014438256545
1739209688.1788895;-33.981070128970906
1739209688.1788924;-45.120503652039325
1739209688.1788955;-33.981070128970906
1739209688.1788983;-32.816014438256545
1739209688.1789012;-38.13080360867914
1739209688.1789043;-45.120503652039325
1739209688.1789072;-33.981070128970906
1739209688.17891;-38.13080360867914
1739209688.1789129;-38.13080360867914
1739209688.178916;-45.120503652039325
1739209688.1789188;-45.120503652039325
1739209688.1789217;-38.13080360867914
1739209688.1789248;-45.120503652039325
1739209688.1789277;-45.120503652039325
1739209688.1789305;-45.120503652039325
1739209688.1789336;-45.120503652039325
1739209688.1789365;-38.13080360867914
1739209688.1789393;-45.120503652039325
1739209688.1789424;-33.981070128970906
1739209688.1789453;-38.13080360867914
1739209688.1789482;-38.13080360867914
1739209688.1789513;-35.57807855764607
1739209688.1789541;-33.981070128970906
1739209688.178957;-38.13080360867914
1739209688.1789598;-45.120503652039325
1739209688.178963;-38.13080360867914
1739209688.1789658;-33.981070128970906
1739209688.1789687;-45.120503652039325
1739209688.1789718;-45.120503652039325
1739209688.1789746;-35.57807855764607
1739209688.1789775;-30.49652367304973
1739209688.1789806;-45.120503652039325
1739209688.1789834;-38.13080360867914
1739209688.1789863;-45.120503652039325
1739209688.1789894;-45.120503652039325
1739209688.1789923;-45.120503652039325
1739209688.1789951;-38.13080360867914
1739209688.178998;-38.13080360867914
1739209688.179001;-31.141103565318915
1739209688.179004;-31.141103565318915
1739209688.1790068;-38.13080360867914
1739209688.17901;-38.13080360867914
1739209688.1790128;-38.13080360867914
1739209688.1790156;-45.120503652039325
1739209688.1790187;-45.120503652039325
1739209688.1790216;-35.57807855764607
1739209688.1790245;-29.438486411369347
1739209688.1790276;-35.57807855764607
1739209688.1790304;-38.13080360867914
1739209688.1790333;-35.57807855764607
1739209688.1790364;-45.120503652039325
1739209688.1790392;-45.120503652039325
1739209688.179042;-38.13080360867914
1739209688.179045;-45.120503652039325
1739209688.179048;-33.981070128970906
1739209688.179051;-33.981070128970906
1739209688.1790538;-45.120503652039325
1739209688.179057;-45.120503652039325
1739209688.1790597;-45.120503652039325
1739209688.1790626;-35.57807855764607
1739209688.1790657;-38.13080360867914
1739209688.1790686;-45.120503652039325
1739209688.1790714;-45.120503652039325
1739209688.1790745;-45.120503652039325
1739209688.1790774;-45.120503652039325
1739209688.1790802;-45.120503652039325
1739209688.1790833;-38.13080360867914
1739209688.1790862;-38.13080360867914
1739209688.179089;-45.120503652039325
1739209688.179092;-33.981070128970906
1739209688.179095;-45.120503652039325
1739209688.179098;-45.120503652039325
1739209688.1791008;-38.13080360867914
1739209688.1791039;-45.120503652039325
1739209688.1791067;-45.120503652039325
1739209688.1791096;-38.13080360867914
1739209688.1791127;-38.13080360867914
1739209688.1791155;-35.57807855764607
1739209688.1791184;-32.816014438256545
1739209688.1791215;-28.58837851428586
1739209688.1791244;-38.13080360867914
1739209688.1791272;-35.57807855764607
1739209688.17913;-35.57807855764607
1739209688.1791332;-38.13080360867914
1739209688.179136;-45.120503652039325
1739209688.179139;-45.120503652039325
1739209688.179142;-45.120503652039325
1739209688.1791449;-38.13080360867914
1739209688.1791477;-38.13080360867914
1739209688.1791508;-35.57807855764607
1739209688.1791537;-38.13080360867914
1739209688.1791565;-35.57807855764607
1739209688.1791596;-38.13080360867914
1739209688.1791625;-45.120503652039325
1739209688.1791654;-38.13080360867914
1739209688.1791685;-35.57807855764607
1739209688.1791713;-45.120503652039325
1739209688.1791742;-35.57807855764607
1739209688.179177;-38.13080360867914
1739209688.1791801;-45.120503652039325
1739209688.179183;-45.120503652039325
1739209688.1791859;-38.13080360867914
1739209688.179189;-45.120503652039325
1739209688.1791918;-45.120503652039325
1739209688.1791947;-45.120503652039325
1739209688.1791978;-45.120503652039325
1739209688.1792006;-45.120503652039325
1739209688.1792035;-35.57807855764607
1739209688.1792066;-45.120503652039325
1739209688.1792095;-35.57807855764607
1739209688.1792123;-35.57807855764607
1739209688.1792152;-45.120503652039325
1739209688.1792183;-38.13080360867914
1739209688.1792212;-45.120503652039325
1739209688.179224;-45.120503652039325
1739209688.179227;-38.13080360867914
1739209688.17923;-33.981070128970906
1739209688.1792328;-45.120503652039325
1739209688.179236;-38.13080360867914
1739209688.1792388;-29.438486411369333
1739209688.1792417;-38.13080360867914
1739209688.1792448;-33.981070128970906
1739209688.1792476;-45.120503652039325
1739209688.1792505;-38.13080360867914
1739209688.1792536;-45.120503652039325
1739209688.1792564;-45.120503652039325
1739209688.1792593;-38.13080360867914
1739209688.1792622;-38.13080360867914
1739209688.1792653;-38.13080360867914
1739209688.1792681;-45.120503652039325
1739209688.179271;-38.13080360867914
1739209688.179274;-32.816014438256545
1739209688.179277;-38.13080360867914
1739209688.1792798;-38.13080360867914
1739209688.179283;-45.120503652039325
1739209688.1792858;-38.13080360867914
1739209688.1792886;-38.13080360867914
1739209688.1792917;-38.13080360867914
1739209688.1792946;-35.57807855764607
1739209688.1792974;-45.120503652039325
1739209688.1793003;-45.120503652039325
1739209688.1793034;-32.816014438256545
1739209688.1793063;-45.120503652039325
1739209688.1793091;-45.120503652039325
1739209688.1793122;-38.13080360867914
1739209688.179315;-38.13080360867914
1739209688.179318;-38.13080360867914
1739209688.179321;-45.120503652039325
1739209688.179324;-38.13080360867914
1739209688.1793268;-38.13080360867914
1739209688.1793299;-38.13080360867914
1739209688.1793327;-45.120503652039325
1739209688.1793356;-38.13080360867914
1739209688.1793387;-45.120503652039325
1739209688.1793416;-45.120503652039325
1739209688.1793444;-38.13080360867914
1739209688.1793473;-38.13080360867914
1739209688.1793504;-38.13080360867914
1739209688.1793532;-38.13080360867914
1739209688.179356;-38.13080360867914
1739209688.1793592;-38.13080360867914
1739209688.179362;-38.13080360867914
1739209688.179365;-33.981070128970906
1739209688.179368;-45.120503652039325
1739209688.1793709;-38.13080360867914
1739209688.1793737;-35.57807855764607
1739209688.1793768;-38.13080360867914
1739209688.1793797;-38.13080360867914
1739209688.1793826;-38.13080360867914
1739209688.1793854;-35.57807855764607
1739209688.1793885;-45.120503652039325
1739209688.1793914;-38.13080360867914
1739209688.1793942;-35.57807855764607
1739209688.1793973;-45.120503652039325
1739209688.1794002;-45.120503652039325
1739209688.179403;-38.13080360867914
1739209688.1794062;-28.992665084841942
1739209688.179409;-32.816014438256545
1739209688.179412;-38.13080360867914
1739209688.179415;-38.13080360867914
1739209688.1794178;-38.13080360867914
1739209688.1794207;-45.120503652039325
1739209688.1794238;-45.120503652039325
1739209688.1794267;-45.120503652039325
1739209688.1794295;-32.816014438256545
1739209688.1794324;-45.120503652039325
1739209688.1794355;-45.120503652039325
1739209688.1794384;-45.120503652039325
1739209688.1794412;-38.13080360867914
1739209688.1794443;-38.13080360867914
1739209688.1794472;-38.13080360867914
1739209688.17945;-38.13080360867914
1739209688.1794531;-33.981070128970906
