CAN Message; 0x1d3:0000076e0e7c29f8
1739209658.9325795;-45.120503652039325
1739209658.93258;-45.120503652039325
1739209658.9325802;-45.120503652039325
1739209658.9325807;-38.13080360867914
1739209658.9325812;-45.120503652039325
1739209658.9325817;-38.13080360867914
1739209658.932582;-38.13080360867914
1739209658.9325824;-45.120503652039325
1739209658.9325829;-38.13080360867914
1739209658.932583;-38.13080360867914
1739209658.9325836;-33.981070128970906
1739209658.932584;-45.120503652039325
1739209658.9325845;-45.120503652039325
1739209658.9325848;-38.13080360867914
1739209658.9325852;-45.120503652039325
1739209658.9325857;-38.13080360867914
1739209658.9325862;-38.13080360867914
1739209658.9325864;-45.120503652039325
1739209658.932587;-38.13080360867914
1739209658.9325874;-45.120503652039325
1739209658.9325876;-45.120503652039325
1739209658.932588;-45.120503652039325
1739209658.9325886;-38.13080360867914
1739209658.932589;-38.13080360867914
1739209658.9325893;-38.13080360867914
1739209658.9325898;-45.120503652039325
1739209658.9325902;-35.57807855764607
1739209658.9325907;-38.13080360867914
1739209658.932591;-38.13080360867914
1739209658.9325914;-45.120503652039325
1739209658.932592;-45.120503652039325
1739209658.9325922;-45.120503652039325
1739209658.9325926;-45.120503652039325
1739209658.932593;-45.120503652039325
1739209658.9325936;-45.120503652039325
1739209658.9325938;-45.120503652039325
1739209658.9325943;-38.13080360867914
1739209658.9325948;-45.120503652039325
1739209658.9325953;-38.13080360867914
1739209658.9325955;-33.981070128970906
1739209658.932596;-45.120503652039325
1739209658.9325964;-38.13080360867914
1739209658.9325967;-35.57807855764607
1739209658.9325972;-45.120503652039325
1739209658.9325976;-45.120503652039325
1739209658.932598;-38.13080360867914
1739209658.9325984;-45.120503652039325
1739209658.9325988;-38.13080360867914
1739209658.9325993;-33.981070128970906
1739209658.9325998;-38.13080360867914
1739209658.9326;-38.13080360867914
1739209658.9326005;-38.13080360867914
1739209658.932601;-38.13080360867914
1739209658.9326012;-35.57807855764607
1739209658.9326017;-32.816014438256545
1739209658.9326022;-38.13080360867914
1739209658.9326026;-45.120503652039325
1739209658.932603;-35.57807855764607
1739209658.9326034;-38.13080360867914
1739209658.9326038;-45.120503652039325
1739209658.9326043;-45.120503652039325
1739209658.9326046;-38.13080360867914
1739209658.932605;-38.13080360867914
1739209658.9326055;-38.13080360867914
1739209658.9326057;-45.120503652039325
1739209658.9326062;-38.13080360867914
1739209658.9326067;-45.120503652039325
1739209658.9326072;-45.120503652039325
1739209658.9326074;-38.13080360867914
1739209658.932608;-38.13080360867914
1739209658.9326084;-38.13080360867914
1739209658.9326088;-45.120503652039325
1739209658.932609;-38.13080360867914
1739209658.9326096;-38.13080360867914
1739209658.93261;-45.120503652039325
1739209658.9326105;-45.120503652039325
1739209658.9326108;-45.120503652039325
1739209658.9326112;-35.57807855764607
1739209658.9326117;-45.120503652039325
1739209658.932612;-45.120503652039325
1739209658.9326124;-38.13080360867914
1739209658.932613;-35.57807855764607
1739209658.9326134;-33.981070128970906
1739209658.9326136;-45.120503652039325
1739209658.932614;-38.13080360867914
1739209658.9326146;-33.981070128970906
1739209658.932615;-38.13080360867914
1739209658.9326153;-38.13080360867914
1739209658.9326158;-38.13080360867914
1739209658.9326162;-45.120503652039325
1739209658.9326165;-38.13080360867914
1739209658.932617;-45.120503652039325
1739209658.9326174;-45.120503652039325
1739209658.932618;-45.120503652039325
1739209658.9326181;-45.120503652039325
1739209658.9326186;-45.120503652039325
1739209658.932619;-38.13080360867914
1739209658.9326196;-33.981070128970906
1739209658.9326198;-38.13080360867914
1739209658.9326203;-35.57807855764607
1739209658.9326208;-38.13080360867914
1739209658.932621;-45.120503652039325
1739209658.9326215;-45.120503652039325
1739209658.932622;-45.120503652039325
1739209658.9389014;-45.120503652039325
1739209658.9389043;-38.13080360867914
1739209658.938907;-35.57807855764607
1739209658.9389095;-38.13080360867914
1739209658.9389124;-38.13080360867914
1739209658.938915;-33.981070128970906
1739209658.9389176;-45.120503652039325
1739209658.9389203;-45.120503652039325
1739209658.9389231;-38.13080360867914
1739209658.9389257;-38.13080360867914
1739209658.9389284;-45.120503652039325
1739209658.9389312;-45.120503652039325
1739209658.9389338;-38.13080360867914
1739209658.9389365;-45.120503652039325
1739209658.9389393;-38.13080360867914
1739209658.938942;-45.120503652039325
1739209658.9389446;-45.120503652039325
1739209658.9389474;-32.816014438256545
1739209658.93895;-31.141103565318915
1739209658.9389527;-45.120503652039325
1739209658.9389555;-38.13080360867914
1739209658.9389582;-32.816014438256545
1739209658.9389608;-45.120503652039325
1739209658.9389634;-45.120503652039325
1739209658.9389663;-45.120503652039325
1739209658.938969;-33.981070128970906
1739209658.9389715;-45.120503652039325
1739209658.9389744;-45.120503652039325
1739209658.938977;-38.13080360867914
1739209658.9389796;-38.13080360867914
1739209658.9389825;-45.120503652039325
1739209658.938985;-45.120503652039325
1739209658.9389877;-45.120503652039325
1739209658.9389906;-45.120503652039325
1739209658.9389932;-33.981070128970906
1739209658.9389958;-45.120503652039325
1739209658.9389985;-45.120503652039325
1739209658.9390013;-35.57807855764607
1739209658.939004;-35.57807855764607
1739209658.9390066;-38.13080360867914
1739209658.9390094;-45.120503652039325
1739209658.939012;-35.57807855764607
1739209658.9390147;-38.13080360867914
1739209658.9390175;-45.120503652039325
1739209658.9390202;-38.13080360867914
1739209658.9390228;-45.120503652039325
1739209658.9390256;-38.13080360867914
1739209658.9390283;-38.13080360867914
1739209658.939031;-45.120503652039325
1739209658.9390337;-38.13080360867914
1739209658.9390364;-35.57807855764607
1739209658.939039;-38.13080360867914
1739209658.9390416;-33.981070128970906
1739209658.9390445;-45.120503652039325
1739209658.939047;-38.13080360867914
1739209658.9390497;-35.57807855764607
1739209658.9390526;-33.981070128970906
1739209658.9390552;-45.120503652039325
1739209658.9390578;-38.13080360867914
1739209658.9390607;-45.120503652039325
1739209658.9390633;-45.120503652039325
1739209658.939066;-45.120503652039325
1739209658.9390688;-45.120503652039325
1739209658.9390714;-45.120503652039325
1739209658.939074;-45.120503652039325
1739209658.9390767;-45.120503652039325
1739209658.9390795;-38.13080360867914
1739209658.9390821;-35.57807855764607
1739209658.9390848;-35.57807855764607
1739209658.9390876;-45.120503652039325
1739209658.9390903;-33.981070128970906
1739209658.9390929;-38.13080360867914
1739209658.9390957;-38.13080360867914
1739209658.9390984;-45.120503652039325
1739209658.939101;-38.13080360867914
1739209658.9391038;-35.57807855764607
1739209658.9391065;-35.57807855764607
1739209658.939109;-45.120503652039325
1739209658.939112;-45.120503652039325
1739209658.9391146;-35.57807855764607
1739209658.9391172;-35.57807855764607
1739209658.9391198;-45.120503652039325
1739209658.9391227;-45.120503652039325
1739209658.9391253;-38.13080360867914
1739209658.939128;-45.120503652039325
1739209658.9391308;-45.120503652039325
1739209658.9391334;-31.14110356531892
1739209658.939136;-33.981070128970906
1739209658.939139;-38.13080360867914
1739209658.9391415;-35.57807855764607
1739209658.9391441;-38.13080360867914
1739209658.939147;-38.13080360867914
1739209658.9391496;-35.57807855764607
1739209658.9391522;-45.120503652039325
1739209658.939155;-31.141103565318915
1739209658.9391577;-35.57807855764607
1739209658.9391603;-32.816014438256545
1739209658.939163;-45.120503652039325
1739209658.9391658;-45.120503652039325
1739209658.9391685;-38.13080360867914
1739209658.939171;-45.120503652039325
1739209658.939174;-45.120503652039325
1739209658.9391766;-30.49652367304973
1739209658.9391792;-33.981070128970906
1739209658.939182;-45.120503652039325
1739209658.9391847;-45.120503652039325
1739209658.9391873;-38.13080360867914
1739209658.9391901;-45.120503652039325
1739209658.9391928;-45.120503652039325
1739209658.9391954;-38.13080360867914
1739209658.939198;-33.981070128970906
1739209658.9392009;-35.57807855764607
1739209658.9392035;-35.57807855764607
1739209658.9392061;-45.120503652039325
1739209658.939209;-45.120503652039325
1739209658.9392116;-45.120503652039325
1739209658.9392142;-45.120503652039325
1739209658.939217;-38.13080360867914
1739209658.9392197;-33.981070128970906
1739209658.9392223;-33.981070128970906
1739209658.9392252;-45.120503652039325
1739209658.9392278;-45.120503652039325
1739209658.9392304;-38.13080360867914
1739209658.9392333;-45.120503652039325
1739209658.939236;-45.120503652039325
1739209658.9392385;-33.981070128970906
1739209658.9392412;-30.49652367304973
1739209658.939244;-38.13080360867914
1739209658.9392467;-38.13080360867914
1739209658.9392493;-33.981070128970906
1739209658.9392521;-38.13080360867914
1739209658.9392548;-38.13080360867914
1739209658.9392574;-38.13080360867914
1739209658.9392602;-35.57807855764607
1739209658.9392629;-33.981070128970906
1739209658.9392655;-31.141103565318915
1739209658.9392684;-33.981070128970906
1739209658.939271;-45.120503652039325
1739209658.9392736;-45.120503652039325
1739209658.9392762;-45.120503652039325
1739209658.939279;-38.13080360867914
1739209658.9392817;-38.13080360867914
1739209658.9392843;-38.13080360867914
1739209658.9392872;-45.120503652039325
1739209658.9392898;-38.13080360867914
1739209658.9392924;-45.120503652039325
1739209658.9392953;-38.13080360867914
1739209658.939298;-45.120503652039325
1739209658.9393005;-45.120503652039325
1739209658.9393034;-45.120503652039325
1739209658.939306;-38.13080360867914
1739209658.9393086;-35.57807855764607
1739209658.9393115;-35.57807855764607
1739209658.9393141;-38.13080360867914
1739209658.9393167;-45.120503652039325
1739209658.9393194;-38.13080360867914
1739209658.9393222;-33.981070128970906
1739209658.9393249;-45.120503652039325
1739209658.9393275;-38.13080360867914
1739209658.9393303;-31.141103565318915
1739209658.939333;-45.120503652039325
1739209658.9393356;-35.57807855764607
1739209658.9393384;-35.57807855764607
1739209658.939341;-38.13080360867914
1739209658.9393437;-45.120503652039325
1739209658.9393466;-38.13080360867914
1739209658.9393492;-38.13080360867914
1739209658.9393518;-33.981070128970956
1739209658.9393544;-45.120503652039325
1739209658.9393573;-33.981070128970906
1739209658.93936;-45.120503652039325
1739209658.9393625;-38.13080360867914
1739209658.9393654;-38.13080360867914
1739209658.939368;-38.13080360867914
1739209658.9393706;-38.13080360867914
1739209658.9393735;-28.992665084841942
1739209658.939376;-45.120503652039325
1739209658.9393787;-45.120503652039325
1739209658.9393816;-38.13080360867914
1739209658.9393842;-45.120503652039325
1739209658.9393868;-45.120503652039325
1739209658.9393897;-35.57807855764607
1739209658.9393923;-33.981070128970906
1739209658.939395;-45.120503652039325
1739209658.9393976;-45.120503652039325
1739209658.9394004;-38.13080360867914
1739209658.939403;-45.120503652039325
1739209658.9394057;-45.120503652039325
1739209658.9394085;-45.120503652039325
1739209658.9394112;-38.13080360867914
1739209658.9394138;-45.120503652039325
1739209658.9394166;-45.120503652039325
1739209658.9394193;-45.120503652039325
1739209658.939422;-35.57807855764607
1739209658.9394248;-38.13080360867914
1739209658.9394274;-45.120503652039325
1739209658.93943;-35.57807855764607
1739209658.9394326;-38.13080360867914
1739209658.9394355;-38.13080360867914
1739209658.939438;-35.57807855764607
1739209658.9394407;-38.13080360867914
1739209658.9394436;-38.13080360867914
1739209658.9394462;-38.13080360867914
1739209658.9394488;-38.13080360867914
1739209658.9394517;-45.120503652039325
1739209658.9394543;-31.141103565318893
1739209658.939457;-35.57807855764607
1739209658.9394598;-45.120503652039325
1739209658.9394624;-38.13080360867914
1739209658.939465;-38.13080360867914
1739209658.939468;-45.120503652039325
1739209658.9394705;-45.120503652039325
1739209658.9394732;-38.13080360867914
1739209658.9394758;-45.120503652039325
1739209658.9394786;-38.13080360867914
1739209658.9394813;-35.57807855764607
1739209658.939484;-38.13080360867914
1739209658.9394867;-45.120503652039325
1739209658.9394894;-45.120503652039325
1739209658.939492;-45.120503652039325
1739209658.9394948;-38.13080360867914
1739209658.9394975;-45.120503652039325
1739209658.9395;-45.120503652039325
1739209658.939503;-45.120503652039325
1739209658.9395056;-45.120503652039325
1739209658.9395082;-45.120503652039325
1739209658.9395108;-45.120503652039325
1739209658.9395137;-35.57807855764607
1739209658.9395163;-38.13080360867914
1739209658.939519;-45.120503652039325
1739209658.9395218;-45.120503652039325
1739209658.9395244;-38.13080360867914
1739209658.939527;-32.816014438256545
1739209658.93953;-45.120503652039325
1739209658.9395325;-45.120503652039325
1739209658.9395351;-45.120503652039325
1739209658.939538;-38.13080360867914
1739209658.9395406;-45.120503652039325
1739209658.9395432;-45.120503652039325
1739209658.939546;-38.13080360867914
1739209658.9395487;-38.13080360867914
1739209658.9395514;-45.120503652039325
1739209658.939554;-45.120503652039325
1739209658.9395568;-35.57807855764607
1739209658.9395595;-38.13080360867914
1739209658.939562;-45.120503652039325
1739209658.939565;-45.120503652039325
1739209658.9395676;-38.13080360867914
1739209658.9395702;-33.981070128970906
1739209658.939573;-35.57807855764607
1739209658.9395757;-38.13080360867914
1739209658.9395783;-45.120503652039325
1739209658.9395812;-38.13080360867914
1739209658.9395838;-38.13080360867914
1739209658.9395864;-45.120503652039325
1739209658.939589;-38.13080360867914
1739209658.939592;-33.981070128970906
1739209658.9395945;-45.120503652039325
1739209658.9395971;-38.13080360867914
1739209658.9396;-30.49652367304973
1739209658.9396026;-38.13080360867914
1739209658.9396052;-38.13080360867914
1739209658.939608;-35.57807855764607
1739209658.9396107;-45.120503652039325
1739209658.9396133;-33.981070128970906
1739209658.9396162;-38.13080360867914
1739209658.9396188;-38.13080360867914
1739209658.9396214;-38.13080360867914
1739209658.9396243;-38.13080360867914
1739209658.939627;-38.13080360867914
1739209658.9396296;-38.13080360867914
1739209658.9396322;-38.13080360867914
1739209658.939635;-38.13080360867914
1739209658.9396377;-38.13080360867914
1739209658.9396403;-33.981070128970906
1739209658.9396431;-45.120503652039325
1739209658.9396458;-38.13080360867914
1739209658.9396484;-38.13080360867914
1739209658.9396513;-45.120503652039325
1739209658.9396539;-45.120503652039325
1739209658.9396565;-45.120503652039325
1739209658.9396594;-35.57807855764607
1739209658.939662;-38.13080360867914
1739209658.9396646;-45.120503652039325
1739209658.9396675;-45.120503652039325
1739209658.93967;-45.120503652039325
1739209658.9396727;-45.120503652039325
1739209658.9396753;-45.120503652039325
1739209658.9396782;-38.13080360867914
1739209658.9396808;-38.13080360867914
1739209658.9396834;-45.120503652039325
1739209658.9396863;-45.120503652039325
1739209658.939689;-38.13080360867914
1739209658.9396915;-38.13080360867914
1739209658.9396944;-45.120503652039325
1739209658.939697;-38.13080360867914
1739209658.9396996;-33.981070128970906
1739209658.9397025;-45.120503652039325
1739209658.9397051;-45.120503652039325
1739209658.9397078;-35.57807855764607
1739209658.9397104;-33.981070128970906
1739209658.9397132;-35.57807855764607
1739209658.9397159;-38.13080360867914
1739209658.9397185;-33.981070128970906
1739209658.9397213;-30.49652367304973
1739209658.939724;-33.981070128970906
1739209658.9397266;-38.13080360867914
1739209658.9397295;-38.13080360867914
1739209658.939732;-45.120503652039325
1739209658.9397347;-45.120503652039325
1739209658.9397376;-38.13080360867914
1739209658.9397402;-35.57807855764607
1739209658.9397428;-33.981070128970906
1739209658.9397457;-33.981070128970906
1739209658.9397483;-45.120503652039325
1739209658.939751;-35.57807855764607
1739209658.9397535;-33.981070128970906
1739209658.9397564;-45.120503652039325
1739209658.939759;-38.13080360867914
1739209658.9397616;-38.13080360867914
1739209658.9397645;-33.981070128970906
1739209658.9397671;-35.57807855764607
1739209658.9397697;-33.981070128970906
1739209658.9397726;-32.816014438256545
1739209658.9397752;-38.13080360867914
1739209658.9397779;-45.120503652039325
1739209658.9397807;-38.13080360867914
1739209658.9397833;-38.13080360867914
1739209658.939786;-33.981070128970906
1739209658.9397886;-33.981070128970906
1739209658.9397914;-45.120503652039325
1739209658.939794;-38.13080360867914
1739209658.9397967;-38.13080360867914
1739209658.9397995;-45.120503652039325
1739209658.9398022;-45.120503652039325
1739209658.9398048;-33.981070128970906
1739209658.9398077;-33.981070128970906
1739209658.9398103;-32.81601443825658
1739209658.939813;-45.120503652039325
1739209658.9398158;-45.120503652039325
1739209658.9398184;-45.120503652039325
1739209658.939821;-33.981070128970906
1739209658.9398239;-38.13080360867914
1739209658.9398265;-45.120503652039325
1739209658.939829;-33.981070128970906
1739209658.9398317;-28.992665084841942
1739209658.9398346;-45.120503652039325
1739209658.9398372;-38.13080360867914
1739209658.9398398;-38.13080360867914
1739209658.9398427;-33.981070128970906
1739209658.9398453;-45.120503652039325
1739209658.939848;-38.13080360867914
1739209658.9398508;-38.13080360867914
1739209658.9398534;-45.120503652039325
1739209658.939856;-38.13080360867914
1739209658.939859;-45.120503652039325
1739209658.9398615;-45.120503652039325
1739209658.9398642;-45.120503652039325
1739209658.9398668;-45.120503652039325
1739209658.9398696;-45.120503652039325
1739209658.9398723;-38.13080360867914
1739209658.939875;-45.120503652039325
1739209658.9398777;-45.120503652039325
1739209658.9398804;-38.13080360867914
1739209658.939883;-45.120503652039325
1739209658.9398859;-45.120503652039325
1739209658.9398885;-45.120503652039325
1739209658.939891;-38.13080360867914
1739209658.939894;-33.981070128970906
1739209658.9398966;-35.57807855764607
1739209658.9398992;-38.13080360867914
1739209658.939902;-45.120503652039325
1739209658.9399047;-38.13080360867914
1739209658.9399073;-32.816014438256545
1739209658.93991;-38.13080360867914
1739209658.9399128;-45.120503652039325
1739209658.9399154;-45.120503652039325
1739209658.939918;-45.120503652039325
1739209658.939921;-38.13080360867914
1739209658.9399235;-45.120503652039325
1739209658.9399261;-45.120503652039325
1739209658.939929;-45.120503652039325
1739209658.9399316;-38.13080360867914
1739209658.9399343;-45.120503652039325
1739209658.939937;-45.120503652039325
1739209658.9399397;-30.49652367304973
1739209658.9399424;-38.13080360867914
1739209658.939945;-45.120503652039325
1739209658.9399478;-45.120503652039325
1739209658.9399505;-32.816014438256545
1739209658.939953;-38.13080360867914
1739209658.939956;-45.120503652039325
1739209658.9399586;-45.120503652039325
1739209658.9399612;-33.981070128970956
1739209658.939964;-45.120503652039325
1739209658.9399667;-45.120503652039325
1739209658.9399693;-45.120503652039325
1739209658.9399722;-38.13080360867914
1739209658.9399748;-38.13080360867914
1739209658.9399774;-45.120503652039325
1739209658.9399803;-45.120503652039325
1739209658.939983;-29.438486411369333
1739209658.9399855;-32.816014438256545
1739209658.9399881;-45.120503652039325
1739209658.939991;-45.120503652039325
1739209658.9399936;-45.120503652039325
1739209658.9399962;-38.13080360867914
1739209658.939999;-45.120503652039325
1739209658.9400017;-45.120503652039325
1739209658.9400043;-45.120503652039325
1739209658.9400072;-45.120503652039325
1739209658.9400098;-38.13080360867914
1739209658.9400125;-38.13080360867914
1739209658.9400153;-35.57807855764607
1739209658.940018;-38.13080360867914
1739209658.9400206;-45.120503652039325
1739209658.9400232;-45.120503652039325
1739209658.940026;-45.120503652039325
1739209658.9400287;-38.13080360867914
1739209658.9400313;-38.13080360867914
1739209658.9400342;-38.13080360867914
1739209658.9400368;-45.120503652039325
1739209658.9400394;-38.13080360867914
1739209658.9400423;-45.120503652039325
1739209658.9400449;-45.120503652039325
1739209658.9400475;-35.57807855764607
1739209658.9400504;-38.13080360867914
1739209658.940053;-45.120503652039325
1739209658.9400556;-45.120503652039325
1739209658.9400585;-35.57807855764607
1739209658.940061;-35.57807855764607
1739209658.9400637;-45.120503652039325
1739209658.9400663;-38.13080360867914
1739209658.9400692;-45.120503652039325
1739209658.9400718;-45.120503652039325
1739209658.9400744;-38.13080360867914
1739209658.9400773;-38.13080360867914
1739209658.94008;-45.120503652039325
1739209658.9400826;-45.120503652039325
1739209658.9400854;-35.57807855764607
1739209658.940088;-45.120503652039325
1739209658.9400907;-32.816014438256545
1739209658.9400935;-35.57807855764607
1739209658.9400961;-38.13080360867914
1739209658.9400988;-45.120503652039325
1739209658.9401016;-45.120503652039325
1739209658.9401042;-33.981070128970906
1739209658.9401069;-45.120503652039325
1739209658.9401095;-45.120503652039325
1739209658.9401124;-45.120503652039325
1739209658.940115;-45.120503652039325
1739209658.9401176;-38.13080360867914
1739209658.9401205;-38.13080360867914
1739209658.940123;-45.120503652039325
1739209658.9401257;-38.13080360867914
1739209658.9401286;-38.13080360867914
1739209658.9401312;-38.13080360867914
1739209658.9401338;-38.13080360867914
1739209658.9401367;-38.13080360867914
1739209658.9401393;-38.13080360867914
1739209658.940142;-33.981070128970906
1739209658.9401445;-45.120503652039325
1739209658.9401474;-38.13080360867914
1739209658.94015;-38.13080360867914
1739209658.9401526;-45.120503652039325
1739209658.9401555;-45.120503652039325
1739209658.9401581;-33.981070128970906
1739209658.9401608;-33.981070128970906
1739209658.9401636;-38.13080360867914
1739209658.9401662;-45.120503652039325
1739209658.9401689;-45.120503652039325
1739209658.9401717;-33.981070128970906
1739209658.9401743;-38.13080360867914
1739209658.940177;-45.120503652039325
1739209658.9401798;-45.120503652039325
1739209658.9401824;-38.13080360867914
1739209658.940185;-35.57807855764607
1739209658.9401877;-45.120503652039325
1739209658.9401906;-45.120503652039325
1739209658.9401932;-35.57807855764607
1739209658.9401958;-45.120503652039325
1739209658.9401987;-45.120503652039325
1739209658.9402013;-33.981070128970906
1739209658.940204;-33.981070128970906
1739209658.9402068;-45.120503652039325
1739209658.9402094;-45.120503652039325
1739209658.940212;-38.13080360867914
1739209658.9402149;-38.13080360867914
1739209658.9402175;-45.120503652039325
1739209658.94022;-45.120503652039325
1739209658.9402227;-38.13080360867914
1739209658.9402256;-38.13080360867914
1739209658.9402282;-38.13080360867914
1739209658.9402308;-45.120503652039325
1739209658.9402337;-38.13080360867914
1739209658.9402363;-38.13080360867914
1739209658.940239;-45.120503652039325
1739209658.9402418;-45.120503652039325
1739209658.9402444;-45.120503652039325
1739209658.940247;-45.120503652039325
1739209658.94025;-38.13080360867914
1739209658.9402525;-35.57807855764607
1739209658.9402552;-38.13080360867914
1739209658.940258;-45.120503652039325
1739209658.9402606;-38.13080360867914
1739209658.9402633;-38.13080360867914
1739209658.940266;-35.57807855764607
1739209658.9402688;-38.13080360867914
1739209658.9402714;-38.13080360867914
1739209658.940274;-38.13080360867914
1739209658.9402769;-38.13080360867914
1739209658.9402795;-38.13080360867914
1739209658.940282;-45.120503652039325
1739209658.940285;-35.57807855764607
1739209658.9402876;-33.981070128970906
1739209658.9402902;-35.57807855764607
1739209658.940293;-38.13080360867914
1739209658.9402957;-45.120503652039325
1739209658.9402983;-38.13080360867914
1739209658.940301;-45.120503652039325
1739209658.9403038;-45.120503652039325
1739209658.9403064;-38.13080360867914
1739209658.940309;-33.981070128970906
1739209658.940312;-31.141103565318915
1739209658.9403145;-45.120503652039325
1739209658.9403172;-45.120503652039325
1739209658.94032;-45.120503652039325
1739209658.9403226;-45.120503652039325
1739209658.9403253;-45.120503652039325
1739209658.9403281;-38.13080360867914
1739209658.9403307;-45.120503652039325
1739209658.9403334;-32.81601443825658
1739209658.9403362;-45.120503652039325
1739209658.9403389;-45.120503652039325
1739209658.9403415;-45.120503652039325
1739209658.940344;-38.13080360867914
1739209658.940347;-35.57807855764607
1739209658.9403496;-45.120503652039325
1739209658.9403522;-38.13080360867914
1739209658.940355;-28.992665084841942
1739209658.9403577;-38.13080360867914
1739209658.9403603;-45.120503652039325
1739209658.9403632;-38.13080360867914
1739209658.9403658;-38.13080360867914
1739209658.9403684;-38.13080360867914
1739209658.9403713;-45.120503652039325
1739209658.940374;-45.120503652039325
1739209658.9403765;-45.120503652039325
1739209658.9403791;-33.981070128970906
1739209658.940382;-45.120503652039325
1739209658.9403846;-45.120503652039325
1739209658.9403872;-38.13080360867914
1739209658.94039;-38.13080360867914
1739209658.9403927;-38.13080360867914
1739209658.9403954;-38.13080360867914
1739209658.9403982;-28.58837851428586
1739209658.9404008;-38.13080360867914
1739209658.9404035;-45.120503652039325
1739209658.9404063;-33.981070128970906
1739209658.940409;-38.13080360867914
1739209658.9404116;-38.13080360867914
1739209658.9404144;-45.120503652039325
1739209658.940417;-45.120503652039325
1739209658.9404197;-30.49652367304973
1739209658.9404223;-35.57807855764607
1739209658.9404252;-45.120503652039325
1739209658.9404278;-38.13080360867914
1739209658.9404304;-38.13080360867914
1739209658.9404333;-45.120503652039325
1739209658.940436;-45.120503652039325
1739209658.9404385;-38.13080360867914
1739209658.9404414;-45.120503652039325
1739209658.940444;-38.13080360867914
1739209658.9404466;-38.13080360867914
1739209658.9404495;-38.13080360867914
1739209658.940452;-38.13080360867914
1739209658.9404547;-45.120503652039325
1739209658.9404573;-38.13080360867914
1739209658.9404602;-45.120503652039325
1739209658.9404628;-29.438486411369333
1739209658.9404655;-33.981070128970906
1739209658.9404683;-45.120503652039325
1739209658.940471;-45.120503652039325
1739209658.9404736;-32.816014438256545
1739209658.9404764;-38.13080360867914
1739209658.940479;-45.120503652039325
1739209658.9404817;-38.13080360867914
1739209658.9404845;-38.13080360867914
1739209658.9404871;-45.120503652039325
1739209658.9404898;-38.13080360867914
1739209658.9404926;-38.13080360867914
1739209658.9404953;-45.120503652039325
1739209658.9404979;-38.13080360867914
1739209658.9405005;-35.57807855764607
1739209658.9405034;-38.13080360867914
1739209658.940506;-31.141103565318893
1739209658.9405086;-32.816014438256545
1739209658.9405115;-45.120503652039325
1739209658.940514;-38.13080360867914
1739209658.9405167;-38.13080360867914
1739209658.9405196;-38.13080360867914
1739209658.9405222;-45.120503652039325
1739209658.9405248;-33.981070128970906
1739209658.9405277;-45.120503652039325
1739209658.9405303;-45.120503652039325
1739209658.940533;-38.13080360867914
1739209658.9405358;-45.120503652039325
1739209658.9405384;-38.13080360867914
1739209658.940541;-38.13080360867914
1739209658.9405437;-45.120503652039325
1739209658.9405465;-33.981070128970906
1739209658.9405491;-45.120503652039325
1739209658.9405518;-45.120503652039325
1739209658.9405546;-38.13080360867914
1739209658.9405572;-45.120503652039325
1739209658.9405599;-45.120503652039325
1739209658.9405627;-38.13080360867914
1739209658.9405653;-38.13080360867914
1739209658.940568;-45.120503652039325
1739209658.9405708;-32.816014438256545
1739209658.9405735;-33.981070128970906
1739209658.940576;-45.120503652039325
1739209658.9405787;-45.120503652039325
1739209658.9405816;-45.120503652039325
1739209658.9405842;-33.981070128970906
1739209658.9405868;-45.120503652039325
1739209658.9405897;-33.981070128970906
1739209658.9405923;-45.120503652039325
1739209658.940595;-45.120503652039325
1739209658.9405978;-35.57807855764607
1739209658.9406004;-38.13080360867914
1739209658.940603;-45.120503652039325
1739209658.9406059;-38.13080360867914
1739209658.9406085;-35.57807855764607
1739209658.9406111;-45.120503652039325
1739209658.940614;-38.13080360867914
1739209658.9406166;-35.57807855764607
1739209658.9406192;-38.13080360867914
1739209658.9406219;-45.120503652039325
1739209658.9406247;-45.120503652039325
1739209658.9406273;-38.13080360867914
1739209658.94063;-38.13080360867914
1739209658.9406328;-45.120503652039325
1739209658.9406354;-45.120503652039325
1739209658.940638;-45.120503652039325
1739209658.940641;-45.120503652039325
1739209658.9406435;-38.13080360867914
1739209658.9406462;-45.120503652039325
1739209658.940649;-45.120503652039325
1739209658.9406517;-38.13080360867914
1739209658.9406543;-45.120503652039325
1739209658.940657;-45.120503652039325
1739209658.9406598;-45.120503652039325
1739209658.9406624;-45.120503652039325
1739209658.940665;-45.120503652039325
1739209658.9406679;-45.120503652039325
1739209658.9406705;-38.13080360867914
1739209658.940673;-35.57807855764607
1739209658.940676;-38.13080360867914
1739209658.9406786;-45.120503652039325
1739209658.9406812;-38.13080360867914
1739209658.940684;-45.120503652039325
1739209658.9406867;-38.13080360867914
1739209658.9406893;-45.120503652039325
1739209658.9406922;-35.57807855764607
1739209658.9406948;-35.57807855764607
1739209658.9406974;-38.13080360867914
1739209658.9407;-45.120503652039325
1739209658.940703;-38.13080360867914
1739209658.9407055;-38.13080360867914
1739209658.9407082;-35.57807855764607
1739209658.940711;-38.13080360867914
1739209658.9407136;-45.120503652039325
1739209658.9407163;-38.13080360867914
1739209658.9407191;-45.120503652039325
1739209658.9407218;-45.120503652039325
1739209658.9407244;-38.13080360867914
1739209658.9407272;-38.13080360867914
1739209658.9407299;-45.120503652039325
1739209658.9407325;-45.120503652039325
1739209658.940735;-38.13080360867914
1739209658.940738;-38.13080360867914
1739209658.9407406;-38.13080360867914
