CAN Message; 0x39:007bde8f01e8ca6f
1739209802.9511325;-45.120503652039325
1739209802.951138;-45.120503652039325
1739209802.9511435;-45.120503652039325
1739209802.9511487;-35.57807855764607
1739209802.9511542;-38.13080360867914
1739209802.9511597;-38.13080360867914
1739209802.9511652;-38.13080360867914
1739209802.9511707;-45.120503652039325
1739209802.9511762;-38.13080360867914
1739209802.9511817;-38.13080360867914
1739209802.9511871;-28.992665084841942
1739209802.9511926;-45.120503652039325
1739209802.951198;-38.13080360867914
1739209802.9512036;-33.981070128970906
1739209802.951209;-45.120503652039325
1739209802.9512146;-45.120503652039325
1739209802.95122;-38.13080360867914
1739209802.9512255;-31.141103565318915
1739209802.951231;-32.81601443825658
1739209802.9512365;-45.120503652039325
1739209802.951242;-35.57807855764607
1739209802.9512475;-45.120503652039325
1739209802.951253;-45.120503652039325
1739209802.9512582;-38.13080360867914
1739209802.9512637;-38.13080360867914
1739209802.9512691;-38.13080360867914
1739209802.9512746;-31.141103565318915
1739209802.95128;-38.13080360867914
1739209802.9512856;-38.13080360867914
1739209802.951291;-32.816014438256545
1739209802.9512966;-45.120503652039325
1739209802.951302;-45.120503652039325
1739209802.9513075;-45.120503652039325
1739209802.951313;-45.120503652039325
1739209802.9513185;-45.120503652039325
1739209802.951324;-45.120503652039325
1739209802.9513295;-45.120503652039325
1739209802.951335;-45.120503652039325
1739209802.9513404;-38.13080360867914
1739209802.951346;-45.120503652039325
1739209802.9513514;-45.120503652039325
1739209802.951357;-45.120503652039325
1739209802.9513621;-45.120503652039325
1739209802.9513676;-38.13080360867914
1739209802.951373;-38.13080360867914
1739209802.9513786;-45.120503652039325
1739209802.951384;-45.120503652039325
1739209802.9513896;-45.120503652039325
1739209802.951395;-38.13080360867914
1739209802.9514005;-45.120503652039325
1739209802.951406;-26.991370085610722
1739209802.9514115;-38.13080360867914
1739209802.951417;-45.120503652039325
1739209802.9514225;-38.13080360867914
1739209802.951428;-45.120503652039325
1739209802.9514334;-45.120503652039325
1739209802.951439;-38.13080360867914
1739209802.9514444;-38.13080360867914
1739209802.9514499;-33.981070128970956
1739209802.9514554;-45.120503652039325
1739209802.9514608;-33.981070128970906
1739209802.9514663;-38.13080360867914
1739209802.9514716;-38.13080360867914
1739209802.951477;-45.120503652039325
1739209802.9514825;-45.120503652039325
1739209802.951488;-45.120503652039325
1739209802.9514935;-30.49652367304973
1739209802.951499;-38.13080360867914
1739209802.9515045;-45.120503652039325
1739209802.95151;-35.57807855764607
1739209802.9515154;-38.13080360867914
1739209802.951521;-45.120503652039325
1739209802.9515264;-38.13080360867914
1739209802.951532;-38.13080360867914
1739209802.9515374;-45.120503652039325
1739209802.9515429;-38.13080360867914
1739209802.9515483;-38.13080360867914
1739209802.9515538;-45.120503652039325
1739209802.9515593;-32.816014438256545
1739209802.9515648;-35.57807855764607
1739209802.9515703;-45.120503652039325
1739209802.9515758;-45.120503652039325
1739209802.951581;-45.120503652039325
1739209802.9515865;-45.120503652039325
1739209802.951592;-45.120503652039325
1739209802.9515975;-45.120503652039325
1739209802.951603;-45.120503652039325
1739209802.9516084;-38.13080360867914
1739209802.951614;-45.120503652039325
1739209802.9516194;-38.13080360867914
1739209802.9516249;-32.816014438256545
1739209802.9516304;-45.120503652039325
1739209802.9516358;-38.13080360867914
1739209802.9516413;-32.816014438256545
1739209802.9516468;-45.120503652039325
1739209802.9516523;-45.120503652039325
1739209802.9516578;-38.13080360867914
1739209802.9516633;-35.57807855764607
1739209802.9516687;-38.13080360867914
1739209802.9516742;-45.120503652039325
1739209802.9516797;-35.57807855764607
1739209802.951685;-35.57807855764607
1739209802.9516904;-32.816014438256545
1739209802.951696;-32.816014438256545
1739209802.9517014;-45.120503652039325
1739209802.951707;-38.13080360867914
1739209802.9517124;-38.13080360867914
1739209802.9517179;-35.57807855764607
1739209802.9517233;-35.57807855764607
1739209802.9517288;-38.13080360867914
1739209802.9517343;-45.120503652039325
1739209802.9517398;-38.13080360867914
1739209802.9517453;-38.13080360867914
1739209802.9517508;-45.120503652039325
1739209802.9517562;-38.13080360867914
1739209802.9517617;-38.13080360867914
1739209802.9517672;-38.13080360867914
1739209802.9517727;-45.120503652039325
1739209802.9517782;-35.57807855764607
1739209802.9517837;-38.13080360867914
1739209802.9517891;-32.816014438256545
1739209802.9517944;-35.57807855764607
1739209802.9517999;-45.120503652039325
1739209802.9518054;-33.981070128970906
1739209802.9518108;-38.13080360867914
1739209802.9518163;-38.13080360867914
1739209802.9518218;-38.13080360867914
1739209802.9518273;-38.13080360867914
1739209802.9518328;-45.120503652039325
1739209802.9518383;-45.120503652039325
1739209802.9518437;-38.13080360867914
1739209802.9518492;-38.13080360867914
1739209802.9518547;-38.13080360867914
1739209802.9518602;-35.57807855764607
1739209802.9518657;-45.120503652039325
1739209802.9518712;-38.13080360867914
1739209802.9518766;-38.13080360867914
1739209802.9518821;-38.13080360867914
1739209802.9518876;-38.13080360867914
1739209802.951893;-45.120503652039325
1739209802.9518986;-45.120503652039325
1739209802.9519038;-38.13080360867914
1739209802.9519093;-45.120503652039325
1739209802.9519148;-35.57807855764607
1739209802.9519203;-38.13080360867914
1739209802.9519258;-45.120503652039325
1739209802.9519312;-45.120503652039325
1739209802.9519367;-27.267205301931607
1739209802.9519422;-33.981070128970906
1739209802.9519477;-38.13080360867914
1739209802.9519532;-38.13080360867914
1739209802.9519587;-38.13080360867914
1739209802.9519641;-45.120503652039325
1739209802.9519696;-45.120503652039325
1739209802.951975;-38.13080360867914
1739209802.9519806;-33.981070128970906
1739209802.951986;-45.120503652039325
1739209802.9519916;-45.120503652039325
1739209802.951997;-45.120503652039325
1739209802.9520025;-45.120503652039325
1739209802.9520078;-38.13080360867914
1739209802.9520133;-45.120503652039325
1739209802.9520187;-33.981070128970906
1739209802.9520242;-31.141103565318915
1739209802.9520297;-38.13080360867914
1739209802.9520352;-45.120503652039325
1739209802.9520407;-38.13080360867914
1739209802.9520462;-33.981070128970906
1739209802.9520516;-38.13080360867914
1739209802.9520571;-45.120503652039325
1739209802.9520626;-38.13080360867914
1739209802.952068;-33.981070128970906
1739209802.9520736;-38.13080360867914
1739209802.952079;-45.120503652039325
1739209802.9520845;-35.57807855764607
1739209802.95209;-38.13080360867914
1739209802.9520955;-38.13080360867914
1739209802.952101;-45.120503652039325
1739209802.9521065;-38.13080360867914
1739209802.952112;-33.981070128970906
1739209802.9521172;-33.981070128970906
1739209802.9521227;-45.120503652039325
1739209802.9521282;-45.120503652039325
1739209802.9521337;-45.120503652039325
1739209802.9521391;-45.120503652039325
1739209802.9521446;-45.120503652039325
1739209802.95215;-38.13080360867914
1739209802.9521556;-33.981070128970906
1739209802.952161;-30.49652367304973
1739209802.9521666;-38.13080360867914
1739209802.952172;-45.120503652039325
1739209802.9521775;-38.13080360867914
1739209802.952183;-35.57807855764607
1739209802.9521885;-35.57807855764607
1739209802.952194;-35.57807855764607
1739209802.9521995;-33.981070128970906
1739209802.952205;-31.141103565318915
1739209802.9522104;-38.13080360867914
1739209802.952216;-45.120503652039325
1739209802.9522214;-38.13080360867914
1739209802.9522266;-45.120503652039325
1739209802.9522321;-45.120503652039325
1739209802.9522376;-45.120503652039325
1739209802.952243;-38.13080360867914
1739209802.9522486;-38.13080360867914
1739209802.952254;-38.13080360867914
1739209802.9522595;-45.120503652039325
1739209802.952265;-45.120503652039325
1739209802.9522705;-38.13080360867914
1739209802.952276;-45.120503652039325
1739209802.9522815;-45.120503652039325
1739209802.952287;-38.13080360867914
1739209802.9522924;-32.816014438256545
1739209802.952298;-35.57807855764607
1739209802.9523034;-45.120503652039325
1739209802.952309;-38.13080360867914
1739209802.9523144;-38.13080360867914
1739209802.9523199;-33.981070128970906
1739209802.9523253;-38.13080360867914
1739209802.9523306;-38.13080360867914
1739209802.952336;-38.13080360867914
1739209802.9523416;-45.120503652039325
1739209802.952347;-38.13080360867914
1739209802.9523525;-38.13080360867914
1739209802.952358;-30.49652367304973
1739209802.9523635;-32.816014438256545
1739209802.952369;-45.120503652039325
1739209802.9523745;-45.120503652039325
1739209802.95238;-45.120503652039325
1739209802.9523854;-45.120503652039325
1739209802.952391;-45.120503652039325
1739209802.9523964;-45.120503652039325
1739209802.9524019;-35.57807855764607
1739209802.9524074;-31.141103565318893
1739209802.9524128;-45.120503652039325
1739209802.9524183;-45.120503652039325
1739209802.9524238;-31.141103565318915
1739209802.9524293;-38.13080360867914
1739209802.9524348;-45.120503652039325
1739209802.95244;-45.120503652039325
1739209802.9524455;-38.13080360867914
1739209802.952451;-45.120503652039325
1739209802.9524565;-35.57807855764607
1739209802.952462;-35.57807855764607
1739209802.9524674;-45.120503652039325
1739209802.952473;-45.120503652039325
1739209802.9524784;-38.13080360867914
1739209802.952484;-35.57807855764607
1739209802.9524894;-38.13080360867914
1739209802.9524949;-45.120503652039325
1739209802.9525003;-38.13080360867914
1739209802.9525058;-38.13080360867914
1739209802.9525113;-45.120503652039325
1739209802.9525168;-38.13080360867914
1739209802.9525223;-45.120503652039325
1739209802.9525278;-45.120503652039325
1739209802.9525332;-45.120503652039325
1739209802.9525387;-38.13080360867914
1739209802.9525442;-38.13080360867914
1739209802.9525495;-33.981070128970906
1739209802.952555;-45.120503652039325
1739209802.9525604;-45.120503652039325
1739209802.952566;-38.13080360867914
1739209802.9525714;-38.13080360867914
1739209802.9525769;-35.57807855764607
1739209802.9525824;-45.120503652039325
1739209802.9525878;-38.13080360867914
1739209802.9525933;-45.120503652039325
1739209802.9525988;-35.57807855764607
1739209802.9526043;-31.141103565318915
1739209802.9526098;-45.120503652039325
1739209802.9526153;-38.13080360867914
1739209802.9526207;-45.120503652039325
1739209802.9526262;-33.981070128970906
1739209802.9526317;-45.120503652039325
1739209802.9526372;-38.13080360867914
1739209802.9526427;-38.13080360867914
1739209802.9526482;-45.120503652039325
1739209802.9526536;-38.13080360867914
1739209802.952659;-38.13080360867914
1739209802.9526644;-38.13080360867914
1739209802.9526699;-45.120503652039325
1739209802.9526753;-38.13080360867914
1739209802.9526808;-45.120503652039325
1739209802.9526863;-35.57807855764607
1739209802.9526918;-35.57807855764607
1739209802.9526973;-38.13080360867914
1739209802.9527028;-38.13080360867914
1739209802.9527082;-38.13080360867914
1739209802.9527137;-38.13080360867914
1739209802.9527192;-45.120503652039325
1739209802.9527247;-45.120503652039325
1739209802.9527302;-38.13080360867914
1739209802.9527357;-32.816014438256545
1739209802.9527411;-45.120503652039325
1739209802.9527466;-45.120503652039325
1739209802.952752;-38.13080360867914
1739209802.9527576;-45.120503652039325
1739209802.9527628;-45.120503652039325
1739209802.9527683;-45.120503652039325
1739209802.9527738;-45.120503652039325
1739209802.9527793;-45.120503652039325
1739209802.9527848;-45.120503652039325
1739209802.9527903;-38.13080360867914
1739209802.9527957;-45.120503652039325
1739209802.9528012;-38.13080360867914
1739209802.9528067;-45.120503652039325
1739209802.9528122;-45.120503652039325
1739209802.9528177;-38.13080360867914
1739209802.9528232;-27.267205301931607
1739209802.9528286;-38.13080360867914
1739209802.9528341;-38.13080360867914
1739209802.9528396;-45.120503652039325
1739209802.952845;-33.981070128970906
1739209802.9528506;-38.13080360867914
1739209802.952856;-45.120503652039325
1739209802.9528615;-45.120503652039325
1739209802.952867;-33.981070128970956
1739209802.9528723;-38.13080360867914
1739209802.9528778;-33.981070128970906
1739209802.9528832;-45.120503652039325
1739209802.9528887;-45.120503652039325
1739209802.9528942;-38.13080360867914
1739209802.9528997;-38.13080360867914
1739209802.9529052;-45.120503652039325
1739209802.9529107;-31.141103565318915
1739209802.9529161;-38.13080360867914
1739209802.9529216;-45.120503652039325
1739209802.952927;-35.57807855764607
1739209802.9529326;-29.438486411369333
1739209802.952938;-38.13080360867914
1739209802.9529436;-38.13080360867914
1739209802.952949;-45.120503652039325
1739209802.9529545;-45.120503652039325
1739209802.95296;-45.120503652039325
1739209802.9529655;-45.120503652039325
1739209802.952971;-45.120503652039325
1739209802.9529765;-45.120503652039325
1739209802.9529817;-32.816014438256545
1739209802.9529872;-38.13080360867914
1739209802.9529927;-38.13080360867914
1739209802.9529982;-38.13080360867914
1739209802.9530036;-45.120503652039325
1739209802.9530091;-45.120503652039325
1739209802.9530146;-35.57807855764607
1739209802.95302;-35.57807855764607
1739209802.9530256;-45.120503652039325
1739209802.953031;-45.120503652039325
1739209802.9530365;-38.13080360867914
1739209802.953042;-28.992665084841942
1739209802.9530475;-33.981070128970906
1739209802.953053;-45.120503652039325
1739209802.9530585;-45.120503652039325
1739209802.953064;-33.981070128970906
1739209802.9530694;-38.13080360867914
1739209802.953075;-45.120503652039325
1739209802.9530804;-35.57807855764607
1739209802.9530857;-33.981070128970906
1739209802.9530911;-33.981070128970906
1739209802.9530966;-45.120503652039325
1739209802.953102;-38.13080360867914
1739209802.9531076;-35.57807855764607
1739209802.953113;-45.120503652039325
1739209802.9531186;-38.13080360867914
1739209802.953124;-38.13080360867914
1739209802.9531295;-33.981070128970906
1739209802.953135;-33.981070128970906
1739209802.9531405;-45.120503652039325
1739209802.953146;-38.13080360867914
1739209802.9531515;-38.13080360867914
1739209802.953157;-38.13080360867914
1739209802.9531624;-45.120503652039325
1739209802.953168;-45.120503652039325
1739209802.9531734;-38.13080360867914
1739209802.953179;-38.13080360867914
1739209802.9531844;-35.57807855764607
1739209802.9531898;-45.120503652039325
1739209802.953195;-38.13080360867914
1739209802.9532006;-38.13080360867914
1739209802.953206;-45.120503652039325
1739209802.9532115;-45.120503652039325
1739209802.953217;-38.13080360867914
1739209802.9532225;-38.13080360867914
1739209802.953228;-45.120503652039325
1739209802.9532335;-38.13080360867914
1739209802.953239;-38.13080360867914
1739209802.9532444;-45.120503652039325
1739209802.95325;-45.120503652039325
1739209802.9532554;-38.13080360867914
1739209802.953261;-33.981070128970906
1739209802.9532664;-38.13080360867914
1739209802.9532719;-38.13080360867914
1739209802.9532773;-38.13080360867914
1739209802.9532828;-35.57807855764607
1739209802.9532883;-38.13080360867914
1739209802.9532938;-45.120503652039325
1739209802.9532993;-45.120503652039325
1739209802.9533045;-45.120503652039325
1739209802.95331;-38.13080360867914
1739209802.9533155;-38.13080360867914
1739209802.953321;-45.120503652039325
1739209802.9533265;-45.120503652039325
1739209802.953332;-32.816014438256545
1739209802.9533374;-32.816014438256545
1739209802.953343;-45.120503652039325
1739209802.9533484;-38.13080360867914
1739209802.953354;-45.120503652039325
1739209802.9533594;-38.13080360867914
1739209802.9533648;-38.13080360867914
1739209802.9533703;-38.13080360867914
1739209802.9533758;-38.13080360867914
1739209802.9533813;-45.120503652039325
1739209802.9533868;-45.120503652039325
1739209802.9533923;-45.120503652039325
1739209802.9533978;-32.816014438256545
1739209802.9534032;-35.57807855764607
1739209802.9534085;-45.120503652039325
1739209802.953414;-38.13080360867914
1739209802.9534194;-35.57807855764607
1739209802.953425;-38.13080360867914
1739209802.9534304;-38.13080360867914
1739209802.953436;-38.13080360867914
1739209802.9534414;-45.120503652039325
1739209802.9534469;-45.120503652039325
1739209802.9534523;-45.120503652039325
1739209802.9534578;-38.13080360867914
1739209802.9534633;-45.120503652039325
1739209802.9534688;-45.120503652039325
1739209802.9534743;-45.120503652039325
1739209802.9534798;-45.120503652039325
1739209802.9534853;-45.120503652039325
1739209802.9534907;-45.120503652039325
1739209802.9534962;-38.13080360867914
1739209802.9535017;-45.120503652039325
1739209802.9535072;-38.13080360867914
1739209802.9535127;-38.13080360867914
1739209802.953518;-45.120503652039325
1739209802.9535234;-45.120503652039325
1739209802.953529;-32.816014438256545
1739209802.9535344;-32.816014438256545
1739209802.9535398;-45.120503652039325
1739209802.9535453;-45.120503652039325
1739209802.9535508;-45.120503652039325
1739209802.9535563;-45.120503652039325
1739209802.9535618;-38.13080360867914
1739209802.9535673;-35.57807855764607
1739209802.9535728;-38.13080360867914
1739209802.9535782;-38.13080360867914
1739209802.9535837;-32.816014438256545
1739209802.9535892;-33.981070128970906
1739209802.9535947;-45.120503652039325
1739209802.9536002;-45.120503652039325
1739209802.9536057;-35.57807855764607
1739209802.9536111;-45.120503652039325
1739209802.9536166;-31.141103565318893
1739209802.953622;-26.991370085610736
1739209802.9536273;-45.120503652039325
1739209802.9536328;-33.981070128970906
1739209802.9536383;-38.13080360867914
1739209802.9536438;-35.57807855764607
1739209802.9536493;-38.13080360867914
1739209802.9536548;-38.13080360867914
1739209802.9536602;-45.120503652039325
1739209802.9536657;-45.120503652039325
1739209802.9536712;-38.13080360867914
1739209802.9536767;-38.13080360867914
1739209802.9536822;-45.120503652039325
1739209802.9536877;-45.120503652039325
1739209802.9536932;-45.120503652039325
1739209802.9536986;-45.120503652039325
1739209802.953704;-35.57807855764607
1739209802.9537096;-35.57807855764607
1739209802.953715;-45.120503652039325
1739209802.9537206;-45.120503652039325
1739209802.953726;-35.57807855764607
1739209802.9537315;-32.816014438256545
1739209802.9537368;-45.120503652039325
1739209802.9537423;-45.120503652039325
1739209802.9537477;-45.120503652039325
1739209802.9537532;-45.120503652039325
1739209802.9537587;-45.120503652039325
1739209802.9537642;-35.57807855764607
1739209802.9537697;-38.13080360867914
1739209802.9537752;-38.13080360867914
1739209802.9537807;-38.13080360867914
1739209802.9537861;-45.120503652039325
1739209802.9537916;-38.13080360867914
1739209802.953797;-33.981070128970956
1739209802.9538026;-45.120503652039325
1739209802.953808;-45.120503652039325
1739209802.9538136;-45.120503652039325
1739209802.953819;-45.120503652039325
1739209802.9538245;-45.120503652039325
1739209802.95383;-45.120503652039325
1739209802.9538355;-35.57807855764607
1739209802.9538407;-26.991370085610722
1739209802.9538462;-38.13080360867914
1739209802.9538517;-38.13080360867914
1739209802.9538572;-38.13080360867914
1739209802.9538627;-38.13080360867914
1739209802.9538682;-38.13080360867914
1739209802.9538736;-45.120503652039325
1739209802.953879;-38.13080360867914
1739209802.9538846;-45.120503652039325
1739209802.95389;-38.13080360867914
1739209802.9538956;-45.120503652039325
1739209802.953901;-45.120503652039325
1739209802.9539065;-38.13080360867914
1739209802.953912;-45.120503652039325
1739209802.9539175;-38.13080360867914
1739209802.953923;-38.13080360867914
1739209802.9539285;-45.120503652039325
1739209802.953934;-45.120503652039325
1739209802.9539394;-38.13080360867914
1739209802.953945;-45.120503652039325
1739209802.9539502;-45.120503652039325
1739209802.9539557;-45.120503652039325
1739209802.9539611;-38.13080360867914
1739209802.9539666;-45.120503652039325
1739209802.953972;-38.13080360867914
1739209802.9539776;-38.13080360867914
1739209802.953983;-38.13080360867914
1739209802.9539886;-38.13080360867914
1739209802.953994;-38.13080360867914
1739209802.9539995;-33.981070128970906
1739209802.954005;-38.13080360867914
1739209802.9540105;-45.120503652039325
1739209802.954016;-45.120503652039325
1739209802.9540215;-38.13080360867914
1739209802.954027;-45.120503652039325
1739209802.9540324;-45.120503652039325
1739209802.954038;-45.120503652039325
1739209802.9540434;-35.57807855764607
1739209802.9540489;-35.57807855764607
1739209802.9540544;-45.120503652039325
1739209802.9540596;-45.120503652039325
1739209802.954065;-45.120503652039325
1739209802.9540706;-33.981070128970906
1739209802.954076;-38.13080360867914
1739209802.9540815;-45.120503652039325
1739209802.954087;-33.981070128970906
1739209802.9540925;-35.57807855764607
1739209802.954098;-45.120503652039325
1739209802.9541035;-38.13080360867914
1739209802.954109;-31.141103565318915
1739209802.9541144;-35.57807855764607
1739209802.95412;-45.120503652039325
1739209802.9541254;-45.120503652039325
1739209802.954131;-33.981070128970906
1739209802.9541364;-45.120503652039325
1739209802.9541419;-45.120503652039325
1739209802.9541473;-45.120503652039325
1739209802.9541528;-38.13080360867914
1739209802.9541583;-38.13080360867914
1739209802.9541636;-45.120503652039325
1739209802.954169;-45.120503652039325
1739209802.9541745;-45.120503652039325
1739209802.95418;-45.120503652039325
1739209802.9541855;-35.57807855764607
1739209802.954191;-38.13080360867914
1739209802.9541965;-38.13080360867914
1739209802.954202;-35.57807855764607
1739209802.9542074;-45.120503652039325
1739209802.954213;-38.13080360867914
1739209802.9542184;-38.13080360867914
1739209802.9542239;-45.120503652039325
1739209802.9542294;-38.13080360867914
1739209802.9542348;-35.57807855764607
1739209802.9542403;-38.13080360867914
1739209802.9542458;-38.13080360867914
1739209802.9542513;-38.13080360867914
1739209802.9542568;-33.981070128970906
1739209802.9542623;-45.120503652039325
1739209802.9542677;-45.120503652039325
1739209802.954273;-35.57807855764607
1739209802.9542785;-38.13080360867914
1739209802.954284;-38.13080360867914
1739209802.9542894;-45.120503652039325
1739209802.954295;-38.13080360867914
1739209802.9543004;-38.13080360867914
1739209802.954306;-38.13080360867914
1739209802.9543114;-45.120503652039325
1739209802.9543169;-38.13080360867914
1739209802.9543223;-38.13080360867914
1739209802.9543278;-27.267205301931607
1739209802.9543333;-38.13080360867914
1739209802.9543388;-45.120503652039325
1739209802.9543443;-38.13080360867914
1739209802.9543498;-45.120503652039325
1739209802.9543552;-38.13080360867914
1739209802.9543607;-45.120503652039325
1739209802.9543662;-45.120503652039325
1739209802.9543717;-33.981070128970956
1739209802.9543772;-45.120503652039325
1739209802.9543824;-38.13080360867914
1739209802.954388;-45.120503652039325
1739209802.9543934;-45.120503652039325
1739209802.9543989;-45.120503652039325
1739209802.9544044;-38.13080360867914
1739209802.9544098;-45.120503652039325
1739209802.9544153;-33.981070128970906
1739209802.9544208;-38.13080360867914
1739209802.9544263;-45.120503652039325
1739209802.9544318;-45.120503652039325
1739209802.9544373;-33.981070128970906
1739209802.9544427;-38.13080360867914
1739209802.9544482;-45.120503652039325
1739209802.9544537;-45.120503652039325
1739209802.9544592;-38.13080360867914
1739209802.9544647;-45.120503652039325
1739209802.9544702;-38.13080360867914
1739209802.9544756;-45.120503652039325
1739209802.9544811;-35.57807855764607
1739209802.9544864;-35.57807855764607
1739209802.9544919;-45.120503652039325
1739209802.9544973;-38.13080360867914
1739209802.9545028;-45.120503652039325
1739209802.9545083;-45.120503652039325
1739209802.9545138;-45.120503652039325
1739209802.9545193;-45.120503652039325
1739209802.9545248;-45.120503652039325
1739209802.9545302;-38.13080360867914
1739209802.9545357;-38.13080360867914
1739209802.9545412;-45.120503652039325
1739209802.9545467;-27.8777449560314
1739209802.9545522;-28.21854285175415
1739209802.9545577;-45.120503652039325
1739209802.9545631;-45.120503652039325
1739209802.9545686;-32.816014438256545
1739209802.954574;-35.57807855764607
1739209802.9545796;-45.120503652039325
1739209802.954585;-45.120503652039325
1739209802.9545906;-45.120503652039325
1739209802.9545958;-45.120503652039325
1739209802.9546013;-32.816014438256545
1739209802.9546068;-38.13080360867914
1739209802.9546123;-45.120503652039325
1739209802.9546177;-38.13080360867914
1739209802.9546232;-33.981070128970906
1739209802.9546287;-38.13080360867914
1739209802.9546342;-35.57807855764607
1739209802.9546397;-38.13080360867914
1739209802.9546452;-33.981070128970906
1739209802.9546506;-35.57807855764607
1739209802.9546561;-45.120503652039325
1739209802.9546616;-45.120503652039325
1739209802.954667;-32.816014438256545
1739209802.9546726;-35.57807855764607
1739209802.954678;-38.13080360867914
1739209802.9546835;-45.120503652039325
1739209802.954689;-38.13080360867914
1739209802.9546945;-38.13080360867914
1739209802.9547;-38.13080360867914
1739209802.9547052;-35.57807855764607
1739209802.9547107;-45.120503652039325
1739209802.9547162;-38.13080360867914
1739209802.9547217;-45.120503652039325
1739209802.9547272;-45.120503652039325
1739209802.9547327;-45.120503652039325
1739209802.9547381;-38.13080360867914
1739209802.9547436;-45.120503652039325
1739209802.954749;-45.120503652039325
1739209802.9547546;-45.120503652039325
1739209802.95476;-45.120503652039325
1739209802.9547656;-32.816014438256545
1739209802.954771;-32.816014438256545
1739209802.9547765;-45.120503652039325
1739209802.954782;-45.120503652039325
1739209802.9547875;-38.13080360867914
1739209802.954793;-38.13080360867914
1739209802.9547985;-38.13080360867914
1739209802.954804;-38.13080360867914
1739209802.9548092;-38.13080360867914
1739209802.9548147;-38.13080360867914
1739209802.9548202;-38.13080360867914
1739209802.9548256;-45.120503652039325
1739209802.9548311;-45.120503652039325
1739209802.9548366;-38.13080360867914
1739209802.954842;-45.120503652039325
1739209802.9548476;-45.120503652039325
1739209802.954853;-38.13080360867914
1739209802.9548585;-33.981070128970906
1739209802.954864;-38.13080360867914
1739209802.9548695;-45.120503652039325
1739209802.954875;-38.13080360867914
1739209802.9548805;-45.120503652039325
1739209802.954886;-38.13080360867914
1739209802.9548914;-38.13080360867914
1739209802.954897;-38.13080360867914
1739209802.9549024;-38.13080360867914
1739209802.954908;-38.13080360867914
1739209802.9549134;-45.120503652039325
1739209802.9549186;-38.13080360867914
1739209802.954924;-31.141103565318893
1739209802.9549296;-45.120503652039325
1739209802.954935;-45.120503652039325
1739209802.9549406;-33.981070128970906
1739209802.954946;-33.981070128970906
1739209802.9549515;-38.13080360867914
1739209802.954957;-35.57807855764607
1739209802.9549625;-35.57807855764607
1739209802.954968;-38.13080360867914
1739209802.9549735;-45.120503652039325
1739209802.954979;-45.120503652039325
1739209802.9549844;-35.57807855764607
1739209802.95499;-38.13080360867914
1739209802.9549954;-45.120503652039325
1739209802.9550009;-45.120503652039325
1739209802.9550064;-45.120503652039325
1739209802.9550118;-38.13080360867914
1739209802.9550173;-45.120503652039325
1739209802.9550228;-45.120503652039325
1739209802.955028;-45.120503652039325
1739209802.9550335;-45.120503652039325
1739209802.955039;-38.13080360867914
1739209802.9550445;-38.13080360867914
1739209802.95505;-45.120503652039325
1739209802.9550555;-38.13080360867914
1739209802.955061;-45.120503652039325
1739209802.9550664;-45.120503652039325
1739209802.955072;-45.120503652039325
1739209802.9550774;-33.981070128970906
1739209802.955083;-31.141103565318915
1739209802.9550884;-38.13080360867914
1739209802.9550939;-45.120503652039325
1739209802.9550993;-38.13080360867914
1739209802.9551048;-38.13080360867914
1739209802.9551103;-38.13080360867914
1739209802.9551158;-38.13080360867914
1739209802.9551213;-33.981070128970906
1739209802.9551268;-33.981070128970906
1739209802.955132;-45.120503652039325
1739209802.9551375;-38.13080360867914
1739209802.955143;-38.13080360867914
1739209802.9551485;-38.13080360867914
1739209802.955154;-38.13080360867914
1739209802.9551594;-45.120503652039325
1739209802.955165;-45.120503652039325
1739209802.9551704;-45.120503652039325
1739209802.9551759;-38.13080360867914
1739209802.9551814;-38.13080360867914
1739209802.9551868;-45.120503652039325
1739209802.9551923;-38.13080360867914
1739209802.9551978;-45.120503652039325
1739209802.9552033;-45.120503652039325
1739209802.9552088;-31.141103565318915
1739209802.9552143;-33.981070128970906
1739209802.9552197;-45.120503652039325
1739209802.9552252;-38.13080360867914
1739209802.9552307;-35.57807855764607
1739209802.9552362;-45.120503652039325
1739209802.9552414;-38.13080360867914
1739209802.955247;-45.120503652039325
1739209802.9552524;-38.13080360867914
1739209802.955258;-28.992665084841942
1739209802.9552634;-38.13080360867914
1739209802.9552689;-38.13080360867914
1739209802.9552743;-38.13080360867914
1739209802.9552798;-45.120503652039325
1739209802.9552853;-38.13080360867914
1739209802.9552908;-45.120503652039325
1739209802.9552963;-38.13080360867914
1739209802.9553018;-38.13080360867914
1739209802.9553072;-38.13080360867914
1739209802.9553127;-45.120503652039325
1739209802.9553182;-33.981070128970906
1739209802.9553237;-38.13080360867914
1739209802.9553292;-45.120503652039325
1739209802.9553347;-45.120503652039325
1739209802.9553401;-45.120503652039325
1739209802.9553456;-45.120503652039325
1739209802.9553509;-45.120503652039325
1739209802.9553564;-45.120503652039325
1739209802.9553618;-38.13080360867914
1739209802.9553673;-38.13080360867914
1739209802.9553728;-45.120503652039325
1739209802.9553783;-38.13080360867914
1739209802.9553838;-45.120503652039325
1739209802.9553893;-33.981070128970906
1739209802.9553947;-45.120503652039325
1739209802.9554002;-38.13080360867914
1739209802.9554057;-38.13080360867914
1739209802.9554112;-38.13080360867914
1739209802.9554167;-45.120503652039325
1739209802.9554222;-38.13080360867914
1739209802.9554276;-45.120503652039325
