CAN Message; 0x1bb:00006aed26c0874b
1739209639.2027347;-45.120503652039325
1739209639.202742;-35.57807855764607
1739209639.2027495;-45.120503652039325
1739209639.2027566;-35.57807855764607
1739209639.202764;-38.13080360867914
1739209639.2027712;-45.120503652039325
1739209639.2027786;-45.120503652039325
1739209639.202786;-38.13080360867914
1739209639.2027931;-38.13080360867914
1739209639.2028005;-45.120503652039325
1739209639.2028077;-45.120503652039325
1739209639.202815;-45.120503652039325
1739209639.2028222;-33.981070128970906
1739209639.2028296;-45.120503652039325
1739209639.202837;-45.120503652039325
1739209639.2028441;-38.13080360867914
1739209639.2028515;-35.57807855764607
1739209639.2028587;-38.13080360867914
1739209639.202866;-45.120503652039325
1739209639.2028735;-38.13080360867914
1739209639.2028806;-45.120503652039325
1739209639.202888;-45.120503652039325
1739209639.2028952;-35.57807855764607
1739209639.2029026;-38.13080360867914
1739209639.20291;-45.120503652039325
1739209639.202917;-38.13080360867914
1739209639.2029245;-45.120503652039325
1739209639.2029316;-45.120503652039325
1739209639.202939;-38.13080360867914
1739209639.2029462;-38.13080360867914
1739209639.2029536;-45.120503652039325
1739209639.202961;-45.120503652039325
1739209639.2029681;-38.13080360867914
1739209639.2029755;-38.13080360867914
1739209639.2029827;-38.13080360867914
1739209639.20299;-45.120503652039325
1739209639.2029974;-38.13080360867914
1739209639.2030046;-38.13080360867914
1739209639.203012;-35.57807855764607
1739209639.2030191;-45.120503652039325
1739209639.2030265;-45.120503652039325
1739209639.203034;-33.981070128970906
1739209639.203041;-38.13080360867914
1739209639.2030485;-45.120503652039325
1739209639.2030556;-45.120503652039325
1739209639.203063;-38.13080360867914
1739209639.2030702;-38.13080360867914
1739209639.2030776;-45.120503652039325
1739209639.203085;-45.120503652039325
1739209639.203092;-38.13080360867914
1739209639.2030995;-38.13080360867914
1739209639.2031066;-45.120503652039325
1739209639.203114;-35.57807855764607
1739209639.2031214;-33.981070128970906
1739209639.2031286;-45.120503652039325
1739209639.203136;-45.120503652039325
1739209639.2031431;-45.120503652039325
1739209639.2031505;-45.120503652039325
1739209639.2031577;-45.120503652039325
1739209639.203165;-38.13080360867914
1739209639.2031724;-45.120503652039325
1739209639.2031796;-45.120503652039325
1739209639.203187;-45.120503652039325
1739209639.2031941;-38.13080360867914
1739209639.2032015;-33.981070128970906
1739209639.203209;-35.57807855764607
1739209639.203216;-38.13080360867914
1739209639.2032235;-45.120503652039325
1739209639.2032306;-45.120503652039325
1739209639.203238;-33.981070128970906
1739209639.2032454;-38.13080360867914
1739209639.2032526;-45.120503652039325
1739209639.20326;-45.120503652039325
1739209639.203267;-38.13080360867914
1739209639.2032745;-38.13080360867914
1739209639.2032816;-45.120503652039325
1739209639.203289;-38.13080360867914
1739209639.2032964;-25.826314394896357
1739209639.2033036;-35.57807855764607
1739209639.203311;-45.120503652039325
1739209639.203318;-38.13080360867914
1739209639.2033255;-38.13080360867914
1739209639.203333;-45.120503652039325
1739209639.20334;-45.120503652039325
1739209639.2033474;-38.13080360867914
1739209639.2033546;-35.57807855764607
1739209639.203362;-38.13080360867914
1739209639.2033694;-38.13080360867914
1739209639.2033765;-45.120503652039325
1739209639.203384;-45.120503652039325
1739209639.203391;-45.120503652039325
1739209639.2033985;-38.13080360867914
1739209639.2034056;-35.57807855764607
1739209639.203413;-30.49652367304973
1739209639.2034204;-35.57807855764607
1739209639.2034276;-38.13080360867914
1739209639.203435;-38.13080360867914
1739209639.203442;-33.981070128970906
1739209639.2034495;-45.120503652039325
1739209639.2034569;-45.120503652039325
1739209639.203464;-45.120503652039325
1739209639.2034714;-45.120503652039325
1739209639.2034786;-38.13080360867914
1739209639.203486;-38.13080360867914
1739209639.203493;-45.120503652039325
1739209639.2035005;-38.13080360867914
1739209639.203508;-38.13080360867914
1739209639.203515;-45.120503652039325
1739209639.2035224;-45.120503652039325
1739209639.2035296;-33.981070128970906
1739209639.203537;-33.981070128970906
1739209639.2035444;-38.13080360867914
1739209639.2035515;-45.120503652039325
1739209639.203559;-32.816014438256545
1739209639.203566;-35.57807855764607
1739209639.2035735;-45.120503652039325
1739209639.2035809;-45.120503652039325
1739209639.203588;-28.58837851428586
1739209639.2035954;-32.816014438256545
1739209639.2036026;-45.120503652039325
1739209639.20361;-45.120503652039325
1739209639.203617;-38.13080360867914
1739209639.2036245;-38.13080360867914
1739209639.2036319;-38.13080360867914
1739209639.1950374;-38.13080360867914
1739209639.1950405;-38.13080360867914
1739209639.1950436;-45.120503652039325
1739209639.1950467;-33.981070128970906
1739209639.1950498;-30.49652367304973
1739209639.1950526;-45.120503652039325
1739209639.1950557;-45.120503652039325
1739209639.1950588;-38.13080360867914
1739209639.195062;-35.57807855764607
1739209639.195065;-38.13080360867914
1739209639.195068;-45.120503652039325
1739209639.195071;-45.120503652039325
1739209639.195074;-38.13080360867914
1739209639.1950772;-38.13080360867914
1739209639.1950803;-45.120503652039325
1739209639.1950834;-45.120503652039325
1739209639.1950862;-38.13080360867914
1739209639.1950893;-45.120503652039325
1739209639.1950924;-45.120503652039325
1739209639.1950955;-35.57807855764607
1739209639.1950986;-38.13080360867914
1739209639.1951017;-38.13080360867914
1739209639.1951046;-45.120503652039325
1739209639.1951077;-35.57807855764607
1739209639.1951108;-38.13080360867914
1739209639.195114;-38.13080360867914
1739209639.195117;-38.13080360867914
1739209639.19512;-35.57807855764607
1739209639.195123;-35.57807855764607
1739209639.195126;-45.120503652039325
1739209639.1951292;-45.120503652039325
1739209639.1951323;-45.120503652039325
1739209639.1951354;-38.13080360867914
1739209639.1951382;-35.57807855764607
1739209639.1951413;-33.981070128970906
1739209639.1951444;-33.981070128970906
1739209639.1951475;-45.120503652039325
1739209639.1951506;-45.120503652039325
1739209639.1951537;-33.981070128970906
1739209639.1951566;-38.13080360867914
1739209639.1951597;-45.120503652039325
1739209639.1951628;-38.13080360867914
1739209639.1951659;-38.13080360867914
1739209639.195169;-45.120503652039325
1739209639.195172;-38.13080360867914
1739209639.195175;-35.57807855764607
1739209639.195178;-35.57807855764607
1739209639.1951811;-38.13080360867914
1739209639.1951842;-35.57807855764607
1739209639.1951873;-33.981070128970906
1739209639.1951904;-45.120503652039325
1739209639.1951933;-45.120503652039325
1739209639.1951964;-45.120503652039325
1739209639.1951995;-38.13080360867914
1739209639.1952026;-32.816014438256545
1739209639.1952057;-45.120503652039325
1739209639.1952085;-45.120503652039325
1739209639.1952116;-45.120503652039325
1739209639.1952147;-38.13080360867914
1739209639.1952178;-45.120503652039325
1739209639.195221;-38.13080360867914
1739209639.195224;-32.816014438256545
1739209639.195227;-38.13080360867914
1739209639.19523;-38.13080360867914
1739209639.195233;-38.13080360867914
1739209639.1952362;-38.13080360867914
1739209639.1952393;-45.120503652039325
1739209639.1952424;-38.13080360867914
1739209639.1952453;-38.13080360867914
1739209639.1952484;-38.13080360867914
1739209639.1952515;-38.13080360867914
1739209639.1952546;-45.120503652039325
1739209639.1952577;-38.13080360867914
1739209639.1952608;-45.120503652039325
1739209639.1952636;-45.120503652039325
1739209639.1952667;-45.120503652039325
1739209639.1952698;-38.13080360867914
1739209639.195273;-35.57807855764607
1739209639.195276;-38.13080360867914
1739209639.195279;-38.13080360867914
1739209639.195282;-45.120503652039325
1739209639.195285;-32.816014438256545
1739209639.1952882;-32.816014438256545
1739209639.1952913;-38.13080360867914
1739209639.1952944;-38.13080360867914
1739209639.1952972;-38.13080360867914
1739209639.1953003;-31.141103565318915
1739209639.1953034;-38.13080360867914
1739209639.1953065;-45.120503652039325
1739209639.1953096;-45.120503652039325
1739209639.1953127;-33.981070128970906
1739209639.1953156;-45.120503652039325
1739209639.1953187;-38.13080360867914
1739209639.1953218;-35.57807855764607
1739209639.195325;-35.57807855764607
1739209639.195328;-45.120503652039325
1739209639.195331;-45.120503652039325
1739209639.195334;-35.57807855764607
1739209639.195337;-35.57807855764607
1739209639.1953402;-45.120503652039325
1739209639.1953433;-38.13080360867914
1739209639.1953464;-33.981070128970906
1739209639.1953492;-33.981070128970906
1739209639.1953523;-45.120503652039325
1739209639.1953554;-38.13080360867914
1739209639.1953585;-45.120503652039325
1739209639.1953616;-38.13080360867914
1739209639.1953647;-38.13080360867914
1739209639.1953676;-45.120503652039325
1739209639.1953707;-38.13080360867914
1739209639.1953738;-33.981070128970906
1739209639.1953769;-38.13080360867914
1739209639.19538;-45.120503652039325
1739209639.195383;-32.816014438256545
1739209639.195386;-35.57807855764607
1739209639.195389;-45.120503652039325
1739209639.1953921;-45.120503652039325
1739209639.1953952;-38.13080360867914
1739209639.1953983;-45.120503652039325
1739209639.1954014;-45.120503652039325
1739209639.1954043;-38.13080360867914
1739209639.1954074;-45.120503652039325
1739209639.1954105;-33.981070128970906
1739209639.1954136;-45.120503652039325
1739209639.1954167;-45.120503652039325
1739209639.1954195;-45.120503652039325
1739209639.1954226;-45.120503652039325
1739209639.1954257;-38.13080360867914
1739209639.1954288;-35.57807855764607
1739209639.195432;-33.981070128970906
1739209639.195435;-38.13080360867914
1739209639.195438;-38.13080360867914
1739209639.195441;-45.120503652039325
1739209639.195444;-35.57807855764607
1739209639.1954472;-33.981070128970906
1739209639.1954503;-45.120503652039325
1739209639.1954534;-38.13080360867914
1739209639.1954563;-33.981070128970906
1739209639.1954594;-32.816014438256545
1739209639.1954625;-38.13080360867914
1739209639.1954656;-38.13080360867914
1739209639.1954687;-38.13080360867914
1739209639.1954718;-45.120503652039325
1739209639.1954746;-45.120503652039325
1739209639.1954777;-45.120503652039325
1739209639.1954808;-33.981070128970906
1739209639.195484;-38.13080360867914
1739209639.195487;-45.120503652039325
1739209639.19549;-45.120503652039325
1739209639.195493;-35.57807855764607
1739209639.195496;-32.816014438256545
1739209639.1954992;-45.120503652039325
1739209639.1955023;-45.120503652039325
1739209639.1955054;-35.57807855764607
1739209639.1955082;-31.141103565318915
1739209639.1955113;-45.120503652039325
1739209639.1955144;-45.120503652039325
1739209639.1955175;-45.120503652039325
1739209639.1955206;-45.120503652039325
1739209639.1955237;-45.120503652039325
1739209639.1955266;-45.120503652039325
1739209639.1955297;-33.981070128970906
1739209639.1955328;-38.13080360867914
1739209639.195536;-38.13080360867914
1739209639.195539;-38.13080360867914
1739209639.195542;-35.57807855764607
1739209639.195545;-30.49652367304973
1739209639.195548;-45.120503652039325
1739209639.1955512;-38.13080360867914
1739209639.2048814;-45.120503652039325
1739209639.204884;-45.120503652039325
1739209639.2048864;-45.120503652039325
1739209639.204889;-45.120503652039325
1739209639.2048917;-38.13080360867914
1739209639.2048943;-45.120503652039325
1739209639.204897;-35.57807855764607
1739209639.2048993;-38.13080360867914
1739209639.204902;-28.58837851428586
1739209639.2049046;-32.816014438256545
1739209639.2049072;-45.120503652039325
1739209639.2049098;-45.120503652039325
1739209639.2049124;-45.120503652039325
1739209639.2049148;-45.120503652039325
1739209639.2049174;-45.120503652039325
1739209639.20492;-32.816014438256545
1739209639.2049227;-38.13080360867914
1739209639.2049253;-45.120503652039325
1739209639.2049277;-38.13080360867914
1739209639.2049303;-45.120503652039325
1739209639.204933;-45.120503652039325
1739209639.2049356;-45.120503652039325
1739209639.2049382;-38.13080360867914
1739209639.2049406;-45.120503652039325
1739209639.2049432;-29.438486411369333
1739209639.2049458;-27.8777449560314
1739209639.2049484;-38.13080360867914
1739209639.204951;-45.120503652039325
1739209639.2049534;-35.57807855764607
1739209639.204956;-35.57807855764607
1739209639.2049587;-45.120503652039325
1739209639.2049613;-35.57807855764607
1739209639.204964;-45.120503652039325
1739209639.2049665;-45.120503652039325
1739209639.204969;-38.13080360867914
1739209639.2049716;-45.120503652039325
1739209639.2049742;-45.120503652039325
1739209639.2049768;-45.120503652039325
1739209639.2049794;-45.120503652039325
1739209639.2049818;-38.13080360867914
1739209639.2049844;-31.141103565318893
1739209639.204987;-29.438486411369333
1739209639.2049897;-45.120503652039325
1739209639.2049923;-45.120503652039325
1739209639.2049947;-38.13080360867914
1739209639.2049973;-35.57807855764607
1739209639.205;-45.120503652039325
1739209639.2050025;-38.13080360867914
1739209639.2050052;-45.120503652039325
1739209639.2050076;-38.13080360867914
1739209639.2050102;-45.120503652039325
1739209639.2050128;-45.120503652039325
1739209639.2050154;-45.120503652039325
1739209639.205018;-45.120503652039325
1739209639.2050207;-38.13080360867914
1739209639.205023;-45.120503652039325
1739209639.2050257;-35.57807855764607
1739209639.2050283;-32.816014438256545
1739209639.205031;-38.13080360867914
1739209639.2050335;-38.13080360867914
1739209639.205036;-35.57807855764607
1739209639.2050385;-35.57807855764607
1739209639.2050412;-38.13080360867914
1739209639.2050438;-45.120503652039325
1739209639.2050464;-45.120503652039325
1739209639.2050488;-45.120503652039325
1739209639.2050514;-45.120503652039325
1739209639.205054;-38.13080360867914
1739209639.2050567;-45.120503652039325
1739209639.2050593;-45.120503652039325
1739209639.2050617;-38.13080360867914
1739209639.2050643;-45.120503652039325
1739209639.205067;-38.13080360867914
1739209639.2050695;-35.57807855764607
1739209639.2050722;-38.13080360867914
1739209639.2050748;-38.13080360867914
1739209639.2050772;-33.981070128970906
1739209639.2050798;-45.120503652039325
1739209639.2050824;-38.13080360867914
1739209639.205085;-38.13080360867914
1739209639.2050877;-35.57807855764607
1739209639.20509;-28.58837851428586
1739209639.2050927;-38.13080360867914
1739209639.2050953;-45.120503652039325
1739209639.205098;-38.13080360867914
1739209639.2051005;-38.13080360867914
1739209639.205103;-38.13080360867914
1739209639.2051055;-45.120503652039325
1739209639.2051082;-45.120503652039325
1739209639.2051108;-32.81601443825658
1739209639.2051134;-38.13080360867914
1739209639.2051158;-32.816014438256545
1739209639.2051184;-45.120503652039325
1739209639.205121;-45.120503652039325
1739209639.2051237;-38.13080360867914
1739209639.2051263;-33.981070128970906
1739209639.205129;-45.120503652039325
1739209639.2051313;-27.267205301931607
1739209639.205134;-38.13080360867914
1739209639.2051365;-45.120503652039325
1739209639.2051392;-35.57807855764607
1739209639.2051418;-33.981070128970906
1739209639.2051442;-38.13080360867914
1739209639.2051468;-45.120503652039325
1739209639.2051494;-45.120503652039325
1739209639.205152;-31.14110356531892
1739209639.2051547;-38.13080360867914
1739209639.205157;-45.120503652039325
1739209639.2051597;-38.13080360867914
1739209639.2051623;-38.13080360867914
1739209639.205165;-45.120503652039325
1739209639.2051675;-38.13080360867914
1739209639.20517;-38.13080360867914
1739209639.2051725;-31.141103565318915
1739209639.2051752;-38.13080360867914
1739209639.2051778;-38.13080360867914
1739209639.2051804;-45.120503652039325
1739209639.205183;-45.120503652039325
1739209639.2051854;-38.13080360867914
1739209639.205188;-35.57807855764607
1739209639.2051907;-45.120503652039325
1739209639.2051933;-45.120503652039325
1739209639.205196;-32.816014438256545
1739209639.2051983;-35.57807855764607
1739209639.205201;-45.120503652039325
1739209639.2052035;-45.120503652039325
1739209639.2052062;-45.120503652039325
1739209639.2052088;-45.120503652039325
1739209639.2052112;-38.13080360867914
1739209639.2052138;-38.13080360867914
1739209639.2052164;-45.120503652039325
1739209639.205219;-38.13080360867914
1739209639.2052217;-45.120503652039325
1739209639.205224;-38.13080360867914
1739209639.2052267;-33.981070128970906
1739209639.2052293;-33.981070128970906
1739209639.205232;-45.120503652039325
1739209639.2052345;-38.13080360867914
1739209639.2052372;-35.57807855764607
1739209639.2052395;-38.13080360867914
1739209639.2052422;-38.13080360867914
1739209639.2052448;-45.120503652039325
1739209639.2052474;-38.13080360867914
1739209639.20525;-45.120503652039325
1739209639.2052524;-38.13080360867914
1739209639.205255;-38.13080360867914
1739209639.2052577;-38.13080360867914
1739209639.2052603;-38.13080360867914
1739209639.205263;-45.120503652039325
1739209639.2052653;-45.120503652039325
1739209639.205268;-45.120503652039325
1739209639.2052705;-45.120503652039325
1739209639.2052732;-38.13080360867914
1739209639.2052758;-38.13080360867914
1739209639.2052782;-38.13080360867914
1739209639.2052808;-38.13080360867914
1739209639.2052834;-38.13080360867914
1739209639.205286;-45.120503652039325
1739209639.2052886;-33.981070128970906
1739209639.2052913;-38.13080360867914
1739209639.2052937;-35.57807855764607
1739209639.2052963;-38.13080360867914
1739209639.205299;-45.120503652039325
1739209639.2053015;-45.120503652039325
1739209639.2053041;-45.120503652039325
1739209639.2053065;-45.120503652039325
1739209639.2053092;-35.57807855764607
1739209639.2053118;-38.13080360867914
1739209639.2053144;-45.120503652039325
1739209639.205317;-45.120503652039325
1739209639.2053194;-45.120503652039325
1739209639.205322;-38.13080360867914
1739209639.2053246;-45.120503652039325
1739209639.2053273;-38.13080360867914
1739209639.20533;-38.13080360867914
1739209639.2053323;-33.981070128970906
1739209639.205335;-38.13080360867914
1739209639.2053375;-45.120503652039325
1739209639.2053401;-29.438486411369333
1739209639.2053428;-32.816014438256545
1739209639.2053454;-45.120503652039325
1739209639.2053478;-45.120503652039325
1739209639.2053504;-35.57807855764607
1739209639.205353;-32.816014438256545
1739209639.2053556;-45.120503652039325
1739209639.2053583;-45.120503652039325
1739209639.2053607;-45.120503652039325
1739209639.2053633;-38.13080360867914
1739209639.205366;-45.120503652039325
1739209639.2053685;-45.120503652039325
1739209639.2053711;-38.13080360867914
1739209639.2053735;-45.120503652039325
1739209639.2053761;-35.57807855764607
1739209639.2053788;-45.120503652039325
1739209639.2053814;-35.57807855764607
1739209639.205384;-35.57807855764607
1739209639.2053864;-45.120503652039325
1739209639.205389;-45.120503652039325
1739209639.2053916;-35.57807855764607
1739209639.2053943;-38.13080360867914
1739209639.205397;-38.13080360867914
1739209639.2053995;-38.13080360867914
1739209639.205402;-45.120503652039325
1739209639.2054045;-45.120503652039325
1739209639.2054071;-35.57807855764607
1739209639.2054098;-38.13080360867914
1739209639.2054124;-45.120503652039325
1739209639.2054148;-45.120503652039325
1739209639.2054174;-33.981070128970906
1739209639.20542;-45.120503652039325
1739209639.2054226;-45.120503652039325
1739209639.2054253;-45.120503652039325
1739209639.2054276;-32.816014438256545
1739209639.2054303;-33.981070128970906
1739209639.203639;-38.13080360867914
1739209639.2036464;-45.120503652039325
1739209639.2036536;-45.120503652039325
1739209639.203661;-38.13080360867914
1739209639.2036684;-45.120503652039325
1739209639.2036755;-45.120503652039325
1739209639.203683;-38.13080360867914
1739209639.20369;-38.13080360867914
1739209639.2036974;-45.120503652039325
1739209639.2037048;-26.487275050834715
1739209639.203712;-31.141103565318893
1739209639.2037194;-45.120503652039325
1739209639.2037265;-38.13080360867914
1739209639.203734;-38.13080360867914
1739209639.203741;-38.13080360867914
1739209639.2037485;-45.120503652039325
1739209639.2037559;-38.13080360867914
1739209639.203763;-45.120503652039325
1739209639.2037704;-38.13080360867914
1739209639.2037776;-38.13080360867914
1739209639.203785;-45.120503652039325
1739209639.2037923;-45.120503652039325
1739209639.2037995;-38.13080360867914
1739209639.2038069;-35.57807855764607
1739209639.203814;-38.13080360867914
1739209639.2038214;-38.13080360867914
1739209639.2038286;-33.981070128970906
1739209639.203836;-45.120503652039325
1739209639.2038434;-45.120503652039325
1739209639.2038505;-45.120503652039325
1739209639.203858;-38.13080360867914
1739209639.203865;-38.13080360867914
1739209639.2038724;-38.13080360867914
1739209639.2038798;-35.57807855764607
1739209639.203887;-38.13080360867914
1739209639.2038944;-38.13080360867914
1739209639.2039015;-38.13080360867914
1739209639.203909;-38.13080360867914
1739209639.2039163;-33.981070128970906
1739209639.2039235;-45.120503652039325
1739209639.2039309;-38.13080360867914
1739209639.203938;-45.120503652039325
1739209639.2039454;-45.120503652039325
1739209639.2039526;-38.13080360867914
1739209639.20396;-38.13080360867914
1739209639.2039673;-45.120503652039325
1739209639.2039745;-45.120503652039325
1739209639.2039819;-38.13080360867914
1739209639.203989;-45.120503652039325
1739209639.2039964;-38.13080360867914
1739209639.2040038;-32.816014438256545
1739209639.204011;-45.120503652039325
1739209639.2040184;-45.120503652039325
1739209639.2040255;-35.57807855764607
1739209639.204033;-38.13080360867914
1739209639.2040403;-45.120503652039325
1739209639.2040474;-45.120503652039325
1739209639.2040548;-38.13080360867914
1739209639.204062;-45.120503652039325
1739209639.2040694;-38.13080360867914
1739209639.2040765;-45.120503652039325
1739209639.204084;-45.120503652039325
1739209639.2040913;-33.981070128970906
1739209639.2040985;-38.13080360867914
1739209639.2041059;-38.13080360867914
1739209639.204113;-32.816014438256545
1739209639.2041204;-31.141103565318915
1739209639.2041278;-45.120503652039325
1739209639.204135;-45.120503652039325
1739209639.2041423;-38.13080360867914
1739209639.2041495;-32.816014438256545
1739209639.2041569;-45.120503652039325
1739209639.204164;-45.120503652039325
1739209639.2041714;-38.13080360867914
1739209639.2041788;-45.120503652039325
1739209639.204186;-45.120503652039325
1739209639.2041934;-38.13080360867914
1739209639.2042005;-33.981070128970906
1739209639.204208;-33.981070128970906
1739209639.2042153;-33.981070128970906
1739209639.2042224;-38.13080360867914
1739209639.2042298;-38.13080360867914
1739209639.204237;-38.13080360867914
1739209639.2042444;-38.13080360867914
1739209639.2042518;-38.13080360867914
1739209639.204259;-38.13080360867914
1739209639.2042663;-38.13080360867914
1739209639.2042735;-38.13080360867914
1739209639.2042809;-45.120503652039325
1739209639.204288;-38.13080360867914
1739209639.2042954;-45.120503652039325
1739209639.2043028;-45.120503652039325
1739209639.20431;-38.13080360867914
1739209639.2043173;-33.981070128970906
1739209639.2043245;-33.981070128970906
1739209639.2043319;-38.13080360867914
1739209639.2043393;-45.120503652039325
1739209639.2043464;-35.57807855764607
1739209639.2043538;-35.57807855764607
1739209639.204361;-45.120503652039325
1739209639.2043684;-45.120503652039325
1739209639.2043757;-35.57807855764607
1739209639.204383;-45.120503652039325
1739209639.2043903;-45.120503652039325
1739209639.2043974;-45.120503652039325
1739209639.2044048;-35.57807855764607
1739209639.204412;-38.13080360867914
1739209639.2044194;-38.13080360867914
1739209639.2044268;-45.120503652039325
1739209639.204434;-45.120503652039325
1739209639.2044413;-33.981070128970906
1739209639.2044485;-38.13080360867914
1739209639.2044559;-45.120503652039325
1739209639.2044632;-33.981070128970906
1739209639.2044704;-38.13080360867914
1739209639.2044778;-33.981070128970906
1739209639.204485;-38.13080360867914
1739209639.2044923;-35.57807855764607
1739209639.2044995;-35.57807855764607
1739209639.2045069;-45.120503652039325
1739209639.2045143;-45.120503652039325
1739209639.2045214;-45.120503652039325
1739209639.2045288;-45.120503652039325
1739209639.204536;-38.13080360867914
1739209639.2045434;-45.120503652039325
1739209639.2045507;-33.981070128970906
1739209639.204558;-38.13080360867914
1739209639.2045653;-38.13080360867914
1739209639.2045724;-45.120503652039325
1739209639.2045798;-38.13080360867914
1739209639.2045872;-38.13080360867914
1739209639.2045944;-38.13080360867914
1739209639.2046018;-45.120503652039325
1739209639.204609;-33.981070128970906
1739209639.2046163;-38.13080360867914
1739209639.2046235;-38.13080360867914
1739209639.2046309;-38.13080360867914
1739209639.2046382;-33.981070128970906
1739209639.2046454;-38.13080360867914
1739209639.2046528;-45.120503652039325
1739209639.20466;-45.120503652039325
1739209639.2046673;-45.120503652039325
1739209639.2046747;-35.57807855764607
1739209639.2046819;-45.120503652039325
1739209639.2046893;-45.120503652039325
1739209639.2046964;-33.981070128970906
1739209639.2047038;-38.13080360867914
1739209639.2047112;-38.13080360867914
1739209639.2047184;-45.120503652039325
1739209639.2047257;-38.13080360867914
1739209639.204733;-38.13080360867914
1739209639.2047403;-38.13080360867914
1739209639.2047474;-38.13080360867914
1739209639.2047548;-38.13080360867914
1739209639.2047622;-38.13080360867914
1739209639.2047694;-45.120503652039325
1739209639.2047768;-45.120503652039325
1739209639.204784;-38.13080360867914
1739209639.2047913;-32.816014438256545
1739209639.2047987;-45.120503652039325
1739209639.2048059;-45.120503652039325
1739209639.2048132;-45.120503652039325
1739209639.2048204;-38.13080360867914
1739209639.2048278;-32.816014438256545
1739209639.204835;-38.13080360867914
1739209639.2048423;-45.120503652039325
1739209639.2048497;-45.120503652039325
1739209639.2048569;-45.120503652039325
1739209639.2048643;-38.13080360867914
1739209639.2048714;-38.13080360867914
1739209639.2048788;-35.57807855764607
1739209639.20752;-31.141103565318915
1739209639.2075222;-28.992665084841942
1739209639.2075243;-32.81601443825658
1739209639.2075264;-45.120503652039325
1739209639.2075286;-27.877744956031414
1739209639.2075307;-24.292649948874775
1739209639.2075331;-33.981070128970956
1739209639.2075353;-31.14110356531892
1739209639.2075374;-31.141103565318893
1739209639.2075396;-33.981070128970906
1739209639.2075417;-25.252786309376837
1739209639.2075438;-32.81601443825658
1739209639.207546;-32.81601443825658
1739209639.2075481;-32.816014438256545
1739209639.2075503;-38.13080360867914
1739209639.2075524;-38.13080360867914
1739209639.2075546;-38.13080360867914
1739209639.2075567;-28.58837851428586
1739209639.2075589;-45.120503652039325
1739209639.207561;-30.49652367304973
1739209639.2075634;-28.58837851428586
1739209639.2075655;-33.981070128970906
1739209639.2075677;-38.13080360867914
1739209639.2075698;-28.992665084841942
1739209639.207572;-28.992665084841942
1739209639.2075741;-33.981070128970956
1739209639.2075763;-33.981070128970906
1739209639.2075784;-31.141103565318893
1739209639.2075806;-45.120503652039325
1739209639.2075827;-29.438486411369333
1739209639.2075849;-28.992665084841942
1739209639.207587;-28.992665084841967
1739209639.2075891;-33.981070128970906
1739209639.2075913;-28.992665084841942
1739209639.2075937;-38.13080360867914
1739209639.2075958;-31.141103565318915
1739209639.207598;-31.141103565318915
1739209639.2076;-45.120503652039325
1739209639.2076023;-35.57807855764607
1739209639.2076044;-45.120503652039325
1739209639.2076066;-31.141103565318893
1739209639.2076087;-25.077289914212862
1739209639.2076108;-33.981070128970956
1739209639.207613;-28.588378514285886
1739209639.2076151;-28.992665084841942
1739209639.2076173;-33.981070128970956
1739209639.2076194;-27.877744956031414
1739209639.2076218;-27.267205301931607
1739209639.207624;-38.13080360867914
1739209639.207626;-30.49652367304973
1739209639.2076283;-24.746238672633048
1739209639.2076304;-26.991370085610747
1739209639.2076325;-31.141103565318915
1739209639.2076347;-38.13080360867914
1739209639.2076368;-32.816014438256545
1739209639.207639;-32.816014438256545
1739209639.2076411;-35.57807855764607
1739209639.2076433;-33.981070128970906
1739209639.2076454;-31.141103565318943
1739209639.2076476;-38.13080360867914
1739209639.2076497;-33.981070128970906
1739209639.207652;-32.816014438256545
1739209639.2076542;-28.58837851428586
1739209639.2076564;-28.992665084841942
1739209639.2076585;-38.13080360867914
1739209639.2076607;-30.49652367304973
1739209639.2076628;-26.991370085610722
1739209639.207665;-31.141103565318943
1739209639.207667;-24.15140352195872
1739209639.2076693;-45.120503652039325
1739209639.2076714;-31.141103565318893
1739209639.2076735;-32.81601443825658
1739209639.2076757;-31.14110356531892
1739209639.2076778;-27.267205301931607
1739209639.20768;-38.13080360867914
1739209639.2076824;-30.49652367304973
1739209639.2076845;-30.49652367304973
1739209639.2076867;-31.141103565318915
1739209639.2076888;-24.292649948874775
1739209639.207691;-31.141103565318915
1739209639.207693;-33.981070128970906
1739209639.2076952;-32.816014438256545
1739209639.2076974;-45.120503652039325
1739209639.2076995;-28.992665084841942
1739209639.2077017;-38.13080360867914
1739209639.2077038;-45.120503652039325
1739209639.207706;-30.49652367304973
1739209639.2077081;-33.981070128970906
1739209639.2077105;-29.438486411369333
1739209639.2077127;-31.14110356531892
1739209639.2077148;-28.588378514285886
1739209639.207717;-29.438486411369333
1739209639.207719;-31.141103565318915
1739209639.2077212;-33.981070128970956
1739209639.2077234;-25.62660358559016
1739209639.2077255;-27.267205301931607
1739209639.2077277;-45.120503652039325
1739209639.2077298;-45.120503652039325
1739209639.207732;-38.13080360867914
1739209639.207734;-28.992665084841942
1739209639.2077363;-31.141103565318915
1739209639.2077384;-38.13080360867914
1739209639.2077408;-30.49652367304973
1739209639.207743;-31.141103565318915
1739209639.207745;-45.120503652039325
1739209639.2077472;-38.13080360867914
1739209639.2077494;-29.438486411369333
1739209639.2077515;-33.981070128970906
1739209639.2077537;-45.120503652039325
1739209639.2077558;-31.141103565318915
