CAN Message; 0x39:0bd625ba7bbda114
1739209589.4505184;-38.13080360867914
1739209589.4505367;-45.120503652039325
1739209589.4505548;-45.120503652039325
1739209589.4505732;-45.120503652039325
1739209589.4505916;-45.120503652039325
1739209589.45061;-45.120503652039325
1739209589.450628;-38.13080360867914
1739209589.4506464;-45.120503652039325
1739209589.4506648;-45.120503652039325
1739209589.4506829;-32.816014438256545
1739209589.4507012;-38.13080360867914
1739209589.4507196;-45.120503652039325
1739209589.4507377;-38.13080360867914
1739209589.450756;-38.13080360867914
1739209589.4507744;-45.120503652039325
1739209589.4507928;-38.13080360867914
1739209589.450811;-35.57807855764607
1739209589.4508293;-38.13080360867914
1739209589.4508476;-38.13080360867914
1739209589.4508657;-38.13080360867914
1739209589.450884;-28.58837851428586
1739209589.4509025;-35.57807855764607
1739209589.4509206;-38.13080360867914
1739209589.450939;-35.57807855764607
1739209589.4509573;-38.13080360867914
1739209589.4509757;-45.120503652039325
1739209589.4509938;-38.13080360867914
1739209589.4510121;-38.13080360867914
1739209589.4510305;-33.981070128970956
1739209589.4510486;-38.13080360867914
1739209589.451067;-38.13080360867914
1739209589.4510853;-45.120503652039325
1739209589.4511034;-35.57807855764607
1739209589.4511218;-38.13080360867914
1739209589.4511402;-38.13080360867914
1739209589.4511585;-45.120503652039325
1739209589.4511766;-33.981070128970906
1739209589.451195;-38.13080360867914
1739209589.4512134;-38.13080360867914
1739209589.4512315;-38.13080360867914
1739209589.4512498;-33.981070128970906
1739209589.4512682;-45.120503652039325
1739209589.4512863;-38.13080360867914
1739209589.4513047;-45.120503652039325
1739209589.451323;-45.120503652039325
1739209589.4513414;-45.120503652039325
1739209589.4513595;-35.57807855764607
1739209589.4513779;-38.13080360867914
1739209589.4513962;-45.120503652039325
1739209589.4514143;-45.120503652039325
1739209589.4514327;-38.13080360867914
1739209589.451451;-38.13080360867914
1739209589.4514692;-45.120503652039325
1739209589.4514875;-38.13080360867914
1739209589.451506;-38.13080360867914
1739209589.4515243;-45.120503652039325
1739209589.4515424;-38.13080360867914
1739209589.4515607;-38.13080360867914
1739209589.451579;-38.13080360867914
1739209589.4515972;-45.120503652039325
1739209589.4516156;-33.981070128970906
1739209589.451634;-38.13080360867914
1739209589.451652;-38.13080360867914
1739209589.4516704;-45.120503652039325
1739209589.4516888;-45.120503652039325
1739209589.4517071;-38.13080360867914
1739209589.4517252;-38.13080360867914
1739209589.4517436;-38.13080360867914
1739209589.451762;-30.49652367304973
1739209589.45178;-45.120503652039325
1739209589.4517984;-45.120503652039325
1739209589.4518168;-45.120503652039325
1739209589.451835;-45.120503652039325
1739209589.4518533;-45.120503652039325
1739209589.4518716;-35.57807855764607
1739209589.45189;-38.13080360867914
1739209589.451908;-30.49652367304973
1739209589.4519265;-33.981070128970906
1739209589.4519448;-45.120503652039325
1739209589.451963;-38.13080360867914
1739209589.4519813;-33.981070128970906
1739209589.4519997;-35.57807855764607
1739209589.4520178;-38.13080360867914
1739209589.4520361;-38.13080360867914
1739209589.4520545;-31.141103565318915
1739209589.4520729;-31.141103565318915
1739209589.452091;-38.13080360867914
1739209589.4521093;-38.13080360867914
1739209589.4521277;-38.13080360867914
1739209589.4521458;-45.120503652039325
1739209589.4521642;-45.120503652039325
1739209589.4521825;-45.120503652039325
1739209589.4522007;-38.13080360867914
1739209589.452219;-38.13080360867914
1739209589.4522374;-38.13080360867914
1739209589.4522557;-45.120503652039325
1739209589.4522738;-45.120503652039325
1739209589.4522922;-45.120503652039325
1739209589.4523106;-38.13080360867914
1739209589.4523287;-38.13080360867914
1739209589.452347;-33.981070128970906
1739209589.4523654;-33.981070128970906
1739209589.4523835;-45.120503652039325
1739209589.4524019;-45.120503652039325
1739209589.4524202;-38.13080360867914
1739209589.4524386;-45.120503652039325
1739209589.4524567;-45.120503652039325
1739209589.452475;-45.120503652039325
1739209589.4524934;-45.120503652039325
1739209589.4525115;-45.120503652039325
1739209589.45253;-38.13080360867914
1739209589.4525483;-45.120503652039325
1739209589.4525664;-38.13080360867914
1739209589.4525847;-33.981070128970906
1739209589.452603;-45.120503652039325
1739209589.4526215;-45.120503652039325
1739209589.4526396;-45.120503652039325
1739209589.452658;-33.981070128970906
1739209589.4649076;-17.331758932011894
1739209589.4649138;-35.57807855764607
1739209589.4649203;-32.816014438256545
1739209589.4649265;-35.57807855764607
1739209589.4649327;-45.120503652039325
1739209589.4649389;-31.141103565318915
1739209589.464945;-25.826314394896354
1739209589.4649513;-45.120503652039325
1739209589.4649575;-22.264930561961563
1739209589.4649637;-19.497575007474538
1739209589.4649699;-28.992665084841942
1739209589.4649763;-31.141103565318893
1739209589.4649825;-27.267205301931607
1739209589.4649887;-13.898344869311023
1739209589.464995;-10.579680944728393
1739209589.465001;-28.588378514285886
1739209589.4650073;-28.21854285175415
1739209589.4650135;-45.120503652039325
1739209589.4650197;-31.141103565318915
1739209589.4650261;-38.13080360867914
1739209589.4650323;-45.120503652039325
1739209589.4650385;-45.120503652039325
1739209589.4650447;-45.120503652039325
1739209589.465051;-38.13080360867914
1739209589.4650571;-45.120503652039325
1739209589.4650633;-45.120503652039325
1739209589.4650695;-45.120503652039325
1739209589.4650757;-45.120503652039325
1739209589.4650822;-25.252786309376837
1739209589.4650884;-38.13080360867914
1739209589.4650946;-28.58837851428586
1739209589.4651008;-45.120503652039325
1739209589.465107;-33.981070128970906
1739209589.4651132;-20.511525224473814
1739209589.4651194;-30.49652367304973
1739209589.4651256;-45.120503652039325
1739209589.465132;-35.57807855764607
1739209589.4651382;-45.120503652039325
1739209589.4651444;-45.120503652039325
1739209589.4651506;-35.57807855764607
1739209589.4651568;-38.13080360867914
1739209589.465163;-38.13080360867914
1739209589.4651692;-28.992665084841942
1739209589.4651754;-45.120503652039325
1739209589.4651816;-38.13080360867914
1739209589.465188;-35.57807855764607
1739209589.4651942;-33.981070128970906
1739209589.4652004;-38.13080360867914
1739209589.4652066;-45.120503652039325
1739209589.4652128;-38.13080360867914
1739209589.465219;-31.141103565318915
1739209589.4652252;-45.120503652039325
1739209589.4652314;-35.57807855764607
1739209589.4652379;-45.120503652039325
1739209589.465244;-38.13080360867914
1739209589.4652503;-33.981070128970906
1739209589.4652565;-22.44878636800916
1739209589.4652627;-18.263086266016654
1739209589.4652689;-45.120503652039325
1739209589.465275;-29.438486411369333
1739209589.4652812;-28.992665084841967
1739209589.4652874;-14.267597869738642
1739209589.465294;-10.672251656941814
1739209589.4653;-26.991370085610722
1739209589.4653063;-32.816014438256545
1739209589.4653125;-33.981070128970906
1739209589.4653187;-33.981070128970906
1739209589.4653249;-45.120503652039325
1739209589.465331;-38.13080360867914
1739209589.4653373;-45.120503652039325
1739209589.4653437;-33.981070128970906
1739209589.46535;-17.952126419044045
1739209589.465356;-35.57807855764607
1739209589.4653623;-33.981070128970906
1739209589.4653685;-31.141103565318915
1739209589.4653747;-29.438486411369333
1739209589.465381;-8.41340769980132
1739209589.465387;-28.58837851428586
1739209589.4653935;-38.13080360867914
1739209589.4653997;-23.273589343863303
1739209589.465406;-21.598678470925666
1739209589.4654121;-20.001670042250552
1739209589.4654183;-45.120503652039325
1739209589.4654245;-28.992665084841942
1739209589.4654307;-45.120503652039325
1739209589.465437;-45.120503652039325
1739209589.4654431;-45.120503652039325
1739209589.4654496;-45.120503652039325
1739209589.4654558;-45.120503652039325
1739209589.465462;-45.120503652039325
1739209589.4654682;-38.13080360867914
1739209589.4654744;-35.57807855764607
1739209589.4654806;-38.13080360867914
1739209589.4654868;-35.57807855764607
1739209589.465493;-32.816014438256545
1739209589.4654994;-38.13080360867914
1739209589.4655056;-45.120503652039325
1739209589.4655118;-32.816014438256545
1739209589.465518;-45.120503652039325
1739209589.4655242;-38.13080360867914
1739209589.4655304;-7.962976483810697
1739209589.4655366;-23.50682362968953
1739209589.4655428;-31.141103565318915
1739209589.465549;-30.49652367304973
1739209589.4655554;-22.54371790334745
1739209589.4655616;-19.45023999044868
1739209589.4655678;-38.13080360867914
1739209589.465574;-27.8777449560314
1739209589.4655802;-28.992665084841967
1739209589.4655864;-16.329544857038563
1739209589.4655926;-11.309352844940786
1739209589.4655988;-38.13080360867914
1739209589.4656053;-31.141103565318893
1739209589.4656115;-38.13080360867914
1739209589.4656177;-26.487275050834725
1739209589.4656239;-31.141103565318915
1739209589.46563;-38.13080360867914
1739209589.4656363;-45.120503652039325
1739209589.4656425;-45.120503652039325
1739209589.4656487;-45.120503652039325
1739209589.4656549;-45.120503652039325
1739209589.4656613;-33.981070128970906
1739209589.4656675;-45.120503652039325
1739209589.4656737;-45.120503652039325
1739209589.46568;-8.450646468742688
1739209589.465686;-24.74623867263306
1739209589.4656923;-33.981070128970906
1739209589.4656985;-33.981070128970906
1739209589.4657047;-45.120503652039325
1739209589.465711;-38.13080360867914
1739209589.4657173;-38.13080360867914
1739209589.4657235;-26.991370085610722
1739209589.4657297;-45.120503652039325
1739209589.465736;-38.13080360867914
1739209589.465742;-45.120503652039325
1739209589.4657483;-23.50682362968953
1739209589.4657545;-28.21854285175415
1739209589.4657607;-45.120503652039325
1739209589.4657671;-31.141103565318915
1739209589.4657733;-31.141103565318915
1739209589.4657795;-38.13080360867914
1739209589.4657857;-38.13080360867914
1739209589.465792;-38.13080360867914
1739209589.4657981;-23.75329798047523
1739209589.4658043;-45.120503652039325
1739209589.4658105;-31.141103565318893
1739209589.465817;-45.120503652039325
1739209589.4658232;-45.120503652039325
1739209589.4658294;-45.120503652039325
1739209589.4658356;-45.120503652039325
1739209589.4658418;-38.13080360867914
1739209589.465848;-32.81601443825658
1739209589.4658542;-38.13080360867914
1739209589.4658604;-23.506823629689542
1739209589.4658666;-45.120503652039325
1739209589.465873;-45.120503652039325
1739209589.4658792;-38.13080360867914
1739209589.4658854;-26.991370085610722
1739209589.4658916;-19.497575007474538
1739209589.4658978;-32.816014438256545
1739209589.465904;-28.58837851428586
1739209589.4659102;-45.120503652039325
1739209589.4659164;-33.981070128970906
1739209589.4659228;-45.120503652039325
1739209589.465929;-45.120503652039325
1739209589.4659352;-38.13080360867914
1739209589.4659414;-45.120503652039325
1739209589.4659476;-28.21854285175415
1739209589.4659538;-32.816014438256545
1739209589.46596;-45.120503652039325
1739209589.4659662;-45.120503652039325
1739209589.4659724;-29.438486411369333
1739209589.4659789;-14.354099215335872
1739209589.465985;-26.03565346325281
1739209589.4659913;-33.981070128970906
1739209589.4659975;-38.13080360867914
1739209589.4660037;-33.981070128970906
1739209589.4660099;-25.62660358559016
1739209589.466016;-38.13080360867914
1739209589.4660223;-38.13080360867914
1739209589.4660287;-27.267205301931607
1739209589.466035;-38.13080360867914
1739209589.466041;-45.120503652039325
1739209589.4660473;-35.57807855764607
1739209589.4660535;-38.13080360867914
1739209589.4660597;-45.120503652039325
1739209589.466066;-38.13080360867914
1739209589.466072;-45.120503652039325
1739209589.4660785;-45.120503652039325
1739209589.4660847;-38.13080360867914
1739209589.466091;-27.8777449560314
1739209589.466097;-13.911475475894024
1739209589.4661033;-20.95409857865649
1739209589.4661095;-26.035653463252796
1739209589.4661157;-45.120503652039325
1739209589.466122;-31.141103565318915
1739209589.466128;-20.822980852015213
1739209589.4661345;-38.13080360867914
1739209589.4661407;-35.57807855764607
1739209589.466147;-28.992665084841942
1739209589.4661531;-23.38864096791655
1739209589.4661593;-9.098818138249317
1739209589.4661655;-35.57807855764607
1739209589.4661717;-33.981070128970906
1739209589.466178;-33.981070128970906
1739209589.4661844;-38.13080360867914
1739209589.4661906;-45.120503652039325
1739209589.4661968;-38.13080360867914
1739209589.466203;-24.589719217205094
1739209589.4662092;-45.120503652039325
1739209589.4662154;-26.991370085610722
1739209589.4662216;-33.981070128970906
1739209589.4662278;-31.141103565318915
1739209589.466234;-38.13080360867914
1739209589.4662404;-45.120503652039325
1739209589.4662466;-38.13080360867914
1739209589.4662528;-33.981070128970906
1739209589.466259;-38.13080360867914
1739209589.4662652;-45.120503652039325
1739209589.4662714;-45.120503652039325
1739209589.4662776;-33.981070128970906
1739209589.4662838;-35.57807855764607
1739209589.4662902;-35.57807855764607
1739209589.4662964;-45.120503652039325
1739209589.4663026;-29.438486411369347
1739209589.4663088;-33.981070128970906
1739209589.466315;-38.13080360867914
1739209589.4663212;-45.120503652039325
1739209589.4663274;-31.141103565318915
1739209589.4663336;-24.438645034577675
1739209589.4663398;-17.661951700302005
1739209589.4663463;-31.141103565318915
1739209589.4663525;-38.13080360867914
1739209589.4663587;-38.13080360867914
1739209589.4663649;-21.676580915188197
1739209589.466371;-31.141103565318915
1739209589.4663773;-32.816014438256545
1739209589.4663835;-45.120503652039325
1739209589.4663897;-38.13080360867914
1739209589.466396;-38.13080360867914
1739209589.4664023;-31.141103565318915
1739209589.4664085;-38.13080360867914
1739209589.4664147;-38.13080360867914
1739209589.466421;-45.120503652039325
1739209589.466427;-45.120503652039325
1739209589.4664333;-31.141103565318915
1739209589.4664395;-45.120503652039325
1739209589.4664457;-30.49652367304973
1739209589.4664521;-25.826314394896357
1739209589.4664583;-9.643987068439602
1739209589.4664645;-45.120503652039325
1739209589.4664707;-32.816014438256545
1739209589.466477;-38.13080360867914
1739209589.466483;-22.002965041481755
1739209589.4664893;-24.151403521958727
1739209589.4664955;-45.120503652039325
1739209589.466502;-38.13080360867914
1739209589.4665082;-45.120503652039325
1739209589.4665143;-33.981070128970906
1739209589.4665205;-38.13080360867914
1739209589.4665267;-33.981070128970906
1739209589.466533;-45.120503652039325
1739209589.4665391;-33.981070128970906
1739209589.4665453;-45.120503652039325
1739209589.4665515;-45.120503652039325
1739209589.466558;-30.49652367304973
1739209589.4665642;-45.120503652039325
1739209589.4665704;-45.120503652039325
1739209589.4665766;-45.120503652039325
1739209589.4665828;-33.981070128970906
1739209589.466589;-45.120503652039325
1739209589.4665952;-33.981070128970906
1739209589.4666014;-31.141103565318943
1739209589.4666078;-10.96242637568386
1739209589.466614;-33.981070128970956
1739209589.4666202;-32.816014438256545
1739209589.4666264;-38.13080360867914
1739209589.4666326;-24.438645034577675
1739209589.4666388;-25.077289914212862
1739209589.466645;-45.120503652039325
1739209589.4666512;-33.981070128970906
1739209589.4666574;-45.120503652039325
1739209589.4666638;-45.120503652039325
1739209589.46667;-38.13080360867914
1739209589.4666762;-35.57807855764607
1739209589.4666824;-45.120503652039325
1739209589.4666886;-24.151403521958727
1739209589.4666948;-9.840340240147277
1739209589.466701;-16.517123586329355
1739209589.4667072;-18.636903542229977
1739209589.4667137;-45.120503652039325
1739209589.4667199;-28.992665084841942
1739209589.466726;-17.756538629272868
1739209589.4667323;-38.13080360867914
1739209589.4667385;-45.120503652039325
1739209589.4667447;-33.981070128970906
1739209589.4667509;-27.267205301931607
1739209589.466757;-9.138071735503068
1739209589.4667635;-33.981070128970956
1739209589.4667697;-32.816014438256545
1739209589.466776;-45.120503652039325
1739209589.466782;-45.120503652039325
1739209589.4667883;-38.13080360867914
1739209589.4667945;-38.13080360867914
1739209589.4668007;-45.120503652039325
1739209589.466807;-45.120503652039325
1739209589.466813;-38.13080360867914
1739209589.4668195;-38.13080360867914
1739209589.4668257;-45.120503652039325
1739209589.466832;-45.120503652039325
1739209589.4668381;-45.120503652039325
1739209589.4668443;-45.120503652039325
1739209589.4668505;-45.120503652039325
1739209589.4668567;-22.740042620751332
1739209589.466863;-31.141103565318893
1739209589.4668694;-33.981070128970906
1739209589.4668756;-20.16506027657481
1739209589.4668818;-32.816014438256545
1739209589.466888;-38.13080360867914
1739209589.4668941;-45.120503652039325
1739209589.4669003;-45.120503652039325
1739209589.4669065;-14.962716088148877
1739209589.4669127;-31.141103565318943
1739209589.466919;-35.57807855764607
1739209589.4669254;-45.120503652039325
1739209589.4669316;-28.21854285175415
1739209589.4669378;-32.816014438256545
1739209589.466944;-45.120503652039325
1739209589.4669502;-45.120503652039325
1739209589.4669564;-38.13080360867914
1739209589.4669626;-45.120503652039325
1739209589.4669688;-35.57807855764607
1739209589.4669752;-45.120503652039325
1739209589.4669814;-38.13080360867914
1739209589.4669876;-28.992665084841942
1739209589.4669938;-22.264930561961563
1739209589.467;-45.120503652039325
1739209589.4670062;-32.816014438256545
1739209589.4670124;-45.120503652039325
1739209589.4670186;-45.120503652039325
1739209589.4670248;-10.453309935223308
1739209589.4670312;-23.50682362968953
1739209589.4670374;-31.14110356531892
1739209589.4670436;-28.992665084841942
1739209589.4670498;-26.487275050834715
1739209589.467056;-19.844204643325895
1739209589.4670622;-30.49652367304973
1739209589.4670684;-45.120503652039325
1739209589.4670746;-24.438645034577675
1739209589.467081;-16.084178491196923
1739209589.4670873;-8.94945134701551
1739209589.4670935;-26.487275050834715
1739209589.4670997;-38.13080360867914
1739209589.4671059;-38.13080360867914
1739209589.467112;-45.120503652039325
1739209589.4671183;-45.120503652039325
1739209589.4671245;-45.120503652039325
1739209589.4671307;-38.13080360867914
1739209589.467137;-45.120503652039325
1739209589.4671433;-38.13080360867914
1739209589.4671495;-38.13080360867914
1739209589.4671557;-30.49652367304973
1739209589.467162;-22.54371790334745
1739209589.467168;-45.120503652039325
1739209589.4671743;-38.13080360867914
1739209589.4671805;-33.981070128970906
1739209589.467187;-38.13080360867914
1739209589.4671931;-38.13080360867914
1739209589.4671993;-38.13080360867914
1739209589.4672055;-32.816014438256545
1739209589.4672117;-23.506823629689542
1739209589.467218;-45.120503652039325
1739209589.4672241;-32.816014438256545
1739209589.4672303;-35.57807855764607
1739209589.4672365;-31.141103565318943
1739209589.467243;-32.816014438256545
1739209589.4672492;-33.981070128970906
1739209589.4672554;-30.49652367304973
1739209589.4672616;-15.934958346536554
1739209589.4672678;-15.459086324648965
1739209589.467274;-31.14110356531892
1739209589.4672801;-38.13080360867914
1739209589.4672863;-31.141103565318915
1739209589.4672928;-38.13080360867914
1739209589.467299;-35.57807855764607
1739209589.4673052;-38.13080360867914
1739209589.4673114;-38.13080360867914
1739209589.4673176;-45.120503652039325
1739209589.4673238;-45.120503652039325
1739209589.46733;-45.120503652039325
1739209589.4673362;-27.267205301931607
1739209589.4673424;-35.57807855764607
1739209589.4673488;-28.992665084841942
1739209589.467355;-19.45023999044868
1739209589.4673612;-45.120503652039325
1739209589.4673674;-45.120503652039325
1739209589.4673736;-45.120503652039325
1739209589.4673798;-45.120503652039325
1739209589.467386;-45.120503652039325
1739209589.4673922;-33.981070128970906
1739209589.4673986;-38.13080360867914
1739209589.4674048;-45.120503652039325
1739209589.467411;-45.120503652039325
1739209589.4674172;-45.120503652039325
1739209589.4674234;-45.120503652039325
1739209589.4674296;-35.57807855764607
1739209589.4674358;-38.13080360867914
1739209589.467442;-38.13080360867914
1739209589.4674482;-45.120503652039325
1739209589.4674547;-45.120503652039325
1739209589.4674609;-24.74623867263306
1739209589.467467;-27.877744956031414
1739209589.4674733;-33.981070128970956
1739209589.4674795;-38.13080360867914
1739209589.4674857;-28.992665084841942
1739209589.4674919;-45.120503652039325
1739209589.467498;-27.267205301931607
1739209589.4675045;-14.457244398418911
1739209589.4675107;-28.992665084841942
1739209589.467517;-31.141103565318915
1739209589.467523;-31.141103565318893
1739209589.4675293;-23.75329798047523
1739209589.4675355;-24.589719217205094
1739209589.4675417;-30.49652367304973
1739209589.467548;-33.981070128970906
1739209589.4675543;-29.438486411369347
1739209589.4526763;-38.13080360867914
1739209589.4526944;-35.57807855764607
1739209589.4527128;-38.13080360867914
1739209589.4527311;-38.13080360867914
1739209589.4527493;-35.57807855764607
1739209589.4527676;-38.13080360867914
1739209589.452786;-38.13080360867914
1739209589.4528043;-33.981070128970906
1739209589.4528224;-38.13080360867914
1739209589.4528408;-45.120503652039325
1739209589.4528592;-38.13080360867914
1739209589.4528773;-38.13080360867914
1739209589.4528956;-38.13080360867914
1739209589.452914;-45.120503652039325
1739209589.4529321;-45.120503652039325
1739209589.4529505;-38.13080360867914
1739209589.4529688;-38.13080360867914
1739209589.4529872;-35.57807855764607
1739209589.4530053;-38.13080360867914
1739209589.4530237;-38.13080360867914
1739209589.453042;-33.981070128970906
1739209589.4530602;-38.13080360867914
1739209589.4530785;-38.13080360867914
1739209589.4530969;-38.13080360867914
1739209589.453115;-45.120503652039325
1739209589.4531333;-38.13080360867914
1739209589.4531517;-38.13080360867914
1739209589.45317;-45.120503652039325
1739209589.4531882;-45.120503652039325
1739209589.4532065;-45.120503652039325
1739209589.453225;-45.120503652039325
1739209589.453243;-38.13080360867914
1739209589.4532614;-38.13080360867914
1739209589.4532797;-45.120503652039325
1739209589.4532979;-45.120503652039325
1739209589.4533162;-32.816014438256545
1739209589.4533346;-38.13080360867914
1739209589.453353;-45.120503652039325
1739209589.453371;-38.13080360867914
1739209589.4533894;-38.13080360867914
1739209589.4534078;-32.816014438256545
1739209589.453426;-45.120503652039325
1739209589.4534442;-45.120503652039325
1739209589.4534626;-38.13080360867914
1739209589.4534807;-45.120503652039325
1739209589.453499;-38.13080360867914
1739209589.4535174;-38.13080360867914
1739209589.4535358;-45.120503652039325
1739209589.453554;-45.120503652039325
1739209589.4535723;-35.57807855764607
1739209589.4535906;-38.13080360867914
1739209589.4536088;-45.120503652039325
1739209589.453627;-45.120503652039325
1739209589.4536455;-35.57807855764607
1739209589.4536636;-45.120503652039325
1739209589.453682;-38.13080360867914
1739209589.4537003;-32.816014438256545
1739209589.4537187;-45.120503652039325
1739209589.4537368;-45.120503652039325
1739209589.4537551;-38.13080360867914
1739209589.4537735;-32.816014438256545
1739209589.4537916;-45.120503652039325
1739209589.45381;-38.13080360867914
1739209589.4538283;-38.13080360867914
1739209589.4538465;-45.120503652039325
1739209589.4538648;-45.120503652039325
1739209589.4538832;-38.13080360867914
1739209589.4539015;-45.120503652039325
1739209589.4539196;-45.120503652039325
1739209589.453938;-35.57807855764607
1739209589.4539564;-45.120503652039325
1739209589.4539745;-38.13080360867914
1739209589.4539928;-45.120503652039325
1739209589.4540112;-45.120503652039325
1739209589.4540293;-45.120503652039325
1739209589.4540477;-38.13080360867914
1739209589.454066;-38.13080360867914
1739209589.4540844;-38.13080360867914
1739209589.4541025;-38.13080360867914
1739209589.4541209;-45.120503652039325
1739209589.4541392;-45.120503652039325
1739209589.4541574;-45.120503652039325
1739209589.4541757;-45.120503652039325
1739209589.454194;-38.13080360867914
1739209589.4542122;-45.120503652039325
1739209589.4542305;-45.120503652039325
1739209589.454249;-33.981070128970906
1739209589.4542673;-33.981070128970906
1739209589.4542854;-45.120503652039325
1739209589.4543037;-45.120503652039325
1739209589.454322;-45.120503652039325
1739209589.4543402;-35.57807855764607
1739209589.4543586;-35.57807855764607
1739209589.454377;-35.57807855764607
1739209589.4543953;-38.13080360867914
1739209589.4544134;-38.13080360867914
1739209589.4544318;-28.992665084841942
1739209589.4544501;-45.120503652039325
1739209589.4544683;-45.120503652039325
1739209589.4544866;-45.120503652039325
1739209589.454505;-45.120503652039325
1739209589.454523;-45.120503652039325
1739209589.4545414;-45.120503652039325
1739209589.4545598;-38.13080360867914
1739209589.4545782;-45.120503652039325
1739209589.4545963;-45.120503652039325
1739209589.4546146;-45.120503652039325
1739209589.454633;-45.120503652039325
1739209589.454651;-45.120503652039325
1739209589.4546695;-45.120503652039325
1739209589.4546878;-45.120503652039325
1739209589.454706;-45.120503652039325
1739209589.4547243;-28.992665084841942
1739209589.4547427;-45.120503652039325
1739209589.454761;-45.120503652039325
1739209589.4547791;-45.120503652039325
1739209589.4547975;-45.120503652039325
1739209589.4548159;-33.981070128970906
1739209589.454834;-45.120503652039325
1739209589.4548523;-45.120503652039325
1739209589.4548707;-31.14110356531892
1739209589.4548888;-38.13080360867914
1739209589.4549072;-45.120503652039325
1739209589.4549255;-35.57807855764607
1739209589.454944;-38.13080360867914
1739209589.454962;-45.120503652039325
1739209589.4549804;-38.13080360867914
1739209589.4549987;-38.13080360867914
1739209589.4550169;-31.141103565318915
1739209589.4550352;-35.57807855764607
1739209589.4550536;-35.57807855764607
1739209589.4550717;-38.13080360867914
1739209589.45509;-35.57807855764607
1739209589.4551084;-38.13080360867914
1739209589.4551268;-45.120503652039325
1739209589.455145;-45.120503652039325
1739209589.4551632;-38.13080360867914
1739209589.4551816;-35.57807855764607
1739209589.4551997;-38.13080360867914
1739209589.455218;-45.120503652039325
1739209589.4552364;-38.13080360867914
1739209589.4552546;-38.13080360867914
1739209589.455273;-45.120503652039325
1739209589.4552913;-38.13080360867914
1739209589.4553096;-33.981070128970906
1739209589.4553277;-38.13080360867914
1739209589.455346;-45.120503652039325
1739209589.4553645;-38.13080360867914
1739209589.4553826;-38.13080360867914
1739209589.455401;-38.13080360867914
1739209589.4554193;-45.120503652039325
1739209589.4554374;-33.981070128970906
1739209589.4554558;-30.49652367304973
1739209589.4554741;-33.981070128970906
1739209589.4554925;-45.120503652039325
1739209589.4555106;-38.13080360867914
1739209589.455529;-38.13080360867914
1739209589.4555473;-38.13080360867914
1739209589.4555655;-45.120503652039325
1739209589.4555838;-45.120503652039325
1739209589.4556022;-38.13080360867914
1739209589.4556203;-38.13080360867914
1739209589.4556386;-38.13080360867914
1739209589.455657;-45.120503652039325
1739209589.4556754;-45.120503652039325
1739209589.4556935;-45.120503652039325
1739209589.4557118;-38.13080360867914
1739209589.4557302;-38.13080360867914
1739209589.4557483;-45.120503652039325
1739209589.4557667;-45.120503652039325
1739209589.455785;-38.13080360867914
1739209589.4558032;-45.120503652039325
1739209589.4558215;-38.13080360867914
1739209589.4558399;-38.13080360867914
1739209589.4558582;-38.13080360867914
1739209589.4558764;-38.13080360867914
1739209589.4558947;-45.120503652039325
1739209589.455913;-38.13080360867914
1739209589.4559312;-38.13080360867914
1739209589.4559495;-45.120503652039325
1739209589.455968;-33.981070128970906
1739209589.455986;-45.120503652039325
1739209589.4560044;-38.13080360867914
1739209589.4560227;-45.120503652039325
1739209589.456041;-38.13080360867914
1739209589.4560592;-38.13080360867914
1739209589.4560776;-45.120503652039325
1739209589.456096;-45.120503652039325
1739209589.456114;-38.13080360867914
1739209589.4561324;-45.120503652039325
1739209589.4561508;-45.120503652039325
1739209589.456169;-45.120503652039325
1739209589.4561872;-45.120503652039325
1739209589.4562056;-35.57807855764607
1739209589.456224;-35.57807855764607
1739209589.456242;-45.120503652039325
1739209589.4562604;-45.120503652039325
1739209589.4562788;-35.57807855764607
1739209589.456297;-38.13080360867914
1739209589.4563153;-38.13080360867914
1739209589.4563336;-35.57807855764607
1739209589.4563518;-45.120503652039325
1739209589.45637;-45.120503652039325
1739209589.4563885;-38.13080360867914
1739209589.4564068;-38.13080360867914
1739209589.456425;-45.120503652039325
1739209589.4564433;-38.13080360867914
1739209589.4564617;-45.120503652039325
1739209589.4564798;-38.13080360867914
1739209589.4564981;-38.13080360867914
1739209589.4565165;-45.120503652039325
1739209589.4565346;-45.120503652039325
1739209589.456553;-35.57807855764607
1739209589.4565713;-38.13080360867914
1739209589.4675605;-14.031472375366159
1739209589.4675667;-12.441749458850314
1739209589.467573;-26.991370085610747
1739209589.4675791;-38.13080360867914
1739209589.4675853;-31.141103565318915
1739209589.4675915;-21.021172418726344
1739209589.4675977;-33.981070128970956
1739209589.467604;-35.57807855764607
1739209589.4676104;-45.120503652039325
1739209589.4676166;-38.13080360867914
1739209589.4676228;-38.13080360867914
1739209589.467629;-38.13080360867914
1739209589.4676352;-35.57807855764607
1739209589.4676414;-30.49652367304973
1739209589.4676476;-45.120503652039325
1739209589.4676538;-17.85323156177357
1739209589.4676602;-31.141103565318915
1739209589.4676664;-38.13080360867914
1739209589.4676726;-32.816014438256545
1739209589.4676788;-33.981070128970956
1739209589.467685;-25.826314394896357
1739209589.4676912;-31.141103565318915
1739209589.4676974;-38.13080360867914
1739209589.4677036;-38.13080360867914
1739209589.4677098;-38.13080360867914
1739209589.4677162;-45.120503652039325
1739209589.4677224;-45.120503652039325
1739209589.4677286;-38.13080360867914
