CAN Message; 0x1bb:0000f3cfb592e256
Timestamp;Amplitude
1739209755.0677955;-45.120503652039325
1739209755.0677958;-38.13080360867914
1739209755.067796;-35.57807855764607
1739209755.0677965;-38.13080360867914
1739209755.0677967;-38.13080360867914
1739209755.067797;-33.981070128970906
1739209755.0677972;-35.57807855764607
1739209755.0677974;-38.13080360867914
1739209755.0677977;-45.120503652039325
1739209755.0677981;-45.120503652039325
1739209755.0677984;-45.120503652039325
1739209755.0677986;-45.120503652039325
1739209755.0677989;-45.120503652039325
1739209755.067799;-38.13080360867914
1739209755.0677996;-45.120503652039325
1739209755.0677998;-38.13080360867914
1739209755.0678;-45.120503652039325
1739209755.0678003;-28.992665084841942
1739209755.0678005;-38.13080360867914
1739209755.067801;-45.120503652039325
1739209755.0678012;-38.13080360867914
1739209755.0678015;-45.120503652039325
1739209755.0678017;-45.120503652039325
1739209755.067802;-38.13080360867914
1739209755.0678024;-32.816014438256545
1739209755.0678027;-27.877744956031414
1739209755.067803;-45.120503652039325
1739209755.0678031;-33.981070128970906
1739209755.0678034;-45.120503652039325
1739209755.0678039;-38.13080360867914
1739209755.067804;-45.120503652039325
1739209755.0678043;-38.13080360867914
1739209755.0678046;-35.57807855764607
1739209755.0678048;-32.816014438256545
1739209755.067805;-38.13080360867914
1739209755.0678055;-38.13080360867914
1739209755.0678058;-32.816014438256545
1739209755.067806;-45.120503652039325
1739209755.0678062;-38.13080360867914
1739209755.0678065;-38.13080360867914
1739209755.067807;-45.120503652039325
1739209755.0678072;-38.13080360867914
1739209755.0678074;-45.120503652039325
1739209755.0678077;-45.120503652039325
1739209755.067808;-38.13080360867914
1739209755.0678084;-35.57807855764607
1739209755.0678086;-45.120503652039325
1739209755.0678089;-45.120503652039325
1739209755.067809;-38.13080360867914
1739209755.0678093;-45.120503652039325
1739209755.0678098;-38.13080360867914
1739209755.06781;-38.13080360867914
1739209755.0678103;-45.120503652039325
1739209755.0678105;-33.981070128970906
1739209755.0678108;-32.816014438256545
1739209755.067811;-38.13080360867914
1739209755.0678115;-38.13080360867914
1739209755.0678117;-35.57807855764607
1739209755.067812;-38.13080360867914
1739209755.0678122;-45.120503652039325
1739209755.0678124;-38.13080360867914
1739209755.067813;-45.120503652039325
1739209755.0678132;-45.120503652039325
1739209755.0678134;-38.13080360867914
1739209755.0678136;-35.57807855764607
1739209755.0678139;-38.13080360867914
1739209755.0678144;-38.13080360867914
1739209755.0678146;-35.57807855764607
1739209755.0678148;-38.13080360867914
1739209755.067815;-38.13080360867914
1739209755.0678153;-31.141103565318893
1739209755.0678158;-33.981070128970906
1739209755.067816;-45.120503652039325
1739209755.0678163;-38.13080360867914
1739209755.0678165;-33.981070128970906
1739209755.0678167;-33.981070128970906
1739209755.0678172;-38.13080360867914
1739209755.0678174;-45.120503652039325
1739209755.0678177;-38.13080360867914
1739209755.067818;-38.13080360867914
1739209755.0678182;-45.120503652039325
1739209755.0678184;-45.120503652039325
1739209755.0678189;-45.120503652039325
1739209755.067819;-45.120503652039325
1739209755.0678194;-38.13080360867914
1739209755.0678196;-38.13080360867914
1739209755.0678198;-45.120503652039325
1739209755.0678203;-45.120503652039325
1739209755.0678205;-35.57807855764607
1739209755.0678208;-38.13080360867914
1739209755.067821;-35.57807855764607
1739209755.0678213;-38.13080360867914
1739209755.0678217;-45.120503652039325
1739209755.067822;-45.120503652039325
1739209755.0678222;-38.13080360867914
1739209755.0678225;-35.57807855764607
1739209755.0678227;-45.120503652039325
1739209755.0678232;-38.13080360867914
1739209755.0678234;-32.816014438256545
1739209755.0678236;-45.120503652039325
1739209755.067824;-45.120503652039325
1739209755.0678241;-45.120503652039325
1739209755.0678244;-45.120503652039325
1739209755.0678248;-38.13080360867914
1739209755.067825;-45.120503652039325
1739209755.0678253;-38.13080360867914
1739209755.0678256;-45.120503652039325
1739209755.0678258;-45.120503652039325
1739209755.0678263;-45.120503652039325
1739209755.0678265;-38.13080360867914
1739209755.0678267;-45.120503652039325
1739209755.067827;-45.120503652039325
1739209755.0678272;-38.13080360867914
1739209755.0678277;-45.120503652039325
1739209755.067828;-28.58837851428586
1739209755.0678282;-33.981070128970906
1739209755.0678284;-45.120503652039325
1739209755.0678287;-38.13080360867914
1739209755.0678291;-38.13080360867914
1739209755.0678294;-38.13080360867914
1739209755.0678296;-45.120503652039325
1739209755.0678298;-35.57807855764607
1739209755.06783;-38.13080360867914
1739209755.0678306;-45.120503652039325
1739209755.0678308;-38.13080360867914
1739209755.067831;-38.13080360867914
1739209755.0678313;-45.120503652039325
1739209755.0678315;-38.13080360867914
1739209755.0678318;-38.13080360867914
1739209755.0678322;-45.120503652039325
1739209755.0678325;-38.13080360867914
1739209755.0678327;-38.13080360867914
1739209755.067833;-38.13080360867914
1739209755.0678332;-38.13080360867914
1739209755.0678337;-45.120503652039325
1739209755.067834;-38.13080360867914
1739209755.0678341;-35.57807855764607
1739209755.0678344;-38.13080360867914
1739209755.0678346;-31.141103565318915
1739209755.067835;-33.981070128970906
1739209755.0678353;-45.120503652039325
1739209755.0678356;-38.13080360867914
1739209755.0678358;-45.120503652039325
1739209755.067836;-38.13080360867914
1739209755.0678365;-45.120503652039325
1739209755.0678368;-35.57807855764607
1739209755.067837;-45.120503652039325
1739209755.0678372;-32.81601443825658
1739209755.0678375;-35.57807855764607
1739209755.0678377;-45.120503652039325
1739209755.0678382;-45.120503652039325
1739209755.0678384;-45.120503652039325
1739209755.0678387;-38.13080360867914
1739209755.067839;-38.13080360867914
1739209755.0678391;-38.13080360867914
1739209755.0678396;-35.57807855764607
1739209755.0678399;-35.57807855764607
1739209755.06784;-35.57807855764607
1739209755.0678403;-38.13080360867914
1739209755.0678406;-45.120503652039325
1739209755.067841;-45.120503652039325
1739209755.0678413;-45.120503652039325
1739209755.0678415;-38.13080360867914
1739209755.0678418;-38.13080360867914
1739209755.067842;-35.57807855764607
1739209755.0678425;-38.13080360867914
1739209755.0678427;-33.981070128970906
1739209755.067843;-35.57807855764607
1739209755.0678432;-38.13080360867914
1739209755.0678434;-38.13080360867914
1739209755.067844;-45.120503652039325
1739209755.0678442;-45.120503652039325
1739209755.0678444;-45.120503652039325
1739209755.0678446;-45.120503652039325
1739209755.0678449;-38.13080360867914
1739209755.067845;-45.120503652039325
1739209755.0678456;-38.13080360867914
1739209755.0678458;-45.120503652039325
1739209755.067846;-45.120503652039325
1739209755.0678463;-38.13080360867914
1739209755.0678465;-35.57807855764607
1739209755.067847;-38.13080360867914
1739209755.0678473;-45.120503652039325
1739209755.0678475;-33.981070128970906
1739209755.0678477;-45.120503652039325
1739209755.067848;-38.13080360867914
1739209755.0678484;-32.816014438256545
1739209755.0678487;-38.13080360867914
1739209755.067849;-45.120503652039325
1739209755.0678492;-45.120503652039325
1739209755.0678494;-45.120503652039325
1739209755.0678499;-38.13080360867914
1739209755.06785;-38.13080360867914
1739209755.0678504;-35.57807855764607
1739209755.0678506;-35.57807855764607
1739209755.0678508;-38.13080360867914
1739209755.067851;-45.120503652039325
1739209755.0678515;-38.13080360867914
1739209755.0678518;-38.13080360867914
1739209755.067852;-45.120503652039325
1739209755.0678523;-45.120503652039325
1739209755.0678525;-45.120503652039325
1739209755.067853;-38.13080360867914
1739209755.0678532;-32.816014438256545
1739209755.0678535;-30.49652367304973
1739209755.0678537;-38.13080360867914
1739209755.067854;-38.13080360867914
1739209755.0678544;-33.981070128970906
1739209755.0678546;-38.13080360867914
1739209755.067855;-45.120503652039325
1739209755.0678551;-35.57807855764607
1739209755.0678554;-45.120503652039325
1739209755.0678558;-45.120503652039325
1739209755.067856;-45.120503652039325
1739209755.0678563;-33.981070128970906
1739209755.0678566;-33.981070128970906
1739209755.0678568;-45.120503652039325
1739209755.0678573;-45.120503652039325
1739209755.0678575;-45.120503652039325
1739209755.0678577;-45.120503652039325
1739209755.067858;-45.120503652039325
1739209755.0678582;-38.13080360867914
1739209755.0678585;-45.120503652039325
1739209755.067859;-38.13080360867914
1739209755.0678592;-38.13080360867914
1739209755.0678594;-33.981070128970906
1739209755.0678596;-45.120503652039325
1739209755.06786;-33.981070128970906
1739209755.0678604;-28.58837851428586
1739209755.0678606;-38.13080360867914
1739209755.0678608;-45.120503652039325
1739209755.067861;-45.120503652039325
1739209755.0678613;-32.816014438256545
1739209755.0678618;-45.120503652039325
1739209755.067862;-38.13080360867914
1739209755.0678623;-38.13080360867914
1739209755.0678625;-45.120503652039325
1739209755.0678627;-38.13080360867914
1739209755.0678632;-45.120503652039325
1739209755.0678635;-45.120503652039325
1739209755.0678637;-45.120503652039325
1739209755.067864;-38.13080360867914
1739209755.0678642;-45.120503652039325
1739209755.0678644;-35.57807855764607
1739209755.067865;-29.438486411369333
1739209755.0678651;-38.13080360867914
1739209755.0678654;-35.57807855764607
1739209755.0678656;-38.13080360867914
1739209755.0678658;-38.13080360867914
1739209755.0678663;-45.120503652039325
1739209755.0678666;-38.13080360867914
1739209755.0678668;-38.13080360867914
1739209755.067867;-45.120503652039325
1739209755.0678673;-45.120503652039325
1739209755.0678678;-38.13080360867914
1739209755.067868;-38.13080360867914
1739209755.0678682;-35.57807855764607
1739209755.0678685;-45.120503652039325
1739209755.0678687;-45.120503652039325
1739209755.0678692;-45.120503652039325
1739209755.0678694;-38.13080360867914
1739209755.0678697;-38.13080360867914
1739209755.06787;-45.120503652039325
1739209755.0678701;-45.120503652039325
1739209755.0678704;-38.13080360867914
1739209755.0678709;-38.13080360867914
1739209755.067871;-45.120503652039325
1739209755.0678713;-33.981070128970906
1739209755.0678716;-26.991370085610736
1739209755.0678718;-45.120503652039325
1739209755.0678723;-45.120503652039325
1739209755.0678725;-38.13080360867914
1739209755.0678728;-38.13080360867914
1739209755.067873;-45.120503652039325
1739209755.0678732;-38.13080360867914
1739209755.0678737;-45.120503652039325
1739209755.067874;-45.120503652039325
1739209755.0678742;-45.120503652039325
1739209755.0678744;-35.57807855764607
1739209755.0678747;-45.120503652039325
1739209755.0678751;-38.13080360867914
1739209755.0678754;-45.120503652039325
1739209755.0678756;-45.120503652039325
1739209755.0678759;-38.13080360867914
1739209755.067876;-45.120503652039325
1739209755.0678766;-35.57807855764607
1739209755.0678768;-38.13080360867914
1739209755.067877;-45.120503652039325
1739209755.0678773;-45.120503652039325
1739209755.0678775;-38.13080360867914
1739209755.0678778;-45.120503652039325
1739209755.0678782;-38.13080360867914
1739209755.0678785;-32.816014438256545
1739209755.0678787;-45.120503652039325
1739209755.067879;-45.120503652039325
1739209755.0678792;-33.981070128970906
1739209755.0678797;-38.13080360867914
1739209755.06788;-38.13080360867914
1739209755.0678802;-38.13080360867914
1739209755.0678804;-38.13080360867914
1739209755.0678806;-45.120503652039325
1739209755.067881;-38.13080360867914
1739209755.0678813;-38.13080360867914
1739209755.0678816;-45.120503652039325
1739209755.0678818;-38.13080360867914
1739209755.067882;-38.13080360867914
1739209755.0678825;-35.57807855764607
1739209755.0678828;-38.13080360867914
1739209755.067883;-38.13080360867914
1739209755.0678833;-45.120503652039325
1739209755.0678835;-45.120503652039325
1739209755.0678837;-45.120503652039325
1739209755.0678842;-45.120503652039325
1739209755.0678844;-45.120503652039325
1739209755.0678847;-45.120503652039325
1739209755.067885;-38.13080360867914
1739209755.0678852;-45.120503652039325
1739209755.0678856;-38.13080360867914
1739209755.0678859;-45.120503652039325
1739209755.067886;-45.120503652039325
1739209755.0678864;-35.57807855764607
1739209755.0678866;-45.120503652039325
1739209755.067887;-45.120503652039325
1739209755.0678873;-45.120503652039325
1739209755.0678875;-38.13080360867914
1739209755.0678878;-33.981070128970906
1739209755.067888;-45.120503652039325
1739209755.0678885;-38.13080360867914
1739209755.0678887;-45.120503652039325
1739209755.067889;-33.981070128970906
1739209755.0678892;-45.120503652039325
1739209755.0678895;-45.120503652039325
1739209755.06789;-45.120503652039325
1739209755.0678902;-38.13080360867914
1739209755.0678904;-45.120503652039325
1739209755.0678906;-38.13080360867914
1739209755.067891;-35.57807855764607
1739209755.0678911;-33.981070128970906
1739209755.0678916;-35.57807855764607
1739209755.0678918;-38.13080360867914
1739209755.067892;-35.57807855764607
1739209755.0678923;-33.981070128970906
1739209755.0678926;-45.120503652039325
1739209755.067893;-38.13080360867914
1739209755.0678933;-33.981070128970906
1739209755.0678935;-31.141103565318915
1739209755.0678937;-45.120503652039325
1739209755.067894;-33.981070128970906
1739209755.0678945;-33.981070128970906
1739209755.0678947;-45.120503652039325
1739209755.067895;-45.120503652039325
1739209755.0678952;-45.120503652039325
1739209755.0678954;-45.120503652039325
1739209755.067896;-45.120503652039325
1739209755.0678961;-45.120503652039325
1739209755.0678964;-45.120503652039325
1739209755.0678966;-45.120503652039325
1739209755.0678968;-38.13080360867914
1739209755.067897;-45.120503652039325
1739209755.0678976;-45.120503652039325
1739209755.0678978;-38.13080360867914
1739209755.067898;-38.13080360867914
1739209755.0678983;-45.120503652039325
1739209755.0678985;-38.13080360867914
1739209755.067899;-38.13080360867914
1739209755.0678992;-33.981070128970906
1739209755.0678995;-38.13080360867914
1739209755.0678997;-35.57807855764607
1739209755.0679;-38.13080360867914
1739209755.0679004;-45.120503652039325
1739209755.0679007;-38.13080360867914
1739209755.067901;-38.13080360867914
1739209755.0679011;-45.120503652039325
1739209755.0679014;-28.992665084841942
1739209755.0679018;-38.13080360867914
1739209755.067902;-45.120503652039325
1739209755.0679023;-38.13080360867914
1739209755.0679026;-38.13080360867914
1739209755.0679028;-45.120503652039325
1739209755.0679033;-45.120503652039325
1739209755.0679035;-38.13080360867914
1739209755.0679038;-32.816014438256545
1739209755.067904;-45.120503652039325
1739209755.0679042;-38.13080360867914
1739209755.0679045;-38.13080360867914
1739209755.067905;-38.13080360867914
1739209755.0679052;-45.120503652039325
1739209755.0679054;-45.120503652039325
1739209755.0679057;-45.120503652039325
1739209755.067906;-38.13080360867914
1739209755.0679064;-38.13080360867914
1739209755.0679066;-45.120503652039325
1739209755.0679069;-45.120503652039325
1739209755.067907;-38.13080360867914
1739209755.0679073;-45.120503652039325
1739209755.0679078;-38.13080360867914
1739209755.067908;-35.57807855764607
1739209755.0679083;-38.13080360867914
1739209755.0679085;-38.13080360867914
1739209755.0679088;-45.120503652039325
1739209755.0679092;-45.120503652039325
1739209755.0679095;-38.13080360867914
1739209755.0679097;-45.120503652039325
1739209755.06791;-45.120503652039325
1739209755.0679102;-32.816014438256545
1739209755.0679104;-32.816014438256545
1739209755.067911;-45.120503652039325
1739209755.0679111;-38.13080360867914
1739209755.0679114;-45.120503652039325
1739209755.0679116;-38.13080360867914
1739209755.0679119;-38.13080360867914
1739209755.0679123;-45.120503652039325
1739209755.0679126;-38.13080360867914
1739209755.0679128;-32.816014438256545
1739209755.067913;-32.816014438256545
1739209755.0679133;-38.13080360867914
1739209755.0679138;-38.13080360867914
1739209755.067914;-38.13080360867914
1739209755.0679142;-45.120503652039325
1739209755.0679145;-38.13080360867914
1739209755.0679147;-45.120503652039325
1739209755.0679152;-45.120503652039325
1739209755.0679154;-45.120503652039325
1739209755.0679157;-38.13080360867914
1739209755.067916;-38.13080360867914
1739209755.0679162;-33.981070128970906
1739209755.0679166;-38.13080360867914
1739209755.0679169;-45.120503652039325
1739209755.067917;-45.120503652039325
1739209755.0679173;-45.120503652039325
1739209755.0679176;-38.13080360867914
1739209755.0679178;-38.13080360867914
1739209755.0679183;-45.120503652039325
1739209755.0679185;-38.13080360867914
1739209755.0679188;-32.816014438256545
1739209755.067919;-38.13080360867914
1739209755.0679193;-38.13080360867914
1739209755.0679197;-30.49652367304973
1739209755.06792;-33.981070128970906
1739209755.0679202;-45.120503652039325
1739209755.0679204;-45.120503652039325
1739209755.0679207;-38.13080360867914
1739209755.0679212;-45.120503652039325
1739209755.0679214;-45.120503652039325
1739209755.0679216;-45.120503652039325
1739209755.0679219;-38.13080360867914
1739209755.067922;-38.13080360867914
1739209755.0679226;-33.981070128970906
1739209755.0679228;-45.120503652039325
1739209755.067923;-45.120503652039325
1739209755.0679233;-38.13080360867914
1739209755.0679235;-45.120503652039325
1739209755.0679238;-38.13080360867914
1739209755.0679243;-38.13080360867914
1739209755.0679245;-38.13080360867914
1739209755.0679247;-35.57807855764607
1739209755.067925;-35.57807855764607
1739209755.0679252;-45.120503652039325
1739209755.0679257;-45.120503652039325
1739209755.067926;-38.13080360867914
1739209755.0679262;-38.13080360867914
1739209755.0679264;-33.981070128970906
1739209755.0679266;-45.120503652039325
1739209755.0679271;-38.13080360867914
1739209755.0679274;-35.57807855764607
1739209755.0679276;-38.13080360867914
1739209755.0679278;-45.120503652039325
1739209755.067928;-45.120503652039325
1739209755.0679286;-31.141103565318893
1739209755.0679288;-45.120503652039325
1739209755.067929;-38.13080360867914
1739209755.0679293;-38.13080360867914
1739209755.0679295;-45.120503652039325
1739209755.0679297;-38.13080360867914
1739209755.0679302;-38.13080360867914
1739209755.0679305;-38.13080360867914
1739209755.0679307;-35.57807855764607
1739209755.067931;-38.13080360867914
1739209755.0679312;-45.120503652039325
1739209755.0679317;-45.120503652039325
1739209755.067932;-45.120503652039325
1739209755.0679321;-45.120503652039325
1739209755.0679324;-45.120503652039325
1739209755.0679326;-38.13080360867914
1739209755.067933;-38.13080360867914
1739209755.0679333;-45.120503652039325
1739209755.0679336;-45.120503652039325
1739209755.0679338;-45.120503652039325
1739209755.067934;-45.120503652039325
1739209755.0679345;-45.120503652039325
1739209755.0679348;-33.981070128970906
1739209755.067935;-45.120503652039325
1739209755.0679352;-38.13080360867914
1739209755.0679355;-33.981070128970906
1739209755.067936;-29.438486411369333
1739209755.0679362;-33.981070128970906
1739209755.0679364;-38.13080360867914
1739209755.0679367;-33.981070128970906
1739209755.067937;-45.120503652039325
1739209755.0679371;-45.120503652039325
1739209755.0679376;-45.120503652039325
1739209755.0679379;-33.981070128970906
1739209755.067938;-38.13080360867914
1739209755.0679383;-35.57807855764607
1739209755.0679386;-38.13080360867914
1739209755.067939;-33.981070128970906
1739209755.0679393;-38.13080360867914
1739209755.0679395;-38.13080360867914
1739209755.0679398;-35.57807855764607
1739209755.06794;-45.120503652039325
1739209755.0679405;-38.13080360867914
1739209755.0679407;-33.981070128970906
1739209755.067941;-38.13080360867914
1739209755.0679412;-38.13080360867914
1739209755.0679414;-33.981070128970906
1739209755.067942;-32.816014438256545
1739209755.0679421;-35.57807855764607
1739209755.0679424;-38.13080360867914
1739209755.0679426;-45.120503652039325
1739209755.0679429;-45.120503652039325
1739209755.067943;-45.120503652039325
1739209755.0679436;-45.120503652039325
1739209755.0679438;-45.120503652039325
1739209755.067944;-38.13080360867914
1739209755.0679443;-35.57807855764607
1739209755.0679445;-38.13080360867914
1739209755.067945;-38.13080360867914
1739209755.0679452;-38.13080360867914
1739209755.0679455;-38.13080360867914
1739209755.0679457;-38.13080360867914
1739209755.067946;-38.13080360867914
1739209755.0679464;-38.13080360867914
1739209755.0679467;-35.57807855764607
1739209755.067947;-45.120503652039325
1739209755.0679471;-38.13080360867914
1739209755.0679474;-28.992665084841942
1739209755.0679479;-45.120503652039325
1739209755.067948;-45.120503652039325
1739209755.0679483;-45.120503652039325
1739209755.0679486;-35.57807855764607
1739209755.0679488;-38.13080360867914
1739209755.0679493;-45.120503652039325
1739209755.0679495;-38.13080360867914
1739209755.0679498;-30.49652367304973
1739209755.06795;-35.57807855764607
1739209755.0679502;-35.57807855764607
1739209755.0679505;-35.57807855764607
1739209755.067951;-45.120503652039325
1739209755.0679512;-45.120503652039325
1739209755.0679514;-45.120503652039325
1739209755.0679517;-45.120503652039325
1739209755.067952;-30.49652367304973
1739209755.0679524;-45.120503652039325
1739209755.0679526;-45.120503652039325
1739209755.0679529;-45.120503652039325
1739209755.067953;-35.57807855764607
1739209755.0679533;-35.57807855764607
1739209755.0679538;-45.120503652039325
1739209755.067954;-45.120503652039325
1739209755.0679543;-45.120503652039325
1739209755.0679545;-45.120503652039325
1739209755.0679548;-45.120503652039325
1739209755.0679553;-45.120503652039325
1739209755.0679555;-38.13080360867914
1739209755.0679557;-38.13080360867914
1739209755.067956;-38.13080360867914
1739209755.0679562;-38.13080360867914
1739209755.0679564;-38.13080360867914
1739209755.067957;-45.120503652039325
1739209755.0679572;-45.120503652039325
1739209755.0679574;-45.120503652039325
1739209755.0679576;-45.120503652039325
1739209755.0679579;-38.13080360867914
1739209755.0679584;-38.13080360867914
1739209755.0679586;-35.57807855764607
1739209755.0679588;-33.981070128970906
1739209755.067959;-35.57807855764607
1739209755.0679593;-35.57807855764607
1739209755.0679598;-45.120503652039325
1739209755.06796;-38.13080360867914
1739209755.0679603;-38.13080360867914
1739209755.0679605;-38.13080360867914
1739209755.0679607;-45.120503652039325
1739209755.0679612;-33.981070128970906
1739209755.0679615;-38.13080360867914
1739209755.0679617;-33.981070128970906
1739209755.067962;-32.816014438256545
1739209755.0679622;-38.13080360867914
1739209755.0679626;-45.120503652039325
1739209755.067963;-33.981070128970906
1739209755.0679631;-45.120503652039325
1739209755.0679634;-45.120503652039325
1739209755.0679636;-38.13080360867914
1739209755.0679638;-38.13080360867914
1739209755.0679643;-45.120503652039325
1739209755.0679646;-35.57807855764607
1739209755.0679648;-31.141103565318893
1739209755.067965;-38.13080360867914
1739209755.0679653;-38.13080360867914
1739209755.0679657;-38.13080360867914
1739209755.067966;-32.816014438256545
1739209755.0679662;-38.13080360867914
1739209755.0679693;-45.120503652039325
1739209755.0679724;-45.120503652039325
1739209755.0679755;-31.141103565318915
1739209755.0679786;-38.13080360867914
1739209755.0679817;-38.13080360867914
1739209755.0679848;-33.981070128970906
1739209755.067988;-45.120503652039325
1739209755.067991;-45.120503652039325
1739209755.067994;-45.120503652039325
1739209755.0679972;-38.13080360867914
1739209755.0680003;-38.13080360867914
1739209755.0680034;-45.120503652039325
1739209755.0680065;-38.13080360867914
1739209755.0680096;-33.981070128970906
1739209755.0680127;-29.438486411369333
1739209755.0680158;-35.57807855764607
1739209755.068019;-38.13080360867914
1739209755.068022;-45.120503652039325
1739209755.068025;-35.57807855764607
1739209755.0680282;-38.13080360867914
1739209755.0680313;-38.13080360867914
1739209755.0680344;-45.120503652039325
1739209755.0680375;-45.120503652039325
1739209755.0680406;-38.13080360867914
1739209755.0680437;-38.13080360867914
1739209755.0680468;-38.13080360867914
1739209755.06805;-45.120503652039325
1739209755.068053;-38.13080360867914
1739209755.068056;-45.120503652039325
1739209755.0680592;-45.120503652039325
1739209755.0680623;-45.120503652039325
1739209755.0680654;-38.13080360867914
1739209755.0680685;-38.13080360867914
1739209755.0680716;-38.13080360867914
1739209755.0680747;-38.13080360867914
1739209755.0680778;-38.13080360867914
1739209755.068081;-45.120503652039325
1739209755.068084;-45.120503652039325
1739209755.068087;-29.438486411369333
1739209755.0680902;-38.13080360867914
1739209755.0680933;-45.120503652039325
1739209755.0680964;-45.120503652039325
1739209755.0680995;-38.13080360867914
1739209755.0681026;-35.57807855764607
1739209755.0681057;-38.13080360867914
1739209755.0681088;-45.120503652039325
1739209755.0681121;-35.57807855764607
1739209755.0681152;-45.120503652039325
1739209755.0681183;-38.13080360867914
1739209755.0681214;-45.120503652039325
1739209755.0681245;-45.120503652039325
1739209755.0681276;-38.13080360867914
1739209755.0681307;-38.13080360867914
1739209755.0681338;-38.13080360867914
1739209755.068137;-25.826314394896354
1739209755.06814;-35.57807855764607
1739209755.0681431;-45.120503652039325
1739209755.0681462;-45.120503652039325
1739209755.0681493;-35.57807855764607
1739209755.0681524;-38.13080360867914
1739209755.0681555;-45.120503652039325
1739209755.0681586;-38.13080360867914
1739209755.0681617;-45.120503652039325
1739209755.0681648;-45.120503652039325
1739209755.068168;-38.13080360867914
1739209755.068171;-38.13080360867914
1739209755.0681741;-45.120503652039325
1739209755.0681772;-45.120503652039325
1739209755.0681803;-45.120503652039325
1739209755.0681834;-45.120503652039325
1739209755.0681865;-38.13080360867914
1739209755.0681896;-33.981070128970906
1739209755.0681927;-45.120503652039325
1739209755.0681958;-38.13080360867914
1739209755.068199;-35.57807855764607
1739209755.068202;-38.13080360867914
1739209755.068205;-45.120503652039325
1739209755.0682082;-45.120503652039325
1739209755.0682113;-33.981070128970906
1739209755.0682144;-31.141103565318915
1739209755.0682175;-45.120503652039325
1739209755.0682206;-45.120503652039325
1739209755.0682237;-30.49652367304973
1739209755.0682268;-33.981070128970906
1739209755.06823;-45.120503652039325
1739209755.068233;-38.13080360867914
1739209755.068236;-38.13080360867914
1739209755.0682392;-45.120503652039325
1739209755.0682423;-38.13080360867914
1739209755.0682454;-45.120503652039325
1739209755.0682485;-45.120503652039325
1739209755.0682516;-38.13080360867914
1739209755.0682547;-38.13080360867914
1739209755.0682578;-45.120503652039325
1739209755.068261;-33.981070128970906
1739209755.068264;-31.141103565318915
1739209755.068267;-38.13080360867914
1739209755.0682702;-45.120503652039325
1739209755.0682733;-45.120503652039325
1739209755.0682764;-45.120503652039325
1739209755.0682795;-38.13080360867914
1739209755.0682826;-38.13080360867914
1739209755.0682857;-45.120503652039325
1739209755.0682888;-33.981070128970906
1739209755.068292;-32.816014438256545
1739209755.068295;-38.13080360867914
1739209755.068298;-38.13080360867914
1739209755.0683012;-38.13080360867914
1739209755.0683043;-45.120503652039325
1739209755.0683074;-45.120503652039325
1739209755.0683105;-45.120503652039325
1739209755.0683136;-45.120503652039325
1739209755.0683167;-33.981070128970906
1739209755.0683198;-35.57807855764607
1739209755.068323;-38.13080360867914
1739209755.068326;-45.120503652039325
1739209755.068329;-38.13080360867914
1739209755.0683322;-45.120503652039325
1739209755.0683353;-33.981070128970906
1739209755.0683384;-38.13080360867914
1739209755.0683415;-45.120503652039325
1739209755.0683446;-38.13080360867914
1739209755.0683477;-45.120503652039325
1739209755.0683508;-38.13080360867914
1739209755.068354;-45.120503652039325
1739209755.068357;-38.13080360867914
1739209755.06836;-45.120503652039325
1739209755.0683632;-38.13080360867914
1739209755.0683663;-38.13080360867914
1739209755.0683694;-38.13080360867914
1739209755.0683725;-38.13080360867914
1739209755.0683756;-38.13080360867914
1739209755.0683787;-38.13080360867914
1739209755.0683818;-45.120503652039325
1739209755.068385;-38.13080360867914
1739209755.068388;-45.120503652039325
1739209755.068391;-38.13080360867914
1739209755.0683942;-38.13080360867914
1739209755.0683973;-45.120503652039325
1739209755.0684006;-45.120503652039325
1739209755.0684037;-45.120503652039325
1739209755.0684068;-45.120503652039325
1739209755.06841;-38.13080360867914
1739209755.068413;-32.816014438256545
1739209755.068416;-38.13080360867914
1739209755.0684192;-45.120503652039325
1739209755.0684223;-45.120503652039325
1739209755.0684254;-38.13080360867914
1739209755.0684285;-38.13080360867914
1739209755.0684316;-45.120503652039325
1739209755.0684347;-38.13080360867914
1739209755.0684378;-38.13080360867914
1739209755.068441;-45.120503652039325
1739209755.068444;-38.13080360867914
1739209755.068447;-35.57807855764607
1739209755.0684502;-33.981070128970906
1739209755.0684533;-45.120503652039325
1739209755.0684564;-45.120503652039325
1739209755.0684595;-32.816014438256545
1739209755.0684626;-32.81601443825658
1739209755.0684657;-38.13080360867914
1739209755.0684688;-38.13080360867914
1739209755.068472;-35.57807855764607
1739209755.068475;-38.13080360867914
1739209755.068478;-45.120503652039325
1739209755.0684812;-35.57807855764607
1739209755.0684843;-38.13080360867914
1739209755.0684874;-31.141103565318915
1739209755.0684905;-33.981070128970906
1739209755.0684936;-45.120503652039325
1739209755.0684967;-38.13080360867914
1739209755.0684998;-38.13080360867914
1739209755.068503;-38.13080360867914
1739209755.068506;-38.13080360867914
1739209755.068509;-32.816014438256545
1739209755.0685122;-38.13080360867914
1739209755.0685153;-45.120503652039325
1739209755.0685184;-38.13080360867914
1739209755.0685215;-45.120503652039325
1739209755.0685246;-38.13080360867914
1739209755.0685277;-45.120503652039325
1739209755.0685308;-38.13080360867914
1739209755.068534;-32.816014438256545
1739209755.068537;-38.13080360867914
