CAN Message; 0x150:03004115712d2177
1739209643.4665432;-38.13080360867914
1739209643.4665499;-45.120503652039325
1739209643.4665565;-35.57807855764607
1739209643.466563;-27.8777449560314
1739209643.4665697;-45.120503652039325
1739209643.466576;-45.120503652039325
1739209643.4665828;-35.57807855764607
1739209643.4665892;-35.57807855764607
1739209643.459819;-45.120503652039325
1739209643.4598207;-45.120503652039325
1739209643.4598222;-45.120503652039325
1739209643.4598238;-35.57807855764607
1739209643.4598253;-35.57807855764607
1739209643.459827;-45.120503652039325
1739209643.4598286;-45.120503652039325
1739209643.45983;-45.120503652039325
1739209643.4598317;-38.13080360867914
1739209643.4598331;-45.120503652039325
1739209643.4598348;-45.120503652039325
1739209643.4598365;-45.120503652039325
1739209643.459838;-38.13080360867914
1739209643.4598396;-45.120503652039325
1739209643.4598413;-45.120503652039325
1739209643.4598427;-38.13080360867914
1739209643.4598444;-38.13080360867914
1739209643.4598458;-45.120503652039325
1739209643.4598475;-45.120503652039325
1739209643.459849;-45.120503652039325
1739209643.4598505;-45.120503652039325
1739209643.4598522;-38.13080360867914
1739209643.4598536;-38.13080360867914
1739209643.4598553;-38.13080360867914
1739209643.459857;-45.120503652039325
1739209643.4598584;-45.120503652039325
1739209643.45986;-38.13080360867914
1739209643.4598615;-45.120503652039325
1739209643.4598632;-28.992665084841942
1739209643.4598649;-38.13080360867914
1739209643.4598663;-38.13080360867914
1739209643.459868;-45.120503652039325
1739209643.4598694;-38.13080360867914
1739209643.459871;-38.13080360867914
1739209643.4598727;-38.13080360867914
1739209643.4598742;-45.120503652039325
1739209643.4598758;-30.49652367304976
1739209643.4598773;-38.13080360867914
1739209643.459879;-33.981070128970906
1739209643.4598806;-45.120503652039325
1739209643.459882;-45.120503652039325
1739209643.4598837;-35.57807855764607
1739209643.4598854;-35.57807855764607
1739209643.4598868;-45.120503652039325
1739209643.4598885;-33.981070128970906
1739209643.45989;-38.13080360867914
1739209643.4598916;-38.13080360867914
1739209643.4598932;-45.120503652039325
1739209643.4598947;-38.13080360867914
1739209643.4598963;-38.13080360867914
1739209643.4598978;-38.13080360867914
1739209643.4598994;-38.13080360867914
1739209643.459901;-35.57807855764607
1739209643.4599025;-33.981070128970906
1739209643.4599042;-38.13080360867914
1739209643.4599056;-35.57807855764607
1739209643.4599073;-38.13080360867914
1739209643.459909;-45.120503652039325
1739209643.4599104;-38.13080360867914
1739209643.459912;-35.57807855764607
1739209643.4599135;-33.981070128970906
1739209643.4599152;-38.13080360867914
1739209643.4599168;-35.57807855764607
1739209643.4599183;-45.120503652039325
1739209643.45992;-45.120503652039325
1739209643.4599216;-38.13080360867914
1739209643.459923;-45.120503652039325
1739209643.4599247;-45.120503652039325
1739209643.4599261;-33.981070128970906
1739209643.4599278;-33.981070128970906
1739209643.4599295;-45.120503652039325
1739209643.459931;-38.13080360867914
1739209643.4599326;-45.120503652039325
1739209643.459934;-45.120503652039325
1739209643.4599357;-38.13080360867914
1739209643.4599373;-35.57807855764607
1739209643.4599388;-38.13080360867914
1739209643.4599404;-38.13080360867914
1739209643.4599419;-38.13080360867914
1739209643.4599435;-45.120503652039325
1739209643.4599452;-45.120503652039325
1739209643.4599466;-45.120503652039325
1739209643.4599483;-45.120503652039325
1739209643.4599497;-45.120503652039325
1739209643.4599514;-45.120503652039325
1739209643.459953;-38.13080360867914
1739209643.4599545;-45.120503652039325
1739209643.4599562;-45.120503652039325
1739209643.4599578;-33.981070128970906
1739209643.4599593;-38.13080360867914
1739209643.459961;-45.120503652039325
1739209643.4599624;-38.13080360867914
1739209643.459964;-38.13080360867914
1739209643.4599657;-38.13080360867914
1739209643.4599671;-45.120503652039325
1739209643.4599688;-45.120503652039325
1739209643.4599702;-38.13080360867914
1739209643.459972;-45.120503652039325
1739209643.4599736;-38.13080360867914
1739209643.459975;-45.120503652039325
1739209643.4599767;-38.13080360867914
1739209643.459978;-38.13080360867914
1739209643.4599798;-45.120503652039325
1739209643.4599814;-45.120503652039325
1739209643.4599829;-45.120503652039325
1739209643.4599845;-38.13080360867914
1739209643.459986;-45.120503652039325
1739209643.4599876;-45.120503652039325
1739209643.4599893;-45.120503652039325
1739209643.4599907;-45.120503652039325
1739209643.4599924;-45.120503652039325
1739209643.459994;-32.816014438256545
1739209643.4599955;-35.57807855764607
1739209643.4599972;-45.120503652039325
1739209643.4599986;-38.13080360867914
1739209643.4600003;-38.13080360867914
1739209643.460002;-33.981070128970906
1739209643.4600034;-45.120503652039325
1739209643.460005;-38.13080360867914
1739209643.4600065;-38.13080360867914
1739209643.4600081;-38.13080360867914
1739209643.4600098;-38.13080360867914
1739209643.4600112;-45.120503652039325
1739209643.460013;-45.120503652039325
1739209643.4600143;-45.120503652039325
1739209643.460016;-38.13080360867914
1739209643.4600177;-38.13080360867914
1739209643.460019;-38.13080360867914
1739209643.4600208;-38.13080360867914
1739209643.4600222;-33.981070128970906
1739209643.4600239;-32.816014438256545
1739209643.4600255;-38.13080360867914
1739209643.460027;-35.57807855764607
1739209643.4600286;-45.120503652039325
1739209643.4600303;-45.120503652039325
1739209643.4600317;-35.57807855764607
1739209643.4600334;-38.13080360867914
1739209643.4600348;-45.120503652039325
1739209643.4600365;-45.120503652039325
1739209643.4600382;-32.816014438256545
1739209643.4600396;-38.13080360867914
1739209643.4600413;-38.13080360867914
1739209643.4600427;-33.981070128970906
1739209643.4600444;-45.120503652039325
1739209643.460046;-45.120503652039325
1739209643.4600475;-35.57807855764607
1739209643.4600492;-35.57807855764607
1739209643.4600506;-45.120503652039325
1739209643.4600523;-38.13080360867914
1739209643.460054;-45.120503652039325
1739209643.4600554;-45.120503652039325
1739209643.460057;-35.57807855764607
1739209643.4600585;-38.13080360867914
1739209643.4600601;-45.120503652039325
1739209643.4600618;-45.120503652039325
1739209643.4600632;-38.13080360867914
1739209643.460065;-38.13080360867914
1739209643.4600666;-45.120503652039325
1739209643.460068;-45.120503652039325
1739209643.4600697;-45.120503652039325
1739209643.460071;-45.120503652039325
1739209643.4600728;-35.57807855764607
1739209643.4600744;-38.13080360867914
1739209643.4600759;-38.13080360867914
1739209643.4600775;-45.120503652039325
1739209643.460079;-35.57807855764607
1739209643.4600806;-35.57807855764607
1739209643.4600823;-45.120503652039325
1739209643.4600837;-38.13080360867914
1739209643.4600854;-45.120503652039325
1739209643.4600868;-45.120503652039325
1739209643.4600885;-35.57807855764607
1739209643.4600902;-35.57807855764607
1739209643.4600916;-45.120503652039325
1739209643.4600933;-45.120503652039325
1739209643.4600947;-45.120503652039325
1739209643.4600964;-45.120503652039325
1739209643.460098;-35.57807855764607
1739209643.4600995;-38.13080360867914
1739209643.4601011;-38.13080360867914
1739209643.4601026;-45.120503652039325
1739209643.4601042;-35.57807855764607
1739209643.460106;-27.8777449560314
1739209643.4601073;-38.13080360867914
1739209643.460109;-45.120503652039325
1739209643.4601107;-45.120503652039325
1739209643.460112;-45.120503652039325
1739209643.4601138;-38.13080360867914
1739209643.4601152;-45.120503652039325
1739209643.4601169;-45.120503652039325
1739209643.4601185;-33.981070128970956
1739209643.46012;-38.13080360867914
1739209643.4601216;-38.13080360867914
1739209643.460123;-38.13080360867914
1739209643.4601247;-45.120503652039325
1739209643.4601264;-45.120503652039325
1739209643.4601278;-45.120503652039325
1739209643.4601295;-38.13080360867914
1739209643.460131;-29.438486411369333
1739209643.4601326;-45.120503652039325
1739209643.4601343;-38.13080360867914
1739209643.4601357;-38.13080360867914
1739209643.4601374;-38.13080360867914
1739209643.4601388;-38.13080360867914
1739209643.4601405;-38.13080360867914
1739209643.4601421;-35.57807855764607
1739209643.4601436;-38.13080360867914
1739209643.4601452;-38.13080360867914
1739209643.460147;-32.816014438256545
1739209643.4601483;-45.120503652039325
1739209643.46015;-45.120503652039325
1739209643.4601514;-38.13080360867914
1739209643.460153;-33.981070128970906
1739209643.4601548;-38.13080360867914
1739209643.4601562;-35.57807855764607
1739209643.4601579;-38.13080360867914
1739209643.4601593;-38.13080360867914
1739209643.460161;-45.120503652039325
1739209643.4601626;-45.120503652039325
1739209643.460164;-38.13080360867914
1739209643.4601657;-32.816014438256545
1739209643.4601672;-45.120503652039325
1739209643.4601688;-31.141103565318915
1739209643.4601705;-38.13080360867914
1739209643.460172;-45.120503652039325
1739209643.4601736;-38.13080360867914
1739209643.460175;-38.13080360867914
1739209643.4601767;-35.57807855764607
1739209643.4601784;-35.57807855764607
1739209643.4601798;-45.120503652039325
1739209643.4601815;-38.13080360867914
1739209643.4601831;-45.120503652039325
1739209643.4601846;-33.981070128970906
1739209643.4601862;-45.120503652039325
1739209643.4601877;-45.120503652039325
1739209643.4601893;-45.120503652039325
1739209643.460191;-38.13080360867914
1739209643.4601924;-45.120503652039325
1739209643.460194;-33.981070128970906
1739209643.4601955;-38.13080360867914
1739209643.4601972;-38.13080360867914
1739209643.4601989;-45.120503652039325
1739209643.4602003;-45.120503652039325
1739209643.460202;-33.981070128970906
1739209643.4602034;-38.13080360867914
1739209643.460205;-45.120503652039325
1739209643.4602067;-45.120503652039325
1739209643.4602082;-38.13080360867914
1739209643.4602098;-38.13080360867914
1739209643.4602113;-45.120503652039325
1739209643.460213;-45.120503652039325
1739209643.4602146;-35.57807855764607
1739209643.460216;-35.57807855764607
1739209643.4602177;-45.120503652039325
1739209643.4602194;-45.120503652039325
1739209643.4602208;-38.13080360867914
1739209643.4602225;-38.13080360867914
1739209643.460224;-45.120503652039325
1739209643.4602256;-45.120503652039325
1739209643.4602273;-45.120503652039325
1739209643.4602287;-38.13080360867914
1739209643.4602304;-38.13080360867914
1739209643.4602318;-45.120503652039325
1739209643.4602334;-35.57807855764607
1739209643.460235;-35.57807855764607
1739209643.4602365;-45.120503652039325
1739209643.4602382;-45.120503652039325
1739209643.4602396;-38.13080360867914
1739209643.4602413;-38.13080360867914
1739209643.460243;-38.13080360867914
1739209643.4602444;-38.13080360867914
1739209643.460246;-45.120503652039325
1739209643.4602475;-45.120503652039325
1739209643.4602492;-45.120503652039325
1739209643.4602509;-38.13080360867914
1739209643.4602523;-45.120503652039325
1739209643.460254;-33.981070128970906
1739209643.4602556;-38.13080360867914
1739209643.460257;-45.120503652039325
1739209643.4602587;-35.57807855764607
1739209643.4602602;-32.816014438256545
1739209643.4602618;-45.120503652039325
1739209643.4602635;-45.120503652039325
1739209643.460265;-31.141103565318893
1739209643.4602666;-38.13080360867914
1739209643.460268;-45.120503652039325
1739209643.4602697;-38.13080360867914
1739209643.4602714;-33.981070128970906
1739209643.4602728;-33.981070128970906
1739209643.4602745;-45.120503652039325
1739209643.460276;-45.120503652039325
1739209643.4602776;-45.120503652039325
1739209643.4602792;-45.120503652039325
1739209643.4602807;-38.13080360867914
1739209643.4602823;-45.120503652039325
1739209643.4602838;-35.57807855764607
1739209643.4602854;-35.57807855764607
1739209643.460287;-45.120503652039325
1739209643.4602885;-38.13080360867914
1739209643.4602902;-31.141103565318915
1739209643.4602919;-38.13080360867914
1739209643.4602933;-38.13080360867914
1739209643.460295;-45.120503652039325
1739209643.4602964;-45.120503652039325
1739209643.460298;-32.816014438256545
1739209643.4602997;-45.120503652039325
1739209643.4603012;-38.13080360867914
1739209643.4603028;-38.13080360867914
1739209643.4603043;-38.13080360867914
1739209643.460306;-38.13080360867914
1739209643.4603076;-38.13080360867914
1739209643.460309;-45.120503652039325
1739209643.4603107;-45.120503652039325
1739209643.4603121;-38.13080360867914
1739209643.4603138;-38.13080360867914
1739209643.4603155;-28.992665084841942
1739209643.460317;-45.120503652039325
1739209643.4603186;-45.120503652039325
1739209643.46032;-45.120503652039325
1739209643.4603217;-32.816014438256545
1739209643.4603233;-35.57807855764607
1739209643.4603248;-38.13080360867914
1739209643.4603264;-38.13080360867914
1739209643.4603279;-38.13080360867914
1739209643.4603295;-35.57807855764607
1739209643.4603312;-45.120503652039325
1739209643.4603326;-45.120503652039325
1739209643.4603343;-38.13080360867914
1739209643.460336;-45.120503652039325
1739209643.4603374;-45.120503652039325
1739209643.460339;-45.120503652039325
1739209643.4603405;-38.13080360867914
1739209643.4603422;-45.120503652039325
1739209643.4603438;-38.13080360867914
1739209643.4603453;-45.120503652039325
1739209643.460347;-35.57807855764607
1739209643.4603484;-32.816014438256545
1739209643.46035;-45.120503652039325
1739209643.4603517;-45.120503652039325
1739209643.4603531;-35.57807855764607
1739209643.4603548;-35.57807855764607
1739209643.4603562;-45.120503652039325
1739209643.460358;-45.120503652039325
1739209643.4603596;-38.13080360867914
1739209643.460361;-45.120503652039325
1739209643.4603627;-45.120503652039325
1739209643.460364;-45.120503652039325
1739209643.4603658;-45.120503652039325
1739209643.4603674;-45.120503652039325
1739209643.4603689;-45.120503652039325
1739209643.4603705;-45.120503652039325
1739209643.4603722;-45.120503652039325
1739209643.4603736;-45.120503652039325
1739209643.4603753;-45.120503652039325
1739209643.4603767;-45.120503652039325
1739209643.4603784;-32.816014438256545
1739209643.46038;-35.57807855764607
1739209643.4603815;-38.13080360867914
1739209643.4603832;-45.120503652039325
1739209643.4603846;-32.816014438256545
1739209643.4603863;-27.8777449560314
1739209643.460388;-45.120503652039325
1739209643.4603894;-45.120503652039325
1739209643.460391;-45.120503652039325
1739209643.4603925;-45.120503652039325
1739209643.4603941;-38.13080360867914
1739209643.4603958;-38.13080360867914
1739209643.4603972;-45.120503652039325
1739209643.460399;-45.120503652039325
1739209643.4604003;-45.120503652039325
1739209643.460402;-45.120503652039325
1739209643.4604037;-35.57807855764607
1739209643.460405;-35.57807855764607
1739209643.4604068;-45.120503652039325
1739209643.4604084;-45.120503652039325
1739209643.4604099;-35.57807855764607
1739209643.4604115;-26.991370085610722
1739209643.460413;-38.13080360867914
1739209643.4604146;-45.120503652039325
1739209643.4604163;-35.57807855764607
1739209643.4604177;-32.816014438256545
1739209643.4604194;-45.120503652039325
1739209643.4604208;-45.120503652039325
1739209643.4604225;-45.120503652039325
1739209643.460899;-38.13080360867914
1739209643.4608998;-45.120503652039325
1739209643.4609008;-38.13080360867914
1739209643.4609015;-32.816014438256545
1739209643.4609022;-45.120503652039325
1739209643.460903;-38.13080360867914
1739209643.4609036;-38.13080360867914
1739209643.4609044;-38.13080360867914
1739209643.460905;-38.13080360867914
1739209643.4609058;-38.13080360867914
1739209643.4609065;-38.13080360867914
1739209643.4609075;-45.120503652039325
1739209643.4609082;-38.13080360867914
1739209643.460909;-38.13080360867914
1739209643.4609096;-38.13080360867914
1739209643.4609103;-32.816014438256545
1739209643.460911;-38.13080360867914
1739209643.4609118;-45.120503652039325
1739209643.4609125;-35.57807855764607
1739209643.4609134;-35.57807855764607
1739209643.4609141;-45.120503652039325
1739209643.4609149;-38.13080360867914
1739209643.4609156;-33.981070128970906
1739209643.4609163;-35.57807855764607
1739209643.460917;-38.13080360867914
1739209643.4609177;-38.13080360867914
1739209643.4609184;-45.120503652039325
1739209643.4609191;-38.13080360867914
1739209643.46092;-38.13080360867914
1739209643.4609208;-45.120503652039325
1739209643.4609215;-38.13080360867914
1739209643.4609222;-45.120503652039325
1739209643.460923;-45.120503652039325
1739209643.4609237;-45.120503652039325
1739209643.4609244;-35.57807855764607
1739209643.460925;-32.816014438256545
1739209643.4609258;-45.120503652039325
1739209643.4609268;-38.13080360867914
1739209643.4609275;-38.13080360867914
1739209643.4609282;-45.120503652039325
1739209643.460929;-45.120503652039325
1739209643.4609296;-45.120503652039325
1739209643.4609303;-45.120503652039325
1739209643.460931;-38.13080360867914
1739209643.4609318;-45.120503652039325
1739209643.4609325;-45.120503652039325
1739209643.4609334;-45.120503652039325
1739209643.4609342;-45.120503652039325
1739209643.4609349;-45.120503652039325
1739209643.4609356;-38.13080360867914
1739209643.4609363;-33.981070128970906
1739209643.460937;-45.120503652039325
1739209643.4609377;-45.120503652039325
1739209643.4609385;-45.120503652039325
1739209643.4609394;-35.57807855764607
1739209643.4609401;-32.816014438256545
1739209643.4609408;-45.120503652039325
1739209643.4609416;-45.120503652039325
1739209643.4609423;-45.120503652039325
1739209643.460943;-35.57807855764607
1739209643.4609437;-38.13080360867914
1739209643.4609444;-35.57807855764607
1739209643.4609451;-38.13080360867914
1739209643.460946;-45.120503652039325
1739209643.4609468;-38.13080360867914
1739209643.4609475;-35.57807855764607
1739209643.4609482;-45.120503652039325
1739209643.460949;-45.120503652039325
1739209643.4609497;-38.13080360867914
1739209643.4609504;-45.120503652039325
1739209643.460951;-35.57807855764607
1739209643.4609518;-38.13080360867914
1739209643.4609528;-45.120503652039325
1739209643.4609535;-45.120503652039325
1739209643.4609542;-30.49652367304973
1739209643.460955;-32.816014438256545
1739209643.4609556;-45.120503652039325
1739209643.4609563;-38.13080360867914
1739209643.460957;-35.57807855764607
1739209643.4609578;-30.49652367304973
1739209643.4609585;-45.120503652039325
1739209643.4609594;-45.120503652039325
1739209643.4609601;-45.120503652039325
1739209643.4609609;-38.13080360867914
1739209643.4609616;-45.120503652039325
1739209643.4609623;-45.120503652039325
1739209643.460963;-38.13080360867914
1739209643.4609637;-45.120503652039325
1739209643.4609644;-45.120503652039325
1739209643.4609654;-45.120503652039325
1739209643.460966;-38.13080360867914
1739209643.4609668;-38.13080360867914
1739209643.4609675;-38.13080360867914
1739209643.4609683;-45.120503652039325
1739209643.460969;-31.141103565318893
1739209643.4609697;-26.487275050834715
1739209643.4609704;-38.13080360867914
1739209643.460971;-38.13080360867914
1739209643.460972;-38.13080360867914
1739209643.4609728;-33.981070128970906
1739209643.4609735;-38.13080360867914
1739209643.4609742;-45.120503652039325
1739209643.460975;-45.120503652039325
1739209643.4609756;-45.120503652039325
1739209643.4609764;-45.120503652039325
1739209643.460977;-45.120503652039325
1739209643.4609778;-45.120503652039325
1739209643.4609787;-45.120503652039325
1739209643.4609795;-45.120503652039325
1739209643.4609802;-45.120503652039325
1739209643.460981;-33.981070128970906
1739209643.4609816;-45.120503652039325
1739209643.4609823;-45.120503652039325
1739209643.460983;-45.120503652039325
1739209643.4609838;-38.13080360867914
1739209643.4609845;-45.120503652039325
1739209643.4609854;-45.120503652039325
1739209643.4609861;-45.120503652039325
1739209643.4609869;-35.57807855764607
1739209643.4609876;-27.267205301931607
1739209643.4609883;-38.13080360867914
1739209643.460989;-38.13080360867914
1739209643.4609897;-35.57807855764607
1739209643.4609904;-33.981070128970906
1739209643.4609914;-45.120503652039325
1739209643.460992;-45.120503652039325
1739209643.4609928;-38.13080360867914
1739209643.4609935;-32.81601443825658
1739209643.4609942;-38.13080360867914
1739209643.460995;-45.120503652039325
1739209643.4609957;-45.120503652039325
1739209643.4609964;-45.120503652039325
1739209643.460997;-38.13080360867914
1739209643.460998;-35.57807855764607
1739209643.4609988;-38.13080360867914
1739209643.4609995;-31.141103565318915
1739209643.4610002;-38.13080360867914
1739209643.461001;-45.120503652039325
1739209643.4610016;-38.13080360867914
1739209643.4610023;-38.13080360867914
1739209643.461003;-38.13080360867914
1739209643.4610038;-38.13080360867914
1739209643.4610047;-45.120503652039325
1739209643.4610054;-45.120503652039325
1739209643.4610062;-38.13080360867914
1739209643.4610069;-38.13080360867914
1739209643.4610076;-45.120503652039325
1739209643.4610083;-33.981070128970906
1739209643.461009;-35.57807855764607
1739209643.4610097;-45.120503652039325
1739209643.4610105;-45.120503652039325
1739209643.4610114;-38.13080360867914
1739209643.4610121;-45.120503652039325
1739209643.4610128;-45.120503652039325
1739209643.4610136;-45.120503652039325
1739209643.4610143;-45.120503652039325
1739209643.461015;-45.120503652039325
1739209643.4610157;-33.981070128970906
1739209643.4610164;-45.120503652039325
1739209643.4610174;-33.981070128970906
1739209643.461018;-38.13080360867914
1739209643.4610188;-38.13080360867914
1739209643.4610195;-38.13080360867914
1739209643.4610202;-38.13080360867914
1739209643.461021;-35.57807855764607
1739209643.4610217;-45.120503652039325
1739209643.4610224;-38.13080360867914
1739209643.461023;-33.981070128970906
1739209643.461024;-45.120503652039325
1739209643.4610248;-45.120503652039325
1739209643.4610255;-38.13080360867914
1739209643.4610262;-38.13080360867914
1739209643.461027;-45.120503652039325
1739209643.4610276;-45.120503652039325
1739209643.4610283;-45.120503652039325
1739209643.461029;-33.981070128970906
1739209643.4610298;-45.120503652039325
1739209643.4610307;-45.120503652039325
1739209643.4610314;-45.120503652039325
1739209643.4610322;-45.120503652039325
1739209643.4610329;-38.13080360867914
1739209643.4610336;-45.120503652039325
1739209643.4610343;-35.57807855764607
1739209643.461035;-35.57807855764607
1739209643.4610357;-45.120503652039325
1739209643.4610364;-38.13080360867914
1739209643.4610374;-38.13080360867914
1739209643.461038;-45.120503652039325
1739209643.4610388;-45.120503652039325
1739209643.4610395;-45.120503652039325
1739209643.4610403;-35.57807855764607
1739209643.461041;-35.57807855764607
1739209643.4610417;-45.120503652039325
1739209643.4610424;-45.120503652039325
1739209643.4610434;-38.13080360867914
1739209643.461044;-38.13080360867914
1739209643.4610448;-38.13080360867914
1739209643.4610455;-45.120503652039325
1739209643.4610462;-33.981070128970906
1739209643.461047;-35.57807855764607
1739209643.4610476;-35.57807855764607
1739209643.4610484;-45.120503652039325
1739209643.461049;-45.120503652039325
1739209643.46105;-38.13080360867914
1739209643.4610507;-33.981070128970906
1739209643.4610515;-45.120503652039325
1739209643.4610522;-32.816014438256545
1739209643.461053;-38.13080360867914
1739209643.4610536;-45.120503652039325
1739209643.4610543;-38.13080360867914
1739209643.461055;-38.13080360867914
1739209643.4610558;-45.120503652039325
1739209643.4610567;-45.120503652039325
1739209643.4610574;-45.120503652039325
1739209643.4610581;-32.816014438256545
1739209643.4610589;-38.13080360867914
1739209643.4610596;-35.57807855764607
1739209643.4610603;-35.57807855764607
1739209643.461061;-45.120503652039325
1739209643.4610617;-45.120503652039325
1739209643.4610624;-38.13080360867914
1739209643.4610634;-38.13080360867914
1739209643.461064;-38.13080360867914
1739209643.4610648;-32.816014438256545
1739209643.4610655;-45.120503652039325
1739209643.4610662;-45.120503652039325
1739209643.461067;-45.120503652039325
1739209643.4610677;-45.120503652039325
1739209643.4610684;-38.13080360867914
1739209643.4610693;-38.13080360867914
1739209643.46107;-38.13080360867914
1739209643.4610708;-45.120503652039325
1739209643.4610715;-32.816014438256545
1739209643.4610722;-32.816014438256545
1739209643.461073;-45.120503652039325
1739209643.4610736;-45.120503652039325
1739209643.4610744;-35.57807855764607
1739209643.461075;-35.57807855764607
1739209643.461076;-38.13080360867914
1739209643.4610767;-38.13080360867914
1739209643.4610775;-45.120503652039325
1739209643.4610782;-45.120503652039325
1739209643.461079;-38.13080360867914
1739209643.4610796;-38.13080360867914
1739209643.4610803;-45.120503652039325
1739209643.461081;-45.120503652039325
1739209643.4610817;-45.120503652039325
1739209643.4610827;-45.120503652039325
1739209643.4610834;-45.120503652039325
1739209643.4610841;-45.120503652039325
1739209643.4610848;-38.13080360867914
1739209643.4610856;-45.120503652039325
1739209643.4610863;-35.57807855764607
1739209643.461087;-38.13080360867914
1739209643.4610877;-45.120503652039325
1739209643.4610884;-45.120503652039325
1739209643.4610894;-35.57807855764607
1739209643.46109;-30.49652367304973
1739209643.4610908;-45.120503652039325
1739209643.4610915;-45.120503652039325
1739209643.4610922;-45.120503652039325
1739209643.461093;-38.13080360867914
1739209643.4610937;-45.120503652039325
1739209643.4610944;-38.13080360867914
1739209643.4610953;-45.120503652039325
1739209643.461096;-38.13080360867914
1739209643.4610968;-45.120503652039325
1739209643.4610975;-45.120503652039325
1739209643.4610982;-38.13080360867914
1739209643.461099;-45.120503652039325
1739209643.4610996;-38.13080360867914
1739209643.4611003;-45.120503652039325
1739209643.461101;-32.816014438256545
1739209643.461102;-29.438486411369333
1739209643.4611027;-45.120503652039325
1739209643.4611034;-45.120503652039325
1739209643.4611042;-45.120503652039325
1739209643.4611049;-35.57807855764607
1739209643.4611056;-45.120503652039325
1739209643.4611063;-45.120503652039325
1739209643.461107;-38.13080360867914
1739209643.4611077;-45.120503652039325
1739209643.4611087;-38.13080360867914
1739209643.4611094;-45.120503652039325
1739209643.46111;-45.120503652039325
1739209643.4611108;-45.120503652039325
1739209643.4611115;-38.13080360867914
1739209643.4611123;-38.13080360867914
1739209643.461113;-35.57807855764607
1739209643.4611137;-38.13080360867914
1739209643.4611144;-45.120503652039325
1739209643.4611154;-45.120503652039325
1739209643.461116;-38.13080360867914
1739209643.4611168;-45.120503652039325
1739209643.4611175;-45.120503652039325
1739209643.4611182;-45.120503652039325
1739209643.461119;-38.13080360867914
1739209643.4611197;-33.981070128970906
1739209643.4611204;-45.120503652039325
1739209643.4611213;-45.120503652039325
1739209643.461122;-45.120503652039325
1739209643.4611228;-38.13080360867914
1739209643.4611235;-45.120503652039325
1739209643.4611242;-45.120503652039325
1739209643.461125;-45.120503652039325
1739209643.4611256;-38.13080360867914
1739209643.4611263;-45.120503652039325
1739209643.461127;-45.120503652039325
1739209643.461128;-38.13080360867914
1739209643.4611287;-38.13080360867914
1739209643.4611294;-38.13080360867914
1739209643.4611301;-38.13080360867914
1739209643.4611309;-38.13080360867914
1739209643.4611316;-28.992665084841942
1739209643.4611323;-38.13080360867914
1739209643.461133;-38.13080360867914
1739209643.4611337;-38.13080360867914
1739209643.4611347;-35.57807855764607
1739209643.4611354;-35.57807855764607
1739209643.461136;-35.57807855764607
1739209643.4611368;-45.120503652039325
1739209643.4611375;-33.981070128970956
1739209643.4611382;-45.120503652039325
1739209643.461139;-45.120503652039325
1739209643.4611397;-38.13080360867914
1739209643.4611404;-38.13080360867914
1739209643.4611413;-45.120503652039325
1739209643.461142;-38.13080360867914
1739209643.4611428;-38.13080360867914
1739209643.4611435;-28.992665084841942
1739209643.4611442;-33.981070128970906
1739209643.461145;-45.120503652039325
1739209643.4611456;-45.120503652039325
1739209643.4611464;-33.981070128970906
1739209643.4611473;-38.13080360867914
1739209643.461148;-45.120503652039325
1739209643.4611487;-35.57807855764607
1739209643.4611495;-32.816014438256545
1739209643.4611502;-31.141103565318915
1739209643.461151;-45.120503652039325
1739209643.4611516;-45.120503652039325
1739209643.4611523;-45.120503652039325
1739209643.461153;-45.120503652039325
1739209643.461154;-45.120503652039325
1739209643.4611547;-33.981070128970906
1739209643.4611554;-33.981070128970906
1739209643.4611561;-33.981070128970906
1739209643.4611568;-45.120503652039325
1739209643.4611576;-38.13080360867914
1739209643.4611583;-38.13080360867914
1739209643.461159;-38.13080360867914
1739209643.4611597;-38.13080360867914
1739209643.4611607;-38.13080360867914
1739209643.4611614;-38.13080360867914
1739209643.461162;-45.120503652039325
1739209643.4611628;-45.120503652039325
1739209643.4611635;-33.981070128970906
1739209643.4611642;-38.13080360867914
1739209643.461165;-38.13080360867914
1739209643.4611657;-45.120503652039325
1739209643.4611664;-38.13080360867914
1739209643.4611673;-35.57807855764607
1739209643.461168;-38.13080360867914
1739209643.4611688;-45.120503652039325
1739209643.4611695;-38.13080360867914
1739209643.4611702;-33.981070128970906
1739209643.461171;-45.120503652039325
1739209643.4611716;-45.120503652039325
1739209643.4611723;-38.13080360867914
1739209643.4611733;-38.13080360867914
1739209643.461174;-38.13080360867914
1739209643.4611747;-45.120503652039325
1739209643.4611754;-38.13080360867914
1739209643.4611762;-38.13080360867914
1739209643.4611769;-32.816014438256545
1739209643.4611776;-38.13080360867914
1739209643.4611783;-45.120503652039325
1739209643.461179;-38.13080360867914
1739209643.46118;-38.13080360867914
1739209643.4611807;-45.120503652039325
1739209643.4611814;-38.13080360867914
1739209643.461182;-38.13080360867914
1739209643.4611828;-45.120503652039325
1739209643.466596;-45.120503652039325
1739209643.4666023;-38.13080360867914
1739209643.466609;-38.13080360867914
1739209643.4666154;-45.120503652039325
1739209643.466622;-45.120503652039325
1739209643.4666286;-38.13080360867914
1739209643.4666352;-38.13080360867914
1739209643.466642;-45.120503652039325
1739209643.4666483;-38.13080360867914
1739209643.466655;-45.120503652039325
1739209643.4666615;-33.981070128970906
1739209643.4666681;-45.120503652039325
