CAN Message; 0x150:0700215d4b8269d9
1739209845.1782424;-38.13080360867914
1739209845.1782558;-38.13080360867914
1739209845.1782691;-45.120503652039325
1739209845.1782825;-38.13080360867914
1739209845.1782959;-38.13080360867914
1739209845.1783094;-45.120503652039325
1739209845.1783228;-38.13080360867914
1739209845.1783361;-33.981070128970906
1739209845.1783495;-38.13080360867914
1739209845.1783628;-45.120503652039325
1739209845.1783764;-38.13080360867914
1739209845.1783898;-38.13080360867914
1739209845.1784031;-38.13080360867914
1739209845.1784165;-45.120503652039325
1739209845.1784298;-38.13080360867914
1739209845.1784434;-31.141103565318915
1739209845.1784568;-38.13080360867914
1739209845.1784701;-38.13080360867914
1739209845.1784835;-35.57807855764607
1739209845.1784968;-33.981070128970906
1739209845.1785104;-45.120503652039325
1739209845.1785238;-38.13080360867914
1739209845.1785371;-38.13080360867914
1739209845.1785505;-45.120503652039325
1739209845.1785638;-45.120503652039325
1739209845.1785774;-45.120503652039325
1739209845.1785908;-35.57807855764607
1739209845.1786041;-38.13080360867914
1739209845.1786175;-45.120503652039325
1739209845.1786308;-38.13080360867914
1739209845.1786444;-38.13080360867914
1739209845.1786578;-33.981070128970906
1739209845.1786711;-33.981070128970906
1739209845.1786845;-38.13080360867914
1739209845.1786978;-38.13080360867914
1739209845.1787114;-38.13080360867914
1739209845.1787248;-38.13080360867914
1739209845.178738;-45.120503652039325
1739209845.1787515;-33.981070128970906
1739209845.1787648;-33.981070128970906
1739209845.1787784;-32.81601443825658
1739209845.1787918;-38.13080360867914
1739209845.178805;-45.120503652039325
1739209845.1788185;-38.13080360867914
1739209845.1788318;-45.120503652039325
1739209845.1788454;-45.120503652039325
1739209845.1788588;-38.13080360867914
1739209845.178872;-33.981070128970906
1739209845.1788855;-31.141103565318915
1739209845.1788988;-38.13080360867914
1739209845.1789124;-38.13080360867914
1739209845.1789258;-38.13080360867914
1739209845.178939;-38.13080360867914
1739209845.1789525;-38.13080360867914
1739209845.1789658;-33.981070128970906
1739209845.1789794;-38.13080360867914
1739209845.1789927;-38.13080360867914
1739209845.179006;-38.13080360867914
1739209845.1790195;-38.13080360867914
1739209845.1790328;-35.57807855764607
1739209845.1790464;-38.13080360867914
1739209845.1790597;-38.13080360867914
1739209845.179073;-45.120503652039325
1739209845.1790864;-45.120503652039325
1739209845.1790998;-33.981070128970906
1739209845.1791131;-45.120503652039325
1739209845.1791267;-38.13080360867914
1739209845.17914;-45.120503652039325
1739209845.1791534;-38.13080360867914
1739209845.1791668;-38.13080360867914
1739209845.1791801;-45.120503652039325
1739209845.1791937;-45.120503652039325
1739209845.179207;-38.13080360867914
1739209845.1792204;-38.13080360867914
1739209845.1792338;-38.13080360867914
1739209845.1792471;-35.57807855764607
1739209845.1792607;-45.120503652039325
1739209845.179274;-45.120503652039325
1739209845.1792874;-45.120503652039325
1739209845.1793008;-33.981070128970906
1739209845.1793141;-38.13080360867914
1739209845.1793277;-38.13080360867914
1739209845.179341;-38.13080360867914
1739209845.1793544;-38.13080360867914
1739209845.1793678;-35.57807855764607
1739209845.1793811;-38.13080360867914
1739209845.1793947;-35.57807855764607
1739209845.179408;-38.13080360867914
1739209845.1794214;-45.120503652039325
1739209845.1794348;-45.120503652039325
1739209845.1794481;-45.120503652039325
1739209845.1794617;-45.120503652039325
1739209845.179475;-45.120503652039325
1739209845.1794884;-38.13080360867914
1739209845.1795018;-35.57807855764607
1739209845.1795151;-38.13080360867914
1739209845.1795287;-45.120503652039325
1739209845.179542;-45.120503652039325
1739209845.1795554;-45.120503652039325
1739209845.1795688;-38.13080360867914
1739209845.179582;-38.13080360867914
1739209845.1795957;-45.120503652039325
1739209845.179609;-38.13080360867914
1739209845.1796224;-45.120503652039325
1739209845.1796358;-32.816014438256545
1739209845.179649;-32.816014438256545
1739209845.1796627;-45.120503652039325
1739209845.179676;-45.120503652039325
1739209845.1796894;-35.57807855764607
1739209845.1797028;-32.816014438256545
1739209845.179716;-45.120503652039325
1739209845.1797297;-38.13080360867914
1739209845.179743;-38.13080360867914
1739209845.1797564;-45.120503652039325
1739209845.1797698;-45.120503652039325
1739209845.179783;-45.120503652039325
1739209845.1797967;-45.120503652039325
1739209845.17981;-38.13080360867914
1739209845.1798234;-38.13080360867914
1739209845.1798368;-45.120503652039325
1739209845.17985;-45.120503652039325
1739209845.1798637;-45.120503652039325
1739209845.179877;-45.120503652039325
1739209845.1798904;-45.120503652039325
1739209845.1799037;-38.13080360867914
1739209845.179917;-45.120503652039325
1739209845.1799307;-32.816014438256545
1739209845.179944;-45.120503652039325
1739209845.1799574;-32.816014438256545
1739209845.1799707;-27.8777449560314
1739209845.179984;-45.120503652039325
1739209845.1799977;-38.13080360867914
1739209845.180011;-45.120503652039325
1739209845.1800244;-45.120503652039325
1739209845.1800377;-38.13080360867914
1739209845.180051;-38.13080360867914
1739209845.1800644;-45.120503652039325
1739209845.180078;-33.981070128970956
1739209845.1800914;-35.57807855764607
1739209845.1801047;-38.13080360867914
1739209845.180118;-38.13080360867914
1739209845.1801314;-45.120503652039325
1739209845.180145;-35.57807855764607
1739209845.1801584;-38.13080360867914
1739209845.1801717;-32.816014438256545
1739209845.180185;-26.991370085610722
1739209845.1801984;-38.13080360867914
1739209845.180212;-38.13080360867914
1739209845.1802254;-45.120503652039325
1739209845.1802387;-35.57807855764607
1739209845.180252;-38.13080360867914
1739209845.1802654;-38.13080360867914
1739209845.180279;-45.120503652039325
1739209845.1802924;-45.120503652039325
1739209845.1803057;-45.120503652039325
1739209845.180319;-45.120503652039325
1739209845.1803324;-45.120503652039325
1739209845.180346;-45.120503652039325
1739209845.1803594;-38.13080360867914
1739209845.1803727;-45.120503652039325
1739209845.180386;-45.120503652039325
1739209845.1803994;-38.13080360867914
1739209845.180413;-45.120503652039325
1739209845.1804264;-45.120503652039325
1739209845.1804397;-38.13080360867914
1739209845.180453;-38.13080360867914
1739209845.1804664;-38.13080360867914
1739209845.18048;-45.120503652039325
1739209845.1804934;-35.57807855764607
1739209845.1805067;-28.992665084841942
1739209845.18052;-38.13080360867914
1739209845.1805334;-45.120503652039325
1739209845.180547;-45.120503652039325
1739209845.1805604;-38.13080360867914
1739209845.1805737;-38.13080360867914
1739209845.180587;-45.120503652039325
1739209845.1806004;-35.57807855764607
1739209845.180614;-35.57807855764607
1739209845.1806273;-45.120503652039325
1739209845.1806407;-45.120503652039325
1739209845.180654;-38.13080360867914
1739209845.1806674;-45.120503652039325
1739209845.180681;-38.13080360867914
1739209845.1806943;-33.981070128970906
1739209845.1807077;-38.13080360867914
1739209845.180721;-28.992665084841942
1739209845.1807344;-35.57807855764607
1739209845.180748;-38.13080360867914
1739209845.1807613;-38.13080360867914
1739209845.1807747;-35.57807855764607
1739209845.180788;-33.981070128970906
1739209845.1808014;-45.120503652039325
1739209845.180815;-45.120503652039325
1739209845.1808283;-45.120503652039325
1739209845.1808417;-33.981070128970906
1739209845.180855;-33.981070128970906
1739209845.1808684;-38.13080360867914
1739209845.180882;-45.120503652039325
1739209845.1808953;-35.57807855764607
1739209845.1809087;-38.13080360867914
1739209845.180922;-45.120503652039325
1739209845.1809354;-38.13080360867914
1739209845.180949;-45.120503652039325
1739209845.1809623;-33.981070128970906
1739209845.1809757;-45.120503652039325
1739209845.180989;-45.120503652039325
1739209845.1810024;-45.120503652039325
1739209845.181016;-45.120503652039325
1739209845.1810293;-45.120503652039325
1739209845.1810427;-38.13080360867914
1739209845.181056;-38.13080360867914
1739209845.1810694;-45.120503652039325
1739209845.1810827;-38.13080360867914
1739209845.1810963;-38.13080360867914
1739209845.1811097;-38.13080360867914
1739209845.181123;-38.13080360867914
1739209845.1811364;-38.13080360867914
1739209845.1811497;-38.13080360867914
1739209845.1811633;-45.120503652039325
1739209845.1811767;-45.120503652039325
1739209845.18119;-33.981070128970906
1739209845.1812034;-38.13080360867914
1739209845.1812167;-45.120503652039325
1739209845.1812303;-38.13080360867914
1739209845.1812437;-45.120503652039325
1739209845.181257;-38.13080360867914
1739209845.1812704;-45.120503652039325
1739209845.1812837;-38.13080360867914
1739209845.1914554;-45.120503652039325
1739209845.191458;-38.13080360867914
1739209845.1914606;-38.13080360867914
1739209845.1914632;-45.120503652039325
1739209845.1914659;-45.120503652039325
1739209845.1914685;-38.13080360867914
1739209845.191471;-31.141103565318915
1739209845.1914737;-38.13080360867914
1739209845.1914763;-45.120503652039325
1739209845.191479;-38.13080360867914
1739209845.1914816;-38.13080360867914
1739209845.1914842;-38.13080360867914
1739209845.1914868;-33.981070128970906
1739209845.1914895;-35.57807855764607
1739209845.191492;-33.981070128970906
1739209845.1914947;-33.981070128970906
1739209845.1914973;-38.13080360867914
1739209845.1915;-38.13080360867914
1739209845.1915026;-38.13080360867914
1739209845.1915052;-45.120503652039325
1739209845.1915078;-38.13080360867914
1739209845.1915104;-33.981070128970906
1739209845.191513;-33.981070128970906
1739209845.1915157;-38.13080360867914
1739209845.191518;-38.13080360867914
1739209845.1915207;-38.13080360867914
1739209845.1915233;-33.981070128970906
1739209845.191526;-35.57807855764607
1739209845.1915286;-38.13080360867914
1739209845.1915312;-38.13080360867914
1739209845.1915338;-45.120503652039325
1739209845.1915364;-38.13080360867914
1739209845.191539;-33.981070128970906
1739209845.1915417;-45.120503652039325
1739209845.1915443;-38.13080360867914
1739209845.191547;-33.981070128970906
1739209845.1915495;-38.13080360867914
1739209845.1915522;-45.120503652039325
1739209845.1915548;-33.981070128970906
1739209845.1915574;-33.981070128970906
1739209845.19156;-33.981070128970906
1739209845.1915627;-38.13080360867914
1739209845.1915653;-38.13080360867914
1739209845.191568;-38.13080360867914
1739209845.1915705;-33.981070128970906
1739209845.1915731;-45.120503652039325
1739209845.1915758;-33.981070128970906
1739209845.1915784;-33.981070128970906
1739209845.191581;-45.120503652039325
1739209845.1915836;-38.13080360867914
1739209845.1915863;-33.981070128970906
1739209845.1915889;-33.981070128970906
1739209845.1915915;-38.13080360867914
1739209845.1915941;-45.120503652039325
1739209845.1915967;-38.13080360867914
1739209845.1915994;-33.981070128970906
1739209845.191602;-45.120503652039325
1739209845.1916046;-38.13080360867914
1739209845.1916072;-38.13080360867914
1739209845.1916099;-45.120503652039325
1739209845.1916125;-45.120503652039325
1739209845.191615;-38.13080360867914
1739209845.1916177;-38.13080360867914
1739209845.1916203;-31.141103565318915
1739209845.191623;-33.981070128970906
1739209845.1916256;-45.120503652039325
1739209845.1916282;-38.13080360867914
1739209845.1916308;-33.981070128970906
1739209845.1916335;-38.13080360867914
1739209845.191636;-38.13080360867914
1739209845.1916387;-38.13080360867914
1739209845.1916413;-32.816014438256545
1739209845.191644;-38.13080360867914
1739209845.1916463;-35.57807855764607
1739209845.191649;-38.13080360867914
1739209845.1916516;-45.120503652039325
1739209845.1916542;-38.13080360867914
1739209845.1916568;-45.120503652039325
1739209845.1916595;-38.13080360867914
1739209845.191662;-31.141103565318915
1739209845.1916647;-38.13080360867914
1739209845.1916673;-33.981070128970906
1739209845.19167;-45.120503652039325
1739209845.1916726;-45.120503652039325
1739209845.1916752;-45.120503652039325
1739209845.1916778;-32.816014438256545
1739209845.1916804;-38.13080360867914
1739209845.191683;-35.57807855764607
1739209845.1916857;-45.120503652039325
1739209845.1916883;-38.13080360867914
1739209845.191691;-35.57807855764607
1739209845.1916935;-45.120503652039325
1739209845.1916962;-45.120503652039325
1739209845.1916988;-38.13080360867914
1739209845.1917014;-45.120503652039325
1739209845.191704;-38.13080360867914
1739209845.1917067;-38.13080360867914
1739209845.1917093;-45.120503652039325
1739209845.191712;-45.120503652039325
1739209845.1917145;-38.13080360867914
1739209845.1917171;-35.57807855764607
1739209845.1917198;-45.120503652039325
1739209845.1917224;-38.13080360867914
1739209845.191725;-31.141103565318915
1739209845.1917276;-45.120503652039325
1739209845.1917303;-45.120503652039325
1739209845.191733;-38.13080360867914
1739209845.1917355;-31.141103565318915
1739209845.1917381;-38.13080360867914
1739209845.1917408;-38.13080360867914
1739209845.1917434;-45.120503652039325
1739209845.191746;-45.120503652039325
1739209845.1917486;-33.981070128970906
1739209845.1917512;-45.120503652039325
1739209845.1917539;-45.120503652039325
1739209845.1917565;-32.816014438256545
1739209845.191759;-35.57807855764607
1739209845.1917617;-45.120503652039325
1739209845.1917644;-38.13080360867914
1739209845.191767;-33.981070128970906
1739209845.1917696;-45.120503652039325
1739209845.191772;-45.120503652039325
1739209845.1917746;-45.120503652039325
1739209845.1917772;-38.13080360867914
1739209845.1917799;-45.120503652039325
1739209845.1917825;-45.120503652039325
1739209845.191785;-45.120503652039325
1739209845.1917877;-45.120503652039325
1739209845.1917903;-38.13080360867914
1739209845.191793;-38.13080360867914
1739209845.1917956;-45.120503652039325
1739209845.1917982;-35.57807855764607
1739209845.1918008;-35.57807855764607
1739209845.1918035;-45.120503652039325
1739209845.191806;-45.120503652039325
1739209845.1918087;-35.57807855764607
1739209845.1918113;-45.120503652039325
1739209845.191814;-45.120503652039325
1739209845.1918166;-45.120503652039325
1739209845.1918192;-45.120503652039325
1739209845.1918218;-38.13080360867914
1739209845.1918244;-38.13080360867914
1739209845.191827;-45.120503652039325
1739209845.1918297;-45.120503652039325
1739209845.1918323;-45.120503652039325
1739209845.191835;-45.120503652039325
1739209845.1918375;-45.120503652039325
1739209845.1918402;-38.13080360867914
1739209845.1918428;-38.13080360867914
1739209845.1918454;-45.120503652039325
1739209845.191848;-38.13080360867914
1739209845.1918507;-38.13080360867914
1739209845.1918533;-35.57807855764607
1739209845.191856;-38.13080360867914
1739209845.1918585;-38.13080360867914
1739209845.1918612;-45.120503652039325
1739209845.1918638;-35.57807855764607
1739209845.1918664;-38.13080360867914
1739209845.191869;-45.120503652039325
1739209845.1918716;-45.120503652039325
1739209845.1918743;-45.120503652039325
1739209845.191877;-38.13080360867914
1739209845.1918795;-38.13080360867914
1739209845.1918821;-45.120503652039325
1739209845.1918848;-38.13080360867914
1739209845.1918874;-38.13080360867914
1739209845.19189;-45.120503652039325
1739209845.1918926;-32.816014438256545
1739209845.1918952;-38.13080360867914
1739209845.1918979;-45.120503652039325
1739209845.1919003;-45.120503652039325
1739209845.1919029;-45.120503652039325
1739209845.1919055;-38.13080360867914
1739209845.1919081;-35.57807855764607
1739209845.1919107;-38.13080360867914
1739209845.1919134;-45.120503652039325
1739209845.191916;-33.981070128970906
1739209845.1919186;-45.120503652039325
1739209845.1919212;-45.120503652039325
1739209845.1919239;-45.120503652039325
1739209845.1919265;-45.120503652039325
1739209845.191929;-45.120503652039325
1739209845.1919317;-45.120503652039325
1739209845.1919343;-38.13080360867914
1739209845.191937;-38.13080360867914
1739209845.1919396;-45.120503652039325
1739209845.1919422;-45.120503652039325
1739209845.1919448;-32.816014438256545
1739209845.1919475;-38.13080360867914
1739209845.19195;-38.13080360867914
1739209845.1919527;-45.120503652039325
1739209845.1919553;-45.120503652039325
1739209845.191958;-27.267205301931607
1739209845.1919606;-38.13080360867914
1739209845.1919632;-38.13080360867914
1739209845.1919658;-38.13080360867914
1739209845.1919684;-38.13080360867914
1739209845.191971;-45.120503652039325
1739209845.1919737;-45.120503652039325
1739209845.1919763;-38.13080360867914
1739209845.191979;-32.81601443825658
1739209845.1919816;-38.13080360867914
1739209845.1919842;-45.120503652039325
1739209845.1919868;-45.120503652039325
1739209845.1919894;-45.120503652039325
1739209845.191992;-38.13080360867914
1739209845.1919947;-38.13080360867914
1739209845.1919973;-45.120503652039325
1739209845.192;-33.981070128970906
1739209845.1920025;-45.120503652039325
1739209845.1920052;-38.13080360867914
1739209845.1920078;-38.13080360867914
1739209845.1920104;-38.13080360867914
1739209845.192013;-45.120503652039325
1739209845.1920156;-45.120503652039325
1739209845.1920183;-45.120503652039325
1739209845.192021;-33.981070128970906
1739209845.1920235;-35.57807855764607
1739209845.1920261;-45.120503652039325
1739209845.1920285;-45.120503652039325
1739209845.1920311;-45.120503652039325
1739209845.1920338;-35.57807855764607
1739209845.1920364;-45.120503652039325
1739209845.192039;-38.13080360867914
1739209845.1920416;-30.49652367304973
1739209845.1920443;-38.13080360867914
1739209845.1920469;-38.13080360867914
1739209845.1920495;-45.120503652039325
1739209845.1920521;-38.13080360867914
1739209845.1920547;-45.120503652039325
1739209845.1920574;-33.981070128970906
1739209845.19206;-45.120503652039325
1739209845.1920626;-31.141103565318915
1739209845.1920652;-33.981070128970906
1739209845.1920679;-45.120503652039325
1739209845.1920705;-45.120503652039325
1739209845.192073;-38.13080360867914
1739209845.1920757;-35.57807855764607
1739209845.1920784;-38.13080360867914
1739209845.192081;-38.13080360867914
1739209845.1920836;-45.120503652039325
1739209845.1920862;-45.120503652039325
1739209845.1920888;-45.120503652039325
1739209845.1920915;-45.120503652039325
1739209845.192094;-31.141103565318915
1739209845.1920967;-38.13080360867914
1739209845.1920993;-45.120503652039325
1739209845.192102;-45.120503652039325
1739209845.1921046;-38.13080360867914
1739209845.1921072;-45.120503652039325
1739209845.1921098;-45.120503652039325
1739209845.1921124;-38.13080360867914
1739209845.192115;-38.13080360867914
1739209845.1921177;-45.120503652039325
1739209845.1921203;-45.120503652039325
1739209845.192123;-38.13080360867914
1739209845.1921256;-33.981070128970906
1739209845.1921282;-45.120503652039325
1739209845.1921308;-45.120503652039325
1739209845.1921334;-35.57807855764607
1739209845.192136;-33.981070128970906
1739209845.1921387;-38.13080360867914
1739209845.1921413;-38.13080360867914
1739209845.192144;-38.13080360867914
1739209845.1921465;-33.981070128970906
1739209845.1921492;-38.13080360867914
1739209845.1921518;-45.120503652039325
1739209845.1921544;-35.57807855764607
1739209845.1921568;-32.816014438256545
1739209845.1921594;-45.120503652039325
1739209845.192162;-38.13080360867914
1739209845.1921647;-35.57807855764607
1739209845.1921673;-38.13080360867914
1739209845.19217;-45.120503652039325
1739209845.1921725;-45.120503652039325
1739209845.1921751;-45.120503652039325
1739209845.1921778;-45.120503652039325
1739209845.1921804;-32.816014438256545
1739209845.192183;-38.13080360867914
1739209845.1921856;-45.120503652039325
1739209845.1921883;-38.13080360867914
1739209845.192191;-38.13080360867914
1739209845.1921935;-33.981070128970906
1739209845.1921961;-45.120503652039325
1739209845.1921988;-45.120503652039325
1739209845.1922014;-35.57807855764607
1739209845.192204;-38.13080360867914
1739209845.1922066;-35.57807855764607
1739209845.1922092;-38.13080360867914
1739209845.1922119;-45.120503652039325
1739209845.1922145;-45.120503652039325
1739209845.192217;-45.120503652039325
1739209845.1922197;-38.13080360867914
1739209845.1922224;-38.13080360867914
1739209845.192225;-45.120503652039325
1739209845.1922276;-38.13080360867914
1739209845.1922302;-45.120503652039325
1739209845.1922328;-35.57807855764607
1739209845.1922355;-35.57807855764607
1739209845.192238;-38.13080360867914
1739209845.1922407;-38.13080360867914
1739209845.1922433;-38.13080360867914
1739209845.192246;-38.13080360867914
1739209845.1922486;-38.13080360867914
1739209845.1922512;-35.57807855764607
1739209845.1922538;-45.120503652039325
1739209845.1922565;-45.120503652039325
1739209845.192259;-38.13080360867914
1739209845.1922617;-38.13080360867914
1739209845.1922643;-45.120503652039325
1739209845.192267;-38.13080360867914
1739209845.1922696;-38.13080360867914
1739209845.1922722;-38.13080360867914
1739209845.1922748;-45.120503652039325
1739209845.1922774;-45.120503652039325
1739209845.19228;-45.120503652039325
1739209845.1922824;-45.120503652039325
1739209845.192285;-38.13080360867914
1739209845.1922877;-45.120503652039325
1739209845.1922903;-45.120503652039325
1739209845.192293;-38.13080360867914
1739209845.1922956;-32.816014438256545
1739209845.1922982;-31.141103565318893
1739209845.1923008;-38.13080360867914
1739209845.1923034;-35.57807855764607
1739209845.192306;-38.13080360867914
1739209845.1923087;-38.13080360867914
1739209845.1923113;-38.13080360867914
1739209845.192314;-33.981070128970906
1739209845.1923165;-35.57807855764607
1739209845.1923192;-38.13080360867914
1739209845.1923218;-32.816014438256545
1739209845.1923244;-45.120503652039325
1739209845.192327;-45.120503652039325
1739209845.1923296;-45.120503652039325
1739209845.1923323;-35.57807855764607
1739209845.192335;-38.13080360867914
1739209845.1923375;-32.816014438256545
1739209845.1923401;-32.816014438256545
1739209845.1923428;-45.120503652039325
1739209845.1923454;-38.13080360867914
1739209845.192348;-35.57807855764607
1739209845.1923506;-35.57807855764607
1739209845.1923532;-45.120503652039325
1739209845.1923559;-32.816014438256545
1739209845.1923585;-45.120503652039325
1739209845.192361;-38.13080360867914
1739209845.1923637;-38.13080360867914
1739209845.1923664;-45.120503652039325
1739209845.192369;-45.120503652039325
1739209845.1923716;-45.120503652039325
1739209845.1923742;-35.57807855764607
1739209845.1923769;-38.13080360867914
1739209845.1923795;-45.120503652039325
1739209845.192382;-45.120503652039325
1739209845.1923847;-45.120503652039325
1739209845.1923873;-45.120503652039325
1739209845.19239;-33.981070128970906
1739209845.1923926;-38.13080360867914
1739209845.1923952;-38.13080360867914
1739209845.1923978;-38.13080360867914
1739209845.1924005;-38.13080360867914
1739209845.192403;-28.992665084841942
1739209845.1924057;-45.120503652039325
1739209845.1924083;-38.13080360867914
1739209845.1924107;-35.57807855764607
1739209845.1924133;-38.13080360867914
1739209845.192416;-45.120503652039325
1739209845.1924186;-45.120503652039325
1739209845.1924212;-38.13080360867914
1739209845.1924238;-33.981070128970956
1739209845.1924264;-38.13080360867914
1739209845.192429;-38.13080360867914
1739209845.1924317;-45.120503652039325
1739209845.1924343;-38.13080360867914
1739209845.192437;-38.13080360867914
1739209845.1924396;-45.120503652039325
1739209845.1924422;-45.120503652039325
1739209845.1924448;-45.120503652039325
1739209845.1924474;-35.57807855764607
1739209845.19245;-32.816014438256545
1739209845.1924527;-45.120503652039325
1739209845.1924553;-45.120503652039325
1739209845.192458;-38.13080360867914
1739209845.1924605;-45.120503652039325
1739209845.1924632;-45.120503652039325
1739209845.1924658;-33.981070128970906
1739209845.1924684;-45.120503652039325
1739209845.192471;-38.13080360867914
1739209845.1924736;-33.981070128970906
1739209845.1924763;-38.13080360867914
1739209845.192479;-38.13080360867914
1739209845.1924815;-45.120503652039325
1739209845.1924841;-45.120503652039325
1739209845.1924868;-45.120503652039325
1739209845.1924894;-45.120503652039325
1739209845.192492;-38.13080360867914
1739209845.1924946;-38.13080360867914
1739209845.1924973;-38.13080360867914
1739209845.1924999;-38.13080360867914
1739209845.1925025;-45.120503652039325
1739209845.1925051;-45.120503652039325
1739209845.1925077;-45.120503652039325
1739209845.1925104;-35.57807855764607
1739209845.192513;-35.57807855764607
1739209845.1925156;-45.120503652039325
1739209845.1925182;-38.13080360867914
1739209845.1925209;-38.13080360867914
1739209845.1925235;-38.13080360867914
1739209845.192526;-38.13080360867914
1739209845.1925287;-33.981070128970906
1739209845.1925313;-33.981070128970906
1739209845.192534;-45.120503652039325
1739209845.1925366;-45.120503652039325
1739209845.192539;-38.13080360867914
1739209845.1925416;-38.13080360867914
1739209845.1925442;-38.13080360867914
1739209845.1925468;-45.120503652039325
1739209845.1925495;-45.120503652039325
1739209845.192552;-38.13080360867914
1739209845.1925547;-38.13080360867914
1739209845.1925573;-35.57807855764607
1739209845.19256;-45.120503652039325
1739209845.1925626;-38.13080360867914
1739209845.1925652;-38.13080360867914
1739209845.1925678;-38.13080360867914
1739209845.1925704;-38.13080360867914
1739209845.192573;-38.13080360867914
1739209845.1925757;-35.57807855764607
1739209845.1925783;-45.120503652039325
1739209845.192581;-38.13080360867914
1739209845.1925836;-38.13080360867914
1739209845.1925862;-38.13080360867914
1739209845.1925888;-45.120503652039325
1739209845.1925914;-45.120503652039325
1739209845.192594;-33.981070128970906
1739209845.1925967;-38.13080360867914
1739209845.1925993;-45.120503652039325
1739209845.192602;-45.120503652039325
1739209845.1926045;-38.13080360867914
1739209845.1926072;-38.13080360867914
1739209845.1926098;-45.120503652039325
1739209845.1926124;-45.120503652039325
1739209845.192615;-38.13080360867914
1739209845.1926177;-38.13080360867914
1739209845.1926203;-45.120503652039325
1739209845.192623;-35.57807855764607
1739209845.1926255;-45.120503652039325
1739209845.1926281;-45.120503652039325
1739209845.1926308;-38.13080360867914
1739209845.1926334;-35.57807855764607
1739209845.192636;-28.992665084841942
1739209845.1926386;-45.120503652039325
1739209845.1926413;-38.13080360867914
1739209845.192644;-38.13080360867914
1739209845.1926465;-38.13080360867914
1739209845.1926491;-38.13080360867914
1739209845.1926517;-35.57807855764607
1739209845.1926544;-38.13080360867914
1739209845.192657;-38.13080360867914
1739209845.1926596;-45.120503652039325
1739209845.1926622;-38.13080360867914
1739209845.1926649;-45.120503652039325
1739209845.1926672;-45.120503652039325
1739209845.1926699;-45.120503652039325
1739209845.1926725;-45.120503652039325
1739209845.192675;-45.120503652039325
1739209845.1926777;-45.120503652039325
1739209845.1926804;-38.13080360867914
1739209845.192683;-35.57807855764607
1739209845.1926856;-35.57807855764607
1739209845.1926882;-45.120503652039325
1739209845.1926908;-45.120503652039325
1739209845.1926935;-45.120503652039325
1739209845.192696;-45.120503652039325
1739209845.1926987;-28.58837851428586
1739209845.1927013;-35.57807855764607
1739209845.192704;-45.120503652039325
1739209845.1927066;-38.13080360867914
1739209845.1927092;-45.120503652039325
1739209845.1927118;-45.120503652039325
1739209845.1927145;-38.13080360867914
1739209845.192717;-35.57807855764607
1739209845.1927197;-33.981070128970956
1739209845.1927223;-45.120503652039325
1739209845.192725;-35.57807855764607
1739209845.1927276;-38.13080360867914
1739209845.1927302;-45.120503652039325
1739209845.1927328;-38.13080360867914
1739209845.1927354;-45.120503652039325
1739209845.192738;-38.13080360867914
1739209845.1927407;-35.57807855764607
1739209845.1927433;-35.57807855764607
1739209845.192746;-38.13080360867914
1739209845.1927485;-38.13080360867914
1739209845.1927512;-45.120503652039325
1739209845.1927538;-38.13080360867914
1739209845.1927564;-45.120503652039325
1739209845.192759;-45.120503652039325
1739209845.1927617;-32.816014438256545
1739209845.1927643;-35.57807855764607
1739209845.192767;-45.120503652039325
1739209845.1927695;-38.13080360867914
1739209845.1927722;-33.981070128970906
1739209845.1927748;-45.120503652039325
1739209845.1927774;-45.120503652039325
1739209845.19278;-45.120503652039325
1739209845.1927826;-45.120503652039325
1739209845.1927853;-33.981070128970906
1739209845.192788;-45.120503652039325
1739209845.1927905;-45.120503652039325
1739209845.192793;-45.120503652039325
1739209845.1927955;-33.981070128970906
1739209845.1927981;-45.120503652039325
1739209845.1928008;-45.120503652039325
1739209845.1928034;-38.13080360867914
1739209845.192806;-38.13080360867914
1739209845.1928086;-45.120503652039325
1739209845.1928113;-45.120503652039325
1739209845.1928139;-45.120503652039325
1739209845.1928165;-38.13080360867914
1739209845.192819;-38.13080360867914
1739209845.1928217;-38.13080360867914
1739209845.1928244;-38.13080360867914
1739209845.192827;-45.120503652039325
1739209845.1928296;-45.120503652039325
1739209845.1928322;-45.120503652039325
1739209845.1928349;-38.13080360867914
1739209845.1928375;-38.13080360867914
1739209845.19284;-45.120503652039325
1739209845.1928427;-38.13080360867914
1739209845.1928453;-38.13080360867914
1739209845.192848;-33.981070128970906
1739209845.1928506;-38.13080360867914
1739209845.1928532;-38.13080360867914
1739209845.1928558;-45.120503652039325
1739209845.1928585;-33.981070128970906
1739209845.192861;-45.120503652039325
1739209845.1928637;-45.120503652039325
1739209845.1928663;-45.120503652039325
1739209845.192869;-35.57807855764607
1739209845.1928716;-38.13080360867914
1739209845.1928742;-45.120503652039325
1739209845.1928768;-38.13080360867914
1739209845.1928794;-38.13080360867914
1739209845.192882;-45.120503652039325
1739209845.1928847;-45.120503652039325
1739209845.1928873;-45.120503652039325
1739209845.19289;-38.13080360867914
1739209845.1928926;-38.13080360867914
1739209845.1928952;-38.13080360867914
1739209845.1928978;-38.13080360867914
1739209845.1929004;-35.57807855764607
1739209845.192903;-35.57807855764607
1739209845.1929057;-38.13080360867914
1739209845.1929083;-45.120503652039325
1739209845.192911;-45.120503652039325
1739209845.1929135;-38.13080360867914
1739209845.1929162;-38.13080360867914
