CAN Message; 0x1bb:000052ac26544f1f
1739209755.6495302;-45.120503652039325
1739209755.6495373;-45.120503652039325
1739209755.6495445;-38.13080360867914
1739209755.6495516;-45.120503652039325
1739209755.6495588;-38.13080360867914
1739209755.649566;-38.13080360867914
1739209755.649573;-38.13080360867914
1739209755.6495802;-31.141103565318915
1739209755.6495874;-45.120503652039325
1739209755.6495945;-38.13080360867914
1739209755.6496017;-33.981070128970906
1739209755.6496089;-38.13080360867914
1739209755.649616;-45.120503652039325
1739209755.6496232;-45.120503652039325
1739209755.6496303;-45.120503652039325
1739209755.6496375;-32.81601443825658
1739209755.6496446;-45.120503652039325
1739209755.6496518;-38.13080360867914
1739209755.649659;-45.120503652039325
1739209755.649666;-45.120503652039325
1739209755.6496732;-38.13080360867914
1739209755.6496804;-45.120503652039325
1739209755.6496875;-33.981070128970906
1739209755.6496947;-27.267205301931607
1739209755.6497018;-38.13080360867914
1739209755.649709;-45.120503652039325
1739209755.6497161;-45.120503652039325
1739209755.6497235;-38.13080360867914
1739209755.6497307;-33.981070128970906
1739209755.6497378;-45.120503652039325
1739209755.649745;-45.120503652039325
1739209755.6497521;-38.13080360867914
1739209755.6497593;-45.120503652039325
1739209755.6497664;-45.120503652039325
1739209755.6497736;-45.120503652039325
1739209755.6497808;-45.120503652039325
1739209755.649788;-38.13080360867914
1739209755.649795;-38.13080360867914
1739209755.6498022;-45.120503652039325
1739209755.6498094;-30.49652367304973
1739209755.6498165;-32.816014438256545
1739209755.6498237;-38.13080360867914
1739209755.6498308;-35.57807855764607
1739209755.649838;-32.816014438256545
1739209755.6498451;-35.57807855764607
1739209755.6498523;-38.13080360867914
1739209755.6498594;-45.120503652039325
1739209755.6498666;-38.13080360867914
1739209755.6498737;-45.120503652039325
1739209755.649881;-45.120503652039325
1739209755.649888;-38.13080360867914
1739209755.6498952;-33.981070128970906
1739209755.6499023;-45.120503652039325
1739209755.6499095;-45.120503652039325
1739209755.6499166;-45.120503652039325
1739209755.649924;-31.141103565318943
1739209755.6499312;-45.120503652039325
1739209755.6499383;-38.13080360867914
1739209755.6499455;-38.13080360867914
1739209755.6499527;-38.13080360867914
1739209755.6499598;-35.57807855764607
1739209755.649967;-35.57807855764607
1739209755.649974;-45.120503652039325
1739209755.6499813;-30.49652367304973
1739209755.6499884;-35.57807855764607
1739209755.6499956;-45.120503652039325
1739209755.6500027;-45.120503652039325
1739209755.6500099;-45.120503652039325
1739209755.650017;-45.120503652039325
1739209755.6500242;-38.13080360867914
1739209755.6500313;-45.120503652039325
1739209755.6500385;-45.120503652039325
1739209755.6500456;-38.13080360867914
1739209755.6500528;-38.13080360867914
1739209755.65006;-45.120503652039325
1739209755.650067;-33.981070128970906
1739209755.6500742;-45.120503652039325
1739209755.6500814;-45.120503652039325
1739209755.6500885;-38.13080360867914
1739209755.6500957;-38.13080360867914
1739209755.6501029;-38.13080360867914
1739209755.65011;-38.13080360867914
1739209755.6501172;-45.120503652039325
1739209755.6501245;-32.816014438256545
1739209755.6501317;-32.816014438256545
1739209755.6501389;-45.120503652039325
1739209755.650146;-45.120503652039325
1739209755.6501532;-38.13080360867914
1739209755.6501603;-38.13080360867914
1739209755.6501675;-45.120503652039325
1739209755.6501746;-45.120503652039325
1739209755.6501818;-32.816014438256545
1739209755.650189;-38.13080360867914
1739209755.650196;-45.120503652039325
1739209755.6502032;-45.120503652039325
1739209755.6502104;-45.120503652039325
1739209755.6502175;-45.120503652039325
1739209755.6502247;-45.120503652039325
1739209755.6502318;-45.120503652039325
1739209755.650239;-45.120503652039325
1739209755.6502461;-33.981070128970906
1739209755.6502533;-45.120503652039325
1739209755.6502604;-45.120503652039325
1739209755.6502676;-38.13080360867914
1739209755.6502748;-38.13080360867914
1739209755.650282;-45.120503652039325
1739209755.650289;-45.120503652039325
1739209755.6502962;-45.120503652039325
1739209755.6503034;-38.13080360867914
1739209755.6503105;-38.13080360867914
1739209755.6503177;-45.120503652039325
1739209755.6503248;-38.13080360867914
1739209755.6503322;-38.13080360867914
1739209755.6503394;-45.120503652039325
1739209755.6503465;-45.120503652039325
1739209755.6503537;-38.13080360867914
1739209755.6503608;-35.57807855764607
1739209755.650368;-45.120503652039325
1739209755.6503751;-33.981070128970906
1739209755.6503823;-45.120503652039325
1739209755.6503894;-31.141103565318915
1739209755.6503966;-35.57807855764607
1739209755.6504037;-38.13080360867914
1739209755.650411;-45.120503652039325
1739209755.650418;-45.120503652039325
1739209755.6504252;-38.13080360867914
1739209755.6504323;-45.120503652039325
1739209755.6504395;-45.120503652039325
1739209755.6504467;-38.13080360867914
1739209755.6504538;-38.13080360867914
1739209755.650461;-35.57807855764607
1739209755.650468;-38.13080360867914
1739209755.6504753;-38.13080360867914
1739209755.6504824;-38.13080360867914
1739209755.6504896;-33.981070128970906
1739209755.6504967;-45.120503652039325
1739209755.6505039;-38.13080360867914
1739209755.650511;-38.13080360867914
1739209755.6505182;-45.120503652039325
1739209755.6505253;-45.120503652039325
1739209755.6505327;-33.981070128970906
1739209755.6505399;-38.13080360867914
1739209755.650547;-38.13080360867914
1739209755.6505542;-38.13080360867914
1739209755.6505613;-38.13080360867914
1739209755.6505685;-45.120503652039325
1739209755.6505756;-45.120503652039325
1739209755.6505828;-45.120503652039325
1739209755.65059;-45.120503652039325
1739209755.650597;-38.13080360867914
1739209755.6506042;-35.57807855764607
1739209755.6506114;-38.13080360867914
1739209755.6506186;-38.13080360867914
1739209755.6506257;-38.13080360867914
1739209755.6506329;-45.120503652039325
1739209755.65064;-45.120503652039325
1739209755.6506472;-33.981070128970906
1739209755.6506543;-45.120503652039325
1739209755.6506615;-45.120503652039325
1739209755.6506686;-33.981070128970906
1739209755.6506758;-31.141103565318915
1739209755.650683;-33.981070128970906
1739209755.65069;-38.13080360867914
1739209755.6506972;-33.981070128970906
1739209755.6507044;-45.120503652039325
1739209755.6507115;-45.120503652039325
1739209755.6507187;-38.13080360867914
1739209755.6507258;-45.120503652039325
1739209755.650733;-33.981070128970906
1739209755.6507404;-38.13080360867914
1739209755.6507475;-45.120503652039325
1739209755.6507547;-35.57807855764607
1739209755.6507618;-32.816014438256545
1739209755.650769;-45.120503652039325
1739209755.6507761;-45.120503652039325
1739209755.6507833;-33.981070128970906
1739209755.6507905;-28.58837851428586
1739209755.6507976;-31.14110356531892
1739209755.6508048;-38.13080360867914
1739209755.650812;-45.120503652039325
1739209755.650819;-38.13080360867914
1739209755.6508262;-35.57807855764607
1739209755.6508334;-33.981070128970906
1739209755.6508405;-45.120503652039325
1739209755.6508477;-33.981070128970906
1739209755.6508548;-31.141103565318915
1739209755.650862;-45.120503652039325
1739209755.6508691;-38.13080360867914
1739209755.6508763;-38.13080360867914
1739209755.6508834;-38.13080360867914
1739209755.6508906;-33.981070128970906
1739209755.6508977;-38.13080360867914
1739209755.650905;-38.13080360867914
1739209755.650912;-38.13080360867914
1739209755.6509192;-38.13080360867914
1739209755.6509264;-38.13080360867914
1739209755.6509335;-45.120503652039325
1739209755.650941;-38.13080360867914
1739209755.650948;-38.13080360867914
1739209755.6509552;-38.13080360867914
1739209755.6509624;-45.120503652039325
1739209755.6509695;-33.981070128970906
1739209755.6509767;-35.57807855764607
1739209755.6509838;-38.13080360867914
1739209755.650991;-45.120503652039325
1739209755.650998;-35.57807855764607
1739209755.6510053;-35.57807855764607
1739209755.6510124;-45.120503652039325
1739209755.6510196;-38.13080360867914
1739209755.6510267;-28.992665084841942
1739209755.6510339;-38.13080360867914
1739209755.651041;-45.120503652039325
1739209755.6510482;-35.57807855764607
1739209755.6510553;-38.13080360867914
1739209755.6510625;-45.120503652039325
1739209755.6510696;-38.13080360867914
1739209755.6510768;-38.13080360867914
1739209755.651084;-38.13080360867914
1739209755.651091;-45.120503652039325
1739209755.6510983;-38.13080360867914
1739209755.6511054;-38.13080360867914
1739209755.6511126;-38.13080360867914
1739209755.6511197;-45.120503652039325
1739209755.6511269;-38.13080360867914
1739209755.651134;-38.13080360867914
1739209755.6511412;-45.120503652039325
1739209755.6511486;-45.120503652039325
1739209755.6511557;-38.13080360867914
1739209755.6511629;-38.13080360867914
1739209755.65117;-45.120503652039325
1739209755.6511772;-45.120503652039325
1739209755.6511843;-35.57807855764607
1739209755.6511915;-35.57807855764607
1739209755.6511986;-38.13080360867914
1739209755.6512058;-45.120503652039325
1739209755.651213;-38.13080360867914
1739209755.65122;-38.13080360867914
1739209755.6512272;-45.120503652039325
1739209755.6512344;-45.120503652039325
1739209755.6512415;-35.57807855764607
1739209755.6512487;-38.13080360867914
1739209755.6512558;-38.13080360867914
1739209755.651263;-38.13080360867914
1739209755.6512702;-38.13080360867914
1739209755.6512773;-38.13080360867914
1739209755.6512845;-38.13080360867914
1739209755.6512916;-38.13080360867914
1739209755.6512988;-38.13080360867914
1739209755.651306;-33.981070128970906
1739209755.651313;-35.57807855764607
1739209755.6513202;-38.13080360867914
1739209755.6513274;-38.13080360867914
1739209755.6513345;-45.120503652039325
1739209755.6513417;-45.120503652039325
1739209755.651349;-45.120503652039325
1739209755.6513562;-45.120503652039325
1739209755.6513634;-45.120503652039325
1739209755.6513705;-45.120503652039325
1739209755.6513777;-38.13080360867914
1739209755.6513848;-38.13080360867914
1739209755.651392;-38.13080360867914
1739209755.6513991;-33.981070128970906
1739209755.6514063;-45.120503652039325
1739209755.6514134;-45.120503652039325
1739209755.6514206;-45.120503652039325
1739209755.6514277;-38.13080360867914
1739209755.651435;-38.13080360867914
1739209755.651442;-45.120503652039325
1739209755.6514492;-45.120503652039325
1739209755.6514564;-45.120503652039325
1739209755.6514635;-38.13080360867914
1739209755.6514707;-38.13080360867914
1739209755.6514778;-38.13080360867914
1739209755.651485;-38.13080360867914
1739209755.651492;-45.120503652039325
1739209755.6514993;-45.120503652039325
1739209755.6515064;-45.120503652039325
1739209755.6515136;-38.13080360867914
1739209755.6515207;-38.13080360867914
1739209755.651528;-38.13080360867914
1739209755.651535;-38.13080360867914
1739209755.6515422;-38.13080360867914
1739209755.6515493;-31.141103565318915
1739209755.6515567;-45.120503652039325
1739209755.651564;-38.13080360867914
1739209755.651571;-35.57807855764607
1739209755.6515782;-38.13080360867914
1739209755.6515853;-45.120503652039325
1739209755.6515925;-38.13080360867914
1739209755.6515996;-38.13080360867914
1739209755.6516068;-38.13080360867914
1739209755.651614;-38.13080360867914
1739209755.651621;-38.13080360867914
1739209755.6516283;-38.13080360867914
1739209755.6516354;-45.120503652039325
1739209755.6516426;-45.120503652039325
1739209755.6516497;-45.120503652039325
1739209755.6516569;-45.120503652039325
1739209755.651664;-38.13080360867914
1739209755.6516712;-45.120503652039325
1739209755.6516783;-45.120503652039325
1739209755.6516855;-35.57807855764607
1739209755.6516926;-38.13080360867914
1739209755.6516998;-35.57807855764607
1739209755.651707;-35.57807855764607
1739209755.651714;-45.120503652039325
1739209755.6517212;-45.120503652039325
1739209755.6517284;-45.120503652039325
1739209755.6517355;-38.13080360867914
1739209755.6517427;-45.120503652039325
1739209755.6517498;-45.120503652039325
1739209755.6517572;-35.57807855764607
1739209755.6517644;-35.57807855764607
1739209755.6517715;-38.13080360867914
1739209755.6517787;-38.13080360867914
1739209755.6517859;-33.981070128970906
1739209755.651793;-45.120503652039325
1739209755.6518002;-45.120503652039325
1739209755.6518073;-33.981070128970906
1739209755.6518145;-38.13080360867914
1739209755.6518216;-38.13080360867914
1739209755.6518288;-38.13080360867914
1739209755.651836;-28.992665084841942
1739209755.651843;-35.57807855764607
1739209755.6518502;-45.120503652039325
1739209755.6518574;-45.120503652039325
1739209755.6518645;-45.120503652039325
1739209755.6518717;-45.120503652039325
1739209755.6518788;-38.13080360867914
1739209755.651886;-45.120503652039325
1739209755.6518931;-30.49652367304976
1739209755.6519003;-38.13080360867914
1739209755.6519074;-38.13080360867914
1739209755.6519146;-45.120503652039325
1739209755.6519217;-45.120503652039325
1739209755.651929;-45.120503652039325
1739209755.651936;-45.120503652039325
1739209755.6519432;-45.120503652039325
1739209755.6519504;-28.992665084841942
1739209755.6519575;-38.13080360867914
1739209755.651965;-45.120503652039325
1739209755.651972;-38.13080360867914
1739209755.6519792;-38.13080360867914
1739209755.6519864;-45.120503652039325
1739209755.6519935;-38.13080360867914
1739209755.6520007;-38.13080360867914
1739209755.6520078;-45.120503652039325
1739209755.652015;-45.120503652039325
1739209755.6520221;-45.120503652039325
1739209755.6520293;-45.120503652039325
1739209755.6520364;-45.120503652039325
1739209755.6520436;-45.120503652039325
1739209755.6520507;-38.13080360867914
1739209755.652058;-45.120503652039325
1739209755.652065;-33.981070128970906
1739209755.6520722;-38.13080360867914
1739209755.6520793;-38.13080360867914
1739209755.6520865;-38.13080360867914
1739209755.6520936;-38.13080360867914
1739209755.6521008;-45.120503652039325
1739209755.652108;-45.120503652039325
1739209755.652115;-33.981070128970906
1739209755.6521223;-31.141103565318915
1739209755.6521294;-33.981070128970906
1739209755.6521366;-35.57807855764607
1739209755.6521437;-45.120503652039325
1739209755.6521509;-45.120503652039325
1739209755.652158;-38.13080360867914
1739209755.6521654;-38.13080360867914
1739209755.6521726;-45.120503652039325
1739209755.6521797;-33.981070128970906
1739209755.6521869;-28.992665084841942
1739209755.652194;-38.13080360867914
1739209755.6522012;-35.57807855764607
1739209755.6522083;-38.13080360867914
1739209755.6522155;-38.13080360867914
1739209755.6522226;-38.13080360867914
1739209755.6522298;-45.120503652039325
1739209755.652237;-38.13080360867914
1739209755.652244;-38.13080360867914
1739209755.6522512;-38.13080360867914
1739209755.6522584;-38.13080360867914
1739209755.6522655;-33.981070128970906
1739209755.6522727;-38.13080360867914
1739209755.6522799;-33.981070128970906
1739209755.652287;-45.120503652039325
1739209755.6522942;-38.13080360867914
1739209755.6523013;-38.13080360867914
1739209755.6523085;-38.13080360867914
1739209755.6523156;-45.120503652039325
1739209755.6523228;-45.120503652039325
1739209755.65233;-31.141103565318893
1739209755.652337;-38.13080360867914
1739209755.6523442;-38.13080360867914
1739209755.6523514;-33.981070128970906
1739209755.6523585;-38.13080360867914
1739209755.652366;-45.120503652039325
1739209755.652373;-45.120503652039325
1739209755.6523802;-38.13080360867914
1739209755.6523874;-38.13080360867914
1739209755.6523945;-45.120503652039325
1739209755.6524017;-35.57807855764607
1739209755.6524088;-35.57807855764607
1739209755.652416;-45.120503652039325
1739209755.6524231;-38.13080360867914
1739209755.6524303;-45.120503652039325
1739209755.6524374;-45.120503652039325
1739209755.6524446;-38.13080360867914
1739209755.6524518;-38.13080360867914
1739209755.652459;-45.120503652039325
1739209755.652466;-45.120503652039325
1739209755.6524732;-35.57807855764607
1739209755.6524804;-35.57807855764607
1739209755.6524875;-45.120503652039325
1739209755.6524947;-45.120503652039325
1739209755.6525018;-38.13080360867914
1739209755.652509;-35.57807855764607
1739209755.6525161;-38.13080360867914
1739209755.6525233;-35.57807855764607
1739209755.6525304;-45.120503652039325
1739209755.6525376;-45.120503652039325
1739209755.6525447;-38.13080360867914
1739209755.652552;-38.13080360867914
1739209755.652559;-45.120503652039325
1739209755.6525662;-45.120503652039325
1739209755.6525736;-45.120503652039325
1739209755.6525807;-45.120503652039325
1739209755.652588;-32.816014438256545
1739209755.652595;-32.816014438256545
1739209755.6526022;-45.120503652039325
1739209755.6526093;-38.13080360867914
1739209755.6526165;-35.57807855764607
1739209755.6526237;-32.816014438256545
1739209755.6526308;-38.13080360867914
1739209755.652638;-38.13080360867914
1739209755.652645;-38.13080360867914
1739209755.6526523;-38.13080360867914
1739209755.6526594;-45.120503652039325
1739209755.6526666;-45.120503652039325
1739209755.6526737;-38.13080360867914
1739209755.6526809;-33.981070128970906
1739209755.652688;-45.120503652039325
1739209755.6526952;-38.13080360867914
1739209755.6527023;-45.120503652039325
1739209755.6527095;-45.120503652039325
1739209755.6527166;-45.120503652039325
1739209755.6527238;-45.120503652039325
1739209755.652731;-38.13080360867914
1739209755.652738;-38.13080360867914
1739209755.6527452;-45.120503652039325
1739209755.6527524;-45.120503652039325
1739209755.6527596;-29.438486411369333
1739209755.6527667;-29.438486411369333
1739209755.652774;-45.120503652039325
1739209755.6527812;-38.13080360867914
1739209755.6527884;-35.57807855764607
1739209755.6527956;-38.13080360867914
1739209755.6528027;-45.120503652039325
1739209755.6528099;-35.57807855764607
1739209755.652817;-45.120503652039325
1739209755.6528242;-45.120503652039325
1739209755.6528313;-45.120503652039325
1739209755.6528385;-45.120503652039325
1739209755.6528456;-45.120503652039325
1739209755.6528528;-45.120503652039325
1739209755.65286;-45.120503652039325
1739209755.652867;-45.120503652039325
1739209755.6528742;-45.120503652039325
1739209755.6528814;-45.120503652039325
1739209755.6528885;-35.57807855764607
1739209755.6528957;-38.13080360867914
1739209755.6529028;-45.120503652039325
1739209755.65291;-45.120503652039325
1739209755.6529171;-38.13080360867914
1739209755.6529243;-45.120503652039325
1739209755.6529315;-38.13080360867914
1739209755.6529386;-32.816014438256545
1739209755.6529458;-45.120503652039325
1739209755.652953;-38.13080360867914
1739209755.65296;-38.13080360867914
1739209755.6529672;-35.57807855764607
1739209755.6529744;-38.13080360867914
1739209755.6529818;-32.816014438256545
1739209755.652989;-45.120503652039325
1739209755.652996;-33.981070128970956
1739209755.6530032;-33.981070128970906
1739209755.6530104;-38.13080360867914
1739209755.6530175;-45.120503652039325
1739209755.6530247;-45.120503652039325
1739209755.6530318;-38.13080360867914
1739209755.653039;-38.13080360867914
1739209755.6530461;-35.57807855764607
1739209755.6530533;-35.57807855764607
1739209755.6530604;-38.13080360867914
1739209755.6530676;-38.13080360867914
1739209755.6530747;-45.120503652039325
1739209755.653082;-38.13080360867914
1739209755.653089;-35.57807855764607
1739209755.6530962;-35.57807855764607
1739209755.6531034;-45.120503652039325
1739209755.6531105;-38.13080360867914
1739209755.6531177;-38.13080360867914
1739209755.6531248;-38.13080360867914
1739209755.653132;-45.120503652039325
1739209755.653139;-35.57807855764607
1739209755.6531463;-38.13080360867914
1739209755.6531534;-45.120503652039325
1739209755.6531606;-38.13080360867914
1739209755.6531677;-45.120503652039325
1739209755.6531749;-33.981070128970906
1739209755.6531823;-38.13080360867914
1739209755.6531894;-38.13080360867914
1739209755.6531966;-45.120503652039325
1739209755.6532037;-32.816014438256545
1739209755.6532109;-27.267205301931607
1739209755.653218;-45.120503652039325
1739209755.6532252;-38.13080360867914
1739209755.6532323;-38.13080360867914
1739209755.6532395;-38.13080360867914
1739209755.6532466;-38.13080360867914
1739209755.6532538;-38.13080360867914
1739209755.653261;-45.120503652039325
1739209755.653268;-45.120503652039325
1739209755.6532753;-45.120503652039325
1739209755.6532824;-38.13080360867914
1739209755.6532896;-45.120503652039325
1739209755.6532967;-38.13080360867914
1739209755.6533039;-35.57807855764607
1739209755.653311;-35.57807855764607
1739209755.6533182;-38.13080360867914
1739209755.6533253;-45.120503652039325
1739209755.6533325;-45.120503652039325
1739209755.6533396;-38.13080360867914
1739209755.6533468;-32.816014438256545
1739209755.653354;-38.13080360867914
1739209755.653361;-45.120503652039325
1739209755.6533682;-38.13080360867914
1739209755.6533754;-32.816014438256545
1739209755.6533825;-31.141103565318915
1739209755.65339;-45.120503652039325
1739209755.653397;-38.13080360867914
1739209755.6534042;-35.57807855764607
1739209755.6534114;-38.13080360867914
1739209755.6534185;-45.120503652039325
1739209755.6534257;-45.120503652039325
1739209755.6534328;-45.120503652039325
1739209755.65344;-45.120503652039325
1739209755.6534472;-45.120503652039325
1739209755.6534543;-45.120503652039325
1739209755.6534615;-45.120503652039325
1739209755.6534686;-35.57807855764607
1739209755.6534758;-38.13080360867914
1739209755.653483;-38.13080360867914
1739209755.65349;-38.13080360867914
1739209755.6534972;-45.120503652039325
1739209755.6535044;-38.13080360867914
1739209755.6535115;-38.13080360867914
1739209755.6535187;-45.120503652039325
1739209755.6535258;-45.120503652039325
1739209755.653533;-38.13080360867914
1739209755.6535401;-38.13080360867914
1739209755.6535473;-45.120503652039325
1739209755.6535544;-38.13080360867914
1739209755.6535616;-31.141103565318915
1739209755.6535687;-38.13080360867914
1739209755.653576;-45.120503652039325
1739209755.653583;-35.57807855764607
1739209755.6535904;-38.13080360867914
1739209755.6535976;-33.981070128970906
1739209755.6536047;-33.981070128970906
1739209755.653612;-33.981070128970906
1739209755.653619;-35.57807855764607
1739209755.6536262;-38.13080360867914
1739209755.6536334;-35.57807855764607
1739209755.6536405;-38.13080360867914
1739209755.6536477;-45.120503652039325
1739209755.6536548;-38.13080360867914
1739209755.653662;-38.13080360867914
1739209755.653669;-45.120503652039325
1739209755.6536763;-45.120503652039325
1739209755.6536834;-45.120503652039325
1739209755.6536906;-45.120503652039325
1739209755.6536977;-38.13080360867914
1739209755.653705;-45.120503652039325
1739209755.653712;-38.13080360867914
1739209755.6537192;-38.13080360867914
1739209755.6537263;-38.13080360867914
1739209755.6537335;-45.120503652039325
1739209755.6537406;-45.120503652039325
1739209755.6537478;-32.816014438256545
1739209755.653755;-33.981070128970906
1739209755.653762;-38.13080360867914
1739209755.6537693;-45.120503652039325
1739209755.6537764;-38.13080360867914
1739209755.6537836;-33.981070128970906
1739209755.653791;-38.13080360867914
1739209755.653798;-38.13080360867914
1739209755.6538053;-45.120503652039325
1739209755.6538124;-38.13080360867914
1739209755.6538196;-45.120503652039325
1739209755.6538267;-45.120503652039325
1739209755.6538339;-35.57807855764607
1739209755.653841;-35.57807855764607
1739209755.6538482;-31.141103565318915
1739209755.6538553;-38.13080360867914
1739209755.6538625;-38.13080360867914
1739209755.6538696;-35.57807855764607
1739209755.6538768;-38.13080360867914
1739209755.653884;-45.120503652039325
1739209755.653891;-45.120503652039325
1739209755.6538982;-38.13080360867914
1739209755.6539054;-31.141103565318943
1739209755.6539125;-38.13080360867914
1739209755.6539197;-45.120503652039325
1739209755.6539268;-45.120503652039325
1739209755.653934;-45.120503652039325
1739209755.6539412;-38.13080360867914
1739209755.6539483;-38.13080360867914
1739209755.6539555;-38.13080360867914
1739209755.6539626;-30.49652367304973
1739209755.6539698;-38.13080360867914
1739209755.653977;-45.120503652039325
1739209755.653984;-38.13080360867914
1739209755.6539912;-33.981070128970906
1739209755.6539986;-38.13080360867914
1739209755.6540058;-35.57807855764607
1739209755.654013;-38.13080360867914
1739209755.65402;-45.120503652039325
1739209755.6540272;-45.120503652039325
1739209755.6540344;-35.57807855764607
1739209755.6540415;-45.120503652039325
1739209755.6540487;-38.13080360867914
1739209755.6540558;-38.13080360867914
1739209755.654063;-38.13080360867914
1739209755.6540701;-38.13080360867914
1739209755.6540773;-45.120503652039325
1739209755.6540844;-38.13080360867914
1739209755.6540916;-38.13080360867914
1739209755.6540987;-38.13080360867914
1739209755.654106;-38.13080360867914
1739209755.654113;-45.120503652039325
1739209755.6541202;-45.120503652039325
1739209755.6541274;-45.120503652039325
1739209755.6541345;-29.438486411369333
1739209755.6541417;-35.57807855764607
1739209755.6541488;-45.120503652039325
1739209755.654156;-45.120503652039325
1739209755.6541631;-32.816014438256545
1739209755.6541703;-38.13080360867914
1739209755.6541774;-45.120503652039325
1739209755.6541846;-38.13080360867914
1739209755.6541917;-45.120503652039325
1739209755.6541991;-45.120503652039325
1739209755.6542063;-45.120503652039325
1739209755.6542134;-45.120503652039325
1739209755.6542206;-45.120503652039325
1739209755.6542277;-45.120503652039325
1739209755.654235;-45.120503652039325
1739209755.654242;-45.120503652039325
1739209755.6542492;-28.21854285175415
1739209755.6542563;-32.816014438256545
1739209755.6542635;-38.13080360867914
1739209755.6542706;-45.120503652039325
1739209755.6542778;-35.57807855764607
1739209755.654285;-38.13080360867914
1739209755.654292;-45.120503652039325
1739209755.6542993;-45.120503652039325
1739209755.6543064;-45.120503652039325
1739209755.6543136;-45.120503652039325
1739209755.6543207;-45.120503652039325
1739209755.6543279;-38.13080360867914
1739209755.654335;-38.13080360867914
1739209755.6543422;-38.13080360867914
1739209755.6543493;-35.57807855764607
1739209755.6543565;-35.57807855764607
1739209755.6543636;-45.120503652039325
1739209755.6543708;-35.57807855764607
1739209755.654378;-45.120503652039325
1739209755.654385;-38.13080360867914
1739209755.6543922;-45.120503652039325
1739209755.6543994;-45.120503652039325
1739209755.6544068;-35.57807855764607
1739209755.654414;-35.57807855764607
1739209755.654421;-38.13080360867914
1739209755.6544282;-38.13080360867914
1739209755.6544354;-32.816014438256545
1739209755.6544425;-38.13080360867914
1739209755.6544497;-45.120503652039325
1739209755.6544569;-38.13080360867914
1739209755.654464;-38.13080360867914
1739209755.6544712;-38.13080360867914
1739209755.6544783;-45.120503652039325
1739209755.6544855;-45.120503652039325
1739209755.6544926;-32.816014438256545
1739209755.6544998;-38.13080360867914
1739209755.654507;-45.120503652039325
1739209755.654514;-45.120503652039325
1739209755.6545212;-33.981070128970906
1739209755.6545284;-33.981070128970906
1739209755.6545355;-45.120503652039325
1739209755.6545427;-45.120503652039325
1739209755.6545498;-35.57807855764607
1739209755.654557;-38.13080360867914
1739209755.6545641;-45.120503652039325
1739209755.6545713;-45.120503652039325
1739209755.6545784;-45.120503652039325
1739209755.6545856;-45.120503652039325
1739209755.6545928;-45.120503652039325
1739209755.6546;-38.13080360867914
1739209755.6546073;-45.120503652039325
1739209755.6546144;-38.13080360867914
1739209755.6546216;-38.13080360867914
1739209755.6546288;-38.13080360867914
1739209755.654636;-45.120503652039325
1739209755.654643;-32.816014438256545
1739209755.6546502;-38.13080360867914
1739209755.6546574;-33.981070128970906
1739209755.6546645;-38.13080360867914
1739209755.6546717;-38.13080360867914
1739209755.6546788;-38.13080360867914
1739209755.654686;-38.13080360867914
1739209755.6546931;-38.13080360867914
1739209755.6547003;-38.13080360867914
1739209755.6547074;-45.120503652039325
1739209755.6580985;-45.120503652039325
1739209755.6580987;-45.120503652039325
1739209755.658099;-45.120503652039325
1739209755.6580992;-31.141103565318893
1739209755.6580994;-28.58837851428586
1739209755.6580997;-38.13080360867914
1739209755.6581;-45.120503652039325
1739209755.6581001;-35.57807855764607
1739209755.6581004;-35.57807855764607
1739209755.6581006;-45.120503652039325
1739209755.6581008;-35.57807855764607
1739209755.658101;-45.120503652039325
1739209755.6581013;-45.120503652039325
1739209755.6581016;-38.13080360867914
1739209755.6581018;-45.120503652039325
1739209755.658102;-38.13080360867914
1739209755.658102;-38.13080360867914
1739209755.6581023;-45.120503652039325
1739209755.6581025;-38.13080360867914
1739209755.6581028;-35.57807855764607
1739209755.658103;-38.13080360867914
1739209755.6581032;-45.120503652039325
1739209755.6581035;-33.981070128970906
1739209755.6581037;-38.13080360867914
1739209755.658104;-45.120503652039325
1739209755.6581042;-38.13080360867914
1739209755.6581044;-38.13080360867914
1739209755.6581047;-35.57807855764607
1739209755.658105;-35.57807855764607
1739209755.6581051;-45.120503652039325
1739209755.6581054;-45.120503652039325
1739209755.6581056;-35.57807855764607
1739209755.6581059;-35.57807855764607
1739209755.658106;-38.13080360867914
1739209755.6581063;-45.120503652039325
1739209755.6581066;-45.120503652039325
1739209755.6581068;-45.120503652039325
1739209755.658107;-45.120503652039325
1739209755.6581073;-33.981070128970906
1739209755.6581075;-38.13080360867914
1739209755.6581078;-45.120503652039325
1739209755.658108;-38.13080360867914
1739209755.6581082;-45.120503652039325
1739209755.6581085;-38.13080360867914
1739209755.6581087;-38.13080360867914
1739209755.658109;-38.13080360867914
1739209755.6581092;-45.120503652039325
1739209755.6581094;-45.120503652039325
1739209755.6581097;-38.13080360867914
1739209755.6581097;-38.13080360867914
1739209755.65811;-33.981070128970906
1739209755.6581101;-45.120503652039325
1739209755.6581104;-45.120503652039325
1739209755.6581106;-38.13080360867914
1739209755.6581109;-38.13080360867914
1739209755.658111;-45.120503652039325
1739209755.6581113;-38.13080360867914
1739209755.6581116;-38.13080360867914
1739209755.6581118;-38.13080360867914
1739209755.658112;-38.13080360867914
1739209755.6581123;-45.120503652039325
1739209755.6581125;-35.57807855764607
1739209755.6581128;-35.57807855764607
