CAN Message; 0x1b8:020077c81077e814
Timestamp;Amplitude
1739209594.2822702;-45.120503652039325
1739209594.2822828;-45.120503652039325
1739209594.2822955;-45.120503652039325
1739209594.2823083;-45.120503652039325
1739209594.282321;-45.120503652039325
1739209594.2823339;-45.120503652039325
1739209594.2823465;-38.13080360867914
1739209594.2823591;-35.57807855764607
1739209594.282372;-45.120503652039325
1739209594.2823846;-38.13080360867914
1739209594.2823973;-38.13080360867914
1739209594.2824101;-28.58837851428586
1739209594.2824228;-35.57807855764607
1739209594.2824357;-35.57807855764607
1739209594.2824483;-45.120503652039325
1739209594.282461;-38.13080360867914
1739209594.2824738;-35.57807855764607
1739209594.2824864;-38.13080360867914
1739209594.282499;-45.120503652039325
1739209594.282512;-33.981070128970956
1739209594.2825246;-45.120503652039325
1739209594.2825375;-38.13080360867914
1739209594.28255;-38.13080360867914
1739209594.2825627;-38.13080360867914
1739209594.2825756;-45.120503652039325
1739209594.2825882;-38.13080360867914
1739209594.2825892;-38.13080360867914
1739209594.2825902;-28.58837851428586
1739209594.2825913;-31.141103565318915
1739209594.2825923;-45.120503652039325
1739209594.2825933;-38.13080360867914
1739209594.2825942;-32.816014438256545
1739209594.2825952;-38.13080360867914
1739209594.2825963;-38.13080360867914
1739209594.2825973;-38.13080360867914
1739209594.2825983;-45.120503652039325
1739209594.2825992;-45.120503652039325
1739209594.2826002;-45.120503652039325
1739209594.2826014;-45.120503652039325
1739209594.2826023;-45.120503652039325
1739209594.2826033;-38.13080360867914
1739209594.2826042;-38.13080360867914
1739209594.2826052;-45.120503652039325
1739209594.2826064;-38.13080360867914
1739209594.2826073;-33.981070128970906
1739209594.2826083;-38.13080360867914
1739209594.2826092;-45.120503652039325
1739209594.2826104;-38.13080360867914
1739209594.2826114;-35.57807855764607
1739209594.2826123;-45.120503652039325
1739209594.2826133;-38.13080360867914
1739209594.2826142;-32.816014438256545
1739209594.2826154;-38.13080360867914
1739209594.2826164;-45.120503652039325
1739209594.2826173;-38.13080360867914
1739209594.2826183;-35.57807855764607
1739209594.2826192;-38.13080360867914
1739209594.2826204;-45.120503652039325
1739209594.2826214;-38.13080360867914
1739209594.2826223;-38.13080360867914
1739209594.2826233;-33.981070128970906
1739209594.2826242;-38.13080360867914
1739209594.2826254;-45.120503652039325
1739209594.2826264;-45.120503652039325
1739209594.2826273;-38.13080360867914
1739209594.2826283;-35.57807855764607
1739209594.2826293;-33.981070128970906
1739209594.2826304;-38.13080360867914
1739209594.2826314;-31.141103565318915
1739209594.2826324;-32.816014438256545
1739209594.2826333;-45.120503652039325
1739209594.2826343;-33.981070128970906
1739209594.2826355;-38.13080360867914
1739209594.2826364;-45.120503652039325
1739209594.2826374;-38.13080360867914
1739209594.2826383;-33.981070128970906
1739209594.2826393;-33.981070128970906
1739209594.2826405;-45.120503652039325
1739209594.2826414;-38.13080360867914
1739209594.2826424;-38.13080360867914
1739209594.2826433;-45.120503652039325
1739209594.2826443;-33.981070128970906
1739209594.2826455;-45.120503652039325
1739209594.2826464;-45.120503652039325
1739209594.2826474;-38.13080360867914
1739209594.2826483;-38.13080360867914
1739209594.2826495;-38.13080360867914
1739209594.2826505;-45.120503652039325
1739209594.2826514;-38.13080360867914
1739209594.2826524;-45.120503652039325
1739209594.2826533;-38.13080360867914
1739209594.2826545;-38.13080360867914
1739209594.2826555;-33.981070128970906
1739209594.2826564;-45.120503652039325
1739209594.2826574;-45.120503652039325
1739209594.2826583;-38.13080360867914
1739209594.2826595;-33.981070128970906
1739209594.2826605;-45.120503652039325
1739209594.2826614;-45.120503652039325
1739209594.2826624;-45.120503652039325
1739209594.2826633;-38.13080360867914
1739209594.2826645;-38.13080360867914
1739209594.2826655;-45.120503652039325
1739209594.2826664;-45.120503652039325
1739209594.2826674;-38.13080360867914
1739209594.2826684;-45.120503652039325
1739209594.2826695;-38.13080360867914
1739209594.2826705;-38.13080360867914
1739209594.2826715;-38.13080360867914
1739209594.2826724;-45.120503652039325
1739209594.2826734;-38.13080360867914
1739209594.2826746;-45.120503652039325
1739209594.2826755;-35.57807855764607
1739209594.2826765;-38.13080360867914
1739209594.2826774;-45.120503652039325
1739209594.2826784;-45.120503652039325
1739209594.2826796;-38.13080360867914
1739209594.2826805;-45.120503652039325
1739209594.2826815;-45.120503652039325
1739209594.2826824;-45.120503652039325
1739209594.2826834;-38.13080360867914
1739209594.2826846;-45.120503652039325
1739209594.2826855;-38.13080360867914
1739209594.2826865;-38.13080360867914
1739209594.2826874;-45.120503652039325
1739209594.2826886;-45.120503652039325
1739209594.2826896;-33.981070128970906
1739209594.2826905;-31.141103565318893
1739209594.2826915;-45.120503652039325
1739209594.2826924;-45.120503652039325
1739209594.2826936;-45.120503652039325
1739209594.2826946;-45.120503652039325
1739209594.2826955;-35.57807855764607
1739209594.2826965;-35.57807855764607
1739209594.2826974;-45.120503652039325
1739209594.2826986;-45.120503652039325
1739209594.2826996;-45.120503652039325
1739209594.2827005;-35.57807855764607
1739209594.2827015;-45.120503652039325
1739209594.2827024;-38.13080360867914
1739209594.2827036;-45.120503652039325
1739209594.2827046;-45.120503652039325
1739209594.2827055;-45.120503652039325
1739209594.2827065;-45.120503652039325
1739209594.2827075;-45.120503652039325
1739209594.2827086;-45.120503652039325
1739209594.2827096;-45.120503652039325
1739209594.2827106;-38.13080360867914
1739209594.2827115;-38.13080360867914
1739209594.2827125;-45.120503652039325
1739209594.2827137;-45.120503652039325
1739209594.2827146;-38.13080360867914
1739209594.2827156;-35.57807855764607
1739209594.2827165;-45.120503652039325
1739209594.2827175;-38.13080360867914
1739209594.2827187;-35.57807855764607
1739209594.2827196;-38.13080360867914
1739209594.2827206;-31.141103565318893
1739209594.2827215;-35.57807855764607
1739209594.2827225;-38.13080360867914
1739209594.2827237;-45.120503652039325
1739209594.2827246;-45.120503652039325
1739209594.2827256;-45.120503652039325
1739209594.2827265;-35.57807855764607
1739209594.2827277;-45.120503652039325
1739209594.2827287;-32.81601443825658
1739209594.2827296;-38.13080360867914
1739209594.2827306;-45.120503652039325
1739209594.2827315;-45.120503652039325
1739209594.2827327;-45.120503652039325
1739209594.2827337;-45.120503652039325
1739209594.2827346;-45.120503652039325
1739209594.2827356;-32.816014438256545
1739209594.2827365;-38.13080360867914
1739209594.2827377;-45.120503652039325
1739209594.2827387;-38.13080360867914
1739209594.2827396;-38.13080360867914
1739209594.2827406;-29.438486411369333
1739209594.2827415;-35.57807855764607
1739209594.2827427;-45.120503652039325
1739209594.2827437;-38.13080360867914
1739209594.2827446;-35.57807855764607
1739209594.2827456;-38.13080360867914
1739209594.2827466;-32.816014438256545
1739209594.2827477;-38.13080360867914
1739209594.2827487;-45.120503652039325
1739209594.2827497;-38.13080360867914
1739209594.2827506;-31.141103565318893
1739209594.2827516;-38.13080360867914
1739209594.2827528;-35.57807855764607
1739209594.2827537;-38.13080360867914
1739209594.2827547;-45.120503652039325
1739209594.2827556;-45.120503652039325
1739209594.2827566;-45.120503652039325
1739209594.2827578;-45.120503652039325
1739209594.2827587;-45.120503652039325
1739209594.2827597;-38.13080360867914
1739209594.2827606;-26.487275050834715
1739209594.2827616;-35.57807855764607
1739209594.2827628;-45.120503652039325
1739209594.2827637;-38.13080360867914
1739209594.2827647;-31.141103565318893
1739209594.2827656;-45.120503652039325
1739209594.2827668;-45.120503652039325
1739209594.2827678;-45.120503652039325
1739209594.2827687;-38.13080360867914
1739209594.2827697;-45.120503652039325
1739209594.2827706;-45.120503652039325
1739209594.2827718;-35.57807855764607
1739209594.2827728;-38.13080360867914
1739209594.2827737;-38.13080360867914
1739209594.2827747;-38.13080360867914
1739209594.2827756;-38.13080360867914
1739209594.2827768;-31.141103565318915
1739209594.2827778;-35.57807855764607
1739209594.2827787;-38.13080360867914
1739209594.2827797;-38.13080360867914
1739209594.2827806;-45.120503652039325
1739209594.2827818;-31.141103565318915
1739209594.2827828;-32.816014438256545
1739209594.2827837;-33.981070128970906
1739209594.2827847;-45.120503652039325
1739209594.2827857;-38.13080360867914
1739209594.2827868;-35.57807855764607
1739209594.2827878;-38.13080360867914
1739209594.2827888;-45.120503652039325
1739209594.2827897;-45.120503652039325
1739209594.2827907;-45.120503652039325
1739209594.2827919;-38.13080360867914
1739209594.2827928;-38.13080360867914
1739209594.2827938;-45.120503652039325
1739209594.2827947;-45.120503652039325
1739209594.2827957;-38.13080360867914
1739209594.2827969;-45.120503652039325
1739209594.2827978;-45.120503652039325
1739209594.2827988;-45.120503652039325
1739209594.2827997;-45.120503652039325
1739209594.2828007;-38.13080360867914
1739209594.2828019;-35.57807855764607
1739209594.2828028;-38.13080360867914
1739209594.2828038;-38.13080360867914
1739209594.2828047;-38.13080360867914
1739209594.282806;-38.13080360867914
1739209594.2828069;-38.13080360867914
1739209594.2828078;-38.13080360867914
1739209594.2828088;-45.120503652039325
1739209594.2828097;-38.13080360867914
1739209594.282811;-35.57807855764607
1739209594.2828119;-45.120503652039325
1739209594.2828128;-45.120503652039325
1739209594.2828138;-45.120503652039325
1739209594.2828147;-45.120503652039325
1739209594.282816;-45.120503652039325
1739209594.282817;-45.120503652039325
1739209594.2828178;-38.13080360867914
1739209594.2828188;-35.57807855764607
1739209594.2828197;-45.120503652039325
1739209594.282821;-45.120503652039325
1739209594.282822;-35.57807855764607
1739209594.2828228;-35.57807855764607
1739209594.2828238;-38.13080360867914
1739209594.2828248;-45.120503652039325
1739209594.282826;-33.981070128970906
1739209594.282827;-45.120503652039325
1739209594.2828279;-45.120503652039325
1739209594.2828288;-38.13080360867914
1739209594.2828298;-38.13080360867914
1739209594.282831;-45.120503652039325
1739209594.282832;-45.120503652039325
1739209594.2828329;-45.120503652039325
1739209594.2828338;-45.120503652039325
1739209594.2828348;-45.120503652039325
1739209594.282836;-38.13080360867914
1739209594.282837;-45.120503652039325
1739209594.2828379;-45.120503652039325
1739209594.2828388;-38.13080360867914
1739209594.2828398;-38.13080360867914
1739209594.282841;-45.120503652039325
1739209594.282842;-33.981070128970906
1739209594.2828429;-38.13080360867914
1739209594.2828438;-38.13080360867914
1739209594.282845;-38.13080360867914
1739209594.282846;-38.13080360867914
1739209594.282847;-38.13080360867914
1739209594.282848;-38.13080360867914
1739209594.2828488;-45.120503652039325
1739209594.28285;-33.981070128970906
1739209594.282851;-45.120503652039325
1739209594.282852;-45.120503652039325
1739209594.282853;-38.13080360867914
1739209594.2828538;-33.981070128970906
1739209594.282855;-45.120503652039325
1739209594.282856;-38.13080360867914
1739209594.282857;-35.57807855764607
1739209594.282858;-30.49652367304976
1739209594.2828588;-45.120503652039325
1739209594.28286;-38.13080360867914
1739209594.282861;-38.13080360867914
1739209594.282862;-45.120503652039325
1739209594.282863;-38.13080360867914
1739209594.2828639;-38.13080360867914
1739209594.282865;-45.120503652039325
1739209594.282866;-28.992665084841942
1739209594.282867;-33.981070128970906
1739209594.282868;-45.120503652039325
1739209594.2828689;-45.120503652039325
1739209594.28287;-38.13080360867914
1739209594.282871;-35.57807855764607
1739209594.282872;-38.13080360867914
1739209594.282873;-45.120503652039325
1739209594.2828739;-45.120503652039325
1739209594.282875;-38.13080360867914
1739209594.282876;-45.120503652039325
1739209594.282877;-38.13080360867914
1739209594.282878;-38.13080360867914
1739209594.2828789;-38.13080360867914
1739209594.28288;-45.120503652039325
1739209594.282881;-38.13080360867914
1739209594.282882;-32.81601443825658
1739209594.282883;-38.13080360867914
1739209594.282884;-38.13080360867914
1739209594.282885;-45.120503652039325
1739209594.282886;-45.120503652039325
1739209594.282887;-45.120503652039325
1739209594.282888;-33.981070128970906
1739209594.2828891;-45.120503652039325
1739209594.28289;-31.141103565318915
1739209594.282891;-28.58837851428586
1739209594.282892;-45.120503652039325
1739209594.282893;-45.120503652039325
1739209594.2828941;-33.981070128970906
1739209594.282895;-38.13080360867914
1739209594.282896;-45.120503652039325
1739209594.282897;-38.13080360867914
1739209594.282898;-45.120503652039325
1739209594.2828991;-45.120503652039325
1739209594.2829;-45.120503652039325
1739209594.282901;-45.120503652039325
1739209594.282902;-38.13080360867914
1739209594.282903;-32.816014438256545
1739209594.2829041;-38.13080360867914
1739209594.282905;-45.120503652039325
1739209594.282906;-45.120503652039325
1739209594.282907;-45.120503652039325
1739209594.282908;-45.120503652039325
1739209594.2829092;-45.120503652039325
1739209594.28291;-45.120503652039325
1739209594.282911;-45.120503652039325
1739209594.282912;-38.13080360867914
1739209594.282913;-45.120503652039325
1739209594.2829142;-38.13080360867914
1739209594.282915;-35.57807855764607
1739209594.282916;-38.13080360867914
1739209594.282917;-45.120503652039325
1739209594.282918;-38.13080360867914
1739209594.2829192;-33.981070128970906
1739209594.2829201;-45.120503652039325
1739209594.282921;-45.120503652039325
1739209594.282922;-45.120503652039325
1739209594.282923;-45.120503652039325
1739209594.2829242;-45.120503652039325
1739209594.2829251;-45.120503652039325
1739209594.282926;-45.120503652039325
1739209594.282927;-33.981070128970906
1739209594.2829282;-38.13080360867914
1739209594.2829292;-45.120503652039325
1739209594.2829301;-33.981070128970906
1739209594.282931;-32.816014438256545
1739209594.282932;-45.120503652039325
1739209594.2829332;-45.120503652039325
1739209594.2829342;-38.13080360867914
1739209594.2829351;-45.120503652039325
1739209594.282936;-45.120503652039325
1739209594.282937;-35.57807855764607
1739209594.2829382;-45.120503652039325
1739209594.2829392;-45.120503652039325
1739209594.2829401;-38.13080360867914
1739209594.282941;-38.13080360867914
1739209594.282942;-38.13080360867914
1739209594.2829432;-35.57807855764607
1739209594.2829442;-45.120503652039325
1739209594.2829452;-38.13080360867914
1739209594.282946;-45.120503652039325
1739209594.282947;-38.13080360867914
1739209594.2829483;-35.57807855764607
1739209594.2829492;-38.13080360867914
1739209594.2829502;-45.120503652039325
1739209594.282951;-45.120503652039325
1739209594.282952;-31.141103565318915
1739209594.2829533;-38.13080360867914
1739209594.2829542;-38.13080360867914
1739209594.2829552;-38.13080360867914
1739209594.2829561;-38.13080360867914
1739209594.282957;-45.120503652039325
1739209594.2829583;-45.120503652039325
1739209594.2829592;-45.120503652039325
1739209594.2829602;-38.13080360867914
1739209594.2829611;-38.13080360867914
1739209594.282962;-45.120503652039325
1739209594.2829633;-45.120503652039325
1739209594.2829642;-33.981070128970906
1739209594.2829652;-38.13080360867914
1739209594.2829661;-45.120503652039325
1739209594.2829673;-32.816014438256545
1739209594.2829683;-38.13080360867914
1739209594.2829692;-45.120503652039325
1739209594.2829702;-33.981070128970906
1739209594.2829711;-31.141103565318915
1739209594.2829723;-28.992665084841942
1739209594.2829733;-45.120503652039325
1739209594.2829742;-38.13080360867914
1739209594.2829752;-32.816014438256545
1739209594.2829762;-31.141103565318915
1739209594.2829773;-45.120503652039325
1739209594.2829783;-38.13080360867914
1739209594.2829792;-38.13080360867914
1739209594.2829802;-38.13080360867914
1739209594.2829812;-45.120503652039325
1739209594.2829823;-45.120503652039325
1739209594.2829833;-45.120503652039325
1739209594.2829843;-38.13080360867914
1739209594.2829852;-38.13080360867914
1739209594.2829862;-45.120503652039325
1739209594.2829874;-38.13080360867914
1739209594.2829883;-45.120503652039325
1739209594.2829893;-45.120503652039325
1739209594.2829902;-38.13080360867914
1739209594.2829912;-45.120503652039325
1739209594.2829924;-45.120503652039325
1739209594.2829933;-45.120503652039325
1739209594.2829943;-38.13080360867914
1739209594.2829952;-38.13080360867914
1739209594.2829962;-31.141103565318915
1739209594.2829974;-45.120503652039325
1739209594.2829983;-38.13080360867914
1739209594.2829993;-38.13080360867914
1739209594.2830002;-31.141103565318915
1739209594.2830012;-38.13080360867914
1739209594.2830024;-38.13080360867914
1739209594.2830033;-38.13080360867914
1739209594.2830043;-33.981070128970906
1739209594.2830052;-45.120503652039325
1739209594.2830064;-45.120503652039325
1739209594.2830074;-38.13080360867914
1739209594.2830083;-38.13080360867914
1739209594.2830093;-38.13080360867914
1739209594.2830102;-33.981070128970906
1739209594.2830114;-38.13080360867914
1739209594.2830124;-30.49652367304973
1739209594.2830133;-38.13080360867914
1739209594.2830143;-35.57807855764607
1739209594.2830153;-38.13080360867914
1739209594.2830164;-38.13080360867914
1739209594.2830174;-35.57807855764607
1739209594.2830184;-33.981070128970906
1739209594.2830193;-45.120503652039325
1739209594.2830203;-28.992665084841942
1739209594.2830215;-35.57807855764607
1739209594.2830224;-38.13080360867914
1739209594.2830234;-45.120503652039325
1739209594.2830243;-45.120503652039325
1739209594.2830253;-38.13080360867914
1739209594.2830265;-38.13080360867914
1739209594.2830274;-38.13080360867914
1739209594.2830284;-38.13080360867914
1739209594.2830293;-38.13080360867914
1739209594.2830303;-38.13080360867914
1739209594.2830315;-45.120503652039325
1739209594.2830324;-45.120503652039325
1739209594.2830334;-45.120503652039325
1739209594.2830343;-38.13080360867914
1739209594.2830353;-38.13080360867914
1739209594.2830365;-45.120503652039325
1739209594.2830374;-45.120503652039325
1739209594.2830384;-45.120503652039325
1739209594.2830393;-38.13080360867914
1739209594.2830403;-38.13080360867914
1739209594.2830415;-45.120503652039325
1739209594.2830424;-45.120503652039325
1739209594.2830434;-45.120503652039325
1739209594.2830443;-38.13080360867914
1739209594.2830455;-45.120503652039325
1739209594.2830465;-38.13080360867914
1739209594.2830474;-35.57807855764607
1739209594.2830484;-38.13080360867914
1739209594.2830493;-45.120503652039325
1739209594.2830505;-38.13080360867914
1739209594.2830515;-45.120503652039325
1739209594.2830524;-33.981070128970906
1739209594.2830534;-38.13080360867914
1739209594.2830544;-45.120503652039325
1739209594.2830555;-45.120503652039325
1739209594.2830565;-35.57807855764607
1739209594.2830575;-35.57807855764607
1739209594.2830584;-38.13080360867914
1739209594.2830594;-38.13080360867914
1739209594.2830606;-38.13080360867914
1739209594.2830615;-45.120503652039325
1739209594.2830625;-45.120503652039325
1739209594.2830634;-45.120503652039325
1739209594.2830644;-38.13080360867914
1739209594.2830656;-45.120503652039325
1739209594.2830665;-38.13080360867914
1739209594.2830675;-35.57807855764607
1739209594.2830684;-38.13080360867914
1739209594.2830694;-45.120503652039325
1739209594.2830706;-45.120503652039325
1739209594.2830715;-35.57807855764607
1739209594.2830725;-38.13080360867914
1739209594.2830734;-45.120503652039325
1739209594.2830744;-38.13080360867914
1739209594.2830756;-38.13080360867914
1739209594.2830765;-33.981070128970906
1739209594.2830775;-31.141103565318893
1739209594.2830784;-38.13080360867914
1739209594.2830794;-45.120503652039325
1739209594.2830806;-45.120503652039325
1739209594.2830815;-32.816014438256545
1739209594.2830825;-38.13080360867914
1739209594.2830834;-38.13080360867914
1739209594.2830846;-45.120503652039325
1739209594.2830856;-45.120503652039325
1739209594.2830865;-45.120503652039325
1739209594.2830875;-45.120503652039325
1739209594.2830884;-45.120503652039325
1739209594.2830896;-45.120503652039325
1739209594.2830906;-38.13080360867914
1739209594.2830915;-35.57807855764607
1739209594.2830925;-38.13080360867914
1739209594.2830935;-38.13080360867914
1739209594.2830946;-33.981070128970906
1739209594.2830956;-32.816014438256545
1739209594.2830966;-35.57807855764607
1739209594.2830975;-35.57807855764607
1739209594.2830985;-38.13080360867914
1739209594.2830997;-38.13080360867914
1739209594.2831006;-45.120503652039325
1739209594.2831016;-45.120503652039325
1739209594.2831025;-45.120503652039325
1739209594.2831035;-38.13080360867914
1739209594.2831047;-45.120503652039325
1739209594.2831056;-45.120503652039325
1739209594.2831066;-45.120503652039325
1739209594.2831075;-45.120503652039325
1739209594.2831085;-38.13080360867914
1739209594.2831097;-45.120503652039325
1739209594.2831106;-38.13080360867914
1739209594.2831116;-45.120503652039325
1739209594.2831125;-38.13080360867914
1739209594.2831135;-32.816014438256545
1739209594.2831147;-45.120503652039325
1739209594.2831156;-45.120503652039325
1739209594.2831166;-38.13080360867914
1739209594.2831175;-28.58837851428586
1739209594.2831185;-38.13080360867914
1739209594.2831197;-45.120503652039325
1739209594.2831206;-38.13080360867914
1739209594.2831216;-38.13080360867914
1739209594.2831225;-33.981070128970906
1739209594.2831237;-32.816014438256545
1739209594.2831247;-33.981070128970906
1739209594.2831256;-33.981070128970956
1739209594.2831266;-38.13080360867914
1739209594.2831275;-35.57807855764607
1739209594.2831287;-45.120503652039325
1739209594.2831297;-45.120503652039325
1739209594.2831306;-45.120503652039325
1739209594.2831316;-45.120503652039325
1739209594.2831326;-45.120503652039325
1739209594.2831337;-28.992665084841942
1739209594.2831347;-32.816014438256545
1739209594.2831357;-45.120503652039325
1739209594.2831366;-38.13080360867914
1739209594.2831376;-32.816014438256545
1739209594.2831388;-38.13080360867914
1739209594.2831397;-45.120503652039325
1739209594.2831407;-45.120503652039325
1739209594.2831416;-45.120503652039325
1739209594.2831426;-45.120503652039325
1739209594.2831438;-45.120503652039325
1739209594.2831447;-45.120503652039325
1739209594.2831457;-45.120503652039325
1739209594.2831466;-38.13080360867914
1739209594.2831476;-38.13080360867914
1739209594.2831488;-38.13080360867914
1739209594.2831497;-38.13080360867914
1739209594.2831507;-45.120503652039325
1739209594.2831516;-45.120503652039325
1739209594.2831526;-38.13080360867914
1739209594.2831538;-45.120503652039325
1739209594.2831547;-45.120503652039325
1739209594.2831557;-38.13080360867914
1739209594.2831566;-38.13080360867914
1739209594.2831576;-31.141103565318915
1739209594.2831588;-28.992665084841942
1739209594.2831597;-38.13080360867914
1739209594.2831607;-45.120503652039325
1739209594.2831616;-33.981070128970906
1739209594.2831628;-35.57807855764607
1739209594.2831638;-38.13080360867914
1739209594.2831647;-38.13080360867914
1739209594.2831657;-45.120503652039325
1739209594.2831666;-38.13080360867914
1739209594.2831678;-45.120503652039325
1739209594.2831688;-45.120503652039325
1739209594.2831697;-35.57807855764607
1739209594.2831707;-38.13080360867914
1739209594.2831717;-35.57807855764607
1739209594.2831728;-38.13080360867914
1739209594.2831738;-38.13080360867914
1739209594.2831748;-45.120503652039325
1739209594.2831757;-38.13080360867914
1739209594.2831767;-38.13080360867914
1739209594.2831779;-45.120503652039325
1739209594.2831788;-45.120503652039325
1739209594.2831798;-38.13080360867914
1739209594.2831807;-45.120503652039325
1739209594.2831817;-45.120503652039325
1739209594.2831829;-38.13080360867914
1739209594.2831838;-38.13080360867914
1739209594.2831848;-38.13080360867914
1739209594.2831857;-38.13080360867914
1739209594.2831867;-38.13080360867914
1739209594.2831879;-38.13080360867914
1739209594.2831888;-38.13080360867914
1739209594.2831898;-38.13080360867914
1739209594.2831907;-38.13080360867914
1739209594.2831917;-38.13080360867914
1739209594.2831929;-38.13080360867914
1739209594.2831938;-45.120503652039325
1739209594.2831948;-45.120503652039325
1739209594.2831957;-38.13080360867914
1739209594.2831967;-38.13080360867914
1739209594.2831979;-45.120503652039325
1739209594.2831988;-35.57807855764607
1739209594.2831998;-35.57807855764607
1739209594.2832007;-38.13080360867914
1739209594.283202;-45.120503652039325
1739209594.283203;-33.981070128970906
1739209594.2832038;-35.57807855764607
1739209594.2832048;-38.13080360867914
1739209594.2832057;-38.13080360867914
1739209594.283207;-38.13080360867914
1739209594.283208;-35.57807855764607
1739209594.2832088;-38.13080360867914
1739209594.2832098;-45.120503652039325
1739209594.2832108;-35.57807855764607
1739209594.283212;-38.13080360867914
1739209594.283213;-38.13080360867914
1739209594.2832139;-33.981070128970906
1739209594.2832148;-45.120503652039325
1739209594.2832158;-45.120503652039325
1739209594.283217;-33.981070128970906
1739209594.283218;-45.120503652039325
1739209594.2832189;-45.120503652039325
1739209594.2832198;-38.13080360867914
1739209594.2832208;-45.120503652039325
1739209594.283222;-45.120503652039325
1739209594.283223;-32.816014438256545
1739209594.2832239;-32.816014438256545
1739209594.2832248;-38.13080360867914
1739209594.2832258;-45.120503652039325
1739209594.283227;-33.981070128970906
1739209594.283228;-35.57807855764607
1739209594.2832289;-38.13080360867914
1739209594.2832298;-45.120503652039325
1739209594.2832308;-38.13080360867914
1739209594.283232;-35.57807855764607
1739209594.283233;-38.13080360867914
1739209594.283234;-32.816014438256545
1739209594.2832348;-38.13080360867914
1739209594.2832358;-45.120503652039325
1739209594.283237;-45.120503652039325
1739209594.283238;-38.13080360867914
1739209594.283239;-45.120503652039325
1739209594.2832398;-45.120503652039325
1739209594.283241;-45.120503652039325
1739209594.283242;-45.120503652039325
1739209594.283243;-45.120503652039325
1739209594.283244;-38.13080360867914
1739209594.2832448;-38.13080360867914
1739209594.283246;-45.120503652039325
1739209594.283247;-31.141103565318915
1739209594.283248;-32.816014438256545
1739209594.283249;-38.13080360867914
1739209594.2832499;-38.13080360867914
1739209594.283251;-33.981070128970906
1739209594.283252;-32.816014438256545
1739209594.283253;-45.120503652039325
1739209594.283254;-35.57807855764607
1739209594.2832549;-45.120503652039325
1739209594.283256;-45.120503652039325
1739209594.283257;-38.13080360867914
1739209594.283258;-45.120503652039325
1739209594.283259;-45.120503652039325
1739209594.2832599;-45.120503652039325
1739209594.283261;-45.120503652039325
1739209594.283262;-38.13080360867914
1739209594.283263;-38.13080360867914
1739209594.283264;-45.120503652039325
1739209594.2832649;-38.13080360867914
1739209594.283266;-32.816014438256545
1739209594.283267;-38.13080360867914
1739209594.283268;-38.13080360867914
1739209594.283269;-35.57807855764607
1739209594.28327;-35.57807855764607
1739209594.283271;-32.816014438256545
1739209594.283272;-29.438486411369333
1739209594.283273;-45.120503652039325
1739209594.283274;-45.120503652039325
1739209594.283275;-33.981070128970906
1739209594.283276;-30.49652367304973
1739209594.283277;-45.120503652039325
1739209594.283278;-45.120503652039325
1739209594.283279;-45.120503652039325
1739209594.2832801;-45.120503652039325
1739209594.283281;-38.13080360867914
1739209594.283282;-45.120503652039325
1739209594.283283;-45.120503652039325
1739209594.283284;-38.13080360867914
1739209594.2832851;-35.57807855764607
1739209594.283286;-45.120503652039325
1739209594.283287;-35.57807855764607
1739209594.283288;-32.816014438256545
1739209594.283289;-38.13080360867914
1739209594.2832901;-45.120503652039325
1739209594.283291;-38.13080360867914
1739209594.283292;-38.13080360867914
1739209594.283293;-45.120503652039325
1739209594.283294;-38.13080360867914
1739209594.2832952;-38.13080360867914
1739209594.283296;-45.120503652039325
1739209594.283297;-38.13080360867914
1739209594.283298;-38.13080360867914
1739209594.283299;-35.57807855764607
1739209594.2833002;-35.57807855764607
1739209594.283301;-45.120503652039325
1739209594.283302;-38.13080360867914
1739209594.283303;-38.13080360867914
1739209594.283304;-45.120503652039325
1739209594.2833052;-45.120503652039325
1739209594.2833061;-38.13080360867914
1739209594.283307;-45.120503652039325
1739209594.283308;-45.120503652039325
1739209594.283309;-35.57807855764607
1739209594.2833102;-35.57807855764607
1739209594.2833111;-38.13080360867914
1739209594.283312;-31.141103565318893
1739209594.283313;-38.13080360867914
1739209594.283314;-45.120503652039325
1739209594.2833152;-38.13080360867914
1739209594.2833161;-32.816014438256545
1739209594.283317;-45.120503652039325
1739209594.283318;-45.120503652039325
1739209594.2833192;-45.120503652039325
1739209594.2833202;-45.120503652039325
1739209594.2833211;-38.13080360867914
1739209594.283322;-45.120503652039325
1739209594.283323;-38.13080360867914
1739209594.2833242;-38.13080360867914
1739209594.2833252;-33.981070128970906
1739209594.2833261;-45.120503652039325
1739209594.283327;-38.13080360867914
1739209594.283328;-35.57807855764607
1739209594.2833292;-45.120503652039325
1739209594.2833302;-45.120503652039325
1739209594.2833312;-45.120503652039325
1739209594.283332;-38.13080360867914
1739209594.283333;-38.13080360867914
1739209594.2833343;-38.13080360867914
1739209594.2833352;-38.13080360867914
1739209594.2833362;-45.120503652039325
1739209594.283337;-45.120503652039325
1739209594.283338;-38.13080360867914
1739209594.2833393;-45.120503652039325
1739209594.2833402;-45.120503652039325
1739209594.2833412;-38.13080360867914
1739209594.2833421;-45.120503652039325
1739209594.283343;-45.120503652039325
1739209594.2833443;-45.120503652039325
1739209594.2833452;-38.13080360867914
1739209594.2833462;-38.13080360867914
1739209594.2833471;-38.13080360867914
1739209594.283348;-45.120503652039325
1739209594.2833493;-45.120503652039325
1739209594.2833502;-45.120503652039325
