CAN Message; 0x98:0000641335ba00d9
1739209839.6130996;-38.13080360867914
1739209839.6131034;-28.58837851428586
1739209839.6131074;-32.816014438256545
1739209839.6131113;-45.120503652039325
1739209839.613115;-45.120503652039325
1739209839.6131191;-45.120503652039325
1739209839.613123;-38.13080360867914
1739209839.613127;-45.120503652039325
1739209839.6131308;-38.13080360867914
1739209839.6131346;-45.120503652039325
1739209839.6131387;-45.120503652039325
1739209839.6131425;-38.13080360867914
1739209839.6131463;-38.13080360867914
1739209839.6131504;-38.13080360867914
1739209839.6131542;-38.13080360867914
1739209839.613158;-38.13080360867914
1739209839.613162;-45.120503652039325
1739209839.6131659;-26.991370085610736
1739209839.61317;-32.816014438256545
1739209839.6131737;-45.120503652039325
1739209839.6131775;-38.13080360867914
1739209839.6131816;-35.57807855764607
1739209839.6131854;-45.120503652039325
1739209839.6131892;-38.13080360867914
1739209839.6131933;-32.816014438256545
1739209839.613197;-45.120503652039325
1739209839.613201;-45.120503652039325
1739209839.613205;-38.13080360867914
1739209839.6132088;-45.120503652039325
1739209839.6132128;-45.120503652039325
1739209839.6132166;-45.120503652039325
1739209839.6132205;-38.13080360867914
1739209839.6132245;-45.120503652039325
1739209839.6132283;-35.57807855764607
1739209839.6132321;-35.57807855764607
1739209839.6132362;-38.13080360867914
1739209839.61324;-45.120503652039325
1739209839.6132438;-45.120503652039325
1739209839.6132479;-38.13080360867914
1739209839.6132517;-45.120503652039325
1739209839.6132555;-45.120503652039325
1739209839.6132596;-35.57807855764607
1739209839.6132634;-38.13080360867914
1739209839.6132674;-38.13080360867914
1739209839.6132712;-38.13080360867914
1739209839.613275;-45.120503652039325
1739209839.613279;-38.13080360867914
1739209839.613283;-45.120503652039325
1739209839.6132867;-33.981070128970906
1739209839.6132908;-38.13080360867914
1739209839.6132946;-45.120503652039325
1739209839.6132984;-45.120503652039325
1739209839.6133025;-45.120503652039325
1739209839.6133063;-45.120503652039325
1739209839.6133103;-45.120503652039325
1739209839.6133142;-45.120503652039325
1739209839.613318;-45.120503652039325
1739209839.613322;-28.21854285175415
1739209839.6133258;-28.58837851428586
1739209839.6133296;-45.120503652039325
1739209839.6133332;-45.120503652039325
1739209839.613337;-35.57807855764607
1739209839.6133409;-32.816014438256545
1739209839.6133444;-45.120503652039325
1739209839.6133482;-38.13080360867914
1739209839.613352;-38.13080360867914
1739209839.6133556;-38.13080360867914
1739209839.6133595;-45.120503652039325
1739209839.613363;-45.120503652039325
1739209839.6133668;-35.57807855764607
1739209839.6133707;-35.57807855764607
1739209839.6133742;-45.120503652039325
1739209839.613378;-38.13080360867914
1739209839.6133819;-38.13080360867914
1739209839.6133854;-45.120503652039325
1739209839.6133893;-45.120503652039325
1739209839.613393;-45.120503652039325
1739209839.6133966;-38.13080360867914
1739209839.6134005;-38.13080360867914
1739209839.6134043;-38.13080360867914
1739209839.6134079;-38.13080360867914
1739209839.6134117;-35.57807855764607
1739209839.6134155;-32.816014438256545
1739209839.613419;-45.120503652039325
1739209839.6134229;-38.13080360867914
1739209839.6134267;-32.816014438256545
1739209839.6134303;-35.57807855764607
1739209839.613434;-45.120503652039325
1739209839.6134377;-45.120503652039325
1739209839.6134415;-45.120503652039325
1739209839.6134453;-45.120503652039325
1739209839.6134489;-38.13080360867914
1739209839.6134527;-38.13080360867914
1739209839.6134565;-38.13080360867914
1739209839.61346;-38.13080360867914
1739209839.6134639;-38.13080360867914
1739209839.6134677;-38.13080360867914
1739209839.6134713;-35.57807855764607
1739209839.613475;-38.13080360867914
1739209839.613479;-38.13080360867914
1739209839.6134825;-45.120503652039325
1739209839.6134863;-45.120503652039325
1739209839.61349;-38.13080360867914
1739209839.6134937;-38.13080360867914
1739209839.6134975;-45.120503652039325
1739209839.613501;-45.120503652039325
1739209839.613505;-38.13080360867914
1739209839.6135087;-35.57807855764607
1739209839.6135123;-38.13080360867914
1739209839.613516;-45.120503652039325
1739209839.61352;-45.120503652039325
1739209839.6135235;-45.120503652039325
1739209839.6135273;-38.13080360867914
1739209839.613531;-45.120503652039325
1739209839.6135347;-45.120503652039325
1739209839.6135385;-45.120503652039325
1739209839.6135423;-45.120503652039325
1739209839.613546;-45.120503652039325
1739209839.6135497;-45.120503652039325
1739209839.6135535;-38.13080360867914
1739209839.613557;-38.13080360867914
1739209839.613561;-38.13080360867914
1739209839.6135645;-32.816014438256545
1739209839.6135683;-38.13080360867914
1739209839.6135721;-38.13080360867914
1739209839.6135757;-45.120503652039325
1739209839.6135795;-45.120503652039325
1739209839.6135833;-33.981070128970906
1739209839.613587;-38.13080360867914
1739209839.6135907;-35.57807855764607
1739209839.6135945;-45.120503652039325
1739209839.613598;-45.120503652039325
1739209839.613602;-45.120503652039325
1739209839.6136057;-45.120503652039325
1739209839.6136093;-45.120503652039325
1739209839.6136131;-38.13080360867914
1739209839.613617;-38.13080360867914
1739209839.6136205;-38.13080360867914
1739209839.6136243;-35.57807855764607
1739209839.6136281;-38.13080360867914
1739209839.6136317;-45.120503652039325
1739209839.6136355;-35.57807855764607
1739209839.613639;-38.13080360867914
1739209839.613643;-38.13080360867914
1739209839.6136467;-45.120503652039325
1739209839.6136503;-45.120503652039325
1739209839.6136541;-38.13080360867914
1739209839.613658;-45.120503652039325
1739209839.6136615;-45.120503652039325
1739209839.6136653;-45.120503652039325
1739209839.6136692;-38.13080360867914
1739209839.6136727;-38.13080360867914
1739209839.6136765;-45.120503652039325
1739209839.6136804;-45.120503652039325
1739209839.613684;-38.13080360867914
1739209839.6136878;-38.13080360867914
1739209839.6136916;-38.13080360867914
1739209839.6136951;-45.120503652039325
1739209839.613699;-38.13080360867914
1739209839.6137025;-45.120503652039325
1739209839.6137064;-45.120503652039325
1739209839.6137102;-45.120503652039325
1739209839.6137137;-38.13080360867914
1739209839.6137176;-27.267205301931607
1739209839.6137214;-45.120503652039325
1739209839.613725;-45.120503652039325
1739209839.6137288;-33.981070128970906
1739209839.6137326;-38.13080360867914
1739209839.6137362;-45.120503652039325
1739209839.61374;-45.120503652039325
1739209839.6137438;-45.120503652039325
1739209839.6137474;-45.120503652039325
1739209839.6137512;-45.120503652039325
1739209839.613755;-45.120503652039325
1739209839.6137586;-38.13080360867914
1739209839.6137624;-45.120503652039325
1739209839.6137662;-38.13080360867914
1739209839.6137698;-33.981070128970906
1739209839.6137736;-45.120503652039325
1739209839.6137772;-33.981070128970956
1739209839.613781;-38.13080360867914
1739209839.6137848;-38.13080360867914
1739209839.6137884;-45.120503652039325
1739209839.6137922;-45.120503652039325
1739209839.613796;-33.981070128970906
1739209839.6137996;-38.13080360867914
1739209839.6138034;-38.13080360867914
1739209839.6138072;-26.991370085610722
1739209839.6138108;-38.13080360867914
1739209839.6138146;-38.13080360867914
1739209839.6138184;-45.120503652039325
1739209839.613822;-38.13080360867914
1739209839.6138258;-45.120503652039325
1739209839.6138296;-35.57807855764607
1739209839.6138332;-35.57807855764607
1739209839.613837;-33.981070128970956
1739209839.6138406;-45.120503652039325
1739209839.6138444;-32.816014438256545
1739209839.6138482;-45.120503652039325
1739209839.6138518;-38.13080360867914
1739209839.6138556;-38.13080360867914
1739209839.6138594;-38.13080360867914
1739209839.613863;-45.120503652039325
1739209839.6138668;-38.13080360867914
1739209839.6138706;-45.120503652039325
1739209839.6138742;-45.120503652039325
1739209839.613878;-45.120503652039325
1739209839.6138818;-45.120503652039325
1739209839.6138854;-45.120503652039325
1739209839.6138892;-45.120503652039325
1739209839.613893;-45.120503652039325
1739209839.6138966;-45.120503652039325
1739209839.6139004;-45.120503652039325
1739209839.6139042;-45.120503652039325
1739209839.6139078;-38.13080360867914
1739209839.6139116;-32.816014438256545
1739209839.6139152;-45.120503652039325
1739209839.613919;-45.120503652039325
1739209839.6139228;-45.120503652039325
1739209839.6139264;-45.120503652039325
1739209839.6139302;-38.13080360867914
1739209839.613934;-45.120503652039325
1739209839.6139376;-45.120503652039325
1739209839.6139414;-38.13080360867914
1739209839.6139452;-38.13080360867914
1739209839.6139488;-45.120503652039325
1739209839.6139526;-45.120503652039325
1739209839.6139565;-38.13080360867914
1739209839.61396;-45.120503652039325
1739209839.6139638;-45.120503652039325
1739209839.6139677;-45.120503652039325
1739209839.6139712;-45.120503652039325
1739209839.613975;-45.120503652039325
1739209839.6139786;-45.120503652039325
1739209839.6139824;-45.120503652039325
1739209839.6139863;-45.120503652039325
1739209839.6139898;-45.120503652039325
1739209839.6139936;-38.13080360867914
1739209839.6139975;-45.120503652039325
1739209839.614001;-45.120503652039325
1739209839.6140049;-38.13080360867914
1739209839.6140087;-45.120503652039325
1739209839.6140122;-38.13080360867914
1739209839.614016;-38.13080360867914
1739209839.6140199;-38.13080360867914
1739209839.6140234;-38.13080360867914
1739209839.6140273;-38.13080360867914
1739209839.614031;-45.120503652039325
1739209839.6140347;-45.120503652039325
1739209839.6140385;-35.57807855764607
1739209839.6140423;-38.13080360867914
1739209839.6140459;-45.120503652039325
1739209839.6140497;-31.14110356531892
1739209839.6140532;-38.13080360867914
1739209839.614057;-38.13080360867914
1739209839.6140609;-38.13080360867914
1739209839.6140645;-33.981070128970906
1739209839.6140683;-38.13080360867914
1739209839.614072;-38.13080360867914
1739209839.6140757;-45.120503652039325
1739209839.6140795;-33.981070128970906
1739209839.6140833;-38.13080360867914
1739209839.6140869;-33.981070128970906
1739209839.6140907;-45.120503652039325
1739209839.6140945;-45.120503652039325
1739209839.614098;-45.120503652039325
1739209839.614102;-45.120503652039325
1739209839.6141057;-45.120503652039325
1739209839.6141093;-38.13080360867914
1739209839.614113;-38.13080360867914
1739209839.6141167;-38.13080360867914
1739209839.6141205;-45.120503652039325
1739209839.6141243;-45.120503652039325
1739209839.6141279;-45.120503652039325
1739209839.6141317;-45.120503652039325
1739209839.6141355;-38.13080360867914
1739209839.614139;-45.120503652039325
1739209839.614143;-45.120503652039325
1739209839.6141467;-38.13080360867914
1739209839.6141503;-35.57807855764607
1739209839.614154;-33.981070128970906
1739209839.614158;-45.120503652039325
1739209839.6141615;-38.13080360867914
1739209839.6141653;-35.57807855764607
1739209839.6141691;-27.267205301931607
1739209839.6141727;-38.13080360867914
1739209839.6141765;-45.120503652039325
1739209839.61418;-38.13080360867914
1739209839.614184;-38.13080360867914
1739209839.6141877;-35.57807855764607
1739209839.6141913;-45.120503652039325
1739209839.614195;-38.13080360867914
1739209839.614199;-33.981070128970906
1739209839.6142025;-38.13080360867914
1739209839.6142063;-45.120503652039325
1739209839.6142101;-45.120503652039325
1739209839.6142137;-45.120503652039325
1739209839.6142175;-45.120503652039325
1739209839.6142213;-38.13080360867914
1739209839.614225;-38.13080360867914
1739209839.6142287;-31.141103565318915
1739209839.6142325;-38.13080360867914
1739209839.614236;-38.13080360867914
1739209839.61424;-45.120503652039325
1739209839.6142437;-38.13080360867914
1739209839.6142473;-45.120503652039325
1739209839.6142511;-38.13080360867914
1739209839.6142547;-45.120503652039325
1739209839.6142585;-38.13080360867914
1739209839.6142623;-33.981070128970906
1739209839.614266;-38.13080360867914
1739209839.6142697;-45.120503652039325
1739209839.6142735;-45.120503652039325
1739209839.6142771;-35.57807855764607
1739209839.614281;-38.13080360867914
1739209839.6142848;-45.120503652039325
1739209839.6142883;-33.981070128970906
1739209839.6142921;-33.981070128970906
1739209839.614296;-33.981070128970906
1739209839.6142995;-45.120503652039325
1739209839.6143034;-38.13080360867914
1739209839.6143072;-45.120503652039325
1739209839.6143107;-33.981070128970906
1739209839.6143146;-38.13080360867914
1739209839.6143181;-33.981070128970906
1739209839.614322;-33.981070128970906
1739209839.6143258;-35.57807855764607
1739209839.6143293;-45.120503652039325
1739209839.6143332;-45.120503652039325
1739209839.614337;-32.816014438256545
1739209839.6143405;-35.57807855764607
1739209839.6143444;-38.13080360867914
1739209839.6143482;-31.141103565318915
1739209839.6143517;-28.992665084841942
1739209839.6143556;-45.120503652039325
1739209839.6143594;-45.120503652039325
1739209839.614363;-38.13080360867914
1739209839.6143668;-45.120503652039325
1739209839.6143706;-45.120503652039325
1739209839.6143742;-45.120503652039325
1739209839.614378;-45.120503652039325
1739209839.6143818;-45.120503652039325
1739209839.6143854;-45.120503652039325
1739209839.6143892;-38.13080360867914
1739209839.6143928;-33.981070128970906
1739209839.6143966;-45.120503652039325
1739209839.6144004;-45.120503652039325
1739209839.614404;-35.57807855764607
1739209839.6144078;-35.57807855764607
1739209839.6144116;-45.120503652039325
1739209839.6144152;-38.13080360867914
1739209839.614419;-38.13080360867914
1739209839.6144228;-45.120503652039325
1739209839.6144264;-35.57807855764607
1739209839.6144302;-38.13080360867914
1739209839.614434;-38.13080360867914
1739209839.6144376;-35.57807855764607
1739209839.6144414;-38.13080360867914
1739209839.6144452;-38.13080360867914
1739209839.6144488;-38.13080360867914
1739209839.6144526;-35.57807855764607
1739209839.6144562;-45.120503652039325
1739209839.61446;-45.120503652039325
1739209839.6144638;-38.13080360867914
1739209839.6144674;-45.120503652039325
1739209839.6144712;-38.13080360867914
1739209839.614475;-38.13080360867914
1739209839.6144786;-38.13080360867914
1739209839.6144824;-38.13080360867914
1739209839.6144862;-33.981070128970906
1739209839.6144898;-38.13080360867914
1739209839.6144936;-45.120503652039325
1739209839.6144974;-45.120503652039325
1739209839.614501;-38.13080360867914
1739209839.6145048;-38.13080360867914
1739209839.6145086;-38.13080360867914
1739209839.6145122;-45.120503652039325
1739209839.614516;-38.13080360867914
1739209839.6145196;-35.57807855764607
1739209839.6145234;-45.120503652039325
1739209839.6145272;-38.13080360867914
1739209839.6145308;-38.13080360867914
1739209839.6145346;-45.120503652039325
1739209839.6145384;-45.120503652039325
1739209839.614542;-38.13080360867914
1739209839.6145458;-33.981070128970906
1739209839.6145496;-38.13080360867914
1739209839.6145532;-45.120503652039325
1739209839.614557;-45.120503652039325
1739209839.6145608;-31.141103565318893
1739209839.6145644;-30.49652367304973
1739209839.6145682;-45.120503652039325
1739209839.614572;-45.120503652039325
1739209839.6145756;-38.13080360867914
1739209839.6145794;-32.816014438256545
1739209839.6145833;-38.13080360867914
1739209839.6145868;-33.981070128970906
1739209839.6145906;-45.120503652039325
1739209839.6145942;-45.120503652039325
1739209839.614598;-38.13080360867914
1739209839.6146019;-38.13080360867914
1739209839.6146054;-45.120503652039325
1739209839.6146092;-45.120503652039325
1739209839.614613;-38.13080360867914
1739209839.6146166;-45.120503652039325
1739209839.6146204;-38.13080360867914
1739209839.6146243;-38.13080360867914
1739209839.6146278;-38.13080360867914
1739209839.6146317;-35.57807855764607
1739209839.6146355;-45.120503652039325
1739209839.614639;-38.13080360867914
1739209839.6146429;-45.120503652039325
1739209839.6146467;-38.13080360867914
1739209839.6146502;-38.13080360867914
1739209839.614654;-38.13080360867914
1739209839.6146576;-35.57807855764607
1739209839.6146615;-33.981070128970906
1739209839.6146653;-45.120503652039325
1739209839.6146688;-45.120503652039325
1739209839.6146727;-45.120503652039325
1739209839.6146765;-45.120503652039325
1739209839.61468;-45.120503652039325
1739209839.6146839;-45.120503652039325
1739209839.6146877;-45.120503652039325
1739209839.6146913;-38.13080360867914
1739209839.614695;-32.816014438256545
1739209839.614699;-38.13080360867914
1739209839.6147025;-45.120503652039325
1739209839.6147063;-38.13080360867914
1739209839.61471;-31.141103565318893
1739209839.6147137;-31.141103565318915
1739209839.6147175;-45.120503652039325
1739209839.6147213;-38.13080360867914
1739209839.6147249;-45.120503652039325
1739209839.6147287;-38.13080360867914
1739209839.6147323;-45.120503652039325
1739209839.614736;-45.120503652039325
1739209839.61474;-45.120503652039325
1739209839.6147435;-32.81601443825658
1739209839.6147473;-35.57807855764607
1739209839.614751;-38.13080360867914
1739209839.6147547;-35.57807855764607
1739209839.6147585;-38.13080360867914
1739209839.6147623;-35.57807855764607
1739209839.614766;-45.120503652039325
1739209839.6147697;-38.13080360867914
1739209839.6147735;-28.992665084841942
1739209839.614777;-38.13080360867914
1739209839.614781;-38.13080360867914
1739209839.6147847;-45.120503652039325
1739209839.6147883;-38.13080360867914
1739209839.614792;-45.120503652039325
1739209839.6147957;-45.120503652039325
1739209839.6147995;-45.120503652039325
1739209839.6148033;-38.13080360867914
1739209839.614807;-38.13080360867914
1739209839.6148107;-45.120503652039325
1739209839.6148145;-45.120503652039325
1739209839.614818;-45.120503652039325
1739209839.614822;-35.57807855764607
1739209839.6148257;-45.120503652039325
1739209839.6148293;-38.13080360867914
1739209839.614833;-38.13080360867914
1739209839.614837;-45.120503652039325
1739209839.6148405;-38.13080360867914
1739209839.6148443;-38.13080360867914
1739209839.6148481;-45.120503652039325
1739209839.6148517;-35.57807855764607
1739209839.6148555;-38.13080360867914
1739209839.6148593;-38.13080360867914
1739209839.614863;-31.141103565318915
1739209839.6148667;-38.13080360867914
1739209839.6148703;-45.120503652039325
1739209839.6148741;-38.13080360867914
1739209839.614878;-38.13080360867914
1739209839.6148815;-35.57807855764607
1739209839.6148853;-45.120503652039325
1739209839.6148891;-45.120503652039325
1739209839.6148927;-32.816014438256545
1739209839.6148965;-38.13080360867914
1739209839.6149004;-45.120503652039325
1739209839.614904;-32.816014438256545
1739209839.6149077;-38.13080360867914
1739209839.6149116;-45.120503652039325
1739209839.6149151;-45.120503652039325
1739209839.614919;-45.120503652039325
1739209839.6149228;-31.141103565318915
1739209839.6149263;-38.13080360867914
1739209839.6149302;-35.57807855764607
1739209839.6149337;-45.120503652039325
1739209839.6149375;-38.13080360867914
1739209839.6149414;-45.120503652039325
1739209839.614945;-45.120503652039325
1739209839.6149487;-45.120503652039325
1739209839.6149526;-45.120503652039325
1739209839.6149561;-45.120503652039325
1739209839.61496;-38.13080360867914
1739209839.6149638;-33.981070128970906
1739209839.6149673;-38.13080360867914
1739209839.6149712;-45.120503652039325
1739209839.614975;-38.13080360867914
1739209839.6149786;-35.57807855764607
1739209839.6149824;-35.57807855764607
1739209839.6149862;-45.120503652039325
1739209839.6149898;-38.13080360867914
1739209839.6149936;-38.13080360867914
1739209839.6149974;-45.120503652039325
1739209839.615001;-45.120503652039325
1739209839.6150048;-38.13080360867914
1739209839.6150084;-38.13080360867914
1739209839.6150122;-33.981070128970906
1739209839.615016;-38.13080360867914
1739209839.6150196;-38.13080360867914
1739209839.6150234;-45.120503652039325
1739209839.6150272;-45.120503652039325
1739209839.6150308;-31.141103565318893
1739209839.6150346;-38.13080360867914
1739209839.6150384;-45.120503652039325
1739209839.615042;-33.981070128970906
1739209839.6150458;-38.13080360867914
1739209839.6150496;-45.120503652039325
1739209839.6150532;-45.120503652039325
1739209839.615057;-38.13080360867914
1739209839.6150608;-45.120503652039325
1739209839.6150644;-45.120503652039325
1739209839.6150682;-45.120503652039325
1739209839.6150718;-45.120503652039325
1739209839.6150756;-32.816014438256545
1739209839.6150794;-32.816014438256545
1739209839.615083;-45.120503652039325
1739209839.6150868;-45.120503652039325
1739209839.6150906;-38.13080360867914
1739209839.6150942;-38.13080360867914
1739209839.615098;-45.120503652039325
1739209839.6151018;-45.120503652039325
1739209839.6151054;-45.120503652039325
1739209839.6151092;-45.120503652039325
1739209839.615113;-38.13080360867914
1739209839.6151166;-38.13080360867914
1739209839.6151204;-45.120503652039325
1739209839.6151242;-38.13080360867914
1739209839.6151278;-38.13080360867914
1739209839.6151316;-45.120503652039325
1739209839.6151352;-45.120503652039325
1739209839.615139;-45.120503652039325
1739209839.6151428;-38.13080360867914
1739209839.6151464;-35.57807855764607
1739209839.6151502;-38.13080360867914
1739209839.615154;-45.120503652039325
1739209839.6151576;-35.57807855764607
1739209839.6151614;-38.13080360867914
1739209839.6151652;-45.120503652039325
1739209839.6151688;-38.13080360867914
1739209839.6151726;-38.13080360867914
1739209839.6151764;-45.120503652039325
1739209839.61518;-38.13080360867914
1739209839.6151838;-38.13080360867914
1739209839.6151876;-35.57807855764607
1739209839.6151912;-32.816014438256545
1739209839.615195;-45.120503652039325
1739209839.6151989;-45.120503652039325
1739209839.6152024;-35.57807855764607
1739209839.6152062;-38.13080360867914
1739209839.6152098;-45.120503652039325
1739209839.6152136;-45.120503652039325
1739209839.6152174;-38.13080360867914
1739209839.615221;-45.120503652039325
1739209839.6152248;-35.57807855764607
1739209839.6152287;-38.13080360867914
1739209839.6152322;-45.120503652039325
1739209839.615236;-45.120503652039325
1739209839.6152399;-35.57807855764607
1739209839.6152434;-35.57807855764607
1739209839.6152472;-45.120503652039325
1739209839.615251;-38.13080360867914
1739209839.6152546;-45.120503652039325
1739209839.6152585;-45.120503652039325
1739209839.6152623;-45.120503652039325
1739209839.6152658;-45.120503652039325
1739209839.6152697;-45.120503652039325
1739209839.6152732;-38.13080360867914
1739209839.615277;-45.120503652039325
1739209839.6152809;-45.120503652039325
1739209839.6152844;-38.13080360867914
1739209839.6152883;-45.120503652039325
1739209839.615292;-38.13080360867914
1739209839.6152956;-45.120503652039325
1739209839.6152995;-35.57807855764607
1739209839.6153033;-38.13080360867914
1739209839.6153069;-45.120503652039325
1739209839.6153107;-38.13080360867914
1739209839.6153145;-31.141103565318893
1739209839.615318;-30.49652367304973
1739209839.6153219;-45.120503652039325
1739209839.6153257;-45.120503652039325
1739209839.6153293;-32.816014438256545
1739209839.615333;-32.816014438256545
1739209839.615337;-38.13080360867914
1739209839.6153405;-38.13080360867914
1739209839.6153443;-45.120503652039325
1739209839.6153479;-38.13080360867914
1739209839.6153517;-32.816014438256545
1739209839.6153555;-38.13080360867914
1739209839.615359;-45.120503652039325
1739209839.615363;-45.120503652039325
1739209839.6153667;-38.13080360867914
1739209839.6153703;-45.120503652039325
1739209839.615374;-38.13080360867914
1739209839.615378;-38.13080360867914
1739209839.6153815;-38.13080360867914
1739209839.6153853;-33.981070128970906
1739209839.615389;-45.120503652039325
1739209839.6153927;-45.120503652039325
1739209839.6153965;-35.57807855764607
1739209839.6154003;-38.13080360867914
1739209839.615404;-38.13080360867914
1739209839.6154077;-35.57807855764607
1739209839.6154113;-38.13080360867914
1739209839.615415;-33.981070128970906
1739209839.615419;-45.120503652039325
1739209839.6154225;-38.13080360867914
1739209839.6154263;-33.981070128970906
1739209839.61543;-38.13080360867914
1739209839.6154337;-45.120503652039325
1739209839.6154375;-33.981070128970956
1739209839.6154413;-35.57807855764607
1739209839.615445;-33.981070128970906
1739209839.6154487;-45.120503652039325
1739209839.6154525;-45.120503652039325
1739209839.615456;-32.816014438256545
1739209839.61546;-38.13080360867914
1739209839.6154637;-32.816014438256545
1739209839.6154673;-28.58837851428586
1739209839.6154711;-35.57807855764607
1739209839.6154747;-38.13080360867914
1739209839.6154785;-38.13080360867914
1739209839.6154823;-38.13080360867914
1739209839.615486;-45.120503652039325
1739209839.6154897;-38.13080360867914
1739209839.6154935;-45.120503652039325
1739209839.615497;-35.57807855764607
1739209839.615501;-45.120503652039325
1739209839.6155047;-38.13080360867914
1739209839.6155083;-45.120503652039325
1739209839.6155121;-38.13080360867914
1739209839.615516;-38.13080360867914
1739209839.6155195;-38.13080360867914
1739209839.6155233;-32.816014438256545
1739209839.6155272;-33.981070128970906
1739209839.6155307;-45.120503652039325
1739209839.6155345;-38.13080360867914
1739209839.6155384;-35.57807855764607
1739209839.615542;-45.120503652039325
1739209839.6155457;-45.120503652039325
1739209839.6155493;-45.120503652039325
1739209839.6155531;-38.13080360867914
1739209839.615557;-33.981070128970906
1739209839.6155605;-45.120503652039325
1739209839.6155643;-38.13080360867914
1739209839.6155682;-38.13080360867914
1739209839.6155717;-38.13080360867914
1739209839.6155756;-38.13080360867914
1739209839.6155794;-45.120503652039325
1739209839.615583;-45.120503652039325
1739209839.6155868;-45.120503652039325
1739209839.6155906;-45.120503652039325
1739209839.6155941;-45.120503652039325
1739209839.615598;-45.120503652039325
1739209839.6156018;-38.13080360867914
1739209839.6156054;-38.13080360867914
1739209839.6156092;-38.13080360867914
1739209839.6156127;-38.13080360867914
1739209839.6156166;-38.13080360867914
1739209839.6156204;-45.120503652039325
1739209839.615624;-38.13080360867914
1739209839.6156278;-45.120503652039325
1739209839.6156316;-38.13080360867914
1739209839.6156352;-33.981070128970906
1739209839.615639;-45.120503652039325
1739209839.6156428;-38.13080360867914
1739209839.6156464;-38.13080360867914
1739209839.6156502;-38.13080360867914
1739209839.615654;-45.120503652039325
1739209839.6156576;-45.120503652039325
1739209839.6156614;-38.13080360867914
1739209839.6156652;-38.13080360867914
1739209839.6156688;-45.120503652039325
1739209839.6156726;-45.120503652039325
1739209839.6156764;-45.120503652039325
1739209839.61568;-45.120503652039325
1739209839.6156838;-45.120503652039325
1739209839.6156874;-45.120503652039325
1739209839.6156912;-45.120503652039325
1739209839.615695;-45.120503652039325
1739209839.6156986;-38.13080360867914
1739209839.6157024;-45.120503652039325
1739209839.6157062;-38.13080360867914
1739209839.6157098;-31.141103565318915
1739209839.6157136;-45.120503652039325
1739209839.6157174;-45.120503652039325
1739209839.615721;-38.13080360867914
1739209839.6157248;-33.981070128970906
1739209839.6157286;-38.13080360867914
1739209839.6157322;-45.120503652039325
1739209839.615736;-38.13080360867914
1739209839.6157398;-45.120503652039325
1739209839.6157434;-38.13080360867914
1739209839.6157472;-45.120503652039325
1739209839.6157508;-45.120503652039325
1739209839.6157546;-38.13080360867914
1739209839.6157584;-38.13080360867914
1739209839.615762;-45.120503652039325
1739209839.6157658;-45.120503652039325
1739209839.6157696;-45.120503652039325
1739209839.6157732;-35.57807855764607
1739209839.615777;-45.120503652039325
1739209839.6157808;-38.13080360867914
1739209839.6157844;-45.120503652039325
1739209839.6157882;-45.120503652039325
1739209839.615792;-45.120503652039325
1739209839.6157956;-38.13080360867914
1739209839.6157994;-27.267205301931607
1739209839.6158032;-45.120503652039325
1739209839.6158068;-35.57807855764607
1739209839.6158106;-35.57807855764607
1739209839.6158144;-38.13080360867914
1739209839.615818;-38.13080360867914
1739209839.6158218;-38.13080360867914
1739209839.6158254;-38.13080360867914
1739209839.6158292;-38.13080360867914
1739209839.615833;-45.120503652039325
1739209839.6158366;-45.120503652039325
1739209839.6158404;-38.13080360867914
1739209839.6158442;-35.57807855764607
1739209839.6158478;-38.13080360867914
1739209839.6158516;-38.13080360867914
1739209839.6158555;-38.13080360867914
1739209839.615859;-45.120503652039325
1739209839.6158628;-38.13080360867914
1739209839.6158667;-35.57807855764607
1739209839.6158702;-38.13080360867914
1739209839.615874;-45.120503652039325
1739209839.6158779;-38.13080360867914
1739209839.6158814;-45.120503652039325
1739209839.6158853;-45.120503652039325
1739209839.6158888;-27.8777449560314
1739209839.6158926;-35.57807855764607
1739209839.6158965;-45.120503652039325
1739209839.6159;-38.13080360867914
1739209839.6159039;-33.981070128970906
1739209839.6159077;-45.120503652039325
1739209839.6159112;-45.120503652039325
1739209839.615915;-45.120503652039325
1739209839.6159189;-33.981070128970956
1739209839.6159225;-45.120503652039325
1739209839.6159263;-38.13080360867914
1739209839.61593;-38.13080360867914
1739209839.6159337;-38.13080360867914
1739209839.6159375;-38.13080360867914
1739209839.6159413;-45.120503652039325
1739209839.6159449;-45.120503652039325
1739209839.6159487;-45.120503652039325
1739209839.6159525;-38.13080360867914
1739209839.615956;-38.13080360867914
1739209839.61596;-45.120503652039325
1739209839.6159635;-45.120503652039325
1739209839.6159673;-38.13080360867914
1739209839.615971;-45.120503652039325
1739209839.6159747;-45.120503652039325
1739209839.6159785;-31.141103565318893
1739209839.6159823;-38.13080360867914
1739209839.6159859;-45.120503652039325
1739209839.6159897;-38.13080360867914
1739209839.6159935;-32.816014438256545
1739209839.615997;-45.120503652039325
1739209839.616001;-38.13080360867914
1739209839.6160047;-38.13080360867914
1739209839.6160083;-45.120503652039325
1739209839.616012;-38.13080360867914
1739209839.616016;-45.120503652039325
1739209839.6160195;-45.120503652039325
1739209839.6160233;-35.57807855764607
1739209839.6160269;-33.981070128970906
1739209839.6160307;-45.120503652039325
1739209839.6160345;-38.13080360867914
1739209839.616038;-38.13080360867914
