CAN Message; 0x1d3:0000126bf31db997
1739209920.0493765;-38.13080360867914
1739209920.0493808;-38.13080360867914
1739209920.049385;-45.120503652039325
1739209920.0493894;-45.120503652039325
1739209920.0493937;-38.13080360867914
1739209920.049398;-45.120503652039325
1739209920.0494022;-38.13080360867914
1739209920.0494065;-45.120503652039325
1739209920.0494108;-45.120503652039325
1739209920.049415;-45.120503652039325
1739209920.0494194;-45.120503652039325
1739209920.0494237;-38.13080360867914
1739209920.049428;-32.816014438256545
1739209920.0494323;-38.13080360867914
1739209920.0494366;-45.120503652039325
1739209920.0494409;-38.13080360867914
1739209920.049445;-35.57807855764607
1739209920.0494492;-38.13080360867914
1739209920.0494535;-38.13080360867914
1739209920.0494578;-45.120503652039325
1739209920.049462;-32.816014438256545
1739209920.0494664;-38.13080360867914
1739209920.0494707;-45.120503652039325
1739209920.049475;-38.13080360867914
1739209920.0494792;-32.816014438256545
1739209920.0494835;-38.13080360867914
1739209920.0494878;-45.120503652039325
1739209920.0494921;-35.57807855764607
1739209920.0494964;-38.13080360867914
1739209920.0495007;-45.120503652039325
1739209920.049505;-38.13080360867914
1739209920.0495093;-45.120503652039325
1739209920.0495136;-45.120503652039325
1739209920.0495179;-33.981070128970906
1739209920.0495222;-45.120503652039325
1739209920.0495265;-38.13080360867914
1739209920.0495307;-32.816014438256545
1739209920.049535;-38.13080360867914
1739209920.0495393;-38.13080360867914
1739209920.0495436;-38.13080360867914
1739209920.049548;-45.120503652039325
1739209920.0495522;-45.120503652039325
1739209920.0495565;-45.120503652039325
1739209920.0495608;-38.13080360867914
1739209920.049565;-35.57807855764607
1739209920.0495694;-38.13080360867914
1739209920.0495737;-45.120503652039325
1739209920.049578;-45.120503652039325
1739209920.0495822;-38.13080360867914
1739209920.0495863;-32.816014438256545
1739209920.0495906;-45.120503652039325
1739209920.0495949;-45.120503652039325
1739209920.0495992;-38.13080360867914
1739209920.0496035;-45.120503652039325
1739209920.0496078;-45.120503652039325
1739209920.049612;-45.120503652039325
1739209920.0496163;-45.120503652039325
1739209920.0496206;-33.981070128970906
1739209920.049625;-45.120503652039325
1739209920.0496292;-45.120503652039325
1739209920.0496335;-38.13080360867914
1739209920.0496378;-38.13080360867914
1739209920.049642;-45.120503652039325
1739209920.0496464;-45.120503652039325
1739209920.0496507;-45.120503652039325
1739209920.049655;-38.13080360867914
1739209920.0496593;-35.57807855764607
1739209920.0496635;-33.981070128970906
1739209920.0496678;-45.120503652039325
1739209920.0496721;-33.981070128970906
1739209920.0496764;-38.13080360867914
1739209920.0496807;-38.13080360867914
1739209920.049685;-35.57807855764607
1739209920.0496893;-38.13080360867914
1739209920.0496936;-38.13080360867914
1739209920.0496979;-38.13080360867914
1739209920.0497022;-45.120503652039325
1739209920.0497065;-33.981070128970906
1739209920.0497108;-45.120503652039325
1739209920.049715;-45.120503652039325
1739209920.0497193;-35.57807855764607
1739209920.0497236;-38.13080360867914
1739209920.0497277;-35.57807855764607
1739209920.049732;-38.13080360867914
1739209920.0497363;-35.57807855764607
1739209920.0497406;-38.13080360867914
1739209920.0497448;-38.13080360867914
1739209920.0497491;-45.120503652039325
1739209920.0497534;-38.13080360867914
1739209920.0497577;-38.13080360867914
1739209920.049762;-45.120503652039325
1739209920.0497663;-45.120503652039325
1739209920.0497706;-45.120503652039325
1739209920.049775;-38.13080360867914
1739209920.0497792;-38.13080360867914
1739209920.0497835;-38.13080360867914
1739209920.0497878;-38.13080360867914
1739209920.049792;-33.981070128970906
1739209920.0497963;-45.120503652039325
1739209920.0498006;-45.120503652039325
1739209920.049805;-38.13080360867914
1739209920.0498092;-30.49652367304973
1739209920.0498135;-45.120503652039325
1739209920.0498178;-45.120503652039325
1739209920.049822;-35.57807855764607
1739209920.0498264;-38.13080360867914
1739209920.0498307;-45.120503652039325
1739209920.049835;-45.120503652039325
1739209920.0498393;-35.57807855764607
1739209920.0498435;-28.992665084841942
1739209920.0498478;-38.13080360867914
1739209920.0498521;-45.120503652039325
1739209920.0498564;-45.120503652039325
1739209920.0498607;-38.13080360867914
1739209920.049865;-45.120503652039325
1739209920.049869;-38.13080360867914
1739209920.0498734;-38.13080360867914
1739209920.0498776;-38.13080360867914
1739209920.049882;-38.13080360867914
1739209920.0498862;-38.13080360867914
1739209920.0498905;-45.120503652039325
1739209920.0498948;-45.120503652039325
1739209920.049899;-38.13080360867914
1739209920.0499034;-38.13080360867914
1739209920.0499077;-45.120503652039325
1739209920.049912;-45.120503652039325
1739209920.0499163;-38.13080360867914
1739209920.0499206;-38.13080360867914
1739209920.0499249;-45.120503652039325
1739209920.0499291;-38.13080360867914
1739209920.0499334;-38.13080360867914
1739209920.0499377;-45.120503652039325
1739209920.049942;-38.13080360867914
1739209920.0499463;-27.267205301931607
1739209920.0499506;-33.981070128970906
1739209920.049955;-45.120503652039325
1739209920.0499592;-45.120503652039325
1739209920.0499635;-45.120503652039325
1739209920.0499678;-45.120503652039325
1739209920.049972;-45.120503652039325
1739209920.0499763;-38.13080360867914
1739209920.0499806;-38.13080360867914
1739209920.049985;-45.120503652039325
1739209920.0499892;-45.120503652039325
1739209920.0499935;-45.120503652039325
1739209920.0499978;-35.57807855764607
1739209920.050002;-38.13080360867914
1739209920.0500064;-45.120503652039325
1739209920.0500104;-45.120503652039325
1739209920.0500147;-45.120503652039325
1739209920.050019;-45.120503652039325
1739209920.0500233;-38.13080360867914
1739209920.0500276;-45.120503652039325
1739209920.050032;-38.13080360867914
1739209920.0500362;-38.13080360867914
1739209920.0500405;-38.13080360867914
1739209920.0500448;-45.120503652039325
1739209920.050049;-35.57807855764607
1739209920.0500534;-38.13080360867914
1739209920.0500576;-38.13080360867914
1739209920.050062;-38.13080360867914
1739209920.0500662;-38.13080360867914
1739209920.0500705;-45.120503652039325
1739209920.0500748;-45.120503652039325
1739209920.050079;-35.57807855764607
1739209920.0500834;-45.120503652039325
1739209920.0500877;-45.120503652039325
1739209920.050092;-35.57807855764607
1739209920.0500963;-38.13080360867914
1739209920.0501006;-45.120503652039325
1739209920.0501049;-38.13080360867914
1739209920.0501091;-33.981070128970906
1739209920.0501134;-38.13080360867914
1739209920.0501177;-35.57807855764607
1739209920.050122;-38.13080360867914
1739209920.0501263;-38.13080360867914
1739209920.0501306;-38.13080360867914
1739209920.050135;-38.13080360867914
1739209920.0501392;-38.13080360867914
1739209920.0501435;-38.13080360867914
1739209920.0501478;-32.816014438256545
1739209920.0501518;-45.120503652039325
1739209920.050156;-45.120503652039325
1739209920.0501604;-45.120503652039325
1739209920.0501647;-45.120503652039325
1739209920.050169;-45.120503652039325
1739209920.0501733;-45.120503652039325
1739209920.0501776;-38.13080360867914
1739209920.0501819;-38.13080360867914
1739209920.0501862;-45.120503652039325
1739209920.0501904;-32.816014438256545
1739209920.0501947;-32.816014438256545
1739209920.050199;-38.13080360867914
1739209920.0502033;-45.120503652039325
1739209920.0502076;-38.13080360867914
1739209920.050212;-38.13080360867914
1739209920.0502162;-45.120503652039325
1739209920.0502205;-35.57807855764607
1739209920.0502248;-45.120503652039325
1739209920.050229;-45.120503652039325
1739209920.0502334;-45.120503652039325
1739209920.0502377;-38.13080360867914
1739209920.050242;-38.13080360867914
1739209920.0502462;-45.120503652039325
1739209920.0502505;-45.120503652039325
1739209920.0502548;-45.120503652039325
1739209920.050259;-33.981070128970906
1739209920.0502634;-38.13080360867914
1739209920.0502677;-45.120503652039325
1739209920.050272;-38.13080360867914
1739209920.0502763;-38.13080360867914
1739209920.0502806;-32.816014438256545
1739209920.0502849;-35.57807855764607
1739209920.0502892;-33.981070128970906
1739209920.0502932;-45.120503652039325
1739209920.0502975;-38.13080360867914
1739209920.0503018;-35.57807855764607
1739209920.050306;-38.13080360867914
1739209920.0503104;-45.120503652039325
1739209920.0503147;-45.120503652039325
1739209920.050319;-45.120503652039325
1739209920.0503232;-45.120503652039325
1739209920.0503275;-45.120503652039325
1739209920.0503318;-45.120503652039325
1739209920.0503361;-45.120503652039325
1739209920.0503404;-38.13080360867914
1739209920.0503447;-35.57807855764607
1739209920.050349;-45.120503652039325
1739209920.0503533;-38.13080360867914
1739209920.0503576;-33.981070128970906
1739209920.0503619;-33.981070128970906
1739209920.0503662;-29.438486411369333
1739209920.0503705;-23.50682362968953
1739209920.0503747;-27.267205301931607
1739209920.050379;-45.120503652039325
1739209920.0503833;-38.13080360867914
1739209920.0503876;-38.13080360867914
1739209920.050392;-38.13080360867914
1739209920.0503962;-33.981070128970956
1739209920.0504005;-35.57807855764607
1739209920.0504048;-45.120503652039325
1739209920.050409;-31.141103565318915
1739209920.0504134;-35.57807855764607
1739209920.0504177;-38.13080360867914
1739209920.050422;-26.487275050834715
1739209920.0504262;-32.816014438256545
1739209920.0504305;-38.13080360867914
1739209920.0504346;-31.141103565318915
1739209920.050439;-38.13080360867914
1739209920.0504432;-38.13080360867914
1739209920.0504475;-45.120503652039325
1739209920.0504518;-32.816014438256545
1739209920.050456;-33.981070128970906
1739209920.0504603;-45.120503652039325
1739209920.0504646;-35.57807855764607
1739209920.050469;-33.981070128970906
1739209920.0504732;-45.120503652039325
1739209920.0504775;-26.991370085610722
1739209920.0504818;-29.438486411369333
1739209920.050486;-45.120503652039325
1739209920.0504904;-38.13080360867914
1739209920.0504947;-45.120503652039325
1739209920.050499;-45.120503652039325
1739209920.0505033;-38.13080360867914
1739209920.0505075;-45.120503652039325
1739209920.0505118;-38.13080360867914
1739209920.0505161;-45.120503652039325
1739209920.0505204;-30.49652367304973
1739209920.0505247;-45.120503652039325
1739209920.050529;-25.25278630937684
1739209920.0505333;-31.141103565318893
1739209920.0505376;-31.141103565318915
1739209920.0505419;-35.57807855764607
1739209920.0505462;-38.13080360867914
1739209920.0505505;-45.120503652039325
1739209920.0505548;-33.981070128970906
1739209920.050559;-38.13080360867914
1739209920.0505633;-33.981070128970906
1739209920.0505676;-38.13080360867914
1739209920.050572;-28.58837851428586
1739209920.050576;-30.49652367304973
1739209920.0505803;-38.13080360867914
1739209920.0505846;-38.13080360867914
1739209920.0505888;-38.13080360867914
1739209920.0505931;-45.120503652039325
1739209920.0505974;-45.120503652039325
1739209920.0506017;-38.13080360867914
1739209920.050606;-27.877744956031414
1739209920.0506103;-38.13080360867914
1739209920.0506146;-45.120503652039325
1739209920.050619;-33.981070128970906
1739209920.0506232;-35.57807855764607
1739209920.0506275;-38.13080360867914
1739209920.0506318;-28.58837851428586
1739209920.050636;-29.438486411369375
1739209920.0506403;-28.58837851428586
1739209920.0506446;-38.13080360867914
1739209920.050649;-45.120503652039325
1739209920.0506532;-45.120503652039325
1739209920.0506575;-38.13080360867914
1739209920.0506618;-45.120503652039325
1739209920.050666;-38.13080360867914
1739209920.0506704;-38.13080360867914
1739209920.0506747;-38.13080360867914
1739209920.050679;-38.13080360867914
1739209920.0506833;-30.49652367304976
1739209920.0506876;-30.49652367304976
1739209920.0506918;-38.13080360867914
1739209920.0506961;-45.120503652039325
1739209920.0507004;-38.13080360867914
1739209920.0507047;-38.13080360867914
1739209920.050709;-38.13080360867914
1739209920.0507133;-35.57807855764607
1739209920.0507174;-45.120503652039325
1739209920.0507216;-45.120503652039325
1739209920.050726;-33.981070128970906
1739209920.0507302;-32.816014438256545
1739209920.0507345;-38.13080360867914
1739209920.0507388;-38.13080360867914
1739209920.050743;-31.141103565318915
1739209920.0507474;-38.13080360867914
1739209920.0507517;-45.120503652039325
1739209920.050756;-38.13080360867914
1739209920.0507603;-38.13080360867914
1739209920.0507646;-45.120503652039325
1739209920.0507689;-38.13080360867914
1739209920.0507731;-38.13080360867914
1739209920.0507774;-45.120503652039325
1739209920.0507817;-35.57807855764607
1739209920.050786;-45.120503652039325
1739209920.0507903;-30.49652367304976
1739209920.0507946;-27.877744956031414
1739209920.050799;-38.13080360867914
1739209920.0508032;-38.13080360867914
1739209920.0508075;-45.120503652039325
1739209920.0508118;-38.13080360867914
1739209920.050816;-35.57807855764607
1739209920.0508204;-38.13080360867914
1739209920.0508246;-35.57807855764607
1739209920.050829;-38.13080360867914
1739209920.0508332;-35.57807855764607
1739209920.0508375;-38.13080360867914
1739209920.0508418;-32.816014438256545
1739209920.050846;-38.13080360867914
1739209920.0508504;-45.120503652039325
1739209920.0508547;-38.13080360867914
1739209920.0508587;-35.57807855764607
1739209920.050863;-38.13080360867914
1739209920.0508673;-45.120503652039325
1739209920.0508716;-38.13080360867914
1739209920.050876;-38.13080360867914
1739209920.0508802;-38.13080360867914
1739209920.0508845;-45.120503652039325
1739209920.0508888;-45.120503652039325
1739209920.050893;-45.120503652039325
1739209920.0508974;-45.120503652039325
1739209920.0509017;-38.13080360867914
1739209920.050906;-45.120503652039325
1739209920.0509102;-38.13080360867914
1739209920.0509145;-38.13080360867914
1739209920.0509188;-28.21854285175415
1739209920.050923;-38.13080360867914
1739209920.0509274;-38.13080360867914
1739209920.0509317;-45.120503652039325
1739209920.050936;-45.120503652039325
1739209920.0509403;-45.120503652039325
1739209920.0509446;-45.120503652039325
1739209920.0509489;-45.120503652039325
1739209920.0509531;-45.120503652039325
1739209920.0509574;-45.120503652039325
1739209920.0509617;-45.120503652039325
1739209920.050966;-38.13080360867914
1739209920.0509703;-45.120503652039325
1739209920.0509746;-45.120503652039325
1739209920.050979;-38.13080360867914
1739209920.0509832;-38.13080360867914
1739209920.0509875;-35.57807855764607
1739209920.0509918;-38.13080360867914
1739209920.050996;-38.13080360867914
1739209920.051;-33.981070128970906
1739209920.0510044;-38.13080360867914
1739209920.0510087;-45.120503652039325
1739209920.051013;-45.120503652039325
1739209920.0510173;-45.120503652039325
1739209920.0510216;-26.487275050834715
1739209920.0510259;-35.57807855764607
1739209920.0510302;-45.120503652039325
1739209920.0510345;-38.13080360867914
1739209920.0510387;-32.816014438256545
1739209920.051043;-33.981070128970906
1739209920.0510473;-38.13080360867914
1739209920.0510516;-38.13080360867914
1739209920.051056;-38.13080360867914
1739209920.0510602;-45.120503652039325
1739209920.0510645;-45.120503652039325
1739209920.0510688;-38.13080360867914
1739209920.051073;-45.120503652039325
1739209920.0510774;-38.13080360867914
1739209920.0510817;-45.120503652039325
1739209920.051086;-45.120503652039325
1739209920.0510902;-33.981070128970906
1739209920.0510945;-33.981070128970906
1739209920.0510988;-45.120503652039325
1739209920.051103;-38.13080360867914
1739209920.0511074;-45.120503652039325
1739209920.0511117;-45.120503652039325
1739209920.051116;-32.816014438256545
1739209920.0511203;-45.120503652039325
1739209920.0511246;-45.120503652039325
1739209920.0511289;-38.13080360867914
1739209920.0511332;-38.13080360867914
1739209920.0511374;-38.13080360867914
1739209920.0511415;-35.57807855764607
1739209920.0511458;-38.13080360867914
1739209920.05115;-45.120503652039325
1739209920.0511544;-33.981070128970906
1739209920.0511587;-45.120503652039325
1739209920.051163;-35.57807855764607
1739209920.0511672;-32.816014438256545
1739209920.0511715;-31.141103565318915
1739209920.0511758;-38.13080360867914
1739209920.0511801;-38.13080360867914
1739209920.0511844;-31.141103565318893
1739209920.0511887;-38.13080360867914
1739209920.051193;-28.992665084841942
1739209920.0511973;-33.981070128970906
1739209920.0512016;-33.981070128970906
1739209920.0512059;-26.991370085610722
1739209920.0512102;-45.120503652039325
1739209920.0512145;-33.981070128970906
1739209920.0512187;-45.120503652039325
1739209920.051223;-38.13080360867914
1739209920.0512273;-45.120503652039325
1739209920.0512316;-38.13080360867914
1739209920.051236;-31.141103565318893
1739209920.0512402;-38.13080360867914
1739209920.0512445;-45.120503652039325
1739209920.0512488;-38.13080360867914
1739209920.051253;-32.816014438256545
1739209920.0512574;-38.13080360867914
1739209920.0512617;-38.13080360867914
1739209920.051266;-31.141103565318915
1739209920.0512702;-32.816014438256545
1739209920.0512745;-45.120503652039325
1739209920.0512788;-45.120503652039325
1739209920.051283;-28.58837851428586
1739209920.0512872;-38.13080360867914
1739209920.0512915;-45.120503652039325
1739209920.0512958;-45.120503652039325
1739209920.0513;-38.13080360867914
1739209920.0513043;-38.13080360867914
1739209920.0513086;-30.49652367304973
1739209920.051313;-45.120503652039325
1739209920.0513172;-38.13080360867914
1739209920.0513215;-38.13080360867914
1739209920.0513258;-45.120503652039325
1739209920.05133;-38.13080360867914
1739209920.0513344;-30.49652367304973
1739209920.0513387;-32.816014438256545
1739209920.051343;-38.13080360867914
1739209920.0513473;-29.438486411369333
1739209920.0513515;-33.981070128970906
1739209920.0513558;-38.13080360867914
1739209920.0513601;-38.13080360867914
1739209920.0513644;-38.13080360867914
1739209920.0513687;-31.141103565318915
1739209920.051373;-38.13080360867914
1739209920.0513773;-38.13080360867914
1739209920.0513816;-38.13080360867914
1739209920.0513859;-32.816014438256545
1739209920.0513902;-45.120503652039325
1739209920.0513945;-35.57807855764607
1739209920.0513988;-35.57807855764607
1739209920.051403;-28.58837851428586
1739209920.0514073;-45.120503652039325
1739209920.0514116;-33.981070128970906
1739209920.051416;-35.57807855764607
1739209920.0514202;-31.141103565318915
1739209920.0514245;-38.13080360867914
1739209920.0514286;-45.120503652039325
1739209920.0514328;-45.120503652039325
1739209920.0514371;-31.141103565318915
1739209920.0514414;-38.13080360867914
1739209920.0514457;-38.13080360867914
1739209920.05145;-45.120503652039325
1739209920.0514543;-28.992665084841942
1739209920.0514586;-26.991370085610736
1739209920.051463;-33.981070128970906
1739209920.0514672;-45.120503652039325
1739209920.0514715;-28.992665084841942
1739209920.0514758;-28.992665084841942
1739209920.05148;-45.120503652039325
1739209920.0514843;-45.120503652039325
1739209920.0514886;-45.120503652039325
1739209920.051493;-38.13080360867914
1739209920.0514972;-45.120503652039325
1739209920.0515015;-45.120503652039325
1739209920.0515058;-45.120503652039325
1739209920.05151;-38.13080360867914
1739209920.0515144;-28.58837851428586
1739209920.0515187;-32.816014438256545
1739209920.051523;-31.141103565318915
1739209920.0515273;-45.120503652039325
1739209920.0515316;-32.816014438256545
1739209920.0515358;-27.8777449560314
1739209920.0515401;-38.13080360867914
1739209920.0515444;-29.438486411369333
1739209920.0515487;-33.981070128970906
1739209920.051553;-31.141103565318943
1739209920.0515573;-28.992665084841942
1739209920.0515616;-28.21854285175415
1739209920.051566;-38.13080360867914
1739209920.05157;-38.13080360867914
1739209920.0515742;-45.120503652039325
1739209920.0515785;-45.120503652039325
1739209920.0515828;-30.49652367304973
1739209920.051587;-33.981070128970906
1739209920.0515914;-31.141103565318915
1739209920.0515957;-45.120503652039325
1739209920.0516;-45.120503652039325
1739209920.0516043;-32.816014438256545
1739209920.0516086;-45.120503652039325
1739209920.0516129;-38.13080360867914
1739209920.0516171;-30.49652367304973
1739209920.0516214;-45.120503652039325
1739209920.0516257;-31.14110356531892
1739209920.05163;-33.981070128970906
1739209920.0516343;-30.49652367304973
1739209920.0516386;-45.120503652039325
1739209920.051643;-33.981070128970906
1739209920.0516472;-26.991370085610736
1739209920.0516515;-38.13080360867914
1739209920.0516558;-35.57807855764607
1739209920.05166;-38.13080360867914
1739209920.0516644;-38.13080360867914
1739209920.0516686;-45.120503652039325
1739209920.051673;-45.120503652039325
1739209920.0516772;-45.120503652039325
1739209920.0516815;-38.13080360867914
1739209920.0516858;-38.13080360867914
1739209920.05169;-38.13080360867914
1739209920.0516944;-33.981070128970906
1739209920.0516987;-45.120503652039325
1739209920.051703;-31.141103565318915
1739209920.0517073;-32.816014438256545
1739209920.0517113;-45.120503652039325
1739209920.0517156;-38.13080360867914
1739209920.05172;-38.13080360867914
1739209920.0517242;-38.13080360867914
1739209920.0517285;-45.120503652039325
1739209920.0517328;-45.120503652039325
1739209920.051737;-38.13080360867914
1739209920.0517414;-45.120503652039325
1739209920.0517457;-31.141103565318915
1739209920.05175;-33.981070128970906
1739209920.0517542;-28.992665084841942
1739209920.0517585;-33.981070128970906
1739209920.0517628;-38.13080360867914
1739209920.051767;-30.49652367304973
1739209920.0517714;-38.13080360867914
1739209920.0517757;-45.120503652039325
1739209920.05178;-31.141103565318915
1739209920.0517843;-35.57807855764607
1739209920.0517886;-38.13080360867914
1739209920.0517929;-45.120503652039325
1739209920.0517972;-38.13080360867914
1739209920.0518014;-35.57807855764607
1739209920.0518057;-35.57807855764607
1739209920.05181;-45.120503652039325
1739209920.0518143;-38.13080360867914
1739209920.0518186;-35.57807855764607
1739209920.051823;-38.13080360867914
1739209920.0518272;-45.120503652039325
1739209920.0518315;-45.120503652039325
1739209920.0518358;-45.120503652039325
1739209920.05184;-38.13080360867914
1739209920.0518444;-45.120503652039325
1739209920.0518486;-38.13080360867914
1739209920.0518527;-45.120503652039325
1739209920.051857;-45.120503652039325
1739209920.0518613;-45.120503652039325
1739209920.0518656;-45.120503652039325
1739209920.0518699;-45.120503652039325
1739209920.0518742;-38.13080360867914
1739209920.0518785;-45.120503652039325
1739209920.0518827;-38.13080360867914
1739209920.051887;-35.57807855764607
1739209920.0518913;-38.13080360867914
1739209920.0518956;-45.120503652039325
1739209920.0519;-45.120503652039325
1739209920.0519042;-33.981070128970906
1739209920.0519085;-33.981070128970906
1739209920.0519128;-45.120503652039325
1739209920.051917;-38.13080360867914
1739209920.0519214;-35.57807855764607
1739209920.0519257;-38.13080360867914
1739209920.05193;-38.13080360867914
1739209920.0519342;-45.120503652039325
1739209920.0519385;-45.120503652039325
1739209920.0519428;-45.120503652039325
1739209920.051947;-35.57807855764607
1739209920.0519514;-45.120503652039325
1739209920.0519557;-38.13080360867914
1739209920.05196;-38.13080360867914
1739209920.0519643;-35.57807855764607
1739209920.0519686;-45.120503652039325
1739209920.0519729;-45.120503652039325
1739209920.0519772;-45.120503652039325
1739209920.0519814;-45.120503652039325
1739209920.0519857;-45.120503652039325
1739209920.05199;-38.13080360867914
1739209920.051994;-38.13080360867914
1739209920.0519984;-45.120503652039325
1739209920.0520027;-38.13080360867914
1739209920.052007;-35.57807855764607
1739209920.0520113;-45.120503652039325
1739209920.0520155;-38.13080360867914
1739209920.0520198;-33.981070128970906
1739209920.0520241;-33.981070128970906
1739209920.0520284;-28.992665084841942
1739209920.0520327;-38.13080360867914
1739209920.052037;-45.120503652039325
1739209920.0520413;-38.13080360867914
1739209920.0520456;-35.57807855764607
1739209920.0520499;-38.13080360867914
1739209920.0520542;-45.120503652039325
1739209920.0520585;-45.120503652039325
1739209920.0520627;-32.816014438256545
1739209920.052067;-45.120503652039325
1739209920.0520713;-38.13080360867914
1739209920.0520756;-33.981070128970906
1739209920.05208;-45.120503652039325
1739209920.0520842;-38.13080360867914
1739209920.0520885;-38.13080360867914
1739209920.0520928;-45.120503652039325
1739209920.052097;-38.13080360867914
1739209920.0521014;-35.57807855764607
1739209920.0521057;-38.13080360867914
1739209920.05211;-38.13080360867914
1739209920.0521142;-38.13080360867914
1739209920.0521185;-32.816014438256545
1739209920.0521228;-38.13080360867914
1739209920.0521271;-45.120503652039325
1739209920.0521314;-38.13080360867914
1739209920.0521355;-38.13080360867914
1739209920.0521398;-38.13080360867914
1739209920.052144;-38.13080360867914
1739209920.0521483;-32.816014438256545
1739209920.0521526;-35.57807855764607
1739209920.052157;-38.13080360867914
1739209920.0521612;-38.13080360867914
1739209920.0521655;-38.13080360867914
1739209920.0521698;-45.120503652039325
1739209920.052174;-45.120503652039325
1739209920.0521784;-38.13080360867914
1739209920.0521827;-45.120503652039325
1739209920.052187;-33.981070128970906
1739209920.0521913;-35.57807855764607
1739209920.0521955;-45.120503652039325
1739209920.0521998;-33.981070128970906
1739209920.0522041;-35.57807855764607
1739209920.0522084;-38.13080360867914
1739209920.0522127;-45.120503652039325
1739209920.052217;-38.13080360867914
1739209920.0522213;-33.981070128970906
1739209920.0522256;-45.120503652039325
1739209920.05223;-45.120503652039325
1739209920.0522342;-33.981070128970906
1739209920.0522385;-38.13080360867914
1739209920.0522428;-45.120503652039325
1739209920.052247;-35.57807855764607
1739209920.0522513;-38.13080360867914
1739209920.0522556;-38.13080360867914
1739209920.05226;-38.13080360867914
1739209920.0522642;-45.120503652039325
1739209920.0522685;-45.120503652039325
1739209920.0522728;-45.120503652039325
1739209920.0522768;-38.13080360867914
1739209920.0522811;-45.120503652039325
1739209920.0522854;-33.981070128970906
1739209920.0522897;-38.13080360867914
1739209920.052294;-35.57807855764607
1739209920.0522983;-45.120503652039325
1739209920.0523026;-35.57807855764607
1739209920.052307;-32.816014438256545
1739209920.0523112;-38.13080360867914
1739209920.0523155;-45.120503652039325
1739209920.0523198;-38.13080360867914
1739209920.052324;-35.57807855764607
1739209920.0523283;-45.120503652039325
1739209920.0523326;-45.120503652039325
1739209920.052337;-45.120503652039325
1739209920.0523412;-45.120503652039325
1739209920.0523455;-45.120503652039325
1739209920.0523498;-38.13080360867914
1739209920.052354;-45.120503652039325
1739209920.0523584;-45.120503652039325
1739209920.0523627;-38.13080360867914
1739209920.052367;-45.120503652039325
1739209920.0523713;-38.13080360867914
1739209920.0523756;-38.13080360867914
1739209920.0523798;-45.120503652039325
1739209920.0523841;-38.13080360867914
1739209920.0523884;-33.981070128970906
1739209920.0523927;-38.13080360867914
1739209920.052397;-38.13080360867914
1739209920.0524013;-45.120503652039325
1739209920.0524056;-33.981070128970906
1739209920.05241;-29.438486411369333
1739209920.0524142;-38.13080360867914
1739209920.0524182;-45.120503652039325
1739209920.0524225;-45.120503652039325
1739209920.0524268;-45.120503652039325
1739209920.052431;-38.13080360867914
1739209920.0524354;-38.13080360867914
1739209920.0524397;-45.120503652039325
1739209920.052444;-45.120503652039325
1739209920.0524483;-38.13080360867914
1739209920.0524526;-45.120503652039325
1739209920.0524569;-38.13080360867914
1739209920.0524611;-45.120503652039325
1739209920.0524654;-38.13080360867914
1739209920.0524697;-45.120503652039325
1739209920.052474;-38.13080360867914
1739209920.0524783;-26.035653463252796
1739209920.0524826;-45.120503652039325
1739209920.052487;-45.120503652039325
1739209920.0524912;-38.13080360867914
1739209920.0524955;-31.141103565318893
1739209920.0524998;-38.13080360867914
1739209920.052504;-45.120503652039325
1739209920.0525084;-45.120503652039325
1739209920.0525126;-45.120503652039325
1739209920.052517;-45.120503652039325
1739209920.0525212;-45.120503652039325
1739209920.0525255;-45.120503652039325
1739209920.0525298;-45.120503652039325
1739209920.052534;-45.120503652039325
1739209920.0525384;-45.120503652039325
1739209920.0525427;-38.13080360867914
1739209920.052547;-45.120503652039325
1739209920.0525513;-38.13080360867914
1739209920.0525556;-45.120503652039325
1739209920.0525596;-45.120503652039325
1739209920.052564;-45.120503652039325
1739209920.0525682;-38.13080360867914
1739209920.0525725;-38.13080360867914
1739209920.0525768;-38.13080360867914
1739209920.052581;-26.991370085610736
1739209920.0525854;-35.57807855764607
1739209920.0525897;-45.120503652039325
1739209920.052594;-38.13080360867914
1739209920.0525982;-32.816014438256545
1739209920.0526025;-45.120503652039325
1739209920.0526068;-45.120503652039325
1739209920.052611;-45.120503652039325
1739209920.0526154;-45.120503652039325
1739209920.0526197;-45.120503652039325
1739209920.052624;-45.120503652039325
1739209920.0526283;-38.13080360867914
1739209920.0526326;-38.13080360867914
1739209920.0526369;-38.13080360867914
1739209920.0526412;-45.120503652039325
1739209920.0526454;-45.120503652039325
1739209920.0526497;-32.816014438256545
1739209920.052654;-33.981070128970906
1739209920.0526583;-45.120503652039325
1739209920.0526626;-38.13080360867914
1739209920.052667;-45.120503652039325
1739209920.0526712;-45.120503652039325
1739209920.0526755;-45.120503652039325
1739209920.0526798;-45.120503652039325
1739209920.052684;-38.13080360867914
1739209920.0526884;-35.57807855764607
1739209920.0526927;-45.120503652039325
1739209920.052697;-38.13080360867914
1739209920.052701;-35.57807855764607
1739209920.0527053;-38.13080360867914
1739209920.0527096;-45.120503652039325
1739209920.0527139;-38.13080360867914
1739209920.0527182;-45.120503652039325
1739209920.0527225;-45.120503652039325
1739209920.0527267;-38.13080360867914
1739209920.052731;-38.13080360867914
1739209920.0527353;-45.120503652039325
1739209920.0527396;-38.13080360867914
1739209920.052744;-45.120503652039325
