CAN Message; 0x98:00007cdccd7c5654
1739209817.786218;-45.120503652039325
1739209817.7862184;-38.13080360867914
1739209817.7862186;-33.981070128970906
1739209817.786219;-28.992665084841942
1739209817.7862191;-38.13080360867914
1739209817.7862194;-38.13080360867914
1739209817.7862196;-45.120503652039325
1739209817.78622;-45.120503652039325
1739209817.7862203;-45.120503652039325
1739209817.7862206;-45.120503652039325
1739209817.7862208;-35.57807855764607
1739209817.786221;-38.13080360867914
1739209817.7862215;-45.120503652039325
1739209817.7862217;-45.120503652039325
1739209817.786222;-35.57807855764607
1739209817.7862222;-45.120503652039325
1739209817.7862225;-45.120503652039325
1739209817.7862227;-38.13080360867914
1739209817.7862232;-38.13080360867914
1739209817.7862234;-45.120503652039325
1739209817.7862236;-38.13080360867914
1739209817.786224;-45.120503652039325
1739209817.7862241;-45.120503652039325
1739209817.7862246;-31.141103565318893
1739209817.7862248;-38.13080360867914
1739209817.786225;-45.120503652039325
1739209817.7862253;-38.13080360867914
1739209817.7862256;-33.981070128970906
1739209817.7862258;-38.13080360867914
1739209817.7862263;-38.13080360867914
1739209817.7862265;-45.120503652039325
1739209817.7862267;-38.13080360867914
1739209817.786227;-45.120503652039325
1739209817.7862272;-45.120503652039325
1739209817.7862277;-45.120503652039325
1739209817.786228;-38.13080360867914
1739209817.7862282;-33.981070128970906
1739209817.7862284;-45.120503652039325
1739209817.7862287;-38.13080360867914
1739209817.786229;-33.981070128970906
1739209817.7862294;-45.120503652039325
1739209817.7862296;-38.13080360867914
1739209817.7862298;-45.120503652039325
1739209817.78623;-32.816014438256545
1739209817.7862303;-32.816014438256545
1739209817.7862308;-45.120503652039325
1739209817.786231;-45.120503652039325
1739209817.7862313;-38.13080360867914
1739209817.7862315;-35.57807855764607
1739209817.7862318;-45.120503652039325
1739209817.786232;-45.120503652039325
1739209817.7862325;-45.120503652039325
1739209817.7862327;-45.120503652039325
1739209817.786233;-38.13080360867914
1739209817.7862332;-38.13080360867914
1739209817.7862334;-45.120503652039325
1739209817.786234;-45.120503652039325
1739209817.7862341;-45.120503652039325
1739209817.7862344;-45.120503652039325
1739209817.7862346;-35.57807855764607
1739209817.7862349;-35.57807855764607
1739209817.786235;-35.57807855764607
1739209817.7862356;-38.13080360867914
1739209817.7862358;-38.13080360867914
1739209817.786236;-35.57807855764607
1739209817.7862363;-45.120503652039325
1739209817.7862365;-45.120503652039325
1739209817.786237;-33.981070128970906
1739209817.7862372;-32.816014438256545
1739209817.7862375;-45.120503652039325
1739209817.7862377;-38.13080360867914
1739209817.786238;-45.120503652039325
1739209817.7862382;-45.120503652039325
1739209817.7862387;-38.13080360867914
1739209817.786239;-32.816014438256545
1739209817.7862391;-45.120503652039325
1739209817.7862394;-38.13080360867914
1739209817.7862396;-35.57807855764607
1739209817.78624;-45.120503652039325
1739209817.7862403;-45.120503652039325
1739209817.7862406;-45.120503652039325
1739209817.7862408;-38.13080360867914
1739209817.786241;-38.13080360867914
1739209817.7862413;-38.13080360867914
1739209817.7862418;-28.58837851428586
1739209817.786242;-45.120503652039325
1739209817.7862422;-45.120503652039325
1739209817.7862425;-35.57807855764607
1739209817.7862427;-35.57807855764607
1739209817.7862432;-45.120503652039325
1739209817.7862434;-33.981070128970906
1739209817.7862437;-45.120503652039325
1739209817.786244;-38.13080360867914
1739209817.7862442;-38.13080360867914
1739209817.7862444;-33.981070128970906
1739209817.7862449;-45.120503652039325
1739209817.786245;-38.13080360867914
1739209817.7862453;-35.57807855764607
1739209817.7862456;-38.13080360867914
1739209817.7862458;-45.120503652039325
1739209817.7862463;-45.120503652039325
1739209817.7862465;-38.13080360867914
1739209817.7862468;-38.13080360867914
1739209817.786247;-45.120503652039325
1739209817.7862473;-45.120503652039325
1739209817.7862475;-35.57807855764607
1739209817.786248;-45.120503652039325
1739209817.7862482;-38.13080360867914
1739209817.7862484;-27.267205301931607
1739209817.7862487;-45.120503652039325
1739209817.786249;-45.120503652039325
1739209817.7862492;-35.57807855764607
1739209817.7862496;-32.816014438256545
1739209817.7862499;-45.120503652039325
1739209817.78625;-45.120503652039325
1739209817.7862504;-45.120503652039325
1739209817.7862506;-45.120503652039325
1739209817.786251;-45.120503652039325
1739209817.7862513;-45.120503652039325
1739209817.7862515;-38.13080360867914
1739209817.7862518;-35.57807855764607
1739209817.786252;-45.120503652039325
1739209817.7862523;-45.120503652039325
1739209817.7862527;-38.13080360867914
1739209817.786253;-38.13080360867914
1739209817.7862532;-45.120503652039325
1739209817.7862535;-45.120503652039325
1739209817.7862537;-33.981070128970906
1739209817.7862542;-38.13080360867914
1739209817.7862544;-38.13080360867914
1739209817.7862546;-38.13080360867914
1739209817.786255;-38.13080360867914
1739209817.7862551;-28.58837851428586
1739209817.7862554;-38.13080360867914
1739209817.7862558;-45.120503652039325
1739209817.786256;-38.13080360867914
1739209817.7862563;-32.816014438256545
1739209817.7862566;-45.120503652039325
1739209817.7862568;-38.13080360867914
1739209817.7862573;-38.13080360867914
1739209817.7862575;-45.120503652039325
1739209817.7862577;-45.120503652039325
1739209817.786258;-45.120503652039325
1739209817.7862582;-38.13080360867914
1739209817.7862585;-45.120503652039325
1739209817.786259;-38.13080360867914
1739209817.7862592;-38.13080360867914
1739209817.7862594;-45.120503652039325
1739209817.7862597;-38.13080360867914
1739209817.78626;-38.13080360867914
1739209817.7862604;-38.13080360867914
1739209817.7862606;-45.120503652039325
1739209817.7862608;-38.13080360867914
1739209817.786261;-45.120503652039325
1739209817.7862613;-45.120503652039325
1739209817.7862616;-38.13080360867914
1739209817.786262;-32.816014438256545
1739209817.7862623;-38.13080360867914
1739209817.7862625;-45.120503652039325
1739209817.7862628;-38.13080360867914
1739209817.786263;-33.981070128970906
1739209817.7862635;-45.120503652039325
1739209817.7862637;-45.120503652039325
1739209817.786264;-38.13080360867914
1739209817.7862642;-38.13080360867914
1739209817.7862644;-38.13080360867914
1739209817.7862647;-33.981070128970906
1739209817.7862651;-38.13080360867914
1739209817.7862654;-45.120503652039325
1739209817.7862656;-38.13080360867914
1739209817.7862659;-38.13080360867914
1739209817.786266;-45.120503652039325
1739209817.7862666;-45.120503652039325
1739209817.7862668;-45.120503652039325
1739209817.786267;-38.13080360867914
1739209817.7862673;-38.13080360867914
1739209817.7862675;-38.13080360867914
1739209817.7862678;-33.981070128970906
1739209817.7862682;-45.120503652039325
1739209817.7862685;-45.120503652039325
1739209817.7862687;-38.13080360867914
1739209817.786269;-27.267205301931607
1739209817.7862692;-35.57807855764607
1739209817.7862697;-45.120503652039325
1739209817.78627;-38.13080360867914
1739209817.7862701;-33.981070128970906
1739209817.7862704;-45.120503652039325
1739209817.7862706;-38.13080360867914
1739209817.7862709;-45.120503652039325
1739209817.7862713;-33.981070128970956
1739209817.7862716;-45.120503652039325
1739209817.7862718;-45.120503652039325
1739209817.786272;-45.120503652039325
1739209817.7862723;-45.120503652039325
1739209817.7862728;-45.120503652039325
1739209817.786273;-38.13080360867914
1739209817.7862732;-45.120503652039325
1739209817.7862735;-45.120503652039325
1739209817.7862737;-45.120503652039325
1739209817.786274;-45.120503652039325
1739209817.7862744;-45.120503652039325
1739209817.7862747;-38.13080360867914
1739209817.786275;-45.120503652039325
1739209817.7862751;-38.13080360867914
1739209817.7862754;-38.13080360867914
1739209817.7862759;-33.981070128970906
1739209817.786276;-45.120503652039325
1739209817.7862763;-45.120503652039325
1739209817.7862766;-38.13080360867914
1739209817.7862768;-45.120503652039325
1739209817.786277;-45.120503652039325
1739209817.7862775;-38.13080360867914
1739209817.7862778;-38.13080360867914
1739209817.786278;-31.141103565318943
1739209817.7862782;-45.120503652039325
1739209817.7862785;-35.57807855764607
1739209817.786279;-38.13080360867914
1739209817.7862792;-38.13080360867914
1739209817.7862794;-38.13080360867914
1739209817.7862797;-38.13080360867914
1739209817.78628;-38.13080360867914
1739209817.7862802;-30.49652367304973
1739209817.7862806;-38.13080360867914
1739209817.7862809;-38.13080360867914
1739209817.786281;-32.816014438256545
1739209817.7862813;-45.120503652039325
1739209817.7862816;-45.120503652039325
1739209817.786282;-38.13080360867914
1739209817.7862823;-45.120503652039325
1739209817.7862825;-45.120503652039325
1739209817.7862828;-45.120503652039325
1739209817.786283;-38.13080360867914
1739209817.7862833;-38.13080360867914
1739209817.7862837;-35.57807855764607
1739209817.786284;-38.13080360867914
1739209817.7862842;-45.120503652039325
1739209817.7862844;-45.120503652039325
1739209817.7862847;-45.120503652039325
1739209817.7862852;-45.120503652039325
1739209817.7862854;-35.57807855764607
1739209817.7862856;-45.120503652039325
1739209817.7862859;-45.120503652039325
1739209817.786286;-38.13080360867914
1739209817.7862864;-45.120503652039325
1739209817.7862868;-45.120503652039325
1739209817.786287;-35.57807855764607
1739209817.7862873;-38.13080360867914
1739209817.7862875;-38.13080360867914
1739209817.7862878;-45.120503652039325
1739209817.7862883;-33.981070128970906
1739209817.7862885;-45.120503652039325
1739209817.7862887;-45.120503652039325
1739209817.786289;-38.13080360867914
1739209817.7862892;-45.120503652039325
1739209817.7862895;-45.120503652039325
1739209817.78629;-38.13080360867914
1739209817.7862902;-38.13080360867914
1739209817.7862904;-35.57807855764607
1739209817.7862906;-32.816014438256545
1739209817.786291;-45.120503652039325
1739209817.7862914;-45.120503652039325
1739209817.7862916;-38.13080360867914
1739209817.7862918;-32.816014438256545
1739209817.786292;-45.120503652039325
1739209817.7862923;-38.13080360867914
1739209817.7862926;-45.120503652039325
1739209817.786293;-45.120503652039325
1739209817.7862933;-38.13080360867914
1739209817.7862935;-45.120503652039325
1739209817.7862937;-45.120503652039325
1739209817.786294;-38.13080360867914
1739209817.7862945;-33.981070128970906
1739209817.7862947;-45.120503652039325
1739209817.786295;-35.57807855764607
1739209817.7862952;-33.981070128970906
1739209817.7862954;-45.120503652039325
1739209817.7862957;-38.13080360867914
1739209817.7862961;-45.120503652039325
1739209817.7862964;-31.141103565318915
1739209817.7862966;-38.13080360867914
1739209817.7862968;-45.120503652039325
1739209817.786297;-45.120503652039325
1739209817.7862976;-38.13080360867914
1739209817.7862978;-38.13080360867914
1739209817.786298;-38.13080360867914
1739209817.7862983;-38.13080360867914
1739209817.7862985;-38.13080360867914
1739209817.7862988;-38.13080360867914
1739209817.7862992;-35.57807855764607
1739209817.7862995;-45.120503652039325
1739209817.7862997;-38.13080360867914
1739209817.7863;-38.13080360867914
1739209817.7863002;-38.13080360867914
1739209817.7863007;-38.13080360867914
1739209817.786301;-45.120503652039325
1739209817.7863011;-45.120503652039325
1739209817.7863014;-35.57807855764607
1739209817.7863016;-45.120503652039325
1739209817.7863019;-35.57807855764607
1739209817.7863023;-45.120503652039325
1739209817.7863026;-45.120503652039325
1739209817.7863028;-35.57807855764607
1739209817.786303;-27.267205301931607
1739209817.7863033;-38.13080360867914
1739209817.7863038;-35.57807855764607
1739209817.786304;-45.120503652039325
1739209817.7863042;-33.981070128970906
1739209817.7863045;-38.13080360867914
1739209817.7863047;-45.120503652039325
1739209817.786305;-45.120503652039325
1739209817.7863054;-45.120503652039325
1739209817.7863057;-45.120503652039325
1739209817.786306;-38.13080360867914
1739209817.7863061;-33.981070128970906
1739209817.7863064;-45.120503652039325
1739209817.7863069;-45.120503652039325
1739209817.786307;-38.13080360867914
1739209817.7863073;-38.13080360867914
1739209817.7863076;-38.13080360867914
1739209817.7863078;-45.120503652039325
1739209817.786308;-38.13080360867914
1739209817.7863085;-38.13080360867914
1739209817.7863088;-45.120503652039325
1739209817.786309;-38.13080360867914
1739209817.7863092;-45.120503652039325
1739209817.7863095;-38.13080360867914
1739209817.78631;-27.267205301931607
1739209817.7863102;-33.981070128970906
1739209817.7863104;-35.57807855764607
1739209817.7863107;-45.120503652039325
1739209817.786311;-45.120503652039325
1739209817.7863111;-31.141103565318915
1739209817.7863116;-35.57807855764607
1739209817.7863119;-45.120503652039325
1739209817.786312;-38.13080360867914
1739209817.7863123;-33.981070128970906
1739209817.7863126;-38.13080360867914
1739209817.786313;-45.120503652039325
1739209817.7863133;-45.120503652039325
1739209817.7863135;-35.57807855764607
1739209817.7863138;-35.57807855764607
1739209817.786314;-45.120503652039325
1739209817.7863142;-38.13080360867914
1739209817.7863147;-38.13080360867914
1739209817.786315;-38.13080360867914
1739209817.7863152;-38.13080360867914
1739209817.7863154;-38.13080360867914
1739209817.7863157;-45.120503652039325
1739209817.7863162;-45.120503652039325
1739209817.7863164;-45.120503652039325
1739209817.7863166;-38.13080360867914
1739209817.7863169;-38.13080360867914
1739209817.786317;-45.120503652039325
1739209817.7863173;-45.120503652039325
1739209817.7863178;-38.13080360867914
1739209817.786318;-35.57807855764607
1739209817.7863183;-38.13080360867914
1739209817.7863185;-35.57807855764607
1739209817.7863188;-35.57807855764607
1739209817.7863193;-45.120503652039325
1739209817.7863195;-45.120503652039325
1739209817.7863197;-35.57807855764607
1739209817.78632;-38.13080360867914
1739209817.7863202;-45.120503652039325
1739209817.7863204;-35.57807855764607
1739209817.786321;-33.981070128970906
1739209817.7863212;-38.13080360867914
1739209817.7863214;-45.120503652039325
1739209817.7863216;-38.13080360867914
1739209817.7863219;-35.57807855764607
1739209817.7863224;-38.13080360867914
1739209817.7863226;-45.120503652039325
1739209817.7863228;-38.13080360867914
1739209817.786323;-45.120503652039325
1739209817.7863233;-45.120503652039325
1739209817.7863235;-35.57807855764607
1739209817.786324;-45.120503652039325
1739209817.7863243;-45.120503652039325
1739209817.7863245;-38.13080360867914
1739209817.7863247;-38.13080360867914
1739209817.786325;-45.120503652039325
1739209817.7863255;-38.13080360867914
1739209817.7863257;-38.13080360867914
1739209817.786326;-45.120503652039325
1739209817.7863262;-38.13080360867914
1739209817.7863264;-38.13080360867914
1739209817.7863266;-38.13080360867914
1739209817.7863271;-45.120503652039325
1739209817.7863274;-45.120503652039325
1739209817.7863276;-45.120503652039325
1739209817.7863278;-38.13080360867914
1739209817.786328;-38.13080360867914
1739209817.7863286;-45.120503652039325
1739209817.7863288;-45.120503652039325
1739209817.786329;-45.120503652039325
1739209817.7863293;-38.13080360867914
1739209817.7863295;-38.13080360867914
1739209817.7863297;-38.13080360867914
1739209817.7863302;-45.120503652039325
1739209817.7863305;-29.438486411369333
1739209817.7863307;-32.816014438256545
1739209817.786331;-38.13080360867914
1739209817.7863312;-38.13080360867914
1739209817.7863317;-38.13080360867914
1739209817.786332;-38.13080360867914
1739209817.7863321;-45.120503652039325
1739209817.7863324;-45.120503652039325
1739209817.7863326;-45.120503652039325
1739209817.7863328;-45.120503652039325
1739209817.7863333;-45.120503652039325
1739209817.7863336;-45.120503652039325
1739209817.7863338;-45.120503652039325
1739209817.786334;-38.13080360867914
1739209817.7863343;-45.120503652039325
1739209817.7863348;-45.120503652039325
1739209817.786335;-30.49652367304973
1739209817.7863352;-32.816014438256545
1739209817.7863355;-45.120503652039325
1739209817.7863357;-45.120503652039325
1739209817.786336;-32.816014438256545
1739209817.7863364;-33.981070128970906
1739209817.7863367;-38.13080360867914
1739209817.786337;-35.57807855764607
1739209817.7863371;-45.120503652039325
1739209817.7863374;-45.120503652039325
1739209817.7863379;-45.120503652039325
1739209817.786338;-45.120503652039325
1739209817.7863383;-35.57807855764607
1739209817.7863386;-38.13080360867914
1739209817.7863388;-45.120503652039325
1739209817.786339;-45.120503652039325
1739209817.7863395;-45.120503652039325
1739209817.7863398;-45.120503652039325
1739209817.78634;-38.13080360867914
1739209817.7863402;-45.120503652039325
1739209817.7863405;-45.120503652039325
1739209817.786341;-45.120503652039325
1739209817.7863412;-45.120503652039325
1739209817.7863414;-45.120503652039325
1739209817.7863417;-32.816014438256545
1739209817.786342;-29.438486411369333
1739209817.7863421;-38.13080360867914
1739209817.7863426;-38.13080360867914
1739209817.7863429;-35.57807855764607
1739209817.786343;-38.13080360867914
1739209817.7863433;-45.120503652039325
1739209817.7863436;-32.816014438256545
1739209817.786344;-45.120503652039325
1739209817.7863443;-45.120503652039325
1739209817.7863445;-35.57807855764607
1739209817.7863448;-45.120503652039325
1739209817.786345;-45.120503652039325
1739209817.7863452;-38.13080360867914
1739209817.7863457;-38.13080360867914
1739209817.786346;-45.120503652039325
1739209817.7863462;-32.816014438256545
1739209817.7863464;-29.438486411369333
1739209817.7863467;-45.120503652039325
1739209817.7863472;-38.13080360867914
1739209817.7863474;-38.13080360867914
1739209817.7863476;-38.13080360867914
1739209817.7863479;-45.120503652039325
1739209817.786348;-45.120503652039325
1739209817.7863483;-38.13080360867914
1739209817.7863488;-38.13080360867914
1739209817.786349;-45.120503652039325
1739209817.7863493;-45.120503652039325
1739209817.7863495;-35.57807855764607
1739209817.7863498;-35.57807855764607
1739209817.7863503;-38.13080360867914
1739209817.7863505;-38.13080360867914
1739209817.7863507;-45.120503652039325
1739209817.786351;-45.120503652039325
1739209817.7863512;-38.13080360867914
1739209817.7863514;-38.13080360867914
1739209817.786352;-45.120503652039325
1739209817.7863522;-45.120503652039325
1739209817.7863524;-32.816014438256545
1739209817.7863526;-38.13080360867914
1739209817.7863529;-45.120503652039325
1739209817.7863533;-38.13080360867914
1739209817.7863536;-45.120503652039325
1739209817.7863538;-38.13080360867914
1739209817.786354;-45.120503652039325
1739209817.7863543;-38.13080360867914
1739209817.7863545;-38.13080360867914
1739209817.786355;-38.13080360867914
1739209817.7863553;-45.120503652039325
1739209817.7863555;-45.120503652039325
1739209817.7863557;-45.120503652039325
1739209817.786356;-45.120503652039325
1739209817.7863564;-45.120503652039325
1739209817.7863567;-35.57807855764607
1739209817.786357;-38.13080360867914
1739209817.7863572;-45.120503652039325
1739209817.7863574;-33.981070128970906
1739209817.7863576;-33.981070128970906
1739209817.786358;-38.13080360867914
1739209817.7863584;-45.120503652039325
1739209817.7863586;-38.13080360867914
1739209817.7863588;-38.13080360867914
1739209817.786359;-45.120503652039325
1739209817.7863595;-45.120503652039325
1739209817.7863598;-45.120503652039325
1739209817.78636;-38.13080360867914
1739209817.7863603;-38.13080360867914
1739209817.7863605;-45.120503652039325
1739209817.7863607;-38.13080360867914
1739209817.7863612;-38.13080360867914
1739209817.7863615;-45.120503652039325
1739209817.7863617;-45.120503652039325
1739209817.786362;-45.120503652039325
1739209817.7863622;-45.120503652039325
1739209817.7863626;-38.13080360867914
1739209817.786363;-38.13080360867914
1739209817.7863631;-45.120503652039325
1739209817.7863634;-33.981070128970906
1739209817.7863636;-32.816014438256545
1739209817.7863638;-45.120503652039325
1739209817.7863643;-45.120503652039325
1739209817.7863646;-33.981070128970906
1739209817.7863648;-33.981070128970906
1739209817.786365;-35.57807855764607
1739209817.7863653;-45.120503652039325
1739209817.7863657;-45.120503652039325
1739209817.786366;-45.120503652039325
1739209817.7863662;-38.13080360867914
1739209817.7863665;-38.13080360867914
1739209817.7863667;-33.981070128970906
1739209817.786367;-28.992665084841942
1739209817.7863674;-33.981070128970906
1739209817.7863677;-45.120503652039325
1739209817.786368;-38.13080360867914
1739209817.7863681;-38.13080360867914
1739209817.7863684;-38.13080360867914
1739209817.7863688;-45.120503652039325
1739209817.786369;-38.13080360867914
1739209817.7863693;-38.13080360867914
1739209817.7863696;-38.13080360867914
1739209817.7863698;-38.13080360867914
1739209817.78637;-38.13080360867914
1739209817.7863705;-35.57807855764607
1739209817.7863708;-32.816014438256545
1739209817.786371;-38.13080360867914
1739209817.7863712;-38.13080360867914
1739209817.7863715;-38.13080360867914
1739209817.786372;-38.13080360867914
1739209817.7863722;-38.13080360867914
1739209817.7863724;-45.120503652039325
1739209817.7863727;-38.13080360867914
1739209817.786373;-35.57807855764607
1739209817.7863731;-45.120503652039325
1739209817.7863736;-38.13080360867914
1739209817.7863739;-31.141103565318915
1739209817.786374;-38.13080360867914
1739209817.7863743;-35.57807855764607
1739209817.7863746;-35.57807855764607
1739209817.786375;-45.120503652039325
1739209817.7863753;-45.120503652039325
1739209817.7863755;-38.13080360867914
1739209817.7863758;-38.13080360867914
1739209817.786376;-32.81601443825658
1739209817.7863762;-45.120503652039325
1739209817.7863767;-38.13080360867914
1739209817.786377;-45.120503652039325
1739209817.7863772;-45.120503652039325
1739209817.7863774;-45.120503652039325
1739209817.7863777;-32.816014438256545
1739209817.7863781;-35.57807855764607
1739209817.7863784;-45.120503652039325
1739209817.7863786;-38.13080360867914
1739209817.7863789;-38.13080360867914
1739209817.786379;-33.981070128970906
1739209817.7863793;-45.120503652039325
1739209817.7863798;-38.13080360867914
1739209817.78638;-45.120503652039325
1739209817.7863803;-38.13080360867914
1739209817.7863805;-38.13080360867914
1739209817.7863808;-45.120503652039325
1739209817.7863812;-45.120503652039325
1739209817.7863815;-38.13080360867914
1739209817.7863817;-45.120503652039325
1739209817.786382;-45.120503652039325
1739209817.7863822;-35.57807855764607
1739209817.7863824;-35.57807855764607
1739209817.786383;-45.120503652039325
1739209817.7863832;-45.120503652039325
1739209817.7863834;-38.13080360867914
1739209817.7863836;-38.13080360867914
1739209817.7863839;-45.120503652039325
1739209817.7863843;-38.13080360867914
1739209817.7863846;-38.13080360867914
1739209817.7863848;-38.13080360867914
1739209817.786385;-45.120503652039325
1739209817.7863853;-38.13080360867914
1739209817.7863855;-45.120503652039325
1739209817.786386;-45.120503652039325
1739209817.7863863;-38.13080360867914
1739209817.7863865;-32.816014438256545
1739209817.7863867;-45.120503652039325
1739209817.786387;-45.120503652039325
1739209817.7863874;-38.13080360867914
1739209817.7863877;-45.120503652039325
1739209817.786388;-38.13080360867914
1739209817.7863882;-38.13080360867914
1739209817.7863884;-38.13080360867914
1739209817.7863886;-45.120503652039325
1739209817.786389;-38.13080360867914
1739209817.7863894;-45.120503652039325
1739209817.7863896;-35.57807855764607
1739209817.7863898;-32.816014438256545
1739209817.78639;-45.120503652039325
1739209817.7863903;-38.13080360867914
1739209817.7863908;-32.816014438256545
1739209817.786391;-33.981070128970906
1739209817.7863913;-45.120503652039325
1739209817.7863915;-45.120503652039325
1739209817.7863917;-45.120503652039325
1739209817.7863922;-45.120503652039325
1739209817.7863925;-38.13080360867914
1739209817.7863927;-33.981070128970906
1739209817.786393;-45.120503652039325
1739209817.7863932;-45.120503652039325
1739209817.7863934;-38.13080360867914
1739209817.786394;-35.57807855764607
1739209817.7863941;-45.120503652039325
1739209817.7863944;-38.13080360867914
1739209817.7863946;-38.13080360867914
1739209817.7863948;-33.981070128970906
1739209817.7863953;-45.120503652039325
1739209817.7863955;-45.120503652039325
1739209817.7863958;-38.13080360867914
1739209817.786396;-38.13080360867914
1739209817.7863963;-32.816014438256545
1739209817.7863965;-26.487275050834715
1739209817.786397;-38.13080360867914
1739209817.7863972;-38.13080360867914
1739209817.7863975;-38.13080360867914
1739209817.7863977;-35.57807855764607
1739209817.786398;-31.141103565318915
1739209817.7863984;-33.981070128970906
1739209817.7863986;-45.120503652039325
1739209817.786399;-38.13080360867914
1739209817.7863991;-35.57807855764607
1739209817.7863994;-35.57807855764607
1739209817.7863996;-38.13080360867914
1739209817.7864;-45.120503652039325
1739209817.7864003;-45.120503652039325
1739209817.7864006;-38.13080360867914
1739209817.7864008;-38.13080360867914
1739209817.786401;-38.13080360867914
1739209817.7864015;-45.120503652039325
1739209817.7864017;-45.120503652039325
1739209817.786402;-45.120503652039325
1739209817.7864022;-45.120503652039325
1739209817.7864025;-45.120503652039325
1739209817.7864027;-45.120503652039325
1739209817.7864032;-38.13080360867914
1739209817.7864034;-25.826314394896357
1739209817.7864037;-38.13080360867914
1739209817.786404;-45.120503652039325
1739209817.7864041;-33.981070128970906
1739209817.7864046;-30.49652367304973
1739209817.7864048;-38.13080360867914
1739209817.786405;-38.13080360867914
1739209817.7864053;-38.13080360867914
1739209817.7864056;-38.13080360867914
1739209817.7864058;-45.120503652039325
1739209817.7864063;-45.120503652039325
1739209817.7864065;-38.13080360867914
1739209817.7864068;-38.13080360867914
1739209817.786407;-38.13080360867914
1739209817.7864072;-38.13080360867914
1739209817.7864077;-38.13080360867914
1739209817.786408;-31.141103565318915
1739209817.7864082;-38.13080360867914
1739209817.7864084;-38.13080360867914
1739209817.7864087;-45.120503652039325
1739209817.786409;-45.120503652039325
1739209817.7864094;-45.120503652039325
1739209817.7864096;-45.120503652039325
1739209817.7864099;-38.13080360867914
1739209817.78641;-38.13080360867914
1739209817.7864103;-35.57807855764607
1739209817.7864108;-35.57807855764607
1739209817.786411;-45.120503652039325
1739209817.7864113;-33.981070128970906
1739209817.7864115;-38.13080360867914
1739209817.7864118;-38.13080360867914
1739209817.786412;-45.120503652039325
1739209817.7864125;-45.120503652039325
1739209817.7864127;-45.120503652039325
1739209817.786413;-38.13080360867914
1739209817.7864132;-38.13080360867914
1739209817.7864134;-45.120503652039325
1739209817.786414;-38.13080360867914
1739209817.7864141;-38.13080360867914
1739209817.7864144;-45.120503652039325
1739209817.7864146;-45.120503652039325
1739209817.7864149;-32.816014438256545
1739209817.786415;-38.13080360867914
1739209817.7864156;-38.13080360867914
1739209817.7864158;-45.120503652039325
1739209817.786416;-35.57807855764607
1739209817.7864163;-33.981070128970906
1739209817.7864165;-45.120503652039325
1739209817.786417;-45.120503652039325
1739209817.7864172;-32.816014438256545
1739209817.7864175;-38.13080360867914
1739209817.7864177;-45.120503652039325
1739209817.786418;-38.13080360867914
1739209817.7864182;-32.816014438256545
1739209817.7864187;-38.13080360867914
1739209817.786419;-45.120503652039325
1739209817.7864192;-45.120503652039325
1739209817.7864194;-45.120503652039325
1739209817.7864196;-45.120503652039325
1739209817.78642;-38.13080360867914
1739209817.7864203;-38.13080360867914
1739209817.7864206;-45.120503652039325
1739209817.7864208;-38.13080360867914
1739209817.786421;-35.57807855764607
1739209817.7864213;-35.57807855764607
1739209817.7864218;-33.981070128970906
1739209817.786422;-35.57807855764607
1739209817.7864223;-45.120503652039325
1739209817.7864225;-45.120503652039325
1739209817.7864227;-32.816014438256545
1739209817.7864232;-38.13080360867914
1739209817.7864234;-45.120503652039325
1739209817.7864237;-45.120503652039325
1739209817.786424;-45.120503652039325
1739209817.7864242;-38.13080360867914
1739209817.7864244;-45.120503652039325
1739209817.7864249;-45.120503652039325
1739209817.786425;-45.120503652039325
1739209817.7864254;-38.13080360867914
1739209817.7864256;-45.120503652039325
1739209817.7864258;-45.120503652039325
1739209817.7864263;-45.120503652039325
1739209817.7864265;-45.120503652039325
1739209817.7864268;-38.13080360867914
1739209817.786427;-38.13080360867914
1739209817.7864273;-33.981070128970906
1739209817.7864275;-38.13080360867914
1739209817.786428;-45.120503652039325
1739209817.7864282;-38.13080360867914
1739209817.7864285;-30.49652367304973
1739209817.7864287;-38.13080360867914
1739209817.786429;-45.120503652039325
1739209817.7864294;-45.120503652039325
1739209817.7864296;-35.57807855764607
1739209817.78643;-38.13080360867914
1739209817.7864301;-45.120503652039325
1739209817.7864304;-33.981070128970906
1739209817.7864306;-33.981070128970956
1739209817.786431;-45.120503652039325
1739209817.7864313;-38.13080360867914
1739209817.7864316;-45.120503652039325
1739209817.7864318;-45.120503652039325
1739209817.786432;-45.120503652039325
1739209817.7864325;-45.120503652039325
1739209817.7864327;-38.13080360867914
1739209817.786433;-26.991370085610722
1739209817.7864332;-38.13080360867914
1739209817.7864335;-35.57807855764607
1739209817.7864337;-32.816014438256545
1739209817.7864342;-38.13080360867914
1739209817.7864344;-38.13080360867914
1739209817.7864347;-45.120503652039325
1739209817.786435;-38.13080360867914
1739209817.7864351;-38.13080360867914
1739209817.7864356;-38.13080360867914
1739209817.7864358;-38.13080360867914
1739209817.786436;-45.120503652039325
1739209817.7864363;-45.120503652039325
1739209817.7864366;-45.120503652039325
1739209817.7864368;-45.120503652039325
1739209817.7864373;-38.13080360867914
1739209817.7864375;-38.13080360867914
1739209817.7864377;-45.120503652039325
1739209817.786438;-45.120503652039325
1739209817.7864382;-45.120503652039325
1739209817.7864387;-45.120503652039325
1739209817.786439;-38.13080360867914
1739209817.7864392;-45.120503652039325
