CAN Message; 0x1bb:00006507c4cd0efe
Timestamp;Amplitude
1739209660.9673748;-38.13080360867914
1739209660.9673753;-35.57807855764607
1739209660.9673758;-38.13080360867914
1739209660.9673765;-45.120503652039325
1739209660.967377;-45.120503652039325
1739209660.9673774;-38.13080360867914
1739209660.967378;-38.13080360867914
1739209660.9673784;-45.120503652039325
1739209660.9673789;-38.13080360867914
1739209660.9673793;-38.13080360867914
1739209660.96738;-38.13080360867914
1739209660.9673805;-38.13080360867914
1739209660.967381;-38.13080360867914
1739209660.9673815;-45.120503652039325
1739209660.967382;-45.120503652039325
1739209660.9673824;-38.13080360867914
1739209660.967383;-35.57807855764607
1739209660.9673834;-38.13080360867914
1739209660.967384;-45.120503652039325
1739209660.9673846;-35.57807855764607
1739209660.967385;-38.13080360867914
1739209660.9673855;-35.57807855764607
1739209660.967386;-35.57807855764607
1739209660.9673865;-38.13080360867914
1739209660.967387;-45.120503652039325
1739209660.9673877;-45.120503652039325
1739209660.9675856;-45.120503652039325
1739209660.967589;-45.120503652039325
1739209660.9675922;-38.13080360867914
1739209660.9675958;-38.13080360867914
1739209660.9675992;-45.120503652039325
1739209660.9676025;-45.120503652039325
1739209660.9676058;-38.13080360867914
1739209660.9676092;-38.13080360867914
1739209660.9676125;-45.120503652039325
1739209660.9676158;-38.13080360867914
1739209660.9676194;-32.816014438256545
1739209660.9676228;-45.120503652039325
1739209660.967626;-45.120503652039325
1739209660.9676294;-38.13080360867914
1739209660.9676328;-38.13080360867914
1739209660.967636;-45.120503652039325
1739209660.9676397;-45.120503652039325
1739209660.967643;-38.13080360867914
1739209660.9676464;-38.13080360867914
1739209660.9676497;-38.13080360867914
1739209660.967653;-45.120503652039325
1739209660.9676564;-35.57807855764607
1739209660.9676597;-32.816014438256545
1739209660.9676633;-45.120503652039325
1739209660.9676666;-45.120503652039325
1739209660.96767;-38.13080360867914
1739209660.9676733;-35.57807855764607
1739209660.9676766;-33.981070128970906
1739209660.96768;-38.13080360867914
1739209660.9676833;-45.120503652039325
1739209660.967687;-33.981070128970906
1739209660.9676902;-32.816014438256545
1739209660.9676936;-45.120503652039325
1739209660.967697;-33.981070128970906
1739209660.9677002;-38.13080360867914
1739209660.9677036;-45.120503652039325
1739209660.967707;-45.120503652039325
1739209660.9677105;-35.57807855764607
1739209660.9677138;-32.816014438256545
1739209660.9677172;-45.120503652039325
1739209660.9677205;-45.120503652039325
1739209660.9677238;-45.120503652039325
1739209660.9677272;-38.13080360867914
1739209660.9677308;-38.13080360867914
1739209660.967734;-45.120503652039325
1739209660.9677374;-45.120503652039325
1739209660.9677408;-45.120503652039325
1739209660.967744;-38.13080360867914
1739209660.9677474;-32.816014438256545
1739209660.9677508;-45.120503652039325
1739209660.9677544;-45.120503652039325
1739209660.9677577;-33.981070128970906
1739209660.967761;-38.13080360867914
1739209660.9677644;-38.13080360867914
1739209660.9677677;-35.57807855764607
1739209660.967771;-38.13080360867914
1739209660.9677744;-45.120503652039325
1739209660.967778;-45.120503652039325
1739209660.9677813;-45.120503652039325
1739209660.9677846;-33.981070128970906
1739209660.967788;-38.13080360867914
1739209660.9677913;-38.13080360867914
1739209660.9677947;-45.120503652039325
1739209660.9677982;-35.57807855764607
1739209660.9678016;-35.57807855764607
1739209660.967805;-38.13080360867914
1739209660.9678082;-45.120503652039325
1739209660.9678116;-33.981070128970906
1739209660.967815;-32.816014438256545
1739209660.9678183;-35.57807855764607
1739209660.9678218;-38.13080360867914
1739209660.9678252;-33.981070128970906
1739209660.9678285;-35.57807855764607
1739209660.9678319;-38.13080360867914
1739209660.9678352;-38.13080360867914
1739209660.9678385;-33.981070128970906
1739209660.9678419;-32.816014438256545
1739209660.9678454;-38.13080360867914
1739209660.9678488;-38.13080360867914
1739209660.967852;-38.13080360867914
1739209660.9678555;-38.13080360867914
1739209660.9678588;-38.13080360867914
1739209660.9678621;-38.13080360867914
1739209660.9678655;-31.141103565318915
1739209660.967869;-35.57807855764607
1739209660.9678724;-38.13080360867914
1739209660.9678757;-45.120503652039325
1739209660.967879;-38.13080360867914
1739209660.9678824;-35.57807855764607
1739209660.9678857;-33.981070128970906
1739209660.9678893;-45.120503652039325
1739209660.9678926;-27.877744956031414
1739209660.967896;-35.57807855764607
1739209660.9678993;-38.13080360867914
1739209660.9679027;-45.120503652039325
1739209660.967906;-38.13080360867914
1739209660.9679093;-38.13080360867914
1739209660.967913;-38.13080360867914
1739209660.9679163;-38.13080360867914
1739209660.9679196;-31.141103565318915
1739209660.967923;-38.13080360867914
1739209660.9679263;-45.120503652039325
1739209660.9679296;-38.13080360867914
1739209660.967933;-33.981070128970906
1739209660.9679365;-45.120503652039325
1739209660.9679399;-45.120503652039325
1739209660.9679432;-45.120503652039325
1739209660.9679465;-38.13080360867914
1739209660.9679499;-45.120503652039325
1739209660.9679532;-38.13080360867914
1739209660.9679565;-38.13080360867914
1739209660.9679601;-45.120503652039325
1739209660.9679635;-38.13080360867914
1739209660.9679668;-38.13080360867914
1739209660.9679701;-35.57807855764607
1739209660.9679735;-33.981070128970906
1739209660.9679768;-38.13080360867914
1739209660.9679804;-38.13080360867914
1739209660.9679837;-45.120503652039325
1739209660.967987;-45.120503652039325
1739209660.9679904;-45.120503652039325
1739209660.9679937;-45.120503652039325
1739209660.967997;-35.57807855764607
1739209660.9680004;-29.438486411369347
1739209660.968004;-38.13080360867914
1739209660.9680073;-38.13080360867914
1739209660.9680107;-45.120503652039325
1739209660.968014;-45.120503652039325
1739209660.9680173;-45.120503652039325
1739209660.9680207;-38.13080360867914
1739209660.968024;-32.816014438256545
1739209660.9680276;-31.141103565318915
1739209660.968031;-33.981070128970906
1739209660.9680343;-38.13080360867914
1739209660.9680376;-45.120503652039325
1739209660.968041;-45.120503652039325
1739209660.9680443;-45.120503652039325
1739209660.9680476;-45.120503652039325
1739209660.9680512;-45.120503652039325
1739209660.9680545;-33.981070128970906
1739209660.9680579;-38.13080360867914
1739209660.9680612;-38.13080360867914
1739209660.9680645;-45.120503652039325
1739209660.968068;-38.13080360867914
1739209660.9680715;-45.120503652039325
1739209660.9680748;-38.13080360867914
1739209660.9680781;-35.57807855764607
1739209660.9680815;-38.13080360867914
1739209660.9680848;-45.120503652039325
1739209660.9680882;-45.120503652039325
1739209660.9680915;-45.120503652039325
1739209660.968095;-45.120503652039325
1739209660.9680984;-35.57807855764607
1739209660.9681017;-45.120503652039325
1739209660.968105;-38.13080360867914
1739209660.9681084;-35.57807855764607
1739209660.9681118;-45.120503652039325
1739209660.968115;-45.120503652039325
1739209660.9681187;-45.120503652039325
1739209660.968122;-45.120503652039325
1739209660.9681253;-45.120503652039325
1739209660.9681287;-38.13080360867914
1739209660.968132;-38.13080360867914
1739209660.9681354;-38.13080360867914
1739209660.9681387;-38.13080360867914
1739209660.9681423;-38.13080360867914
1739209660.9681456;-45.120503652039325
1739209660.968149;-38.13080360867914
1739209660.9681523;-33.981070128970906
1739209660.9681556;-38.13080360867914
1739209660.968159;-45.120503652039325
1739209660.9681625;-38.13080360867914
1739209660.9681659;-29.438486411369333
1739209660.9681692;-38.13080360867914
1739209660.9681726;-45.120503652039325
1739209660.968176;-45.120503652039325
1739209660.9681792;-32.816014438256545
1739209660.9681826;-45.120503652039325
1739209660.9681861;-45.120503652039325
1739209660.9681895;-38.13080360867914
1739209660.9681928;-45.120503652039325
1739209660.9681962;-45.120503652039325
1739209660.9681995;-45.120503652039325
1739209660.9682028;-38.13080360867914
1739209660.9682062;-45.120503652039325
1739209660.9682097;-38.13080360867914
1739209660.968213;-45.120503652039325
1739209660.9682164;-38.13080360867914
1739209660.9682198;-35.57807855764607
1739209660.968223;-38.13080360867914
1739209660.9682264;-45.120503652039325
1739209660.9682298;-38.13080360867914
1739209660.9682333;-31.141103565318893
1739209660.9682367;-45.120503652039325
1739209660.96824;-45.120503652039325
1739209660.9682434;-45.120503652039325
1739209660.9682467;-38.13080360867914
1739209660.96825;-38.13080360867914
1739209660.9682536;-45.120503652039325
1739209660.968257;-45.120503652039325
1739209660.9682603;-45.120503652039325
1739209660.9682636;-38.13080360867914
1739209660.968267;-45.120503652039325
1739209660.9682703;-45.120503652039325
1739209660.9682736;-45.120503652039325
1739209660.9682772;-38.13080360867914
1739209660.9682806;-35.57807855764607
1739209660.968284;-45.120503652039325
1739209660.9682872;-38.13080360867914
1739209660.9682906;-45.120503652039325
1739209660.968294;-45.120503652039325
1739209660.9682972;-45.120503652039325
1739209660.9683008;-30.49652367304973
1739209660.9683042;-33.981070128970906
1739209660.9683075;-45.120503652039325
1739209660.9683108;-45.120503652039325
1739209660.9683142;-38.13080360867914
1739209660.9683175;-38.13080360867914
1739209660.968321;-38.13080360867914
1739209660.9683244;-35.57807855764607
1739209660.9683278;-33.981070128970956
1739209660.968331;-45.120503652039325
1739209660.9683344;-38.13080360867914
1739209660.9683378;-38.13080360867914
1739209660.968341;-45.120503652039325
1739209660.9683447;-45.120503652039325
1739209660.968348;-33.981070128970906
1739209660.9683514;-35.57807855764607
1739209660.9683547;-33.981070128970906
1739209660.968358;-35.57807855764607
1739209660.9683614;-45.120503652039325
1739209660.9683647;-38.13080360867914
1739209660.9683683;-32.816014438256545
1739209660.9683716;-35.57807855764607
1739209660.968375;-45.120503652039325
1739209660.9683783;-38.13080360867914
1739209660.9683816;-45.120503652039325
1739209660.968385;-45.120503652039325
1739209660.9683883;-45.120503652039325
1739209660.968392;-38.13080360867914
1739209660.9683952;-38.13080360867914
1739209660.9683986;-45.120503652039325
1739209660.968402;-45.120503652039325
1739209660.9684052;-45.120503652039325
1739209660.9684086;-33.981070128970906
1739209660.9684122;-38.13080360867914
1739209660.9684155;-45.120503652039325
1739209660.9684188;-45.120503652039325
1739209660.9684222;-32.816014438256545
1739209660.9684255;-45.120503652039325
1739209660.9684289;-45.120503652039325
1739209660.9684322;-45.120503652039325
1739209660.9684358;-38.13080360867914
1739209660.968439;-31.141103565318915
1739209660.9684424;-45.120503652039325
1739209660.9684458;-38.13080360867914
1739209660.968449;-38.13080360867914
1739209660.9684525;-38.13080360867914
1739209660.9684558;-45.120503652039325
1739209660.9684594;-45.120503652039325
1739209660.9684627;-45.120503652039325
1739209660.968466;-35.57807855764607
1739209660.9684694;-33.981070128970906
1739209660.9684727;-45.120503652039325
1739209660.968476;-45.120503652039325
1739209660.9684794;-45.120503652039325
1739209660.968483;-45.120503652039325
1739209660.9684863;-45.120503652039325
1739209660.9684896;-38.13080360867914
1739209660.968493;-31.141103565318915
1739209660.9684963;-45.120503652039325
1739209660.9684997;-45.120503652039325
1739209660.9685032;-45.120503652039325
1739209660.9685066;-38.13080360867914
1739209660.96851;-38.13080360867914
1739209660.9685133;-45.120503652039325
1739209660.9685166;-45.120503652039325
1739209660.96852;-31.141103565318915
1739209660.9685233;-32.816014438256545
1739209660.9685268;-38.13080360867914
1739209660.9685302;-38.13080360867914
1739209660.9685335;-38.13080360867914
1739209660.9685369;-38.13080360867914
1739209660.9685402;-45.120503652039325
1739209660.9685435;-38.13080360867914
1739209660.9685469;-45.120503652039325
1739209660.9685504;-38.13080360867914
1739209660.9685538;-38.13080360867914
1739209660.9685571;-45.120503652039325
1739209660.9685605;-45.120503652039325
1739209660.9685638;-45.120503652039325
1739209660.9685671;-45.120503652039325
1739209660.9685705;-45.120503652039325
1739209660.968574;-35.57807855764607
1739209660.9685774;-38.13080360867914
1739209660.9685807;-45.120503652039325
1739209660.968584;-45.120503652039325
1739209660.9685874;-35.57807855764607
1739209660.9685907;-38.13080360867914
1739209660.9685943;-45.120503652039325
1739209660.9685977;-45.120503652039325
1739209660.968601;-38.13080360867914
1739209660.9686043;-38.13080360867914
1739209660.9686077;-45.120503652039325
1739209660.968611;-38.13080360867914
1739209660.9686143;-38.13080360867914
1739209660.968618;-45.120503652039325
1739209660.9686213;-38.13080360867914
1739209660.9686246;-38.13080360867914
1739209660.968628;-45.120503652039325
1739209660.9686313;-45.120503652039325
1739209660.9686346;-45.120503652039325
1739209660.968638;-45.120503652039325
1739209660.9686415;-45.120503652039325
1739209660.9686449;-45.120503652039325
1739209660.9686482;-38.13080360867914
1739209660.9686515;-35.57807855764607
1739209660.9686549;-33.981070128970906
1739209660.9686582;-38.13080360867914
1739209660.9686618;-33.981070128970906
1739209660.9686651;-35.57807855764607
1739209660.9686685;-38.13080360867914
1739209660.9686718;-45.120503652039325
1739209660.9686751;-45.120503652039325
1739209660.9686785;-38.13080360867914
1739209660.9686818;-38.13080360867914
1739209660.9686854;-35.57807855764607
1739209660.9686887;-33.981070128970906
1739209660.968692;-38.13080360867914
1739209660.9686954;-45.120503652039325
1739209660.9686987;-38.13080360867914
1739209660.968702;-35.57807855764607
1739209660.9687054;-32.816014438256545
1739209660.968709;-38.13080360867914
1739209660.9687123;-45.120503652039325
1739209660.9687157;-33.981070128970906
1739209660.968719;-35.57807855764607
1739209660.9687223;-35.57807855764607
1739209660.9687257;-45.120503652039325
1739209660.968729;-33.981070128970906
1739209660.9687326;-35.57807855764607
1739209660.968736;-35.57807855764607
1739209660.9687393;-30.49652367304973
1739209660.9687426;-45.120503652039325
1739209660.968746;-38.13080360867914
1739209660.9687493;-45.120503652039325
1739209660.9687529;-45.120503652039325
1739209660.9687562;-45.120503652039325
1739209660.9687595;-38.13080360867914
1739209660.9687629;-45.120503652039325
1739209660.9687662;-33.981070128970956
1739209660.9687696;-33.981070128970906
1739209660.968773;-38.13080360867914
1739209660.9687765;-38.13080360867914
1739209660.9687798;-45.120503652039325
1739209660.9687831;-45.120503652039325
1739209660.9687865;-45.120503652039325
1739209660.9687898;-35.57807855764607
1739209660.9687932;-26.991370085610736
1739209660.9687965;-38.13080360867914
1739209660.9688;-45.120503652039325
1739209660.9688034;-35.57807855764607
1739209660.9688067;-32.816014438256545
1739209660.96881;-45.120503652039325
1739209660.9688134;-45.120503652039325
1739209660.9688168;-45.120503652039325
1739209660.96882;-45.120503652039325
1739209660.9688237;-38.13080360867914
1739209660.968827;-45.120503652039325
1739209660.9688303;-45.120503652039325
1739209660.9688337;-38.13080360867914
1739209660.968837;-38.13080360867914
1739209660.9688404;-45.120503652039325
1739209660.968844;-45.120503652039325
1739209660.9688473;-45.120503652039325
1739209660.9688506;-38.13080360867914
1739209660.968854;-45.120503652039325
1739209660.9688573;-45.120503652039325
1739209660.9688606;-45.120503652039325
1739209660.968864;-45.120503652039325
1739209660.9688675;-45.120503652039325
1739209660.9688709;-35.57807855764607
1739209660.9688742;-25.077289914212862
1739209660.9688776;-38.13080360867914
1739209660.968881;-38.13080360867914
1739209660.9688842;-35.57807855764607
1739209660.9688876;-35.57807855764607
1739209660.9688911;-45.120503652039325
1739209660.9688945;-45.120503652039325
1739209660.9688978;-45.120503652039325
1739209660.9689012;-38.13080360867914
1739209660.9689045;-45.120503652039325
1739209660.9689078;-45.120503652039325
1739209660.9689112;-38.13080360867914
1739209660.9689147;-45.120503652039325
1739209660.968918;-35.57807855764607
1739209660.9689214;-35.57807855764607
1739209660.9689248;-38.13080360867914
1739209660.968928;-35.57807855764607
1739209660.9689314;-38.13080360867914
1739209660.968935;-38.13080360867914
1739209660.9689384;-38.13080360867914
1739209660.9689417;-45.120503652039325
1739209660.968945;-45.120503652039325
1739209660.9689484;-45.120503652039325
1739209660.9689517;-38.13080360867914
1739209660.968955;-38.13080360867914
1739209660.9689586;-45.120503652039325
1739209660.968962;-45.120503652039325
1739209660.9689653;-45.120503652039325
1739209660.9689686;-38.13080360867914
1739209660.968972;-38.13080360867914
1739209660.9689753;-38.13080360867914
1739209660.9689786;-38.13080360867914
1739209660.9689822;-45.120503652039325
1739209660.9689856;-38.13080360867914
1739209660.968989;-45.120503652039325
1739209660.9689922;-38.13080360867914
1739209660.9689956;-45.120503652039325
1739209660.968999;-38.13080360867914
1739209660.9690022;-32.816014438256545
1739209660.9690058;-38.13080360867914
1739209660.9690092;-35.57807855764607
1739209660.9690125;-45.120503652039325
1739209660.9690158;-38.13080360867914
1739209660.9690192;-38.13080360867914
1739209660.9690225;-35.57807855764607
1739209660.969026;-45.120503652039325
1739209660.9690294;-45.120503652039325
1739209660.9690328;-45.120503652039325
1739209660.969036;-45.120503652039325
1739209660.9690394;-45.120503652039325
1739209660.9690428;-45.120503652039325
1739209660.969046;-45.120503652039325
1739209660.9690497;-38.13080360867914
1739209660.969053;-33.981070128970906
1739209660.9690564;-45.120503652039325
1739209660.9690597;-45.120503652039325
1739209660.969063;-38.13080360867914
1739209660.9690664;-33.981070128970906
1739209660.9690697;-45.120503652039325
1739209660.9690733;-45.120503652039325
1739209660.9690766;-45.120503652039325
1739209660.96908;-45.120503652039325
1739209660.9690833;-45.120503652039325
1739209660.9690866;-45.120503652039325
1739209660.96909;-38.13080360867914
1739209660.9690933;-33.981070128970906
1739209660.969097;-45.120503652039325
1739209660.9691002;-45.120503652039325
1739209660.9691036;-38.13080360867914
1739209660.969107;-38.13080360867914
1739209660.9691103;-45.120503652039325
1739209660.9691136;-45.120503652039325
1739209660.9691172;-38.13080360867914
1739209660.9691205;-38.13080360867914
1739209660.9691238;-45.120503652039325
1739209660.9691272;-38.13080360867914
1739209660.9691305;-45.120503652039325
1739209660.9691339;-38.13080360867914
1739209660.9691372;-38.13080360867914
1739209660.9691408;-38.13080360867914
1739209660.969144;-35.57807855764607
1739209660.9691474;-38.13080360867914
1739209660.9691508;-38.13080360867914
1739209660.9691541;-38.13080360867914
1739209660.9691575;-38.13080360867914
1739209660.9691608;-38.13080360867914
1739209660.9691644;-45.120503652039325
1739209660.9691677;-45.120503652039325
1739209660.969171;-45.120503652039325
1739209660.9691744;-28.992665084841942
1739209660.9691777;-38.13080360867914
1739209660.969181;-38.13080360867914
1739209660.9691846;-35.57807855764607
1739209660.969188;-38.13080360867914
1739209660.9691913;-45.120503652039325
1739209660.9691947;-45.120503652039325
1739209660.969198;-38.13080360867914
1739209660.9692013;-30.49652367304973
1739209660.9692047;-38.13080360867914
1739209660.9692082;-35.57807855764607
1739209660.9692116;-38.13080360867914
1739209660.969215;-45.120503652039325
1739209660.9692183;-35.57807855764607
1739209660.9692216;-38.13080360867914
1739209660.969225;-35.57807855764607
1739209660.9692283;-31.141103565318915
1739209660.9692318;-35.57807855764607
1739209660.9692352;-38.13080360867914
1739209660.9692385;-45.120503652039325
1739209660.9692419;-38.13080360867914
1739209660.9692452;-38.13080360867914
1739209660.9692485;-45.120503652039325
1739209660.9692519;-45.120503652039325
1739209660.9692554;-38.13080360867914
1739209660.9692588;-35.57807855764607
1739209660.9692621;-38.13080360867914
1739209660.9692655;-45.120503652039325
1739209660.9692688;-38.13080360867914
1739209660.9692721;-38.13080360867914
1739209660.9692757;-38.13080360867914
1739209660.969279;-45.120503652039325
1739209660.9692824;-38.13080360867914
1739209660.9692857;-38.13080360867914
1739209660.969289;-38.13080360867914
1739209660.9692924;-45.120503652039325
1739209660.9692957;-45.120503652039325
1739209660.9692993;-32.816014438256545
1739209660.9693027;-38.13080360867914
1739209660.969306;-45.120503652039325
1739209660.9693093;-28.992665084841942
1739209660.9693127;-30.49652367304973
1739209660.969316;-33.981070128970906
1739209660.9693193;-45.120503652039325
1739209660.969323;-38.13080360867914
1739209660.9693263;-45.120503652039325
1739209660.9693296;-38.13080360867914
1739209660.969333;-45.120503652039325
1739209660.9693363;-45.120503652039325
1739209660.9693396;-45.120503652039325
1739209660.969343;-38.13080360867914
1739209660.9693465;-45.120503652039325
1739209660.9693499;-45.120503652039325
1739209660.9693532;-38.13080360867914
1739209660.9693565;-45.120503652039325
1739209660.9693599;-38.13080360867914
1739209660.9693632;-45.120503652039325
1739209660.9693668;-38.13080360867914
1739209660.9693701;-38.13080360867914
1739209660.9693735;-38.13080360867914
1739209660.9693768;-45.120503652039325
1739209660.9693801;-38.13080360867914
1739209660.9693835;-33.981070128970906
1739209660.9693868;-45.120503652039325
1739209660.9693904;-45.120503652039325
1739209660.9693937;-45.120503652039325
1739209660.969397;-38.13080360867914
1739209660.9694004;-38.13080360867914
1739209660.9694037;-38.13080360867914
1739209660.969407;-45.120503652039325
1739209660.9694104;-45.120503652039325
1739209660.969414;-32.816014438256545
1739209660.9694173;-45.120503652039325
1739209660.9694207;-45.120503652039325
1739209660.969424;-45.120503652039325
1739209660.9694273;-38.13080360867914
1739209660.9694307;-38.13080360867914
1739209660.969434;-38.13080360867914
1739209660.9694376;-38.13080360867914
1739209660.969441;-35.57807855764607
1739209660.9694443;-35.57807855764607
1739209660.9694476;-35.57807855764607
1739209660.969451;-38.13080360867914
1739209660.9694543;-35.57807855764607
1739209660.9694579;-35.57807855764607
1739209660.9694612;-38.13080360867914
1739209660.9694645;-45.120503652039325
1739209660.9694679;-38.13080360867914
1739209660.9694712;-45.120503652039325
1739209660.9694746;-45.120503652039325
1739209660.969478;-38.13080360867914
1739209660.9694815;-38.13080360867914
1739209660.9694848;-45.120503652039325
1739209660.9694881;-33.981070128970906
1739209660.9694915;-45.120503652039325
1739209660.9694948;-45.120503652039325
1739209660.9694982;-45.120503652039325
1739209660.9695015;-45.120503652039325
1739209660.969505;-45.120503652039325
1739209660.9695084;-38.13080360867914
1739209660.9695117;-38.13080360867914
1739209660.969515;-45.120503652039325
1739209660.9695184;-45.120503652039325
1739209660.9695218;-45.120503652039325
1739209660.9695253;-45.120503652039325
1739209660.9695287;-45.120503652039325
1739209660.969532;-45.120503652039325
1739209660.9695354;-38.13080360867914
1739209660.9695387;-38.13080360867914
1739209660.969542;-35.57807855764607
1739209660.9695454;-45.120503652039325
1739209660.969549;-38.13080360867914
1739209660.9695523;-38.13080360867914
1739209660.9695556;-33.981070128970906
1739209660.969559;-33.981070128970906
1739209660.9695623;-45.120503652039325
1739209660.9695656;-45.120503652039325
1739209660.969569;-38.13080360867914
1739209660.9695725;-33.981070128970906
1739209660.969576;-45.120503652039325
1739209660.9695792;-45.120503652039325
1739209660.9695826;-38.13080360867914
1739209660.969586;-38.13080360867914
1739209660.9695892;-45.120503652039325
1739209660.9695926;-38.13080360867914
1739209660.9695961;-33.981070128970906
1739209660.9695995;-45.120503652039325
1739209660.9696028;-45.120503652039325
1739209660.9696062;-38.13080360867914
1739209660.9696095;-30.49652367304973
1739209660.9696128;-33.981070128970906
1739209660.9696164;-45.120503652039325
1739209660.9696198;-33.981070128970906
1739209660.969623;-45.120503652039325
1739209660.9696264;-33.981070128970906
1739209660.9696298;-45.120503652039325
1739209660.969633;-38.13080360867914
1739209660.9696364;-32.816014438256545
1739209660.96964;-45.120503652039325
1739209660.9696434;-45.120503652039325
1739209660.9696467;-35.57807855764607
1739209660.96965;-38.13080360867914
1739209660.9696534;-45.120503652039325
1739209660.9696567;-45.120503652039325
1739209660.96966;-38.13080360867914
1739209660.9696636;-35.57807855764607
1739209660.969667;-38.13080360867914
1739209660.9696703;-45.120503652039325
1739209660.9696736;-38.13080360867914
1739209660.969677;-30.49652367304973
1739209660.9696803;-31.141103565318915
1739209660.9696836;-45.120503652039325
1739209660.9696872;-38.13080360867914
1739209660.9696906;-45.120503652039325
1739209660.969694;-38.13080360867914
1739209660.9696972;-45.120503652039325
1739209660.9697006;-33.981070128970906
1739209660.969704;-38.13080360867914
1739209660.9697075;-45.120503652039325
1739209660.9697108;-45.120503652039325
1739209660.9697142;-32.816014438256545
1739209660.9697175;-33.981070128970906
1739209660.9697208;-38.13080360867914
1739209660.9697242;-38.13080360867914
1739209660.9697275;-38.13080360867914
1739209660.969731;-38.13080360867914
1739209660.9697344;-38.13080360867914
1739209660.9697378;-45.120503652039325
1739209660.969741;-38.13080360867914
1739209660.9697444;-38.13080360867914
1739209660.9697478;-26.991370085610722
1739209660.9697511;-38.13080360867914
1739209660.9697547;-33.981070128970906
1739209660.969758;-28.21854285175415
1739209660.9697614;-31.14110356531892
1739209660.9697647;-28.588378514285886
1739209660.969768;-30.49652367304973
1739209660.9697714;-30.49652367304973
1739209660.9697747;-25.826314394896364
1739209660.9697783;-45.120503652039325
1739209660.9697816;-38.13080360867914
1739209660.969785;-45.120503652039325
1739209660.9697883;-38.13080360867914
1739209660.9697917;-45.120503652039325
1739209660.969795;-38.13080360867914
1739209660.9697986;-35.57807855764607
1739209660.969802;-22.44878636800916
1739209660.9698052;-24.15140352195873
1739209660.9698086;-30.49652367304976
1739209660.969812;-38.13080360867914
1739209660.9698153;-29.438486411369347
1739209660.9698186;-33.981070128970906
1739209660.9698222;-31.141103565318915
1739209660.9698255;-45.120503652039325
1739209660.9698288;-45.120503652039325
1739209660.9698322;-38.13080360867914
1739209660.9698355;-31.141103565318915
1739209660.9698389;-38.13080360867914
1739209660.9698422;-31.141103565318943
1739209660.9698458;-21.228842808393964
1739209660.969849;-25.826314394896357
1739209660.9698524;-45.120503652039325
1739209660.9698558;-45.120503652039325
1739209660.9698591;-38.13080360867914
1739209660.9698625;-31.141103565318915
1739209660.9698658;-35.57807855764607
1739209660.9698694;-38.13080360867914
1739209660.9698727;-38.13080360867914
1739209660.969876;-33.981070128970906
1739209660.9698794;-38.13080360867914
1739209660.9698827;-45.120503652039325
1739209660.969886;-24.438645034577675
1739209660.9698896;-23.16150712794696
1739209660.969893;-38.13080360867914
1739209660.9698963;-45.120503652039325
1739209660.9698997;-35.57807855764607
1739209660.969903;-29.438486411369333
1739209660.9699063;-45.120503652039325
1739209660.9699097;-28.992665084841942
1739209660.9699132;-28.992665084841942
1739209660.9699166;-33.981070128970906
1739209660.96992;-45.120503652039325
1739209660.9699233;-29.438486411369333
1739209660.9699266;-23.75329798047523
1739209660.96993;-24.74623867263306
1739209660.9699333;-32.816014438256545
1739209660.9699368;-38.13080360867914
1739209660.9699402;-31.141103565318943
1739209660.9699435;-28.58837851428586
1739209660.9699469;-31.141103565318915
1739209660.9699502;-38.13080360867914
1739209660.9699535;-35.57807855764607
1739209660.9699569;-45.120503652039325
1739209660.9699605;-31.141103565318915
1739209660.9699638;-38.13080360867914
1739209660.9699671;-25.826314394896357
1739209660.9699705;-21.676580915188183
1739209660.9699738;-45.120503652039325
1739209660.9699771;-28.218542851754165
1739209660.9699807;-35.57807855764607
1739209660.969984;-30.49652367304973
1739209660.9699874;-38.13080360867914
1739209660.9699907;-38.13080360867914
1739209660.969994;-45.120503652039325
1739209660.9699974;-45.120503652039325
1739209660.9700007;-30.49652367304973
1739209660.9700043;-35.57807855764607
1739209660.9700077;-35.57807855764607
1739209660.970011;-22.84163660590256
1739209660.9700143;-24.151403521958727
1739209660.9700177;-45.120503652039325
1739209660.970021;-27.8777449560314
1739209660.9700243;-30.49652367304973
1739209660.970028;-38.13080360867914
1739209660.9700313;-31.141103565318915
1739209660.9700346;-35.57807855764607
1739209660.970038;-38.13080360867914
1739209660.9700413;-30.49652367304973
1739209660.9700446;-45.120503652039325
1739209660.9700482;-29.438486411369347
1739209660.9700515;-22.175841390423358
1739209660.9700549;-22.740042620751332
1739209660.9700582;-32.81601443825658
1739209660.9700615;-35.57807855764607
1739209660.9700649;-45.120503652039325
1739209660.9700682;-29.438486411369333
1739209660.9700718;-32.816014438256545
1739209660.9700751;-45.120503652039325
1739209660.9700785;-38.13080360867914
1739209660.9700818;-38.13080360867914
1739209660.9700851;-38.13080360867914
1739209660.9700885;-33.981070128970906
1739209660.9700918;-26.487275050834715
1739209660.9700954;-24.15140352195872
1739209660.9700987;-31.141103565318915
1739209660.970102;-31.141103565318915
1739209660.9701054;-27.267205301931607
1739209660.9701087;-31.141103565318893
1739209660.970112;-38.13080360867914
1739209660.9701154;-45.120503652039325
1739209660.970119;-38.13080360867914
1739209660.9701223;-38.13080360867914
1739209660.9701257;-38.13080360867914
1739209660.970129;-45.120503652039325
1739209660.9701324;-45.120503652039325
1739209660.9701357;-33.981070128970906
1739209660.9701393;-33.981070128970906
1739209660.9701426;-35.57807855764607
1739209660.970146;-35.57807855764607
