CAN Message; 0x62:0cf5763cd997922c
1739209667.3999767;-35.57807855764607
1739209667.3999798;-45.120503652039325
1739209667.399983;-38.13080360867914
1739209667.399986;-45.120503652039325
1739209667.3999894;-45.120503652039325
1739209667.3999925;-45.120503652039325
1739209667.3999956;-33.981070128970906
1739209667.3999987;-45.120503652039325
1739209667.4000018;-45.120503652039325
1739209667.4000049;-45.120503652039325
1739209667.400008;-45.120503652039325
1739209667.400011;-30.49652367304973
1739209667.4000144;-38.13080360867914
1739209667.4000175;-45.120503652039325
1739209667.4000206;-38.13080360867914
1739209667.4000237;-32.816014438256545
1739209667.4000268;-38.13080360867914
1739209667.40003;-45.120503652039325
1739209667.400033;-38.13080360867914
1739209667.400036;-38.13080360867914
1739209667.4000394;-45.120503652039325
1739209667.4000425;-45.120503652039325
1739209667.4000456;-38.13080360867914
1739209667.4000487;-45.120503652039325
1739209667.4000518;-45.120503652039325
1739209667.400055;-45.120503652039325
1739209667.400058;-45.120503652039325
1739209667.4000611;-33.981070128970906
1739209667.4000645;-38.13080360867914
1739209667.4000676;-45.120503652039325
1739209667.4000707;-45.120503652039325
1739209667.4000738;-38.13080360867914
1739209667.4000769;-38.13080360867914
1739209667.40008;-45.120503652039325
1739209667.400083;-38.13080360867914
1739209667.4000862;-45.120503652039325
1739209667.4000895;-33.981070128970906
1739209667.4000926;-45.120503652039325
1739209667.4000957;-38.13080360867914
1739209667.4000988;-38.13080360867914
1739209667.400102;-45.120503652039325
1739209667.400105;-45.120503652039325
1739209667.400108;-45.120503652039325
1739209667.4001112;-33.981070128970906
1739209667.4001145;-35.57807855764607
1739209667.4001176;-45.120503652039325
1739209667.4001207;-38.13080360867914
1739209667.4001238;-45.120503652039325
1739209667.400127;-38.13080360867914
1739209667.40013;-45.120503652039325
1739209667.4001331;-33.981070128970906
1739209667.4001365;-38.13080360867914
1739209667.4001396;-38.13080360867914
1739209667.4001427;-33.981070128970906
1739209667.4001458;-38.13080360867914
1739209667.4001489;-45.120503652039325
1739209667.400152;-45.120503652039325
1739209667.400155;-38.13080360867914
1739209667.4001582;-38.13080360867914
1739209667.4001615;-38.13080360867914
1739209667.4001646;-33.981070128970906
1739209667.4001677;-38.13080360867914
1739209667.4001708;-38.13080360867914
1739209667.400174;-45.120503652039325
1739209667.400177;-38.13080360867914
1739209667.40018;-38.13080360867914
1739209667.4001832;-38.13080360867914
1739209667.4001865;-38.13080360867914
1739209667.4001896;-38.13080360867914
1739209667.4001927;-35.57807855764607
1739209667.4001958;-38.13080360867914
1739209667.400199;-38.13080360867914
1739209667.400202;-38.13080360867914
1739209667.4002051;-45.120503652039325
1739209667.4002082;-45.120503652039325
1739209667.4002116;-45.120503652039325
1739209667.4002147;-38.13080360867914
1739209667.4002178;-35.57807855764607
1739209667.4002209;-45.120503652039325
1739209667.400224;-45.120503652039325
1739209667.400227;-38.13080360867914
1739209667.4002302;-45.120503652039325
1739209667.4002333;-45.120503652039325
1739209667.4002366;-38.13080360867914
1739209667.4002397;-33.981070128970906
1739209667.4002428;-45.120503652039325
1739209667.400246;-45.120503652039325
1739209667.400249;-45.120503652039325
1739209667.400252;-45.120503652039325
1739209667.4002552;-32.816014438256545
1739209667.4002585;-45.120503652039325
1739209667.4002616;-45.120503652039325
1739209667.4002647;-38.13080360867914
1739209667.4002678;-38.13080360867914
1739209667.400271;-45.120503652039325
1739209667.400274;-45.120503652039325
1739209667.4002771;-38.13080360867914
1739209667.4002802;-45.120503652039325
1739209667.4002836;-38.13080360867914
1739209667.4002867;-38.13080360867914
1739209667.4002898;-38.13080360867914
1739209667.4002929;-45.120503652039325
1739209667.400296;-38.13080360867914
1739209667.400299;-38.13080360867914
1739209667.4003022;-45.120503652039325
1739209667.4003053;-45.120503652039325
1739209667.4003086;-38.13080360867914
1739209667.4003117;-45.120503652039325
1739209667.4003148;-33.981070128970906
1739209667.400318;-45.120503652039325
1739209667.400321;-45.120503652039325
1739209667.400324;-38.13080360867914
1739209667.4003272;-38.13080360867914
1739209667.4003303;-45.120503652039325
1739209667.4003336;-38.13080360867914
1739209667.4003367;-38.13080360867914
1739209667.4003398;-29.438486411369347
1739209667.400343;-38.13080360867914
1739209667.400346;-35.57807855764607
1739209667.4003491;-38.13080360867914
1739209667.4003522;-38.13080360867914
1739209667.4003553;-45.120503652039325
1739209667.4003587;-45.120503652039325
1739209667.4003618;-45.120503652039325
1739209667.4003649;-33.981070128970906
1739209667.400368;-38.13080360867914
1739209667.400371;-38.13080360867914
1739209667.4003742;-35.57807855764607
1739209667.4003773;-38.13080360867914
1739209667.4003804;-45.120503652039325
1739209667.4003837;-38.13080360867914
1739209667.4003868;-38.13080360867914
1739209667.40039;-35.57807855764607
1739209667.400393;-45.120503652039325
1739209667.400396;-45.120503652039325
1739209667.4003992;-35.57807855764607
1739209667.4004023;-38.13080360867914
1739209667.4004056;-45.120503652039325
1739209667.4004087;-45.120503652039325
1739209667.4004118;-35.57807855764607
1739209667.400415;-38.13080360867914
1739209667.400418;-45.120503652039325
1739209667.4004211;-38.13080360867914
1739209667.4004242;-45.120503652039325
1739209667.4004273;-38.13080360867914
1739209667.4004307;-45.120503652039325
1739209667.4004338;-38.13080360867914
1739209667.4004369;-38.13080360867914
1739209667.40044;-28.992665084841942
1739209667.400443;-32.816014438256545
1739209667.4004462;-45.120503652039325
1739209667.4004493;-38.13080360867914
1739209667.4004524;-35.57807855764607
1739209667.4004557;-45.120503652039325
1739209667.4004588;-38.13080360867914
1739209667.400462;-35.57807855764607
1739209667.400465;-32.81601443825658
1739209667.400468;-45.120503652039325
1739209667.4004712;-45.120503652039325
1739209667.4004743;-33.981070128970906
1739209667.4004774;-38.13080360867914
1739209667.4004807;-45.120503652039325
1739209667.4004838;-33.981070128970906
1739209667.400487;-45.120503652039325
1739209667.40049;-32.816014438256545
1739209667.4004931;-33.981070128970906
1739209667.4004962;-38.13080360867914
1739209667.4004993;-35.57807855764607
1739209667.4005024;-38.13080360867914
1739209667.4005058;-45.120503652039325
1739209667.4005089;-45.120503652039325
1739209667.400512;-38.13080360867914
1739209667.400515;-45.120503652039325
1739209667.4005182;-38.13080360867914
1739209667.4005213;-38.13080360867914
1739209667.4005244;-33.981070128970906
1739209667.4005277;-38.13080360867914
1739209667.4005308;-45.120503652039325
1739209667.400534;-38.13080360867914
1739209667.400537;-38.13080360867914
1739209667.40054;-32.816014438256545
1739209667.4005432;-33.981070128970906
1739209667.4005463;-45.120503652039325
1739209667.4005494;-38.13080360867914
1739209667.4005527;-38.13080360867914
1739209667.4005558;-45.120503652039325
1739209667.400559;-45.120503652039325
1739209667.400562;-45.120503652039325
1739209667.4005651;-45.120503652039325
1739209667.4005682;-45.120503652039325
1739209667.4005713;-33.981070128970906
1739209667.4005744;-35.57807855764607
1739209667.4005778;-45.120503652039325
1739209667.400581;-35.57807855764607
1739209667.400584;-45.120503652039325
1739209667.400587;-45.120503652039325
1739209667.4005902;-45.120503652039325
1739209667.4005933;-35.57807855764607
1739209667.4005964;-45.120503652039325
1739209667.4005995;-45.120503652039325
1739209667.4006028;-38.13080360867914
1739209667.400606;-45.120503652039325
1739209667.400609;-38.13080360867914
1739209667.400612;-38.13080360867914
1739209667.4006152;-33.981070128970906
1739209667.4006183;-35.57807855764607
1739209667.4006214;-45.120503652039325
1739209667.4006245;-45.120503652039325
1739209667.4006279;-38.13080360867914
1739209667.400631;-35.57807855764607
1739209667.400634;-45.120503652039325
1739209667.4006371;-45.120503652039325
1739209667.4006402;-38.13080360867914
1739209667.4006433;-38.13080360867914
1739209667.4006464;-33.981070128970906
1739209667.4006495;-45.120503652039325
1739209667.400653;-45.120503652039325
1739209667.400656;-38.13080360867914
1739209667.400659;-33.981070128970906
1739209667.4006622;-45.120503652039325
1739209667.4006653;-38.13080360867914
1739209667.4006684;-32.816014438256545
1739209667.4006715;-45.120503652039325
1739209667.4006748;-45.120503652039325
1739209667.400678;-38.13080360867914
1739209667.400681;-38.13080360867914
1739209667.400684;-45.120503652039325
1739209667.4006872;-45.120503652039325
1739209667.4006903;-38.13080360867914
1739209667.4006934;-45.120503652039325
1739209667.4006965;-45.120503652039325
1739209667.4006999;-45.120503652039325
1739209667.400703;-45.120503652039325
1739209667.400706;-45.120503652039325
1739209667.4007092;-33.981070128970906
1739209667.4007123;-45.120503652039325
1739209667.4007154;-38.13080360867914
1739209667.4007185;-32.816014438256545
1739209667.4007215;-45.120503652039325
1739209667.400725;-38.13080360867914
1739209667.400728;-35.57807855764607
1739209667.400731;-35.57807855764607
1739209667.4007342;-38.13080360867914
1739209667.4007373;-45.120503652039325
1739209667.4007404;-45.120503652039325
1739209667.4007435;-45.120503652039325
1739209667.4007466;-45.120503652039325
1739209667.40075;-45.120503652039325
1739209667.400753;-38.13080360867914
1739209667.4007561;-45.120503652039325
1739209667.4007592;-33.981070128970906
1739209667.4007623;-38.13080360867914
1739209667.4007654;-45.120503652039325
1739209667.4007685;-33.981070128970906
1739209667.4007716;-38.13080360867914
1739209667.400775;-38.13080360867914
1739209667.400778;-45.120503652039325
1739209667.4007812;-33.981070128970906
1739209667.4007843;-33.981070128970906
1739209667.4007874;-45.120503652039325
1739209667.4007905;-38.13080360867914
1739209667.4007936;-38.13080360867914
1739209667.400797;-45.120503652039325
1739209667.4008;-38.13080360867914
1739209667.400803;-33.981070128970906
1739209667.4008062;-45.120503652039325
1739209667.4008093;-33.981070128970906
1739209667.4008124;-38.13080360867914
1739209667.4008155;-38.13080360867914
1739209667.4008186;-32.816014438256545
1739209667.400822;-45.120503652039325
1739209667.400825;-38.13080360867914
1739209667.4008281;-38.13080360867914
1739209667.4008312;-38.13080360867914
1739209667.4008343;-38.13080360867914
1739209667.4008374;-45.120503652039325
1739209667.4008405;-38.13080360867914
1739209667.4008436;-33.981070128970906
1739209667.400847;-45.120503652039325
1739209667.40085;-45.120503652039325
1739209667.4008532;-38.13080360867914
1739209667.4008563;-38.13080360867914
1739209667.4008594;-45.120503652039325
1739209667.4008625;-45.120503652039325
1739209667.4008656;-38.13080360867914
1739209667.4008687;-38.13080360867914
1739209667.400872;-38.13080360867914
1739209667.400875;-45.120503652039325
1739209667.4008782;-45.120503652039325
1739209667.4008813;-38.13080360867914
1739209667.4008844;-38.13080360867914
1739209667.4008875;-45.120503652039325
1739209667.4008906;-38.13080360867914
1739209667.4008937;-32.816014438256545
1739209667.400897;-38.13080360867914
1739209667.4009001;-45.120503652039325
1739209667.4009032;-38.13080360867914
1739209667.4009063;-35.57807855764607
1739209667.4009094;-38.13080360867914
1739209667.4009125;-45.120503652039325
1739209667.4009156;-45.120503652039325
1739209667.400919;-45.120503652039325
1739209667.400922;-45.120503652039325
1739209667.4009252;-45.120503652039325
1739209667.4009283;-45.120503652039325
1739209667.4009314;-38.13080360867914
1739209667.4009345;-45.120503652039325
1739209667.4009376;-45.120503652039325
1739209667.4009407;-33.981070128970906
1739209667.400944;-45.120503652039325
1739209667.400947;-38.13080360867914
1739209667.4009502;-45.120503652039325
1739209667.4009533;-45.120503652039325
1739209667.4009564;-38.13080360867914
1739209667.4009595;-38.13080360867914
1739209667.4009626;-38.13080360867914
1739209667.4009657;-38.13080360867914
1739209667.400969;-45.120503652039325
1739209667.4009721;-45.120503652039325
1739209667.4009752;-45.120503652039325
1739209667.4009783;-38.13080360867914
1739209667.4009814;-38.13080360867914
1739209667.4009845;-38.13080360867914
1739209667.4009876;-45.120503652039325
1739209667.4009907;-45.120503652039325
1739209667.400994;-45.120503652039325
1739209667.4009972;-33.981070128970906
1739209667.4010003;-38.13080360867914
1739209667.4010034;-38.13080360867914
1739209667.4010065;-45.120503652039325
1739209667.4010096;-38.13080360867914
1739209667.4010127;-33.981070128970906
1739209667.4010158;-45.120503652039325
1739209667.401019;-45.120503652039325
1739209667.4010222;-45.120503652039325
1739209667.4010253;-33.981070128970906
1739209667.4010284;-33.981070128970906
1739209667.4010315;-45.120503652039325
1739209667.4010346;-38.13080360867914
1739209667.4010377;-38.13080360867914
1739209667.4010408;-38.13080360867914
1739209667.4010441;-45.120503652039325
1739209667.4010472;-35.57807855764607
1739209667.4010503;-30.49652367304973
1739209667.4010534;-45.120503652039325
1739209667.4010565;-45.120503652039325
1739209667.4010596;-35.57807855764607
1739209667.4010627;-35.57807855764607
1739209667.401066;-38.13080360867914
1739209667.4010692;-35.57807855764607
1739209667.4010723;-38.13080360867914
1739209667.4010754;-45.120503652039325
1739209667.4010785;-38.13080360867914
1739209667.4010816;-35.57807855764607
1739209667.4010847;-38.13080360867914
1739209667.4010878;-38.13080360867914
1739209667.401091;-38.13080360867914
1739209667.4010942;-45.120503652039325
1739209667.4010973;-35.57807855764607
1739209667.4011004;-35.57807855764607
1739209667.4011035;-45.120503652039325
1739209667.4011066;-45.120503652039325
1739209667.4011097;-33.981070128970906
1739209667.4011128;-38.13080360867914
1739209667.4011161;-45.120503652039325
1739209667.4011192;-45.120503652039325
1739209667.4011223;-38.13080360867914
1739209667.4011254;-35.57807855764607
1739209667.4011285;-45.120503652039325
1739209667.4011316;-38.13080360867914
1739209667.4011347;-45.120503652039325
1739209667.4011378;-45.120503652039325
1739209667.4011412;-45.120503652039325
1739209667.4011443;-38.13080360867914
1739209667.4011474;-45.120503652039325
1739209667.4011505;-45.120503652039325
1739209667.4011536;-45.120503652039325
1739209667.4011567;-45.120503652039325
1739209667.4011598;-38.13080360867914
1739209667.4011629;-38.13080360867914
1739209667.4011662;-38.13080360867914
1739209667.4011693;-45.120503652039325
1739209667.4011724;-35.57807855764607
1739209667.4011755;-26.991370085610736
1739209667.4011786;-45.120503652039325
1739209667.4011817;-45.120503652039325
1739209667.4011848;-45.120503652039325
1739209667.4011881;-35.57807855764607
1739209667.4011912;-45.120503652039325
1739209667.4011943;-45.120503652039325
1739209667.4011974;-45.120503652039325
1739209667.4012005;-38.13080360867914
1739209667.4012036;-45.120503652039325
1739209667.4012067;-45.120503652039325
1739209667.4012098;-38.13080360867914
1739209667.4012132;-38.13080360867914
1739209667.4012163;-32.816014438256545
1739209667.4012194;-38.13080360867914
1739209667.4012225;-35.57807855764607
1739209667.4012256;-25.826314394896354
1739209667.4012287;-35.57807855764607
1739209667.4012318;-38.13080360867914
1739209667.4012349;-38.13080360867914
1739209667.4012382;-32.816014438256545
1739209667.4012413;-38.13080360867914
1739209667.4012444;-38.13080360867914
1739209667.4012475;-45.120503652039325
1739209667.4012506;-38.13080360867914
1739209667.4012537;-38.13080360867914
1739209667.4012568;-38.13080360867914
1739209667.40126;-45.120503652039325
1739209667.4012632;-45.120503652039325
1739209667.4012663;-38.13080360867914
1739209667.4012694;-45.120503652039325
1739209667.4012725;-38.13080360867914
1739209667.4012756;-26.991370085610722
1739209667.4012787;-33.981070128970906
1739209667.4012818;-45.120503652039325
1739209667.401285;-38.13080360867914
1739209667.4012883;-35.57807855764607
1739209667.4012914;-38.13080360867914
1739209667.4012945;-38.13080360867914
1739209667.4012976;-38.13080360867914
1739209667.4013007;-45.120503652039325
1739209667.4013038;-45.120503652039325
1739209667.4013069;-38.13080360867914
1739209667.40131;-45.120503652039325
1739209667.4013133;-45.120503652039325
1739209667.4013164;-45.120503652039325
1739209667.4013195;-45.120503652039325
1739209667.4013226;-45.120503652039325
1739209667.4013257;-33.981070128970906
1739209667.4013288;-38.13080360867914
1739209667.401332;-38.13080360867914
1739209667.4013352;-38.13080360867914
1739209667.4013383;-45.120503652039325
1739209667.4013414;-38.13080360867914
1739209667.4013445;-38.13080360867914
1739209667.4013476;-45.120503652039325
1739209667.4013507;-38.13080360867914
1739209667.4013538;-38.13080360867914
1739209667.401357;-38.13080360867914
1739209667.4013603;-45.120503652039325
1739209667.4013634;-45.120503652039325
1739209667.4013665;-45.120503652039325
1739209667.4013696;-45.120503652039325
1739209667.4013727;-45.120503652039325
1739209667.4013758;-45.120503652039325
1739209667.4013789;-45.120503652039325
1739209667.401382;-45.120503652039325
1739209667.4013853;-45.120503652039325
1739209667.4013884;-45.120503652039325
1739209667.4013915;-45.120503652039325
1739209667.4013946;-38.13080360867914
1739209667.4013977;-38.13080360867914
1739209667.4014008;-33.981070128970906
1739209667.401404;-31.141103565318915
1739209667.401407;-45.120503652039325
1739209667.4014103;-45.120503652039325
1739209667.4014134;-38.13080360867914
1739209667.4014165;-35.57807855764607
1739209667.4014196;-32.816014438256545
1739209667.4014227;-38.13080360867914
1739209667.4014258;-38.13080360867914
1739209667.401429;-33.981070128970906
1739209667.401432;-38.13080360867914
1739209667.4014354;-38.13080360867914
1739209667.4014385;-38.13080360867914
1739209667.4014416;-38.13080360867914
1739209667.4014447;-45.120503652039325
1739209667.4014478;-38.13080360867914
1739209667.4014509;-33.981070128970906
1739209667.401454;-31.141103565318915
1739209667.4014573;-38.13080360867914
1739209667.4014604;-35.57807855764607
1739209667.4014635;-38.13080360867914
1739209667.4014666;-38.13080360867914
1739209667.4014697;-45.120503652039325
1739209667.4014728;-45.120503652039325
1739209667.401476;-38.13080360867914
1739209667.401479;-33.981070128970906
1739209667.4014823;-45.120503652039325
1739209667.4014854;-33.981070128970906
1739209667.4014885;-38.13080360867914
1739209667.4014916;-38.13080360867914
1739209667.4014947;-38.13080360867914
1739209667.4014978;-45.120503652039325
1739209667.401501;-38.13080360867914
1739209667.401504;-29.438486411369347
1739209667.4015074;-45.120503652039325
1739209667.4015105;-45.120503652039325
1739209667.4015136;-45.120503652039325
1739209667.4015167;-38.13080360867914
1739209667.4015198;-35.57807855764607
1739209667.4015229;-45.120503652039325
1739209667.401526;-38.13080360867914
1739209667.401529;-28.992665084841942
1739209667.4015324;-45.120503652039325
1739209667.4015355;-38.13080360867914
1739209667.4015386;-35.57807855764607
1739209667.4015417;-45.120503652039325
1739209667.4015448;-45.120503652039325
1739209667.401548;-38.13080360867914
1739209667.401551;-45.120503652039325
1739209667.401554;-38.13080360867914
1739209667.4015574;-45.120503652039325
1739209667.4015605;-35.57807855764607
1739209667.4015636;-38.13080360867914
1739209667.4015667;-38.13080360867914
1739209667.4015698;-38.13080360867914
1739209667.401573;-33.981070128970906
1739209667.401576;-35.57807855764607
1739209667.4015791;-38.13080360867914
1739209667.4015825;-45.120503652039325
1739209667.4015856;-38.13080360867914
1739209667.4015887;-35.57807855764607
1739209667.4015918;-38.13080360867914
1739209667.4015949;-38.13080360867914
1739209667.401598;-45.120503652039325
1739209667.401601;-38.13080360867914
1739209667.4016044;-38.13080360867914
1739209667.4016075;-45.120503652039325
1739209667.4016106;-33.981070128970906
1739209667.4016137;-35.57807855764607
1739209667.4016168;-35.57807855764607
1739209667.40162;-38.13080360867914
1739209667.401623;-38.13080360867914
1739209667.401626;-32.816014438256545
1739209667.4016294;-38.13080360867914
1739209667.4016325;-45.120503652039325
1739209667.4016356;-38.13080360867914
1739209667.4016387;-38.13080360867914
1739209667.4016418;-38.13080360867914
1739209667.401645;-45.120503652039325
1739209667.401648;-38.13080360867914
1739209667.4016511;-38.13080360867914
1739209667.4016545;-35.57807855764607
1739209667.4016576;-45.120503652039325
1739209667.4016607;-45.120503652039325
1739209667.4016638;-38.13080360867914
1739209667.4016669;-38.13080360867914
1739209667.40167;-45.120503652039325
1739209667.401673;-45.120503652039325
1739209667.4016762;-38.13080360867914
1739209667.4016795;-45.120503652039325
1739209667.4016826;-45.120503652039325
1739209667.4016857;-33.981070128970906
1739209667.4016888;-45.120503652039325
1739209667.401692;-45.120503652039325
1739209667.401695;-35.57807855764607
1739209667.401698;-38.13080360867914
1739209667.4017012;-38.13080360867914
1739209667.4017045;-35.57807855764607
1739209667.4017076;-45.120503652039325
1739209667.4017107;-45.120503652039325
1739209667.4017138;-38.13080360867914
1739209667.401717;-38.13080360867914
1739209667.40172;-45.120503652039325
1739209667.4017231;-45.120503652039325
1739209667.4017265;-38.13080360867914
1739209667.4017296;-38.13080360867914
1739209667.4017327;-38.13080360867914
1739209667.4017358;-38.13080360867914
1739209667.401739;-45.120503652039325
1739209667.401742;-38.13080360867914
1739209667.401745;-35.57807855764607
1739209667.4017482;-45.120503652039325
1739209667.4017515;-45.120503652039325
1739209667.4017546;-38.13080360867914
1739209667.4017577;-35.57807855764607
1739209667.4017608;-45.120503652039325
1739209667.401764;-45.120503652039325
1739209667.401767;-45.120503652039325
1739209667.40177;-45.120503652039325
1739209667.4017732;-45.120503652039325
1739209667.4017766;-45.120503652039325
1739209667.4017797;-38.13080360867914
1739209667.4017828;-45.120503652039325
1739209667.4017859;-45.120503652039325
1739209667.401789;-45.120503652039325
1739209667.401792;-33.981070128970906
1739209667.4017951;-33.981070128970906
1739209667.4017982;-45.120503652039325
1739209667.4018016;-45.120503652039325
1739209667.4018047;-45.120503652039325
1739209667.4018078;-38.13080360867914
1739209667.401811;-45.120503652039325
1739209667.401814;-45.120503652039325
1739209667.401817;-38.13080360867914
1739209667.4018202;-38.13080360867914
1739209667.4018233;-38.13080360867914
1739209667.4018266;-45.120503652039325
1739209667.4018297;-45.120503652039325
1739209667.4018328;-45.120503652039325
1739209667.401836;-45.120503652039325
1739209667.401839;-45.120503652039325
1739209667.401842;-38.13080360867914
1739209667.4018452;-35.57807855764607
1739209667.4018483;-45.120503652039325
1739209667.4018517;-38.13080360867914
1739209667.4018548;-38.13080360867914
1739209667.4018579;-33.981070128970906
1739209667.401861;-38.13080360867914
1739209667.401864;-45.120503652039325
1739209667.4018672;-38.13080360867914
1739209667.4018703;-45.120503652039325
1739209667.4018736;-32.816014438256545
1739209667.4018767;-33.981070128970906
1739209667.4018798;-45.120503652039325
1739209667.401883;-38.13080360867914
1739209667.401886;-38.13080360867914
1739209667.401889;-32.816014438256545
1739209667.4018922;-38.13080360867914
1739209667.4018953;-45.120503652039325
1739209667.4018986;-38.13080360867914
1739209667.4019017;-38.13080360867914
1739209667.4019048;-45.120503652039325
1739209667.401908;-33.981070128970906
1739209667.401911;-33.981070128970906
1739209667.4019141;-38.13080360867914
1739209667.4019172;-38.13080360867914
1739209667.4019203;-38.13080360867914
1739209667.4019237;-38.13080360867914
1739209667.4019268;-38.13080360867914
1739209667.4019299;-45.120503652039325
1739209667.401933;-45.120503652039325
1739209667.401936;-45.120503652039325
1739209667.4019392;-45.120503652039325
1739209667.4019423;-38.13080360867914
1739209667.4019454;-45.120503652039325
1739209667.4019487;-38.13080360867914
1739209667.4019518;-45.120503652039325
1739209667.401955;-45.120503652039325
1739209667.401958;-45.120503652039325
1739209667.401961;-45.120503652039325
1739209667.4019642;-38.13080360867914
1739209667.4019673;-38.13080360867914
1739209667.4019704;-35.57807855764607
1739209667.4019737;-38.13080360867914
1739209667.4019768;-45.120503652039325
1739209667.40198;-38.13080360867914
1739209667.401983;-38.13080360867914
1739209667.4019861;-38.13080360867914
1739209667.4019892;-45.120503652039325
1739209667.4019923;-45.120503652039325
1739209667.4019957;-45.120503652039325
1739209667.4019988;-38.13080360867914
1739209667.4020019;-35.57807855764607
1739209667.402005;-35.57807855764607
1739209667.402008;-38.13080360867914
1739209667.4020112;-33.981070128970906
1739209667.4020143;-35.57807855764607
1739209667.4020174;-45.120503652039325
1739209667.4020207;-32.816014438256545
1739209667.4020238;-38.13080360867914
1739209667.402027;-38.13080360867914
1739209667.40203;-45.120503652039325
1739209667.402033;-38.13080360867914
1739209667.4020362;-33.981070128970906
1739209667.4020393;-35.57807855764607
1739209667.4020424;-38.13080360867914
1739209667.4020457;-45.120503652039325
1739209667.4020488;-38.13080360867914
1739209667.402052;-38.13080360867914
1739209667.402055;-38.13080360867914
1739209667.4020581;-38.13080360867914
1739209667.4020612;-30.49652367304973
1739209667.4020643;-32.816014438256545
1739209667.4020674;-38.13080360867914
1739209667.4020708;-38.13080360867914
1739209667.4020739;-38.13080360867914
1739209667.402077;-38.13080360867914
1739209667.40208;-38.13080360867914
1739209667.4020832;-45.120503652039325
1739209667.4020863;-32.816014438256545
1739209667.4020894;-33.981070128970906
1739209667.4020925;-38.13080360867914
1739209667.4020958;-45.120503652039325
1739209667.402099;-38.13080360867914
1739209667.402102;-32.816014438256545
1739209667.402105;-45.120503652039325
1739209667.4021082;-45.120503652039325
1739209667.4021113;-27.267205301931607
1739209667.4021144;-32.816014438256545
1739209667.4021175;-38.13080360867914
1739209667.4021208;-45.120503652039325
1739209667.402124;-38.13080360867914
1739209667.402127;-38.13080360867914
1739209667.4021301;-38.13080360867914
1739209667.4021332;-45.120503652039325
1739209667.4021363;-32.81601443825658
1739209667.4021394;-38.13080360867914
1739209667.4021428;-38.13080360867914
1739209667.4021459;-45.120503652039325
1739209667.402149;-45.120503652039325
1739209667.402152;-45.120503652039325
1739209667.4021552;-45.120503652039325
1739209667.4021583;-45.120503652039325
1739209667.4021614;-27.267205301931607
1739209667.4021645;-31.141103565318893
1739209667.4021678;-38.13080360867914
1739209667.402171;-45.120503652039325
1739209667.402174;-33.981070128970906
1739209667.402177;-32.816014438256545
1739209667.4021802;-45.120503652039325
1739209667.4021833;-45.120503652039325
1739209667.4021864;-32.816014438256545
1739209667.4021895;-33.981070128970906
1739209667.4021928;-38.13080360867914
1739209667.402196;-35.57807855764607
1739209667.402199;-38.13080360867914
1739209667.4022021;-38.13080360867914
1739209667.4022052;-38.13080360867914
1739209667.4022083;-45.120503652039325
1739209667.4022114;-28.992665084841942
1739209667.4022145;-33.981070128970906
1739209667.4022179;-38.13080360867914
1739209667.402221;-45.120503652039325
1739209667.402224;-38.13080360867914
1739209667.4022272;-38.13080360867914
1739209667.4022303;-45.120503652039325
1739209667.4022334;-35.57807855764607
1739209667.4022365;-45.120503652039325
1739209667.4022396;-45.120503652039325
1739209667.402243;-32.816014438256545
1739209667.402246;-38.13080360867914
1739209667.402249;-45.120503652039325
1739209667.4022522;-45.120503652039325
1739209667.402257;-38.13080360867914
1739209667.402262;-38.13080360867914
1739209667.4022667;-32.816014438256545
1739209667.4022715;-32.816014438256545
1739209667.4022765;-45.120503652039325
1739209667.4022813;-38.13080360867914
1739209667.402286;-35.57807855764607
1739209667.402291;-45.120503652039325
1739209667.4022958;-45.120503652039325
1739209667.4023006;-35.57807855764607
1739209667.4023056;-45.120503652039325
1739209667.4023104;-38.13080360867914
1739209667.4023151;-38.13080360867914
1739209667.4023201;-35.57807855764607
1739209667.402325;-45.120503652039325
1739209667.4023297;-45.120503652039325
1739209667.4023347;-38.13080360867914
1739209667.4023395;-38.13080360867914
1739209667.4023442;-45.120503652039325
1739209667.4023492;-45.120503652039325
1739209667.402354;-45.120503652039325
1739209667.4023588;-38.13080360867914
1739209667.4023638;-38.13080360867914
1739209667.4023685;-45.120503652039325
1739209667.4023733;-45.120503652039325
1739209667.4023783;-45.120503652039325
1739209667.402383;-35.57807855764607
1739209667.4023879;-32.816014438256545
1739209667.4023926;-38.13080360867914
1739209667.4023976;-38.13080360867914
1739209667.4024024;-45.120503652039325
1739209667.4024072;-45.120503652039325
1739209667.4024122;-45.120503652039325
1739209667.402417;-32.816014438256545
1739209667.4024217;-45.120503652039325
1739209667.4024267;-35.57807855764607
1739209667.4024315;-38.13080360867914
1739209667.4024363;-38.13080360867914
1739209667.4024413;-45.120503652039325
1739209667.402446;-45.120503652039325
1739209667.4024508;-35.57807855764607
1739209667.4024558;-35.57807855764607
1739209667.4024606;-38.13080360867914
1739209667.4024653;-28.21854285175415
1739209667.4024704;-38.13080360867914
1739209667.402475;-35.57807855764607
1739209667.40248;-38.13080360867914
1739209667.402485;-45.120503652039325
1739209667.4024897;-38.13080360867914
1739209667.4024944;-38.13080360867914
1739209667.4024994;-45.120503652039325
1739209667.4025042;-45.120503652039325
1739209667.402509;-38.13080360867914
1739209667.402514;-38.13080360867914
1739209667.4025187;-45.120503652039325
1739209667.4025235;-38.13080360867914
1739209667.4025285;-35.57807855764607
1739209667.4025333;-38.13080360867914
1739209667.402538;-38.13080360867914
1739209667.402543;-38.13080360867914
