CAN Message; 0x150:060005d4bf63edfa
1739209854.4781902;-32.816014438256545
1739209854.4781945;-38.13080360867914
1739209854.478199;-33.981070128970906
1739209854.4782033;-27.8777449560314
1739209854.4782078;-38.13080360867914
1739209854.478212;-38.13080360867914
1739209854.4782164;-38.13080360867914
1739209854.478221;-45.120503652039325
1739209854.4782252;-35.57807855764607
1739209854.4782298;-35.57807855764607
1739209854.478234;-38.13080360867914
1739209854.4782386;-45.120503652039325
1739209854.4782429;-38.13080360867914
1739209854.4782472;-45.120503652039325
1739209854.4782517;-45.120503652039325
1739209854.478256;-45.120503652039325
1739209854.4782605;-35.57807855764607
1739209854.4782648;-32.816014438256545
1739209854.478269;-38.13080360867914
1739209854.4782736;-45.120503652039325
1739209854.478278;-38.13080360867914
1739209854.4782825;-45.120503652039325
1739209854.4782867;-45.120503652039325
1739209854.478291;-45.120503652039325
1739209854.4782956;-45.120503652039325
1739209854.4782999;-38.13080360867914
1739209854.4783044;-45.120503652039325
1739209854.4783087;-28.58837851428586
1739209854.478313;-45.120503652039325
1739209854.4783175;-45.120503652039325
1739209854.4783218;-38.13080360867914
1739209854.4783263;-38.13080360867914
1739209854.4783306;-45.120503652039325
1739209854.478335;-45.120503652039325
1739209854.4783394;-38.13080360867914
1739209854.4783437;-33.981070128970956
1739209854.4783483;-45.120503652039325
1739209854.4783525;-45.120503652039325
1739209854.4783568;-33.981070128970906
1739209854.4783614;-45.120503652039325
1739209854.4783657;-38.13080360867914
1739209854.4783702;-38.13080360867914
1739209854.4783745;-35.57807855764607
1739209854.4783788;-28.58837851428586
1739209854.4783833;-38.13080360867914
1739209854.4783876;-45.120503652039325
1739209854.4783921;-38.13080360867914
1739209854.4783964;-38.13080360867914
1739209854.4784007;-45.120503652039325
1739209854.4784052;-45.120503652039325
1739209854.4784095;-38.13080360867914
1739209854.478414;-38.13080360867914
1739209854.4784184;-38.13080360867914
1739209854.4784226;-45.120503652039325
1739209854.4784272;-45.120503652039325
1739209854.4784315;-38.13080360867914
1739209854.478436;-38.13080360867914
1739209854.4784403;-45.120503652039325
1739209854.4784448;-45.120503652039325
1739209854.478449;-45.120503652039325
1739209854.4784534;-38.13080360867914
1739209854.478458;-35.57807855764607
1739209854.4784622;-38.13080360867914
1739209854.4784667;-45.120503652039325
1739209854.478471;-45.120503652039325
1739209854.4784753;-38.13080360867914
1739209854.4784799;-45.120503652039325
1739209854.4784842;-38.13080360867914
1739209854.4784887;-35.57807855764607
1739209854.478493;-33.981070128970906
1739209854.4784973;-38.13080360867914
1739209854.4785018;-38.13080360867914
1739209854.478506;-38.13080360867914
1739209854.4785106;-38.13080360867914
1739209854.478515;-38.13080360867914
1739209854.4785192;-45.120503652039325
1739209854.4785237;-45.120503652039325
1739209854.478528;-35.57807855764607
1739209854.4785326;-45.120503652039325
1739209854.4785368;-45.120503652039325
1739209854.4785411;-45.120503652039325
1739209854.4785457;-45.120503652039325
1739209854.47855;-45.120503652039325
1739209854.4785545;-38.13080360867914
1739209854.4785588;-38.13080360867914
1739209854.478563;-45.120503652039325
1739209854.4785676;-35.57807855764607
1739209854.478572;-38.13080360867914
1739209854.4785764;-45.120503652039325
1739209854.4785807;-45.120503652039325
1739209854.478585;-45.120503652039325
1739209854.4785895;-38.13080360867914
1739209854.4785938;-45.120503652039325
1739209854.4785984;-45.120503652039325
1739209854.4786026;-45.120503652039325
1739209854.478607;-33.981070128970906
1739209854.4786115;-35.57807855764607
1739209854.4786158;-45.120503652039325
1739209854.4786203;-45.120503652039325
1739209854.4786246;-38.13080360867914
1739209854.4786289;-33.981070128970956
1739209854.4786334;-45.120503652039325
1739209854.4786377;-45.120503652039325
1739209854.4786422;-45.120503652039325
1739209854.4786465;-45.120503652039325
1739209854.478651;-45.120503652039325
1739209854.4786553;-38.13080360867914
1739209854.4786596;-45.120503652039325
1739209854.4786642;-33.981070128970906
1739209854.4786685;-35.57807855764607
1739209854.478673;-38.13080360867914
1739209854.4786773;-45.120503652039325
1739209854.4786816;-35.57807855764607
1739209854.478686;-38.13080360867914
1739209854.4786904;-38.13080360867914
1739209854.478695;-38.13080360867914
1739209854.4786992;-45.120503652039325
1739209854.4787035;-45.120503652039325
1739209854.478708;-35.57807855764607
1739209854.4787123;-45.120503652039325
1739209854.4787169;-45.120503652039325
1739209854.4787211;-38.13080360867914
1739209854.4787254;-45.120503652039325
1739209854.47873;-45.120503652039325
1739209854.4787343;-45.120503652039325
1739209854.4787388;-45.120503652039325
1739209854.478743;-45.120503652039325
1739209854.4787474;-45.120503652039325
1739209854.478752;-33.981070128970906
1739209854.4787562;-35.57807855764607
1739209854.4787607;-38.13080360867914
1739209854.478765;-45.120503652039325
1739209854.4787693;-26.487275050834715
1739209854.4787738;-29.438486411369333
1739209854.4787781;-45.120503652039325
1739209854.4787827;-38.13080360867914
1739209854.478787;-38.13080360867914
1739209854.4787912;-35.57807855764607
1739209854.4787958;-45.120503652039325
1739209854.4788;-45.120503652039325
1739209854.4788046;-38.13080360867914
1739209854.4788089;-45.120503652039325
1739209854.4788132;-38.13080360867914
1739209854.4788177;-38.13080360867914
1739209854.478822;-45.120503652039325
1739209854.4788265;-45.120503652039325
1739209854.4788308;-38.13080360867914
1739209854.478835;-45.120503652039325
1739209854.4788396;-30.49652367304973
1739209854.478844;-31.141103565318893
1739209854.4788485;-38.13080360867914
1739209854.4788527;-35.57807855764607
1739209854.4788573;-35.57807855764607
1739209854.4788616;-35.57807855764607
1739209854.4788659;-38.13080360867914
1739209854.4788704;-35.57807855764607
1739209854.4788747;-45.120503652039325
1739209854.4788792;-45.120503652039325
1739209854.4788835;-38.13080360867914
1739209854.4788878;-33.981070128970906
1739209854.4788923;-45.120503652039325
1739209854.4788966;-38.13080360867914
1739209854.4789011;-45.120503652039325
1739209854.4789054;-38.13080360867914
1739209854.4789097;-45.120503652039325
1739209854.4789143;-45.120503652039325
1739209854.4789186;-45.120503652039325
1739209854.478923;-45.120503652039325
1739209854.4789274;-45.120503652039325
1739209854.4789317;-38.13080360867914
1739209854.4789362;-38.13080360867914
1739209854.4789405;-45.120503652039325
1739209854.478945;-29.438486411369333
1739209854.4789493;-28.21854285175415
1739209854.4789536;-45.120503652039325
1739209854.4789581;-45.120503652039325
1739209854.4789624;-32.816014438256545
1739209854.478967;-32.816014438256545
1739209854.4789712;-45.120503652039325
1739209854.4789755;-38.13080360867914
1739209854.47898;-45.120503652039325
1739209854.4789844;-45.120503652039325
1739209854.478989;-38.13080360867914
1739209854.4789932;-45.120503652039325
1739209854.4789975;-38.13080360867914
1739209854.479002;-38.13080360867914
1739209854.4790063;-38.13080360867914
1739209854.4790108;-45.120503652039325
1739209854.479015;-45.120503652039325
1739209854.4790194;-45.120503652039325
1739209854.479024;-45.120503652039325
1739209854.4790282;-45.120503652039325
1739209854.4790328;-45.120503652039325
1739209854.479037;-45.120503652039325
1739209854.4790413;-45.120503652039325
1739209854.4790459;-45.120503652039325
1739209854.4790502;-35.57807855764607
1739209854.4790547;-35.57807855764607
1739209854.479059;-45.120503652039325
1739209854.4790635;-45.120503652039325
1739209854.4790678;-38.13080360867914
1739209854.479072;-38.13080360867914
1739209854.4790766;-45.120503652039325
1739209854.479081;-45.120503652039325
1739209854.4790854;-45.120503652039325
1739209854.4790897;-38.13080360867914
1739209854.479094;-38.13080360867914
1739209854.4790986;-38.13080360867914
1739209854.4791028;-38.13080360867914
1739209854.4791074;-38.13080360867914
1739209854.4791117;-38.13080360867914
1739209854.479116;-45.120503652039325
1739209854.4791205;-38.13080360867914
1739209854.4791248;-38.13080360867914
1739209854.4791293;-45.120503652039325
1739209854.4791336;-38.13080360867914
1739209854.479138;-45.120503652039325
1739209854.4791424;-38.13080360867914
1739209854.4791467;-45.120503652039325
1739209854.4791512;-38.13080360867914
1739209854.4791555;-45.120503652039325
1739209854.4791598;-38.13080360867914
1739209854.4791644;-38.13080360867914
1739209854.4791687;-31.141103565318915
1739209854.4791732;-38.13080360867914
1739209854.4791775;-38.13080360867914
1739209854.4791818;-33.981070128970906
1739209854.4791863;-45.120503652039325
1739209854.4791906;-45.120503652039325
1739209854.479195;-38.13080360867914
1739209854.4791994;-32.816014438256545
1739209854.4792037;-38.13080360867914
1739209854.4792082;-45.120503652039325
1739209854.4792125;-45.120503652039325
1739209854.479217;-35.57807855764607
1739209854.4792213;-38.13080360867914
1739209854.4792256;-35.57807855764607
1739209854.4792302;-33.981070128970906
1739209854.4792345;-45.120503652039325
1739209854.479239;-45.120503652039325
1739209854.4792433;-38.13080360867914
1739209854.4792476;-35.57807855764607
1739209854.479252;-45.120503652039325
1739209854.4792564;-45.120503652039325
1739209854.479261;-38.13080360867914
1739209854.4792652;-32.816014438256545
1739209854.4792697;-38.13080360867914
1739209854.479274;-45.120503652039325
1739209854.4792783;-33.981070128970906
1739209854.4792829;-31.141103565318915
1739209854.4792871;-38.13080360867914
1739209854.4792917;-45.120503652039325
1739209854.479296;-45.120503652039325
1739209854.4793003;-38.13080360867914
1739209854.4793048;-33.981070128970906
1739209854.479309;-38.13080360867914
1739209854.4793136;-45.120503652039325
1739209854.479318;-45.120503652039325
1739209854.4793222;-38.13080360867914
1739209854.4793267;-38.13080360867914
1739209854.479331;-45.120503652039325
1739209854.4793355;-33.981070128970906
1739209854.4793398;-31.141103565318915
1739209854.4793441;-45.120503652039325
1739209854.4793487;-38.13080360867914
1739209854.479353;-38.13080360867914
1739209854.4793575;-38.13080360867914
1739209854.4793618;-38.13080360867914
1739209854.479366;-45.120503652039325
1739209854.4793706;-33.981070128970906
1739209854.479375;-33.981070128970906
1739209854.4793794;-35.57807855764607
1739209854.4793837;-38.13080360867914
1739209854.479388;-45.120503652039325
1739209854.4793925;-38.13080360867914
1739209854.4793968;-38.13080360867914
1739209854.4794014;-38.13080360867914
1739209854.4794056;-38.13080360867914
1739209854.47941;-33.981070128970906
1739209854.4794145;-38.13080360867914
1739209854.4794188;-45.120503652039325
1739209854.4794233;-45.120503652039325
1739209854.4794276;-38.13080360867914
1739209854.4794319;-45.120503652039325
1739209854.4794364;-45.120503652039325
1739209854.4794407;-45.120503652039325
1739209854.4794452;-35.57807855764607
1739209854.4794495;-38.13080360867914
1739209854.4794538;-38.13080360867914
1739209854.4794583;-33.981070128970906
1739209854.4794626;-45.120503652039325
1739209854.4794672;-45.120503652039325
1739209854.4794714;-45.120503652039325
1739209854.479476;-45.120503652039325
1739209854.4794803;-35.57807855764607
1739209854.4794846;-38.13080360867914
1739209854.479489;-45.120503652039325
1739209854.4794934;-45.120503652039325
1739209854.479498;-38.13080360867914
1739209854.4795022;-38.13080360867914
1739209854.4795065;-45.120503652039325
1739209854.479511;-35.57807855764607
1739209854.4795153;-28.992665084841942
1739209854.4795198;-45.120503652039325
1739209854.4795241;-38.13080360867914
1739209854.4795284;-38.13080360867914
1739209854.479533;-38.13080360867914
1739209854.4795372;-45.120503652039325
1739209854.4795418;-38.13080360867914
1739209854.479546;-35.57807855764607
1739209854.4795504;-31.141103565318943
1739209854.479555;-45.120503652039325
1739209854.4795592;-35.57807855764607
1739209854.4795637;-38.13080360867914
1739209854.479568;-38.13080360867914
1739209854.4795723;-45.120503652039325
1739209854.4795768;-38.13080360867914
1739209854.479581;-35.57807855764607
1739209854.4795856;-32.816014438256545
1739209854.47959;-45.120503652039325
1739209854.4795942;-38.13080360867914
1739209854.4795988;-32.816014438256545
1739209854.479603;-45.120503652039325
1739209854.4796076;-45.120503652039325
1739209854.4796119;-38.13080360867914
1739209854.4796162;-35.57807855764607
1739209854.4796207;-38.13080360867914
1739209854.479625;-45.120503652039325
1739209854.4796295;-38.13080360867914
1739209854.4796338;-32.816014438256545
1739209854.479638;-45.120503652039325
1739209854.4796426;-45.120503652039325
1739209854.479647;-38.13080360867914
1739209854.4796515;-45.120503652039325
1739209854.4796557;-45.120503652039325
1739209854.47966;-45.120503652039325
1739209854.4796646;-35.57807855764607
1739209854.4796689;-45.120503652039325
1739209854.4796734;-38.13080360867914
1739209854.4796777;-45.120503652039325
1739209854.4796822;-45.120503652039325
1739209854.4796865;-45.120503652039325
1739209854.4796908;-33.981070128970906
1739209854.4796953;-45.120503652039325
1739209854.4796996;-38.13080360867914
1739209854.4797041;-38.13080360867914
1739209854.4797084;-38.13080360867914
1739209854.4797127;-45.120503652039325
1739209854.4797173;-45.120503652039325
1739209854.4797215;-45.120503652039325
1739209854.479726;-45.120503652039325
1739209854.4797304;-45.120503652039325
1739209854.4797347;-45.120503652039325
1739209854.4797392;-45.120503652039325
1739209854.4797435;-38.13080360867914
1739209854.479748;-33.981070128970906
1739209854.4797523;-38.13080360867914
1739209854.4797566;-45.120503652039325
1739209854.4797611;-45.120503652039325
1739209854.4797654;-35.57807855764607
1739209854.47977;-38.13080360867914
1739209854.4797742;-38.13080360867914
1739209854.4797785;-38.13080360867914
1739209854.479783;-38.13080360867914
1739209854.4797873;-45.120503652039325
1739209854.4797919;-38.13080360867914
1739209854.4797962;-38.13080360867914
1739209854.4798005;-45.120503652039325
1739209854.479805;-38.13080360867914
1739209854.4798093;-45.120503652039325
1739209854.4798138;-35.57807855764607
1739209854.479818;-38.13080360867914
1739209854.4798224;-45.120503652039325
1739209854.479827;-45.120503652039325
1739209854.4798312;-38.13080360867914
1739209854.4798357;-30.49652367304973
1739209854.47984;-45.120503652039325
1739209854.4798443;-45.120503652039325
1739209854.4798489;-45.120503652039325
1739209854.4798532;-45.120503652039325
1739209854.4798577;-33.981070128970906
1739209854.479862;-45.120503652039325
1739209854.4798665;-38.13080360867914
1739209854.4798708;-38.13080360867914
1739209854.479875;-38.13080360867914
1739209854.4798796;-35.57807855764607
1739209854.479884;-35.57807855764607
1739209854.4798884;-38.13080360867914
1739209854.4798927;-45.120503652039325
1739209854.479897;-38.13080360867914
1739209854.4799016;-45.120503652039325
1739209854.4799058;-45.120503652039325
1739209854.4799104;-33.981070128970906
1739209854.4799147;-33.981070128970906
1739209854.479919;-38.13080360867914
1739209854.4799235;-33.981070128970906
1739209854.4799278;-38.13080360867914
1739209854.4799323;-38.13080360867914
1739209854.4799366;-35.57807855764607
1739209854.479941;-38.13080360867914
1739209854.4799454;-38.13080360867914
1739209854.4799497;-38.13080360867914
1739209854.4799542;-45.120503652039325
1739209854.4799585;-45.120503652039325
1739209854.4799628;-38.13080360867914
1739209854.4799674;-38.13080360867914
1739209854.4799716;-35.57807855764607
1739209854.4799762;-38.13080360867914
1739209854.4799805;-45.120503652039325
1739209854.4799848;-45.120503652039325
1739209854.4799893;-38.13080360867914
1739209854.4799936;-35.57807855764607
1739209854.479998;-38.13080360867914
1739209854.4800024;-38.13080360867914
1739209854.4800067;-38.13080360867914
1739209854.4800112;-28.992665084841942
1739209854.4800155;-33.981070128970906
1739209854.48002;-38.13080360867914
1739209854.4800243;-38.13080360867914
1739209854.4800286;-38.13080360867914
1739209854.4800332;-38.13080360867914
1739209854.4800375;-45.120503652039325
1739209854.480042;-38.13080360867914
1739209854.4800463;-32.816014438256545
1739209854.4800506;-45.120503652039325
1739209854.480055;-33.981070128970906
1739209854.4800594;-45.120503652039325
1739209854.480064;-45.120503652039325
1739209854.4800682;-38.13080360867914
1739209854.4800727;-38.13080360867914
1739209854.480077;-38.13080360867914
1739209854.4800813;-38.13080360867914
1739209854.4800858;-45.120503652039325
1739209854.4800901;-45.120503652039325
1739209854.4800947;-38.13080360867914
1739209854.480099;-38.13080360867914
1739209854.4801033;-33.981070128970906
1739209854.4801078;-38.13080360867914
1739209854.480112;-45.120503652039325
1739209854.4801166;-45.120503652039325
1739209854.480121;-38.13080360867914
1739209854.4801252;-35.57807855764607
1739209854.4801297;-45.120503652039325
1739209854.480134;-38.13080360867914
1739209854.4801385;-35.57807855764607
1739209854.4801428;-38.13080360867914
1739209854.4801471;-38.13080360867914
1739209854.4801517;-33.981070128970906
1739209854.480156;-28.58837851428586
1739209854.4801605;-38.13080360867914
1739209854.4801648;-45.120503652039325
1739209854.480169;-38.13080360867914
1739209854.4801736;-38.13080360867914
1739209854.4801779;-33.981070128970906
1739209854.4801824;-45.120503652039325
1739209854.4801867;-38.13080360867914
1739209854.480191;-33.981070128970906
1739209854.4801955;-38.13080360867914
1739209854.4801998;-35.57807855764607
1739209854.4802043;-45.120503652039325
1739209854.4802086;-38.13080360867914
1739209854.480213;-45.120503652039325
1739209854.4802175;-38.13080360867914
1739209854.4802217;-38.13080360867914
1739209854.4802263;-38.13080360867914
1739209854.4802306;-45.120503652039325
1739209854.4802349;-45.120503652039325
1739209854.4802394;-45.120503652039325
1739209854.4802437;-45.120503652039325
1739209854.4802482;-45.120503652039325
1739209854.4802525;-38.13080360867914
1739209854.4802568;-35.57807855764607
1739209854.4802613;-38.13080360867914
1739209854.4802656;-45.120503652039325
1739209854.4802701;-38.13080360867914
1739209854.4802744;-38.13080360867914
1739209854.480279;-45.120503652039325
1739209854.4802833;-38.13080360867914
1739209854.4802876;-38.13080360867914
1739209854.480292;-45.120503652039325
1739209854.4802964;-38.13080360867914
1739209854.480301;-45.120503652039325
1739209854.4803052;-38.13080360867914
1739209854.4803095;-45.120503652039325
1739209854.480314;-38.13080360867914
1739209854.4803183;-35.57807855764607
1739209854.4803228;-45.120503652039325
1739209854.4803271;-45.120503652039325
1739209854.4803314;-32.816014438256545
1739209854.480336;-38.13080360867914
1739209854.4803402;-45.120503652039325
1739209854.4803448;-45.120503652039325
1739209854.480349;-38.13080360867914
1739209854.4803534;-38.13080360867914
1739209854.480358;-38.13080360867914
1739209854.4803622;-45.120503652039325
1739209854.4803667;-45.120503652039325
1739209854.480371;-45.120503652039325
1739209854.4803753;-38.13080360867914
1739209854.4803798;-45.120503652039325
1739209854.480384;-45.120503652039325
1739209854.4803886;-45.120503652039325
1739209854.480393;-45.120503652039325
1739209854.4803972;-45.120503652039325
1739209854.4804018;-32.816014438256545
1739209854.480406;-32.816014438256545
1739209854.4804106;-45.120503652039325
1739209854.4804149;-38.13080360867914
1739209854.4804192;-38.13080360867914
1739209854.4804237;-45.120503652039325
1739209854.480428;-38.13080360867914
1739209854.4804325;-45.120503652039325
1739209854.4804368;-45.120503652039325
1739209854.480441;-38.13080360867914
1739209854.4804456;-45.120503652039325
1739209854.48045;-45.120503652039325
1739209854.4804544;-45.120503652039325
1739209854.4804587;-35.57807855764607
1739209854.480463;-38.13080360867914
1739209854.4804676;-45.120503652039325
1739209854.4804718;-45.120503652039325
1739209854.4804764;-45.120503652039325
1739209854.4804807;-38.13080360867914
1739209854.4804852;-45.120503652039325
1739209854.4804895;-38.13080360867914
1739209854.4804938;-38.13080360867914
1739209854.4804983;-38.13080360867914
1739209854.4805026;-45.120503652039325
1739209854.4805071;-27.8777449560314
1739209854.4805114;-29.438486411369333
1739209854.4805157;-45.120503652039325
1739209854.4805202;-45.120503652039325
1739209854.4805245;-35.57807855764607
1739209854.480529;-35.57807855764607
1739209854.4805334;-45.120503652039325
1739209854.4805377;-38.13080360867914
1739209854.4805422;-45.120503652039325
1739209854.4805465;-45.120503652039325
1739209854.480551;-45.120503652039325
1739209854.4805553;-45.120503652039325
1739209854.4805596;-45.120503652039325
1739209854.480564;-45.120503652039325
1739209854.4805684;-33.981070128970906
1739209854.480573;-45.120503652039325
1739209854.4805772;-35.57807855764607
1739209854.4805815;-35.57807855764607
1739209854.480586;-38.13080360867914
1739209854.4805903;-45.120503652039325
1739209854.4805949;-38.13080360867914
1739209854.4805992;-45.120503652039325
1739209854.4806035;-38.13080360867914
1739209854.480608;-38.13080360867914
1739209854.4806123;-38.13080360867914
1739209854.4806168;-38.13080360867914
1739209854.480621;-33.981070128970906
1739209854.4806254;-33.981070128970906
1739209854.48063;-45.120503652039325
1739209854.4806342;-45.120503652039325
1739209854.4806387;-45.120503652039325
1739209854.480643;-33.981070128970906
1739209854.4806473;-45.120503652039325
1739209854.4806519;-45.120503652039325
1739209854.4806561;-35.57807855764607
1739209854.4806607;-38.13080360867914
1739209854.480665;-45.120503652039325
1739209854.4806693;-45.120503652039325
1739209854.4806738;-45.120503652039325
1739209854.480678;-45.120503652039325
1739209854.4806826;-38.13080360867914
1739209854.480687;-28.58837851428586
1739209854.4806914;-38.13080360867914
1739209854.4806957;-35.57807855764607
1739209854.4807;-38.13080360867914
1739209854.4807045;-35.57807855764607
1739209854.4807088;-45.120503652039325
1739209854.4807134;-35.57807855764607
1739209854.4807177;-45.120503652039325
1739209854.480722;-33.981070128970956
1739209854.4807265;-45.120503652039325
1739209854.4807308;-33.981070128970906
1739209854.4807353;-45.120503652039325
1739209854.4807396;-45.120503652039325
1739209854.480744;-35.57807855764607
1739209854.4807484;-45.120503652039325
1739209854.4807527;-38.13080360867914
1739209854.4807572;-28.58837851428586
1739209854.4807615;-45.120503652039325
1739209854.4807658;-45.120503652039325
1739209854.4807703;-38.13080360867914
1739209854.4807746;-31.141103565318893
1739209854.4807792;-45.120503652039325
1739209854.4807835;-45.120503652039325
1739209854.4807873;-45.120503652039325
1739209854.4807909;-45.120503652039325
1739209854.4807947;-38.13080360867914
1739209854.4807982;-38.13080360867914
1739209854.480802;-38.13080360867914
1739209854.4808056;-32.816014438256545
1739209854.4808095;-45.120503652039325
1739209854.480813;-45.120503652039325
1739209854.4808168;-38.13080360867914
1739209854.4808204;-45.120503652039325
1739209854.4808242;-45.120503652039325
1739209854.4808278;-45.120503652039325
1739209854.4808316;-35.57807855764607
1739209854.4808352;-45.120503652039325
1739209854.480839;-38.13080360867914
1739209854.4808426;-38.13080360867914
1739209854.4808464;-38.13080360867914
1739209854.48085;-31.141103565318915
1739209854.4808538;-38.13080360867914
1739209854.4808574;-45.120503652039325
1739209854.4808612;-38.13080360867914
1739209854.4808648;-32.816014438256545
1739209854.4808686;-38.13080360867914
1739209854.4808722;-45.120503652039325
1739209854.480876;-38.13080360867914
1739209854.4808795;-38.13080360867914
1739209854.4808834;-45.120503652039325
1739209854.480887;-45.120503652039325
1739209854.4808908;-38.13080360867914
1739209854.4808943;-45.120503652039325
1739209854.4808981;-38.13080360867914
1739209854.4809017;-38.13080360867914
1739209854.4809055;-45.120503652039325
1739209854.480909;-38.13080360867914
1739209854.480913;-35.57807855764607
1739209854.4809165;-38.13080360867914
1739209854.4809203;-45.120503652039325
1739209854.480924;-38.13080360867914
1739209854.4809277;-38.13080360867914
1739209854.4809313;-38.13080360867914
1739209854.480935;-38.13080360867914
1739209854.4809387;-45.120503652039325
1739209854.4809425;-38.13080360867914
1739209854.480946;-32.816014438256545
1739209854.4809499;-45.120503652039325
1739209854.4809535;-38.13080360867914
1739209854.4809573;-38.13080360867914
1739209854.4809608;-38.13080360867914
1739209854.4809647;-38.13080360867914
1739209854.4809682;-45.120503652039325
1739209854.480972;-33.981070128970956
1739209854.4809756;-45.120503652039325
1739209854.4809794;-38.13080360867914
1739209854.480983;-45.120503652039325
1739209854.4809868;-45.120503652039325
1739209854.4809904;-45.120503652039325
1739209854.4809942;-38.13080360867914
1739209854.4809978;-45.120503652039325
1739209854.4810016;-33.981070128970906
1739209854.4810052;-38.13080360867914
1739209854.481009;-33.981070128970906
1739209854.4810126;-38.13080360867914
1739209854.4810164;-33.981070128970906
1739209854.48102;-38.13080360867914
1739209854.4810238;-33.981070128970906
1739209854.4810274;-32.816014438256545
1739209854.4810312;-45.120503652039325
1739209854.4810348;-45.120503652039325
1739209854.4810386;-35.57807855764607
1739209854.4810421;-38.13080360867914
1739209854.481046;-45.120503652039325
1739209854.4810495;-38.13080360867914
1739209854.4810534;-38.13080360867914
1739209854.481057;-38.13080360867914
1739209854.4810607;-45.120503652039325
1739209854.4810643;-45.120503652039325
1739209854.4810681;-35.57807855764607
1739209854.4810717;-38.13080360867914
1739209854.4810755;-33.981070128970906
1739209854.481079;-33.981070128970906
1739209854.481083;-45.120503652039325
1739209854.4810865;-45.120503652039325
1739209854.4810903;-33.981070128970906
1739209854.481094;-38.13080360867914
1739209854.4810977;-45.120503652039325
1739209854.4811013;-38.13080360867914
1739209854.481105;-38.13080360867914
1739209854.4811087;-45.120503652039325
1739209854.4811125;-32.816014438256545
1739209854.481116;-31.141103565318893
1739209854.4811199;-33.981070128970956
1739209854.4811234;-38.13080360867914
1739209854.4811273;-38.13080360867914
1739209854.4811308;-45.120503652039325
1739209854.4811347;-45.120503652039325
1739209854.4811382;-45.120503652039325
1739209854.481142;-45.120503652039325
1739209854.4811456;-45.120503652039325
1739209854.4811494;-28.58837851428586
1739209854.481153;-31.141103565318893
1739209854.4811568;-45.120503652039325
1739209854.4811604;-45.120503652039325
1739209854.4811642;-33.981070128970906
1739209854.4811678;-38.13080360867914
1739209854.4811716;-45.120503652039325
1739209854.4811752;-38.13080360867914
1739209854.481179;-45.120503652039325
1739209854.4811826;-45.120503652039325
1739209854.4811864;-45.120503652039325
1739209854.48119;-45.120503652039325
1739209854.4811938;-38.13080360867914
1739209854.4811974;-38.13080360867914
1739209854.4812012;-45.120503652039325
1739209854.4812047;-38.13080360867914
1739209854.4812086;-38.13080360867914
1739209854.4812121;-45.120503652039325
1739209854.481216;-45.120503652039325
1739209854.4812195;-38.13080360867914
1739209854.4812233;-38.13080360867914
1739209854.481227;-45.120503652039325
1739209854.4812307;-45.120503652039325
1739209854.4812343;-45.120503652039325
1739209854.4812381;-32.816014438256545
1739209854.4812417;-33.981070128970906
1739209854.4812455;-38.13080360867914
1739209854.481249;-35.57807855764607
1739209854.481253;-38.13080360867914
1739209854.4812565;-38.13080360867914
1739209854.4812603;-38.13080360867914
1739209854.481264;-35.57807855764607
1739209854.4812677;-45.120503652039325
1739209854.4812715;-45.120503652039325
1739209854.481275;-33.981070128970906
1739209854.481279;-35.57807855764607
1739209854.4812825;-45.120503652039325
1739209854.4812863;-45.120503652039325
1739209854.4812899;-38.13080360867914
1739209854.4812937;-45.120503652039325
1739209854.4812973;-32.816014438256545
1739209854.481301;-29.438486411369333
1739209854.4813046;-38.13080360867914
1739209854.4813085;-38.13080360867914
1739209854.481312;-38.13080360867914
1739209854.4813159;-32.816014438256545
1739209854.4813194;-45.120503652039325
1739209854.4813232;-32.816014438256545
1739209854.4813268;-45.120503652039325
1739209854.4813306;-38.13080360867914
1739209854.4813342;-35.57807855764607
1739209854.481338;-45.120503652039325
1739209854.4813416;-45.120503652039325
1739209854.4813454;-45.120503652039325
1739209854.481349;-38.13080360867914
1739209854.4813528;-45.120503652039325
1739209854.4813564;-32.816014438256545
1739209854.4813602;-26.991370085610736
1739209854.4813638;-38.13080360867914
1739209854.4813676;-45.120503652039325
1739209854.4813712;-35.57807855764607
1739209854.481375;-35.57807855764607
1739209854.4813786;-45.120503652039325
1739209854.4813824;-45.120503652039325
1739209854.481386;-38.13080360867914
1739209854.4813898;-38.13080360867914
1739209854.4813933;-45.120503652039325
1739209854.4813972;-45.120503652039325
1739209854.4814007;-45.120503652039325
1739209854.4814045;-45.120503652039325
1739209854.481408;-45.120503652039325
1739209854.481412;-45.120503652039325
1739209854.4814155;-45.120503652039325
1739209854.4814193;-45.120503652039325
1739209854.481423;-45.120503652039325
1739209854.4814267;-38.13080360867914
1739209854.4814303;-45.120503652039325
1739209854.481434;-45.120503652039325
1739209854.4814377;-38.13080360867914
1739209854.4814415;-45.120503652039325
1739209854.481445;-38.13080360867914
1739209854.481449;-38.13080360867914
1739209854.4814525;-38.13080360867914
1739209854.4814563;-33.981070128970906
1739209854.4814599;-38.13080360867914
1739209854.4814637;-33.981070128970906
1739209854.4814672;-33.981070128970906
1739209854.481471;-31.141103565318915
1739209854.4814746;-45.120503652039325
1739209854.4814785;-45.120503652039325
1739209854.481482;-45.120503652039325
1739209854.4814858;-38.13080360867914
1739209854.4814894;-45.120503652039325
1739209854.4814932;-45.120503652039325
1739209854.4814968;-32.816014438256545
1739209854.4815006;-35.57807855764607
1739209854.4815042;-45.120503652039325
