CAN Message; 0x62:08283102ba24ced3
Timestamp;Amplitude
1739209821.8280182;-38.13080360867914
1739209821.8280184;-45.120503652039325
1739209821.828019;-31.141103565318893
1739209821.8280191;-32.816014438256545
1739209821.8280194;-45.120503652039325
1739209821.8280196;-45.120503652039325
1739209821.8280199;-45.120503652039325
1739209821.82802;-38.13080360867914
1739209821.8280206;-45.120503652039325
1739209821.8280208;-45.120503652039325
1739209821.828021;-45.120503652039325
1739209821.8280213;-45.120503652039325
1739209821.8280215;-38.13080360867914
1739209821.8280218;-38.13080360867914
1739209821.8280222;-38.13080360867914
1739209821.8280225;-35.57807855764607
1739209821.8280227;-45.120503652039325
1739209821.828023;-45.120503652039325
1739209821.8280232;-45.120503652039325
1739209821.8280237;-38.13080360867914
1739209821.828024;-45.120503652039325
1739209821.8280241;-45.120503652039325
1739209821.8280244;-45.120503652039325
1739209821.8280246;-45.120503652039325
1739209821.8280249;-38.13080360867914
1739209821.8280253;-45.120503652039325
1739209821.8280256;-31.141103565318893
1739209821.8280258;-29.438486411369333
1739209821.828026;-45.120503652039325
1739209821.8280263;-45.120503652039325
1739209821.8280265;-35.57807855764607
1739209821.828027;-35.57807855764607
1739209821.8280272;-45.120503652039325
1739209821.8280275;-45.120503652039325
1739209821.8280277;-45.120503652039325
1739209821.828028;-45.120503652039325
1739209821.8280282;-38.13080360867914
1739209821.8280287;-45.120503652039325
1739209821.828029;-45.120503652039325
1739209821.8280292;-45.120503652039325
1739209821.8280294;-35.57807855764607
1739209821.8280296;-38.13080360867914
1739209821.82803;-45.120503652039325
1739209821.8280303;-45.120503652039325
1739209821.8280306;-38.13080360867914
1739209821.8280308;-45.120503652039325
1739209821.828031;-45.120503652039325
1739209821.8280313;-45.120503652039325
1739209821.8280318;-35.57807855764607
1739209821.828032;-45.120503652039325
1739209821.8280323;-35.57807855764607
1739209821.8280325;-26.991370085610722
1739209821.8280327;-38.13080360867914
1739209821.828033;-38.13080360867914
1739209821.8280334;-38.13080360867914
1739209821.8280337;-32.816014438256545
1739209821.828034;-45.120503652039325
1739209821.8280342;-38.13080360867914
1739209821.8280344;-38.13080360867914
1739209821.8280346;-38.13080360867914
1739209821.828035;-45.120503652039325
1739209821.8280354;-38.13080360867914
1739209821.8280356;-33.981070128970906
1739209821.8280358;-33.981070128970906
1739209821.828036;-35.57807855764607
1739209821.8280365;-35.57807855764607
1739209821.8280368;-45.120503652039325
1739209821.828037;-45.120503652039325
1739209821.8280373;-45.120503652039325
1739209821.8280375;-38.13080360867914
1739209821.8280377;-45.120503652039325
1739209821.8280382;-45.120503652039325
1739209821.8280385;-38.13080360867914
1739209821.8280387;-45.120503652039325
1739209821.828039;-38.13080360867914
1739209821.8280392;-32.816014438256545
1739209821.8280394;-45.120503652039325
1739209821.82804;-45.120503652039325
1739209821.8280401;-38.13080360867914
1739209821.8280404;-35.57807855764607
1739209821.8280406;-38.13080360867914
1739209821.8280408;-45.120503652039325
1739209821.828041;-45.120503652039325
1739209821.8280416;-38.13080360867914
1739209821.8280418;-45.120503652039325
1739209821.828042;-45.120503652039325
1739209821.8280423;-38.13080360867914
1739209821.8280425;-30.49652367304973
1739209821.828043;-38.13080360867914
1739209821.8280432;-45.120503652039325
1739209821.8280435;-38.13080360867914
1739209821.8280437;-38.13080360867914
1739209821.828044;-38.13080360867914
1739209821.8280442;-45.120503652039325
1739209821.8280447;-45.120503652039325
1739209821.828045;-45.120503652039325
1739209821.8280451;-38.13080360867914
1739209821.8280454;-38.13080360867914
1739209821.8280456;-45.120503652039325
1739209821.8280458;-45.120503652039325
1739209821.8280463;-33.981070128970906
1739209821.8280466;-38.13080360867914
1739209821.8280468;-38.13080360867914
1739209821.828047;-38.13080360867914
1739209821.8280473;-45.120503652039325
1739209821.8280475;-38.13080360867914
1739209821.828048;-38.13080360867914
1739209821.8280482;-38.13080360867914
1739209821.8280485;-33.981070128970906
1739209821.8280487;-38.13080360867914
1739209821.828049;-45.120503652039325
1739209821.8280494;-45.120503652039325
1739209821.8280497;-38.13080360867914
1739209821.82805;-45.120503652039325
1739209821.8280501;-38.13080360867914
1739209821.8280504;-33.981070128970906
1739209821.8280506;-29.438486411369347
1739209821.828051;-38.13080360867914
1739209821.8280513;-45.120503652039325
1739209821.8280516;-45.120503652039325
1739209821.8280518;-45.120503652039325
1739209821.828052;-38.13080360867914
1739209821.8280523;-38.13080360867914
1739209821.8280528;-33.981070128970906
1739209821.828053;-28.992665084841942
1739209821.8280532;-45.120503652039325
1739209821.8280535;-45.120503652039325
1739209821.8280537;-38.13080360867914
1739209821.828054;-33.981070128970906
1739209821.8280544;-31.141103565318915
1739209821.8280547;-38.13080360867914
1739209821.828055;-45.120503652039325
1739209821.8280551;-38.13080360867914
1739209821.8280554;-38.13080360867914
1739209821.8280559;-45.120503652039325
1739209821.828056;-45.120503652039325
1739209821.8280563;-38.13080360867914
1739209821.8280566;-38.13080360867914
1739209821.8280568;-45.120503652039325
1739209821.828057;-38.13080360867914
1739209821.8280575;-38.13080360867914
1739209821.8280578;-38.13080360867914
1739209821.828058;-45.120503652039325
1739209821.8280582;-45.120503652039325
1739209821.8280585;-38.13080360867914
1739209821.8280587;-35.57807855764607
1739209821.8280592;-38.13080360867914
1739209821.8280594;-38.13080360867914
1739209821.8280597;-25.826314394896357
1739209821.82806;-38.13080360867914
1739209821.8280602;-45.120503652039325
1739209821.8280604;-38.13080360867914
1739209821.8280609;-38.13080360867914
1739209821.828061;-45.120503652039325
1739209821.8280613;-33.981070128970906
1739209821.8280616;-45.120503652039325
1739209821.8280618;-33.981070128970956
1739209821.8280623;-45.120503652039325
1739209821.8280625;-33.981070128970906
1739209821.8280628;-38.13080360867914
1739209821.828063;-38.13080360867914
1739209821.8280632;-35.57807855764607
1739209821.8280635;-38.13080360867914
1739209821.828064;-45.120503652039325
1739209821.8280642;-38.13080360867914
1739209821.8280644;-38.13080360867914
1739209821.8280647;-38.13080360867914
1739209821.828065;-45.120503652039325
1739209821.8280652;-38.13080360867914
1739209821.8280656;-38.13080360867914
1739209821.8280659;-45.120503652039325
1739209821.828066;-45.120503652039325
1739209821.8280663;-38.13080360867914
1739209821.8280666;-45.120503652039325
1739209821.8280668;-35.57807855764607
1739209821.8280673;-35.57807855764607
1739209821.8280675;-38.13080360867914
1739209821.8280678;-45.120503652039325
1739209821.828068;-35.57807855764607
1739209821.8280683;-32.816014438256545
1739209821.8280687;-45.120503652039325
1739209821.828069;-45.120503652039325
1739209821.8280692;-38.13080360867914
1739209821.8280694;-38.13080360867914
1739209821.8280697;-45.120503652039325
1739209821.82807;-38.13080360867914
1739209821.8280704;-45.120503652039325
1739209821.8280706;-38.13080360867914
1739209821.8280709;-45.120503652039325
1739209821.828071;-45.120503652039325
1739209821.8280714;-33.981070128970906
1739209821.8280716;-35.57807855764607
1739209821.828072;-45.120503652039325
1739209821.8280723;-45.120503652039325
1739209821.8280725;-45.120503652039325
1739209821.8280728;-45.120503652039325
1739209821.828073;-45.120503652039325
1739209821.8280733;-45.120503652039325
1739209821.8280737;-45.120503652039325
1739209821.828074;-38.13080360867914
1739209821.8280742;-38.13080360867914
1739209821.8280745;-45.120503652039325
1739209821.8280747;-45.120503652039325
1739209821.8280752;-45.120503652039325
1739209821.8280754;-45.120503652039325
1739209821.8280756;-30.49652367304973
1739209821.828076;-45.120503652039325
1739209821.8280761;-38.13080360867914
1739209821.8280764;-45.120503652039325
1739209821.8280768;-38.13080360867914
1739209821.828077;-30.49652367304973
1739209821.8280773;-30.49652367304976
1739209821.8280776;-28.992665084841967
1739209821.8280778;-38.13080360867914
1739209821.828078;-45.120503652039325
1739209821.8280785;-28.992665084841967
1739209821.8280787;-35.57807855764607
1739209821.828079;-33.981070128970906
1739209821.8280792;-45.120503652039325
1739209821.8280795;-45.120503652039325
1739209821.8280797;-38.13080360867914
1739209821.8280802;-27.8777449560314
1739209821.8280804;-38.13080360867914
1739209821.8280807;-24.292649948874775
1739209821.828081;-23.75329798047523
1739209821.8280811;-32.81601443825658
1739209821.8280816;-26.991370085610722
1739209821.8280818;-32.81601443825658
1739209821.828082;-45.120503652039325
1739209821.8280823;-27.8777449560314
1739209821.8280826;-38.13080360867914
1739209821.8280828;-38.13080360867914
1739209821.8280833;-38.13080360867914
1739209821.8280835;-45.120503652039325
1739209821.8280838;-38.13080360867914
1739209821.828084;-32.81601443825658
1739209821.8280842;-23.273589343863303
1739209821.8280845;-23.75329798047523
1739209821.828085;-33.981070128970956
1739209821.8280852;-45.120503652039325
1739209821.8280854;-38.13080360867914
1739209821.8280857;-32.816014438256545
1739209821.828086;-45.120503652039325
1739209821.8280861;-33.981070128970906
1739209821.8280866;-45.120503652039325
1739209821.8280869;-33.981070128970906
1739209821.828087;-33.981070128970906
1739209821.8280873;-33.981070128970906
1739209821.8280876;-25.826314394896357
1739209821.828088;-24.589719217205094
1739209821.8280883;-35.57807855764607
1739209821.8280885;-45.120503652039325
1739209821.8280888;-31.14110356531892
1739209821.828089;-33.981070128970906
1739209821.8280892;-45.120503652039325
1739209821.8280897;-33.981070128970906
1739209821.82809;-33.981070128970906
1739209821.8280902;-45.120503652039325
1739209821.8280904;-38.13080360867914
1739209821.8280907;-31.141103565318893
1739209821.828091;-26.991370085610747
1739209821.8280914;-28.588378514285886
1739209821.8280916;-29.438486411369354
1739209821.8280919;-38.13080360867914
1739209821.828092;-29.438486411369347
1739209821.8280923;-32.816014438256545
1739209821.8280926;-33.981070128970906
1739209821.828093;-38.13080360867914
1739209821.8280933;-31.141103565318915
1739209821.8280935;-33.981070128970906
1739209821.8280938;-29.438486411369333
1739209821.828094;-45.120503652039325
1739209821.8280945;-25.077289914212862
1739209821.8280947;-24.589719217205094
1739209821.828095;-38.13080360867914
1739209821.8280952;-45.120503652039325
1739209821.8280954;-33.981070128970906
1739209821.8280957;-27.267205301931607
1739209821.8280962;-29.438486411369347
1739209821.8280964;-45.120503652039325
1739209821.8280966;-38.13080360867914
1739209821.8280969;-38.13080360867914
1739209821.828097;-45.120503652039325
1739209821.8280973;-35.57807855764607
1739209821.8280978;-45.120503652039325
1739209821.828098;-21.676580915188183
1739209821.8280983;-24.746238672633048
1739209821.8280985;-27.267205301931607
1739209821.8280988;-29.438486411369333
1739209821.828099;-25.826314394896354
1739209821.8280995;-45.120503652039325
1739209821.8280997;-38.13080360867914
1739209821.8281;-38.13080360867914
1739209821.8281002;-45.120503652039325
1739209821.8281004;-33.981070128970906
1739209821.828101;-45.120503652039325
1739209821.8281012;-30.49652367304973
1739209821.8281014;-24.292649948874775
1739209821.8281016;-26.991370085610747
1739209821.8281019;-45.120503652039325
1739209821.828102;-38.13080360867914
1739209821.8281026;-45.120503652039325
1739209821.8281028;-29.438486411369333
1739209821.828103;-31.141103565318915
1739209821.8281033;-45.120503652039325
1739209821.8281035;-33.981070128970906
1739209821.8281038;-38.13080360867914
1739209821.8281043;-38.13080360867914
1739209821.8281045;-45.120503652039325
1739209821.8281047;-28.588378514285886
1739209821.828105;-22.175841390423358
1739209821.8281052;-28.58837851428586
1739209821.8281054;-32.81601443825658
1739209821.828106;-26.991370085610722
1739209821.8281062;-30.49652367304973
1739209821.8281064;-45.120503652039325
1739209821.8281066;-38.13080360867914
1739209821.8281069;-38.13080360867914
1739209821.8281074;-38.13080360867914
1739209821.8281076;-38.13080360867914
1739209821.8281078;-38.13080360867914
1739209821.828108;-38.13080360867914
1739209821.8281083;-45.120503652039325
1739209821.8281085;-38.13080360867914
1739209821.828109;-38.13080360867914
1739209821.8281093;-45.120503652039325
1739209821.8281095;-45.120503652039325
1739209821.8281097;-38.13080360867914
1739209821.82811;-38.13080360867914
1739209821.8281102;-38.13080360867914
1739209821.8281107;-38.13080360867914
1739209821.828111;-45.120503652039325
1739209821.8281112;-38.13080360867914
1739209821.8281114;-38.13080360867914
1739209821.8281116;-35.57807855764607
1739209821.828112;-35.57807855764607
1739209821.8281124;-45.120503652039325
1739209821.8281126;-45.120503652039325
1739209821.8281128;-33.981070128970906
1739209821.828113;-32.816014438256545
1739209821.8281133;-45.120503652039325
1739209821.8281138;-38.13080360867914
1739209821.828114;-45.120503652039325
1739209821.8281143;-45.120503652039325
1739209821.8281145;-45.120503652039325
1739209821.8281147;-38.13080360867914
1739209821.828115;-45.120503652039325
1739209821.8281155;-45.120503652039325
1739209821.8281157;-38.13080360867914
1739209821.828116;-33.981070128970906
1739209821.8281162;-38.13080360867914
1739209821.8281164;-38.13080360867914
1739209821.8281167;-38.13080360867914
1739209821.8281171;-45.120503652039325
1739209821.8281174;-38.13080360867914
1739209821.8281176;-38.13080360867914
1739209821.8281178;-35.57807855764607
1739209821.828118;-33.981070128970906
1739209821.8281183;-35.57807855764607
1739209821.8281188;-35.57807855764607
1739209821.828119;-45.120503652039325
1739209821.8281193;-38.13080360867914
1739209821.8281195;-38.13080360867914
1739209821.8281198;-38.13080360867914
1739209821.8281202;-45.120503652039325
1739209821.8281205;-45.120503652039325
1739209821.8281207;-45.120503652039325
1739209821.828121;-45.120503652039325
1739209821.8281212;-45.120503652039325
1739209821.8281214;-45.120503652039325
1739209821.828122;-33.981070128970906
1739209821.8281221;-45.120503652039325
1739209821.8281224;-32.816014438256545
1739209821.8281226;-45.120503652039325
1739209821.8281229;-27.8777449560314
1739209821.828123;-25.826314394896354
1739209821.8281236;-45.120503652039325
1739209821.8281238;-45.120503652039325
1739209821.828124;-32.816014438256545
1739209821.8281243;-31.141103565318893
1739209821.8281245;-45.120503652039325
1739209821.8281248;-45.120503652039325
1739209821.8281252;-45.120503652039325
1739209821.8281255;-45.120503652039325
1739209821.8281257;-45.120503652039325
1739209821.828126;-45.120503652039325
1739209821.8281262;-45.120503652039325
1739209821.8281264;-38.13080360867914
1739209821.828127;-38.13080360867914
1739209821.8281271;-45.120503652039325
1739209821.8281274;-38.13080360867914
1739209821.8281276;-38.13080360867914
1739209821.8281279;-45.120503652039325
1739209821.8281283;-45.120503652039325
1739209821.8281286;-45.120503652039325
1739209821.8281288;-45.120503652039325
1739209821.828129;-38.13080360867914
1739209821.8281293;-38.13080360867914
1739209821.8281295;-32.816014438256545
1739209821.82813;-28.58837851428586
1739209821.8281302;-28.21854285175415
1739209821.8281305;-27.8777449560314
1739209821.8281307;-38.13080360867914
1739209821.828131;-28.992665084841942
1739209821.8281312;-38.13080360867914
1739209821.8281317;-33.981070128970906
1739209821.828132;-28.58837851428586
1739209821.8281322;-23.38864096791655
1739209821.8281324;-35.57807855764607
1739209821.8281326;-26.487275050834715
1739209821.8281329;-28.218542851754165
1739209821.8281333;-45.120503652039325
1739209821.8281336;-32.816014438256545
1739209821.8281338;-45.120503652039325
1739209821.828134;-45.120503652039325
1739209821.8281343;-35.57807855764607
1739209821.8281348;-35.57807855764607
1739209821.828135;-31.14110356531892
1739209821.8281353;-31.141103565318915
1739209821.8281355;-27.8777449560314
1739209821.8281357;-25.62660358559016
1739209821.828136;-38.13080360867914
1739209821.8281364;-45.120503652039325
1739209821.8281367;-45.120503652039325
1739209821.828137;-45.120503652039325
1739209821.8281372;-31.14110356531892
1739209821.8281374;-24.151403521958734
1739209821.8281376;-26.991370085610736
1739209821.828138;-45.120503652039325
1739209821.8281384;-33.981070128970906
1739209821.8281386;-30.49652367304973
1739209821.8281388;-32.816014438256545
1739209821.828139;-33.981070128970906
1739209821.8281393;-29.438486411369333
1739209821.8281398;-31.141103565318915
1739209821.82814;-31.141103565318915
1739209821.8281403;-38.13080360867914
1739209821.8281405;-30.49652367304976
1739209821.8281407;-29.438486411369347
1739209821.8281412;-27.267205301931607
1739209821.8281415;-31.141103565318915
1739209821.8281417;-28.992665084841942
1739209821.828142;-31.141103565318943
1739209821.8281422;-31.141103565318943
1739209821.8281424;-26.991370085610736
1739209821.828143;-32.816014438256545
1739209821.8281431;-35.57807855764607
1739209821.8281434;-45.120503652039325
1739209821.8281436;-32.81601443825658
1739209821.8281438;-33.981070128970906
1739209821.828144;-29.438486411369333
1739209821.8281446;-22.175841390423358
1739209821.8281448;-29.438486411369354
1739209821.828145;-38.13080360867914
1739209821.8281453;-45.120503652039325
1739209821.8281455;-31.141103565318915
1739209821.8281457;-45.120503652039325
1739209821.8281462;-45.120503652039325
1739209821.8281465;-30.49652367304976
1739209821.8281467;-38.13080360867914
1739209821.828147;-27.267205301931607
1739209821.8281472;-29.438486411369354
1739209821.8281476;-25.826314394896357
1739209821.828148;-28.992665084841942
1739209821.8281481;-45.120503652039325
1739209821.8281484;-31.141103565318915
1739209821.8281486;-38.13080360867914
1739209821.8281488;-28.992665084841942
1739209821.8281493;-27.877744956031417
1739209821.8281496;-31.141103565318943
1739209821.8281498;-32.816014438256545
1739209821.82815;-38.13080360867914
1739209821.8281503;-33.981070128970956
1739209821.8281505;-31.141103565318943
1739209821.828151;-33.981070128970906
1739209821.8281512;-45.120503652039325
1739209821.8281515;-26.991370085610736
1739209821.8281517;-38.13080360867914
1739209821.828152;-33.981070128970906
1739209821.8281522;-28.992665084841942
1739209821.8281527;-28.992665084841942
1739209821.828153;-38.13080360867914
1739209821.8281531;-30.49652367304976
1739209821.8281534;-27.8777449560314
1739209821.8281536;-38.13080360867914
1739209821.828154;-45.120503652039325
1739209821.8281543;-30.49652367304973
1739209821.8281546;-38.13080360867914
1739209821.8281548;-29.438486411369333
1739209821.828155;-28.21854285175415
1739209821.8281553;-38.13080360867914
1739209821.8281558;-30.49652367304973
1739209821.828156;-31.141103565318915
1739209821.8281562;-30.49652367304976
1739209821.8281565;-33.981070128970906
1739209821.8281567;-33.981070128970906
1739209821.828157;-45.120503652039325
1739209821.8281574;-38.13080360867914
1739209821.8281577;-26.991370085610722
1739209821.828158;-23.50682362968953
1739209821.8281581;-28.58837851428586
1739209821.8281584;-45.120503652039325
1739209821.8281586;-35.57807855764607
1739209821.828159;-45.120503652039325
1739209821.8281593;-26.03565346325281
1739209821.8281596;-27.267205301931607
1739209821.8281598;-26.991370085610722
1739209821.82816;-31.141103565318915
1739209821.8281605;-25.826314394896357
1739209821.8281608;-33.981070128970956
1739209821.828161;-45.120503652039325
1739209821.8281612;-31.141103565318915
1739209821.8281615;-27.267205301931607
1739209821.8281617;-35.57807855764607
1739209821.8281622;-45.120503652039325
1739209821.8281624;-32.81601443825658
1739209821.8281627;-32.816014438256545
1739209821.828163;-30.49652367304973
1739209821.8281631;-25.826314394896354
1739209821.8281634;-38.13080360867914
1739209821.8281639;-45.120503652039325
1739209821.828164;-38.13080360867914
1739209821.8281643;-35.57807855764607
1739209821.8281646;-38.13080360867914
1739209821.8281648;-31.141103565318943
1739209821.828165;-28.992665084841942
1739209821.8281655;-33.981070128970906
1739209821.8281658;-33.981070128970906
1739209821.828166;-30.49652367304973
1739209821.8281662;-25.826314394896357
1739209821.8281665;-35.57807855764607
1739209821.828167;-38.13080360867914
1739209821.8281672;-33.981070128970906
1739209821.8281674;-26.035653463252796
1739209821.8281677;-33.981070128970906
1739209821.828168;-38.13080360867914
1739209821.8281682;-38.13080360867914
1739209821.8281686;-27.267205301931607
1739209821.8281689;-38.13080360867914
1739209821.828169;-27.8777449560314
1739209821.8281693;-27.267205301931607
1739209821.8281696;-32.81601443825658
1739209821.8281698;-28.58837851428586
1739209821.8281703;-31.141103565318915
1739209821.8281705;-45.120503652039325
1739209821.8281708;-45.120503652039325
1739209821.828171;-33.981070128970956
1739209821.8281713;-30.49652367304973
1739209821.8281715;-33.981070128970906
1739209821.828172;-27.267205301931607
1739209821.8281722;-33.981070128970906
1739209821.8281724;-28.992665084841942
1739209821.8281727;-27.877744956031414
1739209821.828173;-45.120503652039325
1739209821.8281734;-28.992665084841967
1739209821.8281736;-28.992665084841942
1739209821.8281739;-35.57807855764607
1739209821.828174;-45.120503652039325
1739209821.8281744;-31.141103565318915
1739209821.8281746;-32.81601443825658
1739209821.828175;-45.120503652039325
1739209821.8281753;-33.981070128970956
1739209821.8281755;-31.141103565318893
1739209821.8281758;-33.981070128970906
1739209821.828176;-31.141103565318915
1739209821.8281763;-32.816014438256545
1739209821.8281767;-45.120503652039325
1739209821.828177;-45.120503652039325
1739209821.8281772;-30.49652367304973
1739209821.8281775;-28.21854285175415
1739209821.8281777;-31.141103565318915
1739209821.828178;-32.816014438256545
1739209821.8281784;-45.120503652039325
1739209821.8281786;-26.991370085610722
1739209821.828179;-31.141103565318915
1739209821.8281791;-33.981070128970906
1739209821.8281794;-28.21854285175415
1739209821.8281798;-31.141103565318893
1739209821.82818;-24.589719217205094
1739209821.8281803;-45.120503652039325
1739209821.8281806;-33.981070128970906
1739209821.8281808;-28.58837851428586
1739209821.828181;-32.816014438256545
1739209821.8281815;-45.120503652039325
1739209821.8281817;-28.992665084841967
1739209821.828182;-33.981070128970906
1739209821.8281822;-26.991370085610722
1739209821.8281825;-35.57807855764607
1739209821.8281827;-38.13080360867914
1739209821.8281832;-35.57807855764607
1739209821.8281834;-33.981070128970906
1739209821.8281837;-32.81601443825658
1739209821.828184;-31.141103565318915
1739209821.8281841;-32.816014438256545
1739209821.8281844;-31.141103565318915
1739209821.8281848;-38.13080360867914
1739209821.828185;-28.992665084841942
1739209821.8281853;-28.992665084841942
1739209821.8281856;-38.13080360867914
1739209821.8281858;-31.141103565318915
1739209821.8281863;-31.141103565318893
1739209821.8281865;-30.49652367304976
1739209821.8281868;-45.120503652039325
1739209821.828187;-35.57807855764607
1739209821.8281872;-45.120503652039325
1739209821.8281875;-31.141103565318915
1739209821.828188;-33.981070128970906
1739209821.8281882;-38.13080360867914
1739209821.8281884;-31.141103565318915
1739209821.8281887;-31.14110356531892
1739209821.828189;-45.120503652039325
1739209821.8281891;-32.816014438256545
1739209821.8281896;-33.981070128970906
1739209821.8281898;-32.816014438256545
1739209821.82819;-33.981070128970906
1739209821.8281903;-28.588378514285886
1739209821.8281906;-28.992665084841942
1739209821.8281908;-24.151403521958727
1739209821.8281913;-38.13080360867914
1739209821.8281915;-33.981070128970906
1739209821.8281918;-25.826314394896357
1739209821.8282042;-33.981070128970906
1739209821.8282166;-31.141103565318915
1739209821.828229;-31.141103565318915
1739209821.828241;-30.49652367304976
1739209821.8282535;-45.120503652039325
1739209821.828266;-45.120503652039325
1739209821.8282783;-33.981070128970906
1739209821.8282907;-38.13080360867914
1739209821.828303;-38.13080360867914
1739209821.8283155;-38.13080360867914
1739209821.8283277;-45.120503652039325
1739209821.82834;-27.8777449560314
1739209821.8283525;-33.981070128970906
1739209821.8283648;-31.141103565318915
1739209821.8283772;-45.120503652039325
1739209821.8283896;-33.981070128970956
1739209821.828402;-35.57807855764607
1739209821.8284142;-28.992665084841942
1739209821.8284266;-35.57807855764607
1739209821.828439;-26.991370085610722
1739209821.8284514;-23.506823629689542
1739209821.8284638;-31.141103565318893
1739209821.8284762;-33.981070128970906
1739209821.8284883;-45.120503652039325
1739209821.8285007;-23.506823629689542
1739209821.8285131;-28.58837851428586
1739209821.8285255;-33.981070128970906
1739209821.828538;-31.141103565318915
1739209821.8285503;-38.13080360867914
1739209821.8285627;-25.826314394896357
1739209821.828575;-28.992665084841942
1739209821.8285873;-28.992665084841967
1739209821.8285997;-33.981070128970956
1739209821.828612;-38.13080360867914
1739209821.8286245;-45.120503652039325
1739209821.828637;-32.816014438256545
1739209821.8286493;-38.13080360867914
1739209821.8286614;-38.13080360867914
1739209821.8286738;-32.816014438256545
1739209821.8286862;-38.13080360867914
1739209821.8286986;-38.13080360867914
1739209821.828711;-38.13080360867914
1739209821.8287234;-33.981070128970906
1739209821.8287358;-25.826314394896357
1739209821.828748;-38.13080360867914
1739209821.8287604;-31.141103565318915
1739209821.8287728;-26.991370085610736
1739209821.8287852;-29.438486411369347
1739209821.8287976;-33.981070128970956
1739209821.82881;-29.438486411369333
1739209821.8288224;-45.120503652039325
1739209821.8288345;-28.992665084841942
1739209821.828847;-38.13080360867914
1739209821.8288593;-38.13080360867914
1739209821.8288717;-33.981070128970906
1739209821.8288841;-45.120503652039325
1739209821.8288965;-33.981070128970906
1739209821.828909;-35.57807855764607
1739209821.828921;-33.981070128970906
1739209821.8289335;-32.81601443825658
1739209821.8289459;-33.981070128970956
1739209821.8289583;-29.438486411369333
1739209821.8289707;-38.13080360867914
1739209821.828983;-30.49652367304973
1739209821.8289952;-28.992665084841942
1739209821.8290076;-45.120503652039325
1739209821.82902;-35.57807855764607
1739209821.8290324;-38.13080360867914
1739209821.8290448;-45.120503652039325
1739209821.8290572;-35.57807855764607
1739209821.8290696;-30.49652367304973
1739209821.8290818;-32.81601443825658
1739209821.8290942;-31.141103565318915
1739209821.8291066;-38.13080360867914
1739209821.829119;-28.588378514285886
1739209821.8291314;-26.991370085610754
1739209821.8291438;-45.120503652039325
1739209821.8291562;-28.588378514285886
1739209821.8291683;-33.981070128970956
1739209821.8291807;-33.981070128970906
1739209821.829193;-33.981070128970906
1739209821.8292055;-45.120503652039325
1739209821.829218;-38.13080360867914
1739209821.8292303;-31.14110356531892
1739209821.8292427;-31.141103565318943
1739209821.8292549;-25.077289914212862
1739209821.8292673;-31.141103565318915
1739209821.8292797;-25.826314394896357
1739209821.829292;-26.991370085610736
1739209821.8293045;-38.13080360867914
1739209821.8293169;-28.992665084841942
1739209821.8293293;-25.62660358559016
1739209821.8293414;-32.81601443825658
1739209821.8293538;-32.816014438256545
1739209821.8293662;-30.49652367304973
1739209821.8293786;-28.58837851428586
1739209821.829391;-28.992665084841942
1739209821.8294034;-33.981070128970906
1739209821.8294156;-32.816014438256545
1739209821.829428;-28.992665084841942
1739209821.8294404;-45.120503652039325
1739209821.8294528;-32.81601443825658
1739209821.8294652;-28.21854285175415
1739209821.8294775;-38.13080360867914
1739209821.82949;-45.120503652039325
1739209821.829502;-32.81601443825658
1739209821.8295145;-31.141103565318943
1739209821.829527;-29.438486411369333
1739209821.8295393;-38.13080360867914
1739209821.8295517;-28.21854285175415
1739209821.829564;-25.252786309376837
1739209821.8295765;-29.438486411369354
1739209821.8295887;-45.120503652039325
1739209821.829601;-28.21854285175415
1739209821.8296134;-23.50682362968953
1739209821.8296258;-38.13080360867914
1739209821.8296382;-30.49652367304973
1739209821.8296506;-31.141103565318915
1739209821.829663;-27.877744956031417
1739209821.8296752;-33.981070128970956
1739209821.8296876;-38.13080360867914
1739209821.8297;-45.120503652039325
1739209821.8297124;-31.141103565318943
1739209821.8297248;-28.218542851754165
1739209821.8297372;-25.62660358559016
1739209821.8297496;-30.49652367304973
1739209821.8297617;-23.50682362968953
1739209821.8297741;-22.44878636800916
1739209821.8297865;-45.120503652039325
1739209821.829799;-25.62660358559016
1739209821.8298113;-38.13080360867914
1739209821.8298237;-28.58837851428586
1739209821.8298361;-38.13080360867914
1739209821.8298483;-28.992665084841942
1739209821.8298607;-28.58837851428586
1739209821.829873;-38.13080360867914
1739209821.8298855;-28.58837851428586
1739209821.8298979;-31.141103565318915
1739209821.8299103;-35.57807855764607
1739209821.8299224;-28.992665084841942
1739209821.8299348;-38.13080360867914
1739209821.8299472;-28.21854285175415
1739209821.8299596;-32.816014438256545
1739209821.829972;-33.981070128970956
1739209821.8299844;-31.141103565318915
1739209821.8299968;-25.62660358559016
1739209821.830009;-38.13080360867914
1739209821.8300214;-31.141103565318915
1739209821.8300338;-32.816014438256545
1739209821.8300462;-31.141103565318893
1739209821.8300586;-29.438486411369333
1739209821.830071;-45.120503652039325
1739209821.8300834;-45.120503652039325
1739209821.8300955;-31.141103565318915
1739209821.830108;-35.57807855764607
1739209821.8301203;-27.267205301931607
1739209821.8301327;-33.981070128970906
1739209821.8301451;-30.49652367304973
1739209821.8301575;-31.141103565318915
1739209821.83017;-45.120503652039325
1739209821.830182;-38.13080360867914
1739209821.8301945;-45.120503652039325
1739209821.8302069;-38.13080360867914
1739209821.8302193;-45.120503652039325
1739209821.8302317;-33.981070128970956
