CAN Message; 0x1d3:00004848b926c864
1739209888.6252131;-38.13080360867914
1739209888.6252158;-38.13080360867914
1739209888.6252186;-38.13080360867914
1739209888.6252215;-38.13080360867914
1739209888.6252244;-38.13080360867914
1739209888.625227;-38.13080360867914
1739209888.6252298;-45.120503652039325
1739209888.6252327;-35.57807855764607
1739209888.6252356;-38.13080360867914
1739209888.6252382;-33.981070128970906
1739209888.625241;-45.120503652039325
1739209888.625244;-38.13080360867914
1739209888.6252465;-38.13080360867914
1739209888.6252494;-45.120503652039325
1739209888.6252522;-38.13080360867914
1739209888.625255;-38.13080360867914
1739209888.6252577;-38.13080360867914
1739209888.6252606;-45.120503652039325
1739209888.6252635;-38.13080360867914
1739209888.6252663;-38.13080360867914
1739209888.625269;-45.120503652039325
1739209888.6252718;-38.13080360867914
1739209888.6252747;-45.120503652039325
1739209888.6252773;-45.120503652039325
1739209888.6252801;-45.120503652039325
1739209888.625283;-31.141103565318915
1739209888.6252859;-32.816014438256545
1739209888.6252885;-45.120503652039325
1739209888.6252913;-45.120503652039325
1739209888.6252942;-38.13080360867914
1739209888.625297;-35.57807855764607
1739209888.6252997;-38.13080360867914
1739209888.6253026;-35.57807855764607
1739209888.6253054;-45.120503652039325
1739209888.6253083;-38.13080360867914
1739209888.625311;-38.13080360867914
1739209888.6253138;-38.13080360867914
1739209888.6253166;-38.13080360867914
1739209888.6253192;-38.13080360867914
1739209888.625322;-38.13080360867914
1739209888.625325;-45.120503652039325
1739209888.6253278;-32.816014438256545
1739209888.6253304;-31.141103565318893
1739209888.6253333;-45.120503652039325
1739209888.6253362;-45.120503652039325
1739209888.625339;-35.57807855764607
1739209888.6253417;-31.141103565318893
1739209888.6253445;-45.120503652039325
1739209888.6253474;-38.13080360867914
1739209888.62535;-38.13080360867914
1739209888.6253529;-45.120503652039325
1739209888.6253557;-38.13080360867914
1739209888.6253586;-45.120503652039325
1739209888.6253612;-45.120503652039325
1739209888.625364;-45.120503652039325
1739209888.625367;-45.120503652039325
1739209888.6253698;-45.120503652039325
1739209888.6253724;-38.13080360867914
1739209888.6253753;-35.57807855764607
1739209888.6253781;-38.13080360867914
1739209888.6253808;-38.13080360867914
1739209888.6253836;-32.816014438256545
1739209888.6253865;-38.13080360867914
1739209888.6253893;-45.120503652039325
1739209888.625392;-45.120503652039325
1739209888.6253948;-35.57807855764607
1739209888.6253977;-35.57807855764607
1739209888.6254005;-45.120503652039325
1739209888.6254032;-45.120503652039325
1739209888.625406;-45.120503652039325
1739209888.625409;-45.120503652039325
1739209888.6254115;-45.120503652039325
1739209888.6254144;-35.57807855764607
1739209888.6254172;-45.120503652039325
1739209888.62542;-45.120503652039325
1739209888.6254227;-38.13080360867914
1739209888.6254256;-38.13080360867914
1739209888.6254284;-35.57807855764607
1739209888.6254313;-45.120503652039325
1739209888.625434;-45.120503652039325
1739209888.6254368;-45.120503652039325
1739209888.6254396;-35.57807855764607
1739209888.6254425;-26.991370085610736
1739209888.6254451;-38.13080360867914
1739209888.625448;-35.57807855764607
1739209888.6254508;-38.13080360867914
1739209888.6254535;-35.57807855764607
1739209888.6254563;-38.13080360867914
1739209888.6254592;-45.120503652039325
1739209888.625462;-45.120503652039325
1739209888.6254647;-33.981070128970956
1739209888.6254675;-45.120503652039325
1739209888.6254704;-45.120503652039325
1739209888.6254733;-45.120503652039325
1739209888.625476;-45.120503652039325
1739209888.6254787;-33.981070128970906
1739209888.6254816;-38.13080360867914
1739209888.6254842;-35.57807855764607
1739209888.625487;-32.816014438256545
1739209888.62549;-35.57807855764607
1739209888.6254928;-38.13080360867914
1739209888.6254954;-35.57807855764607
1739209888.6254983;-35.57807855764607
1739209888.6255012;-35.57807855764607
1739209888.625504;-32.816014438256545
1739209888.6255066;-35.57807855764607
1739209888.6255095;-32.816014438256545
1739209888.6255124;-38.13080360867914
1739209888.625515;-45.120503652039325
1739209888.6255178;-38.13080360867914
1739209888.6255207;-32.816014438256545
1739209888.6255236;-45.120503652039325
1739209888.6255262;-45.120503652039325
1739209888.625529;-45.120503652039325
1739209888.625532;-38.13080360867914
1739209888.6255348;-45.120503652039325
1739209888.6255374;-45.120503652039325
1739209888.6255403;-38.13080360867914
1739209888.625543;-45.120503652039325
1739209888.625546;-38.13080360867914
1739209888.6255486;-45.120503652039325
1739209888.6255515;-38.13080360867914
1739209888.6255543;-27.267205301931607
1739209888.625557;-33.981070128970906
1739209888.6255598;-38.13080360867914
1739209888.6255627;-38.13080360867914
1739209888.6255655;-32.816014438256545
1739209888.6255682;-45.120503652039325
1739209888.625571;-35.57807855764607
1739209888.6255739;-38.13080360867914
1739209888.6255767;-38.13080360867914
1739209888.6255794;-45.120503652039325
1739209888.6255822;-45.120503652039325
1739209888.625585;-38.13080360867914
1739209888.6255877;-38.13080360867914
1739209888.6255906;-45.120503652039325
1739209888.6255934;-45.120503652039325
1739209888.6255963;-38.13080360867914
1739209888.625599;-45.120503652039325
1739209888.6256018;-45.120503652039325
1739209888.6256046;-45.120503652039325
1739209888.6256075;-33.981070128970906
1739209888.62561;-45.120503652039325
1739209888.625613;-38.13080360867914
1739209888.6256158;-45.120503652039325
1739209888.6256185;-45.120503652039325
1739209888.6256213;-38.13080360867914
1739209888.6256242;-38.13080360867914
1739209888.625627;-45.120503652039325
1739209888.6256297;-38.13080360867914
1739209888.6256325;-32.816014438256545
1739209888.6256354;-38.13080360867914
1739209888.6256382;-45.120503652039325
1739209888.6256409;-45.120503652039325
1739209888.6256437;-45.120503652039325
1739209888.6256466;-45.120503652039325
1739209888.6256495;-45.120503652039325
1739209888.625652;-35.57807855764607
1739209888.625655;-45.120503652039325
1739209888.6256578;-38.13080360867914
1739209888.6256604;-38.13080360867914
1739209888.6256633;-38.13080360867914
1739209888.6256661;-38.13080360867914
1739209888.625669;-38.13080360867914
1739209888.6256716;-35.57807855764607
1739209888.6256745;-38.13080360867914
1739209888.6256773;-38.13080360867914
1739209888.6256802;-38.13080360867914
1739209888.6256828;-38.13080360867914
1739209888.6256857;-45.120503652039325
1739209888.6256886;-38.13080360867914
1739209888.6256912;-45.120503652039325
1739209888.625694;-45.120503652039325
1739209888.625697;-45.120503652039325
1739209888.6256998;-45.120503652039325
1739209888.6257024;-33.981070128970906
1739209888.6257052;-45.120503652039325
1739209888.625708;-45.120503652039325
1739209888.625711;-45.120503652039325
1739209888.6257136;-38.13080360867914
1739209888.6257164;-38.13080360867914
1739209888.6257193;-45.120503652039325
1739209888.625722;-45.120503652039325
1739209888.6257248;-45.120503652039325
1739209888.6257277;-38.13080360867914
1739209888.6257305;-38.13080360867914
1739209888.6257331;-45.120503652039325
1739209888.625736;-33.981070128970906
1739209888.6257389;-45.120503652039325
1739209888.6257417;-45.120503652039325
1739209888.6257443;-45.120503652039325
1739209888.6257472;-33.981070128970906
1739209888.62575;-38.13080360867914
1739209888.6257527;-38.13080360867914
1739209888.6257555;-45.120503652039325
1739209888.6257584;-45.120503652039325
1739209888.6257613;-45.120503652039325
1739209888.625764;-45.120503652039325
1739209888.6257668;-38.13080360867914
1739209888.6257696;-38.13080360867914
1739209888.6257725;-38.13080360867914
1739209888.625775;-38.13080360867914
1739209888.625778;-38.13080360867914
1739209888.6257808;-38.13080360867914
1739209888.6257837;-38.13080360867914
1739209888.6257863;-45.120503652039325
1739209888.6257892;-45.120503652039325
1739209888.625792;-45.120503652039325
1739209888.6257946;-45.120503652039325
1739209888.6257975;-38.13080360867914
1739209888.6258004;-35.57807855764607
1739209888.6258032;-35.57807855764607
1739209888.6258059;-38.13080360867914
1739209888.6258087;-38.13080360867914
1739209888.6258116;-33.981070128970906
1739209888.6258144;-38.13080360867914
1739209888.625817;-45.120503652039325
1739209888.62582;-38.13080360867914
1739209888.6258228;-32.816014438256545
1739209888.6258254;-38.13080360867914
1739209888.6258283;-45.120503652039325
1739209888.6258311;-33.981070128970906
1739209888.625834;-33.981070128970906
1739209888.6258366;-45.120503652039325
1739209888.6258395;-45.120503652039325
1739209888.6258423;-45.120503652039325
1739209888.6258452;-38.13080360867914
1739209888.6258478;-29.438486411369333
1739209888.6258507;-38.13080360867914
1739209888.6258535;-45.120503652039325
1739209888.6258562;-38.13080360867914
1739209888.625859;-35.57807855764607
1739209888.625862;-35.57807855764607
1739209888.6258647;-38.13080360867914
1739209888.6258674;-32.816014438256545
1739209888.6258702;-38.13080360867914
1739209888.625873;-45.120503652039325
1739209888.625876;-45.120503652039325
1739209888.6258786;-45.120503652039325
1739209888.6258814;-45.120503652039325
1739209888.6258843;-45.120503652039325
1739209888.6258872;-38.13080360867914
1739209888.6258898;-38.13080360867914
1739209888.6258926;-31.141103565318893
1739209888.6258955;-32.816014438256545
1739209888.6258981;-45.120503652039325
1739209888.625901;-45.120503652039325
1739209888.6259038;-33.981070128970906
1739209888.6259067;-45.120503652039325
1739209888.6259093;-45.120503652039325
1739209888.6259122;-38.13080360867914
1739209888.625915;-45.120503652039325
1739209888.625918;-45.120503652039325
1739209888.6259205;-38.13080360867914
1739209888.6259234;-45.120503652039325
1739209888.6259263;-45.120503652039325
1739209888.6259289;-45.120503652039325
1739209888.6259317;-45.120503652039325
1739209888.6259346;-38.13080360867914
1739209888.6259375;-38.13080360867914
1739209888.62594;-38.13080360867914
1739209888.625943;-38.13080360867914
1739209888.6259458;-38.13080360867914
1739209888.6259487;-45.120503652039325
1739209888.6259513;-38.13080360867914
1739209888.6259542;-38.13080360867914
1739209888.625957;-38.13080360867914
1739209888.6259596;-31.141103565318893
1739209888.6259625;-28.21854285175415
1739209888.6259654;-45.120503652039325
1739209888.6259682;-38.13080360867914
1739209888.6259708;-35.57807855764607
1739209888.6259737;-35.57807855764607
1739209888.6259766;-45.120503652039325
1739209888.6259794;-38.13080360867914
1739209888.625982;-45.120503652039325
1739209888.625985;-38.13080360867914
1739209888.6259878;-45.120503652039325
1739209888.6259906;-45.120503652039325
1739209888.6259933;-45.120503652039325
1739209888.625996;-45.120503652039325
1739209888.625999;-38.13080360867914
1739209888.6260016;-45.120503652039325
1739209888.6260045;-38.13080360867914
1739209888.6260073;-27.8777449560314
1739209888.6260102;-45.120503652039325
1739209888.6260128;-45.120503652039325
1739209888.6260157;-38.13080360867914
1739209888.6260185;-38.13080360867914
1739209888.6260214;-33.981070128970906
1739209888.626024;-32.816014438256545
1739209888.6260269;-45.120503652039325
1739209888.6260297;-45.120503652039325
1739209888.6260324;-33.981070128970906
1739209888.6260352;-38.13080360867914
1739209888.626038;-45.120503652039325
1739209888.626041;-45.120503652039325
1739209888.6260436;-35.57807855764607
1739209888.6260464;-35.57807855764607
1739209888.6260493;-38.13080360867914
1739209888.6260521;-35.57807855764607
1739209888.6260548;-38.13080360867914
1739209888.6260576;-33.981070128970906
1739209888.6260605;-38.13080360867914
1739209888.626063;-45.120503652039325
1739209888.626066;-38.13080360867914
1739209888.6260688;-38.13080360867914
1739209888.6260717;-45.120503652039325
1739209888.6260743;-45.120503652039325
1739209888.6260772;-33.981070128970906
1739209888.62608;-35.57807855764607
1739209888.626083;-38.13080360867914
1739209888.6260855;-35.57807855764607
1739209888.6260884;-38.13080360867914
1739209888.6260912;-38.13080360867914
1739209888.6260939;-38.13080360867914
1739209888.6260967;-45.120503652039325
1739209888.6260996;-45.120503652039325
1739209888.6261024;-45.120503652039325
1739209888.626105;-45.120503652039325
1739209888.626108;-45.120503652039325
1739209888.6261108;-45.120503652039325
1739209888.6261137;-45.120503652039325
1739209888.6261163;-38.13080360867914
1739209888.6261191;-30.49652367304973
1739209888.626122;-38.13080360867914
1739209888.6261249;-45.120503652039325
1739209888.6261275;-38.13080360867914
1739209888.6261303;-35.57807855764607
1739209888.6261332;-38.13080360867914
1739209888.6261358;-45.120503652039325
1739209888.6261387;-45.120503652039325
1739209888.6261415;-45.120503652039325
1739209888.6261444;-38.13080360867914
1739209888.626147;-45.120503652039325
1739209888.62615;-38.13080360867914
1739209888.6261528;-33.981070128970906
1739209888.6261556;-38.13080360867914
1739209888.6261582;-45.120503652039325
1739209888.626161;-45.120503652039325
1739209888.626164;-33.981070128970906
1739209888.6261666;-32.81601443825658
1739209888.6261694;-45.120503652039325
1739209888.6261723;-38.13080360867914
1739209888.6261752;-45.120503652039325
1739209888.6261778;-45.120503652039325
1739209888.6261806;-45.120503652039325
1739209888.6261835;-45.120503652039325
1739209888.6261864;-38.13080360867914
1739209888.626189;-45.120503652039325
1739209888.6261919;-45.120503652039325
1739209888.6261947;-45.120503652039325
1739209888.6261973;-45.120503652039325
1739209888.6262002;-45.120503652039325
1739209888.626203;-38.13080360867914
1739209888.626206;-38.13080360867914
1739209888.6262085;-45.120503652039325
1739209888.6262114;-38.13080360867914
1739209888.6262143;-45.120503652039325
1739209888.6262171;-45.120503652039325
1739209888.6262197;-45.120503652039325
1739209888.6262226;-45.120503652039325
1739209888.6262255;-38.13080360867914
1739209888.6262283;-45.120503652039325
1739209888.626231;-45.120503652039325
1739209888.6262338;-31.141103565318915
1739209888.6262367;-35.57807855764607
1739209888.6262393;-38.13080360867914
1739209888.6262422;-45.120503652039325
1739209888.626245;-32.816014438256545
1739209888.626248;-38.13080360867914
1739209888.6262505;-45.120503652039325
1739209888.6262534;-45.120503652039325
1739209888.6262562;-45.120503652039325
1739209888.626259;-38.13080360867914
1739209888.6262617;-45.120503652039325
1739209888.6262646;-45.120503652039325
1739209888.6262674;-38.13080360867914
1739209888.62627;-38.13080360867914
1739209888.626273;-45.120503652039325
1739209888.6262758;-45.120503652039325
1739209888.6262786;-45.120503652039325
1739209888.6262813;-45.120503652039325
1739209888.6262841;-45.120503652039325
1739209888.626287;-45.120503652039325
1739209888.6262898;-45.120503652039325
1739209888.6262925;-45.120503652039325
1739209888.6262953;-45.120503652039325
1739209888.6262982;-38.13080360867914
1739209888.6263008;-38.13080360867914
1739209888.6263037;-45.120503652039325
1739209888.6263065;-26.991370085610736
1739209888.6263094;-27.8777449560314
1739209888.626312;-45.120503652039325
1739209888.6263149;-38.13080360867914
1739209888.6263177;-33.981070128970906
1739209888.6263206;-38.13080360867914
1739209888.6263232;-45.120503652039325
1739209888.626326;-35.57807855764607
1739209888.626329;-38.13080360867914
1739209888.6263318;-45.120503652039325
1739209888.6263344;-38.13080360867914
1739209888.6263373;-38.13080360867914
1739209888.6263402;-38.13080360867914
1739209888.6263428;-38.13080360867914
1739209888.6263456;-45.120503652039325
1739209888.6263485;-45.120503652039325
1739209888.6263514;-35.57807855764607
1739209888.626354;-33.981070128970906
1739209888.6263568;-45.120503652039325
1739209888.6263597;-38.13080360867914
1739209888.6263626;-38.13080360867914
1739209888.6263652;-38.13080360867914
1739209888.626368;-45.120503652039325
1739209888.626371;-45.120503652039325
1739209888.6263735;-38.13080360867914
1739209888.6263764;-38.13080360867914
1739209888.6263793;-45.120503652039325
1739209888.626382;-45.120503652039325
1739209888.6263847;-35.57807855764607
1739209888.6263876;-33.981070128970906
1739209888.6263905;-45.120503652039325
1739209888.6263933;-38.13080360867914
1739209888.626396;-38.13080360867914
1739209888.6263988;-38.13080360867914
1739209888.6264017;-38.13080360867914
1739209888.6264043;-38.13080360867914
1739209888.6264071;-35.57807855764607
1739209888.62641;-30.49652367304973
1739209888.6264129;-45.120503652039325
1739209888.6264155;-38.13080360867914
1739209888.6264184;-33.981070128970906
1739209888.6264212;-33.981070128970906
1739209888.626424;-38.13080360867914
1739209888.6264267;-45.120503652039325
1739209888.6264296;-45.120503652039325
1739209888.6264324;-45.120503652039325
1739209888.626435;-38.13080360867914
1739209888.626438;-45.120503652039325
1739209888.6264408;-45.120503652039325
1739209888.6264436;-38.13080360867914
1739209888.6264462;-45.120503652039325
1739209888.626449;-33.981070128970906
1739209888.626452;-32.816014438256545
1739209888.6264548;-35.57807855764607
1739209888.6264575;-45.120503652039325
1739209888.6264603;-45.120503652039325
1739209888.6264632;-45.120503652039325
1739209888.626466;-31.141103565318915
1739209888.6264687;-33.981070128970906
1739209888.6264715;-38.13080360867914
1739209888.6264744;-38.13080360867914
1739209888.626477;-33.981070128970906
1739209888.6264799;-38.13080360867914
1739209888.6264827;-45.120503652039325
1739209888.6264856;-45.120503652039325
1739209888.6264882;-38.13080360867914
1739209888.626491;-45.120503652039325
1739209888.626494;-45.120503652039325
1739209888.6264968;-45.120503652039325
1739209888.6264994;-45.120503652039325
1739209888.6265023;-45.120503652039325
1739209888.6265051;-38.13080360867914
1739209888.6265078;-35.57807855764607
1739209888.6265106;-33.981070128970906
1739209888.6265135;-33.981070128970906
1739209888.6265163;-45.120503652039325
1739209888.626519;-45.120503652039325
1739209888.6265218;-38.13080360867914
1739209888.6265247;-45.120503652039325
1739209888.6265275;-38.13080360867914
1739209888.6265302;-45.120503652039325
1739209888.626533;-33.981070128970906
1739209888.626536;-31.141103565318915
1739209888.6265385;-38.13080360867914
1739209888.6265414;-38.13080360867914
1739209888.6265442;-45.120503652039325
1739209888.626547;-38.13080360867914
1739209888.6265497;-38.13080360867914
1739209888.6265526;-45.120503652039325
1739209888.6265554;-31.141103565318915
1739209888.6265583;-31.141103565318915
1739209888.626561;-45.120503652039325
1739209888.6265638;-45.120503652039325
1739209888.6265666;-38.13080360867914
1739209888.6265695;-45.120503652039325
1739209888.6265721;-45.120503652039325
1739209888.626575;-45.120503652039325
1739209888.6265779;-38.13080360867914
1739209888.6265805;-35.57807855764607
1739209888.6265833;-38.13080360867914
1739209888.6265862;-38.13080360867914
1739209888.626589;-38.13080360867914
1739209888.6265917;-38.13080360867914
1739209888.6265945;-45.120503652039325
1739209888.6265974;-38.13080360867914
1739209888.6266003;-35.57807855764607
1739209888.626603;-33.981070128970906
1739209888.6266057;-38.13080360867914
1739209888.6266086;-45.120503652039325
1739209888.6266112;-38.13080360867914
1739209888.626614;-33.981070128970906
1739209888.626617;-38.13080360867914
1739209888.6266198;-38.13080360867914
1739209888.6266224;-38.13080360867914
1739209888.6266253;-33.981070128970906
1739209888.6266282;-45.120503652039325
1739209888.626631;-45.120503652039325
1739209888.6266336;-38.13080360867914
1739209888.6266365;-35.57807855764607
1739209888.6266394;-38.13080360867914
1739209888.626642;-38.13080360867914
1739209888.6266448;-45.120503652039325
1739209888.6266477;-38.13080360867914
1739209888.6266506;-45.120503652039325
1739209888.6266532;-35.57807855764607
1739209888.626656;-38.13080360867914
1739209888.626659;-38.13080360867914
1739209888.6266618;-38.13080360867914
1739209888.6266644;-45.120503652039325
1739209888.6266673;-38.13080360867914
1739209888.6266701;-27.267205301931607
1739209888.626673;-45.120503652039325
1739209888.6266756;-45.120503652039325
1739209888.6266785;-45.120503652039325
1739209888.6266813;-38.13080360867914
1739209888.626684;-45.120503652039325
1739209888.6266868;-45.120503652039325
1739209888.6266897;-45.120503652039325
1739209888.6266925;-45.120503652039325
1739209888.6266952;-38.13080360867914
1739209888.626698;-38.13080360867914
1739209888.6267009;-45.120503652039325
1739209888.6267037;-45.120503652039325
1739209888.6267064;-45.120503652039325
1739209888.6267092;-38.13080360867914
1739209888.626712;-38.13080360867914
1739209888.6267147;-45.120503652039325
1739209888.6267176;-38.13080360867914
1739209888.6267204;-38.13080360867914
1739209888.6267233;-45.120503652039325
1739209888.626726;-38.13080360867914
1739209888.6267288;-35.57807855764607
1739209888.6267316;-45.120503652039325
1739209888.6267345;-38.13080360867914
1739209888.626737;-38.13080360867914
1739209888.62674;-38.13080360867914
1739209888.6267428;-45.120503652039325
1739209888.6267455;-45.120503652039325
1739209888.6267483;-38.13080360867914
1739209888.6267512;-33.981070128970906
1739209888.626754;-45.120503652039325
1739209888.6267567;-45.120503652039325
1739209888.6267595;-38.13080360867914
1739209888.6267624;-38.13080360867914
1739209888.6267653;-45.120503652039325
1739209888.6267679;-45.120503652039325
1739209888.6267707;-35.57807855764607
1739209888.6267736;-38.13080360867914
1739209888.6267762;-45.120503652039325
1739209888.626779;-45.120503652039325
1739209888.626782;-35.57807855764607
1739209888.6267848;-38.13080360867914
1739209888.6267874;-45.120503652039325
1739209888.6267903;-45.120503652039325
1739209888.6267931;-45.120503652039325
1739209888.626796;-45.120503652039325
1739209888.6267986;-45.120503652039325
1739209888.6268015;-38.13080360867914
1739209888.6268044;-38.13080360867914
1739209888.6268072;-45.120503652039325
1739209888.6268098;-45.120503652039325
1739209888.6268127;-45.120503652039325
1739209888.6268156;-38.13080360867914
1739209888.6268182;-38.13080360867914
1739209888.626821;-38.13080360867914
1739209888.626824;-35.57807855764607
1739209888.6268268;-35.57807855764607
1739209888.6268294;-38.13080360867914
1739209888.6268322;-38.13080360867914
1739209888.626835;-38.13080360867914
1739209888.626838;-38.13080360867914
1739209888.6268406;-38.13080360867914
1739209888.6268435;-33.981070128970906
1739209888.6295576;-35.57807855764607
1739209888.6295617;-45.120503652039325
1739209888.629566;-45.120503652039325
1739209888.62957;-45.120503652039325
1739209888.6295743;-38.13080360867914
1739209888.6295784;-38.13080360867914
1739209888.6295826;-45.120503652039325
1739209888.6295867;-35.57807855764607
1739209888.629591;-35.57807855764607
1739209888.629595;-45.120503652039325
1739209888.6295993;-45.120503652039325
1739209888.6296034;-45.120503652039325
1739209888.6296077;-38.13080360867914
1739209888.629612;-45.120503652039325
1739209888.629616;-45.120503652039325
1739209888.6296203;-45.120503652039325
1739209888.6296244;-45.120503652039325
1739209888.6296287;-38.13080360867914
1739209888.6296327;-45.120503652039325
1739209888.629637;-38.13080360867914
1739209888.629641;-35.57807855764607
1739209888.6296453;-45.120503652039325
1739209888.6296494;-45.120503652039325
1739209888.6296537;-45.120503652039325
1739209888.6296577;-38.13080360867914
1739209888.629662;-45.120503652039325
1739209888.629666;-45.120503652039325
1739209888.6296704;-38.13080360867914
1739209888.6296747;-38.13080360867914
1739209888.6296787;-32.816014438256545
1739209888.629683;-35.57807855764607
1739209888.629687;-45.120503652039325
1739209888.6296914;-45.120503652039325
1739209888.6296954;-33.981070128970906
1739209888.6296997;-38.13080360867914
1739209888.6297038;-45.120503652039325
1739209888.629708;-35.57807855764607
1739209888.629712;-45.120503652039325
1739209888.6297164;-45.120503652039325
1739209888.6297204;-35.57807855764607
1739209888.6297247;-45.120503652039325
1739209888.629729;-38.13080360867914
1739209888.629733;-45.120503652039325
1739209888.6297374;-45.120503652039325
1739209888.6297414;-38.13080360867914
1739209888.6297457;-38.13080360867914
1739209888.6297498;-45.120503652039325
1739209888.629754;-45.120503652039325
1739209888.6297581;-45.120503652039325
1739209888.6297624;-35.57807855764607
1739209888.6297665;-35.57807855764607
1739209888.6297708;-45.120503652039325
1739209888.6297748;-45.120503652039325
1739209888.629779;-31.141103565318893
1739209888.6297832;-32.816014438256545
1739209888.6297874;-45.120503652039325
1739209888.6297917;-38.13080360867914
1739209888.6297958;-45.120503652039325
1739209888.6298;-45.120503652039325
1739209888.6298041;-38.13080360867914
1739209888.6298084;-38.13080360867914
1739209888.6298125;-45.120503652039325
1739209888.6298168;-45.120503652039325
1739209888.6298208;-38.13080360867914
1739209888.629825;-38.13080360867914
1739209888.6298292;-45.120503652039325
1739209888.6298335;-45.120503652039325
1739209888.6298375;-35.57807855764607
1739209888.6298418;-45.120503652039325
1739209888.629846;-31.141103565318893
1739209888.6298501;-27.8777449560314
1739209888.6298544;-38.13080360867914
1739209888.6298585;-45.120503652039325
1739209888.6298628;-35.57807855764607
1739209888.6298668;-38.13080360867914
1739209888.6298711;-38.13080360867914
1739209888.6298752;-38.13080360867914
1739209888.6298795;-45.120503652039325
1739209888.6298835;-45.120503652039325
1739209888.6298878;-35.57807855764607
1739209888.6298919;-35.57807855764607
1739209888.6298962;-45.120503652039325
1739209888.6299002;-45.120503652039325
1739209888.6299045;-38.13080360867914
1739209888.6299088;-38.13080360867914
1739209888.6299129;-45.120503652039325
1739209888.6299171;-45.120503652039325
1739209888.6299212;-45.120503652039325
1739209888.6299255;-38.13080360867914
1739209888.6299295;-38.13080360867914
1739209888.6299338;-45.120503652039325
1739209888.629938;-38.13080360867914
1739209888.6299422;-45.120503652039325
1739209888.6299462;-38.13080360867914
1739209888.6299505;-28.992665084841942
1739209888.6299546;-38.13080360867914
1739209888.6299589;-45.120503652039325
1739209888.6299632;-38.13080360867914
1739209888.6299672;-35.57807855764607
1739209888.6299715;-38.13080360867914
1739209888.6299756;-38.13080360867914
1739209888.6299798;-38.13080360867914
1739209888.629984;-38.13080360867914
1739209888.6299882;-45.120503652039325
1739209888.6299922;-45.120503652039325
1739209888.6299965;-45.120503652039325
1739209888.6300006;-45.120503652039325
1739209888.630005;-45.120503652039325
1739209888.630009;-45.120503652039325
1739209888.6300132;-35.57807855764607
1739209888.6300175;-30.49652367304973
1739209888.6300216;-45.120503652039325
1739209888.6300259;-45.120503652039325
1739209888.63003;-35.57807855764607
1739209888.6300342;-35.57807855764607
1739209888.6300383;-45.120503652039325
1739209888.6300426;-45.120503652039325
1739209888.6300466;-35.57807855764607
1739209888.630051;-38.13080360867914
1739209888.630055;-45.120503652039325
1739209888.6300592;-45.120503652039325
1739209888.6300633;-45.120503652039325
1739209888.6300676;-35.57807855764607
1739209888.6300716;-38.13080360867914
1739209888.630076;-45.120503652039325
1739209888.6300802;-33.981070128970906
1739209888.6300843;-45.120503652039325
1739209888.6300886;-45.120503652039325
1739209888.6300926;-45.120503652039325
1739209888.630097;-45.120503652039325
1739209888.630101;-45.120503652039325
1739209888.6301053;-45.120503652039325
1739209888.6301093;-45.120503652039325
1739209888.6301136;-45.120503652039325
1739209888.6301177;-33.981070128970906
1739209888.630122;-45.120503652039325
1739209888.630126;-45.120503652039325
1739209888.6301303;-38.13080360867914
1739209888.6301346;-35.57807855764607
1739209888.6301386;-38.13080360867914
1739209888.630143;-45.120503652039325
1739209888.630147;-38.13080360867914
1739209888.6301513;-45.120503652039325
1739209888.6301553;-45.120503652039325
1739209888.6301596;-45.120503652039325
1739209888.6301637;-38.13080360867914
1739209888.630168;-45.120503652039325
1739209888.630172;-45.120503652039325
1739209888.6301763;-38.13080360867914
1739209888.6301804;-38.13080360867914
1739209888.6301847;-45.120503652039325
1739209888.6301887;-38.13080360867914
1739209888.630193;-38.13080360867914
1739209888.6301973;-45.120503652039325
1739209888.6302013;-38.13080360867914
1739209888.6302056;-45.120503652039325
1739209888.6302097;-45.120503652039325
1739209888.630214;-45.120503652039325
1739209888.630218;-35.57807855764607
1739209888.6302223;-31.141103565318915
1739209888.6302264;-45.120503652039325
1739209888.6302307;-45.120503652039325
1739209888.6302347;-38.13080360867914
1739209888.630239;-32.816014438256545
1739209888.630243;-38.13080360867914
1739209888.6302474;-45.120503652039325
1739209888.6302516;-45.120503652039325
1739209888.6302557;-38.13080360867914
1739209888.63026;-45.120503652039325
1739209888.630264;-35.57807855764607
1739209888.6302683;-38.13080360867914
1739209888.6302724;-45.120503652039325
1739209888.6302767;-33.981070128970906
1739209888.6302807;-45.120503652039325
1739209888.630285;-38.13080360867914
1739209888.630289;-31.141103565318915
1739209888.6302934;-45.120503652039325
1739209888.6302974;-45.120503652039325
1739209888.6303017;-45.120503652039325
1739209888.630306;-38.13080360867914
1739209888.63031;-38.13080360867914
1739209888.6303144;-45.120503652039325
1739209888.6303184;-45.120503652039325
1739209888.6303227;-45.120503652039325
1739209888.6303267;-45.120503652039325
1739209888.630331;-38.13080360867914
1739209888.630335;-38.13080360867914
1739209888.6303394;-45.120503652039325
1739209888.6303434;-38.13080360867914
1739209888.6303477;-38.13080360867914
1739209888.6303518;-38.13080360867914
1739209888.630356;-45.120503652039325
1739209888.6303601;-45.120503652039325
1739209888.6303644;-38.13080360867914
1739209888.6303687;-38.13080360867914
1739209888.6303728;-38.13080360867914
1739209888.630377;-45.120503652039325
1739209888.630381;-45.120503652039325
1739209888.6303854;-38.13080360867914
1739209888.6303895;-26.991370085610722
1739209888.6303937;-35.57807855764607
1739209888.6303978;-45.120503652039325
1739209888.630402;-45.120503652039325
