CAN Message; 0x1bb:0000a06631570787
Timestamp;Amplitude
1739209852.7823799;-45.120503652039325
1739209852.782383;-45.120503652039325
1739209852.7823858;-45.120503652039325
1739209852.782389;-45.120503652039325
1739209852.7823918;-38.13080360867914
1739209852.782395;-38.13080360867914
1739209852.7823977;-38.13080360867914
1739209852.7824006;-45.120503652039325
1739209852.7824037;-35.57807855764607
1739209852.7824066;-38.13080360867914
1739209852.7824097;-45.120503652039325
1739209852.7824125;-31.141103565318893
1739209852.7824156;-45.120503652039325
1739209852.7824185;-45.120503652039325
1739209852.7824216;-38.13080360867914
1739209852.7824244;-38.13080360867914
1739209852.7824273;-45.120503652039325
1739209852.7824304;-45.120503652039325
1739209852.7824333;-38.13080360867914
1739209852.7824364;-45.120503652039325
1739209852.7824392;-38.13080360867914
1739209852.7824423;-45.120503652039325
1739209852.7824452;-45.120503652039325
1739209852.782448;-38.13080360867914
1739209852.7824512;-38.13080360867914
1739209852.782454;-45.120503652039325
1739209852.782457;-38.13080360867914
1739209852.78246;-35.57807855764607
1739209852.782463;-38.13080360867914
1739209852.782466;-45.120503652039325
1739209852.782469;-38.13080360867914
1739209852.782472;-45.120503652039325
1739209852.7824748;-38.13080360867914
1739209852.7824779;-45.120503652039325
1739209852.7824807;-38.13080360867914
1739209852.7824838;-45.120503652039325
1739209852.7824867;-38.13080360867914
1739209852.7824898;-33.981070128970906
1739209852.7824926;-38.13080360867914
1739209852.7824957;-45.120503652039325
1739209852.7824986;-45.120503652039325
1739209852.7825015;-38.13080360867914
1739209852.7825046;-38.13080360867914
1739209852.7825074;-45.120503652039325
1739209852.7825105;-38.13080360867914
1739209852.7825134;-45.120503652039325
1739209852.7825165;-45.120503652039325
1739209852.7825193;-45.120503652039325
1739209852.7825222;-38.13080360867914
1739209852.7825253;-38.13080360867914
1739209852.7825282;-38.13080360867914
1739209852.7825313;-45.120503652039325
1739209852.7825341;-45.120503652039325
1739209852.7825372;-45.120503652039325
1739209852.78254;-45.120503652039325
1739209852.7825432;-45.120503652039325
1739209852.782546;-38.13080360867914
1739209852.782549;-35.57807855764607
1739209852.782552;-38.13080360867914
1739209852.7825549;-45.120503652039325
1739209852.782558;-33.981070128970906
1739209852.7825608;-45.120503652039325
1739209852.782564;-45.120503652039325
1739209852.7825668;-38.13080360867914
1739209852.78257;-38.13080360867914
1739209852.7825727;-45.120503652039325
1739209852.7825756;-38.13080360867914
1739209852.7825787;-45.120503652039325
1739209852.7825816;-33.981070128970906
1739209852.7825847;-45.120503652039325
1739209852.7825875;-38.13080360867914
1739209852.7825906;-45.120503652039325
1739209852.7825935;-45.120503652039325
1739209852.7825963;-45.120503652039325
1739209852.7825994;-45.120503652039325
1739209852.7826023;-45.120503652039325
1739209852.7826054;-26.991370085610722
1739209852.7826083;-38.13080360867914
1739209852.7826114;-45.120503652039325
1739209852.7826142;-38.13080360867914
1739209852.7826173;-38.13080360867914
1739209852.7826202;-38.13080360867914
1739209852.782623;-38.13080360867914
1739209852.7826262;-45.120503652039325
1739209852.782629;-30.49652367304973
1739209852.782632;-38.13080360867914
1739209852.782635;-45.120503652039325
1739209852.782638;-38.13080360867914
1739209852.782641;-38.13080360867914
1739209852.7826438;-32.816014438256545
1739209852.782647;-45.120503652039325
1739209852.7826498;-45.120503652039325
1739209852.7826529;-45.120503652039325
1739209852.7826557;-45.120503652039325
1739209852.7826588;-33.981070128970906
1739209852.7826617;-38.13080360867914
1739209852.7826648;-45.120503652039325
1739209852.7826676;-45.120503652039325
1739209852.7826705;-45.120503652039325
1739209852.7826736;-38.13080360867914
1739209852.7826765;-38.13080360867914
1739209852.7826796;-38.13080360867914
1739209852.7826824;-45.120503652039325
1739209852.7826855;-38.13080360867914
1739209852.7826884;-35.57807855764607
1739209852.7826915;-45.120503652039325
1739209852.7826943;-45.120503652039325
1739209852.7826972;-38.13080360867914
1739209852.7827003;-32.81601443825658
1739209852.7827032;-38.13080360867914
1739209852.7827063;-38.13080360867914
1739209852.7827091;-45.120503652039325
1739209852.7827122;-38.13080360867914
1739209852.782715;-38.13080360867914
1739209852.782718;-45.120503652039325
1739209852.782721;-38.13080360867914
1739209852.782724;-28.58837851428586
1739209852.782727;-33.981070128970906
1739209852.7827299;-38.13080360867914
1739209852.782733;-45.120503652039325
1739209852.7827358;-38.13080360867914
1739209852.782739;-35.57807855764607
1739209852.7827418;-38.13080360867914
1739209852.7827446;-45.120503652039325
1739209852.7827477;-45.120503652039325
1739209852.7827506;-45.120503652039325
1739209852.7827537;-45.120503652039325
1739209852.7827566;-45.120503652039325
1739209852.7827597;-38.13080360867914
1739209852.7827625;-35.57807855764607
1739209852.7827656;-45.120503652039325
1739209852.7827685;-38.13080360867914
1739209852.7827713;-45.120503652039325
1739209852.7827744;-45.120503652039325
1739209852.7827773;-45.120503652039325
1739209852.7827804;-45.120503652039325
1739209852.7827833;-38.13080360867914
1739209852.7827864;-38.13080360867914
1739209852.7827892;-45.120503652039325
1739209852.782792;-45.120503652039325
1739209852.7827952;-38.13080360867914
1739209852.782798;-32.816014438256545
1739209852.7828012;-38.13080360867914
1739209852.782804;-35.57807855764607
1739209852.782807;-45.120503652039325
1739209852.78281;-30.49652367304973
1739209852.782813;-32.816014438256545
1739209852.782816;-35.57807855764607
1739209852.7828188;-38.13080360867914
1739209852.782822;-45.120503652039325
1739209852.7828248;-38.13080360867914
1739209852.7828279;-38.13080360867914
1739209852.7828307;-45.120503652039325
1739209852.7828338;-45.120503652039325
1739209852.7828367;-38.13080360867914
1739209852.7828398;-45.120503652039325
1739209852.7828426;-45.120503652039325
1739209852.7828455;-45.120503652039325
1739209852.7828486;-38.13080360867914
1739209852.7828515;-38.13080360867914
1739209852.7828546;-45.120503652039325
1739209852.7828574;-45.120503652039325
1739209852.7828605;-45.120503652039325
1739209852.7828634;-45.120503652039325
1739209852.7828662;-38.13080360867914
1739209852.7828693;-38.13080360867914
1739209852.7828722;-45.120503652039325
1739209852.7828753;-45.120503652039325
1739209852.7828782;-38.13080360867914
1739209852.7828813;-26.991370085610722
1739209852.7828841;-31.141103565318915
1739209852.7828872;-45.120503652039325
1739209852.78289;-45.120503652039325
1739209852.782893;-32.816014438256545
1739209852.782896;-35.57807855764607
1739209852.782899;-45.120503652039325
1739209852.782902;-38.13080360867914
1739209852.7829049;-45.120503652039325
1739209852.782908;-45.120503652039325
1739209852.7829108;-45.120503652039325
1739209852.7829137;-45.120503652039325
1739209852.7829168;-45.120503652039325
1739209852.7829196;-45.120503652039325
1739209852.7829227;-38.13080360867914
1739209852.7829256;-38.13080360867914
1739209852.7829287;-38.13080360867914
1739209852.7829316;-45.120503652039325
1739209852.7829347;-45.120503652039325
1739209852.7829375;-38.13080360867914
1739209852.7829404;-38.13080360867914
1739209852.7829435;-45.120503652039325
1739209852.7829463;-45.120503652039325
1739209852.7829494;-45.120503652039325
1739209852.7829523;-38.13080360867914
1739209852.7829554;-38.13080360867914
1739209852.7829583;-45.120503652039325
1739209852.7829614;-45.120503652039325
1739209852.7829642;-35.57807855764607
1739209852.782967;-38.13080360867914
1739209852.7829702;-45.120503652039325
1739209852.782973;-45.120503652039325
1739209852.7829762;-45.120503652039325
1739209852.782979;-45.120503652039325
1739209852.782982;-45.120503652039325
1739209852.782985;-38.13080360867914
1739209852.7829878;-35.57807855764607
1739209852.782991;-33.981070128970906
1739209852.7829938;-45.120503652039325
1739209852.782997;-38.13080360867914
1739209852.7829998;-35.57807855764607
1739209852.7830029;-38.13080360867914
1739209852.7830057;-45.120503652039325
1739209852.7830088;-38.13080360867914
1739209852.7830117;-38.13080360867914
1739209852.7830145;-45.120503652039325
1739209852.7830176;-38.13080360867914
1739209852.7830205;-45.120503652039325
1739209852.7830236;-38.13080360867914
1739209852.7830265;-33.981070128970906
1739209852.7830296;-45.120503652039325
1739209852.7830324;-38.13080360867914
1739209852.7830355;-38.13080360867914
1739209852.7830384;-38.13080360867914
1739209852.7830412;-38.13080360867914
1739209852.7830443;-38.13080360867914
1739209852.7830472;-45.120503652039325
1739209852.7830503;-45.120503652039325
1739209852.7830532;-45.120503652039325
1739209852.7830563;-45.120503652039325
1739209852.7830591;-45.120503652039325
1739209852.783062;-45.120503652039325
1739209852.783065;-45.120503652039325
1739209852.783068;-38.13080360867914
1739209852.783071;-38.13080360867914
1739209852.783074;-45.120503652039325
1739209852.783077;-38.13080360867914
1739209852.7830799;-45.120503652039325
1739209852.783083;-45.120503652039325
1739209852.7830858;-31.141103565318915
1739209852.7830887;-32.816014438256545
1739209852.7830918;-38.13080360867914
1739209852.7830946;-35.57807855764607
1739209852.7830977;-33.981070128970906
1739209852.7831006;-35.57807855764607
1739209852.7831037;-38.13080360867914
1739209852.7831066;-45.120503652039325
1739209852.7831094;-38.13080360867914
1739209852.7831125;-45.120503652039325
1739209852.7831154;-45.120503652039325
1739209852.7831185;-35.57807855764607
1739209852.7831213;-38.13080360867914
1739209852.7831244;-38.13080360867914
1739209852.7831273;-38.13080360867914
1739209852.7831304;-45.120503652039325
1739209852.7831333;-45.120503652039325
1739209852.7831361;-38.13080360867914
1739209852.7831392;-45.120503652039325
1739209852.783142;-45.120503652039325
1739209852.7831452;-28.992665084841942
1739209852.783148;-33.981070128970906
1739209852.7831511;-45.120503652039325
1739209852.783154;-38.13080360867914
1739209852.783157;-35.57807855764607
1739209852.78316;-38.13080360867914
1739209852.7831628;-45.120503652039325
1739209852.783166;-38.13080360867914
1739209852.7831688;-38.13080360867914
1739209852.783172;-45.120503652039325
1739209852.7831748;-38.13080360867914
1739209852.7831779;-38.13080360867914
1739209852.7831807;-38.13080360867914
1739209852.7831836;-45.120503652039325
1739209852.7831867;-33.981070128970906
1739209852.7831895;-45.120503652039325
1739209852.7831926;-38.13080360867914
1739209852.7831955;-45.120503652039325
1739209852.7831986;-38.13080360867914
1739209852.7832015;-38.13080360867914
1739209852.7832046;-45.120503652039325
1739209852.7832074;-45.120503652039325
1739209852.7832103;-38.13080360867914
1739209852.7832134;-35.57807855764607
1739209852.7832162;-30.49652367304973
1739209852.7832193;-27.8777449560314
1739209852.7832222;-38.13080360867914
1739209852.7832253;-38.13080360867914
1739209852.7832282;-33.981070128970906
1739209852.7832313;-38.13080360867914
1739209852.7832341;-38.13080360867914
1739209852.783237;-38.13080360867914
1739209852.78324;-45.120503652039325
1739209852.783243;-45.120503652039325
1739209852.783246;-38.13080360867914
1739209852.783249;-45.120503652039325
1739209852.783252;-45.120503652039325
1739209852.7832549;-38.13080360867914
1739209852.7832577;-38.13080360867914
1739209852.7832608;-45.120503652039325
1739209852.7832637;-38.13080360867914
1739209852.7832668;-38.13080360867914
1739209852.7832696;-38.13080360867914
1739209852.7832727;-38.13080360867914
1739209852.7832756;-45.120503652039325
1739209852.7832787;-45.120503652039325
1739209852.7832816;-38.13080360867914
1739209852.7832844;-45.120503652039325
1739209852.7832875;-35.57807855764607
1739209852.7832904;-32.816014438256545
1739209852.7832935;-45.120503652039325
1739209852.7832963;-35.57807855764607
1739209852.7832994;-38.13080360867914
1739209852.7833023;-38.13080360867914
1739209852.7833052;-45.120503652039325
1739209852.7833083;-38.13080360867914
1739209852.7833111;-38.13080360867914
1739209852.7833142;-45.120503652039325
1739209852.783317;-38.13080360867914
1739209852.7833202;-45.120503652039325
1739209852.783323;-45.120503652039325
1739209852.7833261;-45.120503652039325
1739209852.783329;-45.120503652039325
1739209852.7833319;-45.120503652039325
1739209852.783335;-45.120503652039325
1739209852.7833378;-38.13080360867914
1739209852.783341;-38.13080360867914
1739209852.7833438;-45.120503652039325
1739209852.783347;-45.120503652039325
1739209852.7833498;-45.120503652039325
1739209852.7833529;-45.120503652039325
1739209852.7833557;-45.120503652039325
1739209852.7833586;-45.120503652039325
1739209852.7833617;-45.120503652039325
1739209852.7833645;-38.13080360867914
1739209852.7833676;-45.120503652039325
1739209852.7833705;-45.120503652039325
1739209852.7833736;-29.438486411369333
1739209852.7833765;-38.13080360867914
1739209852.7833793;-38.13080360867914
1739209852.7833824;-38.13080360867914
1739209852.7833853;-38.13080360867914
1739209852.7833884;-31.141103565318915
1739209852.7833912;-45.120503652039325
1739209852.7833943;-45.120503652039325
1739209852.7833972;-38.13080360867914
1739209852.7834003;-33.981070128970906
1739209852.7834032;-45.120503652039325
1739209852.7834077;-45.120503652039325
1739209852.7834125;-38.13080360867914
1739209852.783417;-38.13080360867914
1739209852.7834218;-45.120503652039325
1739209852.7834263;-35.57807855764607
1739209852.783431;-38.13080360867914
1739209852.7834356;-45.120503652039325
1739209852.78344;-45.120503652039325
1739209852.783445;-38.13080360867914
1739209852.7834494;-35.57807855764607
1739209852.7834542;-33.981070128970906
1739209852.7834587;-45.120503652039325
1739209852.7834632;-45.120503652039325
1739209852.783468;-38.13080360867914
1739209852.7834725;-38.13080360867914
1739209852.7834773;-45.120503652039325
1739209852.7834818;-45.120503652039325
1739209852.7834866;-38.13080360867914
1739209852.7834911;-45.120503652039325
1739209852.7834957;-45.120503652039325
1739209852.7835004;-45.120503652039325
1739209852.783505;-45.120503652039325
1739209852.7835097;-45.120503652039325
1739209852.7835143;-45.120503652039325
1739209852.783519;-45.120503652039325
1739209852.7835236;-38.13080360867914
1739209852.783528;-45.120503652039325
1739209852.7835329;-38.13080360867914
1739209852.7835374;-38.13080360867914
1739209852.7835422;-38.13080360867914
1739209852.7835467;-45.120503652039325
1739209852.7835515;-38.13080360867914
1739209852.783556;-38.13080360867914
1739209852.7835605;-38.13080360867914
1739209852.7835653;-31.141103565318915
1739209852.7835698;-45.120503652039325
1739209852.7835746;-45.120503652039325
1739209852.783579;-45.120503652039325
1739209852.7835836;-45.120503652039325
1739209852.7835884;-38.13080360867914
1739209852.783593;-38.13080360867914
1739209852.7835977;-45.120503652039325
1739209852.7836022;-30.49652367304973
1739209852.783607;-38.13080360867914
1739209852.7836115;-38.13080360867914
1739209852.783616;-45.120503652039325
1739209852.7836208;-38.13080360867914
1739209852.7836254;-45.120503652039325
1739209852.7836301;-45.120503652039325
1739209852.7836347;-45.120503652039325
1739209852.7836394;-33.981070128970906
1739209852.783644;-35.57807855764607
1739209852.7836485;-38.13080360867914
1739209852.7836533;-45.120503652039325
1739209852.7836578;-35.57807855764607
1739209852.7836626;-35.57807855764607
1739209852.783667;-38.13080360867914
1739209852.7836719;-45.120503652039325
1739209852.7836764;-38.13080360867914
1739209852.783681;-38.13080360867914
1739209852.7836857;-38.13080360867914
1739209852.7836902;-45.120503652039325
1739209852.783695;-38.13080360867914
1739209852.7836995;-33.981070128970906
1739209852.783704;-38.13080360867914
1739209852.7837088;-45.120503652039325
1739209852.7837133;-30.49652367304973
1739209852.783718;-38.13080360867914
1739209852.7837226;-38.13080360867914
1739209852.7837274;-45.120503652039325
1739209852.783732;-33.981070128970906
1739209852.7837365;-45.120503652039325
1739209852.7837412;-45.120503652039325
1739209852.7837458;-38.13080360867914
1739209852.7837505;-30.49652367304973
1739209852.783755;-38.13080360867914
1739209852.7837598;-38.13080360867914
1739209852.7837644;-38.13080360867914
1739209852.783769;-33.981070128970906
1739209852.7837737;-38.13080360867914
1739209852.7837782;-38.13080360867914
1739209852.783783;-38.13080360867914
1739209852.7837875;-31.141103565318915
1739209852.7837923;-38.13080360867914
1739209852.7837968;-38.13080360867914
1739209852.7838013;-38.13080360867914
1739209852.783806;-45.120503652039325
1739209852.7838106;-45.120503652039325
1739209852.7838154;-45.120503652039325
1739209852.78382;-38.13080360867914
1739209852.7838244;-38.13080360867914
1739209852.7838292;-45.120503652039325
1739209852.7838337;-45.120503652039325
1739209852.7838385;-35.57807855764607
1739209852.783843;-45.120503652039325
1739209852.7838478;-45.120503652039325
1739209852.7838523;-38.13080360867914
1739209852.7838569;-45.120503652039325
1739209852.7838616;-45.120503652039325
1739209852.7838662;-35.57807855764607
1739209852.783871;-38.13080360867914
1739209852.7838755;-45.120503652039325
1739209852.7838802;-45.120503652039325
1739209852.7838848;-32.816014438256545
1739209852.7838893;-45.120503652039325
1739209852.783894;-45.120503652039325
1739209852.7838986;-38.13080360867914
1739209852.7839034;-38.13080360867914
1739209852.783908;-45.120503652039325
1739209852.7839127;-33.981070128970906
1739209852.7839172;-38.13080360867914
1739209852.7839217;-45.120503652039325
1739209852.7839265;-38.13080360867914
1739209852.783931;-45.120503652039325
1739209852.7839358;-45.120503652039325
1739209852.7839403;-38.13080360867914
1739209852.7839448;-38.13080360867914
1739209852.7839496;-45.120503652039325
1739209852.7839541;-38.13080360867914
1739209852.783959;-38.13080360867914
1739209852.7839634;-38.13080360867914
1739209852.7839682;-38.13080360867914
1739209852.7839727;-38.13080360867914
1739209852.7839773;-31.141103565318893
1739209852.783982;-45.120503652039325
1739209852.7839866;-38.13080360867914
1739209852.7839913;-38.13080360867914
1739209852.7839959;-38.13080360867914
1739209852.7840006;-38.13080360867914
1739209852.7840052;-38.13080360867914
1739209852.7840097;-38.13080360867914
1739209852.7840145;-45.120503652039325
1739209852.784019;-45.120503652039325
1739209852.7840238;-45.120503652039325
1739209852.7840283;-35.57807855764607
1739209852.784033;-45.120503652039325
1739209852.7840376;-45.120503652039325
1739209852.7840421;-45.120503652039325
1739209852.784047;-38.13080360867914
1739209852.7840514;-31.141103565318893
1739209852.7840562;-38.13080360867914
1739209852.7840607;-45.120503652039325
1739209852.7840652;-45.120503652039325
1739209852.78407;-32.816014438256545
1739209852.7840745;-38.13080360867914
1739209852.7840793;-45.120503652039325
1739209852.7840838;-45.120503652039325
1739209852.7840886;-38.13080360867914
1739209852.7840931;-38.13080360867914
1739209852.7840977;-45.120503652039325
1739209852.7841024;-38.13080360867914
1739209852.784107;-45.120503652039325
1739209852.7841117;-38.13080360867914
1739209852.7841163;-38.13080360867914
1739209852.784121;-45.120503652039325
1739209852.7841256;-45.120503652039325
1739209852.78413;-33.981070128970906
1739209852.7841349;-35.57807855764607
1739209852.7841394;-38.13080360867914
1739209852.7841442;-38.13080360867914
1739209852.7841487;-38.13080360867914
1739209852.7841535;-38.13080360867914
1739209852.784158;-45.120503652039325
1739209852.7841625;-25.077289914212862
1739209852.7841673;-35.57807855764607
1739209852.7841718;-45.120503652039325
1739209852.7841766;-38.13080360867914
1739209852.784181;-35.57807855764607
1739209852.7841856;-35.57807855764607
1739209852.7841904;-45.120503652039325
1739209852.784195;-45.120503652039325
1739209852.7841997;-38.13080360867914
1739209852.7842042;-45.120503652039325
1739209852.784209;-45.120503652039325
1739209852.7842135;-45.120503652039325
1739209852.784218;-38.13080360867914
1739209852.7842228;-38.13080360867914
1739209852.7842274;-45.120503652039325
1739209852.7842321;-38.13080360867914
1739209852.7842367;-45.120503652039325
1739209852.7842414;-45.120503652039325
1739209852.784246;-45.120503652039325
1739209852.7842505;-38.13080360867914
1739209852.7842553;-38.13080360867914
1739209852.7842598;-45.120503652039325
1739209852.7842646;-45.120503652039325
1739209852.784269;-38.13080360867914
1739209852.7842736;-26.991370085610722
1739209852.7842784;-31.141103565318915
1739209852.784283;-45.120503652039325
1739209852.7842877;-45.120503652039325
1739209852.7842922;-35.57807855764607
1739209852.784297;-38.13080360867914
1739209852.7843015;-45.120503652039325
1739209852.784306;-38.13080360867914
1739209852.7843108;-38.13080360867914
1739209852.7843153;-45.120503652039325
1739209852.78432;-45.120503652039325
1739209852.7843246;-38.13080360867914
1739209852.7843294;-35.57807855764607
1739209852.784334;-38.13080360867914
1739209852.7843385;-45.120503652039325
1739209852.7843432;-33.981070128970906
1739209852.7843478;-32.816014438256545
1739209852.7843525;-45.120503652039325
1739209852.784357;-45.120503652039325
1739209852.7843618;-38.13080360867914
1739209852.7843664;-38.13080360867914
1739209852.784371;-38.13080360867914
1739209852.7843757;-45.120503652039325
1739209852.7843802;-38.13080360867914
1739209852.784385;-32.816014438256545
1739209852.7843895;-45.120503652039325
1739209852.784394;-45.120503652039325
1739209852.7757654;-45.120503652039325
1739209852.7757676;-35.57807855764607
1739209852.7757697;-38.13080360867914
1739209852.7757719;-45.120503652039325
1739209852.7757738;-31.141103565318915
1739209852.775776;-33.981070128970906
1739209852.775778;-45.120503652039325
1739209852.7757802;-45.120503652039325
1739209852.7757823;-38.13080360867914
1739209852.7757845;-38.13080360867914
1739209852.7757866;-45.120503652039325
1739209852.7757888;-45.120503652039325
1739209852.7757907;-38.13080360867914
1739209852.7757928;-35.57807855764607
1739209852.775795;-45.120503652039325
1739209852.7757971;-33.981070128970906
1739209852.7757993;-33.981070128970906
1739209852.7758014;-45.120503652039325
1739209852.7758036;-45.120503652039325
1739209852.7758057;-38.13080360867914
1739209852.7758076;-38.13080360867914
1739209852.7758098;-38.13080360867914
1739209852.775812;-35.57807855764607
1739209852.775814;-45.120503652039325
1739209852.7758162;-45.120503652039325
1739209852.7758183;-45.120503652039325
1739209852.7758205;-38.13080360867914
1739209852.7758226;-45.120503652039325
1739209852.7758245;-31.141103565318893
1739209852.7758267;-33.981070128970906
1739209852.7758288;-45.120503652039325
1739209852.775831;-35.57807855764607
1739209852.7758331;-45.120503652039325
1739209852.7758353;-45.120503652039325
1739209852.7758374;-38.13080360867914
1739209852.7758396;-38.13080360867914
1739209852.7758415;-45.120503652039325
1739209852.7758436;-45.120503652039325
1739209852.7758458;-38.13080360867914
1739209852.775848;-35.57807855764607
1739209852.77585;-35.57807855764607
1739209852.7758522;-33.981070128970906
1739209852.7758543;-45.120503652039325
1739209852.7758563;-45.120503652039325
1739209852.7758584;-45.120503652039325
1739209852.7758605;-38.13080360867914
1739209852.7758627;-38.13080360867914
1739209852.7758648;-45.120503652039325
1739209852.775867;-45.120503652039325
1739209852.7758691;-33.981070128970906
1739209852.7758713;-38.13080360867914
1739209852.7758732;-45.120503652039325
1739209852.7758753;-33.981070128970906
1739209852.7758775;-32.816014438256545
1739209852.7758796;-38.13080360867914
1739209852.7758818;-45.120503652039325
1739209852.775884;-38.13080360867914
1739209852.775886;-35.57807855764607
1739209852.7758882;-38.13080360867914
1739209852.77589;-45.120503652039325
1739209852.7758923;-45.120503652039325
1739209852.7758944;-38.13080360867914
1739209852.7758965;-38.13080360867914
1739209852.7758987;-45.120503652039325
1739209852.7759008;-33.981070128970906
1739209852.775903;-38.13080360867914
1739209852.7759051;-45.120503652039325
1739209852.775907;-38.13080360867914
1739209852.7759092;-45.120503652039325
1739209852.7759113;-33.981070128970906
1739209852.7759135;-35.57807855764607
1739209852.7759156;-45.120503652039325
1739209852.7759178;-45.120503652039325
1739209852.77592;-45.120503652039325
1739209852.775922;-38.13080360867914
1739209852.775924;-45.120503652039325
1739209852.775926;-35.57807855764607
1739209852.7759283;-45.120503652039325
1739209852.7759304;-38.13080360867914
1739209852.7759326;-33.981070128970906
1739209852.7759347;-45.120503652039325
1739209852.7759368;-45.120503652039325
1739209852.775939;-45.120503652039325
1739209852.775941;-38.13080360867914
1739209852.775943;-45.120503652039325
1739209852.7759452;-38.13080360867914
1739209852.7759473;-33.981070128970906
1739209852.7759495;-45.120503652039325
1739209852.7759516;-45.120503652039325
1739209852.7759538;-38.13080360867914
1739209852.775956;-38.13080360867914
1739209852.7759578;-45.120503652039325
1739209852.77596;-45.120503652039325
1739209852.775962;-45.120503652039325
1739209852.7759643;-45.120503652039325
1739209852.7759664;-45.120503652039325
1739209852.7759686;-45.120503652039325
1739209852.7759707;-45.120503652039325
1739209852.7759728;-38.13080360867914
1739209852.7759748;-45.120503652039325
1739209852.775977;-33.981070128970906
1739209852.775979;-45.120503652039325
1739209852.7759812;-45.120503652039325
1739209852.7759833;-45.120503652039325
1739209852.7759855;-45.120503652039325
1739209852.7759876;-31.141103565318893
1739209852.7759898;-45.120503652039325
1739209852.7759917;-45.120503652039325
1739209852.7759938;-38.13080360867914
1739209852.775996;-30.49652367304973
1739209852.775998;-28.992665084841942
1739209852.7760003;-45.120503652039325
1739209852.7760024;-38.13080360867914
1739209852.7760046;-45.120503652039325
1739209852.7760067;-45.120503652039325
1739209852.7760086;-45.120503652039325
1739209852.7760108;-45.120503652039325
1739209852.776013;-45.120503652039325
1739209852.776015;-32.816014438256545
1739209852.7760172;-45.120503652039325
1739209852.7760193;-45.120503652039325
1739209852.7760215;-45.120503652039325
1739209852.7760236;-33.981070128970906
1739209852.7760255;-33.981070128970906
1739209852.7760277;-38.13080360867914
1739209852.7760298;-32.816014438256545
1739209852.776032;-31.141103565318915
1739209852.776034;-45.120503652039325
1739209852.7760363;-38.13080360867914
1739209852.7760384;-35.57807855764607
1739209852.7760406;-35.57807855764607
1739209852.7760425;-35.57807855764607
1739209852.7760446;-38.13080360867914
1739209852.7760468;-45.120503652039325
1739209852.776049;-38.13080360867914
1739209852.776051;-38.13080360867914
1739209852.7760532;-45.120503652039325
1739209852.7760553;-45.120503652039325
1739209852.7760575;-45.120503652039325
1739209852.7760594;-45.120503652039325
1739209852.7760615;-45.120503652039325
1739209852.7760637;-38.13080360867914
1739209852.7760658;-38.13080360867914
1739209852.776068;-45.120503652039325
1739209852.77607;-38.13080360867914
1739209852.7760723;-35.57807855764607
1739209852.7760744;-45.120503652039325
1739209852.7760763;-45.120503652039325
1739209852.7760785;-38.13080360867914
1739209852.7760806;-38.13080360867914
1739209852.7760828;-28.58837851428586
1739209852.776085;-45.120503652039325
1739209852.776087;-38.13080360867914
1739209852.7760892;-38.13080360867914
1739209852.7760913;-38.13080360867914
1739209852.7760932;-45.120503652039325
1739209852.7760954;-38.13080360867914
1739209852.7760975;-45.120503652039325
1739209852.7760997;-28.992665084841942
1739209852.7761018;-38.13080360867914
1739209852.776104;-45.120503652039325
1739209852.776106;-45.120503652039325
1739209852.7761083;-45.120503652039325
1739209852.7761102;-45.120503652039325
1739209852.7761123;-38.13080360867914
1739209852.7761145;-38.13080360867914
1739209852.7761166;-45.120503652039325
1739209852.7761188;-38.13080360867914
1739209852.776121;-33.981070128970906
1739209852.776123;-38.13080360867914
1739209852.776125;-38.13080360867914
1739209852.776127;-45.120503652039325
1739209852.7761292;-45.120503652039325
1739209852.7761314;-45.120503652039325
1739209852.7761335;-33.981070128970906
1739209852.7761357;-35.57807855764607
1739209852.7761378;-45.120503652039325
1739209852.77614;-38.13080360867914
1739209852.776142;-33.981070128970906
1739209852.776144;-45.120503652039325
1739209852.7761462;-45.120503652039325
1739209852.7761483;-45.120503652039325
1739209852.7761505;-33.981070128970906
1739209852.7761526;-45.120503652039325
1739209852.7761548;-45.120503652039325
1739209852.776157;-45.120503652039325
1739209852.7761588;-45.120503652039325
1739209852.776161;-45.120503652039325
1739209852.776163;-38.13080360867914
1739209852.7761652;-38.13080360867914
1739209852.7761674;-38.13080360867914
1739209852.7761695;-45.120503652039325
1739209852.7761717;-38.13080360867914
1739209852.7761738;-35.57807855764607
1739209852.7761757;-38.13080360867914
1739209852.776178;-35.57807855764607
1739209852.77618;-38.13080360867914
1739209852.7761822;-45.120503652039325
1739209852.7761843;-38.13080360867914
1739209852.7761865;-38.13080360867914
1739209852.7761886;-45.120503652039325
1739209852.7761908;-38.13080360867914
1739209852.7761927;-38.13080360867914
1739209852.7761948;-45.120503652039325
1739209852.776197;-45.120503652039325
1739209852.776199;-38.13080360867914
1739209852.7762012;-38.13080360867914
1739209852.7762034;-38.13080360867914
1739209852.7762055;-45.120503652039325
1739209852.7762077;-45.120503652039325
1739209852.7762096;-45.120503652039325
1739209852.7762117;-31.141103565318893
1739209852.776214;-45.120503652039325
1739209852.7728136;-38.13080360867914
1739209852.7728202;-38.13080360867914
1739209852.7728267;-45.120503652039325
1739209852.7728333;-35.57807855764607
1739209852.7728398;-35.57807855764607
1739209852.7728465;-38.13080360867914
1739209852.772853;-38.13080360867914
1739209852.7728593;-38.13080360867914
1739209852.772866;-33.981070128970906
1739209852.7728724;-38.13080360867914
1739209852.7728791;-45.120503652039325
1739209852.7728856;-45.120503652039325
1739209852.772892;-45.120503652039325
