CAN Message; 0x62:00f60edec783d781
Timestamp;Amplitude
1739209817.4815094;-32.816014438256545
1739209817.481511;-30.49652367304973
1739209817.481513;-38.13080360867914
1739209817.4815147;-32.816014438256545
1739209817.4815164;-38.13080360867914
1739209817.4815183;-45.120503652039325
1739209817.48152;-45.120503652039325
1739209817.4815216;-38.13080360867914
1739209817.4815235;-45.120503652039325
1739209817.4815252;-45.120503652039325
1739209817.481527;-35.57807855764607
1739209817.4815288;-38.13080360867914
1739209817.4815304;-45.120503652039325
1739209817.4815323;-45.120503652039325
1739209817.481534;-45.120503652039325
1739209817.481536;-45.120503652039325
1739209817.4815376;-45.120503652039325
1739209817.4815392;-45.120503652039325
1739209817.4815412;-45.120503652039325
1739209817.4815428;-45.120503652039325
1739209817.4815447;-45.120503652039325
1739209817.4815464;-38.13080360867914
1739209817.481548;-38.13080360867914
1739209817.48155;-45.120503652039325
1739209817.4815516;-32.816014438256545
1739209817.4815533;-31.141103565318893
1739209817.4815552;-45.120503652039325
1739209817.481557;-45.120503652039325
1739209817.4815588;-32.816014438256545
1739209817.4815605;-35.57807855764607
1739209817.4815621;-45.120503652039325
1739209817.481564;-45.120503652039325
1739209817.4815657;-38.13080360867914
1739209817.4815676;-38.13080360867914
1739209817.4815693;-38.13080360867914
1739209817.481571;-45.120503652039325
1739209817.4815729;-45.120503652039325
1739209817.4815745;-38.13080360867914
1739209817.4815762;-38.13080360867914
1739209817.481578;-45.120503652039325
1739209817.4815798;-38.13080360867914
1739209817.4815817;-38.13080360867914
1739209817.4815834;-45.120503652039325
1739209817.481585;-38.13080360867914
1739209817.481587;-38.13080360867914
1739209817.4815886;-45.120503652039325
1739209817.4815905;-45.120503652039325
1739209817.4815922;-45.120503652039325
1739209817.4815938;-45.120503652039325
1739209817.4815958;-45.120503652039325
1739209817.4815974;-45.120503652039325
1739209817.481599;-38.13080360867914
1739209817.481601;-38.13080360867914
1739209817.4816027;-35.57807855764607
1739209817.4816046;-45.120503652039325
1739209817.4816062;-33.981070128970906
1739209817.481608;-45.120503652039325
1739209817.4816098;-38.13080360867914
1739209817.4816115;-35.57807855764607
1739209817.4816134;-38.13080360867914
1739209817.481615;-45.120503652039325
1739209817.4816167;-45.120503652039325
1739209817.4816186;-38.13080360867914
1739209817.4816203;-38.13080360867914
1739209817.4816222;-33.981070128970906
1739209817.481624;-38.13080360867914
1739209817.4816256;-33.981070128970906
1739209817.4816275;-45.120503652039325
1739209817.4816291;-38.13080360867914
1739209817.4816308;-38.13080360867914
1739209817.4816327;-45.120503652039325
1739209817.4816344;-45.120503652039325
1739209817.4816363;-45.120503652039325
1739209817.481638;-45.120503652039325
1739209817.4816396;-33.981070128970906
1739209817.4816415;-38.13080360867914
1739209817.4816432;-38.13080360867914
1739209817.481645;-38.13080360867914
1739209817.4816468;-38.13080360867914
1739209817.4816484;-45.120503652039325
1739209817.4816504;-38.13080360867914
1739209817.481652;-45.120503652039325
1739209817.4816537;-38.13080360867914
1739209817.4816556;-35.57807855764607
1739209817.4816573;-38.13080360867914
1739209817.4816592;-38.13080360867914
1739209817.4816608;-38.13080360867914
1739209817.4816625;-45.120503652039325
1739209817.4816644;-38.13080360867914
1739209817.481666;-38.13080360867914
1739209817.481668;-38.13080360867914
1739209817.4816697;-38.13080360867914
1739209817.4816713;-38.13080360867914
1739209817.4816732;-32.816014438256545
1739209817.481675;-38.13080360867914
1739209817.4816768;-45.120503652039325
1739209817.4816785;-45.120503652039325
1739209817.4816802;-31.141103565318915
1739209817.481682;-30.49652367304973
1739209817.4816837;-45.120503652039325
1739209817.4816854;-45.120503652039325
1739209817.4816873;-45.120503652039325
1739209817.481689;-38.13080360867914
1739209817.481691;-38.13080360867914
1739209817.4816926;-38.13080360867914
1739209817.4816942;-38.13080360867914
1739209817.4816961;-31.141103565318915
1739209817.4816978;-33.981070128970906
1739209817.4816997;-45.120503652039325
1739209817.4817014;-38.13080360867914
1739209817.481703;-33.981070128970906
1739209817.481705;-33.981070128970906
1739209817.4817066;-45.120503652039325
1739209817.4817083;-45.120503652039325
1739209817.4817102;-45.120503652039325
1739209817.4817119;-38.13080360867914
1739209817.4817138;-38.13080360867914
1739209817.4817154;-45.120503652039325
1739209817.481717;-45.120503652039325
1739209817.481719;-38.13080360867914
1739209817.4817207;-45.120503652039325
1739209817.4817226;-45.120503652039325
1739209817.4817243;-32.81601443825658
1739209817.481726;-45.120503652039325
1739209817.4817278;-33.981070128970906
1739209817.4817295;-38.13080360867914
1739209817.4817314;-38.13080360867914
1739209817.481733;-38.13080360867914
1739209817.4817348;-33.981070128970906
1739209817.4817367;-38.13080360867914
1739209817.4817383;-28.992665084841942
1739209817.48174;-45.120503652039325
1739209817.481742;-45.120503652039325
1739209817.4817436;-35.57807855764607
1739209817.4817455;-45.120503652039325
1739209817.4817472;-45.120503652039325
1739209817.4817488;-45.120503652039325
1739209817.4817507;-45.120503652039325
1739209817.4817524;-38.13080360867914
1739209817.4817543;-38.13080360867914
1739209817.481756;-38.13080360867914
1739209817.4817576;-45.120503652039325
1739209817.4817595;-33.981070128970906
1739209817.4817612;-45.120503652039325
1739209817.481763;-45.120503652039325
1739209817.4817648;-45.120503652039325
1739209817.4817665;-45.120503652039325
1739209817.4817684;-38.13080360867914
1739209817.48177;-45.120503652039325
1739209817.4817717;-45.120503652039325
1739209817.4817736;-32.816014438256545
1739209817.4817753;-31.141103565318893
1739209817.4817772;-45.120503652039325
1739209817.4817789;-45.120503652039325
1739209817.4817805;-31.141103565318915
1739209817.4817824;-38.13080360867914
1739209817.481784;-45.120503652039325
1739209817.4817858;-45.120503652039325
1739209817.4817877;-33.981070128970906
1739209817.4817894;-45.120503652039325
1739209817.4817913;-38.13080360867914
1739209817.481793;-45.120503652039325
1739209817.4817946;-45.120503652039325
1739209817.4817965;-33.981070128970906
1739209817.4817982;-45.120503652039325
1739209817.4818;-45.120503652039325
1739209817.4818017;-38.13080360867914
1739209817.4818034;-35.57807855764607
1739209817.4818053;-35.57807855764607
1739209817.481807;-35.57807855764607
1739209817.481809;-33.981070128970906
1739209817.4818106;-45.120503652039325
1739209817.4818122;-38.13080360867914
1739209817.4818141;-35.57807855764607
1739209817.4818158;-38.13080360867914
1739209817.4818175;-45.120503652039325
1739209817.4818194;-38.13080360867914
1739209817.481821;-45.120503652039325
1739209817.481823;-45.120503652039325
1739209817.4818246;-33.981070128970906
1739209817.4818263;-45.120503652039325
1739209817.4818282;-45.120503652039325
1739209817.48183;-38.13080360867914
1739209817.4818318;-35.57807855764607
1739209817.4818335;-45.120503652039325
1739209817.4818351;-45.120503652039325
1739209817.481837;-38.13080360867914
1739209817.4818387;-38.13080360867914
1739209817.4818404;-45.120503652039325
1739209817.4818423;-45.120503652039325
1739209817.481844;-45.120503652039325
1739209817.4818459;-45.120503652039325
1739209817.4818475;-45.120503652039325
1739209817.4818492;-38.13080360867914
1739209817.481851;-38.13080360867914
1739209817.4818528;-38.13080360867914
1739209817.4818547;-35.57807855764607
1739209817.4818563;-35.57807855764607
1739209817.481858;-38.13080360867914
1739209817.48186;-38.13080360867914
1739209817.4818616;-38.13080360867914
1739209817.4818635;-38.13080360867914
1739209817.4818652;-38.13080360867914
1739209817.4818668;-33.981070128970906
1739209817.4818687;-45.120503652039325
1739209817.4818704;-38.13080360867914
1739209817.481872;-38.13080360867914
1739209817.481874;-38.13080360867914
1739209817.4818757;-38.13080360867914
1739209817.4818776;-45.120503652039325
1739209817.4818792;-45.120503652039325
1739209817.481881;-45.120503652039325
1739209817.4818828;-45.120503652039325
1739209817.4818845;-45.120503652039325
1739209817.4818864;-45.120503652039325
1739209817.481888;-45.120503652039325
1739209817.4818897;-45.120503652039325
1739209817.4818916;-45.120503652039325
1739209817.4818933;-38.13080360867914
1739209817.481895;-45.120503652039325
1739209817.4818969;-38.13080360867914
1739209817.4818985;-35.57807855764607
1739209817.4819005;-38.13080360867914
1739209817.4819021;-38.13080360867914
1739209817.4819038;-38.13080360867914
1739209817.4819057;-38.13080360867914
1739209817.4819074;-35.57807855764607
1739209817.4819093;-32.816014438256545
1739209817.481911;-38.13080360867914
1739209817.4819126;-38.13080360867914
1739209817.4819145;-38.13080360867914
1739209817.4819162;-45.120503652039325
1739209817.4819179;-45.120503652039325
1739209817.4819198;-45.120503652039325
1739209817.4819214;-38.13080360867914
1739209817.4819233;-33.981070128970956
1739209817.481925;-45.120503652039325
1739209817.4819267;-45.120503652039325
1739209817.4819286;-38.13080360867914
1739209817.4819303;-33.981070128970906
1739209817.4819322;-45.120503652039325
1739209817.4819338;-45.120503652039325
1739209817.4819355;-45.120503652039325
1739209817.4819374;-25.826314394896357
1739209817.481939;-31.141103565318915
1739209817.481941;-38.13080360867914
1739209817.4819427;-38.13080360867914
1739209817.4819443;-35.57807855764607
1739209817.4819462;-35.57807855764607
1739209817.481948;-38.13080360867914
1739209817.4819496;-45.120503652039325
1739209817.4819515;-35.57807855764607
1739209817.4819531;-38.13080360867914
1739209817.481955;-45.120503652039325
1739209817.4819567;-45.120503652039325
1739209817.4819584;-38.13080360867914
1739209817.4819603;-45.120503652039325
1739209817.481962;-45.120503652039325
1739209817.4819639;-38.13080360867914
1739209817.4819655;-27.267205301931607
1739209817.4819672;-33.981070128970906
1739209817.481969;-45.120503652039325
1739209817.4819708;-45.120503652039325
1739209817.4819725;-38.13080360867914
1739209817.4819744;-45.120503652039325
1739209817.481976;-45.120503652039325
1739209817.481978;-38.13080360867914
1739209817.4819796;-38.13080360867914
1739209817.4819813;-38.13080360867914
1739209817.4819832;-45.120503652039325
1739209817.4819849;-38.13080360867914
1739209817.4819868;-38.13080360867914
1739209817.4819884;-45.120503652039325
1739209817.48199;-38.13080360867914
1739209817.481992;-38.13080360867914
1739209817.4819937;-30.49652367304973
1739209817.4819956;-38.13080360867914
1739209817.4819973;-45.120503652039325
1739209817.481999;-38.13080360867914
1739209817.4820008;-31.141103565318915
1739209817.4820025;-38.13080360867914
1739209817.4820042;-38.13080360867914
1739209817.482006;-33.981070128970906
1739209817.4820077;-31.141103565318915
1739209817.4820096;-31.141103565318915
1739209817.4820113;-45.120503652039325
1739209817.482013;-45.120503652039325
1739209817.482015;-38.13080360867914
1739209817.4820166;-33.981070128970906
1739209817.4820185;-45.120503652039325
1739209817.4820201;-38.13080360867914
1739209817.4820218;-38.13080360867914
1739209817.4820237;-31.141103565318915
1739209817.4820254;-45.120503652039325
1739209817.482027;-38.13080360867914
1739209817.482029;-32.816014438256545
1739209817.4820306;-45.120503652039325
1739209817.4820325;-45.120503652039325
1739209817.4820342;-33.981070128970906
1739209817.4820359;-33.981070128970906
1739209817.4820378;-29.438486411369347
1739209817.4820395;-45.120503652039325
1739209817.4820414;-38.13080360867914
1739209817.482043;-38.13080360867914
1739209817.4820447;-38.13080360867914
1739209817.4820466;-38.13080360867914
1739209817.4820483;-35.57807855764607
1739209817.48205;-33.981070128970906
1739209817.4820518;-31.141103565318915
1739209817.4820535;-45.120503652039325
1739209817.4820554;-38.13080360867914
1739209817.482057;-38.13080360867914
1739209817.4820588;-45.120503652039325
1739209817.4820607;-38.13080360867914
1739209817.4820623;-38.13080360867914
1739209817.4820642;-38.13080360867914
1739209817.482066;-38.13080360867914
1739209817.4820676;-45.120503652039325
1739209817.4820695;-38.13080360867914
1739209817.4820712;-45.120503652039325
1739209817.482073;-33.981070128970906
1739209817.4820747;-38.13080360867914
1739209817.4820764;-45.120503652039325
1739209817.4820783;-45.120503652039325
1739209817.48208;-45.120503652039325
1739209817.4820817;-38.13080360867914
1739209817.4820836;-38.13080360867914
1739209817.4820852;-45.120503652039325
1739209817.4820871;-35.57807855764607
1739209817.4820888;-38.13080360867914
1739209817.4820905;-45.120503652039325
1739209817.4820924;-38.13080360867914
1739209817.482094;-31.141103565318915
1739209817.482096;-45.120503652039325
1739209817.4820976;-45.120503652039325
1739209817.4820993;-38.13080360867914
1739209817.4821012;-38.13080360867914
1739209817.4821029;-45.120503652039325
1739209817.4821045;-45.120503652039325
1739209817.4821064;-45.120503652039325
1739209817.482108;-38.13080360867914
1739209817.48211;-45.120503652039325
1739209817.4821117;-45.120503652039325
1739209817.4821134;-45.120503652039325
1739209817.4821153;-38.13080360867914
1739209817.482117;-35.57807855764607
1739209817.4821188;-45.120503652039325
1739209817.4821205;-45.120503652039325
1739209817.4821222;-38.13080360867914
1739209817.482124;-45.120503652039325
1739209817.4821258;-38.13080360867914
1739209817.4821277;-35.57807855764607
1739209817.4821293;-45.120503652039325
1739209817.482131;-45.120503652039325
1739209817.482133;-38.13080360867914
1739209817.4821346;-38.13080360867914
1739209817.4821362;-45.120503652039325
1739209817.4821382;-45.120503652039325
1739209817.4821398;-38.13080360867914
1739209817.4821417;-33.981070128970906
1739209817.4821434;-38.13080360867914
1739209817.482145;-45.120503652039325
1739209817.482147;-38.13080360867914
1739209817.4821486;-38.13080360867914
1739209817.4821506;-38.13080360867914
1739209817.4821522;-45.120503652039325
1739209817.482154;-45.120503652039325
1739209817.4821558;-38.13080360867914
1739209817.4821575;-38.13080360867914
1739209817.4821591;-45.120503652039325
1739209817.482161;-38.13080360867914
1739209817.4821627;-35.57807855764607
1739209817.4821646;-45.120503652039325
1739209817.4821663;-45.120503652039325
1739209817.482168;-33.981070128970906
1739209817.4821699;-35.57807855764607
1739209817.4821715;-38.13080360867914
1739209817.4821734;-45.120503652039325
1739209817.482175;-35.57807855764607
1739209817.4821768;-35.57807855764607
1739209817.4821787;-45.120503652039325
1739209817.4821804;-32.816014438256545
1739209817.482182;-45.120503652039325
1739209817.482184;-45.120503652039325
1739209817.4821856;-35.57807855764607
1739209817.4821875;-35.57807855764607
1739209817.4821892;-45.120503652039325
1739209817.4821908;-45.120503652039325
1739209817.4821928;-38.13080360867914
1739209817.4821944;-45.120503652039325
1739209817.4821963;-45.120503652039325
1739209817.482198;-45.120503652039325
1739209817.4821997;-45.120503652039325
1739209817.4822016;-38.13080360867914
1739209817.4822032;-38.13080360867914
1739209817.4822052;-45.120503652039325
1739209817.4822068;-45.120503652039325
1739209817.4822085;-45.120503652039325
1739209817.4822104;-38.13080360867914
1739209817.482212;-45.120503652039325
1739209817.4822137;-38.13080360867914
1739209817.4822156;-45.120503652039325
1739209817.4822173;-38.13080360867914
1739209817.4822192;-45.120503652039325
1739209817.482221;-35.57807855764607
1739209817.4822226;-26.487275050834715
1739209817.4822245;-45.120503652039325
1739209817.4822261;-38.13080360867914
1739209817.482228;-38.13080360867914
1739209817.4822297;-45.120503652039325
1739209817.4822314;-45.120503652039325
1739209817.4822333;-45.120503652039325
1739209817.482235;-45.120503652039325
1739209817.4822366;-38.13080360867914
1739209817.4822385;-38.13080360867914
1739209817.4822402;-45.120503652039325
1739209817.482242;-45.120503652039325
1739209817.4822438;-45.120503652039325
1739209817.4822454;-45.120503652039325
1739209817.4822474;-45.120503652039325
1739209817.482249;-38.13080360867914
1739209817.482251;-31.141103565318915
1739209817.4822526;-38.13080360867914
1739209817.4822543;-35.57807855764607
1739209817.4822562;-45.120503652039325
1739209817.4822578;-45.120503652039325
1739209817.4822598;-38.13080360867914
1739209817.4822614;-38.13080360867914
1739209817.482263;-45.120503652039325
1739209817.482265;-30.49652367304973
1739209817.4822667;-35.57807855764607
1739209817.4822683;-38.13080360867914
1739209817.4822702;-38.13080360867914
1739209817.482272;-33.981070128970906
1739209817.4822738;-45.120503652039325
1739209817.4822755;-45.120503652039325
1739209817.4822772;-33.981070128970906
1739209817.482279;-30.49652367304976
1739209817.4822807;-38.13080360867914
1739209817.4822826;-38.13080360867914
1739209817.4822843;-45.120503652039325
1739209817.482286;-45.120503652039325
1739209817.482288;-38.13080360867914
1739209817.4822896;-38.13080360867914
1739209817.4822912;-38.13080360867914
1739209817.4822931;-33.981070128970906
1739209817.4822948;-35.57807855764607
1739209817.4822967;-38.13080360867914
1739209817.4822984;-45.120503652039325
1739209817.4823;-45.120503652039325
1739209817.482302;-38.13080360867914
1739209817.4823036;-38.13080360867914
1739209817.4823055;-38.13080360867914
1739209817.4823072;-38.13080360867914
1739209817.4823089;-38.13080360867914
1739209817.4823108;-38.13080360867914
1739209817.4823124;-45.120503652039325
1739209817.4823143;-38.13080360867914
1739209817.482316;-45.120503652039325
1739209817.4823177;-45.120503652039325
1739209817.4823196;-45.120503652039325
1739209817.4823213;-38.13080360867914
1739209817.482323;-38.13080360867914
1739209817.4823248;-38.13080360867914
1739209817.4823265;-38.13080360867914
1739209817.4823284;-38.13080360867914
1739209817.48233;-45.120503652039325
1739209817.4823318;-38.13080360867914
1739209817.4823337;-38.13080360867914
1739209817.4823353;-38.13080360867914
1739209817.4823372;-32.816014438256545
1739209817.482339;-38.13080360867914
1739209817.4823406;-45.120503652039325
1739209817.4823425;-35.57807855764607
1739209817.4823442;-31.141103565318915
1739209817.4823458;-45.120503652039325
1739209817.4823477;-33.981070128970906
1739209817.4823494;-38.13080360867914
1739209817.4823513;-45.120503652039325
1739209817.482353;-38.13080360867914
1739209817.4823546;-38.13080360867914
1739209817.4823565;-45.120503652039325
1739209817.4823582;-45.120503652039325
1739209817.4823601;-38.13080360867914
1739209817.4823618;-45.120503652039325
1739209817.4823635;-38.13080360867914
1739209817.4823654;-38.13080360867914
1739209817.482367;-33.981070128970906
1739209817.4823687;-38.13080360867914
1739209817.4823706;-38.13080360867914
1739209817.4823723;-45.120503652039325
1739209817.4823742;-38.13080360867914
1739209817.4823759;-33.981070128970906
1739209817.4823775;-45.120503652039325
1739209817.4823794;-33.981070128970906
1739209817.482381;-33.981070128970906
1739209817.482383;-38.13080360867914
1739209817.4823847;-33.981070128970906
1739209817.4823864;-33.981070128970906
1739209817.4823883;-38.13080360867914
1739209817.48239;-45.120503652039325
1739209817.4823918;-45.120503652039325
1739209817.4823935;-45.120503652039325
1739209817.4823952;-45.120503652039325
1739209817.482397;-38.13080360867914
1739209817.4823987;-38.13080360867914
1739209817.4824004;-45.120503652039325
1739209817.4824023;-45.120503652039325
1739209817.482404;-35.57807855764607
1739209817.482406;-38.13080360867914
1739209817.4824076;-38.13080360867914
1739209817.4824195;-35.57807855764607
1739209817.4824314;-45.120503652039325
1739209817.4824433;-32.816014438256545
1739209817.4824553;-33.981070128970906
1739209817.4824672;-38.13080360867914
1739209817.4824793;-38.13080360867914
1739209817.4824913;-38.13080360867914
1739209817.4825032;-45.120503652039325
1739209817.482515;-45.120503652039325
1739209817.482527;-38.13080360867914
1739209817.482539;-32.816014438256545
1739209817.4825509;-45.120503652039325
1739209817.4825628;-45.120503652039325
1739209817.4825747;-35.57807855764607
1739209817.4825866;-38.13080360867914
1739209817.4825988;-38.13080360867914
1739209817.4826107;-38.13080360867914
1739209817.4826226;-38.13080360867914
1739209817.4826345;-45.120503652039325
1739209817.4826465;-38.13080360867914
1739209817.4826584;-45.120503652039325
1739209817.4826703;-45.120503652039325
1739209817.4826822;-45.120503652039325
1739209817.4826941;-33.981070128970906
1739209817.482706;-32.816014438256545
1739209817.482718;-45.120503652039325
1739209817.4827302;-45.120503652039325
1739209817.482742;-45.120503652039325
1739209817.482754;-38.13080360867914
1739209817.482766;-45.120503652039325
1739209817.4827778;-45.120503652039325
1739209817.4827898;-45.120503652039325
1739209817.4828017;-45.120503652039325
1739209817.4828136;-38.13080360867914
1739209817.4828255;-45.120503652039325
1739209817.4828374;-33.981070128970906
1739209817.4828494;-45.120503652039325
1739209817.4828615;-45.120503652039325
1739209817.4828734;-45.120503652039325
1739209817.4828854;-28.58837851428586
1739209817.4828973;-27.8777449560314
1739209817.4829092;-45.120503652039325
1739209817.4829211;-45.120503652039325
1739209817.482933;-33.981070128970906
1739209817.482945;-38.13080360867914
1739209817.482957;-38.13080360867914
1739209817.4829688;-38.13080360867914
1739209817.4829807;-45.120503652039325
1739209817.482993;-45.120503652039325
1739209817.4830048;-31.141103565318915
1739209817.4830167;-45.120503652039325
1739209817.4830287;-45.120503652039325
1739209817.4830406;-45.120503652039325
1739209817.4830525;-35.57807855764607
1739209817.4830644;-45.120503652039325
1739209817.4830763;-32.816014438256545
1739209817.4830883;-32.816014438256545
1739209817.4831002;-38.13080360867914
1739209817.4831123;-35.57807855764607
1739209817.4831243;-38.13080360867914
1739209817.4831362;-38.13080360867914
1739209817.483148;-38.13080360867914
1739209817.48316;-45.120503652039325
1739209817.483172;-45.120503652039325
1739209817.4831839;-45.120503652039325
1739209817.4831958;-38.13080360867914
1739209817.4832077;-38.13080360867914
1739209817.4832196;-45.120503652039325
1739209817.4832315;-45.120503652039325
1739209817.4832437;-45.120503652039325
1739209817.4832556;-45.120503652039325
1739209817.4832675;-45.120503652039325
1739209817.4832795;-45.120503652039325
1739209817.4832914;-38.13080360867914
1739209817.4833033;-45.120503652039325
1739209817.4833152;-38.13080360867914
1739209817.4833272;-38.13080360867914
1739209817.483339;-38.13080360867914
1739209817.483351;-45.120503652039325
1739209817.4833632;-35.57807855764607
1739209817.483375;-25.826314394896354
1739209817.483387;-38.13080360867914
1739209817.483399;-45.120503652039325
1739209817.4834108;-35.57807855764607
1739209817.4834228;-35.57807855764607
1739209817.4834347;-38.13080360867914
1739209817.4834466;-38.13080360867914
1739209817.4834585;-33.981070128970906
1739209817.4834704;-38.13080360867914
1739209817.4834824;-35.57807855764607
1739209817.4834945;-38.13080360867914
1739209817.4835064;-45.120503652039325
1739209817.4835184;-33.981070128970906
1739209817.4835303;-38.13080360867914
1739209817.4835422;-45.120503652039325
1739209817.4835541;-45.120503652039325
1739209817.483566;-38.13080360867914
1739209817.483578;-38.13080360867914
1739209817.48359;-38.13080360867914
1739209817.4836018;-38.13080360867914
1739209817.4836137;-45.120503652039325
1739209817.483626;-35.57807855764607
1739209817.4836378;-38.13080360867914
1739209817.4836497;-33.981070128970906
1739209817.4836617;-32.816014438256545
1739209817.4836736;-45.120503652039325
1739209817.4836855;-45.120503652039325
1739209817.4836974;-38.13080360867914
1739209817.4837093;-31.141103565318893
1739209817.4837213;-45.120503652039325
1739209817.4837332;-45.120503652039325
1739209817.483745;-33.981070128970906
1739209817.4837573;-45.120503652039325
1739209817.4837692;-38.13080360867914
1739209817.483781;-45.120503652039325
1739209817.483793;-38.13080360867914
1739209817.483805;-38.13080360867914
1739209817.4838169;-38.13080360867914
1739209817.4838288;-45.120503652039325
1739209817.4838407;-38.13080360867914
1739209817.4838526;-32.816014438256545
1739209817.4838645;-38.13080360867914
1739209817.4838767;-38.13080360867914
1739209817.4838886;-45.120503652039325
1739209817.4839005;-45.120503652039325
1739209817.4839125;-45.120503652039325
1739209817.4839244;-45.120503652039325
1739209817.4839363;-45.120503652039325
1739209817.4839482;-45.120503652039325
1739209817.4839602;-38.13080360867914
1739209817.483972;-45.120503652039325
1739209817.483984;-33.981070128970906
1739209817.483996;-33.981070128970906
1739209817.484008;-45.120503652039325
1739209817.48402;-45.120503652039325
1739209817.484032;-45.120503652039325
1739209817.4840438;-45.120503652039325
1739209817.4840558;-35.57807855764607
1739209817.4840677;-35.57807855764607
1739209817.4840796;-38.13080360867914
1739209817.4840915;-45.120503652039325
1739209817.4841034;-45.120503652039325
1739209817.4841154;-45.120503652039325
1739209817.4841275;-45.120503652039325
1739209817.4841394;-45.120503652039325
1739209817.4841514;-31.141103565318915
1739209817.4841633;-45.120503652039325
1739209817.4841752;-45.120503652039325
1739209817.4841871;-38.13080360867914
1739209817.484199;-35.57807855764607
1739209817.484211;-45.120503652039325
1739209817.484223;-38.13080360867914
1739209817.4842348;-45.120503652039325
1739209817.4842467;-38.13080360867914
1739209817.484259;-45.120503652039325
1739209817.4842708;-45.120503652039325
1739209817.4842827;-38.13080360867914
1739209817.4842947;-38.13080360867914
1739209817.4843066;-45.120503652039325
1739209817.4843185;-45.120503652039325
1739209817.4843304;-45.120503652039325
1739209817.4843423;-33.981070128970906
1739209817.4843543;-45.120503652039325
1739209817.4843662;-45.120503652039325
1739209817.484378;-45.120503652039325
1739209817.4843903;-38.13080360867914
1739209817.4844022;-38.13080360867914
1739209817.484414;-38.13080360867914
1739209817.484426;-45.120503652039325
1739209817.484438;-45.120503652039325
1739209817.4844499;-38.13080360867914
1739209817.4844618;-45.120503652039325
1739209817.4844737;-45.120503652039325
1739209817.4844856;-38.13080360867914
1739209817.4844975;-45.120503652039325
1739209817.4845095;-45.120503652039325
1739209817.4845216;-38.13080360867914
1739209817.4845335;-45.120503652039325
1739209817.4845455;-45.120503652039325
1739209817.4845574;-45.120503652039325
1739209817.4845693;-45.120503652039325
1739209817.4845812;-33.981070128970906
1739209817.4845932;-38.13080360867914
1739209817.484605;-45.120503652039325
1739209817.484617;-38.13080360867914
1739209817.484629;-33.981070128970906
1739209817.484641;-45.120503652039325
1739209817.484653;-38.13080360867914
1739209817.484665;-45.120503652039325
1739209817.4846768;-38.13080360867914
1739209817.4846888;-38.13080360867914
1739209817.4847007;-45.120503652039325
1739209817.4847126;-45.120503652039325
1739209817.4847245;-45.120503652039325
1739209817.4847364;-38.13080360867914
1739209817.4847484;-45.120503652039325
1739209817.4847603;-38.13080360867914
1739209817.4847724;-33.981070128970906
1739209817.4847844;-35.57807855764607
1739209817.4847963;-35.57807855764607
1739209817.4848082;-35.57807855764607
1739209817.4848201;-35.57807855764607
1739209817.484832;-35.57807855764607
1739209817.484844;-45.120503652039325
1739209817.484856;-38.13080360867914
1739209817.4848678;-38.13080360867914
1739209817.4848797;-45.120503652039325
1739209817.484892;-38.13080360867914
1739209817.4849038;-38.13080360867914
1739209817.4849157;-38.13080360867914
1739209817.4849277;-45.120503652039325
1739209817.4849396;-33.981070128970906
1739209817.4849515;-45.120503652039325
1739209817.4849634;-45.120503652039325
1739209817.4849753;-45.120503652039325
1739209817.4849873;-45.120503652039325
1739209817.4849992;-45.120503652039325
1739209817.485011;-29.438486411369333
1739209817.4850233;-32.816014438256545
1739209817.4850352;-38.13080360867914
1739209817.485047;-30.49652367304973
1739209817.485059;-33.981070128970906
1739209817.485071;-38.13080360867914
1739209817.4850829;-33.981070128970906
1739209817.4850948;-35.57807855764607
1739209817.4851067;-33.981070128970956
1739209817.4851186;-35.57807855764607
1739209817.4851305;-33.981070128970906
1739209817.4851425;-35.57807855764607
1739209817.4851546;-45.120503652039325
1739209817.4851665;-45.120503652039325
1739209817.4851785;-35.57807855764607
1739209817.4851904;-32.816014438256545
1739209817.4852023;-32.816014438256545
1739209817.4852142;-30.49652367304973
1739209817.4852262;-45.120503652039325
1739209817.485238;-45.120503652039325
1739209817.48525;-38.13080360867914
1739209817.485262;-35.57807855764607
1739209817.4852738;-38.13080360867914
1739209817.485286;-35.57807855764607
1739209817.485298;-45.120503652039325
1739209817.4853098;-45.120503652039325
1739209817.4853218;-45.120503652039325
1739209817.4853337;-45.120503652039325
1739209817.4853456;-45.120503652039325
1739209817.4853575;-38.13080360867914
1739209817.4853694;-38.13080360867914
1739209817.4853814;-45.120503652039325
1739209817.4853933;-35.57807855764607
1739209817.4854054;-35.57807855764607
1739209817.4854174;-45.120503652039325
1739209817.4854293;-45.120503652039325
1739209817.4854412;-38.13080360867914
1739209817.4854531;-38.13080360867914
1739209817.485465;-45.120503652039325
1739209817.485477;-45.120503652039325
1739209817.485489;-35.57807855764607
1739209817.4855008;-35.57807855764607
1739209817.4855127;-45.120503652039325
1739209817.4855247;-45.120503652039325
1739209817.4855368;-38.13080360867914
1739209817.4855487;-35.57807855764607
1739209817.4855607;-45.120503652039325
1739209817.4855726;-32.816014438256545
1739209817.4855845;-45.120503652039325
1739209817.4855964;-31.141103565318943
1739209817.4856083;-38.13080360867914
1739209817.4856203;-45.120503652039325
1739209817.4856322;-45.120503652039325
1739209817.485644;-45.120503652039325
1739209817.4856563;-35.57807855764607
1739209817.4856682;-38.13080360867914
1739209817.48568;-38.13080360867914
1739209817.485692;-27.8777449560314
