CAN Message; 0x150:0300508667fd2aaa
Timestamp;Amplitude
1739209617.5398273;-38.13080360867914
1739209617.5398276;-38.13080360867914
1739209617.5398278;-35.57807855764607
1739209617.5398283;-38.13080360867914
1739209617.5398285;-38.13080360867914
1739209617.5398288;-35.57807855764607
1739209617.539829;-35.57807855764607
1739209617.5398295;-45.120503652039325
1739209617.5398297;-38.13080360867914
1739209617.53983;-33.981070128970906
1739209617.5398302;-45.120503652039325
1739209617.5398307;-38.13080360867914
1739209617.539831;-45.120503652039325
1739209617.5398312;-45.120503652039325
1739209617.5398314;-45.120503652039325
1739209617.5398319;-45.120503652039325
1739209617.539832;-45.120503652039325
1739209617.5398324;-38.13080360867914
1739209617.5398326;-32.816014438256545
1739209617.539833;-38.13080360867914
1739209617.5398333;-45.120503652039325
1739209617.5398335;-31.141103565318915
1739209617.5398338;-33.981070128970906
1739209617.5398343;-38.13080360867914
1739209617.5398345;-38.13080360867914
1739209617.5398347;-35.57807855764607
1739209617.539835;-38.13080360867914
1739209617.5398355;-33.981070128970906
1739209617.5398357;-45.120503652039325
1739209617.539836;-32.816014438256545
1739209617.5398362;-38.13080360867914
1739209617.5398366;-38.13080360867914
1739209617.539837;-45.120503652039325
1739209617.5398371;-45.120503652039325
1739209617.5398374;-35.57807855764607
1739209617.5398378;-45.120503652039325
1739209617.539838;-45.120503652039325
1739209617.5398383;-28.992665084841942
1739209617.5398386;-26.991370085610722
1739209617.539839;-38.13080360867914
1739209617.5398393;-45.120503652039325
1739209617.5398395;-33.981070128970906
1739209617.5398397;-38.13080360867914
1739209617.5398402;-45.120503652039325
1739209617.5398405;-38.13080360867914
1739209617.5398407;-35.57807855764607
1739209617.539841;-38.13080360867914
1739209617.5398414;-38.13080360867914
1739209617.5398417;-45.120503652039325
1739209617.539842;-45.120503652039325
1739209617.5398421;-38.13080360867914
1739209617.5398426;-38.13080360867914
1739209617.5398428;-38.13080360867914
1739209617.539843;-33.981070128970906
1739209617.5398433;-33.981070128970906
1739209617.5398438;-45.120503652039325
1739209617.539844;-45.120503652039325
1739209617.5398443;-45.120503652039325
1739209617.5398445;-45.120503652039325
1739209617.539845;-45.120503652039325
1739209617.5398452;-45.120503652039325
1739209617.5398455;-38.13080360867914
1739209617.5398457;-45.120503652039325
1739209617.5398462;-38.13080360867914
1739209617.5398464;-33.981070128970906
1739209617.5398467;-45.120503652039325
1739209617.5398471;-45.120503652039325
1739209617.5398474;-45.120503652039325
1739209617.5398476;-35.57807855764607
1739209617.5398479;-38.13080360867914
1739209617.5398483;-45.120503652039325
1739209617.5398486;-38.13080360867914
1739209617.5398488;-35.57807855764607
1739209617.539849;-38.13080360867914
1739209617.5398495;-45.120503652039325
1739209617.5398498;-33.981070128970906
1739209617.53985;-38.13080360867914
1739209617.5398502;-32.816014438256545
1739209617.5398507;-30.49652367304973
1739209617.539851;-45.120503652039325
1739209617.5398512;-35.57807855764607
1739209617.5398514;-35.57807855764607
1739209617.539852;-38.13080360867914
1739209617.5398521;-45.120503652039325
1739209617.5398524;-38.13080360867914
1739209617.5398526;-38.13080360867914
1739209617.539853;-33.981070128970956
1739209617.5398533;-38.13080360867914
1739209617.5398536;-45.120503652039325
1739209617.5398538;-45.120503652039325
1739209617.5398543;-45.120503652039325
1739209617.5398545;-38.13080360867914
1739209617.5398548;-38.13080360867914
1739209617.539855;-38.13080360867914
1739209617.5398555;-26.487275050834715
1739209617.5398557;-38.13080360867914
1739209617.539856;-35.57807855764607
1739209617.5398562;-38.13080360867914
1739209617.5398567;-45.120503652039325
1739209617.539857;-45.120503652039325
1739209617.5398571;-38.13080360867914
1739209617.5398574;-45.120503652039325
1739209617.5398579;-45.120503652039325
1739209617.539858;-38.13080360867914
1739209617.5398583;-38.13080360867914
1739209617.5398586;-45.120503652039325
1739209617.539859;-35.57807855764607
1739209617.5398593;-38.13080360867914
1739209617.5398595;-38.13080360867914
1739209617.5398598;-45.120503652039325
1739209617.5398602;-38.13080360867914
1739209617.5398605;-38.13080360867914
1739209617.5398607;-45.120503652039325
1739209617.539861;-38.13080360867914
1739209617.5398614;-45.120503652039325
1739209617.5398617;-45.120503652039325
1739209617.539862;-45.120503652039325
1739209617.5398622;-38.13080360867914
1739209617.5398626;-38.13080360867914
1739209617.5398629;-45.120503652039325
1739209617.539863;-38.13080360867914
1739209617.5398633;-45.120503652039325
1739209617.5398638;-35.57807855764607
1739209617.539864;-45.120503652039325
1739209617.5398643;-45.120503652039325
1739209617.5398645;-38.13080360867914
1739209617.539865;-45.120503652039325
1739209617.5398653;-45.120503652039325
1739209617.5398655;-38.13080360867914
1739209617.5398657;-45.120503652039325
1739209617.5398662;-45.120503652039325
1739209617.5398664;-38.13080360867914
1739209617.5398667;-45.120503652039325
1739209617.539867;-38.13080360867914
1739209617.5398674;-32.816014438256545
1739209617.5398676;-38.13080360867914
1739209617.5398679;-45.120503652039325
1739209617.539868;-45.120503652039325
1739209617.5398686;-28.21854285175415
1739209617.5398688;-38.13080360867914
1739209617.539869;-38.13080360867914
1739209617.5398693;-35.57807855764607
1739209617.5398698;-38.13080360867914
1739209617.53987;-38.13080360867914
1739209617.5398703;-45.120503652039325
1739209617.5398705;-45.120503652039325
1739209617.539871;-45.120503652039325
1739209617.5398712;-33.981070128970906
1739209617.5398715;-45.120503652039325
1739209617.5398717;-38.13080360867914
1739209617.5398722;-28.21854285175415
1739209617.5398724;-35.57807855764607
1739209617.5398726;-45.120503652039325
1739209617.5398731;-45.120503652039325
1739209617.5398734;-32.816014438256545
1739209617.5398736;-38.13080360867914
1739209617.5398738;-45.120503652039325
1739209617.5398743;-38.13080360867914
1739209617.5398746;-45.120503652039325
1739209617.5398748;-38.13080360867914
1739209617.539875;-45.120503652039325
1739209617.5398755;-38.13080360867914
1739209617.5398757;-38.13080360867914
1739209617.539876;-38.13080360867914
1739209617.5398762;-45.120503652039325
1739209617.5398767;-38.13080360867914
1739209617.539877;-35.57807855764607
1739209617.5398772;-33.981070128970906
1739209617.5398774;-45.120503652039325
1739209617.539878;-45.120503652039325
1739209617.5398781;-38.13080360867914
1739209617.5398784;-38.13080360867914
1739209617.5398786;-45.120503652039325
1739209617.539879;-45.120503652039325
1739209617.5398793;-38.13080360867914
1739209617.5398796;-45.120503652039325
1739209617.5398798;-45.120503652039325
1739209617.5398803;-45.120503652039325
1739209617.5398805;-38.13080360867914
1739209617.5398808;-38.13080360867914
1739209617.539881;-45.120503652039325
1739209617.5398815;-45.120503652039325
1739209617.5398817;-45.120503652039325
1739209617.539882;-38.13080360867914
1739209617.5398822;-45.120503652039325
1739209617.5398827;-38.13080360867914
1739209617.539883;-38.13080360867914
1739209617.5398831;-45.120503652039325
1739209617.5398834;-38.13080360867914
1739209617.5398839;-38.13080360867914
1739209617.539884;-38.13080360867914
1739209617.5398843;-33.981070128970906
1739209617.5398846;-38.13080360867914
1739209617.539885;-38.13080360867914
1739209617.5398853;-45.120503652039325
1739209617.5398855;-35.57807855764607
1739209617.5398858;-38.13080360867914
1739209617.5398862;-33.981070128970906
1739209617.5398865;-45.120503652039325
1739209617.5398867;-38.13080360867914
1739209617.539887;-38.13080360867914
1739209617.5398874;-38.13080360867914
1739209617.5398877;-45.120503652039325
1739209617.539888;-45.120503652039325
1739209617.5398881;-45.120503652039325
1739209617.5398886;-45.120503652039325
1739209617.5398889;-45.120503652039325
1739209617.539889;-33.981070128970906
1739209617.5398893;-38.13080360867914
1739209617.5398898;-38.13080360867914
1739209617.53989;-38.13080360867914
1739209617.5398903;-38.13080360867914
1739209617.5398905;-38.13080360867914
1739209617.539891;-45.120503652039325
1739209617.5398912;-45.120503652039325
1739209617.5398915;-45.120503652039325
1739209617.5398917;-31.141103565318893
1739209617.5398922;-33.981070128970906
1739209617.5398924;-45.120503652039325
1739209617.5398927;-38.13080360867914
1739209617.539893;-38.13080360867914
1739209617.5398934;-38.13080360867914
1739209617.5398936;-45.120503652039325
1739209617.5398939;-33.981070128970906
1739209617.539894;-38.13080360867914
1739209617.5398946;-45.120503652039325
1739209617.5398948;-45.120503652039325
1739209617.539895;-38.13080360867914
1739209617.5398953;-38.13080360867914
1739209617.5398958;-45.120503652039325
1739209617.539896;-45.120503652039325
1739209617.5398962;-28.992665084841942
1739209617.5398965;-31.141103565318915
1739209617.539897;-38.13080360867914
1739209617.5398972;-45.120503652039325
1739209617.5398974;-38.13080360867914
1739209617.539898;-35.57807855764607
1739209617.5398982;-38.13080360867914
1739209617.5398984;-32.816014438256545
1739209617.5398986;-35.57807855764607
1739209617.539899;-38.13080360867914
1739209617.5398993;-38.13080360867914
1739209617.5398996;-45.120503652039325
1739209617.5398998;-45.120503652039325
1739209617.5399003;-45.120503652039325
1739209617.5399005;-33.981070128970906
1739209617.5399008;-38.13080360867914
1739209617.539901;-33.981070128970906
1739209617.5399015;-28.992665084841942
1739209617.5399017;-45.120503652039325
1739209617.539902;-45.120503652039325
1739209617.5399022;-45.120503652039325
1739209617.5399027;-38.13080360867914
1739209617.539903;-38.13080360867914
1739209617.5399032;-35.57807855764607
1739209617.5399034;-38.13080360867914
1739209617.5399039;-38.13080360867914
1739209617.539904;-38.13080360867914
1739209617.5399044;-32.816014438256545
1739209617.5399046;-38.13080360867914
1739209617.539905;-45.120503652039325
1739209617.5399053;-38.13080360867914
1739209617.5399055;-45.120503652039325
1739209617.5399058;-32.816014438256545
1739209617.5399063;-28.58837851428586
1739209617.5399065;-45.120503652039325
1739209617.5399067;-35.57807855764607
1739209617.539907;-33.981070128970906
1739209617.5399075;-45.120503652039325
1739209617.5399077;-45.120503652039325
1739209617.539908;-45.120503652039325
1739209617.5399082;-45.120503652039325
1739209617.5399086;-38.13080360867914
1739209617.539909;-38.13080360867914
1739209617.5399091;-35.57807855764607
1739209617.5399094;-45.120503652039325
1739209617.5399098;-45.120503652039325
1739209617.53991;-38.13080360867914
1739209617.5399103;-35.57807855764607
1739209617.5399106;-38.13080360867914
1739209617.539911;-35.57807855764607
1739209617.5399113;-38.13080360867914
1739209617.5399115;-45.120503652039325
1739209617.5399117;-38.13080360867914
1739209617.5399122;-38.13080360867914
1739209617.5399125;-45.120503652039325
1739209617.5399127;-45.120503652039325
1739209617.539913;-45.120503652039325
1739209617.5399134;-45.120503652039325
1739209617.5399137;-45.120503652039325
1739209617.539914;-45.120503652039325
1739209617.5399141;-45.120503652039325
1739209617.5399146;-45.120503652039325
1739209617.5399148;-38.13080360867914
1739209617.539915;-35.57807855764607
1739209617.5399153;-38.13080360867914
1739209617.5399158;-45.120503652039325
1739209617.539916;-38.13080360867914
1739209617.5399163;-45.120503652039325
1739209617.5399165;-38.13080360867914
1739209617.539917;-38.13080360867914
1739209617.5399172;-45.120503652039325
1739209617.5399175;-45.120503652039325
1739209617.5399177;-45.120503652039325
1739209617.5399182;-28.21854285175415
1739209617.5399184;-33.981070128970906
1739209617.5399187;-45.120503652039325
1739209617.539919;-45.120503652039325
1739209617.5399194;-35.57807855764607
1739209617.5399196;-38.13080360867914
1739209617.5399199;-38.13080360867914
1739209617.53992;-38.13080360867914
1739209617.5399206;-45.120503652039325
1739209617.5399208;-45.120503652039325
1739209617.539921;-45.120503652039325
1739209617.5399213;-45.120503652039325
1739209617.5399218;-38.13080360867914
1739209617.539922;-38.13080360867914
1739209617.5399222;-45.120503652039325
1739209617.5399225;-38.13080360867914
1739209617.539923;-45.120503652039325
1739209617.5399232;-38.13080360867914
1739209617.5399234;-33.981070128970906
1739209617.539924;-38.13080360867914
1739209617.5399241;-31.141103565318893
1739209617.5399244;-38.13080360867914
1739209617.5399246;-35.57807855764607
1739209617.539925;-38.13080360867914
1739209617.5399253;-38.13080360867914
1739209617.5399256;-45.120503652039325
1739209617.5399258;-45.120503652039325
1739209617.5399263;-38.13080360867914
1739209617.5399265;-45.120503652039325
1739209617.5399268;-45.120503652039325
1739209617.539927;-38.13080360867914
1739209617.5399275;-45.120503652039325
1739209617.5399277;-38.13080360867914
1739209617.539928;-38.13080360867914
1739209617.5399282;-38.13080360867914
1739209617.5399287;-45.120503652039325
1739209617.539929;-38.13080360867914
1739209617.5399292;-45.120503652039325
1739209617.5399294;-35.57807855764607
1739209617.5399299;-38.13080360867914
1739209617.53993;-35.57807855764607
1739209617.5399303;-38.13080360867914
1739209617.5399306;-38.13080360867914
1739209617.539931;-38.13080360867914
1739209617.5399313;-38.13080360867914
1739209617.5399315;-38.13080360867914
1739209617.5399318;-45.120503652039325
1739209617.5399323;-45.120503652039325
1739209617.5399325;-45.120503652039325
1739209617.5399327;-38.13080360867914
1739209617.539933;-45.120503652039325
1739209617.5399334;-38.13080360867914
1739209617.5399337;-45.120503652039325
1739209617.539934;-45.120503652039325
1739209617.5399342;-38.13080360867914
1739209617.5399346;-45.120503652039325
1739209617.5399349;-38.13080360867914
1739209617.539935;-38.13080360867914
1739209617.5399354;-45.120503652039325
1739209617.5399358;-45.120503652039325
1739209617.539936;-27.8777449560314
1739209617.5399363;-33.981070128970906
1739209617.5399365;-45.120503652039325
1739209617.539937;-45.120503652039325
1739209617.5399373;-35.57807855764607
1739209617.5399375;-38.13080360867914
1739209617.5399377;-45.120503652039325
1739209617.5399382;-38.13080360867914
1739209617.5399384;-45.120503652039325
1739209617.5399387;-45.120503652039325
1739209617.539939;-35.57807855764607
1739209617.5399394;-45.120503652039325
1739209617.5399396;-38.13080360867914
1739209617.5399399;-45.120503652039325
1739209617.53994;-38.13080360867914
1739209617.5399406;-45.120503652039325
1739209617.5399408;-32.816014438256545
1739209617.539941;-33.981070128970906
1739209617.5399413;-45.120503652039325
1739209617.5399418;-38.13080360867914
1739209617.539942;-32.816014438256545
1739209617.5399423;-38.13080360867914
1739209617.5399425;-45.120503652039325
1739209617.539943;-38.13080360867914
1739209617.5399432;-35.57807855764607
1739209617.5399435;-38.13080360867914
1739209617.5399437;-38.13080360867914
1739209617.5399442;-45.120503652039325
1739209617.5399444;-38.13080360867914
1739209617.5399446;-45.120503652039325
1739209617.539945;-45.120503652039325
1739209617.5399454;-45.120503652039325
1739209617.5399456;-45.120503652039325
1739209617.5399458;-45.120503652039325
1739209617.539946;-45.120503652039325
1739209617.5399466;-45.120503652039325
1739209617.5399468;-38.13080360867914
1739209617.539947;-38.13080360867914
1739209617.5399473;-38.13080360867914
1739209617.5399477;-45.120503652039325
1739209617.539948;-28.58837851428586
1739209617.5399482;-26.991370085610722
1739209617.5399487;-45.120503652039325
1739209617.539949;-45.120503652039325
1739209617.5399492;-32.816014438256545
1739209617.5399494;-33.981070128970906
1739209617.53995;-45.120503652039325
1739209617.5399501;-45.120503652039325
1739209617.5399504;-45.120503652039325
1739209617.5399506;-38.13080360867914
1739209617.539951;-38.13080360867914
1739209617.5399513;-38.13080360867914
1739209617.5399516;-45.120503652039325
1739209617.5399518;-45.120503652039325
1739209617.5399523;-45.120503652039325
1739209617.5399525;-38.13080360867914
1739209617.5399528;-31.141103565318893
1739209617.539953;-31.141103565318915
1739209617.5399535;-45.120503652039325
1739209617.5399537;-45.120503652039325
1739209617.539954;-38.13080360867914
1739209617.5399542;-38.13080360867914
1739209617.5399547;-45.120503652039325
1739209617.539955;-45.120503652039325
1739209617.5399551;-32.816014438256545
1739209617.5399554;-35.57807855764607
1739209617.5399559;-45.120503652039325
1739209617.539956;-45.120503652039325
1739209617.5399563;-38.13080360867914
1739209617.5399566;-38.13080360867914
1739209617.539957;-45.120503652039325
1739209617.5399573;-45.120503652039325
1739209617.5399575;-38.13080360867914
1739209617.5399578;-45.120503652039325
1739209617.5399582;-33.981070128970906
1739209617.5399585;-35.57807855764607
1739209617.5399587;-45.120503652039325
1739209617.539959;-45.120503652039325
1739209617.5399594;-38.13080360867914
1739209617.5399597;-38.13080360867914
1739209617.53996;-45.120503652039325
1739209617.5399601;-35.57807855764607
1739209617.5399606;-38.13080360867914
1739209617.5399609;-45.120503652039325
1739209617.539961;-38.13080360867914
1739209617.5399613;-32.816014438256545
1739209617.5399618;-38.13080360867914
1739209617.539962;-45.120503652039325
1739209617.5399623;-45.120503652039325
1739209617.5399625;-45.120503652039325
1739209617.539963;-45.120503652039325
1739209617.5399632;-38.13080360867914
1739209617.5399635;-38.13080360867914
1739209617.5399637;-45.120503652039325
1739209617.5399642;-45.120503652039325
1739209617.5399644;-45.120503652039325
1739209617.5399647;-45.120503652039325
1739209617.539965;-38.13080360867914
1739209617.5399654;-38.13080360867914
1739209617.5399656;-45.120503652039325
1739209617.5399659;-45.120503652039325
1739209617.539966;-38.13080360867914
1739209617.5399666;-45.120503652039325
1739209617.5399668;-38.13080360867914
1739209617.539967;-38.13080360867914
1739209617.5399673;-38.13080360867914
1739209617.5399678;-45.120503652039325
1739209617.539968;-45.120503652039325
1739209617.5399683;-32.816014438256545
1739209617.5399685;-38.13080360867914
1739209617.539969;-45.120503652039325
1739209617.5399692;-45.120503652039325
1739209617.5399694;-38.13080360867914
1739209617.5399697;-45.120503652039325
1739209617.5399702;-38.13080360867914
1739209617.5399704;-38.13080360867914
1739209617.5399706;-38.13080360867914
1739209617.5399709;-38.13080360867914
1739209617.5399714;-45.120503652039325
1739209617.5399716;-38.13080360867914
1739209617.5399718;-35.57807855764607
1739209617.539972;-38.13080360867914
1739209617.5399725;-38.13080360867914
1739209617.5399728;-45.120503652039325
1739209617.539973;-38.13080360867914
1739209617.5399733;-38.13080360867914
1739209617.5399737;-38.13080360867914
1739209617.539974;-45.120503652039325
1739209617.539978;-45.120503652039325
1739209617.539982;-45.120503652039325
1739209617.539986;-45.120503652039325
1739209617.53999;-38.13080360867914
1739209617.539994;-38.13080360867914
1739209617.539998;-38.13080360867914
1739209617.540002;-45.120503652039325
1739209617.5400062;-45.120503652039325
1739209617.54001;-45.120503652039325
1739209617.540014;-38.13080360867914
1739209617.540018;-29.438486411369333
1739209617.5400221;-33.981070128970906
1739209617.5400262;-45.120503652039325
1739209617.54003;-38.13080360867914
1739209617.540034;-38.13080360867914
1739209617.540038;-38.13080360867914
1739209617.5400422;-45.120503652039325
1739209617.5400462;-45.120503652039325
1739209617.54005;-45.120503652039325
1739209617.540054;-45.120503652039325
1739209617.5400581;-45.120503652039325
1739209617.5400622;-38.13080360867914
1739209617.5400662;-45.120503652039325
1739209617.5400703;-45.120503652039325
1739209617.540074;-38.13080360867914
1739209617.5400782;-38.13080360867914
1739209617.5400822;-32.816014438256545
1739209617.5400863;-38.13080360867914
1739209617.5400903;-45.120503652039325
1739209617.5400941;-45.120503652039325
1739209617.5400982;-35.57807855764607
1739209617.5401022;-45.120503652039325
1739209617.5401063;-45.120503652039325
1739209617.5401103;-45.120503652039325
1739209617.5401144;-45.120503652039325
1739209617.5401182;-45.120503652039325
1739209617.5401223;-45.120503652039325
1739209617.5401263;-45.120503652039325
1739209617.5401304;-45.120503652039325
1739209617.5401344;-38.13080360867914
1739209617.5401382;-45.120503652039325
1739209617.5401423;-38.13080360867914
1739209617.5401464;-35.57807855764607
1739209617.5401504;-45.120503652039325
1739209617.5401545;-45.120503652039325
1739209617.5401583;-38.13080360867914
1739209617.5401623;-38.13080360867914
1739209617.5401664;-45.120503652039325
1739209617.5401704;-45.120503652039325
1739209617.5401745;-45.120503652039325
1739209617.5401785;-31.141103565318893
1739209617.5401824;-38.13080360867914
1739209617.5401864;-45.120503652039325
1739209617.5401905;-45.120503652039325
1739209617.5401945;-45.120503652039325
1739209617.5401986;-38.13080360867914
1739209617.5402024;-45.120503652039325
1739209617.5402064;-38.13080360867914
1739209617.5402105;-45.120503652039325
1739209617.5402145;-45.120503652039325
1739209617.5402186;-45.120503652039325
1739209617.5402224;-45.120503652039325
1739209617.5402265;-45.120503652039325
1739209617.5402305;-45.120503652039325
1739209617.5402346;-45.120503652039325
1739209617.5402386;-45.120503652039325
1739209617.5402427;-28.21854285175415
1739209617.5402465;-35.57807855764607
1739209617.5402505;-45.120503652039325
1739209617.5402546;-45.120503652039325
1739209617.5402586;-38.13080360867914
1739209617.5402627;-38.13080360867914
1739209617.5402665;-45.120503652039325
1739209617.5402706;-33.981070128970906
1739209617.5402746;-45.120503652039325
1739209617.5402787;-38.13080360867914
1739209617.5402827;-35.57807855764607
1739209617.5402868;-38.13080360867914
1739209617.5402906;-45.120503652039325
1739209617.5402946;-45.120503652039325
1739209617.5402987;-45.120503652039325
1739209617.5403028;-33.981070128970906
1739209617.5403068;-45.120503652039325
1739209617.5403106;-45.120503652039325
1739209617.5403147;-32.816014438256545
1739209617.5403187;-38.13080360867914
1739209617.5403228;-45.120503652039325
1739209617.5403268;-38.13080360867914
1739209617.5403306;-35.57807855764607
1739209617.5403347;-38.13080360867914
1739209617.5403388;-31.141103565318915
1739209617.5403428;-28.58837851428586
1739209617.5403469;-38.13080360867914
1739209617.540351;-38.13080360867914
1739209617.5403547;-38.13080360867914
1739209617.5403588;-38.13080360867914
1739209617.5403628;-38.13080360867914
1739209617.540367;-38.13080360867914
1739209617.540371;-38.13080360867914
1739209617.5403748;-33.981070128970956
1739209617.5403788;-35.57807855764607
1739209617.5403829;-38.13080360867914
1739209617.540387;-45.120503652039325
1739209617.540391;-45.120503652039325
1739209617.540395;-38.13080360867914
1739209617.5403988;-38.13080360867914
1739209617.540403;-38.13080360867914
1739209617.540407;-38.13080360867914
1739209617.540411;-45.120503652039325
1739209617.540415;-45.120503652039325
1739209617.5404189;-38.13080360867914
1739209617.540423;-45.120503652039325
1739209617.540427;-45.120503652039325
1739209617.540431;-45.120503652039325
1739209617.540435;-38.13080360867914
1739209617.540439;-38.13080360867914
1739209617.540443;-45.120503652039325
1739209617.540447;-38.13080360867914
1739209617.540451;-35.57807855764607
1739209617.540455;-38.13080360867914
1739209617.5404592;-45.120503652039325
1739209617.540463;-45.120503652039325
1739209617.540467;-45.120503652039325
1739209617.540471;-45.120503652039325
1739209617.5404751;-45.120503652039325
1739209617.5404792;-45.120503652039325
1739209617.540483;-45.120503652039325
1739209617.540487;-38.13080360867914
1739209617.540491;-45.120503652039325
1739209617.5404952;-45.120503652039325
1739209617.5404992;-32.816014438256545
1739209617.5405033;-32.816014438256545
1739209617.540507;-45.120503652039325
1739209617.5405111;-45.120503652039325
1739209617.5405152;-38.13080360867914
1739209617.5405192;-35.57807855764607
1739209617.5405233;-45.120503652039325
1739209617.540527;-45.120503652039325
1739209617.5405312;-38.13080360867914
1739209617.5405352;-45.120503652039325
1739209617.5405393;-45.120503652039325
1739209617.5405433;-45.120503652039325
1739209617.5405471;-45.120503652039325
1739209617.5405512;-45.120503652039325
1739209617.5405552;-45.120503652039325
1739209617.5405593;-38.13080360867914
1739209617.5405633;-45.120503652039325
1739209617.5405674;-45.120503652039325
1739209617.5405712;-38.13080360867914
1739209617.5405753;-38.13080360867914
1739209617.5405793;-38.13080360867914
1739209617.5405834;-45.120503652039325
1739209617.5405874;-45.120503652039325
1739209617.5405912;-35.57807855764607
1739209617.5405953;-45.120503652039325
1739209617.5405993;-38.13080360867914
1739209617.5406034;-33.981070128970906
1739209617.5406075;-45.120503652039325
1739209617.5406113;-45.120503652039325
1739209617.5406153;-45.120503652039325
1739209617.5406194;-38.13080360867914
1739209617.5406234;-38.13080360867914
1739209617.5406275;-45.120503652039325
1739209617.5406315;-45.120503652039325
1739209617.5406353;-38.13080360867914
1739209617.5406394;-33.981070128970906
1739209617.5406435;-45.120503652039325
1739209617.5406475;-38.13080360867914
1739209617.5406516;-45.120503652039325
1739209617.5406554;-38.13080360867914
1739209617.5406594;-38.13080360867914
1739209617.5406635;-38.13080360867914
1739209617.5406675;-33.981070128970906
1739209617.5406716;-45.120503652039325
1739209617.5406756;-45.120503652039325
1739209617.5406795;-38.13080360867914
1739209617.5406835;-38.13080360867914
1739209617.5406876;-38.13080360867914
1739209617.5406916;-45.120503652039325
1739209617.5406957;-45.120503652039325
1739209617.5406995;-38.13080360867914
1739209617.5407035;-38.13080360867914
1739209617.5407076;-45.120503652039325
1739209617.5407116;-45.120503652039325
1739209617.5407157;-38.13080360867914
1739209617.5407195;-38.13080360867914
1739209617.5407236;-45.120503652039325
1739209617.5407276;-45.120503652039325
1739209617.5407317;-45.120503652039325
1739209617.5407357;-45.120503652039325
1739209617.5407398;-45.120503652039325
1739209617.5407436;-38.13080360867914
1739209617.5407476;-32.816014438256545
1739209617.5407517;-38.13080360867914
1739209617.5407557;-38.13080360867914
1739209617.5407598;-35.57807855764607
1739209617.5407636;-30.49652367304973
1739209617.5407677;-45.120503652039325
1739209617.5407717;-45.120503652039325
1739209617.5407758;-45.120503652039325
1739209617.5407798;-35.57807855764607
1739209617.540784;-38.13080360867914
1739209617.5407877;-38.13080360867914
1739209617.5407917;-45.120503652039325
1739209617.5407958;-38.13080360867914
1739209617.5407999;-45.120503652039325
1739209617.540804;-45.120503652039325
1739209617.5408077;-45.120503652039325
1739209617.5408118;-45.120503652039325
1739209617.5408158;-45.120503652039325
1739209617.54082;-45.120503652039325
1739209617.540824;-31.141103565318915
1739209617.5408278;-25.62660358559016
1739209617.5408318;-38.13080360867914
1739209617.5408359;-45.120503652039325
1739209617.54084;-38.13080360867914
1739209617.540844;-35.57807855764607
1739209617.540848;-45.120503652039325
1739209617.5408518;-35.57807855764607
1739209617.540856;-45.120503652039325
1739209617.54086;-33.981070128970956
1739209617.540864;-45.120503652039325
1739209617.540868;-45.120503652039325
1739209617.5408719;-45.120503652039325
1739209617.540876;-45.120503652039325
1739209617.54088;-35.57807855764607
1739209617.540884;-38.13080360867914
1739209617.540888;-45.120503652039325
1739209617.5408921;-29.438486411369333
1739209617.540896;-38.13080360867914
1739209617.5409;-45.120503652039325
1739209617.540904;-38.13080360867914
1739209617.540908;-38.13080360867914
1739209617.5409122;-45.120503652039325
1739209617.540916;-45.120503652039325
1739209617.54092;-45.120503652039325
1739209617.540924;-45.120503652039325
1739209617.5409281;-38.13080360867914
1739209617.5409322;-38.13080360867914
1739209617.540936;-45.120503652039325
1739209617.54094;-45.120503652039325
1739209617.540944;-45.120503652039325
1739209617.5409482;-38.13080360867914
1739209617.5409522;-45.120503652039325
1739209617.5409563;-45.120503652039325
1739209617.54096;-45.120503652039325
1739209617.5409641;-38.13080360867914
1739209617.5409682;-38.13080360867914
1739209617.5409722;-45.120503652039325
1739209617.5409763;-45.120503652039325
1739209617.54098;-38.13080360867914
1739209617.5409842;-38.13080360867914
1739209617.5409882;-28.21854285175415
1739209617.5409923;-35.57807855764607
1739209617.5409963;-38.13080360867914
1739209617.5410004;-38.13080360867914
1739209617.5410042;-32.816014438256545
1739209617.5410082;-38.13080360867914
1739209617.5410123;-45.120503652039325
1739209617.5410163;-33.981070128970906
1739209617.5410204;-45.120503652039325
1739209617.5410242;-45.120503652039325
1739209617.5410283;-45.120503652039325
1739209617.5410323;-38.13080360867914
1739209617.5410364;-38.13080360867914
1739209617.5410404;-45.120503652039325
1739209617.5410442;-45.120503652039325
1739209617.5410483;-45.120503652039325
1739209617.5410523;-45.120503652039325
1739209617.5410564;-45.120503652039325
1739209617.5410604;-35.57807855764607
1739209617.5410645;-38.13080360867914
1739209617.5410683;-45.120503652039325
1739209617.5410724;-38.13080360867914
1739209617.5410764;-38.13080360867914
1739209617.5410805;-45.120503652039325
1739209617.5410845;-35.57807855764607
1739209617.5410883;-33.981070128970906
1739209617.5410924;-45.120503652039325
1739209617.5410964;-45.120503652039325
1739209617.5411005;-35.57807855764607
1739209617.5411046;-38.13080360867914
1739209617.5411084;-45.120503652039325
1739209617.5411124;-35.57807855764607
1739209617.5411165;-45.120503652039325
1739209617.5411205;-45.120503652039325
1739209617.5411246;-38.13080360867914
1739209617.5411286;-45.120503652039325
1739209617.5411325;-45.120503652039325
1739209617.5411365;-33.981070128970906
1739209617.5411406;-45.120503652039325
1739209617.5411446;-38.13080360867914
1739209617.5411487;-35.57807855764607
1739209617.5411525;-45.120503652039325
