CAN Message; 0x1d3:0000ddfbdb911519
1739209907.0783174;-45.120503652039325
1739209907.0783203;-38.13080360867914
1739209907.078323;-33.981070128970906
1739209907.0783257;-31.141103565318915
1739209907.0783284;-38.13080360867914
1739209907.0783312;-45.120503652039325
1739209907.0783339;-33.981070128970906
1739209907.0783367;-45.120503652039325
1739209907.0783393;-38.13080360867914
1739209907.0783422;-33.981070128970906
1739209907.0783448;-33.981070128970906
1739209907.0783477;-33.981070128970906
1739209907.0783503;-38.13080360867914
1739209907.0783532;-45.120503652039325
1739209907.0783558;-45.120503652039325
1739209907.0783587;-35.57807855764607
1739209907.0783613;-38.13080360867914
1739209907.078364;-38.13080360867914
1739209907.0783668;-33.981070128970906
1739209907.0783694;-31.141103565318915
1739209907.0783722;-38.13080360867914
1739209907.0783749;-45.120503652039325
1739209907.0783777;-38.13080360867914
1739209907.0783803;-45.120503652039325
1739209907.0783832;-45.120503652039325
1739209907.0783858;-45.120503652039325
1739209907.0783887;-38.13080360867914
1739209907.0783913;-45.120503652039325
1739209907.0783942;-45.120503652039325
1739209907.0783968;-35.57807855764607
1739209907.0783997;-45.120503652039325
1739209907.0784023;-35.57807855764607
1739209907.0784051;-35.57807855764607
1739209907.0784078;-38.13080360867914
1739209907.0784106;-38.13080360867914
1739209907.0784132;-38.13080360867914
1739209907.0784159;-45.120503652039325
1739209907.0784187;-45.120503652039325
1739209907.0784214;-45.120503652039325
1739209907.0784242;-45.120503652039325
1739209907.0784268;-45.120503652039325
1739209907.0784297;-45.120503652039325
1739209907.0784323;-38.13080360867914
1739209907.0784352;-38.13080360867914
1739209907.0784378;-45.120503652039325
1739209907.0784407;-45.120503652039325
1739209907.0784433;-35.57807855764607
1739209907.0784461;-38.13080360867914
1739209907.0784488;-45.120503652039325
1739209907.0784516;-38.13080360867914
1739209907.0784543;-33.981070128970906
1739209907.078457;-45.120503652039325
1739209907.0784597;-38.13080360867914
1739209907.0784626;-45.120503652039325
1739209907.0784652;-45.120503652039325
1739209907.078468;-38.13080360867914
1739209907.0784707;-35.57807855764607
1739209907.0784733;-45.120503652039325
1739209907.0784762;-38.13080360867914
1739209907.0784788;-28.992665084841942
1739209907.0784817;-38.13080360867914
1739209907.0784843;-45.120503652039325
1739209907.0784872;-38.13080360867914
1739209907.0784898;-45.120503652039325
1739209907.0784926;-45.120503652039325
1739209907.0784953;-38.13080360867914
1739209907.0784981;-38.13080360867914
1739209907.0785007;-38.13080360867914
1739209907.0785036;-35.57807855764607
1739209907.0785062;-38.13080360867914
1739209907.078509;-45.120503652039325
1739209907.0785117;-33.981070128970906
1739209907.0785146;-30.49652367304973
1739209907.0785172;-45.120503652039325
1739209907.07852;-38.13080360867914
1739209907.0785227;-33.981070128970906
1739209907.0785255;-38.13080360867914
1739209907.0785282;-38.13080360867914
1739209907.0785308;-38.13080360867914
1739209907.0785336;-38.13080360867914
1739209907.0785363;-45.120503652039325
1739209907.0785391;-38.13080360867914
1739209907.0785418;-38.13080360867914
1739209907.0785446;-45.120503652039325
1739209907.0785472;-38.13080360867914
1739209907.07855;-32.816014438256545
1739209907.0785527;-38.13080360867914
1739209907.0785556;-45.120503652039325
1739209907.0785582;-38.13080360867914
1739209907.078561;-45.120503652039325
1739209907.0785637;-38.13080360867914
1739209907.0785666;-45.120503652039325
1739209907.0785692;-45.120503652039325
1739209907.078572;-35.57807855764607
1739209907.0785747;-35.57807855764607
1739209907.0785775;-45.120503652039325
1739209907.0785801;-45.120503652039325
1739209907.078583;-45.120503652039325
1739209907.0785856;-45.120503652039325
1739209907.0785882;-45.120503652039325
1739209907.078591;-45.120503652039325
1739209907.0785937;-38.13080360867914
1739209907.0785966;-45.120503652039325
1739209907.0785992;-35.57807855764607
1739209907.078602;-38.13080360867914
1739209907.0786047;-45.120503652039325
1739209907.0786076;-45.120503652039325
1739209907.0786102;-38.13080360867914
1739209907.078613;-32.816014438256545
1739209907.0786157;-38.13080360867914
1739209907.0786185;-38.13080360867914
1739209907.0786211;-45.120503652039325
1739209907.078624;-38.13080360867914
1739209907.0786266;-45.120503652039325
1739209907.0786295;-45.120503652039325
1739209907.078632;-35.57807855764607
1739209907.078635;-38.13080360867914
1739209907.0786376;-45.120503652039325
1739209907.0786402;-38.13080360867914
1739209907.078643;-32.816014438256545
1739209907.0786457;-38.13080360867914
1739209907.0786486;-45.120503652039325
1739209907.0786512;-45.120503652039325
1739209907.078654;-38.13080360867914
1739209907.0786567;-31.141103565318915
1739209907.0786595;-38.13080360867914
1739209907.0786622;-38.13080360867914
1739209907.078665;-45.120503652039325
1739209907.0786676;-38.13080360867914
1739209907.0786705;-38.13080360867914
1739209907.0786731;-45.120503652039325
1739209907.078676;-32.816014438256545
1739209907.0786786;-38.13080360867914
1739209907.0786815;-45.120503652039325
1739209907.078684;-45.120503652039325
1739209907.078687;-38.13080360867914
1739209907.0786896;-38.13080360867914
1739209907.0786924;-38.13080360867914
1739209907.078695;-38.13080360867914
1739209907.0786977;-35.57807855764607
1739209907.0787005;-33.981070128970906
1739209907.0787032;-38.13080360867914
1739209907.078706;-45.120503652039325
1739209907.0787086;-38.13080360867914
1739209907.0787115;-33.981070128970906
1739209907.0787141;-45.120503652039325
1739209907.078717;-45.120503652039325
1739209907.0787196;-45.120503652039325
1739209907.0787225;-45.120503652039325
1739209907.078725;-45.120503652039325
1739209907.078728;-45.120503652039325
1739209907.0787306;-38.13080360867914
1739209907.0787334;-45.120503652039325
1739209907.078736;-45.120503652039325
1739209907.078739;-38.13080360867914
1739209907.0787416;-38.13080360867914
1739209907.0787444;-38.13080360867914
1739209907.078747;-45.120503652039325
1739209907.07875;-45.120503652039325
1739209907.0787525;-38.13080360867914
1739209907.0787551;-33.981070128970906
1739209907.078758;-38.13080360867914
1739209907.0787606;-45.120503652039325
1739209907.0787635;-38.13080360867914
1739209907.078766;-33.981070128970906
1739209907.078769;-33.981070128970906
1739209907.0787716;-38.13080360867914
1739209907.0787745;-45.120503652039325
1739209907.078777;-35.57807855764607
1739209907.07878;-38.13080360867914
1739209907.0787826;-38.13080360867914
1739209907.0787854;-45.120503652039325
1739209907.078788;-33.981070128970906
1739209907.078791;-33.981070128970906
1739209907.0787935;-38.13080360867914
1739209907.0787964;-38.13080360867914
1739209907.078799;-35.57807855764607
1739209907.0788019;-38.13080360867914
1739209907.0788045;-38.13080360867914
1739209907.0788074;-45.120503652039325
1739209907.07881;-31.141103565318915
1739209907.0788126;-33.981070128970906
1739209907.0788155;-45.120503652039325
1739209907.078818;-38.13080360867914
1739209907.078821;-38.13080360867914
1739209907.0788236;-38.13080360867914
1739209907.0788264;-38.13080360867914
1739209907.078829;-38.13080360867914
1739209907.078832;-31.141103565318915
1739209907.0788345;-31.141103565318915
1739209907.0788374;-38.13080360867914
1739209907.07884;-38.13080360867914
1739209907.0788429;-45.120503652039325
1739209907.0788455;-33.981070128970906
1739209907.0788484;-45.120503652039325
1739209907.078851;-38.13080360867914
1739209907.0788538;-45.120503652039325
1739209907.0788565;-38.13080360867914
1739209907.0788593;-45.120503652039325
1739209907.078862;-38.13080360867914
1739209907.0788646;-33.981070128970906
1739209907.0788674;-45.120503652039325
1739209907.07887;-45.120503652039325
1739209907.078873;-38.13080360867914
1739209907.0788755;-38.13080360867914
1739209907.0788784;-38.13080360867914
1739209907.078881;-45.120503652039325
1739209907.078884;-45.120503652039325
1739209907.0788865;-38.13080360867914
1739209907.0788894;-45.120503652039325
1739209907.078892;-45.120503652039325
1739209907.0788949;-45.120503652039325
1739209907.0788975;-33.981070128970906
1739209907.0789003;-31.141103565318915
1739209907.078903;-45.120503652039325
1739209907.0789058;-45.120503652039325
1739209907.0789084;-38.13080360867914
1739209907.0789113;-38.13080360867914
1739209907.078914;-45.120503652039325
1739209907.0789168;-33.981070128970906
1739209907.0789194;-38.13080360867914
1739209907.078922;-30.49652367304976
1739209907.078925;-38.13080360867914
1739209907.0789275;-35.57807855764607
1739209907.0789304;-38.13080360867914
1739209907.078933;-45.120503652039325
1739209907.0789359;-38.13080360867914
1739209907.0789385;-35.57807855764607
1739209907.0789413;-32.816014438256545
1739209907.078944;-28.992665084841942
1739209907.0789468;-38.13080360867914
1739209907.0789495;-38.13080360867914
1739209907.0789523;-38.13080360867914
1739209907.078955;-33.981070128970906
1739209907.0789578;-45.120503652039325
1739209907.0789604;-45.120503652039325
1739209907.0789633;-45.120503652039325
1739209907.078966;-33.981070128970956
1739209907.0789688;-31.141103565318915
1739209907.0789714;-38.13080360867914
1739209907.0789742;-45.120503652039325
1739209907.0789769;-38.13080360867914
1739209907.0789795;-35.57807855764607
1739209907.0789824;-45.120503652039325
1739209907.078985;-38.13080360867914
1739209907.0789878;-30.49652367304973
1739209907.0789905;-35.57807855764607
1739209907.0789933;-38.13080360867914
1739209907.078996;-38.13080360867914
1739209907.0789988;-45.120503652039325
1739209907.0790014;-38.13080360867914
1739209907.0790043;-45.120503652039325
1739209907.079007;-38.13080360867914
1739209907.0790098;-38.13080360867914
1739209907.0790124;-45.120503652039325
1739209907.0790153;-45.120503652039325
1739209907.0790179;-45.120503652039325
1739209907.0790207;-33.981070128970906
1739209907.0790234;-45.120503652039325
1739209907.0790262;-35.57807855764607
1739209907.0790288;-35.57807855764607
1739209907.0790317;-45.120503652039325
1739209907.0790343;-45.120503652039325
1739209907.079037;-35.57807855764607
1739209907.0790398;-38.13080360867914
1739209907.0790424;-38.13080360867914
1739209907.0790453;-35.57807855764607
1739209907.079048;-38.13080360867914
1739209907.0790508;-35.57807855764607
1739209907.0790534;-38.13080360867914
1739209907.0790563;-45.120503652039325
1739209907.079059;-38.13080360867914
1739209907.0790617;-38.13080360867914
1739209907.0790644;-45.120503652039325
1739209907.0790672;-45.120503652039325
1739209907.0790699;-38.13080360867914
1739209907.0790727;-38.13080360867914
1739209907.0790753;-45.120503652039325
1739209907.0790782;-38.13080360867914
1739209907.0790808;-38.13080360867914
1739209907.0790837;-45.120503652039325
1739209907.0790863;-32.816014438256545
1739209907.079089;-45.120503652039325
1739209907.0790918;-38.13080360867914
1739209907.0790944;-33.981070128970906
1739209907.0790973;-45.120503652039325
1739209907.0791;-35.57807855764607
1739209907.0791028;-38.13080360867914
1739209907.0791054;-45.120503652039325
1739209907.0791082;-45.120503652039325
1739209907.0791109;-38.13080360867914
1739209907.0791137;-38.13080360867914
1739209907.0791163;-45.120503652039325
1739209907.0791192;-45.120503652039325
1739209907.0791218;-45.120503652039325
1739209907.0791247;-45.120503652039325
1739209907.0791273;-38.13080360867914
1739209907.0791302;-35.57807855764607
1739209907.0791328;-38.13080360867914
1739209907.0791357;-45.120503652039325
1739209907.0791383;-38.13080360867914
1739209907.0791411;-45.120503652039325
1739209907.0791438;-33.981070128970906
1739209907.0791464;-38.13080360867914
1739209907.0791492;-38.13080360867914
1739209907.0791519;-45.120503652039325
1739209907.0791547;-38.13080360867914
1739209907.0791574;-38.13080360867914
1739209907.0791602;-45.120503652039325
1739209907.0791628;-45.120503652039325
1739209907.0791657;-38.13080360867914
1739209907.0791683;-38.13080360867914
1739209907.0791712;-45.120503652039325
1739209907.0791738;-38.13080360867914
1739209907.0791767;-32.816014438256545
1739209907.0791793;-38.13080360867914
1739209907.0791821;-45.120503652039325
1739209907.0791848;-45.120503652039325
1739209907.0791876;-31.141103565318915
1739209907.0791903;-38.13080360867914
1739209907.079193;-45.120503652039325
1739209907.0791957;-45.120503652039325
1739209907.0791986;-38.13080360867914
1739209907.0792012;-38.13080360867914
1739209907.0792038;-45.120503652039325
1739209907.0792067;-38.13080360867914
1739209907.0792093;-38.13080360867914
1739209907.0792122;-38.13080360867914
1739209907.0792148;-45.120503652039325
1739209907.0792177;-45.120503652039325
1739209907.0792203;-33.981070128970906
1739209907.0792232;-38.13080360867914
1739209907.0792258;-38.13080360867914
1739209907.0792286;-45.120503652039325
1739209907.0792313;-38.13080360867914
1739209907.0792341;-38.13080360867914
1739209907.0792367;-45.120503652039325
1739209907.0792396;-45.120503652039325
1739209907.0792422;-45.120503652039325
1739209907.079245;-35.57807855764607
1739209907.0792477;-35.57807855764607
1739209907.0792506;-45.120503652039325
1739209907.0792532;-38.13080360867914
1739209907.079256;-35.57807855764607
1739209907.0792587;-30.49652367304973
1739209907.0792613;-45.120503652039325
1739209907.0792642;-45.120503652039325
1739209907.0792668;-35.57807855764607
1739209907.0792696;-38.13080360867914
1739209907.0792723;-45.120503652039325
1739209907.0792751;-38.13080360867914
1739209907.0792778;-38.13080360867914
1739209907.0792806;-45.120503652039325
1739209907.0792832;-45.120503652039325
1739209907.079286;-38.13080360867914
1739209907.0792887;-45.120503652039325
1739209907.0792916;-45.120503652039325
1739209907.0792942;-38.13080360867914
1739209907.079297;-38.13080360867914
1739209907.0792997;-38.13080360867914
1739209907.0793025;-45.120503652039325
1739209907.0793052;-45.120503652039325
1739209907.079308;-38.13080360867914
1739209907.0793107;-38.13080360867914
1739209907.0793133;-35.57807855764607
1739209907.0793161;-45.120503652039325
1739209907.0793188;-31.141103565318915
1739209907.0793216;-31.141103565318915
1739209907.0793242;-45.120503652039325
1739209907.079327;-45.120503652039325
1739209907.0793297;-45.120503652039325
1739209907.0793326;-45.120503652039325
1739209907.0793352;-38.13080360867914
1739209907.079338;-45.120503652039325
1739209907.0793407;-33.981070128970906
1739209907.0793436;-33.981070128970906
1739209907.0793462;-38.13080360867914
1739209907.079349;-45.120503652039325
1739209907.0793517;-45.120503652039325
1739209907.0793545;-32.816014438256545
1739209907.0793571;-32.816014438256545
1739209907.07936;-45.120503652039325
1739209907.0793626;-33.981070128970906
1739209907.0793655;-28.992665084841942
1739209907.079368;-38.13080360867914
1739209907.0760455;-38.13080360867914
1739209907.076046;-45.120503652039325
1739209907.0760465;-45.120503652039325
1739209907.0760472;-38.13080360867914
1739209907.0760477;-38.13080360867914
1739209907.0760481;-33.981070128970906
1739209907.0760486;-38.13080360867914
1739209907.076049;-45.120503652039325
1739209907.0760496;-45.120503652039325
1739209907.07605;-38.13080360867914
1739209907.0760505;-45.120503652039325
1739209907.0760512;-45.120503652039325
1739209907.0760517;-38.13080360867914
1739209907.0760522;-45.120503652039325
1739209907.0760527;-38.13080360867914
1739209907.0760531;-38.13080360867914
1739209907.0760536;-33.981070128970906
1739209907.076054;-45.120503652039325
1739209907.0760548;-45.120503652039325
1739209907.0760553;-38.13080360867914
1739209907.0760558;-38.13080360867914
1739209907.0760562;-33.981070128970906
1739209907.0760567;-45.120503652039325
1739209907.0760572;-45.120503652039325
1739209907.0760577;-38.13080360867914
1739209907.0760584;-33.981070128970906
1739209907.0760589;-38.13080360867914
1739209907.0760593;-45.120503652039325
1739209907.0760598;-32.816014438256545
1739209907.0760603;-32.816014438256545
1739209907.0760608;-45.120503652039325
1739209907.0760612;-38.13080360867914
1739209907.0760617;-38.13080360867914
1739209907.0760624;-38.13080360867914
1739209907.076063;-38.13080360867914
1739209907.0760634;-38.13080360867914
1739209907.0760639;-45.120503652039325
1739209907.0760643;-45.120503652039325
1739209907.0760648;-38.13080360867914
1739209907.0760653;-45.120503652039325
1739209907.076066;-33.981070128970906
1739209907.0760665;-38.13080360867914
1739209907.076067;-38.13080360867914
1739209907.0760674;-45.120503652039325
1739209907.076068;-32.816014438256545
1739209907.0760684;-35.57807855764607
1739209907.0760689;-45.120503652039325
1739209907.0760696;-33.981070128970906
1739209907.07607;-45.120503652039325
1739209907.0760705;-45.120503652039325
1739209907.076071;-45.120503652039325
1739209907.0760715;-38.13080360867914
1739209907.076072;-45.120503652039325
1739209907.0760725;-45.120503652039325
1739209907.076073;-45.120503652039325
1739209907.0760736;-45.120503652039325
1739209907.0760741;-38.13080360867914
1739209907.0760746;-45.120503652039325
1739209907.076075;-45.120503652039325
1739209907.0760756;-45.120503652039325
1739209907.076076;-45.120503652039325
1739209907.0760765;-38.13080360867914
1739209907.0760772;-45.120503652039325
1739209907.0760777;-45.120503652039325
1739209907.0760782;-38.13080360867914
1739209907.0760787;-35.57807855764607
1739209907.0760791;-38.13080360867914
1739209907.0760796;-38.13080360867914
1739209907.07608;-45.120503652039325
1739209907.0760808;-38.13080360867914
1739209907.0760813;-45.120503652039325
1739209907.0760818;-45.120503652039325
1739209907.0760822;-35.57807855764607
1739209907.0760827;-45.120503652039325
1739209907.0760832;-38.13080360867914
1739209907.0760837;-35.57807855764607
1739209907.0760841;-32.816014438256545
1739209907.0760849;-38.13080360867914
1739209907.0760853;-45.120503652039325
1739209907.0760858;-45.120503652039325
1739209907.0760863;-35.57807855764607
1739209907.0760868;-30.49652367304973
1739209907.0760872;-45.120503652039325
1739209907.0760877;-45.120503652039325
1739209907.0760884;-45.120503652039325
1739209907.076089;-33.981070128970906
1739209907.0760894;-45.120503652039325
1739209907.0760899;-38.13080360867914
1739209907.0760903;-38.13080360867914
1739209907.0760908;-45.120503652039325
1739209907.0760913;-45.120503652039325
1739209907.0760918;-38.13080360867914
1739209907.0760925;-38.13080360867914
1739209907.076093;-45.120503652039325
1739209907.0760934;-45.120503652039325
1739209907.076094;-38.13080360867914
1739209907.0760944;-38.13080360867914
1739209907.0760949;-32.816014438256545
1739209907.0760953;-45.120503652039325
1739209907.076096;-45.120503652039325
1739209907.0760965;-35.57807855764607
1739209907.076097;-32.816014438256545
1739209907.0760975;-45.120503652039325
1739209907.076098;-38.13080360867914
1739209907.0760984;-32.816014438256545
1739209907.076099;-32.816014438256545
1739209907.0760996;-45.120503652039325
1739209907.0761;-45.120503652039325
1739209907.0761006;-38.13080360867914
1739209907.076101;-45.120503652039325
1739209907.0761015;-45.120503652039325
1739209907.076102;-45.120503652039325
1739209907.0761025;-38.13080360867914
1739209907.076103;-45.120503652039325
1739209907.0761037;-45.120503652039325
1739209907.0761042;-45.120503652039325
1739209907.0761046;-35.57807855764607
1739209907.076105;-38.13080360867914
1739209907.0761056;-45.120503652039325
1739209907.076106;-45.120503652039325
1739209907.0761065;-35.57807855764607
1739209907.0761073;-27.267205301931607
1739209907.0761077;-38.13080360867914
1739209907.0761082;-38.13080360867914
1739209907.0761087;-38.13080360867914
1739209907.0761092;-33.981070128970906
1739209907.0761096;-45.120503652039325
1739209907.0761101;-45.120503652039325
1739209907.0761108;-38.13080360867914
1739209907.0761113;-35.57807855764607
1739209907.0761118;-45.120503652039325
1739209907.0761123;-45.120503652039325
1739209907.0761127;-38.13080360867914
1739209907.0761132;-38.13080360867914
1739209907.0761137;-45.120503652039325
1739209907.0761142;-45.120503652039325
1739209907.076115;-35.57807855764607
1739209907.0761154;-27.267205301931607
1739209907.0761158;-38.13080360867914
1739209907.0761163;-38.13080360867914
1739209907.0761168;-45.120503652039325
1739209907.0761173;-38.13080360867914
1739209907.0761178;-38.13080360867914
1739209907.0761185;-45.120503652039325
1739209907.076119;-45.120503652039325
1739209907.0761194;-32.816014438256545
1739209907.07612;-45.120503652039325
1739209907.0761204;-45.120503652039325
1739209907.0761209;-38.13080360867914
1739209907.0761213;-38.13080360867914
1739209907.0761218;-45.120503652039325
1739209907.0761225;-45.120503652039325
1739209907.076123;-33.981070128970906
1739209907.0761235;-31.141103565318915
1739209907.076124;-35.57807855764607
1739209907.0761244;-33.981070128970906
1739209907.076125;-33.981070128970906
1739209907.0761254;-38.13080360867914
1739209907.076126;-45.120503652039325
1739209907.0761266;-38.13080360867914
1739209907.076127;-38.13080360867914
1739209907.0761275;-38.13080360867914
1739209907.076128;-38.13080360867914
1739209907.0761285;-45.120503652039325
1739209907.076129;-45.120503652039325
1739209907.0761297;-38.13080360867914
1739209907.0761302;-45.120503652039325
1739209907.0761306;-45.120503652039325
1739209907.076131;-38.13080360867914
1739209907.0761316;-38.13080360867914
1739209907.076132;-38.13080360867914
1739209907.0761325;-45.120503652039325
1739209907.076133;-45.120503652039325
1739209907.0761337;-45.120503652039325
1739209907.0761342;-35.57807855764607
1739209907.0761347;-38.13080360867914
1739209907.0761352;-45.120503652039325
1739209907.0761356;-38.13080360867914
1739209907.076136;-38.13080360867914
1739209907.0761366;-45.120503652039325
1739209907.0761373;-45.120503652039325
1739209907.0761378;-45.120503652039325
1739209907.0761383;-38.13080360867914
1739209907.0761387;-38.13080360867914
1739209907.0761392;-38.13080360867914
1739209907.0761397;-33.981070128970906
1739209907.0761402;-28.992665084841942
1739209907.0761409;-33.981070128970906
1739209907.0761414;-45.120503652039325
1739209907.0761418;-45.120503652039325
1739209907.0761423;-45.120503652039325
1739209907.0761428;-38.13080360867914
1739209907.0761433;-45.120503652039325
1739209907.0761437;-38.13080360867914
1739209907.0761442;-32.81601443825658
1739209907.076145;-45.120503652039325
1739209907.0761454;-38.13080360867914
1739209907.076146;-38.13080360867914
1739209907.0761464;-45.120503652039325
1739209907.0761468;-38.13080360867914
1739209907.0761473;-45.120503652039325
1739209907.0761478;-38.13080360867914
1739209907.0761485;-31.141103565318915
1739209907.076149;-45.120503652039325
1739209907.0761495;-45.120503652039325
1739209907.07615;-38.13080360867914
1739209907.0761504;-45.120503652039325
1739209907.076151;-45.120503652039325
1739209907.0761514;-33.981070128970906
1739209907.076152;-38.13080360867914
1739209907.0761526;-45.120503652039325
1739209907.076153;-45.120503652039325
1739209907.0761535;-38.13080360867914
1739209907.0843453;-30.49652367304973
1739209907.0843596;-35.57807855764607
1739209907.084374;-45.120503652039325
1739209907.084388;-31.141103565318915
1739209907.0844023;-28.992665084841942
1739209907.0844166;-38.13080360867914
1739209907.084431;-38.13080360867914
1739209907.0844452;-45.120503652039325
1739209907.0844595;-33.981070128970906
1739209907.0844738;-45.120503652039325
1739209907.084488;-45.120503652039325
1739209907.0845022;-38.13080360867914
1739209907.0845165;-38.13080360867914
1739209907.0845308;-35.57807855764607
1739209907.0845451;-45.120503652039325
1739209907.0845594;-33.981070128970906
1739209907.0845735;-32.816014438256545
1739209907.0845878;-38.13080360867914
1739209907.084602;-45.120503652039325
1739209907.0846164;-38.13080360867914
1739209907.0846307;-31.141103565318915
1739209907.084645;-38.13080360867914
1739209907.0846593;-38.13080360867914
1739209907.0846734;-45.120503652039325
1739209907.0846877;-45.120503652039325
1739209907.084702;-45.120503652039325
1739209907.0847163;-45.120503652039325
1739209907.0847306;-38.13080360867914
1739209907.084745;-38.13080360867914
1739209907.0847592;-45.120503652039325
1739209907.0847733;-35.57807855764607
1739209907.0847876;-35.57807855764607
1739209907.084802;-38.13080360867914
1739209907.0848162;-35.57807855764607
1739209907.0848305;-45.120503652039325
1739209907.0848448;-45.120503652039325
1739209907.0848591;-38.13080360867914
1739209907.0848732;-38.13080360867914
1739209907.0848875;-45.120503652039325
1739209907.0849018;-45.120503652039325
1739209907.084916;-35.57807855764607
1739209907.0849304;-32.816014438256545
1739209907.0849447;-45.120503652039325
1739209907.0849588;-45.120503652039325
1739209907.084973;-33.981070128970906
1739209907.0849874;-38.13080360867914
1739209907.0850017;-45.120503652039325
1739209907.085016;-38.13080360867914
1739209907.0850303;-33.981070128970906
1739209907.0850446;-45.120503652039325
1739209907.0850587;-45.120503652039325
1739209907.085073;-45.120503652039325
1739209907.0850873;-38.13080360867914
1739209907.0851016;-35.57807855764607
1739209907.085116;-45.120503652039325
1739209907.0851302;-45.120503652039325
1739209907.0851445;-32.816014438256545
1739209907.0851586;-38.13080360867914
1739209907.085173;-45.120503652039325
1739209907.0851872;-45.120503652039325
1739209907.0852015;-35.57807855764607
1739209907.0852158;-45.120503652039325
1739209907.08523;-38.13080360867914
1739209907.0852442;-38.13080360867914
1739209907.0852585;-45.120503652039325
1739209907.0852728;-38.13080360867914
1739209907.085287;-45.120503652039325
1739209907.0853014;-38.13080360867914
1739209907.0853157;-45.120503652039325
1739209907.08533;-45.120503652039325
1739209907.085344;-45.120503652039325
1739209907.0853584;-45.120503652039325
1739209907.0853727;-38.13080360867914
1739209907.085387;-38.13080360867914
1739209907.0854013;-38.13080360867914
1739209907.0854156;-45.120503652039325
1739209907.08543;-38.13080360867914
1739209907.085444;-35.57807855764607
1739209907.0854583;-45.120503652039325
1739209907.0854726;-38.13080360867914
1739209907.085487;-45.120503652039325
1739209907.0855012;-45.120503652039325
1739209907.0855155;-38.13080360867914
1739209907.0855298;-38.13080360867914
1739209907.0855439;-45.120503652039325
1739209907.0855582;-45.120503652039325
1739209907.0855725;-45.120503652039325
1739209907.0855868;-45.120503652039325
1739209907.085601;-38.13080360867914
1739209907.0856154;-45.120503652039325
1739209907.0856295;-38.13080360867914
1739209907.0856438;-45.120503652039325
1739209907.085658;-38.13080360867914
1739209907.0856724;-32.816014438256545
1739209907.0856867;-38.13080360867914
1739209907.085701;-33.981070128970906
1739209907.0857153;-45.120503652039325
1739209907.0857294;-35.57807855764607
1739209907.0857437;-35.57807855764607
1739209907.085758;-32.816014438256545
1739209907.0857723;-38.13080360867914
1739209907.0857866;-38.13080360867914
1739209907.085801;-38.13080360867914
1739209907.0858152;-33.981070128970906
1739209907.0858293;-33.981070128970906
1739209907.0858436;-45.120503652039325
1739209907.0858579;-38.13080360867914
1739209907.0858722;-38.13080360867914
1739209907.0858865;-45.120503652039325
1739209907.0859008;-32.816014438256545
1739209907.085915;-35.57807855764607
1739209907.0859292;-38.13080360867914
1739209907.0859435;-45.120503652039325
1739209907.0859578;-32.816014438256545
1739209907.085972;-38.13080360867914
1739209907.0859864;-45.120503652039325
1739209907.0860007;-45.120503652039325
1739209907.0860147;-38.13080360867914
1739209907.086029;-38.13080360867914
1739209907.0860434;-38.13080360867914
1739209907.0860577;-45.120503652039325
1739209907.086072;-45.120503652039325
1739209907.0860863;-38.13080360867914
1739209907.0861006;-38.13080360867914
1739209907.0861146;-38.13080360867914
1739209907.086129;-38.13080360867914
1739209907.0861433;-45.120503652039325
1739209907.0861576;-45.120503652039325
1739209907.0861719;-45.120503652039325
1739209907.0861862;-33.981070128970906
1739209907.0862005;-45.120503652039325
1739209907.0862145;-45.120503652039325
1739209907.0862288;-45.120503652039325
1739209907.0862432;-38.13080360867914
1739209907.0862575;-38.13080360867914
1739209907.0862718;-45.120503652039325
1739209907.086286;-45.120503652039325
1739209907.0863004;-38.13080360867914
1739209907.0863144;-38.13080360867914
1739209907.0863287;-45.120503652039325
1739209907.086343;-45.120503652039325
1739209907.0863574;-38.13080360867914
1739209907.0863717;-38.13080360867914
1739209907.086386;-45.120503652039325
1739209907.0864;-45.120503652039325
1739209907.0864143;-38.13080360867914
1739209907.0864286;-35.57807855764607
1739209907.086443;-45.120503652039325
1739209907.0864573;-45.120503652039325
1739209907.0864716;-31.141103565318915
1739209907.0864859;-35.57807855764607
1739209907.0865;-38.13080360867914
1739209907.0865142;-45.120503652039325
1739209907.0865285;-45.120503652039325
1739209907.0865428;-38.13080360867914
1739209907.0865571;-45.120503652039325
1739209907.0865715;-38.13080360867914
1739209907.0865858;-31.141103565318915
1739209907.0865998;-38.13080360867914
1739209907.0866141;-38.13080360867914
1739209907.0866284;-38.13080360867914
1739209907.0866427;-38.13080360867914
1739209907.086657;-38.13080360867914
1739209907.0866714;-45.120503652039325
1739209907.0866857;-45.120503652039325
1739209907.0866997;-31.141103565318915
1739209907.086714;-33.981070128970906
1739209907.0867283;-38.13080360867914
1739209907.0867426;-45.120503652039325
1739209907.086757;-38.13080360867914
1739209907.0867712;-38.13080360867914
1739209907.0867853;-38.13080360867914
1739209907.0867996;-38.13080360867914
1739209907.086814;-31.141103565318915
1739209907.0868282;-31.141103565318915
1739209907.0868425;-45.120503652039325
1739209907.0868568;-35.57807855764607
1739209907.0868711;-38.13080360867914
1739209907.0868852;-38.13080360867914
1739209907.0868995;-38.13080360867914
1739209907.0869138;-38.13080360867914
1739209907.0869281;-35.57807855764607
1739209907.0869424;-38.13080360867914
1739209907.0869567;-45.120503652039325
1739209907.086971;-45.120503652039325
1739209907.086985;-45.120503652039325
1739209907.0869994;-45.120503652039325
1739209907.0870137;-45.120503652039325
