CAN Message; 0x1bb:0000afc017bd919a
1739209718.58413;-38.13080360867914
1739209718.58414;-45.120503652039325
1739209718.58415;-38.13080360867914
1739209718.58416;-45.120503652039325
1739209718.58417;-45.120503652039325
1739209718.5841799;-38.13080360867914
1739209718.58419;-45.120503652039325
1739209718.5842;-45.120503652039325
1739209718.58421;-38.13080360867914
1739209718.58422;-38.13080360867914
1739209718.58423;-45.120503652039325
1739209718.5842397;-45.120503652039325
1739209718.5842497;-38.13080360867914
1739209718.5842597;-32.816014438256545
1739209718.5842698;-45.120503652039325
1739209718.5842798;-35.57807855764607
1739209718.5842896;-45.120503652039325
1739209718.5842996;-38.13080360867914
1739209718.5843096;-38.13080360867914
1739209718.5843196;-38.13080360867914
1739209718.5843296;-38.13080360867914
1739209718.5843396;-33.981070128970906
1739209718.5843494;-38.13080360867914
1739209718.5843594;-45.120503652039325
1739209718.5843694;-38.13080360867914
1739209718.5843794;-35.57807855764607
1739209718.5843894;-35.57807855764607
1739209718.5843992;-38.13080360867914
1739209718.5844092;-45.120503652039325
1739209718.5844193;-33.981070128970906
1739209718.5844293;-38.13080360867914
1739209718.5844393;-38.13080360867914
1739209718.5844493;-38.13080360867914
1739209718.584459;-45.120503652039325
1739209718.584469;-45.120503652039325
1739209718.584479;-38.13080360867914
1739209718.584489;-45.120503652039325
1739209718.5844991;-38.13080360867914
1739209718.584509;-38.13080360867914
1739209718.584519;-45.120503652039325
1739209718.584529;-45.120503652039325
1739209718.584539;-38.13080360867914
1739209718.584549;-32.816014438256545
1739209718.584559;-38.13080360867914
1739209718.5845687;-45.120503652039325
1739209718.5845788;-31.141103565318915
1739209718.5845888;-32.816014438256545
1739209718.5845988;-45.120503652039325
1739209718.5846088;-30.49652367304973
1739209718.5846186;-35.57807855764607
1739209718.5846286;-35.57807855764607
1739209718.5846386;-38.13080360867914
1739209718.5846486;-32.816014438256545
1739209718.5846586;-45.120503652039325
1739209718.5846686;-45.120503652039325
1739209718.5846784;-38.13080360867914
1739209718.5846884;-45.120503652039325
1739209718.5846984;-38.13080360867914
1739209718.5847085;-45.120503652039325
1739209718.5847185;-38.13080360867914
1739209718.5847282;-45.120503652039325
1739209718.5847383;-38.13080360867914
1739209718.5847483;-35.57807855764607
1739209718.5847583;-38.13080360867914
1739209718.5847683;-38.13080360867914
1739209718.5847783;-38.13080360867914
1739209718.584788;-32.816014438256545
1739209718.584798;-45.120503652039325
1739209718.584808;-38.13080360867914
1739209718.5848181;-35.57807855764607
1739209718.5848281;-31.141103565318893
1739209718.5848382;-38.13080360867914
1739209718.584848;-38.13080360867914
1739209718.584858;-45.120503652039325
1739209718.584868;-33.981070128970906
1739209718.584878;-45.120503652039325
1739209718.584888;-45.120503652039325
1739209718.5848978;-45.120503652039325
1739209718.5849078;-45.120503652039325
1739209718.5849178;-45.120503652039325
1739209718.5849278;-38.13080360867914
1739209718.5849378;-45.120503652039325
1739209718.5849478;-45.120503652039325
1739209718.5849576;-38.13080360867914
1739209718.5849676;-45.120503652039325
1739209718.5849776;-33.981070128970906
1739209718.5849876;-38.13080360867914
1739209718.5849977;-38.13080360867914
1739209718.5850074;-35.57807855764607
1739209718.5850174;-45.120503652039325
1739209718.5850275;-45.120503652039325
1739209718.5850375;-33.981070128970906
1739209718.5850475;-45.120503652039325
1739209718.5850575;-35.57807855764607
1739209718.5850673;-26.991370085610736
1739209718.5850773;-38.13080360867914
1739209718.5850873;-45.120503652039325
1739209718.5850973;-45.120503652039325
1739209718.5851073;-45.120503652039325
1739209718.585117;-45.120503652039325
1739209718.585127;-45.120503652039325
1739209718.5851371;-45.120503652039325
1739209718.5851471;-45.120503652039325
1739209718.5851572;-38.13080360867914
1739209718.5851672;-45.120503652039325
1739209718.585177;-45.120503652039325
1739209718.585187;-35.57807855764607
1739209718.585197;-38.13080360867914
1739209718.585207;-35.57807855764607
1739209718.585217;-45.120503652039325
1739209718.5852268;-45.120503652039325
1739209718.5852368;-38.13080360867914
1739209718.5852468;-38.13080360867914
1739209718.5852568;-45.120503652039325
1739209718.5852668;-45.120503652039325
1739209718.5852768;-33.981070128970906
1739209718.5852866;-45.120503652039325
1739209718.5852966;-38.13080360867914
1739209718.5853066;-38.13080360867914
1739209718.5853167;-38.13080360867914
1739209718.5853267;-35.57807855764607
1739209718.5853364;-33.981070128970906
1739209718.5853465;-45.120503652039325
1739209718.5853565;-38.13080360867914
1739209718.5853665;-35.57807855764607
1739209718.5853765;-38.13080360867914
1739209718.5853865;-45.120503652039325
1739209718.5853963;-38.13080360867914
1739209718.5854063;-33.981070128970906
1739209718.5854163;-38.13080360867914
1739209718.5854263;-38.13080360867914
1739209718.5854363;-38.13080360867914
1739209718.5854461;-33.981070128970906
1739209718.5854561;-45.120503652039325
1739209718.5854661;-38.13080360867914
1739209718.5854762;-33.981070128970906
1739209718.5854862;-38.13080360867914
1739209718.5854962;-38.13080360867914
1739209718.585506;-45.120503652039325
1739209718.585516;-38.13080360867914
1739209718.585526;-38.13080360867914
1739209718.585536;-38.13080360867914
1739209718.585546;-38.13080360867914
1739209718.585556;-38.13080360867914
1739209718.5855658;-45.120503652039325
1739209718.5855758;-45.120503652039325
1739209718.5855858;-45.120503652039325
1739209718.5855958;-31.141103565318915
1739209718.5856059;-38.13080360867914
1739209718.5856156;-45.120503652039325
1739209718.5856256;-45.120503652039325
1739209718.5856357;-33.981070128970906
1739209718.5856457;-38.13080360867914
1739209718.5856557;-45.120503652039325
1739209718.5856657;-38.13080360867914
1739209718.5856755;-38.13080360867914
1739209718.5856855;-38.13080360867914
1739209718.5856955;-38.13080360867914
1739209718.5857055;-38.13080360867914
1739209718.5857155;-38.13080360867914
1739209718.5857253;-35.57807855764607
1739209718.5857353;-38.13080360867914
1739209718.5857453;-38.13080360867914
1739209718.5857553;-38.13080360867914
1739209718.5857654;-45.120503652039325
1739209718.5857754;-38.13080360867914
1739209718.5857852;-38.13080360867914
1739209718.5857952;-31.141103565318915
1739209718.5858052;-45.120503652039325
1739209718.5858152;-38.13080360867914
1739209718.5858252;-35.57807855764607
1739209718.585835;-38.13080360867914
1739209718.585845;-38.13080360867914
1739209718.585855;-38.13080360867914
1739209718.585865;-33.981070128970906
1739209718.585875;-33.981070128970906
1739209718.585885;-38.13080360867914
1739209718.5858948;-38.13080360867914
1739209718.5859048;-45.120503652039325
1739209718.5859149;-38.13080360867914
1739209718.5864453;-45.120503652039325
1739209718.5864465;-45.120503652039325
1739209718.5864477;-38.13080360867914
1739209718.5864491;-45.120503652039325
1739209718.5864503;-45.120503652039325
1739209718.5864515;-45.120503652039325
1739209718.5864527;-45.120503652039325
1739209718.586454;-45.120503652039325
1739209718.5864553;-45.120503652039325
1739209718.5864565;-38.13080360867914
1739209718.5864577;-38.13080360867914
1739209718.586459;-32.816014438256545
1739209718.58646;-26.035653463252796
1739209718.5864613;-45.120503652039325
1739209718.5864627;-45.120503652039325
1739209718.586464;-45.120503652039325
1739209718.5864651;-38.13080360867914
1739209718.5864663;-45.120503652039325
1739209718.5864675;-45.120503652039325
1739209718.586469;-45.120503652039325
1739209718.5864701;-45.120503652039325
1739209718.5864713;-45.120503652039325
1739209718.5864725;-45.120503652039325
1739209718.5864737;-45.120503652039325
1739209718.586475;-45.120503652039325
1739209718.5864763;-45.120503652039325
1739209718.5864775;-38.13080360867914
1739209718.5864787;-33.981070128970906
1739209718.58648;-29.438486411369333
1739209718.586481;-45.120503652039325
1739209718.5864825;-38.13080360867914
1739209718.5864837;-38.13080360867914
1739209718.586485;-45.120503652039325
1739209718.586486;-45.120503652039325
1739209718.5864873;-45.120503652039325
1739209718.5864887;-45.120503652039325
1739209718.58649;-31.141103565318893
1739209718.586491;-45.120503652039325
1739209718.5864923;-45.120503652039325
1739209718.5864935;-38.13080360867914
1739209718.5864947;-38.13080360867914
1739209718.586496;-33.981070128970906
1739209718.5864973;-32.816014438256545
1739209718.5864985;-45.120503652039325
1739209718.5864997;-33.981070128970956
1739209718.586501;-38.13080360867914
1739209718.5865023;-38.13080360867914
1739209718.5865035;-35.57807855764607
1739209718.5865047;-45.120503652039325
1739209718.586506;-38.13080360867914
1739209718.586507;-38.13080360867914
1739209718.5865085;-45.120503652039325
1739209718.5865097;-28.58837851428586
1739209718.586511;-35.57807855764607
1739209718.586512;-38.13080360867914
1739209718.5865133;-38.13080360867914
1739209718.5865145;-45.120503652039325
1739209718.586516;-38.13080360867914
1739209718.586517;-35.57807855764607
1739209718.5865183;-38.13080360867914
1739209718.5865195;-38.13080360867914
1739209718.5865207;-33.981070128970906
1739209718.586522;-35.57807855764607
1739209718.5865233;-45.120503652039325
1739209718.5865245;-38.13080360867914
1739209718.5865257;-35.57807855764607
1739209718.5865269;-35.57807855764607
1739209718.5865283;-38.13080360867914
1739209718.5865295;-45.120503652039325
1739209718.5865307;-45.120503652039325
1739209718.5865319;-38.13080360867914
1739209718.586533;-38.13080360867914
1739209718.5865343;-45.120503652039325
1739209718.5865357;-45.120503652039325
1739209718.586537;-35.57807855764607
1739209718.586538;-45.120503652039325
1739209718.5865393;-38.13080360867914
1739209718.5865405;-38.13080360867914
1739209718.586542;-35.57807855764607
1739209718.586543;-45.120503652039325
1739209718.5865443;-45.120503652039325
1739209718.5865455;-33.981070128970906
1739209718.5865467;-45.120503652039325
1739209718.5865479;-45.120503652039325
1739209718.5865493;-45.120503652039325
1739209718.5865505;-45.120503652039325
1739209718.5865517;-35.57807855764607
1739209718.5865529;-45.120503652039325
1739209718.586554;-45.120503652039325
1739209718.5865555;-38.13080360867914
1739209718.5865567;-38.13080360867914
1739209718.5865579;-38.13080360867914
1739209718.586559;-35.57807855764607
1739209718.5865602;-45.120503652039325
1739209718.5865617;-45.120503652039325
1739209718.5865629;-45.120503652039325
1739209718.586564;-38.13080360867914
1739209718.5865653;-45.120503652039325
1739209718.5865664;-45.120503652039325
1739209718.5865676;-45.120503652039325
1739209718.586569;-45.120503652039325
1739209718.5865703;-33.981070128970906
1739209718.5865715;-45.120503652039325
1739209718.5865726;-45.120503652039325
1739209718.5865738;-38.13080360867914
1739209718.5865753;-35.57807855764607
1739209718.5865765;-45.120503652039325
1739209718.5865777;-35.57807855764607
1739209718.5865788;-38.13080360867914
1739209718.58658;-38.13080360867914
1739209718.5865815;-38.13080360867914
1739209718.5865827;-45.120503652039325
1739209718.5865839;-45.120503652039325
1739209718.586585;-45.120503652039325
1739209718.5865862;-38.13080360867914
1739209718.5865874;-45.120503652039325
1739209718.5865889;-38.13080360867914
1739209718.58659;-35.57807855764607
1739209718.5865912;-45.120503652039325
1739209718.5865924;-38.13080360867914
1739209718.5865936;-38.13080360867914
1739209718.586595;-33.981070128970906
1739209718.5865963;-38.13080360867914
1739209718.5865974;-38.13080360867914
1739209718.5865986;-35.57807855764607
1739209718.5865998;-38.13080360867914
1739209718.5866013;-38.13080360867914
1739209718.5866024;-45.120503652039325
1739209718.5866036;-38.13080360867914
1739209718.5866048;-38.13080360867914
1739209718.586606;-45.120503652039325
1739209718.5866072;-38.13080360867914
1739209718.5866086;-32.816014438256545
1739209718.5866098;-35.57807855764607
1739209718.586611;-45.120503652039325
1739209718.5866122;-38.13080360867914
1739209718.5866134;-38.13080360867914
1739209718.5866148;-38.13080360867914
1739209718.586616;-38.13080360867914
1739209718.5866172;-35.57807855764607
1739209718.5866184;-45.120503652039325
1739209718.5866196;-27.267205301931607
1739209718.586621;-33.981070128970906
1739209718.5866222;-38.13080360867914
1739209718.5866234;-35.57807855764607
1739209718.5866246;-38.13080360867914
1739209718.5866258;-38.13080360867914
1739209718.586627;-45.120503652039325
1739209718.5866284;-35.57807855764607
1739209718.5866296;-33.981070128970956
1739209718.5866308;-45.120503652039325
1739209718.586632;-38.13080360867914
1739209718.5866332;-35.57807855764607
1739209718.5866346;-38.13080360867914
1739209718.5866358;-45.120503652039325
1739209718.586637;-38.13080360867914
1739209718.5866382;-45.120503652039325
1739209718.5866394;-30.49652367304973
1739209718.5866406;-32.816014438256545
1739209718.586642;-45.120503652039325
1739209718.5866432;-45.120503652039325
1739209718.5866444;-38.13080360867914
1739209718.5866456;-35.57807855764607
1739209718.5866468;-38.13080360867914
1739209718.5866482;-45.120503652039325
1739209718.5866494;-45.120503652039325
1739209718.5866506;-45.120503652039325
1739209718.5866518;-45.120503652039325
1739209718.586653;-45.120503652039325
1739209718.5866544;-45.120503652039325
1739209718.5866556;-45.120503652039325
1739209718.5866568;-45.120503652039325
1739209718.586658;-45.120503652039325
1739209718.5866592;-45.120503652039325
1739209718.5866604;-45.120503652039325
1739209718.5866618;-38.13080360867914
1739209718.586663;-38.13080360867914
1739209718.5866642;-45.120503652039325
1739209718.5866654;-38.13080360867914
1739209718.5866666;-35.57807855764607
1739209718.586668;-45.120503652039325
1739209718.5866692;-28.58837851428586
1739209718.5866704;-27.8777449560314
1739209718.5866716;-45.120503652039325
1739209718.5866728;-38.13080360867914
1739209718.5866742;-38.13080360867914
1739209718.5866754;-38.13080360867914
1739209718.5866766;-45.120503652039325
1739209718.5866778;-45.120503652039325
1739209718.586679;-45.120503652039325
1739209718.5866802;-45.120503652039325
1739209718.5866816;-38.13080360867914
1739209718.5866828;-45.120503652039325
1739209718.586684;-45.120503652039325
1739209718.5866852;-38.13080360867914
1739209718.5866864;-38.13080360867914
1739209718.5866878;-45.120503652039325
1739209718.586689;-38.13080360867914
1739209718.5866902;-30.49652367304973
1739209718.5866914;-38.13080360867914
1739209718.5866926;-45.120503652039325
1739209718.586694;-38.13080360867914
1739209718.5866952;-38.13080360867914
1739209718.5866964;-38.13080360867914
1739209718.5866976;-45.120503652039325
1739209718.5866988;-45.120503652039325
1739209718.5867;-35.57807855764607
1739209718.5867014;-45.120503652039325
1739209718.5867026;-45.120503652039325
1739209718.5867038;-38.13080360867914
1739209718.586705;-35.57807855764607
1739209718.5867062;-45.120503652039325
1739209718.5867076;-45.120503652039325
1739209718.5867088;-45.120503652039325
1739209718.58671;-45.120503652039325
1739209718.5867112;-38.13080360867914
1739209718.5867124;-45.120503652039325
1739209718.5867136;-45.120503652039325
1739209718.586715;-38.13080360867914
1739209718.5867162;-38.13080360867914
1739209718.5867174;-45.120503652039325
1739209718.5867186;-35.57807855764607
1739209718.5867198;-29.438486411369333
1739209718.5867212;-45.120503652039325
1739209718.5867224;-45.120503652039325
1739209718.5867236;-33.981070128970906
1739209718.5867248;-38.13080360867914
1739209718.586726;-45.120503652039325
1739209718.5867274;-45.120503652039325
1739209718.5867286;-38.13080360867914
1739209718.5867298;-35.57807855764607
1739209718.586731;-38.13080360867914
1739209718.5867321;-45.120503652039325
1739209718.5867333;-38.13080360867914
1739209718.5867348;-38.13080360867914
1739209718.586736;-38.13080360867914
1739209718.5867372;-45.120503652039325
1739209718.5867383;-33.981070128970906
1739209718.5867395;-35.57807855764607
1739209718.586741;-38.13080360867914
1739209718.5867422;-45.120503652039325
1739209718.5867434;-38.13080360867914
1739209718.5867445;-45.120503652039325
1739209718.5867457;-38.13080360867914
1739209718.5867472;-45.120503652039325
1739209718.5867484;-38.13080360867914
1739209718.5867496;-38.13080360867914
1739209718.5867507;-38.13080360867914
1739209718.586752;-45.120503652039325
1739209718.5867531;-45.120503652039325
1739209718.5867546;-38.13080360867914
1739209718.5867558;-38.13080360867914
1739209718.586757;-45.120503652039325
1739209718.5867581;-38.13080360867914
1739209718.5867593;-38.13080360867914
1739209718.5867608;-38.13080360867914
1739209718.586762;-45.120503652039325
1739209718.5867631;-38.13080360867914
1739209718.5867643;-32.816014438256545
1739209718.5867655;-38.13080360867914
1739209718.586767;-45.120503652039325
1739209718.5867682;-38.13080360867914
1739209718.5867693;-35.57807855764607
1739209718.5867705;-38.13080360867914
1739209718.5867717;-45.120503652039325
1739209718.586773;-38.13080360867914
1739209718.5867743;-38.13080360867914
1739209718.5867755;-38.13080360867914
1739209718.5867767;-38.13080360867914
1739209718.586778;-38.13080360867914
1739209718.586779;-45.120503652039325
1739209718.5867805;-38.13080360867914
1739209718.5867817;-45.120503652039325
1739209718.586783;-38.13080360867914
1739209718.5867841;-33.981070128970906
1739209718.5867853;-35.57807855764607
1739209718.5867865;-38.13080360867914
1739209718.586788;-33.981070128970906
1739209718.5867891;-38.13080360867914
1739209718.5867903;-31.141103565318915
1739209718.5867915;-45.120503652039325
1739209718.5867927;-45.120503652039325
1739209718.5867941;-45.120503652039325
1739209718.5867953;-45.120503652039325
1739209718.5867965;-45.120503652039325
1739209718.5867977;-38.13080360867914
1739209718.586799;-38.13080360867914
1739209718.5868003;-30.49652367304973
1739209718.5868015;-45.120503652039325
1739209718.5868027;-45.120503652039325
1739209718.586804;-38.13080360867914
1739209718.586805;-38.13080360867914
1739209718.5868063;-38.13080360867914
1739209718.5868077;-45.120503652039325
1739209718.586809;-38.13080360867914
1739209718.58681;-38.13080360867914
1739209718.5868113;-45.120503652039325
1739209718.5868125;-45.120503652039325
1739209718.586814;-45.120503652039325
1739209718.586815;-45.120503652039325
1739209718.5868163;-38.13080360867914
1739209718.5868175;-38.13080360867914
1739209718.5868187;-45.120503652039325
1739209718.5868201;-33.981070128970906
1739209718.5868213;-35.57807855764607
1739209718.5868225;-38.13080360867914
1739209718.5868237;-45.120503652039325
1739209718.586825;-38.13080360867914
1739209718.586826;-38.13080360867914
1739209718.5868275;-45.120503652039325
1739209718.5868287;-38.13080360867914
1739209718.58683;-27.267205301931607
1739209718.586831;-45.120503652039325
1739209718.5868323;-38.13080360867914
1739209718.5868337;-38.13080360867914
1739209718.586835;-38.13080360867914
1739209718.586836;-38.13080360867914
1739209718.5868373;-38.13080360867914
1739209718.5868385;-45.120503652039325
1739209718.58684;-45.120503652039325
1739209718.586841;-32.816014438256545
1739209718.5868423;-45.120503652039325
1739209718.5868435;-45.120503652039325
1739209718.5868447;-38.13080360867914
1739209718.5868459;-45.120503652039325
1739209718.5868473;-45.120503652039325
1739209718.5868485;-45.120503652039325
1739209718.5868497;-35.57807855764607
1739209718.586851;-35.57807855764607
1739209718.586852;-45.120503652039325
1739209718.5868535;-45.120503652039325
1739209718.5868547;-35.57807855764607
1739209718.586856;-32.816014438256545
1739209718.586857;-45.120503652039325
1739209718.5868583;-45.120503652039325
1739209718.5868597;-31.141103565318915
1739209718.586861;-38.13080360867914
1739209718.586862;-45.120503652039325
1739209718.5868633;-38.13080360867914
1739209718.5868645;-45.120503652039325
1739209718.5868657;-45.120503652039325
1739209718.586867;-35.57807855764607
1739209718.5868683;-45.120503652039325
1739209718.5868695;-45.120503652039325
1739209718.5868707;-45.120503652039325
1739209718.5868719;-45.120503652039325
1739209718.5868733;-38.13080360867914
1739209718.5868745;-38.13080360867914
1739209718.5868757;-38.13080360867914
1739209718.5868769;-45.120503652039325
1739209718.586878;-45.120503652039325
1739209718.5868793;-38.13080360867914
1739209718.5868807;-35.57807855764607
1739209718.5868819;-45.120503652039325
1739209718.586883;-45.120503652039325
1739209718.5868843;-45.120503652039325
1739209718.5868855;-45.120503652039325
1739209718.586887;-45.120503652039325
1739209718.586888;-35.57807855764607
1739209718.5868893;-38.13080360867914
1739209718.5868905;-45.120503652039325
1739209718.5868917;-38.13080360867914
1739209718.586893;-35.57807855764607
1739209718.5868943;-45.120503652039325
1739209718.5868955;-45.120503652039325
1739209718.5868967;-38.13080360867914
1739209718.5868979;-33.981070128970906
1739209718.586899;-35.57807855764607
1739209718.5869005;-35.57807855764607
1739209718.5869017;-38.13080360867914
1739209718.5869029;-45.120503652039325
1739209718.586904;-38.13080360867914
1739209718.5869052;-35.57807855764607
1739209718.5869067;-38.13080360867914
1739209718.5869079;-45.120503652039325
1739209718.586909;-35.57807855764607
1739209718.5869102;-35.57807855764607
1739209718.5869114;-38.13080360867914
1739209718.5869129;-38.13080360867914
1739209718.586914;-45.120503652039325
1739209718.5869153;-45.120503652039325
1739209718.5869164;-38.13080360867914
1739209718.5869176;-45.120503652039325
1739209718.5869188;-45.120503652039325
1739209718.5869203;-38.13080360867914
1739209718.5869215;-38.13080360867914
1739209718.5869226;-38.13080360867914
1739209718.5869238;-35.57807855764607
1739209718.586925;-45.120503652039325
1739209718.5869265;-38.13080360867914
1739209718.5869277;-38.13080360867914
1739209718.5869288;-38.13080360867914
1739209718.58693;-29.438486411369333
1739209718.5869312;-38.13080360867914
1739209718.5869327;-45.120503652039325
1739209718.5869339;-35.57807855764607
1739209718.586935;-35.57807855764607
1739209718.5869362;-38.13080360867914
1739209718.5869374;-38.13080360867914
1739209718.5869386;-45.120503652039325
1739209718.58694;-45.120503652039325
1739209718.5869412;-45.120503652039325
1739209718.5869424;-38.13080360867914
1739209718.5869436;-38.13080360867914
1739209718.5869448;-45.120503652039325
1739209718.5869462;-45.120503652039325
1739209718.5869474;-35.57807855764607
1739209718.5869486;-38.13080360867914
1739209718.5869498;-38.13080360867914
1739209718.586951;-38.13080360867914
1739209718.5869522;-38.13080360867914
1739209718.5869536;-38.13080360867914
1739209718.5869548;-45.120503652039325
1739209718.586956;-45.120503652039325
1739209718.5869572;-33.981070128970906
1739209718.5869584;-35.57807855764607
1739209718.5869598;-26.991370085610722
1739209718.586961;-38.13080360867914
1739209718.5869622;-45.120503652039325
1739209718.5869634;-38.13080360867914
1739209718.5869646;-35.57807855764607
1739209718.586966;-38.13080360867914
1739209718.5869672;-38.13080360867914
1739209718.5869684;-45.120503652039325
1739209718.5869696;-45.120503652039325
1739209718.5869708;-45.120503652039325
1739209718.586972;-45.120503652039325
1739209718.5869734;-45.120503652039325
1739209718.5869746;-33.981070128970906
1739209718.5869758;-45.120503652039325
1739209718.586977;-45.120503652039325
1739209718.5869782;-33.981070128970906
1739209718.5869796;-38.13080360867914
1739209718.5869808;-38.13080360867914
1739209718.586982;-45.120503652039325
1739209718.5869832;-38.13080360867914
1739209718.5869844;-45.120503652039325
1739209718.5869858;-33.981070128970906
1739209718.586987;-45.120503652039325
1739209718.5869882;-38.13080360867914
1739209718.5869894;-30.49652367304973
1739209718.5869906;-38.13080360867914
1739209718.5869918;-38.13080360867914
1739209718.5869932;-38.13080360867914
1739209718.5869944;-32.816014438256545
1739209718.5869956;-38.13080360867914
1739209718.5869968;-45.120503652039325
1739209718.586998;-38.13080360867914
1739209718.5869994;-38.13080360867914
1739209718.5870006;-45.120503652039325
1739209718.5870018;-45.120503652039325
1739209718.587003;-38.13080360867914
1739209718.5870042;-38.13080360867914
1739209718.5870056;-38.13080360867914
1739209718.5870068;-38.13080360867914
1739209718.587008;-38.13080360867914
1739209718.5870092;-38.13080360867914
1739209718.5870104;-38.13080360867914
1739209718.5870116;-45.120503652039325
1739209718.587013;-38.13080360867914
1739209718.5870142;-45.120503652039325
1739209718.5870154;-45.120503652039325
1739209718.5870166;-45.120503652039325
1739209718.5870178;-45.120503652039325
1739209718.5870192;-45.120503652039325
1739209718.5870204;-33.981070128970906
1739209718.5870216;-45.120503652039325
1739209718.5870228;-38.13080360867914
1739209718.587024;-33.981070128970906
1739209718.5870252;-35.57807855764607
1739209718.5870266;-38.13080360867914
1739209718.5870278;-38.13080360867914
1739209718.587029;-35.57807855764607
1739209718.5870302;-45.120503652039325
1739209718.5870314;-38.13080360867914
1739209718.5870328;-38.13080360867914
1739209718.587034;-45.120503652039325
1739209718.5870352;-45.120503652039325
1739209718.5870364;-45.120503652039325
1739209718.5870376;-38.13080360867914
1739209718.587039;-38.13080360867914
1739209718.5870402;-33.981070128970906
1739209718.5870414;-38.13080360867914
1739209718.5870426;-45.120503652039325
1739209718.5870438;-38.13080360867914
1739209718.587045;-38.13080360867914
1739209718.5870464;-38.13080360867914
1739209718.5870476;-45.120503652039325
1739209718.5870488;-45.120503652039325
1739209718.58705;-31.141103565318915
1739209718.5870512;-35.57807855764607
1739209718.5870526;-45.120503652039325
1739209718.5870538;-38.13080360867914
1739209718.587055;-33.981070128970906
1739209718.5870562;-45.120503652039325
1739209718.5870574;-45.120503652039325
1739209718.5870588;-45.120503652039325
1739209718.58706;-35.57807855764607
1739209718.5870612;-38.13080360867914
1739209718.5870624;-35.57807855764607
1739209718.5870636;-45.120503652039325
1739209718.5870647;-45.120503652039325
1739209718.5870662;-38.13080360867914
1739209718.5870674;-45.120503652039325
1739209718.5870686;-45.120503652039325
1739209718.5870697;-28.992665084841942
1739209718.587071;-33.981070128970906
1739209718.5870724;-45.120503652039325
1739209718.5870736;-33.981070128970906
1739209718.5870748;-38.13080360867914
1739209718.587076;-38.13080360867914
1739209718.5870771;-38.13080360867914
1739209718.5870786;-45.120503652039325
1739209718.5870798;-38.13080360867914
1739209718.587081;-45.120503652039325
1739209718.5870821;-45.120503652039325
1739209718.5870833;-45.120503652039325
1739209718.5870845;-45.120503652039325
1739209718.587086;-45.120503652039325
1739209718.5870872;-45.120503652039325
1739209718.5870883;-45.120503652039325
1739209718.5870895;-38.13080360867914
1739209718.5870907;-35.57807855764607
1739209718.5870922;-38.13080360867914
1739209718.5870934;-45.120503652039325
1739209718.5870945;-45.120503652039325
1739209718.5870957;-38.13080360867914
1739209718.587097;-38.13080360867914
1739209718.5870984;-45.120503652039325
1739209718.5870996;-28.58837851428586
1739209718.5871007;-31.141103565318893
1739209718.587102;-45.120503652039325
1739209718.5871031;-38.13080360867914
1739209718.5871043;-32.816014438256545
1739209718.5871058;-38.13080360867914
1739209718.587107;-45.120503652039325
1739209718.5871081;-38.13080360867914
1739209718.5871093;-45.120503652039325
1739209718.5871105;-38.13080360867914
1739209718.587112;-38.13080360867914
1739209718.5871131;-45.120503652039325
1739209718.5871143;-45.120503652039325
1739209718.5871155;-38.13080360867914
1739209718.5871167;-38.13080360867914
1739209718.587118;-45.120503652039325
1739209718.5871193;-28.58837851428586
1739209718.5871205;-27.8777449560314
1739209718.5871217;-45.120503652039325
1739209718.587123;-45.120503652039325
1739209718.587124;-38.13080360867914
1739209718.5871255;-38.13080360867914
1739209718.5871267;-45.120503652039325
1739209718.587128;-45.120503652039325
1739209718.587129;-45.120503652039325
1739209718.5871303;-38.13080360867914
1739209718.5871317;-38.13080360867914
1739209718.587133;-45.120503652039325
1739209718.5871341;-38.13080360867914
1739209718.5871353;-35.57807855764607
1739209718.5871365;-38.13080360867914
1739209718.5871377;-38.13080360867914
1739209718.5871391;-38.13080360867914
1739209718.5871403;-38.13080360867914
1739209718.5871415;-38.13080360867914
1739209718.5871427;-45.120503652039325
1739209718.587144;-45.120503652039325
1739209718.5871453;-38.13080360867914
1739209718.5871465;-38.13080360867914
1739209718.5871477;-45.120503652039325
1739209718.587149;-38.13080360867914
1739209718.58715;-35.57807855764607
1739209718.5871515;-45.120503652039325
1739209718.5871527;-45.120503652039325
1739209718.587154;-35.57807855764607
1739209718.587155;-38.13080360867914
1739209718.5871563;-45.120503652039325
1739209718.5871575;-38.13080360867914
1739209718.587159;-38.13080360867914
1739209718.58716;-38.13080360867914
1739209718.5871613;-38.13080360867914
1739209718.5871625;-45.120503652039325
1739209718.5871637;-38.13080360867914
1739209718.587165;-32.816014438256545
1739209718.5871663;-45.120503652039325
1739209718.5871675;-45.120503652039325
1739209718.5871687;-35.57807855764607
1739209718.58717;-35.57807855764607
1739209718.5871713;-45.120503652039325
1739209718.5871725;-45.120503652039325
1739209718.5871737;-45.120503652039325
1739209718.587175;-38.13080360867914
1739209718.587176;-38.13080360867914
1739209718.5871773;-45.120503652039325
1739209718.5871787;-38.13080360867914
1739209718.58718;-45.120503652039325
1739209718.587181;-45.120503652039325
1739209718.5881286;-45.120503652039325
1739209718.5881326;-38.13080360867914
1739209718.5881367;-38.13080360867914
1739209718.588141;-45.120503652039325
1739209718.588145;-45.120503652039325
1739209718.588149;-38.13080360867914
1739209718.5881531;-45.120503652039325
1739209718.5881572;-38.13080360867914
1739209718.5881612;-45.120503652039325
1739209718.5881655;-45.120503652039325
1739209718.5881696;-33.981070128970906
