CAN Message; 0x24:0c7ad285c16eede1
1739209743.1317039;-45.120503652039325
1739209743.1317043;-45.120503652039325
1739209743.1317048;-45.120503652039325
1739209743.1317053;-32.81601443825658
1739209743.1317058;-33.981070128970906
1739209743.1317062;-38.13080360867914
1739209743.1317067;-45.120503652039325
1739209743.1317072;-38.13080360867914
1739209743.1317077;-35.57807855764607
1739209743.1317081;-45.120503652039325
1739209743.1317086;-38.13080360867914
1739209743.131709;-27.267205301931607
1739209743.1317096;-38.13080360867914
1739209743.13171;-45.120503652039325
1739209743.1317105;-45.120503652039325
1739209743.131711;-38.13080360867914
1739209743.1317115;-38.13080360867914
1739209743.131712;-38.13080360867914
1739209743.1317124;-45.120503652039325
1739209743.131713;-33.981070128970956
1739209743.1317134;-38.13080360867914
1739209743.1317139;-45.120503652039325
1739209743.1317143;-45.120503652039325
1739209743.1317148;-45.120503652039325
1739209743.1317153;-35.57807855764607
1739209743.1317158;-45.120503652039325
1739209743.1317163;-45.120503652039325
1739209743.1317167;-28.58837851428586
1739209743.1317172;-32.816014438256545
1739209743.1317177;-45.120503652039325
1739209743.1317182;-45.120503652039325
1739209743.1317186;-45.120503652039325
1739209743.131719;-45.120503652039325
1739209743.1317196;-45.120503652039325
1739209743.13172;-45.120503652039325
1739209743.1317205;-45.120503652039325
1739209743.131721;-38.13080360867914
1739209743.1317213;-35.57807855764607
1739209743.1317217;-45.120503652039325
1739209743.1317222;-35.57807855764607
1739209743.1317227;-35.57807855764607
1739209743.1317232;-38.13080360867914
1739209743.1317236;-38.13080360867914
1739209743.131724;-38.13080360867914
1739209743.1317246;-32.816014438256545
1739209743.131725;-38.13080360867914
1739209743.1317255;-38.13080360867914
1739209743.131726;-38.13080360867914
1739209743.1317265;-45.120503652039325
1739209743.131727;-45.120503652039325
1739209743.1317275;-38.13080360867914
1739209743.131728;-45.120503652039325
1739209743.1317284;-45.120503652039325
1739209743.131729;-33.981070128970906
1739209743.1317294;-38.13080360867914
1739209743.1317298;-38.13080360867914
1739209743.1317303;-45.120503652039325
1739209743.1317308;-45.120503652039325
1739209743.1317313;-38.13080360867914
1739209743.1317317;-45.120503652039325
1739209743.1317322;-45.120503652039325
1739209743.1317327;-38.13080360867914
1739209743.1317332;-45.120503652039325
1739209743.1317337;-45.120503652039325
1739209743.1317341;-38.13080360867914
1739209743.1317346;-32.816014438256545
1739209743.131735;-38.13080360867914
1739209743.1317356;-32.816014438256545
1739209743.131736;-35.57807855764607
1739209743.1317365;-45.120503652039325
1739209743.131737;-45.120503652039325
1739209743.1317375;-38.13080360867914
1739209743.131738;-45.120503652039325
1739209743.1317384;-45.120503652039325
1739209743.131739;-38.13080360867914
1739209743.1317394;-45.120503652039325
1739209743.1317399;-45.120503652039325
1739209743.1317437;-38.13080360867914
1739209743.1317475;-45.120503652039325
1739209743.1317513;-45.120503652039325
1739209743.131755;-38.13080360867914
1739209743.1317592;-38.13080360867914
1739209743.131763;-38.13080360867914
1739209743.1317668;-45.120503652039325
1739209743.1317706;-45.120503652039325
1739209743.1317744;-45.120503652039325
1739209743.1317782;-38.13080360867914
1739209743.131782;-38.13080360867914
1739209743.1317859;-38.13080360867914
1739209743.1317897;-45.120503652039325
1739209743.1317937;-45.120503652039325
1739209743.1317976;-38.13080360867914
1739209743.1318014;-45.120503652039325
1739209743.1318052;-38.13080360867914
1739209743.131809;-38.13080360867914
1739209743.1318128;-38.13080360867914
1739209743.1318166;-35.57807855764607
1739209743.1318204;-45.120503652039325
1739209743.1318243;-45.120503652039325
1739209743.131828;-45.120503652039325
1739209743.1318321;-38.13080360867914
1739209743.131836;-38.13080360867914
1739209743.1318398;-45.120503652039325
1739209743.1318436;-38.13080360867914
1739209743.1318474;-45.120503652039325
1739209743.1318512;-38.13080360867914
1739209743.131855;-45.120503652039325
1739209743.1318588;-38.13080360867914
1739209743.1318626;-38.13080360867914
1739209743.1318667;-45.120503652039325
1739209743.1318705;-45.120503652039325
1739209743.1318743;-35.57807855764607
1739209743.1318781;-32.816014438256545
1739209743.131882;-45.120503652039325
1739209743.1318858;-45.120503652039325
1739209743.1318896;-33.981070128970906
1739209743.1318934;-31.141103565318915
1739209743.1318972;-38.13080360867914
1739209743.1319013;-45.120503652039325
1739209743.131905;-38.13080360867914
1739209743.131909;-33.981070128970906
1739209743.1319127;-33.981070128970906
1739209743.1319165;-45.120503652039325
1739209743.1319203;-38.13080360867914
1739209743.1319242;-38.13080360867914
1739209743.131928;-45.120503652039325
1739209743.1319318;-45.120503652039325
1739209743.1319356;-35.57807855764607
1739209743.1319396;-38.13080360867914
1739209743.1319435;-45.120503652039325
1739209743.1319473;-45.120503652039325
1739209743.131951;-38.13080360867914
1739209743.131955;-33.981070128970906
1739209743.1319587;-45.120503652039325
1739209743.1319625;-45.120503652039325
1739209743.1319664;-35.57807855764607
1739209743.1319702;-38.13080360867914
1739209743.1319742;-38.13080360867914
1739209743.131978;-45.120503652039325
1739209743.1319818;-45.120503652039325
1739209743.1319857;-38.13080360867914
1739209743.1319895;-38.13080360867914
1739209743.1319933;-38.13080360867914
1739209743.131997;-45.120503652039325
1739209743.132001;-38.13080360867914
1739209743.1320047;-38.13080360867914
1739209743.1320088;-38.13080360867914
1739209743.1320126;-45.120503652039325
1739209743.1320164;-38.13080360867914
1739209743.1320202;-33.981070128970906
1739209743.132024;-45.120503652039325
1739209743.1320279;-45.120503652039325
1739209743.1320317;-38.13080360867914
1739209743.1320355;-38.13080360867914
1739209743.1320393;-38.13080360867914
1739209743.1320431;-38.13080360867914
1739209743.1320472;-38.13080360867914
1739209743.132051;-31.141103565318915
1739209743.1320548;-32.816014438256545
1739209743.1320586;-45.120503652039325
1739209743.1320624;-45.120503652039325
1739209743.1320662;-38.13080360867914
1739209743.13207;-38.13080360867914
1739209743.1320739;-38.13080360867914
1739209743.1320777;-32.816014438256545
1739209743.1320817;-31.141103565318915
1739209743.1320856;-45.120503652039325
1739209743.1320894;-38.13080360867914
1739209743.1320932;-38.13080360867914
1739209743.132097;-38.13080360867914
1739209743.1321008;-45.120503652039325
1739209743.1321046;-45.120503652039325
1739209743.1321084;-38.13080360867914
1739209743.1321123;-35.57807855764607
1739209743.1321163;-38.13080360867914
1739209743.1321201;-38.13080360867914
1739209743.132124;-45.120503652039325
1739209743.1321278;-38.13080360867914
1739209743.1321316;-38.13080360867914
1739209743.1321354;-38.13080360867914
1739209743.1321392;-45.120503652039325
1739209743.132143;-45.120503652039325
1739209743.1321468;-45.120503652039325
1739209743.1321507;-38.13080360867914
1739209743.1321547;-45.120503652039325
1739209743.1321585;-38.13080360867914
1739209743.1321623;-38.13080360867914
1739209743.1321661;-45.120503652039325
1739209743.13217;-38.13080360867914
1739209743.1321738;-28.992665084841942
1739209743.1321776;-38.13080360867914
1739209743.1321814;-45.120503652039325
1739209743.1321852;-38.13080360867914
1739209743.1321893;-38.13080360867914
1739209743.132193;-45.120503652039325
1739209743.132197;-35.57807855764607
1739209743.1322007;-33.981070128970906
1739209743.1322045;-32.81601443825658
1739209743.1322083;-45.120503652039325
1739209743.1322122;-33.981070128970906
1739209743.132216;-38.13080360867914
1739209743.1322198;-38.13080360867914
1739209743.1322238;-45.120503652039325
1739209743.1322277;-45.120503652039325
1739209743.1322315;-32.816014438256545
1739209743.1322353;-33.981070128970906
1739209743.132239;-38.13080360867914
1739209743.132243;-38.13080360867914
1739209743.1322467;-35.57807855764607
1739209743.1322505;-45.120503652039325
1739209743.1322544;-45.120503652039325
1739209743.1322584;-38.13080360867914
1739209743.1322622;-35.57807855764607
1739209743.132266;-45.120503652039325
1739209743.1322699;-45.120503652039325
1739209743.1322737;-35.57807855764607
1739209743.1322775;-45.120503652039325
1739209743.1322813;-38.13080360867914
1739209743.132285;-45.120503652039325
1739209743.132289;-38.13080360867914
1739209743.1322927;-45.120503652039325
1739209743.1322968;-45.120503652039325
1739209743.1323006;-38.13080360867914
1739209743.1323044;-38.13080360867914
1739209743.1323082;-45.120503652039325
1739209743.132312;-45.120503652039325
1739209743.1323159;-33.981070128970906
1739209743.1323197;-45.120503652039325
1739209743.1323235;-45.120503652039325
1739209743.1323273;-31.141103565318915
1739209743.1323314;-38.13080360867914
1739209743.1323352;-45.120503652039325
1739209743.132339;-45.120503652039325
1739209743.1323428;-38.13080360867914
1739209743.1323466;-45.120503652039325
1739209743.1323504;-45.120503652039325
1739209743.1323543;-38.13080360867914
1739209743.132358;-38.13080360867914
1739209743.132362;-38.13080360867914
1739209743.132366;-45.120503652039325
1739209743.1323698;-38.13080360867914
1739209743.1323736;-35.57807855764607
1739209743.1323774;-35.57807855764607
1739209743.1323812;-38.13080360867914
1739209743.132385;-38.13080360867914
1739209743.1323888;-38.13080360867914
1739209743.1323926;-35.57807855764607
1739209743.1323965;-38.13080360867914
1739209743.1324003;-35.57807855764607
1739209743.1324043;-45.120503652039325
1739209743.1324081;-45.120503652039325
1739209743.132412;-33.981070128970906
1739209743.1324158;-45.120503652039325
1739209743.1324196;-45.120503652039325
1739209743.1324234;-38.13080360867914
1739209743.1324272;-33.981070128970906
1739209743.132431;-31.141103565318915
1739209743.1324348;-38.13080360867914
1739209743.132439;-45.120503652039325
1739209743.1324427;-38.13080360867914
1739209743.1324465;-32.816014438256545
1739209743.1324503;-45.120503652039325
1739209743.1324542;-33.981070128970906
1739209743.132458;-35.57807855764607
1739209743.1324618;-32.816014438256545
1739209743.1324656;-45.120503652039325
1739209743.1324694;-45.120503652039325
1739209743.1324735;-38.13080360867914
1739209743.1324773;-45.120503652039325
1739209743.132481;-38.13080360867914
1739209743.132485;-45.120503652039325
1739209743.1324887;-45.120503652039325
1739209743.1324925;-38.13080360867914
1739209743.1324964;-35.57807855764607
1739209743.1325002;-38.13080360867914
1739209743.132504;-38.13080360867914
1739209743.1325078;-32.816014438256545
1739209743.1325119;-45.120503652039325
1739209743.1325157;-38.13080360867914
1739209743.1325195;-32.816014438256545
1739209743.1325233;-38.13080360867914
1739209743.132527;-45.120503652039325
1739209743.132531;-45.120503652039325
1739209743.1325347;-38.13080360867914
1739209743.1325386;-45.120503652039325
1739209743.1325424;-38.13080360867914
1739209743.1325464;-45.120503652039325
1739209743.1325502;-45.120503652039325
1739209743.132554;-45.120503652039325
1739209743.1325579;-45.120503652039325
1739209743.1325617;-45.120503652039325
1739209743.1325655;-45.120503652039325
1739209743.1325693;-45.120503652039325
1739209743.1325731;-35.57807855764607
1739209743.132577;-45.120503652039325
1739209743.132581;-45.120503652039325
1739209743.1325848;-45.120503652039325
1739209743.1325886;-38.13080360867914
1739209743.1325924;-31.141103565318915
1739209743.1325963;-38.13080360867914
1739209743.1326;-35.57807855764607
1739209743.132604;-45.120503652039325
1739209743.1326077;-33.981070128970906
1739209743.1326115;-32.816014438256545
1739209743.1326153;-38.13080360867914
1739209743.1326194;-45.120503652039325
1739209743.1326232;-45.120503652039325
1739209743.132627;-45.120503652039325
1739209743.1326308;-45.120503652039325
1739209743.1326346;-38.13080360867914
1739209743.1326385;-33.981070128970906
1739209743.1326423;-38.13080360867914
1739209743.132646;-45.120503652039325
1739209743.13265;-38.13080360867914
1739209743.132654;-35.57807855764607
1739209743.1326578;-45.120503652039325
1739209743.1326616;-45.120503652039325
1739209743.1326654;-38.13080360867914
1739209743.1326692;-31.141103565318915
1739209743.132673;-33.981070128970906
1739209743.1326768;-38.13080360867914
1739209743.1326807;-38.13080360867914
1739209743.1326845;-38.13080360867914
1739209743.1326885;-38.13080360867914
1739209743.1326923;-38.13080360867914
1739209743.1326962;-38.13080360867914
1739209743.1327;-32.816014438256545
1739209743.1327038;-31.141103565318915
1739209743.1327076;-45.120503652039325
1739209743.1327114;-45.120503652039325
1739209743.1327152;-38.13080360867914
1739209743.132719;-45.120503652039325
1739209743.1327229;-45.120503652039325
1739209743.132727;-38.13080360867914
1739209743.1327307;-31.141103565318915
1739209743.1327345;-38.13080360867914
1739209743.1327384;-45.120503652039325
1739209743.1327422;-38.13080360867914
1739209743.132746;-45.120503652039325
1739209743.1327498;-45.120503652039325
1739209743.1327536;-45.120503652039325
1739209743.1327574;-45.120503652039325
1739209743.1327615;-45.120503652039325
1739209743.1327653;-38.13080360867914
1739209743.132769;-38.13080360867914
1739209743.132773;-38.13080360867914
1739209743.1327767;-45.120503652039325
1739209743.1327806;-38.13080360867914
1739209743.1327844;-38.13080360867914
1739209743.1327882;-38.13080360867914
1739209743.132792;-38.13080360867914
1739209743.132796;-27.267205301931607
1739209743.1327999;-38.13080360867914
1739209743.1328037;-38.13080360867914
1739209743.1328075;-38.13080360867914
1739209743.1328113;-38.13080360867914
1739209743.1328151;-33.981070128970906
1739209743.132819;-38.13080360867914
1739209743.1328228;-45.120503652039325
1739209743.1328266;-33.981070128970956
1739209743.1328306;-45.120503652039325
1739209743.1328344;-45.120503652039325
1739209743.1328382;-45.120503652039325
1739209743.132842;-38.13080360867914
1739209743.1328459;-32.816014438256545
1739209743.1328497;-38.13080360867914
1739209743.1328535;-35.57807855764607
1739209743.1328573;-28.992665084841942
1739209743.1328611;-45.120503652039325
1739209743.132865;-45.120503652039325
1739209743.132869;-35.57807855764607
1739209743.1328728;-45.120503652039325
1739209743.1328766;-45.120503652039325
1739209743.1328804;-45.120503652039325
1739209743.1328843;-45.120503652039325
1739209743.132888;-45.120503652039325
1739209743.132892;-38.13080360867914
1739209743.1328957;-35.57807855764607
1739209743.1328995;-38.13080360867914
1739209743.1329036;-45.120503652039325
1739209743.1329074;-45.120503652039325
1739209743.1329112;-32.816014438256545
1739209743.132915;-32.816014438256545
1739209743.1329188;-38.13080360867914
1739209743.1329226;-38.13080360867914
1739209743.1329265;-35.57807855764607
1739209743.1329303;-38.13080360867914
1739209743.132934;-33.981070128970906
1739209743.1329381;-32.816014438256545
1739209743.132942;-45.120503652039325
1739209743.1329458;-33.981070128970906
1739209743.1329496;-38.13080360867914
1739209743.1329534;-45.120503652039325
1739209743.1329572;-45.120503652039325
1739209743.132961;-38.13080360867914
1739209743.1329648;-45.120503652039325
1739209743.1329687;-45.120503652039325
1739209743.1329725;-45.120503652039325
1739209743.1329765;-38.13080360867914
1739209743.1329803;-38.13080360867914
1739209743.1329842;-45.120503652039325
1739209743.132988;-38.13080360867914
1739209743.1329918;-38.13080360867914
1739209743.1329956;-38.13080360867914
1739209743.1329994;-45.120503652039325
1739209743.1330032;-45.120503652039325
1739209743.133007;-45.120503652039325
1739209743.133011;-35.57807855764607
1739209743.133015;-32.816014438256545
1739209743.1330187;-45.120503652039325
1739209743.1330225;-38.13080360867914
1739209743.1330264;-45.120503652039325
1739209743.1330302;-35.57807855764607
1739209743.133034;-38.13080360867914
1739209743.1330378;-38.13080360867914
1739209743.1330416;-38.13080360867914
1739209743.1330457;-45.120503652039325
1739209743.1330495;-38.13080360867914
1739209743.1330533;-45.120503652039325
1739209743.133057;-38.13080360867914
1739209743.133061;-45.120503652039325
1739209743.1330647;-45.120503652039325
1739209743.1330686;-45.120503652039325
1739209743.1330724;-35.57807855764607
1739209743.1330762;-32.816014438256545
1739209743.13308;-45.120503652039325
1739209743.133084;-45.120503652039325
1739209743.1330879;-32.816014438256545
1739209743.1330917;-32.816014438256545
1739209743.1330955;-45.120503652039325
1739209743.1330993;-38.13080360867914
1739209743.1331031;-38.13080360867914
1739209743.133107;-33.981070128970906
1739209743.1331108;-45.120503652039325
1739209743.1331146;-45.120503652039325
1739209743.1331186;-45.120503652039325
1739209743.1331224;-45.120503652039325
1739209743.1331263;-45.120503652039325
1739209743.13313;-45.120503652039325
1739209743.133134;-45.120503652039325
1739209743.1331377;-45.120503652039325
1739209743.1331415;-38.13080360867914
1739209743.1331453;-45.120503652039325
1739209743.1331491;-38.13080360867914
1739209743.1331532;-45.120503652039325
1739209743.133157;-38.13080360867914
1739209743.1331608;-45.120503652039325
1739209743.1331646;-35.57807855764607
1739209743.1331685;-26.991370085610722
1739209743.1331723;-38.13080360867914
1739209743.133176;-38.13080360867914
1739209743.13318;-38.13080360867914
1739209743.1331837;-32.816014438256545
1739209743.1331875;-45.120503652039325
1739209743.1331916;-45.120503652039325
1739209743.1331954;-45.120503652039325
1739209743.1331992;-31.141103565318943
1739209743.133203;-38.13080360867914
1739209743.1332068;-38.13080360867914
1739209743.1332107;-38.13080360867914
1739209743.1332145;-45.120503652039325
1739209743.1332183;-45.120503652039325
1739209743.133222;-45.120503652039325
1739209743.1332262;-38.13080360867914
1739209743.13323;-27.267205301931607
1739209743.1332338;-38.13080360867914
1739209743.1332376;-38.13080360867914
1739209743.1332414;-38.13080360867914
1739209743.1332452;-38.13080360867914
1739209743.133249;-45.120503652039325
1739209743.1332529;-45.120503652039325
1739209743.1332567;-45.120503652039325
1739209743.1332607;-45.120503652039325
1739209743.1332645;-45.120503652039325
1739209743.1332684;-38.13080360867914
1739209743.1332722;-45.120503652039325
1739209743.133276;-45.120503652039325
1739209743.1332798;-38.13080360867914
1739209743.1332836;-38.13080360867914
1739209743.1332874;-45.120503652039325
1739209743.1332912;-45.120503652039325
1739209743.1332953;-45.120503652039325
1739209743.133299;-45.120503652039325
1739209743.133303;-45.120503652039325
1739209743.1333067;-45.120503652039325
1739209743.1333106;-45.120503652039325
1739209743.1333144;-45.120503652039325
1739209743.1333182;-45.120503652039325
1739209743.133322;-27.267205301931607
1739209743.1333258;-33.981070128970906
1739209743.1333296;-45.120503652039325
1739209743.1333337;-38.13080360867914
1739209743.1333375;-32.816014438256545
1739209743.1333413;-45.120503652039325
1739209743.1333451;-45.120503652039325
1739209743.133349;-32.816014438256545
1739209743.1333528;-33.981070128970906
1739209743.1333566;-45.120503652039325
1739209743.1333604;-45.120503652039325
1739209743.1333642;-45.120503652039325
1739209743.1333683;-45.120503652039325
1739209743.133372;-45.120503652039325
1739209743.133376;-45.120503652039325
1739209743.1333797;-38.13080360867914
1739209743.1333835;-31.141103565318915
1739209743.1333873;-33.981070128970906
1739209743.1333911;-38.13080360867914
1739209743.133395;-38.13080360867914
1739209743.1333988;-38.13080360867914
1739209743.1334028;-45.120503652039325
1739209743.1334066;-45.120503652039325
1739209743.1334105;-45.120503652039325
1739209743.1334143;-38.13080360867914
1739209743.133418;-38.13080360867914
1739209743.133422;-45.120503652039325
1739209743.1334257;-38.13080360867914
1739209743.1334295;-38.13080360867914
1739209743.1334333;-38.13080360867914
1739209743.1334372;-45.120503652039325
1739209743.1334412;-45.120503652039325
1739209743.133445;-38.13080360867914
1739209743.1334488;-45.120503652039325
1739209743.1334527;-45.120503652039325
1739209743.1334565;-38.13080360867914
1739209743.1334603;-38.13080360867914
1739209743.133464;-45.120503652039325
1739209743.133468;-38.13080360867914
1739209743.1334717;-35.57807855764607
1739209743.1334758;-38.13080360867914
1739209743.1334796;-35.57807855764607
1739209743.1334834;-38.13080360867914
1739209743.1334872;-45.120503652039325
1739209743.133491;-45.120503652039325
1739209743.1334949;-32.816014438256545
1739209743.1334987;-38.13080360867914
1739209743.1335025;-45.120503652039325
1739209743.1335063;-45.120503652039325
1739209743.1335104;-45.120503652039325
1739209743.1335142;-45.120503652039325
1739209743.133518;-45.120503652039325
1739209743.1335218;-45.120503652039325
1739209743.1335256;-38.13080360867914
1739209743.1335294;-38.13080360867914
1739209743.1335332;-45.120503652039325
1739209743.133537;-45.120503652039325
1739209743.1335409;-38.13080360867914
1739209743.1335447;-45.120503652039325
1739209743.1335487;-45.120503652039325
1739209743.1335526;-38.13080360867914
1739209743.1335564;-38.13080360867914
1739209743.1335602;-45.120503652039325
1739209743.133564;-45.120503652039325
1739209743.1335678;-45.120503652039325
1739209743.1335716;-35.57807855764607
1739209743.1335754;-35.57807855764607
1739209743.1335793;-45.120503652039325
1739209743.1335833;-45.120503652039325
1739209743.1335871;-38.13080360867914
1739209743.133591;-38.13080360867914
1739209743.1335948;-38.13080360867914
1739209743.1335986;-38.13080360867914
1739209743.1336024;-45.120503652039325
1739209743.1336062;-45.120503652039325
1739209743.13361;-38.13080360867914
1739209743.1336138;-38.13080360867914
1739209743.1336179;-38.13080360867914
1739209743.1336217;-38.13080360867914
1739209743.1336255;-38.13080360867914
1739209743.1336293;-45.120503652039325
1739209743.1336331;-32.816014438256545
1739209743.133637;-35.57807855764607
1739209743.1336408;-45.120503652039325
1739209743.1336446;-45.120503652039325
1739209743.1336484;-38.13080360867914
1739209743.1336522;-38.13080360867914
1739209743.1336563;-45.120503652039325
1739209743.13366;-38.13080360867914
1739209743.133664;-45.120503652039325
1739209743.1336677;-45.120503652039325
1739209743.1336715;-45.120503652039325
1739209743.1336753;-38.13080360867914
1739209743.1336792;-38.13080360867914
1739209743.133683;-45.120503652039325
1739209743.1336868;-45.120503652039325
1739209743.1336908;-45.120503652039325
1739209743.1336946;-32.816014438256545
1739209743.1336985;-38.13080360867914
1739209743.1337023;-38.13080360867914
1739209743.133706;-35.57807855764607
1739209743.13371;-35.57807855764607
1739209743.1337137;-38.13080360867914
1739209743.1337175;-45.120503652039325
1739209743.1337214;-35.57807855764607
1739209743.1337254;-38.13080360867914
1739209743.1337292;-45.120503652039325
1739209743.133733;-38.13080360867914
1739209743.1337368;-38.13080360867914
1739209743.1337407;-45.120503652039325
1739209743.1337445;-45.120503652039325
1739209743.1337483;-38.13080360867914
1739209743.133752;-35.57807855764607
1739209743.133756;-45.120503652039325
1739209743.13376;-45.120503652039325
1739209743.1337638;-38.13080360867914
1739209743.1337676;-45.120503652039325
1739209743.1337714;-38.13080360867914
1739209743.1337752;-45.120503652039325
1739209743.133779;-35.57807855764607
1739209743.1337829;-45.120503652039325
1739209743.1337867;-32.816014438256545
1739209743.1337905;-29.438486411369333
1739209743.1337943;-38.13080360867914
1739209743.1337984;-32.816014438256545
1739209743.1338022;-38.13080360867914
1739209743.133806;-45.120503652039325
1739209743.1338098;-45.120503652039325
1739209743.1338136;-32.816014438256545
1739209743.1338174;-45.120503652039325
1739209743.1338212;-38.13080360867914
1739209743.133825;-33.981070128970906
1739209743.1338289;-38.13080360867914
1739209743.133833;-45.120503652039325
1739209743.1338367;-45.120503652039325
1739209743.1338406;-35.57807855764607
1739209743.1338444;-35.57807855764607
1739209743.1338482;-32.816014438256545
1739209743.133852;-27.8777449560314
1739209743.1338558;-45.120503652039325
1739209743.1338596;-38.13080360867914
1739209743.1338634;-38.13080360867914
1739209743.1338675;-38.13080360867914
1739209743.1338713;-45.120503652039325
1739209743.1338751;-45.120503652039325
1739209743.133879;-45.120503652039325
1739209743.1338828;-38.13080360867914
1739209743.1338866;-45.120503652039325
1739209743.1338904;-45.120503652039325
1739209743.1338942;-38.13080360867914
1739209743.133898;-38.13080360867914
1739209743.1339018;-38.13080360867914
1739209743.133906;-38.13080360867914
1739209743.1339097;-38.13080360867914
1739209743.1339135;-45.120503652039325
1739209743.1339173;-38.13080360867914
1739209743.1339211;-45.120503652039325
1739209743.133925;-38.13080360867914
1739209743.1339288;-38.13080360867914
1739209743.1339326;-45.120503652039325
1739209743.1339364;-45.120503652039325
1739209743.1339405;-35.57807855764607
1739209743.1339443;-26.991370085610722
1739209743.133948;-38.13080360867914
1739209743.133952;-45.120503652039325
1739209743.1339557;-38.13080360867914
1739209743.1339595;-35.57807855764607
1739209743.1339633;-38.13080360867914
1739209743.1339672;-38.13080360867914
1739209743.133971;-45.120503652039325
1739209743.133975;-33.981070128970956
1739209743.1339788;-38.13080360867914
1739209743.1339827;-45.120503652039325
1739209743.1339865;-45.120503652039325
1739209743.1339903;-45.120503652039325
1739209743.133994;-45.120503652039325
1739209743.133998;-45.120503652039325
1739209743.1340017;-38.13080360867914
1739209743.1340055;-31.141103565318915
1739209743.1340094;-35.57807855764607
1739209743.1340134;-38.13080360867914
1739209743.1340172;-38.13080360867914
1739209743.134021;-38.13080360867914
1739209743.1340249;-38.13080360867914
1739209743.1340287;-38.13080360867914
1739209743.1340325;-38.13080360867914
1739209743.1340363;-38.13080360867914
1739209743.13404;-45.120503652039325
1739209743.134044;-38.13080360867914
1739209743.134048;-45.120503652039325
1739209743.1340518;-45.120503652039325
1739209743.1340556;-38.13080360867914
1739209743.1340594;-35.57807855764607
1739209743.1340632;-45.120503652039325
1739209743.134067;-45.120503652039325
1739209743.1340709;-38.13080360867914
1739209743.1340747;-45.120503652039325
1739209743.1340785;-45.120503652039325
1739209743.1340826;-45.120503652039325
1739209743.1340864;-38.13080360867914
1739209743.1340902;-38.13080360867914
1739209743.134094;-45.120503652039325
1739209743.1340978;-45.120503652039325
1739209743.1341016;-35.57807855764607
1739209743.1341054;-38.13080360867914
1739209743.1341093;-38.13080360867914
1739209743.134113;-35.57807855764607
1739209743.134117;-35.57807855764607
1739209743.134121;-45.120503652039325
1739209743.1341248;-38.13080360867914
1739209743.1341286;-33.981070128970906
1739209743.1341324;-45.120503652039325
1739209743.1341362;-45.120503652039325
1739209743.13414;-38.13080360867914
1739209743.1341438;-35.57807855764607
1739209743.1341476;-38.13080360867914
1739209743.1341515;-38.13080360867914
1739209743.1341555;-33.981070128970906
1739209743.1341593;-38.13080360867914
1739209743.1341631;-32.816014438256545
1739209743.134167;-45.120503652039325
1739209743.1341708;-38.13080360867914
1739209743.1341746;-35.57807855764607
1739209743.1341784;-45.120503652039325
1739209743.1341822;-45.120503652039325
1739209743.134186;-38.13080360867914
1739209743.13419;-45.120503652039325
1739209743.134194;-45.120503652039325
1739209743.1341977;-38.13080360867914
1739209743.1342015;-45.120503652039325
1739209743.1342053;-45.120503652039325
1739209743.1342092;-45.120503652039325
1739209743.134213;-45.120503652039325
1739209743.1342168;-45.120503652039325
1739209743.1342206;-45.120503652039325
1739209743.1342247;-45.120503652039325
1739209743.1342285;-45.120503652039325
1739209743.1342323;-38.13080360867914
1739209743.134236;-38.13080360867914
1739209743.13424;-45.120503652039325
1739209743.1342437;-33.981070128970906
1739209743.1342475;-38.13080360867914
1739209743.1342514;-45.120503652039325
1739209743.1342552;-33.981070128970906
1739209743.134259;-45.120503652039325
1739209743.134263;-45.120503652039325
1739209743.1342669;-45.120503652039325
1739209743.1342707;-35.57807855764607
1739209743.1342745;-38.13080360867914
1739209743.1342783;-45.120503652039325
1739209743.134282;-38.13080360867914
1739209743.134286;-45.120503652039325
1739209743.1342897;-38.13080360867914
1739209743.1342936;-35.57807855764607
1739209743.1342976;-38.13080360867914
1739209743.1343014;-45.120503652039325
1739209743.1343052;-45.120503652039325
1739209743.134309;-45.120503652039325
1739209743.1343129;-38.13080360867914
1739209743.1343167;-45.120503652039325
1739209743.1343205;-45.120503652039325
1739209743.1343243;-38.13080360867914
1739209743.1343281;-38.13080360867914
1739209743.1343322;-38.13080360867914
1739209743.134336;-45.120503652039325
1739209743.1343398;-45.120503652039325
1739209743.1343436;-38.13080360867914
1739209743.1343474;-38.13080360867914
1739209743.1343513;-38.13080360867914
1739209743.134355;-38.13080360867914
1739209743.134359;-35.57807855764607
1739209743.1343627;-38.13080360867914
1739209743.1343665;-45.120503652039325
1739209743.1343706;-45.120503652039325
1739209743.1343744;-38.13080360867914
1739209743.1343782;-45.120503652039325
1739209743.134382;-45.120503652039325
1739209743.1343858;-45.120503652039325
1739209743.1343896;-35.57807855764607
1739209743.1343935;-45.120503652039325
1739209743.1343973;-45.120503652039325
1739209743.134401;-38.13080360867914
1739209743.1344051;-45.120503652039325
1739209743.134409;-31.141103565318893
1739209743.1344128;-30.49652367304973
1739209743.1344166;-45.120503652039325
1739209743.1344204;-45.120503652039325
1739209743.1344242;-35.57807855764607
1739209743.134428;-38.13080360867914
1739209743.1344318;-45.120503652039325
1739209743.1344357;-45.120503652039325
1739209743.1344397;-45.120503652039325
1739209743.1344435;-45.120503652039325
1739209743.1344473;-45.120503652039325
1739209743.1344512;-45.120503652039325
1739209743.134455;-45.120503652039325
1739209743.1344588;-38.13080360867914
1739209743.1344626;-38.13080360867914
