CAN Message; 0x39:0266952274582983
1739209603.9888737;-45.120503652039325
1739209603.988876;-38.13080360867914
1739209603.9888787;-38.13080360867914
1739209603.9888813;-38.13080360867914
1739209603.9888837;-45.120503652039325
1739209603.9888864;-38.13080360867914
1739209603.988889;-45.120503652039325
1739209603.9888916;-38.13080360867914
1739209603.988894;-45.120503652039325
1739209603.9888966;-38.13080360867914
1739209603.9888992;-45.120503652039325
1739209603.9889019;-45.120503652039325
1739209603.9889042;-35.57807855764607
1739209603.9889069;-38.13080360867914
1739209603.9889095;-45.120503652039325
1739209603.9889119;-38.13080360867914
1739209603.9889145;-35.57807855764607
1739209603.988917;-45.120503652039325
1739209603.9889197;-38.13080360867914
1739209603.988922;-45.120503652039325
1739209603.9889247;-38.13080360867914
1739209603.9889274;-45.120503652039325
1739209603.98893;-38.13080360867914
1739209603.9889324;-45.120503652039325
1739209603.988935;-45.120503652039325
1739209603.9889376;-38.13080360867914
1739209603.98894;-35.57807855764607
1739209603.9889426;-38.13080360867914
1739209603.9889452;-45.120503652039325
1739209603.9889479;-45.120503652039325
1739209603.9889503;-38.13080360867914
1739209603.9889529;-35.57807855764607
1739209603.9889555;-45.120503652039325
1739209603.9889581;-31.141103565318915
1739209603.9889605;-45.120503652039325
1739209603.9889631;-38.13080360867914
1739209603.9889657;-35.57807855764607
1739209603.9889681;-38.13080360867914
1739209603.9889708;-45.120503652039325
1739209603.9889734;-38.13080360867914
1739209603.988976;-35.57807855764607
1739209603.9889784;-28.992665084841942
1739209603.988981;-38.13080360867914
1739209603.9889836;-38.13080360867914
1739209603.9889863;-38.13080360867914
1739209603.9889886;-38.13080360867914
1739209603.9889913;-38.13080360867914
1739209603.988994;-45.120503652039325
1739209603.9889963;-45.120503652039325
1739209603.988999;-38.13080360867914
1739209603.9890015;-38.13080360867914
1739209603.9890041;-38.13080360867914
1739209603.9890065;-45.120503652039325
1739209603.9890091;-38.13080360867914
1739209603.9890118;-38.13080360867914
1739209603.9890144;-45.120503652039325
1739209603.9890168;-45.120503652039325
1739209603.9890194;-38.13080360867914
1739209603.989022;-38.13080360867914
1739209603.9890244;-45.120503652039325
1739209603.989027;-45.120503652039325
1739209603.9890296;-45.120503652039325
1739209603.9890323;-38.13080360867914
1739209603.9890347;-33.981070128970906
1739209603.9890373;-35.57807855764607
1739209603.98904;-35.57807855764607
1739209603.9890425;-38.13080360867914
1739209603.989045;-45.120503652039325
1739209603.9890475;-45.120503652039325
1739209603.9890501;-38.13080360867914
1739209603.9890525;-45.120503652039325
1739209603.9890552;-45.120503652039325
1739209603.9890578;-31.141103565318893
1739209603.9890604;-38.13080360867914
1739209603.9890628;-45.120503652039325
1739209603.9890654;-38.13080360867914
1739209603.989068;-38.13080360867914
1739209603.9890707;-45.120503652039325
1739209603.989073;-45.120503652039325
1739209603.9890757;-38.13080360867914
1739209603.9890783;-45.120503652039325
1739209603.9890807;-30.49652367304973
1739209603.9890833;-31.141103565318915
1739209603.989086;-38.13080360867914
1739209603.9890885;-35.57807855764607
1739209603.989091;-35.57807855764607
1739209603.9890935;-38.13080360867914
1739209603.9890962;-45.120503652039325
1739209603.9890988;-38.13080360867914
1739209603.9891012;-45.120503652039325
1739209603.9891038;-45.120503652039325
1739209603.9891064;-38.13080360867914
1739209603.9891088;-45.120503652039325
1739209603.9891114;-38.13080360867914
1739209603.989114;-45.120503652039325
1739209603.9891167;-38.13080360867914
1739209603.989119;-45.120503652039325
1739209603.9891217;-31.141103565318915
1739209603.9891243;-28.58837851428586
1739209603.989127;-38.13080360867914
1739209603.9891293;-38.13080360867914
1739209603.989132;-38.13080360867914
1739209603.9891346;-45.120503652039325
1739209603.989137;-45.120503652039325
1739209603.9891396;-45.120503652039325
1739209603.9891422;-45.120503652039325
1739209603.9891448;-45.120503652039325
1739209603.9891472;-38.13080360867914
1739209603.9891498;-45.120503652039325
1739209603.9891524;-45.120503652039325
1739209603.989155;-32.816014438256545
1739209603.9891574;-35.57807855764607
1739209603.98916;-45.120503652039325
1739209603.9891627;-45.120503652039325
1739209603.989165;-38.13080360867914
1739209603.9891677;-38.13080360867914
1739209603.9891703;-45.120503652039325
1739209603.989173;-38.13080360867914
1739209603.9891753;-35.57807855764607
1739209603.989178;-45.120503652039325
1739209603.9891806;-45.120503652039325
1739209603.9891832;-38.13080360867914
1739209603.9891856;-38.13080360867914
1739209603.9891882;-45.120503652039325
1739209603.9891908;-38.13080360867914
1739209603.9891932;-38.13080360867914
1739209603.9891958;-45.120503652039325
1739209603.9891984;-45.120503652039325
1739209603.989201;-45.120503652039325
1739209603.9892035;-38.13080360867914
1739209603.989206;-45.120503652039325
1739209603.9892087;-38.13080360867914
1739209603.9892113;-35.57807855764607
1739209603.9892137;-38.13080360867914
1739209603.9892163;-45.120503652039325
1739209603.989219;-38.13080360867914
1739209603.9892213;-35.57807855764607
1739209603.989224;-38.13080360867914
1739209603.9892266;-35.57807855764607
1739209603.9892292;-31.141103565318915
1739209603.9892316;-35.57807855764607
1739209603.9892342;-38.13080360867914
1739209603.9892368;-33.981070128970906
1739209603.9892395;-45.120503652039325
1739209603.9892418;-45.120503652039325
1739209603.9892445;-45.120503652039325
1739209603.989247;-38.13080360867914
1739209603.9892495;-45.120503652039325
1739209603.989252;-45.120503652039325
1739209603.9892547;-45.120503652039325
1739209603.9892573;-45.120503652039325
1739209603.9892597;-33.981070128970906
1739209603.9892623;-45.120503652039325
1739209603.989265;-35.57807855764607
1739209603.9892676;-31.141103565318893
1739209603.98927;-38.13080360867914
1739209603.9892726;-45.120503652039325
1739209603.9892752;-38.13080360867914
1739209603.9892776;-38.13080360867914
1739209603.9892802;-45.120503652039325
1739209603.9892828;-45.120503652039325
1739209603.9892855;-45.120503652039325
1739209603.9892879;-45.120503652039325
1739209603.9892905;-45.120503652039325
1739209603.989293;-45.120503652039325
1739209603.9892957;-38.13080360867914
1739209603.989298;-45.120503652039325
1739209603.9893007;-35.57807855764607
1739209603.9893034;-38.13080360867914
1739209603.9893057;-45.120503652039325
1739209603.9893084;-35.57807855764607
1739209603.989311;-38.13080360867914
1739209603.9893136;-38.13080360867914
1739209603.989316;-45.120503652039325
1739209603.9893186;-45.120503652039325
1739209603.9893212;-33.981070128970906
1739209603.9893239;-38.13080360867914
1739209603.9893262;-45.120503652039325
1739209603.9893289;-45.120503652039325
1739209603.9893315;-38.13080360867914
1739209603.9893339;-35.57807855764607
1739209603.9893365;-38.13080360867914
1739209603.989339;-45.120503652039325
1739209603.9893417;-35.57807855764607
1739209603.9893441;-38.13080360867914
1739209603.9893467;-38.13080360867914
1739209603.9893494;-45.120503652039325
1739209603.989352;-45.120503652039325
1739209603.9893544;-38.13080360867914
1739209603.989357;-38.13080360867914
1739209603.9893596;-38.13080360867914
1739209603.989362;-45.120503652039325
1739209603.9893646;-35.57807855764607
1739209603.9893672;-45.120503652039325
1739209603.9893699;-38.13080360867914
1739209603.9893723;-38.13080360867914
1739209603.9893749;-35.57807855764607
1739209603.9893775;-38.13080360867914
1739209603.9893801;-33.981070128970906
1739209603.9893825;-35.57807855764607
1739209603.9893851;-45.120503652039325
1739209603.9893878;-38.13080360867914
1739209603.9893901;-45.120503652039325
1739209603.9893928;-38.13080360867914
1739209603.9893954;-45.120503652039325
1739209603.989398;-38.13080360867914
1739209603.9894004;-38.13080360867914
1739209603.989403;-45.120503652039325
1739209603.9894056;-38.13080360867914
1739209603.9894083;-38.13080360867914
1739209603.9894106;-38.13080360867914
1739209603.9894133;-38.13080360867914
1739209603.989416;-45.120503652039325
1739209603.9894183;-45.120503652039325
1739209603.989421;-38.13080360867914
1739209603.9894235;-35.57807855764607
1739209603.9894261;-38.13080360867914
1739209603.9894285;-45.120503652039325
1739209603.9894311;-45.120503652039325
1739209603.9894338;-38.13080360867914
1739209603.9894364;-38.13080360867914
1739209603.9894388;-38.13080360867914
1739209603.9894414;-45.120503652039325
1739209603.989444;-45.120503652039325
1739209603.9894464;-45.120503652039325
1739209603.989449;-38.13080360867914
1739209603.9894516;-38.13080360867914
1739209603.9894543;-33.981070128970906
1739209603.9894567;-38.13080360867914
1739209603.9894593;-38.13080360867914
1739209603.989462;-45.120503652039325
1739209603.9894645;-33.981070128970906
1739209603.989467;-32.816014438256545
1739209603.9894695;-38.13080360867914
1739209603.9894722;-45.120503652039325
1739209603.9894745;-45.120503652039325
1739209603.9894772;-33.981070128970906
1739209603.9894798;-33.981070128970906
1739209603.9894824;-45.120503652039325
1739209603.9894848;-45.120503652039325
1739209603.9894874;-33.981070128970906
1739209603.98949;-35.57807855764607
1739209603.9894927;-45.120503652039325
1739209603.989495;-38.13080360867914
1739209603.9894977;-45.120503652039325
1739209603.9895003;-38.13080360867914
1739209603.9895027;-35.57807855764607
1739209603.9895053;-38.13080360867914
1739209603.989508;-45.120503652039325
1739209603.9895105;-45.120503652039325
1739209603.989513;-32.816014438256545
1739209603.9895155;-38.13080360867914
1739209603.9895182;-45.120503652039325
1739209603.9895208;-38.13080360867914
1739209603.9895232;-38.13080360867914
1739209603.9895258;-38.13080360867914
1739209603.9895284;-45.120503652039325
1739209603.9895308;-45.120503652039325
1739209603.9895334;-38.13080360867914
1739209603.989536;-45.120503652039325
1739209603.9895387;-45.120503652039325
1739209603.989541;-45.120503652039325
1739209603.9895437;-45.120503652039325
1739209603.9895463;-33.981070128970906
1739209603.989549;-35.57807855764607
1739209603.9895513;-38.13080360867914
1739209603.989554;-45.120503652039325
1739209603.9895566;-38.13080360867914
1739209603.989559;-32.816014438256545
1739209603.9895616;-38.13080360867914
1739209603.9895642;-45.120503652039325
1739209603.9895668;-45.120503652039325
1739209603.9895692;-38.13080360867914
1739209603.9895718;-38.13080360867914
1739209603.9895744;-45.120503652039325
1739209603.989577;-45.120503652039325
1739209603.9895794;-45.120503652039325
1739209603.989582;-45.120503652039325
1739209603.9895847;-45.120503652039325
1739209603.989587;-33.981070128970906
1739209603.9895897;-35.57807855764607
1739209603.9895923;-38.13080360867914
1739209603.989595;-45.120503652039325
1739209603.9895973;-33.981070128970906
1739209603.9896;-28.58837851428586
1739209603.9896026;-45.120503652039325
1739209603.9896052;-35.57807855764607
1739209603.9896076;-38.13080360867914
1739209603.9896102;-38.13080360867914
1739209603.9896128;-38.13080360867914
1739209603.9896154;-35.57807855764607
1739209603.9896178;-45.120503652039325
1739209603.9896204;-38.13080360867914
1739209603.989623;-33.981070128970906
1739209603.9896255;-45.120503652039325
1739209603.989628;-38.13080360867914
1739209603.9896307;-45.120503652039325
1739209603.9896333;-38.13080360867914
1739209603.9896357;-38.13080360867914
1739209603.9896383;-33.981070128970906
1739209603.989641;-26.991370085610736
1739209603.9896436;-35.57807855764607
1739209603.989646;-45.120503652039325
1739209603.9896486;-45.120503652039325
1739209603.9896512;-33.981070128970906
1739209603.9896536;-45.120503652039325
1739209603.9896562;-45.120503652039325
1739209603.9896588;-45.120503652039325
1739209603.9896615;-38.13080360867914
1739209603.9896638;-38.13080360867914
1739209603.9896665;-38.13080360867914
1739209603.989669;-45.120503652039325
1739209603.9896717;-45.120503652039325
1739209603.989674;-33.981070128970906
1739209603.9896767;-45.120503652039325
1739209603.9896793;-38.13080360867914
1739209603.9896817;-32.816014438256545
1739209603.9896843;-38.13080360867914
1739209603.989687;-45.120503652039325
1739209603.9896896;-45.120503652039325
1739209603.989692;-35.57807855764607
1739209603.9896946;-45.120503652039325
1739209603.9896972;-38.13080360867914
1739209603.9896998;-45.120503652039325
1739209603.9897022;-45.120503652039325
1739209603.9897048;-45.120503652039325
1739209603.9897075;-35.57807855764607
1739209603.9897099;-38.13080360867914
1739209603.9897125;-38.13080360867914
1739209603.989715;-38.13080360867914
1739209603.9897177;-45.120503652039325
1739209603.98972;-38.13080360867914
1739209603.9897227;-38.13080360867914
1739209603.9897254;-45.120503652039325
1739209603.989728;-45.120503652039325
1739209603.9897304;-38.13080360867914
1739209603.989733;-38.13080360867914
1739209603.9897356;-45.120503652039325
1739209603.989738;-45.120503652039325
1739209603.9897406;-45.120503652039325
1739209603.9897432;-28.992665084841942
1739209603.9897459;-33.981070128970906
1739209603.9897482;-45.120503652039325
1739209603.9897509;-45.120503652039325
1739209603.9897535;-38.13080360867914
1739209603.989756;-35.57807855764607
1739209603.9897585;-45.120503652039325
1739209603.989761;-45.120503652039325
1739209603.9897637;-45.120503652039325
1739209603.9897661;-45.120503652039325
1739209603.9897687;-45.120503652039325
1739209603.9897714;-45.120503652039325
1739209603.989774;-45.120503652039325
1739209603.9897764;-45.120503652039325
1739209603.989779;-38.13080360867914
1739209603.9897816;-45.120503652039325
1739209603.9897842;-31.141103565318915
1739209603.9897866;-31.141103565318915
1739209603.9897892;-45.120503652039325
1739209603.9897919;-45.120503652039325
1739209603.9897943;-38.13080360867914
1739209603.9897969;-38.13080360867914
1739209603.9897995;-45.120503652039325
1739209603.9898021;-33.981070128970906
1739209603.9898045;-38.13080360867914
1739209603.9898071;-38.13080360867914
1739209603.9898098;-35.57807855764607
1739209603.9898124;-45.120503652039325
1739209603.9898148;-45.120503652039325
1739209603.9898174;-38.13080360867914
1739209603.98982;-32.816014438256545
1739209603.9898224;-38.13080360867914
1739209603.989825;-28.58837851428586
1739209603.9898276;-28.992665084841942
1739209603.9898303;-38.13080360867914
1739209603.9898326;-38.13080360867914
1739209603.9898353;-38.13080360867914
1739209603.989838;-38.13080360867914
1739209603.9898405;-45.120503652039325
1739209603.989843;-38.13080360867914
1739209603.9898455;-45.120503652039325
1739209603.9898481;-45.120503652039325
1739209603.9898505;-38.13080360867914
1739209603.9898531;-38.13080360867914
1739209603.9898558;-38.13080360867914
1739209603.9898584;-45.120503652039325
1739209603.9898608;-45.120503652039325
1739209603.9898634;-38.13080360867914
1739209603.989866;-35.57807855764607
1739209603.9898686;-33.981070128970906
1739209603.989871;-45.120503652039325
1739209603.9898736;-45.120503652039325
1739209603.9898763;-45.120503652039325
1739209603.9898787;-45.120503652039325
1739209603.9898813;-45.120503652039325
1739209603.989884;-38.13080360867914
1739209603.9898865;-38.13080360867914
1739209603.989889;-38.13080360867914
1739209603.9898915;-45.120503652039325
1739209603.9898942;-45.120503652039325
1739209603.9898968;-38.13080360867914
1739209603.9898992;-35.57807855764607
1739209603.9899018;-38.13080360867914
1739209603.9899044;-38.13080360867914
1739209603.9899068;-33.981070128970906
1739209603.9899094;-38.13080360867914
1739209603.989912;-45.120503652039325
1739209603.9899147;-38.13080360867914
1739209603.989917;-38.13080360867914
1739209603.9899197;-45.120503652039325
1739209603.9899223;-32.816014438256545
1739209603.989925;-45.120503652039325
1739209603.9899273;-38.13080360867914
1739209603.98993;-33.981070128970906
1739209603.9899325;-38.13080360867914
1739209603.989935;-45.120503652039325
1739209603.9899375;-45.120503652039325
1739209603.9899402;-35.57807855764607
1739209603.9899428;-38.13080360867914
1739209603.9899452;-38.13080360867914
1739209603.9899478;-45.120503652039325
1739209603.9899504;-38.13080360867914
1739209603.989953;-45.120503652039325
1739209603.9899554;-45.120503652039325
1739209603.989958;-35.57807855764607
1739209603.9899607;-38.13080360867914
1739209603.989963;-45.120503652039325
1739209603.9899657;-38.13080360867914
1739209603.9899683;-45.120503652039325
1739209603.989971;-33.981070128970906
1739209603.9899733;-45.120503652039325
1739209603.989976;-45.120503652039325
1739209603.9899786;-45.120503652039325
1739209603.9899812;-35.57807855764607
1739209603.9899836;-33.981070128970906
1739209603.9899862;-38.13080360867914
1739209603.9899888;-38.13080360867914
1739209603.9899912;-45.120503652039325
1739209603.9899938;-38.13080360867914
1739209603.9899964;-38.13080360867914
1739209603.989999;-45.120503652039325
1739209603.9900014;-38.13080360867914
1739209603.990004;-45.120503652039325
1739209603.9900067;-33.981070128970906
1739209603.9900093;-35.57807855764607
1739209603.9900117;-45.120503652039325
1739209603.9900143;-38.13080360867914
1739209603.990017;-33.981070128970906
1739209603.9900193;-45.120503652039325
1739209603.990022;-33.981070128970906
1739209603.9900246;-45.120503652039325
1739209603.9900272;-38.13080360867914
1739209603.9900296;-45.120503652039325
1739209603.9900322;-35.57807855764607
1739209603.9900348;-32.816014438256545
1739209603.9900374;-38.13080360867914
1739209603.9900398;-45.120503652039325
1739209603.9900424;-45.120503652039325
1739209603.9900475;-35.57807855764607
1739209603.9900522;-45.120503652039325
1739209603.9900572;-45.120503652039325
1739209603.990062;-45.120503652039325
1739209603.990067;-45.120503652039325
1739209603.990072;-38.13080360867914
1739209603.9900768;-45.120503652039325
1739209603.9900818;-45.120503652039325
1739209603.9900866;-45.120503652039325
1739209603.9900916;-38.13080360867914
1739209603.9900966;-35.57807855764607
1739209603.9901013;-38.13080360867914
1739209603.9901063;-35.57807855764607
1739209603.990111;-38.13080360867914
1739209603.9901161;-35.57807855764607
1739209603.9901211;-38.13080360867914
1739209603.990126;-45.120503652039325
1739209603.990131;-45.120503652039325
1739209603.9901357;-45.120503652039325
1739209603.9901407;-45.120503652039325
1739209603.9901457;-45.120503652039325
1739209603.9901505;-45.120503652039325
1739209603.9901555;-45.120503652039325
1739209603.9901602;-38.13080360867914
1739209603.9901652;-45.120503652039325
1739209603.9901702;-45.120503652039325
1739209603.990175;-38.13080360867914
1739209603.99018;-38.13080360867914
1739209603.9901848;-32.816014438256545
1739209603.9901898;-35.57807855764607
1739209603.9901948;-38.13080360867914
1739209603.9901996;-45.120503652039325
1739209603.9902046;-38.13080360867914
1739209603.9902093;-45.120503652039325
1739209603.9902143;-45.120503652039325
1739209603.9902194;-45.120503652039325
1739209603.9902241;-45.120503652039325
1739209603.9902291;-45.120503652039325
1739209603.990234;-38.13080360867914
1739209603.990239;-38.13080360867914
1739209603.990244;-45.120503652039325
1739209603.9902487;-38.13080360867914
1739209603.9902537;-45.120503652039325
1739209603.9902585;-38.13080360867914
1739209603.9902635;-33.981070128970906
1739209603.9902685;-38.13080360867914
1739209603.9902732;-38.13080360867914
1739209603.9902782;-38.13080360867914
1739209603.990283;-33.981070128970906
1739209603.990288;-45.120503652039325
1739209603.990293;-45.120503652039325
1739209603.9902978;-45.120503652039325
1739209603.9903028;-45.120503652039325
1739209603.9903076;-38.13080360867914
1739209603.9903126;-38.13080360867914
1739209603.9903176;-45.120503652039325
1739209603.9903224;-45.120503652039325
1739209603.9903274;-45.120503652039325
1739209603.9903321;-45.120503652039325
1739209603.9903371;-38.13080360867914
1739209603.9903421;-45.120503652039325
1739209603.990347;-38.13080360867914
1739209603.990352;-35.57807855764607
1739209603.9903567;-35.57807855764607
1739209603.9903617;-32.816014438256545
1739209603.9903667;-38.13080360867914
1739209603.9903715;-35.57807855764607
1739209603.9903765;-38.13080360867914
1739209603.9903812;-30.49652367304973
1739209603.9903862;-35.57807855764607
1739209603.9903913;-45.120503652039325
1739209603.990396;-38.13080360867914
1739209603.990401;-45.120503652039325
1739209603.9904058;-45.120503652039325
1739209603.9904108;-45.120503652039325
1739209603.9904156;-33.981070128970906
1739209603.9904206;-38.13080360867914
1739209603.9904256;-45.120503652039325
1739209603.9904304;-35.57807855764607
1739209603.9904354;-38.13080360867914
1739209603.9904401;-45.120503652039325
1739209603.9904451;-38.13080360867914
1739209603.9904501;-45.120503652039325
1739209603.990455;-38.13080360867914
1739209603.99046;-28.58837851428586
1739209603.9904647;-31.141103565318915
1739209603.9904697;-45.120503652039325
1739209603.9904747;-45.120503652039325
1739209603.9904795;-38.13080360867914
1739209603.9904845;-38.13080360867914
1739209603.9904892;-45.120503652039325
1739209603.9904943;-33.981070128970906
1739209603.9904993;-38.13080360867914
1739209603.990504;-38.13080360867914
1739209603.990509;-32.816014438256545
1739209603.9905138;-38.13080360867914
1739209603.9905188;-45.120503652039325
1739209603.9905238;-38.13080360867914
1739209603.9905286;-45.120503652039325
1739209603.9905336;-45.120503652039325
1739209603.9905384;-33.981070128970906
1739209603.9905434;-33.981070128970906
1739209603.9905484;-45.120503652039325
1739209603.9905531;-38.13080360867914
1739209603.9905581;-35.57807855764607
1739209603.990563;-38.13080360867914
1739209603.990568;-45.120503652039325
1739209603.990573;-45.120503652039325
1739209603.9905777;-38.13080360867914
1739209603.9905827;-33.981070128970906
1739209603.9905875;-45.120503652039325
1739209603.9905925;-45.120503652039325
1739209603.9905975;-33.981070128970906
1739209603.9906023;-33.981070128970906
1739209603.9906073;-38.13080360867914
1739209603.990612;-35.57807855764607
1739209603.990617;-38.13080360867914
1739209603.990622;-32.816014438256545
1739209603.9906268;-32.816014438256545
1739209603.9906318;-38.13080360867914
1739209603.9906366;-45.120503652039325
1739209603.9906416;-45.120503652039325
1739209603.9906466;-38.13080360867914
1739209603.9906514;-38.13080360867914
1739209603.9906564;-38.13080360867914
1739209603.9906611;-28.992665084841942
1739209603.9906662;-38.13080360867914
1739209603.9906712;-38.13080360867914
1739209603.990676;-45.120503652039325
1739209603.990681;-38.13080360867914
1739209603.9906857;-38.13080360867914
1739209603.9906907;-45.120503652039325
1739209603.9906957;-38.13080360867914
1739209603.9907005;-38.13080360867914
1739209603.9907055;-45.120503652039325
1739209603.9907103;-45.120503652039325
1739209603.9907153;-45.120503652039325
1739209603.9907203;-38.13080360867914
1739209603.990725;-38.13080360867914
1739209603.99073;-45.120503652039325
1739209603.9907348;-38.13080360867914
1739209603.9907398;-33.981070128970906
1739209603.9907448;-45.120503652039325
1739209603.9907496;-45.120503652039325
1739209603.9907546;-33.981070128970906
1739209603.9907594;-38.13080360867914
1739209603.9907644;-45.120503652039325
1739209603.9907694;-38.13080360867914
1739209603.9907742;-45.120503652039325
1739209603.9907792;-38.13080360867914
1739209603.990784;-38.13080360867914
1739209603.990789;-45.120503652039325
1739209603.990794;-45.120503652039325
1739209603.9907987;-38.13080360867914
1739209603.9908037;-35.57807855764607
1739209603.9908085;-45.120503652039325
1739209603.9908135;-45.120503652039325
1739209603.9908185;-33.981070128970906
1739209603.9908233;-35.57807855764607
1739209603.9908283;-38.13080360867914
1739209603.990833;-45.120503652039325
1739209603.990838;-38.13080360867914
1739209603.990843;-45.120503652039325
1739209603.9908478;-45.120503652039325
1739209603.9908528;-45.120503652039325
1739209603.9908576;-38.13080360867914
1739209603.9908626;-45.120503652039325
1739209603.9908676;-45.120503652039325
1739209603.9908724;-45.120503652039325
1739209603.9908774;-45.120503652039325
1739209603.9908822;-32.816014438256545
1739209603.9908872;-45.120503652039325
1739209603.9908922;-45.120503652039325
1739209603.990897;-31.141103565318915
1739209603.990902;-38.13080360867914
1739209603.9909067;-38.13080360867914
1739209603.9909117;-38.13080360867914
1739209603.9909167;-38.13080360867914
1739209603.9909215;-45.120503652039325
1739209603.9909265;-45.120503652039325
1739209603.9909313;-45.120503652039325
1739209603.9909363;-38.13080360867914
1739209603.9909413;-38.13080360867914
1739209603.990946;-38.13080360867914
1739209603.990951;-45.120503652039325
1739209603.9909558;-45.120503652039325
1739209603.9909608;-35.57807855764607
1739209603.9909658;-35.57807855764607
1739209603.9909706;-38.13080360867914
1739209603.9909756;-33.981070128970906
1739209603.9909804;-33.981070128970906
1739209603.9909854;-45.120503652039325
1739209603.9909904;-45.120503652039325
1739209603.9909952;-38.13080360867914
1739209603.9910002;-45.120503652039325
1739209603.991005;-38.13080360867914
1739209603.99101;-45.120503652039325
1739209603.991015;-38.13080360867914
1739209603.9910197;-45.120503652039325
1739209603.9910247;-38.13080360867914
1739209603.9910295;-45.120503652039325
1739209603.9910345;-38.13080360867914
1739209603.9910395;-35.57807855764607
1739209603.9910443;-35.57807855764607
1739209603.9910493;-45.120503652039325
1739209603.991054;-38.13080360867914
1739209603.991059;-38.13080360867914
1739209603.991064;-45.120503652039325
1739209603.9910688;-45.120503652039325
1739209603.9910738;-38.13080360867914
1739209603.9910786;-38.13080360867914
1739209603.9910836;-45.120503652039325
1739209603.9910886;-45.120503652039325
1739209603.9910934;-45.120503652039325
1739209603.9910984;-45.120503652039325
1739209603.9911032;-45.120503652039325
1739209603.9911082;-45.120503652039325
1739209603.9911132;-45.120503652039325
1739209603.991118;-45.120503652039325
1739209603.991123;-45.120503652039325
1739209603.9911277;-45.120503652039325
1739209603.9911327;-45.120503652039325
1739209603.9911375;-33.981070128970906
1739209603.9911425;-33.981070128970906
1739209603.9911475;-35.57807855764607
1739209603.9911523;-38.13080360867914
1739209603.9911573;-38.13080360867914
1739209603.991162;-38.13080360867914
1739209603.991167;-45.120503652039325
1739209603.991172;-38.13080360867914
1739209603.9911768;-45.120503652039325
1739209603.9911819;-38.13080360867914
1739209603.9911866;-38.13080360867914
1739209603.9911916;-33.981070128970906
1739209603.9911966;-33.981070128970906
1739209603.9912014;-45.120503652039325
1739209603.9912064;-38.13080360867914
1739209603.9912112;-38.13080360867914
1739209603.9912162;-31.141103565318893
1739209603.9912212;-38.13080360867914
1739209603.991226;-45.120503652039325
1739209603.991231;-45.120503652039325
1739209603.9912357;-38.13080360867914
1739209603.9912407;-38.13080360867914
1739209603.9912457;-45.120503652039325
1739209603.9912505;-38.13080360867914
1739209603.9912555;-38.13080360867914
1739209603.9912603;-45.120503652039325
1739209603.9912653;-45.120503652039325
1739209603.9912703;-38.13080360867914
1739209603.991275;-38.13080360867914
1739209603.99128;-45.120503652039325
1739209603.9912848;-35.57807855764607
1739209603.9912899;-45.120503652039325
1739209603.9912949;-38.13080360867914
1739209603.9912996;-35.57807855764607
1739209603.9913046;-45.120503652039325
1739209603.9913094;-45.120503652039325
1739209603.9913144;-38.13080360867914
1739209603.9913194;-35.57807855764607
1739209603.9913242;-35.57807855764607
1739209603.9913292;-38.13080360867914
1739209603.991334;-45.120503652039325
1739209603.991339;-45.120503652039325
1739209603.991344;-45.120503652039325
1739209603.9913487;-45.120503652039325
1739209603.9913538;-45.120503652039325
1739209603.9913585;-45.120503652039325
1739209603.9913635;-45.120503652039325
1739209603.9913685;-45.120503652039325
1739209603.9913733;-45.120503652039325
1739209603.9913783;-45.120503652039325
1739209603.991383;-38.13080360867914
1739209603.991388;-45.120503652039325
1739209603.991393;-38.13080360867914
1739209603.9913979;-45.120503652039325
1739209603.9914029;-45.120503652039325
1739209603.9914076;-38.13080360867914
1739209603.9914126;-30.49652367304973
1739209603.9914176;-28.992665084841942
1739209603.9914224;-45.120503652039325
1739209603.9914274;-38.13080360867914
1739209603.9914322;-38.13080360867914
1739209603.9914372;-38.13080360867914
1739209603.9914422;-45.120503652039325
1739209603.991447;-35.57807855764607
1739209603.991452;-38.13080360867914
1739209603.9914567;-38.13080360867914
1739209603.9914618;-45.120503652039325
1739209603.9914668;-38.13080360867914
1739209603.9914715;-35.57807855764607
1739209603.9914765;-45.120503652039325
1739209603.9914813;-45.120503652039325
1739209603.9914863;-33.981070128970906
1739209603.9914913;-31.141103565318915
1739209603.991496;-27.267205301931607
1739209603.991501;-38.13080360867914
1739209603.9915059;-35.57807855764607
1739209603.9915109;-30.49652367304973
1739209603.9915159;-32.816014438256545
1739209603.9915206;-38.13080360867914
1739209603.9915257;-38.13080360867914
1739209603.9915304;-33.981070128970906
1739209603.9915354;-32.816014438256545
1739209603.9915404;-45.120503652039325
1739209603.9915452;-38.13080360867914
1739209603.9915502;-45.120503652039325
1739209603.991555;-33.981070128970906
1739209603.99156;-38.13080360867914
1739209603.991565;-45.120503652039325
1739209603.9915698;-38.13080360867914
1739209603.9915748;-31.141103565318915
1739209603.9915795;-45.120503652039325
1739209603.9915845;-45.120503652039325
1739209603.9915895;-45.120503652039325
1739209603.9915943;-38.13080360867914
1739209603.9915993;-45.120503652039325
1739209603.991604;-45.120503652039325
1739209603.991609;-38.13080360867914
1739209603.991614;-38.13080360867914
1739209603.9916189;-45.120503652039325
1739209603.9916239;-45.120503652039325
1739209603.9916286;-38.13080360867914
1739209603.9916337;-38.13080360867914
1739209603.9916387;-45.120503652039325
1739209603.9916434;-38.13080360867914
1739209603.9916484;-35.57807855764607
1739209603.9916532;-38.13080360867914
