CAN Message; 0x150:02009dfd666caffb
Timestamp;Amplitude
1739209737.3843346;-45.120503652039325
1739209737.3843372;-45.120503652039325
1739209737.3843396;-35.57807855764607
1739209737.3843422;-31.141103565318915
1739209737.3843448;-38.13080360867914
1739209737.3843474;-45.120503652039325
1739209737.38435;-33.981070128970906
1739209737.3843524;-33.981070128970906
1739209737.384355;-45.120503652039325
1739209737.3843577;-45.120503652039325
1739209737.3843603;-38.13080360867914
1739209737.384363;-32.816014438256545
1739209737.3843656;-38.13080360867914
1739209737.384368;-45.120503652039325
1739209737.3843706;-45.120503652039325
1739209737.3843732;-45.120503652039325
1739209737.3843758;-38.13080360867914
1739209737.3843784;-38.13080360867914
1739209737.384381;-45.120503652039325
1739209737.3843834;-27.267205301931607
1739209737.384386;-30.49652367304973
1739209737.3843887;-38.13080360867914
1739209737.3843913;-45.120503652039325
1739209737.384394;-38.13080360867914
1739209737.3843963;-32.816014438256545
1739209737.384399;-38.13080360867914
1739209737.3844016;-45.120503652039325
1739209737.3844042;-32.816014438256545
1739209737.3844068;-38.13080360867914
1739209737.3844094;-38.13080360867914
1739209737.3844118;-45.120503652039325
1739209737.3844144;-45.120503652039325
1739209737.384417;-38.13080360867914
1739209737.3844197;-38.13080360867914
1739209737.3844223;-45.120503652039325
1739209737.384425;-28.992665084841942
1739209737.3844273;-30.49652367304973
1739209737.38443;-38.13080360867914
1739209737.3844326;-38.13080360867914
1739209737.3844352;-33.981070128970906
1739209737.3844378;-38.13080360867914
1739209737.3844402;-45.120503652039325
1739209737.3844428;-38.13080360867914
1739209737.3844454;-38.13080360867914
1739209737.384448;-38.13080360867914
1739209737.3844507;-38.13080360867914
1739209737.3844533;-45.120503652039325
1739209737.3844557;-38.13080360867914
1739209737.3844583;-38.13080360867914
1739209737.384461;-45.120503652039325
1739209737.3844635;-35.57807855764607
1739209737.3844662;-45.120503652039325
1739209737.3844686;-45.120503652039325
1739209737.3844712;-45.120503652039325
1739209737.3844738;-35.57807855764607
1739209737.3844764;-38.13080360867914
1739209737.384479;-45.120503652039325
1739209737.3844817;-45.120503652039325
1739209737.384484;-45.120503652039325
1739209737.3844867;-32.816014438256545
1739209737.3844893;-31.141103565318915
1739209737.384492;-45.120503652039325
1739209737.3844945;-38.13080360867914
1739209737.3844972;-35.57807855764607
1739209737.3844995;-38.13080360867914
1739209737.3845022;-45.120503652039325
1739209737.3845048;-45.120503652039325
1739209737.3845074;-45.120503652039325
1739209737.38451;-38.13080360867914
1739209737.3845124;-35.57807855764607
1739209737.384515;-35.57807855764607
1739209737.3845177;-45.120503652039325
1739209737.3845203;-45.120503652039325
1739209737.384523;-33.981070128970906
1739209737.3845255;-45.120503652039325
1739209737.384528;-33.981070128970906
1739209737.3845305;-29.438486411369333
1739209737.3845332;-38.13080360867914
1739209737.3845358;-38.13080360867914
1739209737.3845384;-33.981070128970906
1739209737.384541;-38.13080360867914
1739209737.3845434;-45.120503652039325
1739209737.384546;-35.57807855764607
1739209737.3845487;-45.120503652039325
1739209737.3845513;-38.13080360867914
1739209737.384554;-32.816014438256545
1739209737.3845563;-45.120503652039325
1739209737.384559;-45.120503652039325
1739209737.3845615;-38.13080360867914
1739209737.3845642;-35.57807855764607
1739209737.3845668;-45.120503652039325
1739209737.3845694;-33.981070128970906
1739209737.3845718;-29.438486411369333
1739209737.3845744;-38.13080360867914
1739209737.384577;-32.816014438256545
1739209737.3845797;-35.57807855764607
1739209737.3845823;-45.120503652039325
1739209737.3845847;-45.120503652039325
1739209737.3845873;-45.120503652039325
1739209737.38459;-45.120503652039325
1739209737.3845925;-32.816014438256545
1739209737.3845952;-38.13080360867914
1739209737.3845978;-45.120503652039325
1739209737.3846002;-38.13080360867914
1739209737.3846028;-35.57807855764607
1739209737.3846054;-45.120503652039325
1739209737.384608;-45.120503652039325
1739209737.3846107;-38.13080360867914
1739209737.3846133;-45.120503652039325
1739209737.3846157;-33.981070128970906
1739209737.3846183;-45.120503652039325
1739209737.384621;-38.13080360867914
1739209737.3846235;-38.13080360867914
1739209737.3846262;-33.981070128970906
1739209737.3846285;-45.120503652039325
1739209737.3846312;-45.120503652039325
1739209737.3846338;-29.438486411369333
1739209737.3846364;-35.57807855764607
1739209737.384639;-45.120503652039325
1739209737.3846416;-35.57807855764607
1739209737.384644;-30.49652367304973
1739209737.3846467;-45.120503652039325
1739209737.3846493;-45.120503652039325
1739209737.384652;-38.13080360867914
1739209737.3846545;-45.120503652039325
1739209737.3846571;-33.981070128970906
1739209737.3846595;-45.120503652039325
1739209737.3846622;-45.120503652039325
1739209737.3846648;-38.13080360867914
1739209737.3846674;-31.141103565318915
1739209737.38467;-45.120503652039325
1739209737.3846724;-45.120503652039325
1739209737.384675;-32.816014438256545
1739209737.3846776;-38.13080360867914
1739209737.3846803;-38.13080360867914
1739209737.384683;-45.120503652039325
1739209737.3846855;-38.13080360867914
1739209737.384688;-38.13080360867914
1739209737.3846905;-45.120503652039325
1739209737.3846931;-45.120503652039325
1739209737.3846958;-45.120503652039325
1739209737.3846984;-38.13080360867914
1739209737.3847008;-38.13080360867914
1739209737.3847034;-45.120503652039325
1739209737.384706;-38.13080360867914
1739209737.3847086;-38.13080360867914
1739209737.3847113;-45.120503652039325
1739209737.384714;-45.120503652039325
1739209737.3847163;-45.120503652039325
1739209737.384719;-38.13080360867914
1739209737.3847215;-45.120503652039325
1739209737.3847241;-33.981070128970906
1739209737.3847268;-45.120503652039325
1739209737.3847294;-38.13080360867914
1739209737.3847318;-38.13080360867914
1739209737.3847344;-45.120503652039325
1739209737.384737;-45.120503652039325
1739209737.3847396;-45.120503652039325
1739209737.3847423;-45.120503652039325
1739209737.3847446;-45.120503652039325
1739209737.3847473;-45.120503652039325
1739209737.38475;-38.13080360867914
1739209737.3847525;-35.57807855764607
1739209737.3847551;-38.13080360867914
1739209737.3847578;-38.13080360867914
1739209737.3847601;-38.13080360867914
1739209737.3847628;-35.57807855764607
1739209737.3847654;-38.13080360867914
1739209737.384768;-45.120503652039325
1739209737.3847706;-45.120503652039325
1739209737.3847733;-45.120503652039325
1739209737.3847756;-45.120503652039325
1739209737.3847783;-38.13080360867914
1739209737.384781;-45.120503652039325
1739209737.3847835;-45.120503652039325
1739209737.3847861;-45.120503652039325
1739209737.3847885;-38.13080360867914
1739209737.3847911;-38.13080360867914
1739209737.3847938;-38.13080360867914
1739209737.3847964;-38.13080360867914
1739209737.384799;-35.57807855764607
1739209737.3848016;-38.13080360867914
1739209737.384804;-45.120503652039325
1739209737.3848066;-38.13080360867914
1739209737.3848093;-35.57807855764607
1739209737.3848119;-38.13080360867914
1739209737.3848145;-45.120503652039325
1739209737.384817;-33.981070128970906
1739209737.3848195;-35.57807855764607
1739209737.3848221;-38.13080360867914
1739209737.3848248;-38.13080360867914
1739209737.3848274;-45.120503652039325
1739209737.38483;-45.120503652039325
1739209737.3848324;-35.57807855764607
1739209737.384835;-45.120503652039325
1739209737.3848376;-38.13080360867914
1739209737.3848403;-32.816014438256545
1739209737.3848429;-38.13080360867914
1739209737.3848455;-45.120503652039325
1739209737.3848479;-38.13080360867914
1739209737.3848505;-35.57807855764607
1739209737.3848531;-38.13080360867914
1739209737.3848557;-45.120503652039325
1739209737.3848584;-33.981070128970906
1739209737.3848608;-38.13080360867914
1739209737.3848634;-33.981070128970906
1739209737.384866;-38.13080360867914
1739209737.3848686;-38.13080360867914
1739209737.3848712;-38.13080360867914
1739209737.3848739;-38.13080360867914
1739209737.3848763;-38.13080360867914
1739209737.3848789;-38.13080360867914
1739209737.3848815;-38.13080360867914
1739209737.384884;-45.120503652039325
1739209737.3848867;-45.120503652039325
1739209737.3848894;-38.13080360867914
1739209737.3848917;-38.13080360867914
1739209737.3848944;-38.13080360867914
1739209737.384897;-45.120503652039325
1739209737.3848996;-45.120503652039325
1739209737.3849022;-45.120503652039325
1739209737.3849046;-45.120503652039325
1739209737.3849072;-38.13080360867914
1739209737.3849099;-38.13080360867914
1739209737.3849125;-45.120503652039325
1739209737.384915;-33.981070128970906
1739209737.3849177;-38.13080360867914
1739209737.3849201;-45.120503652039325
1739209737.3849227;-45.120503652039325
1739209737.3849254;-38.13080360867914
1739209737.384928;-38.13080360867914
1739209737.3849306;-45.120503652039325
1739209737.384933;-35.57807855764607
1739209737.3849356;-38.13080360867914
1739209737.3849382;-45.120503652039325
1739209737.3849409;-45.120503652039325
1739209737.3849435;-45.120503652039325
1739209737.384946;-45.120503652039325
1739209737.3849485;-45.120503652039325
1739209737.384951;-45.120503652039325
1739209737.3849537;-45.120503652039325
1739209737.3849564;-38.13080360867914
1739209737.384959;-45.120503652039325
1739209737.3849616;-45.120503652039325
1739209737.384964;-45.120503652039325
1739209737.3849666;-31.141103565318915
1739209737.3849692;-27.8777449560314
1739209737.3849719;-45.120503652039325
1739209737.3849745;-45.120503652039325
1739209737.3849769;-38.13080360867914
1739209737.3849795;-35.57807855764607
1739209737.384982;-45.120503652039325
1739209737.3849847;-35.57807855764607
1739209737.3849874;-45.120503652039325
1739209737.38499;-45.120503652039325
1739209737.3849924;-38.13080360867914
1739209737.384995;-45.120503652039325
1739209737.3849976;-45.120503652039325
1739209737.3850002;-45.120503652039325
1739209737.3850029;-45.120503652039325
1739209737.3850055;-45.120503652039325
1739209737.3850079;-35.57807855764607
1739209737.3850105;-29.438486411369333
1739209737.385013;-45.120503652039325
1739209737.3850157;-45.120503652039325
1739209737.3850183;-38.13080360867914
1739209737.3850207;-35.57807855764607
1739209737.3850234;-45.120503652039325
1739209737.385026;-45.120503652039325
1739209737.3850286;-45.120503652039325
1739209737.3850312;-35.57807855764607
1739209737.3850338;-45.120503652039325
1739209737.3850362;-38.13080360867914
1739209737.3850389;-45.120503652039325
1739209737.3850415;-45.120503652039325
1739209737.385044;-33.981070128970906
1739209737.3850467;-38.13080360867914
1739209737.385049;-38.13080360867914
1739209737.3850517;-31.141103565318893
1739209737.3850543;-38.13080360867914
1739209737.385057;-35.57807855764607
1739209737.3850596;-38.13080360867914
1739209737.3850622;-45.120503652039325
1739209737.3850646;-38.13080360867914
1739209737.3850672;-35.57807855764607
1739209737.3850698;-38.13080360867914
1739209737.3850725;-38.13080360867914
1739209737.385075;-45.120503652039325
1739209737.3850777;-38.13080360867914
1739209737.38508;-45.120503652039325
1739209737.3850827;-45.120503652039325
1739209737.3850853;-38.13080360867914
1739209737.385088;-38.13080360867914
1739209737.3850906;-33.981070128970906
1739209737.385093;-38.13080360867914
1739209737.3850956;-45.120503652039325
1739209737.3850982;-45.120503652039325
1739209737.3851008;-45.120503652039325
1739209737.3851035;-45.120503652039325
1739209737.385106;-38.13080360867914
1739209737.3851085;-45.120503652039325
1739209737.385111;-33.981070128970906
1739209737.3851137;-27.8777449560314
1739209737.3851163;-35.57807855764607
1739209737.385119;-45.120503652039325
1739209737.3851216;-38.13080360867914
1739209737.385124;-38.13080360867914
1739209737.3851266;-33.981070128970906
1739209737.3851292;-35.57807855764607
1739209737.3851318;-45.120503652039325
1739209737.3851345;-38.13080360867914
1739209737.3851368;-38.13080360867914
1739209737.3851395;-32.816014438256545
1739209737.385142;-38.13080360867914
1739209737.3851447;-45.120503652039325
1739209737.3851473;-38.13080360867914
1739209737.38515;-35.57807855764607
1739209737.3851523;-45.120503652039325
1739209737.385155;-45.120503652039325
1739209737.3851576;-38.13080360867914
1739209737.3851602;-45.120503652039325
1739209737.3851628;-45.120503652039325
1739209737.3851652;-45.120503652039325
1739209737.3851678;-45.120503652039325
1739209737.3851705;-45.120503652039325
1739209737.385173;-38.13080360867914
1739209737.3851757;-35.57807855764607
1739209737.3851783;-38.13080360867914
1739209737.3851807;-45.120503652039325
1739209737.3851833;-45.120503652039325
1739209737.385186;-31.141103565318893
1739209737.3851886;-33.981070128970906
1739209737.3851912;-45.120503652039325
1739209737.3851938;-38.13080360867914
1739209737.3851962;-45.120503652039325
1739209737.3851988;-38.13080360867914
1739209737.3852015;-35.57807855764607
1739209737.385204;-45.120503652039325
1739209737.3852067;-45.120503652039325
1739209737.385209;-38.13080360867914
1739209737.3852117;-35.57807855764607
1739209737.3852143;-45.120503652039325
1739209737.385217;-38.13080360867914
1739209737.3852196;-38.13080360867914
1739209737.3852222;-45.120503652039325
1739209737.3852246;-38.13080360867914
1739209737.3852272;-45.120503652039325
1739209737.3852298;-33.981070128970906
1739209737.3852324;-45.120503652039325
1739209737.385235;-45.120503652039325
1739209737.3852377;-45.120503652039325
1739209737.38524;-45.120503652039325
1739209737.3852427;-45.120503652039325
1739209737.3852453;-45.120503652039325
1739209737.385248;-33.981070128970906
1739209737.3852506;-35.57807855764607
1739209737.385253;-38.13080360867914
1739209737.3852556;-45.120503652039325
1739209737.3852582;-45.120503652039325
1739209737.3852608;-38.13080360867914
1739209737.3852634;-35.57807855764607
1739209737.385266;-38.13080360867914
1739209737.3852684;-38.13080360867914
1739209737.385271;-45.120503652039325
1739209737.3852737;-38.13080360867914
1739209737.3852763;-45.120503652039325
1739209737.385279;-38.13080360867914
1739209737.3852816;-33.981070128970906
1739209737.385284;-38.13080360867914
1739209737.3852866;-45.120503652039325
1739209737.3852892;-38.13080360867914
1739209737.3852918;-38.13080360867914
1739209737.3852944;-45.120503652039325
1739209737.3852968;-45.120503652039325
1739209737.3852994;-45.120503652039325
1739209737.385302;-38.13080360867914
1739209737.3853047;-45.120503652039325
1739209737.3853073;-45.120503652039325
1739209737.38531;-45.120503652039325
1739209737.3853123;-38.13080360867914
1739209737.385315;-38.13080360867914
1739209737.3853176;-45.120503652039325
1739209737.3853202;-45.120503652039325
1739209737.3853228;-45.120503652039325
1739209737.3853252;-45.120503652039325
1739209737.3853278;-45.120503652039325
1739209737.3853304;-45.120503652039325
1739209737.385333;-38.13080360867914
1739209737.3853357;-45.120503652039325
1739209737.3853383;-45.120503652039325
1739209737.3853407;-45.120503652039325
1739209737.3853433;-45.120503652039325
1739209737.385346;-38.13080360867914
1739209737.3853486;-31.141103565318915
1739209737.3853512;-32.816014438256545
1739209737.3853538;-38.13080360867914
1739209737.3853562;-38.13080360867914
1739209737.3853588;-45.120503652039325
1739209737.3853614;-38.13080360867914
1739209737.385364;-38.13080360867914
1739209737.3853667;-45.120503652039325
1739209737.385369;-38.13080360867914
1739209737.3853717;-35.57807855764607
1739209737.3853743;-38.13080360867914
1739209737.385377;-45.120503652039325
1739209737.3853796;-38.13080360867914
1739209737.3853822;-38.13080360867914
1739209737.3853846;-32.816014438256545
1739209737.3853872;-33.981070128970906
1739209737.3853898;-45.120503652039325
1739209737.3853924;-35.57807855764607
1739209737.385395;-38.13080360867914
1739209737.3853977;-45.120503652039325
1739209737.3854;-45.120503652039325
1739209737.3854027;-32.816014438256545
1739209737.3854053;-38.13080360867914
1739209737.385408;-38.13080360867914
1739209737.3854105;-38.13080360867914
1739209737.385413;-38.13080360867914
1739209737.3854156;-38.13080360867914
1739209737.3854182;-45.120503652039325
1739209737.3854208;-33.981070128970906
1739209737.3854234;-38.13080360867914
1739209737.385426;-28.992665084841942
1739209737.3854284;-30.49652367304973
1739209737.385431;-45.120503652039325
1739209737.3854337;-45.120503652039325
1739209737.3854363;-32.816014438256545
1739209737.385439;-38.13080360867914
1739209737.3854413;-45.120503652039325
1739209737.385444;-32.816014438256545
1739209737.3854465;-45.120503652039325
1739209737.3854492;-33.981070128970956
1739209737.3854518;-38.13080360867914
1739209737.3854544;-38.13080360867914
1739209737.3854568;-38.13080360867914
1739209737.3854594;-38.13080360867914
1739209737.385462;-35.57807855764607
1739209737.3854647;-38.13080360867914
1739209737.3854673;-32.816014438256545
1739209737.38547;-30.49652367304973
1739209737.3854723;-45.120503652039325
1739209737.385475;-45.120503652039325
1739209737.3854775;-35.57807855764607
1739209737.3854802;-35.57807855764607
1739209737.3854828;-45.120503652039325
1739209737.3854852;-45.120503652039325
1739209737.3854878;-45.120503652039325
1739209737.3854904;-45.120503652039325
1739209737.385493;-38.13080360867914
1739209737.3854957;-45.120503652039325
1739209737.3854983;-45.120503652039325
1739209737.3855007;-45.120503652039325
1739209737.3855033;-38.13080360867914
1739209737.385506;-45.120503652039325
1739209737.3855085;-38.13080360867914
1739209737.3855112;-32.816014438256545
1739209737.3855138;-38.13080360867914
1739209737.3855162;-45.120503652039325
1739209737.3855188;-35.57807855764607
1739209737.3855214;-35.57807855764607
1739209737.385524;-38.13080360867914
1739209737.3855267;-45.120503652039325
1739209737.385529;-38.13080360867914
1739209737.3855317;-32.816014438256545
1739209737.3855343;-38.13080360867914
1739209737.385537;-45.120503652039325
1739209737.3855395;-38.13080360867914
1739209737.3855422;-32.816014438256545
1739209737.3855445;-38.13080360867914
1739209737.3855472;-45.120503652039325
1739209737.3855498;-38.13080360867914
1739209737.3855524;-45.120503652039325
1739209737.385555;-45.120503652039325
1739209737.3855574;-45.120503652039325
1739209737.38556;-38.13080360867914
1739209737.3855627;-38.13080360867914
1739209737.3855653;-38.13080360867914
1739209737.385568;-38.13080360867914
1739209737.3855705;-45.120503652039325
1739209737.385573;-31.141103565318893
1739209737.3855755;-38.13080360867914
1739209737.3855782;-45.120503652039325
1739209737.3855808;-45.120503652039325
1739209737.3855834;-32.816014438256545
1739209737.385586;-38.13080360867914
1739209737.3855884;-38.13080360867914
1739209737.385591;-38.13080360867914
1739209737.3855937;-45.120503652039325
1739209737.3855963;-45.120503652039325
1739209737.385599;-45.120503652039325
1739209737.3856013;-45.120503652039325
1739209737.385604;-45.120503652039325
1739209737.3856065;-38.13080360867914
1739209737.3856091;-45.120503652039325
1739209737.3856118;-45.120503652039325
1739209737.3856144;-27.8777449560314
1739209737.3856168;-38.13080360867914
1739209737.3856194;-45.120503652039325
1739209737.385622;-45.120503652039325
1739209737.3856246;-35.57807855764607
1739209737.3856273;-45.120503652039325
1739209737.38563;-45.120503652039325
1739209737.3856323;-38.13080360867914
1739209737.385635;-45.120503652039325
1739209737.3856375;-45.120503652039325
1739209737.3856401;-38.13080360867914
1739209737.3856428;-45.120503652039325
1739209737.3856452;-38.13080360867914
1739209737.3856478;-38.13080360867914
1739209737.3856504;-45.120503652039325
1739209737.385653;-45.120503652039325
1739209737.3856556;-38.13080360867914
1739209737.3856583;-38.13080360867914
1739209737.3856606;-45.120503652039325
1739209737.3856633;-38.13080360867914
1739209737.385666;-38.13080360867914
1739209737.3856685;-38.13080360867914
1739209737.3856711;-45.120503652039325
1739209737.3856735;-45.120503652039325
1739209737.3856761;-38.13080360867914
1739209737.3856788;-38.13080360867914
1739209737.3856814;-45.120503652039325
1739209737.385684;-38.13080360867914
1739209737.3856866;-32.816014438256545
1739209737.385689;-38.13080360867914
1739209737.3856916;-45.120503652039325
1739209737.3856943;-38.13080360867914
1739209737.385697;-38.13080360867914
1739209737.3856995;-38.13080360867914
1739209737.3857021;-38.13080360867914
1739209737.3857045;-38.13080360867914
1739209737.3857071;-45.120503652039325
1739209737.3857098;-45.120503652039325
1739209737.3857124;-38.13080360867914
1739209737.385715;-45.120503652039325
1739209737.3857174;-45.120503652039325
1739209737.38572;-38.13080360867914
1739209737.3857226;-38.13080360867914
1739209737.3857253;-45.120503652039325
1739209737.385728;-38.13080360867914
1739209737.3857305;-33.981070128970906
1739209737.385733;-38.13080360867914
1739209737.3857355;-35.57807855764607
1739209737.3857381;-38.13080360867914
1739209737.3857408;-45.120503652039325
1739209737.3857434;-33.981070128970906
1739209737.385746;-38.13080360867914
1739209737.3857484;-45.120503652039325
1739209737.385751;-38.13080360867914
1739209737.3857536;-35.57807855764607
1739209737.3857563;-45.120503652039325
1739209737.3857589;-38.13080360867914
1739209737.3857613;-35.57807855764607
1739209737.385764;-38.13080360867914
1739209737.3857665;-38.13080360867914
1739209737.3857691;-45.120503652039325
1739209737.3857718;-38.13080360867914
1739209737.3857744;-45.120503652039325
1739209737.3857768;-45.120503652039325
1739209737.3857794;-45.120503652039325
1739209737.385782;-38.13080360867914
1739209737.3857846;-45.120503652039325
1739209737.3857872;-45.120503652039325
1739209737.3857896;-38.13080360867914
1739209737.3857923;-33.981070128970906
1739209737.3857949;-45.120503652039325
1739209737.3857975;-45.120503652039325
1739209737.3858001;-38.13080360867914
1739209737.3858027;-45.120503652039325
1739209737.3858051;-45.120503652039325
1739209737.3858078;-45.120503652039325
1739209737.3858104;-45.120503652039325
1739209737.385813;-45.120503652039325
1739209737.3858156;-45.120503652039325
1739209737.3858182;-38.13080360867914
1739209737.3858206;-38.13080360867914
1739209737.3858232;-35.57807855764607
1739209737.3858259;-45.120503652039325
1739209737.3858285;-45.120503652039325
1739209737.385831;-38.13080360867914
1739209737.3858335;-33.981070128970906
1739209737.3858361;-38.13080360867914
1739209737.3858387;-45.120503652039325
1739209737.3858414;-35.57807855764607
1739209737.385844;-38.13080360867914
1739209737.3858466;-45.120503652039325
1739209737.385849;-33.981070128970906
1739209737.3858516;-31.141103565318893
1739209737.3858542;-45.120503652039325
1739209737.3858569;-45.120503652039325
1739209737.3858595;-35.57807855764607
1739209737.385862;-38.13080360867914
1739209737.3858645;-32.816014438256545
1739209737.385867;-33.981070128970906
1739209737.3858697;-45.120503652039325
1739209737.3858724;-45.120503652039325
1739209737.385875;-38.13080360867914
1739209737.3858774;-45.120503652039325
1739209737.38588;-45.120503652039325
1739209737.3858826;-32.816014438256545
1739209737.3858852;-45.120503652039325
1739209737.3858879;-45.120503652039325
1739209737.3858905;-38.13080360867914
1739209737.3858929;-35.57807855764607
1739209737.3858955;-38.13080360867914
1739209737.385898;-45.120503652039325
1739209737.3859007;-35.57807855764607
1739209737.3859034;-38.13080360867914
1739209737.3859057;-35.57807855764607
1739209737.3859084;-33.981070128970906
1739209737.385911;-45.120503652039325
1739209737.3859136;-35.57807855764607
1739209737.3859162;-32.816014438256545
1739209737.3859189;-38.13080360867914
1739209737.3859212;-45.120503652039325
1739209737.3859239;-38.13080360867914
1739209737.3859265;-38.13080360867914
1739209737.385929;-45.120503652039325
1739209737.3859317;-38.13080360867914
1739209737.3859344;-35.57807855764607
1739209737.3859367;-38.13080360867914
1739209737.3859394;-45.120503652039325
1739209737.385942;-38.13080360867914
1739209737.3859546;-32.816014438256545
1739209737.3859673;-38.13080360867914
1739209737.3859797;-38.13080360867914
1739209737.3859923;-45.120503652039325
1739209737.386005;-45.120503652039325
1739209737.3860176;-38.13080360867914
1739209737.38603;-45.120503652039325
1739209737.3860426;-38.13080360867914
1739209737.3860552;-45.120503652039325
1739209737.3860679;-35.57807855764607
1739209737.3860805;-29.438486411369333
1739209737.386093;-38.13080360867914
1739209737.3861055;-33.981070128970906
1739209737.3861182;-45.120503652039325
1739209737.3861308;-45.120503652039325
1739209737.3861432;-45.120503652039325
1739209737.3861558;-38.13080360867914
1739209737.3861685;-45.120503652039325
1739209737.386181;-33.981070128970956
1739209737.3861938;-38.13080360867914
1739209737.3862062;-45.120503652039325
1739209737.3862188;-45.120503652039325
1739209737.3862314;-45.120503652039325
1739209737.386244;-45.120503652039325
1739209737.3862565;-45.120503652039325
1739209737.386269;-33.981070128970906
1739209737.3862817;-28.21854285175415
1739209737.3862944;-38.13080360867914
1739209737.386307;-45.120503652039325
1739209737.3863194;-35.57807855764607
1739209737.386332;-35.57807855764607
1739209737.3863447;-45.120503652039325
1739209737.3863573;-35.57807855764607
1739209737.3863697;-45.120503652039325
1739209737.3863823;-45.120503652039325
1739209737.386395;-38.13080360867914
1739209737.3864076;-45.120503652039325
1739209737.3864202;-38.13080360867914
1739209737.3864326;-38.13080360867914
1739209737.3864453;-45.120503652039325
1739209737.386458;-45.120503652039325
1739209737.3864706;-45.120503652039325
1739209737.386483;-29.438486411369333
1739209737.3864956;-38.13080360867914
1739209737.3865082;-45.120503652039325
1739209737.3865209;-45.120503652039325
1739209737.3865333;-32.816014438256545
1739209737.386546;-38.13080360867914
1739209737.3865585;-45.120503652039325
1739209737.3865712;-45.120503652039325
1739209737.3865838;-45.120503652039325
1739209737.3865962;-38.13080360867914
1739209737.3866088;-35.57807855764607
1739209737.3866215;-38.13080360867914
1739209737.386634;-45.120503652039325
1739209737.3866465;-45.120503652039325
1739209737.3866591;-45.120503652039325
1739209737.3866718;-45.120503652039325
1739209737.3866844;-45.120503652039325
1739209737.386697;-45.120503652039325
1739209737.3867095;-38.13080360867914
1739209737.386722;-38.13080360867914
1739209737.3867347;-45.120503652039325
1739209737.3867474;-38.13080360867914
1739209737.3867598;-45.120503652039325
1739209737.3867724;-45.120503652039325
1739209737.386785;-38.13080360867914
1739209737.3867977;-38.13080360867914
1739209737.3868103;-38.13080360867914
1739209737.3868227;-45.120503652039325
1739209737.3868353;-45.120503652039325
1739209737.386848;-38.13080360867914
1739209737.3868606;-38.13080360867914
1739209737.386873;-38.13080360867914
1739209737.3868856;-35.57807855764607
1739209737.3868983;-38.13080360867914
1739209737.386911;-35.57807855764607
1739209737.3869236;-38.13080360867914
1739209737.386936;-35.57807855764607
1739209737.3869486;-38.13080360867914
1739209737.3869612;-35.57807855764607
1739209737.3869739;-38.13080360867914
1739209737.3869863;-33.981070128970906
1739209737.386999;-33.981070128970906
1739209737.3870115;-45.120503652039325
1739209737.3870242;-45.120503652039325
1739209737.3870368;-45.120503652039325
1739209737.3870492;-38.13080360867914
1739209737.3870618;-38.13080360867914
1739209737.3870745;-45.120503652039325
1739209737.387087;-38.13080360867914
1739209737.3870995;-45.120503652039325
1739209737.3871121;-45.120503652039325
1739209737.3871248;-38.13080360867914
1739209737.3871374;-45.120503652039325
1739209737.38715;-45.120503652039325
1739209737.3871624;-38.13080360867914
1739209737.387175;-45.120503652039325
1739209737.3871877;-33.981070128970906
1739209737.3872004;-28.992665084841942
1739209737.3872128;-38.13080360867914
1739209737.3872254;-45.120503652039325
1739209737.387238;-38.13080360867914
1739209737.3872507;-38.13080360867914
1739209737.3872633;-38.13080360867914
1739209737.3872757;-33.981070128970906
1739209737.3872883;-45.120503652039325
1739209737.387301;-35.57807855764607
1739209737.3873136;-45.120503652039325
1739209737.387326;-38.13080360867914
1739209737.3873386;-45.120503652039325
1739209737.3873513;-45.120503652039325
1739209737.387364;-45.120503652039325
1739209737.3873765;-45.120503652039325
1739209737.387389;-38.13080360867914
1739209737.3874016;-38.13080360867914
1739209737.3874142;-32.816014438256545
1739209737.3874269;-45.120503652039325
1739209737.3874393;-45.120503652039325
1739209737.387452;-33.981070128970906
1739209737.3874645;-35.57807855764607
1739209737.3874772;-38.13080360867914
1739209737.3874896;-45.120503652039325
1739209737.3875022;-38.13080360867914
1739209737.3875148;-38.13080360867914
1739209737.3875275;-45.120503652039325
1739209737.38754;-45.120503652039325
1739209737.3875525;-38.13080360867914
1739209737.3875651;-32.816014438256545
1739209737.3875778;-38.13080360867914
1739209737.3875904;-45.120503652039325
1739209737.3876028;-33.981070128970906
1739209737.3876154;-38.13080360867914
1739209737.387628;-38.13080360867914
1739209737.3876407;-45.120503652039325
1739209737.3876534;-38.13080360867914
1739209737.3876657;-38.13080360867914
1739209737.3876784;-45.120503652039325
1739209737.387691;-45.120503652039325
1739209737.3877037;-38.13080360867914
1739209737.387716;-35.57807855764607
1739209737.3877287;-45.120503652039325
1739209737.3877413;-45.120503652039325
1739209737.387754;-38.13080360867914
1739209737.3877666;-35.57807855764607
1739209737.387779;-38.13080360867914
1739209737.3877916;-38.13080360867914
1739209737.3878043;-31.141103565318915
1739209737.387817;-45.120503652039325
1739209737.3878293;-45.120503652039325
1739209737.387842;-45.120503652039325
1739209737.3878546;-38.13080360867914
1739209737.3878672;-38.13080360867914
1739209737.3878798;-33.981070128970906
1739209737.3878922;-45.120503652039325
1739209737.387905;-38.13080360867914
1739209737.3879175;-38.13080360867914
1739209737.3879302;-45.120503652039325
1739209737.3879426;-45.120503652039325
1739209737.3879552;-38.13080360867914
1739209737.3879678;-32.816014438256545
1739209737.3879805;-45.120503652039325
