CAN Message; 0x1d3:000066b2f0cd7567
Timestamp;Amplitude
1739209733.4143162;-45.120503652039325
1739209733.414319;-45.120503652039325
1739209733.4143221;-33.981070128970906
1739209733.414325;-38.13080360867914
1739209733.414328;-45.120503652039325
1739209733.4143312;-35.57807855764607
1739209733.414334;-38.13080360867914
1739209733.4143372;-45.120503652039325
1739209733.4143403;-33.981070128970906
1739209733.414343;-38.13080360867914
1739209733.4143462;-45.120503652039325
1739209733.414349;-45.120503652039325
1739209733.4143522;-33.981070128970906
1739209733.4143553;-45.120503652039325
1739209733.4143581;-28.58837851428586
1739209733.4143612;-28.58837851428586
1739209733.414364;-45.120503652039325
1739209733.4143672;-38.13080360867914
1739209733.4143703;-35.57807855764607
1739209733.4143732;-38.13080360867914
1739209733.4143763;-45.120503652039325
1739209733.4143791;-38.13080360867914
1739209733.4143822;-45.120503652039325
1739209733.4143853;-38.13080360867914
1739209733.4143882;-38.13080360867914
1739209733.4143913;-45.120503652039325
1739209733.4143941;-45.120503652039325
1739209733.4143972;-45.120503652039325
1739209733.4144003;-33.981070128970906
1739209733.4144032;-45.120503652039325
1739209733.4144063;-45.120503652039325
1739209733.4144094;-35.57807855764607
1739209733.4144123;-38.13080360867914
1739209733.4144154;-45.120503652039325
1739209733.4144182;-45.120503652039325
1739209733.4144213;-38.13080360867914
1739209733.4144244;-38.13080360867914
1739209733.4144273;-38.13080360867914
1739209733.4144304;-35.57807855764607
1739209733.4144332;-35.57807855764607
1739209733.4144363;-38.13080360867914
1739209733.4144394;-45.120503652039325
1739209733.4144423;-45.120503652039325
1739209733.4144454;-32.816014438256545
1739209733.4144483;-45.120503652039325
1739209733.4144514;-38.13080360867914
1739209733.4144545;-45.120503652039325
1739209733.4144573;-45.120503652039325
1739209733.4144604;-45.120503652039325
1739209733.4144633;-45.120503652039325
1739209733.4144664;-45.120503652039325
1739209733.4144695;-45.120503652039325
1739209733.4144723;-38.13080360867914
1739209733.4144754;-45.120503652039325
1739209733.4144783;-38.13080360867914
1739209733.4144814;-26.991370085610736
1739209733.4144845;-38.13080360867914
1739209733.4144874;-45.120503652039325
1739209733.4144905;-33.981070128970906
1739209733.4144936;-32.816014438256545
1739209733.4144964;-45.120503652039325
1739209733.4144995;-45.120503652039325
1739209733.4145024;-45.120503652039325
1739209733.4145055;-38.13080360867914
1739209733.4145086;-45.120503652039325
1739209733.4145114;-45.120503652039325
1739209733.4145145;-38.13080360867914
1739209733.4145174;-38.13080360867914
1739209733.4145205;-33.981070128970906
1739209733.4145236;-45.120503652039325
1739209733.4145265;-38.13080360867914
1739209733.4145296;-28.58837851428586
1739209733.4145324;-38.13080360867914
1739209733.4145355;-45.120503652039325
1739209733.4145386;-45.120503652039325
1739209733.4145415;-35.57807855764607
1739209733.4145446;-45.120503652039325
1739209733.4145474;-38.13080360867914
1739209733.4145505;-38.13080360867914
1739209733.4145536;-38.13080360867914
1739209733.4145565;-45.120503652039325
1739209733.4145596;-45.120503652039325
1739209733.4145625;-38.13080360867914
1739209733.4145656;-35.57807855764607
1739209733.4145687;-38.13080360867914
1739209733.4145715;-38.13080360867914
1739209733.4145746;-45.120503652039325
1739209733.4145777;-45.120503652039325
1739209733.4145806;-45.120503652039325
1739209733.4145837;-38.13080360867914
1739209733.4145865;-38.13080360867914
1739209733.4145896;-45.120503652039325
1739209733.4145927;-45.120503652039325
1739209733.4145956;-45.120503652039325
1739209733.4145987;-45.120503652039325
1739209733.4146016;-38.13080360867914
1739209733.4146047;-38.13080360867914
1739209733.4146078;-35.57807855764607
1739209733.4146106;-38.13080360867914
1739209733.4146137;-45.120503652039325
1739209733.4146166;-38.13080360867914
1739209733.4146197;-45.120503652039325
1739209733.4146228;-38.13080360867914
1739209733.4146256;-45.120503652039325
1739209733.4146287;-45.120503652039325
1739209733.4146316;-38.13080360867914
1739209733.4146347;-45.120503652039325
1739209733.4146378;-45.120503652039325
1739209733.4146407;-38.13080360867914
1739209733.4146438;-32.816014438256545
1739209733.4146466;-45.120503652039325
1739209733.4146497;-38.13080360867914
1739209733.4146528;-35.57807855764607
1739209733.4146557;-45.120503652039325
1739209733.4146588;-45.120503652039325
1739209733.414662;-45.120503652039325
1739209733.4146647;-33.981070128970906
1739209733.4146678;-33.981070128970906
1739209733.4146707;-33.981070128970906
1739209733.4146738;-45.120503652039325
1739209733.414677;-38.13080360867914
1739209733.4146798;-35.57807855764607
1739209733.4146829;-45.120503652039325
1739209733.4146857;-45.120503652039325
1739209733.4146888;-45.120503652039325
1739209733.414692;-38.13080360867914
1739209733.4146948;-38.13080360867914
1739209733.414698;-33.981070128970906
1739209733.4147007;-38.13080360867914
1739209733.4147038;-45.120503652039325
1739209733.414707;-45.120503652039325
1739209733.4147098;-45.120503652039325
1739209733.414713;-45.120503652039325
1739209733.4147158;-45.120503652039325
1739209733.4147189;-38.13080360867914
1739209733.414722;-35.57807855764607
1739209733.4147248;-38.13080360867914
1739209733.414728;-45.120503652039325
1739209733.4147308;-33.981070128970906
1739209733.414734;-33.981070128970906
1739209733.414737;-38.13080360867914
1739209733.4147398;-45.120503652039325
1739209733.414743;-45.120503652039325
1739209733.414746;-38.13080360867914
1739209733.414749;-38.13080360867914
1739209733.414752;-45.120503652039325
1739209733.4147549;-38.13080360867914
1739209733.414758;-35.57807855764607
1739209733.414761;-45.120503652039325
1739209733.414764;-45.120503652039325
1739209733.414767;-38.13080360867914
1739209733.41477;-38.13080360867914
1739209733.414773;-38.13080360867914
1739209733.414776;-45.120503652039325
1739209733.414779;-33.981070128970906
1739209733.414782;-38.13080360867914
1739209733.414785;-35.57807855764607
1739209733.414788;-45.120503652039325
1739209733.414791;-38.13080360867914
1739209733.414794;-35.57807855764607
1739209733.414797;-35.57807855764607
1739209733.4148;-45.120503652039325
1739209733.414803;-38.13080360867914
1739209733.4148061;-35.57807855764607
1739209733.414809;-45.120503652039325
1739209733.414812;-45.120503652039325
1739209733.4148152;-33.981070128970906
1739209733.414818;-38.13080360867914
1739209733.4148211;-35.57807855764607
1739209733.414824;-38.13080360867914
1739209733.414827;-45.120503652039325
1739209733.4148302;-38.13080360867914
1739209733.414833;-38.13080360867914
1739209733.4148362;-45.120503652039325
1739209733.414839;-38.13080360867914
1739209733.4148421;-33.981070128970906
1739209733.4148452;-45.120503652039325
1739209733.414848;-38.13080360867914
1739209733.4148512;-32.816014438256545
1739209733.414854;-45.120503652039325
1739209733.4148571;-38.13080360867914
1739209733.4148602;-38.13080360867914
1739209733.414863;-45.120503652039325
1739209733.4148662;-45.120503652039325
1739209733.414869;-45.120503652039325
1739209733.4148722;-45.120503652039325
1739209733.4148753;-33.981070128970906
1739209733.4148781;-35.57807855764607
1739209733.4148812;-33.981070128970906
1739209733.414884;-35.57807855764607
1739209733.4148872;-38.13080360867914
1739209733.4148903;-45.120503652039325
1739209733.4148932;-32.816014438256545
1739209733.4148962;-32.816014438256545
1739209733.4148993;-45.120503652039325
1739209733.4149022;-45.120503652039325
1739209733.4149053;-38.13080360867914
1739209733.4149082;-33.981070128970906
1739209733.4149113;-45.120503652039325
1739209733.4149144;-35.57807855764607
1739209733.4149172;-45.120503652039325
1739209733.4149203;-45.120503652039325
1739209733.4149232;-38.13080360867914
1739209733.4149263;-38.13080360867914
1739209733.4149294;-35.57807855764607
1739209733.4149323;-38.13080360867914
1739209733.4149354;-38.13080360867914
1739209733.4149382;-45.120503652039325
1739209733.4149413;-30.49652367304973
1739209733.4149444;-29.438486411369333
1739209733.4149473;-45.120503652039325
1739209733.4149504;-45.120503652039325
1739209733.4149532;-38.13080360867914
1739209733.4149563;-35.57807855764607
1739209733.4149594;-45.120503652039325
1739209733.4149623;-35.57807855764607
1739209733.4149654;-45.120503652039325
1739209733.4149683;-35.57807855764607
1739209733.4149714;-45.120503652039325
1739209733.4149745;-33.981070128970906
1739209733.4149773;-38.13080360867914
1739209733.4149804;-45.120503652039325
1739209733.4149835;-45.120503652039325
1739209733.4149864;-45.120503652039325
1739209733.4149895;-30.49652367304973
1739209733.4149923;-30.49652367304973
1739209733.4149954;-38.13080360867914
1739209733.4149985;-32.816014438256545
1739209733.4150014;-38.13080360867914
1739209733.4150045;-45.120503652039325
1739209733.4150074;-38.13080360867914
1739209733.4150105;-35.57807855764607
1739209733.4150136;-45.120503652039325
1739209733.4150164;-45.120503652039325
1739209733.4150195;-33.981070128970906
1739209733.4150224;-35.57807855764607
1739209733.4150255;-38.13080360867914
1739209733.4150286;-45.120503652039325
1739209733.4150314;-38.13080360867914
1739209733.4150345;-38.13080360867914
1739209733.4150374;-45.120503652039325
1739209733.4150405;-45.120503652039325
1739209733.4150436;-38.13080360867914
1739209733.4150465;-45.120503652039325
1739209733.4150496;-38.13080360867914
1739209733.4150524;-45.120503652039325
1739209733.4150555;-38.13080360867914
1739209733.4150586;-45.120503652039325
1739209733.4150615;-35.57807855764607
1739209733.4150646;-25.826314394896354
1739209733.4150677;-38.13080360867914
1739209733.4150705;-45.120503652039325
1739209733.4150736;-38.13080360867914
1739209733.4150765;-35.57807855764607
1739209733.4150796;-45.120503652039325
1739209733.4150827;-45.120503652039325
1739209733.4150856;-45.120503652039325
1739209733.4150887;-33.981070128970956
1739209733.4150915;-45.120503652039325
1739209733.4150946;-45.120503652039325
1739209733.4150977;-33.981070128970906
1739209733.4151006;-45.120503652039325
1739209733.4151037;-38.13080360867914
1739209733.4151065;-45.120503652039325
1739209733.4151096;-45.120503652039325
1739209733.4151127;-26.487275050834715
1739209733.4151156;-33.981070128970906
1739209733.4151187;-38.13080360867914
1739209733.4151216;-38.13080360867914
1739209733.4151247;-45.120503652039325
1739209733.4151278;-38.13080360867914
1739209733.4151306;-45.120503652039325
1739209733.4151337;-45.120503652039325
1739209733.4151366;-45.120503652039325
1739209733.4151397;-45.120503652039325
1739209733.4151428;-45.120503652039325
1739209733.4151456;-45.120503652039325
1739209733.4151487;-38.13080360867914
1739209733.4151518;-38.13080360867914
1739209733.4151547;-45.120503652039325
1739209733.4151578;-45.120503652039325
1739209733.4151607;-38.13080360867914
1739209733.4151638;-35.57807855764607
1739209733.4151669;-45.120503652039325
1739209733.4151697;-45.120503652039325
1739209733.4151728;-45.120503652039325
1739209733.4151757;-45.120503652039325
1739209733.4151788;-45.120503652039325
1739209733.4151819;-45.120503652039325
1739209733.4151847;-45.120503652039325
1739209733.4151878;-38.13080360867914
1739209733.4151907;-35.57807855764607
1739209733.4151938;-45.120503652039325
1739209733.415197;-38.13080360867914
1739209733.4151998;-35.57807855764607
1739209733.4152029;-35.57807855764607
1739209733.4152057;-38.13080360867914
1739209733.4152088;-45.120503652039325
1739209733.415212;-38.13080360867914
1739209733.4152148;-32.816014438256545
1739209733.4152179;-38.13080360867914
1739209733.415221;-45.120503652039325
1739209733.4152238;-45.120503652039325
1739209733.415227;-38.13080360867914
1739209733.4152298;-38.13080360867914
1739209733.415233;-38.13080360867914
1739209733.415236;-35.57807855764607
1739209733.4152389;-38.13080360867914
1739209733.415242;-45.120503652039325
1739209733.4152448;-45.120503652039325
1739209733.415248;-38.13080360867914
1739209733.415251;-35.57807855764607
1739209733.4152539;-38.13080360867914
1739209733.415257;-38.13080360867914
1739209733.4152598;-38.13080360867914
1739209733.415263;-38.13080360867914
1739209733.415266;-38.13080360867914
1739209733.415269;-45.120503652039325
1739209733.415272;-38.13080360867914
1739209733.4152749;-35.57807855764607
1739209733.415278;-38.13080360867914
1739209733.415281;-35.57807855764607
1739209733.415284;-38.13080360867914
1739209733.415287;-38.13080360867914
1739209733.4152899;-38.13080360867914
1739209733.415293;-38.13080360867914
1739209733.415296;-45.120503652039325
1739209733.415299;-45.120503652039325
1739209733.415302;-45.120503652039325
1739209733.4153051;-45.120503652039325
1739209733.415308;-38.13080360867914
1739209733.415311;-45.120503652039325
1739209733.415314;-38.13080360867914
1739209733.415317;-38.13080360867914
1739209733.4153202;-38.13080360867914
1739209733.415323;-38.13080360867914
1739209733.415326;-38.13080360867914
1739209733.415329;-38.13080360867914
1739209733.415332;-38.13080360867914
1739209733.4153352;-45.120503652039325
1739209733.415338;-38.13080360867914
1739209733.4153411;-35.57807855764607
1739209733.415344;-38.13080360867914
1739209733.415347;-45.120503652039325
1739209733.4153502;-38.13080360867914
1739209733.415353;-45.120503652039325
1739209733.4153562;-33.981070128970906
1739209733.415359;-38.13080360867914
1739209733.4153621;-45.120503652039325
1739209733.4153652;-38.13080360867914
1739209733.415368;-38.13080360867914
1739209733.4153712;-45.120503652039325
1739209733.415374;-45.120503652039325
1739209733.4153771;-38.13080360867914
1739209733.4153802;-45.120503652039325
1739209733.415383;-45.120503652039325
1739209733.4153862;-38.13080360867914
1739209733.4153893;-45.120503652039325
1739209733.4153922;-45.120503652039325
1739209733.4153953;-38.13080360867914
1739209733.4153981;-38.13080360867914
1739209733.4154012;-45.120503652039325
1739209733.4154043;-35.57807855764607
1739209733.4154072;-38.13080360867914
1739209733.4154103;-45.120503652039325
1739209733.4154131;-45.120503652039325
1739209733.4154162;-38.13080360867914
1739209733.4154193;-35.57807855764607
1739209733.4154222;-45.120503652039325
1739209733.4154253;-45.120503652039325
1739209733.4154282;-45.120503652039325
1739209733.4154313;-45.120503652039325
1739209733.4154344;-45.120503652039325
1739209733.4154372;-45.120503652039325
1739209733.4154403;-38.13080360867914
1739209733.4154432;-38.13080360867914
1739209733.4154463;-38.13080360867914
1739209733.4154494;-45.120503652039325
1739209733.4154522;-35.57807855764607
1739209733.4154553;-35.57807855764607
1739209733.4154582;-45.120503652039325
1739209733.4154613;-45.120503652039325
1739209733.4154644;-45.120503652039325
1739209733.4154673;-35.57807855764607
1739209733.4154704;-45.120503652039325
1739209733.4154735;-45.120503652039325
1739209733.4154763;-45.120503652039325
1739209733.4154794;-45.120503652039325
1739209733.4154823;-45.120503652039325
1739209733.4154854;-45.120503652039325
1739209733.4154885;-45.120503652039325
1739209733.4154913;-38.13080360867914
1739209733.4154944;-38.13080360867914
1739209733.4154973;-45.120503652039325
1739209733.4155004;-38.13080360867914
1739209733.4155035;-38.13080360867914
1739209733.4155064;-45.120503652039325
1739209733.4155095;-45.120503652039325
1739209733.4155123;-35.57807855764607
1739209733.4155154;-35.57807855764607
1739209733.4155185;-45.120503652039325
1739209733.4155214;-45.120503652039325
1739209733.4155245;-38.13080360867914
1739209733.4155273;-29.438486411369333
1739209733.4155304;-35.57807855764607
1739209733.4155335;-38.13080360867914
1739209733.4155364;-38.13080360867914
1739209733.4155395;-38.13080360867914
1739209733.4155426;-45.120503652039325
1739209733.4155455;-45.120503652039325
1739209733.4155486;-45.120503652039325
1739209733.4155514;-38.13080360867914
1739209733.4155545;-35.57807855764607
1739209733.4155576;-45.120503652039325
1739209733.4155605;-45.120503652039325
1739209733.4155636;-38.13080360867914
1739209733.4155664;-38.13080360867914
1739209733.4155695;-45.120503652039325
1739209733.4155726;-35.57807855764607
1739209733.4155755;-26.991370085610736
1739209733.4155786;-38.13080360867914
1739209733.4155815;-45.120503652039325
1739209733.4155846;-35.57807855764607
1739209733.4155877;-32.816014438256545
1739209733.4155905;-45.120503652039325
1739209733.4155936;-45.120503652039325
1739209733.4155965;-45.120503652039325
1739209733.4155996;-45.120503652039325
1739209733.4156027;-45.120503652039325
1739209733.4156055;-45.120503652039325
1739209733.4156086;-45.120503652039325
1739209733.4156115;-45.120503652039325
1739209733.4156146;-38.13080360867914
1739209733.4156177;-45.120503652039325
1739209733.4156206;-45.120503652039325
1739209733.4156237;-32.816014438256545
1739209733.4156268;-38.13080360867914
1739209733.4156296;-45.120503652039325
1739209733.4156327;-35.57807855764607
1739209733.4156356;-35.57807855764607
1739209733.4156387;-45.120503652039325
1739209733.4156418;-45.120503652039325
1739209733.4156446;-45.120503652039325
1739209733.4156477;-32.816014438256545
1739209733.4156506;-38.13080360867914
1739209733.4156537;-45.120503652039325
1739209733.4156568;-38.13080360867914
1739209733.4156597;-38.13080360867914
1739209733.4156628;-45.120503652039325
1739209733.4156656;-45.120503652039325
1739209733.4156687;-35.57807855764607
1739209733.4156718;-31.141103565318893
1739209733.4156747;-45.120503652039325
1739209733.4156778;-45.120503652039325
1739209733.4156806;-38.13080360867914
1739209733.4156837;-35.57807855764607
1739209733.4156868;-45.120503652039325
1739209733.4156897;-32.816014438256545
1739209733.4156928;-45.120503652039325
1739209733.4156957;-33.981070128970956
1739209733.4156988;-38.13080360867914
1739209733.4157019;-45.120503652039325
1739209733.4157047;-38.13080360867914
1739209733.4157078;-38.13080360867914
1739209733.415711;-38.13080360867914
1739209733.4157138;-45.120503652039325
1739209733.415717;-32.816014438256545
1739209733.4157197;-24.746238672633048
1739209733.4157228;-38.13080360867914
1739209733.415726;-38.13080360867914
1739209733.4157288;-38.13080360867914
1739209733.415732;-38.13080360867914
1739209733.4157348;-38.13080360867914
1739209733.4157379;-45.120503652039325
1739209733.415741;-38.13080360867914
1739209733.4157438;-45.120503652039325
1739209733.415747;-38.13080360867914
1739209733.4157498;-38.13080360867914
1739209733.415753;-45.120503652039325
1739209733.415756;-45.120503652039325
1739209733.4157588;-45.120503652039325
1739209733.415762;-45.120503652039325
1739209733.4157648;-35.57807855764607
1739209733.415768;-35.57807855764607
1739209733.415771;-32.816014438256545
1739209733.4157739;-35.57807855764607
1739209733.415777;-38.13080360867914
1739209733.4157798;-45.120503652039325
1739209733.415783;-38.13080360867914
1739209733.415786;-38.13080360867914
1739209733.415789;-45.120503652039325
1739209733.415792;-28.992665084841942
1739209733.415795;-38.13080360867914
1739209733.415798;-45.120503652039325
1739209733.415801;-45.120503652039325
1739209733.415804;-32.816014438256545
1739209733.415807;-38.13080360867914
1739209733.41581;-45.120503652039325
1739209733.415813;-45.120503652039325
1739209733.415816;-33.981070128970956
1739209733.415819;-45.120503652039325
1739209733.415822;-38.13080360867914
1739209733.4158251;-45.120503652039325
1739209733.415828;-45.120503652039325
1739209733.415831;-45.120503652039325
1739209733.415834;-38.13080360867914
1739209733.415837;-38.13080360867914
1739209733.4158401;-28.992665084841942
1739209733.415843;-33.981070128970906
1739209733.415846;-38.13080360867914
1739209733.415849;-38.13080360867914
1739209733.415852;-33.981070128970906
1739209733.4158552;-38.13080360867914
1739209733.415858;-45.120503652039325
1739209733.4158611;-38.13080360867914
1739209733.415864;-32.81601443825658
1739209733.415867;-33.981070128970906
1739209733.4158702;-45.120503652039325
1739209733.415873;-45.120503652039325
1739209733.4158762;-45.120503652039325
1739209733.4158792;-45.120503652039325
1739209733.415882;-38.13080360867914
1739209733.4158852;-38.13080360867914
1739209733.415888;-33.981070128970906
1739209733.4158912;-33.981070128970906
1739209733.4158943;-38.13080360867914
1739209733.4158971;-45.120503652039325
1739209733.4159002;-38.13080360867914
1739209733.415903;-35.57807855764607
1739209733.4159062;-38.13080360867914
1739209733.4159093;-38.13080360867914
1739209733.4159122;-38.13080360867914
1739209733.4159153;-38.13080360867914
1739209733.415918;-38.13080360867914
1739209733.4159212;-38.13080360867914
1739209733.4159243;-45.120503652039325
1739209733.4159272;-45.120503652039325
1739209733.4159303;-45.120503652039325
1739209733.4159331;-45.120503652039325
1739209733.4159362;-35.57807855764607
1739209733.4159393;-45.120503652039325
1739209733.4159422;-45.120503652039325
1739209733.4159453;-38.13080360867914
1739209733.4159484;-38.13080360867914
1739209733.4159513;-45.120503652039325
1739209733.4159544;-45.120503652039325
1739209733.4159572;-45.120503652039325
1739209733.4159603;-45.120503652039325
1739209733.4159634;-35.57807855764607
1739209733.4159663;-45.120503652039325
1739209733.4159694;-38.13080360867914
1739209733.4159722;-38.13080360867914
1739209733.4159753;-35.57807855764607
1739209733.4159784;-38.13080360867914
1739209733.4159813;-38.13080360867914
1739209733.4159844;-38.13080360867914
1739209733.4159873;-38.13080360867914
1739209733.4159904;-45.120503652039325
1739209733.4159935;-38.13080360867914
1739209733.4159963;-35.57807855764607
1739209733.4159994;-45.120503652039325
1739209733.4160023;-45.120503652039325
1739209733.4160054;-38.13080360867914
1739209733.4160085;-45.120503652039325
1739209733.4160113;-38.13080360867914
1739209733.4160144;-38.13080360867914
1739209733.4160173;-38.13080360867914
1739209733.4160204;-38.13080360867914
1739209733.4160235;-32.816014438256545
1739209733.4160264;-38.13080360867914
1739209733.4160295;-38.13080360867914
1739209733.4160326;-35.57807855764607
1739209733.4160354;-45.120503652039325
1739209733.4160385;-45.120503652039325
1739209733.4160414;-45.120503652039325
1739209733.4160445;-38.13080360867914
1739209733.4160476;-45.120503652039325
1739209733.4160504;-45.120503652039325
1739209733.4160535;-45.120503652039325
1739209733.4160564;-45.120503652039325
1739209733.4160595;-38.13080360867914
1739209733.4160626;-38.13080360867914
1739209733.4160655;-38.13080360867914
1739209733.4160686;-45.120503652039325
1739209733.4160714;-33.981070128970906
1739209733.4160745;-38.13080360867914
1739209733.4160776;-38.13080360867914
1739209733.4160805;-38.13080360867914
1739209733.4160836;-33.981070128970906
1739209733.4160864;-45.120503652039325
1739209733.4160895;-45.120503652039325
1739209733.4160926;-33.981070128970906
1739209733.4160955;-45.120503652039325
1739209733.4160986;-45.120503652039325
1739209733.4161015;-33.981070128970906
1739209733.4161046;-38.13080360867914
1739209733.4161077;-38.13080360867914
1739209733.4161105;-38.13080360867914
1739209733.4161136;-38.13080360867914
1739209733.4161167;-45.120503652039325
1739209733.4161196;-38.13080360867914
1739209733.4161227;-38.13080360867914
1739209733.4161255;-45.120503652039325
1739209733.4161286;-45.120503652039325
1739209733.4161317;-38.13080360867914
1739209733.4161346;-45.120503652039325
1739209733.4161377;-45.120503652039325
1739209733.4161406;-32.816014438256545
1739209733.4161437;-45.120503652039325
1739209733.4161468;-45.120503652039325
1739209733.4161496;-45.120503652039325
1739209733.4161527;-45.120503652039325
1739209733.4161556;-38.13080360867914
1739209733.4161587;-45.120503652039325
1739209733.4161618;-45.120503652039325
1739209733.4161646;-45.120503652039325
1739209733.4161677;-45.120503652039325
1739209733.4161706;-45.120503652039325
1739209733.4161737;-38.13080360867914
1739209733.4161768;-38.13080360867914
1739209733.4161797;-38.13080360867914
1739209733.4161828;-45.120503652039325
1739209733.4161856;-38.13080360867914
1739209733.4161887;-38.13080360867914
1739209733.4161918;-38.13080360867914
1739209733.4161947;-45.120503652039325
1739209733.4161978;-38.13080360867914
1739209733.4162009;-45.120503652039325
1739209733.4162037;-45.120503652039325
1739209733.4162068;-38.13080360867914
1739209733.4162097;-38.13080360867914
1739209733.4162128;-38.13080360867914
1739209733.416216;-38.13080360867914
1739209733.4162188;-35.57807855764607
1739209733.4162219;-38.13080360867914
1739209733.4162247;-38.13080360867914
1739209733.4162278;-35.57807855764607
1739209733.416231;-35.57807855764607
1739209733.4162338;-45.120503652039325
1739209733.4162369;-45.120503652039325
1739209733.4162397;-45.120503652039325
1739209733.4162428;-45.120503652039325
1739209733.416246;-38.13080360867914
1739209733.4162488;-38.13080360867914
1739209733.416252;-38.13080360867914
1739209733.4162548;-45.120503652039325
1739209733.4162579;-45.120503652039325
1739209733.416261;-45.120503652039325
1739209733.4162638;-38.13080360867914
1739209733.416267;-35.57807855764607
1739209733.4162698;-38.13080360867914
1739209733.4162729;-38.13080360867914
1739209733.416276;-38.13080360867914
1739209733.4162788;-38.13080360867914
1739209733.416282;-45.120503652039325
1739209733.416285;-38.13080360867914
1739209733.416288;-38.13080360867914
1739209733.416291;-38.13080360867914
1739209733.4162939;-38.13080360867914
1739209733.416297;-38.13080360867914
1739209733.4163;-45.120503652039325
1739209733.416303;-45.120503652039325
1739209733.416306;-38.13080360867914
1739209733.4163089;-45.120503652039325
1739209733.416312;-45.120503652039325
1739209733.421983;-45.120503652039325
1739209733.4219859;-38.13080360867914
1739209733.4219887;-45.120503652039325
1739209733.4219916;-38.13080360867914
1739209733.4219944;-38.13080360867914
1739209733.4219973;-35.57807855764607
1739209733.4220002;-38.13080360867914
1739209733.422003;-32.816014438256545
1739209733.422006;-32.816014438256545
1739209733.4220088;-38.13080360867914
1739209733.4220116;-35.57807855764607
1739209733.4220145;-38.13080360867914
1739209733.4220173;-32.816014438256545
1739209733.4220202;-45.120503652039325
1739209733.422023;-33.981070128970906
1739209733.4220257;-45.120503652039325
1739209733.4220285;-45.120503652039325
1739209733.4220314;-38.13080360867914
1739209733.4220343;-38.13080360867914
1739209733.4220371;-45.120503652039325
1739209733.42204;-45.120503652039325
1739209733.4220428;-35.57807855764607
1739209733.4220457;-33.981070128970906
1739209733.4220486;-33.981070128970906
1739209733.4220514;-35.57807855764607
1739209733.4220543;-45.120503652039325
1739209733.4220572;-33.981070128970906
1739209733.42206;-38.13080360867914
1739209733.4220629;-45.120503652039325
1739209733.4220657;-45.120503652039325
1739209733.4220686;-38.13080360867914
1739209733.4220715;-45.120503652039325
1739209733.4220743;-45.120503652039325
1739209733.4220772;-33.981070128970906
1739209733.42208;-38.13080360867914
1739209733.422083;-45.120503652039325
1739209733.4220858;-45.120503652039325
1739209733.4220886;-38.13080360867914
1739209733.4220915;-35.57807855764607
1739209733.4220943;-38.13080360867914
1739209733.4220972;-35.57807855764607
1739209733.4221;-35.57807855764607
1739209733.422103;-35.57807855764607
1739209733.4221058;-38.13080360867914
1739209733.4221087;-35.57807855764607
1739209733.4221115;-35.57807855764607
1739209733.4221144;-35.57807855764607
1739209733.4221172;-38.13080360867914
1739209733.42212;-45.120503652039325
1739209733.422123;-33.981070128970906
1739209733.4221258;-38.13080360867914
1739209733.4221287;-38.13080360867914
1739209733.4221315;-45.120503652039325
1739209733.4221344;-38.13080360867914
1739209733.4221373;-35.57807855764607
1739209733.4221401;-38.13080360867914
1739209733.422143;-35.57807855764607
1739209733.4221458;-38.13080360867914
1739209733.4221487;-38.13080360867914
1739209733.4221516;-45.120503652039325
1739209733.4221544;-35.57807855764607
1739209733.4221573;-38.13080360867914
1739209733.4221601;-45.120503652039325
1739209733.422163;-45.120503652039325
1739209733.4221659;-33.981070128970906
1739209733.4221687;-45.120503652039325
1739209733.4221716;-45.120503652039325
1739209733.4221745;-45.120503652039325
1739209733.4221773;-45.120503652039325
1739209733.4221802;-38.13080360867914
1739209733.422183;-45.120503652039325
1739209733.422186;-45.120503652039325
1739209733.4221888;-38.13080360867914
1739209733.4221916;-38.13080360867914
1739209733.4221945;-35.57807855764607
1739209733.4221973;-38.13080360867914
1739209733.4222002;-33.981070128970906
1739209733.422203;-45.120503652039325
1739209733.422206;-31.141103565318915
1739209733.4222088;-33.981070128970906
1739209733.4222116;-45.120503652039325
1739209733.4222145;-38.13080360867914
1739209733.4222174;-45.120503652039325
1739209733.4222202;-38.13080360867914
1739209733.4222229;-45.120503652039325
1739209733.4222257;-45.120503652039325
1739209733.4222286;-45.120503652039325
1739209733.4222314;-45.120503652039325
1739209733.4222343;-38.13080360867914
1739209733.4222372;-45.120503652039325
1739209733.42224;-38.13080360867914
1739209733.4222429;-45.120503652039325
1739209733.4222457;-35.57807855764607
1739209733.4222486;-45.120503652039325
1739209733.4222515;-45.120503652039325
1739209733.4222543;-33.981070128970906
1739209733.4222572;-33.981070128970906
1739209733.42226;-33.981070128970906
1739209733.422263;-38.13080360867914
1739209733.4222658;-38.13080360867914
1739209733.4222686;-45.120503652039325
1739209733.4222715;-38.13080360867914
1739209733.4222744;-45.120503652039325
1739209733.4222772;-38.13080360867914
1739209733.42228;-38.13080360867914
1739209733.422283;-45.120503652039325
1739209733.4222858;-38.13080360867914
1739209733.4222887;-38.13080360867914
1739209733.4222915;-38.13080360867914
1739209733.4222944;-33.981070128970906
1739209733.4222972;-38.13080360867914
1739209733.4223;-38.13080360867914
1739209733.422303;-33.981070128970906
1739209733.4223058;-31.141103565318915
1739209733.4223087;-38.13080360867914
1739209733.4223115;-45.120503652039325
1739209733.4223144;-45.120503652039325
1739209733.4223173;-38.13080360867914
1739209733.4223201;-35.57807855764607
1739209733.422323;-33.981070128970906
