CAN Message; 0x1bb:000002ac159fc823
1739209885.5771854;-35.57807855764607
1739209885.5771873;-38.13080360867914
1739209885.5771892;-45.120503652039325
1739209885.5771909;-45.120503652039325
1739209885.5771928;-38.13080360867914
1739209885.5771947;-38.13080360867914
1739209885.5771966;-38.13080360867914
1739209885.5771985;-45.120503652039325
1739209885.5772004;-45.120503652039325
1739209885.5772023;-35.57807855764607
1739209885.5772042;-35.57807855764607
1739209885.577206;-45.120503652039325
1739209885.5772078;-31.14110356531892
1739209885.5772097;-45.120503652039325
1739209885.5772116;-38.13080360867914
1739209885.5772135;-38.13080360867914
1739209885.5772154;-38.13080360867914
1739209885.5772173;-38.13080360867914
1739209885.5772192;-38.13080360867914
1739209885.577221;-38.13080360867914
1739209885.5772228;-27.267205301931607
1739209885.5772247;-35.57807855764607
1739209885.5772266;-45.120503652039325
1739209885.5772285;-38.13080360867914
1739209885.5772305;-33.981070128970906
1739209885.5772324;-38.13080360867914
1739209885.5772343;-45.120503652039325
1739209885.577236;-38.13080360867914
1739209885.5772378;-32.816014438256545
1739209885.5772398;-33.981070128970906
1739209885.5772417;-45.120503652039325
1739209885.5772436;-45.120503652039325
1739209885.5772455;-38.13080360867914
1739209885.5772474;-33.981070128970906
1739209885.5772493;-32.816014438256545
1739209885.577251;-45.120503652039325
1739209885.5772529;-38.13080360867914
1739209885.5772548;-35.57807855764607
1739209885.5772567;-38.13080360867914
1739209885.5772586;-45.120503652039325
1739209885.5772605;-45.120503652039325
1739209885.5772624;-35.57807855764607
1739209885.5772643;-38.13080360867914
1739209885.577266;-33.981070128970906
1739209885.577268;-31.141103565318915
1739209885.5772698;-33.981070128970906
1739209885.5772717;-45.120503652039325
1739209885.5772736;-35.57807855764607
1739209885.5772755;-32.816014438256545
1739209885.5772774;-38.13080360867914
1739209885.5772793;-38.13080360867914
1739209885.577281;-38.13080360867914
1739209885.577283;-32.816014438256545
1739209885.5772848;-33.981070128970906
1739209885.5772867;-38.13080360867914
1739209885.5772886;-45.120503652039325
1739209885.5772905;-38.13080360867914
1739209885.5772924;-45.120503652039325
1739209885.577294;-35.57807855764607
1739209885.577296;-38.13080360867914
1739209885.577298;-38.13080360867914
1739209885.5772998;-38.13080360867914
1739209885.5773017;-45.120503652039325
1739209885.5773036;-45.120503652039325
1739209885.5773056;-38.13080360867914
1739209885.5773075;-38.13080360867914
1739209885.5773091;-38.13080360867914
1739209885.577311;-45.120503652039325
1739209885.577313;-45.120503652039325
1739209885.5773149;-35.57807855764607
1739209885.5773168;-35.57807855764607
1739209885.5773187;-45.120503652039325
1739209885.5773206;-38.13080360867914
1739209885.5773225;-35.57807855764607
1739209885.5773242;-38.13080360867914
1739209885.577326;-45.120503652039325
1739209885.577328;-38.13080360867914
1739209885.5773299;-38.13080360867914
1739209885.5773318;-45.120503652039325
1739209885.5773337;-45.120503652039325
1739209885.5773356;-38.13080360867914
1739209885.5773375;-45.120503652039325
1739209885.5773392;-38.13080360867914
1739209885.577341;-38.13080360867914
1739209885.577343;-38.13080360867914
1739209885.577345;-38.13080360867914
1739209885.5773468;-45.120503652039325
1739209885.5773487;-38.13080360867914
1739209885.5773506;-38.13080360867914
1739209885.5773525;-45.120503652039325
1739209885.5773542;-38.13080360867914
1739209885.577356;-45.120503652039325
1739209885.577358;-45.120503652039325
1739209885.57736;-35.57807855764607
1739209885.5773618;-38.13080360867914
1739209885.5773637;-45.120503652039325
1739209885.5773656;-45.120503652039325
1739209885.5773675;-38.13080360867914
1739209885.5773692;-35.57807855764607
1739209885.5773711;-45.120503652039325
1739209885.577373;-38.13080360867914
1739209885.577375;-45.120503652039325
1739209885.5773768;-45.120503652039325
1739209885.5773787;-35.57807855764607
1739209885.5773807;-38.13080360867914
1739209885.5773826;-45.120503652039325
1739209885.5773842;-45.120503652039325
1739209885.5773861;-45.120503652039325
1739209885.577388;-45.120503652039325
1739209885.57739;-33.981070128970906
1739209885.5773919;-45.120503652039325
1739209885.5773938;-45.120503652039325
1739209885.5773957;-45.120503652039325
1739209885.5773976;-33.981070128970906
1739209885.5773993;-38.13080360867914
1739209885.5774012;-38.13080360867914
1739209885.577403;-45.120503652039325
1739209885.577405;-45.120503652039325
1739209885.577407;-38.13080360867914
1739209885.5774088;-45.120503652039325
1739209885.5774107;-38.13080360867914
1739209885.5774126;-45.120503652039325
1739209885.5774143;-45.120503652039325
1739209885.5774162;-45.120503652039325
1739209885.577418;-33.981070128970906
1739209885.57742;-45.120503652039325
1739209885.577422;-45.120503652039325
1739209885.5774238;-38.13080360867914
1739209885.5774257;-45.120503652039325
1739209885.5774276;-33.981070128970906
1739209885.5774293;-45.120503652039325
1739209885.5774312;-38.13080360867914
1739209885.577433;-45.120503652039325
1739209885.577435;-31.141103565318893
1739209885.577437;-32.816014438256545
1739209885.5774388;-45.120503652039325
1739209885.5774407;-38.13080360867914
1739209885.5774426;-38.13080360867914
1739209885.5774443;-38.13080360867914
1739209885.5774462;-45.120503652039325
1739209885.5774481;-45.120503652039325
1739209885.57745;-45.120503652039325
1739209885.577452;-38.13080360867914
1739209885.5774539;-38.13080360867914
1739209885.5774558;-45.120503652039325
1739209885.5774577;-45.120503652039325
1739209885.5774593;-38.13080360867914
1739209885.5774612;-38.13080360867914
1739209885.5774632;-45.120503652039325
1739209885.577465;-32.816014438256545
1739209885.577467;-31.141103565318893
1739209885.5774689;-45.120503652039325
1739209885.5774708;-45.120503652039325
1739209885.5774727;-32.816014438256545
1739209885.5774744;-38.13080360867914
1739209885.5774763;-45.120503652039325
1739209885.5774782;-33.981070128970906
1739209885.57748;-45.120503652039325
1739209885.577482;-45.120503652039325
1739209885.577484;-45.120503652039325
1739209885.5774858;-38.13080360867914
1739209885.5774877;-45.120503652039325
1739209885.5774894;-45.120503652039325
1739209885.5774913;-38.13080360867914
1739209885.5774932;-38.13080360867914
1739209885.577495;-45.120503652039325
1739209885.577497;-45.120503652039325
1739209885.577499;-45.120503652039325
1739209885.5775008;-38.13080360867914
1739209885.5775027;-38.13080360867914
1739209885.5775044;-45.120503652039325
1739209885.5775063;-35.57807855764607
1739209885.5775082;-35.57807855764607
1739209885.57751;-38.13080360867914
1739209885.577512;-27.8777449560314
1739209885.577514;-45.120503652039325
1739209885.5775158;-38.13080360867914
1739209885.5775177;-38.13080360867914
1739209885.5775194;-38.13080360867914
1739209885.5775213;-38.13080360867914
1739209885.5775232;-45.120503652039325
1739209885.5775251;-45.120503652039325
1739209885.577527;-33.981070128970956
1739209885.577529;-38.13080360867914
1739209885.5775309;-35.57807855764607
1739209885.5775328;-45.120503652039325
1739209885.5775344;-45.120503652039325
1739209885.5775363;-38.13080360867914
1739209885.5775383;-45.120503652039325
1739209885.5775402;-33.981070128970906
1739209885.577542;-31.141103565318915
1739209885.577544;-35.57807855764607
1739209885.577546;-35.57807855764607
1739209885.5775476;-38.13080360867914
1739209885.5775495;-45.120503652039325
1739209885.5775514;-38.13080360867914
1739209885.5775533;-38.13080360867914
1739209885.5775552;-45.120503652039325
1739209885.577557;-38.13080360867914
1739209885.577559;-45.120503652039325
1739209885.577561;-45.120503652039325
1739209885.5775626;-35.57807855764607
1739209885.5775645;-33.981070128970906
1739209885.5775664;-38.13080360867914
1739209885.5775683;-38.13080360867914
1739209885.5775702;-38.13080360867914
1739209885.577572;-45.120503652039325
1739209885.577574;-38.13080360867914
1739209885.577576;-35.57807855764607
1739209885.5775776;-45.120503652039325
1739209885.5775795;-45.120503652039325
1739209885.5775814;-35.57807855764607
1739209885.5775833;-35.57807855764607
1739209885.5775852;-45.120503652039325
1739209885.5775871;-32.816014438256545
1739209885.577589;-38.13080360867914
1739209885.577591;-45.120503652039325
1739209885.5775926;-45.120503652039325
1739209885.5775945;-38.13080360867914
1739209885.5775964;-33.981070128970906
1739209885.5775983;-45.120503652039325
1739209885.5776002;-38.13080360867914
1739209885.5776021;-45.120503652039325
1739209885.577604;-45.120503652039325
1739209885.577606;-45.120503652039325
1739209885.5776076;-38.13080360867914
1739209885.5776095;-38.13080360867914
1739209885.5776114;-45.120503652039325
1739209885.5776134;-45.120503652039325
1739209885.5776153;-33.981070128970906
1739209885.5776172;-38.13080360867914
1739209885.577619;-38.13080360867914
1739209885.577621;-38.13080360867914
1739209885.5776227;-45.120503652039325
1739209885.5776246;-38.13080360867914
1739209885.5776265;-45.120503652039325
1739209885.5776284;-38.13080360867914
1739209885.5776303;-38.13080360867914
1739209885.5776322;-45.120503652039325
1739209885.577634;-38.13080360867914
1739209885.577636;-38.13080360867914
1739209885.5776377;-33.981070128970906
1739209885.5776396;-33.981070128970906
1739209885.5776415;-38.13080360867914
1739209885.5776434;-38.13080360867914
1739209885.5776453;-38.13080360867914
1739209885.5776472;-45.120503652039325
1739209885.577649;-38.13080360867914
1739209885.577651;-45.120503652039325
1739209885.5776527;-38.13080360867914
1739209885.5776546;-45.120503652039325
1739209885.5776565;-45.120503652039325
1739209885.5776584;-45.120503652039325
1739209885.5776603;-45.120503652039325
1739209885.5776622;-45.120503652039325
1739209885.5776641;-38.13080360867914
1739209885.577666;-45.120503652039325
1739209885.5776677;-35.57807855764607
1739209885.5776696;-29.438486411369333
1739209885.5776715;-33.981070128970906
1739209885.5776734;-45.120503652039325
1739209885.5776753;-33.981070128970906
1739209885.5776772;-35.57807855764607
1739209885.5776792;-45.120503652039325
1739209885.577681;-38.13080360867914
1739209885.5776827;-38.13080360867914
1739209885.5776846;-45.120503652039325
1739209885.5776865;-38.13080360867914
1739209885.5776885;-38.13080360867914
1739209885.5776904;-33.981070128970906
1739209885.5776923;-38.13080360867914
1739209885.5776942;-31.14110356531892
1739209885.577696;-45.120503652039325
1739209885.5776978;-35.57807855764607
1739209885.5776997;-35.57807855764607
1739209885.5777016;-45.120503652039325
1739209885.5777035;-38.13080360867914
1739209885.5777054;-45.120503652039325
1739209885.5777073;-45.120503652039325
1739209885.5777092;-28.992665084841942
1739209885.577711;-45.120503652039325
1739209885.5777128;-35.57807855764607
1739209885.5777147;-38.13080360867914
1739209885.5777166;-32.816014438256545
1739209885.5777185;-35.57807855764607
1739209885.5777204;-45.120503652039325
1739209885.5777223;-45.120503652039325
1739209885.5777242;-45.120503652039325
1739209885.5777261;-45.120503652039325
1739209885.5777278;-33.981070128970906
1739209885.5777297;-45.120503652039325
1739209885.5777316;-45.120503652039325
1739209885.5777335;-38.13080360867914
1739209885.5777354;-38.13080360867914
1739209885.5777373;-45.120503652039325
1739209885.5777392;-45.120503652039325
1739209885.5777411;-38.13080360867914
1739209885.5777428;-38.13080360867914
1739209885.5777447;-45.120503652039325
1739209885.5777466;-45.120503652039325
1739209885.5777485;-38.13080360867914
1739209885.5777504;-38.13080360867914
1739209885.5777524;-45.120503652039325
1739209885.5777543;-30.49652367304973
1739209885.5777562;-35.57807855764607
1739209885.5777578;-45.120503652039325
1739209885.5777597;-45.120503652039325
1739209885.5777617;-33.981070128970906
1739209885.5777636;-38.13080360867914
1739209885.5777655;-45.120503652039325
1739209885.5777674;-38.13080360867914
1739209885.5777693;-45.120503652039325
1739209885.5777712;-45.120503652039325
1739209885.5777729;-45.120503652039325
1739209885.5777748;-45.120503652039325
1739209885.5777767;-38.13080360867914
1739209885.5777786;-45.120503652039325
1739209885.5777805;-33.981070128970906
1739209885.5777824;-38.13080360867914
1739209885.5777843;-31.141103565318893
1739209885.577786;-35.57807855764607
1739209885.5777879;-38.13080360867914
1739209885.5777898;-38.13080360867914
1739209885.5777917;-45.120503652039325
1739209885.5777936;-45.120503652039325
1739209885.5777955;-45.120503652039325
1739209885.5777974;-45.120503652039325
1739209885.5777993;-45.120503652039325
1739209885.577801;-38.13080360867914
1739209885.577803;-33.981070128970906
1739209885.5778048;-38.13080360867914
1739209885.5778067;-32.816014438256545
1739209885.5778086;-38.13080360867914
1739209885.5778105;-38.13080360867914
1739209885.5778124;-35.57807855764607
1739209885.5778143;-45.120503652039325
1739209885.577816;-45.120503652039325
1739209885.577818;-35.57807855764607
1739209885.5778198;-35.57807855764607
1739209885.5778217;-45.120503652039325
1739209885.5778236;-38.13080360867914
1739209885.5778255;-33.981070128970906
1739209885.5778275;-45.120503652039325
1739209885.5778294;-38.13080360867914
1739209885.577831;-38.13080360867914
1739209885.577833;-38.13080360867914
1739209885.5778348;-38.13080360867914
1739209885.5778368;-35.57807855764607
1739209885.5778387;-38.13080360867914
1739209885.5778406;-38.13080360867914
1739209885.5778425;-38.13080360867914
1739209885.5778444;-45.120503652039325
1739209885.577846;-45.120503652039325
1739209885.577848;-38.13080360867914
1739209885.5778499;-45.120503652039325
1739209885.5778518;-38.13080360867914
1739209885.5778537;-38.13080360867914
1739209885.5778556;-45.120503652039325
1739209885.5778575;-45.120503652039325
1739209885.5778594;-45.120503652039325
1739209885.577861;-33.981070128970906
1739209885.577863;-38.13080360867914
1739209885.577865;-45.120503652039325
1739209885.5778668;-45.120503652039325
1739209885.5778687;-45.120503652039325
1739209885.5778706;-38.13080360867914
1739209885.5778725;-38.13080360867914
1739209885.5778744;-38.13080360867914
1739209885.577876;-38.13080360867914
1739209885.577878;-45.120503652039325
1739209885.57788;-45.120503652039325
1739209885.5778818;-35.57807855764607
1739209885.5778837;-32.816014438256545
1739209885.5778856;-45.120503652039325
1739209885.5778875;-35.57807855764607
1739209885.5778894;-45.120503652039325
1739209885.577891;-31.141103565318915
1739209885.577893;-38.13080360867914
1739209885.577895;-45.120503652039325
1739209885.5778968;-35.57807855764607
1739209885.5778987;-33.981070128970906
1739209885.5779006;-38.13080360867914
1739209885.5779026;-45.120503652039325
1739209885.5779045;-32.816014438256545
1739209885.5779061;-38.13080360867914
1739209885.577908;-45.120503652039325
1739209885.57791;-45.120503652039325
1739209885.5779119;-38.13080360867914
1739209885.5779138;-35.57807855764607
1739209885.5779157;-45.120503652039325
1739209885.5779176;-45.120503652039325
1739209885.5779195;-38.13080360867914
1739209885.5779212;-38.13080360867914
1739209885.577923;-38.13080360867914
1739209885.577925;-45.120503652039325
1739209885.5779269;-38.13080360867914
1739209885.5779288;-32.816014438256545
1739209885.5779307;-45.120503652039325
1739209885.5779326;-45.120503652039325
1739209885.5779345;-38.13080360867914
1739209885.5779362;-28.992665084841942
1739209885.577938;-33.981070128970906
1739209885.57794;-38.13080360867914
1739209885.577942;-45.120503652039325
1739209885.5779438;-38.13080360867914
1739209885.5779457;-38.13080360867914
1739209885.5779476;-45.120503652039325
1739209885.5779495;-38.13080360867914
1739209885.5779512;-30.49652367304973
1739209885.577953;-33.981070128970906
1739209885.577955;-38.13080360867914
1739209885.577957;-45.120503652039325
1739209885.5779588;-38.13080360867914
1739209885.5779607;-38.13080360867914
1739209885.5779626;-45.120503652039325
1739209885.5779645;-38.13080360867914
1739209885.5779662;-38.13080360867914
1739209885.5779681;-33.981070128970906
1739209885.57797;-38.13080360867914
1739209885.577972;-38.13080360867914
1739209885.5779738;-35.57807855764607
1739209885.5779757;-45.120503652039325
1739209885.5779777;-38.13080360867914
1739209885.5779796;-45.120503652039325
1739209885.5779812;-45.120503652039325
1739209885.5779831;-38.13080360867914
1739209885.577985;-45.120503652039325
1739209885.577987;-38.13080360867914
1739209885.5779889;-38.13080360867914
1739209885.5779908;-35.57807855764607
1739209885.5779927;-38.13080360867914
1739209885.5779946;-45.120503652039325
1739209885.5779963;-33.981070128970906
1739209885.5779982;-31.141103565318915
1739209885.578;-33.981070128970906
1739209885.578002;-38.13080360867914
1739209885.578004;-38.13080360867914
1739209885.5780058;-33.981070128970906
1739209885.5780077;-38.13080360867914
1739209885.5780096;-38.13080360867914
1739209885.5780113;-38.13080360867914
1739209885.5780132;-32.816014438256545
1739209885.578015;-38.13080360867914
1739209885.578017;-45.120503652039325
1739209885.578019;-45.120503652039325
1739209885.5780208;-35.57807855764607
1739209885.5780227;-35.57807855764607
1739209885.5780244;-45.120503652039325
1739209885.5780263;-38.13080360867914
1739209885.5780282;-31.141103565318915
1739209885.57803;-38.13080360867914
1739209885.578032;-45.120503652039325
1739209885.578034;-45.120503652039325
1739209885.5780358;-45.120503652039325
1739209885.5780377;-45.120503652039325
1739209885.5780394;-45.120503652039325
1739209885.5780413;-38.13080360867914
1739209885.5780432;-45.120503652039325
1739209885.5780451;-45.120503652039325
1739209885.578047;-45.120503652039325
1739209885.578049;-35.57807855764607
1739209885.5780509;-38.13080360867914
1739209885.5780528;-45.120503652039325
1739209885.5780544;-45.120503652039325
1739209885.5780563;-45.120503652039325
1739209885.5780582;-38.13080360867914
1739209885.5780602;-38.13080360867914
1739209885.578062;-45.120503652039325
1739209885.578064;-45.120503652039325
1739209885.5780659;-35.57807855764607
1739209885.5780678;-32.816014438256545
1739209885.5780694;-45.120503652039325
1739209885.5780714;-38.13080360867914
1739209885.5780733;-33.981070128970906
1739209885.5780752;-45.120503652039325
1739209885.578077;-45.120503652039325
1739209885.578079;-45.120503652039325
1739209885.578081;-45.120503652039325
1739209885.5780828;-45.120503652039325
1739209885.5780845;-38.13080360867914
1739209885.5780864;-45.120503652039325
1739209885.5780883;-45.120503652039325
1739209885.5780902;-45.120503652039325
1739209885.578092;-38.13080360867914
1739209885.578094;-45.120503652039325
1739209885.578096;-38.13080360867914
1739209885.5780978;-38.13080360867914
1739209885.5780995;-45.120503652039325
1739209885.5781014;-38.13080360867914
1739209885.5781033;-38.13080360867914
1739209885.5781052;-38.13080360867914
1739209885.578107;-45.120503652039325
1739209885.578109;-45.120503652039325
1739209885.578111;-45.120503652039325
1739209885.5781128;-45.120503652039325
1739209885.5781145;-38.13080360867914
1739209885.5781164;-38.13080360867914
1739209885.5781183;-45.120503652039325
1739209885.5781202;-45.120503652039325
1739209885.5781221;-32.816014438256545
1739209885.578124;-38.13080360867914
1739209885.578126;-38.13080360867914
1739209885.5781279;-45.120503652039325
1739209885.5781295;-32.816014438256545
1739209885.5781314;-38.13080360867914
1739209885.5781333;-35.57807855764607
1739209885.5781353;-35.57807855764607
1739209885.5781372;-38.13080360867914
1739209885.578139;-38.13080360867914
1739209885.578141;-38.13080360867914
1739209885.578143;-35.57807855764607
1739209885.5781446;-38.13080360867914
1739209885.5781465;-45.120503652039325
1739209885.5781484;-45.120503652039325
1739209885.5781503;-38.13080360867914
1739209885.5781522;-45.120503652039325
1739209885.578154;-38.13080360867914
1739209885.578156;-45.120503652039325
1739209885.578158;-45.120503652039325
1739209885.5781596;-35.57807855764607
1739209885.5781615;-32.816014438256545
1739209885.5781634;-45.120503652039325
1739209885.5781653;-38.13080360867914
1739209885.5781672;-38.13080360867914
1739209885.578169;-38.13080360867914
1739209885.578171;-45.120503652039325
1739209885.578173;-45.120503652039325
1739209885.5781746;-38.13080360867914
1739209885.5784974;-45.120503652039325
1739209885.578501;-38.13080360867914
1739209885.5785048;-45.120503652039325
1739209885.5785084;-45.120503652039325
1739209885.578512;-45.120503652039325
1739209885.5785155;-45.120503652039325
1739209885.578519;-45.120503652039325
1739209885.578523;-38.13080360867914
1739209885.5785265;-45.120503652039325
1739209885.57853;-38.13080360867914
1739209885.5785336;-45.120503652039325
1739209885.5785372;-45.120503652039325
1739209885.5785408;-45.120503652039325
1739209885.5785446;-45.120503652039325
1739209885.5785482;-45.120503652039325
1739209885.5785518;-45.120503652039325
1739209885.5785553;-45.120503652039325
1739209885.578559;-32.816014438256545
1739209885.5785627;-26.487275050834715
1739209885.5785663;-38.13080360867914
1739209885.57857;-38.13080360867914
1739209885.5785735;-38.13080360867914
1739209885.578577;-32.816014438256545
1739209885.5785809;-45.120503652039325
1739209885.5785844;-45.120503652039325
1739209885.578588;-45.120503652039325
1739209885.5785916;-38.13080360867914
1739209885.5785952;-38.13080360867914
1739209885.578599;-45.120503652039325
1739209885.5786026;-45.120503652039325
1739209885.5786061;-45.120503652039325
1739209885.5786097;-38.13080360867914
1739209885.5786133;-38.13080360867914
1739209885.578617;-35.57807855764607
1739209885.5786207;-35.57807855764607
1739209885.5786242;-38.13080360867914
1739209885.5786278;-45.120503652039325
1739209885.5786314;-45.120503652039325
1739209885.578635;-45.120503652039325
1739209885.5786388;-38.13080360867914
1739209885.5786424;-38.13080360867914
1739209885.578646;-45.120503652039325
1739209885.5786495;-33.981070128970906
1739209885.578653;-38.13080360867914
1739209885.578657;-38.13080360867914
1739209885.5786605;-45.120503652039325
1739209885.578664;-38.13080360867914
1739209885.5786676;-38.13080360867914
1739209885.5786712;-45.120503652039325
1739209885.578675;-45.120503652039325
1739209885.5786786;-45.120503652039325
1739209885.5786822;-38.13080360867914
1739209885.5786858;-45.120503652039325
1739209885.5786893;-45.120503652039325
1739209885.5786932;-45.120503652039325
1739209885.5786967;-38.13080360867914
1739209885.5787003;-45.120503652039325
1739209885.5787039;-45.120503652039325
1739209885.5787075;-38.13080360867914
1739209885.578711;-38.13080360867914
1739209885.5787148;-38.13080360867914
1739209885.5787184;-45.120503652039325
1739209885.578722;-38.13080360867914
1739209885.5787256;-31.141103565318915
1739209885.5787292;-33.981070128970906
1739209885.578733;-45.120503652039325
1739209885.5787365;-45.120503652039325
1739209885.5787401;-45.120503652039325
1739209885.5787437;-45.120503652039325
1739209885.5787473;-45.120503652039325
1739209885.578751;-45.120503652039325
1739209885.5787547;-38.13080360867914
1739209885.5787582;-38.13080360867914
1739209885.5787618;-45.120503652039325
1739209885.5787654;-38.13080360867914
1739209885.5787692;-35.57807855764607
1739209885.5787728;-38.13080360867914
1739209885.5787764;-45.120503652039325
1739209885.57878;-38.13080360867914
1739209885.5787835;-38.13080360867914
1739209885.5787873;-38.13080360867914
1739209885.578791;-38.13080360867914
1739209885.5787945;-45.120503652039325
1739209885.578798;-45.120503652039325
1739209885.5788016;-45.120503652039325
1739209885.5788052;-38.13080360867914
1739209885.578809;-45.120503652039325
1739209885.5788126;-38.13080360867914
1739209885.5788162;-38.13080360867914
1739209885.5788198;-45.120503652039325
1739209885.5788233;-31.141103565318915
1739209885.5788271;-38.13080360867914
1739209885.5788307;-45.120503652039325
1739209885.5788343;-38.13080360867914
1739209885.5788379;-38.13080360867914
1739209885.5788414;-38.13080360867914
1739209885.5788453;-45.120503652039325
1739209885.5788488;-35.57807855764607
1739209885.5788524;-35.57807855764607
1739209885.578856;-45.120503652039325
1739209885.5788596;-45.120503652039325
1739209885.5788634;-33.981070128970906
1739209885.578867;-33.981070128970906
1739209885.5788705;-38.13080360867914
1739209885.578874;-38.13080360867914
1739209885.5788777;-38.13080360867914
1739209885.5788813;-38.13080360867914
1739209885.578885;-45.120503652039325
1739209885.5788887;-45.120503652039325
1739209885.5788922;-38.13080360867914
1739209885.5788958;-38.13080360867914
1739209885.5788994;-45.120503652039325
1739209885.5789032;-45.120503652039325
1739209885.5789068;-45.120503652039325
1739209885.5789104;-32.816014438256545
1739209885.578914;-38.13080360867914
1739209885.5789175;-45.120503652039325
1739209885.5789213;-35.57807855764607
1739209885.578925;-35.57807855764607
1739209885.5789285;-38.13080360867914
1739209885.578932;-45.120503652039325
1739209885.5789356;-38.13080360867914
1739209885.5789394;-38.13080360867914
1739209885.578943;-35.57807855764607
1739209885.5789466;-45.120503652039325
1739209885.5789502;-33.981070128970906
1739209885.5789537;-45.120503652039325
1739209885.5789576;-45.120503652039325
1739209885.5789611;-45.120503652039325
1739209885.5789647;-38.13080360867914
1739209885.5789683;-38.13080360867914
1739209885.5789719;-38.13080360867914
1739209885.5789754;-38.13080360867914
1739209885.5789793;-38.13080360867914
1739209885.5789828;-45.120503652039325
1739209885.5789864;-33.981070128970906
1739209885.57899;-45.120503652039325
1739209885.5789936;-45.120503652039325
1739209885.5789974;-45.120503652039325
1739209885.579001;-35.57807855764607
1739209885.5790045;-35.57807855764607
1739209885.579008;-45.120503652039325
1739209885.5790117;-45.120503652039325
1739209885.5790155;-45.120503652039325
1739209885.579019;-45.120503652039325
1739209885.5790226;-38.13080360867914
1739209885.5790262;-33.981070128970906
1739209885.5790298;-33.981070128970956
1739209885.5790336;-45.120503652039325
1739209885.5790372;-35.57807855764607
1739209885.5790408;-35.57807855764607
1739209885.5790443;-45.120503652039325
1739209885.579048;-45.120503652039325
1739209885.5790515;-35.57807855764607
1739209885.5790553;-38.13080360867914
1739209885.579059;-32.816014438256545
1739209885.5790625;-35.57807855764607
1739209885.579066;-38.13080360867914
1739209885.5790696;-38.13080360867914
1739209885.5790734;-38.13080360867914
1739209885.579077;-45.120503652039325
1739209885.5790806;-45.120503652039325
1739209885.5790842;-38.13080360867914
1739209885.5790877;-45.120503652039325
1739209885.5790915;-45.120503652039325
1739209885.5790951;-38.13080360867914
1739209885.5790987;-45.120503652039325
1739209885.5791023;-45.120503652039325
1739209885.5791059;-45.120503652039325
1739209885.5791097;-45.120503652039325
1739209885.5791132;-38.13080360867914
1739209885.5791168;-45.120503652039325
1739209885.5791204;-45.120503652039325
1739209885.579124;-35.57807855764607
1739209885.5791276;-35.57807855764607
1739209885.5791314;-45.120503652039325
1739209885.579135;-45.120503652039325
1739209885.5791385;-32.816014438256545
1739209885.579142;-33.981070128970906
1739209885.5791457;-29.438486411369333
1739209885.5791495;-31.141103565318893
1739209885.579153;-45.120503652039325
1739209885.5791566;-38.13080360867914
1739209885.5791602;-38.13080360867914
1739209885.5791638;-33.981070128970906
1739209885.5791676;-45.120503652039325
1739209885.5791712;-35.57807855764607
1739209885.5791748;-38.13080360867914
1739209885.5791783;-33.981070128970956
1739209885.579182;-30.49652367304973
1739209885.5791857;-38.13080360867914
1739209885.5791893;-45.120503652039325
1739209885.5791929;-45.120503652039325
1739209885.5791965;-38.13080360867914
1739209885.5792;-33.981070128970906
1739209885.5792038;-33.981070128970906
1739209885.5792074;-38.13080360867914
1739209885.579211;-32.816014438256545
1739209885.5792146;-35.57807855764607
1739209885.5792181;-45.120503652039325
1739209885.5792217;-45.120503652039325
1739209885.5792255;-45.120503652039325
1739209885.579229;-38.13080360867914
1739209885.5792327;-38.13080360867914
1739209885.5792363;-45.120503652039325
1739209885.5792398;-45.120503652039325
1739209885.5792437;-38.13080360867914
1739209885.5792472;-38.13080360867914
1739209885.5792508;-45.120503652039325
1739209885.5792544;-38.13080360867914
1739209885.579258;-38.13080360867914
1739209885.5792618;-45.120503652039325
1739209885.5792654;-45.120503652039325
1739209885.579269;-38.13080360867914
1739209885.5792725;-38.13080360867914
1739209885.579276;-38.13080360867914
1739209885.57928;-45.120503652039325
1739209885.5792835;-45.120503652039325
1739209885.579287;-45.120503652039325
1739209885.5792906;-45.120503652039325
1739209885.5792942;-38.13080360867914
1739209885.5792978;-45.120503652039325
1739209885.5793016;-45.120503652039325
1739209885.5793052;-45.120503652039325
1739209885.5793087;-35.57807855764607
1739209885.5793123;-45.120503652039325
1739209885.579316;-45.120503652039325
1739209885.5793197;-38.13080360867914
1739209885.5793233;-45.120503652039325
1739209885.5793269;-38.13080360867914
1739209885.5793304;-38.13080360867914
1739209885.579334;-38.13080360867914
1739209885.5793378;-38.13080360867914
1739209885.5793414;-33.981070128970906
1739209885.579345;-38.13080360867914
1739209885.5793486;-32.816014438256545
1739209885.5793521;-35.57807855764607
1739209885.579356;-38.13080360867914
1739209885.5793595;-45.120503652039325
1739209885.579363;-38.13080360867914
1739209885.5793667;-38.13080360867914
1739209885.5793703;-45.120503652039325
1739209885.579374;-35.57807855764607
1739209885.5793777;-45.120503652039325
1739209885.5793812;-38.13080360867914
1739209885.5793848;-38.13080360867914
1739209885.5793884;-35.57807855764607
1739209885.579392;-45.120503652039325
1739209885.5793958;-45.120503652039325
1739209885.5793993;-38.13080360867914
1739209885.579403;-38.13080360867914
1739209885.5794065;-45.120503652039325
1739209885.57941;-38.13080360867914
1739209885.579414;-38.13080360867914
1739209885.5794175;-38.13080360867914
1739209885.579421;-38.13080360867914
1739209885.5794246;-38.13080360867914
1739209885.5794282;-38.13080360867914
1739209885.579432;-38.13080360867914
