CAN Message; 0x39:03ae11234ab2e934
1739209724.6201048;-38.13080360867914
1739209724.620108;-38.13080360867914
1739209724.620111;-45.120503652039325
1739209724.6201138;-38.13080360867914
1739209724.620117;-38.13080360867914
1739209724.62012;-45.120503652039325
1739209724.6201231;-45.120503652039325
1739209724.6201262;-38.13080360867914
1739209724.6201293;-45.120503652039325
1739209724.6201322;-45.120503652039325
1739209724.6201353;-45.120503652039325
1739209724.6201384;-35.57807855764607
1739209724.6201415;-35.57807855764607
1739209724.6201446;-38.13080360867914
1739209724.6201477;-45.120503652039325
1739209724.6201506;-38.13080360867914
1739209724.6201537;-35.57807855764607
1739209724.6201568;-45.120503652039325
1739209724.6201599;-45.120503652039325
1739209724.620163;-45.120503652039325
1739209724.620166;-38.13080360867914
1739209724.620169;-38.13080360867914
1739209724.620172;-45.120503652039325
1739209724.6201751;-45.120503652039325
1739209724.6201782;-45.120503652039325
1739209724.6201813;-32.816014438256545
1739209724.6201844;-45.120503652039325
1739209724.6201873;-38.13080360867914
1739209724.6201904;-32.816014438256545
1739209724.6201935;-38.13080360867914
1739209724.6201966;-35.57807855764607
1739209724.6201997;-45.120503652039325
1739209724.6202028;-38.13080360867914
1739209724.6202056;-45.120503652039325
1739209724.6202087;-45.120503652039325
1739209724.6202118;-45.120503652039325
1739209724.620215;-45.120503652039325
1739209724.620218;-38.13080360867914
1739209724.6202211;-38.13080360867914
1739209724.620224;-45.120503652039325
1739209724.620227;-38.13080360867914
1739209724.6202302;-32.816014438256545
1739209724.6202333;-38.13080360867914
1739209724.6202364;-38.13080360867914
1739209724.6202395;-35.57807855764607
1739209724.6202424;-33.981070128970906
1739209724.6202455;-38.13080360867914
1739209724.6202486;-45.120503652039325
1739209724.6202517;-33.981070128970906
1739209724.6202548;-38.13080360867914
1739209724.6202579;-38.13080360867914
1739209724.6202607;-45.120503652039325
1739209724.6202638;-38.13080360867914
1739209724.620267;-45.120503652039325
1739209724.62027;-38.13080360867914
1739209724.620273;-38.13080360867914
1739209724.6202762;-38.13080360867914
1739209724.620279;-45.120503652039325
1739209724.6202822;-45.120503652039325
1739209724.6202853;-45.120503652039325
1739209724.6202884;-45.120503652039325
1739209724.6202915;-38.13080360867914
1739209724.6202946;-45.120503652039325
1739209724.6202974;-45.120503652039325
1739209724.6203005;-45.120503652039325
1739209724.6203036;-45.120503652039325
1739209724.6203067;-45.120503652039325
1739209724.6203098;-38.13080360867914
1739209724.620313;-38.13080360867914
1739209724.6203158;-38.13080360867914
1739209724.620319;-38.13080360867914
1739209724.620322;-38.13080360867914
1739209724.620325;-35.57807855764607
1739209724.6203282;-38.13080360867914
1739209724.6203313;-45.120503652039325
1739209724.6203341;-45.120503652039325
1739209724.6203372;-45.120503652039325
1739209724.6203403;-33.981070128970906
1739209724.6203434;-38.13080360867914
1739209724.6203465;-45.120503652039325
1739209724.6203496;-45.120503652039325
1739209724.6203525;-45.120503652039325
1739209724.6203556;-38.13080360867914
1739209724.6203587;-38.13080360867914
1739209724.6203618;-45.120503652039325
1739209724.620365;-33.981070128970906
1739209724.620368;-35.57807855764607
1739209724.6203709;-45.120503652039325
1739209724.620374;-35.57807855764607
1739209724.620377;-33.981070128970906
1739209724.6203802;-38.13080360867914
1739209724.6203833;-38.13080360867914
1739209724.6203864;-45.120503652039325
1739209724.6203892;-33.981070128970906
1739209724.6203923;-33.981070128970906
1739209724.6203954;-45.120503652039325
1739209724.6203985;-45.120503652039325
1739209724.6204016;-45.120503652039325
1739209724.6204047;-45.120503652039325
1739209724.6204076;-45.120503652039325
1739209724.6204107;-38.13080360867914
1739209724.6204138;-33.981070128970906
1739209724.6204169;-45.120503652039325
1739209724.62042;-38.13080360867914
1739209724.620423;-38.13080360867914
1739209724.620426;-38.13080360867914
1739209724.620429;-45.120503652039325
1739209724.6204321;-45.120503652039325
1739209724.6204352;-45.120503652039325
1739209724.6204383;-45.120503652039325
1739209724.6204414;-45.120503652039325
1739209724.6204443;-45.120503652039325
1739209724.6204474;-45.120503652039325
1739209724.6204505;-38.13080360867914
1739209724.6204536;-45.120503652039325
1739209724.6204567;-38.13080360867914
1739209724.6204598;-38.13080360867914
1739209724.6204627;-38.13080360867914
1739209724.6204658;-45.120503652039325
1739209724.6204689;-38.13080360867914
1739209724.620472;-38.13080360867914
1739209724.620475;-45.120503652039325
1739209724.6204782;-45.120503652039325
1739209724.620481;-45.120503652039325
1739209724.620484;-38.13080360867914
1739209724.6204872;-27.267205301931607
1739209724.6204903;-38.13080360867914
1739209724.6204934;-45.120503652039325
1739209724.6204965;-35.57807855764607
1739209724.6204994;-38.13080360867914
1739209724.6205025;-45.120503652039325
1739209724.6205056;-38.13080360867914
1739209724.6205087;-45.120503652039325
1739209724.6205118;-28.588378514285886
1739209724.6205149;-45.120503652039325
1739209724.6205177;-38.13080360867914
1739209724.6205208;-33.981070128970906
1739209724.620524;-45.120503652039325
1739209724.620527;-45.120503652039325
1739209724.6205301;-38.13080360867914
1739209724.6205332;-35.57807855764607
1739209724.620536;-30.49652367304973
1739209724.6205392;-45.120503652039325
1739209724.6205423;-38.13080360867914
1739209724.6205454;-38.13080360867914
1739209724.6205485;-45.120503652039325
1739209724.6205516;-45.120503652039325
1739209724.6205544;-38.13080360867914
1739209724.6205575;-35.57807855764607
1739209724.6205606;-38.13080360867914
1739209724.6205637;-45.120503652039325
1739209724.6128764;-45.120503652039325
1739209724.612884;-38.13080360867914
1739209724.6128917;-33.981070128970906
1739209724.6128993;-45.120503652039325
1739209724.612907;-45.120503652039325
1739209724.6129148;-38.13080360867914
1739209724.6129224;-38.13080360867914
1739209724.61293;-45.120503652039325
1739209724.6129377;-35.57807855764607
1739209724.6129453;-32.816014438256545
1739209724.612953;-45.120503652039325
1739209724.6129606;-38.13080360867914
1739209724.6129682;-38.13080360867914
1739209724.6129758;-45.120503652039325
1739209724.6129835;-38.13080360867914
1739209724.6129913;-45.120503652039325
1739209724.612999;-45.120503652039325
1739209724.6130066;-45.120503652039325
1739209724.6130142;-45.120503652039325
1739209724.6130219;-45.120503652039325
1739209724.6130295;-38.13080360867914
1739209724.613037;-35.57807855764607
1739209724.6130447;-45.120503652039325
1739209724.6130524;-45.120503652039325
1739209724.61306;-45.120503652039325
1739209724.6130679;-45.120503652039325
1739209724.6130755;-45.120503652039325
1739209724.6130831;-38.13080360867914
1739209724.6130908;-45.120503652039325
1739209724.6130984;-45.120503652039325
1739209724.613106;-38.13080360867914
1739209724.6131136;-38.13080360867914
1739209724.6131213;-38.13080360867914
1739209724.613129;-35.57807855764607
1739209724.6131365;-38.13080360867914
1739209724.6131444;-45.120503652039325
1739209724.613152;-38.13080360867914
1739209724.6131597;-32.816014438256545
1739209724.6131673;-45.120503652039325
1739209724.613175;-38.13080360867914
1739209724.6131825;-45.120503652039325
1739209724.6131902;-45.120503652039325
1739209724.6131978;-35.57807855764607
1739209724.6132054;-35.57807855764607
1739209724.6132133;-45.120503652039325
1739209724.613221;-45.120503652039325
1739209724.6132286;-35.57807855764607
1739209724.6132362;-45.120503652039325
1739209724.6132438;-45.120503652039325
1739209724.6132514;-33.981070128970906
1739209724.613259;-38.13080360867914
1739209724.6132667;-45.120503652039325
1739209724.6132743;-45.120503652039325
1739209724.613282;-38.13080360867914
1739209724.6132898;-33.981070128970906
1739209724.6132975;-45.120503652039325
1739209724.613305;-31.141103565318915
1739209724.6133127;-38.13080360867914
1739209724.6133204;-45.120503652039325
1739209724.613328;-31.141103565318915
1739209724.6133356;-38.13080360867914
1739209724.6133432;-45.120503652039325
1739209724.6133509;-33.981070128970906
1739209724.6133585;-38.13080360867914
1739209724.6133664;-45.120503652039325
1739209724.613374;-33.981070128970906
1739209724.6133816;-38.13080360867914
1739209724.6133893;-45.120503652039325
1739209724.613397;-45.120503652039325
1739209724.6134045;-35.57807855764607
1739209724.6134121;-33.981070128970906
1739209724.6134198;-45.120503652039325
1739209724.6134274;-45.120503652039325
1739209724.613435;-45.120503652039325
1739209724.613443;-45.120503652039325
1739209724.6134505;-45.120503652039325
1739209724.6134582;-45.120503652039325
1739209724.6134658;-45.120503652039325
1739209724.6134734;-38.13080360867914
1739209724.613481;-35.57807855764607
1739209724.6134887;-38.13080360867914
1739209724.6134963;-38.13080360867914
1739209724.613504;-35.57807855764607
1739209724.6135116;-45.120503652039325
1739209724.6135194;-38.13080360867914
1739209724.613527;-38.13080360867914
1739209724.6135347;-38.13080360867914
1739209724.6135423;-38.13080360867914
1739209724.61355;-38.13080360867914
1739209724.6135576;-38.13080360867914
1739209724.6135652;-38.13080360867914
1739209724.6135728;-45.120503652039325
1739209724.6135805;-45.120503652039325
1739209724.6135883;-38.13080360867914
1739209724.613596;-38.13080360867914
1739209724.6136036;-45.120503652039325
1739209724.6136112;-32.816014438256545
1739209724.6136189;-38.13080360867914
1739209724.6136265;-45.120503652039325
1739209724.613634;-45.120503652039325
1739209724.6136417;-45.120503652039325
1739209724.6136494;-45.120503652039325
1739209724.613657;-45.120503652039325
1739209724.6136649;-45.120503652039325
1739209724.6136725;-45.120503652039325
1739209724.6136801;-45.120503652039325
1739209724.6136878;-32.816014438256545
1739209724.6136954;-38.13080360867914
1739209724.613703;-38.13080360867914
1739209724.6137106;-38.13080360867914
1739209724.6137183;-38.13080360867914
1739209724.613726;-45.120503652039325
1739209724.6137335;-45.120503652039325
1739209724.6137414;-45.120503652039325
1739209724.613749;-45.120503652039325
1739209724.6137567;-45.120503652039325
1739209724.6137643;-45.120503652039325
1739209724.613772;-38.13080360867914
1739209724.6137795;-45.120503652039325
1739209724.6137872;-45.120503652039325
1739209724.6137948;-38.13080360867914
1739209724.6138024;-38.13080360867914
1739209724.61381;-30.49652367304973
1739209724.613818;-38.13080360867914
1739209724.6138256;-45.120503652039325
1739209724.6138332;-45.120503652039325
1739209724.6138408;-45.120503652039325
1739209724.6138484;-45.120503652039325
1739209724.613856;-38.13080360867914
1739209724.6138637;-35.57807855764607
1739209724.6138713;-45.120503652039325
1739209724.613879;-45.120503652039325
1739209724.6138868;-45.120503652039325
1739209724.6138945;-38.13080360867914
1739209724.613902;-45.120503652039325
1739209724.6139097;-45.120503652039325
1739209724.6139174;-45.120503652039325
1739209724.613925;-45.120503652039325
1739209724.6139326;-38.13080360867914
1739209724.6139402;-45.120503652039325
1739209724.6139479;-38.13080360867914
1739209724.6139555;-38.13080360867914
1739209724.6139634;-31.141103565318893
1739209724.613971;-32.816014438256545
1739209724.6139786;-45.120503652039325
1739209724.6139863;-45.120503652039325
1739209724.613994;-45.120503652039325
1739209724.6140015;-38.13080360867914
1739209724.6140091;-45.120503652039325
1739209724.6140168;-45.120503652039325
1739209724.6140244;-45.120503652039325
1739209724.614032;-45.120503652039325
1739209724.61404;-32.816014438256545
1739209724.6140475;-38.13080360867914
1739209724.6140552;-45.120503652039325
1739209724.6140628;-38.13080360867914
1739209724.6140704;-38.13080360867914
1739209724.614078;-38.13080360867914
1739209724.6140857;-33.981070128970906
1739209724.6140933;-45.120503652039325
1739209724.614101;-45.120503652039325
1739209724.6141086;-45.120503652039325
1739209724.6141164;-32.816014438256545
1739209724.614124;-29.438486411369333
1739209724.6141317;-45.120503652039325
1739209724.6141393;-35.57807855764607
1739209724.614147;-45.120503652039325
1739209724.6141546;-38.13080360867914
1739209724.6141622;-38.13080360867914
1739209724.6141698;-35.57807855764607
1739209724.6141775;-38.13080360867914
1739209724.6141853;-45.120503652039325
1739209724.614193;-38.13080360867914
1739209724.6142006;-45.120503652039325
1739209724.6142082;-45.120503652039325
1739209724.6142159;-38.13080360867914
1739209724.6142235;-38.13080360867914
1739209724.614231;-45.120503652039325
1739209724.6142387;-29.438486411369333
1739209724.6142464;-29.438486411369333
1739209724.614254;-45.120503652039325
1739209724.6142619;-45.120503652039325
1739209724.6142695;-32.816014438256545
1739209724.6142771;-35.57807855764607
1739209724.6142848;-45.120503652039325
1739209724.6142924;-38.13080360867914
1739209724.6143;-38.13080360867914
1739209724.6143076;-45.120503652039325
1739209724.6143153;-38.13080360867914
1739209724.614323;-38.13080360867914
1739209724.6143305;-45.120503652039325
1739209724.6143384;-45.120503652039325
1739209724.614346;-45.120503652039325
1739209724.6143537;-45.120503652039325
1739209724.6143613;-33.981070128970906
1739209724.614369;-38.13080360867914
1739209724.6143765;-38.13080360867914
1739209724.6143842;-35.57807855764607
1739209724.6143918;-38.13080360867914
1739209724.6143994;-38.13080360867914
1739209724.614407;-45.120503652039325
1739209724.614415;-38.13080360867914
1739209724.6144226;-38.13080360867914
1739209724.6144302;-38.13080360867914
1739209724.6144378;-45.120503652039325
1739209724.6144454;-45.120503652039325
1739209724.614453;-45.120503652039325
1739209724.6144607;-45.120503652039325
1739209724.6144683;-45.120503652039325
1739209724.614476;-33.981070128970906
1739209724.6144838;-45.120503652039325
1739209724.6144915;-33.981070128970956
1739209724.614499;-38.13080360867914
1739209724.6145067;-38.13080360867914
1739209724.6145144;-45.120503652039325
1739209724.614522;-45.120503652039325
1739209724.6145296;-38.13080360867914
1739209724.6145372;-45.120503652039325
1739209724.6145449;-38.13080360867914
1739209724.6145525;-28.58837851428586
1739209724.6145604;-38.13080360867914
1739209724.614568;-38.13080360867914
1739209724.6145756;-38.13080360867914
1739209724.6145833;-38.13080360867914
1739209724.614591;-45.120503652039325
1739209724.6145985;-38.13080360867914
1739209724.6146061;-38.13080360867914
1739209724.6146138;-38.13080360867914
1739209724.6146214;-38.13080360867914
1739209724.614629;-38.13080360867914
1739209724.614637;-45.120503652039325
1739209724.6146445;-33.981070128970906
1739209724.6146522;-38.13080360867914
1739209724.6146598;-45.120503652039325
1739209724.6146674;-38.13080360867914
1739209724.614675;-31.141103565318915
1739209724.6146827;-38.13080360867914
1739209724.6146903;-45.120503652039325
1739209724.614698;-45.120503652039325
1739209724.6147056;-45.120503652039325
1739209724.6147134;-38.13080360867914
1739209724.614721;-45.120503652039325
1739209724.6147287;-38.13080360867914
1739209724.6147363;-38.13080360867914
1739209724.614744;-38.13080360867914
1739209724.6147516;-38.13080360867914
1739209724.6147592;-45.120503652039325
1739209724.6147668;-33.981070128970906
1739209724.6147745;-38.13080360867914
1739209724.6147823;-45.120503652039325
1739209724.61479;-38.13080360867914
1739209724.6147976;-38.13080360867914
1739209724.6148052;-45.120503652039325
1739209724.6148129;-38.13080360867914
1739209724.6148205;-38.13080360867914
1739209724.614828;-45.120503652039325
1739209724.6148357;-32.81601443825658
1739209724.6148434;-45.120503652039325
1739209724.614851;-45.120503652039325
1739209724.6148589;-38.13080360867914
1739209724.6148665;-38.13080360867914
1739209724.6148741;-45.120503652039325
1739209724.6148818;-45.120503652039325
1739209724.6148894;-45.120503652039325
1739209724.614897;-38.13080360867914
1739209724.6149046;-38.13080360867914
1739209724.6149123;-38.13080360867914
1739209724.61492;-45.120503652039325
1739209724.6149275;-45.120503652039325
1739209724.6149354;-38.13080360867914
1739209724.614943;-38.13080360867914
1739209724.6149507;-45.120503652039325
1739209724.6149583;-45.120503652039325
1739209724.614966;-38.13080360867914
1739209724.6149735;-38.13080360867914
1739209724.6149812;-45.120503652039325
1739209724.6149888;-45.120503652039325
1739209724.6149964;-45.120503652039325
1739209724.615004;-45.120503652039325
1739209724.615012;-45.120503652039325
1739209724.6150196;-45.120503652039325
1739209724.6150272;-33.981070128970906
1739209724.6150348;-38.13080360867914
1739209724.6150424;-38.13080360867914
1739209724.61505;-31.141103565318915
1739209724.6150577;-33.981070128970906
1739209724.6150653;-45.120503652039325
1739209724.615073;-45.120503652039325
1739209724.6150808;-33.981070128970906
1739209724.6150885;-38.13080360867914
1739209724.615096;-45.120503652039325
1739209724.6151037;-45.120503652039325
1739209724.6151114;-45.120503652039325
1739209724.615119;-45.120503652039325
1739209724.6151266;-45.120503652039325
1739209724.6151342;-45.120503652039325
1739209724.6151419;-45.120503652039325
1739209724.6151495;-45.120503652039325
1739209724.6151574;-38.13080360867914
1739209724.615165;-45.120503652039325
1739209724.6151726;-38.13080360867914
1739209724.6151803;-35.57807855764607
1739209724.615188;-38.13080360867914
1739209724.6151955;-38.13080360867914
1739209724.6152031;-32.816014438256545
1739209724.6152108;-35.57807855764607
1739209724.6152184;-45.120503652039325
1739209724.615226;-45.120503652039325
1739209724.615234;-45.120503652039325
1739209724.6152415;-45.120503652039325
1739209724.6152492;-45.120503652039325
1739209724.6152568;-45.120503652039325
1739209724.6152644;-38.13080360867914
1739209724.615272;-45.120503652039325
1739209724.6152797;-38.13080360867914
1739209724.6152873;-45.120503652039325
1739209724.615295;-45.120503652039325
1739209724.6153026;-45.120503652039325
1739209724.6153104;-45.120503652039325
1739209724.615318;-45.120503652039325
1739209724.6153257;-38.13080360867914
1739209724.6153333;-38.13080360867914
1739209724.615341;-38.13080360867914
1739209724.6153486;-45.120503652039325
1739209724.6153562;-28.58837851428586
1739209724.6153638;-31.141103565318893
1739209724.6153715;-45.120503652039325
1739209724.6153793;-45.120503652039325
1739209724.615387;-45.120503652039325
1739209724.6153946;-45.120503652039325
1739209724.6154022;-45.120503652039325
1739209724.6154099;-45.120503652039325
1739209724.6154175;-38.13080360867914
1739209724.615425;-45.120503652039325
1739209724.6154327;-45.120503652039325
1739209724.6154404;-45.120503652039325
1739209724.615448;-45.120503652039325
1739209724.6154559;-38.13080360867914
1739209724.6154635;-38.13080360867914
1739209724.6154711;-45.120503652039325
1739209724.6154788;-30.49652367304973
1739209724.6154864;-32.816014438256545
1739209724.615494;-45.120503652039325
1739209724.6155016;-45.120503652039325
1739209724.6155093;-32.816014438256545
1739209724.615517;-32.816014438256545
1739209724.6155245;-45.120503652039325
1739209724.6155324;-38.13080360867914
1739209724.61554;-45.120503652039325
1739209724.6155477;-38.13080360867914
1739209724.6155553;-38.13080360867914
1739209724.615563;-45.120503652039325
1739209724.6155705;-38.13080360867914
1739209724.6155782;-38.13080360867914
1739209724.6155858;-38.13080360867914
1739209724.6155934;-38.13080360867914
1739209724.615601;-45.120503652039325
1739209724.615609;-45.120503652039325
1739209724.6156166;-45.120503652039325
1739209724.6156242;-45.120503652039325
1739209724.6156318;-45.120503652039325
1739209724.6156394;-38.13080360867914
1739209724.615647;-38.13080360867914
1739209724.6156547;-45.120503652039325
1739209724.6156623;-29.438486411369333
1739209724.61567;-28.21854285175415
1739209724.6156778;-45.120503652039325
1739209724.6156855;-45.120503652039325
1739209724.615693;-35.57807855764607
1739209724.6157007;-35.57807855764607
1739209724.6157084;-45.120503652039325
1739209724.615716;-38.13080360867914
1739209724.6157236;-45.120503652039325
1739209724.6157312;-45.120503652039325
1739209724.6157389;-38.13080360867914
1739209724.6157465;-45.120503652039325
1739209724.6157544;-45.120503652039325
1739209724.615762;-38.13080360867914
1739209724.6157696;-38.13080360867914
1739209724.6157773;-45.120503652039325
1739209724.615785;-38.13080360867914
1739209724.6157925;-32.816014438256545
1739209724.6158001;-45.120503652039325
1739209724.6158078;-38.13080360867914
1739209724.6158154;-38.13080360867914
1739209724.615823;-38.13080360867914
1739209724.615831;-38.13080360867914
1739209724.6158385;-38.13080360867914
1739209724.6158462;-35.57807855764607
1739209724.6158538;-35.57807855764607
1739209724.6158614;-45.120503652039325
1739209724.615869;-45.120503652039325
1739209724.6158767;-38.13080360867914
1739209724.6158843;-35.57807855764607
1739209724.615892;-38.13080360867914
1739209724.6158996;-32.816014438256545
1739209724.6159074;-45.120503652039325
1739209724.615915;-45.120503652039325
1739209724.6159227;-35.57807855764607
1739209724.6159303;-38.13080360867914
1739209724.615938;-45.120503652039325
1739209724.6159456;-38.13080360867914
1739209724.6159532;-38.13080360867914
1739209724.6159608;-33.981070128970906
1739209724.6159685;-38.13080360867914
1739209724.6159763;-35.57807855764607
1739209724.615984;-45.120503652039325
1739209724.6159916;-45.120503652039325
1739209724.6159992;-38.13080360867914
1739209724.6160069;-35.57807855764607
1739209724.6160145;-38.13080360867914
1739209724.616022;-45.120503652039325
1739209724.6160297;-38.13080360867914
1739209724.6160374;-45.120503652039325
1739209724.616045;-38.13080360867914
1739209724.6160529;-35.57807855764607
1739209724.6160605;-45.120503652039325
1739209724.6160681;-38.13080360867914
1739209724.6160758;-38.13080360867914
1739209724.6160834;-38.13080360867914
1739209724.616091;-38.13080360867914
1739209724.6160986;-45.120503652039325
1739209724.6161063;-45.120503652039325
1739209724.616114;-45.120503652039325
1739209724.6161215;-45.120503652039325
1739209724.6161294;-45.120503652039325
1739209724.616137;-45.120503652039325
1739209724.6161447;-45.120503652039325
1739209724.6161523;-38.13080360867914
1739209724.61616;-33.981070128970906
1739209724.6161675;-45.120503652039325
1739209724.6161752;-45.120503652039325
1739209724.6161828;-45.120503652039325
1739209724.6161904;-35.57807855764607
1739209724.616198;-38.13080360867914
1739209724.616206;-45.120503652039325
1739209724.6162136;-45.120503652039325
1739209724.6162212;-38.13080360867914
1739209724.6162288;-38.13080360867914
1739209724.6162364;-38.13080360867914
1739209724.616244;-45.120503652039325
1739209724.6162517;-45.120503652039325
1739209724.6162593;-38.13080360867914
1739209724.616267;-35.57807855764607
1739209724.6162748;-45.120503652039325
1739209724.6162825;-38.13080360867914
1739209724.61629;-38.13080360867914
1739209724.6162977;-45.120503652039325
1739209724.6163054;-38.13080360867914
1739209724.616313;-38.13080360867914
1739209724.6163206;-38.13080360867914
1739209724.6163282;-35.57807855764607
1739209724.6163359;-38.13080360867914
1739209724.6163435;-38.13080360867914
1739209724.6163514;-38.13080360867914
1739209724.616359;-45.120503652039325
1739209724.6163666;-45.120503652039325
1739209724.6163743;-38.13080360867914
1739209724.616382;-38.13080360867914
1739209724.6163895;-45.120503652039325
1739209724.6163971;-45.120503652039325
1739209724.6164048;-45.120503652039325
1739209724.6164124;-35.57807855764607
1739209724.61642;-35.57807855764607
1739209724.616428;-38.13080360867914
1739209724.6164355;-38.13080360867914
1739209724.6164432;-45.120503652039325
1739209724.6164508;-45.120503652039325
1739209724.6164584;-38.13080360867914
1739209724.616466;-38.13080360867914
1739209724.6164737;-31.141103565318915
1739209724.6164813;-38.13080360867914
1739209724.616489;-45.120503652039325
1739209724.6164966;-38.13080360867914
1739209724.6165044;-38.13080360867914
1739209724.616512;-38.13080360867914
1739209724.6165197;-33.981070128970906
1739209724.6165273;-38.13080360867914
1739209724.616535;-32.816014438256545
1739209724.6165426;-45.120503652039325
1739209724.6165502;-45.120503652039325
1739209724.6165578;-38.13080360867914
1739209724.6165655;-38.13080360867914
1739209724.6165733;-38.13080360867914
1739209724.616581;-45.120503652039325
1739209724.6165886;-38.13080360867914
1739209724.6165962;-28.992665084841942
1739209724.6166039;-35.57807855764607
1739209724.6166115;-38.13080360867914
1739209724.616619;-38.13080360867914
1739209724.6166267;-38.13080360867914
1739209724.6166344;-38.13080360867914
1739209724.616642;-45.120503652039325
1739209724.6166499;-38.13080360867914
1739209724.6166575;-38.13080360867914
1739209724.6166651;-38.13080360867914
1739209724.6166728;-38.13080360867914
1739209724.6166804;-38.13080360867914
1739209724.616688;-45.120503652039325
1739209724.6166956;-45.120503652039325
1739209724.6167033;-45.120503652039325
1739209724.616711;-45.120503652039325
1739209724.6167185;-38.13080360867914
1739209724.6167264;-45.120503652039325
1739209724.616734;-45.120503652039325
1739209724.6167417;-38.13080360867914
1739209724.6167493;-38.13080360867914
1739209724.616757;-38.13080360867914
1739209724.6167645;-35.57807855764607
1739209724.6167722;-35.57807855764607
1739209724.6167798;-33.981070128970906
1739209724.6167874;-35.57807855764607
1739209724.616795;-45.120503652039325
1739209724.616803;-45.120503652039325
1739209724.6168106;-38.13080360867914
1739209724.6168182;-38.13080360867914
1739209724.6168258;-45.120503652039325
1739209724.6168334;-45.120503652039325
1739209724.616841;-38.13080360867914
1739209724.6168487;-45.120503652039325
1739209724.6168563;-45.120503652039325
1739209724.616864;-45.120503652039325
1739209724.6168718;-38.13080360867914
1739209724.6168795;-38.13080360867914
1739209724.616887;-38.13080360867914
1739209724.6168947;-45.120503652039325
1739209724.6169024;-27.8777449560314
1739209724.61691;-32.816014438256545
1739209724.6169176;-38.13080360867914
1739209724.6169252;-38.13080360867914
1739209724.6169329;-38.13080360867914
1739209724.6169405;-45.120503652039325
1739209724.6169484;-38.13080360867914
1739209724.616956;-38.13080360867914
1739209724.6169636;-45.120503652039325
1739209724.6169713;-45.120503652039325
1739209724.616979;-35.57807855764607
1739209724.6169865;-33.981070128970906
1739209724.6169941;-38.13080360867914
1739209724.6170018;-38.13080360867914
1739209724.6170094;-38.13080360867914
1739209724.617017;-38.13080360867914
1739209724.617025;-45.120503652039325
1739209724.6170325;-38.13080360867914
1739209724.6170402;-38.13080360867914
1739209724.6170478;-45.120503652039325
1739209724.6170554;-45.120503652039325
1739209724.617063;-45.120503652039325
1739209724.6170707;-38.13080360867914
1739209724.6170783;-35.57807855764607
1739209724.617086;-45.120503652039325
1739209724.6170936;-38.13080360867914
1739209724.6171014;-33.981070128970906
1739209724.617109;-38.13080360867914
1739209724.6171167;-38.13080360867914
1739209724.6171243;-32.816014438256545
1739209724.617132;-45.120503652039325
1739209724.6171396;-38.13080360867914
1739209724.6171472;-45.120503652039325
1739209724.6171548;-45.120503652039325
1739209724.6171625;-32.816014438256545
1739209724.6171703;-32.816014438256545
1739209724.617178;-45.120503652039325
1739209724.6171856;-38.13080360867914
1739209724.6171932;-35.57807855764607
1739209724.6172009;-38.13080360867914
1739209724.6172085;-38.13080360867914
1739209724.617216;-35.57807855764607
1739209724.6172237;-45.120503652039325
1739209724.6172314;-38.13080360867914
1739209724.617239;-38.13080360867914
1739209724.6172469;-33.981070128970906
1739209724.6172545;-45.120503652039325
1739209724.6172621;-33.981070128970906
1739209724.6172698;-45.120503652039325
1739209724.6172774;-45.120503652039325
1739209724.617285;-38.13080360867914
1739209724.6172926;-38.13080360867914
1739209724.6173003;-45.120503652039325
1739209724.617308;-45.120503652039325
1739209724.6173155;-45.120503652039325
1739209724.6173234;-45.120503652039325
1739209724.617331;-38.13080360867914
1739209724.6173387;-45.120503652039325
1739209724.6173463;-38.13080360867914
1739209724.617354;-38.13080360867914
1739209724.6173615;-38.13080360867914
1739209724.6173692;-45.120503652039325
1739209724.6173768;-45.120503652039325
1739209724.6173844;-38.13080360867914
1739209724.617392;-38.13080360867914
1739209724.6174;-38.13080360867914
1739209724.6174076;-38.13080360867914
1739209724.6174152;-45.120503652039325
1739209724.6174228;-38.13080360867914
1739209724.6174304;-35.57807855764607
1739209724.620564;-33.981070128970906
1739209724.6205642;-38.13080360867914
1739209724.6205645;-45.120503652039325
1739209724.6205647;-45.120503652039325
1739209724.620565;-35.57807855764607
1739209724.6205652;-32.816014438256545
1739209724.6205654;-45.120503652039325
1739209724.6205657;-45.120503652039325
1739209724.620566;-38.13080360867914
1739209724.6205661;-35.57807855764607
1739209724.6205664;-45.120503652039325
1739209724.6205666;-45.120503652039325
1739209724.6205668;-32.816014438256545
1739209724.620567;-35.57807855764607
1739209724.6205673;-26.991370085610722
1739209724.6205676;-32.816014438256545
1739209724.6205678;-45.120503652039325
1739209724.620568;-35.57807855764607
1739209724.6205683;-35.57807855764607
1739209724.6205685;-38.13080360867914
1739209724.6205688;-38.13080360867914
1739209724.620569;-38.13080360867914
1739209724.6205692;-33.981070128970956
1739209724.6205695;-45.120503652039325
1739209724.6205697;-38.13080360867914
1739209724.62057;-38.13080360867914
1739209724.6205702;-45.120503652039325
1739209724.6205704;-45.120503652039325
1739209724.6205707;-45.120503652039325
1739209724.620571;-45.120503652039325
1739209724.6205711;-32.816014438256545
1739209724.6205714;-35.57807855764607
1739209724.6205716;-38.13080360867914
1739209724.6205719;-33.981070128970906
1739209724.620572;-38.13080360867914
1739209724.6205723;-45.120503652039325
1739209724.6205726;-38.13080360867914
1739209724.6205728;-38.13080360867914
1739209724.620573;-35.57807855764607
1739209724.6205733;-38.13080360867914
