CAN Message; 0x77:1af9198125f62d6e
1739209708.384576;-45.120503652039325
1739209708.3845804;-38.13080360867914
1739209708.3845844;-32.816014438256545
1739209708.3845885;-33.981070128970906
1739209708.3845928;-45.120503652039325
1739209708.3845968;-38.13080360867914
1739209708.3846009;-45.120503652039325
1739209708.3846052;-38.13080360867914
1739209708.3846092;-45.120503652039325
1739209708.3846133;-45.120503652039325
1739209708.3846176;-38.13080360867914
1739209708.3846216;-38.13080360867914
1739209708.3846257;-35.57807855764607
1739209708.38463;-35.57807855764607
1739209708.384634;-45.120503652039325
1739209708.384638;-45.120503652039325
1739209708.3846424;-33.981070128970906
1739209708.3846464;-38.13080360867914
1739209708.3846505;-45.120503652039325
1739209708.3846548;-33.981070128970906
1739209708.3846588;-45.120503652039325
1739209708.3846629;-45.120503652039325
1739209708.3846672;-38.13080360867914
1739209708.3846712;-38.13080360867914
1739209708.3846753;-38.13080360867914
1739209708.3846796;-45.120503652039325
1739209708.3846836;-35.57807855764607
1739209708.3846877;-28.992665084841942
1739209708.384692;-38.13080360867914
1739209708.384696;-45.120503652039325
1739209708.3847;-45.120503652039325
1739209708.3847044;-35.57807855764607
1739209708.3847084;-38.13080360867914
1739209708.3847125;-38.13080360867914
1739209708.3847167;-45.120503652039325
1739209708.3847208;-38.13080360867914
1739209708.3847249;-38.13080360867914
1739209708.3847291;-45.120503652039325
1739209708.3847332;-38.13080360867914
1739209708.3847373;-38.13080360867914
1739209708.3847415;-38.13080360867914
1739209708.3847456;-45.120503652039325
1739209708.3847497;-38.13080360867914
1739209708.384754;-45.120503652039325
1739209708.384758;-45.120503652039325
1739209708.384762;-45.120503652039325
1739209708.3847663;-38.13080360867914
1739209708.3847704;-38.13080360867914
1739209708.3847744;-45.120503652039325
1739209708.3847787;-45.120503652039325
1739209708.3847828;-45.120503652039325
1739209708.3847868;-38.13080360867914
1739209708.3847911;-35.57807855764607
1739209708.3847952;-38.13080360867914
1739209708.3847992;-38.13080360867914
1739209708.3848035;-38.13080360867914
1739209708.3848076;-45.120503652039325
1739209708.3848116;-38.13080360867914
1739209708.384816;-45.120503652039325
1739209708.38482;-45.120503652039325
1739209708.384824;-35.57807855764607
1739209708.3848283;-38.13080360867914
1739209708.3848324;-45.120503652039325
1739209708.3848364;-38.13080360867914
1739209708.3848407;-38.13080360867914
1739209708.3848448;-38.13080360867914
1739209708.3848488;-45.120503652039325
1739209708.3848531;-38.13080360867914
1739209708.3848572;-45.120503652039325
1739209708.3848612;-45.120503652039325
1739209708.3848655;-38.13080360867914
1739209708.3848696;-45.120503652039325
1739209708.3848736;-45.120503652039325
1739209708.384878;-45.120503652039325
1739209708.384882;-38.13080360867914
1739209708.384886;-38.13080360867914
1739209708.3848903;-38.13080360867914
1739209708.3848944;-45.120503652039325
1739209708.3848984;-33.981070128970906
1739209708.3849027;-33.981070128970906
1739209708.3849068;-32.816014438256545
1739209708.384911;-38.13080360867914
1739209708.384915;-38.13080360867914
1739209708.3849192;-45.120503652039325
1739209708.3849235;-38.13080360867914
1739209708.3849275;-45.120503652039325
1739209708.3849316;-33.981070128970906
1739209708.3849359;-38.13080360867914
1739209708.38494;-45.120503652039325
1739209708.384944;-38.13080360867914
1739209708.3849483;-38.13080360867914
1739209708.3849523;-38.13080360867914
1739209708.3849564;-38.13080360867914
1739209708.3849607;-38.13080360867914
1739209708.3849647;-38.13080360867914
1739209708.3849688;-45.120503652039325
1739209708.384973;-38.13080360867914
1739209708.384977;-45.120503652039325
1739209708.3849812;-45.120503652039325
1739209708.3849854;-45.120503652039325
1739209708.3849895;-45.120503652039325
1739209708.3849936;-38.13080360867914
1739209708.3849978;-45.120503652039325
1739209708.385002;-38.13080360867914
1739209708.385006;-38.13080360867914
1739209708.3850102;-45.120503652039325
1739209708.3850143;-38.13080360867914
1739209708.3850183;-38.13080360867914
1739209708.3850226;-38.13080360867914
1739209708.3850267;-38.13080360867914
1739209708.3850307;-38.13080360867914
1739209708.385035;-38.13080360867914
1739209708.385039;-38.13080360867914
1739209708.3850431;-38.13080360867914
1739209708.3850474;-45.120503652039325
1739209708.3850515;-45.120503652039325
1739209708.3850555;-25.826314394896354
1739209708.3850598;-33.981070128970906
1739209708.385064;-45.120503652039325
1739209708.385068;-35.57807855764607
1739209708.3850722;-33.981070128970906
1739209708.3850763;-38.13080360867914
1739209708.3850803;-45.120503652039325
1739209708.3850846;-45.120503652039325
1739209708.3850887;-45.120503652039325
1739209708.3850927;-45.120503652039325
1739209708.385097;-45.120503652039325
1739209708.385101;-45.120503652039325
1739209708.3851051;-45.120503652039325
1739209708.3851094;-45.120503652039325
1739209708.3851135;-38.13080360867914
1739209708.3851175;-45.120503652039325
1739209708.3851218;-38.13080360867914
1739209708.3851259;-33.981070128970906
1739209708.38513;-45.120503652039325
1739209708.3851342;-45.120503652039325
1739209708.3851383;-38.13080360867914
1739209708.3851423;-38.13080360867914
1739209708.3851466;-38.13080360867914
1739209708.3851507;-38.13080360867914
1739209708.3851547;-38.13080360867914
1739209708.385159;-35.57807855764607
1739209708.385163;-45.120503652039325
1739209708.3851671;-45.120503652039325
1739209708.3851714;-38.13080360867914
1739209708.3851755;-38.13080360867914
1739209708.3851795;-45.120503652039325
1739209708.3851838;-31.141103565318915
1739209708.3851879;-45.120503652039325
1739209708.385192;-45.120503652039325
1739209708.3851962;-45.120503652039325
1739209708.3852003;-45.120503652039325
1739209708.3852043;-45.120503652039325
1739209708.3852086;-45.120503652039325
1739209708.3852127;-45.120503652039325
1739209708.3852167;-45.120503652039325
1739209708.385221;-29.438486411369333
1739209708.385225;-30.49652367304973
1739209708.385229;-45.120503652039325
1739209708.3852334;-38.13080360867914
1739209708.3852375;-45.120503652039325
1739209708.3852415;-38.13080360867914
1739209708.3852458;-45.120503652039325
1739209708.3852499;-45.120503652039325
1739209708.385254;-45.120503652039325
1739209708.3852582;-45.120503652039325
1739209708.3852623;-32.816014438256545
1739209708.3852663;-32.816014438256545
1739209708.3852706;-45.120503652039325
1739209708.3852746;-45.120503652039325
1739209708.3852787;-45.120503652039325
1739209708.385283;-38.13080360867914
1739209708.385287;-45.120503652039325
1739209708.385291;-45.120503652039325
1739209708.3852954;-45.120503652039325
1739209708.3852994;-38.13080360867914
1739209708.3853035;-38.13080360867914
1739209708.3853078;-38.13080360867914
1739209708.3853118;-38.13080360867914
1739209708.385316;-45.120503652039325
1739209708.3853202;-38.13080360867914
1739209708.3853242;-35.57807855764607
1739209708.3853283;-45.120503652039325
1739209708.3853326;-38.13080360867914
1739209708.3853366;-38.13080360867914
1739209708.3853407;-45.120503652039325
1739209708.385345;-45.120503652039325
1739209708.385349;-38.13080360867914
1739209708.385353;-45.120503652039325
1739209708.3853574;-45.120503652039325
1739209708.3853614;-35.57807855764607
1739209708.3853655;-45.120503652039325
1739209708.3853698;-45.120503652039325
1739209708.3853738;-35.57807855764607
1739209708.385378;-38.13080360867914
1739209708.3853822;-45.120503652039325
1739209708.3853862;-45.120503652039325
1739209708.3853903;-38.13080360867914
1739209708.3853946;-45.120503652039325
1739209708.3853986;-45.120503652039325
1739209708.3854027;-45.120503652039325
1739209708.385407;-45.120503652039325
1739209708.385411;-35.57807855764607
1739209708.385415;-38.13080360867914
1739209708.3854194;-38.13080360867914
1739209708.3854234;-33.981070128970906
1739209708.3854275;-38.13080360867914
1739209708.3854318;-38.13080360867914
1739209708.3854358;-45.120503652039325
1739209708.3854399;-33.981070128970906
1739209708.3854442;-33.981070128970906
1739209708.3854482;-38.13080360867914
1739209708.3854523;-45.120503652039325
1739209708.3854566;-38.13080360867914
1739209708.3854606;-38.13080360867914
1739209708.3854647;-38.13080360867914
1739209708.385469;-38.13080360867914
1739209708.385473;-45.120503652039325
1739209708.385477;-38.13080360867914
1739209708.3854814;-38.13080360867914
1739209708.3854854;-38.13080360867914
1739209708.3854895;-32.816014438256545
1739209708.3854938;-45.120503652039325
1739209708.3854978;-45.120503652039325
1739209708.3855019;-38.13080360867914
1739209708.3855062;-38.13080360867914
1739209708.3855102;-38.13080360867914
1739209708.3855143;-45.120503652039325
1739209708.3855186;-45.120503652039325
1739209708.3855226;-38.13080360867914
1739209708.3855267;-38.13080360867914
1739209708.385531;-45.120503652039325
1739209708.385535;-45.120503652039325
1739209708.385539;-38.13080360867914
1739209708.3855433;-38.13080360867914
1739209708.3855474;-45.120503652039325
1739209708.3855515;-38.13080360867914
1739209708.3855557;-35.57807855764607
1739209708.3855598;-45.120503652039325
1739209708.3855639;-45.120503652039325
1739209708.3855681;-45.120503652039325
1739209708.3855722;-38.13080360867914
1739209708.3855762;-45.120503652039325
1739209708.3855805;-45.120503652039325
1739209708.3855846;-45.120503652039325
1739209708.3855886;-38.13080360867914
1739209708.385593;-31.141103565318915
1739209708.385597;-45.120503652039325
1739209708.385601;-45.120503652039325
1739209708.3856053;-45.120503652039325
1739209708.3856094;-38.13080360867914
1739209708.3856134;-45.120503652039325
1739209708.3856177;-45.120503652039325
1739209708.3856218;-45.120503652039325
1739209708.3856258;-35.57807855764607
1739209708.3856301;-45.120503652039325
1739209708.3856342;-45.120503652039325
1739209708.3856382;-45.120503652039325
1739209708.3856425;-45.120503652039325
1739209708.3856466;-38.13080360867914
1739209708.3856506;-35.57807855764607
1739209708.385655;-32.816014438256545
1739209708.385659;-28.992665084841942
1739209708.385663;-38.13080360867914
1739209708.3856673;-45.120503652039325
1739209708.3856714;-38.13080360867914
1739209708.3856754;-33.981070128970906
1739209708.3856797;-45.120503652039325
1739209708.3856838;-38.13080360867914
1739209708.3856878;-45.120503652039325
1739209708.3856921;-38.13080360867914
1739209708.3856962;-45.120503652039325
1739209708.3857002;-38.13080360867914
1739209708.3857045;-45.120503652039325
1739209708.3857086;-38.13080360867914
1739209708.3857126;-38.13080360867914
1739209708.385717;-38.13080360867914
1739209708.385721;-38.13080360867914
1739209708.385725;-31.141103565318915
1739209708.3857293;-45.120503652039325
1739209708.3857334;-45.120503652039325
1739209708.3857374;-35.57807855764607
1739209708.3857417;-38.13080360867914
1739209708.3857458;-38.13080360867914
1739209708.3857498;-38.13080360867914
1739209708.385754;-45.120503652039325
1739209708.3857582;-45.120503652039325
1739209708.3857625;-38.13080360867914
1739209708.3857665;-38.13080360867914
1739209708.3857706;-38.13080360867914
1739209708.3857749;-32.816014438256545
1739209708.385779;-38.13080360867914
1739209708.385783;-45.120503652039325
1739209708.3857872;-45.120503652039325
1739209708.3857913;-45.120503652039325
1739209708.3857954;-38.13080360867914
1739209708.3857996;-45.120503652039325
1739209708.3858037;-45.120503652039325
1739209708.3858078;-45.120503652039325
1739209708.385812;-33.981070128970906
1739209708.385816;-38.13080360867914
1739209708.3858202;-38.13080360867914
1739209708.3858244;-26.487275050834715
1739209708.3858285;-35.57807855764607
1739209708.3858325;-45.120503652039325
1739209708.3858368;-38.13080360867914
1739209708.385841;-33.981070128970906
1739209708.385845;-45.120503652039325
1739209708.3858492;-45.120503652039325
1739209708.3858533;-45.120503652039325
1739209708.3858573;-33.981070128970956
1739209708.3858616;-45.120503652039325
1739209708.3858657;-45.120503652039325
1739209708.3858697;-45.120503652039325
1739209708.385874;-38.13080360867914
1739209708.385878;-35.57807855764607
1739209708.3858821;-35.57807855764607
1739209708.3858864;-38.13080360867914
1739209708.3858905;-35.57807855764607
1739209708.3858945;-35.57807855764607
1739209708.3858988;-45.120503652039325
1739209708.385903;-38.13080360867914
1739209708.385907;-38.13080360867914
1739209708.3859112;-45.120503652039325
1739209708.3859153;-45.120503652039325
1739209708.3859193;-38.13080360867914
1739209708.3859236;-45.120503652039325
1739209708.3859277;-38.13080360867914
1739209708.3859317;-45.120503652039325
1739209708.385936;-45.120503652039325
1739209708.38594;-38.13080360867914
1739209708.3859441;-33.981070128970906
1739209708.3859484;-45.120503652039325
1739209708.3859525;-45.120503652039325
1739209708.3859565;-35.57807855764607
1739209708.3859608;-33.981070128970906
1739209708.3859649;-45.120503652039325
1739209708.385969;-45.120503652039325
1739209708.3859732;-45.120503652039325
1739209708.3859773;-38.13080360867914
1739209708.3859813;-38.13080360867914
1739209708.3859856;-45.120503652039325
1739209708.3859897;-35.57807855764607
1739209708.3859937;-38.13080360867914
1739209708.385998;-45.120503652039325
1739209708.386002;-38.13080360867914
1739209708.386006;-45.120503652039325
1739209708.3860104;-38.13080360867914
1739209708.3860145;-45.120503652039325
1739209708.3860185;-38.13080360867914
1739209708.3860228;-45.120503652039325
1739209708.3860269;-45.120503652039325
1739209708.386031;-38.13080360867914
1739209708.3860352;-45.120503652039325
1739209708.3860393;-45.120503652039325
1739209708.3860433;-45.120503652039325
1739209708.3860476;-32.816014438256545
1739209708.3860517;-38.13080360867914
1739209708.3860557;-38.13080360867914
1739209708.38606;-38.13080360867914
1739209708.386064;-45.120503652039325
1739209708.386068;-38.13080360867914
1739209708.3860724;-38.13080360867914
1739209708.3860765;-45.120503652039325
1739209708.3860805;-45.120503652039325
1739209708.3860848;-35.57807855764607
1739209708.3860888;-45.120503652039325
1739209708.386093;-45.120503652039325
1739209708.3860972;-45.120503652039325
1739209708.3861012;-38.13080360867914
1739209708.3861053;-38.13080360867914
1739209708.3861096;-33.981070128970906
1739209708.3861136;-45.120503652039325
1739209708.3861177;-38.13080360867914
1739209708.386122;-35.57807855764607
1739209708.386126;-33.981070128970906
1739209708.38613;-45.120503652039325
1739209708.3861344;-38.13080360867914
1739209708.3861384;-38.13080360867914
1739209708.3861425;-38.13080360867914
1739209708.3861468;-45.120503652039325
1739209708.3861508;-45.120503652039325
1739209708.386155;-35.57807855764607
1739209708.3861592;-38.13080360867914
1739209708.3861632;-45.120503652039325
1739209708.3861673;-38.13080360867914
1739209708.3861716;-35.57807855764607
1739209708.3861756;-35.57807855764607
1739209708.3861797;-38.13080360867914
1739209708.386184;-38.13080360867914
1739209708.386188;-38.13080360867914
1739209708.386192;-45.120503652039325
1739209708.3861964;-38.13080360867914
1739209708.3862004;-35.57807855764607
1739209708.3862045;-38.13080360867914
1739209708.3862088;-45.120503652039325
1739209708.3862128;-38.13080360867914
1739209708.3862169;-38.13080360867914
1739209708.3862212;-45.120503652039325
1739209708.3862252;-38.13080360867914
1739209708.3862293;-38.13080360867914
1739209708.3862336;-45.120503652039325
1739209708.3862376;-38.13080360867914
1739209708.3862417;-38.13080360867914
1739209708.386246;-38.13080360867914
1739209708.38625;-38.13080360867914
1739209708.386254;-45.120503652039325
1739209708.3862584;-38.13080360867914
1739209708.3862624;-38.13080360867914
1739209708.3862665;-38.13080360867914
1739209708.3862708;-45.120503652039325
1739209708.3862748;-33.981070128970906
1739209708.3862789;-38.13080360867914
1739209708.3862832;-38.13080360867914
1739209708.3862872;-38.13080360867914
1739209708.3862913;-45.120503652039325
1739209708.3862956;-45.120503652039325
1739209708.3862996;-45.120503652039325
1739209708.3863037;-35.57807855764607
1739209708.386308;-38.13080360867914
1739209708.386312;-38.13080360867914
1739209708.386316;-45.120503652039325
1739209708.3863204;-45.120503652039325
1739209708.3863244;-38.13080360867914
1739209708.3863285;-45.120503652039325
1739209708.3863328;-45.120503652039325
1739209708.3863368;-35.57807855764607
1739209708.3863409;-33.981070128970906
1739209708.3863451;-35.57807855764607
1739209708.3863492;-38.13080360867914
1739209708.3863533;-35.57807855764607
1739209708.3863575;-45.120503652039325
1739209708.3863616;-38.13080360867914
1739209708.3863657;-38.13080360867914
1739209708.38637;-45.120503652039325
1739209708.386374;-38.13080360867914
1739209708.386378;-38.13080360867914
1739209708.3863823;-38.13080360867914
1739209708.3863864;-45.120503652039325
1739209708.3863904;-33.981070128970906
1739209708.3863947;-28.992665084841942
1739209708.3863988;-38.13080360867914
1739209708.3864028;-45.120503652039325
1739209708.3864071;-38.13080360867914
1739209708.3864112;-35.57807855764607
1739209708.3864152;-45.120503652039325
1739209708.3864195;-38.13080360867914
1739209708.3864236;-38.13080360867914
1739209708.3864276;-35.57807855764607
1739209708.386432;-45.120503652039325
1739209708.386436;-38.13080360867914
1739209708.38644;-33.981070128970906
1739209708.3864443;-45.120503652039325
1739209708.3864484;-38.13080360867914
1739209708.3864524;-35.57807855764607
1739209708.3864567;-35.57807855764607
1739209708.3864608;-30.49652367304973
1739209708.3864648;-38.13080360867914
1739209708.3864691;-38.13080360867914
1739209708.3864732;-38.13080360867914
1739209708.3864772;-38.13080360867914
1739209708.3864815;-45.120503652039325
1739209708.3864856;-45.120503652039325
1739209708.3864896;-38.13080360867914
1739209708.386494;-35.57807855764607
1739209708.386498;-38.13080360867914
1739209708.386502;-45.120503652039325
1739209708.3865063;-45.120503652039325
1739209708.3865104;-45.120503652039325
1739209708.3865144;-45.120503652039325
1739209708.3865187;-35.57807855764607
1739209708.3865228;-45.120503652039325
1739209708.3865268;-38.13080360867914
1739209708.386531;-45.120503652039325
1739209708.3865352;-32.816014438256545
1739209708.3865392;-38.13080360867914
1739209708.3865435;-45.120503652039325
1739209708.3865476;-38.13080360867914
1739209708.3865516;-45.120503652039325
1739209708.386556;-38.13080360867914
1739209708.38656;-26.487275050834715
1739209708.386564;-35.57807855764607
1739209708.3865683;-45.120503652039325
1739209708.3865724;-38.13080360867914
1739209708.3865764;-33.981070128970906
1739209708.3865807;-38.13080360867914
1739209708.3865848;-45.120503652039325
1739209708.3865888;-45.120503652039325
1739209708.386593;-45.120503652039325
1739209708.3865972;-45.120503652039325
1739209708.3866012;-38.13080360867914
1739209708.3866055;-45.120503652039325
1739209708.3866096;-32.816014438256545
1739209708.3866138;-35.57807855764607
1739209708.386618;-45.120503652039325
1739209708.386622;-38.13080360867914
1739209708.3866262;-31.141103565318893
1739209708.3866303;-33.981070128970906
1739209708.3866343;-45.120503652039325
1739209708.3866386;-38.13080360867914
1739209708.3866427;-45.120503652039325
1739209708.3866467;-45.120503652039325
1739209708.386651;-45.120503652039325
1739209708.386655;-45.120503652039325
1739209708.3866591;-45.120503652039325
1739209708.3866634;-45.120503652039325
1739209708.3866675;-45.120503652039325
1739209708.3866715;-45.120503652039325
1739209708.3866758;-35.57807855764607
1739209708.38668;-38.13080360867914
1739209708.386684;-45.120503652039325
1739209708.3866882;-38.13080360867914
1739209708.3866923;-45.120503652039325
1739209708.3866963;-45.120503652039325
1739209708.3867006;-45.120503652039325
1739209708.3867047;-45.120503652039325
1739209708.3867087;-45.120503652039325
1739209708.386713;-31.141103565318915
1739209708.386717;-33.981070128970906
1739209708.3867211;-38.13080360867914
1739209708.3867254;-35.57807855764607
1739209708.3867295;-33.981070128970906
1739209708.3867335;-35.57807855764607
1739209708.3867378;-38.13080360867914
1739209708.3867419;-35.57807855764607
1739209708.386746;-33.981070128970906
1739209708.3867502;-38.13080360867914
1739209708.3867543;-32.816014438256545
1739209708.3867583;-45.120503652039325
1739209708.3867626;-45.120503652039325
1739209708.3867667;-32.816014438256545
1739209708.3867707;-33.981070128970906
1739209708.386775;-45.120503652039325
1739209708.386779;-33.981070128970906
1739209708.3867831;-38.13080360867914
1739209708.3867874;-38.13080360867914
1739209708.3867915;-38.13080360867914
1739209708.3867955;-38.13080360867914
1739209708.3867998;-45.120503652039325
1739209708.3868039;-45.120503652039325
1739209708.386808;-45.120503652039325
1739209708.3868122;-45.120503652039325
1739209708.3868163;-45.120503652039325
1739209708.3868203;-45.120503652039325
1739209708.3868246;-45.120503652039325
1739209708.3868287;-45.120503652039325
1739209708.3868327;-45.120503652039325
1739209708.386837;-38.13080360867914
1739209708.386841;-35.57807855764607
1739209708.386845;-35.57807855764607
1739209708.3868494;-45.120503652039325
1739209708.3868535;-35.57807855764607
1739209708.3868575;-38.13080360867914
1739209708.3868618;-33.981070128970906
1739209708.3868659;-38.13080360867914
1739209708.38687;-33.981070128970906
1739209708.3868742;-45.120503652039325
1739209708.3868783;-45.120503652039325
1739209708.3868823;-38.13080360867914
1739209708.3868866;-38.13080360867914
1739209708.3868906;-45.120503652039325
1739209708.3868947;-33.981070128970906
1739209708.386899;-38.13080360867914
1739209708.386903;-45.120503652039325
1739209708.386907;-45.120503652039325
1739209708.3869114;-38.13080360867914
1739209708.3869154;-38.13080360867914
1739209708.3869195;-35.57807855764607
1739209708.3869238;-38.13080360867914
1739209708.3869278;-38.13080360867914
1739209708.386932;-45.120503652039325
1739209708.3869362;-45.120503652039325
1739209708.3869402;-38.13080360867914
1739209708.3869443;-33.981070128970906
1739209708.3869486;-38.13080360867914
1739209708.3869526;-38.13080360867914
1739209708.3869567;-38.13080360867914
1739209708.386961;-38.13080360867914
1739209708.386965;-45.120503652039325
1739209708.386969;-38.13080360867914
1739209708.3869734;-45.120503652039325
1739209708.3869774;-38.13080360867914
1739209708.3869815;-45.120503652039325
1739209708.3869858;-33.981070128970906
1739209708.3869898;-45.120503652039325
1739209708.386994;-38.13080360867914
1739209708.3869982;-38.13080360867914
1739209708.3870022;-45.120503652039325
1739209708.3870063;-38.13080360867914
1739209708.3870106;-38.13080360867914
1739209708.3870146;-38.13080360867914
1739209708.3870187;-38.13080360867914
1739209708.387023;-45.120503652039325
1739209708.387027;-38.13080360867914
1739209708.387032;-38.13080360867914
1739209708.3870368;-38.13080360867914
1739209708.3870418;-45.120503652039325
1739209708.3870466;-33.981070128970906
1739209708.3870516;-33.981070128970906
1739209708.3870564;-38.13080360867914
1739209708.3870614;-45.120503652039325
1739209708.3870664;-31.141103565318915
1739209708.3870711;-31.141103565318915
1739209708.3870761;-45.120503652039325
1739209708.387081;-45.120503652039325
1739209708.387086;-35.57807855764607
1739209708.3870907;-38.13080360867914
1739209708.3870957;-45.120503652039325
1739209708.3871007;-33.981070128970906
1739209708.3871055;-32.816014438256545
1739209708.3871105;-33.981070128970906
1739209708.3871152;-38.13080360867914
1739209708.3871202;-45.120503652039325
1739209708.387125;-38.13080360867914
1739209708.38713;-38.13080360867914
1739209708.387135;-38.13080360867914
1739209708.3871398;-38.13080360867914
1739209708.3871448;-31.141103565318915
1739209708.3871496;-28.992665084841942
1739209708.3871546;-45.120503652039325
1739209708.3871593;-33.981070128970906
1739209708.3871644;-35.57807855764607
1739209708.3871694;-45.120503652039325
1739209708.3871741;-38.13080360867914
1739209708.3871791;-30.49652367304973
1739209708.387184;-33.981070128970906
1739209708.387189;-38.13080360867914
1739209708.3871937;-35.57807855764607
1739209708.3871987;-35.57807855764607
1739209708.3872037;-38.13080360867914
1739209708.3872085;-38.13080360867914
1739209708.3872135;-38.13080360867914
1739209708.3872182;-38.13080360867914
1739209708.3872232;-35.57807855764607
1739209708.387228;-33.981070128970906
1739209708.387233;-45.120503652039325
1739209708.387238;-45.120503652039325
1739209708.3872428;-45.120503652039325
1739209708.3872478;-33.981070128970906
1739209708.3872526;-38.13080360867914
1739209708.3872576;-45.120503652039325
1739209708.3872623;-38.13080360867914
1739209708.3872674;-38.13080360867914
1739209708.3872724;-38.13080360867914
1739209708.3872771;-45.120503652039325
1739209708.3872821;-38.13080360867914
1739209708.387287;-38.13080360867914
1739209708.387292;-45.120503652039325
1739209708.3872967;-38.13080360867914
1739209708.3873017;-45.120503652039325
1739209708.3873067;-45.120503652039325
1739209708.3873115;-38.13080360867914
1739209708.3873165;-45.120503652039325
1739209708.3873212;-45.120503652039325
1739209708.3873262;-45.120503652039325
1739209708.387331;-35.57807855764607
1739209708.387336;-38.13080360867914
1739209708.387341;-35.57807855764607
1739209708.3873458;-25.62660358559016
1739209708.3873508;-45.120503652039325
1739209708.3873556;-45.120503652039325
1739209708.3873606;-38.13080360867914
1739209708.3873653;-35.57807855764607
1739209708.3873703;-45.120503652039325
1739209708.387375;-45.120503652039325
1739209708.3873801;-38.13080360867914
1739209708.3873851;-33.981070128970956
1739209708.38739;-45.120503652039325
1739209708.387395;-35.57807855764607
1739209708.3873997;-45.120503652039325
1739209708.3874047;-45.120503652039325
1739209708.3874094;-38.13080360867914
1739209708.3874145;-38.13080360867914
1739209708.3874195;-38.13080360867914
1739209708.3874242;-30.49652367304973
1739209708.3874292;-35.57807855764607
1739209708.387434;-45.120503652039325
1739209708.387439;-38.13080360867914
1739209708.3874438;-45.120503652039325
1739209708.3874488;-45.120503652039325
1739209708.3874538;-45.120503652039325
1739209708.3874586;-45.120503652039325
1739209708.3874636;-45.120503652039325
1739209708.3874683;-45.120503652039325
1739209708.3874733;-45.120503652039325
1739209708.387478;-45.120503652039325
1739209708.3874831;-31.141103565318915
1739209708.3874881;-45.120503652039325
1739209708.387493;-45.120503652039325
1739209708.387498;-45.120503652039325
1739209708.3875027;-45.120503652039325
1739209708.3875077;-38.13080360867914
1739209708.3875124;-45.120503652039325
1739209708.3875175;-45.120503652039325
1739209708.3875225;-45.120503652039325
1739209708.3875272;-38.13080360867914
1739209708.3875322;-45.120503652039325
1739209708.387537;-45.120503652039325
1739209708.387542;-30.49652367304973
1739209708.3875468;-38.13080360867914
1739209708.3875518;-45.120503652039325
1739209708.3875568;-38.13080360867914
1739209708.3875616;-38.13080360867914
1739209708.3875666;-45.120503652039325
1739209708.3875713;-38.13080360867914
1739209708.3875763;-45.120503652039325
1739209708.387581;-45.120503652039325
1739209708.387586;-38.13080360867914
1739209708.3875911;-35.57807855764607
1739209708.387596;-45.120503652039325
1739209708.387601;-45.120503652039325
1739209708.3876057;-45.120503652039325
1739209708.3876107;-45.120503652039325
1739209708.3876154;-38.13080360867914
1739209708.3876204;-45.120503652039325
1739209708.3876255;-35.57807855764607
1739209708.3876302;-38.13080360867914
1739209708.3876352;-38.13080360867914
1739209708.38764;-38.13080360867914
1739209708.387645;-38.13080360867914
1739209708.3876498;-45.120503652039325
1739209708.3876548;-38.13080360867914
1739209708.3876598;-38.13080360867914
1739209708.3876646;-45.120503652039325
1739209708.3876696;-45.120503652039325
1739209708.3876743;-38.13080360867914
1739209708.3876793;-35.57807855764607
1739209708.387684;-38.13080360867914
1739209708.387689;-45.120503652039325
1739209708.3876941;-38.13080360867914
1739209708.387699;-45.120503652039325
1739209708.387704;-33.981070128970906
1739209708.3877087;-45.120503652039325
1739209708.3877137;-45.120503652039325
1739209708.3877184;-38.13080360867914
1739209708.3877234;-38.13080360867914
1739209708.3877285;-35.57807855764607
1739209708.3877332;-33.981070128970906
1739209708.3877382;-45.120503652039325
1739209708.387743;-45.120503652039325
1739209708.387748;-45.120503652039325
1739209708.3877528;-45.120503652039325
1739209708.3877578;-45.120503652039325
1739209708.3877628;-45.120503652039325
1739209708.3877676;-45.120503652039325
1739209708.3877726;-45.120503652039325
1739209708.3877773;-38.13080360867914
1739209708.3877823;-38.13080360867914
1739209708.387787;-45.120503652039325
1739209708.387792;-45.120503652039325
1739209708.387797;-35.57807855764607
1739209708.387802;-35.57807855764607
1739209708.387807;-45.120503652039325
1739209708.3878117;-38.13080360867914
1739209708.3878167;-32.816014438256545
1739209708.3878214;-27.267205301931607
1739209708.3878264;-38.13080360867914
1739209708.3878314;-45.120503652039325
1739209708.3878362;-35.57807855764607
1739209708.3878412;-33.981070128970906
1739209708.387846;-38.13080360867914
1739209708.387851;-38.13080360867914
1739209708.3878558;-45.120503652039325
1739209708.3878608;-32.81601443825658
1739209708.3878658;-45.120503652039325
1739209708.3878706;-38.13080360867914
1739209708.3878756;-45.120503652039325
1739209708.3878803;-38.13080360867914
1739209708.3878853;-38.13080360867914
1739209708.38789;-32.816014438256545
1739209708.387895;-38.13080360867914
1739209708.3879;-38.13080360867914
1739209708.387905;-38.13080360867914
1739209708.38791;-45.120503652039325
1739209708.3879147;-45.120503652039325
1739209708.3879197;-38.13080360867914
1739209708.3879244;-35.57807855764607
1739209708.3879294;-45.120503652039325
1739209708.3879344;-38.13080360867914
1739209708.3879392;-38.13080360867914
1739209708.3879442;-45.120503652039325
1739209708.387949;-38.13080360867914
1739209708.387954;-38.13080360867914
1739209708.3879588;-38.13080360867914
1739209708.3879638;-35.57807855764607
1739209708.3879685;-45.120503652039325
1739209708.3879735;-38.13080360867914
