CAN Message; 0x150:0400cf5579ef41bd
1739209679.0774996;-45.120503652039325
1739209679.077507;-38.13080360867914
1739209679.0775146;-35.57807855764607
1739209679.0775223;-45.120503652039325
1739209679.07753;-38.13080360867914
1739209679.0775375;-38.13080360867914
1739209679.0775452;-38.13080360867914
1739209679.0775528;-45.120503652039325
1739209679.0775602;-45.120503652039325
1739209679.0775678;-45.120503652039325
1739209679.0775754;-38.13080360867914
1739209679.077583;-38.13080360867914
1739209679.0775907;-45.120503652039325
1739209679.0775983;-45.120503652039325
1739209679.077606;-38.13080360867914
1739209679.0776134;-38.13080360867914
1739209679.077621;-45.120503652039325
1739209679.0776286;-33.981070128970906
1739209679.0776362;-32.816014438256545
1739209679.0776439;-45.120503652039325
1739209679.0837986;-38.13080360867914
1739209679.0838008;-38.13080360867914
1739209679.083803;-45.120503652039325
1739209679.083805;-45.120503652039325
1739209679.0838072;-45.120503652039325
1739209679.0838096;-38.13080360867914
1739209679.0838118;-45.120503652039325
1739209679.083814;-45.120503652039325
1739209679.083816;-33.981070128970906
1739209679.0838182;-45.120503652039325
1739209679.0838203;-45.120503652039325
1739209679.0838225;-33.981070128970906
1739209679.0838246;-33.981070128970906
1739209679.0838268;-33.981070128970906
1739209679.083829;-45.120503652039325
1739209679.0838313;-45.120503652039325
1739209679.0838335;-38.13080360867914
1739209679.0838356;-45.120503652039325
1739209679.0838377;-35.57807855764607
1739209679.08384;-38.13080360867914
1739209679.083842;-45.120503652039325
1739209679.0838442;-45.120503652039325
1739209679.0838463;-45.120503652039325
1739209679.0838485;-45.120503652039325
1739209679.0838506;-35.57807855764607
1739209679.083853;-45.120503652039325
1739209679.0838552;-45.120503652039325
1739209679.0838573;-38.13080360867914
1739209679.0838594;-38.13080360867914
1739209679.0838616;-45.120503652039325
1739209679.0838637;-38.13080360867914
1739209679.083866;-38.13080360867914
1739209679.083868;-45.120503652039325
1739209679.0838702;-38.13080360867914
1739209679.0838723;-45.120503652039325
1739209679.0838747;-45.120503652039325
1739209679.0838768;-45.120503652039325
1739209679.083879;-33.981070128970906
1739209679.0838811;-38.13080360867914
1739209679.0838833;-45.120503652039325
1739209679.0838854;-45.120503652039325
1739209679.0838876;-38.13080360867914
1739209679.0838897;-35.57807855764607
1739209679.0838919;-38.13080360867914
1739209679.083894;-35.57807855764607
1739209679.0838964;-38.13080360867914
1739209679.0838985;-45.120503652039325
1739209679.0839007;-45.120503652039325
1739209679.0839028;-45.120503652039325
1739209679.083905;-45.120503652039325
1739209679.0839071;-45.120503652039325
1739209679.0839093;-45.120503652039325
1739209679.0839114;-45.120503652039325
1739209679.0839136;-45.120503652039325
1739209679.0839157;-45.120503652039325
1739209679.083918;-45.120503652039325
1739209679.0839202;-38.13080360867914
1739209679.0839224;-33.981070128970906
1739209679.0839245;-38.13080360867914
1739209679.0839267;-38.13080360867914
1739209679.0839288;-45.120503652039325
1739209679.083931;-32.816014438256545
1739209679.083933;-29.438486411369333
1739209679.0839353;-38.13080360867914
1739209679.0839374;-38.13080360867914
1739209679.0839398;-45.120503652039325
1739209679.083942;-38.13080360867914
1739209679.083944;-45.120503652039325
1739209679.0839462;-38.13080360867914
1739209679.0839484;-45.120503652039325
1739209679.0839505;-45.120503652039325
1739209679.0839527;-45.120503652039325
1739209679.0839548;-45.120503652039325
1739209679.083957;-45.120503652039325
1739209679.083959;-38.13080360867914
1739209679.0839612;-38.13080360867914
1739209679.0839636;-45.120503652039325
1739209679.0839658;-31.141103565318915
1739209679.083968;-29.438486411369333
1739209679.08397;-45.120503652039325
1739209679.0839722;-45.120503652039325
1739209679.0839744;-33.981070128970906
1739209679.0839765;-38.13080360867914
1739209679.0839787;-45.120503652039325
1739209679.0839808;-45.120503652039325
1739209679.083983;-33.981070128970906
1739209679.0839853;-26.991370085610736
1739209679.0839875;-38.13080360867914
1739209679.0839896;-45.120503652039325
1739209679.0839918;-35.57807855764607
1739209679.083994;-31.141103565318893
1739209679.083996;-45.120503652039325
1739209679.0839982;-45.120503652039325
1739209679.0840003;-38.13080360867914
1739209679.0840025;-38.13080360867914
1739209679.0840046;-45.120503652039325
1739209679.084007;-45.120503652039325
1739209679.0840092;-45.120503652039325
1739209679.0840113;-38.13080360867914
1739209679.0840135;-38.13080360867914
1739209679.0840156;-45.120503652039325
1739209679.0840178;-45.120503652039325
1739209679.08402;-32.816014438256545
1739209679.084022;-38.13080360867914
1739209679.0840242;-45.120503652039325
1739209679.0840263;-38.13080360867914
1739209679.0840287;-45.120503652039325
1739209679.0840309;-45.120503652039325
1739209679.084033;-38.13080360867914
1739209679.0840352;-38.13080360867914
1739209679.0840373;-45.120503652039325
1739209679.0840394;-35.57807855764607
1739209679.0840416;-35.57807855764607
1739209679.0840437;-45.120503652039325
1739209679.084046;-38.13080360867914
1739209679.084048;-38.13080360867914
1739209679.0840504;-38.13080360867914
1739209679.0840526;-38.13080360867914
1739209679.0840547;-45.120503652039325
1739209679.0840569;-38.13080360867914
1739209679.084059;-45.120503652039325
1739209679.0840611;-45.120503652039325
1739209679.0840633;-45.120503652039325
1739209679.0840654;-38.13080360867914
1739209679.0840676;-45.120503652039325
1739209679.0840697;-45.120503652039325
1739209679.084072;-35.57807855764607
1739209679.0840743;-38.13080360867914
1739209679.0840764;-45.120503652039325
1739209679.0840786;-38.13080360867914
1739209679.0840807;-38.13080360867914
1739209679.0840828;-45.120503652039325
1739209679.084085;-45.120503652039325
1739209679.0840871;-33.981070128970906
1739209679.0840893;-45.120503652039325
1739209679.0840914;-45.120503652039325
1739209679.0840938;-45.120503652039325
1739209679.084096;-38.13080360867914
1739209679.084098;-35.57807855764607
1739209679.0841002;-38.13080360867914
1739209679.0841024;-45.120503652039325
1739209679.0841045;-38.13080360867914
1739209679.0841067;-35.57807855764607
1739209679.0841088;-38.13080360867914
1739209679.084111;-45.120503652039325
1739209679.0841131;-45.120503652039325
1739209679.0841153;-45.120503652039325
1739209679.0841177;-45.120503652039325
1739209679.0841198;-45.120503652039325
1739209679.084122;-45.120503652039325
1739209679.084124;-45.120503652039325
1739209679.0841262;-33.981070128970906
1739209679.0841284;-45.120503652039325
1739209679.0841305;-38.13080360867914
1739209679.0841327;-32.816014438256545
1739209679.0841348;-35.57807855764607
1739209679.084137;-45.120503652039325
1739209679.0841393;-38.13080360867914
1739209679.0841415;-32.816014438256545
1739209679.0841436;-33.981070128970906
1739209679.0841458;-45.120503652039325
1739209679.084148;-38.13080360867914
1739209679.08415;-45.120503652039325
1739209679.0841522;-32.816014438256545
1739209679.0841544;-45.120503652039325
1739209679.0841565;-33.981070128970906
1739209679.0841587;-45.120503652039325
1739209679.084161;-38.13080360867914
1739209679.0841632;-38.13080360867914
1739209679.0841653;-45.120503652039325
1739209679.0841675;-45.120503652039325
1739209679.0841696;-45.120503652039325
1739209679.0841718;-38.13080360867914
1739209679.084174;-38.13080360867914
1739209679.084176;-45.120503652039325
1739209679.0841782;-33.981070128970906
1739209679.0841804;-45.120503652039325
1739209679.0841827;-38.13080360867914
1739209679.084185;-38.13080360867914
1739209679.084187;-38.13080360867914
1739209679.0841892;-45.120503652039325
1739209679.0841913;-45.120503652039325
1739209679.0841935;-35.57807855764607
1739209679.0841956;-35.57807855764607
1739209679.0841978;-45.120503652039325
1739209679.0842;-38.13080360867914
1739209679.084202;-38.13080360867914
1739209679.0842044;-45.120503652039325
1739209679.0842066;-38.13080360867914
1739209679.0842087;-45.120503652039325
1739209679.0842109;-45.120503652039325
1739209679.084213;-27.267205301931607
1739209679.0842152;-38.13080360867914
1739209679.0842173;-45.120503652039325
1739209679.0842195;-45.120503652039325
1739209679.0842216;-38.13080360867914
1739209679.0842237;-38.13080360867914
1739209679.0842261;-45.120503652039325
1739209679.0842283;-45.120503652039325
1739209679.0842304;-32.816014438256545
1739209679.0842326;-38.13080360867914
1739209679.0842347;-45.120503652039325
1739209679.0842369;-38.13080360867914
1739209679.084239;-45.120503652039325
1739209679.0842412;-33.981070128970906
1739209679.0842433;-38.13080360867914
1739209679.0842454;-45.120503652039325
1739209679.0842478;-31.141103565318915
1739209679.08425;-35.57807855764607
1739209679.084252;-38.13080360867914
1739209679.0842543;-45.120503652039325
1739209679.0842564;-33.981070128970906
1739209679.0842586;-38.13080360867914
1739209679.0842607;-45.120503652039325
1739209679.0842628;-45.120503652039325
1739209679.084265;-38.13080360867914
1739209679.0842671;-38.13080360867914
1739209679.0842695;-45.120503652039325
1739209679.0842717;-45.120503652039325
1739209679.0842738;-38.13080360867914
1739209679.084276;-38.13080360867914
1739209679.084278;-45.120503652039325
1739209679.0842803;-38.13080360867914
1739209679.0842824;-38.13080360867914
1739209679.0842845;-38.13080360867914
1739209679.0842867;-38.13080360867914
1739209679.0842888;-45.120503652039325
1739209679.084291;-38.13080360867914
1739209679.0842934;-35.57807855764607
1739209679.0842955;-45.120503652039325
1739209679.0842977;-38.13080360867914
1739209679.0842998;-30.49652367304973
1739209679.084302;-33.981070128970906
1739209679.084304;-45.120503652039325
1739209679.0843062;-45.120503652039325
1739209679.0843084;-38.13080360867914
1739209679.0843105;-45.120503652039325
1739209679.0843127;-38.13080360867914
1739209679.084315;-45.120503652039325
1739209679.0843172;-45.120503652039325
1739209679.0843194;-45.120503652039325
1739209679.0843215;-45.120503652039325
1739209679.0843236;-38.13080360867914
1739209679.0843258;-35.57807855764607
1739209679.084328;-38.13080360867914
1739209679.08433;-38.13080360867914
1739209679.0843322;-35.57807855764607
1739209679.0843344;-45.120503652039325
1739209679.0843368;-38.13080360867914
1739209679.084339;-35.57807855764607
1739209679.084341;-35.57807855764607
1739209679.0843432;-45.120503652039325
1739209679.0843453;-38.13080360867914
1739209679.0843475;-45.120503652039325
1739209679.0843496;-38.13080360867914
1739209679.0843518;-45.120503652039325
1739209679.084354;-38.13080360867914
1739209679.084356;-38.13080360867914
1739209679.0843585;-32.816014438256545
1739209679.0843606;-38.13080360867914
1739209679.0843627;-45.120503652039325
1739209679.084365;-38.13080360867914
1739209679.084367;-38.13080360867914
1739209679.0843692;-45.120503652039325
1739209679.0843713;-45.120503652039325
1739209679.0843735;-45.120503652039325
1739209679.0843756;-35.57807855764607
1739209679.0843778;-38.13080360867914
1739209679.0843801;-38.13080360867914
1739209679.0843823;-45.120503652039325
1739209679.0843844;-33.981070128970906
1739209679.0843866;-45.120503652039325
1739209679.0843887;-38.13080360867914
1739209679.0843909;-38.13080360867914
1739209679.084393;-38.13080360867914
1739209679.0843952;-38.13080360867914
1739209679.0843973;-45.120503652039325
1739209679.0843995;-38.13080360867914
1739209679.0844018;-35.57807855764607
1739209679.084404;-38.13080360867914
1739209679.0844061;-45.120503652039325
1739209679.0844083;-45.120503652039325
1739209679.0844104;-33.981070128970906
1739209679.0844126;-38.13080360867914
1739209679.0844147;-45.120503652039325
1739209679.0844169;-38.13080360867914
1739209679.084419;-35.57807855764607
1739209679.0844212;-45.120503652039325
1739209679.0844235;-45.120503652039325
1739209679.0844257;-38.13080360867914
1739209679.0844278;-32.816014438256545
1739209679.08443;-38.13080360867914
1739209679.0844321;-35.57807855764607
1739209679.0844343;-35.57807855764607
1739209679.0844364;-45.120503652039325
1739209679.0844386;-45.120503652039325
1739209679.0844407;-38.13080360867914
1739209679.0844429;-35.57807855764607
1739209679.084445;-38.13080360867914
1739209679.0844474;-38.13080360867914
1739209679.0844495;-45.120503652039325
1739209679.0844517;-45.120503652039325
1739209679.0844538;-35.57807855764607
1739209679.084456;-38.13080360867914
1739209679.084458;-35.57807855764607
1739209679.0844603;-35.57807855764607
1739209679.0844624;-32.816014438256545
1739209679.0844646;-45.120503652039325
1739209679.0844667;-45.120503652039325
1739209679.084469;-45.120503652039325
1739209679.0844712;-33.981070128970906
1739209679.0844734;-45.120503652039325
1739209679.0844755;-31.141103565318915
1739209679.0844777;-33.981070128970906
1739209679.0844798;-38.13080360867914
1739209679.084482;-38.13080360867914
1739209679.084484;-45.120503652039325
1739209679.0844862;-38.13080360867914
1739209679.0844884;-45.120503652039325
1739209679.0844908;-45.120503652039325
1739209679.084493;-38.13080360867914
1739209679.084495;-38.13080360867914
1739209679.0844972;-33.981070128970906
1739209679.0844994;-38.13080360867914
1739209679.0845015;-45.120503652039325
1739209679.0845037;-35.57807855764607
1739209679.0845058;-35.57807855764607
1739209679.084508;-38.13080360867914
1739209679.08451;-38.13080360867914
1739209679.0845125;-35.57807855764607
1739209679.0845146;-35.57807855764607
1739209679.0845168;-45.120503652039325
1739209679.084519;-45.120503652039325
1739209679.084521;-45.120503652039325
1739209679.0845232;-38.13080360867914
1739209679.0845253;-33.981070128970906
1739209679.0845275;-33.981070128970906
1739209679.0845296;-28.992665084841942
1739209679.0845318;-45.120503652039325
1739209679.0845342;-45.120503652039325
1739209679.0845363;-35.57807855764607
1739209679.0845385;-38.13080360867914
1739209679.0845406;-38.13080360867914
1739209679.0845428;-45.120503652039325
1739209679.084545;-38.13080360867914
1739209679.084547;-33.981070128970906
1739209679.0845492;-45.120503652039325
1739209679.0845513;-38.13080360867914
1739209679.0845535;-38.13080360867914
1739209679.0845559;-45.120503652039325
1739209679.084558;-45.120503652039325
1739209679.0845602;-38.13080360867914
1739209679.0845623;-45.120503652039325
1739209679.0845644;-45.120503652039325
1739209679.0845666;-45.120503652039325
1739209679.0845687;-45.120503652039325
1739209679.084571;-45.120503652039325
1739209679.084573;-45.120503652039325
1739209679.0845752;-45.120503652039325
1739209679.0845776;-33.981070128970906
1739209679.0845797;-31.141103565318915
1739209679.0845819;-30.49652367304973
1739209679.084584;-38.13080360867914
1739209679.0845861;-38.13080360867914
1739209679.0845883;-35.57807855764607
1739209679.0845904;-35.57807855764607
1739209679.0845926;-45.120503652039325
1739209679.0845947;-45.120503652039325
1739209679.0845969;-38.13080360867914
1739209679.084599;-38.13080360867914
1739209679.0846014;-33.981070128970906
1739209679.0846035;-38.13080360867914
1739209679.0846057;-35.57807855764607
1739209679.0846078;-35.57807855764607
1739209679.08461;-38.13080360867914
1739209679.0846121;-38.13080360867914
1739209679.0846143;-35.57807855764607
1739209679.0846164;-38.13080360867914
1739209679.0846186;-45.120503652039325
1739209679.0846207;-45.120503652039325
1739209679.084623;-38.13080360867914
1739209679.0846252;-38.13080360867914
1739209679.0846274;-45.120503652039325
1739209679.0846295;-45.120503652039325
1739209679.0846317;-38.13080360867914
1739209679.0846338;-32.816014438256545
1739209679.084636;-33.981070128970906
1739209679.084638;-45.120503652039325
1739209679.0846403;-45.120503652039325
1739209679.0846424;-35.57807855764607
1739209679.0846448;-35.57807855764607
1739209679.084647;-45.120503652039325
1739209679.084649;-35.57807855764607
1739209679.0846512;-45.120503652039325
1739209679.0846534;-45.120503652039325
1739209679.0846555;-38.13080360867914
1739209679.0846577;-45.120503652039325
1739209679.0846598;-45.120503652039325
1739209679.084662;-38.13080360867914
1739209679.084664;-38.13080360867914
1739209679.0846665;-45.120503652039325
1739209679.0846686;-45.120503652039325
1739209679.0846708;-45.120503652039325
1739209679.084673;-45.120503652039325
1739209679.084675;-45.120503652039325
1739209679.0846772;-33.981070128970906
1739209679.0846794;-35.57807855764607
1739209679.0846815;-38.13080360867914
1739209679.0846837;-38.13080360867914
1739209679.0846858;-32.816014438256545
1739209679.0846882;-30.49652367304973
1739209679.0846903;-45.120503652039325
1739209679.0846925;-38.13080360867914
1739209679.0846946;-35.57807855764607
1739209679.0846968;-35.57807855764607
1739209679.084699;-45.120503652039325
1739209679.084701;-35.57807855764607
1739209679.0847032;-45.120503652039325
1739209679.0847054;-45.120503652039325
1739209679.0847075;-38.13080360867914
1739209679.08471;-45.120503652039325
1739209679.084712;-45.120503652039325
1739209679.0847142;-38.13080360867914
1739209679.0847163;-38.13080360867914
1739209679.0847185;-45.120503652039325
1739209679.0847206;-35.57807855764607
1739209679.0847228;-32.816014438256545
1739209679.084725;-45.120503652039325
1739209679.084727;-38.13080360867914
1739209679.0847292;-35.57807855764607
1739209679.0847316;-45.120503652039325
1739209679.0847337;-38.13080360867914
1739209679.0847359;-45.120503652039325
1739209679.084738;-38.13080360867914
1739209679.0847402;-38.13080360867914
1739209679.0847423;-45.120503652039325
1739209679.0847445;-45.120503652039325
1739209679.0847466;-38.13080360867914
1739209679.0847487;-38.13080360867914
1739209679.084751;-38.13080360867914
1739209679.084753;-38.13080360867914
1739209679.0847554;-45.120503652039325
1739209679.0847576;-45.120503652039325
1739209679.0847597;-45.120503652039325
1739209679.0847619;-45.120503652039325
1739209679.084764;-45.120503652039325
1739209679.0847661;-38.13080360867914
1739209679.0847683;-38.13080360867914
1739209679.0847704;-45.120503652039325
1739209679.0847726;-35.57807855764607
1739209679.0847747;-26.991370085610736
1739209679.084777;-45.120503652039325
1739209679.0847793;-45.120503652039325
1739209679.0847814;-45.120503652039325
1739209679.0847836;-38.13080360867914
1739209679.0847857;-45.120503652039325
1739209679.0847878;-45.120503652039325
1739209679.08479;-38.13080360867914
1739209679.0847921;-45.120503652039325
1739209679.0847943;-38.13080360867914
1739209679.0847964;-38.13080360867914
1739209679.0847988;-38.13080360867914
1739209679.084801;-38.13080360867914
1739209679.084803;-38.13080360867914
1739209679.0848053;-45.120503652039325
1739209679.0848074;-33.981070128970906
1739209679.0848095;-29.438486411369333
1739209679.0848117;-35.57807855764607
1739209679.0848138;-38.13080360867914
1739209679.084816;-38.13080360867914
1739209679.0848181;-38.13080360867914
1739209679.0848205;-45.120503652039325
1739209679.0848227;-45.120503652039325
1739209679.0848248;-38.13080360867914
1739209679.084827;-45.120503652039325
1739209679.084829;-45.120503652039325
1739209679.0848312;-45.120503652039325
1739209679.0848334;-45.120503652039325
1739209679.0848355;-38.13080360867914
1739209679.0848377;-38.13080360867914
1739209679.0848398;-45.120503652039325
1739209679.0848422;-38.13080360867914
1739209679.0848444;-35.57807855764607
1739209679.0848465;-33.981070128970906
1739209679.0848486;-45.120503652039325
1739209679.0848508;-38.13080360867914
1739209679.084853;-38.13080360867914
1739209679.084855;-38.13080360867914
1739209679.0848572;-45.120503652039325
1739209679.0848594;-38.13080360867914
1739209679.0848615;-32.816014438256545
1739209679.084864;-38.13080360867914
1739209679.084866;-45.120503652039325
1739209679.0848682;-45.120503652039325
1739209679.0848703;-32.816014438256545
1739209679.0848725;-38.13080360867914
1739209679.0848746;-45.120503652039325
1739209679.0848768;-45.120503652039325
1739209679.084879;-45.120503652039325
1739209679.084881;-45.120503652039325
1739209679.0848832;-45.120503652039325
1739209679.0848856;-45.120503652039325
1739209679.0848877;-45.120503652039325
1739209679.08489;-38.13080360867914
1739209679.084892;-45.120503652039325
1739209679.0848942;-38.13080360867914
1739209679.0848963;-35.57807855764607
1739209679.0848985;-38.13080360867914
1739209679.0849006;-45.120503652039325
1739209679.0849028;-38.13080360867914
1739209679.084905;-35.57807855764607
1739209679.084907;-38.13080360867914
1739209679.0849094;-45.120503652039325
1739209679.0849116;-33.981070128970906
1739209679.0849137;-33.981070128970906
1739209679.0849159;-45.120503652039325
1739209679.084918;-45.120503652039325
1739209679.0849202;-45.120503652039325
1739209679.0849223;-45.120503652039325
1739209679.0849245;-33.981070128970906
1739209679.0849266;-45.120503652039325
1739209679.0849288;-38.13080360867914
1739209679.0849311;-38.13080360867914
1739209679.0849333;-38.13080360867914
1739209679.0849354;-45.120503652039325
1739209679.0849376;-38.13080360867914
1739209679.0849397;-45.120503652039325
1739209679.0849419;-45.120503652039325
1739209679.084944;-38.13080360867914
1739209679.0849462;-35.57807855764607
1739209679.0849483;-38.13080360867914
1739209679.0849504;-38.13080360867914
1739209679.0849528;-38.13080360867914
1739209679.084955;-45.120503652039325
1739209679.0849571;-38.13080360867914
1739209679.0849593;-32.816014438256545
1739209679.0849614;-45.120503652039325
1739209679.0849636;-38.13080360867914
1739209679.0849657;-38.13080360867914
1739209679.0849679;-35.57807855764607
1739209679.08497;-45.120503652039325
1739209679.0849721;-38.13080360867914
1739209679.0849745;-45.120503652039325
1739209679.0849767;-45.120503652039325
1739209679.0849788;-38.13080360867914
1739209679.084981;-38.13080360867914
1739209679.084983;-35.57807855764607
1739209679.0849853;-45.120503652039325
1739209679.0849874;-45.120503652039325
1739209679.0849895;-38.13080360867914
1739209679.0849917;-45.120503652039325
1739209679.0849938;-38.13080360867914
1739209679.0849962;-45.120503652039325
1739209679.0849984;-45.120503652039325
1739209679.0850005;-45.120503652039325
1739209679.0850027;-31.141103565318915
1739209679.0850048;-38.13080360867914
1739209679.085007;-45.120503652039325
1739209679.085009;-38.13080360867914
1739209679.0850112;-38.13080360867914
1739209679.0850134;-38.13080360867914
1739209679.0850155;-45.120503652039325
1739209679.085018;-45.120503652039325
1739209679.08502;-35.57807855764607
1739209679.0850222;-45.120503652039325
1739209679.0850244;-45.120503652039325
1739209679.0850265;-45.120503652039325
1739209679.0850286;-45.120503652039325
1739209679.0850308;-30.49652367304973
1739209679.085033;-38.13080360867914
1739209679.085035;-45.120503652039325
1739209679.0850372;-27.267205301931607
1739209679.0850396;-33.981070128970906
1739209679.0850418;-45.120503652039325
1739209679.085044;-45.120503652039325
1739209679.085046;-38.13080360867914
1739209679.0850482;-35.57807855764607
1739209679.0850503;-38.13080360867914
1739209679.0850525;-45.120503652039325
1739209679.0850546;-38.13080360867914
1739209679.0850568;-38.13080360867914
1739209679.085059;-45.120503652039325
1739209679.0850613;-45.120503652039325
1739209679.0850635;-32.816014438256545
1739209679.0850656;-38.13080360867914
1739209679.0850677;-45.120503652039325
1739209679.08507;-38.13080360867914
1739209679.085072;-45.120503652039325
1739209679.0850742;-45.120503652039325
1739209679.0850763;-45.120503652039325
1739209679.0850785;-38.13080360867914
1739209679.0850806;-45.120503652039325
1739209679.0850828;-38.13080360867914
1739209679.0850852;-38.13080360867914
1739209679.0850873;-45.120503652039325
1739209679.0850894;-28.58837851428586
1739209679.0850916;-29.438486411369333
1739209679.0850937;-45.120503652039325
1739209679.085096;-38.13080360867914
1739209679.085098;-33.981070128970906
1739209679.0851002;-38.13080360867914
1739209679.0851023;-45.120503652039325
1739209679.0851045;-45.120503652039325
1739209679.0851068;-45.120503652039325
1739209679.085109;-38.13080360867914
1739209679.0851111;-45.120503652039325
1739209679.0851133;-45.120503652039325
1739209679.0851154;-45.120503652039325
1739209679.0851176;-32.816014438256545
1739209679.0851197;-38.13080360867914
1739209679.0851219;-45.120503652039325
1739209679.085124;-30.49652367304973
1739209679.0851262;-30.49652367304973
1739209679.0851285;-45.120503652039325
1739209679.0851307;-45.120503652039325
1739209679.0851328;-45.120503652039325
1739209679.085135;-45.120503652039325
1739209679.0851371;-45.120503652039325
1739209679.0851393;-45.120503652039325
1739209679.0851414;-38.13080360867914
1739209679.0851436;-45.120503652039325
1739209679.0851457;-38.13080360867914
1739209679.0851479;-38.13080360867914
1739209679.0851502;-38.13080360867914
1739209679.0851524;-38.13080360867914
1739209679.0851545;-38.13080360867914
1739209679.0851567;-35.57807855764607
1739209679.0851588;-45.120503652039325
1739209679.085161;-45.120503652039325
1739209679.085163;-38.13080360867914
1739209679.0851653;-38.13080360867914
1739209679.0851674;-45.120503652039325
1739209679.0851696;-38.13080360867914
1739209679.085172;-35.57807855764607
1739209679.085174;-38.13080360867914
1739209679.0851762;-38.13080360867914
1739209679.0851784;-32.816014438256545
1739209679.0851805;-38.13080360867914
1739209679.0851827;-38.13080360867914
1739209679.0851848;-38.13080360867914
1739209679.085187;-45.120503652039325
1739209679.085189;-45.120503652039325
1739209679.0851912;-45.120503652039325
1739209679.0851936;-38.13080360867914
1739209679.0851958;-45.120503652039325
1739209679.085198;-45.120503652039325
1739209679.0852;-45.120503652039325
1739209679.0852022;-38.13080360867914
1739209679.0852044;-38.13080360867914
1739209679.0852065;-45.120503652039325
1739209679.0852087;-45.120503652039325
1739209679.0852108;-45.120503652039325
1739209679.085213;-35.57807855764607
1739209679.0852153;-35.57807855764607
1739209679.0852175;-45.120503652039325
1739209679.0852196;-38.13080360867914
1739209679.0852218;-35.57807855764607
1739209679.085224;-45.120503652039325
1739209679.085226;-45.120503652039325
1739209679.0852282;-45.120503652039325
1739209679.0852304;-32.816014438256545
1739209679.0852325;-38.13080360867914
1739209679.0852346;-38.13080360867914
1739209679.0852368;-45.120503652039325
1739209679.0852392;-45.120503652039325
1739209679.0852413;-45.120503652039325
1739209679.0852435;-38.13080360867914
1739209679.0852456;-33.981070128970906
1739209679.0852478;-33.981070128970956
1739209679.08525;-30.49652367304973
1739209679.085252;-35.57807855764607
1739209679.0852542;-38.13080360867914
1739209679.0852563;-45.120503652039325
1739209679.0852585;-45.120503652039325
1739209679.0852609;-35.57807855764607
1739209679.085263;-45.120503652039325
1739209679.0852652;-33.981070128970906
1739209679.0852673;-35.57807855764607
1739209679.0852695;-35.57807855764607
1739209679.0852716;-38.13080360867914
1739209679.0852737;-45.120503652039325
1739209679.085276;-38.13080360867914
1739209679.085278;-45.120503652039325
1739209679.0852802;-45.120503652039325
1739209679.0852826;-33.981070128970906
1739209679.0852847;-38.13080360867914
1739209679.0852869;-38.13080360867914
1739209679.085289;-38.13080360867914
1739209679.0852911;-38.13080360867914
1739209679.0852933;-35.57807855764607
1739209679.0852954;-35.57807855764607
1739209679.0852976;-38.13080360867914
1739209679.0852997;-45.120503652039325
1739209679.0853019;-35.57807855764607
1739209679.0853043;-32.816014438256545
1739209679.0853064;-38.13080360867914
1739209679.0853086;-45.120503652039325
1739209679.0853107;-45.120503652039325
1739209679.0853128;-45.120503652039325
1739209679.085315;-45.120503652039325
1739209679.0853171;-33.981070128970906
1739209679.0853193;-31.141103565318915
1739209679.0853214;-38.13080360867914
1739209679.0853236;-45.120503652039325
1739209679.085326;-38.13080360867914
1739209679.085328;-33.981070128970906
1739209679.0853302;-38.13080360867914
1739209679.0853324;-38.13080360867914
1739209679.0853345;-45.120503652039325
1739209679.0853367;-33.981070128970906
1739209679.0853388;-38.13080360867914
1739209679.085341;-45.120503652039325
1739209679.0853431;-45.120503652039325
1739209679.0853453;-45.120503652039325
1739209679.0853477;-38.13080360867914
1739209679.0853498;-45.120503652039325
1739209679.085352;-45.120503652039325
1739209679.085354;-38.13080360867914
1739209679.0853562;-38.13080360867914
1739209679.0853584;-45.120503652039325
1739209679.0853605;-45.120503652039325
1739209679.0853627;-45.120503652039325
1739209679.0853648;-38.13080360867914
1739209679.085367;-38.13080360867914
1739209679.0853693;-45.120503652039325
1739209679.0853715;-38.13080360867914
1739209679.0853736;-35.57807855764607
1739209679.0853758;-38.13080360867914
1739209679.085378;-45.120503652039325
1739209679.08538;-35.57807855764607
1739209679.0853822;-32.816014438256545
1739209679.0853844;-38.13080360867914
1739209679.0853865;-45.120503652039325
1739209679.0853887;-38.13080360867914
1739209679.0853908;-45.120503652039325
1739209679.0853932;-45.120503652039325
1739209679.0853953;-45.120503652039325
1739209679.0853975;-45.120503652039325
1739209679.0853996;-38.13080360867914
1739209679.0854018;-45.120503652039325
1739209679.085404;-45.120503652039325
1739209679.085406;-35.57807855764607
1739209679.0854082;-38.13080360867914
1739209679.0854104;-38.13080360867914
1739209679.0854125;-45.120503652039325
1739209679.085415;-33.981070128970906
1739209679.085417;-35.57807855764607
1739209679.0854192;-38.13080360867914
1739209679.0854213;-45.120503652039325
1739209679.0854235;-33.981070128970906
1739209679.0854256;-32.816014438256545
1739209679.0854278;-45.120503652039325
1739209679.08543;-45.120503652039325
1739209679.085432;-45.120503652039325
1739209679.0854342;-38.13080360867914
1739209679.0854366;-38.13080360867914
1739209679.0854387;-38.13080360867914
1739209679.0854409;-38.13080360867914
1739209679.085443;-38.13080360867914
1739209679.0854452;-38.13080360867914
1739209679.0854473;-45.120503652039325
1739209679.0854495;-38.13080360867914
1739209679.0854516;-45.120503652039325
1739209679.0854537;-38.13080360867914
1739209679.085456;-45.120503652039325
1739209679.0854583;-33.981070128970906
1739209679.0854604;-31.141103565318893
