CAN Message; 0x62:00cd2b39dad0bb3c
1739209910.7585077;-38.13080360867914
1739209910.7585123;-45.120503652039325
1739209910.7585168;-38.13080360867914
1739209910.7585213;-45.120503652039325
1739209910.7585258;-38.13080360867914
1739209910.7585304;-38.13080360867914
1739209910.758535;-45.120503652039325
1739209910.7585394;-38.13080360867914
1739209910.758544;-45.120503652039325
1739209910.7585485;-38.13080360867914
1739209910.758553;-38.13080360867914
1739209910.7585576;-45.120503652039325
1739209910.758562;-45.120503652039325
1739209910.7585666;-45.120503652039325
1739209910.7585711;-45.120503652039325
1739209910.7585757;-45.120503652039325
1739209910.7585802;-38.13080360867914
1739209910.7585847;-38.13080360867914
1739209910.7585893;-45.120503652039325
1739209910.7585938;-33.981070128970906
1739209910.7585983;-33.981070128970906
1739209910.7586029;-45.120503652039325
1739209910.7586074;-45.120503652039325
1739209910.758612;-38.13080360867914
1739209910.7586164;-45.120503652039325
1739209910.758621;-45.120503652039325
1739209910.7586255;-38.13080360867914
1739209910.75863;-45.120503652039325
1739209910.7586346;-38.13080360867914
1739209910.758639;-38.13080360867914
1739209910.7586436;-45.120503652039325
1739209910.7586482;-45.120503652039325
1739209910.7586527;-38.13080360867914
1739209910.7586572;-38.13080360867914
1739209910.7586617;-38.13080360867914
1739209910.7586663;-28.58837851428586
1739209910.7586708;-28.58837851428586
1739209910.7586753;-45.120503652039325
1739209910.7586799;-45.120503652039325
1739209910.7586844;-38.13080360867914
1739209910.758689;-38.13080360867914
1739209910.7586935;-45.120503652039325
1739209910.758698;-45.120503652039325
1739209910.7587025;-45.120503652039325
1739209910.758707;-38.13080360867914
1739209910.7587116;-38.13080360867914
1739209910.758716;-45.120503652039325
1739209910.7587206;-45.120503652039325
1739209910.7587252;-38.13080360867914
1739209910.7587297;-38.13080360867914
1739209910.7587345;-45.120503652039325
1739209910.758739;-38.13080360867914
1739209910.7587435;-35.57807855764607
1739209910.758748;-45.120503652039325
1739209910.7587526;-38.13080360867914
1739209910.758757;-38.13080360867914
1739209910.7587616;-45.120503652039325
1739209910.7587662;-38.13080360867914
1739209910.7587707;-38.13080360867914
1739209910.7587752;-45.120503652039325
1739209910.7587798;-45.120503652039325
1739209910.7587843;-45.120503652039325
1739209910.7587888;-45.120503652039325
1739209910.7587934;-45.120503652039325
1739209910.758798;-38.13080360867914
1739209910.7588024;-38.13080360867914
1739209910.758807;-35.57807855764607
1739209910.7588115;-38.13080360867914
1739209910.758816;-35.57807855764607
1739209910.7588205;-38.13080360867914
1739209910.758825;-38.13080360867914
1739209910.7588296;-45.120503652039325
1739209910.7588341;-45.120503652039325
1739209910.7588387;-45.120503652039325
1739209910.7588432;-38.13080360867914
1739209910.7588477;-45.120503652039325
1739209910.7588522;-35.57807855764607
1739209910.7588568;-38.13080360867914
1739209910.7588613;-45.120503652039325
1739209910.7588658;-38.13080360867914
1739209910.7588704;-32.816014438256545
1739209910.758875;-45.120503652039325
1739209910.7588794;-45.120503652039325
1739209910.758884;-45.120503652039325
1739209910.7588885;-45.120503652039325
1739209910.758893;-45.120503652039325
1739209910.7588975;-35.57807855764607
1739209910.758902;-38.13080360867914
1739209910.7589066;-45.120503652039325
1739209910.7589111;-45.120503652039325
1739209910.7589157;-45.120503652039325
1739209910.7589202;-45.120503652039325
1739209910.7589247;-38.13080360867914
1739209910.7589293;-45.120503652039325
1739209910.7589338;-38.13080360867914
1739209910.7589383;-38.13080360867914
1739209910.7589428;-32.816014438256545
1739209910.7589474;-33.981070128970906
1739209910.758952;-35.57807855764607
1739209910.7589564;-38.13080360867914
1739209910.758961;-45.120503652039325
1739209910.7589655;-45.120503652039325
1739209910.75897;-45.120503652039325
1739209910.7589746;-45.120503652039325
1739209910.758979;-45.120503652039325
1739209910.7589836;-33.981070128970906
1739209910.7589881;-35.57807855764607
1739209910.7589927;-35.57807855764607
1739209910.7589972;-35.57807855764607
1739209910.7590017;-45.120503652039325
1739209910.7590065;-38.13080360867914
1739209910.759011;-45.120503652039325
1739209910.7590156;-35.57807855764607
1739209910.75902;-38.13080360867914
1739209910.7590246;-45.120503652039325
1739209910.7590292;-38.13080360867914
1739209910.7590337;-38.13080360867914
1739209910.7590382;-38.13080360867914
1739209910.7590427;-38.13080360867914
1739209910.7590473;-45.120503652039325
1739209910.7590518;-45.120503652039325
1739209910.7590563;-45.120503652039325
1739209910.7590609;-35.57807855764607
1739209910.7590654;-38.13080360867914
1739209910.75907;-45.120503652039325
1739209910.7590744;-38.13080360867914
1739209910.759079;-45.120503652039325
1739209910.7590835;-38.13080360867914
1739209910.759088;-38.13080360867914
1739209910.7590926;-45.120503652039325
1739209910.759097;-38.13080360867914
1739209910.7591016;-45.120503652039325
1739209910.7591062;-45.120503652039325
1739209910.7591107;-45.120503652039325
1739209910.7591152;-45.120503652039325
1739209910.7591197;-38.13080360867914
1739209910.7591243;-45.120503652039325
1739209910.7591288;-38.13080360867914
1739209910.7591333;-35.57807855764607
1739209910.7591379;-45.120503652039325
1739209910.7591424;-38.13080360867914
1739209910.759147;-38.13080360867914
1739209910.7591515;-38.13080360867914
1739209910.759156;-33.981070128970906
1739209910.7591605;-45.120503652039325
1739209910.759165;-45.120503652039325
1739209910.7591696;-38.13080360867914
1739209910.759174;-45.120503652039325
1739209910.7591786;-38.13080360867914
1739209910.7591832;-33.981070128970906
1739209910.7591877;-45.120503652039325
1739209910.7591922;-45.120503652039325
1739209910.7591968;-45.120503652039325
1739209910.7592013;-35.57807855764607
1739209910.7592058;-45.120503652039325
1739209910.7592103;-45.120503652039325
1739209910.7592149;-45.120503652039325
1739209910.7592194;-38.13080360867914
1739209910.759224;-45.120503652039325
1739209910.7592285;-45.120503652039325
1739209910.759233;-45.120503652039325
1739209910.7592375;-45.120503652039325
1739209910.759242;-45.120503652039325
1739209910.7592466;-45.120503652039325
1739209910.759251;-38.13080360867914
1739209910.7592556;-31.141103565318915
1739209910.7592602;-32.816014438256545
1739209910.7592647;-45.120503652039325
1739209910.7592692;-45.120503652039325
1739209910.7592738;-38.13080360867914
1739209910.7592785;-45.120503652039325
1739209910.759283;-45.120503652039325
1739209910.7592876;-45.120503652039325
1739209910.7592921;-45.120503652039325
1739209910.7592967;-45.120503652039325
1739209910.7593012;-38.13080360867914
1739209910.7593057;-45.120503652039325
1739209910.7593102;-45.120503652039325
1739209910.7593148;-38.13080360867914
1739209910.7593193;-38.13080360867914
1739209910.7593238;-45.120503652039325
1739209910.7593284;-45.120503652039325
1739209910.759333;-38.13080360867914
1739209910.7593374;-45.120503652039325
1739209910.759342;-45.120503652039325
1739209910.7593465;-33.981070128970906
1739209910.759351;-35.57807855764607
1739209910.7593555;-35.57807855764607
1739209910.75936;-45.120503652039325
1739209910.7593646;-32.816014438256545
1739209910.7593691;-33.981070128970906
1739209910.7593737;-45.120503652039325
1739209910.7593782;-38.13080360867914
1739209910.7593827;-38.13080360867914
1739209910.7593873;-38.13080360867914
1739209910.7593918;-38.13080360867914
1739209910.7593963;-32.816014438256545
1739209910.7594008;-38.13080360867914
1739209910.7594054;-45.120503652039325
1739209910.75941;-38.13080360867914
1739209910.7594144;-45.120503652039325
1739209910.759419;-45.120503652039325
1739209910.7594235;-45.120503652039325
1739209910.759428;-38.13080360867914
1739209910.7594326;-45.120503652039325
1739209910.759437;-31.141103565318915
1739209910.7594416;-31.141103565318915
1739209910.7594461;-38.13080360867914
1739209910.7594507;-38.13080360867914
1739209910.7594552;-45.120503652039325
1739209910.7594597;-38.13080360867914
1739209910.7594643;-45.120503652039325
1739209910.7594688;-45.120503652039325
1739209910.7594733;-45.120503652039325
1739209910.7594779;-38.13080360867914
1739209910.7594824;-33.981070128970906
1739209910.759487;-35.57807855764607
1739209910.7594914;-38.13080360867914
1739209910.759496;-45.120503652039325
1739209910.7595005;-45.120503652039325
1739209910.759505;-38.13080360867914
1739209910.7595096;-35.57807855764607
1739209910.759514;-29.438486411369333
1739209910.7595186;-38.13080360867914
1739209910.7595232;-38.13080360867914
1739209910.7595277;-35.57807855764607
1739209910.7595322;-38.13080360867914
1739209910.7595367;-35.57807855764607
1739209910.7595413;-32.816014438256545
1739209910.7595458;-45.120503652039325
1739209910.7595503;-45.120503652039325
1739209910.759555;-45.120503652039325
1739209910.7595596;-45.120503652039325
1739209910.7595642;-45.120503652039325
1739209910.7595687;-45.120503652039325
1739209910.7595732;-38.13080360867914
1739209910.7595778;-38.13080360867914
1739209910.7595823;-38.13080360867914
1739209910.7595868;-33.981070128970906
1739209910.7595913;-45.120503652039325
1739209910.7595959;-45.120503652039325
1739209910.7596004;-45.120503652039325
1739209910.759605;-35.57807855764607
1739209910.7596095;-38.13080360867914
1739209910.759614;-35.57807855764607
1739209910.7596185;-38.13080360867914
1739209910.759623;-38.13080360867914
1739209910.7596276;-38.13080360867914
1739209910.759632;-38.13080360867914
1739209910.7596366;-38.13080360867914
1739209910.7596412;-45.120503652039325
1739209910.7596457;-38.13080360867914
1739209910.7596502;-35.57807855764607
1739209910.7596548;-38.13080360867914
1739209910.7596593;-45.120503652039325
1739209910.7596638;-45.120503652039325
1739209910.7596684;-38.13080360867914
1739209910.7596729;-45.120503652039325
1739209910.7596774;-45.120503652039325
1739209910.759682;-38.13080360867914
1739209910.7596865;-38.13080360867914
1739209910.759691;-45.120503652039325
1739209910.7596955;-31.141103565318893
1739209910.7597;-38.13080360867914
1739209910.7597046;-38.13080360867914
1739209910.7597091;-45.120503652039325
1739209910.7597136;-32.816014438256545
1739209910.7597182;-38.13080360867914
1739209910.7597227;-45.120503652039325
1739209910.7597272;-45.120503652039325
1739209910.7597318;-33.981070128970956
1739209910.7597363;-45.120503652039325
1739209910.7597408;-45.120503652039325
1739209910.7597454;-45.120503652039325
1739209910.75975;-45.120503652039325
1739209910.7597544;-38.13080360867914
1739209910.759759;-35.57807855764607
1739209910.7597635;-38.13080360867914
1739209910.759768;-27.8777449560314
1739209910.7597725;-32.816014438256545
1739209910.759777;-45.120503652039325
1739209910.7597816;-38.13080360867914
1739209910.7597861;-35.57807855764607
1739209910.7597907;-38.13080360867914
1739209910.7597952;-45.120503652039325
1739209910.7597997;-33.981070128970906
1739209910.7598042;-38.13080360867914
1739209910.7598088;-45.120503652039325
1739209910.7598133;-35.57807855764607
1739209910.7598178;-45.120503652039325
1739209910.7598224;-45.120503652039325
1739209910.7598271;-45.120503652039325
1739209910.7598317;-38.13080360867914
1739209910.7598362;-38.13080360867914
1739209910.7598407;-31.141103565318915
1739209910.7598453;-33.981070128970906
1739209910.7598498;-45.120503652039325
1739209910.7598543;-38.13080360867914
1739209910.7598588;-35.57807855764607
1739209910.7598634;-38.13080360867914
1739209910.759868;-45.120503652039325
1739209910.7598724;-45.120503652039325
1739209910.759877;-45.120503652039325
1739209910.7598815;-45.120503652039325
1739209910.759886;-38.13080360867914
1739209910.7598906;-45.120503652039325
1739209910.759895;-33.981070128970906
1739209910.7598996;-35.57807855764607
1739209910.7599041;-35.57807855764607
1739209910.7599087;-38.13080360867914
1739209910.7599132;-45.120503652039325
1739209910.7599177;-38.13080360867914
1739209910.7599223;-45.120503652039325
1739209910.7599268;-45.120503652039325
1739209910.7599313;-45.120503652039325
1739209910.7599359;-45.120503652039325
1739209910.7599404;-45.120503652039325
1739209910.759945;-38.13080360867914
1739209910.7599494;-32.816014438256545
1739209910.759954;-35.57807855764607
1739209910.7599585;-38.13080360867914
1739209910.759963;-45.120503652039325
1739209910.7599676;-45.120503652039325
1739209910.759972;-38.13080360867914
1739209910.7599766;-45.120503652039325
1739209910.7599812;-45.120503652039325
1739209910.7599857;-35.57807855764607
1739209910.7599902;-45.120503652039325
1739209910.7599947;-45.120503652039325
1739209910.7599993;-38.13080360867914
1739209910.7600038;-38.13080360867914
1739209910.7600083;-45.120503652039325
1739209910.7600129;-45.120503652039325
1739209910.7600174;-45.120503652039325
1739209910.760022;-35.57807855764607
1739209910.7600265;-35.57807855764607
1739209910.760031;-45.120503652039325
1739209910.7600355;-38.13080360867914
1739209910.76004;-32.816014438256545
1739209910.7600446;-38.13080360867914
1739209910.760049;-38.13080360867914
1739209910.7600536;-45.120503652039325
1739209910.7600582;-35.57807855764607
1739209910.7600627;-38.13080360867914
1739209910.7600672;-45.120503652039325
1739209910.7600718;-38.13080360867914
1739209910.7600763;-35.57807855764607
1739209910.7600808;-38.13080360867914
1739209910.7600853;-45.120503652039325
1739209910.7600899;-33.981070128970906
1739209910.7600944;-38.13080360867914
1739209910.7600992;-45.120503652039325
1739209910.7601037;-45.120503652039325
1739209910.7601082;-38.13080360867914
1739209910.7601128;-35.57807855764607
1739209910.7601173;-33.981070128970906
1739209910.7601218;-45.120503652039325
1739209910.7601264;-33.981070128970906
1739209910.760131;-32.816014438256545
1739209910.7601354;-38.13080360867914
1739209910.76014;-45.120503652039325
1739209910.7601445;-38.13080360867914
1739209910.760149;-35.57807855764607
1739209910.7601535;-45.120503652039325
1739209910.760158;-45.120503652039325
1739209910.7601626;-38.13080360867914
1739209910.7601671;-35.57807855764607
1739209910.7601717;-33.981070128970906
1739209910.7601762;-45.120503652039325
1739209910.7601807;-38.13080360867914
1739209910.7601852;-38.13080360867914
1739209910.7601898;-33.981070128970906
1739209910.7601943;-38.13080360867914
1739209910.7601988;-45.120503652039325
1739209910.7602034;-35.57807855764607
1739209910.760208;-38.13080360867914
1739209910.7602124;-45.120503652039325
1739209910.760217;-45.120503652039325
1739209910.7602215;-35.57807855764607
1739209910.760226;-45.120503652039325
1739209910.7602305;-45.120503652039325
1739209910.760235;-38.13080360867914
1739209910.7602396;-38.13080360867914
1739209910.7602441;-38.13080360867914
1739209910.7602487;-45.120503652039325
1739209910.7602532;-38.13080360867914
1739209910.7602577;-38.13080360867914
1739209910.7602623;-38.13080360867914
1739209910.7602668;-38.13080360867914
1739209910.7602713;-38.13080360867914
1739209910.7602758;-38.13080360867914
1739209910.7602804;-45.120503652039325
1739209910.760285;-45.120503652039325
1739209910.7602894;-45.120503652039325
1739209910.760294;-35.57807855764607
1739209910.7602985;-38.13080360867914
1739209910.760303;-45.120503652039325
1739209910.7603076;-33.981070128970906
1739209910.760312;-35.57807855764607
1739209910.7603166;-45.120503652039325
1739209910.7603211;-45.120503652039325
1739209910.7603257;-45.120503652039325
1739209910.7603302;-45.120503652039325
1739209910.7603347;-45.120503652039325
1739209910.7603393;-45.120503652039325
1739209910.7603438;-38.13080360867914
1739209910.7603483;-35.57807855764607
1739209910.7603528;-38.13080360867914
1739209910.7603574;-35.57807855764607
1739209910.760362;-38.13080360867914
1739209910.7603664;-35.57807855764607
1739209910.7603712;-38.13080360867914
1739209910.7603757;-45.120503652039325
1739209910.7603803;-38.13080360867914
1739209910.7603848;-32.816014438256545
1739209910.7603893;-33.981070128970906
1739209910.7603939;-45.120503652039325
1739209910.7603984;-33.981070128970906
1739209910.760403;-33.981070128970906
1739209910.7604074;-38.13080360867914
1739209910.760412;-45.120503652039325
1739209910.7604165;-45.120503652039325
1739209910.760421;-38.13080360867914
1739209910.7604256;-38.13080360867914
1739209910.76043;-33.981070128970906
1739209910.7604346;-35.57807855764607
1739209910.7604392;-38.13080360867914
1739209910.7604437;-38.13080360867914
1739209910.7604482;-38.13080360867914
1739209910.7604527;-33.981070128970906
1739209910.7604573;-35.57807855764607
1739209910.7604618;-38.13080360867914
1739209910.7604663;-45.120503652039325
1739209910.7604709;-38.13080360867914
1739209910.7604754;-35.57807855764607
1739209910.76048;-38.13080360867914
1739209910.7604845;-45.120503652039325
1739209910.760489;-45.120503652039325
1739209910.7604935;-35.57807855764607
1739209910.760498;-38.13080360867914
1739209910.7605026;-32.816014438256545
1739209910.760507;-45.120503652039325
1739209910.7605116;-35.57807855764607
1739209910.7605162;-38.13080360867914
1739209910.7605207;-38.13080360867914
1739209910.7605252;-38.13080360867914
1739209910.7605298;-35.57807855764607
1739209910.7605343;-32.816014438256545
1739209910.7605388;-45.120503652039325
1739209910.7605433;-38.13080360867914
1739209910.7605479;-38.13080360867914
1739209910.7605524;-45.120503652039325
1739209910.760557;-45.120503652039325
1739209910.7605615;-45.120503652039325
1739209910.760566;-45.120503652039325
1739209910.7605705;-35.57807855764607
1739209910.760575;-38.13080360867914
1739209910.7605796;-35.57807855764607
1739209910.760584;-33.981070128970906
1739209910.7605886;-45.120503652039325
1739209910.7605932;-35.57807855764607
1739209910.7605977;-38.13080360867914
1739209910.7606022;-38.13080360867914
1739209910.7606068;-38.13080360867914
1739209910.7606113;-33.981070128970906
1739209910.7606158;-32.816014438256545
1739209910.7606204;-35.57807855764607
1739209910.760625;-35.57807855764607
1739209910.7606294;-45.120503652039325
1739209910.760634;-38.13080360867914
1739209910.7606385;-45.120503652039325
1739209910.760643;-45.120503652039325
1739209910.7606478;-45.120503652039325
1739209910.7606523;-38.13080360867914
1739209910.7606568;-35.57807855764607
1739209910.7606614;-38.13080360867914
1739209910.760666;-38.13080360867914
1739209910.7606704;-38.13080360867914
1739209910.760675;-35.57807855764607
1739209910.7606795;-38.13080360867914
1739209910.760684;-33.981070128970906
1739209910.7606885;-31.141103565318915
1739209910.760693;-45.120503652039325
1739209910.7606976;-38.13080360867914
1739209910.7607021;-45.120503652039325
1739209910.7607067;-35.57807855764607
1739209910.7607112;-35.57807855764607
1739209910.7607157;-33.981070128970906
1739209910.7607203;-35.57807855764607
1739209910.7607248;-38.13080360867914
1739209910.7607293;-33.981070128970906
1739209910.7607338;-45.120503652039325
1739209910.7607384;-45.120503652039325
1739209910.760743;-45.120503652039325
1739209910.7607474;-38.13080360867914
1739209910.760752;-38.13080360867914
1739209910.7607565;-31.141103565318915
1739209910.760761;-27.267205301931607
1739209910.7607656;-33.981070128970906
1739209910.76077;-45.120503652039325
1739209910.7607746;-38.13080360867914
1739209910.7607791;-35.57807855764607
1739209910.7607837;-38.13080360867914
1739209910.7607882;-33.981070128970906
1739209910.7607927;-38.13080360867914
1739209910.7607973;-35.57807855764607
1739209910.7608018;-45.120503652039325
1739209910.7608063;-38.13080360867914
1739209910.7608109;-45.120503652039325
1739209910.7608154;-38.13080360867914
1739209910.76082;-45.120503652039325
1739209910.7608244;-45.120503652039325
1739209910.760829;-38.13080360867914
1739209910.7608335;-33.981070128970906
1739209910.760838;-38.13080360867914
1739209910.7608426;-38.13080360867914
1739209910.760847;-45.120503652039325
1739209910.7608516;-35.57807855764607
1739209910.7608562;-32.816014438256545
1739209910.7608607;-38.13080360867914
1739209910.7608652;-38.13080360867914
1739209910.7608697;-38.13080360867914
1739209910.7608743;-32.816014438256545
1739209910.7608788;-45.120503652039325
1739209910.7608833;-45.120503652039325
1739209910.7608879;-45.120503652039325
1739209910.7608924;-35.57807855764607
1739209910.760897;-33.981070128970906
1739209910.7609015;-38.13080360867914
1739209910.760906;-31.141103565318915
1739209910.7609105;-38.13080360867914
1739209910.760915;-38.13080360867914
1739209910.7609198;-38.13080360867914
1739209910.7609243;-38.13080360867914
1739209910.7609289;-38.13080360867914
1739209910.7609334;-38.13080360867914
1739209910.760938;-45.120503652039325
1739209910.7609425;-31.141103565318915
1739209910.760947;-35.57807855764607
1739209910.7609515;-38.13080360867914
1739209910.760956;-45.120503652039325
1739209910.7609606;-38.13080360867914
1739209910.760965;-35.57807855764607
1739209910.7609696;-33.981070128970906
1739209910.7609742;-45.120503652039325
1739209910.7609787;-26.991370085610722
1739209910.7609832;-32.816014438256545
1739209910.7609878;-45.120503652039325
1739209910.7609923;-45.120503652039325
1739209910.7609968;-33.981070128970906
1739209910.7610013;-38.13080360867914
1739209910.7610059;-38.13080360867914
1739209910.7610104;-45.120503652039325
1739209910.761015;-32.81601443825658
1739209910.7610195;-33.981070128970906
1739209910.761024;-35.57807855764607
1739209910.7610285;-38.13080360867914
1739209910.761033;-38.13080360867914
1739209910.7610376;-32.816014438256545
1739209910.761042;-38.13080360867914
1739209910.7610466;-45.120503652039325
1739209910.7610512;-31.141103565318915
1739209910.7610557;-35.57807855764607
1739209910.7610602;-38.13080360867914
1739209910.7610648;-45.120503652039325
1739209910.7610693;-45.120503652039325
1739209910.7610738;-45.120503652039325
1739209910.7610784;-45.120503652039325
1739209910.761083;-38.13080360867914
1739209910.7610874;-38.13080360867914
1739209910.761092;-45.120503652039325
1739209910.7610965;-45.120503652039325
1739209910.761101;-45.120503652039325
1739209910.7611055;-45.120503652039325
1739209910.76111;-45.120503652039325
1739209910.7611146;-45.120503652039325
1739209910.7611191;-38.13080360867914
1739209910.7611237;-38.13080360867914
1739209910.7611282;-35.57807855764607
1739209910.7611327;-38.13080360867914
1739209910.7611372;-45.120503652039325
1739209910.7611418;-45.120503652039325
1739209910.7611463;-38.13080360867914
1739209910.7611508;-38.13080360867914
1739209910.7611554;-45.120503652039325
1739209910.76116;-38.13080360867914
1739209910.7611644;-45.120503652039325
1739209910.761169;-38.13080360867914
1739209910.7611735;-38.13080360867914
1739209910.761178;-45.120503652039325
1739209910.7611825;-35.57807855764607
1739209910.761187;-45.120503652039325
1739209910.7611918;-45.120503652039325
1739209910.7611964;-38.13080360867914
1739209910.761201;-45.120503652039325
1739209910.7612054;-45.120503652039325
1739209910.76121;-38.13080360867914
1739209910.7612145;-45.120503652039325
1739209910.761219;-38.13080360867914
1739209910.7612236;-32.816014438256545
1739209910.761228;-45.120503652039325
1739209910.7612326;-45.120503652039325
1739209910.7612371;-38.13080360867914
1739209910.7612417;-45.120503652039325
1739209910.7612462;-45.120503652039325
1739209910.7612507;-38.13080360867914
1739209910.7612553;-32.816014438256545
1739209910.7612598;-45.120503652039325
1739209910.7612643;-38.13080360867914
1739209910.7612689;-45.120503652039325
1739209910.7612734;-38.13080360867914
1739209910.761278;-38.13080360867914
1739209910.7612824;-45.120503652039325
1739209910.761287;-45.120503652039325
1739209910.7612915;-45.120503652039325
1739209910.761296;-45.120503652039325
1739209910.7613006;-45.120503652039325
1739209910.761305;-35.57807855764607
1739209910.7613096;-32.816014438256545
1739209910.7613142;-45.120503652039325
1739209910.7613187;-45.120503652039325
1739209910.7613232;-38.13080360867914
1739209910.7613277;-38.13080360867914
1739209910.7613323;-45.120503652039325
1739209910.7613368;-45.120503652039325
1739209910.7613413;-45.120503652039325
1739209910.7613459;-45.120503652039325
1739209910.7613504;-38.13080360867914
1739209910.761355;-45.120503652039325
1739209910.7613595;-45.120503652039325
1739209910.761364;-33.981070128970906
1739209910.7613685;-33.981070128970906
1739209910.761373;-45.120503652039325
1739209910.7613776;-35.57807855764607
1739209910.761382;-31.141103565318893
1739209910.7613866;-38.13080360867914
1739209910.7613912;-45.120503652039325
1739209910.7613957;-35.57807855764607
1739209910.7614002;-38.13080360867914
1739209910.7614048;-45.120503652039325
1739209910.7614093;-45.120503652039325
1739209910.7614138;-45.120503652039325
1739209910.7614183;-38.13080360867914
1739209910.7614229;-38.13080360867914
1739209910.7614274;-45.120503652039325
1739209910.761432;-38.13080360867914
1739209910.7614365;-31.141103565318893
1739209910.761441;-45.120503652039325
1739209910.7614455;-45.120503652039325
1739209910.76145;-45.120503652039325
1739209910.7614546;-38.13080360867914
1739209910.761459;-38.13080360867914
1739209910.7614639;-45.120503652039325
1739209910.7614684;-38.13080360867914
1739209910.761473;-45.120503652039325
1739209910.7614775;-45.120503652039325
1739209910.761482;-45.120503652039325
1739209910.7614865;-33.981070128970906
1739209910.761491;-35.57807855764607
1739209910.7614956;-45.120503652039325
1739209910.7615001;-45.120503652039325
1739209910.7615047;-45.120503652039325
1739209910.7615092;-45.120503652039325
1739209910.7615137;-45.120503652039325
1739209910.7615182;-45.120503652039325
1739209910.7615228;-38.13080360867914
1739209910.7615273;-38.13080360867914
1739209910.7615318;-33.981070128970906
1739209910.7615364;-45.120503652039325
1739209910.761541;-38.13080360867914
1739209910.7615454;-45.120503652039325
1739209910.76155;-45.120503652039325
1739209910.7615545;-45.120503652039325
1739209910.761559;-38.13080360867914
1739209910.7615635;-38.13080360867914
1739209910.761568;-45.120503652039325
1739209910.7615726;-45.120503652039325
1739209910.7615771;-38.13080360867914
1739209910.7615817;-29.438486411369333
1739209910.7615862;-38.13080360867914
1739209910.7615907;-45.120503652039325
1739209910.7615952;-38.13080360867914
1739209910.7615998;-38.13080360867914
1739209910.7616043;-31.141103565318915
1739209910.7616088;-45.120503652039325
1739209910.7616134;-38.13080360867914
1739209910.761618;-45.120503652039325
1739209910.7616224;-38.13080360867914
1739209910.761627;-38.13080360867914
1739209910.7616315;-45.120503652039325
1739209910.761636;-38.13080360867914
1739209910.7616405;-38.13080360867914
1739209910.761645;-45.120503652039325
1739209910.7616496;-45.120503652039325
1739209910.7616541;-38.13080360867914
1739209910.7616587;-38.13080360867914
1739209910.7616632;-45.120503652039325
1739209910.7616677;-38.13080360867914
1739209910.7616723;-35.57807855764607
1739209910.7616768;-38.13080360867914
1739209910.7616813;-45.120503652039325
1739209910.7616858;-45.120503652039325
1739209910.7616904;-45.120503652039325
1739209910.761695;-33.981070128970906
1739209910.7616994;-38.13080360867914
1739209910.761704;-35.57807855764607
1739209910.7617085;-35.57807855764607
1739209910.761713;-38.13080360867914
1739209910.7617176;-45.120503652039325
1739209910.761722;-45.120503652039325
1739209910.7617266;-38.13080360867914
1739209910.7617311;-38.13080360867914
1739209910.761736;-38.13080360867914
1739209910.7617404;-45.120503652039325
1739209910.761745;-38.13080360867914
1739209910.7617495;-33.981070128970906
1739209910.761754;-35.57807855764607
1739209910.7617586;-38.13080360867914
1739209910.761763;-38.13080360867914
1739209910.7617676;-38.13080360867914
1739209910.7617722;-45.120503652039325
1739209910.7617767;-38.13080360867914
1739209910.7617812;-38.13080360867914
1739209910.7617857;-33.981070128970906
1739209910.7617903;-45.120503652039325
1739209910.7617948;-45.120503652039325
1739209910.7617993;-45.120503652039325
1739209910.7618039;-45.120503652039325
1739209910.7618084;-35.57807855764607
1739209910.761813;-45.120503652039325
1739209910.7618175;-45.120503652039325
1739209910.761822;-28.58837851428586
1739209910.7618265;-38.13080360867914
1739209910.761831;-38.13080360867914
1739209910.7618356;-45.120503652039325
1739209910.76184;-33.981070128970906
1739209910.7618446;-38.13080360867914
1739209910.7618492;-33.981070128970906
1739209910.7618537;-38.13080360867914
1739209910.7618582;-35.57807855764607
1739209910.7618628;-38.13080360867914
1739209910.7618673;-38.13080360867914
1739209910.7618718;-38.13080360867914
1739209910.7618763;-38.13080360867914
1739209910.7618809;-45.120503652039325
1739209910.7618854;-38.13080360867914
1739209910.76189;-45.120503652039325
1739209910.7618945;-31.141103565318915
1739209910.761899;-38.13080360867914
1739209910.7619035;-45.120503652039325
1739209910.761908;-45.120503652039325
1739209910.7619126;-31.141103565318915
1739209910.761917;-35.57807855764607
1739209910.7619216;-38.13080360867914
1739209910.7619262;-38.13080360867914
1739209910.7619307;-45.120503652039325
1739209910.7619352;-38.13080360867914
1739209910.7619398;-45.120503652039325
1739209910.7619443;-45.120503652039325
1739209910.7619488;-45.120503652039325
1739209910.7619534;-45.120503652039325
1739209910.761958;-45.120503652039325
1739209910.7619624;-45.120503652039325
1739209910.761967;-33.981070128970906
1739209910.7619715;-38.13080360867914
1739209910.761976;-38.13080360867914
1739209910.7619805;-38.13080360867914
1739209910.761985;-33.981070128970906
1739209910.7619896;-32.816014438256545
1739209910.7619941;-38.13080360867914
1739209910.7619987;-45.120503652039325
1739209910.7620032;-31.141103565318915
1739209910.7620077;-32.816014438256545
1739209910.7620125;-45.120503652039325
1739209910.762017;-38.13080360867914
1739209910.7620215;-35.57807855764607
1739209910.762026;-33.981070128970906
1739209910.7620306;-45.120503652039325
1739209910.7620351;-38.13080360867914
1739209910.7620397;-45.120503652039325
1739209910.7620442;-45.120503652039325
1739209910.7620487;-38.13080360867914
1739209910.7620533;-38.13080360867914
1739209910.7620578;-45.120503652039325
1739209910.7620623;-38.13080360867914
1739209910.7620668;-38.13080360867914
