CAN Message; 0x150:030053ad6723a207
Timestamp;Amplitude
1739209649.3128;-35.57807855764607
1739209649.3128083;-38.13080360867914
1739209649.3128166;-45.120503652039325
1739209649.3128252;-38.13080360867914
1739209649.3128335;-33.981070128970906
1739209649.312842;-31.14110356531892
1739209649.3128502;-38.13080360867914
1739209649.3128586;-45.120503652039325
1739209649.312867;-45.120503652039325
1739209649.3128755;-45.120503652039325
1739209649.3128839;-45.120503652039325
1739209649.3128922;-38.13080360867914
1739209649.3129005;-38.13080360867914
1739209649.312909;-32.816014438256545
1739209649.3129172;-31.141103565318915
1739209649.3129256;-45.120503652039325
1739209649.3129342;-38.13080360867914
1739209649.3129425;-38.13080360867914
1739209649.3129508;-38.13080360867914
1739209649.3129592;-45.120503652039325
1739209649.3129675;-32.816014438256545
1739209649.312976;-35.57807855764607
1739209649.3129845;-33.981070128970956
1739209649.3129928;-33.981070128970906
1739209649.3130012;-45.120503652039325
1739209649.3130095;-38.13080360867914
1739209649.3130178;-45.120503652039325
1739209649.3130262;-33.981070128970906
1739209649.3130345;-45.120503652039325
1739209649.313043;-31.141103565318915
1739209649.3130515;-28.58837851428586
1739209649.3130598;-45.120503652039325
1739209649.3130682;-33.981070128970906
1739209649.3130765;-35.57807855764607
1739209649.3130848;-38.13080360867914
1739209649.3130934;-45.120503652039325
1739209649.3131018;-38.13080360867914
1739209649.31311;-45.120503652039325
1739209649.3131185;-33.981070128970956
1739209649.3131268;-38.13080360867914
1739209649.3131351;-45.120503652039325
1739209649.3131437;-45.120503652039325
1739209649.313152;-38.13080360867914
1739209649.3131604;-38.13080360867914
1739209649.3131688;-45.120503652039325
1739209649.313177;-35.57807855764607
1739209649.3131855;-26.991370085610736
1739209649.3131938;-38.13080360867914
1739209649.3132024;-45.120503652039325
1739209649.3132107;-35.57807855764607
1739209649.313219;-38.13080360867914
1739209649.3132274;-38.13080360867914
1739209649.3132358;-38.13080360867914
1739209649.313244;-45.120503652039325
1739209649.3132527;-33.981070128970956
1739209649.313261;-38.13080360867914
1739209649.3132694;-38.13080360867914
1739209649.3132777;-45.120503652039325
1739209649.313286;-38.13080360867914
1739209649.3132944;-38.13080360867914
1739209649.313303;-45.120503652039325
1739209649.3133113;-38.13080360867914
1739209649.3133197;-26.991370085610736
1739209649.313328;-35.57807855764607
1739209649.3133364;-45.120503652039325
1739209649.3133447;-38.13080360867914
1739209649.313353;-38.13080360867914
1739209649.3133616;-45.120503652039325
1739209649.31337;-38.13080360867914
1739209649.3133783;-45.120503652039325
1739209649.3133867;-32.81601443825658
1739209649.313395;-45.120503652039325
1739209649.3134034;-45.120503652039325
1739209649.313412;-45.120503652039325
1739209649.3134203;-45.120503652039325
1739209649.3134286;-38.13080360867914
1739209649.313437;-45.120503652039325
1739209649.3134453;-38.13080360867914
1739209649.3134537;-29.438486411369333
1739209649.313462;-32.816014438256545
1739209649.3134706;-38.13080360867914
1739209649.313479;-38.13080360867914
1739209649.3134873;-38.13080360867914
1739209649.3134956;-45.120503652039325
1739209649.313504;-29.438486411369333
1739209649.3135123;-38.13080360867914
1739209649.313521;-38.13080360867914
1739209649.3135293;-45.120503652039325
1739209649.3135376;-33.981070128970906
1739209649.313546;-38.13080360867914
1739209649.3135543;-45.120503652039325
1739209649.3135626;-45.120503652039325
1739209649.313571;-32.816014438256545
1739209649.3135796;-45.120503652039325
1739209649.313588;-26.487275050834715
1739209649.3135962;-30.49652367304973
1739209649.3136046;-45.120503652039325
1739209649.313613;-38.13080360867914
1739209649.3136213;-38.13080360867914
1739209649.3136299;-33.981070128970906
1739209649.3136382;-45.120503652039325
1739209649.3136466;-38.13080360867914
1739209649.313655;-33.981070128970956
1739209649.3136632;-38.13080360867914
1739209649.3136716;-35.57807855764607
1739209649.3136802;-45.120503652039325
1739209649.3136885;-45.120503652039325
1739209649.3136969;-45.120503652039325
1739209649.3137052;-35.57807855764607
1739209649.3137136;-45.120503652039325
1739209649.313722;-31.141103565318915
1739209649.3137302;-30.49652367304973
1739209649.3137388;-38.13080360867914
1739209649.3137472;-38.13080360867914
1739209649.3137555;-38.13080360867914
1739209649.3137639;-38.13080360867914
1739209649.3137722;-38.13080360867914
1739209649.3137805;-31.141103565318915
1739209649.3137891;-38.13080360867914
1739209649.3137975;-38.13080360867914
1739209649.3138058;-38.13080360867914
1739209649.3138142;-38.13080360867914
1739209649.3138225;-45.120503652039325
1739209649.3138309;-45.120503652039325
1739209649.3138394;-35.57807855764607
1739209649.3138478;-38.13080360867914
1739209649.3138561;-32.816014438256545
1739209649.3138645;-31.141103565318915
1739209649.3138728;-38.13080360867914
1739209649.3138812;-45.120503652039325
1739209649.3138895;-45.120503652039325
1739209649.313898;-38.13080360867914
1739209649.3139064;-38.13080360867914
1739209649.3139148;-33.981070128970906
1739209649.3139231;-45.120503652039325
1739209649.3139315;-31.14110356531892
1739209649.3139398;-35.57807855764607
1739209649.3139484;-35.57807855764607
1739209649.3139567;-38.13080360867914
1739209649.313965;-45.120503652039325
1739209649.3139734;-33.981070128970906
1739209649.3139818;-45.120503652039325
1739209649.31399;-38.13080360867914
1739209649.3139985;-31.141103565318915
1739209649.314007;-35.57807855764607
1739209649.3140154;-35.57807855764607
1739209649.3140237;-38.13080360867914
1739209649.314032;-38.13080360867914
1739209649.3140404;-45.120503652039325
1739209649.3140488;-33.981070128970906
1739209649.3140574;-45.120503652039325
1739209649.3140657;-35.57807855764607
1739209649.314074;-35.57807855764607
1739209649.3140824;-38.13080360867914
1739209649.3140907;-45.120503652039325
1739209649.314099;-45.120503652039325
1739209649.3141074;-38.13080360867914
1739209649.314116;-38.13080360867914
1739209649.3141243;-38.13080360867914
1739209649.3141327;-31.141103565318915
1739209649.314141;-45.120503652039325
1739209649.3141494;-38.13080360867914
1739209649.3141577;-45.120503652039325
1739209649.3141663;-38.13080360867914
1739209649.3141747;-38.13080360867914
1739209649.314183;-38.13080360867914
1739209649.3141913;-45.120503652039325
1739209649.3141997;-33.981070128970906
1739209649.314208;-32.816014438256545
1739209649.3142166;-38.13080360867914
1739209649.314225;-45.120503652039325
1739209649.3142333;-45.120503652039325
1739209649.3142416;-35.57807855764607
1739209649.31425;-38.13080360867914
1739209649.3142583;-45.120503652039325
1739209649.3142667;-38.13080360867914
1739209649.3142753;-38.13080360867914
1739209649.3142836;-38.13080360867914
1739209649.314292;-45.120503652039325
1739209649.3143003;-38.13080360867914
1739209649.3143086;-32.816014438256545
1739209649.314317;-38.13080360867914
1739209649.3143256;-32.816014438256545
1739209649.314334;-31.141103565318915
1739209649.3143423;-32.816014438256545
1739209649.3143506;-45.120503652039325
1739209649.314359;-45.120503652039325
1739209649.3143673;-45.120503652039325
1739209649.3143759;-38.13080360867914
1739209649.3143842;-38.13080360867914
1739209649.3143926;-45.120503652039325
1739209649.314401;-38.13080360867914
1739209649.3144093;-45.120503652039325
1739209649.3144176;-38.13080360867914
1739209649.314426;-45.120503652039325
1739209649.3144345;-45.120503652039325
1739209649.3144429;-35.57807855764607
1739209649.3144512;-38.13080360867914
1739209649.3144596;-45.120503652039325
1739209649.314468;-38.13080360867914
1739209649.3144763;-33.981070128970906
1739209649.3144848;-38.13080360867914
1739209649.3144932;-38.13080360867914
1739209649.3145015;-45.120503652039325
1739209649.3145099;-45.120503652039325
1739209649.3145182;-38.13080360867914
1739209649.3145266;-32.816014438256545
1739209649.314535;-38.13080360867914
1739209649.3145435;-45.120503652039325
1739209649.3145518;-45.120503652039325
1739209649.3145602;-38.13080360867914
1739209649.3145685;-38.13080360867914
1739209649.3145769;-35.57807855764607
1739209649.3145852;-38.13080360867914
1739209649.3145938;-38.13080360867914
1739209649.3146021;-38.13080360867914
1739209649.3146105;-45.120503652039325
1739209649.3146188;-38.13080360867914
1739209649.3146272;-35.57807855764607
1739209649.3146355;-38.13080360867914
1739209649.3146439;-45.120503652039325
1739209649.3146524;-45.120503652039325
1739209649.3146608;-38.13080360867914
1739209649.3146691;-45.120503652039325
1739209649.3146775;-45.120503652039325
1739209649.3146858;-38.13080360867914
1739209649.3146942;-45.120503652039325
1739209649.3147027;-45.120503652039325
1739209649.314711;-33.981070128970906
1739209649.3147194;-45.120503652039325
1739209649.3147278;-45.120503652039325
1739209649.3147361;-33.981070128970906
1739209649.3147445;-31.141103565318915
1739209649.314753;-45.120503652039325
1739209649.3147614;-45.120503652039325
1739209649.3147697;-35.57807855764607
1739209649.314778;-38.13080360867914
1739209649.3147864;-45.120503652039325
1739209649.3147948;-38.13080360867914
1739209649.3148031;-45.120503652039325
1739209649.3148117;-31.141103565318943
1739209649.31482;-38.13080360867914
1739209649.3148284;-45.120503652039325
1739209649.3148367;-45.120503652039325
1739209649.314845;-45.120503652039325
1739209649.3148534;-38.13080360867914
1739209649.314862;-45.120503652039325
1739209649.3148704;-38.13080360867914
1739209649.3148787;-26.035653463252796
1739209649.314887;-45.120503652039325
1739209649.3148954;-45.120503652039325
1739209649.3149037;-38.13080360867914
1739209649.3149123;-30.49652367304973
1739209649.3149207;-45.120503652039325
1739209649.314929;-45.120503652039325
1739209649.3149374;-45.120503652039325
1739209649.3149457;-45.120503652039325
1739209649.314954;-45.120503652039325
1739209649.3149624;-45.120503652039325
1739209649.314971;-45.120503652039325
1739209649.3149793;-45.120503652039325
1739209649.3149877;-38.13080360867914
1739209649.314996;-45.120503652039325
1739209649.3150043;-45.120503652039325
1739209649.3150127;-26.991370085610736
1739209649.3150213;-35.57807855764607
1739209649.3150296;-45.120503652039325
1739209649.315038;-38.13080360867914
1739209649.3150463;-45.120503652039325
1739209649.3150547;-38.13080360867914
1739209649.315063;-35.57807855764607
1739209649.3150713;-38.13080360867914
1739209649.31508;-45.120503652039325
1739209649.3150883;-38.13080360867914
1739209649.3150966;-38.13080360867914
1739209649.315105;-45.120503652039325
1739209649.3151133;-45.120503652039325
1739209649.3151217;-45.120503652039325
1739209649.3151302;-45.120503652039325
1739209649.3151386;-38.13080360867914
1739209649.315147;-38.13080360867914
1739209649.3151553;-38.13080360867914
1739209649.3151636;-45.120503652039325
1739209649.315172;-38.13080360867914
1739209649.3151803;-32.816014438256545
1739209649.315189;-38.13080360867914
1739209649.3151972;-45.120503652039325
1739209649.3152056;-38.13080360867914
1739209649.315214;-45.120503652039325
1739209649.3152223;-45.120503652039325
1739209649.3152306;-38.13080360867914
1739209649.3152392;-38.13080360867914
1739209649.3152475;-45.120503652039325
1739209649.3152559;-45.120503652039325
1739209649.3152642;-45.120503652039325
1739209649.3152726;-45.120503652039325
1739209649.315281;-32.816014438256545
1739209649.3152895;-35.57807855764607
1739209649.3152978;-45.120503652039325
1739209649.3153062;-38.13080360867914
1739209649.3153145;-38.13080360867914
1739209649.3153229;-33.981070128970906
1739209649.3153312;-45.120503652039325
1739209649.3153396;-38.13080360867914
1739209649.3153481;-38.13080360867914
1739209649.3153565;-45.120503652039325
1739209649.3153648;-45.120503652039325
1739209649.3153732;-38.13080360867914
1739209649.3153815;-38.13080360867914
1739209649.3153899;-45.120503652039325
1739209649.3153985;-38.13080360867914
1739209649.3154068;-38.13080360867914
1739209649.3154151;-31.141103565318893
1739209649.3154235;-33.981070128970906
1739209649.3154318;-45.120503652039325
1739209649.3154402;-45.120503652039325
1739209649.3154488;-45.120503652039325
1739209649.315457;-38.13080360867914
1739209649.3154655;-45.120503652039325
1739209649.3154738;-38.13080360867914
1739209649.3154821;-38.13080360867914
1739209649.3154905;-45.120503652039325
1739209649.3154988;-45.120503652039325
1739209649.3155074;-38.13080360867914
1739209649.3155158;-35.57807855764607
1739209649.315524;-45.120503652039325
1739209649.3155324;-38.13080360867914
1739209649.3155408;-38.13080360867914
1739209649.3155491;-30.49652367304973
1739209649.3155577;-27.267205301931607
1739209649.315566;-45.120503652039325
1739209649.3155744;-38.13080360867914
1739209649.3155828;-35.57807855764607
1739209649.315591;-33.981070128970906
1739209649.3155994;-45.120503652039325
1739209649.3156078;-45.120503652039325
1739209649.3156164;-38.13080360867914
1739209649.3156247;-35.57807855764607
1739209649.315633;-45.120503652039325
1739209649.3156414;-35.57807855764607
1739209649.3156497;-38.13080360867914
1739209649.315658;-45.120503652039325
1739209649.3156667;-45.120503652039325
1739209649.315675;-38.13080360867914
1739209649.3156834;-35.57807855764607
1739209649.3156917;-28.992665084841942
1739209649.3157;-45.120503652039325
1739209649.3157084;-45.120503652039325
1739209649.3157167;-38.13080360867914
1739209649.3157253;-33.981070128970906
1739209649.3157337;-45.120503652039325
1739209649.315742;-38.13080360867914
1739209649.3157504;-33.981070128970906
1739209649.3157587;-32.816014438256545
1739209649.315767;-45.120503652039325
1739209649.3157756;-45.120503652039325
1739209649.315784;-38.13080360867914
1739209649.3157923;-38.13080360867914
1739209649.3158007;-45.120503652039325
1739209649.315809;-38.13080360867914
1739209649.3158174;-38.13080360867914
1739209649.315826;-30.49652367304973
1739209649.3158343;-45.120503652039325
1739209649.3158426;-45.120503652039325
1739209649.315851;-45.120503652039325
1739209649.3158593;-33.981070128970906
1739209649.3158677;-38.13080360867914
1739209649.315876;-38.13080360867914
1739209649.3158846;-38.13080360867914
1739209649.315893;-28.992665084841942
1739209649.3159013;-38.13080360867914
1739209649.3159096;-45.120503652039325
1739209649.315918;-45.120503652039325
1739209649.3159263;-45.120503652039325
1739209649.315935;-45.120503652039325
1739209649.3159432;-45.120503652039325
1739209649.3159516;-38.13080360867914
1739209649.31596;-30.49652367304973
1739209649.3159683;-38.13080360867914
1739209649.3159766;-33.981070128970906
1739209649.3159852;-38.13080360867914
1739209649.3159935;-33.981070128970906
1739209649.316002;-45.120503652039325
1739209649.3160102;-38.13080360867914
1739209649.3160186;-38.13080360867914
1739209649.316027;-31.141103565318915
1739209649.3160353;-45.120503652039325
1739209649.3160439;-45.120503652039325
1739209649.3160522;-35.57807855764607
1739209649.3160605;-45.120503652039325
1739209649.316069;-45.120503652039325
1739209649.3160772;-45.120503652039325
1739209649.3160856;-45.120503652039325
1739209649.3160942;-38.13080360867914
1739209649.3161025;-45.120503652039325
1739209649.3161108;-45.120503652039325
1739209649.3161192;-45.120503652039325
1739209649.3161275;-45.120503652039325
1739209649.316136;-38.13080360867914
1739209649.3161442;-45.120503652039325
1739209649.3161528;-45.120503652039325
1739209649.3161612;-31.141103565318915
1739209649.3161695;-33.981070128970906
1739209649.3161778;-38.13080360867914
1739209649.3161862;-45.120503652039325
1739209649.3161945;-45.120503652039325
1739209649.316203;-45.120503652039325
1739209649.3162115;-45.120503652039325
1739209649.3162198;-45.120503652039325
1739209649.3162282;-38.13080360867914
1739209649.3162365;-45.120503652039325
1739209649.3162448;-38.13080360867914
1739209649.3162532;-45.120503652039325
1739209649.3162618;-38.13080360867914
1739209649.31627;-38.13080360867914
1739209649.3162785;-45.120503652039325
1739209649.3162868;-38.13080360867914
1739209649.3162951;-38.13080360867914
1739209649.3163035;-35.57807855764607
1739209649.316312;-38.13080360867914
1739209649.3163204;-45.120503652039325
1739209649.3163288;-45.120503652039325
1739209649.316337;-45.120503652039325
1739209649.3163455;-45.120503652039325
1739209649.3163538;-45.120503652039325
1739209649.3163624;-38.13080360867914
1739209649.3163707;-45.120503652039325
1739209649.316379;-38.13080360867914
1739209649.3163874;-45.120503652039325
1739209649.3163958;-45.120503652039325
1739209649.316404;-45.120503652039325
1739209649.3164124;-45.120503652039325
1739209649.316421;-32.816014438256545
1739209649.3164294;-45.120503652039325
1739209649.3164377;-45.120503652039325
1739209649.316446;-38.13080360867914
1739209649.3164544;-45.120503652039325
1739209649.3164628;-45.120503652039325
1739209649.3164713;-38.13080360867914
1739209649.3164797;-35.57807855764607
1739209649.316488;-45.120503652039325
1739209649.3164964;-38.13080360867914
1739209649.3165047;-32.816014438256545
1739209649.316513;-45.120503652039325
1739209649.3165216;-45.120503652039325
1739209649.31653;-38.13080360867914
1739209649.3165383;-38.13080360867914
1739209649.3165467;-45.120503652039325
1739209649.316555;-45.120503652039325
1739209649.3165634;-45.120503652039325
1739209649.3165717;-38.13080360867914
1739209649.3165803;-33.981070128970906
1739209649.3165886;-45.120503652039325
1739209649.316597;-45.120503652039325
1739209649.3166053;-35.57807855764607
1739209649.3166137;-35.57807855764607
1739209649.316622;-45.120503652039325
1739209649.3166306;-35.57807855764607
1739209649.316639;-32.816014438256545
1739209649.3166473;-45.120503652039325
1739209649.3166556;-45.120503652039325
1739209649.316664;-38.13080360867914
1739209649.3166723;-38.13080360867914
1739209649.3166807;-45.120503652039325
1739209649.3166893;-45.120503652039325
1739209649.3166976;-45.120503652039325
1739209649.316706;-45.120503652039325
1739209649.3167143;-38.13080360867914
1739209649.3167226;-45.120503652039325
1739209649.316731;-45.120503652039325
1739209649.3167396;-33.981070128970906
1739209649.316748;-31.141103565318915
1739209649.3167562;-45.120503652039325
1739209649.3167646;-35.57807855764607
1739209649.316773;-35.57807855764607
1739209649.3167813;-35.57807855764607
1739209649.3167896;-38.13080360867914
1739209649.3167982;-38.13080360867914
1739209649.3168066;-38.13080360867914
1739209649.316815;-45.120503652039325
1739209649.3168232;-45.120503652039325
1739209649.3168316;-45.120503652039325
1739209649.31684;-38.13080360867914
1739209649.3168485;-45.120503652039325
1739209649.3168569;-45.120503652039325
1739209649.3168652;-38.13080360867914
1739209649.3168736;-35.57807855764607
1739209649.316882;-38.13080360867914
1739209649.3168902;-31.141103565318893
1739209649.3168988;-35.57807855764607
1739209649.3169072;-45.120503652039325
1739209649.3169155;-31.141103565318915
1739209649.3169239;-45.120503652039325
1739209649.3169322;-38.13080360867914
1739209649.3169405;-45.120503652039325
1739209649.316949;-38.13080360867914
1739209649.3169575;-38.13080360867914
1739209649.3169658;-33.981070128970906
1739209649.3169742;-38.13080360867914
1739209649.3169825;-38.13080360867914
1739209649.3169909;-45.120503652039325
1739209649.3169992;-45.120503652039325
1739209649.3170078;-45.120503652039325
1739209649.3170161;-38.13080360867914
1739209649.3170245;-38.13080360867914
1739209649.3170328;-38.13080360867914
1739209649.3170412;-45.120503652039325
1739209649.3170495;-38.13080360867914
1739209649.317058;-45.120503652039325
1739209649.3170664;-38.13080360867914
1739209649.3170748;-32.816014438256545
1739209649.3170831;-32.816014438256545
1739209649.3170915;-38.13080360867914
1739209649.3170998;-38.13080360867914
1739209649.3171082;-45.120503652039325
1739209649.3171167;-38.13080360867914
1739209649.317125;-38.13080360867914
1739209649.3171334;-45.120503652039325
1739209649.3171418;-45.120503652039325
1739209649.31715;-38.13080360867914
1739209649.3171585;-32.816014438256545
1739209649.317167;-38.13080360867914
1739209649.3171754;-45.120503652039325
1739209649.3171837;-33.981070128970906
1739209649.317192;-45.120503652039325
1739209649.3172004;-38.13080360867914
1739209649.3172088;-35.57807855764607
1739209649.317217;-45.120503652039325
1739209649.3172257;-38.13080360867914
1739209649.317234;-45.120503652039325
1739209649.3172424;-45.120503652039325
1739209649.3172507;-27.267205301931607
1739209649.317259;-45.120503652039325
1739209649.3172674;-45.120503652039325
1739209649.317276;-38.13080360867914
1739209649.3172843;-38.13080360867914
1739209649.3172927;-45.120503652039325
1739209649.317301;-45.120503652039325
1739209649.3173094;-45.120503652039325
1739209649.3173177;-30.49652367304973
1739209649.317326;-38.13080360867914
1739209649.3173347;-45.120503652039325
1739209649.317343;-35.57807855764607
1739209649.3173513;-38.13080360867914
1739209649.3173597;-45.120503652039325
1739209649.317368;-45.120503652039325
1739209649.3173764;-35.57807855764607
1739209649.317385;-31.141103565318915
1739209649.3173933;-38.13080360867914
1739209649.3174016;-45.120503652039325
1739209649.31741;-35.57807855764607
1739209649.3174183;-38.13080360867914
1739209649.3174267;-45.120503652039325
1739209649.3174353;-38.13080360867914
1739209649.3174436;-38.13080360867914
1739209649.317452;-33.981070128970906
1739209649.3174603;-33.981070128970906
1739209649.3174686;-45.120503652039325
1739209649.317477;-38.13080360867914
1739209649.3174853;-45.120503652039325
1739209649.317494;-45.120503652039325
1739209649.3175023;-38.13080360867914
1739209649.3175106;-35.57807855764607
1739209649.317519;-33.981070128970906
1739209649.3175273;-38.13080360867914
1739209649.3175356;-45.120503652039325
1739209649.3175442;-38.13080360867914
1739209649.3175526;-45.120503652039325
1739209649.317561;-45.120503652039325
1739209649.3175693;-45.120503652039325
1739209649.3175776;-38.13080360867914
1739209649.317586;-38.13080360867914
1739209649.3175945;-38.13080360867914
1739209649.3176029;-35.57807855764607
1739209649.3176112;-45.120503652039325
1739209649.3176196;-38.13080360867914
1739209649.317628;-35.57807855764607
1739209649.3176363;-38.13080360867914
1739209649.3176446;-38.13080360867914
1739209649.3176532;-28.992665084841942
1739209649.3176615;-31.141103565318915
1739209649.3176699;-38.13080360867914
1739209649.3176782;-38.13080360867914
1739209649.3176866;-33.981070128970906
1739209649.317695;-38.13080360867914
1739209649.3177035;-33.981070128970906
1739209649.3177118;-45.120503652039325
1739209649.3177202;-45.120503652039325
1739209649.3177285;-38.13080360867914
1739209649.3177369;-38.13080360867914
1739209649.3177452;-35.57807855764607
1739209649.3177536;-45.120503652039325
1739209649.3177621;-38.13080360867914
1739209649.3177705;-45.120503652039325
1739209649.3177788;-45.120503652039325
1739209649.3177872;-28.992665084841942
1739209649.3177955;-29.438486411369333
1739209649.3178039;-38.13080360867914
1739209649.3178124;-45.120503652039325
1739209649.3178208;-38.13080360867914
1739209649.3178291;-38.13080360867914
1739209649.3178375;-38.13080360867914
1739209649.3178458;-45.120503652039325
1739209649.3178542;-38.13080360867914
1739209649.3178625;-38.13080360867914
1739209649.317871;-45.120503652039325
1739209649.3178794;-45.120503652039325
1739209649.3178878;-33.981070128970906
1739209649.3178961;-38.13080360867914
1739209649.3179045;-38.13080360867914
1739209649.3179128;-38.13080360867914
1739209649.3179214;-45.120503652039325
1739209649.3179297;-38.13080360867914
1739209649.317938;-35.57807855764607
1739209649.3179464;-38.13080360867914
1739209649.3179548;-45.120503652039325
1739209649.3179631;-38.13080360867914
1739209649.3179717;-38.13080360867914
1739209649.31798;-38.13080360867914
1739209649.3179884;-33.981070128970906
1739209649.3179967;-32.816014438256545
1739209649.3189733;-38.13080360867914
1739209649.3189757;-35.57807855764607
1739209649.3189778;-45.120503652039325
1739209649.3189802;-38.13080360867914
1739209649.3189824;-45.120503652039325
1739209649.3189847;-38.13080360867914
1739209649.318987;-45.120503652039325
1739209649.3189893;-30.49652367304973
1739209649.3189914;-30.49652367304973
1739209649.3189938;-45.120503652039325
1739209649.3189962;-38.13080360867914
1739209649.3189983;-35.57807855764607
1739209649.3190007;-33.981070128970906
1739209649.3190029;-38.13080360867914
1739209649.3190053;-38.13080360867914
1739209649.3190074;-45.120503652039325
1739209649.3190098;-45.120503652039325
1739209649.319012;-45.120503652039325
1739209649.3190143;-45.120503652039325
1739209649.3190165;-38.13080360867914
1739209649.3190188;-45.120503652039325
1739209649.3190212;-38.13080360867914
1739209649.3190234;-45.120503652039325
1739209649.3190258;-38.13080360867914
1739209649.319028;-32.816014438256545
1739209649.3190303;-35.57807855764607
1739209649.3190324;-38.13080360867914
1739209649.3190348;-45.120503652039325
1739209649.319037;-38.13080360867914
1739209649.3190393;-38.13080360867914
1739209649.3190415;-45.120503652039325
1739209649.3190439;-45.120503652039325
1739209649.3190463;-45.120503652039325
1739209649.3190484;-35.57807855764607
1739209649.3190508;-38.13080360867914
1739209649.319053;-45.120503652039325
1739209649.3190553;-33.981070128970906
1739209649.3190575;-38.13080360867914
1739209649.3190598;-38.13080360867914
1739209649.319062;-38.13080360867914
1739209649.3190644;-33.981070128970906
1739209649.3190665;-32.816014438256545
1739209649.319069;-38.13080360867914
1739209649.3190713;-38.13080360867914
1739209649.3190734;-38.13080360867914
1739209649.3190758;-35.57807855764607
1739209649.319078;-38.13080360867914
1739209649.3190804;-38.13080360867914
1739209649.3190825;-31.141103565318915
1739209649.319085;-38.13080360867914
1739209649.319087;-45.120503652039325
1739209649.3190894;-38.13080360867914
1739209649.3190918;-38.13080360867914
1739209649.319094;-45.120503652039325
1739209649.3190963;-45.120503652039325
1739209649.3190985;-45.120503652039325
1739209649.3191009;-29.438486411369347
1739209649.319103;-38.13080360867914
1739209649.3191054;-38.13080360867914
1739209649.3191075;-45.120503652039325
1739209649.31911;-45.120503652039325
1739209649.319112;-45.120503652039325
1739209649.3191144;-45.120503652039325
1739209649.3191168;-45.120503652039325
1739209649.319119;-27.877744956031414
1739209649.3191214;-32.816014438256545
1739209649.3191235;-38.13080360867914
1739209649.319126;-45.120503652039325
1739209649.319128;-38.13080360867914
1739209649.3191304;-45.120503652039325
1739209649.3191326;-45.120503652039325
1739209649.319135;-45.120503652039325
1739209649.319137;-28.58837851428586
1739209649.3191395;-38.13080360867914
1739209649.3191419;-45.120503652039325
1739209649.319144;-45.120503652039325
1739209649.3191464;-38.13080360867914
1739209649.3191485;-45.120503652039325
1739209649.319151;-38.13080360867914
1739209649.319153;-38.13080360867914
1739209649.3191555;-30.49652367304973
1739209649.3191576;-38.13080360867914
1739209649.31916;-38.13080360867914
1739209649.3191624;-45.120503652039325
1739209649.3191645;-38.13080360867914
1739209649.319167;-38.13080360867914
1739209649.319169;-38.13080360867914
1739209649.3191714;-45.120503652039325
1739209649.3191736;-33.981070128970906
1739209649.319176;-38.13080360867914
1739209649.319178;-45.120503652039325
1739209649.3191805;-38.13080360867914
1739209649.3191826;-45.120503652039325
1739209649.319185;-45.120503652039325
1739209649.3191874;-38.13080360867914
1739209649.3191895;-38.13080360867914
1739209649.319192;-38.13080360867914
1739209649.319194;-38.13080360867914
1739209649.3191965;-38.13080360867914
1739209649.3191986;-45.120503652039325
1739209649.319201;-45.120503652039325
1739209649.3192031;-38.13080360867914
1739209649.3192055;-38.13080360867914
1739209649.3192077;-45.120503652039325
1739209649.31921;-28.992665084841942
1739209649.3192124;-31.141103565318915
1739209649.3192146;-38.13080360867914
1739209649.319217;-35.57807855764607
1739209649.319219;-33.981070128970906
1739209649.3192215;-38.13080360867914
1739209649.3192236;-45.120503652039325
1739209649.319226;-45.120503652039325
1739209649.3192282;-45.120503652039325
1739209649.3192306;-38.13080360867914
1739209649.3192327;-38.13080360867914
1739209649.319235;-45.120503652039325
1739209649.3192375;-38.13080360867914
1739209649.3192396;-45.120503652039325
1739209649.319242;-38.13080360867914
1739209649.3192441;-45.120503652039325
1739209649.3192465;-33.981070128970906
1739209649.3192487;-28.992665084841942
1739209649.319251;-45.120503652039325
1739209649.3192532;-45.120503652039325
1739209649.3192556;-38.13080360867914
1739209649.319258;-38.13080360867914
1739209649.3192601;-45.120503652039325
1739209649.3192625;-45.120503652039325
1739209649.3192647;-38.13080360867914
1739209649.319267;-45.120503652039325
1739209649.3192692;-45.120503652039325
1739209649.3192716;-45.120503652039325
1739209649.3192737;-45.120503652039325
1739209649.319276;-32.816014438256545
1739209649.3192782;-38.13080360867914
1739209649.3192806;-45.120503652039325
1739209649.319283;-32.816014438256545
1739209649.3192852;-28.58837851428586
1739209649.3192875;-38.13080360867914
1739209649.3192897;-38.13080360867914
1739209649.319292;-38.13080360867914
1739209649.3192942;-35.57807855764607
1739209649.3192966;-38.13080360867914
1739209649.3192987;-38.13080360867914
1739209649.3193011;-38.13080360867914
1739209649.3193033;-45.120503652039325
1739209649.3193057;-45.120503652039325
1739209649.319308;-45.120503652039325
1739209649.3193102;-38.13080360867914
1739209649.3193126;-35.57807855764607
1739209649.3193147;-38.13080360867914
1739209649.319317;-45.120503652039325
1739209649.3193192;-38.13080360867914
1739209649.3193216;-38.13080360867914
1739209649.3193238;-38.13080360867914
1739209649.3193262;-45.120503652039325
1739209649.3193283;-45.120503652039325
1739209649.3193307;-45.120503652039325
1739209649.319333;-38.13080360867914
1739209649.3193352;-45.120503652039325
1739209649.3193376;-45.120503652039325
1739209649.3193398;-45.120503652039325
1739209649.3193421;-45.120503652039325
1739209649.3193443;-45.120503652039325
1739209649.3193467;-45.120503652039325
