CAN Message; 0x98:0000abe45fd71023
1739209847.857326;-45.120503652039325
1739209847.8573287;-38.13080360867914
1739209847.857331;-45.120503652039325
1739209847.8573337;-45.120503652039325
1739209847.8573363;-35.57807855764607
1739209847.8573387;-45.120503652039325
1739209847.8573413;-38.13080360867914
1739209847.8573437;-38.13080360867914
1739209847.8573463;-38.13080360867914
1739209847.8573487;-45.120503652039325
1739209847.8573513;-28.992665084841942
1739209847.8573537;-31.141103565318915
1739209847.8573563;-45.120503652039325
1739209847.8573587;-38.13080360867914
1739209847.8573613;-38.13080360867914
1739209847.8573637;-38.13080360867914
1739209847.8573663;-38.13080360867914
1739209847.8573687;-45.120503652039325
1739209847.8573713;-45.120503652039325
1739209847.8573737;-38.13080360867914
1739209847.8573763;-45.120503652039325
1739209847.8573787;-35.57807855764607
1739209847.8573813;-45.120503652039325
1739209847.8573837;-45.120503652039325
1739209847.8573864;-45.120503652039325
1739209847.8573887;-31.141103565318893
1739209847.8573914;-38.13080360867914
1739209847.857394;-45.120503652039325
1739209847.8573964;-45.120503652039325
1739209847.857399;-45.120503652039325
1739209847.8574014;-38.13080360867914
1739209847.857404;-45.120503652039325
1739209847.8574064;-38.13080360867914
1739209847.857409;-38.13080360867914
1739209847.8574114;-32.816014438256545
1739209847.857414;-28.992665084841942
1739209847.8574164;-32.81601443825658
1739209847.857419;-25.25278630937684
1739209847.8574214;-24.292649948874775
1739209847.857424;-33.981070128970956
1739209847.8574264;-45.120503652039325
1739209847.857429;-45.120503652039325
1739209847.8574314;-45.120503652039325
1739209847.857434;-35.57807855764607
1739209847.8574364;-45.120503652039325
1739209847.857439;-38.13080360867914
1739209847.8574414;-33.981070128970906
1739209847.857444;-45.120503652039325
1739209847.8574467;-30.49652367304973
1739209847.857449;-25.826314394896357
1739209847.8574517;-23.75329798047522
1739209847.857454;-32.816014438256545
1739209847.8574567;-45.120503652039325
1739209847.857459;-33.981070128970956
1739209847.8574617;-35.57807855764607
1739209847.857464;-45.120503652039325
1739209847.8574667;-28.992665084841942
1739209847.857469;-38.13080360867914
1739209847.8574717;-38.13080360867914
1739209847.857474;-32.816014438256545
1739209847.8574767;-33.981070128970906
1739209847.857479;-24.746238672633048
1739209847.8574817;-22.448786368009156
1739209847.857484;-31.141103565318943
1739209847.8574867;-35.57807855764607
1739209847.857489;-32.81601443825658
1739209847.8574917;-31.141103565318893
1739209847.857494;-29.438486411369333
1739209847.8574967;-31.141103565318915
1739209847.8574991;-35.57807855764607
1739209847.8575017;-38.13080360867914
1739209847.8575044;-27.8777449560314
1739209847.8575068;-45.120503652039325
1739209847.8575094;-29.438486411369347
1739209847.8575118;-22.740042620751332
1739209847.8575144;-28.58837851428586
1739209847.8575168;-38.13080360867914
1739209847.8575194;-33.981070128970906
1739209847.8575218;-30.49652367304973
1739209847.8575244;-45.120503652039325
1739209847.8575268;-30.49652367304973
1739209847.8575294;-31.141103565318915
1739209847.8575318;-38.13080360867914
1739209847.8575344;-38.13080360867914
1739209847.8575368;-38.13080360867914
1739209847.8575394;-35.57807855764607
1739209847.8575418;-23.75329798047522
1739209847.8575444;-22.841636605902558
1739209847.8575468;-38.13080360867914
1739209847.8575494;-27.267205301931607
1739209847.8575518;-27.267205301931607
1739209847.8575544;-45.120503652039325
1739209847.857557;-38.13080360867914
1739209847.8575594;-35.57807855764607
1739209847.857562;-38.13080360867914
1739209847.8575644;-45.120503652039325
1739209847.857567;-45.120503652039325
1739209847.8575695;-29.438486411369333
1739209847.857572;-24.746238672633048
1739209847.8575745;-25.826314394896357
1739209847.857577;-25.826314394896357
1739209847.8575795;-45.120503652039325
1739209847.857582;-31.141103565318915
1739209847.8575845;-35.57807855764607
1739209847.857587;-45.120503652039325
1739209847.8575895;-45.120503652039325
1739209847.857592;-38.13080360867914
1739209847.8575945;-45.120503652039325
1739209847.857597;-45.120503652039325
1739209847.8575995;-38.13080360867914
1739209847.8576021;-24.151403521958727
1739209847.8576045;-23.273589343863314
1739209847.8576071;-35.57807855764607
1739209847.8576095;-25.826314394896354
1739209847.8576121;-28.992665084841942
1739209847.8576148;-31.141103565318893
1739209847.8576171;-26.991370085610722
1739209847.8576198;-38.13080360867914
1739209847.8576221;-38.13080360867914
1739209847.8576248;-35.57807855764607
1739209847.8576272;-29.438486411369347
1739209847.8576298;-31.141103565318915
1739209847.8576322;-24.589719217205094
1739209847.8576348;-22.44878636800916
1739209847.8576372;-24.746238672633048
1739209847.8576398;-30.49652367304973
1739209847.8576422;-32.816014438256545
1739209847.8576448;-45.120503652039325
1739209847.8576472;-28.58837851428586
1739209847.8576498;-45.120503652039325
1739209847.8576522;-33.981070128970906
1739209847.8576548;-38.13080360867914
1739209847.8576572;-45.120503652039325
1739209847.8576598;-33.981070128970906
1739209847.8576622;-28.992665084841942
1739209847.8576648;-23.38864096791655
1739209847.8576672;-23.16150712794695
1739209847.8576698;-29.438486411369354
1739209847.8576725;-29.438486411369333
1739209847.8576748;-31.141103565318893
1739209847.8576775;-31.141103565318915
1739209847.8576798;-32.816014438256545
1739209847.8576825;-38.13080360867914
1739209847.8576849;-38.13080360867914
1739209847.8576875;-32.816014438256545
1739209847.8576899;-38.13080360867914
1739209847.8576925;-33.981070128970906
1739209847.8576949;-38.13080360867914
1739209847.8576975;-38.13080360867914
1739209847.8576999;-45.120503652039325
1739209847.8577025;-45.120503652039325
1739209847.8577049;-38.13080360867914
1739209847.8577075;-45.120503652039325
1739209847.85771;-45.120503652039325
1739209847.8577125;-45.120503652039325
1739209847.857715;-45.120503652039325
1739209847.8577175;-38.13080360867914
1739209847.85772;-38.13080360867914
1739209847.8577225;-38.13080360867914
1739209847.8577251;-35.57807855764607
1739209847.8577275;-45.120503652039325
1739209847.8577302;-45.120503652039325
1739209847.8577325;-38.13080360867914
1739209847.8577352;-38.13080360867914
1739209847.8577375;-33.981070128970906
1739209847.8577402;-33.981070128970906
1739209847.8577425;-33.981070128970906
1739209847.8577452;-33.981070128970906
1739209847.8577476;-31.141103565318915
1739209847.8577502;-38.13080360867914
1739209847.8577526;-38.13080360867914
1739209847.8577552;-38.13080360867914
1739209847.8577576;-45.120503652039325
1739209847.8577602;-45.120503652039325
1739209847.8577626;-45.120503652039325
1739209847.8577652;-38.13080360867914
1739209847.8577676;-45.120503652039325
1739209847.8577702;-45.120503652039325
1739209847.8577726;-33.981070128970906
1739209847.8577752;-38.13080360867914
1739209847.8577776;-33.981070128970906
1739209847.8577802;-38.13080360867914
1739209847.8577828;-38.13080360867914
1739209847.8577852;-38.13080360867914
1739209847.8577878;-38.13080360867914
1739209847.8577902;-45.120503652039325
1739209847.8577929;-45.120503652039325
1739209847.8577952;-38.13080360867914
1739209847.8577979;-38.13080360867914
1739209847.8578002;-45.120503652039325
1739209847.8578029;-45.120503652039325
1739209847.8578053;-45.120503652039325
1739209847.8578079;-38.13080360867914
1739209847.8578103;-45.120503652039325
1739209847.857813;-35.57807855764607
1739209847.8578153;-38.13080360867914
1739209847.857818;-38.13080360867914
1739209847.8578203;-38.13080360867914
1739209847.857823;-45.120503652039325
1739209847.8578253;-45.120503652039325
1739209847.857828;-33.981070128970906
1739209847.8578303;-35.57807855764607
1739209847.857833;-38.13080360867914
1739209847.8578353;-45.120503652039325
1739209847.857838;-35.57807855764607
1739209847.8578405;-32.816014438256545
1739209847.857843;-45.120503652039325
1739209847.8578455;-45.120503652039325
1739209847.857848;-35.57807855764607
1739209847.8578506;-32.816014438256545
1739209847.857853;-38.13080360867914
1739209847.8578556;-45.120503652039325
1739209847.857858;-38.13080360867914
1739209847.8578606;-45.120503652039325
1739209847.857863;-45.120503652039325
1739209847.8578656;-45.120503652039325
1739209847.857868;-45.120503652039325
1739209847.8578706;-38.13080360867914
1739209847.857873;-38.13080360867914
1739209847.8578756;-45.120503652039325
1739209847.857878;-35.57807855764607
1739209847.8578806;-35.57807855764607
1739209847.857883;-45.120503652039325
1739209847.8578856;-45.120503652039325
1739209847.857888;-35.57807855764607
1739209847.8578906;-27.8777449560314
1739209847.8578932;-29.438486411369347
1739209847.8578956;-33.981070128970956
1739209847.8578982;-27.267205301931607
1739209847.8579006;-28.992665084841942
1739209847.8579032;-31.14110356531892
1739209847.8579056;-26.035653463252796
1739209847.8579082;-45.120503652039325
1739209847.8579106;-30.49652367304973
1739209847.8579133;-28.21854285175415
1739209847.8579156;-28.992665084841967
1739209847.8579183;-28.992665084841967
1739209847.8579206;-31.141103565318943
1739209847.8579233;-32.816014438256545
1739209847.8579257;-35.57807855764607
1739209847.8579283;-33.981070128970906
1739209847.8579307;-38.13080360867914
1739209847.8579333;-27.267205301931607
1739209847.8579357;-25.826314394896354
1739209847.8579383;-29.438486411369333
1739209847.8579407;-24.438645034577675
1739209847.8579433;-35.57807855764607
1739209847.8579457;-28.58837851428586
1739209847.8579483;-30.49652367304973
1739209847.857951;-25.62660358559016
1739209847.8579533;-38.13080360867914
1739209847.857956;-22.740042620751332
1739209847.8579583;-25.62660358559016
1739209847.857961;-45.120503652039325
1739209847.8579633;-38.13080360867914
1739209847.857966;-31.141103565318893
1739209847.8579683;-27.267205301931607
1739209847.857971;-45.120503652039325
1739209847.8579733;-30.49652367304973
1739209847.857976;-35.57807855764607
1739209847.8579783;-45.120503652039325
1739209847.857981;-26.991370085610768
1739209847.8579834;-33.981070128970956
1739209847.857986;-24.438645034577675
1739209847.8579884;-25.826314394896357
1739209847.857991;-45.120503652039325
1739209847.8579934;-28.992665084841942
1739209847.857996;-45.120503652039325
1739209847.8579984;-26.991370085610722
1739209847.858001;-28.58837851428586
1739209847.8580036;-32.816014438256545
1739209847.858006;-31.141103565318915
1739209847.8580086;-28.992665084841942
1739209847.858011;-27.8777449560314
1739209847.8580136;-26.991370085610736
1739209847.858016;-31.141103565318915
1739209847.8580186;-26.991370085610722
1739209847.858021;-33.981070128970956
1739209847.8580236;-31.141103565318915
1739209847.858026;-29.438486411369333
1739209847.8580287;-33.981070128970906
1739209847.858031;-45.120503652039325
1739209847.8580337;-32.816014438256545
1739209847.858036;-26.487275050834715
1739209847.8580387;-38.13080360867914
1739209847.858041;-29.438486411369354
1739209847.8580437;-23.16150712794695
1739209847.858046;-21.300333226290604
1739209847.8580487;-25.826314394896364
1739209847.858051;-45.120503652039325
1739209847.8580537;-27.267205301931607
1739209847.858056;-35.57807855764607
1739209847.8580587;-35.57807855764607
1739209847.8580613;-38.13080360867914
1739209847.8580637;-28.58837851428586
1739209847.8580663;-28.21854285175415
1739209847.8580687;-38.13080360867914
1739209847.8580713;-45.120503652039325
1739209847.8580737;-25.07728991421287
1739209847.8580763;-28.58837851428586
1739209847.8580787;-33.981070128970956
1739209847.8580813;-45.120503652039325
1739209847.8580837;-45.120503652039325
1739209847.8580863;-45.120503652039325
1739209847.8580887;-35.57807855764607
1739209847.8580914;-31.141103565318915
1739209847.8580937;-31.141103565318943
1739209847.8580964;-27.267205301931607
1739209847.8580987;-24.589719217205094
1739209847.8581014;-38.13080360867914
1739209847.8581038;-25.25278630937684
1739209847.8581064;-31.141103565318915
1739209847.8581088;-38.13080360867914
1739209847.8581114;-24.746238672633048
1739209847.8581138;-26.991370085610722
1739209847.8581164;-45.120503652039325
1739209847.858119;-26.991370085610722
1739209847.8581214;-30.49652367304973
1739209847.858124;-45.120503652039325
1739209847.8581264;-33.981070128970906
1739209847.858129;-31.141103565318915
1739209847.8581314;-28.21854285175415
1739209847.858134;-38.13080360867914
1739209847.8581364;-25.62660358559016
1739209847.858139;-24.589719217205094
1739209847.8581414;-27.267205301931607
1739209847.858144;-45.120503652039325
1739209847.8581464;-25.826314394896354
1739209847.858149;-33.981070128970956
1739209847.8581514;-28.992665084841942
1739209847.858154;-38.13080360867914
1739209847.8581564;-28.992665084841967
1739209847.858159;-28.992665084841942
1739209847.8581614;-31.14110356531892
1739209847.858164;-28.992665084841967
1739209847.8581665;-35.57807855764607
1739209847.858169;-33.981070128970906
1739209847.8581717;-38.13080360867914
1739209847.858174;-45.120503652039325
1739209847.8581767;-31.141103565318893
1739209847.858179;-30.49652367304976
1739209847.8581817;-28.58837851428586
1739209847.858184;-27.267205301931607
1739209847.8581867;-25.62660358559016
1739209847.858189;-33.981070128970956
1739209847.8581917;-28.992665084841942
1739209847.858194;-38.13080360867914
1739209847.8581967;-32.816014438256545
1739209847.8581991;-45.120503652039325
1739209847.8582017;-24.438645034577675
1739209847.8582041;-24.746238672633048
1739209847.8582067;-31.141103565318915
1739209847.8582091;-33.981070128970906
1739209847.8582118;-31.141103565318915
1739209847.8582141;-29.438486411369333
1739209847.8582168;-33.981070128970906
1739209847.8582191;-33.981070128970906
1739209847.8582218;-28.58837851428586
1739209847.8582242;-45.120503652039325
1739209847.8582268;-32.81601443825658
1739209847.8582294;-45.120503652039325
1739209847.8582318;-27.267205301931607
1739209847.8582344;-24.292649948874775
1739209847.8582368;-31.141103565318915
1739209847.8582394;-32.816014438256545
1739209847.8582418;-30.49652367304973
1739209847.8582444;-45.120503652039325
1739209847.8582468;-32.816014438256545
1739209847.8582494;-45.120503652039325
1739209847.8582518;-31.141103565318915
1739209847.8582544;-28.58837851428586
1739209847.8582568;-31.141103565318915
1739209847.8582594;-45.120503652039325
1739209847.8582618;-45.120503652039325
1739209847.8582644;-38.13080360867914
1739209847.8582668;-28.992665084841942
1739209847.8582695;-27.8777449560314
1739209847.8582718;-28.992665084841942
1739209847.8582745;-38.13080360867914
1739209847.8582768;-25.826314394896357
1739209847.8582795;-24.438645034577675
1739209847.8582819;-24.438645034577675
1739209847.8582845;-26.991370085610754
1739209847.858287;-30.49652367304973
1739209847.8582895;-31.141103565318915
1739209847.858292;-38.13080360867914
1739209847.8582945;-26.991370085610736
1739209847.858297;-27.267205301931607
1739209847.8582995;-45.120503652039325
1739209847.858302;-38.13080360867914
1739209847.8583045;-45.120503652039325
1739209847.8583071;-31.141103565318915
1739209847.8583095;-30.49652367304973
1739209847.8583121;-45.120503652039325
1739209847.8583145;-32.816014438256545
1739209847.8583171;-38.13080360867914
1739209847.8583195;-35.57807855764607
1739209847.8583221;-35.57807855764607
1739209847.8583245;-33.981070128970906
1739209847.8583272;-45.120503652039325
1739209847.8583295;-38.13080360867914
1739209847.8583322;-45.120503652039325
1739209847.8583345;-31.141103565318943
1739209847.8583372;-28.58837851428586
1739209847.8583398;-30.49652367304973
1739209847.8583422;-33.981070128970906
1739209847.8583448;-28.992665084841942
1739209847.8583472;-45.120503652039325
1739209847.8583498;-33.981070128970906
1739209847.8583522;-31.141103565318893
1739209847.8583548;-38.13080360867914
1739209847.8583572;-31.141103565318915
1739209847.8583598;-25.077289914212862
1739209847.8583622;-28.992665084841942
1739209847.8583648;-33.981070128970906
1739209847.8583672;-35.57807855764607
1739209847.8583698;-45.120503652039325
1739209847.8583722;-38.13080360867914
1739209847.8583748;-31.141103565318915
1739209847.8583772;-33.981070128970956
1739209847.8583798;-32.81601443825658
1739209847.8583822;-28.992665084841942
1739209847.8583848;-28.992665084841942
1739209847.8583872;-27.8777449560314
1739209847.8583899;-29.438486411369333
1739209847.8583922;-30.49652367304973
1739209847.8583949;-31.141103565318915
1739209847.8583975;-27.8777449560314
1739209847.8583999;-45.120503652039325
1739209847.8584025;-30.49652367304973
1739209847.8584049;-45.120503652039325
1739209847.8584075;-25.077289914212862
1739209847.85841;-38.13080360867914
1739209847.8584125;-38.13080360867914
1739209847.858415;-45.120503652039325
1739209847.8584175;-31.141103565318915
1739209847.85842;-27.267205301931607
1739209847.8584225;-32.81601443825658
1739209847.858425;-45.120503652039325
1739209847.8584275;-31.141103565318943
1739209847.85843;-33.981070128970956
1739209847.8584325;-33.981070128970956
1739209847.858435;-31.141103565318915
1739209847.8584375;-35.57807855764607
1739209847.85844;-31.141103565318893
1739209847.8584425;-25.826314394896357
1739209847.858445;-33.981070128970956
1739209847.8584476;-22.448786368009156
1739209847.85845;-33.981070128970906
1739209847.8584526;-35.57807855764607
1739209847.8584552;-45.120503652039325
1739209847.8584576;-31.141103565318915
1739209847.8584602;-31.141103565318915
1739209847.8584626;-35.57807855764607
1739209847.8584652;-38.13080360867914
1739209847.8584676;-28.58837851428586
1739209847.8584702;-31.141103565318915
1739209847.8584726;-33.981070128970956
1739209847.8584752;-27.267205301931607
1739209847.8584776;-31.141103565318915
1739209847.8584802;-38.13080360867914
1739209847.8584826;-38.13080360867914
1739209847.8584852;-28.58837851428586
1739209847.8584876;-28.992665084841942
1739209847.8584902;-31.141103565318943
1739209847.8584926;-38.13080360867914
1739209847.8584952;-45.120503652039325
1739209847.8584976;-27.877744956031417
1739209847.8585002;-24.15140352195872
1739209847.8585026;-26.487275050834715
1739209847.8585052;-33.981070128970906
1739209847.8585079;-25.252786309376837
1739209847.8585103;-32.816014438256545
1739209847.8585129;-38.13080360867914
1739209847.8585153;-27.267205301931607
1739209847.858518;-27.8777449560314
1739209847.8585203;-30.49652367304976
1739209847.858523;-25.62660358559016
1739209847.8585253;-21.4469444417791
1739209847.858528;-22.84163660590255
1739209847.8585303;-28.218542851754187
1739209847.858533;-28.992665084841942
1739209847.8585353;-32.816014438256545
1739209847.858538;-45.120503652039325
1739209847.8585403;-33.981070128970906
1739209847.858543;-30.49652367304973
1739209847.8585453;-45.120503652039325
1739209847.858548;-45.120503652039325
1739209847.8585503;-45.120503652039325
1739209847.858553;-38.13080360867914
1739209847.8585553;-38.13080360867914
1739209847.858558;-45.120503652039325
1739209847.8585603;-45.120503652039325
1739209847.858563;-45.120503652039325
1739209847.8585656;-45.120503652039325
1739209847.858568;-33.981070128970906
1739209847.8585706;-33.981070128970906
1739209847.858573;-45.120503652039325
1739209847.8585756;-45.120503652039325
1739209847.858578;-38.13080360867914
1739209847.8585806;-35.57807855764607
1739209847.858583;-38.13080360867914
1739209847.8585856;-45.120503652039325
1739209847.858588;-45.120503652039325
1739209847.8585906;-45.120503652039325
1739209847.858593;-45.120503652039325
1739209847.8585956;-45.120503652039325
1739209847.858598;-38.13080360867914
1739209847.8586006;-38.13080360867914
1739209847.858603;-45.120503652039325
1739209847.8586056;-38.13080360867914
1739209847.858608;-35.57807855764607
1739209847.8586106;-38.13080360867914
1739209847.858613;-45.120503652039325
1739209847.8586156;-38.13080360867914
1739209847.8586183;-38.13080360867914
1739209847.8586206;-45.120503652039325
1739209847.8586233;-38.13080360867914
1739209847.8586257;-38.13080360867914
1739209847.8586283;-45.120503652039325
1739209847.8586307;-38.13080360867914
1739209847.8586333;-45.120503652039325
1739209847.8586357;-45.120503652039325
1739209847.8586383;-38.13080360867914
1739209847.8586407;-32.816014438256545
1739209847.8586433;-38.13080360867914
1739209847.8586457;-38.13080360867914
1739209847.8586483;-45.120503652039325
1739209847.8586507;-32.816014438256545
1739209847.8586533;-38.13080360867914
1739209847.8586557;-45.120503652039325
1739209847.8586583;-45.120503652039325
1739209847.8586607;-45.120503652039325
1739209847.8586633;-38.13080360867914
1739209847.8586657;-45.120503652039325
1739209847.8586683;-45.120503652039325
1739209847.8586707;-45.120503652039325
1739209847.8586733;-45.120503652039325
1739209847.858676;-38.13080360867914
1739209847.8586783;-45.120503652039325
1739209847.858681;-33.981070128970906
1739209847.8586833;-38.13080360867914
1739209847.858686;-45.120503652039325
1739209847.8586884;-35.57807855764607
1739209847.858691;-28.992665084841942
1739209847.8586934;-33.981070128970906
1739209847.858696;-45.120503652039325
1739209847.8586984;-45.120503652039325
1739209847.858701;-35.57807855764607
1739209847.8587034;-38.13080360867914
1739209847.858706;-45.120503652039325
1739209847.8587084;-38.13080360867914
1739209847.858711;-35.57807855764607
1739209847.8587134;-45.120503652039325
1739209847.858716;-38.13080360867914
1739209847.8587184;-38.13080360867914
1739209847.858721;-38.13080360867914
1739209847.8587234;-45.120503652039325
1739209847.858726;-38.13080360867914
1739209847.8587284;-45.120503652039325
1739209847.858731;-28.992665084841942
1739209847.8587337;-31.141103565318915
1739209847.858736;-45.120503652039325
1739209847.8587387;-45.120503652039325
1739209847.858741;-38.13080360867914
1739209847.8587437;-38.13080360867914
1739209847.858746;-45.120503652039325
1739209847.8587487;-38.13080360867914
1739209847.858751;-38.13080360867914
1739209847.8587537;-45.120503652039325
1739209847.858756;-33.981070128970906
1739209847.8587587;-38.13080360867914
1739209847.858761;-38.13080360867914
1739209847.8587637;-45.120503652039325
1739209847.858766;-38.13080360867914
1739209847.8587687;-38.13080360867914
1739209847.858771;-45.120503652039325
1739209847.8587737;-38.13080360867914
1739209847.858776;-33.981070128970906
1739209847.8587787;-35.57807855764607
1739209847.858781;-45.120503652039325
1739209847.8587837;-45.120503652039325
1739209847.8587863;-38.13080360867914
1739209847.8587887;-45.120503652039325
1739209847.8587914;-32.816014438256545
1739209847.8587937;-32.816014438256545
1739209847.8587964;-38.13080360867914
1739209847.8587987;-35.57807855764607
1739209847.8588014;-38.13080360867914
1739209847.8588037;-45.120503652039325
1739209847.8588064;-45.120503652039325
1739209847.8588088;-45.120503652039325
1739209847.8588114;-45.120503652039325
1739209847.8588138;-45.120503652039325
1739209847.8588164;-38.13080360867914
1739209847.8588188;-38.13080360867914
1739209847.8588214;-38.13080360867914
1739209847.8588238;-38.13080360867914
1739209847.8588264;-45.120503652039325
1739209847.8588288;-45.120503652039325
1739209847.8588314;-45.120503652039325
1739209847.8588338;-45.120503652039325
1739209847.8588364;-38.13080360867914
1739209847.8588388;-35.57807855764607
1739209847.8588414;-45.120503652039325
1739209847.858844;-38.13080360867914
1739209847.8588464;-33.981070128970906
1739209847.858849;-45.120503652039325
1739209847.8588514;-45.120503652039325
1739209847.858854;-38.13080360867914
1739209847.8588564;-45.120503652039325
1739209847.858859;-45.120503652039325
1739209847.8588614;-38.13080360867914
1739209847.858864;-38.13080360867914
1739209847.8588665;-45.120503652039325
1739209847.858869;-38.13080360867914
1739209847.8588715;-45.120503652039325
1739209847.858874;-45.120503652039325
1739209847.8588765;-45.120503652039325
1739209847.858879;-45.120503652039325
1739209847.8588815;-38.13080360867914
1739209847.858884;-38.13080360867914
1739209847.8588865;-38.13080360867914
1739209847.858889;-45.120503652039325
1739209847.8588915;-33.981070128970906
1739209847.858894;-32.816014438256545
1739209847.8588965;-38.13080360867914
1739209847.858899;-45.120503652039325
1739209847.8589017;-45.120503652039325
1739209847.8589041;-45.120503652039325
1739209847.8589067;-45.120503652039325
1739209847.8589091;-45.120503652039325
1739209847.8589118;-38.13080360867914
1739209847.8589141;-45.120503652039325
1739209847.8589168;-45.120503652039325
1739209847.8589191;-45.120503652039325
1739209847.8589218;-45.120503652039325
1739209847.8589242;-38.13080360867914
1739209847.8589268;-38.13080360867914
1739209847.8589292;-35.57807855764607
1739209847.8589318;-45.120503652039325
1739209847.8589342;-38.13080360867914
1739209847.8589368;-38.13080360867914
1739209847.8589392;-45.120503652039325
1739209847.8589418;-45.120503652039325
1739209847.8589442;-45.120503652039325
1739209847.8589468;-35.57807855764607
1739209847.8589492;-35.57807855764607
1739209847.8589518;-35.57807855764607
1739209847.8589544;-38.13080360867914
1739209847.8589568;-38.13080360867914
1739209847.8589594;-38.13080360867914
1739209847.8589618;-45.120503652039325
1739209847.8589644;-45.120503652039325
1739209847.8589668;-33.981070128970906
1739209847.8589694;-38.13080360867914
1739209847.8589718;-38.13080360867914
1739209847.8589745;-45.120503652039325
1739209847.8589768;-45.120503652039325
1739209847.8589795;-45.120503652039325
1739209847.8589818;-38.13080360867914
1739209847.8589845;-33.981070128970906
1739209847.8589869;-35.57807855764607
1739209847.8589895;-35.57807855764607
1739209847.8589919;-35.57807855764607
1739209847.8589945;-38.13080360867914
1739209847.8589969;-38.13080360867914
1739209847.8589995;-38.13080360867914
1739209847.8590019;-45.120503652039325
1739209847.8590045;-45.120503652039325
1739209847.859007;-38.13080360867914
1739209847.8590095;-45.120503652039325
1739209847.8590121;-33.981070128970906
1739209847.8590145;-33.981070128970906
1739209847.8590171;-31.14110356531892
1739209847.8590195;-38.13080360867914
1739209847.8590221;-45.120503652039325
1739209847.8590245;-45.120503652039325
1739209847.8590271;-38.13080360867914
1739209847.8590295;-45.120503652039325
1739209847.8590322;-38.13080360867914
1739209847.8590345;-38.13080360867914
1739209847.8590372;-28.58837851428586
1739209847.8590395;-45.120503652039325
1739209847.8590422;-38.13080360867914
1739209847.8590446;-38.13080360867914
1739209847.8590472;-38.13080360867914
1739209847.8590496;-45.120503652039325
1739209847.8590522;-38.13080360867914
1739209847.8590546;-38.13080360867914
1739209847.8590572;-45.120503652039325
1739209847.8590596;-45.120503652039325
1739209847.8590622;-45.120503652039325
1739209847.8590648;-45.120503652039325
1739209847.8590672;-38.13080360867914
1739209847.8590698;-38.13080360867914
1739209847.8590722;-45.120503652039325
1739209847.8590748;-45.120503652039325
1739209847.8590772;-31.141103565318915
1739209847.8590798;-32.816014438256545
1739209847.8590822;-33.981070128970906
1739209847.8590848;-45.120503652039325
1739209847.8590872;-33.981070128970906
1739209847.8590899;-38.13080360867914
1739209847.8590922;-45.120503652039325
1739209847.8590949;-33.981070128970906
1739209847.8590972;-28.992665084841942
1739209847.8590999;-45.120503652039325
1739209847.8591022;-45.120503652039325
1739209847.8591049;-38.13080360867914
1739209847.8591073;-45.120503652039325
1739209847.8591099;-45.120503652039325
1739209847.8591123;-38.13080360867914
1739209847.859115;-38.13080360867914
1739209847.8591173;-38.13080360867914
1739209847.85912;-45.120503652039325
1739209847.8591225;-45.120503652039325
1739209847.859125;-35.57807855764607
1739209847.8591275;-38.13080360867914
1739209847.85913;-38.13080360867914
1739209847.8591325;-33.981070128970906
1739209847.859135;-38.13080360867914
1739209847.8591375;-45.120503652039325
1739209847.85914;-45.120503652039325
1739209847.8591425;-45.120503652039325
1739209847.859145;-45.120503652039325
1739209847.8591475;-33.981070128970906
1739209847.85915;-45.120503652039325
1739209847.8591526;-45.120503652039325
1739209847.859155;-45.120503652039325
1739209847.8591576;-38.13080360867914
1739209847.85916;-45.120503652039325
1739209847.8591626;-38.13080360867914
1739209847.859165;-45.120503652039325
1739209847.8591676;-38.13080360867914
1739209847.85917;-35.57807855764607
1739209847.8591726;-45.120503652039325
1739209847.859175;-45.120503652039325
1739209847.8591776;-38.13080360867914
1739209847.8591802;-35.57807855764607
1739209847.8591826;-38.13080360867914
1739209847.8591852;-45.120503652039325
1739209847.8591876;-45.120503652039325
1739209847.8591902;-45.120503652039325
1739209847.8591926;-38.13080360867914
1739209847.8591952;-45.120503652039325
1739209847.8591976;-38.13080360867914
1739209847.8592002;-45.120503652039325
1739209847.8592026;-45.120503652039325
1739209847.8592052;-45.120503652039325
1739209847.8592076;-33.981070128970906
1739209847.8592103;-45.120503652039325
1739209847.8592126;-38.13080360867914
1739209847.8592153;-45.120503652039325
1739209847.8592176;-38.13080360867914
1739209847.8592203;-35.57807855764607
1739209847.8592227;-45.120503652039325
1739209847.8592253;-38.13080360867914
1739209847.8592277;-45.120503652039325
1739209847.8592303;-35.57807855764607
1739209847.859233;-38.13080360867914
1739209847.8592353;-45.120503652039325
1739209847.859238;-38.13080360867914
1739209847.8592403;-45.120503652039325
1739209847.859243;-45.120503652039325
1739209847.8592453;-38.13080360867914
1739209847.859248;-35.57807855764607
1739209847.8592503;-38.13080360867914
1739209847.859253;-38.13080360867914
1739209847.8592553;-38.13080360867914
1739209847.859258;-38.13080360867914
1739209847.8592603;-31.141103565318893
1739209847.859263;-45.120503652039325
1739209847.8592653;-35.57807855764607
1739209847.859268;-45.120503652039325
1739209847.8592703;-38.13080360867914
1739209847.859273;-38.13080360867914
1739209847.8592753;-45.120503652039325
1739209847.859278;-38.13080360867914
1739209847.8592803;-45.120503652039325
1739209847.859283;-45.120503652039325
1739209847.8592854;-45.120503652039325
1739209847.859288;-45.120503652039325
1739209847.8610978;-45.120503652039325
1739209847.8611012;-33.981070128970906
1739209847.8611045;-45.120503652039325
