CAN Message; 0x77:8139792eda371f0a
1739209634.6065907;-38.13080360867914
1739209634.6065927;-35.57807855764607
1739209634.6065946;-38.13080360867914
1739209634.6065965;-38.13080360867914
1739209634.6065984;-33.981070128970906
1739209634.6066;-31.141103565318915
1739209634.606602;-45.120503652039325
1739209634.6066039;-45.120503652039325
1739209634.6066058;-45.120503652039325
1739209634.6066077;-45.120503652039325
1739209634.6066096;-45.120503652039325
1739209634.6066113;-45.120503652039325
1739209634.6066132;-38.13080360867914
1739209634.606615;-33.981070128970906
1739209634.606617;-38.13080360867914
1739209634.606619;-45.120503652039325
1739209634.6066208;-45.120503652039325
1739209634.6066225;-35.57807855764607
1739209634.6066244;-38.13080360867914
1739209634.6066263;-45.120503652039325
1739209634.6066282;-38.13080360867914
1739209634.60663;-31.141103565318915
1739209634.606632;-38.13080360867914
1739209634.6066337;-38.13080360867914
1739209634.6066356;-38.13080360867914
1739209634.6066375;-38.13080360867914
1739209634.6066394;-45.120503652039325
1739209634.6066413;-45.120503652039325
1739209634.6066432;-38.13080360867914
1739209634.6066449;-38.13080360867914
1739209634.6066468;-38.13080360867914
1739209634.6066487;-38.13080360867914
1739209634.6066506;-38.13080360867914
1739209634.6066525;-45.120503652039325
1739209634.6066544;-45.120503652039325
1739209634.606656;-35.57807855764607
1739209634.606658;-38.13080360867914
1739209634.60666;-38.13080360867914
1739209634.6066618;-45.120503652039325
1739209634.6066637;-45.120503652039325
1739209634.6066656;-45.120503652039325
1739209634.6066673;-45.120503652039325
1739209634.6066692;-38.13080360867914
1739209634.606671;-45.120503652039325
1739209634.606673;-45.120503652039325
1739209634.606675;-38.13080360867914
1739209634.6066768;-45.120503652039325
1739209634.6066785;-45.120503652039325
1739209634.6066804;-35.57807855764607
1739209634.6066823;-38.13080360867914
1739209634.6066842;-45.120503652039325
1739209634.606686;-33.981070128970906
1739209634.6066878;-38.13080360867914
1739209634.6066897;-38.13080360867914
1739209634.6066916;-45.120503652039325
1739209634.6066935;-32.816014438256545
1739209634.6066954;-32.816014438256545
1739209634.6066973;-45.120503652039325
1739209634.606699;-38.13080360867914
1739209634.606701;-33.981070128970906
1739209634.6067028;-33.981070128970906
1739209634.6067047;-45.120503652039325
1739209634.6067066;-45.120503652039325
1739209634.6067085;-45.120503652039325
1739209634.6067102;-38.13080360867914
1739209634.606712;-38.13080360867914
1739209634.606714;-45.120503652039325
1739209634.606716;-35.57807855764607
1739209634.6067178;-38.13080360867914
1739209634.6067197;-33.981070128970956
1739209634.6067214;-45.120503652039325
1739209634.6067233;-38.13080360867914
1739209634.6067252;-45.120503652039325
1739209634.6067271;-45.120503652039325
1739209634.606729;-38.13080360867914
1739209634.606731;-45.120503652039325
1739209634.6067326;-45.120503652039325
1739209634.6067345;-32.816014438256545
1739209634.6067364;-35.57807855764607
1739209634.6067383;-45.120503652039325
1739209634.6067402;-38.13080360867914
1739209634.6067421;-33.981070128970906
1739209634.6067438;-45.120503652039325
1739209634.6067457;-45.120503652039325
1739209634.6067476;-45.120503652039325
1739209634.6067495;-45.120503652039325
1739209634.6067514;-45.120503652039325
1739209634.6067533;-38.13080360867914
1739209634.606755;-38.13080360867914
1739209634.606757;-38.13080360867914
1739209634.6067588;-33.981070128970906
1739209634.6067607;-45.120503652039325
1739209634.6067626;-45.120503652039325
1739209634.6067646;-35.57807855764607
1739209634.6067662;-35.57807855764607
1739209634.6067681;-45.120503652039325
1739209634.60677;-45.120503652039325
1739209634.606772;-45.120503652039325
1739209634.6067739;-38.13080360867914
1739209634.6067758;-38.13080360867914
1739209634.6067774;-45.120503652039325
1739209634.6067793;-45.120503652039325
1739209634.6067812;-45.120503652039325
1739209634.6067832;-45.120503652039325
1739209634.606785;-45.120503652039325
1739209634.6067867;-38.13080360867914
1739209634.6067886;-32.816014438256545
1739209634.6067905;-45.120503652039325
1739209634.6067924;-38.13080360867914
1739209634.6067944;-33.981070128970906
1739209634.6067963;-38.13080360867914
1739209634.606798;-45.120503652039325
1739209634.6067998;-45.120503652039325
1739209634.6068017;-45.120503652039325
1739209634.6068037;-45.120503652039325
1739209634.6068056;-38.13080360867914
1739209634.6068075;-38.13080360867914
1739209634.6068091;-45.120503652039325
1739209634.606811;-45.120503652039325
1739209634.606813;-45.120503652039325
1739209634.6068149;-45.120503652039325
1739209634.6068168;-35.57807855764607
1739209634.6068187;-35.57807855764607
1739209634.6068203;-45.120503652039325
1739209634.6068223;-35.57807855764607
1739209634.6068242;-35.57807855764607
1739209634.606826;-31.141103565318915
1739209634.606828;-38.13080360867914
1739209634.60683;-38.13080360867914
1739209634.6068316;-45.120503652039325
1739209634.6068335;-45.120503652039325
1739209634.6068354;-35.57807855764607
1739209634.6068373;-38.13080360867914
1739209634.6068392;-38.13080360867914
1739209634.606841;-38.13080360867914
1739209634.6068428;-38.13080360867914
1739209634.6068447;-35.57807855764607
1739209634.6068466;-45.120503652039325
1739209634.6068485;-38.13080360867914
1739209634.6068504;-38.13080360867914
1739209634.6068523;-38.13080360867914
1739209634.606854;-45.120503652039325
1739209634.6068559;-38.13080360867914
1739209634.6068578;-33.981070128970906
1739209634.6068597;-38.13080360867914
1739209634.6068616;-38.13080360867914
1739209634.6068635;-38.13080360867914
1739209634.6068652;-38.13080360867914
1739209634.606867;-35.57807855764607
1739209634.606869;-38.13080360867914
1739209634.606871;-38.13080360867914
1739209634.6068728;-38.13080360867914
1739209634.6068745;-38.13080360867914
1739209634.6068764;-45.120503652039325
1739209634.6068783;-38.13080360867914
1739209634.6068802;-33.981070128970906
1739209634.606882;-33.981070128970906
1739209634.606884;-45.120503652039325
1739209634.6068857;-38.13080360867914
1739209634.6068876;-38.13080360867914
1739209634.6068895;-45.120503652039325
1739209634.6068914;-38.13080360867914
1739209634.6068933;-45.120503652039325
1739209634.6068952;-35.57807855764607
1739209634.6068969;-35.57807855764607
1739209634.6068988;-38.13080360867914
1739209634.6069007;-38.13080360867914
1739209634.6069026;-38.13080360867914
1739209634.6069045;-38.13080360867914
1739209634.6069064;-38.13080360867914
1739209634.606908;-38.13080360867914
1739209634.60691;-33.981070128970906
1739209634.606912;-38.13080360867914
1739209634.6069138;-45.120503652039325
1739209634.6069157;-45.120503652039325
1739209634.6069176;-35.57807855764607
1739209634.6069193;-31.141103565318915
1739209634.6069212;-38.13080360867914
1739209634.606923;-45.120503652039325
1739209634.606925;-38.13080360867914
1739209634.606927;-45.120503652039325
1739209634.6069288;-35.57807855764607
1739209634.6069305;-38.13080360867914
1739209634.6069324;-38.13080360867914
1739209634.6069343;-38.13080360867914
1739209634.6069362;-45.120503652039325
1739209634.6069381;-38.13080360867914
1739209634.60694;-33.981070128970906
1739209634.6069417;-38.13080360867914
1739209634.6069436;-45.120503652039325
1739209634.6069455;-38.13080360867914
1739209634.6069474;-38.13080360867914
1739209634.6069493;-45.120503652039325
1739209634.6069512;-45.120503652039325
1739209634.606953;-38.13080360867914
1739209634.6069548;-38.13080360867914
1739209634.6069567;-45.120503652039325
1739209634.6069586;-38.13080360867914
1739209634.6069605;-38.13080360867914
1739209634.6069624;-45.120503652039325
1739209634.606964;-45.120503652039325
1739209634.606966;-38.13080360867914
1739209634.606968;-38.13080360867914
1739209634.606972;-45.120503652039325
1739209634.606976;-45.120503652039325
1739209634.60698;-45.120503652039325
1739209634.606984;-45.120503652039325
1739209634.606988;-28.992665084841942
1739209634.606992;-45.120503652039325
1739209634.606996;-45.120503652039325
1739209634.607;-45.120503652039325
1739209634.6070042;-45.120503652039325
1739209634.607008;-45.120503652039325
1739209634.607012;-38.13080360867914
1739209634.607016;-33.981070128970906
1739209634.6070201;-31.141103565318943
1739209634.6070242;-45.120503652039325
1739209634.6070282;-45.120503652039325
1739209634.607032;-45.120503652039325
1739209634.607036;-38.13080360867914
1739209634.6070402;-45.120503652039325
1739209634.6070442;-45.120503652039325
1739209634.6070483;-38.13080360867914
1739209634.6070523;-28.992665084841942
1739209634.6070561;-35.57807855764607
1739209634.6070602;-45.120503652039325
1739209634.6070642;-38.13080360867914
1739209634.6070683;-33.981070128970906
1739209634.6070724;-45.120503652039325
1739209634.6070764;-38.13080360867914
1739209634.6070802;-45.120503652039325
1739209634.6070843;-33.981070128970956
1739209634.6070883;-45.120503652039325
1739209634.6070924;-38.13080360867914
1739209634.6070964;-38.13080360867914
1739209634.6071005;-45.120503652039325
1739209634.6071045;-45.120503652039325
1739209634.6071084;-35.57807855764607
1739209634.6071124;-35.57807855764607
1739209634.6071165;-28.58837851428586
1739209634.6071205;-35.57807855764607
1739209634.6071246;-45.120503652039325
1739209634.6071286;-45.120503652039325
1739209634.6071324;-32.816014438256545
1739209634.6071365;-38.13080360867914
1739209634.6071405;-38.13080360867914
1739209634.6071446;-38.13080360867914
1739209634.6071486;-45.120503652039325
1739209634.6071527;-45.120503652039325
1739209634.6071565;-35.57807855764607
1739209634.6071606;-38.13080360867914
1739209634.6071646;-45.120503652039325
1739209634.6071687;-45.120503652039325
1739209634.6071727;-38.13080360867914
1739209634.6071768;-38.13080360867914
1739209634.6071806;-45.120503652039325
1739209634.6071846;-38.13080360867914
1739209634.6071887;-35.57807855764607
1739209634.6071928;-38.13080360867914
1739209634.6071968;-45.120503652039325
1739209634.6072009;-45.120503652039325
1739209634.6072047;-38.13080360867914
1739209634.6072087;-45.120503652039325
1739209634.6072128;-30.49652367304973
1739209634.6072168;-32.816014438256545
1739209634.607221;-45.120503652039325
1739209634.607225;-45.120503652039325
1739209634.607229;-35.57807855764607
1739209634.6072328;-35.57807855764607
1739209634.6072369;-45.120503652039325
1739209634.607241;-38.13080360867914
1739209634.607245;-45.120503652039325
1739209634.607249;-45.120503652039325
1739209634.607253;-32.816014438256545
1739209634.607257;-45.120503652039325
1739209634.607261;-45.120503652039325
1739209634.607265;-38.13080360867914
1739209634.607269;-35.57807855764607
1739209634.607273;-45.120503652039325
1739209634.6072772;-31.141103565318893
1739209634.607281;-28.21854285175415
1739209634.607285;-45.120503652039325
1739209634.607289;-45.120503652039325
1739209634.6072931;-31.141103565318893
1739209634.6072972;-38.13080360867914
1739209634.6073012;-45.120503652039325
1739209634.607305;-38.13080360867914
1739209634.607309;-45.120503652039325
1739209634.6073132;-45.120503652039325
1739209634.6073172;-45.120503652039325
1739209634.6073213;-45.120503652039325
1739209634.6073253;-45.120503652039325
1739209634.6073291;-38.13080360867914
1739209634.6073332;-45.120503652039325
1739209634.6073372;-45.120503652039325
1739209634.6073413;-35.57807855764607
1739209634.6073453;-31.141103565318915
1739209634.6073494;-38.13080360867914
1739209634.6073534;-45.120503652039325
1739209634.6073573;-38.13080360867914
1739209634.6073613;-38.13080360867914
1739209634.6073654;-38.13080360867914
1739209634.6073694;-38.13080360867914
1739209634.6073735;-38.13080360867914
1739209634.6073775;-38.13080360867914
1739209634.6073813;-45.120503652039325
1739209634.6073854;-38.13080360867914
1739209634.6073895;-38.13080360867914
1739209634.6073935;-38.13080360867914
1739209634.6073976;-45.120503652039325
1739209634.6074016;-45.120503652039325
1739209634.6074054;-33.981070128970906
1739209634.6074095;-38.13080360867914
1739209634.6074135;-35.57807855764607
1739209634.6074176;-38.13080360867914
1739209634.6074216;-33.981070128970906
1739209634.6074257;-38.13080360867914
1739209634.6074295;-33.981070128970906
1739209634.6074336;-38.13080360867914
1739209634.6074376;-38.13080360867914
1739209634.6074417;-30.49652367304973
1739209634.6074457;-45.120503652039325
1739209634.6074498;-45.120503652039325
1739209634.6074538;-35.57807855764607
1739209634.6074576;-35.57807855764607
1739209634.6074617;-45.120503652039325
1739209634.6074657;-45.120503652039325
1739209634.6074698;-45.120503652039325
1739209634.6074739;-45.120503652039325
1739209634.607478;-38.13080360867914
1739209634.6074817;-32.816014438256545
1739209634.6074858;-45.120503652039325
1739209634.6074898;-33.981070128970906
1739209634.6074939;-38.13080360867914
1739209634.607498;-38.13080360867914
1739209634.607502;-35.57807855764607
1739209634.6075058;-35.57807855764607
1739209634.6075099;-45.120503652039325
1739209634.607514;-45.120503652039325
1739209634.607518;-45.120503652039325
1739209634.607522;-45.120503652039325
1739209634.607526;-45.120503652039325
1739209634.6075299;-38.13080360867914
1739209634.607534;-35.57807855764607
1739209634.607538;-35.57807855764607
1739209634.607542;-33.981070128970906
1739209634.607546;-45.120503652039325
1739209634.6075501;-38.13080360867914
1739209634.607554;-32.816014438256545
1739209634.607558;-38.13080360867914
1739209634.607562;-45.120503652039325
1739209634.607566;-38.13080360867914
1739209634.6075702;-45.120503652039325
1739209634.6075742;-38.13080360867914
1739209634.6075783;-38.13080360867914
1739209634.607582;-35.57807855764607
1739209634.6075861;-33.981070128970906
1739209634.6075902;-38.13080360867914
1739209634.6075943;-38.13080360867914
1739209634.6075983;-38.13080360867914
1739209634.6076024;-38.13080360867914
1739209634.6076062;-45.120503652039325
1739209634.6076102;-45.120503652039325
1739209634.6076143;-38.13080360867914
1739209634.6076183;-38.13080360867914
1739209634.6076224;-45.120503652039325
1739209634.6076264;-38.13080360867914
1739209634.6076303;-38.13080360867914
1739209634.6076343;-33.981070128970906
1739209634.6076384;-38.13080360867914
1739209634.6076424;-45.120503652039325
1739209634.6076465;-38.13080360867914
1739209634.6076505;-33.981070128970906
1739209634.6076543;-38.13080360867914
1739209634.6076584;-45.120503652039325
1739209634.6076624;-45.120503652039325
1739209634.6076665;-38.13080360867914
1739209634.6076705;-45.120503652039325
1739209634.6076746;-38.13080360867914
1739209634.6076784;-35.57807855764607
1739209634.6076825;-38.13080360867914
1739209634.6076865;-45.120503652039325
1739209634.6076906;-45.120503652039325
1739209634.6076946;-45.120503652039325
1739209634.6076987;-38.13080360867914
1739209634.6077027;-33.981070128970906
1739209634.6077065;-45.120503652039325
1739209634.6077106;-45.120503652039325
1739209634.6077147;-38.13080360867914
1739209634.6077187;-38.13080360867914
1739209634.6077228;-45.120503652039325
1739209634.6077268;-45.120503652039325
1739209634.6077306;-38.13080360867914
1739209634.6077347;-38.13080360867914
1739209634.6077387;-45.120503652039325
1739209634.6077428;-38.13080360867914
1739209634.6077468;-33.981070128970906
1739209634.607751;-38.13080360867914
1739209634.6077547;-38.13080360867914
1739209634.6077588;-45.120503652039325
1739209634.6077628;-45.120503652039325
1739209634.6077669;-28.992665084841942
1739209634.607771;-38.13080360867914
1739209634.607775;-38.13080360867914
1739209634.6077788;-45.120503652039325
1739209634.6077828;-35.57807855764607
1739209634.607787;-38.13080360867914
1739209634.607791;-45.120503652039325
1739209634.607795;-45.120503652039325
1739209634.607799;-33.981070128970956
1739209634.6078029;-38.13080360867914
1739209634.607807;-45.120503652039325
1739209634.607811;-45.120503652039325
1739209634.607815;-45.120503652039325
1739209634.607819;-38.13080360867914
1739209634.6078231;-38.13080360867914
1739209634.6078272;-45.120503652039325
1739209634.607831;-28.58837851428586
1739209634.607835;-35.57807855764607
1739209634.607839;-45.120503652039325
1739209634.6078432;-45.120503652039325
1739209634.6078472;-33.981070128970906
1739209634.6078513;-45.120503652039325
1739209634.607855;-45.120503652039325
1739209634.6078591;-38.13080360867914
1739209634.6078632;-45.120503652039325
1739209634.6078672;-45.120503652039325
1739209634.6078713;-45.120503652039325
1739209634.6078753;-45.120503652039325
1739209634.6078792;-45.120503652039325
1739209634.6078832;-45.120503652039325
1739209634.6078873;-32.816014438256545
1739209634.6078913;-33.981070128970906
1739209634.6078954;-38.13080360867914
1739209634.6078994;-33.981070128970906
1739209634.6079032;-45.120503652039325
1739209634.6079073;-38.13080360867914
1739209634.6079113;-38.13080360867914
1739209634.6079154;-38.13080360867914
1739209634.6079195;-45.120503652039325
1739209634.6079235;-45.120503652039325
1739209634.6079273;-29.438486411369333
1739209634.6079314;-32.816014438256545
1739209634.6079354;-45.120503652039325
1739209634.6079395;-35.57807855764607
1739209634.6079435;-38.13080360867914
1739209634.6079476;-35.57807855764607
1739209634.6079516;-45.120503652039325
1739209634.6079555;-35.57807855764607
1739209634.6079595;-45.120503652039325
1739209634.6079636;-45.120503652039325
1739209634.6079676;-35.57807855764607
1739209634.6079717;-45.120503652039325
1739209634.6079757;-45.120503652039325
1739209634.6079795;-38.13080360867914
1739209634.6079836;-45.120503652039325
1739209634.6079876;-45.120503652039325
1739209634.6079917;-28.21854285175415
1739209634.6079957;-31.141103565318893
1739209634.6079998;-45.120503652039325
1739209634.6080036;-38.13080360867914
1739209634.6080077;-38.13080360867914
1739209634.6080117;-38.13080360867914
1739209634.6080158;-45.120503652039325
1739209634.6080198;-45.120503652039325
1739209634.608024;-45.120503652039325
1739209634.6080277;-45.120503652039325
1739209634.6080317;-45.120503652039325
1739209634.6080358;-45.120503652039325
1739209634.6080399;-45.120503652039325
1739209634.608044;-38.13080360867914
1739209634.608048;-45.120503652039325
1739209634.6080518;-45.120503652039325
1739209634.6080558;-32.816014438256545
1739209634.60806;-38.13080360867914
1739209634.608064;-45.120503652039325
1739209634.608068;-38.13080360867914
1739209634.608072;-45.120503652039325
1739209634.608076;-45.120503652039325
1739209634.60808;-35.57807855764607
1739209634.608084;-38.13080360867914
1739209634.608088;-38.13080360867914
1739209634.608092;-38.13080360867914
1739209634.6080961;-38.13080360867914
1739209634.6081002;-45.120503652039325
1739209634.608104;-38.13080360867914
1739209634.608108;-35.57807855764607
1739209634.608112;-38.13080360867914
1739209634.6081161;-38.13080360867914
1739209634.6081202;-45.120503652039325
1739209634.6081243;-45.120503652039325
1739209634.608128;-38.13080360867914
1739209634.6081321;-33.981070128970906
1739209634.6081362;-45.120503652039325
1739209634.6081402;-45.120503652039325
1739209634.6081443;-32.816014438256545
1739209634.6081483;-45.120503652039325
1739209634.6081522;-38.13080360867914
1739209634.6081562;-35.57807855764607
1739209634.6081603;-45.120503652039325
1739209634.6081643;-45.120503652039325
1739209634.6081684;-33.981070128970906
1739209634.6081724;-33.981070128970906
1739209634.6081762;-38.13080360867914
1739209634.6081803;-33.981070128970906
1739209634.6081843;-45.120503652039325
1739209634.6081884;-45.120503652039325
1739209634.6081924;-38.13080360867914
1739209634.6081965;-45.120503652039325
1739209634.6082006;-45.120503652039325
1739209634.6082044;-45.120503652039325
1739209634.6082084;-33.981070128970906
1739209634.6082125;-45.120503652039325
1739209634.6082165;-45.120503652039325
1739209634.6082206;-35.57807855764607
1739209634.6082246;-38.13080360867914
1739209634.6082284;-38.13080360867914
1739209634.6082325;-38.13080360867914
1739209634.6082366;-38.13080360867914
1739209634.6082406;-38.13080360867914
1739209634.6082447;-38.13080360867914
1739209634.6082487;-38.13080360867914
1739209634.6082525;-45.120503652039325
1739209634.6082566;-33.981070128970906
1739209634.6082606;-35.57807855764607
1739209634.6082647;-45.120503652039325
1739209634.6082687;-38.13080360867914
1739209634.6082728;-38.13080360867914
1739209634.6082766;-45.120503652039325
1739209634.6082807;-45.120503652039325
1739209634.6082847;-45.120503652039325
1739209634.6082888;-33.981070128970906
1739209634.6082928;-38.13080360867914
1739209634.6082969;-35.57807855764607
1739209634.608301;-45.120503652039325
1739209634.6083047;-45.120503652039325
1739209634.6083088;-45.120503652039325
1739209634.6083128;-38.13080360867914
1739209634.608317;-35.57807855764607
1739209634.608321;-33.981070128970906
1739209634.608325;-38.13080360867914
1739209634.6083288;-45.120503652039325
1739209634.6083329;-38.13080360867914
1739209634.608337;-33.981070128970906
1739209634.608341;-38.13080360867914
1739209634.608345;-38.13080360867914
1739209634.608349;-45.120503652039325
1739209634.608353;-38.13080360867914
1739209634.608357;-45.120503652039325
1739209634.608361;-38.13080360867914
1739209634.608365;-38.13080360867914
1739209634.608369;-45.120503652039325
1739209634.6083732;-38.13080360867914
1739209634.608377;-38.13080360867914
1739209634.608381;-38.13080360867914
1739209634.608385;-33.981070128970906
1739209634.6083891;-45.120503652039325
1739209634.6083932;-38.13080360867914
1739209634.6083972;-38.13080360867914
1739209634.608401;-38.13080360867914
1739209634.608405;-38.13080360867914
1739209634.6084092;-45.120503652039325
1739209634.6084132;-38.13080360867914
1739209634.6084173;-45.120503652039325
1739209634.6084213;-45.120503652039325
1739209634.6084254;-38.13080360867914
1739209634.6084292;-38.13080360867914
1739209634.6084332;-38.13080360867914
1739209634.6084373;-38.13080360867914
1739209634.6084414;-38.13080360867914
1739209634.6084454;-38.13080360867914
1739209634.6084495;-38.13080360867914
1739209634.6084533;-38.13080360867914
1739209634.6084573;-45.120503652039325
1739209634.6084614;-38.13080360867914
1739209634.6084654;-33.981070128970906
1739209634.6084695;-38.13080360867914
1739209634.6084735;-45.120503652039325
1739209634.6084774;-38.13080360867914
1739209634.6084814;-27.267205301931607
1739209634.6084855;-38.13080360867914
1739209634.6084895;-45.120503652039325
1739209634.6084936;-38.13080360867914
1739209634.6084976;-35.57807855764607
1739209634.6085014;-35.57807855764607
1739209634.6085055;-35.57807855764607
1739209634.6085095;-38.13080360867914
1739209634.6085136;-32.81601443825658
1739209634.6085176;-38.13080360867914
1739209634.6085217;-45.120503652039325
1739209634.6085255;-45.120503652039325
1739209634.6085296;-45.120503652039325
1739209634.6085336;-38.13080360867914
1739209634.6085377;-45.120503652039325
1739209634.6085417;-38.13080360867914
1739209634.6085458;-28.992665084841942
1739209634.6085498;-32.816014438256545
1739209634.6085536;-45.120503652039325
1739209634.6085577;-38.13080360867914
1739209634.6085618;-33.981070128970906
1739209634.6085658;-38.13080360867914
1739209634.6085699;-45.120503652039325
1739209634.608574;-38.13080360867914
1739209634.6085777;-31.141103565318915
1739209634.6085818;-38.13080360867914
1739209634.6085858;-45.120503652039325
1739209634.60859;-38.13080360867914
1739209634.608594;-33.981070128970906
1739209634.608598;-45.120503652039325
1739209634.6086018;-45.120503652039325
1739209634.6086059;-45.120503652039325
1739209634.60861;-38.13080360867914
1739209634.608614;-38.13080360867914
1739209634.608618;-45.120503652039325
1739209634.608622;-45.120503652039325
1739209634.608626;-45.120503652039325
1739209634.60863;-31.141103565318915
1739209634.608634;-45.120503652039325
1739209634.608638;-45.120503652039325
1739209634.608642;-26.487275050834715
1739209634.6086462;-32.816014438256545
1739209634.60865;-45.120503652039325
1739209634.608654;-38.13080360867914
1739209634.608658;-33.981070128970906
1739209634.6086621;-45.120503652039325
1739209634.6086662;-45.120503652039325
1739209634.6086702;-38.13080360867914
1739209634.6086743;-45.120503652039325
1739209634.608678;-45.120503652039325
1739209634.6086822;-45.120503652039325
1739209634.6086862;-45.120503652039325
1739209634.6086903;-38.13080360867914
1739209634.6086943;-38.13080360867914
1739209634.6086984;-38.13080360867914
1739209634.6087022;-31.141103565318915
1739209634.6087062;-29.438486411369333
1739209634.6087103;-32.816014438256545
1739209634.6087143;-45.120503652039325
1739209634.6087184;-45.120503652039325
1739209634.6087224;-32.816014438256545
1739209634.6087263;-38.13080360867914
1739209634.6087303;-38.13080360867914
1739209634.6087344;-38.13080360867914
1739209634.6087384;-45.120503652039325
1739209634.6087425;-45.120503652039325
1739209634.6087465;-45.120503652039325
1739209634.6087503;-45.120503652039325
1739209634.6087544;-38.13080360867914
1739209634.6087584;-38.13080360867914
1739209634.6087625;-45.120503652039325
1739209634.6087666;-45.120503652039325
1739209634.6087706;-45.120503652039325
1739209634.6087744;-45.120503652039325
1739209634.6087785;-35.57807855764607
1739209634.6087825;-38.13080360867914
1739209634.6087866;-45.120503652039325
1739209634.6087906;-45.120503652039325
1739209634.6087947;-35.57807855764607
1739209634.6087987;-38.13080360867914
1739209634.6088026;-38.13080360867914
1739209634.6088066;-38.13080360867914
1739209634.6088107;-45.120503652039325
1739209634.6088147;-45.120503652039325
1739209634.6088188;-35.57807855764607
1739209634.6088228;-35.57807855764607
1739209634.6088266;-45.120503652039325
1739209634.6088307;-38.13080360867914
1739209634.6088347;-45.120503652039325
1739209634.6088388;-45.120503652039325
1739209634.6088428;-35.57807855764607
1739209634.608847;-45.120503652039325
1739209634.6088507;-38.13080360867914
1739209634.6088548;-28.992665084841942
1739209634.6088588;-38.13080360867914
1739209634.6088629;-45.120503652039325
1739209634.608867;-32.816014438256545
1739209634.608871;-35.57807855764607
1739209634.6088748;-45.120503652039325
1739209634.6088789;-38.13080360867914
1739209634.608883;-38.13080360867914
1739209634.608887;-38.13080360867914
1739209634.608891;-45.120503652039325
1739209634.608895;-45.120503652039325
1739209634.6088989;-45.120503652039325
1739209634.608903;-45.120503652039325
1739209634.608907;-45.120503652039325
1739209634.608911;-45.120503652039325
1739209634.608915;-38.13080360867914
1739209634.6089191;-38.13080360867914
1739209634.6089232;-45.120503652039325
1739209634.608927;-45.120503652039325
1739209634.608931;-38.13080360867914
1739209634.608935;-38.13080360867914
1739209634.6089392;-45.120503652039325
1739209634.6089432;-45.120503652039325
1739209634.6089473;-38.13080360867914
1739209634.608951;-45.120503652039325
1739209634.6089551;-38.13080360867914
1739209634.6089592;-45.120503652039325
1739209634.6089633;-38.13080360867914
1739209634.6089673;-38.13080360867914
1739209634.6089714;-38.13080360867914
1739209634.6089752;-38.13080360867914
1739209634.6089792;-35.57807855764607
1739209634.6089833;-30.49652367304973
1739209634.6089873;-38.13080360867914
1739209634.6089914;-45.120503652039325
1739209634.6089954;-45.120503652039325
1739209634.6089993;-38.13080360867914
1739209634.6090033;-38.13080360867914
1739209634.6090074;-38.13080360867914
1739209634.6090114;-33.981070128970906
1739209634.6090155;-45.120503652039325
1739209634.6090195;-38.13080360867914
1739209634.6090236;-45.120503652039325
1739209634.6090274;-38.13080360867914
1739209634.6090314;-38.13080360867914
1739209634.6090355;-45.120503652039325
1739209634.6090395;-45.120503652039325
1739209634.6090436;-45.120503652039325
1739209634.6090477;-35.57807855764607
1739209634.6090515;-45.120503652039325
1739209634.6090555;-45.120503652039325
1739209634.6090596;-38.13080360867914
1739209634.6090636;-38.13080360867914
1739209634.6090677;-38.13080360867914
1739209634.6090717;-38.13080360867914
1739209634.6090755;-35.57807855764607
1739209634.6090796;-38.13080360867914
1739209634.6090837;-38.13080360867914
1739209634.6090877;-38.13080360867914
1739209634.6090918;-38.13080360867914
1739209634.6090958;-38.13080360867914
1739209634.6090996;-38.13080360867914
1739209634.6091037;-45.120503652039325
1739209634.6091077;-45.120503652039325
1739209634.6091118;-35.57807855764607
1739209634.6091158;-38.13080360867914
1739209634.60912;-38.13080360867914
1739209634.6091237;-45.120503652039325
1739209634.6091278;-33.981070128970906
1739209634.6091318;-45.120503652039325
1739209634.6091359;-45.120503652039325
1739209634.60914;-33.981070128970906
1739209634.609144;-33.981070128970906
1739209634.609148;-38.13080360867914
1739209634.6091518;-45.120503652039325
1739209634.609156;-38.13080360867914
1739209634.60916;-38.13080360867914
1739209634.609164;-38.13080360867914
1739209634.609168;-38.13080360867914
1739209634.609172;-38.13080360867914
1739209634.609176;-45.120503652039325
1739209634.60918;-45.120503652039325
1739209634.609184;-45.120503652039325
1739209634.609188;-38.13080360867914
1739209634.6091921;-38.13080360867914
1739209634.6091962;-31.141103565318915
1739209634.6092;-45.120503652039325
1739209634.609204;-45.120503652039325
1739209634.609208;-33.981070128970906
1739209634.6092122;-45.120503652039325
1739209634.6092162;-45.120503652039325
1739209634.6092203;-32.816014438256545
1739209634.609224;-45.120503652039325
1739209634.6092281;-32.81601443825658
1739209634.6092322;-45.120503652039325
1739209634.6092362;-45.120503652039325
1739209634.6092403;-45.120503652039325
1739209634.6092443;-45.120503652039325
1739209634.6092482;-38.13080360867914
1739209634.6092522;-45.120503652039325
1739209634.6092563;-38.13080360867914
1739209634.6092603;-31.141103565318915
1739209634.6092644;-38.13080360867914
1739209634.6092684;-45.120503652039325
1739209634.6092725;-45.120503652039325
1739209634.6092763;-38.13080360867914
1739209634.6092803;-45.120503652039325
1739209634.6092844;-45.120503652039325
1739209634.6092885;-45.120503652039325
1739209634.6092925;-33.981070128970906
1739209634.6092966;-38.13080360867914
1739209634.6093004;-45.120503652039325
1739209634.6093044;-38.13080360867914
1739209634.6093085;-45.120503652039325
1739209634.6093125;-35.57807855764607
