CAN Message; 0x77:f9203e6fb7a44f79
Timestamp;Amplitude
1739209789.9649205;-45.120503652039325
1739209789.9649227;-45.120503652039325
1739209789.964925;-35.57807855764607
1739209789.9649272;-35.57807855764607
1739209789.9649296;-45.120503652039325
1739209789.9649317;-31.141103565318915
1739209789.964934;-28.992665084841942
1739209789.9649363;-45.120503652039325
1739209789.9649386;-45.120503652039325
1739209789.9649408;-38.13080360867914
1739209789.9649432;-33.981070128970906
1739209789.9649453;-45.120503652039325
1739209789.9649477;-45.120503652039325
1739209789.9649498;-38.13080360867914
1739209789.9649522;-38.13080360867914
1739209789.9649544;-38.13080360867914
1739209789.9649568;-45.120503652039325
1739209789.964959;-38.13080360867914
1739209789.9649613;-45.120503652039325
1739209789.9649634;-45.120503652039325
1739209789.9649658;-38.13080360867914
1739209789.964968;-38.13080360867914
1739209789.9649704;-45.120503652039325
1739209789.9649725;-38.13080360867914
1739209789.9649749;-38.13080360867914
1739209789.964977;-45.120503652039325
1739209789.9649794;-38.13080360867914
1739209789.9689894;-33.981070128970906
1739209789.9689932;-45.120503652039325
1739209789.9689972;-45.120503652039325
1739209789.9690013;-45.120503652039325
1739209789.9690053;-38.13080360867914
1739209789.9690092;-45.120503652039325
1739209789.9690132;-45.120503652039325
1739209789.9690173;-38.13080360867914
1739209789.9690213;-38.13080360867914
1739209789.9690251;-45.120503652039325
1739209789.9690292;-38.13080360867914
1739209789.9690332;-35.57807855764607
1739209789.9690373;-45.120503652039325
1739209789.969041;-45.120503652039325
1739209789.9690452;-33.981070128970906
1739209789.9690492;-45.120503652039325
1739209789.9690533;-45.120503652039325
1739209789.969057;-38.13080360867914
1739209789.9690611;-38.13080360867914
1739209789.9690652;-38.13080360867914
1739209789.9690692;-38.13080360867914
1739209789.969073;-45.120503652039325
1739209789.969077;-29.438486411369354
1739209789.9690812;-38.13080360867914
1739209789.9690852;-38.13080360867914
1739209789.969089;-38.13080360867914
1739209789.969093;-38.13080360867914
1739209789.9690971;-35.57807855764607
1739209789.9691012;-38.13080360867914
1739209789.969105;-45.120503652039325
1739209789.969109;-28.992665084841942
1739209789.969113;-33.981070128970906
1739209789.9691172;-38.13080360867914
1739209789.969121;-45.120503652039325
1739209789.969125;-33.981070128970906
1739209789.969129;-38.13080360867914
1739209789.9691331;-38.13080360867914
1739209789.969137;-38.13080360867914
1739209789.969141;-33.981070128970906
1739209789.969145;-31.141103565318915
1739209789.969149;-38.13080360867914
1739209789.969153;-45.120503652039325
1739209789.969157;-33.981070128970906
1739209789.969161;-45.120503652039325
1739209789.969165;-45.120503652039325
1739209789.969169;-35.57807855764607
1739209789.969173;-38.13080360867914
1739209789.969177;-45.120503652039325
1739209789.969181;-38.13080360867914
1739209789.9691849;-45.120503652039325
1739209789.969189;-38.13080360867914
1739209789.969193;-38.13080360867914
1739209789.969197;-45.120503652039325
1739209789.9692008;-38.13080360867914
1739209789.969205;-33.981070128970906
1739209789.969209;-38.13080360867914
1739209789.969213;-38.13080360867914
1739209789.9692168;-38.13080360867914
1739209789.9692209;-38.13080360867914
1739209789.969225;-38.13080360867914
1739209789.969229;-35.57807855764607
1739209789.9692328;-38.13080360867914
1739209789.9692369;-31.141103565318915
1739209789.969241;-28.992665084841942
1739209789.969245;-45.120503652039325
1739209789.9692488;-45.120503652039325
1739209789.9692528;-38.13080360867914
1739209789.9692569;-38.13080360867914
1739209789.969261;-38.13080360867914
1739209789.9692647;-45.120503652039325
1739209789.9692688;-45.120503652039325
1739209789.9692729;-33.981070128970906
1739209789.969277;-38.13080360867914
1739209789.9692807;-38.13080360867914
1739209789.9692848;-38.13080360867914
1739209789.9692888;-35.57807855764607
1739209789.9692929;-38.13080360867914
1739209789.9692967;-45.120503652039325
1739209789.9693007;-45.120503652039325
1739209789.9693048;-38.13080360867914
1739209789.9693089;-45.120503652039325
1739209789.9693127;-45.120503652039325
1739209789.9693167;-33.981070128970906
1739209789.9693208;-38.13080360867914
1739209789.9693248;-38.13080360867914
1739209789.9693286;-35.57807855764607
1739209789.9693327;-38.13080360867914
1739209789.9693367;-38.13080360867914
1739209789.9693406;-45.120503652039325
1739209789.9693446;-38.13080360867914
1739209789.9693487;-45.120503652039325
1739209789.9693527;-45.120503652039325
1739209789.9693565;-45.120503652039325
1739209789.9693606;-35.57807855764607
1739209789.9693646;-33.981070128970906
1739209789.9693687;-38.13080360867914
1739209789.9693725;-38.13080360867914
1739209789.9693766;-38.13080360867914
1739209789.9693806;-45.120503652039325
1739209789.9693847;-38.13080360867914
1739209789.9693885;-31.141103565318915
1739209789.9693925;-38.13080360867914
1739209789.9693966;-45.120503652039325
1739209789.9694006;-35.57807855764607
1739209789.9694045;-32.816014438256545
1739209789.9694085;-38.13080360867914
1739209789.9694126;-45.120503652039325
1739209789.9694166;-45.120503652039325
1739209789.9694204;-45.120503652039325
1739209789.9694245;-45.120503652039325
1739209789.9694285;-45.120503652039325
1739209789.9694326;-45.120503652039325
1739209789.9694364;-45.120503652039325
1739209789.9694405;-45.120503652039325
1739209789.9694445;-38.13080360867914
1739209789.9694486;-33.981070128970906
1739209789.9694524;-45.120503652039325
1739209789.9694564;-45.120503652039325
1739209789.9694605;-45.120503652039325
1739209789.9694645;-29.438486411369333
1739209789.9694684;-32.816014438256545
1739209789.9694724;-45.120503652039325
1739209789.9694765;-45.120503652039325
1739209789.9694805;-35.57807855764607
1739209789.9694843;-32.816014438256545
1739209789.9694884;-45.120503652039325
1739209789.9694924;-38.13080360867914
1739209789.9694965;-45.120503652039325
1739209789.9695003;-45.120503652039325
1739209789.9695044;-45.120503652039325
1739209789.9695084;-45.120503652039325
1739209789.9695125;-33.981070128970906
1739209789.9695163;-45.120503652039325
1739209789.9695203;-45.120503652039325
1739209789.9695244;-45.120503652039325
1739209789.9695284;-32.816014438256545
1739209789.9695323;-33.981070128970906
1739209789.9695363;-45.120503652039325
1739209789.9695404;-45.120503652039325
1739209789.9695444;-35.57807855764607
1739209789.9695482;-32.816014438256545
1739209789.9695523;-45.120503652039325
1739209789.9695563;-45.120503652039325
1739209789.9695604;-38.13080360867914
1739209789.9695642;-35.57807855764607
1739209789.9695683;-45.120503652039325
1739209789.9695723;-45.120503652039325
1739209789.9695764;-45.120503652039325
1739209789.9695802;-38.13080360867914
1739209789.9695842;-45.120503652039325
1739209789.9695883;-45.120503652039325
1739209789.9695923;-45.120503652039325
1739209789.9695961;-45.120503652039325
1739209789.9696002;-45.120503652039325
1739209789.9696043;-45.120503652039325
1739209789.9696083;-32.816014438256545
1739209789.9696121;-33.981070128970906
1739209789.9696162;-45.120503652039325
1739209789.9696202;-38.13080360867914
1739209789.9696243;-35.57807855764607
1739209789.969628;-30.49652367304973
1739209789.9696321;-38.13080360867914
1739209789.9696362;-38.13080360867914
1739209789.9696403;-45.120503652039325
1739209789.969644;-38.13080360867914
1739209789.9696481;-45.120503652039325
1739209789.9696522;-38.13080360867914
1739209789.9696562;-45.120503652039325
1739209789.96966;-38.13080360867914
1739209789.969664;-38.13080360867914
1739209789.9696681;-38.13080360867914
1739209789.969672;-45.120503652039325
1739209789.969676;-45.120503652039325
1739209789.96968;-38.13080360867914
1739209789.9696841;-45.120503652039325
1739209789.969688;-38.13080360867914
1739209789.969692;-33.981070128970906
1739209789.969696;-38.13080360867914
1739209789.9697;-38.13080360867914
1739209789.969704;-38.13080360867914
1739209789.969708;-35.57807855764607
1739209789.969712;-38.13080360867914
1739209789.969716;-45.120503652039325
1739209789.96972;-45.120503652039325
1739209789.969724;-38.13080360867914
1739209789.969728;-45.120503652039325
1739209789.969732;-45.120503652039325
1739209789.9697359;-45.120503652039325
1739209789.96974;-38.13080360867914
1739209789.969744;-32.816014438256545
1739209789.969748;-38.13080360867914
1739209789.9697518;-45.120503652039325
1739209789.969756;-30.49652367304976
1739209789.96976;-45.120503652039325
1739209789.969764;-38.13080360867914
1739209789.9697678;-38.13080360867914
1739209789.9697719;-45.120503652039325
1739209789.969776;-38.13080360867914
1739209789.96978;-45.120503652039325
1739209789.9697838;-45.120503652039325
1739209789.9697878;-31.141103565318915
1739209789.969792;-38.13080360867914
1739209789.969796;-38.13080360867914
1739209789.9697998;-45.120503652039325
1739209789.9698038;-38.13080360867914
1739209789.9698079;-28.992665084841942
1739209789.969812;-38.13080360867914
1739209789.9698157;-45.120503652039325
1739209789.9698198;-38.13080360867914
1739209789.9698238;-38.13080360867914
1739209789.969828;-45.120503652039325
1739209789.9698317;-45.120503652039325
1739209789.9698358;-38.13080360867914
1739209789.9698398;-35.57807855764607
1739209789.9698439;-38.13080360867914
1739209789.9698477;-45.120503652039325
1739209789.9698517;-45.120503652039325
1739209789.9698558;-45.120503652039325
1739209789.9698598;-45.120503652039325
1739209789.9698637;-35.57807855764607
1739209789.9698677;-45.120503652039325
1739209789.9698718;-38.13080360867914
1739209789.9698758;-38.13080360867914
1739209789.9698796;-45.120503652039325
1739209789.9698837;-35.57807855764607
1739209789.9698877;-38.13080360867914
1739209789.9698918;-38.13080360867914
1739209789.9698956;-38.13080360867914
1739209789.9698997;-38.13080360867914
1739209789.9699037;-38.13080360867914
1739209789.9699078;-45.120503652039325
1739209789.9699116;-45.120503652039325
1739209789.9699156;-45.120503652039325
1739209789.9699197;-45.120503652039325
1739209789.9699237;-45.120503652039325
1739209789.9699275;-38.13080360867914
1739209789.9699316;-45.120503652039325
1739209789.9699357;-45.120503652039325
1739209789.9699397;-38.13080360867914
1739209789.9699435;-30.49652367304973
1739209789.9699476;-38.13080360867914
1739209789.9699516;-45.120503652039325
1739209789.9699557;-38.13080360867914
1739209789.9699595;-32.816014438256545
1739209789.9699636;-38.13080360867914
1739209789.9699676;-45.120503652039325
1739209789.9699717;-35.57807855764607
1739209789.9699755;-38.13080360867914
1739209789.9699795;-38.13080360867914
1739209789.9699836;-31.141103565318915
1739209789.9699876;-45.120503652039325
1739209789.9699914;-45.120503652039325
1739209789.9699955;-45.120503652039325
1739209789.9699996;-38.13080360867914
1739209789.9700036;-45.120503652039325
1739209789.9700074;-45.120503652039325
1739209789.9700115;-45.120503652039325
1739209789.9700155;-38.13080360867914
1739209789.9700193;-38.13080360867914
1739209789.9700234;-45.120503652039325
1739209789.9700274;-45.120503652039325
1739209789.9700315;-38.13080360867914
1739209789.9700353;-38.13080360867914
1739209789.9700394;-38.13080360867914
1739209789.9700434;-45.120503652039325
1739209789.9700475;-45.120503652039325
1739209789.9700513;-38.13080360867914
1739209789.9700553;-45.120503652039325
1739209789.9700594;-38.13080360867914
1739209789.9700634;-38.13080360867914
1739209789.9700673;-38.13080360867914
1739209789.9700713;-45.120503652039325
1739209789.9700754;-38.13080360867914
1739209789.9700794;-26.991370085610722
1739209789.9700832;-45.120503652039325
1739209789.9700873;-38.13080360867914
1739209789.9700913;-38.13080360867914
1739209789.9700954;-32.816014438256545
1739209789.9700992;-33.981070128970906
1739209789.9701033;-45.120503652039325
1739209789.9701073;-38.13080360867914
1739209789.9701114;-32.81601443825658
1739209789.9701152;-45.120503652039325
1739209789.9701192;-45.120503652039325
1739209789.9701233;-45.120503652039325
1739209789.9701273;-38.13080360867914
1739209789.9701312;-38.13080360867914
1739209789.9701352;-45.120503652039325
1739209789.9701393;-45.120503652039325
1739209789.9701433;-35.57807855764607
1739209789.9701471;-38.13080360867914
1739209789.9701512;-45.120503652039325
1739209789.9701552;-38.13080360867914
1739209789.9701593;-38.13080360867914
1739209789.970163;-45.120503652039325
1739209789.9701672;-45.120503652039325
1739209789.9701712;-45.120503652039325
1739209789.9701753;-30.49652367304973
1739209789.970179;-35.57807855764607
1739209789.9701831;-45.120503652039325
1739209789.9701872;-38.13080360867914
1739209789.9701912;-33.981070128970906
1739209789.970195;-45.120503652039325
1739209789.970199;-45.120503652039325
1739209789.9702032;-38.13080360867914
1739209789.9702072;-38.13080360867914
1739209789.970211;-45.120503652039325
1739209789.970215;-35.57807855764607
1739209789.9702191;-45.120503652039325
1739209789.9702232;-45.120503652039325
1739209789.970227;-45.120503652039325
1739209789.970231;-45.120503652039325
1739209789.970235;-45.120503652039325
1739209789.9702392;-45.120503652039325
1739209789.970243;-45.120503652039325
1739209789.970247;-38.13080360867914
1739209789.970251;-38.13080360867914
1739209789.9702551;-38.13080360867914
1739209789.970259;-38.13080360867914
1739209789.970263;-38.13080360867914
1739209789.970267;-38.13080360867914
1739209789.970271;-33.981070128970906
1739209789.970275;-38.13080360867914
1739209789.970279;-38.13080360867914
1739209789.970283;-38.13080360867914
1739209789.970287;-38.13080360867914
1739209789.970291;-38.13080360867914
1739209789.970295;-38.13080360867914
1739209789.970299;-38.13080360867914
1739209789.970303;-45.120503652039325
1739209789.9703069;-45.120503652039325
1739209789.970311;-35.57807855764607
1739209789.970315;-35.57807855764607
1739209789.970319;-45.120503652039325
1739209789.9703228;-45.120503652039325
1739209789.970327;-32.816014438256545
1739209789.970331;-38.13080360867914
1739209789.970335;-38.13080360867914
1739209789.9703388;-38.13080360867914
1739209789.9703429;-38.13080360867914
1739209789.970347;-38.13080360867914
1739209789.9703507;-38.13080360867914
1739209789.9703548;-38.13080360867914
1739209789.9703588;-38.13080360867914
1739209789.970363;-38.13080360867914
1739209789.9703667;-45.120503652039325
1739209789.9703708;-45.120503652039325
1739209789.9703748;-35.57807855764607
1739209789.9703789;-45.120503652039325
1739209789.9703827;-45.120503652039325
1739209789.9703867;-32.816014438256545
1739209789.9703908;-38.13080360867914
1739209789.9703948;-45.120503652039325
1739209789.9703987;-38.13080360867914
1739209789.9704027;-38.13080360867914
1739209789.9704068;-38.13080360867914
1739209789.9704108;-35.57807855764607
1739209789.9704146;-38.13080360867914
1739209789.9704187;-45.120503652039325
1739209789.9704227;-45.120503652039325
1739209789.9704268;-38.13080360867914
1739209789.9704306;-45.120503652039325
1739209789.9704347;-38.13080360867914
1739209789.9704387;-45.120503652039325
1739209789.9704428;-45.120503652039325
1739209789.9704466;-38.13080360867914
1739209789.9704506;-35.57807855764607
1739209789.9704547;-45.120503652039325
1739209789.9704587;-45.120503652039325
1739209789.9704626;-38.13080360867914
1739209789.9704666;-33.981070128970906
1739209789.9704707;-38.13080360867914
1739209789.9704747;-38.13080360867914
1739209789.9704785;-38.13080360867914
1739209789.9704826;-38.13080360867914
1739209789.9704866;-38.13080360867914
1739209789.9704907;-45.120503652039325
1739209789.9704945;-45.120503652039325
1739209789.9704986;-33.981070128970906
1739209789.9705026;-45.120503652039325
1739209789.9705067;-38.13080360867914
1739209789.9705105;-38.13080360867914
1739209789.9705145;-45.120503652039325
1739209789.9705186;-33.981070128970906
1739209789.9705226;-35.57807855764607
1739209789.9705265;-45.120503652039325
1739209789.9705305;-38.13080360867914
1739209789.9705346;-38.13080360867914
1739209789.9705386;-45.120503652039325
1739209789.9705424;-38.13080360867914
1739209789.9705465;-33.981070128970906
1739209789.9705505;-32.816014438256545
1739209789.9705546;-33.981070128970906
1739209789.9705584;-38.13080360867914
1739209789.9705625;-31.141103565318915
1739209789.9705665;-33.981070128970906
1739209789.9705706;-38.13080360867914
1739209789.9705744;-45.120503652039325
1739209789.9705784;-38.13080360867914
1739209789.9705825;-38.13080360867914
1739209789.9705865;-45.120503652039325
1739209789.9705904;-32.816014438256545
1739209789.9705944;-33.981070128970906
1739209789.9705985;-38.13080360867914
1739209789.9706025;-45.120503652039325
1739209789.9706063;-45.120503652039325
1739209789.9706104;-38.13080360867914
1739209789.9706144;-45.120503652039325
1739209789.9706185;-45.120503652039325
1739209789.9706223;-33.981070128970906
1739209789.9706264;-33.981070128970906
1739209789.9706304;-45.120503652039325
1739209789.9706345;-38.13080360867914
1739209789.9706383;-38.13080360867914
1739209789.9706423;-38.13080360867914
1739209789.9706464;-32.816014438256545
1739209789.9706504;-45.120503652039325
1739209789.9706542;-45.120503652039325
1739209789.9706583;-33.981070128970906
1739209789.9706624;-33.981070128970906
1739209789.9706664;-35.57807855764607
1739209789.9706702;-45.120503652039325
1739209789.9706743;-45.120503652039325
1739209789.9706783;-38.13080360867914
1739209789.9706824;-38.13080360867914
1739209789.9706862;-45.120503652039325
1739209789.9706903;-31.141103565318915
1739209789.9706943;-28.992665084841942
1739209789.970698;-38.13080360867914
1739209789.9707022;-45.120503652039325
1739209789.9707062;-38.13080360867914
1739209789.9707103;-45.120503652039325
1739209789.970714;-45.120503652039325
1739209789.9707181;-45.120503652039325
1739209789.9707222;-38.13080360867914
1739209789.9707263;-38.13080360867914
1739209789.97073;-38.13080360867914
1739209789.9707341;-45.120503652039325
1739209789.9707382;-45.120503652039325
1739209789.9707422;-38.13080360867914
1739209789.970746;-38.13080360867914
1739209789.97075;-38.13080360867914
1739209789.9707541;-45.120503652039325
1739209789.9707582;-45.120503652039325
1739209789.970762;-45.120503652039325
1739209789.970766;-38.13080360867914
1739209789.9707701;-38.13080360867914
1739209789.9707742;-38.13080360867914
1739209789.970778;-38.13080360867914
1739209789.970782;-45.120503652039325
1739209789.970786;-38.13080360867914
1739209789.9707901;-33.981070128970906
1739209789.970794;-45.120503652039325
1739209789.970798;-38.13080360867914
1739209789.970802;-35.57807855764607
1739209789.9708061;-45.120503652039325
1739209789.97081;-45.120503652039325
1739209789.970814;-45.120503652039325
1739209789.970818;-45.120503652039325
1739209789.970822;-45.120503652039325
1739209789.970826;-45.120503652039325
1739209789.97083;-38.13080360867914
1739209789.970834;-35.57807855764607
1739209789.970838;-38.13080360867914
1739209789.970842;-38.13080360867914
1739209789.970846;-35.57807855764607
1739209789.97085;-38.13080360867914
1739209789.970854;-38.13080360867914
1739209789.9708579;-45.120503652039325
1739209789.970862;-45.120503652039325
1739209789.970866;-38.13080360867914
1739209789.97087;-45.120503652039325
1739209789.9708738;-38.13080360867914
1739209789.970878;-38.13080360867914
1739209789.970882;-45.120503652039325
1739209789.970886;-45.120503652039325
1739209789.9708898;-38.13080360867914
1739209789.9708939;-32.816014438256545
1739209789.970898;-38.13080360867914
1739209789.970902;-38.13080360867914
1739209789.9709058;-38.13080360867914
1739209789.9709098;-45.120503652039325
1739209789.970914;-45.120503652039325
1739209789.970918;-35.57807855764607
1739209789.9709218;-35.57807855764607
1739209789.9709258;-38.13080360867914
1739209789.9709299;-35.57807855764607
1739209789.970934;-45.120503652039325
1739209789.9709377;-38.13080360867914
1739209789.9709418;-33.981070128970906
1739209789.9709458;-45.120503652039325
1739209789.97095;-45.120503652039325
1739209789.9709537;-45.120503652039325
1739209789.9709578;-33.981070128970906
1739209789.9709618;-38.13080360867914
1739209789.9709659;-38.13080360867914
1739209789.9709697;-45.120503652039325
1739209789.9709737;-38.13080360867914
1739209789.9709778;-45.120503652039325
1739209789.9709818;-38.13080360867914
1739209789.9709857;-33.981070128970906
1739209789.9709897;-45.120503652039325
1739209789.9709938;-45.120503652039325
1739209789.9709978;-38.13080360867914
1739209789.9710016;-38.13080360867914
1739209789.9710057;-45.120503652039325
1739209789.9710097;-45.120503652039325
1739209789.9710138;-45.120503652039325
1739209789.9710176;-45.120503652039325
1739209789.9710217;-45.120503652039325
1739209789.9710257;-45.120503652039325
1739209789.9710298;-45.120503652039325
1739209789.9710336;-45.120503652039325
1739209789.9710376;-38.13080360867914
1739209789.9710417;-38.13080360867914
1739209789.9710455;-45.120503652039325
1739209789.9710495;-45.120503652039325
1739209789.9710536;-45.120503652039325
1739209789.9710577;-45.120503652039325
1739209789.9710615;-38.13080360867914
1739209789.9710655;-35.57807855764607
1739209789.9710696;-45.120503652039325
1739209789.9710736;-45.120503652039325
1739209789.9710774;-32.816014438256545
1739209789.9710815;-25.826314394896357
1739209789.9710855;-38.13080360867914
1739209789.9710896;-45.120503652039325
1739209789.9710934;-38.13080360867914
1739209789.9710975;-35.57807855764607
1739209789.9711015;-45.120503652039325
1739209789.9711056;-38.13080360867914
1739209789.9711094;-45.120503652039325
1739209789.9711134;-45.120503652039325
1739209789.9711175;-38.13080360867914
1739209789.9711215;-38.13080360867914
1739209789.9711254;-38.13080360867914
1739209789.9711294;-45.120503652039325
1739209789.9711335;-45.120503652039325
1739209789.9711375;-38.13080360867914
1739209789.9711413;-35.57807855764607
1739209789.9711454;-38.13080360867914
1739209789.9711494;-45.120503652039325
1739209789.9711535;-38.13080360867914
1739209789.9711573;-35.57807855764607
1739209789.9711614;-38.13080360867914
1739209789.9711654;-38.13080360867914
1739209789.9711695;-38.13080360867914
1739209789.9711733;-35.57807855764607
1739209789.9711773;-31.141103565318915
1739209789.9711814;-38.13080360867914
1739209789.9711854;-38.13080360867914
1739209789.9711893;-35.57807855764607
1739209789.9711933;-38.13080360867914
1739209789.9711974;-45.120503652039325
1739209789.9712014;-45.120503652039325
1739209789.9712052;-38.13080360867914
1739209789.9712093;-45.120503652039325
1739209789.9712133;-45.120503652039325
1739209789.9712174;-45.120503652039325
1739209789.9712212;-45.120503652039325
1739209789.9712253;-45.120503652039325
1739209789.9712293;-38.13080360867914
1739209789.9712334;-38.13080360867914
1739209789.9712372;-35.57807855764607
1739209789.9712412;-27.267205301931607
1739209789.9712453;-35.57807855764607
1739209789.9712493;-45.120503652039325
1739209789.9712532;-38.13080360867914
1739209789.9712572;-35.57807855764607
1739209789.9712613;-38.13080360867914
1739209789.9712653;-45.120503652039325
1739209789.9712691;-45.120503652039325
1739209789.9712732;-38.13080360867914
1739209789.9712772;-38.13080360867914
1739209789.9712813;-38.13080360867914
1739209789.971285;-45.120503652039325
1739209789.9712892;-38.13080360867914
1739209789.9712932;-38.13080360867914
1739209789.9712973;-45.120503652039325
1739209789.971301;-45.120503652039325
1739209789.9713051;-38.13080360867914
1739209789.9713092;-38.13080360867914
1739209789.9713132;-38.13080360867914
1739209789.971317;-45.120503652039325
1739209789.971321;-45.120503652039325
1739209789.9713252;-38.13080360867914
1739209789.9713292;-35.57807855764607
1739209789.971333;-38.13080360867914
1739209789.971337;-38.13080360867914
1739209789.9713411;-35.57807855764607
1739209789.9713452;-38.13080360867914
1739209789.971349;-38.13080360867914
1739209789.971353;-38.13080360867914
1739209789.971357;-35.57807855764607
1739209789.9713612;-38.13080360867914
1739209789.971365;-45.120503652039325
1739209789.971369;-38.13080360867914
1739209789.971373;-38.13080360867914
1739209789.971377;-38.13080360867914
1739209789.971381;-33.981070128970906
1739209789.971385;-38.13080360867914
1739209789.971389;-45.120503652039325
1739209789.9713929;-45.120503652039325
1739209789.971397;-45.120503652039325
1739209789.971401;-38.13080360867914
1739209789.971405;-38.13080360867914
1739209789.9714088;-45.120503652039325
1739209789.971413;-35.57807855764607
1739209789.971417;-38.13080360867914
1739209789.971421;-35.57807855764607
1739209789.9714248;-45.120503652039325
1739209789.9714289;-45.120503652039325
1739209789.971433;-38.13080360867914
1739209789.971437;-45.120503652039325
1739209789.9714408;-45.120503652039325
1739209789.9714448;-38.13080360867914
1739209789.971449;-38.13080360867914
1739209789.971453;-38.13080360867914
1739209789.9714568;-38.13080360867914
1739209789.9714608;-38.13080360867914
1739209789.9714649;-45.120503652039325
1739209789.971469;-45.120503652039325
1739209789.9714727;-38.13080360867914
1739209789.9714768;-38.13080360867914
1739209789.9714808;-35.57807855764607
1739209789.971485;-45.120503652039325
1739209789.9714887;-45.120503652039325
1739209789.9714928;-45.120503652039325
1739209789.9714968;-38.13080360867914
1739209789.9715009;-32.816014438256545
1739209789.9715047;-45.120503652039325
1739209789.9715087;-32.816014438256545
1739209789.9715128;-33.981070128970906
1739209789.9715168;-33.981070128970906
1739209789.9715207;-38.13080360867914
1739209789.9715247;-45.120503652039325
1739209789.9715288;-35.57807855764607
1739209789.9715328;-45.120503652039325
1739209789.9715366;-45.120503652039325
1739209789.9715407;-32.816014438256545
1739209789.9715447;-38.13080360867914
1739209789.9715488;-45.120503652039325
1739209789.9715526;-45.120503652039325
1739209789.9715567;-38.13080360867914
1739209789.9715607;-33.981070128970906
1739209789.9715648;-30.49652367304973
1739209789.9715686;-38.13080360867914
1739209789.9715726;-38.13080360867914
1739209789.9715767;-38.13080360867914
1739209789.9715807;-35.57807855764607
1739209789.9715846;-38.13080360867914
1739209789.9715886;-45.120503652039325
1739209789.9715927;-38.13080360867914
1739209789.9715967;-45.120503652039325
1739209789.9716005;-45.120503652039325
1739209789.9716046;-32.816014438256545
1739209789.9716086;-45.120503652039325
1739209789.9716127;-45.120503652039325
1739209789.9716165;-45.120503652039325
1739209789.9716206;-45.120503652039325
1739209789.9716246;-45.120503652039325
1739209789.9716287;-45.120503652039325
1739209789.9716325;-45.120503652039325
1739209789.9716365;-45.120503652039325
1739209789.9716406;-38.13080360867914
1739209789.9716446;-38.13080360867914
1739209789.9716485;-38.13080360867914
1739209789.9716525;-33.981070128970906
1739209789.9716566;-45.120503652039325
1739209789.9716606;-29.438486411369333
1739209789.9716644;-32.816014438256545
1739209789.9716685;-38.13080360867914
1739209789.9716725;-38.13080360867914
1739209789.9716766;-45.120503652039325
1739209789.9716804;-45.120503652039325
1739209789.9716845;-45.120503652039325
1739209789.9716885;-32.816014438256545
1739209789.9716926;-45.120503652039325
1739209789.9716964;-45.120503652039325
1739209789.9717004;-45.120503652039325
1739209789.9717045;-38.13080360867914
1739209789.9717085;-45.120503652039325
1739209789.9717124;-45.120503652039325
1739209789.9717164;-45.120503652039325
1739209789.9717205;-45.120503652039325
1739209789.9717243;-38.13080360867914
1739209789.9717283;-38.13080360867914
1739209789.9717324;-45.120503652039325
1739209789.9717364;-45.120503652039325
1739209789.9717402;-45.120503652039325
1739209789.9717443;-45.120503652039325
1739209789.9717484;-38.13080360867914
1739209789.9717524;-45.120503652039325
1739209789.9717562;-31.141103565318893
1739209789.9717603;-30.49652367304973
1739209789.9717643;-45.120503652039325
1739209789.9717684;-38.13080360867914
1739209789.9717722;-35.57807855764607
1739209789.9717762;-35.57807855764607
1739209789.9717803;-45.120503652039325
1739209789.9717844;-38.13080360867914
1739209789.9717882;-45.120503652039325
1739209789.9717922;-45.120503652039325
1739209789.9717963;-38.13080360867914
1739209789.9718003;-45.120503652039325
1739209789.9718041;-45.120503652039325
1739209789.9718082;-45.120503652039325
1739209789.9718122;-45.120503652039325
1739209789.9718163;-45.120503652039325
1739209789.97182;-35.57807855764607
1739209789.9718242;-30.49652367304973
1739209789.9718282;-45.120503652039325
1739209789.9718323;-38.13080360867914
1739209789.971836;-45.120503652039325
1739209789.9718401;-45.120503652039325
1739209789.9718442;-45.120503652039325
1739209789.9718482;-45.120503652039325
1739209789.971852;-38.13080360867914
1739209789.971856;-35.57807855764607
1739209789.9718602;-38.13080360867914
1739209789.9718642;-45.120503652039325
1739209789.971868;-35.57807855764607
1739209789.971872;-38.13080360867914
1739209789.9718761;-45.120503652039325
1739209789.9718802;-38.13080360867914
1739209789.971884;-45.120503652039325
1739209789.971888;-45.120503652039325
1739209789.971892;-38.13080360867914
1739209789.9718962;-32.816014438256545
1739209789.9719;-38.13080360867914
1739209789.971904;-45.120503652039325
1739209789.971908;-45.120503652039325
1739209789.9719121;-38.13080360867914
1739209789.971916;-35.57807855764607
1739209789.97192;-31.141103565318915
1739209789.971924;-45.120503652039325
1739209789.9719281;-45.120503652039325
1739209789.971932;-38.13080360867914
1739209789.971936;-35.57807855764607
1739209789.97194;-38.13080360867914
1739209789.971944;-38.13080360867914
1739209789.971948;-45.120503652039325
1739209789.971952;-45.120503652039325
1739209789.971956;-38.13080360867914
1739209789.97196;-38.13080360867914
1739209789.971964;-45.120503652039325
1739209789.971968;-38.13080360867914
1739209789.971972;-38.13080360867914
1739209789.971976;-38.13080360867914
1739209789.9719799;-45.120503652039325
1739209789.971984;-45.120503652039325
1739209789.971988;-45.120503652039325
1739209789.971992;-38.13080360867914
1739209789.9719958;-38.13080360867914
1739209789.972;-38.13080360867914
1739209789.972004;-38.13080360867914
1739209789.972008;-38.13080360867914
1739209789.9720118;-38.13080360867914
1739209789.9720159;-38.13080360867914
1739209789.97202;-38.13080360867914
