CAN Message; 0x1bb:000013f5191d7366
1739209627.085119;-45.120503652039325
1739209627.0851207;-45.120503652039325
1739209627.0851223;-38.13080360867914
1739209627.0851238;-35.57807855764607
1739209627.0851254;-33.981070128970906
1739209627.085127;-38.13080360867914
1739209627.0851285;-38.13080360867914
1739209627.0851302;-38.13080360867914
1739209627.085132;-45.120503652039325
1739209627.0851333;-38.13080360867914
1739209627.085135;-45.120503652039325
1739209627.0851367;-31.141103565318915
1739209627.085138;-33.981070128970906
1739209627.0851398;-45.120503652039325
1739209627.0851414;-45.120503652039325
1739209627.0851429;-38.13080360867914
1739209627.0851445;-38.13080360867914
1739209627.0851462;-45.120503652039325
1739209627.0851476;-45.120503652039325
1739209627.0851493;-38.13080360867914
1739209627.085151;-33.981070128970906
1739209627.0851524;-45.120503652039325
1739209627.085154;-45.120503652039325
1739209627.0851557;-45.120503652039325
1739209627.0851572;-45.120503652039325
1739209627.0851588;-45.120503652039325
1739209627.0851605;-45.120503652039325
1739209627.085162;-45.120503652039325
1739209627.0851636;-45.120503652039325
1739209627.0851653;-45.120503652039325
1739209627.0851667;-38.13080360867914
1739209627.0851684;-45.120503652039325
1739209627.08517;-45.120503652039325
1739209627.0851715;-38.13080360867914
1739209627.0851731;-38.13080360867914
1739209627.0851748;-38.13080360867914
1739209627.0851765;-32.816014438256545
1739209627.085178;-45.120503652039325
1739209627.0851796;-45.120503652039325
1739209627.0851812;-32.816014438256545
1739209627.0851827;-45.120503652039325
1739209627.0851843;-45.120503652039325
1739209627.085186;-45.120503652039325
1739209627.0851874;-45.120503652039325
1739209627.085189;-45.120503652039325
1739209627.0851908;-45.120503652039325
1739209627.0851922;-38.13080360867914
1739209627.0851939;-38.13080360867914
1739209627.0851955;-45.120503652039325
1739209627.085197;-45.120503652039325
1739209627.0851986;-38.13080360867914
1739209627.0852003;-38.13080360867914
1739209627.0852017;-38.13080360867914
1739209627.0852034;-38.13080360867914
1739209627.085205;-38.13080360867914
1739209627.0852065;-45.120503652039325
1739209627.0852082;-38.13080360867914
1739209627.0852098;-45.120503652039325
1739209627.0852113;-38.13080360867914
1739209627.085213;-35.57807855764607
1739209627.0852146;-45.120503652039325
1739209627.085216;-45.120503652039325
1739209627.0852177;-38.13080360867914
1739209627.0852194;-38.13080360867914
1739209627.0852208;-45.120503652039325
1739209627.0852225;-45.120503652039325
1739209627.0852242;-38.13080360867914
1739209627.0852256;-45.120503652039325
1739209627.0852273;-45.120503652039325
1739209627.085229;-45.120503652039325
1739209627.0852306;-38.13080360867914
1739209627.085232;-32.816014438256545
1739209627.0852337;-45.120503652039325
1739209627.0852354;-45.120503652039325
1739209627.0852368;-45.120503652039325
1739209627.0852385;-45.120503652039325
1739209627.0852401;-32.816014438256545
1739209627.0852416;-38.13080360867914
1739209627.0852432;-38.13080360867914
1739209627.085245;-38.13080360867914
1739209627.0852463;-38.13080360867914
1739209627.085248;-35.57807855764607
1739209627.0852497;-38.13080360867914
1739209627.085251;-38.13080360867914
1739209627.0852528;-45.120503652039325
1739209627.0852544;-45.120503652039325
1739209627.0852559;-38.13080360867914
1739209627.0852575;-45.120503652039325
1739209627.0852592;-45.120503652039325
1739209627.0852606;-45.120503652039325
1739209627.0852623;-45.120503652039325
1739209627.085264;-45.120503652039325
1739209627.0852654;-38.13080360867914
1739209627.085267;-38.13080360867914
1739209627.0852687;-38.13080360867914
1739209627.0852702;-45.120503652039325
1739209627.0852718;-33.981070128970906
1739209627.0852735;-35.57807855764607
1739209627.085275;-45.120503652039325
1739209627.0852766;-45.120503652039325
1739209627.0852783;-30.49652367304973
1739209627.08528;-29.438486411369333
1739209627.0852814;-45.120503652039325
1739209627.085283;-45.120503652039325
1739209627.0852847;-38.13080360867914
1739209627.0852861;-35.57807855764607
1739209627.0852878;-45.120503652039325
1739209627.0852895;-38.13080360867914
1739209627.085291;-45.120503652039325
1739209627.0852926;-45.120503652039325
1739209627.0852942;-38.13080360867914
1739209627.0852957;-45.120503652039325
1739209627.0852973;-45.120503652039325
1739209627.085299;-45.120503652039325
1739209627.0853004;-45.120503652039325
1739209627.085302;-45.120503652039325
1739209627.0853038;-32.816014438256545
1739209627.0853052;-31.141103565318893
1739209627.085307;-45.120503652039325
1739209627.0853086;-45.120503652039325
1739209627.08531;-32.816014438256545
1739209627.0853117;-38.13080360867914
1739209627.0853133;-45.120503652039325
1739209627.0853148;-45.120503652039325
1739209627.0853164;-38.13080360867914
1739209627.085318;-45.120503652039325
1739209627.0853195;-45.120503652039325
1739209627.0853212;-45.120503652039325
1739209627.0853229;-38.13080360867914
1739209627.0853243;-38.13080360867914
1739209627.085326;-45.120503652039325
1739209627.0853276;-45.120503652039325
1739209627.085329;-45.120503652039325
1739209627.0853307;-45.120503652039325
1739209627.0853324;-38.13080360867914
1739209627.085334;-38.13080360867914
1739209627.0853355;-38.13080360867914
1739209627.0853372;-38.13080360867914
1739209627.0853388;-38.13080360867914
1739209627.0853403;-45.120503652039325
1739209627.085342;-31.141103565318893
1739209627.0853436;-26.991370085610736
1739209627.085345;-45.120503652039325
1739209627.0853467;-38.13080360867914
1739209627.0853484;-35.57807855764607
1739209627.0853498;-35.57807855764607
1739209627.0853515;-45.120503652039325
1739209627.0853531;-45.120503652039325
1739209627.0853546;-45.120503652039325
1739209627.0853562;-45.120503652039325
1739209627.085358;-38.13080360867914
1739209627.0853593;-45.120503652039325
1739209627.085361;-38.13080360867914
1739209627.0853627;-38.13080360867914
1739209627.085364;-45.120503652039325
1739209627.0853658;-45.120503652039325
1739209627.0853674;-35.57807855764607
1739209627.0853689;-28.58837851428586
1739209627.0853705;-45.120503652039325
1739209627.0853722;-45.120503652039325
1739209627.0853736;-38.13080360867914
1739209627.0853753;-45.120503652039325
1739209627.085377;-45.120503652039325
1739209627.0853784;-45.120503652039325
1739209627.08538;-38.13080360867914
1739209627.0853817;-32.816014438256545
1739209627.0853832;-45.120503652039325
1739209627.0853848;-45.120503652039325
1739209627.0853865;-45.120503652039325
1739209627.0853882;-35.57807855764607
1739209627.0853896;-45.120503652039325
1739209627.0853913;-45.120503652039325
1739209627.085393;-38.13080360867914
1739209627.0853944;-45.120503652039325
1739209627.085396;-45.120503652039325
1739209627.0853977;-45.120503652039325
1739209627.0853992;-38.13080360867914
1739209627.0854008;-45.120503652039325
1739209627.0854025;-38.13080360867914
1739209627.085404;-38.13080360867914
1739209627.0854056;-35.57807855764607
1739209627.0854073;-32.816014438256545
1739209627.0854087;-38.13080360867914
1739209627.0854104;-45.120503652039325
1739209627.085412;-35.57807855764607
1739209627.0854135;-38.13080360867914
1739209627.0854151;-38.13080360867914
1739209627.0854168;-45.120503652039325
1739209627.0854182;-38.13080360867914
1739209627.08542;-45.120503652039325
1739209627.0854216;-38.13080360867914
1739209627.085423;-38.13080360867914
1739209627.0854247;-38.13080360867914
1739209627.0854263;-33.981070128970906
1739209627.0854278;-38.13080360867914
1739209627.0854294;-45.120503652039325
1739209627.085431;-33.981070128970906
1739209627.0854325;-38.13080360867914
1739209627.0854342;-38.13080360867914
1739209627.0854359;-45.120503652039325
1739209627.0854373;-35.57807855764607
1739209627.085439;-35.57807855764607
1739209627.0854406;-45.120503652039325
1739209627.0854423;-45.120503652039325
1739209627.0854437;-45.120503652039325
1739209627.0854454;-35.57807855764607
1739209627.085447;-38.13080360867914
1739209627.0854485;-45.120503652039325
1739209627.0854502;-45.120503652039325
1739209627.0854518;-31.141103565318915
1739209627.0854533;-38.13080360867914
1739209627.085455;-45.120503652039325
1739209627.0854566;-33.981070128970906
1739209627.085458;-31.141103565318915
1739209627.0854597;-38.13080360867914
1739209627.0854614;-45.120503652039325
1739209627.0854628;-45.120503652039325
1739209627.0854645;-33.981070128970906
1739209627.0854661;-38.13080360867914
1739209627.0854676;-45.120503652039325
1739209627.0854692;-45.120503652039325
1739209627.085471;-38.13080360867914
1739209627.0854723;-38.13080360867914
1739209627.085474;-38.13080360867914
1739209627.0854757;-35.57807855764607
1739209627.085477;-38.13080360867914
1739209627.0854788;-38.13080360867914
1739209627.0854805;-45.120503652039325
1739209627.085482;-38.13080360867914
1739209627.0854836;-38.13080360867914
1739209627.0854852;-31.141103565318915
1739209627.0854867;-45.120503652039325
1739209627.0854883;-38.13080360867914
1739209627.08549;-35.57807855764607
1739209627.0854917;-38.13080360867914
1739209627.085493;-45.120503652039325
1739209627.0854948;-33.981070128970906
1739209627.0854964;-38.13080360867914
1739209627.0854979;-32.81601443825658
1739209627.0854995;-45.120503652039325
1739209627.0855012;-45.120503652039325
1739209627.0855026;-38.13080360867914
1739209627.0855043;-38.13080360867914
1739209627.085506;-33.981070128970906
1739209627.0855074;-38.13080360867914
1739209627.085509;-38.13080360867914
1739209627.0855107;-28.992665084841942
1739209627.0855122;-38.13080360867914
1739209627.0855138;-45.120503652039325
1739209627.0855155;-38.13080360867914
1739209627.085517;-38.13080360867914
1739209627.0855186;-45.120503652039325
1739209627.0855203;-45.120503652039325
1739209627.0855217;-33.981070128970906
1739209627.0855234;-38.13080360867914
1739209627.085525;-45.120503652039325
1739209627.0855265;-38.13080360867914
1739209627.0855281;-45.120503652039325
1739209627.0855298;-38.13080360867914
1739209627.0855312;-38.13080360867914
1739209627.085533;-38.13080360867914
1739209627.0855346;-45.120503652039325
1739209627.085536;-32.81601443825658
1739209627.0855377;-38.13080360867914
1739209627.0855393;-45.120503652039325
1739209627.0855408;-45.120503652039325
1739209627.0855424;-38.13080360867914
1739209627.085544;-35.57807855764607
1739209627.0855458;-45.120503652039325
1739209627.0855472;-45.120503652039325
1739209627.0855489;-26.991370085610722
1739209627.0855505;-35.57807855764607
1739209627.085552;-45.120503652039325
1739209627.0855536;-38.13080360867914
1739209627.0855553;-33.981070128970906
1739209627.0855567;-45.120503652039325
1739209627.0855584;-45.120503652039325
1739209627.08556;-33.981070128970906
1739209627.0855615;-45.120503652039325
1739209627.0855632;-45.120503652039325
1739209627.0855649;-45.120503652039325
1739209627.0855663;-45.120503652039325
1739209627.085568;-38.13080360867914
1739209627.0855696;-38.13080360867914
1739209627.085571;-45.120503652039325
1739209627.0855727;-45.120503652039325
1739209627.0855744;-45.120503652039325
1739209627.0855758;-38.13080360867914
1739209627.0855775;-45.120503652039325
1739209627.0855792;-45.120503652039325
1739209627.0855806;-45.120503652039325
1739209627.0855823;-38.13080360867914
1739209627.085584;-45.120503652039325
1739209627.0855854;-45.120503652039325
1739209627.085587;-32.816014438256545
1739209627.0855887;-38.13080360867914
1739209627.0855901;-45.120503652039325
1739209627.0855918;-45.120503652039325
1739209627.0855935;-35.57807855764607
1739209627.085595;-38.13080360867914
1739209627.0855966;-45.120503652039325
1739209627.0855982;-38.13080360867914
1739209627.0856;-45.120503652039325
1739209627.0856013;-45.120503652039325
1739209627.085603;-38.13080360867914
1739209627.0856047;-45.120503652039325
1739209627.085606;-38.13080360867914
1739209627.0856078;-33.981070128970906
1739209627.0856094;-45.120503652039325
1739209627.0856109;-38.13080360867914
1739209627.0856125;-35.57807855764607
1739209627.0856142;-45.120503652039325
1739209627.0856156;-38.13080360867914
1739209627.0856173;-38.13080360867914
1739209627.085619;-45.120503652039325
1739209627.0856204;-45.120503652039325
1739209627.085622;-45.120503652039325
1739209627.0856237;-45.120503652039325
1739209627.0856252;-45.120503652039325
1739209627.0856268;-38.13080360867914
1739209627.0856285;-38.13080360867914
1739209627.08563;-45.120503652039325
1739209627.0856316;-38.13080360867914
1739209627.0856333;-38.13080360867914
1739209627.0856347;-45.120503652039325
1739209627.0856364;-38.13080360867914
1739209627.085638;-32.816014438256545
1739209627.0856395;-33.981070128970906
1739209627.0862541;-33.981070128970906
1739209627.086256;-45.120503652039325
1739209627.0862577;-45.120503652039325
1739209627.0862596;-35.57807855764607
1739209627.0862613;-35.57807855764607
1739209627.0862632;-45.120503652039325
1739209627.0862648;-38.13080360867914
1739209627.0862668;-38.13080360867914
1739209627.0862684;-45.120503652039325
1739209627.0862703;-45.120503652039325
1739209627.086272;-45.120503652039325
1739209627.086274;-33.981070128970906
1739209627.0862756;-38.13080360867914
1739209627.0862775;-38.13080360867914
1739209627.0862792;-35.57807855764607
1739209627.086281;-38.13080360867914
1739209627.0862827;-38.13080360867914
1739209627.0862846;-45.120503652039325
1739209627.0862863;-45.120503652039325
1739209627.0862882;-45.120503652039325
1739209627.08629;-45.120503652039325
1739209627.0862918;-45.120503652039325
1739209627.0862935;-45.120503652039325
1739209627.0862954;-38.13080360867914
1739209627.086297;-38.13080360867914
1739209627.086299;-45.120503652039325
1739209627.0863006;-38.13080360867914
1739209627.0863025;-38.13080360867914
1739209627.0863042;-38.13080360867914
1739209627.086306;-38.13080360867914
1739209627.0863078;-45.120503652039325
1739209627.0863097;-45.120503652039325
1739209627.0863113;-45.120503652039325
1739209627.0863132;-45.120503652039325
1739209627.086315;-45.120503652039325
1739209627.0863168;-35.57807855764607
1739209627.0863185;-35.57807855764607
1739209627.0863204;-38.13080360867914
1739209627.086322;-38.13080360867914
1739209627.086324;-35.57807855764607
1739209627.0863256;-38.13080360867914
1739209627.0863276;-38.13080360867914
1739209627.0863292;-45.120503652039325
1739209627.0863311;-38.13080360867914
1739209627.0863328;-35.57807855764607
1739209627.0863347;-38.13080360867914
1739209627.0863364;-38.13080360867914
1739209627.086338;-45.120503652039325
1739209627.08634;-45.120503652039325
1739209627.0863416;-45.120503652039325
1739209627.0863435;-38.13080360867914
1739209627.0863452;-45.120503652039325
1739209627.086347;-45.120503652039325
1739209627.0863488;-38.13080360867914
1739209627.0863507;-38.13080360867914
1739209627.0863523;-35.57807855764607
1739209627.0863543;-45.120503652039325
1739209627.086356;-35.57807855764607
1739209627.0863578;-35.57807855764607
1739209627.0863595;-38.13080360867914
1739209627.0863614;-35.57807855764607
1739209627.086363;-38.13080360867914
1739209627.086365;-45.120503652039325
1739209627.0863667;-45.120503652039325
1739209627.0863686;-38.13080360867914
1739209627.0863702;-45.120503652039325
1739209627.0863721;-45.120503652039325
1739209627.0863738;-33.981070128970906
1739209627.0863757;-38.13080360867914
1739209627.0863774;-35.57807855764607
1739209627.0863793;-35.57807855764607
1739209627.086381;-45.120503652039325
1739209627.0863829;-45.120503652039325
1739209627.0863845;-38.13080360867914
1739209627.0863864;-38.13080360867914
1739209627.086388;-38.13080360867914
1739209627.08639;-35.57807855764607
1739209627.0863917;-45.120503652039325
1739209627.0863936;-33.981070128970906
1739209627.0863953;-38.13080360867914
1739209627.0863972;-38.13080360867914
1739209627.0863988;-45.120503652039325
1739209627.0864007;-45.120503652039325
1739209627.0864024;-35.57807855764607
1739209627.0864043;-35.57807855764607
1739209627.086406;-38.13080360867914
1739209627.086408;-38.13080360867914
1739209627.0864096;-45.120503652039325
1739209627.0864115;-45.120503652039325
1739209627.0864131;-38.13080360867914
1739209627.086415;-45.120503652039325
1739209627.0864167;-45.120503652039325
1739209627.0864186;-35.57807855764607
1739209627.0864203;-38.13080360867914
1739209627.086422;-45.120503652039325
1739209627.0864239;-38.13080360867914
1739209627.0864255;-35.57807855764607
1739209627.0864275;-45.120503652039325
1739209627.086429;-45.120503652039325
1739209627.086431;-35.57807855764607
1739209627.0864327;-26.991370085610722
1739209627.0864346;-38.13080360867914
1739209627.0864363;-45.120503652039325
1739209627.0864382;-45.120503652039325
1739209627.0864398;-38.13080360867914
1739209627.0864418;-38.13080360867914
1739209627.0864434;-45.120503652039325
1739209627.0864453;-45.120503652039325
1739209627.086447;-32.81601443825658
1739209627.086449;-45.120503652039325
1739209627.0864506;-45.120503652039325
1739209627.0864525;-45.120503652039325
1739209627.0864542;-45.120503652039325
1739209627.086456;-45.120503652039325
1739209627.0864577;-38.13080360867914
1739209627.0864596;-38.13080360867914
1739209627.0864613;-31.141103565318915
1739209627.0864632;-38.13080360867914
1739209627.086465;-38.13080360867914
1739209627.0864668;-38.13080360867914
1739209627.0864685;-38.13080360867914
1739209627.0864704;-35.57807855764607
1739209627.086472;-45.120503652039325
1739209627.086474;-45.120503652039325
1739209627.0864756;-45.120503652039325
1739209627.0864775;-45.120503652039325
1739209627.0864792;-45.120503652039325
1739209627.086481;-45.120503652039325
1739209627.0864828;-45.120503652039325
1739209627.0864847;-38.13080360867914
1739209627.0864863;-38.13080360867914
1739209627.0864882;-38.13080360867914
1739209627.08649;-38.13080360867914
1739209627.0864918;-45.120503652039325
1739209627.0864935;-45.120503652039325
1739209627.0864954;-45.120503652039325
1739209627.086497;-45.120503652039325
1739209627.086499;-45.120503652039325
1739209627.0865006;-45.120503652039325
1739209627.0865023;-45.120503652039325
1739209627.0865042;-31.141103565318915
1739209627.086506;-33.981070128970906
1739209627.0865078;-45.120503652039325
1739209627.0865095;-45.120503652039325
1739209627.0865114;-38.13080360867914
1739209627.086513;-38.13080360867914
1739209627.086515;-45.120503652039325
1739209627.0865166;-38.13080360867914
1739209627.0865185;-31.141103565318915
1739209627.0865202;-33.981070128970906
1739209627.086522;-45.120503652039325
1739209627.0865238;-38.13080360867914
1739209627.0865257;-38.13080360867914
1739209627.0865273;-45.120503652039325
1739209627.0865293;-45.120503652039325
1739209627.086531;-45.120503652039325
1739209627.0865328;-31.141103565318915
1739209627.0865345;-33.981070128970906
1739209627.0865364;-38.13080360867914
1739209627.086538;-38.13080360867914
1739209627.08654;-38.13080360867914
1739209627.0865417;-45.120503652039325
1739209627.0865436;-45.120503652039325
1739209627.0865452;-45.120503652039325
1739209627.0865471;-38.13080360867914
1739209627.0865488;-45.120503652039325
1739209627.0865507;-45.120503652039325
1739209627.0865524;-35.57807855764607
1739209627.0865543;-30.49652367304973
1739209627.086556;-38.13080360867914
1739209627.0865579;-45.120503652039325
1739209627.0865595;-45.120503652039325
1739209627.0865614;-38.13080360867914
1739209627.086563;-38.13080360867914
1739209627.086565;-45.120503652039325
1739209627.0865667;-38.13080360867914
1739209627.0865686;-38.13080360867914
1739209627.0865703;-38.13080360867914
1739209627.0865722;-45.120503652039325
1739209627.0865738;-38.13080360867914
1739209627.0865757;-33.981070128970906
1739209627.0865774;-38.13080360867914
1739209627.0865793;-38.13080360867914
1739209627.086581;-35.57807855764607
1739209627.086583;-38.13080360867914
1739209627.0865846;-38.13080360867914
1739209627.0865862;-38.13080360867914
1739209627.0865881;-45.120503652039325
1739209627.0865898;-35.57807855764607
1739209627.0865917;-38.13080360867914
1739209627.0865934;-45.120503652039325
1739209627.0865953;-38.13080360867914
1739209627.086597;-32.816014438256545
1739209627.0865989;-45.120503652039325
1739209627.0866005;-45.120503652039325
1739209627.0866024;-31.141103565318915
1739209627.086604;-45.120503652039325
1739209627.086606;-45.120503652039325
1739209627.0866077;-45.120503652039325
1739209627.0866096;-35.57807855764607
1739209627.0866113;-38.13080360867914
1739209627.0866132;-38.13080360867914
1739209627.0866148;-35.57807855764607
1739209627.0866168;-45.120503652039325
1739209627.0866184;-35.57807855764607
1739209627.0866203;-38.13080360867914
1739209627.086622;-45.120503652039325
1739209627.086624;-38.13080360867914
1739209627.0866256;-35.57807855764607
1739209627.0866275;-45.120503652039325
1739209627.0866292;-45.120503652039325
1739209627.086631;-31.141103565318915
1739209627.0866327;-38.13080360867914
1739209627.0866346;-38.13080360867914
1739209627.0866363;-45.120503652039325
1739209627.0866382;-35.57807855764607
1739209627.08664;-38.13080360867914
1739209627.0866418;-35.57807855764607
1739209627.0866435;-35.57807855764607
1739209627.0866454;-38.13080360867914
1739209627.086647;-35.57807855764607
1739209627.086649;-45.120503652039325
1739209627.0866506;-38.13080360867914
1739209627.0866525;-38.13080360867914
1739209627.0866542;-45.120503652039325
1739209627.086656;-45.120503652039325
1739209627.0866578;-45.120503652039325
1739209627.0866597;-38.13080360867914
1739209627.0866613;-45.120503652039325
1739209627.0866632;-45.120503652039325
1739209627.086665;-45.120503652039325
1739209627.0866668;-45.120503652039325
1739209627.0866685;-45.120503652039325
1739209627.0866702;-38.13080360867914
1739209627.086672;-38.13080360867914
1739209627.0866737;-33.981070128970906
1739209627.0866756;-35.57807855764607
1739209627.0866773;-38.13080360867914
1739209627.0866792;-45.120503652039325
1739209627.086681;-45.120503652039325
1739209627.0866828;-38.13080360867914
1739209627.0866845;-45.120503652039325
1739209627.0866864;-45.120503652039325
1739209627.086688;-45.120503652039325
1739209627.08669;-45.120503652039325
1739209627.0866916;-38.13080360867914
1739209627.0866935;-45.120503652039325
1739209627.0866952;-35.57807855764607
1739209627.086697;-38.13080360867914
1739209627.0866988;-38.13080360867914
1739209627.0867007;-35.57807855764607
1739209627.0867023;-38.13080360867914
1739209627.0867043;-38.13080360867914
1739209627.086706;-35.57807855764607
1739209627.0867078;-28.58837851428586
1739209627.0867095;-45.120503652039325
1739209627.0867114;-45.120503652039325
1739209627.086713;-45.120503652039325
1739209627.086715;-33.981070128970906
1739209627.0867167;-38.13080360867914
1739209627.0867186;-45.120503652039325
1739209627.0867202;-45.120503652039325
1739209627.0867221;-45.120503652039325
1739209627.0867238;-45.120503652039325
1739209627.0867257;-45.120503652039325
1739209627.0867274;-35.57807855764607
1739209627.0867293;-38.13080360867914
1739209627.086731;-45.120503652039325
1739209627.0867329;-45.120503652039325
1739209627.0867345;-32.816014438256545
1739209627.0867364;-31.141103565318915
1739209627.086738;-38.13080360867914
1739209627.08674;-32.816014438256545
1739209627.0867417;-45.120503652039325
1739209627.0867436;-38.13080360867914
1739209627.0867453;-45.120503652039325
1739209627.0867472;-45.120503652039325
1739209627.0867488;-45.120503652039325
1739209627.0867507;-45.120503652039325
1739209627.0867524;-45.120503652039325
1739209627.086754;-38.13080360867914
1739209627.086756;-38.13080360867914
1739209627.0867577;-45.120503652039325
1739209627.0867596;-45.120503652039325
1739209627.0867612;-38.13080360867914
1739209627.0867631;-38.13080360867914
1739209627.0867648;-45.120503652039325
1739209627.0867667;-45.120503652039325
1739209627.0867684;-45.120503652039325
1739209627.0867703;-38.13080360867914
1739209627.086772;-35.57807855764607
1739209627.0867739;-45.120503652039325
1739209627.0867755;-45.120503652039325
1739209627.0867774;-45.120503652039325
1739209627.086779;-31.141103565318915
1739209627.086781;-38.13080360867914
1739209627.0867827;-38.13080360867914
1739209627.0867846;-38.13080360867914
1739209627.0867863;-45.120503652039325
1739209627.0867882;-38.13080360867914
1739209627.0867898;-45.120503652039325
1739209627.0867918;-45.120503652039325
1739209627.0867934;-38.13080360867914
1739209627.0867953;-45.120503652039325
1739209627.086797;-45.120503652039325
1739209627.086799;-38.13080360867914
1739209627.0868006;-35.57807855764607
1739209627.0868025;-38.13080360867914
1739209627.0868042;-35.57807855764607
1739209627.086806;-45.120503652039325
1739209627.0868077;-25.826314394896357
1739209627.0868096;-33.981070128970906
1739209627.0868113;-45.120503652039325
1739209627.0868132;-38.13080360867914
1739209627.0868149;-38.13080360867914
1739209627.0868168;-45.120503652039325
1739209627.0868185;-45.120503652039325
1739209627.0868204;-45.120503652039325
1739209627.086822;-32.81601443825658
1739209627.086824;-45.120503652039325
1739209627.0868256;-45.120503652039325
1739209627.0868275;-38.13080360867914
1739209627.0868292;-38.13080360867914
1739209627.086831;-38.13080360867914
1739209627.0868328;-45.120503652039325
1739209627.0868344;-45.120503652039325
1739209627.0868363;-38.13080360867914
1739209627.086838;-45.120503652039325
1739209627.08684;-45.120503652039325
1739209627.0868416;-45.120503652039325
1739209627.0868435;-38.13080360867914
1739209627.0868452;-38.13080360867914
1739209627.086847;-45.120503652039325
1739209627.0868487;-38.13080360867914
1739209627.0868506;-31.141103565318915
1739209627.0868523;-33.981070128970906
1739209627.0868542;-38.13080360867914
1739209627.086856;-38.13080360867914
1739209627.0868578;-38.13080360867914
1739209627.0868595;-38.13080360867914
1739209627.0868614;-38.13080360867914
1739209627.086863;-38.13080360867914
1739209627.086865;-33.981070128970906
1739209627.0868666;-33.981070128970906
1739209627.0868685;-45.120503652039325
1739209627.0868702;-35.57807855764607
1739209627.086872;-38.13080360867914
1739209627.0868738;-45.120503652039325
1739209627.0868757;-45.120503652039325
1739209627.0868773;-38.13080360867914
1739209627.0868793;-33.981070128970906
1739209627.086881;-31.141103565318915
1739209627.0868828;-38.13080360867914
1739209627.0868845;-38.13080360867914
1739209627.0868864;-38.13080360867914
1739209627.086888;-38.13080360867914
1739209627.08689;-45.120503652039325
1739209627.0868917;-38.13080360867914
1739209627.0868936;-38.13080360867914
1739209627.0868952;-33.981070128970906
1739209627.0868971;-45.120503652039325
1739209627.0868988;-38.13080360867914
1739209627.0869007;-35.57807855764607
1739209627.0869024;-45.120503652039325
1739209627.0869043;-45.120503652039325
1739209627.086906;-35.57807855764607
1739209627.0869079;-35.57807855764607
1739209627.0869095;-45.120503652039325
1739209627.0869114;-33.981070128970906
1739209627.086913;-38.13080360867914
1739209627.086915;-38.13080360867914
1739209627.0869167;-38.13080360867914
1739209627.0869184;-45.120503652039325
1739209627.0869203;-45.120503652039325
1739209627.086922;-45.120503652039325
1739209627.0869238;-38.13080360867914
1739209627.0869255;-38.13080360867914
1739209627.0869274;-45.120503652039325
1739209627.086929;-38.13080360867914
1739209627.086931;-35.57807855764607
1739209627.0869327;-35.57807855764607
1739209627.0869346;-45.120503652039325
1739209627.0869362;-38.13080360867914
1739209627.0869381;-33.981070128970906
1739209627.0869398;-45.120503652039325
1739209627.0869417;-45.120503652039325
1739209627.0869434;-45.120503652039325
1739209627.0869453;-45.120503652039325
1739209627.086947;-38.13080360867914
1739209627.0869489;-45.120503652039325
1739209627.0869505;-45.120503652039325
1739209627.0869524;-45.120503652039325
1739209627.086954;-45.120503652039325
1739209627.086956;-45.120503652039325
1739209627.0869577;-38.13080360867914
1739209627.0869596;-38.13080360867914
1739209627.0869613;-38.13080360867914
1739209627.0869632;-45.120503652039325
1739209627.0869648;-45.120503652039325
1739209627.0869668;-33.981070128970906
1739209627.0869684;-38.13080360867914
1739209627.0869703;-38.13080360867914
1739209627.086972;-38.13080360867914
1739209627.086974;-45.120503652039325
1739209627.0869756;-38.13080360867914
1739209627.0869775;-45.120503652039325
1739209627.0869792;-45.120503652039325
1739209627.086981;-45.120503652039325
1739209627.0869827;-38.13080360867914
1739209627.0869846;-38.13080360867914
1739209627.0869863;-45.120503652039325
1739209627.0869882;-38.13080360867914
1739209627.0869899;-45.120503652039325
1739209627.0869918;-45.120503652039325
1739209627.0869935;-45.120503652039325
1739209627.0869954;-32.816014438256545
1739209627.086997;-32.816014438256545
1739209627.086999;-45.120503652039325
1739209627.0870006;-45.120503652039325
1739209627.0870023;-45.120503652039325
1739209627.0870042;-38.13080360867914
1739209627.0870059;-45.120503652039325
1739209627.0870078;-45.120503652039325
1739209627.0870094;-38.13080360867914
1739209627.0870113;-45.120503652039325
1739209627.087013;-45.120503652039325
1739209627.087015;-38.13080360867914
1739209627.0870166;-33.981070128970906
1739209627.0870185;-45.120503652039325
1739209627.0870202;-45.120503652039325
1739209627.087022;-45.120503652039325
1739209627.0870237;-35.57807855764607
1739209627.0870256;-28.58837851428586
1739209627.0870273;-45.120503652039325
1739209627.0870292;-45.120503652039325
1739209627.087031;-45.120503652039325
1739209627.0870328;-35.57807855764607
1739209627.0870345;-45.120503652039325
1739209627.0870364;-45.120503652039325
1739209627.087038;-45.120503652039325
1739209627.08704;-45.120503652039325
1739209627.0870416;-38.13080360867914
1739209627.0870435;-38.13080360867914
1739209627.0870452;-38.13080360867914
1739209627.087047;-45.120503652039325
1739209627.0870488;-45.120503652039325
1739209627.0870507;-45.120503652039325
1739209627.0870523;-33.981070128970906
1739209627.0870543;-32.816014438256545
1739209627.087056;-45.120503652039325
1739209627.0870578;-45.120503652039325
1739209627.0870595;-35.57807855764607
1739209627.0870614;-32.816014438256545
1739209627.087063;-45.120503652039325
1739209627.087065;-45.120503652039325
1739209627.0870667;-45.120503652039325
1739209627.0870686;-38.13080360867914
1739209627.0870702;-38.13080360867914
1739209627.0870721;-45.120503652039325
