CAN Message; 0x1d3:000023db7de56698
1739209779.2155147;-45.120503652039325
1739209779.2155151;-45.120503652039325
1739209779.2155156;-45.120503652039325
1739209779.215516;-35.57807855764607
1739209779.2155166;-32.816014438256545
1739209779.215517;-33.981070128970906
1739209779.2155175;-38.13080360867914
1739209779.2155178;-45.120503652039325
1739209779.2155182;-38.13080360867914
1739209779.2155187;-38.13080360867914
1739209779.2155192;-45.120503652039325
1739209779.2155197;-45.120503652039325
1739209779.2155201;-33.981070128970906
1739209779.2155206;-33.981070128970906
1739209779.215521;-45.120503652039325
1739209779.2155216;-45.120503652039325
1739209779.215522;-38.13080360867914
1739209779.2155225;-35.57807855764607
1739209779.215523;-38.13080360867914
1739209779.2155235;-45.120503652039325
1739209779.215524;-38.13080360867914
1739209779.2155242;-38.13080360867914
1739209779.2155247;-38.13080360867914
1739209779.2155252;-45.120503652039325
1739209779.2155256;-45.120503652039325
1739209779.215526;-45.120503652039325
1739209779.2155266;-38.13080360867914
1739209779.215527;-38.13080360867914
1739209779.2155275;-45.120503652039325
1739209779.215528;-38.13080360867914
1739209779.2155285;-35.57807855764607
1739209779.215529;-45.120503652039325
1739209779.2155294;-45.120503652039325
1739209779.21553;-45.120503652039325
1739209779.2155304;-45.120503652039325
1739209779.2155306;-45.120503652039325
1739209779.215531;-33.981070128970906
1739209779.2155316;-28.58837851428586
1739209779.215532;-45.120503652039325
1739209779.2155325;-38.13080360867914
1739209779.215533;-38.13080360867914
1739209779.2155335;-45.120503652039325
1739209779.215534;-38.13080360867914
1739209779.2155344;-38.13080360867914
1739209779.215535;-38.13080360867914
1739209779.2155354;-45.120503652039325
1739209779.2155359;-33.981070128970906
1739209779.2155364;-45.120503652039325
1739209779.2155368;-45.120503652039325
1739209779.215537;-45.120503652039325
1739209779.2155375;-33.981070128970906
1739209779.215538;-38.13080360867914
1739209779.2155385;-38.13080360867914
1739209779.215539;-38.13080360867914
1739209779.2155395;-38.13080360867914
1739209779.21554;-45.120503652039325
1739209779.2155404;-38.13080360867914
1739209779.215541;-45.120503652039325
1739209779.2155414;-45.120503652039325
1739209779.2155418;-45.120503652039325
1739209779.2155423;-45.120503652039325
1739209779.2155428;-45.120503652039325
1739209779.2155433;-38.13080360867914
1739209779.2155435;-45.120503652039325
1739209779.215544;-45.120503652039325
1739209779.2155445;-45.120503652039325
1739209779.215545;-38.13080360867914
1739209779.2155454;-45.120503652039325
1739209779.215546;-38.13080360867914
1739209779.2155464;-35.57807855764607
1739209779.2155468;-38.13080360867914
1739209779.2155473;-35.57807855764607
1739209779.2155478;-35.57807855764607
1739209779.2155483;-38.13080360867914
1739209779.2155488;-38.13080360867914
1739209779.2155492;-38.13080360867914
1739209779.2155495;-45.120503652039325
1739209779.21555;-45.120503652039325
1739209779.2155504;-45.120503652039325
1739209779.215551;-45.120503652039325
1739209779.2155514;-28.992665084841942
1739209779.2155519;-45.120503652039325
1739209779.2155523;-45.120503652039325
1739209779.2155528;-45.120503652039325
1739209779.2155533;-45.120503652039325
1739209779.2155538;-45.120503652039325
1739209779.2155542;-33.981070128970906
1739209779.2155547;-30.49652367304973
1739209779.2155552;-33.981070128970906
1739209779.2155557;-45.120503652039325
1739209779.215556;-33.981070128970906
1739209779.2155564;-33.981070128970906
1739209779.2155569;-45.120503652039325
1739209779.2155573;-38.13080360867914
1739209779.2155578;-38.13080360867914
1739209779.2155583;-31.141103565318893
1739209779.2155588;-38.13080360867914
1739209779.2155592;-38.13080360867914
1739209779.2155597;-38.13080360867914
1739209779.2155602;-45.120503652039325
1739209779.2155607;-38.13080360867914
1739209779.2155612;-45.120503652039325
1739209779.2155616;-45.120503652039325
1739209779.215562;-45.120503652039325
1739209779.2155623;-38.13080360867914
1739209779.2155628;-45.120503652039325
1739209779.2155633;-45.120503652039325
1739209779.2155638;-45.120503652039325
1739209779.2155643;-45.120503652039325
1739209779.2155647;-45.120503652039325
1739209779.2155652;-38.13080360867914
1739209779.2155657;-26.991370085610736
1739209779.2155662;-35.57807855764607
1739209779.2155666;-45.120503652039325
1739209779.215567;-38.13080360867914
1739209779.2155676;-35.57807855764607
1739209779.215568;-38.13080360867914
1739209779.2155685;-45.120503652039325
1739209779.2155688;-45.120503652039325
1739209779.2155693;-45.120503652039325
1739209779.2155697;-45.120503652039325
1739209779.2155702;-45.120503652039325
1739209779.2155707;-38.13080360867914
1739209779.2155712;-35.57807855764607
1739209779.2155716;-38.13080360867914
1739209779.215572;-45.120503652039325
1739209779.2155726;-45.120503652039325
1739209779.215573;-45.120503652039325
1739209779.2155735;-45.120503652039325
1739209779.215574;-45.120503652039325
1739209779.2155745;-38.13080360867914
1739209779.215575;-45.120503652039325
1739209779.2155752;-45.120503652039325
1739209779.2155757;-38.13080360867914
1739209779.2155762;-45.120503652039325
1739209779.2155766;-28.21854285175415
1739209779.2155771;-32.816014438256545
1739209779.2155776;-38.13080360867914
1739209779.215578;-38.13080360867914
1739209779.2155786;-38.13080360867914
1739209779.215579;-38.13080360867914
1739209779.2155795;-38.13080360867914
1739209779.21558;-38.13080360867914
1739209779.2155805;-45.120503652039325
1739209779.215581;-45.120503652039325
1739209779.2155814;-45.120503652039325
1739209779.2155817;-45.120503652039325
1739209779.2155821;-45.120503652039325
1739209779.2155826;-45.120503652039325
1739209779.215583;-45.120503652039325
1739209779.2155836;-38.13080360867914
1739209779.215584;-45.120503652039325
1739209779.2155845;-45.120503652039325
1739209779.215585;-45.120503652039325
1739209779.2155855;-45.120503652039325
1739209779.215586;-45.120503652039325
1739209779.2155864;-38.13080360867914
1739209779.215587;-45.120503652039325
1739209779.2155874;-45.120503652039325
1739209779.2155876;-35.57807855764607
1739209779.215588;-35.57807855764607
1739209779.2155886;-45.120503652039325
1739209779.215589;-45.120503652039325
1739209779.2155895;-35.57807855764607
1739209779.21559;-38.13080360867914
1739209779.2155905;-45.120503652039325
1739209779.215591;-45.120503652039325
1739209779.2155914;-45.120503652039325
1739209779.215592;-45.120503652039325
1739209779.2155924;-45.120503652039325
1739209779.2155929;-38.13080360867914
1739209779.2155933;-38.13080360867914
1739209779.2155938;-38.13080360867914
1739209779.215594;-38.13080360867914
1739209779.2155945;-38.13080360867914
1739209779.215595;-38.13080360867914
1739209779.2155955;-38.13080360867914
1739209779.215596;-45.120503652039325
1739209779.2155964;-38.13080360867914
1739209779.215597;-45.120503652039325
1739209779.2155974;-38.13080360867914
1739209779.2155979;-45.120503652039325
1739209779.2155983;-33.981070128970906
1739209779.2155988;-45.120503652039325
1739209779.2155993;-33.981070128970906
1739209779.2155998;-45.120503652039325
1739209779.2156003;-45.120503652039325
1739209779.2156005;-35.57807855764607
1739209779.215601;-38.13080360867914
1739209779.2156014;-45.120503652039325
1739209779.215602;-38.13080360867914
1739209779.2156024;-45.120503652039325
1739209779.2156029;-38.13080360867914
1739209779.2156034;-38.13080360867914
1739209779.2156038;-45.120503652039325
1739209779.2156043;-45.120503652039325
1739209779.2156048;-33.981070128970906
1739209779.2156053;-45.120503652039325
1739209779.2156057;-38.13080360867914
1739209779.2156062;-38.13080360867914
1739209779.2156067;-33.981070128970906
1739209779.215607;-38.13080360867914
1739209779.2156074;-38.13080360867914
1739209779.215608;-45.120503652039325
1739209779.2156084;-45.120503652039325
1739209779.2156088;-45.120503652039325
1739209779.2156093;-38.13080360867914
1739209779.2156098;-38.13080360867914
1739209779.2156103;-31.141103565318915
1739209779.2156107;-38.13080360867914
1739209779.2156112;-45.120503652039325
1739209779.2156117;-35.57807855764607
1739209779.2156122;-38.13080360867914
1739209779.2156126;-45.120503652039325
1739209779.2156131;-45.120503652039325
1739209779.2156134;-35.57807855764607
1739209779.2156138;-27.877744956031414
1739209779.2156143;-38.13080360867914
1739209779.2156148;-38.13080360867914
1739209779.2156153;-38.13080360867914
1739209779.2156157;-38.13080360867914
1739209779.2156162;-38.13080360867914
1739209779.2156167;-38.13080360867914
1739209779.2156172;-35.57807855764607
1739209779.2156177;-31.141103565318915
1739209779.2156181;-38.13080360867914
1739209779.2156186;-45.120503652039325
1739209779.215619;-38.13080360867914
1739209779.2156196;-38.13080360867914
1739209779.2156198;-45.120503652039325
1739209779.2156203;-45.120503652039325
1739209779.2156208;-32.816014438256545
1739209779.2156212;-33.981070128970906
1739209779.2156217;-45.120503652039325
1739209779.2156222;-45.120503652039325
1739209779.2156227;-38.13080360867914
1739209779.2111514;-38.13080360867914
1739209779.2111619;-35.57807855764607
1739209779.211172;-38.13080360867914
1739209779.2111826;-45.120503652039325
1739209779.211193;-45.120503652039325
1739209779.2112036;-45.120503652039325
1739209779.211214;-35.57807855764607
1739209779.2112246;-38.13080360867914
1739209779.2112348;-45.120503652039325
1739209779.2112453;-45.120503652039325
1739209779.2112558;-45.120503652039325
1739209779.2112663;-45.120503652039325
1739209779.2112768;-45.120503652039325
1739209779.211287;-38.13080360867914
1739209779.2112975;-38.13080360867914
1739209779.211308;-32.816014438256545
1739209779.2113185;-28.992665084841942
1739209779.211329;-45.120503652039325
1739209779.2113392;-38.13080360867914
1739209779.2113497;-45.120503652039325
1739209779.2113602;-45.120503652039325
1739209779.2113707;-38.13080360867914
1739209779.2113812;-45.120503652039325
1739209779.2113914;-38.13080360867914
1739209779.211402;-38.13080360867914
1739209779.2114124;-38.13080360867914
1739209779.211423;-45.120503652039325
1739209779.2114334;-38.13080360867914
1739209779.211444;-38.13080360867914
1739209779.2114542;-45.120503652039325
1739209779.2114646;-35.57807855764607
1739209779.2114751;-45.120503652039325
1739209779.2114856;-45.120503652039325
1739209779.211496;-38.13080360867914
1739209779.2115064;-38.13080360867914
1739209779.2115169;-38.13080360867914
1739209779.2115273;-45.120503652039325
1739209779.2115378;-45.120503652039325
1739209779.2115483;-38.13080360867914
1739209779.2115588;-45.120503652039325
1739209779.211569;-38.13080360867914
1739209779.2115796;-38.13080360867914
1739209779.21159;-38.13080360867914
1739209779.2116005;-38.13080360867914
1739209779.211611;-32.816014438256545
1739209779.2116213;-33.981070128970906
1739209779.2116318;-38.13080360867914
1739209779.2116423;-45.120503652039325
1739209779.2116528;-45.120503652039325
1739209779.2116632;-45.120503652039325
1739209779.2116735;-38.13080360867914
1739209779.211684;-38.13080360867914
1739209779.2116945;-45.120503652039325
1739209779.211705;-45.120503652039325
1739209779.2117155;-45.120503652039325
1739209779.2117257;-45.120503652039325
1739209779.2117362;-38.13080360867914
1739209779.2117467;-35.57807855764607
1739209779.2117572;-35.57807855764607
1739209779.2117677;-45.120503652039325
1739209779.2117782;-38.13080360867914
1739209779.2117884;-38.13080360867914
1739209779.211799;-38.13080360867914
1739209779.2118094;-45.120503652039325
1739209779.21182;-38.13080360867914
1739209779.2118304;-31.141103565318915
1739209779.2118406;-38.13080360867914
1739209779.2118511;-45.120503652039325
1739209779.2118616;-38.13080360867914
1739209779.211872;-38.13080360867914
1739209779.2118826;-45.120503652039325
1739209779.211893;-45.120503652039325
1739209779.2119033;-45.120503652039325
1739209779.2119138;-38.13080360867914
1739209779.2119243;-35.57807855764607
1739209779.2119348;-35.57807855764607
1739209779.2119453;-45.120503652039325
1739209779.2119555;-38.13080360867914
1739209779.211966;-33.981070128970906
1739209779.2119765;-45.120503652039325
1739209779.211987;-35.57807855764607
1739209779.2119975;-35.57807855764607
1739209779.2120078;-38.13080360867914
1739209779.2120183;-45.120503652039325
1739209779.2120287;-38.13080360867914
1739209779.2120392;-33.981070128970906
1739209779.2120497;-45.120503652039325
1739209779.21206;-45.120503652039325
1739209779.2120705;-38.13080360867914
1739209779.212081;-35.57807855764607
1739209779.2120914;-35.57807855764607
1739209779.212102;-45.120503652039325
1739209779.2121124;-45.120503652039325
1739209779.2121227;-38.13080360867914
1739209779.2121332;-45.120503652039325
1739209779.2121437;-45.120503652039325
1739209779.2121542;-45.120503652039325
1739209779.2121646;-45.120503652039325
1739209779.212175;-45.120503652039325
1739209779.2121854;-45.120503652039325
1739209779.2121959;-38.13080360867914
1739209779.2122064;-45.120503652039325
1739209779.2122169;-38.13080360867914
1739209779.2122273;-38.13080360867914
1739209779.2122376;-38.13080360867914
1739209779.212248;-28.992665084841942
1739209779.2122586;-38.13080360867914
1739209779.212269;-45.120503652039325
1739209779.2122796;-45.120503652039325
1739209779.2122898;-45.120503652039325
1739209779.2123003;-45.120503652039325
1739209779.2123108;-38.13080360867914
1739209779.2123213;-38.13080360867914
1739209779.2123318;-33.981070128970956
1739209779.212342;-38.13080360867914
1739209779.2123525;-45.120503652039325
1739209779.212363;-45.120503652039325
1739209779.2123735;-45.120503652039325
1739209779.212384;-38.13080360867914
1739209779.2123942;-35.57807855764607
1739209779.2124047;-38.13080360867914
1739209779.2124152;-32.816014438256545
1739209779.2124257;-33.981070128970906
1739209779.2124362;-45.120503652039325
1739209779.2124467;-38.13080360867914
1739209779.212457;-38.13080360867914
1739209779.2124674;-38.13080360867914
1739209779.212478;-38.13080360867914
1739209779.2124884;-45.120503652039325
1739209779.212499;-31.141103565318893
1739209779.2125092;-38.13080360867914
1739209779.2125196;-45.120503652039325
1739209779.2125301;-45.120503652039325
1739209779.2125406;-38.13080360867914
1739209779.212551;-45.120503652039325
1739209779.2125616;-38.13080360867914
1739209779.2125719;-45.120503652039325
1739209779.2125823;-31.141103565318943
1739209779.2125928;-45.120503652039325
1739209779.2126033;-45.120503652039325
1739209779.2126138;-45.120503652039325
1739209779.212624;-45.120503652039325
1739209779.2126346;-38.13080360867914
1739209779.212645;-45.120503652039325
1739209779.2126555;-45.120503652039325
1739209779.212666;-26.991370085610736
1739209779.2126763;-33.981070128970906
1739209779.2126868;-45.120503652039325
1739209779.2126973;-38.13080360867914
1739209779.2127078;-38.13080360867914
1739209779.2127182;-38.13080360867914
1739209779.2127285;-45.120503652039325
1739209779.212739;-45.120503652039325
1739209779.2127495;-45.120503652039325
1739209779.21276;-38.13080360867914
1739209779.2127705;-33.981070128970906
1739209779.212781;-45.120503652039325
1739209779.2127912;-38.13080360867914
1739209779.2128017;-38.13080360867914
1739209779.2128122;-45.120503652039325
1739209779.2128227;-38.13080360867914
1739209779.2128332;-30.49652367304973
1739209779.2128434;-32.816014438256545
1739209779.212854;-45.120503652039325
1739209779.2128644;-38.13080360867914
1739209779.212875;-38.13080360867914
1739209779.2128854;-45.120503652039325
1739209779.2128959;-45.120503652039325
1739209779.2129061;-45.120503652039325
1739209779.2129166;-38.13080360867914
1739209779.212927;-38.13080360867914
1739209779.2129376;-38.13080360867914
1739209779.212948;-45.120503652039325
1739209779.2129583;-32.816014438256545
1739209779.2129688;-35.57807855764607
1739209779.2129793;-45.120503652039325
1739209779.2129898;-38.13080360867914
1739209779.2130003;-33.981070128970906
1739209779.2130105;-38.13080360867914
1739209779.213021;-45.120503652039325
1739209779.2130315;-38.13080360867914
1739209779.213042;-32.816014438256545
1739209779.2130525;-35.57807855764607
1739209779.2130628;-45.120503652039325
1739209779.2130733;-38.13080360867914
1739209779.2130837;-45.120503652039325
1739209779.2130942;-38.13080360867914
1739209779.2131047;-35.57807855764607
1739209779.2131152;-38.13080360867914
1739209779.2131255;-35.57807855764607
1739209779.213136;-38.13080360867914
1739209779.2131464;-45.120503652039325
1739209779.213157;-38.13080360867914
1739209779.2131674;-32.816014438256545
1739209779.2131777;-38.13080360867914
1739209779.2131882;-45.120503652039325
1739209779.2131987;-45.120503652039325
1739209779.2132092;-45.120503652039325
1739209779.2132196;-38.13080360867914
1739209779.2132301;-45.120503652039325
1739209779.2132404;-38.13080360867914
1739209779.2132509;-38.13080360867914
1739209779.2132614;-38.13080360867914
1739209779.2132719;-45.120503652039325
1739209779.2132823;-38.13080360867914
1739209779.2132926;-35.57807855764607
1739209779.213303;-45.120503652039325
1739209779.2133136;-45.120503652039325
1739209779.213324;-38.13080360867914
1739209779.2133346;-45.120503652039325
1739209779.2133448;-45.120503652039325
1739209779.2133553;-35.57807855764607
1739209779.2133658;-38.13080360867914
1739209779.2133763;-45.120503652039325
1739209779.2133868;-33.981070128970906
1739209779.213397;-45.120503652039325
1739209779.2134075;-38.13080360867914
1739209779.213418;-35.57807855764607
1739209779.2134285;-38.13080360867914
1739209779.213439;-45.120503652039325
1739209779.2134495;-35.57807855764607
1739209779.2134597;-38.13080360867914
1739209779.2134702;-33.981070128970906
1739209779.2134807;-38.13080360867914
1739209779.2134912;-38.13080360867914
1739209779.2135017;-35.57807855764607
1739209779.213512;-38.13080360867914
1739209779.2135224;-45.120503652039325
1739209779.213533;-45.120503652039325
1739209779.2135434;-45.120503652039325
1739209779.213554;-38.13080360867914
1739209779.2135644;-45.120503652039325
1739209779.2135746;-45.120503652039325
1739209779.2135851;-45.120503652039325
1739209779.2135956;-38.13080360867914
1739209779.213606;-45.120503652039325
1739209779.2136166;-45.120503652039325
1739209779.2136269;-45.120503652039325
1739209779.2136374;-31.141103565318915
1739209779.2136478;-38.13080360867914
1739209779.2136583;-38.13080360867914
1739209779.2136688;-38.13080360867914
1739209779.213679;-35.57807855764607
1739209779.2136896;-38.13080360867914
1739209779.2137;-45.120503652039325
1739209779.2137105;-45.120503652039325
1739209779.213721;-30.49652367304973
1739209779.2137313;-38.13080360867914
1739209779.2137418;-38.13080360867914
1739209779.2137523;-35.57807855764607
1739209779.2137628;-33.981070128970906
1739209779.2137733;-32.816014438256545
1739209779.2137837;-35.57807855764607
1739209779.213794;-38.13080360867914
1739209779.2138045;-45.120503652039325
1739209779.213815;-45.120503652039325
1739209779.2138255;-38.13080360867914
1739209779.213836;-35.57807855764607
1739209779.2138462;-38.13080360867914
1739209779.2138567;-45.120503652039325
1739209779.2138672;-38.13080360867914
1739209779.2138777;-38.13080360867914
1739209779.2138882;-28.992665084841942
1739209779.2138987;-33.981070128970906
1739209779.213909;-45.120503652039325
1739209779.2139194;-45.120503652039325
1739209779.21393;-38.13080360867914
1739209779.2139404;-45.120503652039325
1739209779.2139509;-38.13080360867914
1739209779.2139611;-33.981070128970906
1739209779.2139716;-32.816014438256545
1739209779.213982;-38.13080360867914
1739209779.2139926;-38.13080360867914
1739209779.214003;-45.120503652039325
1739209779.2140133;-45.120503652039325
1739209779.2140238;-38.13080360867914
1739209779.2140343;-38.13080360867914
1739209779.2140448;-38.13080360867914
1739209779.2140553;-38.13080360867914
1739209779.2140656;-38.13080360867914
1739209779.214076;-45.120503652039325
1739209779.2140865;-45.120503652039325
1739209779.214097;-45.120503652039325
1739209779.2141075;-35.57807855764607
1739209779.214118;-38.13080360867914
1739209779.2141283;-45.120503652039325
1739209779.2141387;-38.13080360867914
1739209779.2141492;-38.13080360867914
1739209779.2141597;-45.120503652039325
1739209779.2141702;-45.120503652039325
1739209779.2141805;-33.981070128970906
1739209779.214191;-45.120503652039325
1739209779.2142015;-38.13080360867914
1739209779.214212;-45.120503652039325
1739209779.2142224;-38.13080360867914
1739209779.214233;-35.57807855764607
1739209779.2142432;-38.13080360867914
1739209779.2142537;-45.120503652039325
1739209779.2142642;-45.120503652039325
1739209779.2142746;-35.57807855764607
1739209779.2142851;-38.13080360867914
1739209779.2142954;-45.120503652039325
1739209779.2143059;-45.120503652039325
1739209779.2143164;-45.120503652039325
1739209779.2143269;-45.120503652039325
1739209779.2143373;-45.120503652039325
1739209779.2143476;-45.120503652039325
1739209779.214358;-45.120503652039325
1739209779.2143686;-38.13080360867914
1739209779.214379;-45.120503652039325
1739209779.2143896;-45.120503652039325
1739209779.2143998;-45.120503652039325
1739209779.2144103;-45.120503652039325
1739209779.2144208;-45.120503652039325
1739209779.2144313;-38.13080360867914
1739209779.2144418;-38.13080360867914
1739209779.2144523;-45.120503652039325
1739209779.2144625;-45.120503652039325
1739209779.214473;-45.120503652039325
1739209779.2144835;-38.13080360867914
1739209779.214494;-35.57807855764607
1739209779.2145045;-38.13080360867914
1739209779.2145147;-45.120503652039325
1739209779.2145252;-38.13080360867914
1739209779.2145357;-35.57807855764607
1739209779.2145462;-45.120503652039325
1739209779.2145567;-35.57807855764607
1739209779.2145672;-45.120503652039325
1739209779.2145774;-45.120503652039325
1739209779.214588;-45.120503652039325
1739209779.2145984;-45.120503652039325
1739209779.214609;-33.981070128970906
1739209779.2146194;-45.120503652039325
1739209779.2146297;-38.13080360867914
1739209779.2146401;-45.120503652039325
1739209779.2146506;-30.49652367304973
1739209779.2146611;-33.981070128970906
1739209779.2146716;-45.120503652039325
1739209779.2146819;-45.120503652039325
1739209779.2146924;-38.13080360867914
1739209779.2147028;-38.13080360867914
1739209779.2147133;-45.120503652039325
1739209779.2147238;-45.120503652039325
1739209779.214734;-45.120503652039325
1739209779.2147446;-45.120503652039325
1739209779.214755;-45.120503652039325
1739209779.2147655;-38.13080360867914
1739209779.214776;-38.13080360867914
1739209779.2147865;-45.120503652039325
1739209779.2147968;-45.120503652039325
1739209779.2148073;-38.13080360867914
1739209779.2148178;-38.13080360867914
1739209779.2148283;-33.981070128970906
1739209779.2148387;-45.120503652039325
1739209779.214849;-38.13080360867914
1739209779.2148595;-31.141103565318893
1739209779.21487;-35.57807855764607
1739209779.2148805;-35.57807855764607
1739209779.214891;-38.13080360867914
1739209779.2149014;-38.13080360867914
1739209779.2149117;-35.57807855764607
1739209779.2149222;-38.13080360867914
1739209779.2149327;-38.13080360867914
1739209779.2149432;-45.120503652039325
1739209779.2149537;-38.13080360867914
1739209779.214964;-45.120503652039325
1739209779.2149744;-38.13080360867914
1739209779.214985;-45.120503652039325
1739209779.2149954;-38.13080360867914
1739209779.2150059;-45.120503652039325
1739209779.2150161;-38.13080360867914
1739209779.2150266;-38.13080360867914
1739209779.215037;-45.120503652039325
1739209779.2150476;-38.13080360867914
1739209779.215058;-38.13080360867914
1739209779.2150683;-31.141103565318915
1739209779.2150788;-31.141103565318915
1739209779.2150893;-45.120503652039325
1739209779.2150998;-45.120503652039325
1739209779.2151103;-38.13080360867914
1739209779.2151208;-38.13080360867914
1739209779.215131;-45.120503652039325
1739209779.2151415;-38.13080360867914
1739209779.215152;-45.120503652039325
1739209779.215629;-38.13080360867914
1739209779.2156353;-45.120503652039325
1739209779.2156417;-38.13080360867914
1739209779.215648;-38.13080360867914
1739209779.2156544;-38.13080360867914
1739209779.2156606;-45.120503652039325
1739209779.215667;-45.120503652039325
1739209779.2156732;-38.13080360867914
1739209779.2156796;-45.120503652039325
1739209779.215686;-45.120503652039325
1739209779.2156923;-38.13080360867914
1739209779.2156987;-38.13080360867914
1739209779.215705;-32.816014438256545
1739209779.2157114;-33.981070128970906
1739209779.2157176;-38.13080360867914
1739209779.215724;-38.13080360867914
1739209779.2157304;-33.981070128970906
1739209779.2157366;-38.13080360867914
1739209779.215743;-45.120503652039325
1739209779.2157493;-38.13080360867914
1739209779.2157557;-38.13080360867914
1739209779.215762;-38.13080360867914
1739209779.2157683;-45.120503652039325
1739209779.2157745;-35.57807855764607
1739209779.215781;-38.13080360867914
1739209779.2157874;-45.120503652039325
1739209779.2157936;-38.13080360867914
1739209779.2158;-38.13080360867914
1739209779.2158062;-32.816014438256545
1739209779.2158127;-31.141103565318915
1739209779.215819;-45.120503652039325
1739209779.2158253;-38.13080360867914
1739209779.2158315;-38.13080360867914
1739209779.215838;-45.120503652039325
1739209779.2158444;-38.13080360867914
1739209779.2158506;-33.981070128970906
1739209779.215857;-45.120503652039325
1739209779.2158632;-38.13080360867914
1739209779.2158697;-38.13080360867914
1739209779.2158759;-35.57807855764607
1739209779.2158823;-38.13080360867914
1739209779.2158887;-38.13080360867914
1739209779.215895;-38.13080360867914
1739209779.2159014;-31.141103565318893
1739209779.2159076;-38.13080360867914
1739209779.215914;-45.120503652039325
1739209779.2159202;-38.13080360867914
1739209779.2159266;-35.57807855764607
1739209779.2159328;-33.981070128970906
1739209779.2159393;-45.120503652039325
1739209779.2159457;-35.57807855764607
1739209779.215952;-45.120503652039325
1739209779.2159584;-45.120503652039325
1739209779.2159646;-32.816014438256545
1739209779.215971;-38.13080360867914
1739209779.2159772;-38.13080360867914
1739209779.2159836;-38.13080360867914
1739209779.21599;-45.120503652039325
1739209779.2159963;-45.120503652039325
1739209779.2160027;-35.57807855764607
1739209779.216009;-45.120503652039325
1739209779.2160153;-45.120503652039325
1739209779.2160215;-45.120503652039325
1739209779.216028;-38.13080360867914
1739209779.2160342;-38.13080360867914
1739209779.2160406;-38.13080360867914
1739209779.216047;-33.981070128970906
1739209779.2160532;-45.120503652039325
1739209779.2160597;-38.13080360867914
1739209779.216066;-35.57807855764607
1739209779.2160723;-38.13080360867914
1739209779.2160785;-45.120503652039325
1739209779.216085;-45.120503652039325
1739209779.2160912;-35.57807855764607
1739209779.2160976;-38.13080360867914
1739209779.216104;-45.120503652039325
1739209779.2161102;-38.13080360867914
1739209779.2161167;-38.13080360867914
1739209779.2161229;-45.120503652039325
1739209779.2161293;-45.120503652039325
1739209779.2161355;-45.120503652039325
1739209779.216142;-38.13080360867914
1739209779.2161484;-45.120503652039325
1739209779.2161546;-45.120503652039325
1739209779.216161;-45.120503652039325
1739209779.2161672;-38.13080360867914
1739209779.2161736;-33.981070128970906
1739209779.2161798;-45.120503652039325
1739209779.2161863;-38.13080360867914
1739209779.2161925;-38.13080360867914
1739209779.216199;-38.13080360867914
1739209779.2162054;-45.120503652039325
1739209779.2162116;-38.13080360867914
1739209779.216218;-45.120503652039325
1739209779.2162242;-38.13080360867914
1739209779.2162306;-45.120503652039325
1739209779.2162368;-45.120503652039325
1739209779.2162433;-45.120503652039325
1739209779.2162495;-45.120503652039325
1739209779.216256;-45.120503652039325
1739209779.2162623;-45.120503652039325
1739209779.2162685;-45.120503652039325
1739209779.216275;-45.120503652039325
1739209779.2162812;-38.13080360867914
1739209779.2162876;-45.120503652039325
1739209779.2162938;-38.13080360867914
1739209779.2163002;-38.13080360867914
1739209779.2163067;-38.13080360867914
1739209779.216313;-38.13080360867914
1739209779.2163193;-38.13080360867914
1739209779.2163255;-38.13080360867914
1739209779.216332;-38.13080360867914
1739209779.2163382;-33.981070128970906
1739209779.2163446;-45.120503652039325
1739209779.2163508;-45.120503652039325
1739209779.2163572;-33.981070128970906
1739209779.2163637;-33.981070128970906
1739209779.2163699;-45.120503652039325
1739209779.2163763;-32.81601443825658
1739209779.2163825;-35.57807855764607
1739209779.216389;-45.120503652039325
1739209779.2163951;-45.120503652039325
1739209779.2164016;-45.120503652039325
1739209779.216408;-45.120503652039325
1739209779.2164142;-45.120503652039325
1739209779.2164207;-32.816014438256545
1739209779.2164268;-31.141103565318915
1739209779.2164333;-35.57807855764607
1739209779.2164395;-38.13080360867914
1739209779.216446;-38.13080360867914
1739209779.2164521;-38.13080360867914
1739209779.2164586;-45.120503652039325
1739209779.216465;-38.13080360867914
1739209779.2164712;-35.57807855764607
1739209779.2164776;-38.13080360867914
1739209779.2164838;-45.120503652039325
1739209779.2164903;-45.120503652039325
1739209779.2164965;-45.120503652039325
1739209779.216503;-45.120503652039325
1739209779.216509;-38.13080360867914
1739209779.2165155;-45.120503652039325
1739209779.216522;-45.120503652039325
1739209779.2165282;-32.816014438256545
1739209779.2165346;-35.57807855764607
1739209779.2165408;-33.981070128970906
1739209779.2165473;-38.13080360867914
1739209779.2165534;-38.13080360867914
1739209779.21656;-38.13080360867914
1739209779.2165663;-45.120503652039325
1739209779.2165725;-38.13080360867914
1739209779.216579;-25.62660358559016
1739209779.2165852;-38.13080360867914
1739209779.2165916;-38.13080360867914
1739209779.2165978;-45.120503652039325
1739209779.2166042;-38.13080360867914
1739209779.2166104;-38.13080360867914
1739209779.2166169;-45.120503652039325
1739209779.2166233;-45.120503652039325
1739209779.2166295;-30.49652367304973
1739209779.216636;-38.13080360867914
1739209779.2166421;-45.120503652039325
1739209779.2166486;-45.120503652039325
1739209779.2166548;-38.13080360867914
1739209779.2166612;-38.13080360867914
1739209779.2166674;-45.120503652039325
1739209779.2166739;-45.120503652039325
1739209779.2166803;-45.120503652039325
