CAN Message; 0x77:3ccbaee27e52acd7
1739209706.9570475;-45.120503652039325
1739209706.957064;-38.13080360867914
1739209706.9570801;-38.13080360867914
1739209706.9570966;-45.120503652039325
1739209706.9571128;-45.120503652039325
1739209706.957129;-29.438486411369347
1739209706.9571455;-45.120503652039325
1739209706.9571617;-45.120503652039325
1739209706.957178;-45.120503652039325
1739209706.9571943;-45.120503652039325
1739209706.9572105;-45.120503652039325
1739209706.957227;-38.13080360867914
1739209706.9572432;-45.120503652039325
1739209706.9572597;-31.141103565318915
1739209706.9572759;-38.13080360867914
1739209706.9572923;-38.13080360867914
1739209706.9573085;-38.13080360867914
1739209706.9573247;-38.13080360867914
1739209706.9573412;-45.120503652039325
1739209706.9573574;-38.13080360867914
1739209706.9573739;-35.57807855764607
1739209706.9706006;-38.13080360867914
1739209706.9706142;-38.13080360867914
1739209706.970628;-38.13080360867914
1739209706.9706419;-38.13080360867914
1739209706.9706557;-45.120503652039325
1739209706.9706693;-38.13080360867914
1739209706.970683;-45.120503652039325
1739209706.970697;-31.141103565318915
1739209706.9707108;-32.816014438256545
1739209706.9707243;-38.13080360867914
1739209706.9707382;-38.13080360867914
1739209706.970752;-38.13080360867914
1739209706.9707656;-38.13080360867914
1739209706.9707794;-45.120503652039325
1739209706.9707932;-38.13080360867914
1739209706.970807;-45.120503652039325
1739209706.9708207;-45.120503652039325
1739209706.9708345;-38.13080360867914
1739209706.9708483;-38.13080360867914
1739209706.9708622;-32.816014438256545
1739209706.9708757;-45.120503652039325
1739209706.9708896;-38.13080360867914
1739209706.9709034;-38.13080360867914
1739209706.970917;-45.120503652039325
1739209706.9709308;-45.120503652039325
1739209706.9709446;-45.120503652039325
1739209706.9709585;-38.13080360867914
1739209706.970972;-30.49652367304973
1739209706.970986;-33.981070128970906
1739209706.9709997;-38.13080360867914
1739209706.9710135;-38.13080360867914
1739209706.9710271;-33.981070128970906
1739209706.971041;-31.141103565318915
1739209706.9710548;-38.13080360867914
1739209706.9710684;-45.120503652039325
1739209706.9710822;-45.120503652039325
1739209706.971096;-38.13080360867914
1739209706.9711099;-35.57807855764607
1739209706.9711235;-38.13080360867914
1739209706.9711373;-38.13080360867914
1739209706.971151;-32.816014438256545
1739209706.971165;-32.816014438256545
1739209706.9711785;-45.120503652039325
1739209706.9711924;-45.120503652039325
1739209706.9712062;-38.13080360867914
1739209706.9712198;-38.13080360867914
1739209706.9712336;-45.120503652039325
1739209706.9712474;-31.141103565318915
1739209706.9712613;-31.141103565318915
1739209706.9712749;-38.13080360867914
1739209706.9712887;-35.57807855764607
1739209706.9713025;-38.13080360867914
1739209706.9713163;-38.13080360867914
1739209706.97133;-38.13080360867914
1739209706.9713438;-45.120503652039325
1739209706.9713576;-45.120503652039325
1739209706.9713712;-32.816014438256545
1739209706.971385;-33.981070128970906
1739209706.9713988;-38.13080360867914
1739209706.9714127;-38.13080360867914
1739209706.9714262;-38.13080360867914
1739209706.97144;-45.120503652039325
1739209706.971454;-33.981070128970906
1739209706.9714675;-38.13080360867914
1739209706.9714813;-31.141103565318915
1739209706.9714952;-45.120503652039325
1739209706.971509;-45.120503652039325
1739209706.9715226;-38.13080360867914
1739209706.9715364;-38.13080360867914
1739209706.9715502;-45.120503652039325
1739209706.971564;-38.13080360867914
1739209706.9715776;-38.13080360867914
1739209706.9715915;-33.981070128970906
1739209706.9716053;-45.120503652039325
1739209706.971619;-45.120503652039325
1739209706.9716327;-45.120503652039325
1739209706.9716465;-38.13080360867914
1739209706.9716604;-45.120503652039325
1739209706.971674;-38.13080360867914
1739209706.9716878;-38.13080360867914
1739209706.9717016;-33.981070128970906
1739209706.9717155;-35.57807855764607
1739209706.971729;-38.13080360867914
1739209706.9717429;-45.120503652039325
1739209706.9717567;-33.981070128970906
1739209706.9717703;-45.120503652039325
1739209706.971784;-45.120503652039325
1739209706.971798;-38.13080360867914
1739209706.9718118;-30.49652367304973
1739209706.9718254;-32.816014438256545
1739209706.9718392;-38.13080360867914
1739209706.971853;-45.120503652039325
1739209706.9718668;-35.57807855764607
1739209706.9718804;-35.57807855764607
1739209706.9718943;-45.120503652039325
1739209706.971908;-45.120503652039325
1739209706.9719217;-31.141103565318915
1739209706.9719355;-45.120503652039325
1739209706.9719493;-38.13080360867914
1739209706.9719632;-32.816014438256545
1739209706.9719768;-45.120503652039325
1739209706.9719906;-45.120503652039325
1739209706.9720044;-45.120503652039325
1739209706.9720182;-45.120503652039325
1739209706.9720318;-45.120503652039325
1739209706.9720457;-45.120503652039325
1739209706.9720595;-45.120503652039325
1739209706.972073;-45.120503652039325
1739209706.972087;-33.981070128970906
1739209706.9721007;-35.57807855764607
1739209706.9721146;-38.13080360867914
1739209706.9721282;-38.13080360867914
1739209706.972142;-45.120503652039325
1739209706.9721558;-35.57807855764607
1739209706.9721696;-38.13080360867914
1739209706.9721832;-45.120503652039325
1739209706.972197;-38.13080360867914
1739209706.972211;-38.13080360867914
1739209706.9722245;-33.981070128970906
1739209706.9722383;-33.981070128970906
1739209706.9722521;-35.57807855764607
1739209706.972266;-38.13080360867914
1739209706.9722795;-45.120503652039325
1739209706.9722934;-38.13080360867914
1739209706.9723072;-38.13080360867914
1739209706.972321;-45.120503652039325
1739209706.9723346;-45.120503652039325
1739209706.9723485;-45.120503652039325
1739209706.9723623;-38.13080360867914
1739209706.9723759;-38.13080360867914
1739209706.9723897;-38.13080360867914
1739209706.9724035;-45.120503652039325
1739209706.9724174;-33.981070128970906
1739209706.972431;-38.13080360867914
1739209706.9724448;-45.120503652039325
1739209706.9724586;-38.13080360867914
1739209706.9724724;-38.13080360867914
1739209706.972486;-38.13080360867914
1739209706.9724998;-45.120503652039325
1739209706.9725137;-45.120503652039325
1739209706.9725273;-45.120503652039325
1739209706.972541;-35.57807855764607
1739209706.972555;-45.120503652039325
1739209706.9725688;-45.120503652039325
1739209706.9725823;-45.120503652039325
1739209706.9725962;-45.120503652039325
1739209706.97261;-38.13080360867914
1739209706.9726238;-45.120503652039325
1739209706.9726374;-33.981070128970906
1739209706.9726512;-45.120503652039325
1739209706.972665;-33.981070128970906
1739209706.9726787;-45.120503652039325
1739209706.9726925;-38.13080360867914
1739209706.9727063;-31.141103565318893
1739209706.9727201;-38.13080360867914
1739209706.9727337;-45.120503652039325
1739209706.9727476;-45.120503652039325
1739209706.9727614;-38.13080360867914
1739209706.9727752;-38.13080360867914
1739209706.9727888;-35.57807855764607
1739209706.9728026;-45.120503652039325
1739209706.9728165;-45.120503652039325
1739209706.97283;-38.13080360867914
1739209706.972844;-35.57807855764607
1739209706.9728577;-45.120503652039325
1739209706.9728715;-45.120503652039325
1739209706.9728851;-45.120503652039325
1739209706.972899;-45.120503652039325
1739209706.9729128;-45.120503652039325
1739209706.9729266;-45.120503652039325
1739209706.9729402;-38.13080360867914
1739209706.972954;-38.13080360867914
1739209706.9729679;-38.13080360867914
1739209706.9729815;-38.13080360867914
1739209706.9729953;-38.13080360867914
1739209706.973009;-45.120503652039325
1739209706.973023;-38.13080360867914
1739209706.9730365;-27.8777449560314
1739209706.9730504;-35.57807855764607
1739209706.9730642;-45.120503652039325
1739209706.973078;-38.13080360867914
1739209706.9730916;-35.57807855764607
1739209706.9731054;-38.13080360867914
1739209706.9731193;-45.120503652039325
1739209706.9731328;-45.120503652039325
1739209706.9731467;-32.81601443825658
1739209706.9731605;-38.13080360867914
1739209706.9731743;-33.981070128970906
1739209706.973188;-38.13080360867914
1739209706.9732018;-45.120503652039325
1739209706.9732156;-45.120503652039325
1739209706.9732294;-35.57807855764607
1739209706.973243;-45.120503652039325
1739209706.9732568;-27.8777449560314
1739209706.9732707;-38.13080360867914
1739209706.9732842;-45.120503652039325
1739209706.973298;-38.13080360867914
1739209706.973312;-28.992665084841942
1739209706.9733257;-31.141103565318915
1739209706.9733393;-38.13080360867914
1739209706.9733531;-38.13080360867914
1739209706.973367;-33.981070128970956
1739209706.9733806;-45.120503652039325
1739209706.9733944;-45.120503652039325
1739209706.9734082;-45.120503652039325
1739209706.973422;-45.120503652039325
1739209706.9734356;-45.120503652039325
1739209706.9734495;-38.13080360867914
1739209706.9734633;-38.13080360867914
1739209706.9734771;-28.58837851428586
1739209706.9734907;-33.981070128970906
1739209706.9735045;-45.120503652039325
1739209706.9735184;-45.120503652039325
1739209706.973532;-38.13080360867914
1739209706.9735458;-45.120503652039325
1739209706.9735596;-45.120503652039325
1739209706.9735734;-45.120503652039325
1739209706.973587;-38.13080360867914
1739209706.9736009;-35.57807855764607
1739209706.9736147;-38.13080360867914
1739209706.9736285;-38.13080360867914
1739209706.973642;-45.120503652039325
1739209706.973656;-38.13080360867914
1739209706.9736698;-45.120503652039325
1739209706.9736834;-38.13080360867914
1739209706.9736972;-45.120503652039325
1739209706.973711;-45.120503652039325
1739209706.9737248;-38.13080360867914
1739209706.9737384;-38.13080360867914
1739209706.9737523;-38.13080360867914
1739209706.973766;-38.13080360867914
1739209706.97378;-35.57807855764607
1739209706.9737935;-38.13080360867914
1739209706.9738073;-30.49652367304973
1739209706.9738212;-31.141103565318915
1739209706.9738348;-45.120503652039325
1739209706.9738486;-45.120503652039325
1739209706.9738624;-32.816014438256545
1739209706.9738762;-35.57807855764607
1739209706.9738898;-45.120503652039325
1739209706.9739037;-38.13080360867914
1739209706.9739175;-38.13080360867914
1739209706.9739313;-38.13080360867914
1739209706.973945;-45.120503652039325
1739209706.9739587;-33.981070128970906
1739209706.9739726;-38.13080360867914
1739209706.9739861;-38.13080360867914
1739209706.974;-38.13080360867914
1739209706.9740138;-38.13080360867914
1739209706.9740276;-45.120503652039325
1739209706.9740412;-45.120503652039325
1739209706.974055;-45.120503652039325
1739209706.9740689;-45.120503652039325
1739209706.9740827;-38.13080360867914
1739209706.9740963;-38.13080360867914
1739209706.9741101;-38.13080360867914
1739209706.974124;-45.120503652039325
1739209706.9741375;-45.120503652039325
1739209706.9741514;-38.13080360867914
1739209706.9741652;-35.57807855764607
1739209706.974179;-38.13080360867914
1739209706.9741926;-45.120503652039325
1739209706.9742064;-33.981070128970906
1739209706.9742203;-35.57807855764607
1739209706.974234;-45.120503652039325
1739209706.9742477;-38.13080360867914
1739209706.9742615;-38.13080360867914
1739209706.9742754;-38.13080360867914
1739209706.974289;-38.13080360867914
1739209706.9743028;-31.141103565318893
1739209706.9743166;-45.120503652039325
1739209706.9743304;-45.120503652039325
1739209706.974344;-38.13080360867914
1739209706.9743578;-45.120503652039325
1739209706.9743717;-33.981070128970906
1739209706.9743855;-45.120503652039325
1739209706.974399;-45.120503652039325
1739209706.974413;-33.981070128970906
1739209706.9744267;-33.981070128970906
1739209706.9744403;-38.13080360867914
1739209706.9744542;-35.57807855764607
1739209706.974468;-38.13080360867914
1739209706.9744818;-38.13080360867914
1739209706.9744954;-45.120503652039325
1739209706.9745092;-45.120503652039325
1739209706.974523;-45.120503652039325
1739209706.974537;-45.120503652039325
1739209706.9745505;-45.120503652039325
1739209706.9745643;-38.13080360867914
1739209706.9745781;-35.57807855764607
1739209706.9745917;-38.13080360867914
1739209706.9746056;-45.120503652039325
1739209706.9746194;-45.120503652039325
1739209706.9746332;-45.120503652039325
1739209706.9746468;-33.981070128970906
1739209706.9746606;-45.120503652039325
1739209706.9746745;-45.120503652039325
1739209706.9746883;-38.13080360867914
1739209706.974702;-35.57807855764607
1739209706.9747157;-35.57807855764607
1739209706.9747295;-33.981070128970906
1739209706.9747431;-38.13080360867914
1739209706.974757;-45.120503652039325
1739209706.9747708;-45.120503652039325
1739209706.9747846;-45.120503652039325
1739209706.9747982;-45.120503652039325
1739209706.974812;-45.120503652039325
1739209706.9748259;-45.120503652039325
1739209706.9748397;-38.13080360867914
1739209706.9748533;-45.120503652039325
1739209706.974867;-33.981070128970906
1739209706.974881;-45.120503652039325
1739209706.9748945;-38.13080360867914
1739209706.9749084;-45.120503652039325
1739209706.9749222;-38.13080360867914
1739209706.974936;-38.13080360867914
1739209706.9749496;-45.120503652039325
1739209706.9749634;-45.120503652039325
1739209706.9749773;-38.13080360867914
1739209706.9749908;-38.13080360867914
1739209706.9750047;-38.13080360867914
1739209706.9750185;-38.13080360867914
1739209706.9750323;-45.120503652039325
1739209706.975046;-45.120503652039325
1739209706.9750597;-38.13080360867914
1739209706.9750736;-32.816014438256545
1739209706.9750874;-45.120503652039325
1739209706.975101;-45.120503652039325
1739209706.9751148;-38.13080360867914
1739209706.9751287;-38.13080360867914
1739209706.9751422;-38.13080360867914
1739209706.975156;-45.120503652039325
1739209706.97517;-45.120503652039325
1739209706.9751837;-45.120503652039325
1739209706.9751973;-33.981070128970906
1739209706.9752111;-35.57807855764607
1739209706.975225;-38.13080360867914
1739209706.9752388;-38.13080360867914
1739209706.9752524;-32.816014438256545
1739209706.9752662;-28.21854285175415
1739209706.97528;-45.120503652039325
1739209706.9752936;-45.120503652039325
1739209706.9753075;-38.13080360867914
1739209706.9753213;-35.57807855764607
1739209706.9753351;-45.120503652039325
1739209706.9753487;-38.13080360867914
1739209706.9753625;-38.13080360867914
1739209706.9753764;-38.13080360867914
1739209706.9753902;-33.981070128970906
1739209706.9754038;-35.57807855764607
1739209706.9754176;-38.13080360867914
1739209706.9754314;-45.120503652039325
1739209706.975445;-38.13080360867914
1739209706.9754589;-38.13080360867914
1739209706.9754727;-38.13080360867914
1739209706.9754865;-29.438486411369333
1739209706.9755;-38.13080360867914
1739209706.975514;-45.120503652039325
1739209706.9755278;-38.13080360867914
1739209706.9755416;-38.13080360867914
1739209706.9755552;-35.57807855764607
1739209706.975569;-38.13080360867914
1739209706.9755828;-38.13080360867914
1739209706.9755964;-38.13080360867914
1739209706.9756103;-38.13080360867914
1739209706.975624;-38.13080360867914
1739209706.975638;-45.120503652039325
1739209706.9756515;-35.57807855764607
1739209706.9756653;-45.120503652039325
1739209706.9756792;-45.120503652039325
1739209706.975693;-45.120503652039325
1739209706.9757066;-38.13080360867914
1739209706.9757204;-45.120503652039325
1739209706.9757342;-45.120503652039325
1739209706.9757478;-45.120503652039325
1739209706.9757617;-45.120503652039325
1739209706.9757755;-38.13080360867914
1739209706.9757893;-38.13080360867914
1739209706.975803;-38.13080360867914
1739209706.9758167;-29.438486411369333
1739209706.9758306;-35.57807855764607
1739209706.9758444;-38.13080360867914
1739209706.975858;-38.13080360867914
1739209706.9758718;-45.120503652039325
1739209706.9758856;-45.120503652039325
1739209706.9758992;-38.13080360867914
1739209706.975913;-38.13080360867914
1739209706.9759269;-38.13080360867914
1739209706.9759407;-38.13080360867914
1739209706.9759543;-45.120503652039325
1739209706.9759681;-45.120503652039325
1739209706.975982;-32.816014438256545
1739209706.9759958;-45.120503652039325
1739209706.9760094;-45.120503652039325
1739209706.9760232;-38.13080360867914
1739209706.976037;-45.120503652039325
1739209706.9760506;-45.120503652039325
1739209706.9760644;-38.13080360867914
1739209706.9760783;-38.13080360867914
1739209706.976092;-45.120503652039325
1739209706.9761057;-33.981070128970906
1739209706.9761195;-45.120503652039325
1739209706.9761333;-45.120503652039325
1739209706.9761472;-32.816014438256545
1739209706.9761608;-38.13080360867914
1739209706.9761746;-45.120503652039325
1739209706.9761884;-38.13080360867914
1739209706.976202;-45.120503652039325
1739209706.9762158;-45.120503652039325
1739209706.9762297;-38.13080360867914
1739209706.9762435;-38.13080360867914
1739209706.976257;-45.120503652039325
1739209706.976271;-38.13080360867914
1739209706.9762847;-38.13080360867914
1739209706.9762986;-45.120503652039325
1739209706.9763122;-38.13080360867914
1739209706.976326;-38.13080360867914
1739209706.9763398;-38.13080360867914
1739209706.9763534;-38.13080360867914
1739209706.9763672;-45.120503652039325
1739209706.976381;-45.120503652039325
1739209706.976395;-38.13080360867914
1739209706.9764085;-38.13080360867914
1739209706.9764223;-38.13080360867914
1739209706.9764361;-45.120503652039325
1739209706.97645;-45.120503652039325
1739209706.9764636;-45.120503652039325
1739209706.9764774;-33.981070128970906
1739209706.9764912;-45.120503652039325
1739209706.9765048;-38.13080360867914
1739209706.9765186;-35.57807855764607
1739209706.9765325;-32.816014438256545
1739209706.9765463;-35.57807855764607
1739209706.9765599;-38.13080360867914
1739209706.9765737;-45.120503652039325
1739209706.9765875;-45.120503652039325
1739209706.9766014;-38.13080360867914
1739209706.976615;-38.13080360867914
1739209706.9766288;-38.13080360867914
1739209706.9766426;-45.120503652039325
1739209706.9766562;-45.120503652039325
1739209706.97667;-38.13080360867914
1739209706.9766839;-45.120503652039325
1739209706.9766977;-45.120503652039325
1739209706.9767113;-33.981070128970906
1739209706.976725;-35.57807855764607
1739209706.976739;-38.13080360867914
1739209706.9767528;-45.120503652039325
1739209706.9767663;-33.981070128970906
1739209706.9767802;-38.13080360867914
1739209706.976794;-38.13080360867914
1739209706.9768076;-45.120503652039325
1739209706.9768214;-33.981070128970906
1739209706.9768353;-35.57807855764607
1739209706.976849;-38.13080360867914
1739209706.9768627;-45.120503652039325
1739209706.9768765;-45.120503652039325
1739209706.9768903;-45.120503652039325
1739209706.976904;-33.981070128970906
1739209706.9769177;-45.120503652039325
1739209706.9769316;-38.13080360867914
1739209706.9769454;-45.120503652039325
1739209706.976959;-45.120503652039325
1739209706.9769728;-38.13080360867914
1739209706.9769866;-45.120503652039325
1739209706.9770005;-45.120503652039325
1739209706.977014;-38.13080360867914
1739209706.977028;-38.13080360867914
1739209706.9770417;-28.992665084841942
1739209706.9770553;-33.981070128970906
1739209706.9770691;-38.13080360867914
1739209706.977083;-38.13080360867914
1739209706.9770968;-33.981070128970906
1739209706.9771104;-38.13080360867914
1739209706.9771242;-38.13080360867914
1739209706.977138;-38.13080360867914
1739209706.9771519;-31.14110356531892
1739209706.9771655;-45.120503652039325
1739209706.9771793;-35.57807855764607
1739209706.977193;-38.13080360867914
1739209706.9772067;-38.13080360867914
1739209706.9772205;-35.57807855764607
1739209706.9772344;-38.13080360867914
1739209706.9772482;-45.120503652039325
1739209706.9772618;-38.13080360867914
1739209706.9772756;-38.13080360867914
1739209706.9772894;-38.13080360867914
1739209706.9773033;-38.13080360867914
1739209706.9773169;-38.13080360867914
1739209706.9773307;-32.816014438256545
1739209706.9773445;-38.13080360867914
1739209706.977358;-45.120503652039325
1739209706.977372;-31.141103565318915
1739209706.9773858;-33.981070128970906
1739209706.9773996;-45.120503652039325
1739209706.9774132;-45.120503652039325
1739209706.977427;-38.13080360867914
1739209706.9774408;-38.13080360867914
1739209706.9774547;-38.13080360867914
1739209706.9774683;-45.120503652039325
1739209706.977482;-45.120503652039325
1739209706.977496;-45.120503652039325
1739209706.9775095;-33.981070128970906
1739209706.9775233;-33.981070128970906
1739209706.9775372;-45.120503652039325
1739209706.977551;-45.120503652039325
1739209706.9775646;-32.816014438256545
1739209706.9775784;-45.120503652039325
1739209706.9775922;-32.816014438256545
1739209706.977606;-30.49652367304973
1739209706.9776196;-38.13080360867914
1739209706.9776335;-35.57807855764607
1739209706.9776473;-35.57807855764607
1739209706.977661;-38.13080360867914
1739209706.9776747;-45.120503652039325
1739209706.9776886;-38.13080360867914
1739209706.9777024;-32.81601443825658
1739209706.977716;-31.141103565318943
1739209706.9777298;-32.816014438256545
1739209706.9777436;-38.13080360867914
1739209706.9777575;-45.120503652039325
1739209706.977771;-45.120503652039325
1739209706.9777849;-38.13080360867914
1739209706.9777987;-45.120503652039325
1739209706.9778123;-31.141103565318915
1739209706.977826;-29.438486411369333
1739209706.97784;-45.120503652039325
1739209706.9778538;-45.120503652039325
1739209706.9778674;-35.57807855764607
1739209706.9778812;-33.981070128970906
1739209706.977895;-45.120503652039325
1739209706.9779088;-33.981070128970906
1739209706.9779224;-45.120503652039325
1739209706.9779363;-38.13080360867914
1739209706.97795;-38.13080360867914
1739209706.9779637;-45.120503652039325
1739209706.9779775;-38.13080360867914
1739209706.9779913;-38.13080360867914
1739209706.9780052;-38.13080360867914
1739209706.9780188;-45.120503652039325
1739209706.9780326;-33.981070128970906
1739209706.9780464;-26.991370085610736
1739209706.9780602;-38.13080360867914
1739209706.9780738;-38.13080360867914
1739209706.9780877;-38.13080360867914
1739209706.9781015;-35.57807855764607
1739209706.978115;-45.120503652039325
1739209706.978129;-45.120503652039325
1739209706.9781427;-45.120503652039325
1739209706.9781566;-45.120503652039325
1739209706.9781702;-38.13080360867914
1739209706.978184;-38.13080360867914
1739209706.9781978;-45.120503652039325
1739209706.9782116;-45.120503652039325
1739209706.9782252;-38.13080360867914
1739209706.978239;-32.816014438256545
1739209706.978253;-33.981070128970906
1739209706.9782665;-45.120503652039325
1739209706.9782803;-35.57807855764607
1739209706.9782941;-35.57807855764607
1739209706.978308;-38.13080360867914
1739209706.9783216;-45.120503652039325
1739209706.9783354;-32.816014438256545
1739209706.9783492;-38.13080360867914
1739209706.978363;-38.13080360867914
1739209706.9783766;-32.816014438256545
1739209706.9783905;-45.120503652039325
1739209706.9784043;-45.120503652039325
1739209706.9784179;-35.57807855764607
1739209706.9784317;-33.981070128970906
1739209706.9784455;-45.120503652039325
1739209706.9784594;-45.120503652039325
1739209706.978473;-38.13080360867914
1739209706.9784868;-45.120503652039325
1739209706.9785006;-45.120503652039325
1739209706.9785142;-45.120503652039325
1739209706.978528;-45.120503652039325
1739209706.9785419;-38.13080360867914
1739209706.9785557;-38.13080360867914
1739209706.9785693;-38.13080360867914
1739209706.978583;-45.120503652039325
1739209706.978597;-45.120503652039325
1739209706.9786108;-45.120503652039325
1739209706.9786243;-45.120503652039325
1739209706.9786382;-45.120503652039325
1739209706.978652;-45.120503652039325
1739209706.9786656;-45.120503652039325
1739209706.9786794;-45.120503652039325
1739209706.9786932;-38.13080360867914
1739209706.978707;-38.13080360867914
1739209706.9787207;-38.13080360867914
1739209706.9787345;-45.120503652039325
1739209706.9787483;-38.13080360867914
1739209706.9787621;-32.816014438256545
1739209706.9787757;-45.120503652039325
1739209706.9787896;-45.120503652039325
1739209706.9788034;-45.120503652039325
1739209706.978817;-38.13080360867914
1739209706.9788308;-33.981070128970906
1739209706.9788446;-45.120503652039325
1739209706.9788585;-32.816014438256545
1739209706.978872;-45.120503652039325
1739209706.978886;-45.120503652039325
1739209706.9788997;-30.49652367304973
1739209706.9789135;-45.120503652039325
1739209706.9789271;-45.120503652039325
1739209706.978941;-33.981070128970906
1739209706.9789548;-38.13080360867914
1739209706.9789684;-38.13080360867914
1739209706.9789822;-38.13080360867914
1739209706.978996;-38.13080360867914
1739209706.9790099;-35.57807855764607
1739209706.9790235;-38.13080360867914
1739209706.9790373;-45.120503652039325
1739209706.979051;-45.120503652039325
1739209706.979065;-45.120503652039325
1739209706.9790785;-45.120503652039325
1739209706.9790924;-38.13080360867914
1739209706.9791062;-38.13080360867914
1739209706.9791198;-45.120503652039325
1739209706.9791336;-38.13080360867914
1739209706.9791474;-35.57807855764607
1739209706.9791613;-38.13080360867914
1739209706.9791749;-45.120503652039325
1739209706.9791887;-45.120503652039325
1739209706.9792025;-45.120503652039325
1739209706.9792163;-45.120503652039325
1739209706.97923;-45.120503652039325
1739209706.9792438;-38.13080360867914
1739209706.9792576;-32.816014438256545
1739209706.9792712;-33.981070128970906
1739209706.979285;-45.120503652039325
1739209706.9792988;-38.13080360867914
1739209706.9793127;-38.13080360867914
1739209706.9793262;-45.120503652039325
1739209706.97934;-45.120503652039325
1739209706.979354;-45.120503652039325
1739209706.9793677;-38.13080360867914
1739209706.9793813;-27.877744956031414
1739209706.9793952;-45.120503652039325
1739209706.979409;-33.981070128970906
1739209706.9794226;-35.57807855764607
1739209706.9794364;-38.13080360867914
1739209706.9794502;-35.57807855764607
1739209706.979464;-45.120503652039325
1739209706.9794776;-45.120503652039325
1739209706.9794915;-31.141103565318915
1739209706.9795053;-35.57807855764607
1739209706.9795191;-38.13080360867914
1739209706.9795327;-38.13080360867914
1739209706.9795465;-33.981070128970906
1739209706.9795604;-38.13080360867914
1739209706.979574;-45.120503652039325
1739209706.9795878;-45.120503652039325
1739209706.9796016;-45.120503652039325
1739209706.9796154;-45.120503652039325
1739209706.979629;-38.13080360867914
1739209706.9796429;-45.120503652039325
1739209706.9796567;-38.13080360867914
1739209706.9796705;-35.57807855764607
1739209706.979684;-38.13080360867914
1739209706.979698;-38.13080360867914
1739209706.9797118;-45.120503652039325
1739209706.9797254;-33.981070128970906
1739209706.9797392;-45.120503652039325
1739209706.979753;-38.13080360867914
1739209706.9797668;-38.13080360867914
1739209706.9797804;-38.13080360867914
1739209706.9797943;-38.13080360867914
1739209706.979808;-45.120503652039325
1739209706.979822;-31.141103565318915
1739209706.9798355;-38.13080360867914
1739209706.9798493;-45.120503652039325
1739209706.9798632;-45.120503652039325
1739209706.9798768;-45.120503652039325
1739209706.9798906;-45.120503652039325
1739209706.9799044;-38.13080360867914
1739209706.9799182;-45.120503652039325
1739209706.9799318;-45.120503652039325
1739209706.9799457;-45.120503652039325
1739209706.9799595;-38.13080360867914
1739209706.9799733;-45.120503652039325
1739209706.979987;-38.13080360867914
1739209706.9800007;-35.57807855764607
1739209706.9800146;-45.120503652039325
1739209706.9800282;-38.13080360867914
1739209706.980042;-35.57807855764607
1739209706.9800558;-35.57807855764607
1739209706.9800696;-38.13080360867914
1739209706.9800832;-35.57807855764607
1739209706.980097;-35.57807855764607
1739209706.980111;-38.13080360867914
1739209706.9801247;-38.13080360867914
1739209706.9801383;-38.13080360867914
1739209706.9801521;-45.120503652039325
1739209706.980166;-45.120503652039325
1739209706.9801795;-38.13080360867914
1739209706.9801934;-31.141103565318893
1739209706.9802072;-45.120503652039325
1739209706.980221;-45.120503652039325
1739209706.9802346;-38.13080360867914
1739209706.9802485;-35.57807855764607
1739209706.9802623;-45.120503652039325
1739209706.980276;-45.120503652039325
1739209706.9802897;-45.120503652039325
1739209706.9803035;-45.120503652039325
1739209706.9803174;-45.120503652039325
1739209706.980331;-38.13080360867914
1739209706.9803448;-35.57807855764607
1739209706.9803586;-45.120503652039325
1739209706.9803724;-38.13080360867914
1739209706.980386;-38.13080360867914
1739209706.9803998;-45.120503652039325
1739209706.9804137;-45.120503652039325
1739209706.9804273;-33.981070128970906
1739209706.980441;-38.13080360867914
1739209706.980455;-45.120503652039325
1739209706.9804688;-45.120503652039325
1739209706.9804823;-45.120503652039325
1739209706.9804962;-38.13080360867914
1739209706.98051;-38.13080360867914
1739209706.9805238;-38.13080360867914
1739209706.9805374;-45.120503652039325
1739209706.9805512;-33.981070128970906
1739209706.980565;-45.120503652039325
1739209706.9805787;-45.120503652039325
1739209706.9805925;-45.120503652039325
1739209706.9806063;-45.120503652039325
1739209706.9806201;-45.120503652039325
1739209706.9806337;-38.13080360867914
1739209706.9806476;-45.120503652039325
1739209706.9806614;-45.120503652039325
1739209706.9806752;-38.13080360867914
1739209706.9806888;-35.57807855764607
1739209706.9807026;-38.13080360867914
1739209706.9807165;-45.120503652039325
1739209706.98073;-38.13080360867914
1739209706.980744;-38.13080360867914
1739209706.9807577;-38.13080360867914
1739209706.9807715;-38.13080360867914
1739209706.9807851;-38.13080360867914
1739209706.980799;-35.57807855764607
1739209706.9808128;-38.13080360867914
1739209706.9808266;-38.13080360867914
1739209706.9808402;-38.13080360867914
1739209706.980854;-45.120503652039325
1739209706.9808679;-45.120503652039325
1739209706.9808815;-45.120503652039325
1739209706.9808953;-32.816014438256545
1739209706.980909;-38.13080360867914
1739209706.980923;-38.13080360867914
1739209706.9809365;-38.13080360867914
1739209706.9809504;-38.13080360867914
1739209706.9809642;-45.120503652039325
1739209706.980978;-45.120503652039325
1739209706.9809916;-38.13080360867914
1739209706.9810054;-45.120503652039325
1739209706.9810193;-45.120503652039325
1739209706.9810328;-45.120503652039325
1739209706.9810467;-38.13080360867914
1739209706.9810605;-35.57807855764607
1739209706.9810743;-35.57807855764607
1739209706.981088;-35.57807855764607
1739209706.9811018;-32.816014438256545
1739209706.9811156;-45.120503652039325
