CAN Message; 0x77:0de38b0394e6e760
1739209722.3434446;-38.13080360867914
1739209722.3434498;-45.120503652039325
1739209722.3434548;-45.120503652039325
1739209722.34346;-38.13080360867914
1739209722.3434653;-38.13080360867914
1739209722.3434706;-45.120503652039325
1739209722.3434758;-45.120503652039325
1739209722.3434808;-45.120503652039325
1739209722.343486;-38.13080360867914
1739209722.3434913;-38.13080360867914
1739209722.3434966;-45.120503652039325
1739209722.3435018;-45.120503652039325
1739209722.343507;-45.120503652039325
1739209722.343512;-38.13080360867914
1739209722.3435173;-38.13080360867914
1739209722.3435225;-38.13080360867914
1739209722.3435278;-35.57807855764607
1739209722.343533;-45.120503652039325
1739209722.343538;-32.816014438256545
1739209722.3435433;-31.141103565318915
1739209722.3435485;-38.13080360867914
1739209722.3435538;-38.13080360867914
1739209722.343559;-38.13080360867914
1739209722.3435643;-38.13080360867914
1739209722.3435693;-45.120503652039325
1739209722.3435745;-31.141103565318893
1739209722.3435798;-38.13080360867914
1739209722.343585;-31.141103565318943
1739209722.3435903;-38.13080360867914
1739209722.3435953;-45.120503652039325
1739209722.3436005;-45.120503652039325
1739209722.3436058;-45.120503652039325
1739209722.343611;-45.120503652039325
1739209722.3436162;-45.120503652039325
1739209722.3436215;-45.120503652039325
1739209722.3436265;-29.438486411369333
1739209722.3436317;-38.13080360867914
1739209722.343637;-35.57807855764607
1739209722.3436422;-35.57807855764607
1739209722.3436475;-38.13080360867914
1739209722.3436527;-38.13080360867914
1739209722.3436577;-38.13080360867914
1739209722.343663;-45.120503652039325
1739209722.3436682;-45.120503652039325
1739209722.3436735;-45.120503652039325
1739209722.3436787;-38.13080360867914
1739209722.3436837;-38.13080360867914
1739209722.343689;-35.57807855764607
1739209722.3436942;-45.120503652039325
1739209722.3436995;-35.57807855764607
1739209722.3437047;-45.120503652039325
1739209722.34371;-45.120503652039325
1739209722.343715;-45.120503652039325
1739209722.3437202;-45.120503652039325
1739209722.3437254;-45.120503652039325
1739209722.3437307;-45.120503652039325
1739209722.343736;-38.13080360867914
1739209722.343741;-45.120503652039325
1739209722.3437462;-38.13080360867914
1739209722.3437514;-32.816014438256545
1739209722.3437567;-38.13080360867914
1739209722.343762;-45.120503652039325
1739209722.3437672;-45.120503652039325
1739209722.3437722;-45.120503652039325
1739209722.3437774;-38.13080360867914
1739209722.3437827;-32.816014438256545
1739209722.343788;-38.13080360867914
1739209722.3437932;-45.120503652039325
1739209722.3437982;-38.13080360867914
1739209722.3438034;-38.13080360867914
1739209722.3438087;-45.120503652039325
1739209722.343814;-38.13080360867914
1739209722.3438191;-38.13080360867914
1739209722.3438244;-38.13080360867914
1739209722.3438294;-38.13080360867914
1739209722.3438346;-35.57807855764607
1739209722.34384;-38.13080360867914
1739209722.3438451;-38.13080360867914
1739209722.3438504;-38.13080360867914
1739209722.3438554;-38.13080360867914
1739209722.3438606;-38.13080360867914
1739209722.3438659;-38.13080360867914
1739209722.343871;-38.13080360867914
1739209722.3438764;-45.120503652039325
1739209722.3438816;-45.120503652039325
1739209722.3438866;-38.13080360867914
1739209722.3438919;-38.13080360867914
1739209722.343897;-45.120503652039325
1739209722.3439023;-38.13080360867914
1739209722.3439076;-38.13080360867914
1739209722.3439126;-45.120503652039325
1739209722.3439178;-45.120503652039325
1739209722.343923;-38.13080360867914
1739209722.3439283;-38.13080360867914
1739209722.3439336;-38.13080360867914
1739209722.3439388;-45.120503652039325
1739209722.3439438;-45.120503652039325
1739209722.343949;-35.57807855764607
1739209722.3439543;-38.13080360867914
1739209722.3439596;-38.13080360867914
1739209722.3439648;-38.13080360867914
1739209722.3439698;-38.13080360867914
1739209722.343975;-45.120503652039325
1739209722.3439803;-38.13080360867914
1739209722.3439856;-38.13080360867914
1739209722.3439908;-38.13080360867914
1739209722.343996;-33.981070128970906
1739209722.344001;-38.13080360867914
1739209722.3440063;-31.141103565318915
1739209722.3440115;-45.120503652039325
1739209722.3440168;-38.13080360867914
1739209722.344022;-38.13080360867914
1739209722.344027;-45.120503652039325
1739209722.3440323;-45.120503652039325
1739209722.3440375;-45.120503652039325
1739209722.3440428;-38.13080360867914
1739209722.344048;-33.981070128970906
1739209722.3440533;-45.120503652039325
1739209722.3440583;-38.13080360867914
1739209722.3440635;-38.13080360867914
1739209722.3440688;-35.57807855764607
1739209722.344074;-45.120503652039325
1739209722.3440793;-45.120503652039325
1739209722.3440845;-38.13080360867914
1739209722.3440895;-38.13080360867914
1739209722.3440948;-38.13080360867914
1739209722.3441;-38.13080360867914
1739209722.3441052;-45.120503652039325
1739209722.3441105;-33.981070128970906
1739209722.3441155;-45.120503652039325
1739209722.3441207;-35.57807855764607
1739209722.344126;-38.13080360867914
1739209722.3441312;-45.120503652039325
1739209722.3441365;-45.120503652039325
1739209722.3441417;-45.120503652039325
1739209722.3441467;-38.13080360867914
1739209722.344152;-38.13080360867914
1739209722.3441572;-38.13080360867914
1739209722.3441625;-45.120503652039325
1739209722.3441677;-38.13080360867914
1739209722.3441727;-31.141103565318915
1739209722.344178;-45.120503652039325
1739209722.3441832;-38.13080360867914
1739209722.3441885;-35.57807855764607
1739209722.3441937;-38.13080360867914
1739209722.344199;-45.120503652039325
1739209722.344204;-38.13080360867914
1739209722.3442092;-38.13080360867914
1739209722.3442144;-30.49652367304973
1739209722.3442197;-45.120503652039325
1739209722.344225;-45.120503652039325
1739209722.34423;-45.120503652039325
1739209722.3442352;-45.120503652039325
1739209722.3442404;-38.13080360867914
1739209722.3442457;-38.13080360867914
1739209722.344251;-38.13080360867914
1739209722.3442562;-33.981070128970906
1739209722.3442612;-45.120503652039325
1739209722.3442664;-35.57807855764607
1739209722.3442717;-45.120503652039325
1739209722.344277;-45.120503652039325
1739209722.3442822;-38.13080360867914
1739209722.3442872;-45.120503652039325
1739209722.3442924;-45.120503652039325
1739209722.3442976;-33.981070128970906
1739209722.344303;-45.120503652039325
1739209722.3443081;-38.13080360867914
1739209722.3443134;-38.13080360867914
1739209722.3443184;-38.13080360867914
1739209722.3443236;-45.120503652039325
1739209722.3443289;-38.13080360867914
1739209722.3443341;-35.57807855764607
1739209722.3443394;-38.13080360867914
1739209722.3443444;-45.120503652039325
1739209722.3443496;-38.13080360867914
1739209722.3443549;-38.13080360867914
1739209722.34436;-38.13080360867914
1739209722.3443654;-38.13080360867914
1739209722.3443706;-45.120503652039325
1739209722.3443756;-35.57807855764607
1739209722.3443809;-30.49652367304973
1739209722.344386;-33.981070128970906
1739209722.3443913;-45.120503652039325
1739209722.3443966;-45.120503652039325
1739209722.3444016;-45.120503652039325
1739209722.3444068;-45.120503652039325
1739209722.344412;-38.13080360867914
1739209722.3444173;-33.981070128970906
1739209722.3444226;-45.120503652039325
1739209722.3444278;-38.13080360867914
1739209722.3444328;-38.13080360867914
1739209722.344438;-38.13080360867914
1739209722.3444433;-38.13080360867914
1739209722.3444486;-38.13080360867914
1739209722.3444538;-45.120503652039325
1739209722.3444588;-33.981070128970906
1739209722.344464;-31.141103565318893
1739209722.3444693;-30.49652367304973
1739209722.3444746;-45.120503652039325
1739209722.3444798;-35.57807855764607
1739209722.344485;-38.13080360867914
1739209722.34449;-45.120503652039325
1739209722.3444953;-38.13080360867914
1739209722.3445005;-35.57807855764607
1739209722.3445058;-38.13080360867914
1739209722.344511;-45.120503652039325
1739209722.3445163;-45.120503652039325
1739209722.3445213;-35.57807855764607
1739209722.3445265;-35.57807855764607
1739209722.3445318;-38.13080360867914
1739209722.344537;-45.120503652039325
1739209722.3445423;-38.13080360867914
1739209722.3445473;-38.13080360867914
1739209722.3445525;-45.120503652039325
1739209722.3445578;-45.120503652039325
1739209722.344563;-38.13080360867914
1739209722.3445683;-38.13080360867914
1739209722.3445735;-38.13080360867914
1739209722.3445785;-38.13080360867914
1739209722.3445837;-45.120503652039325
1739209722.344589;-35.57807855764607
1739209722.3445942;-35.57807855764607
1739209722.3445995;-45.120503652039325
1739209722.3446045;-45.120503652039325
1739209722.3446097;-38.13080360867914
1739209722.344615;-38.13080360867914
1739209722.3446202;-45.120503652039325
1739209722.3446255;-45.120503652039325
1739209722.3446307;-38.13080360867914
1739209722.3446357;-45.120503652039325
1739209722.344641;-38.13080360867914
1739209722.3446462;-45.120503652039325
1739209722.3446515;-45.120503652039325
1739209722.3446567;-38.13080360867914
1739209722.3446617;-38.13080360867914
1739209722.344667;-38.13080360867914
1739209722.3446722;-38.13080360867914
1739209722.3446774;-35.57807855764607
1739209722.3446827;-38.13080360867914
1739209722.344688;-32.816014438256545
1739209722.344693;-45.120503652039325
1739209722.3446982;-45.120503652039325
1739209722.3447034;-45.120503652039325
1739209722.3447087;-45.120503652039325
1739209722.344714;-38.13080360867914
1739209722.344719;-45.120503652039325
1739209722.3447242;-38.13080360867914
1739209722.3447294;-38.13080360867914
1739209722.3447347;-38.13080360867914
1739209722.34474;-45.120503652039325
1739209722.3447452;-38.13080360867914
1739209722.3447502;-32.816014438256545
1739209722.3447554;-45.120503652039325
1739209722.3447607;-38.13080360867914
1739209722.344766;-35.57807855764607
1739209722.3447711;-31.141103565318893
1739209722.3447762;-38.13080360867914
1739209722.3447814;-33.981070128970906
1739209722.3447866;-30.49652367304973
1739209722.344792;-38.13080360867914
1739209722.3447971;-38.13080360867914
1739209722.3448024;-38.13080360867914
1739209722.3448074;-45.120503652039325
1739209722.3448126;-45.120503652039325
1739209722.3448179;-33.981070128970906
1739209722.3448231;-45.120503652039325
1739209722.3448284;-45.120503652039325
1739209722.3448334;-35.57807855764607
1739209722.3448386;-38.13080360867914
1739209722.3448439;-45.120503652039325
1739209722.344849;-38.13080360867914
1739209722.3448544;-38.13080360867914
1739209722.3448596;-45.120503652039325
1739209722.3448646;-45.120503652039325
1739209722.3448699;-38.13080360867914
1739209722.344875;-35.57807855764607
1739209722.3448803;-33.981070128970906
1739209722.3448856;-38.13080360867914
1739209722.3448908;-35.57807855764607
1739209722.3448958;-35.57807855764607
1739209722.344901;-35.57807855764607
1739209722.3449063;-45.120503652039325
1739209722.3449116;-45.120503652039325
1739209722.3449168;-35.57807855764607
1739209722.3449218;-38.13080360867914
1739209722.344927;-45.120503652039325
1739209722.3449323;-38.13080360867914
1739209722.3449376;-32.816014438256545
1739209722.3449428;-38.13080360867914
1739209722.344948;-38.13080360867914
1739209722.344953;-45.120503652039325
1739209722.3449583;-38.13080360867914
1739209722.3449636;-45.120503652039325
1739209722.3449688;-45.120503652039325
1739209722.344974;-31.141103565318915
1739209722.344979;-35.57807855764607
1739209722.3449843;-38.13080360867914
1739209722.3449895;-45.120503652039325
1739209722.3449948;-38.13080360867914
1739209722.345;-38.13080360867914
1739209722.3450053;-45.120503652039325
1739209722.3450103;-45.120503652039325
1739209722.3450155;-32.81601443825658
1739209722.3450208;-45.120503652039325
1739209722.345026;-38.13080360867914
1739209722.3450313;-38.13080360867914
1739209722.3450363;-45.120503652039325
1739209722.3450415;-35.57807855764607
1739209722.3450468;-45.120503652039325
1739209722.345052;-45.120503652039325
1739209722.3450572;-28.992665084841942
1739209722.3450625;-35.57807855764607
1739209722.3450675;-38.13080360867914
1739209722.3450727;-38.13080360867914
1739209722.345078;-38.13080360867914
1739209722.3450832;-32.816014438256545
1739209722.3450885;-33.981070128970906
1739209722.3450935;-45.120503652039325
1739209722.3450987;-27.877744956031414
1739209722.345104;-30.49652367304973
1739209722.3451092;-35.57807855764607
1739209722.3451145;-45.120503652039325
1739209722.3451197;-38.13080360867914
1739209722.3451247;-38.13080360867914
1739209722.34513;-38.13080360867914
1739209722.3451352;-45.120503652039325
1739209722.3451405;-31.141103565318915
1739209722.3451457;-33.981070128970906
1739209722.3451507;-32.816014438256545
1739209722.345156;-45.120503652039325
1739209722.3451612;-45.120503652039325
1739209722.3451664;-38.13080360867914
1739209722.3451717;-38.13080360867914
1739209722.345177;-45.120503652039325
1739209722.345182;-45.120503652039325
1739209722.3451872;-38.13080360867914
1739209722.3451924;-33.981070128970906
1739209722.3451977;-45.120503652039325
1739209722.345203;-38.13080360867914
1739209722.345208;-45.120503652039325
1739209722.3452132;-45.120503652039325
1739209722.3452184;-38.13080360867914
1739209722.3452237;-33.981070128970906
1739209722.345229;-45.120503652039325
1739209722.3452342;-45.120503652039325
1739209722.3452392;-38.13080360867914
1739209722.3452444;-38.13080360867914
1739209722.3452497;-45.120503652039325
1739209722.345255;-45.120503652039325
1739209722.3452601;-38.13080360867914
1739209722.3452652;-32.816014438256545
1739209722.3452704;-38.13080360867914
1739209722.3452756;-38.13080360867914
1739209722.345281;-45.120503652039325
1739209722.3452861;-33.981070128970906
1739209722.3452914;-38.13080360867914
1739209722.3452964;-38.13080360867914
1739209722.3453016;-32.816014438256545
1739209722.3453069;-30.49652367304973
1739209722.345312;-33.981070128970906
1739209722.3453174;-45.120503652039325
1739209722.3453226;-35.57807855764607
1739209722.3453276;-35.57807855764607
1739209722.3453329;-45.120503652039325
1739209722.345338;-45.120503652039325
1739209722.3453434;-45.120503652039325
1739209722.3453486;-38.13080360867914
1739209722.3453536;-45.120503652039325
1739209722.3453588;-35.57807855764607
1739209722.345364;-45.120503652039325
1739209722.3453693;-38.13080360867914
1739209722.3453746;-35.57807855764607
1739209722.3453798;-38.13080360867914
1739209722.3453848;-45.120503652039325
1739209722.34539;-38.13080360867914
1739209722.3453953;-32.816014438256545
1739209722.3454006;-33.981070128970906
1739209722.3454058;-45.120503652039325
1739209722.3454108;-38.13080360867914
1739209722.345416;-38.13080360867914
1739209722.3454213;-38.13080360867914
1739209722.3454266;-45.120503652039325
1739209722.3454318;-45.120503652039325
1739209722.345437;-45.120503652039325
1739209722.345442;-45.120503652039325
1739209722.3454473;-38.13080360867914
1739209722.3454525;-35.57807855764607
1739209722.3454578;-30.49652367304973
1739209722.345463;-38.13080360867914
1739209722.345468;-38.13080360867914
1739209722.3454733;-45.120503652039325
1739209722.3454785;-45.120503652039325
1739209722.3454838;-45.120503652039325
1739209722.345489;-45.120503652039325
1739209722.3454943;-45.120503652039325
1739209722.3454993;-38.13080360867914
1739209722.3455045;-38.13080360867914
1739209722.3455098;-45.120503652039325
1739209722.345515;-33.981070128970906
1739209722.3455203;-31.141103565318915
1739209722.3455253;-38.13080360867914
1739209722.3455305;-38.13080360867914
1739209722.3455358;-38.13080360867914
1739209722.345541;-38.13080360867914
1739209722.3455462;-45.120503652039325
1739209722.3455515;-35.57807855764607
1739209722.3455565;-45.120503652039325
1739209722.3455617;-38.13080360867914
1739209722.345567;-35.57807855764607
1739209722.3455722;-32.816014438256545
1739209722.3455775;-45.120503652039325
1739209722.3455825;-38.13080360867914
1739209722.3455877;-38.13080360867914
1739209722.345593;-45.120503652039325
1739209722.3455982;-38.13080360867914
1739209722.3456035;-32.816014438256545
1739209722.3456087;-45.120503652039325
1739209722.3456137;-45.120503652039325
1739209722.345619;-38.13080360867914
1739209722.3456242;-38.13080360867914
1739209722.3456295;-45.120503652039325
1739209722.3456347;-38.13080360867914
1739209722.3456397;-38.13080360867914
1739209722.345645;-45.120503652039325
1739209722.3456502;-38.13080360867914
1739209722.3456554;-45.120503652039325
1739209722.3456607;-45.120503652039325
1739209722.345666;-33.981070128970906
1739209722.345671;-32.816014438256545
1739209722.3456762;-38.13080360867914
1739209722.3456814;-38.13080360867914
1739209722.3456867;-33.981070128970906
1739209722.345692;-45.120503652039325
1739209722.345697;-38.13080360867914
1739209722.3457022;-38.13080360867914
1739209722.3457074;-38.13080360867914
1739209722.3457127;-45.120503652039325
1739209722.345718;-45.120503652039325
1739209722.3457232;-38.13080360867914
1739209722.3457282;-45.120503652039325
1739209722.3457334;-38.13080360867914
1739209722.3457386;-33.981070128970906
1739209722.345744;-45.120503652039325
1739209722.3457491;-38.13080360867914
1739209722.3457544;-38.13080360867914
1739209722.3457594;-38.13080360867914
1739209722.3457646;-35.57807855764607
1739209722.34577;-35.57807855764607
1739209722.3457751;-35.57807855764607
1739209722.3457804;-45.120503652039325
1739209722.3457854;-45.120503652039325
1739209722.3457906;-45.120503652039325
1739209722.3457959;-45.120503652039325
1739209722.345801;-38.13080360867914
1739209722.3458064;-38.13080360867914
1739209722.3458116;-45.120503652039325
1739209722.3458166;-33.981070128970906
1739209722.3458219;-38.13080360867914
1739209722.345827;-33.981070128970906
1739209722.3458323;-31.141103565318915
1739209722.3458376;-45.120503652039325
1739209722.3458426;-45.120503652039325
1739209722.3458478;-33.981070128970906
1739209722.345853;-45.120503652039325
1739209722.3458583;-33.981070128970906
1739209722.3458636;-38.13080360867914
1739209722.3458688;-38.13080360867914
1739209722.3458738;-45.120503652039325
1739209722.345879;-35.57807855764607
1739209722.3458843;-38.13080360867914
1739209722.3458896;-45.120503652039325
1739209722.3458948;-38.13080360867914
1739209722.3458998;-38.13080360867914
1739209722.345905;-38.13080360867914
1739209722.3459103;-38.13080360867914
1739209722.3459156;-45.120503652039325
1739209722.3459208;-38.13080360867914
1739209722.345926;-32.816014438256545
1739209722.345931;-45.120503652039325
1739209722.3459363;-45.120503652039325
1739209722.3459415;-38.13080360867914
1739209722.3459468;-32.816014438256545
1739209722.345952;-38.13080360867914
1739209722.345957;-45.120503652039325
1739209722.3459623;-38.13080360867914
1739209722.3459675;-38.13080360867914
1739209722.3459728;-38.13080360867914
1739209722.345978;-45.120503652039325
1739209722.3459833;-38.13080360867914
1739209722.3459883;-38.13080360867914
1739209722.3459935;-45.120503652039325
1739209722.3459988;-45.120503652039325
1739209722.346004;-38.13080360867914
1739209722.3460093;-45.120503652039325
1739209722.3460143;-38.13080360867914
1739209722.3460195;-45.120503652039325
1739209722.3460248;-38.13080360867914
1739209722.34603;-38.13080360867914
1739209722.3460352;-38.13080360867914
1739209722.3460405;-35.57807855764607
1739209722.3460455;-35.57807855764607
1739209722.3460507;-45.120503652039325
1739209722.346056;-45.120503652039325
1739209722.3460612;-45.120503652039325
1739209722.3460665;-33.981070128970906
1739209722.3460715;-38.13080360867914
1739209722.3460767;-45.120503652039325
1739209722.346082;-38.13080360867914
1739209722.3460872;-45.120503652039325
1739209722.3460925;-45.120503652039325
1739209722.3460977;-45.120503652039325
1739209722.3461027;-45.120503652039325
1739209722.346108;-38.13080360867914
1739209722.3461132;-45.120503652039325
1739209722.3461185;-45.120503652039325
1739209722.3461237;-38.13080360867914
1739209722.346129;-31.141103565318915
1739209722.346134;-45.120503652039325
1739209722.3461392;-45.120503652039325
1739209722.3461444;-32.816014438256545
1739209722.3461497;-31.141103565318915
1739209722.346155;-45.120503652039325
1739209722.34616;-38.13080360867914
1739209722.3461652;-38.13080360867914
1739209722.3461704;-38.13080360867914
1739209722.3461757;-38.13080360867914
1739209722.346181;-45.120503652039325
1739209722.3461862;-45.120503652039325
1739209722.3461912;-31.141103565318915
1739209722.3461964;-38.13080360867914
1739209722.3462017;-38.13080360867914
1739209722.346207;-38.13080360867914
1739209722.3462121;-38.13080360867914
1739209722.3462172;-45.120503652039325
1739209722.3462224;-45.120503652039325
1739209722.3462276;-38.13080360867914
1739209722.346233;-29.438486411369347
1739209722.3462381;-38.13080360867914
1739209722.3462434;-38.13080360867914
1739209722.3462484;-32.816014438256545
1739209722.3462536;-38.13080360867914
1739209722.3462589;-45.120503652039325
1739209722.3462641;-45.120503652039325
1739209722.3462694;-38.13080360867914
1739209722.3462744;-31.141103565318915
1739209722.3462796;-31.141103565318915
1739209722.3462849;-38.13080360867914
1739209722.34629;-35.57807855764607
1739209722.3462954;-38.13080360867914
1739209722.3463006;-45.120503652039325
1739209722.3463056;-38.13080360867914
1739209722.3463109;-38.13080360867914
1739209722.346316;-33.981070128970906
1739209722.349591;-35.57807855764607
1739209722.3495934;-38.13080360867914
1739209722.349596;-45.120503652039325
1739209722.3495986;-45.120503652039325
1739209722.349601;-33.981070128970906
1739209722.3496037;-20.888044912671212
1739209722.349606;-28.588378514285886
1739209722.3496087;-32.816014438256545
1739209722.3496113;-45.120503652039325
1739209722.3496137;-24.151403521958727
1739209722.3496163;-10.64737256380361
1739209722.349619;-12.712515940865977
1739209722.3496213;-23.273589343863303
1739209722.349624;-33.981070128970956
1739209722.3496265;-33.981070128970906
1739209722.349629;-20.277505258571434
1739209722.3496315;-45.120503652039325
1739209722.349634;-45.120503652039325
1739209722.3496366;-33.981070128970906
1739209722.3496392;-25.62660358559016
1739209722.3496416;-45.120503652039325
1739209722.3496442;-38.13080360867914
1739209722.3496468;-38.13080360867914
1739209722.3496492;-25.826314394896357
1739209722.3496518;-20.109911029861767
1739209722.3496542;-9.76376561778179
1739209722.3496568;-28.58837851428586
1739209722.3496594;-45.120503652039325
1739209722.3496618;-33.981070128970906
1739209722.3496644;-38.13080360867914
1739209722.349667;-45.120503652039325
1739209722.3496695;-45.120503652039325
1739209722.349672;-38.13080360867914
1739209722.3496747;-45.120503652039325
1739209722.349677;-45.120503652039325
1739209722.3496797;-25.07728991421287
1739209722.349682;-38.13080360867914
1739209722.3496847;-38.13080360867914
1739209722.3496873;-45.120503652039325
1739209722.3496897;-38.13080360867914
1739209722.3496923;-45.120503652039325
1739209722.349695;-45.120503652039325
1739209722.3496974;-45.120503652039325
1739209722.3497;-27.877744956031414
1739209722.3497026;-38.13080360867914
1739209722.349705;-45.120503652039325
1739209722.3497076;-38.13080360867914
1739209722.34971;-31.141103565318915
1739209722.3497126;-38.13080360867914
1739209722.3497152;-45.120503652039325
1739209722.3497176;-32.816014438256545
1739209722.3497202;-35.57807855764607
1739209722.3497229;-33.981070128970906
1739209722.3497252;-19.497575007474538
1739209722.3497279;-17.756538629272868
1739209722.3497303;-26.991370085610754
1739209722.3497329;-45.120503652039325
1739209722.3497355;-38.13080360867914
1739209722.349738;-21.021172418726344
1739209722.3497405;-38.13080360867914
1739209722.3497431;-45.120503652039325
1739209722.3497455;-38.13080360867914
1739209722.3497481;-33.981070128970906
1739209722.3497508;-45.120503652039325
1739209722.3497531;-38.13080360867914
1739209722.3497558;-45.120503652039325
1739209722.3497581;-45.120503652039325
1739209722.3497608;-38.13080360867914
1739209722.3497634;-35.57807855764607
1739209722.3497658;-38.13080360867914
1739209722.3497684;-45.120503652039325
1739209722.349771;-31.141103565318893
1739209722.3497734;-26.487275050834715
1739209722.349776;-13.044159978149679
1739209722.3497787;-30.49652367304973
1739209722.349781;-38.13080360867914
1739209722.3497837;-32.816014438256545
1739209722.349786;-38.13080360867914
1739209722.3497887;-45.120503652039325
1739209722.3497913;-38.13080360867914
1739209722.3497937;-32.816014438256545
1739209722.3497963;-32.816014438256545
1739209722.349799;-19.497575007474552
1739209722.3498013;-32.81601443825658
1739209722.349804;-45.120503652039325
1739209722.3498065;-38.13080360867914
1739209722.349809;-31.14110356531892
1739209722.3498116;-9.460845477572624
1739209722.349814;-18.83661435153617
1739209722.3498166;-24.151403521958734
1739209722.3498192;-28.992665084841942
1739209722.3498216;-45.120503652039325
1739209722.3498242;-24.438645034577675
1739209722.3498268;-33.981070128970906
1739209722.3498292;-45.120503652039325
1739209722.3498318;-32.816014438256545
1739209722.3498342;-28.992665084841942
1739209722.3498368;-18.0533258286717
1739209722.3498394;-30.49652367304973
1739209722.3498418;-38.13080360867914
1739209722.3498445;-25.826314394896354
1739209722.349847;-35.57807855764607
1739209722.3498495;-45.120503652039325
1739209722.349852;-45.120503652039325
1739209722.3498547;-45.120503652039325
1739209722.349857;-38.13080360867914
1739209722.3498597;-21.522148828640407
1739209722.349862;-32.81601443825658
1739209722.3498647;-31.141103565318943
1739209722.3498673;-45.120503652039325
1739209722.3498697;-38.13080360867914
1739209722.3498724;-45.120503652039325
1739209722.349875;-45.120503652039325
1739209722.3498774;-38.13080360867914
1739209722.34988;-38.13080360867914
1739209722.3498826;-38.13080360867914
1739209722.349885;-38.13080360867914
1739209722.3498876;-45.120503652039325
1739209722.34989;-38.13080360867914
1739209722.3498926;-45.120503652039325
1739209722.3498952;-32.816014438256545
1739209722.3498976;-22.54371790334745
1739209722.3499002;-33.981070128970906
1739209722.3499029;-45.120503652039325
1739209722.3499053;-25.077289914212862
1739209722.3499079;-35.57807855764607
1739209722.3499103;-45.120503652039325
1739209722.349913;-38.13080360867914
1739209722.3499155;-45.120503652039325
1739209722.349918;-38.13080360867914
1739209722.3499205;-29.438486411369375
1739209722.3499231;-45.120503652039325
1739209722.3499255;-32.816014438256545
1739209722.3499281;-33.981070128970906
1739209722.3499308;-45.120503652039325
1739209722.3499331;-45.120503652039325
1739209722.3499358;-29.438486411369333
1739209722.3499382;-35.57807855764607
1739209722.3499408;-45.120503652039325
1739209722.3499434;-31.141103565318915
1739209722.3499458;-8.537527148957391
1739209722.3499484;-22.841636605902558
1739209722.349951;-45.120503652039325
1739209722.3499534;-29.438486411369333
1739209722.349956;-32.81601443825658
1739209722.3499587;-25.826314394896357
1739209722.349961;-33.981070128970906
1739209722.3499637;-45.120503652039325
1739209722.349966;-38.13080360867914
1739209722.3499687;-38.13080360867914
1739209722.3499713;-35.57807855764607
1739209722.3499737;-33.981070128970906
1739209722.3499763;-38.13080360867914
1739209722.349979;-45.120503652039325
1739209722.3499813;-45.120503652039325
1739209722.349984;-45.120503652039325
1739209722.3499866;-35.57807855764607
1739209722.349989;-45.120503652039325
1739209722.3499916;-32.816014438256545
1739209722.349994;-19.49757500747454
1739209722.3499966;-27.267205301931607
1739209722.3499992;-33.981070128970906
1739209722.3500016;-35.57807855764607
1739209722.3500042;-35.57807855764607
1739209722.3500068;-45.120503652039325
1739209722.3500092;-38.13080360867914
1739209722.3500118;-35.57807855764607
1739209722.3500142;-38.13080360867914
1739209722.3500168;-45.120503652039325
1739209722.3500195;-35.57807855764607
1739209722.3500218;-35.57807855764607
1739209722.3500245;-38.13080360867914
1739209722.350027;-45.120503652039325
1739209722.3500295;-32.816014438256545
1739209722.350032;-38.13080360867914
1739209722.3500347;-38.13080360867914
1739209722.350037;-45.120503652039325
1739209722.3500397;-35.57807855764607
1739209722.350042;-38.13080360867914
1739209722.3500447;-45.120503652039325
1739209722.3500473;-38.13080360867914
1739209722.3500497;-45.120503652039325
1739209722.3500524;-25.826314394896357
1739209722.350055;-11.05680529734661
1739209722.3500574;-18.335319861638148
1739209722.35006;-25.826314394896357
1739209722.3500626;-32.81601443825658
1739209722.350065;-27.8777449560314
1739209722.3500676;-17.133997197586602
1739209722.35007;-26.487275050834725
1739209722.3500726;-38.13080360867914
1739209722.3500752;-35.57807855764607
1739209722.3500776;-45.120503652039325
1739209722.3500803;-33.981070128970906
1739209722.3500829;-33.981070128970906
1739209722.3500853;-38.13080360867914
1739209722.350088;-31.141103565318915
1739209722.3500903;-24.15140352195873
1739209722.350093;-15.872543694060175
1739209722.3500955;-30.49652367304973
1739209722.350098;-45.120503652039325
1739209722.3501005;-38.13080360867914
1739209722.3501031;-38.13080360867914
1739209722.3501055;-45.120503652039325
1739209722.3501081;-45.120503652039325
1739209722.3501108;-45.120503652039325
1739209722.3501132;-45.120503652039325
1739209722.3501158;-38.13080360867914
1739209722.3501182;-38.13080360867914
1739209722.3501208;-33.981070128970906
1739209722.3501234;-38.13080360867914
1739209722.3501258;-45.120503652039325
1739209722.3501284;-38.13080360867914
1739209722.350131;-26.487275050834725
1739209722.3501334;-45.120503652039325
1739209722.350136;-38.13080360867914
1739209722.3501387;-45.120503652039325
1739209722.350141;-33.981070128970906
1739209722.3501437;-45.120503652039325
1739209722.350146;-38.13080360867914
1739209722.3501487;-38.13080360867914
1739209722.3501513;-25.25278630937684
1739209722.3501537;-28.992665084841942
1739209722.3501563;-45.120503652039325
1739209722.350159;-33.981070128970906
1739209722.3501613;-38.13080360867914
1739209722.350164;-38.13080360867914
1739209722.3501666;-45.120503652039325
1739209722.350169;-38.13080360867914
1739209722.3501716;-33.981070128970906
1739209722.350174;-27.267205301931607
1739209722.3501766;-13.022673503554142
1739209722.3501792;-16.971371839288555
1739209722.3501816;-22.448786368009163
