CAN Message; 0x1d3:00007f4287be82e8
Timestamp;Amplitude
1739209681.098303;-45.120503652039325
1739209681.0983057;-38.13080360867914
1739209681.0983083;-38.13080360867914
1739209681.098311;-32.816014438256545
1739209681.0983138;-38.13080360867914
1739209681.0983164;-38.13080360867914
1739209681.098319;-38.13080360867914
1739209681.0983217;-32.816014438256545
1739209681.0983245;-38.13080360867914
1739209681.0983272;-45.120503652039325
1739209681.0983298;-45.120503652039325
1739209681.0983324;-45.120503652039325
1739209681.0983353;-45.120503652039325
1739209681.098338;-45.120503652039325
1739209681.0983405;-45.120503652039325
1739209681.0983431;-45.120503652039325
1739209681.098346;-45.120503652039325
1739209681.0983486;-45.120503652039325
1739209681.0983512;-45.120503652039325
1739209681.0983539;-45.120503652039325
1739209681.0983567;-45.120503652039325
1739209681.0983593;-45.120503652039325
1739209681.098362;-38.13080360867914
1739209681.0983646;-32.816014438256545
1739209681.0983675;-38.13080360867914
1739209681.09837;-45.120503652039325
1739209681.0983727;-45.120503652039325
1739209681.0983753;-28.21854285175415
1739209681.0983782;-38.13080360867914
1739209681.0983808;-45.120503652039325
1739209681.0983834;-45.120503652039325
1739209681.098386;-38.13080360867914
1739209681.098389;-35.57807855764607
1739209681.0983915;-45.120503652039325
1739209681.0983942;-45.120503652039325
1739209681.098397;-35.57807855764607
1739209681.0983996;-45.120503652039325
1739209681.0984023;-45.120503652039325
1739209681.098405;-45.120503652039325
1739209681.0984077;-45.120503652039325
1739209681.0984104;-45.120503652039325
1739209681.098413;-45.120503652039325
1739209681.0984156;-45.120503652039325
1739209681.0984185;-29.438486411369333
1739209681.098421;-32.816014438256545
1739209681.0984237;-45.120503652039325
1739209681.0984263;-38.13080360867914
1739209681.0984292;-35.57807855764607
1739209681.0984318;-38.13080360867914
1739209681.0984344;-45.120503652039325
1739209681.098437;-38.13080360867914
1739209681.09844;-45.120503652039325
1739209681.0984426;-45.120503652039325
1739209681.0984452;-45.120503652039325
1739209681.0984478;-38.13080360867914
1739209681.0984507;-45.120503652039325
1739209681.0984533;-45.120503652039325
1739209681.098456;-35.57807855764607
1739209681.0984585;-45.120503652039325
1739209681.0984614;-30.49652367304973
1739209681.098464;-32.816014438256545
1739209681.0984666;-45.120503652039325
1739209681.0984693;-38.13080360867914
1739209681.098472;-31.141103565318893
1739209681.0984747;-45.120503652039325
1739209681.0984774;-45.120503652039325
1739209681.09848;-38.13080360867914
1739209681.0984828;-38.13080360867914
1739209681.0984855;-35.57807855764607
1739209681.098488;-38.13080360867914
1739209681.0984907;-45.120503652039325
1739209681.0984936;-45.120503652039325
1739209681.0984962;-38.13080360867914
1739209681.0984988;-38.13080360867914
1739209681.0985014;-33.981070128970906
1739209681.0985043;-45.120503652039325
1739209681.098507;-35.57807855764607
1739209681.0985096;-35.57807855764607
1739209681.0985122;-38.13080360867914
1739209681.098515;-38.13080360867914
1739209681.0985177;-38.13080360867914
1739209681.0985203;-35.57807855764607
1739209681.098523;-45.120503652039325
1739209681.0985258;-33.981070128970906
1739209681.0985284;-32.816014438256545
1739209681.098531;-45.120503652039325
1739209681.0985336;-38.13080360867914
1739209681.0985365;-45.120503652039325
1739209681.098539;-38.13080360867914
1739209681.0985417;-38.13080360867914
1739209681.0985444;-33.981070128970906
1739209681.0985472;-45.120503652039325
1739209681.0985498;-32.81601443825658
1739209681.0985525;-38.13080360867914
1739209681.098555;-45.120503652039325
1739209681.098558;-45.120503652039325
1739209681.0985606;-45.120503652039325
1739209681.0985625;-33.981070128970906
1739209681.0985644;-38.13080360867914
1739209681.0985663;-38.13080360867914
1739209681.0985682;-28.992665084841942
1739209681.09857;-35.57807855764607
1739209681.098572;-45.120503652039325
1739209681.098574;-38.13080360867914
1739209681.098576;-32.816014438256545
1739209681.098578;-38.13080360867914
1739209681.09858;-38.13080360867914
1739209681.0985818;-38.13080360867914
1739209681.0985837;-31.14110356531892
1739209681.0985856;-38.13080360867914
1739209681.0985875;-38.13080360867914
1739209681.0985894;-45.120503652039325
1739209681.0985913;-38.13080360867914
1739209681.0985932;-45.120503652039325
1739209681.0985951;-45.120503652039325
1739209681.098597;-35.57807855764607
1739209681.098599;-31.141103565318915
1739209681.0986009;-35.57807855764607
1739209681.0986028;-35.57807855764607
1739209681.0986047;-45.120503652039325
1739209681.0986068;-45.120503652039325
1739209681.0986087;-45.120503652039325
1739209681.0986106;-45.120503652039325
1739209681.0986125;-45.120503652039325
1739209681.0986145;-38.13080360867914
1739209681.0986164;-38.13080360867914
1739209681.0986183;-45.120503652039325
1739209681.0986202;-38.13080360867914
1739209681.098622;-45.120503652039325
1739209681.098624;-38.13080360867914
1739209681.098626;-45.120503652039325
1739209681.0986278;-35.57807855764607
1739209681.0986297;-33.981070128970906
1739209681.0986316;-45.120503652039325
1739209681.0986335;-38.13080360867914
1739209681.0986354;-38.13080360867914
1739209681.0986376;-35.57807855764607
1739209681.0986395;-38.13080360867914
1739209681.0986414;-38.13080360867914
1739209681.0986433;-38.13080360867914
1739209681.0986452;-45.120503652039325
1739209681.098647;-45.120503652039325
1739209681.098649;-45.120503652039325
1739209681.098651;-45.120503652039325
1739209681.0986528;-33.981070128970906
1739209681.0986547;-45.120503652039325
1739209681.0986567;-45.120503652039325
1739209681.0986586;-45.120503652039325
1739209681.0986605;-38.13080360867914
1739209681.0986624;-45.120503652039325
1739209681.0986643;-45.120503652039325
1739209681.0986662;-45.120503652039325
1739209681.0986683;-45.120503652039325
1739209681.0986702;-45.120503652039325
1739209681.0986722;-45.120503652039325
1739209681.098674;-38.13080360867914
1739209681.098676;-38.13080360867914
1739209681.0986779;-32.816014438256545
1739209681.0986798;-38.13080360867914
1739209681.0986817;-38.13080360867914
1739209681.0986836;-35.57807855764607
1739209681.0986855;-32.816014438256545
1739209681.0986874;-38.13080360867914
1739209681.0986893;-45.120503652039325
1739209681.0986912;-33.981070128970906
1739209681.0986931;-45.120503652039325
1739209681.098695;-45.120503652039325
1739209681.0986972;-45.120503652039325
1739209681.098699;-38.13080360867914
1739209681.098701;-45.120503652039325
1739209681.098703;-45.120503652039325
1739209681.0987048;-45.120503652039325
1739209681.0987067;-45.120503652039325
1739209681.0987086;-32.816014438256545
1739209681.0987105;-33.981070128970906
1739209681.0987124;-45.120503652039325
1739209681.0987144;-45.120503652039325
1739209681.0987163;-33.981070128970906
1739209681.0987182;-45.120503652039325
1739209681.09872;-45.120503652039325
1739209681.098722;-38.13080360867914
1739209681.098724;-38.13080360867914
1739209681.0987258;-45.120503652039325
1739209681.098728;-45.120503652039325
1739209681.0987298;-45.120503652039325
1739209681.0987318;-45.120503652039325
1739209681.0987337;-45.120503652039325
1739209681.0987356;-45.120503652039325
1739209681.0987375;-45.120503652039325
1739209681.0987394;-45.120503652039325
1739209681.0987413;-38.13080360867914
1739209681.0987432;-45.120503652039325
1739209681.098745;-38.13080360867914
1739209681.098747;-38.13080360867914
1739209681.098749;-45.120503652039325
1739209681.0987508;-38.13080360867914
1739209681.0987527;-45.120503652039325
1739209681.0987546;-32.816014438256545
1739209681.0987566;-35.57807855764607
1739209681.0987587;-45.120503652039325
1739209681.0987606;-45.120503652039325
1739209681.0987625;-45.120503652039325
1739209681.0987644;-45.120503652039325
1739209681.0987663;-45.120503652039325
1739209681.0987682;-45.120503652039325
1739209681.0987701;-45.120503652039325
1739209681.098772;-45.120503652039325
1739209681.098774;-45.120503652039325
1739209681.0987759;-33.981070128970906
1739209681.0987778;-33.981070128970906
1739209681.0987797;-38.13080360867914
1739209681.0987816;-45.120503652039325
1739209681.0987835;-45.120503652039325
1739209681.0987854;-31.141103565318893
1739209681.0987873;-35.57807855764607
1739209681.0987895;-45.120503652039325
1739209681.0987914;-45.120503652039325
1739209681.0987933;-38.13080360867914
1739209681.0987952;-38.13080360867914
1739209681.098797;-45.120503652039325
1739209681.098799;-45.120503652039325
1739209681.098801;-45.120503652039325
1739209681.0988028;-45.120503652039325
1739209681.0988047;-35.57807855764607
1739209681.0988066;-38.13080360867914
1739209681.0988085;-38.13080360867914
1739209681.0988104;-38.13080360867914
1739209681.0988123;-45.120503652039325
1739209681.0988142;-45.120503652039325
1739209681.0988162;-38.13080360867914
1739209681.0988183;-35.57807855764607
1739209681.0988202;-38.13080360867914
1739209681.098822;-38.13080360867914
1739209681.098824;-35.57807855764607
1739209681.098826;-38.13080360867914
1739209681.0988278;-45.120503652039325
1739209681.0988297;-45.120503652039325
1739209681.0988317;-45.120503652039325
1739209681.0988336;-45.120503652039325
1739209681.0988355;-45.120503652039325
1739209681.0988374;-38.13080360867914
1739209681.0988393;-38.13080360867914
1739209681.0988412;-45.120503652039325
1739209681.098843;-45.120503652039325
1739209681.098845;-38.13080360867914
1739209681.098847;-35.57807855764607
1739209681.098849;-38.13080360867914
1739209681.098851;-45.120503652039325
1739209681.0988529;-45.120503652039325
1739209681.0988548;-35.57807855764607
1739209681.0988567;-33.981070128970906
1739209681.0988586;-45.120503652039325
1739209681.0988605;-38.13080360867914
1739209681.0988624;-35.57807855764607
1739209681.0988643;-33.981070128970906
1739209681.0988662;-45.120503652039325
1739209681.0988681;-38.13080360867914
1739209681.09887;-45.120503652039325
1739209681.098872;-45.120503652039325
1739209681.0988739;-45.120503652039325
1739209681.0988758;-45.120503652039325
1739209681.0988777;-45.120503652039325
1739209681.0988798;-38.13080360867914
1739209681.0988817;-38.13080360867914
1739209681.0988836;-45.120503652039325
1739209681.0988855;-35.57807855764607
1739209681.0988874;-35.57807855764607
1739209681.0988894;-45.120503652039325
1739209681.0988913;-38.13080360867914
1739209681.0988932;-31.141103565318893
1739209681.098895;-31.141103565318915
1739209681.098897;-45.120503652039325
1739209681.098899;-38.13080360867914
1739209681.0989008;-45.120503652039325
1739209681.0989027;-38.13080360867914
1739209681.0989046;-45.120503652039325
1739209681.0989065;-45.120503652039325
1739209681.0989084;-38.13080360867914
1739209681.0989106;-35.57807855764607
1739209681.0989125;-45.120503652039325
1739209681.0989144;-38.13080360867914
1739209681.0989163;-45.120503652039325
1739209681.0989182;-45.120503652039325
1739209681.09892;-38.13080360867914
1739209681.098922;-38.13080360867914
1739209681.098924;-35.57807855764607
1739209681.0989258;-27.267205301931607
1739209681.0989277;-45.120503652039325
1739209681.0989296;-38.13080360867914
1739209681.0989316;-38.13080360867914
1739209681.0989335;-38.13080360867914
1739209681.0989354;-38.13080360867914
1739209681.0989373;-45.120503652039325
1739209681.0989394;-45.120503652039325
1739209681.0989413;-31.14110356531892
1739209681.0989432;-38.13080360867914
1739209681.0989451;-38.13080360867914
1739209681.098947;-38.13080360867914
1739209681.098949;-45.120503652039325
1739209681.0989509;-45.120503652039325
1739209681.0989528;-45.120503652039325
1739209681.0989547;-38.13080360867914
1739209681.0989566;-28.992665084841942
1739209681.0989585;-38.13080360867914
1739209681.0989604;-38.13080360867914
1739209681.0989623;-45.120503652039325
1739209681.0989642;-33.981070128970906
1739209681.0989661;-45.120503652039325
1739209681.098968;-38.13080360867914
1739209681.0989702;-45.120503652039325
1739209681.0884428;-45.120503652039325
1739209681.0884464;-45.120503652039325
1739209681.08845;-32.816014438256545
1739209681.0884535;-31.141103565318915
1739209681.088457;-45.120503652039325
1739209681.088461;-45.120503652039325
1739209681.0884645;-38.13080360867914
1739209681.088468;-45.120503652039325
1739209681.0884717;-45.120503652039325
1739209681.0884752;-45.120503652039325
1739209681.0884788;-38.13080360867914
1739209681.0884824;-33.981070128970906
1739209681.088486;-45.120503652039325
1739209681.0884895;-45.120503652039325
1739209681.088493;-35.57807855764607
1739209681.0884967;-38.13080360867914
1739209681.0885003;-45.120503652039325
1739209681.0885038;-38.13080360867914
1739209681.0885074;-35.57807855764607
1739209681.088511;-28.992665084841942
1739209681.0885146;-38.13080360867914
1739209681.0885181;-33.981070128970906
1739209681.0885217;-45.120503652039325
1739209681.0885253;-33.981070128970906
1739209681.0885289;-38.13080360867914
1739209681.0885324;-45.120503652039325
1739209681.0885363;-45.120503652039325
1739209681.0885398;-33.981070128970906
1739209681.0885434;-33.981070128970906
1739209681.088547;-45.120503652039325
1739209681.0885506;-38.13080360867914
1739209681.0885541;-38.13080360867914
1739209681.0885577;-45.120503652039325
1739209681.0885613;-45.120503652039325
1739209681.0885649;-38.13080360867914
1739209681.0885684;-38.13080360867914
1739209681.088572;-45.120503652039325
1739209681.0885756;-38.13080360867914
1739209681.0885792;-35.57807855764607
1739209681.0885828;-35.57807855764607
1739209681.0885863;-45.120503652039325
1739209681.08859;-45.120503652039325
1739209681.0885935;-38.13080360867914
1739209681.088597;-33.981070128970906
1739209681.0886006;-38.13080360867914
1739209681.0886042;-38.13080360867914
1739209681.0886078;-45.120503652039325
1739209681.0886116;-38.13080360867914
1739209681.0886152;-38.13080360867914
1739209681.0886188;-45.120503652039325
1739209681.0886223;-33.981070128970906
1739209681.088626;-31.141103565318915
1739209681.0886295;-38.13080360867914
1739209681.088633;-45.120503652039325
1739209681.0886366;-35.57807855764607
1739209681.0886402;-35.57807855764607
1739209681.0886438;-45.120503652039325
1739209681.0886474;-38.13080360867914
1739209681.088651;-30.49652367304973
1739209681.0886545;-29.438486411369347
1739209681.088658;-33.981070128970956
1739209681.0886617;-38.13080360867914
1739209681.0886652;-38.13080360867914
1739209681.0886688;-38.13080360867914
1739209681.0886724;-45.120503652039325
1739209681.088676;-33.981070128970906
1739209681.0886796;-45.120503652039325
1739209681.0886831;-38.13080360867914
1739209681.088687;-38.13080360867914
1739209681.0886905;-38.13080360867914
1739209681.088694;-38.13080360867914
1739209681.0886977;-33.981070128970906
1739209681.0887012;-45.120503652039325
1739209681.0887048;-38.13080360867914
1739209681.0887084;-45.120503652039325
1739209681.088712;-38.13080360867914
1739209681.0887156;-45.120503652039325
1739209681.0887191;-38.13080360867914
1739209681.0887227;-33.981070128970906
1739209681.0887263;-38.13080360867914
1739209681.0887299;-45.120503652039325
1739209681.0887334;-38.13080360867914
1739209681.088737;-33.981070128970906
1739209681.0887406;-38.13080360867914
1739209681.0887442;-38.13080360867914
1739209681.0887477;-38.13080360867914
1739209681.0887513;-38.13080360867914
1739209681.088755;-45.120503652039325
1739209681.0887585;-35.57807855764607
1739209681.0887623;-38.13080360867914
1739209681.0887659;-45.120503652039325
1739209681.0887694;-38.13080360867914
1739209681.088773;-38.13080360867914
1739209681.0887766;-45.120503652039325
1739209681.0887802;-45.120503652039325
1739209681.0887837;-38.13080360867914
1739209681.0887873;-35.57807855764607
1739209681.088791;-38.13080360867914
1739209681.0887945;-45.120503652039325
1739209681.088798;-38.13080360867914
1739209681.0888016;-35.57807855764607
1739209681.0888052;-38.13080360867914
1739209681.0888088;-45.120503652039325
1739209681.0888124;-38.13080360867914
1739209681.088816;-38.13080360867914
1739209681.0888195;-45.120503652039325
1739209681.088823;-38.13080360867914
1739209681.0888267;-45.120503652039325
1739209681.0888302;-38.13080360867914
1739209681.088834;-35.57807855764607
1739209681.0888376;-45.120503652039325
1739209681.0888412;-45.120503652039325
1739209681.0888448;-38.13080360867914
1739209681.0888484;-35.57807855764607
1739209681.088852;-45.120503652039325
1739209681.0888555;-45.120503652039325
1739209681.088859;-45.120503652039325
1739209681.0888627;-45.120503652039325
1739209681.0888662;-35.57807855764607
1739209681.0888698;-38.13080360867914
1739209681.0888734;-45.120503652039325
1739209681.088877;-45.120503652039325
1739209681.0888805;-35.57807855764607
1739209681.088884;-45.120503652039325
1739209681.0888877;-38.13080360867914
1739209681.0888913;-38.13080360867914
1739209681.0888948;-35.57807855764607
1739209681.0888984;-38.13080360867914
1739209681.088902;-38.13080360867914
1739209681.0889056;-38.13080360867914
1739209681.0889094;-35.57807855764607
1739209681.088913;-38.13080360867914
1739209681.0889165;-38.13080360867914
1739209681.08892;-38.13080360867914
1739209681.0889237;-45.120503652039325
1739209681.0889273;-45.120503652039325
1739209681.0889308;-45.120503652039325
1739209681.0889344;-45.120503652039325
1739209681.088938;-45.120503652039325
1739209681.0889416;-45.120503652039325
1739209681.0889452;-45.120503652039325
1739209681.0889487;-45.120503652039325
1739209681.0889523;-45.120503652039325
1739209681.0889559;-45.120503652039325
1739209681.0889595;-38.13080360867914
1739209681.088963;-45.120503652039325
1739209681.0889666;-32.816014438256545
1739209681.0889702;-45.120503652039325
1739209681.0889738;-30.49652367304973
1739209681.0889773;-30.49652367304973
1739209681.088981;-45.120503652039325
1739209681.0889847;-38.13080360867914
1739209681.0889883;-38.13080360867914
1739209681.0889919;-35.57807855764607
1739209681.0889955;-38.13080360867914
1739209681.088999;-33.981070128970906
1739209681.0890026;-45.120503652039325
1739209681.0890062;-45.120503652039325
1739209681.0890098;-35.57807855764607
1739209681.0890133;-38.13080360867914
1739209681.089017;-45.120503652039325
1739209681.0890205;-38.13080360867914
1739209681.089024;-35.57807855764607
1739209681.0890276;-33.981070128970906
1739209681.0890312;-45.120503652039325
1739209681.0890348;-38.13080360867914
1739209681.0890384;-35.57807855764607
1739209681.089042;-38.13080360867914
1739209681.0890455;-45.120503652039325
1739209681.089049;-45.120503652039325
1739209681.0890527;-32.816014438256545
1739209681.0890563;-35.57807855764607
1739209681.08906;-30.49652367304973
1739209681.0890636;-28.992665084841942
1739209681.0890672;-38.13080360867914
1739209681.0890708;-45.120503652039325
1739209681.0890744;-45.120503652039325
1739209681.089078;-38.13080360867914
1739209681.0890815;-33.981070128970906
1739209681.089085;-38.13080360867914
1739209681.0890887;-45.120503652039325
1739209681.0890923;-35.57807855764607
1739209681.0890958;-35.57807855764607
1739209681.0890994;-38.13080360867914
1739209681.089103;-45.120503652039325
1739209681.0891066;-45.120503652039325
1739209681.0891101;-45.120503652039325
1739209681.0891137;-45.120503652039325
1739209681.0891173;-45.120503652039325
1739209681.0891209;-45.120503652039325
1739209681.0891244;-45.120503652039325
1739209681.089128;-35.57807855764607
1739209681.0891316;-38.13080360867914
1739209681.0891354;-45.120503652039325
1739209681.089139;-38.13080360867914
1739209681.0891426;-38.13080360867914
1739209681.0891461;-38.13080360867914
1739209681.0891497;-33.981070128970906
1739209681.0891533;-45.120503652039325
1739209681.0891569;-45.120503652039325
1739209681.0891604;-38.13080360867914
1739209681.089164;-35.57807855764607
1739209681.0891676;-38.13080360867914
1739209681.0891712;-45.120503652039325
1739209681.0891747;-38.13080360867914
1739209681.0891783;-45.120503652039325
1739209681.089182;-45.120503652039325
1739209681.0891855;-38.13080360867914
1739209681.089189;-38.13080360867914
1739209681.0891926;-45.120503652039325
1739209681.0891962;-38.13080360867914
1739209681.0891998;-45.120503652039325
1739209681.0892034;-38.13080360867914
1739209681.089207;-38.13080360867914
1739209681.0892107;-45.120503652039325
1739209681.0892143;-35.57807855764607
1739209681.089218;-35.57807855764607
1739209681.0892215;-33.981070128970906
1739209681.089225;-45.120503652039325
1739209681.0892286;-45.120503652039325
1739209681.0892322;-38.13080360867914
1739209681.0892358;-45.120503652039325
1739209681.0892394;-45.120503652039325
1739209681.089243;-45.120503652039325
1739209681.0892465;-38.13080360867914
1739209681.08925;-38.13080360867914
1739209681.0892537;-45.120503652039325
1739209681.0892572;-45.120503652039325
1739209681.0892608;-45.120503652039325
1739209681.0892644;-45.120503652039325
1739209681.089268;-38.13080360867914
1739209681.0892715;-45.120503652039325
1739209681.0892751;-45.120503652039325
1739209681.0892787;-38.13080360867914
1739209681.0892823;-38.13080360867914
1739209681.089286;-38.13080360867914
1739209681.0892897;-45.120503652039325
1739209681.0892932;-45.120503652039325
1739209681.0892968;-45.120503652039325
1739209681.0893004;-45.120503652039325
1739209681.089304;-38.13080360867914
1739209681.0893075;-38.13080360867914
1739209681.0893111;-38.13080360867914
1739209681.0893147;-38.13080360867914
1739209681.0893183;-45.120503652039325
1739209681.0893219;-45.120503652039325
1739209681.0893254;-45.120503652039325
1739209681.089329;-45.120503652039325
1739209681.0893326;-45.120503652039325
1739209681.0893362;-38.13080360867914
1739209681.0893397;-45.120503652039325
1739209681.0893433;-35.57807855764607
1739209681.089347;-35.57807855764607
1739209681.0893505;-35.57807855764607
1739209681.089354;-33.981070128970906
1739209681.0893576;-38.13080360867914
1739209681.0893614;-45.120503652039325
1739209681.089365;-38.13080360867914
1739209681.0893686;-35.57807855764607
1739209681.0893722;-38.13080360867914
1739209681.0893757;-33.981070128970906
1739209681.0893793;-45.120503652039325
1739209681.089383;-45.120503652039325
1739209681.0893865;-35.57807855764607
1739209681.08939;-38.13080360867914
1739209681.0893936;-45.120503652039325
1739209681.0893972;-45.120503652039325
1739209681.0894008;-38.13080360867914
1739209681.0894043;-45.120503652039325
1739209681.089408;-45.120503652039325
1739209681.0894115;-32.816014438256545
1739209681.089415;-35.57807855764607
1739209681.0894186;-45.120503652039325
1739209681.0894222;-45.120503652039325
1739209681.0894258;-32.816014438256545
1739209681.0894294;-38.13080360867914
1739209681.089433;-45.120503652039325
1739209681.0894368;-33.981070128970906
1739209681.0894403;-45.120503652039325
1739209681.089444;-45.120503652039325
1739209681.0894475;-38.13080360867914
1739209681.089451;-45.120503652039325
1739209681.0894547;-38.13080360867914
1739209681.0894582;-38.13080360867914
1739209681.0894618;-35.57807855764607
1739209681.0894654;-38.13080360867914
1739209681.089469;-45.120503652039325
1739209681.0894725;-45.120503652039325
1739209681.089476;-45.120503652039325
1739209681.0894797;-38.13080360867914
1739209681.0894833;-32.816014438256545
1739209681.0894868;-38.13080360867914
1739209681.0894904;-45.120503652039325
1739209681.089494;-38.13080360867914
1739209681.0894976;-29.438486411369333
1739209681.0895011;-38.13080360867914
1739209681.0895047;-45.120503652039325
1739209681.0895085;-45.120503652039325
1739209681.089512;-38.13080360867914
1739209681.0895157;-38.13080360867914
1739209681.0895193;-38.13080360867914
1739209681.0895228;-38.13080360867914
1739209681.0895264;-45.120503652039325
1739209681.08953;-45.120503652039325
1739209681.0895336;-45.120503652039325
1739209681.0895371;-38.13080360867914
1739209681.0895407;-38.13080360867914
1739209681.0895443;-38.13080360867914
1739209681.0895479;-38.13080360867914
1739209681.0895514;-45.120503652039325
1739209681.089555;-26.991370085610736
1739209681.0895586;-32.816014438256545
1739209681.0895622;-45.120503652039325
1739209681.0895658;-38.13080360867914
1739209681.0895693;-38.13080360867914
1739209681.089573;-38.13080360867914
1739209681.0895765;-45.120503652039325
1739209681.08958;-45.120503652039325
1739209681.0895839;-45.120503652039325
1739209681.0895875;-45.120503652039325
1739209681.089591;-45.120503652039325
1739209681.0895946;-38.13080360867914
1739209681.0895982;-45.120503652039325
1739209681.0896018;-38.13080360867914
1739209681.0896053;-38.13080360867914
1739209681.089609;-45.120503652039325
1739209681.0896125;-28.21854285175415
1739209681.089616;-32.816014438256545
1739209681.0896196;-45.120503652039325
1739209681.0896232;-38.13080360867914
1739209681.0896268;-32.816014438256545
1739209681.0896304;-38.13080360867914
1739209681.089634;-45.120503652039325
1739209681.0896375;-45.120503652039325
1739209681.089641;-45.120503652039325
1739209681.0896447;-45.120503652039325
1739209681.0896482;-45.120503652039325
1739209681.0896518;-38.13080360867914
1739209681.0896554;-38.13080360867914
1739209681.0896592;-45.120503652039325
1739209681.0896628;-45.120503652039325
1739209681.0896664;-38.13080360867914
1739209681.08967;-38.13080360867914
1739209681.0896735;-45.120503652039325
1739209681.089677;-45.120503652039325
1739209681.0896807;-45.120503652039325
1739209681.0896842;-38.13080360867914
1739209681.0896878;-38.13080360867914
1739209681.0896914;-38.13080360867914
1739209681.089695;-38.13080360867914
1739209681.0896986;-32.816014438256545
1739209681.0897021;-31.141103565318915
1739209681.0897057;-45.120503652039325
1739209681.0897093;-45.120503652039325
1739209681.0897129;-33.981070128970906
1739209681.0897164;-38.13080360867914
1739209681.08972;-45.120503652039325
1739209681.0897236;-45.120503652039325
1739209681.0897272;-45.120503652039325
1739209681.0897307;-38.13080360867914
1739209681.0897346;-45.120503652039325
1739209681.0897381;-38.13080360867914
1739209681.0897417;-38.13080360867914
1739209681.0897453;-45.120503652039325
1739209681.0897489;-38.13080360867914
1739209681.0897524;-45.120503652039325
1739209681.089756;-33.981070128970906
1739209681.0897596;-27.267205301931607
1739209681.0897632;-45.120503652039325
1739209681.0897667;-45.120503652039325
1739209681.0897703;-38.13080360867914
1739209681.089774;-35.57807855764607
1739209681.0897775;-45.120503652039325
1739209681.089781;-45.120503652039325
1739209681.0897846;-45.120503652039325
1739209681.0897882;-38.13080360867914
1739209681.0897918;-38.13080360867914
1739209681.0897954;-38.13080360867914
1739209681.089799;-45.120503652039325
1739209681.0898025;-45.120503652039325
1739209681.089806;-38.13080360867914
1739209681.08981;-38.13080360867914
1739209681.0898135;-38.13080360867914
1739209681.089817;-38.13080360867914
1739209681.0898206;-32.816014438256545
1739209681.0898242;-35.57807855764607
1739209681.0898278;-35.57807855764607
1739209681.0898314;-45.120503652039325
1739209681.089835;-38.13080360867914
1739209681.0898385;-38.13080360867914
1739209681.089842;-35.57807855764607
1739209681.0898457;-33.981070128970906
1739209681.0898492;-45.120503652039325
1739209681.0898528;-38.13080360867914
1739209681.0898564;-35.57807855764607
1739209681.08986;-35.57807855764607
1739209681.0898635;-38.13080360867914
1739209681.089867;-45.120503652039325
1739209681.0898707;-35.57807855764607
1739209681.0898743;-38.13080360867914
1739209681.0898778;-45.120503652039325
1739209681.0898814;-38.13080360867914
1739209681.0898852;-38.13080360867914
1739209681.0898888;-45.120503652039325
1739209681.0898924;-38.13080360867914
1739209681.089896;-45.120503652039325
1739209681.0898995;-35.57807855764607
1739209681.089903;-35.57807855764607
1739209681.0899067;-38.13080360867914
1739209681.0899103;-35.57807855764607
1739209681.0899138;-45.120503652039325
1739209681.0899174;-38.13080360867914
1739209681.089921;-38.13080360867914
1739209681.0899246;-45.120503652039325
1739209681.0899282;-38.13080360867914
1739209681.0899317;-38.13080360867914
1739209681.0899353;-35.57807855764607
1739209681.0899389;-45.120503652039325
1739209681.0899425;-45.120503652039325
1739209681.089946;-45.120503652039325
1739209681.0899496;-45.120503652039325
1739209681.0899532;-38.13080360867914
1739209681.0899568;-45.120503652039325
1739209681.0899606;-45.120503652039325
1739209681.0899642;-45.120503652039325
1739209681.0899677;-45.120503652039325
1739209681.0899713;-45.120503652039325
1739209681.0899749;-38.13080360867914
1739209681.0899785;-45.120503652039325
1739209681.089982;-33.981070128970906
1739209681.0899856;-45.120503652039325
1739209681.0899892;-38.13080360867914
1739209681.0899928;-30.49652367304973
1739209681.0899963;-38.13080360867914
1739209681.09;-45.120503652039325
1739209681.0900035;-38.13080360867914
1739209681.090007;-35.57807855764607
1739209681.0900106;-38.13080360867914
1739209681.0900142;-45.120503652039325
1739209681.0900178;-45.120503652039325
1739209681.0900214;-45.120503652039325
1739209681.090025;-45.120503652039325
1739209681.0900285;-45.120503652039325
1739209681.090032;-45.120503652039325
1739209681.090036;-45.120503652039325
1739209681.0900395;-38.13080360867914
1739209681.090043;-45.120503652039325
1739209681.0900466;-38.13080360867914
1739209681.0900502;-35.57807855764607
1739209681.0900538;-33.981070128970906
1739209681.0900574;-38.13080360867914
1739209681.090061;-38.13080360867914
1739209681.0900645;-33.981070128970906
1739209681.090068;-45.120503652039325
1739209681.0900717;-45.120503652039325
1739209681.0900753;-38.13080360867914
1739209681.0900788;-31.141103565318893
1739209681.0900824;-33.981070128970906
1739209681.090086;-45.120503652039325
1739209681.0900896;-45.120503652039325
1739209681.0900931;-38.13080360867914
1739209681.0900967;-38.13080360867914
1739209681.0901003;-45.120503652039325
1739209681.0901039;-45.120503652039325
1739209681.0901074;-45.120503652039325
1739209681.0901113;-45.120503652039325
1739209681.0901148;-38.13080360867914
1739209681.0901184;-38.13080360867914
1739209681.090122;-38.13080360867914
1739209681.0901256;-38.13080360867914
1739209681.0901291;-45.120503652039325
1739209681.0901327;-38.13080360867914
1739209681.0901363;-25.826314394896354
1739209681.0901399;-35.57807855764607
1739209681.0901434;-45.120503652039325
1739209681.090147;-38.13080360867914
