CAN Message; 0x1d3:0000bdda04b84aa2
1739209613.6073503;-33.981070128970906
1739209613.6073568;-38.13080360867914
1739209613.607363;-45.120503652039325
1739209613.6073694;-38.13080360867914
1739209613.6073756;-35.57807855764607
1739209613.607382;-45.120503652039325
1739209613.6073883;-45.120503652039325
1739209613.6073947;-45.120503652039325
1739209613.6074011;-38.13080360867914
1739209613.6074073;-35.57807855764607
1739209613.6074138;-45.120503652039325
1739209613.60742;-45.120503652039325
1739209613.6074264;-31.141103565318915
1739209613.6074328;-32.816014438256545
1739209613.607439;-38.13080360867914
1739209613.6074455;-45.120503652039325
1739209613.6074517;-38.13080360867914
1739209613.607458;-45.120503652039325
1739209613.6074643;-45.120503652039325
1739209613.6074708;-38.13080360867914
1739209613.6074772;-38.13080360867914
1739209613.6074834;-45.120503652039325
1739209613.6074898;-38.13080360867914
1739209613.607496;-45.120503652039325
1739209613.6075025;-45.120503652039325
1739209613.607509;-45.120503652039325
1739209613.607515;-45.120503652039325
1739209613.6075215;-38.13080360867914
1739209613.6075277;-38.13080360867914
1739209613.6075342;-45.120503652039325
1739209613.6075404;-38.13080360867914
1739209613.6075468;-35.57807855764607
1739209613.6075532;-45.120503652039325
1739209613.6075594;-45.120503652039325
1739209613.6075659;-45.120503652039325
1739209613.607572;-38.13080360867914
1739209613.6075785;-38.13080360867914
1739209613.607585;-45.120503652039325
1739209613.6075912;-38.13080360867914
1739209613.6075976;-38.13080360867914
1739209613.6076038;-38.13080360867914
1739209613.6076102;-45.120503652039325
1739209613.6076164;-38.13080360867914
1739209613.6076229;-33.981070128970906
1739209613.6076293;-45.120503652039325
1739209613.6076355;-45.120503652039325
1739209613.607642;-38.13080360867914
1739209613.6076481;-45.120503652039325
1739209613.6076546;-45.120503652039325
1739209613.607661;-45.120503652039325
1739209613.6076672;-35.57807855764607
1739209613.6076736;-45.120503652039325
1739209613.6076798;-38.13080360867914
1739209613.6076863;-35.57807855764607
1739209613.6076925;-45.120503652039325
1739209613.607699;-45.120503652039325
1739209613.6077054;-35.57807855764607
1739209613.6077116;-38.13080360867914
1739209613.607718;-45.120503652039325
1739209613.6077242;-38.13080360867914
1739209613.6077306;-45.120503652039325
1739209613.607737;-45.120503652039325
1739209613.6077433;-38.13080360867914
1739209613.6077497;-45.120503652039325
1739209613.607756;-45.120503652039325
1739209613.6077623;-38.13080360867914
1739209613.6077685;-38.13080360867914
1739209613.607775;-45.120503652039325
1739209613.6077814;-38.13080360867914
1739209613.6077876;-45.120503652039325
1739209613.607794;-45.120503652039325
1739209613.6078002;-45.120503652039325
1739209613.6078067;-38.13080360867914
1739209613.6078131;-38.13080360867914
1739209613.6078193;-38.13080360867914
1739209613.6078258;-45.120503652039325
1739209613.607832;-45.120503652039325
1739209613.6078384;-45.120503652039325
1739209613.6078446;-45.120503652039325
1739209613.607851;-45.120503652039325
1739209613.6078575;-38.13080360867914
1739209613.6078637;-35.57807855764607
1739209613.60787;-38.13080360867914
1739209613.6078763;-45.120503652039325
1739209613.6078827;-38.13080360867914
1739209613.6078892;-35.57807855764607
1739209613.6078954;-38.13080360867914
1739209613.6079018;-45.120503652039325
1739209613.607908;-45.120503652039325
1739209613.6079144;-45.120503652039325
1739209613.6079206;-45.120503652039325
1739209613.607927;-45.120503652039325
1739209613.6079335;-38.13080360867914
1739209613.6079397;-35.57807855764607
1739209613.6079462;-38.13080360867914
1739209613.6079524;-45.120503652039325
1739209613.6079588;-45.120503652039325
1739209613.607965;-32.816014438256545
1739209613.6079714;-38.13080360867914
1739209613.6079779;-38.13080360867914
1739209613.607984;-45.120503652039325
1739209613.6079905;-38.13080360867914
1739209613.6079967;-35.57807855764607
1739209613.6080031;-35.57807855764607
1739209613.6080096;-38.13080360867914
1739209613.6080158;-45.120503652039325
1739209613.6080222;-38.13080360867914
1739209613.6080284;-38.13080360867914
1739209613.6080348;-38.13080360867914
1739209613.608041;-38.13080360867914
1739209613.6080475;-33.981070128970906
1739209613.608054;-33.981070128970906
1739209613.6080601;-38.13080360867914
1739209613.6080666;-45.120503652039325
1739209613.6080728;-33.981070128970906
1739209613.6080792;-45.120503652039325
1739209613.6080856;-45.120503652039325
1739209613.6080918;-45.120503652039325
1739209613.6080983;-38.13080360867914
1739209613.6081045;-32.816014438256545
1739209613.608111;-45.120503652039325
1739209613.608117;-45.120503652039325
1739209613.6081235;-35.57807855764607
1739209613.60813;-35.57807855764607
1739209613.6081362;-38.13080360867914
1739209613.6081426;-45.120503652039325
1739209613.6081488;-33.981070128970906
1739209613.6081553;-38.13080360867914
1739209613.6081617;-45.120503652039325
1739209613.608168;-45.120503652039325
1739209613.6081743;-38.13080360867914
1739209613.6081805;-38.13080360867914
1739209613.608187;-45.120503652039325
1739209613.6081932;-45.120503652039325
1739209613.6081996;-33.981070128970906
1739209613.608206;-35.57807855764607
1739209613.6082122;-45.120503652039325
1739209613.6082187;-38.13080360867914
1739209613.6082249;-33.981070128970906
1739209613.6082313;-45.120503652039325
1739209613.6082377;-45.120503652039325
1739209613.608244;-32.816014438256545
1739209613.6082504;-33.981070128970906
1739209613.6082566;-45.120503652039325
1739209613.608263;-38.13080360867914
1739209613.6082692;-32.816014438256545
1739209613.6082757;-38.13080360867914
1739209613.608282;-45.120503652039325
1739209613.6082883;-38.13080360867914
1739209613.6082947;-38.13080360867914
1739209613.608301;-28.992665084841942
1739209613.6083074;-45.120503652039325
1739209613.6083138;-38.13080360867914
1739209613.60832;-35.57807855764607
1739209613.6083264;-38.13080360867914
1739209613.6083326;-35.57807855764607
1739209613.608339;-45.120503652039325
1739209613.6083453;-38.13080360867914
1739209613.6083517;-29.438486411369347
1739209613.6083581;-38.13080360867914
1739209613.6083643;-45.120503652039325
1739209613.6083708;-45.120503652039325
1739209613.608377;-33.981070128970906
1739209613.6083834;-45.120503652039325
1739209613.6083899;-38.13080360867914
1739209613.608396;-38.13080360867914
1739209613.6084025;-33.981070128970906
1739209613.6084087;-38.13080360867914
1739209613.6084151;-38.13080360867914
1739209613.6084213;-45.120503652039325
1739209613.6084278;-45.120503652039325
1739209613.6084342;-45.120503652039325
1739209613.6084404;-45.120503652039325
1739209613.6084468;-45.120503652039325
1739209613.608453;-45.120503652039325
1739209613.6084595;-45.120503652039325
1739209613.608466;-45.120503652039325
1739209613.608472;-45.120503652039325
1739209613.6084785;-45.120503652039325
1739209613.6084847;-45.120503652039325
1739209613.6084912;-45.120503652039325
1739209613.6084974;-38.13080360867914
1739209613.6085038;-38.13080360867914
1739209613.6085103;-38.13080360867914
1739209613.6085165;-38.13080360867914
1739209613.608523;-45.120503652039325
1739209613.608529;-38.13080360867914
1739209613.6085355;-32.816014438256545
1739209613.608542;-38.13080360867914
1739209613.6085482;-45.120503652039325
1739209613.6085546;-28.992665084841942
1739209613.6085608;-31.141103565318915
1739209613.6085672;-38.13080360867914
1739209613.6085734;-38.13080360867914
1739209613.6085799;-38.13080360867914
1739209613.6085863;-45.120503652039325
1739209613.6085925;-45.120503652039325
1739209613.608599;-38.13080360867914
1739209613.6086051;-38.13080360867914
1739209613.6086116;-45.120503652039325
1739209613.608618;-45.120503652039325
1739209613.6086242;-38.13080360867914
1739209613.6086307;-35.57807855764607
1739209613.6086369;-38.13080360867914
1739209613.6086433;-38.13080360867914
1739209613.6086495;-38.13080360867914
1739209613.608656;-45.120503652039325
1739209613.6086624;-38.13080360867914
1739209613.6086686;-35.57807855764607
1739209613.608675;-35.57807855764607
1739209613.6086812;-38.13080360867914
1739209613.6086876;-38.13080360867914
1739209613.608694;-38.13080360867914
1739209613.6087003;-38.13080360867914
1739209613.6087067;-33.981070128970906
1739209613.608713;-38.13080360867914
1739209613.6087193;-45.120503652039325
1739209613.6087255;-38.13080360867914
1739209613.608732;-38.13080360867914
1739209613.6087384;-45.120503652039325
1739209613.6087446;-45.120503652039325
1739209613.608751;-45.120503652039325
1739209613.6087573;-45.120503652039325
1739209613.6087637;-45.120503652039325
1739209613.6087701;-45.120503652039325
1739209613.6087763;-45.120503652039325
1739209613.6087828;-35.57807855764607
1739209613.608789;-32.816014438256545
1739209613.6087954;-45.120503652039325
1739209613.6088016;-45.120503652039325
1739209613.608808;-45.120503652039325
1739209613.6088145;-35.57807855764607
1739209613.6088207;-35.57807855764607
1739209613.608827;-45.120503652039325
1739209613.6088333;-33.981070128970906
1739209613.6088398;-38.13080360867914
1739209613.6088462;-38.13080360867914
1739209613.6088524;-45.120503652039325
1739209613.6088588;-45.120503652039325
1739209613.608865;-45.120503652039325
1739209613.6088715;-45.120503652039325
1739209613.6088777;-45.120503652039325
1739209613.608884;-38.13080360867914
1739209613.6088905;-45.120503652039325
1739209613.6088967;-38.13080360867914
1739209613.6089032;-31.141103565318893
1739209613.6089094;-45.120503652039325
1739209613.6089158;-33.981070128970906
1739209613.6089222;-38.13080360867914
1739209613.6089284;-45.120503652039325
1739209613.6089349;-38.13080360867914
1739209613.608941;-33.981070128970906
1739209613.6089475;-38.13080360867914
1739209613.6089537;-45.120503652039325
1739209613.6089602;-38.13080360867914
1739209613.6089666;-38.13080360867914
1739209613.6089728;-45.120503652039325
1739209613.6089792;-45.120503652039325
1739209613.6089854;-45.120503652039325
1739209613.6089919;-45.120503652039325
1739209613.6089983;-45.120503652039325
1739209613.6090045;-45.120503652039325
1739209613.609011;-45.120503652039325
1739209613.6090171;-45.120503652039325
1739209613.6090236;-45.120503652039325
1739209613.6090298;-45.120503652039325
1739209613.6090362;-45.120503652039325
1739209613.6090426;-32.816014438256545
1739209613.6090488;-45.120503652039325
1739209613.6090553;-45.120503652039325
1739209613.6090615;-45.120503652039325
1739209613.609068;-31.141103565318915
1739209613.6090744;-33.981070128970906
1739209613.6090806;-38.13080360867914
1739209613.609087;-45.120503652039325
1739209613.6090932;-45.120503652039325
1739209613.6090996;-38.13080360867914
1739209613.6091058;-38.13080360867914
1739209613.6091123;-38.13080360867914
1739209613.6091187;-33.981070128970956
1739209613.609125;-38.13080360867914
1739209613.6091313;-38.13080360867914
1739209613.6091375;-45.120503652039325
1739209613.609144;-45.120503652039325
1739209613.6091504;-31.141103565318915
1739209613.6091566;-35.57807855764607
1739209613.609163;-45.120503652039325
1739209613.6091692;-33.981070128970906
1739209613.6091757;-30.49652367304973
1739209613.609182;-35.57807855764607
1739209613.6091883;-45.120503652039325
1739209613.6091948;-38.13080360867914
1739209613.609201;-35.57807855764607
1739209613.6092074;-38.13080360867914
1739209613.6092136;-33.981070128970906
1739209613.60922;-38.13080360867914
1739209613.6092265;-31.141103565318915
1739209613.6092327;-38.13080360867914
1739209613.609239;-45.120503652039325
1739209613.6092453;-45.120503652039325
1739209613.6092517;-45.120503652039325
1739209613.609258;-35.57807855764607
1739209613.6092644;-38.13080360867914
1739209613.6092708;-38.13080360867914
1739209613.609277;-31.141103565318915
1739209613.6092834;-38.13080360867914
1739209613.6092896;-45.120503652039325
1739209613.609296;-45.120503652039325
1739209613.6093025;-45.120503652039325
1739209613.6093087;-33.981070128970906
1739209613.6093152;-45.120503652039325
1739209613.6093214;-38.13080360867914
1739209613.6093278;-28.992665084841942
1739209613.609334;-38.13080360867914
1739209613.6093404;-38.13080360867914
1739209613.6093469;-35.57807855764607
1739209613.609353;-38.13080360867914
1739209613.6093595;-38.13080360867914
1739209613.6093657;-38.13080360867914
1739209613.6093721;-38.13080360867914
1739209613.6093786;-33.981070128970906
1739209613.6093848;-45.120503652039325
1739209613.6093912;-38.13080360867914
1739209613.6093974;-38.13080360867914
1739209613.6094038;-45.120503652039325
1739209613.60941;-45.120503652039325
1739209613.6094165;-45.120503652039325
1739209613.609423;-32.816014438256545
1739209613.6094291;-33.981070128970906
1739209613.6094356;-45.120503652039325
1739209613.6094418;-45.120503652039325
1739209613.6094482;-45.120503652039325
1739209613.6094546;-45.120503652039325
1739209613.6094608;-45.120503652039325
1739209613.6094673;-38.13080360867914
1739209613.6094735;-35.57807855764607
1739209613.60948;-33.981070128970906
1739209613.609486;-45.120503652039325
1739209613.6094925;-45.120503652039325
1739209613.609499;-32.816014438256545
1739209613.6095052;-33.981070128970906
1739209613.6095116;-38.13080360867914
1739209613.6095178;-38.13080360867914
1739209613.6095243;-35.57807855764607
1739209613.6095307;-38.13080360867914
1739209613.609537;-45.120503652039325
1739209613.6095433;-35.57807855764607
1739209613.6095495;-35.57807855764607
1739209613.609556;-38.13080360867914
1739209613.6095622;-38.13080360867914
1739209613.6095686;-38.13080360867914
1739209613.6095705;-35.57807855764607
1739209613.6095726;-35.57807855764607
1739209613.6095746;-38.13080360867914
1739209613.6095767;-38.13080360867914
1739209613.6095786;-45.120503652039325
1739209613.6095808;-32.816014438256545
1739209613.6095827;-38.13080360867914
1739209613.6095848;-45.120503652039325
1739209613.6095867;-45.120503652039325
1739209613.6095886;-38.13080360867914
1739209613.6095908;-35.57807855764607
1739209613.6095927;-38.13080360867914
1739209613.6095948;-45.120503652039325
1739209613.6095967;-45.120503652039325
1739209613.6095989;-32.816014438256545
1739209613.6096008;-38.13080360867914
1739209613.6096027;-45.120503652039325
1739209613.6096048;-38.13080360867914
1739209613.6096067;-38.13080360867914
1739209613.609609;-35.57807855764607
1739209613.6096108;-38.13080360867914
1739209613.609613;-38.13080360867914
1739209613.6096148;-45.120503652039325
1739209613.609617;-38.13080360867914
1739209613.609619;-45.120503652039325
1739209613.6096208;-38.13080360867914
1739209613.609623;-31.141103565318893
1739209613.6096249;-45.120503652039325
1739209613.609627;-45.120503652039325
1739209613.609629;-38.13080360867914
1739209613.609631;-33.981070128970906
1739209613.609633;-38.13080360867914
1739209613.609635;-35.57807855764607
1739209613.609637;-38.13080360867914
1739209613.609639;-45.120503652039325
1739209613.609641;-38.13080360867914
1739209613.609643;-38.13080360867914
1739209613.6096451;-45.120503652039325
1739209613.609647;-45.120503652039325
1739209613.6096492;-38.13080360867914
1739209613.609651;-33.981070128970906
1739209613.609653;-38.13080360867914
1739209613.6096551;-45.120503652039325
1739209613.609657;-45.120503652039325
1739209613.6096592;-38.13080360867914
1739209613.609661;-35.57807855764607
1739209613.6096632;-38.13080360867914
1739209613.6096652;-33.981070128970906
1739209613.6096673;-35.57807855764607
1739209613.6096692;-38.13080360867914
1739209613.609671;-31.141103565318893
1739209613.6096733;-38.13080360867914
1739209613.6096752;-38.13080360867914
1739209613.6096773;-45.120503652039325
1739209613.6096792;-45.120503652039325
1739209613.6096814;-38.13080360867914
1739209613.6096833;-38.13080360867914
1739209613.6096854;-45.120503652039325
1739209613.6096873;-35.57807855764607
1739209613.6096892;-38.13080360867914
1739209613.6096914;-35.57807855764607
1739209613.6096933;-45.120503652039325
1739209613.6096954;-45.120503652039325
1739209613.6096973;-45.120503652039325
1739209613.6096995;-45.120503652039325
1739209613.6097014;-35.57807855764607
1739209613.6097035;-26.991370085610736
1739209613.6097054;-45.120503652039325
1739209613.6097074;-45.120503652039325
1739209613.6097095;-38.13080360867914
1739209613.6097114;-32.816014438256545
1739209613.6097136;-45.120503652039325
1739209613.6097155;-45.120503652039325
1739209613.6097176;-38.13080360867914
1739209613.6097195;-45.120503652039325
1739209613.6097214;-38.13080360867914
1739209613.6097236;-38.13080360867914
1739209613.6097255;-38.13080360867914
1739209613.6097276;-38.13080360867914
1739209613.6097295;-38.13080360867914
1739209613.6097317;-45.120503652039325
1739209613.6097336;-38.13080360867914
1739209613.6097357;-45.120503652039325
1739209613.6097376;-45.120503652039325
1739209613.6097395;-45.120503652039325
1739209613.6097417;-38.13080360867914
1739209613.6097436;-45.120503652039325
1739209613.6097457;-38.13080360867914
1739209613.6097476;-45.120503652039325
1739209613.6097498;-45.120503652039325
1739209613.6097517;-26.991370085610722
1739209613.6097538;-33.981070128970906
1739209613.6097558;-45.120503652039325
1739209613.6097577;-45.120503652039325
1739209613.6097598;-38.13080360867914
1739209613.6097617;-38.13080360867914
1739209613.6097639;-45.120503652039325
1739209613.6097658;-45.120503652039325
1739209613.609768;-38.13080360867914
1739209613.6097698;-45.120503652039325
1739209613.6097717;-45.120503652039325
1739209613.6097739;-45.120503652039325
1739209613.6097758;-45.120503652039325
1739209613.609778;-38.13080360867914
1739209613.6097798;-45.120503652039325
1739209613.609782;-38.13080360867914
1739209613.609784;-28.992665084841942
1739209613.609786;-33.981070128970906
1739209613.609788;-45.120503652039325
1739209613.6097898;-45.120503652039325
1739209613.609792;-35.57807855764607
1739209613.609794;-38.13080360867914
1739209613.609796;-45.120503652039325
1739209613.609798;-38.13080360867914
1739209613.6098;-38.13080360867914
1739209613.609802;-38.13080360867914
1739209613.6098042;-45.120503652039325
1739209613.609806;-38.13080360867914
1739209613.609808;-38.13080360867914
1739209613.60981;-38.13080360867914
1739209613.609812;-35.57807855764607
1739209613.6098142;-38.13080360867914
1739209613.609816;-38.13080360867914
1739209613.6098182;-38.13080360867914
1739209613.6098201;-38.13080360867914
1739209613.609822;-45.120503652039325
1739209613.6098242;-45.120503652039325
1739209613.609826;-45.120503652039325
1739209613.6098282;-45.120503652039325
1739209613.6098301;-38.13080360867914
1739209613.6098323;-38.13080360867914
1739209613.6098342;-35.57807855764607
1739209613.6098363;-35.57807855764607
1739209613.6098382;-38.13080360867914
1739209613.6098402;-45.120503652039325
1739209613.6098423;-33.981070128970906
1739209613.6098442;-38.13080360867914
1739209613.6098464;-38.13080360867914
1739209613.6098483;-45.120503652039325
1739209613.6098504;-38.13080360867914
1739209613.6098523;-35.57807855764607
1739209613.6098545;-35.57807855764607
1739209613.6098564;-38.13080360867914
1739209613.6098583;-45.120503652039325
1739209613.6098604;-45.120503652039325
1739209613.6098623;-38.13080360867914
1739209613.6098645;-35.57807855764607
1739209613.6098664;-38.13080360867914
1739209613.6098685;-45.120503652039325
1739209613.6098704;-38.13080360867914
1739209613.6098726;-38.13080360867914
1739209613.6098745;-45.120503652039325
1739209613.6098764;-38.13080360867914
1739209613.6098785;-35.57807855764607
1739209613.6098804;-38.13080360867914
1739209613.6098826;-38.13080360867914
1739209613.6098845;-45.120503652039325
1739209613.6098866;-38.13080360867914
1739209613.6098886;-35.57807855764607
1739209613.6098905;-38.13080360867914
1739209613.6098926;-45.120503652039325
1739209613.6098945;-45.120503652039325
1739209613.6098967;-45.120503652039325
1739209613.6098986;-38.13080360867914
1739209613.6099007;-35.57807855764607
1739209613.6099026;-45.120503652039325
1739209613.6099048;-45.120503652039325
1739209613.6099067;-45.120503652039325
1739209613.6099086;-38.13080360867914
1739209613.6099107;-45.120503652039325
1739209613.6099126;-38.13080360867914
1739209613.6099148;-33.981070128970906
1739209613.6099167;-38.13080360867914
1739209613.6099188;-45.120503652039325
1739209613.6099207;-45.120503652039325
1739209613.609923;-35.57807855764607
1739209613.6099248;-33.981070128970906
1739209613.6099267;-45.120503652039325
1739209613.6099288;-38.13080360867914
1739209613.6099308;-45.120503652039325
1739209613.609933;-38.13080360867914
1739209613.6099348;-38.13080360867914
1739209613.609937;-45.120503652039325
1739209613.6099389;-45.120503652039325
1739209613.6099408;-38.13080360867914
1739209613.609943;-35.57807855764607
1739209613.6099448;-45.120503652039325
1739209613.609947;-31.141103565318915
1739209613.6099489;-33.981070128970906
1739209613.609951;-38.13080360867914
1739209613.609953;-45.120503652039325
1739209613.609955;-33.981070128970906
1739209613.609957;-38.13080360867914
1739209613.609959;-45.120503652039325
1739209613.609961;-45.120503652039325
1739209613.609963;-45.120503652039325
1739209613.609965;-45.120503652039325
1739209613.609967;-38.13080360867914
1739209613.6099691;-45.120503652039325
1739209613.609971;-45.120503652039325
1739209613.6099732;-38.13080360867914
1739209613.609975;-38.13080360867914
1739209613.609977;-45.120503652039325
1739209613.6099792;-45.120503652039325
1739209613.609981;-45.120503652039325
1739209613.6099832;-33.981070128970906
1739209613.609985;-45.120503652039325
1739209613.6099873;-33.981070128970906
1739209613.6099892;-35.57807855764607
1739209613.609991;-33.981070128970906
1739209613.6099932;-45.120503652039325
1739209613.6099951;-32.816014438256545
1739209613.6099973;-29.438486411369333
1739209613.6099992;-45.120503652039325
1739209613.6100013;-45.120503652039325
1739209613.6100032;-45.120503652039325
1739209613.6100054;-38.13080360867914
1739209613.6100073;-38.13080360867914
1739209613.6100092;-38.13080360867914
1739209613.6100113;-45.120503652039325
1739209613.6100132;-38.13080360867914
1739209613.6100154;-38.13080360867914
1739209613.6100173;-45.120503652039325
1739209613.6100194;-38.13080360867914
1739209613.6100214;-45.120503652039325
1739209613.6100235;-38.13080360867914
1739209613.6100254;-45.120503652039325
1739209613.6100273;-32.816014438256545
1739209613.6100295;-30.49652367304973
1739209613.6100314;-45.120503652039325
1739209613.6100335;-38.13080360867914
1739209613.6100354;-35.57807855764607
1739209613.6100376;-38.13080360867914
1739209613.6100395;-38.13080360867914
1739209613.6100416;-38.13080360867914
1739209613.6100435;-38.13080360867914
1739209613.6100454;-45.120503652039325
1739209613.6100476;-45.120503652039325
1739209613.6100495;-45.120503652039325
1739209613.6100516;-38.13080360867914
1739209613.6100535;-45.120503652039325
1739209613.6100557;-33.981070128970906
1739209613.6100576;-33.981070128970906
1739209613.6100595;-45.120503652039325
1739209613.6100616;-45.120503652039325
1739209613.6100636;-35.57807855764607
1739209613.6100657;-35.57807855764607
1739209613.6100676;-38.13080360867914
1739209613.6100698;-45.120503652039325
1739209613.6100717;-35.57807855764607
1739209613.6100738;-38.13080360867914
1739209613.6100757;-38.13080360867914
1739209613.6100776;-26.991370085610736
1739209613.6100798;-45.120503652039325
1739209613.6100817;-45.120503652039325
1739209613.6100838;-38.13080360867914
1739209613.6100857;-35.57807855764607
1739209613.6100879;-45.120503652039325
1739209613.6100898;-45.120503652039325
1739209613.610092;-45.120503652039325
1739209613.6100938;-32.81601443825658
1739209613.6100957;-45.120503652039325
1739209613.610098;-30.49652367304973
1739209613.6100998;-38.13080360867914
1739209613.610102;-45.120503652039325
1739209613.6101038;-45.120503652039325
1739209613.610106;-38.13080360867914
1739209613.610108;-38.13080360867914
1739209613.6101098;-45.120503652039325
1739209613.610112;-38.13080360867914
1739209613.6101139;-38.13080360867914
1739209613.610116;-38.13080360867914
1739209613.610118;-45.120503652039325
1739209613.61012;-38.13080360867914
1739209613.610122;-35.57807855764607
1739209613.610124;-45.120503652039325
1739209613.610126;-38.13080360867914
1739209613.610128;-38.13080360867914
1739209613.61013;-38.13080360867914
1739209613.610132;-45.120503652039325
1739209613.6101341;-33.981070128970906
1739209613.610136;-38.13080360867914
1739209613.6101382;-45.120503652039325
1739209613.61014;-45.120503652039325
1739209613.6101422;-45.120503652039325
1739209613.6101441;-45.120503652039325
1739209613.610146;-45.120503652039325
1739209613.6101482;-45.120503652039325
1739209613.61015;-45.120503652039325
1739209613.6101522;-38.13080360867914
1739209613.6101542;-35.57807855764607
1739209613.6101563;-38.13080360867914
1739209613.6101582;-31.141103565318893
1739209613.61016;-45.120503652039325
1739209613.6101623;-45.120503652039325
1739209613.6101642;-38.13080360867914
1739209613.6101663;-38.13080360867914
1739209613.6101682;-38.13080360867914
1739209613.6101704;-45.120503652039325
1739209613.6101723;-38.13080360867914
1739209613.6101744;-45.120503652039325
1739209613.6101763;-45.120503652039325
1739209613.6101782;-38.13080360867914
1739209613.6101804;-38.13080360867914
1739209613.6101823;-38.13080360867914
1739209613.6101844;-38.13080360867914
1739209613.6101863;-45.120503652039325
1739209613.6101885;-38.13080360867914
1739209613.6101904;-38.13080360867914
1739209613.6101925;-31.141103565318915
1739209613.6101944;-45.120503652039325
1739209613.6101964;-38.13080360867914
1739209613.6101985;-35.57807855764607
1739209613.6102004;-38.13080360867914
1739209613.6102026;-45.120503652039325
1739209613.6102045;-38.13080360867914
1739209613.6102066;-35.57807855764607
1739209613.6102085;-45.120503652039325
1739209613.6102104;-45.120503652039325
1739209613.6102126;-38.13080360867914
1739209613.6102145;-32.816014438256545
1739209613.6102166;-38.13080360867914
1739209613.6102185;-45.120503652039325
1739209613.6102207;-38.13080360867914
1739209613.6102226;-32.816014438256545
1739209613.6102247;-33.981070128970906
1739209613.6102266;-45.120503652039325
1739209613.6102285;-38.13080360867914
1739209613.6102307;-38.13080360867914
1739209613.6102326;-38.13080360867914
1739209613.6102347;-38.13080360867914
1739209613.6102366;-38.13080360867914
1739209613.6102388;-35.57807855764607
1739209613.6102407;-33.981070128970906
1739209613.6102428;-45.120503652039325
1739209613.6102448;-45.120503652039325
1739209613.6102467;-35.57807855764607
1739209613.6102488;-35.57807855764607
1739209613.6102507;-45.120503652039325
1739209613.6102529;-38.13080360867914
1739209613.6102548;-38.13080360867914
1739209613.610257;-33.981070128970906
1739209613.6102588;-45.120503652039325
1739209613.610261;-45.120503652039325
1739209613.6102629;-45.120503652039325
1739209613.6102648;-45.120503652039325
1739209613.610267;-45.120503652039325
1739209613.6102688;-45.120503652039325
1739209613.610271;-45.120503652039325
1739209613.610273;-38.13080360867914
1739209613.610275;-38.13080360867914
1739209613.610277;-45.120503652039325
1739209613.6102788;-38.13080360867914
1739209613.610281;-33.981070128970906
1739209613.610283;-45.120503652039325
1739209613.610285;-38.13080360867914
1739209613.610287;-45.120503652039325
1739209613.610289;-38.13080360867914
1739209613.610291;-35.57807855764607
1739209613.6102931;-45.120503652039325
1739209613.610295;-45.120503652039325
1739209613.610297;-38.13080360867914
1739209613.610299;-45.120503652039325
1739209613.610301;-45.120503652039325
1739209613.6103032;-45.120503652039325
1739209613.610305;-38.13080360867914
1739209613.6103072;-45.120503652039325
1739209613.6103091;-45.120503652039325
1739209613.6103113;-45.120503652039325
1739209613.6103132;-33.981070128970906
1739209613.610315;-45.120503652039325
1739209613.6103172;-38.13080360867914
1739209613.6103191;-45.120503652039325
1739209613.6103213;-31.141103565318915
1739209613.6103232;-32.816014438256545
1739209613.6103253;-45.120503652039325
1739209613.6103272;-45.120503652039325
1739209613.6103292;-45.120503652039325
1739209613.6103313;-45.120503652039325
1739209613.6103332;-45.120503652039325
1739209613.6103354;-32.816014438256545
1739209613.6103373;-33.981070128970956
1739209613.6103394;-45.120503652039325
1739209613.6103413;-38.13080360867914
1739209613.6103435;-38.13080360867914
1739209613.6103454;-45.120503652039325
1739209613.6103473;-45.120503652039325
1739209613.6103494;-35.57807855764607
1739209613.6103513;-38.13080360867914
1739209613.6103535;-28.58837851428586
1739209613.6103554;-32.816014438256545
1739209613.6103575;-38.13080360867914
1739209613.6103594;-35.57807855764607
1739209613.6103616;-38.13080360867914
1739209613.6103635;-45.120503652039325
1739209613.6103654;-45.120503652039325
1739209613.6103675;-38.13080360867914
1739209613.6103694;-45.120503652039325
1739209613.6103716;-45.120503652039325
1739209613.6103735;-45.120503652039325
1739209613.6103756;-38.13080360867914
1739209613.6103776;-45.120503652039325
1739209613.6103795;-38.13080360867914
1739209613.6103816;-35.57807855764607
1739209613.6103835;-35.57807855764607
1739209613.6103857;-38.13080360867914
1739209613.6103876;-38.13080360867914
1739209613.6103897;-45.120503652039325
1739209613.6103916;-38.13080360867914
1739209613.6103938;-38.13080360867914
1739209613.6103957;-35.57807855764607
1739209613.6103976;-38.13080360867914
1739209613.6103997;-38.13080360867914
1739209613.6104016;-32.816014438256545
1739209613.6104038;-32.816014438256545
1739209613.6104057;-45.120503652039325
1739209613.6104078;-38.13080360867914
1739209613.6104097;-45.120503652039325
1739209613.610412;-38.13080360867914
1739209613.6104138;-38.13080360867914
1739209613.6104157;-38.13080360867914
1739209613.6104178;-45.120503652039325
1739209613.6104198;-38.13080360867914
1739209613.610422;-45.120503652039325
1739209613.6104238;-33.981070128970906
1739209613.610426;-38.13080360867914
1739209613.6104279;-45.120503652039325
1739209613.61043;-38.13080360867914
1739209613.610432;-38.13080360867914
1739209613.6104338;-35.57807855764607
1739209613.610436;-29.438486411369333
1739209613.6104379;-38.13080360867914
1739209613.61044;-35.57807855764607
1739209613.610442;-38.13080360867914
1739209613.610444;-38.13080360867914
1739209613.610446;-38.13080360867914
