CAN Message; 0x1d3:000062ce0e88564c
1739209716.0211785;-32.816014438256545
1739209716.0211813;-31.141103565318915
1739209716.0211842;-45.120503652039325
1739209716.021187;-45.120503652039325
1739209716.02119;-45.120503652039325
1739209716.0211928;-45.120503652039325
1739209716.021196;-45.120503652039325
1739209716.0211987;-45.120503652039325
1739209716.0212016;-45.120503652039325
1739209716.0212045;-45.120503652039325
1739209716.0212073;-38.13080360867914
1739209716.0212102;-45.120503652039325
1739209716.021213;-35.57807855764607
1739209716.021216;-38.13080360867914
1739209716.0212188;-38.13080360867914
1739209716.0212216;-45.120503652039325
1739209716.0212245;-26.991370085610736
1739209716.0212274;-30.49652367304973
1739209716.0212302;-45.120503652039325
1739209716.021233;-38.13080360867914
1739209716.021236;-31.141103565318893
1739209716.0212388;-33.981070128970906
1739209716.0212417;-45.120503652039325
1739209716.0212445;-38.13080360867914
1739209716.0212474;-45.120503652039325
1739209716.0212502;-45.120503652039325
1739209716.021253;-45.120503652039325
1739209716.021256;-45.120503652039325
1739209716.0212588;-35.57807855764607
1739209716.0212617;-38.13080360867914
1739209716.0212646;-45.120503652039325
1739209716.0212674;-45.120503652039325
1739209716.0212705;-45.120503652039325
1739209716.0212734;-45.120503652039325
1739209716.0212762;-45.120503652039325
1739209716.021279;-38.13080360867914
1739209716.021282;-38.13080360867914
1739209716.0212848;-45.120503652039325
1739209716.0212877;-33.981070128970906
1739209716.0212905;-38.13080360867914
1739209716.0212934;-32.816014438256545
1739209716.0212963;-27.267205301931607
1739209716.0212991;-38.13080360867914
1739209716.021302;-38.13080360867914
1739209716.0213048;-38.13080360867914
1739209716.0213077;-38.13080360867914
1739209716.0213106;-38.13080360867914
1739209716.0213134;-38.13080360867914
1739209716.0213163;-45.120503652039325
1739209716.0213192;-33.981070128970956
1739209716.021322;-33.981070128970906
1739209716.0213249;-33.981070128970906
1739209716.0213277;-45.120503652039325
1739209716.0213306;-45.120503652039325
1739209716.0213335;-38.13080360867914
1739209716.0213363;-38.13080360867914
1739209716.0213392;-35.57807855764607
1739209716.021342;-31.141103565318915
1739209716.021345;-38.13080360867914
1739209716.021348;-38.13080360867914
1739209716.0213509;-35.57807855764607
1739209716.0213537;-35.57807855764607
1739209716.0213566;-38.13080360867914
1739209716.0213594;-38.13080360867914
1739209716.0213623;-38.13080360867914
1739209716.0213652;-45.120503652039325
1739209716.021368;-45.120503652039325
1739209716.021371;-38.13080360867914
1739209716.0213737;-45.120503652039325
1739209716.0213766;-38.13080360867914
1739209716.0213795;-38.13080360867914
1739209716.0213823;-45.120503652039325
1739209716.0213852;-45.120503652039325
1739209716.021388;-45.120503652039325
1739209716.021391;-45.120503652039325
1739209716.0213938;-45.120503652039325
1739209716.0213966;-45.120503652039325
1739209716.0213995;-45.120503652039325
1739209716.0214024;-45.120503652039325
1739209716.0214052;-45.120503652039325
1739209716.021408;-35.57807855764607
1739209716.021411;-33.981070128970906
1739209716.0214138;-45.120503652039325
1739209716.0214167;-38.13080360867914
1739209716.0214195;-35.57807855764607
1739209716.0214226;-38.13080360867914
1739209716.0214255;-38.13080360867914
1739209716.0214283;-38.13080360867914
1739209716.0214312;-45.120503652039325
1739209716.021434;-45.120503652039325
1739209716.021437;-45.120503652039325
1739209716.0214398;-45.120503652039325
1739209716.0214427;-45.120503652039325
1739209716.0214455;-45.120503652039325
1739209716.0214484;-45.120503652039325
1739209716.0214512;-45.120503652039325
1739209716.021454;-45.120503652039325
1739209716.021457;-38.13080360867914
1739209716.0214598;-45.120503652039325
1739209716.0214627;-45.120503652039325
1739209716.0214655;-45.120503652039325
1739209716.0214684;-38.13080360867914
1739209716.0214713;-45.120503652039325
1739209716.0214741;-33.981070128970906
1739209716.021477;-45.120503652039325
1739209716.0214798;-38.13080360867914
1739209716.0214827;-33.981070128970906
1739209716.0214856;-45.120503652039325
1739209716.0214884;-45.120503652039325
1739209716.0214913;-38.13080360867914
1739209716.0214942;-32.816014438256545
1739209716.0214972;-38.13080360867914
1739209716.0215;-45.120503652039325
1739209716.021503;-45.120503652039325
1739209716.0215058;-45.120503652039325
1739209716.0215087;-45.120503652039325
1739209716.0215116;-45.120503652039325
1739209716.0215144;-38.13080360867914
1739209716.0215173;-45.120503652039325
1739209716.0215201;-38.13080360867914
1739209716.021523;-45.120503652039325
1739209716.0215259;-35.57807855764607
1739209716.0215287;-38.13080360867914
1739209716.0215316;-45.120503652039325
1739209716.0215344;-38.13080360867914
1739209716.0215373;-38.13080360867914
1739209716.0215402;-38.13080360867914
1739209716.021543;-45.120503652039325
1739209716.021546;-38.13080360867914
1739209716.0215487;-38.13080360867914
1739209716.0215516;-45.120503652039325
1739209716.0215545;-45.120503652039325
1739209716.0215573;-35.57807855764607
1739209716.0215602;-45.120503652039325
1739209716.021563;-45.120503652039325
1739209716.021566;-38.13080360867914
1739209716.0215688;-38.13080360867914
1739209716.0215719;-38.13080360867914
1739209716.0215747;-45.120503652039325
1739209716.0215776;-45.120503652039325
1739209716.0215805;-38.13080360867914
1739209716.0215833;-38.13080360867914
1739209716.0215862;-38.13080360867914
1739209716.021589;-45.120503652039325
1739209716.021592;-35.57807855764607
1739209716.0215948;-38.13080360867914
1739209716.0215976;-30.49652367304973
1739209716.0216005;-38.13080360867914
1739209716.0216033;-35.57807855764607
1739209716.0216062;-38.13080360867914
1739209716.021609;-45.120503652039325
1739209716.021612;-38.13080360867914
1739209716.0216148;-35.57807855764607
1739209716.0216177;-33.981070128970906
1739209716.0216205;-31.141103565318943
1739209716.0216234;-38.13080360867914
1739209716.0216262;-32.816014438256545
1739209716.021629;-38.13080360867914
1739209716.021632;-45.120503652039325
1739209716.0216348;-33.981070128970906
1739209716.0216377;-45.120503652039325
1739209716.0216405;-45.120503652039325
1739209716.0216434;-29.438486411369333
1739209716.0216463;-38.13080360867914
1739209716.0216494;-45.120503652039325
1739209716.0216522;-33.981070128970906
1739209716.021655;-45.120503652039325
1739209716.021658;-45.120503652039325
1739209716.0216608;-38.13080360867914
1739209716.0216637;-45.120503652039325
1739209716.0216665;-45.120503652039325
1739209716.0216694;-45.120503652039325
1739209716.0216722;-33.981070128970906
1739209716.021675;-45.120503652039325
1739209716.021678;-45.120503652039325
1739209716.0216808;-45.120503652039325
1739209716.0216837;-45.120503652039325
1739209716.0216866;-33.981070128970906
1739209716.0216894;-45.120503652039325
1739209716.0216923;-38.13080360867914
1739209716.0216951;-38.13080360867914
1739209716.021698;-38.13080360867914
1739209716.0217009;-38.13080360867914
1739209716.0217037;-38.13080360867914
1739209716.0217066;-35.57807855764607
1739209716.0217094;-38.13080360867914
1739209716.0217123;-28.21854285175415
1739209716.0217152;-30.49652367304973
1739209716.021718;-45.120503652039325
1739209716.021721;-45.120503652039325
1739209716.021724;-38.13080360867914
1739209716.0217268;-35.57807855764607
1739209716.0217297;-38.13080360867914
1739209716.0217326;-35.57807855764607
1739209716.0217354;-45.120503652039325
1739209716.0217383;-45.120503652039325
1739209716.0217412;-45.120503652039325
1739209716.021744;-45.120503652039325
1739209716.0217469;-45.120503652039325
1739209716.0217497;-38.13080360867914
1739209716.0217526;-45.120503652039325
1739209716.0217555;-45.120503652039325
1739209716.0217583;-35.57807855764607
1739209716.0217612;-38.13080360867914
1739209716.021764;-45.120503652039325
1739209716.021767;-45.120503652039325
1739209716.0217698;-45.120503652039325
1739209716.0217726;-45.120503652039325
1739209716.0217755;-45.120503652039325
1739209716.0217783;-45.120503652039325
1739209716.0217812;-35.57807855764607
1739209716.021784;-38.13080360867914
1739209716.021787;-45.120503652039325
1739209716.0217898;-45.120503652039325
1739209716.0217927;-38.13080360867914
1739209716.0217955;-38.13080360867914
1739209716.0217986;-45.120503652039325
1739209716.0218015;-45.120503652039325
1739209716.0218043;-45.120503652039325
1739209716.0218072;-45.120503652039325
1739209716.02181;-45.120503652039325
1739209716.021813;-45.120503652039325
1739209716.0218158;-45.120503652039325
1739209716.0218186;-38.13080360867914
1739209716.0218215;-38.13080360867914
1739209716.0218244;-38.13080360867914
1739209716.0218272;-38.13080360867914
1739209716.02183;-35.57807855764607
1739209716.021833;-38.13080360867914
1739209716.0218358;-45.120503652039325
1739209716.0218387;-45.120503652039325
1739209716.0218415;-38.13080360867914
1739209716.0218444;-45.120503652039325
1739209716.0218472;-45.120503652039325
1739209716.02185;-45.120503652039325
1739209716.021853;-45.120503652039325
1739209716.0218558;-38.13080360867914
1739209716.0218587;-38.13080360867914
1739209716.0218616;-38.13080360867914
1739209716.0218644;-33.981070128970906
1739209716.0218673;-45.120503652039325
1739209716.0218701;-45.120503652039325
1739209716.0218732;-38.13080360867914
1739209716.021876;-45.120503652039325
1739209716.021879;-45.120503652039325
1739209716.0218818;-38.13080360867914
1739209716.0218847;-45.120503652039325
1739209716.0218875;-45.120503652039325
1739209716.0218904;-45.120503652039325
1739209716.0218933;-38.13080360867914
1739209716.0218961;-45.120503652039325
1739209716.021899;-38.13080360867914
1739209716.0219018;-38.13080360867914
1739209716.0219047;-38.13080360867914
1739209716.0219076;-45.120503652039325
1739209716.0219104;-35.57807855764607
1739209716.0219133;-38.13080360867914
1739209716.0219162;-33.981070128970906
1739209716.021919;-45.120503652039325
1739209716.0219219;-38.13080360867914
1739209716.0219247;-38.13080360867914
1739209716.0219276;-38.13080360867914
1739209716.0219305;-38.13080360867914
1739209716.0219333;-38.13080360867914
1739209716.0219362;-35.57807855764607
1739209716.021939;-38.13080360867914
1739209716.021942;-45.120503652039325
1739209716.0219448;-38.13080360867914
1739209716.0219476;-38.13080360867914
1739209716.0219507;-38.13080360867914
1739209716.0219536;-45.120503652039325
1739209716.0219564;-33.981070128970906
1739209716.0219593;-32.816014438256545
1739209716.0219622;-38.13080360867914
1739209716.021965;-45.120503652039325
1739209716.021968;-38.13080360867914
1739209716.0219707;-38.13080360867914
1739209716.0219736;-38.13080360867914
1739209716.0219765;-38.13080360867914
1739209716.0219793;-38.13080360867914
1739209716.0219822;-35.57807855764607
1739209716.021985;-38.13080360867914
1739209716.021988;-45.120503652039325
1739209716.0219908;-45.120503652039325
1739209716.0219936;-33.981070128970906
1739209716.0219965;-33.981070128970906
1739209716.0219994;-45.120503652039325
1739209716.0220022;-45.120503652039325
1739209716.022005;-45.120503652039325
1739209716.022008;-45.120503652039325
1739209716.0220108;-45.120503652039325
1739209716.0220137;-31.141103565318915
1739209716.0220165;-28.992665084841942
1739209716.0220194;-45.120503652039325
1739209716.0220222;-38.13080360867914
1739209716.0220253;-38.13080360867914
1739209716.0220282;-45.120503652039325
1739209716.022031;-45.120503652039325
1739209716.022034;-38.13080360867914
1739209716.0220368;-45.120503652039325
1739209716.0220397;-45.120503652039325
1739209716.0220425;-45.120503652039325
1739209716.0220454;-38.13080360867914
1739209716.0220482;-38.13080360867914
1739209716.022051;-38.13080360867914
1739209716.022054;-35.57807855764607
1739209716.0220568;-38.13080360867914
1739209716.0220597;-45.120503652039325
1739209716.0220625;-38.13080360867914
1739209716.0220654;-45.120503652039325
1739209716.0220683;-38.13080360867914
1739209716.0220711;-35.57807855764607
1739209716.022074;-45.120503652039325
1739209716.0220768;-35.57807855764607
1739209716.0220797;-35.57807855764607
1739209716.0220826;-35.57807855764607
1739209716.0220854;-33.981070128970906
1739209716.0220883;-45.120503652039325
1739209716.0220912;-45.120503652039325
1739209716.022094;-38.13080360867914
1739209716.0220969;-38.13080360867914
1739209716.0221;-38.13080360867914
1739209716.0221028;-38.13080360867914
1739209716.0221057;-38.13080360867914
1739209716.0221086;-38.13080360867914
1739209716.0221114;-45.120503652039325
1739209716.0221143;-45.120503652039325
1739209716.0221171;-38.13080360867914
1739209716.02212;-38.13080360867914
1739209716.0221229;-38.13080360867914
1739209716.0221257;-45.120503652039325
1739209716.0221286;-38.13080360867914
1739209716.0221314;-31.141103565318915
1739209716.0221343;-38.13080360867914
1739209716.0221372;-35.57807855764607
1739209716.02214;-38.13080360867914
1739209716.022143;-45.120503652039325
1739209716.0221457;-45.120503652039325
1739209716.0221486;-38.13080360867914
1739209716.0221515;-45.120503652039325
1739209716.0221543;-45.120503652039325
1739209716.0221572;-38.13080360867914
1739209716.02216;-38.13080360867914
1739209716.022163;-45.120503652039325
1739209716.0221658;-33.981070128970906
1739209716.0221686;-38.13080360867914
1739209716.0221715;-38.13080360867914
1739209716.0221744;-45.120503652039325
1739209716.0221775;-45.120503652039325
1739209716.0221803;-38.13080360867914
1739209716.0221832;-38.13080360867914
1739209716.022186;-45.120503652039325
1739209716.022189;-38.13080360867914
1739209716.0221918;-32.816014438256545
1739209716.0221946;-45.120503652039325
1739209716.0221975;-45.120503652039325
1739209716.0222003;-33.981070128970906
1739209716.0222032;-45.120503652039325
1739209716.022206;-45.120503652039325
1739209716.022209;-45.120503652039325
1739209716.0222118;-45.120503652039325
1739209716.0222147;-45.120503652039325
1739209716.0222175;-45.120503652039325
1739209716.0222204;-45.120503652039325
1739209716.0222232;-35.57807855764607
1739209716.022226;-45.120503652039325
1739209716.022229;-45.120503652039325
1739209716.0222318;-45.120503652039325
1739209716.0222347;-35.57807855764607
1739209716.0222375;-38.13080360867914
1739209716.0222404;-45.120503652039325
1739209716.0222433;-45.120503652039325
1739209716.0222461;-32.816014438256545
1739209716.022249;-33.981070128970906
1739209716.022252;-45.120503652039325
1739209716.022255;-38.13080360867914
1739209716.0222578;-38.13080360867914
1739209716.0222607;-33.981070128970906
1739209716.0222635;-45.120503652039325
1739209716.0222664;-38.13080360867914
1739209716.0222692;-38.13080360867914
1739209716.022272;-45.120503652039325
1739209716.022275;-45.120503652039325
1739209716.0222778;-38.13080360867914
1739209716.0222807;-35.57807855764607
1739209716.0222836;-38.13080360867914
1739209716.0222864;-45.120503652039325
1739209716.0222893;-45.120503652039325
1739209716.0222921;-45.120503652039325
1739209716.022295;-33.981070128970906
1739209716.0222979;-45.120503652039325
1739209716.0223007;-33.981070128970906
1739209716.0223036;-38.13080360867914
1739209716.0223064;-33.981070128970906
1739209716.0223093;-45.120503652039325
1739209716.0223122;-45.120503652039325
1739209716.022315;-38.13080360867914
1739209716.022318;-38.13080360867914
1739209716.0223207;-45.120503652039325
1739209716.0223236;-38.13080360867914
1739209716.0223267;-38.13080360867914
1739209716.0223296;-45.120503652039325
1739209716.0223324;-45.120503652039325
1739209716.0223353;-45.120503652039325
1739209716.0223382;-38.13080360867914
1739209716.022341;-28.992665084841942
1739209716.0223439;-45.120503652039325
1739209716.0223467;-45.120503652039325
1739209716.0223496;-38.13080360867914
1739209716.0223525;-33.981070128970906
1739209716.0223553;-45.120503652039325
1739209716.0223582;-45.120503652039325
1739209716.022361;-45.120503652039325
1739209716.022364;-45.120503652039325
1739209716.0223668;-45.120503652039325
1739209716.0223696;-38.13080360867914
1739209716.0223725;-38.13080360867914
1739209716.0223753;-45.120503652039325
1739209716.0223782;-45.120503652039325
1739209716.022381;-45.120503652039325
1739209716.022384;-45.120503652039325
1739209716.0223868;-45.120503652039325
1739209716.0223897;-45.120503652039325
1739209716.0223925;-45.120503652039325
1739209716.0223954;-38.13080360867914
1739209716.0223982;-38.13080360867914
1739209716.0224013;-45.120503652039325
1739209716.0224042;-38.13080360867914
1739209716.022407;-45.120503652039325
1739209716.02241;-31.141103565318915
1739209716.0224128;-45.120503652039325
1739209716.0224156;-38.13080360867914
1739209716.0224185;-38.13080360867914
1739209716.0224214;-45.120503652039325
1739209716.0224242;-35.57807855764607
1739209716.022427;-45.120503652039325
1739209716.02243;-45.120503652039325
1739209716.0224328;-32.816014438256545
1739209716.0224357;-38.13080360867914
1739209716.0224385;-45.120503652039325
1739209716.0224414;-35.57807855764607
1739209716.0224442;-45.120503652039325
1739209716.022447;-45.120503652039325
1739209716.02245;-45.120503652039325
1739209716.0224528;-38.13080360867914
1739209716.0224557;-31.141103565318915
1739209716.0224586;-45.120503652039325
1739209716.0224614;-45.120503652039325
1739209716.0224643;-45.120503652039325
1739209716.0224671;-38.13080360867914
1739209716.02247;-45.120503652039325
1739209716.0224729;-38.13080360867914
1739209716.0224757;-38.13080360867914
1739209716.0224788;-38.13080360867914
1739209716.0224817;-38.13080360867914
1739209716.0224845;-38.13080360867914
1739209716.0224874;-45.120503652039325
1739209716.0224903;-38.13080360867914
1739209716.0224931;-38.13080360867914
1739209716.022496;-45.120503652039325
1739209716.0224988;-45.120503652039325
1739209716.0225017;-28.992665084841942
1739209716.0225046;-33.981070128970906
1739209716.0225074;-38.13080360867914
1739209716.0225103;-32.816014438256545
1739209716.0225132;-38.13080360867914
1739209716.022516;-45.120503652039325
1739209716.0225189;-45.120503652039325
1739209716.0225217;-45.120503652039325
1739209716.0225246;-31.141103565318915
1739209716.0225275;-38.13080360867914
1739209716.0225303;-38.13080360867914
1739209716.0225332;-35.57807855764607
1739209716.022536;-38.13080360867914
1739209716.022539;-38.13080360867914
1739209716.0225418;-38.13080360867914
1739209716.0225446;-45.120503652039325
1739209716.0225475;-33.981070128970906
1739209716.0225503;-33.981070128970906
1739209716.0225534;-38.13080360867914
1739209716.0225563;-38.13080360867914
1739209716.0225592;-45.120503652039325
1739209716.022562;-45.120503652039325
1739209716.022565;-38.13080360867914
1739209716.0225677;-32.816014438256545
1739209716.0225706;-35.57807855764607
1739209716.0225735;-38.13080360867914
1739209716.0225763;-38.13080360867914
1739209716.0225792;-35.57807855764607
1739209716.022582;-35.57807855764607
1739209716.022585;-38.13080360867914
1739209716.0225878;-45.120503652039325
1739209716.0225906;-35.57807855764607
1739209716.0225935;-38.13080360867914
1739209716.0225964;-38.13080360867914
1739209716.0225992;-38.13080360867914
1739209716.022602;-38.13080360867914
1739209716.022605;-38.13080360867914
1739209716.0226078;-35.57807855764607
1739209716.0226107;-38.13080360867914
1739209716.0226135;-38.13080360867914
1739209716.0226164;-32.816014438256545
1739209716.0226192;-45.120503652039325
1739209716.022622;-45.120503652039325
1739209716.022625;-45.120503652039325
1739209716.022628;-45.120503652039325
1739209716.022631;-45.120503652039325
1739209716.0226338;-38.13080360867914
1739209716.0226367;-32.816014438256545
1739209716.0226395;-33.981070128970906
1739209716.0226424;-45.120503652039325
1739209716.0226452;-38.13080360867914
1739209716.022648;-35.57807855764607
1739209716.022651;-38.13080360867914
1739209716.0226538;-45.120503652039325
1739209716.0226567;-38.13080360867914
1739209716.0226595;-45.120503652039325
1739209716.0226624;-45.120503652039325
1739209716.0226653;-38.13080360867914
1739209716.0226681;-38.13080360867914
1739209716.022671;-32.816014438256545
1739209716.0226738;-33.981070128970906
1739209716.0226767;-45.120503652039325
1739209716.0226796;-45.120503652039325
1739209716.0226824;-45.120503652039325
1739209716.0226853;-38.13080360867914
1739209716.0226882;-45.120503652039325
1739209716.022691;-45.120503652039325
1739209716.0226939;-45.120503652039325
1739209716.0226967;-45.120503652039325
1739209716.0226996;-38.13080360867914
1739209716.0227027;-45.120503652039325
1739209716.0227056;-32.816014438256545
1739209716.0227084;-45.120503652039325
1739209716.0227113;-33.981070128970906
1739209716.0227141;-33.981070128970906
1739209716.022717;-45.120503652039325
1739209716.0227199;-45.120503652039325
1739209716.0227227;-45.120503652039325
1739209716.0227256;-38.13080360867914
1739209716.0227284;-38.13080360867914
1739209716.0227313;-33.981070128970906
1739209716.0227342;-45.120503652039325
1739209716.022737;-45.120503652039325
1739209716.02274;-35.57807855764607
1739209716.0227427;-38.13080360867914
1739209716.0227456;-45.120503652039325
1739209716.0227485;-45.120503652039325
1739209716.0227513;-45.120503652039325
1739209716.0227542;-45.120503652039325
1739209716.022757;-32.816014438256545
1739209716.02276;-33.981070128970906
1739209716.0227628;-45.120503652039325
1739209716.0227656;-45.120503652039325
1739209716.0227685;-32.816014438256545
1739209716.0227714;-38.13080360867914
1739209716.0227742;-45.120503652039325
1739209716.022777;-45.120503652039325
1739209716.0227802;-38.13080360867914
1739209716.022783;-45.120503652039325
1739209716.022786;-45.120503652039325
1739209716.0227888;-45.120503652039325
1739209716.0227916;-45.120503652039325
1739209716.0227945;-45.120503652039325
1739209716.0227973;-45.120503652039325
1739209716.0228002;-45.120503652039325
1739209716.022803;-45.120503652039325
1739209716.022806;-45.120503652039325
1739209716.0228088;-45.120503652039325
1739209716.0228117;-45.120503652039325
1739209716.0228145;-33.981070128970906
1739209716.0228174;-38.13080360867914
1739209716.0228202;-45.120503652039325
1739209716.022823;-45.120503652039325
1739209716.022826;-33.981070128970906
1739209716.0228288;-31.141103565318915
1739209716.0228317;-45.120503652039325
1739209716.0228345;-38.13080360867914
1739209716.0228374;-45.120503652039325
1739209716.0228403;-45.120503652039325
1739209716.0228431;-45.120503652039325
1739209716.022846;-38.13080360867914
1739209716.0228488;-45.120503652039325
1739209716.0228517;-33.981070128970956
1739209716.0228548;-45.120503652039325
1739209716.0228577;-45.120503652039325
1739209716.0228605;-45.120503652039325
1739209716.0228634;-45.120503652039325
1739209716.0228662;-38.13080360867914
1739209716.022869;-35.57807855764607
1739209716.022872;-31.141103565318893
1739209716.0228748;-33.981070128970906
1739209716.0228777;-45.120503652039325
1739209716.0228806;-45.120503652039325
1739209716.0228834;-38.13080360867914
1739209716.0228863;-38.13080360867914
1739209716.0228891;-45.120503652039325
1739209716.022892;-45.120503652039325
1739209716.0228949;-45.120503652039325
1739209716.0228977;-45.120503652039325
1739209716.0229006;-45.120503652039325
1739209716.0229034;-45.120503652039325
1739209716.0229063;-45.120503652039325
1739209716.0229092;-45.120503652039325
1739209716.022912;-45.120503652039325
1739209716.022915;-45.120503652039325
1739209716.0229177;-45.120503652039325
1739209716.0229206;-38.13080360867914
1739209716.0229235;-45.120503652039325
1739209716.0229263;-38.13080360867914
1739209716.0229294;-38.13080360867914
1739209716.0229323;-45.120503652039325
1739209716.0229352;-38.13080360867914
1739209716.022938;-38.13080360867914
1739209716.0229409;-35.57807855764607
1739209716.0229437;-27.267205301931607
1739209716.0229466;-38.13080360867914
1739209716.0229495;-45.120503652039325
1739209716.0229523;-45.120503652039325
1739209716.0229552;-38.13080360867914
1739209716.022958;-45.120503652039325
1739209716.022961;-45.120503652039325
1739209716.0229638;-32.816014438256545
1739209716.0229666;-32.816014438256545
1739209716.0229695;-45.120503652039325
1739209716.0229723;-33.981070128970906
1739209716.0229752;-45.120503652039325
1739209716.022978;-38.13080360867914
1739209716.022981;-38.13080360867914
1739209716.0229838;-38.13080360867914
1739209716.0229867;-38.13080360867914
1739209716.0229895;-33.981070128970906
1739209716.0229924;-45.120503652039325
1739209716.0229952;-38.13080360867914
1739209716.022998;-38.13080360867914
1739209716.023001;-38.13080360867914
1739209716.023004;-45.120503652039325
1739209716.023007;-38.13080360867914
1739209716.0230098;-38.13080360867914
1739209716.0230126;-38.13080360867914
1739209716.0230155;-35.57807855764607
1739209716.0230184;-38.13080360867914
1739209716.0230212;-38.13080360867914
1739209716.023024;-33.981070128970906
1739209716.023027;-33.981070128970906
1739209716.0230298;-38.13080360867914
1739209716.0230327;-45.120503652039325
1739209716.0230355;-38.13080360867914
1739209716.0230384;-45.120503652039325
1739209716.0230412;-45.120503652039325
1739209716.023044;-45.120503652039325
1739209716.023047;-45.120503652039325
1739209716.0230498;-45.120503652039325
1739209716.0230527;-45.120503652039325
1739209716.0230556;-45.120503652039325
1739209716.0230584;-38.13080360867914
1739209716.0230613;-33.981070128970906
1739209716.0230641;-38.13080360867914
1739209716.023067;-45.120503652039325
1739209716.0230699;-38.13080360867914
1739209716.0230727;-35.57807855764607
1739209716.0230756;-38.13080360867914
1739209716.0230784;-45.120503652039325
1739209716.0230815;-38.13080360867914
1739209716.0230844;-29.438486411369333
1739209716.0230873;-33.981070128970906
1739209716.0230901;-45.120503652039325
1739209716.023093;-45.120503652039325
1739209716.0230958;-45.120503652039325
1739209716.0230987;-45.120503652039325
1739209716.0231016;-45.120503652039325
1739209716.0231044;-38.13080360867914
1739209716.0231073;-45.120503652039325
1739209716.0231102;-38.13080360867914
1739209716.023113;-45.120503652039325
1739209716.0231159;-38.13080360867914
1739209716.0231187;-45.120503652039325
1739209716.0231216;-38.13080360867914
1739209716.0231245;-45.120503652039325
1739209716.0231273;-38.13080360867914
1739209716.0231302;-30.49652367304973
1739209716.023133;-38.13080360867914
1739209716.023136;-32.816014438256545
1739209716.0231388;-45.120503652039325
1739209716.0231416;-45.120503652039325
1739209716.0231445;-38.13080360867914
1739209716.0231473;-38.13080360867914
1739209716.0231502;-45.120503652039325
1739209716.023153;-38.13080360867914
1739209716.0231562;-45.120503652039325
1739209716.023159;-45.120503652039325
1739209716.023162;-38.13080360867914
1739209716.0231647;-35.57807855764607
1739209716.0231676;-45.120503652039325
1739209716.0231705;-45.120503652039325
1739209716.0231733;-45.120503652039325
1739209716.0231762;-45.120503652039325
1739209716.023179;-38.13080360867914
1739209716.023182;-33.981070128970906
1739209716.0231848;-38.13080360867914
1739209716.0231876;-38.13080360867914
1739209716.0231905;-38.13080360867914
1739209716.0231934;-38.13080360867914
1739209716.0231962;-38.13080360867914
1739209716.023199;-38.13080360867914
1739209716.023202;-33.981070128970906
1739209716.0232048;-30.49652367304973
1739209716.0232077;-45.120503652039325
1739209716.0232105;-45.120503652039325
1739209716.0232134;-45.120503652039325
1739209716.0232162;-35.57807855764607
1739209716.023219;-38.13080360867914
1739209716.023222;-45.120503652039325
1739209716.0232248;-45.120503652039325
1739209716.0232277;-38.13080360867914
1739209716.0232308;-38.13080360867914
1739209716.0232337;-38.13080360867914
1739209716.0232365;-45.120503652039325
1739209716.0232394;-45.120503652039325
1739209716.0232422;-45.120503652039325
1739209716.023245;-45.120503652039325
1739209716.023248;-38.13080360867914
1739209716.0232508;-30.49652367304973
1739209716.0232537;-38.13080360867914
1739209716.0232565;-45.120503652039325
1739209716.0232594;-38.13080360867914
1739209716.0232623;-38.13080360867914
1739209716.0232651;-38.13080360867914
1739209716.023268;-38.13080360867914
1739209716.0232708;-45.120503652039325
1739209716.0232737;-38.13080360867914
1739209716.0232766;-45.120503652039325
1739209716.0232794;-38.13080360867914
1739209716.0232823;-45.120503652039325
1739209716.0232852;-45.120503652039325
1739209716.023288;-45.120503652039325
1739209716.0232909;-45.120503652039325
1739209716.0232937;-38.13080360867914
1739209716.0232966;-29.438486411369333
1739209716.0232995;-32.816014438256545
1739209716.0233023;-45.120503652039325
1739209716.0233054;-45.120503652039325
1739209716.0233083;-33.981070128970906
1739209716.0233111;-45.120503652039325
1739209716.023314;-45.120503652039325
1739209716.0233169;-38.13080360867914
1739209716.0233197;-38.13080360867914
1739209716.0233226;-35.57807855764607
1739209716.0233254;-38.13080360867914
1739209716.0233283;-45.120503652039325
1739209716.0233312;-32.816014438256545
1739209716.023334;-38.13080360867914
1739209716.023337;-45.120503652039325
1739209716.0233397;-32.816014438256545
1739209716.0233426;-45.120503652039325
1739209716.0233455;-45.120503652039325
1739209716.0233483;-38.13080360867914
1739209716.0233512;-38.13080360867914
1739209716.023354;-45.120503652039325
1739209716.023357;-38.13080360867914
1739209716.0233598;-33.981070128970906
1739209716.0233626;-45.120503652039325
1739209716.0233655;-29.438486411369333
1739209716.0233684;-31.141103565318893
1739209716.0233712;-45.120503652039325
1739209716.023374;-38.13080360867914
1739209716.023377;-38.13080360867914
1739209716.0233798;-45.120503652039325
1739209716.023383;-35.57807855764607
1739209716.0233858;-38.13080360867914
1739209716.0233886;-45.120503652039325
1739209716.0233915;-45.120503652039325
1739209716.0233943;-38.13080360867914
1739209716.0233972;-45.120503652039325
1739209716.0234;-45.120503652039325
1739209716.023403;-38.13080360867914
1739209716.0234058;-38.13080360867914
1739209716.0234087;-45.120503652039325
1739209716.0234115;-38.13080360867914
1739209716.0234144;-38.13080360867914
1739209716.0234172;-45.120503652039325
1739209716.02342;-38.13080360867914
1739209716.023423;-45.120503652039325
1739209716.0234258;-45.120503652039325
1739209716.0234287;-33.981070128970906
1739209716.0234315;-45.120503652039325
