CAN Message; 0x150:05009972cffd9302
1739209673.1443412;-38.13080360867914
1739209673.1443481;-45.120503652039325
1739209673.1443548;-45.120503652039325
1739209673.1443617;-38.13080360867914
1739209673.1443684;-35.57807855764607
1739209673.1443753;-35.57807855764607
1739209673.144382;-28.58837851428586
1739209673.144389;-38.13080360867914
1739209673.1443956;-45.120503652039325
1739209673.1444025;-38.13080360867914
1739209673.1444092;-45.120503652039325
1739209673.144416;-45.120503652039325
1739209673.144423;-38.13080360867914
1739209673.1444297;-38.13080360867914
1739209673.1444366;-38.13080360867914
1739209673.1444433;-38.13080360867914
1739209673.1444502;-45.120503652039325
1739209673.1444569;-38.13080360867914
1739209673.1444638;-32.816014438256545
1739209673.1444705;-45.120503652039325
1739209673.1444774;-45.120503652039325
1739209673.144484;-45.120503652039325
1739209673.144491;-45.120503652039325
1739209673.1444976;-45.120503652039325
1739209673.1445045;-38.13080360867914
1739209673.1445112;-38.13080360867914
1739209673.1445181;-38.13080360867914
1739209673.1445248;-38.13080360867914
1739209673.1445317;-45.120503652039325
1739209673.1445386;-45.120503652039325
1739209673.1445453;-35.57807855764607
1739209673.1445522;-38.13080360867914
1739209673.144559;-45.120503652039325
1739209673.1445658;-38.13080360867914
1739209673.1445725;-30.49652367304973
1739209673.1445794;-38.13080360867914
1739209673.144586;-32.816014438256545
1739209673.144593;-35.57807855764607
1739209673.1445997;-45.120503652039325
1739209673.1446066;-45.120503652039325
1739209673.1446133;-38.13080360867914
1739209673.1446202;-45.120503652039325
1739209673.1446269;-45.120503652039325
1739209673.1446338;-38.13080360867914
1739209673.1446404;-45.120503652039325
1739209673.1446474;-45.120503652039325
1739209673.1446543;-35.57807855764607
1739209673.144661;-32.816014438256545
1739209673.1446679;-45.120503652039325
1739209673.1446745;-38.13080360867914
1739209673.1446815;-35.57807855764607
1739209673.1446881;-45.120503652039325
1739209673.144695;-45.120503652039325
1739209673.1447017;-45.120503652039325
1739209673.1447086;-45.120503652039325
1739209673.1447153;-45.120503652039325
1739209673.1447222;-45.120503652039325
1739209673.144729;-45.120503652039325
1739209673.1447358;-35.57807855764607
1739209673.1447425;-35.57807855764607
1739209673.1447494;-45.120503652039325
1739209673.144756;-45.120503652039325
1739209673.144763;-45.120503652039325
1739209673.14477;-28.992665084841942
1739209673.1447766;-45.120503652039325
1739209673.1447835;-38.13080360867914
1739209673.1447902;-38.13080360867914
1739209673.144797;-38.13080360867914
1739209673.1448038;-38.13080360867914
1739209673.1448107;-38.13080360867914
1739209673.1448174;-45.120503652039325
1739209673.1448243;-38.13080360867914
1739209673.144831;-45.120503652039325
1739209673.1448379;-38.13080360867914
1739209673.1448445;-45.120503652039325
1739209673.1448514;-38.13080360867914
1739209673.1448581;-45.120503652039325
1739209673.144865;-45.120503652039325
1739209673.1448717;-45.120503652039325
1739209673.1448786;-33.981070128970906
1739209673.1448855;-45.120503652039325
1739209673.1448922;-45.120503652039325
1739209673.1448991;-45.120503652039325
1739209673.1449058;-45.120503652039325
1739209673.1449127;-35.57807855764607
1739209673.1449194;-38.13080360867914
1739209673.1449263;-38.13080360867914
1739209673.144933;-38.13080360867914
1739209673.14494;-38.13080360867914
1739209673.1449466;-38.13080360867914
1739209673.1449535;-45.120503652039325
1739209673.1449602;-38.13080360867914
1739209673.144967;-38.13080360867914
1739209673.1449738;-38.13080360867914
1739209673.1449807;-38.13080360867914
1739209673.1449873;-45.120503652039325
1739209673.1449943;-35.57807855764607
1739209673.1450012;-45.120503652039325
1739209673.1450078;-38.13080360867914
1739209673.1450148;-38.13080360867914
1739209673.1450214;-38.13080360867914
1739209673.1450284;-35.57807855764607
1739209673.145035;-38.13080360867914
1739209673.145042;-45.120503652039325
1739209673.1450486;-35.57807855764607
1739209673.1450555;-35.57807855764607
1739209673.1450622;-45.120503652039325
1739209673.1450691;-38.13080360867914
1739209673.1450758;-38.13080360867914
1739209673.1450827;-38.13080360867914
1739209673.1450894;-45.120503652039325
1739209673.1450963;-38.13080360867914
1739209673.145103;-38.13080360867914
1739209673.14511;-35.57807855764607
1739209673.1451168;-45.120503652039325
1739209673.1451235;-38.13080360867914
1739209673.1451304;-45.120503652039325
1739209673.145137;-38.13080360867914
1739209673.145144;-38.13080360867914
1739209673.1451507;-45.120503652039325
1739209673.1451576;-38.13080360867914
1739209673.1451643;-45.120503652039325
1739209673.1451712;-38.13080360867914
1739209673.1451778;-38.13080360867914
1739209673.1451848;-45.120503652039325
1739209673.1451914;-38.13080360867914
1739209673.1451983;-45.120503652039325
1739209673.145205;-33.981070128970906
1739209673.145212;-31.141103565318915
1739209673.1452186;-38.13080360867914
1739209673.1452255;-45.120503652039325
1739209673.1452324;-38.13080360867914
1739209673.145239;-45.120503652039325
1739209673.145246;-45.120503652039325
1739209673.1452527;-45.120503652039325
1739209673.1452596;-38.13080360867914
1739209673.1452663;-33.981070128970906
1739209673.1452732;-38.13080360867914
1739209673.14528;-38.13080360867914
1739209673.1452868;-31.141103565318915
1739209673.1452935;-45.120503652039325
1739209673.1453004;-38.13080360867914
1739209673.145307;-32.816014438256545
1739209673.145314;-32.816014438256545
1739209673.1453207;-33.981070128970906
1739209673.1453276;-45.120503652039325
1739209673.1453342;-38.13080360867914
1739209673.1453412;-38.13080360867914
1739209673.145348;-45.120503652039325
1739209673.1453547;-45.120503652039325
1739209673.1453617;-45.120503652039325
1739209673.1453683;-38.13080360867914
1739209673.1453753;-38.13080360867914
1739209673.145382;-38.13080360867914
1739209673.1453888;-38.13080360867914
1739209673.1453955;-38.13080360867914
1739209673.1454024;-45.120503652039325
1739209673.145409;-45.120503652039325
1739209673.145416;-45.120503652039325
1739209673.1454227;-45.120503652039325
1739209673.1454296;-45.120503652039325
1739209673.1454363;-38.13080360867914
1739209673.1454432;-45.120503652039325
1739209673.1454499;-38.13080360867914
1739209673.1454568;-38.13080360867914
1739209673.1454637;-38.13080360867914
1739209673.1454704;-45.120503652039325
1739209673.1454773;-38.13080360867914
1739209673.145484;-26.991370085610722
1739209673.145491;-45.120503652039325
1739209673.1454976;-45.120503652039325
1739209673.1455045;-38.13080360867914
1739209673.1455112;-45.120503652039325
1739209673.145518;-45.120503652039325
1739209673.1455247;-45.120503652039325
1739209673.1455317;-45.120503652039325
1739209673.1455383;-33.981070128970956
1739209673.1455452;-45.120503652039325
1739209673.145552;-38.13080360867914
1739209673.1455588;-45.120503652039325
1739209673.1455655;-32.816014438256545
1739209673.1455724;-32.816014438256545
1739209673.1455793;-45.120503652039325
1739209673.145586;-45.120503652039325
1739209673.145593;-32.816014438256545
1739209673.1455996;-38.13080360867914
1739209673.1456065;-45.120503652039325
1739209673.1456132;-45.120503652039325
1739209673.14562;-38.13080360867914
1739209673.1456268;-38.13080360867914
1739209673.1456337;-45.120503652039325
1739209673.1456404;-45.120503652039325
1739209673.1456473;-33.981070128970906
1739209673.145654;-45.120503652039325
1739209673.1456609;-45.120503652039325
1739209673.1456676;-38.13080360867914
1739209673.1456745;-31.141103565318915
1739209673.1456811;-45.120503652039325
1739209673.145688;-45.120503652039325
1739209673.145695;-45.120503652039325
1739209673.1457016;-45.120503652039325
1739209673.1457086;-38.13080360867914
1739209673.1457152;-45.120503652039325
1739209673.1457222;-45.120503652039325
1739209673.1457288;-45.120503652039325
1739209673.1457357;-38.13080360867914
1739209673.1457424;-35.57807855764607
1739209673.1457493;-45.120503652039325
1739209673.145756;-31.141103565318893
1739209673.145763;-32.816014438256545
1739209673.1457696;-45.120503652039325
1739209673.1457765;-38.13080360867914
1739209673.1457832;-31.141103565318915
1739209673.14579;-45.120503652039325
1739209673.1457968;-38.13080360867914
1739209673.1458037;-38.13080360867914
1739209673.1458106;-45.120503652039325
1739209673.1458173;-38.13080360867914
1739209673.1458242;-45.120503652039325
1739209673.1458309;-45.120503652039325
1739209673.1458378;-45.120503652039325
1739209673.1458445;-30.49652367304973
1739209673.1458514;-38.13080360867914
1739209673.145858;-45.120503652039325
1739209673.145865;-32.816014438256545
1739209673.1458716;-38.13080360867914
1739209673.1458786;-45.120503652039325
1739209673.1458852;-38.13080360867914
1739209673.1458921;-35.57807855764607
1739209673.1458988;-45.120503652039325
1739209673.1459057;-45.120503652039325
1739209673.1459124;-45.120503652039325
1739209673.1459193;-45.120503652039325
1739209673.145926;-38.13080360867914
1739209673.145933;-35.57807855764607
1739209673.1459398;-45.120503652039325
1739209673.1459465;-38.13080360867914
1739209673.1459534;-38.13080360867914
1739209673.14596;-35.57807855764607
1739209673.145967;-35.57807855764607
1739209673.1459737;-45.120503652039325
1739209673.1459806;-38.13080360867914
1739209673.1459873;-35.57807855764607
1739209673.1459942;-38.13080360867914
1739209673.1460009;-45.120503652039325
1739209673.1460078;-45.120503652039325
1739209673.1460145;-38.13080360867914
1739209673.1460214;-38.13080360867914
1739209673.146028;-45.120503652039325
1739209673.146035;-38.13080360867914
1739209673.1460416;-45.120503652039325
1739209673.1460485;-45.120503652039325
1739209673.1460555;-38.13080360867914
1739209673.1460621;-38.13080360867914
1739209673.146069;-38.13080360867914
1739209673.1460757;-33.981070128970906
1739209673.1460826;-45.120503652039325
1739209673.1460893;-38.13080360867914
1739209673.1460962;-38.13080360867914
1739209673.146103;-38.13080360867914
1739209673.1461098;-45.120503652039325
1739209673.1461165;-45.120503652039325
1739209673.1461234;-35.57807855764607
1739209673.14613;-38.13080360867914
1739209673.146137;-38.13080360867914
1739209673.1461437;-33.981070128970906
1739209673.1461506;-33.981070128970906
1739209673.1461573;-45.120503652039325
1739209673.1461642;-38.13080360867914
1739209673.146171;-33.981070128970906
1739209673.1461778;-38.13080360867914
1739209673.1461847;-38.13080360867914
1739209673.1461914;-38.13080360867914
1739209673.1461983;-45.120503652039325
1739209673.146205;-38.13080360867914
1739209673.1462119;-45.120503652039325
1739209673.1462185;-45.120503652039325
1739209673.1462255;-33.981070128970906
1739209673.1462321;-45.120503652039325
1739209673.146239;-45.120503652039325
1739209673.1462457;-45.120503652039325
1739209673.1462526;-38.13080360867914
1739209673.1462593;-38.13080360867914
1739209673.1462662;-38.13080360867914
1739209673.146273;-45.120503652039325
1739209673.1462798;-45.120503652039325
1739209673.1462867;-45.120503652039325
1739209673.1462934;-38.13080360867914
1739209673.1463003;-38.13080360867914
1739209673.146307;-33.981070128970906
1739209673.146314;-38.13080360867914
1739209673.1463206;-45.120503652039325
1739209673.1463275;-45.120503652039325
1739209673.1463342;-38.13080360867914
1739209673.146341;-45.120503652039325
1739209673.1463478;-45.120503652039325
1739209673.1463547;-33.981070128970906
1739209673.1463614;-28.58837851428586
1739209673.1463683;-33.981070128970906
1739209673.146375;-45.120503652039325
1739209673.1463819;-38.13080360867914
1739209673.1463885;-33.981070128970906
1739209673.1463954;-38.13080360867914
1739209673.1464024;-45.120503652039325
1739209673.146409;-38.13080360867914
1739209673.146416;-31.141103565318915
1739209673.1464226;-33.981070128970906
1739209673.1464295;-45.120503652039325
1739209673.1464362;-45.120503652039325
1739209673.1464431;-38.13080360867914
1739209673.1464498;-38.13080360867914
1739209673.1464567;-38.13080360867914
1739209673.1464634;-33.981070128970906
1739209673.1464703;-38.13080360867914
1739209673.146477;-38.13080360867914
1739209673.146484;-38.13080360867914
1739209673.1464906;-38.13080360867914
1739209673.1464975;-33.981070128970906
1739209673.1465042;-38.13080360867914
1739209673.146511;-35.57807855764607
1739209673.146518;-45.120503652039325
1739209673.1465247;-45.120503652039325
1739209673.1465316;-45.120503652039325
1739209673.1465383;-45.120503652039325
1739209673.1465452;-45.120503652039325
1739209673.1465518;-38.13080360867914
1739209673.1465588;-38.13080360867914
1739209673.1465654;-45.120503652039325
1739209673.1465724;-45.120503652039325
1739209673.146579;-38.13080360867914
1739209673.146586;-33.981070128970906
1739209673.1465926;-33.981070128970906
1739209673.1465995;-45.120503652039325
1739209673.1466062;-38.13080360867914
1739209673.1466131;-45.120503652039325
1739209673.1466198;-45.120503652039325
1739209673.1466267;-38.13080360867914
1739209673.1466336;-38.13080360867914
1739209673.1466403;-35.57807855764607
1739209673.1466472;-38.13080360867914
1739209673.146654;-45.120503652039325
1739209673.1466608;-45.120503652039325
1739209673.1466675;-35.57807855764607
1739209673.1466744;-38.13080360867914
1739209673.146681;-38.13080360867914
1739209673.146688;-33.981070128970906
1739209673.1466947;-33.981070128970906
1739209673.1467016;-38.13080360867914
1739209673.1467083;-38.13080360867914
1739209673.1467152;-45.120503652039325
1739209673.1467218;-45.120503652039325
1739209673.1467288;-45.120503652039325
1739209673.1467354;-45.120503652039325
1739209673.1467423;-38.13080360867914
1739209673.1467493;-38.13080360867914
1739209673.146756;-45.120503652039325
1739209673.1467628;-38.13080360867914
1739209673.1467695;-35.57807855764607
1739209673.1467764;-33.981070128970906
1739209673.146783;-38.13080360867914
1739209673.14679;-38.13080360867914
1739209673.1467967;-38.13080360867914
1739209673.1468036;-45.120503652039325
1739209673.1468103;-38.13080360867914
1739209673.1468172;-45.120503652039325
1739209673.146824;-45.120503652039325
1739209673.1468308;-35.57807855764607
1739209673.1468375;-35.57807855764607
1739209673.1468444;-45.120503652039325
1739209673.146851;-45.120503652039325
1739209673.146858;-35.57807855764607
1739209673.146865;-45.120503652039325
1739209673.1468716;-45.120503652039325
1739209673.1468785;-38.13080360867914
1739209673.1468852;-45.120503652039325
1739209673.146892;-45.120503652039325
1739209673.1468987;-45.120503652039325
1739209673.1469057;-45.120503652039325
1739209673.1469123;-38.13080360867914
1739209673.1469193;-45.120503652039325
1739209673.146926;-45.120503652039325
1739209673.1469328;-45.120503652039325
1739209673.1469395;-45.120503652039325
1739209673.1469464;-45.120503652039325
1739209673.146953;-38.13080360867914
1739209673.14696;-38.13080360867914
1739209673.1469667;-33.981070128970906
1739209673.1469736;-33.981070128970906
1739209673.1469805;-45.120503652039325
1739209673.1469872;-45.120503652039325
1739209673.146994;-45.120503652039325
1739209673.1470008;-45.120503652039325
1739209673.1470077;-35.57807855764607
1739209673.1470144;-32.816014438256545
1739209673.1470213;-45.120503652039325
1739209673.147028;-38.13080360867914
1739209673.147035;-33.981070128970906
1739209673.1470416;-38.13080360867914
1739209673.1470485;-45.120503652039325
1739209673.1470551;-45.120503652039325
1739209673.147062;-32.816014438256545
1739209673.1470687;-45.120503652039325
1739209673.1470757;-38.13080360867914
1739209673.1470823;-32.816014438256545
1739209673.1470892;-32.816014438256545
1739209673.1470962;-38.13080360867914
1739209673.1471028;-38.13080360867914
1739209673.1471097;-35.57807855764607
1739209673.1471164;-45.120503652039325
1739209673.1471233;-38.13080360867914
1739209673.14713;-45.120503652039325
1739209673.147137;-38.13080360867914
1739209673.1471436;-38.13080360867914
1739209673.1471505;-38.13080360867914
1739209673.1471572;-45.120503652039325
1739209673.147164;-45.120503652039325
1739209673.1471708;-45.120503652039325
1739209673.1471777;-38.13080360867914
1739209673.1471844;-45.120503652039325
1739209673.1471913;-33.981070128970956
1739209673.147198;-35.57807855764607
1739209673.1472049;-45.120503652039325
1739209673.1472118;-45.120503652039325
1739209673.1472185;-45.120503652039325
1739209673.1472254;-38.13080360867914
1739209673.147232;-45.120503652039325
1739209673.147239;-38.13080360867914
1739209673.1472456;-28.58837851428586
1739209673.1472526;-33.981070128970906
1739209673.1472592;-45.120503652039325
1739209673.1472661;-45.120503652039325
1739209673.1472728;-45.120503652039325
1739209673.1472797;-45.120503652039325
1739209673.1472864;-38.13080360867914
1739209673.1472933;-45.120503652039325
1739209673.1473;-33.981070128970956
1739209673.147307;-45.120503652039325
1739209673.1473136;-38.13080360867914
1739209673.1473205;-45.120503652039325
1739209673.1473274;-45.120503652039325
1739209673.147334;-35.57807855764607
1739209673.147341;-38.13080360867914
1739209673.1473477;-38.13080360867914
1739209673.1473546;-27.267205301931607
1739209673.1473613;-45.120503652039325
1739209673.1473682;-45.120503652039325
1739209673.1473749;-45.120503652039325
1739209673.1473818;-45.120503652039325
1739209673.1473885;-45.120503652039325
1739209673.1473954;-35.57807855764607
1739209673.147402;-45.120503652039325
1739209673.147409;-30.49652367304976
1739209673.1474156;-38.13080360867914
1739209673.1474226;-38.13080360867914
1739209673.1474292;-45.120503652039325
1739209673.1474361;-45.120503652039325
1739209673.147443;-45.120503652039325
1739209673.1474497;-38.13080360867914
1739209673.1474566;-38.13080360867914
1739209673.1474633;-28.992665084841942
1739209673.1474702;-38.13080360867914
1739209673.147477;-45.120503652039325
1739209673.1474838;-38.13080360867914
1739209673.1474905;-38.13080360867914
1739209673.1474974;-38.13080360867914
1739209673.147504;-45.120503652039325
1739209673.147511;-45.120503652039325
1739209673.1475177;-38.13080360867914
1739209673.1475246;-38.13080360867914
1739209673.1475313;-38.13080360867914
1739209673.1475382;-38.13080360867914
1739209673.1475449;-45.120503652039325
1739209673.1475518;-45.120503652039325
1739209673.1541636;-38.13080360867914
1739209673.1541698;-33.981070128970906
1739209673.154176;-33.981070128970906
1739209673.1541822;-45.120503652039325
1739209673.1541884;-45.120503652039325
1739209673.1541944;-35.57807855764607
1739209673.1542006;-45.120503652039325
1739209673.1542068;-45.120503652039325
1739209673.154213;-45.120503652039325
1739209673.1542192;-35.57807855764607
1739209673.1542253;-38.13080360867914
1739209673.1542315;-38.13080360867914
1739209673.1542377;-33.981070128970906
1739209673.154244;-28.992665084841942
1739209673.1542501;-45.120503652039325
1739209673.1542563;-45.120503652039325
1739209673.1542623;-45.120503652039325
1739209673.1542685;-45.120503652039325
1739209673.1542747;-45.120503652039325
1739209673.154281;-45.120503652039325
1739209673.154287;-38.13080360867914
1739209673.1542933;-45.120503652039325
1739209673.1542995;-45.120503652039325
1739209673.1543057;-45.120503652039325
1739209673.154312;-38.13080360867914
1739209673.154318;-38.13080360867914
1739209673.1543243;-38.13080360867914
1739209673.1543303;-35.57807855764607
1739209673.1543365;-38.13080360867914
1739209673.1543427;-45.120503652039325
1739209673.1543489;-38.13080360867914
1739209673.154355;-38.13080360867914
1739209673.1543612;-45.120503652039325
1739209673.1543674;-45.120503652039325
1739209673.1543736;-38.13080360867914
1739209673.1543798;-35.57807855764607
1739209673.154386;-38.13080360867914
1739209673.1543922;-32.816014438256545
1739209673.1543982;-38.13080360867914
1739209673.1544044;-38.13080360867914
1739209673.1544106;-38.13080360867914
1739209673.1544168;-38.13080360867914
1739209673.154423;-45.120503652039325
1739209673.1544292;-38.13080360867914
1739209673.1544354;-45.120503652039325
1739209673.1544416;-45.120503652039325
1739209673.1544478;-38.13080360867914
1739209673.154454;-45.120503652039325
1739209673.1544602;-45.120503652039325
1739209673.1544662;-45.120503652039325
1739209673.1544724;-45.120503652039325
1739209673.1544785;-35.57807855764607
1739209673.1544847;-38.13080360867914
1739209673.154491;-38.13080360867914
1739209673.1544971;-45.120503652039325
1739209673.1545033;-35.57807855764607
1739209673.1545095;-38.13080360867914
1739209673.1545157;-45.120503652039325
1739209673.154522;-45.120503652039325
1739209673.1545281;-45.120503652039325
1739209673.154534;-45.120503652039325
1739209673.1545403;-45.120503652039325
1739209673.1545465;-45.120503652039325
1739209673.1545527;-38.13080360867914
1739209673.154559;-45.120503652039325
1739209673.154565;-35.57807855764607
1739209673.1545713;-38.13080360867914
1739209673.1545775;-38.13080360867914
1739209673.1545837;-45.120503652039325
1739209673.15459;-35.57807855764607
1739209673.154596;-32.816014438256545
1739209673.154602;-45.120503652039325
1739209673.1546082;-45.120503652039325
1739209673.1546144;-45.120503652039325
1739209673.1546206;-33.981070128970906
1739209673.1546268;-45.120503652039325
1739209673.154633;-45.120503652039325
1739209673.1546392;-32.816014438256545
1739209673.1546454;-38.13080360867914
1739209673.1546516;-45.120503652039325
1739209673.1546578;-45.120503652039325
1739209673.154664;-45.120503652039325
1739209673.15467;-38.13080360867914
1739209673.1546762;-45.120503652039325
1739209673.1546824;-45.120503652039325
1739209673.1546886;-38.13080360867914
1739209673.1546948;-27.267205301931607
1739209673.154701;-38.13080360867914
1739209673.1547072;-38.13080360867914
1739209673.1547134;-45.120503652039325
1739209673.1547196;-38.13080360867914
1739209673.1547258;-45.120503652039325
1739209673.154732;-45.120503652039325
1739209673.154738;-45.120503652039325
1739209673.1547441;-45.120503652039325
1739209673.1547503;-38.13080360867914
1739209673.1547565;-35.57807855764607
1739209673.1547627;-45.120503652039325
1739209673.154769;-45.120503652039325
1739209673.1547751;-45.120503652039325
1739209673.1547813;-38.13080360867914
1739209673.1547875;-45.120503652039325
1739209673.1547937;-45.120503652039325
1739209673.1548;-45.120503652039325
1739209673.154806;-45.120503652039325
1739209673.154812;-38.13080360867914
1739209673.1548183;-33.981070128970906
1739209673.1548245;-45.120503652039325
1739209673.1548307;-45.120503652039325
1739209673.154837;-38.13080360867914
1739209673.154843;-31.141103565318915
1739209673.1548493;-38.13080360867914
1739209673.1548555;-38.13080360867914
1739209673.1548617;-38.13080360867914
1739209673.154868;-33.981070128970906
1739209673.1548738;-38.13080360867914
1739209673.15488;-38.13080360867914
1739209673.1548862;-38.13080360867914
1739209673.1548924;-31.14110356531892
1739209673.1548986;-38.13080360867914
1739209673.1549048;-45.120503652039325
1739209673.154911;-38.13080360867914
1739209673.1549172;-35.57807855764607
1739209673.1549234;-45.120503652039325
1739209673.1549296;-38.13080360867914
1739209673.1549358;-33.981070128970906
1739209673.1549418;-28.992665084841942
1739209673.154948;-38.13080360867914
1739209673.1549542;-38.13080360867914
1739209673.1549604;-38.13080360867914
1739209673.1549666;-38.13080360867914
1739209673.1549728;-45.120503652039325
1739209673.154979;-45.120503652039325
1739209673.1549852;-38.13080360867914
1739209673.1549914;-45.120503652039325
1739209673.1549976;-45.120503652039325
1739209673.1550038;-45.120503652039325
1739209673.1550097;-45.120503652039325
1739209673.155016;-45.120503652039325
1739209673.1550221;-45.120503652039325
1739209673.1550283;-45.120503652039325
1739209673.1550345;-35.57807855764607
1739209673.1550407;-33.981070128970906
1739209673.155047;-45.120503652039325
1739209673.1550531;-38.13080360867914
1739209673.1550593;-38.13080360867914
1739209673.1550655;-38.13080360867914
1739209673.1550717;-45.120503652039325
1739209673.1550777;-45.120503652039325
1739209673.155084;-33.981070128970906
1739209673.15509;-28.58837851428586
1739209673.1550963;-33.981070128970906
1739209673.1551025;-38.13080360867914
1739209673.1551087;-35.57807855764607
1739209673.155115;-33.981070128970906
1739209673.155121;-38.13080360867914
1739209673.1551273;-38.13080360867914
1739209673.1551335;-38.13080360867914
1739209673.1551397;-33.981070128970906
1739209673.1551456;-38.13080360867914
1739209673.1551518;-45.120503652039325
1739209673.155158;-35.57807855764607
1739209673.1551642;-38.13080360867914
1739209673.1551704;-45.120503652039325
1739209673.1551766;-35.57807855764607
1739209673.1551828;-31.141103565318915
1739209673.155189;-31.141103565318915
1739209673.1551952;-32.816014438256545
1739209673.1552014;-38.13080360867914
1739209673.1552076;-38.13080360867914
1739209673.1552136;-38.13080360867914
1739209673.1552198;-38.13080360867914
1739209673.155226;-45.120503652039325
1739209673.1552322;-35.57807855764607
1739209673.1552384;-32.816014438256545
1739209673.1552446;-33.981070128970906
1739209673.1552508;-38.13080360867914
1739209673.155257;-33.981070128970906
1739209673.1552632;-45.120503652039325
1739209673.1552694;-45.120503652039325
1739209673.1552756;-45.120503652039325
1739209673.1552815;-33.981070128970906
1739209673.1552877;-33.981070128970906
1739209673.155294;-38.13080360867914
1739209673.1553001;-38.13080360867914
1739209673.1553063;-35.57807855764607
1739209673.1553125;-35.57807855764607
1739209673.1553187;-38.13080360867914
1739209673.155325;-38.13080360867914
1739209673.1553311;-35.57807855764607
1739209673.1553373;-38.13080360867914
1739209673.1553435;-45.120503652039325
1739209673.1553495;-38.13080360867914
1739209673.1553557;-38.13080360867914
1739209673.155362;-45.120503652039325
1739209673.155368;-38.13080360867914
1739209673.1553743;-33.981070128970906
1739209673.1553805;-38.13080360867914
1739209673.1553867;-35.57807855764607
1739209673.155393;-38.13080360867914
1739209673.155399;-45.120503652039325
1739209673.1554053;-45.120503652039325
1739209673.1554115;-45.120503652039325
1739209673.1554174;-45.120503652039325
1739209673.1554236;-45.120503652039325
1739209673.1554298;-32.816014438256545
1739209673.155436;-45.120503652039325
1739209673.1554422;-38.13080360867914
1739209673.1554484;-35.57807855764607
1739209673.1554546;-35.57807855764607
1739209673.1554608;-33.981070128970906
1739209673.155467;-33.981070128970906
1739209673.1554732;-35.57807855764607
1739209673.1554794;-45.120503652039325
1739209673.1554854;-38.13080360867914
1739209673.1554916;-33.981070128970906
1739209673.1554978;-45.120503652039325
1739209673.155504;-38.13080360867914
1739209673.1555102;-38.13080360867914
1739209673.1555164;-45.120503652039325
1739209673.1555226;-45.120503652039325
1739209673.1555288;-45.120503652039325
1739209673.155535;-38.13080360867914
1739209673.1555412;-38.13080360867914
1739209673.1555474;-35.57807855764607
1739209673.1555533;-38.13080360867914
1739209673.1555595;-45.120503652039325
1739209673.1555657;-35.57807855764607
1739209673.155572;-32.816014438256545
1739209673.1555781;-45.120503652039325
1739209673.1555843;-38.13080360867914
1739209673.1555905;-33.981070128970906
1739209673.1555967;-38.13080360867914
1739209673.155603;-45.120503652039325
1739209673.1556091;-38.13080360867914
1739209673.1556153;-38.13080360867914
1739209673.1556213;-45.120503652039325
1739209673.1556275;-45.120503652039325
1739209673.1556337;-38.13080360867914
1739209673.15564;-45.120503652039325
1739209673.155646;-45.120503652039325
1739209673.1556523;-45.120503652039325
1739209673.1556585;-38.13080360867914
1739209673.1556647;-35.57807855764607
1739209673.155671;-35.57807855764607
1739209673.155677;-45.120503652039325
1739209673.1556833;-45.120503652039325
1739209673.1556892;-45.120503652039325
1739209673.1556954;-38.13080360867914
1739209673.1557016;-38.13080360867914
1739209673.1557078;-38.13080360867914
1739209673.155714;-45.120503652039325
1739209673.1557202;-38.13080360867914
1739209673.1557264;-45.120503652039325
1739209673.1557326;-45.120503652039325
1739209673.1557388;-45.120503652039325
1739209673.155745;-45.120503652039325
1739209673.1557512;-38.13080360867914
1739209673.1557572;-45.120503652039325
1739209673.1557634;-33.981070128970906
1739209673.1557696;-45.120503652039325
1739209673.1557758;-45.120503652039325
1739209673.155782;-45.120503652039325
1739209673.1557882;-38.13080360867914
1739209673.1557944;-32.816014438256545
1739209673.1558006;-38.13080360867914
1739209673.1558068;-38.13080360867914
1739209673.155813;-45.120503652039325
1739209673.1558192;-33.981070128970906
1739209673.1558251;-35.57807855764607
1739209673.1558313;-45.120503652039325
1739209673.1558375;-45.120503652039325
1739209673.1558437;-45.120503652039325
1739209673.15585;-38.13080360867914
1739209673.1558561;-45.120503652039325
1739209673.1558623;-45.120503652039325
1739209673.1558685;-45.120503652039325
1739209673.1558747;-38.13080360867914
1739209673.155881;-45.120503652039325
1739209673.1558871;-45.120503652039325
1739209673.155893;-38.13080360867914
1739209673.1558993;-33.981070128970906
1739209673.1559055;-45.120503652039325
1739209673.1559117;-45.120503652039325
1739209673.155918;-35.57807855764607
1739209673.155924;-38.13080360867914
1739209673.1559303;-38.13080360867914
1739209673.1559365;-38.13080360867914
1739209673.1559427;-38.13080360867914
1739209673.1559489;-45.120503652039325
1739209673.155955;-45.120503652039325
1739209673.155961;-45.120503652039325
1739209673.1559672;-45.120503652039325
1739209673.1559734;-32.816014438256545
1739209673.1559796;-38.13080360867914
1739209673.1559858;-45.120503652039325
1739209673.155992;-38.13080360867914
1739209673.1559982;-38.13080360867914
1739209673.1560044;-35.57807855764607
1739209673.1560106;-45.120503652039325
1739209673.1560168;-38.13080360867914
1739209673.156023;-33.981070128970906
1739209673.156029;-38.13080360867914
1739209673.1560352;-45.120503652039325
1739209673.1560414;-31.141103565318915
1739209673.1560476;-35.57807855764607
1739209673.1560538;-35.57807855764607
1739209673.15606;-38.13080360867914
1739209673.1560662;-45.120503652039325
1739209673.1560724;-35.57807855764607
1739209673.1560786;-45.120503652039325
1739209673.1560848;-38.13080360867914
1739209673.156091;-31.14110356531892
1739209673.156097;-45.120503652039325
