CAN Message; 0x150:030062b78130f110
1739209632.11403;-38.13080360867914
1739209632.1140301;-45.120503652039325
1739209632.1140306;-32.816014438256545
1739209632.114031;-35.57807855764607
1739209632.1140313;-38.13080360867914
1739209632.1140318;-38.13080360867914
1739209632.114032;-32.816014438256545
1739209632.1140325;-32.816014438256545
1739209632.114033;-38.13080360867914
1739209632.1140332;-38.13080360867914
1739209632.1140337;-45.120503652039325
1739209632.1140342;-45.120503652039325
1739209632.1140344;-45.120503652039325
1739209632.114035;-38.13080360867914
1739209632.1140354;-45.120503652039325
1739209632.1140356;-45.120503652039325
1739209632.114036;-32.816014438256545
1739209632.1140366;-35.57807855764607
1739209632.1140368;-38.13080360867914
1739209632.1140373;-45.120503652039325
1739209632.1140375;-38.13080360867914
1739209632.114038;-45.120503652039325
1739209632.1140385;-32.816014438256545
1739209632.1140387;-29.438486411369333
1739209632.1140392;-45.120503652039325
1739209632.1140397;-38.13080360867914
1739209632.11404;-38.13080360867914
1739209632.1140404;-35.57807855764607
1739209632.1140409;-38.13080360867914
1739209632.114041;-38.13080360867914
1739209632.1140416;-45.120503652039325
1739209632.1140418;-31.141103565318943
1739209632.1140423;-38.13080360867914
1739209632.1140428;-38.13080360867914
1739209632.114043;-45.120503652039325
1739209632.1140435;-45.120503652039325
1739209632.114044;-32.816014438256545
1739209632.1140442;-38.13080360867914
1739209632.1140447;-38.13080360867914
1739209632.1140451;-30.49652367304973
1739209632.1140454;-35.57807855764607
1739209632.1140459;-35.57807855764607
1739209632.1140463;-45.120503652039325
1739209632.1140466;-33.981070128970906
1739209632.114047;-45.120503652039325
1739209632.1140473;-38.13080360867914
1739209632.1140478;-38.13080360867914
1739209632.1140482;-38.13080360867914
1739209632.1140485;-38.13080360867914
1739209632.114049;-45.120503652039325
1739209632.1140494;-45.120503652039325
1739209632.1140497;-45.120503652039325
1739209632.1140501;-45.120503652039325
1739209632.1140506;-45.120503652039325
1739209632.1140509;-45.120503652039325
1739209632.1140513;-45.120503652039325
1739209632.1140516;-38.13080360867914
1739209632.114052;-45.120503652039325
1739209632.1140525;-45.120503652039325
1739209632.1140528;-38.13080360867914
1739209632.1140532;-45.120503652039325
1739209632.1140537;-38.13080360867914
1739209632.114054;-45.120503652039325
1739209632.1140544;-28.992665084841942
1739209632.114055;-38.13080360867914
1739209632.1140552;-45.120503652039325
1739209632.1140556;-38.13080360867914
1739209632.1140559;-31.141103565318915
1739209632.1140563;-38.13080360867914
1739209632.1140568;-38.13080360867914
1739209632.114057;-38.13080360867914
1739209632.1140575;-33.981070128970956
1739209632.114058;-45.120503652039325
1739209632.1140583;-45.120503652039325
1739209632.1140587;-45.120503652039325
1739209632.1140592;-38.13080360867914
1739209632.1140594;-38.13080360867914
1739209632.11406;-45.120503652039325
1739209632.1140604;-45.120503652039325
1739209632.1140606;-27.267205301931607
1739209632.114061;-38.13080360867914
1739209632.1140614;-45.120503652039325
1739209632.1140618;-45.120503652039325
1739209632.1140623;-38.13080360867914
1739209632.1140625;-45.120503652039325
1739209632.114063;-45.120503652039325
1739209632.1140635;-38.13080360867914
1739209632.1140637;-33.981070128970906
1739209632.1140642;-45.120503652039325
1739209632.1140647;-45.120503652039325
1739209632.114065;-38.13080360867914
1739209632.1140654;-38.13080360867914
1739209632.1140656;-45.120503652039325
1739209632.1140661;-45.120503652039325
1739209632.1140666;-38.13080360867914
1739209632.1140668;-28.992665084841942
1739209632.1140673;-33.981070128970906
1739209632.1140678;-38.13080360867914
1739209632.114068;-33.981070128970906
1739209632.1140685;-35.57807855764607
1739209632.114069;-38.13080360867914
1739209632.1140692;-45.120503652039325
1739209632.1140697;-38.13080360867914
1739209632.1140702;-38.13080360867914
1739209632.1140704;-45.120503652039325
1739209632.114071;-45.120503652039325
1739209632.1140711;-33.981070128970906
1739209632.1140716;-35.57807855764607
1739209632.114072;-38.13080360867914
1739209632.1140723;-38.13080360867914
1739209632.1140728;-38.13080360867914
1739209632.1140733;-38.13080360867914
1739209632.1140735;-38.13080360867914
1739209632.114074;-45.120503652039325
1739209632.1140745;-38.13080360867914
1739209632.1140747;-32.816014438256545
1739209632.1140752;-45.120503652039325
1739209632.1140754;-45.120503652039325
1739209632.114076;-38.13080360867914
1739209632.1140764;-38.13080360867914
1739209632.1140766;-45.120503652039325
1739209632.114077;-45.120503652039325
1739209632.1140776;-45.120503652039325
1739209632.1140778;-45.120503652039325
1739209632.1140783;-38.13080360867914
1739209632.1140788;-38.13080360867914
1739209632.114079;-38.13080360867914
1739209632.1140795;-35.57807855764607
1739209632.11408;-45.120503652039325
1739209632.1140802;-45.120503652039325
1739209632.1140807;-38.13080360867914
1739209632.114081;-33.981070128970906
1739209632.1140814;-45.120503652039325
1739209632.1140819;-45.120503652039325
1739209632.114082;-33.981070128970906
1739209632.1140826;-33.981070128970906
1739209632.114083;-33.981070128970906
1739209632.1140833;-38.13080360867914
1739209632.1140838;-38.13080360867914
1739209632.1140842;-45.120503652039325
1739209632.1140845;-35.57807855764607
1739209632.114085;-38.13080360867914
1739209632.1140852;-45.120503652039325
1739209632.1140857;-45.120503652039325
1739209632.1140862;-45.120503652039325
1739209632.1140864;-45.120503652039325
1739209632.1140869;-33.981070128970906
1739209632.1140873;-32.816014438256545
1739209632.1140876;-45.120503652039325
1739209632.114088;-45.120503652039325
1739209632.1140885;-38.13080360867914
1739209632.1140888;-45.120503652039325
1739209632.1140893;-33.981070128970906
1739209632.1140897;-45.120503652039325
1739209632.11409;-38.13080360867914
1739209632.1140904;-35.57807855764607
1739209632.1140907;-35.57807855764607
1739209632.1140912;-38.13080360867914
1739209632.1140916;-38.13080360867914
1739209632.1140919;-38.13080360867914
1739209632.1140924;-38.13080360867914
1739209632.1140928;-45.120503652039325
1739209632.114093;-33.981070128970906
1739209632.1140935;-38.13080360867914
1739209632.114094;-38.13080360867914
1739209632.1140943;-38.13080360867914
1739209632.1140947;-38.13080360867914
1739209632.114095;-38.13080360867914
1739209632.1140954;-45.120503652039325
1739209632.114096;-45.120503652039325
1739209632.1140962;-38.13080360867914
1739209632.1140966;-45.120503652039325
1739209632.114097;-38.13080360867914
1739209632.1140974;-45.120503652039325
1739209632.1140978;-38.13080360867914
1739209632.1140983;-38.13080360867914
1739209632.1140985;-35.57807855764607
1739209632.114099;-35.57807855764607
1739209632.1140995;-38.13080360867914
1739209632.1140997;-45.120503652039325
1739209632.1141002;-38.13080360867914
1739209632.1141005;-38.13080360867914
1739209632.114101;-38.13080360867914
1739209632.1141014;-32.816014438256545
1739209632.1141016;-45.120503652039325
1739209632.1141021;-38.13080360867914
1739209632.1141026;-38.13080360867914
1739209632.1141028;-38.13080360867914
1739209632.1141033;-45.120503652039325
1739209632.1141038;-45.120503652039325
1739209632.114104;-45.120503652039325
1739209632.1141045;-45.120503652039325
1739209632.1141047;-45.120503652039325
1739209632.1141052;-45.120503652039325
1739209632.1141057;-31.141103565318893
1739209632.114106;-38.13080360867914
1739209632.1141064;-38.13080360867914
1739209632.114107;-38.13080360867914
1739209632.1141071;-35.57807855764607
1739209632.1141076;-45.120503652039325
1739209632.114108;-29.438486411369333
1739209632.1141083;-28.21854285175415
1739209632.1141088;-45.120503652039325
1739209632.114109;-45.120503652039325
1739209632.1141095;-32.816014438256545
1739209632.11411;-31.141103565318893
1739209632.1141102;-45.120503652039325
1739209632.1141107;-38.13080360867914
1739209632.1141112;-45.120503652039325
1739209632.1141114;-45.120503652039325
1739209632.114112;-45.120503652039325
1739209632.1141124;-45.120503652039325
1739209632.1141126;-45.120503652039325
1739209632.114113;-45.120503652039325
1739209632.1141136;-45.120503652039325
1739209632.1141138;-45.120503652039325
1739209632.1141143;-38.13080360867914
1739209632.1141145;-45.120503652039325
1739209632.114115;-38.13080360867914
1739209632.1141155;-38.13080360867914
1739209632.1141157;-38.13080360867914
1739209632.1141162;-45.120503652039325
1739209632.1141167;-45.120503652039325
1739209632.114117;-45.120503652039325
1739209632.1141174;-32.816014438256545
1739209632.1141179;-27.8777449560314
1739209632.114118;-45.120503652039325
1739209632.1141186;-45.120503652039325
1739209632.1141188;-31.141103565318915
1739209632.1141193;-29.438486411369333
1739209632.1141198;-45.120503652039325
1739209632.11412;-45.120503652039325
1739209632.1141205;-45.120503652039325
1739209632.114121;-33.981070128970956
1739209632.1141212;-45.120503652039325
1739209632.1141217;-38.13080360867914
1739209632.1141222;-45.120503652039325
1739209632.1141224;-45.120503652039325
1739209632.1141229;-38.13080360867914
1739209632.1141233;-45.120503652039325
1739209632.1141236;-32.816014438256545
1739209632.114124;-26.991370085610722
1739209632.1141243;-38.13080360867914
1739209632.1141248;-45.120503652039325
1739209632.1141253;-35.57807855764607
1739209632.1141255;-32.816014438256545
1739209632.114126;-45.120503652039325
1739209632.1141264;-45.120503652039325
1739209632.1141267;-38.13080360867914
1739209632.1141272;-45.120503652039325
1739209632.1141276;-38.13080360867914
1739209632.1141279;-45.120503652039325
1739209632.1141284;-45.120503652039325
1739209632.1141286;-33.981070128970906
1739209632.114129;-38.13080360867914
1739209632.1141295;-45.120503652039325
1739209632.1141298;-38.13080360867914
1739209632.1141303;-45.120503652039325
1739209632.1141307;-45.120503652039325
1739209632.114131;-45.120503652039325
1739209632.1141315;-45.120503652039325
1739209632.114132;-45.120503652039325
1739209632.1141322;-45.120503652039325
1739209632.1141326;-45.120503652039325
1739209632.1141331;-45.120503652039325
1739209632.1141334;-33.981070128970906
1739209632.1141338;-45.120503652039325
1739209632.114134;-45.120503652039325
1739209632.1141346;-35.57807855764607
1739209632.114135;-35.57807855764607
1739209632.1141353;-38.13080360867914
1739209632.1141357;-45.120503652039325
1739209632.1141362;-45.120503652039325
1739209632.1141365;-45.120503652039325
1739209632.114137;-45.120503652039325
1739209632.1141374;-38.13080360867914
1739209632.1141376;-38.13080360867914
1739209632.1141381;-45.120503652039325
1739209632.1141384;-45.120503652039325
1739209632.1141388;-38.13080360867914
1739209632.1141393;-38.13080360867914
1739209632.1141396;-45.120503652039325
1739209632.11414;-38.13080360867914
1739209632.1141405;-33.981070128970906
1739209632.1141407;-38.13080360867914
1739209632.1141412;-45.120503652039325
1739209632.1141417;-33.981070128970906
1739209632.114142;-35.57807855764607
1739209632.1141424;-35.57807855764607
1739209632.114143;-38.13080360867914
1739209632.1141431;-38.13080360867914
1739209632.1141436;-45.120503652039325
1739209632.1141438;-45.120503652039325
1739209632.1141443;-45.120503652039325
1739209632.1141448;-45.120503652039325
1739209632.114145;-32.816014438256545
1739209632.1141455;-38.13080360867914
1739209632.114146;-45.120503652039325
1739209632.1141462;-33.981070128970906
1739209632.1141467;-33.981070128970906
1739209632.1141472;-38.13080360867914
1739209632.1141474;-38.13080360867914
1739209632.114148;-45.120503652039325
1739209632.1141481;-45.120503652039325
1739209632.1141486;-38.13080360867914
1739209632.114149;-45.120503652039325
1739209632.1141493;-31.141103565318915
1739209632.1141498;-32.816014438256545
1739209632.1141503;-45.120503652039325
1739209632.1141505;-38.13080360867914
1739209632.114151;-32.816014438256545
1739209632.1141515;-38.13080360867914
1739209632.1141517;-45.120503652039325
1739209632.1141522;-45.120503652039325
1739209632.1141524;-45.120503652039325
1739209632.114153;-33.981070128970906
1739209632.1141534;-45.120503652039325
1739209632.1141536;-45.120503652039325
1739209632.114154;-45.120503652039325
1739209632.1141546;-45.120503652039325
1739209632.1141548;-45.120503652039325
1739209632.1141553;-45.120503652039325
1739209632.1141558;-33.981070128970906
1739209632.114156;-45.120503652039325
1739209632.1141565;-45.120503652039325
1739209632.114157;-45.120503652039325
1739209632.1141572;-33.981070128970906
1739209632.1141577;-35.57807855764607
1739209632.114158;-35.57807855764607
1739209632.1141584;-45.120503652039325
1739209632.1141589;-35.57807855764607
1739209632.114159;-35.57807855764607
1739209632.1141596;-45.120503652039325
1739209632.11416;-45.120503652039325
1739209632.1141603;-38.13080360867914
1739209632.1141608;-38.13080360867914
1739209632.1141613;-38.13080360867914
1739209632.1141615;-38.13080360867914
1739209632.114162;-45.120503652039325
1739209632.1141622;-45.120503652039325
1739209632.1141627;-45.120503652039325
1739209632.1141632;-45.120503652039325
1739209632.1141634;-38.13080360867914
1739209632.1141639;-33.981070128970906
1739209632.1141644;-38.13080360867914
1739209632.1141646;-45.120503652039325
1739209632.114165;-30.49652367304973
1739209632.1141655;-35.57807855764607
1739209632.1141658;-45.120503652039325
1739209632.1141663;-45.120503652039325
1739209632.1141667;-38.13080360867914
1739209632.114167;-45.120503652039325
1739209632.1141675;-45.120503652039325
1739209632.1141677;-45.120503652039325
1739209632.1141682;-31.141103565318943
1739209632.1141686;-45.120503652039325
1739209632.114169;-33.981070128970906
1739209632.1141694;-38.13080360867914
1739209632.1141698;-45.120503652039325
1739209632.11417;-45.120503652039325
1739209632.1141706;-45.120503652039325
1739209632.114171;-45.120503652039325
1739209632.1141713;-30.49652367304973
1739209632.1141717;-32.816014438256545
1739209632.114172;-45.120503652039325
1739209632.1141725;-38.13080360867914
1739209632.114173;-38.13080360867914
1739209632.1141732;-38.13080360867914
1739209632.1141737;-45.120503652039325
1739209632.1141741;-32.816014438256545
1739209632.1141744;-38.13080360867914
1739209632.1141748;-45.120503652039325
1739209632.1141753;-45.120503652039325
1739209632.1141756;-45.120503652039325
1739209632.114176;-45.120503652039325
1739209632.1141765;-45.120503652039325
1739209632.1141768;-38.13080360867914
1739209632.1141772;-38.13080360867914
1739209632.1141775;-38.13080360867914
1739209632.114178;-45.120503652039325
1739209632.1141784;-45.120503652039325
1739209632.1141787;-45.120503652039325
1739209632.1141791;-33.981070128970906
1739209632.1141796;-38.13080360867914
1739209632.1141798;-38.13080360867914
1739209632.1141803;-38.13080360867914
1739209632.1141808;-31.141103565318893
1739209632.114181;-32.816014438256545
1739209632.1141815;-45.120503652039325
1739209632.1141818;-38.13080360867914
1739209632.1141822;-35.57807855764607
1739209632.1141827;-35.57807855764607
1739209632.114183;-45.120503652039325
1739209632.1141834;-45.120503652039325
1739209632.114184;-38.13080360867914
1739209632.1141841;-45.120503652039325
1739209632.1141846;-38.13080360867914
1739209632.114185;-38.13080360867914
1739209632.1141853;-38.13080360867914
1739209632.1141858;-45.120503652039325
1739209632.1141863;-38.13080360867914
1739209632.1141865;-45.120503652039325
1739209632.114187;-38.13080360867914
1739209632.1141872;-26.487275050834715
1739209632.1141877;-38.13080360867914
1739209632.1141882;-38.13080360867914
1739209632.1141884;-38.13080360867914
1739209632.114189;-45.120503652039325
1739209632.1141894;-45.120503652039325
1739209632.1141896;-45.120503652039325
1739209632.11419;-45.120503652039325
1739209632.1141906;-38.13080360867914
1739209632.1141908;-45.120503652039325
1739209632.1141913;-45.120503652039325
1739209632.1141915;-38.13080360867914
1739209632.114192;-32.816014438256545
1739209632.1141925;-45.120503652039325
1739209632.1141927;-45.120503652039325
1739209632.1141932;-31.141103565318915
1739209632.1141937;-38.13080360867914
1739209632.114194;-45.120503652039325
1739209632.1141944;-45.120503652039325
1739209632.1141949;-45.120503652039325
1739209632.114195;-45.120503652039325
1739209632.1141956;-33.981070128970906
1739209632.1141958;-45.120503652039325
1739209632.1141963;-35.57807855764607
1739209632.1141968;-27.8777449560314
1739209632.114197;-45.120503652039325
1739209632.1141975;-45.120503652039325
1739209632.114198;-38.13080360867914
1739209632.1141982;-35.57807855764607
1739209632.1141987;-38.13080360867914
1739209632.1141992;-45.120503652039325
1739209632.1141994;-38.13080360867914
1739209632.1141999;-45.120503652039325
1739209632.1142004;-45.120503652039325
1739209632.1142006;-45.120503652039325
1739209632.114201;-33.981070128970906
1739209632.1142013;-38.13080360867914
1739209632.1142018;-38.13080360867914
1739209632.1142023;-45.120503652039325
1739209632.1142025;-45.120503652039325
1739209632.114203;-33.981070128970906
1739209632.1142035;-38.13080360867914
1739209632.1142037;-45.120503652039325
1739209632.1142042;-35.57807855764607
1739209632.1142046;-35.57807855764607
1739209632.114205;-45.120503652039325
1739209632.1142054;-45.120503652039325
1739209632.1142056;-38.13080360867914
1739209632.114206;-45.120503652039325
1739209632.1142066;-45.120503652039325
1739209632.1142068;-45.120503652039325
1739209632.1142073;-45.120503652039325
1739209632.1142077;-38.13080360867914
1739209632.114208;-38.13080360867914
1739209632.1142085;-45.120503652039325
1739209632.114209;-35.57807855764607
1739209632.1142092;-35.57807855764607
1739209632.1142097;-45.120503652039325
1739209632.1142101;-45.120503652039325
1739209632.1142104;-45.120503652039325
1739209632.1142108;-45.120503652039325
1739209632.114211;-45.120503652039325
1739209632.1142116;-45.120503652039325
1739209632.114212;-35.57807855764607
1739209632.1142123;-38.13080360867914
1739209632.1142128;-33.981070128970906
1739209632.1142132;-35.57807855764607
1739209632.1142135;-45.120503652039325
1739209632.114214;-38.13080360867914
1739209632.1142144;-38.13080360867914
1739209632.1142147;-45.120503652039325
1739209632.1142151;-38.13080360867914
1739209632.1142154;-45.120503652039325
1739209632.1142159;-45.120503652039325
1739209632.1142163;-45.120503652039325
1739209632.1142166;-38.13080360867914
1739209632.114217;-38.13080360867914
1739209632.1142175;-45.120503652039325
1739209632.1142178;-45.120503652039325
1739209632.1142182;-45.120503652039325
1739209632.1142187;-45.120503652039325
1739209632.114219;-33.981070128970906
1739209632.1142194;-33.981070128970906
1739209632.11422;-35.57807855764607
1739209632.1142201;-38.13080360867914
1739209632.1142206;-35.57807855764607
1739209632.1142209;-38.13080360867914
1739209632.1142213;-38.13080360867914
1739209632.1142218;-45.120503652039325
1739209632.114222;-38.13080360867914
1739209632.1142225;-45.120503652039325
1739209632.114223;-38.13080360867914
1739209632.1142232;-38.13080360867914
1739209632.1142237;-38.13080360867914
1739209632.1142242;-35.57807855764607
1739209632.1142244;-38.13080360867914
1739209632.114225;-38.13080360867914
1739209632.1142251;-31.141103565318915
1739209632.1142256;-38.13080360867914
1739209632.114226;-45.120503652039325
1739209632.1142263;-45.120503652039325
1739209632.1142268;-33.981070128970906
1739209632.1142273;-38.13080360867914
1739209632.1142275;-38.13080360867914
1739209632.114228;-45.120503652039325
1739209632.1142285;-45.120503652039325
1739209632.1142287;-45.120503652039325
1739209632.1142292;-38.13080360867914
1739209632.1142297;-38.13080360867914
1739209632.11423;-45.120503652039325
1739209632.1142304;-38.13080360867914
1739209632.1142306;-38.13080360867914
1739209632.114231;-35.57807855764607
1739209632.1142316;-45.120503652039325
1739209632.1142318;-38.13080360867914
1739209632.1142323;-45.120503652039325
1739209632.1142328;-38.13080360867914
1739209632.114233;-33.981070128970906
1739209632.1142335;-38.13080360867914
1739209632.114234;-45.120503652039325
1739209632.1142342;-45.120503652039325
1739209632.1142347;-27.267205301931607
1739209632.114235;-38.13080360867914
1739209632.1142354;-38.13080360867914
1739209632.1142359;-38.13080360867914
1739209632.114236;-45.120503652039325
1739209632.1142366;-38.13080360867914
1739209632.114237;-38.13080360867914
1739209632.1142373;-45.120503652039325
1739209632.1142378;-31.141103565318943
1739209632.1142383;-45.120503652039325
1739209632.1142385;-45.120503652039325
1739209632.114239;-45.120503652039325
1739209632.1142392;-45.120503652039325
1739209632.1142397;-45.120503652039325
1739209632.1142402;-35.57807855764607
1739209632.1142404;-35.57807855764607
1739209632.114241;-28.992665084841942
1739209632.1142414;-38.13080360867914
1739209632.1142416;-45.120503652039325
1739209632.114242;-45.120503652039325
1739209632.1142426;-33.981070128970906
1739209632.1142428;-45.120503652039325
1739209632.1142433;-38.13080360867914
1739209632.1142437;-32.816014438256545
1739209632.114244;-45.120503652039325
1739209632.1142445;-45.120503652039325
1739209632.1142447;-38.13080360867914
1739209632.1142452;-38.13080360867914
1739209632.1142457;-45.120503652039325
1739209632.114246;-45.120503652039325
1739209632.1142464;-45.120503652039325
1739209632.1142468;-38.13080360867914
1739209632.114247;-38.13080360867914
1739209632.1142476;-38.13080360867914
1739209632.114248;-33.981070128970906
1739209632.1142483;-35.57807855764607
1739209632.1142488;-45.120503652039325
1739209632.114249;-45.120503652039325
1739209632.1142495;-35.57807855764607
1739209632.11425;-38.13080360867914
1739209632.1142502;-29.438486411369333
1739209632.1142507;-29.438486411369333
1739209632.1142511;-38.13080360867914
1739209632.1142514;-33.981070128970906
1739209632.1142519;-38.13080360867914
1739209632.1142523;-38.13080360867914
1739209632.1142526;-45.120503652039325
1739209632.114253;-35.57807855764607
1739209632.1142535;-45.120503652039325
1739209632.1142538;-45.120503652039325
1739209632.1142542;-38.13080360867914
1739209632.1142545;-45.120503652039325
1739209632.114255;-45.120503652039325
1739209632.1142554;-45.120503652039325
1739209632.1142557;-33.981070128970906
1739209632.1142561;-45.120503652039325
1739209632.1142566;-32.816014438256545
1739209632.1142569;-29.438486411369333
1739209632.1142573;-38.13080360867914
1739209632.1142578;-38.13080360867914
1739209632.114258;-33.981070128970906
1739209632.1142585;-38.13080360867914
1739209632.1142588;-45.120503652039325
1739209632.1142592;-45.120503652039325
1739209632.1142597;-45.120503652039325
1739209632.11426;-45.120503652039325
1739209632.1142604;-45.120503652039325
1739209632.114261;-45.120503652039325
1739209632.1142612;-35.57807855764607
1739209632.1142616;-35.57807855764607
1739209632.114262;-38.13080360867914
1739209632.1142623;-45.120503652039325
1739209632.1142628;-38.13080360867914
1739209632.1142633;-35.57807855764607
1739209632.1142635;-45.120503652039325
1739209632.114264;-45.120503652039325
1739209632.1142642;-38.13080360867914
1739209632.1142647;-45.120503652039325
1739209632.1142652;-38.13080360867914
1739209632.1142654;-38.13080360867914
1739209632.114266;-38.13080360867914
1739209632.1142664;-33.981070128970906
1739209632.1142666;-45.120503652039325
1739209632.114267;-45.120503652039325
1739209632.1142676;-38.13080360867914
1739209632.1142678;-32.816014438256545
1739209632.1142683;-45.120503652039325
1739209632.1142685;-45.120503652039325
1739209632.114269;-45.120503652039325
1739209632.1142695;-45.120503652039325
1739209632.1142697;-38.13080360867914
1739209632.1142702;-45.120503652039325
1739209632.1142707;-45.120503652039325
1739209632.114271;-38.13080360867914
1739209632.1142714;-38.13080360867914
1739209632.1142719;-38.13080360867914
1739209632.114272;-38.13080360867914
1739209632.1142726;-35.57807855764607
1739209632.114273;-45.120503652039325
1739209632.1142733;-33.981070128970906
1739209632.1142738;-45.120503652039325
1739209632.114274;-45.120503652039325
1739209632.1142745;-38.13080360867914
1739209632.114275;-45.120503652039325
1739209632.1142752;-38.13080360867914
1739209632.1142757;-38.13080360867914
1739209632.1142762;-45.120503652039325
1739209632.1142764;-38.13080360867914
1739209632.114277;-38.13080360867914
1739209632.1142774;-32.816014438256545
1739209632.1142776;-38.13080360867914
1739209632.114278;-38.13080360867914
1739209632.1142783;-35.57807855764607
1739209632.1142788;-33.981070128970906
1739209632.1142793;-33.981070128970906
1739209632.1142795;-38.13080360867914
1739209632.11428;-45.120503652039325
1739209632.1142805;-45.120503652039325
1739209632.1142807;-38.13080360867914
1739209632.1142812;-45.120503652039325
1739209632.1142817;-38.13080360867914
1739209632.114282;-35.57807855764607
1739209632.1142824;-38.13080360867914
1739209632.1142826;-38.13080360867914
1739209632.114283;-32.816014438256545
1739209632.1142836;-38.13080360867914
1739209632.1142838;-45.120503652039325
1739209632.1142843;-38.13080360867914
1739209632.1142848;-38.13080360867914
1739209632.114285;-33.981070128970906
1739209632.1142855;-38.13080360867914
1739209632.114286;-45.120503652039325
1739209632.1142862;-35.57807855764607
1739209632.1142867;-33.981070128970906
1739209632.1142871;-38.13080360867914
1739209632.1142874;-38.13080360867914
1739209632.1142879;-33.981070128970906
1739209632.114288;-38.13080360867914
1739209632.1142886;-45.120503652039325
1739209632.114289;-45.120503652039325
1739209632.1142893;-35.57807855764607
1739209632.1142898;-45.120503652039325
1739209632.1142902;-45.120503652039325
1739209632.1142905;-35.57807855764607
1739209632.114291;-45.120503652039325
1739209632.1142914;-33.981070128970906
1739209632.1142917;-31.141103565318915
1739209632.1142921;-45.120503652039325
1739209632.1142924;-45.120503652039325
1739209632.1142929;-45.120503652039325
1739209632.1142933;-35.57807855764607
1739209632.1142936;-38.13080360867914
1739209632.114294;-38.13080360867914
1739209632.1142945;-33.981070128970906
1739209632.1142948;-33.981070128970906
1739209632.1142952;-38.13080360867914
1739209632.1142957;-38.13080360867914
1739209632.114296;-38.13080360867914
1739209632.1142964;-38.13080360867914
1739209632.114297;-38.13080360867914
1739209632.1142972;-38.13080360867914
1739209632.1142976;-38.13080360867914
1739209632.1142979;-28.992665084841942
1739209632.1142983;-38.13080360867914
1739209632.1142988;-38.13080360867914
1739209632.114299;-35.57807855764607
1739209632.1142995;-38.13080360867914
1739209632.1143124;-45.120503652039325
1739209632.1143255;-38.13080360867914
1739209632.1143384;-38.13080360867914
1739209632.1143515;-38.13080360867914
1739209632.1143644;-38.13080360867914
1739209632.1143775;-35.57807855764607
1739209632.1143904;-35.57807855764607
1739209632.1144035;-45.120503652039325
1739209632.1144164;-45.120503652039325
1739209632.1144295;-45.120503652039325
1739209632.1144423;-45.120503652039325
1739209632.1144552;-38.13080360867914
1739209632.1144683;-38.13080360867914
1739209632.1144812;-45.120503652039325
1739209632.1144943;-38.13080360867914
1739209632.1145072;-45.120503652039325
1739209632.1145203;-38.13080360867914
1739209632.1145332;-45.120503652039325
1739209632.1145463;-38.13080360867914
1739209632.1145592;-28.992665084841942
1739209632.114572;-45.120503652039325
1739209632.1145852;-38.13080360867914
1739209632.114598;-35.57807855764607
1739209632.1146111;-33.981070128970906
1739209632.114624;-35.57807855764607
1739209632.1146371;-45.120503652039325
1739209632.11465;-38.13080360867914
1739209632.1146631;-33.981070128970956
1739209632.114676;-45.120503652039325
1739209632.114689;-45.120503652039325
1739209632.114702;-45.120503652039325
1739209632.1147149;-31.141103565318915
1739209632.114728;-38.13080360867914
1739209632.1147408;-38.13080360867914
1739209632.114754;-45.120503652039325
1739209632.1147668;-27.267205301931607
1739209632.11478;-32.816014438256545
1739209632.1147928;-45.120503652039325
1739209632.114806;-45.120503652039325
1739209632.1148188;-45.120503652039325
1739209632.1148317;-45.120503652039325
1739209632.1148448;-38.13080360867914
1739209632.1148577;-45.120503652039325
1739209632.1148708;-45.120503652039325
1739209632.1148837;-38.13080360867914
1739209632.1148968;-38.13080360867914
1739209632.1149096;-45.120503652039325
1739209632.1149228;-33.981070128970906
1739209632.1149356;-45.120503652039325
1739209632.1149487;-45.120503652039325
1739209632.1149616;-45.120503652039325
1739209632.1149745;-45.120503652039325
1739209632.1149876;-38.13080360867914
1739209632.1150005;-32.816014438256545
1739209632.1150136;-45.120503652039325
1739209632.1150265;-38.13080360867914
1739209632.1150396;-32.816014438256545
1739209632.1150525;-45.120503652039325
1739209632.1150656;-45.120503652039325
1739209632.1150784;-33.981070128970906
1739209632.1150913;-35.57807855764607
1739209632.1151044;-38.13080360867914
1739209632.1151173;-45.120503652039325
1739209632.1151304;-32.816014438256545
1739209632.1151433;-35.57807855764607
1739209632.1151564;-38.13080360867914
1739209632.1151693;-38.13080360867914
1739209632.1151824;-38.13080360867914
1739209632.1151953;-45.120503652039325
1739209632.1152084;-45.120503652039325
1739209632.1152213;-45.120503652039325
1739209632.1152341;-38.13080360867914
1739209632.1152472;-32.816014438256545
1739209632.1152601;-45.120503652039325
1739209632.1152732;-45.120503652039325
1739209632.115286;-35.57807855764607
1739209632.1152992;-35.57807855764607
1739209632.115312;-38.13080360867914
1739209632.1153252;-38.13080360867914
1739209632.115338;-38.13080360867914
1739209632.115351;-32.816014438256545
1739209632.115364;-45.120503652039325
1739209632.115377;-45.120503652039325
1739209632.11539;-35.57807855764607
1739209632.115403;-38.13080360867914
1739209632.115416;-45.120503652039325
1739209632.115429;-45.120503652039325
1739209632.115442;-32.816014438256545
1739209632.115455;-32.816014438256545
1739209632.115468;-45.120503652039325
1739209632.115481;-45.120503652039325
1739209632.1154938;-45.120503652039325
1739209632.115507;-31.141103565318915
1739209632.1155198;-38.13080360867914
1739209632.1155329;-35.57807855764607
1739209632.1155457;-38.13080360867914
