CAN Message; 0x1bb:00008e69facff597
1739209813.9501112;-45.120503652039325
1739209813.9501119;-45.120503652039325
1739209813.9501123;-45.120503652039325
1739209813.9501128;-45.120503652039325
1739209813.9501135;-38.13080360867914
1739209813.950114;-45.120503652039325
1739209813.9501145;-38.13080360867914
1739209813.9501152;-38.13080360867914
1739209813.9501157;-38.13080360867914
1739209813.9501162;-45.120503652039325
1739209813.9501169;-45.120503652039325
1739209813.9501173;-38.13080360867914
1739209813.9501178;-38.13080360867914
1739209813.9501183;-38.13080360867914
1739209813.950119;-38.13080360867914
1739209813.9501195;-45.120503652039325
1739209813.95012;-45.120503652039325
1739209813.9501207;-38.13080360867914
1739209813.9501212;-38.13080360867914
1739209813.9501216;-38.13080360867914
1739209813.9501224;-31.141103565318943
1739209813.9501228;-45.120503652039325
1739209813.9501233;-45.120503652039325
1739209813.950124;-45.120503652039325
1739209813.9501245;-45.120503652039325
1739209813.950125;-45.120503652039325
1739209813.9501257;-45.120503652039325
1739209813.9501262;-33.981070128970906
1739209813.9501266;-28.58837851428586
1739209813.9501274;-38.13080360867914
1739209813.9501278;-38.13080360867914
1739209813.9501283;-45.120503652039325
1739209813.950129;-33.981070128970906
1739209813.9501295;-45.120503652039325
1739209813.95013;-38.13080360867914
1739209813.9501307;-38.13080360867914
1739209813.9501312;-45.120503652039325
1739209813.9501317;-45.120503652039325
1739209813.9501324;-45.120503652039325
1739209813.9501328;-45.120503652039325
1739209813.9501333;-38.13080360867914
1739209813.950134;-45.120503652039325
1739209813.9501345;-45.120503652039325
1739209813.950135;-45.120503652039325
1739209813.9501357;-38.13080360867914
1739209813.9501362;-45.120503652039325
1739209813.9501367;-45.120503652039325
1739209813.9501374;-45.120503652039325
1739209813.9501379;-45.120503652039325
1739209813.9501383;-38.13080360867914
1739209813.9501388;-45.120503652039325
1739209813.9501395;-45.120503652039325
1739209813.95014;-27.8777449560314
1739209813.9501405;-35.57807855764607
1739209813.9501412;-45.120503652039325
1739209813.9501417;-45.120503652039325
1739209813.9501421;-45.120503652039325
1739209813.9501429;-45.120503652039325
1739209813.9501433;-38.13080360867914
1739209813.9501438;-45.120503652039325
1739209813.9501445;-38.13080360867914
1739209813.950145;-45.120503652039325
1739209813.9501455;-45.120503652039325
1739209813.9501462;-45.120503652039325
1739209813.9501467;-32.816014438256545
1739209813.9501472;-45.120503652039325
1739209813.9501479;-45.120503652039325
1739209813.9501483;-38.13080360867914
1739209813.9501488;-45.120503652039325
1739209813.9501495;-35.57807855764607
1739209813.95015;-38.13080360867914
1739209813.9501505;-45.120503652039325
1739209813.9501512;-38.13080360867914
1739209813.9501517;-31.141103565318915
1739209813.9501522;-45.120503652039325
1739209813.9501529;-38.13080360867914
1739209813.9501534;-35.57807855764607
1739209813.9501538;-38.13080360867914
1739209813.9501545;-45.120503652039325
1739209813.950155;-45.120503652039325
1739209813.9501555;-38.13080360867914
1739209813.9501562;-38.13080360867914
1739209813.9501567;-45.120503652039325
1739209813.9501572;-38.13080360867914
1739209813.9501579;-45.120503652039325
1739209813.9501584;-45.120503652039325
1739209813.9501588;-32.816014438256545
1739209813.9501593;-45.120503652039325
1739209813.95016;-38.13080360867914
1739209813.9501605;-38.13080360867914
1739209813.950161;-38.13080360867914
1739209813.9501617;-38.13080360867914
1739209813.9501622;-45.120503652039325
1739209813.9501626;-38.13080360867914
1739209813.9501634;-33.981070128970906
1739209813.9501638;-38.13080360867914
1739209813.9501643;-45.120503652039325
1739209813.950165;-38.13080360867914
1739209813.9501655;-45.120503652039325
1739209813.950166;-45.120503652039325
1739209813.9501667;-45.120503652039325
1739209813.9501672;-33.981070128970956
1739209813.9501677;-38.13080360867914
1739209813.9501684;-45.120503652039325
1739209813.9501688;-38.13080360867914
1739209813.9501693;-38.13080360867914
1739209813.95017;-45.120503652039325
1739209813.9501705;-45.120503652039325
1739209813.950171;-38.13080360867914
1739209813.9501717;-35.57807855764607
1739209813.9501722;-45.120503652039325
1739209813.9501727;-45.120503652039325
1739209813.9501734;-38.13080360867914
1739209813.9501739;-38.13080360867914
1739209813.9501743;-38.13080360867914
1739209813.950175;-35.57807855764607
1739209813.9501755;-38.13080360867914
1739209813.950176;-38.13080360867914
1739209813.9501767;-45.120503652039325
1739209813.9501772;-45.120503652039325
1739209813.9501777;-45.120503652039325
1739209813.9501784;-45.120503652039325
1739209813.9501789;-45.120503652039325
1739209813.9501793;-45.120503652039325
1739209813.9501798;-45.120503652039325
1739209813.9501805;-38.13080360867914
1739209813.950181;-45.120503652039325
1739209813.9501815;-45.120503652039325
1739209813.9501822;-38.13080360867914
1739209813.9501827;-35.57807855764607
1739209813.9501832;-45.120503652039325
1739209813.9501839;-33.981070128970906
1739209813.9501843;-38.13080360867914
1739209813.9501848;-23.506823629689542
1739209813.9501855;-27.267205301931607
1739209813.950186;-27.267205301931607
1739209813.9501865;-29.438486411369333
1739209813.9501872;-33.981070128970906
1739209813.9501877;-27.267205301931607
1739209813.9501882;-45.120503652039325
1739209813.9501889;-26.487275050834715
1739209813.9501894;-32.816014438256545
1739209813.9501898;-45.120503652039325
1739209813.9501905;-38.13080360867914
1739209813.950191;-33.981070128970906
1739209813.9501915;-45.120503652039325
1739209813.9501922;-24.589719217205094
1739209813.9501927;-23.38864096791655
1739209813.9501932;-31.141103565318915
1739209813.950194;-31.141103565318893
1739209813.9501944;-25.826314394896357
1739209813.9501948;-45.120503652039325
1739209813.9501956;-30.49652367304973
1739209813.950196;-31.141103565318915
1739209813.9501965;-45.120503652039325
1739209813.9501972;-28.58837851428586
1739209813.9501977;-33.981070128970906
1739209813.9501982;-31.141103565318915
1739209813.950199;-31.141103565318943
1739209813.9501994;-23.16150712794696
1739209813.9501998;-26.991370085610736
1739209813.9502003;-33.981070128970906
1739209813.950201;-38.13080360867914
1739209813.9502015;-45.120503652039325
1739209813.950202;-38.13080360867914
1739209813.9502027;-31.14110356531892
1739209813.9502032;-38.13080360867914
1739209813.9502037;-38.13080360867914
1739209813.9502044;-38.13080360867914
1739209813.9502048;-45.120503652039325
1739209813.9502053;-26.991370085610722
1739209813.950206;-28.992665084841967
1739209813.9502065;-24.746238672633048
1739209813.950207;-31.141103565318915
1739209813.9502077;-38.13080360867914
1739209813.9502082;-38.13080360867914
1739209813.9502087;-33.981070128970906
1739209813.9502094;-32.81601443825658
1739209813.9502099;-38.13080360867914
1739209813.9502103;-32.816014438256545
1739209813.950211;-45.120503652039325
1739209813.9502115;-45.120503652039325
1739209813.950212;-27.267205301931607
1739209813.9502127;-23.16150712794695
1739209813.9502132;-24.15140352195872
1739209813.9502137;-35.57807855764607
1739209813.9502144;-45.120503652039325
1739209813.9502149;-45.120503652039325
1739209813.9502153;-30.49652367304973
1739209813.950216;-33.981070128970906
1739209813.9502165;-38.13080360867914
1739209813.950217;-31.141103565318915
1739209813.9502177;-38.13080360867914
1739209813.9502182;-32.816014438256545
1739209813.9502187;-45.120503652039325
1739209813.9502194;-25.62660358559016
1739209813.9502199;-22.448786368009156
1739209813.9502203;-32.816014438256545
1739209813.9502208;-38.13080360867914
1739209813.9502215;-38.13080360867914
1739209813.950222;-28.58837851428586
1739209813.9502225;-30.49652367304973
1739209813.9502232;-38.13080360867914
1739209813.9502237;-38.13080360867914
1739209813.9502242;-38.13080360867914
1739209813.9502249;-45.120503652039325
1739209813.9502254;-35.57807855764607
1739209813.9502258;-31.141103565318943
1739209813.9502265;-25.826314394896354
1739209813.950227;-24.589719217205094
1739209813.9502275;-35.57807855764607
1739209813.9502282;-25.826314394896357
1739209813.9502287;-31.141103565318915
1739209813.9502292;-30.49652367304973
1739209813.95023;-38.13080360867914
1739209813.9502304;-38.13080360867914
1739209813.9502308;-38.13080360867914
1739209813.9502316;-32.816014438256545
1739209813.950232;-32.816014438256545
1739209813.9502325;-28.992665084841967
1739209813.9502332;-21.676580915188183
1739209813.9502337;-23.506823629689542
1739209813.9502342;-33.981070128970906
1739209813.950235;-35.57807855764607
1739209813.9502354;-45.120503652039325
1739209813.9502358;-28.992665084841942
1739209813.9502366;-30.49652367304973
1739209813.950237;-38.13080360867914
1739209813.9502375;-38.13080360867914
1739209813.9502382;-31.141103565318915
1739209813.9502387;-38.13080360867914
1739209813.9502392;-38.13080360867914
1739209813.9502397;-28.218542851754187
1739209813.9502404;-21.228842808393967
1739209813.9502409;-38.13080360867914
1739209813.9502413;-33.981070128970956
1739209813.950242;-31.141103565318915
1739209813.9502425;-31.141103565318893
1739209813.950243;-45.120503652039325
1739209813.9502437;-45.120503652039325
1739209813.9502442;-38.13080360867914
1739209813.9502447;-38.13080360867914
1739209813.9502454;-45.120503652039325
1739209813.9502459;-33.981070128970906
1739209813.9502463;-38.13080360867914
1739209813.950247;-45.120503652039325
1739209813.9502475;-45.120503652039325
1739209813.950248;-38.13080360867914
1739209813.9502487;-45.120503652039325
1739209813.9502492;-38.13080360867914
1739209813.9502497;-38.13080360867914
1739209813.9502504;-38.13080360867914
1739209813.9502509;-38.13080360867914
1739209813.9502513;-45.120503652039325
1739209813.950252;-26.991370085610736
1739209813.9502525;-31.141103565318893
1739209813.950253;-45.120503652039325
1739209813.9502537;-38.13080360867914
1739209813.9502542;-35.57807855764607
1739209813.9502547;-45.120503652039325
1739209813.9502554;-38.13080360867914
1739209813.9502559;-35.57807855764607
1739209813.9502563;-45.120503652039325
1739209813.950257;-45.120503652039325
1739209813.9502575;-35.57807855764607
1739209813.950258;-45.120503652039325
1739209813.9502587;-38.13080360867914
1739209813.9502592;-33.981070128970906
1739209813.9502597;-45.120503652039325
1739209813.9502602;-38.13080360867914
1739209813.9502609;-45.120503652039325
1739209813.9502614;-38.13080360867914
1739209813.9502618;-45.120503652039325
1739209813.9502625;-38.13080360867914
1739209813.950263;-38.13080360867914
1739209813.9502635;-33.981070128970906
1739209813.9502642;-38.13080360867914
1739209813.9502647;-38.13080360867914
1739209813.9502652;-32.816014438256545
1739209813.950266;-32.816014438256545
1739209813.9502664;-38.13080360867914
1739209813.9502668;-45.120503652039325
1739209813.9502676;-35.57807855764607
1739209813.950268;-38.13080360867914
1739209813.9502685;-45.120503652039325
1739209813.9502692;-38.13080360867914
1739209813.9502697;-45.120503652039325
1739209813.9502702;-45.120503652039325
1739209813.950271;-32.816014438256545
1739209813.9502714;-45.120503652039325
1739209813.9502718;-45.120503652039325
1739209813.9502726;-38.13080360867914
1739209813.950273;-38.13080360867914
1739209813.9502735;-45.120503652039325
1739209813.9502742;-45.120503652039325
1739209813.9502747;-33.981070128970906
1739209813.9502752;-38.13080360867914
1739209813.950276;-38.13080360867914
1739209813.9502764;-45.120503652039325
1739209813.9502769;-38.13080360867914
1739209813.9502776;-38.13080360867914
1739209813.950278;-45.120503652039325
1739209813.9502785;-38.13080360867914
1739209813.9502792;-33.981070128970906
1739209813.9502797;-45.120503652039325
1739209813.9502802;-45.120503652039325
1739209813.9502807;-32.816014438256545
1739209813.9502814;-32.816014438256545
1739209813.9502819;-45.120503652039325
1739209813.9502823;-45.120503652039325
1739209813.950283;-45.120503652039325
1739209813.9502835;-38.13080360867914
1739209813.950284;-45.120503652039325
1739209813.9502847;-45.120503652039325
1739209813.9502852;-45.120503652039325
1739209813.9502857;-31.141103565318915
1739209813.9502864;-35.57807855764607
1739209813.9502869;-38.13080360867914
1739209813.9502873;-33.981070128970906
1739209813.950288;-38.13080360867914
1739209813.9502885;-38.13080360867914
1739209813.950289;-38.13080360867914
1739209813.9502897;-45.120503652039325
1739209813.9502902;-32.816014438256545
1739209813.9502907;-26.991370085610736
1739209813.9502914;-32.81601443825658
1739209813.9502919;-28.588378514285886
1739209813.9502923;-26.991370085610722
1739209813.950293;-45.120503652039325
1739209813.9502935;-25.826314394896357
1739209813.950294;-24.438645034577675
1739209813.9502947;-38.13080360867914
1739209813.9502952;-25.077289914212862
1739209813.9502957;-28.58837851428586
1739209813.9502964;-38.13080360867914
1739209813.9502969;-31.141103565318915
1739209813.9502974;-38.13080360867914
1739209813.950298;-32.816014438256545
1739209813.9502985;-35.57807855764607
1739209813.950299;-38.13080360867914
1739209813.9502997;-38.13080360867914
1739209813.9503002;-33.981070128970906
1739209813.9503007;-26.487275050834725
1739209813.9503012;-25.826314394896357
1739209813.950302;-38.13080360867914
1739209813.9503024;-31.141103565318915
1739209813.9503028;-45.120503652039325
1739209813.9503036;-33.981070128970906
1739209813.950304;-31.141103565318943
1739209813.9503045;-28.992665084841967
1739209813.9503052;-31.141103565318915
1739209813.9503057;-45.120503652039325
1739209813.9503062;-33.981070128970956
1739209813.950307;-32.816014438256545
1739209813.9503074;-31.141103565318915
1739209813.9503078;-38.13080360867914
1739209813.9503086;-28.992665084841942
1739209813.950309;-28.992665084841942
1739209813.9503095;-29.438486411369333
1739209813.9503102;-31.141103565318915
1739209813.9503107;-31.141103565318943
1739209813.9503112;-33.981070128970956
1739209813.950312;-38.13080360867914
1739209813.9503124;-38.13080360867914
1739209813.9503129;-26.487275050834715
1739209813.9503136;-26.487275050834725
1739209813.950314;-35.57807855764607
1739209813.9503145;-28.992665084841942
1739209813.9503152;-38.13080360867914
1739209813.9503157;-45.120503652039325
1739209813.9503162;-38.13080360867914
1739209813.950317;-38.13080360867914
1739209813.9503174;-35.57807855764607
1739209813.9503179;-31.14110356531892
1739209813.9503186;-21.67658091518819
1739209813.950319;-28.992665084841942
1739209813.9503195;-38.13080360867914
1739209813.9503202;-38.13080360867914
1739209813.9503207;-38.13080360867914
1739209813.9503212;-33.981070128970906
1739209813.9503217;-38.13080360867914
1739209813.9503224;-45.120503652039325
1739209813.9503229;-31.141103565318915
1739209813.9503233;-28.992665084841967
1739209813.950324;-32.81601443825658
1739209813.9503245;-29.438486411369347
1739209813.950325;-32.816014438256545
1739209813.9503257;-38.13080360867914
1739209813.9503262;-29.438486411369354
1739209813.9503267;-30.49652367304973
1739209813.9503274;-30.49652367304973
1739209813.9503279;-24.438645034577675
1739209813.9503284;-27.267205301931607
1739209813.950329;-38.13080360867914
1739209813.9503295;-33.981070128970906
1739209813.95033;-28.992665084841942
1739209813.9503307;-32.81601443825658
1739209813.9503312;-38.13080360867914
1739209813.9503317;-33.981070128970906
1739209813.9503324;-28.992665084841942
1739209813.9503329;-29.438486411369333
1739209813.9503334;-32.816014438256545
1739209813.950334;-33.981070128970956
1739209813.9503345;-25.826314394896357
1739209813.950335;-31.141103565318915
1739209813.9503357;-38.13080360867914
1739209813.9503362;-28.992665084841942
1739209813.9503367;-27.267205301931607
1739209813.9503374;-45.120503652039325
1739209813.950338;-25.826314394896354
1739209813.9503384;-25.826314394896364
1739209813.950339;-28.218542851754165
1739209813.9503396;-31.141103565318915
1739209813.95034;-32.81601443825658
1739209813.9503407;-32.81601443825658
1739209813.9503412;-27.8777449560314
1739209813.9503417;-28.992665084841942
1739209813.9503422;-45.120503652039325
1739209813.950343;-38.13080360867914
1739209813.9503434;-45.120503652039325
1739209813.9503438;-38.13080360867914
1739209813.9503446;-28.992665084841967
1739209813.950345;-24.589719217205094
1739209813.9503455;-27.8777449560314
1739209813.9503462;-38.13080360867914
1739209813.9503467;-29.438486411369333
1739209813.9503472;-30.49652367304973
1739209813.950348;-45.120503652039325
1739209813.9503484;-24.292649948874775
1739209813.9503489;-31.141103565318915
1739209813.9503496;-38.13080360867914
1739209813.95035;-25.826314394896354
1739209813.9503505;-33.981070128970906
1739209813.9503512;-31.141103565318915
1739209813.9503517;-45.120503652039325
1739209813.9503522;-30.49652367304973
1739209813.950353;-45.120503652039325
1739209813.9503534;-28.992665084841942
1739209813.9503539;-27.877744956031417
1739209813.9503546;-45.120503652039325
1739209813.950355;-31.141103565318943
1739209813.9503555;-33.981070128970906
1739209813.9503562;-31.141103565318915
1739209813.9503567;-33.981070128970906
1739209813.9503572;-38.13080360867914
1739209813.950358;-45.120503652039325
1739209813.9503584;-32.816014438256545
1739209813.9503589;-25.62660358559016
1739209813.9503596;-32.816014438256545
1739209813.95036;-32.816014438256545
1739209813.9503605;-45.120503652039325
1739209813.9503613;-45.120503652039325
1739209813.9503617;-32.816014438256545
1739209813.9503622;-32.816014438256545
1739209813.9503627;-45.120503652039325
1739209813.9503634;-45.120503652039325
1739209813.9503639;-31.141103565318915
1739209813.9503644;-27.8777449560314
1739209813.950365;-28.58837851428586
1739209813.9503655;-27.267205301931607
1739209813.950366;-33.981070128970956
1739209813.9503667;-45.120503652039325
1739209813.9503672;-31.141103565318915
1739209813.9503677;-28.58837851428586
1739209813.9503684;-32.81601443825658
1739209813.950369;-35.57807855764607
1739209813.9503694;-32.816014438256545
1739209813.95037;-45.120503652039325
1739209813.9503706;-45.120503652039325
1739209813.950371;-45.120503652039325
1739209813.9503717;-35.57807855764607
1739209813.9503722;-35.57807855764607
1739209813.9503727;-35.57807855764607
1739209813.9503734;-28.58837851428586
1739209813.950374;-35.57807855764607
1739209813.9503744;-38.13080360867914
1739209813.950375;-35.57807855764607
1739209813.9503756;-35.57807855764607
1739209813.950376;-38.13080360867914
1739209813.9503767;-35.57807855764607
1739209813.9503772;-45.120503652039325
1739209813.9503777;-31.141103565318943
1739209813.9503784;-38.13080360867914
1739209813.950379;-38.13080360867914
1739209813.9503794;-45.120503652039325
1739209813.95038;-45.120503652039325
1739209813.9503806;-35.57807855764607
1739209813.950381;-38.13080360867914
1739209813.9503818;-38.13080360867914
1739209813.9503822;-38.13080360867914
1739209813.9503827;-35.57807855764607
1739209813.9503832;-38.13080360867914
1739209813.950384;-45.120503652039325
1739209813.9503844;-45.120503652039325
1739209813.9503849;-45.120503652039325
1739209813.9503856;-38.13080360867914
1739209813.950386;-38.13080360867914
1739209813.9503865;-38.13080360867914
1739209813.9503872;-38.13080360867914
1739209813.9503877;-38.13080360867914
1739209813.9503882;-45.120503652039325
1739209813.950389;-35.57807855764607
1739209813.9503894;-33.981070128970906
1739209813.9503899;-38.13080360867914
1739209813.9503906;-45.120503652039325
1739209813.950391;-45.120503652039325
1739209813.9503915;-38.13080360867914
1739209813.9503922;-38.13080360867914
1739209813.9503927;-38.13080360867914
1739209813.9503932;-45.120503652039325
1739209813.950394;-38.13080360867914
1739209813.9503944;-33.981070128970906
1739209813.9503949;-38.13080360867914
1739209813.9503956;-38.13080360867914
1739209813.950396;-38.13080360867914
1739209813.9503965;-38.13080360867914
1739209813.9503973;-35.57807855764607
1739209813.9503977;-35.57807855764607
1739209813.9503982;-45.120503652039325
1739209813.950399;-45.120503652039325
1739209813.9503994;-45.120503652039325
1739209813.9503999;-38.13080360867914
1739209813.9504006;-38.13080360867914
1739209813.950401;-45.120503652039325
1739209813.9504015;-38.13080360867914
1739209813.950402;-38.13080360867914
1739209813.9504027;-38.13080360867914
1739209813.9504032;-45.120503652039325
1739209813.9504037;-38.13080360867914
1739209813.9504044;-38.13080360867914
1739209813.950405;-38.13080360867914
1739209813.9504054;-38.13080360867914
1739209813.950406;-35.57807855764607
1739209813.9504066;-45.120503652039325
1739209813.950407;-45.120503652039325
1739209813.9504077;-38.13080360867914
1739209813.9504082;-38.13080360867914
1739209813.9504087;-35.57807855764607
1739209813.9504094;-33.981070128970906
1739209813.95041;-45.120503652039325
1739209813.9504104;-45.120503652039325
1739209813.950411;-38.13080360867914
1739209813.9504116;-33.981070128970906
1739209813.950412;-38.13080360867914
1739209813.9504128;-35.57807855764607
1739209813.9504132;-38.13080360867914
1739209813.9504137;-45.120503652039325
1739209813.9504144;-45.120503652039325
1739209813.950415;-45.120503652039325
1739209813.9504154;-31.141103565318915
1739209813.950416;-38.13080360867914
1739209813.9504166;-38.13080360867914
1739209813.950417;-45.120503652039325
1739209813.9504178;-45.120503652039325
1739209813.9504182;-38.13080360867914
1739209813.9504187;-45.120503652039325
1739209813.9504194;-38.13080360867914
1739209813.95042;-38.13080360867914
1739209813.9504204;-35.57807855764607
1739209813.950421;-35.57807855764607
1739209813.9504216;-45.120503652039325
1739209813.950422;-33.981070128970906
1739209813.9504225;-27.267205301931607
1739209813.9504232;-45.120503652039325
1739209813.9504237;-45.120503652039325
1739209813.9504242;-38.13080360867914
1739209813.950425;-33.981070128970906
1739209813.9504254;-45.120503652039325
1739209813.9504259;-45.120503652039325
1739209813.9504266;-45.120503652039325
1739209813.950427;-45.120503652039325
1739209813.9504275;-45.120503652039325
1739209813.9504282;-38.13080360867914
1739209813.9504287;-45.120503652039325
1739209813.9504292;-38.13080360867914
1739209813.95043;-45.120503652039325
1739209813.9504304;-38.13080360867914
1739209813.9504309;-38.13080360867914
1739209813.9504316;-33.981070128970956
1739209813.950432;-45.120503652039325
1739209813.9504325;-45.120503652039325
1739209813.9504333;-45.120503652039325
1739209813.9504337;-38.13080360867914
1739209813.9504342;-35.57807855764607
1739209813.950435;-38.13080360867914
1739209813.9504354;-38.13080360867914
1739209813.9504359;-26.991370085610722
1739209813.9504366;-38.13080360867914
1739209813.950437;-45.120503652039325
1739209813.9504375;-38.13080360867914
1739209813.9504383;-38.13080360867914
1739209813.9504387;-45.120503652039325
1739209813.9504392;-45.120503652039325
1739209813.95044;-45.120503652039325
1739209813.9504404;-45.120503652039325
1739209813.950441;-38.13080360867914
1739209813.9504416;-38.13080360867914
1739209813.950442;-38.13080360867914
1739209813.9504426;-33.981070128970906
1739209813.950443;-38.13080360867914
1739209813.9504437;-45.120503652039325
1739209813.9504442;-45.120503652039325
1739209813.9504447;-45.120503652039325
1739209813.9504454;-38.13080360867914
1739209813.950446;-38.13080360867914
1739209813.9504464;-45.120503652039325
1739209813.950447;-45.120503652039325
1739209813.9504476;-33.981070128970906
1739209813.950448;-45.120503652039325
1739209813.9504488;-45.120503652039325
1739209813.9504492;-33.981070128970906
1739209813.9504497;-38.13080360867914
1739209813.9504504;-38.13080360867914
1739209813.950451;-45.120503652039325
1739209813.9504514;-45.120503652039325
1739209813.950452;-38.13080360867914
1739209813.9504526;-38.13080360867914
1739209813.9504547;-45.120503652039325
1739209813.9504569;-45.120503652039325
1739209813.950459;-45.120503652039325
1739209813.9504614;-45.120503652039325
1739209813.9504635;-45.120503652039325
1739209813.9504657;-32.816014438256545
1739209813.9504678;-38.13080360867914
1739209813.95047;-45.120503652039325
1739209813.950472;-45.120503652039325
1739209813.9504743;-38.13080360867914
1739209813.9504764;-31.141103565318915
1739209813.9504788;-45.120503652039325
1739209813.950481;-45.120503652039325
1739209813.950483;-45.120503652039325
1739209813.9504852;-38.13080360867914
1739209813.9504874;-38.13080360867914
1739209813.9504895;-45.120503652039325
1739209813.9504917;-38.13080360867914
1739209813.9504938;-45.120503652039325
1739209813.9504962;-45.120503652039325
1739209813.9504983;-35.57807855764607
1739209813.9505005;-38.13080360867914
1739209813.9505026;-45.120503652039325
1739209813.9505048;-45.120503652039325
1739209813.950507;-38.13080360867914
1739209813.950509;-45.120503652039325
1739209813.9505112;-45.120503652039325
1739209813.9505136;-38.13080360867914
1739209813.9505157;-45.120503652039325
1739209813.950518;-38.13080360867914
1739209813.95052;-32.816014438256545
1739209813.9505222;-38.13080360867914
1739209813.9505243;-45.120503652039325
1739209813.9505265;-38.13080360867914
1739209813.9505286;-31.141103565318915
1739209813.950531;-45.120503652039325
1739209813.9505332;-38.13080360867914
1739209813.9505353;-45.120503652039325
1739209813.9505374;-38.13080360867914
1739209813.9505396;-38.13080360867914
1739209813.9505417;-45.120503652039325
1739209813.9505439;-45.120503652039325
1739209813.9505463;-32.81601443825658
1739209813.9505484;-35.57807855764607
1739209813.9505506;-38.13080360867914
1739209813.9505527;-45.120503652039325
1739209813.9505548;-38.13080360867914
1739209813.950557;-45.120503652039325
1739209813.9505591;-38.13080360867914
1739209813.9505613;-45.120503652039325
1739209813.9505637;-33.981070128970906
1739209813.9505658;-45.120503652039325
1739209813.950568;-38.13080360867914
1739209813.95057;-38.13080360867914
1739209813.9505723;-45.120503652039325
1739209813.9505744;-45.120503652039325
1739209813.9505765;-38.13080360867914
1739209813.9505787;-45.120503652039325
1739209813.950581;-31.141103565318915
1739209813.9505832;-38.13080360867914
1739209813.9505854;-45.120503652039325
1739209813.9505875;-45.120503652039325
1739209813.9505897;-38.13080360867914
1739209813.9505918;-35.57807855764607
1739209813.950594;-35.57807855764607
1739209813.950596;-45.120503652039325
1739209813.9505985;-31.14110356531892
1739209813.9506006;-45.120503652039325
1739209813.9506028;-45.120503652039325
1739209813.950605;-45.120503652039325
1739209813.950607;-38.13080360867914
1739209813.9506092;-38.13080360867914
1739209813.9506114;-45.120503652039325
1739209813.9506135;-38.13080360867914
1739209813.950616;-45.120503652039325
1739209813.950618;-45.120503652039325
1739209813.9506202;-45.120503652039325
1739209813.9506223;-32.816014438256545
1739209813.9506245;-45.120503652039325
1739209813.9506266;-45.120503652039325
1739209813.9506288;-38.13080360867914
1739209813.950631;-45.120503652039325
1739209813.9506333;-33.981070128970906
1739209813.9506354;-38.13080360867914
1739209813.9506376;-45.120503652039325
1739209813.9506397;-35.57807855764607
1739209813.9506419;-38.13080360867914
1739209813.950644;-38.13080360867914
1739209813.9506462;-38.13080360867914
1739209813.9506485;-38.13080360867914
1739209813.9506507;-33.981070128970906
1739209813.9506528;-38.13080360867914
1739209813.950655;-45.120503652039325
1739209813.9506571;-45.120503652039325
1739209813.9506593;-33.981070128970906
1739209813.9506614;-45.120503652039325
1739209813.9506636;-38.13080360867914
1739209813.950666;-29.438486411369333
1739209813.950668;-32.816014438256545
1739209813.9506702;-30.49652367304973
1739209813.9506724;-31.141103565318893
1739209813.9506745;-26.991370085610722
1739209813.9506767;-31.141103565318915
1739209813.9506788;-22.740042620751332
1739209813.950681;-28.58837851428586
1739209813.9506834;-45.120503652039325
1739209813.9506855;-38.13080360867914
1739209813.9506876;-31.141103565318915
1739209813.9506898;-45.120503652039325
1739209813.950692;-35.57807855764607
1739209813.950694;-35.57807855764607
1739209813.9506962;-29.438486411369333
1739209813.9506984;-30.49652367304973
1739209813.9507008;-35.57807855764607
1739209813.950703;-33.981070128970906
1739209813.950705;-25.62660358559016
1739209813.9507072;-23.16150712794695
1739209813.9507093;-28.992665084841942
1739209813.9507115;-32.816014438256545
1739209813.9507136;-45.120503652039325
1739209813.9507158;-31.141103565318915
1739209813.9507182;-33.981070128970906
1739209813.9507203;-38.13080360867914
1739209813.9507225;-27.877744956031417
1739209813.9507246;-28.992665084841942
1739209813.9507267;-31.141103565318915
1739209813.950729;-38.13080360867914
1739209813.950731;-28.992665084841967
1739209813.9507334;-25.826314394896357
1739209813.9507356;-26.991370085610722
1739209813.9507377;-38.13080360867914
1739209813.9507399;-33.981070128970906
1739209813.950742;-45.120503652039325
1739209813.9507442;-33.981070128970906
1739209813.9507463;-38.13080360867914
1739209813.9507484;-30.49652367304973
1739209813.9507508;-28.992665084841942
1739209813.950753;-33.981070128970906
1739209813.9507551;-45.120503652039325
1739209813.9507573;-26.991370085610736
1739209813.9507594;-24.74623867263306
1739209813.9507616;-31.141103565318943
1739209813.9507637;-45.120503652039325
1739209813.9507658;-45.120503652039325
1739209813.9507682;-38.13080360867914
1739209813.9507704;-35.57807855764607
1739209813.9507725;-45.120503652039325
1739209813.9507747;-30.49652367304976
1739209813.9507768;-31.141103565318915
1739209813.950779;-45.120503652039325
1739209813.950781;-38.13080360867914
1739209813.9507833;-33.981070128970906
1739209813.9507856;-21.228842808393964
1739209813.9507878;-22.54371790334745
1739209813.95079;-45.120503652039325
1739209813.950792;-30.49652367304973
1739209813.9507942;-35.57807855764607
1739209813.9507964;-45.120503652039325
1739209813.9507985;-45.120503652039325
1739209813.9508007;-31.141103565318915
1739209813.950803;-31.141103565318915
1739209813.9508052;-45.120503652039325
1739209813.9508073;-33.981070128970906
1739209813.9508095;-38.13080360867914
1739209813.9508116;-28.992665084841967
1739209813.9508138;-25.62660358559016
1739209813.950816;-27.267205301931607
1739209813.950818;-38.13080360867914
1739209813.9508204;-45.120503652039325
