CAN Message; 0x39:0614e7e23aa412bf
1739209877.4190762;-28.992665084841942
1739209877.4190805;-27.267205301931607
1739209877.4190845;-24.15140352195872
1739209877.4190888;-29.438486411369333
1739209877.4190931;-26.991370085610736
1739209877.4190974;-28.58837851428586
1739209877.4191015;-45.120503652039325
1739209877.4191058;-38.13080360867914
1739209877.41911;-35.57807855764607
1739209877.4191144;-38.13080360867914
1739209877.4191184;-38.13080360867914
1739209877.4191227;-33.981070128970906
1739209877.419127;-35.57807855764607
1739209877.419131;-26.991370085610736
1739209877.4191353;-27.877744956031417
1739209877.4191396;-33.981070128970956
1739209877.419144;-32.816014438256545
1739209877.419148;-33.981070128970906
1739209877.4191523;-33.981070128970906
1739209877.4191566;-38.13080360867914
1739209877.4191608;-45.120503652039325
1739209877.419165;-45.120503652039325
1739209877.4191692;-45.120503652039325
1739209877.4191735;-45.120503652039325
1739209877.4191778;-45.120503652039325
1739209877.4191818;-32.816014438256545
1739209877.419186;-23.50682362968953
1739209877.4191904;-26.487275050834725
1739209877.4191945;-31.141103565318915
1739209877.4191988;-30.49652367304973
1739209877.419203;-27.267205301931607
1739209877.4192073;-28.58837851428586
1739209877.4192114;-38.13080360867914
1739209877.4192157;-45.120503652039325
1739209877.41922;-38.13080360867914
1739209877.4192243;-38.13080360867914
1739209877.4192283;-38.13080360867914
1739209877.4192326;-38.13080360867914
1739209877.419237;-26.991370085610722
1739209877.419241;-25.252786309376837
1739209877.4192452;-28.992665084841942
1739209877.4192495;-35.57807855764607
1739209877.4192538;-38.13080360867914
1739209877.4192579;-35.57807855764607
1739209877.4192622;-30.49652367304973
1739209877.4192665;-38.13080360867914
1739209877.4192708;-33.981070128970906
1739209877.4192748;-32.816014438256545
1739209877.419279;-33.981070128970906
1739209877.4192834;-35.57807855764607
1739209877.4192874;-27.877744956031414
1739209877.4192917;-26.991370085610722
1739209877.419296;-32.81601443825658
1739209877.4193003;-27.877744956031417
1739209877.4193044;-45.120503652039325
1739209877.4193087;-38.13080360867914
1739209877.419313;-30.49652367304973
1739209877.4193172;-45.120503652039325
1739209877.4193213;-38.13080360867914
1739209877.4193256;-38.13080360867914
1739209877.41933;-32.816014438256545
1739209877.419334;-31.141103565318915
1739209877.4193382;-28.588378514285886
1739209877.4193425;-24.292649948874775
1739209877.4193468;-23.50682362968953
1739209877.4193509;-38.13080360867914
1739209877.4193552;-29.438486411369333
1739209877.4193594;-33.981070128970906
1739209877.4193637;-38.13080360867914
1739209877.4193678;-31.141103565318915
1739209877.419372;-32.816014438256545
1739209877.4193764;-30.49652367304973
1739209877.4193804;-32.816014438256545
1739209877.4193847;-45.120503652039325
1739209877.419389;-31.141103565318915
1739209877.4193933;-31.141103565318943
1739209877.4193974;-25.252786309376837
1739209877.4194016;-28.58837851428586
1739209877.419406;-30.49652367304973
1739209877.4194102;-45.120503652039325
1739209877.4194143;-45.120503652039325
1739209877.4194186;-38.13080360867914
1739209877.4194229;-38.13080360867914
1739209877.419427;-38.13080360867914
1739209877.4194312;-38.13080360867914
1739209877.4194355;-45.120503652039325
1739209877.4194398;-45.120503652039325
1739209877.4194438;-45.120503652039325
1739209877.4194481;-45.120503652039325
1739209877.4194524;-38.13080360867914
1739209877.4194567;-38.13080360867914
1739209877.4194608;-45.120503652039325
1739209877.419465;-45.120503652039325
1739209877.4194694;-45.120503652039325
1739209877.4194734;-33.981070128970906
1739209877.4194777;-28.58837851428586
1739209877.419482;-38.13080360867914
1739209877.4194863;-45.120503652039325
1739209877.4194903;-38.13080360867914
1739209877.4194946;-38.13080360867914
1739209877.419499;-38.13080360867914
1739209877.4195032;-38.13080360867914
1739209877.4195073;-45.120503652039325
1739209877.4195116;-32.81601443825658
1739209877.4195158;-45.120503652039325
1739209877.4195201;-45.120503652039325
1739209877.4195242;-38.13080360867914
1739209877.4195285;-31.141103565318915
1739209877.4195328;-45.120503652039325
1739209877.4195368;-38.13080360867914
1739209877.4195411;-33.981070128970906
1739209877.4195454;-38.13080360867914
1739209877.4195497;-38.13080360867914
1739209877.4195538;-38.13080360867914
1739209877.419558;-33.981070128970906
1739209877.4195623;-45.120503652039325
1739209877.4195666;-45.120503652039325
1739209877.4195707;-38.13080360867914
1739209877.419575;-38.13080360867914
1739209877.4195793;-31.141103565318915
1739209877.4195833;-38.13080360867914
1739209877.4195876;-38.13080360867914
1739209877.419592;-35.57807855764607
1739209877.4195962;-31.141103565318893
1739209877.4196002;-38.13080360867914
1739209877.4196045;-45.120503652039325
1739209877.4196088;-45.120503652039325
1739209877.4196131;-45.120503652039325
1739209877.4196172;-45.120503652039325
1739209877.4196215;-35.57807855764607
1739209877.4196258;-45.120503652039325
1739209877.4196298;-38.13080360867914
1739209877.419634;-38.13080360867914
1739209877.4196384;-35.57807855764607
1739209877.4196427;-45.120503652039325
1739209877.4196467;-45.120503652039325
1739209877.419651;-38.13080360867914
1739209877.4196553;-38.13080360867914
1739209877.4196596;-45.120503652039325
1739209877.4196637;-45.120503652039325
1739209877.419668;-45.120503652039325
1739209877.4196723;-45.120503652039325
1739209877.4196763;-45.120503652039325
1739209877.4196806;-38.13080360867914
1739209877.419685;-38.13080360867914
1739209877.4196892;-38.13080360867914
1739209877.4196932;-35.57807855764607
1739209877.4196975;-31.141103565318915
1739209877.4197018;-45.120503652039325
1739209877.419706;-45.120503652039325
1739209877.4197102;-35.57807855764607
1739209877.4197145;-38.13080360867914
1739209877.4197187;-45.120503652039325
1739209877.4197228;-38.13080360867914
1739209877.419727;-38.13080360867914
1739209877.4197314;-45.120503652039325
1739209877.4197357;-38.13080360867914
1739209877.4197397;-32.816014438256545
1739209877.419744;-45.120503652039325
1739209877.4197483;-33.981070128970906
1739209877.4197526;-32.816014438256545
1739209877.4197567;-33.981070128970906
1739209877.419761;-45.120503652039325
1739209877.4197652;-38.13080360867914
1739209877.4197693;-28.992665084841942
1739209877.4197736;-45.120503652039325
1739209877.4197779;-31.141103565318943
1739209877.4197822;-29.438486411369333
1739209877.4197862;-27.267205301931607
1739209877.4197905;-45.120503652039325
1739209877.4197948;-27.8777449560314
1739209877.419799;-45.120503652039325
1739209877.4198031;-28.992665084841942
1739209877.4198074;-29.438486411369333
1739209877.4198117;-35.57807855764607
1739209877.419816;-24.151403521958734
1739209877.41982;-27.267205301931607
1739209877.4198244;-31.141103565318915
1739209877.4198287;-38.13080360867914
1739209877.4198327;-38.13080360867914
1739209877.419837;-45.120503652039325
1739209877.4198413;-33.981070128970906
1739209877.4198456;-31.141103565318915
1739209877.4198496;-33.981070128970956
1739209877.419854;-38.13080360867914
1739209877.4198582;-28.588378514285886
1739209877.4198625;-30.49652367304973
1739209877.4198666;-33.981070128970906
1739209877.4198709;-45.120503652039325
1739209877.4198751;-33.981070128970956
1739209877.4198792;-29.438486411369333
1739209877.4198835;-24.292649948874775
1739209877.4198878;-38.13080360867914
1739209877.419892;-45.120503652039325
1739209877.4198961;-33.981070128970906
1739209877.4199004;-38.13080360867914
1739209877.4199047;-31.141103565318943
1739209877.419909;-45.120503652039325
1739209877.419913;-38.13080360867914
1739209877.4199173;-33.981070128970956
1739209877.4199216;-35.57807855764607
1739209877.4199257;-28.58837851428586
1739209877.41993;-31.141103565318893
1739209877.4199343;-25.826314394896364
1739209877.4199386;-33.981070128970906
1739209877.4199426;-45.120503652039325
1739209877.419947;-45.120503652039325
1739209877.4199512;-28.58837851428586
1739209877.4199555;-28.992665084841942
1739209877.4199595;-33.981070128970956
1739209877.4199638;-32.81601443825658
1739209877.4199681;-31.141103565318915
1739209877.4199722;-45.120503652039325
1739209877.4199765;-28.58837851428586
1739209877.4199808;-31.14110356531892
1739209877.419985;-45.120503652039325
1739209877.419989;-32.81601443825658
1739209877.4199934;-24.15140352195873
1739209877.4199977;-26.487275050834715
1739209877.420002;-38.13080360867914
1739209877.420006;-38.13080360867914
1739209877.4200103;-38.13080360867914
1739209877.4200146;-27.8777449560314
1739209877.4200187;-33.981070128970906
1739209877.420023;-30.49652367304973
1739209877.4200273;-23.75329798047522
1739209877.4200315;-25.25278630937684
1739209877.4200356;-27.267205301931607
1739209877.42004;-31.141103565318943
1739209877.4200442;-28.58837851428586
1739209877.4200485;-38.13080360867914
1739209877.4200525;-45.120503652039325
1739209877.4200568;-27.8777449560314
1739209877.420061;-31.141103565318915
1739209877.4200652;-26.991370085610736
1739209877.4200695;-29.438486411369347
1739209877.4200737;-45.120503652039325
1739209877.420078;-33.981070128970906
1739209877.420082;-25.252786309376837
1739209877.4200864;-38.13080360867914
1739209877.4200907;-31.141103565318915
1739209877.420095;-45.120503652039325
1739209877.420099;-31.141103565318915
1739209877.4201033;-30.49652367304973
1739209877.4201076;-45.120503652039325
1739209877.420112;-45.120503652039325
1739209877.420116;-28.992665084841942
1739209877.4201202;-28.58837851428586
1739209877.4201245;-32.81601443825658
1739209877.4201286;-33.981070128970906
1739209877.4201329;-26.487275050834715
1739209877.4201372;-35.57807855764607
1739209877.4201415;-30.49652367304973
1739209877.4201455;-26.03565346325281
1739209877.4201498;-31.141103565318943
1739209877.420154;-32.816014438256545
1739209877.4201584;-33.981070128970906
1739209877.4201624;-45.120503652039325
1739209877.4201667;-31.141103565318915
1739209877.420171;-30.49652367304973
1739209877.420175;-38.13080360867914
1739209877.4201794;-35.57807855764607
1739209877.4201837;-29.438486411369333
1739209877.420188;-28.992665084841942
1739209877.420192;-27.87774495603143
1739209877.4201963;-31.141103565318943
1739209877.4202006;-29.438486411369333
1739209877.4202049;-38.13080360867914
1739209877.420209;-26.487275050834715
1739209877.4202132;-31.141103565318915
1739209877.4202175;-38.13080360867914
1739209877.4202216;-27.267205301931607
1739209877.4202259;-28.992665084841942
1739209877.4202302;-26.991370085610747
1739209877.4202344;-27.267205301931607
1739209877.4202385;-28.58837851428586
1739209877.4202428;-35.57807855764607
1739209877.420247;-38.13080360867914
1739209877.4202514;-45.120503652039325
1739209877.4202554;-45.120503652039325
1739209877.4202597;-26.991370085610736
1739209877.420264;-30.49652367304973
1739209877.420268;-38.13080360867914
1739209877.4202724;-33.981070128970956
1739209877.4202766;-28.58837851428586
1739209877.420281;-33.981070128970906
1739209877.420285;-32.816014438256545
1739209877.4202893;-38.13080360867914
1739209877.4202936;-33.981070128970906
1739209877.4202979;-22.448786368009163
1739209877.420302;-28.218542851754165
1739209877.4203062;-38.13080360867914
1739209877.4203105;-45.120503652039325
1739209877.4203146;-38.13080360867914
1739209877.4203188;-45.120503652039325
1739209877.4203231;-45.120503652039325
1739209877.4203274;-32.816014438256545
1739209877.4203315;-28.992665084841942
1739209877.4203358;-45.120503652039325
1739209877.42034;-28.992665084841942
1739209877.4203444;-30.49652367304973
1739209877.4203484;-25.826314394896354
1739209877.4203527;-27.877744956031417
1739209877.420357;-38.13080360867914
1739209877.420361;-38.13080360867914
1739209877.4203653;-35.57807855764607
1739209877.4203696;-28.992665084841942
1739209877.420374;-32.816014438256545
1739209877.420378;-45.120503652039325
1739209877.4203823;-31.141103565318915
1739209877.4203866;-45.120503652039325
1739209877.4203908;-38.13080360867914
1739209877.420395;-38.13080360867914
1739209877.4203992;-38.13080360867914
1739209877.4204035;-31.141103565318915
1739209877.4204078;-33.981070128970956
1739209877.4204118;-28.992665084841967
1739209877.420416;-45.120503652039325
1739209877.4204204;-33.981070128970956
1739209877.4204245;-32.816014438256545
1739209877.4204288;-32.816014438256545
1739209877.420433;-31.141103565318915
1739209877.4204373;-32.81601443825658
1739209877.4204414;-26.487275050834715
1739209877.4204457;-31.141103565318915
1739209877.42045;-38.13080360867914
1739209877.4204543;-38.13080360867914
1739209877.4204583;-35.57807855764607
1739209877.4204626;-33.981070128970906
1739209877.420467;-45.120503652039325
1739209877.420471;-33.981070128970906
1739209877.4204752;-45.120503652039325
1739209877.4204795;-30.49652367304973
1739209877.4204838;-31.141103565318915
1739209877.4204879;-45.120503652039325
1739209877.4204922;-35.57807855764607
1739209877.4204965;-45.120503652039325
1739209877.4205008;-38.13080360867914
1739209877.4205048;-29.438486411369333
1739209877.420509;-38.13080360867914
1739209877.4205134;-27.8777449560314
1739209877.4205174;-29.438486411369354
1739209877.4205217;-31.141103565318915
1739209877.420526;-25.077289914212862
1739209877.4205303;-26.991370085610747
1739209877.4205344;-45.120503652039325
1739209877.4205387;-28.58837851428586
1739209877.420543;-45.120503652039325
1739209877.4205472;-38.13080360867914
1739209877.4205513;-38.13080360867914
1739209877.4205556;-38.13080360867914
1739209877.42056;-38.13080360867914
1739209877.420564;-31.141103565318893
1739209877.4205682;-45.120503652039325
1739209877.4205725;-38.13080360867914
1739209877.4205768;-33.981070128970906
1739209877.4205809;-45.120503652039325
1739209877.4205852;-45.120503652039325
1739209877.4205894;-38.13080360867914
1739209877.4205937;-38.13080360867914
1739209877.4205978;-31.141103565318915
1739209877.420602;-25.826314394896354
1739209877.4206064;-29.438486411369347
1739209877.4206104;-35.57807855764607
1739209877.4206147;-33.981070128970906
1739209877.420619;-45.120503652039325
1739209877.4206233;-31.141103565318915
1739209877.4206274;-29.438486411369333
1739209877.4206316;-38.13080360867914
1739209877.420636;-27.267205301931607
1739209877.4206402;-25.826314394896357
1739209877.4206443;-27.267205301931607
1739209877.4206486;-25.826314394896354
1739209877.4206529;-30.49652367304973
1739209877.420657;-45.120503652039325
1739209877.4206612;-35.57807855764607
1739209877.4206655;-29.438486411369333
1739209877.4206698;-38.13080360867914
1739209877.4206738;-26.991370085610722
1739209877.4206781;-28.58837851428586
1739209877.4206824;-45.120503652039325
1739209877.4206867;-45.120503652039325
1739209877.4206908;-32.816014438256545
1739209877.420695;-45.120503652039325
1739209877.4206994;-32.816014438256545
1739209877.4207034;-27.267205301931607
1739209877.4207077;-22.002965041481755
1739209877.420712;-33.981070128970956
1739209877.4207163;-45.120503652039325
1739209877.4207203;-45.120503652039325
1739209877.4207246;-26.991370085610722
1739209877.420729;-33.981070128970906
1739209877.4207332;-33.981070128970906
1739209877.4207373;-35.57807855764607
1739209877.4207416;-33.981070128970956
1739209877.4207458;-32.816014438256545
1739209877.4207501;-33.981070128970906
1739209877.4207542;-38.13080360867914
1739209877.4207585;-38.13080360867914
1739209877.4207628;-38.13080360867914
1739209877.4207668;-27.8777449560314
1739209877.4207711;-28.992665084841942
1739209877.4207754;-38.13080360867914
1739209877.4207797;-33.981070128970906
1739209877.4207838;-35.57807855764607
1739209877.420788;-25.25278630937684
1739209877.4207923;-33.981070128970906
1739209877.4207966;-31.141103565318915
1739209877.4208007;-35.57807855764607
1739209877.420805;-38.13080360867914
1739209877.4208093;-25.077289914212862
1739209877.4208133;-31.141103565318893
1739209877.4208176;-45.120503652039325
1739209877.420822;-28.218542851754165
1739209877.4208262;-38.13080360867914
1739209877.4208302;-38.13080360867914
1739209877.4208345;-33.981070128970956
1739209877.4208388;-45.120503652039325
1739209877.4208431;-28.992665084841967
1739209877.4208472;-35.57807855764607
1739209877.4208515;-38.13080360867914
1739209877.4208558;-45.120503652039325
1739209877.4208598;-27.8777449560314
1739209877.420864;-38.13080360867914
1739209877.4208684;-45.120503652039325
1739209877.4208727;-38.13080360867914
1739209877.4208767;-38.13080360867914
1739209877.420881;-45.120503652039325
1739209877.4208853;-45.120503652039325
1739209877.4208896;-45.120503652039325
1739209877.4208937;-45.120503652039325
1739209877.420898;-45.120503652039325
1739209877.4209023;-45.120503652039325
1739209877.4209063;-45.120503652039325
1739209877.4209106;-32.816014438256545
1739209877.420915;-45.120503652039325
1739209877.4209192;-45.120503652039325
1739209877.4209232;-45.120503652039325
1739209877.4209275;-35.57807855764607
1739209877.4209318;-38.13080360867914
1739209877.420936;-45.120503652039325
1739209877.4209402;-45.120503652039325
1739209877.4209445;-45.120503652039325
1739209877.4209487;-45.120503652039325
1739209877.4209528;-45.120503652039325
1739209877.420957;-38.13080360867914
1739209877.4209614;-45.120503652039325
1739209877.4209657;-33.981070128970906
1739209877.4209697;-35.57807855764607
1739209877.420974;-45.120503652039325
1739209877.4209783;-38.13080360867914
1739209877.4209826;-38.13080360867914
1739209877.4209867;-38.13080360867914
1739209877.420991;-38.13080360867914
1739209877.4209952;-45.120503652039325
1739209877.4209993;-45.120503652039325
1739209877.4210036;-45.120503652039325
1739209877.4210079;-38.13080360867914
1739209877.4210122;-33.981070128970906
1739209877.4210162;-38.13080360867914
1739209877.4210205;-38.13080360867914
1739209877.4210248;-45.120503652039325
1739209877.421029;-35.57807855764607
1739209877.4210331;-33.981070128970906
1739209877.4210374;-38.13080360867914
1739209877.4210417;-38.13080360867914
1739209877.421046;-45.120503652039325
1739209877.42105;-33.981070128970906
1739209877.4210544;-35.57807855764607
1739209877.4210587;-45.120503652039325
1739209877.4210627;-45.120503652039325
1739209877.421067;-33.981070128970906
1739209877.4210713;-45.120503652039325
1739209877.4210756;-45.120503652039325
1739209877.4210796;-45.120503652039325
1739209877.421084;-45.120503652039325
1739209877.4210882;-45.120503652039325
1739209877.4210925;-45.120503652039325
1739209877.4210966;-38.13080360867914
1739209877.4211009;-45.120503652039325
1739209877.4211051;-35.57807855764607
1739209877.4211092;-38.13080360867914
1739209877.4211135;-45.120503652039325
1739209877.4211178;-33.981070128970906
1739209877.421122;-45.120503652039325
1739209877.4211261;-45.120503652039325
1739209877.4211304;-45.120503652039325
1739209877.4211347;-35.57807855764607
1739209877.421139;-35.57807855764607
1739209877.421143;-35.57807855764607
1739209877.4211473;-38.13080360867914
1739209877.4211516;-31.141103565318915
1739209877.4211557;-33.981070128970906
1739209877.42116;-38.13080360867914
1739209877.4211643;-45.120503652039325
1739209877.4211686;-38.13080360867914
1739209877.4211726;-38.13080360867914
1739209877.421177;-38.13080360867914
1739209877.4211812;-45.120503652039325
1739209877.4211855;-33.981070128970906
1739209877.4211895;-38.13080360867914
1739209877.4211938;-38.13080360867914
1739209877.4211981;-45.120503652039325
1739209877.4212022;-38.13080360867914
1739209877.4212065;-45.120503652039325
1739209877.4212108;-38.13080360867914
1739209877.421215;-45.120503652039325
1739209877.421219;-38.13080360867914
1739209877.4212234;-45.120503652039325
1739209877.4212277;-45.120503652039325
1739209877.421232;-38.13080360867914
1739209877.421236;-38.13080360867914
1739209877.4212403;-45.120503652039325
1739209877.4212446;-45.120503652039325
1739209877.4212487;-33.981070128970906
1739209877.421253;-30.49652367304973
1739209877.4212573;-38.13080360867914
1739209877.4212615;-38.13080360867914
1739209877.4212656;-45.120503652039325
1739209877.42127;-38.13080360867914
1739209877.4212742;-35.57807855764607
1739209877.4212785;-38.13080360867914
1739209877.4212825;-35.57807855764607
1739209877.4212868;-33.981070128970906
1739209877.421291;-33.981070128970906
1739209877.4212952;-38.13080360867914
1739209877.4212995;-32.816014438256545
1739209877.4213037;-38.13080360867914
1739209877.421308;-45.120503652039325
1739209877.421312;-38.13080360867914
1739209877.4213164;-38.13080360867914
1739209877.4213207;-33.981070128970906
1739209877.421325;-45.120503652039325
1739209877.421329;-45.120503652039325
1739209877.4213333;-35.57807855764607
1739209877.4213376;-35.57807855764607
1739209877.421342;-45.120503652039325
1739209877.421346;-45.120503652039325
1739209877.4213502;-45.120503652039325
1739209877.4213545;-38.13080360867914
1739209877.4213586;-38.13080360867914
1739209877.4213629;-38.13080360867914
1739209877.4213672;-45.120503652039325
1739209877.4213715;-45.120503652039325
1739209877.4213755;-32.816014438256545
1739209877.4213798;-38.13080360867914
1739209877.421384;-45.120503652039325
1739209877.4213884;-33.981070128970906
1739209877.4213924;-33.981070128970906
1739209877.4213967;-45.120503652039325
1739209877.421401;-45.120503652039325
1739209877.421405;-38.13080360867914
1739209877.4214094;-45.120503652039325
1739209877.4214137;-45.120503652039325
1739209877.421418;-35.57807855764607
1739209877.421422;-38.13080360867914
1739209877.4214263;-45.120503652039325
1739209877.4214306;-38.13080360867914
1739209877.4214349;-38.13080360867914
1739209877.421439;-38.13080360867914
1739209877.4214432;-45.120503652039325
1739209877.4214475;-45.120503652039325
1739209877.4214516;-38.13080360867914
1739209877.4214559;-45.120503652039325
1739209877.4214602;-45.120503652039325
1739209877.4214644;-38.13080360867914
1739209877.4214685;-35.57807855764607
1739209877.4214728;-45.120503652039325
1739209877.421477;-38.13080360867914
1739209877.4214814;-33.981070128970906
1739209877.4214854;-45.120503652039325
1739209877.4214897;-45.120503652039325
1739209877.4214933;-45.120503652039325
1739209877.421497;-38.13080360867914
1739209877.4215007;-45.120503652039325
1739209877.4215043;-38.13080360867914
1739209877.421508;-38.13080360867914
1739209877.4215117;-45.120503652039325
1739209877.4215152;-35.57807855764607
1739209877.421519;-38.13080360867914
1739209877.4215226;-35.57807855764607
1739209877.4215262;-32.816014438256545
1739209877.42153;-38.13080360867914
1739209877.4215336;-38.13080360867914
1739209877.4215372;-35.57807855764607
1739209877.421541;-38.13080360867914
1739209877.4215446;-35.57807855764607
1739209877.4215484;-38.13080360867914
1739209877.421552;-45.120503652039325
1739209877.4215555;-38.13080360867914
1739209877.4215593;-45.120503652039325
1739209877.421563;-45.120503652039325
1739209877.4215665;-45.120503652039325
1739209877.4215703;-45.120503652039325
1739209877.4215739;-45.120503652039325
1739209877.4215775;-45.120503652039325
1739209877.4215813;-45.120503652039325
1739209877.4215848;-45.120503652039325
1739209877.4215884;-38.13080360867914
1739209877.4215922;-45.120503652039325
1739209877.4215958;-38.13080360867914
1739209877.4215994;-33.981070128970906
1739209877.4216032;-35.57807855764607
1739209877.4216068;-45.120503652039325
1739209877.4216104;-27.8777449560314
1739209877.4216142;-28.58837851428586
1739209877.4216177;-45.120503652039325
1739209877.4216213;-38.13080360867914
1739209877.4216251;-45.120503652039325
1739209877.4216287;-38.13080360867914
1739209877.4216323;-38.13080360867914
1739209877.421636;-38.13080360867914
1739209877.4216397;-45.120503652039325
1739209877.4216433;-45.120503652039325
1739209877.421647;-35.57807855764607
1739209877.4216506;-45.120503652039325
1739209877.4216545;-45.120503652039325
1739209877.421658;-38.13080360867914
1739209877.4216616;-38.13080360867914
1739209877.4216654;-45.120503652039325
1739209877.421669;-45.120503652039325
1739209877.4216726;-45.120503652039325
1739209877.4216764;-38.13080360867914
1739209877.42168;-38.13080360867914
1739209877.4216835;-38.13080360867914
1739209877.4216874;-38.13080360867914
1739209877.421691;-38.13080360867914
1739209877.4216945;-38.13080360867914
1739209877.4216983;-29.438486411369333
1739209877.421702;-29.438486411369333
1739209877.4217055;-45.120503652039325
1739209877.4217093;-38.13080360867914
1739209877.4217129;-35.57807855764607
1739209877.4217165;-35.57807855764607
1739209877.4217203;-45.120503652039325
1739209877.4217238;-45.120503652039325
1739209877.4217274;-45.120503652039325
1739209877.4217312;-38.13080360867914
1739209877.4217348;-35.57807855764607
1739209877.4217384;-38.13080360867914
1739209877.4217422;-45.120503652039325
1739209877.4217458;-45.120503652039325
1739209877.4217494;-45.120503652039325
1739209877.4217532;-38.13080360867914
1739209877.4217567;-45.120503652039325
1739209877.4217606;-38.13080360867914
1739209877.4217641;-38.13080360867914
1739209877.4217677;-45.120503652039325
1739209877.4217715;-45.120503652039325
1739209877.421775;-45.120503652039325
1739209877.4217787;-35.57807855764607
1739209877.4217825;-45.120503652039325
1739209877.421786;-38.13080360867914
1739209877.4217896;-33.981070128970906
1739209877.4217935;-45.120503652039325
1739209877.421797;-38.13080360867914
1739209877.4218006;-35.57807855764607
1739209877.4218044;-33.981070128970906
1739209877.421808;-38.13080360867914
1739209877.4218116;-45.120503652039325
1739209877.4218154;-38.13080360867914
1739209877.421819;-45.120503652039325
1739209877.4218225;-45.120503652039325
1739209877.4218264;-45.120503652039325
1739209877.42183;-45.120503652039325
1739209877.4218335;-45.120503652039325
1739209877.4218373;-32.816014438256545
1739209877.421841;-38.13080360867914
1739209877.4218445;-45.120503652039325
1739209877.4218483;-38.13080360867914
1739209877.4218519;-45.120503652039325
1739209877.4218554;-45.120503652039325
1739209877.4218593;-45.120503652039325
1739209877.4218628;-45.120503652039325
1739209877.4218667;-45.120503652039325
1739209877.4218702;-45.120503652039325
1739209877.4218738;-45.120503652039325
1739209877.4218776;-33.981070128970906
1739209877.4218812;-31.141103565318915
1739209877.4218848;-45.120503652039325
1739209877.4218886;-45.120503652039325
1739209877.4218922;-33.981070128970906
1739209877.4218957;-38.13080360867914
1739209877.4218996;-38.13080360867914
1739209877.4219031;-45.120503652039325
1739209877.4219067;-33.981070128970906
1739209877.4219105;-32.816014438256545
1739209877.421914;-33.981070128970906
1739209877.4219177;-45.120503652039325
1739209877.4219215;-38.13080360867914
1739209877.421925;-38.13080360867914
1739209877.4219286;-38.13080360867914
1739209877.4219325;-38.13080360867914
1739209877.421936;-38.13080360867914
1739209877.4219396;-38.13080360867914
1739209877.4219434;-45.120503652039325
1739209877.421947;-45.120503652039325
1739209877.4219506;-45.120503652039325
1739209877.4219544;-45.120503652039325
1739209877.421958;-38.13080360867914
1739209877.4219615;-45.120503652039325
1739209877.4219654;-27.877744956031414
1739209877.421969;-31.141103565318915
1739209877.4219728;-45.120503652039325
1739209877.4219763;-32.816014438256545
1739209877.42198;-32.816014438256545
1739209877.4219837;-38.13080360867914
1739209877.4219873;-38.13080360867914
1739209877.4219909;-45.120503652039325
1739209877.4219947;-33.981070128970906
1739209877.4219983;-32.816014438256545
1739209877.4220018;-38.13080360867914
1739209877.4220057;-38.13080360867914
1739209877.4220092;-33.981070128970906
1739209877.4220128;-38.13080360867914
1739209877.4220166;-35.57807855764607
1739209877.4220202;-45.120503652039325
1739209877.4220238;-33.981070128970906
1739209877.4220276;-31.141103565318915
1739209877.4220312;-38.13080360867914
1739209877.4220347;-38.13080360867914
1739209877.4220386;-38.13080360867914
1739209877.4220421;-38.13080360867914
1739209877.4220457;-38.13080360867914
1739209877.4220495;-45.120503652039325
1739209877.422053;-38.13080360867914
1739209877.4220567;-33.981070128970906
1739209877.4220605;-45.120503652039325
1739209877.422064;-45.120503652039325
1739209877.4220676;-38.13080360867914
1739209877.4220715;-38.13080360867914
1739209877.422075;-38.13080360867914
1739209877.4220788;-45.120503652039325
1739209877.4220824;-45.120503652039325
1739209877.422086;-33.981070128970956
1739209877.4220898;-45.120503652039325
1739209877.4220934;-38.13080360867914
1739209877.422097;-38.13080360867914
1739209877.4221008;-38.13080360867914
1739209877.4221044;-32.816014438256545
1739209877.422108;-45.120503652039325
1739209877.4221117;-38.13080360867914
1739209877.4221153;-30.49652367304973
1739209877.422119;-35.57807855764607
1739209877.4221227;-45.120503652039325
1739209877.4221263;-38.13080360867914
1739209877.4221299;-38.13080360867914
1739209877.4221337;-45.120503652039325
1739209877.4221373;-45.120503652039325
1739209877.4221408;-45.120503652039325
1739209877.4221447;-45.120503652039325
1739209877.4221482;-45.120503652039325
1739209877.4221518;-38.13080360867914
1739209877.4221556;-35.57807855764607
1739209877.4221592;-38.13080360867914
1739209877.4221628;-45.120503652039325
1739209877.4221666;-45.120503652039325
1739209877.4221702;-45.120503652039325
1739209877.4221737;-45.120503652039325
1739209877.4221776;-45.120503652039325
1739209877.4221811;-45.120503652039325
1739209877.4221847;-45.120503652039325
1739209877.4221885;-35.57807855764607
1739209877.422192;-38.13080360867914
1739209877.422196;-45.120503652039325
1739209877.4221995;-45.120503652039325
1739209877.422203;-38.13080360867914
1739209877.4222069;-38.13080360867914
1739209877.4222105;-38.13080360867914
1739209877.422214;-45.120503652039325
1739209877.4222178;-45.120503652039325
1739209877.4222214;-38.13080360867914
1739209877.422225;-45.120503652039325
1739209877.4222288;-45.120503652039325
1739209877.4222324;-45.120503652039325
1739209877.422236;-45.120503652039325
1739209877.4222398;-45.120503652039325
1739209877.4222434;-38.13080360867914
1739209877.422247;-38.13080360867914
1739209877.4222507;-45.120503652039325
1739209877.4222543;-38.13080360867914
1739209877.422258;-45.120503652039325
1739209877.4222617;-38.13080360867914
1739209877.4222653;-35.57807855764607
1739209877.4222689;-35.57807855764607
1739209877.4222727;-35.57807855764607
