CAN Message; 0x98:000086a8cc0724d2
Timestamp;Amplitude
1739209664.0361874;-38.13080360867914
1739209664.0361974;-38.13080360867914
1739209664.0362074;-38.13080360867914
1739209664.0362175;-45.120503652039325
1739209664.0362272;-45.120503652039325
1739209664.0362372;-33.981070128970906
1739209664.0362473;-35.57807855764607
1739209664.036257;-38.13080360867914
1739209664.036267;-38.13080360867914
1739209664.036277;-32.816014438256545
1739209664.036287;-33.981070128970906
1739209664.0362968;-38.13080360867914
1739209664.0363069;-45.120503652039325
1739209664.0363169;-38.13080360867914
1739209664.0363266;-45.120503652039325
1739209664.0363367;-38.13080360867914
1739209664.0363467;-35.57807855764607
1739209664.0363567;-45.120503652039325
1739209664.0363665;-45.120503652039325
1739209664.0363765;-35.57807855764607
1739209664.0363865;-35.57807855764607
1739209664.0363963;-38.13080360867914
1739209664.0364063;-38.13080360867914
1739209664.0364163;-38.13080360867914
1739209664.0364263;-38.13080360867914
1739209664.036436;-35.57807855764607
1739209664.036446;-35.57807855764607
1739209664.040258;-45.120503652039325
1739209664.0402608;-38.13080360867914
1739209664.040264;-38.13080360867914
1739209664.0402668;-45.120503652039325
1739209664.0402696;-45.120503652039325
1739209664.0402725;-45.120503652039325
1739209664.0402753;-38.13080360867914
1739209664.0402782;-35.57807855764607
1739209664.0402813;-38.13080360867914
1739209664.0402842;-45.120503652039325
1739209664.040287;-45.120503652039325
1739209664.0402899;-35.57807855764607
1739209664.0402927;-35.57807855764607
1739209664.0402956;-38.13080360867914
1739209664.0402987;-38.13080360867914
1739209664.0403016;-38.13080360867914
1739209664.0403044;-32.816014438256545
1739209664.0403073;-45.120503652039325
1739209664.0403101;-38.13080360867914
1739209664.040313;-38.13080360867914
1739209664.040316;-35.57807855764607
1739209664.040319;-45.120503652039325
1739209664.0403218;-33.981070128970906
1739209664.0403247;-45.120503652039325
1739209664.0403275;-45.120503652039325
1739209664.0403304;-35.57807855764607
1739209664.0403335;-45.120503652039325
1739209664.0403364;-38.13080360867914
1739209664.0403392;-38.13080360867914
1739209664.040342;-38.13080360867914
1739209664.040345;-45.120503652039325
1739209664.040348;-35.57807855764607
1739209664.040351;-26.991370085610736
1739209664.0403538;-45.120503652039325
1739209664.0403566;-45.120503652039325
1739209664.0403595;-35.57807855764607
1739209664.0403624;-35.57807855764607
1739209664.0403655;-45.120503652039325
1739209664.0403683;-35.57807855764607
1739209664.0403712;-45.120503652039325
1739209664.040374;-45.120503652039325
1739209664.040377;-38.13080360867914
1739209664.0403798;-45.120503652039325
1739209664.0403829;-45.120503652039325
1739209664.0403857;-38.13080360867914
1739209664.0403886;-38.13080360867914
1739209664.0403914;-45.120503652039325
1739209664.0403943;-38.13080360867914
1739209664.0403972;-32.816014438256545
1739209664.0404003;-45.120503652039325
1739209664.0404031;-38.13080360867914
1739209664.040406;-38.13080360867914
1739209664.0404088;-35.57807855764607
1739209664.0404117;-45.120503652039325
1739209664.0404148;-45.120503652039325
1739209664.0404177;-45.120503652039325
1739209664.0404205;-38.13080360867914
1739209664.0404234;-33.981070128970906
1739209664.0404263;-45.120503652039325
1739209664.040429;-38.13080360867914
1739209664.0404322;-38.13080360867914
1739209664.040435;-38.13080360867914
1739209664.040438;-45.120503652039325
1739209664.0404408;-35.57807855764607
1739209664.0404437;-38.13080360867914
1739209664.0404465;-45.120503652039325
1739209664.0404496;-45.120503652039325
1739209664.0404525;-45.120503652039325
1739209664.0404553;-45.120503652039325
1739209664.0404582;-38.13080360867914
1739209664.040461;-45.120503652039325
1739209664.040464;-45.120503652039325
1739209664.040467;-27.267205301931607
1739209664.04047;-32.816014438256545
1739209664.0404727;-38.13080360867914
1739209664.0404756;-38.13080360867914
1739209664.0404785;-32.816014438256545
1739209664.0404813;-38.13080360867914
1739209664.0404844;-35.57807855764607
1739209664.0404873;-38.13080360867914
1739209664.0404902;-45.120503652039325
1739209664.040493;-45.120503652039325
1739209664.0404959;-38.13080360867914
1739209664.040499;-38.13080360867914
1739209664.0405018;-35.57807855764607
1739209664.0405047;-35.57807855764607
1739209664.0405076;-38.13080360867914
1739209664.0405104;-45.120503652039325
1739209664.0405133;-45.120503652039325
1739209664.0405164;-45.120503652039325
1739209664.0405192;-45.120503652039325
1739209664.040522;-45.120503652039325
1739209664.040525;-45.120503652039325
1739209664.0405278;-38.13080360867914
1739209664.0405307;-38.13080360867914
1739209664.0405338;-38.13080360867914
1739209664.0405366;-38.13080360867914
1739209664.0405395;-45.120503652039325
1739209664.0405424;-38.13080360867914
1739209664.0405452;-38.13080360867914
1739209664.040548;-38.13080360867914
1739209664.0405512;-38.13080360867914
1739209664.040554;-45.120503652039325
1739209664.040557;-45.120503652039325
1739209664.0405598;-35.57807855764607
1739209664.0405626;-45.120503652039325
1739209664.0405655;-45.120503652039325
1739209664.0405686;-38.13080360867914
1739209664.0405715;-38.13080360867914
1739209664.0405743;-38.13080360867914
1739209664.0405772;-45.120503652039325
1739209664.04058;-45.120503652039325
1739209664.0405831;-45.120503652039325
1739209664.040586;-45.120503652039325
1739209664.0405889;-32.816014438256545
1739209664.0405917;-38.13080360867914
1739209664.0405946;-45.120503652039325
1739209664.0405974;-45.120503652039325
1739209664.0406005;-38.13080360867914
1739209664.0406034;-45.120503652039325
1739209664.0406063;-45.120503652039325
1739209664.0406091;-31.141103565318915
1739209664.040612;-35.57807855764607
1739209664.0406148;-38.13080360867914
1739209664.040618;-38.13080360867914
1739209664.0406208;-38.13080360867914
1739209664.0406237;-45.120503652039325
1739209664.0406265;-38.13080360867914
1739209664.0406294;-45.120503652039325
1739209664.0406322;-45.120503652039325
1739209664.0406353;-45.120503652039325
1739209664.0406382;-38.13080360867914
1739209664.040641;-45.120503652039325
1739209664.040644;-38.13080360867914
1739209664.0406468;-38.13080360867914
1739209664.04065;-45.120503652039325
1739209664.0406528;-38.13080360867914
1739209664.0406556;-35.57807855764607
1739209664.0406585;-38.13080360867914
1739209664.0406613;-38.13080360867914
1739209664.0406642;-45.120503652039325
1739209664.0406673;-45.120503652039325
1739209664.0406702;-38.13080360867914
1739209664.040673;-38.13080360867914
1739209664.0406759;-38.13080360867914
1739209664.0406787;-25.826314394896357
1739209664.0406816;-38.13080360867914
1739209664.0406847;-38.13080360867914
1739209664.0406876;-38.13080360867914
1739209664.0406904;-38.13080360867914
1739209664.0406933;-45.120503652039325
1739209664.0406961;-38.13080360867914
1739209664.040699;-38.13080360867914
1739209664.040702;-38.13080360867914
1739209664.040705;-45.120503652039325
1739209664.0407078;-38.13080360867914
1739209664.0407107;-38.13080360867914
1739209664.0407135;-38.13080360867914
1739209664.0407164;-38.13080360867914
1739209664.0407195;-38.13080360867914
1739209664.0407224;-45.120503652039325
1739209664.0407252;-38.13080360867914
1739209664.040728;-45.120503652039325
1739209664.040731;-38.13080360867914
1739209664.040734;-38.13080360867914
1739209664.040737;-45.120503652039325
1739209664.0407398;-45.120503652039325
1739209664.0407426;-45.120503652039325
1739209664.0407455;-38.13080360867914
1739209664.0407484;-28.58837851428586
1739209664.0407515;-38.13080360867914
1739209664.0407543;-38.13080360867914
1739209664.0407572;-45.120503652039325
1739209664.04076;-33.981070128970906
1739209664.040763;-45.120503652039325
1739209664.0407658;-45.120503652039325
1739209664.0407689;-38.13080360867914
1739209664.0407717;-35.57807855764607
1739209664.0407746;-45.120503652039325
1739209664.0407774;-32.816014438256545
1739209664.0407803;-45.120503652039325
1739209664.0407832;-45.120503652039325
1739209664.0407863;-45.120503652039325
1739209664.0407891;-45.120503652039325
1739209664.040792;-45.120503652039325
1739209664.0407948;-33.981070128970906
1739209664.0407977;-38.13080360867914
1739209664.0408006;-45.120503652039325
1739209664.0408037;-45.120503652039325
1739209664.0408065;-45.120503652039325
1739209664.0408094;-45.120503652039325
1739209664.0408123;-35.57807855764607
1739209664.040815;-45.120503652039325
1739209664.0408182;-35.57807855764607
1739209664.040821;-35.57807855764607
1739209664.040824;-35.57807855764607
1739209664.0408268;-38.13080360867914
1739209664.0408297;-32.816014438256545
1739209664.0408325;-38.13080360867914
1739209664.0408356;-38.13080360867914
1739209664.0408385;-38.13080360867914
1739209664.0408413;-38.13080360867914
1739209664.0408442;-45.120503652039325
1739209664.040847;-38.13080360867914
1739209664.04085;-45.120503652039325
1739209664.040853;-45.120503652039325
1739209664.040856;-38.13080360867914
1739209664.0408587;-45.120503652039325
1739209664.0408616;-45.120503652039325
1739209664.0408645;-32.816014438256545
1739209664.0408673;-32.816014438256545
1739209664.0408704;-38.13080360867914
1739209664.0408733;-45.120503652039325
1739209664.0408762;-35.57807855764607
1739209664.040879;-38.13080360867914
1739209664.0408819;-38.13080360867914
1739209664.040885;-45.120503652039325
1739209664.0408878;-45.120503652039325
1739209664.0408907;-38.13080360867914
1739209664.0408936;-38.13080360867914
1739209664.0408964;-45.120503652039325
1739209664.0408993;-45.120503652039325
1739209664.0409024;-38.13080360867914
1739209664.0409052;-33.981070128970906
1739209664.040908;-45.120503652039325
1739209664.040911;-38.13080360867914
1739209664.0409138;-38.13080360867914
1739209664.0409167;-45.120503652039325
1739209664.0409198;-38.13080360867914
1739209664.0409226;-38.13080360867914
1739209664.0409255;-45.120503652039325
1739209664.0409284;-45.120503652039325
1739209664.0409312;-35.57807855764607
1739209664.040934;-38.13080360867914
1739209664.0409372;-45.120503652039325
1739209664.04094;-45.120503652039325
1739209664.040943;-38.13080360867914
1739209664.0409458;-45.120503652039325
1739209664.0409486;-45.120503652039325
1739209664.0409515;-45.120503652039325
1739209664.0409546;-45.120503652039325
1739209664.0409575;-45.120503652039325
1739209664.0409603;-38.13080360867914
1739209664.0409632;-38.13080360867914
1739209664.040966;-38.13080360867914
1739209664.0409691;-45.120503652039325
1739209664.040972;-45.120503652039325
1739209664.0409749;-35.57807855764607
1739209664.0409777;-38.13080360867914
1739209664.0409806;-45.120503652039325
1739209664.0409834;-38.13080360867914
1739209664.0409865;-38.13080360867914
1739209664.0409894;-38.13080360867914
1739209664.0409923;-38.13080360867914
1739209664.0409951;-38.13080360867914
1739209664.040998;-38.13080360867914
1739209664.0410008;-33.981070128970906
1739209664.041004;-45.120503652039325
1739209664.0410068;-38.13080360867914
1739209664.0410097;-38.13080360867914
1739209664.0410125;-45.120503652039325
1739209664.0410154;-45.120503652039325
1739209664.0410182;-45.120503652039325
1739209664.0410213;-38.13080360867914
1739209664.0410242;-45.120503652039325
1739209664.041027;-38.13080360867914
1739209664.04103;-45.120503652039325
1739209664.0410328;-45.120503652039325
1739209664.0410357;-38.13080360867914
1739209664.0410388;-38.13080360867914
1739209664.0410416;-45.120503652039325
1739209664.0410445;-38.13080360867914
1739209664.0410473;-35.57807855764607
1739209664.0410502;-45.120503652039325
1739209664.0410533;-35.57807855764607
1739209664.0410562;-38.13080360867914
1739209664.041059;-35.57807855764607
1739209664.0410619;-45.120503652039325
1739209664.0410647;-38.13080360867914
1739209664.0410676;-38.13080360867914
1739209664.0410707;-38.13080360867914
1739209664.0410736;-45.120503652039325
1739209664.0410764;-45.120503652039325
1739209664.0410793;-33.981070128970906
1739209664.0410821;-45.120503652039325
1739209664.041085;-38.13080360867914
1739209664.041088;-45.120503652039325
1739209664.041091;-45.120503652039325
1739209664.0410938;-45.120503652039325
1739209664.0410967;-45.120503652039325
1739209664.0410995;-38.13080360867914
1739209664.0411024;-35.57807855764607
1739209664.0411055;-45.120503652039325
1739209664.0411084;-45.120503652039325
1739209664.0411112;-45.120503652039325
1739209664.041114;-45.120503652039325
1739209664.041117;-38.13080360867914
1739209664.04112;-33.981070128970906
1739209664.041123;-33.981070128970906
1739209664.0411258;-31.141103565318915
1739209664.0411286;-45.120503652039325
1739209664.0411315;-33.981070128970906
1739209664.0411344;-32.816014438256545
1739209664.0411375;-38.13080360867914
1739209664.0411403;-38.13080360867914
1739209664.0411432;-33.981070128970906
1739209664.041146;-38.13080360867914
1739209664.041149;-33.981070128970906
1739209664.0411518;-38.13080360867914
1739209664.0411549;-38.13080360867914
1739209664.0411577;-33.981070128970906
1739209664.0411606;-45.120503652039325
1739209664.0411634;-45.120503652039325
1739209664.0411663;-45.120503652039325
1739209664.0411692;-38.13080360867914
1739209664.0411723;-38.13080360867914
1739209664.0411751;-45.120503652039325
1739209664.041178;-45.120503652039325
1739209664.0411808;-45.120503652039325
1739209664.0411837;-45.120503652039325
1739209664.0411866;-45.120503652039325
1739209664.0411897;-35.57807855764607
1739209664.0411925;-45.120503652039325
1739209664.0411954;-38.13080360867914
1739209664.0411983;-45.120503652039325
1739209664.041201;-45.120503652039325
1739209664.0412042;-45.120503652039325
1739209664.041207;-38.13080360867914
1739209664.04121;-38.13080360867914
1739209664.0412128;-45.120503652039325
1739209664.0412157;-38.13080360867914
1739209664.0412185;-27.267205301931607
1739209664.0412216;-45.120503652039325
1739209664.0412245;-38.13080360867914
1739209664.0412273;-38.13080360867914
1739209664.0412302;-38.13080360867914
1739209664.041233;-45.120503652039325
1739209664.041236;-45.120503652039325
1739209664.041239;-45.120503652039325
1739209664.041242;-38.13080360867914
1739209664.0412447;-38.13080360867914
1739209664.0412476;-38.13080360867914
1739209664.0412505;-45.120503652039325
1739209664.0412533;-33.981070128970906
1739209664.0412564;-38.13080360867914
1739209664.0412593;-38.13080360867914
1739209664.0412621;-38.13080360867914
1739209664.041265;-38.13080360867914
1739209664.0412679;-35.57807855764607
1739209664.0412707;-45.120503652039325
1739209664.0412738;-45.120503652039325
1739209664.0412767;-35.57807855764607
1739209664.0412796;-32.816014438256545
1739209664.0412824;-45.120503652039325
1739209664.0412853;-38.13080360867914
1739209664.0412884;-38.13080360867914
1739209664.0412912;-45.120503652039325
1739209664.041294;-45.120503652039325
1739209664.041297;-45.120503652039325
1739209664.0412998;-38.13080360867914
1739209664.0413027;-45.120503652039325
1739209664.0413058;-38.13080360867914
1739209664.0413086;-45.120503652039325
1739209664.0413115;-38.13080360867914
1739209664.0413144;-32.816014438256545
1739209664.0413172;-38.13080360867914
1739209664.04132;-45.120503652039325
1739209664.0413232;-38.13080360867914
1739209664.041326;-38.13080360867914
1739209664.041329;-45.120503652039325
1739209664.0413318;-45.120503652039325
1739209664.0413346;-38.13080360867914
1739209664.0413375;-45.120503652039325
1739209664.0413406;-38.13080360867914
1739209664.0413435;-45.120503652039325
1739209664.0413463;-45.120503652039325
1739209664.0413492;-38.13080360867914
1739209664.041352;-45.120503652039325
1739209664.0413551;-45.120503652039325
1739209664.041358;-45.120503652039325
1739209664.0413609;-45.120503652039325
1739209664.0413637;-38.13080360867914
1739209664.0413666;-45.120503652039325
1739209664.0413694;-38.13080360867914
1739209664.0413725;-38.13080360867914
1739209664.0413754;-45.120503652039325
1739209664.0413783;-45.120503652039325
1739209664.0413811;-38.13080360867914
1739209664.041384;-30.49652367304973
1739209664.0413868;-38.13080360867914
1739209664.04139;-45.120503652039325
1739209664.0413928;-45.120503652039325
1739209664.0413957;-33.981070128970906
1739209664.0413985;-38.13080360867914
1739209664.0414014;-38.13080360867914
1739209664.0414042;-38.13080360867914
1739209664.0414073;-45.120503652039325
1739209664.0414102;-38.13080360867914
1739209664.041413;-45.120503652039325
1739209664.041416;-38.13080360867914
1739209664.0414188;-38.13080360867914
1739209664.0414217;-45.120503652039325
1739209664.0414248;-45.120503652039325
1739209664.0414276;-38.13080360867914
1739209664.0414305;-32.816014438256545
1739209664.0414333;-38.13080360867914
1739209664.0414362;-45.120503652039325
1739209664.0414393;-38.13080360867914
1739209664.0414422;-35.57807855764607
1739209664.041445;-33.981070128970906
1739209664.0414479;-35.57807855764607
1739209664.0414507;-38.13080360867914
1739209664.0414536;-38.13080360867914
1739209664.0414567;-33.981070128970906
1739209664.0414596;-38.13080360867914
1739209664.0414624;-45.120503652039325
1739209664.0414653;-45.120503652039325
1739209664.0414681;-35.57807855764607
1739209664.041471;-38.13080360867914
1739209664.041474;-45.120503652039325
1739209664.041477;-33.981070128970956
1739209664.0414798;-33.981070128970906
1739209664.0414827;-38.13080360867914
1739209664.0414855;-45.120503652039325
1739209664.0414884;-38.13080360867914
1739209664.0414915;-38.13080360867914
1739209664.0414944;-35.57807855764607
1739209664.0414972;-45.120503652039325
1739209664.0415;-28.992665084841942
1739209664.041503;-38.13080360867914
1739209664.0415058;-38.13080360867914
1739209664.041509;-38.13080360867914
1739209664.0415118;-38.13080360867914
1739209664.0415146;-38.13080360867914
1739209664.0415175;-45.120503652039325
1739209664.0415204;-38.13080360867914
1739209664.0415235;-33.981070128970956
1739209664.0415263;-38.13080360867914
1739209664.0415292;-35.57807855764607
1739209664.041532;-38.13080360867914
1739209664.041535;-45.120503652039325
1739209664.0415378;-45.120503652039325
1739209664.0415409;-38.13080360867914
1739209664.0415437;-38.13080360867914
1739209664.0415466;-31.141103565318915
1739209664.0415494;-38.13080360867914
1739209664.0415523;-38.13080360867914
1739209664.0415552;-38.13080360867914
1739209664.0415583;-33.981070128970906
1739209664.0415611;-38.13080360867914
1739209664.041564;-45.120503652039325
1739209664.0415668;-38.13080360867914
1739209664.0415697;-38.13080360867914
1739209664.0415726;-38.13080360867914
1739209664.0415757;-45.120503652039325
1739209664.0415785;-45.120503652039325
1739209664.0415814;-45.120503652039325
1739209664.0415843;-45.120503652039325
1739209664.041587;-38.13080360867914
1739209664.0415902;-45.120503652039325
1739209664.041593;-38.13080360867914
1739209664.041596;-38.13080360867914
1739209664.0415988;-45.120503652039325
1739209664.0416017;-38.13080360867914
1739209664.0416045;-45.120503652039325
1739209664.0416076;-35.57807855764607
1739209664.0416105;-35.57807855764607
1739209664.0416133;-45.120503652039325
1739209664.0416162;-31.141103565318915
1739209664.041619;-33.981070128970906
1739209664.041622;-45.120503652039325
1739209664.041625;-31.141103565318915
1739209664.041628;-32.816014438256545
1739209664.0416307;-38.13080360867914
1739209664.0416336;-45.120503652039325
1739209664.0416365;-38.13080360867914
1739209664.0416393;-38.13080360867914
1739209664.0416424;-38.13080360867914
1739209664.0416453;-45.120503652039325
1739209664.0416481;-38.13080360867914
1739209664.041651;-38.13080360867914
1739209664.0416539;-38.13080360867914
1739209664.0416567;-38.13080360867914
1739209664.0416598;-45.120503652039325
1739209664.0416627;-31.141103565318915
1739209664.0416656;-31.141103565318915
1739209664.0416684;-45.120503652039325
1739209664.0416713;-38.13080360867914
1739209664.0416744;-38.13080360867914
1739209664.0416772;-38.13080360867914
1739209664.04168;-38.13080360867914
1739209664.041683;-38.13080360867914
1739209664.0416858;-45.120503652039325
1739209664.0416887;-45.120503652039325
1739209664.0416918;-45.120503652039325
1739209664.0416946;-38.13080360867914
1739209664.0416975;-45.120503652039325
1739209664.0417004;-38.13080360867914
1739209664.0417032;-45.120503652039325
1739209664.041706;-38.13080360867914
1739209664.0417092;-35.57807855764607
1739209664.041712;-45.120503652039325
1739209664.041715;-45.120503652039325
1739209664.0417178;-38.13080360867914
1739209664.0417206;-32.816014438256545
1739209664.0417235;-45.120503652039325
1739209664.0417266;-45.120503652039325
1739209664.0417295;-45.120503652039325
1739209664.0417323;-33.981070128970906
1739209664.0417352;-33.981070128970906
1739209664.041738;-45.120503652039325
1739209664.041741;-45.120503652039325
1739209664.041744;-32.816014438256545
1739209664.0417469;-38.13080360867914
1739209664.0417497;-45.120503652039325
1739209664.0417526;-38.13080360867914
1739209664.0417554;-38.13080360867914
1739209664.0417585;-35.57807855764607
1739209664.0417614;-38.13080360867914
1739209664.0417643;-38.13080360867914
1739209664.0417671;-38.13080360867914
1739209664.04177;-38.13080360867914
1739209664.0417728;-45.120503652039325
1739209664.041776;-38.13080360867914
1739209664.0417788;-32.816014438256545
1739209664.0417817;-45.120503652039325
1739209664.0417845;-45.120503652039325
1739209664.0417874;-45.120503652039325
1739209664.0417902;-45.120503652039325
1739209664.0417933;-45.120503652039325
1739209664.0417962;-45.120503652039325
1739209664.041799;-45.120503652039325
1739209664.041802;-45.120503652039325
1739209664.0418048;-32.816014438256545
1739209664.0418077;-35.57807855764607
1739209664.0418108;-38.13080360867914
1739209664.0418136;-35.57807855764607
1739209664.0418165;-35.57807855764607
1739209664.0418193;-38.13080360867914
1739209664.0418222;-45.120503652039325
1739209664.0418253;-35.57807855764607
1739209664.0418282;-45.120503652039325
1739209664.041831;-45.120503652039325
1739209664.0418339;-38.13080360867914
1739209664.0418367;-32.816014438256545
1739209664.0418396;-38.13080360867914
1739209664.0418427;-45.120503652039325
1739209664.0418456;-38.13080360867914
1739209664.0418484;-38.13080360867914
1739209664.0418513;-45.120503652039325
1739209664.0418541;-45.120503652039325
1739209664.041857;-38.13080360867914
1739209664.04186;-38.13080360867914
1739209664.041863;-35.57807855764607
1739209664.0418658;-38.13080360867914
1739209664.0418687;-38.13080360867914
1739209664.0418715;-38.13080360867914
1739209664.0418744;-31.141103565318893
1739209664.0418775;-29.438486411369333
1739209664.0418804;-45.120503652039325
1739209664.0418832;-45.120503652039325
1739209664.041886;-33.981070128970906
1739209664.041889;-35.57807855764607
1739209664.0418918;-38.13080360867914
1739209664.041895;-35.57807855764607
1739209664.0418978;-45.120503652039325
1739209664.0419006;-38.13080360867914
1739209664.0419035;-38.13080360867914
1739209664.0419064;-38.13080360867914
1739209664.0419095;-45.120503652039325
1739209664.0419123;-45.120503652039325
1739209664.0419152;-38.13080360867914
1739209664.041918;-45.120503652039325
1739209664.041921;-32.816014438256545
1739209664.0419238;-31.141103565318893
1739209664.0419269;-45.120503652039325
1739209664.0419297;-45.120503652039325
1739209664.0419326;-35.57807855764607
1739209664.0419354;-35.57807855764607
1739209664.0419383;-38.13080360867914
1739209664.0419412;-35.57807855764607
1739209664.0419443;-45.120503652039325
1739209664.0419471;-45.120503652039325
1739209664.04195;-38.13080360867914
1739209664.0419528;-35.57807855764607
1739209664.0419557;-45.120503652039325
1739209664.0419586;-45.120503652039325
1739209664.0419617;-45.120503652039325
1739209664.0419645;-38.13080360867914
1739209664.0419674;-38.13080360867914
1739209664.0419703;-45.120503652039325
1739209664.041973;-45.120503652039325
1739209664.0419762;-38.13080360867914
1739209664.041979;-45.120503652039325
1739209664.041982;-45.120503652039325
1739209664.0419848;-35.57807855764607
1739209664.0419877;-45.120503652039325
1739209664.0419905;-35.57807855764607
1739209664.0419936;-27.8777449560314
1739209664.0419965;-45.120503652039325
1739209664.0419993;-38.13080360867914
1739209664.0420022;-35.57807855764607
1739209664.042005;-38.13080360867914
1739209664.042008;-38.13080360867914
1739209664.042011;-32.816014438256545
1739209664.042014;-38.13080360867914
1739209664.0420167;-45.120503652039325
1739209664.0420196;-38.13080360867914
1739209664.0420225;-38.13080360867914
1739209664.0420253;-38.13080360867914
1739209664.0420284;-45.120503652039325
1739209664.0420313;-45.120503652039325
1739209664.0420341;-38.13080360867914
1739209664.042037;-33.981070128970906
1739209664.0420399;-45.120503652039325
1739209664.0420427;-45.120503652039325
1739209664.0420458;-38.13080360867914
1739209664.0420487;-45.120503652039325
1739209664.0420516;-45.120503652039325
1739209664.0420544;-38.13080360867914
1739209664.0420573;-38.13080360867914
1739209664.0420604;-38.13080360867914
1739209664.0420632;-33.981070128970906
1739209664.042066;-38.13080360867914
1739209664.042069;-45.120503652039325
1739209664.0420718;-38.13080360867914
1739209664.0420747;-32.816014438256545
1739209664.0420778;-33.981070128970906
1739209664.0420806;-38.13080360867914
1739209664.0420835;-35.57807855764607
1739209664.0420864;-45.120503652039325
1739209664.0420892;-38.13080360867914
1739209664.042092;-45.120503652039325
1739209664.0420952;-45.120503652039325
1739209664.042098;-45.120503652039325
1739209664.042101;-38.13080360867914
1739209664.0421038;-45.120503652039325
1739209664.0421066;-38.13080360867914
1739209664.0421095;-35.57807855764607
1739209664.0421126;-38.13080360867914
1739209664.0421154;-45.120503652039325
1739209664.0421183;-38.13080360867914
1739209664.0421212;-38.13080360867914
1739209664.042124;-45.120503652039325
1739209664.042127;-38.13080360867914
1739209664.04213;-38.13080360867914
1739209664.0421329;-38.13080360867914
1739209664.0421357;-45.120503652039325
1739209664.0421386;-45.120503652039325
1739209664.0421414;-45.120503652039325
1739209664.0421445;-33.981070128970906
1739209664.0421474;-38.13080360867914
1739209664.0421503;-45.120503652039325
1739209664.0421531;-33.981070128970906
1739209664.042156;-38.13080360867914
1739209664.0421588;-38.13080360867914
1739209664.042162;-45.120503652039325
1739209664.0421648;-38.13080360867914
1739209664.0421677;-35.57807855764607
1739209664.0421705;-38.13080360867914
1739209664.0421734;-45.120503652039325
1739209664.0421762;-35.57807855764607
1739209664.0421793;-35.57807855764607
1739209664.0421822;-38.13080360867914
1739209664.042185;-45.120503652039325
1739209664.042188;-45.120503652039325
1739209664.0421908;-38.13080360867914
1739209664.0421937;-45.120503652039325
1739209664.0421968;-35.57807855764607
1739209664.0421996;-45.120503652039325
1739209664.0422025;-38.13080360867914
1739209664.0422053;-33.981070128970906
1739209664.0422082;-45.120503652039325
1739209664.0422113;-45.120503652039325
1739209664.0422142;-38.13080360867914
1739209664.042217;-38.13080360867914
1739209664.0422199;-45.120503652039325
1739209664.0422227;-45.120503652039325
1739209664.0422256;-45.120503652039325
1739209664.0422287;-33.981070128970906
1739209664.0422316;-45.120503652039325
1739209664.0422344;-38.13080360867914
1739209664.0422373;-45.120503652039325
1739209664.0422401;-45.120503652039325
1739209664.042243;-38.13080360867914
1739209664.042246;-45.120503652039325
1739209664.042249;-45.120503652039325
1739209664.0422518;-27.267205301931607
1739209664.0422547;-38.13080360867914
1739209664.0422575;-45.120503652039325
1739209664.0422604;-45.120503652039325
1739209664.0422635;-35.57807855764607
1739209664.0422664;-35.57807855764607
1739209664.0422692;-38.13080360867914
1739209664.042272;-45.120503652039325
1739209664.042275;-31.14110356531892
1739209664.0422778;-45.120503652039325
1739209664.042281;-38.13080360867914
1739209664.0422838;-45.120503652039325
1739209664.0422866;-45.120503652039325
1739209664.0422895;-38.13080360867914
1739209664.0422924;-45.120503652039325
1739209664.0422955;-45.120503652039325
1739209664.0422983;-27.267205301931607
1739209664.0423012;-33.981070128970906
1739209664.042304;-38.13080360867914
1739209664.042307;-45.120503652039325
1739209664.0423098;-38.13080360867914
1739209664.0423129;-38.13080360867914
1739209664.0423157;-45.120503652039325
1739209664.0423186;-35.57807855764607
1739209664.0423214;-32.81601443825658
1739209664.0423243;-45.120503652039325
1739209664.0423272;-33.981070128970906
1739209664.0423303;-38.13080360867914
1739209664.0423331;-38.13080360867914
1739209664.042336;-45.120503652039325
1739209664.0423388;-38.13080360867914
1739209664.0423417;-38.13080360867914
1739209664.0423446;-32.816014438256545
1739209664.0423477;-38.13080360867914
1739209664.0423505;-45.120503652039325
1739209664.0423534;-33.981070128970906
1739209664.0423563;-45.120503652039325
1739209664.042359;-45.120503652039325
1739209664.042362;-45.120503652039325
1739209664.042365;-45.120503652039325
1739209664.042368;-38.13080360867914
1739209664.0423708;-45.120503652039325
1739209664.0423737;-38.13080360867914
1739209664.0423765;-38.13080360867914
1739209664.0423796;-38.13080360867914
1739209664.0423825;-45.120503652039325
1739209664.0423853;-38.13080360867914
1739209664.0423882;-32.816014438256545
1739209664.042391;-38.13080360867914
1739209664.042394;-45.120503652039325
1739209664.042397;-38.13080360867914
1739209664.0424;-38.13080360867914
1739209664.0424027;-45.120503652039325
1739209664.0424056;-38.13080360867914
1739209664.0424085;-38.13080360867914
1739209664.0424113;-38.13080360867914
1739209664.0424144;-35.57807855764607
1739209664.0424173;-32.816014438256545
1739209664.0424201;-45.120503652039325
1739209664.042423;-38.13080360867914
1739209664.0424259;-32.816014438256545
1739209664.0424287;-38.13080360867914
1739209664.0424318;-45.120503652039325
1739209664.0424347;-38.13080360867914
1739209664.0424376;-38.13080360867914
1739209664.0424404;-38.13080360867914
1739209664.0424433;-35.57807855764607
1739209664.0424464;-38.13080360867914
1739209664.0424492;-45.120503652039325
1739209664.042452;-45.120503652039325
1739209664.042455;-38.13080360867914
1739209664.0424578;-45.120503652039325
