CAN Message; 0x150:06004e273b6af83d
Timestamp;Amplitude
1739209606.655316;-38.13080360867914
1739209606.6553187;-35.57807855764607
1739209606.6553216;-35.57807855764607
1739209606.6553242;-38.13080360867914
1739209606.6553268;-38.13080360867914
1739209606.6553297;-38.13080360867914
1739209606.6553323;-45.120503652039325
1739209606.6553352;-38.13080360867914
1739209606.6553378;-38.13080360867914
1739209606.6553404;-45.120503652039325
1739209606.6553433;-45.120503652039325
1739209606.655346;-38.13080360867914
1739209606.6553485;-38.13080360867914
1739209606.6553514;-38.13080360867914
1739209606.655354;-45.120503652039325
1739209606.655357;-38.13080360867914
1739209606.6553595;-35.57807855764607
1739209606.6553621;-35.57807855764607
1739209606.655365;-45.120503652039325
1739209606.6553676;-28.992665084841942
1739209606.6553705;-28.992665084841942
1739209606.655373;-45.120503652039325
1739209606.6612775;-45.120503652039325
1739209606.661279;-45.120503652039325
1739209606.6612802;-38.13080360867914
1739209606.6612816;-45.120503652039325
1739209606.6612828;-38.13080360867914
1739209606.6612842;-38.13080360867914
1739209606.6612854;-45.120503652039325
1739209606.6612868;-45.120503652039325
1739209606.661288;-38.13080360867914
1739209606.6612892;-33.981070128970906
1739209606.6612906;-45.120503652039325
1739209606.6612918;-38.13080360867914
1739209606.6612933;-35.57807855764607
1739209606.6612945;-38.13080360867914
1739209606.661296;-45.120503652039325
1739209606.661297;-38.13080360867914
1739209606.6612985;-45.120503652039325
1739209606.6612997;-38.13080360867914
1739209606.661301;-45.120503652039325
1739209606.6613023;-45.120503652039325
1739209606.6613035;-38.13080360867914
1739209606.661305;-35.57807855764607
1739209606.6613061;-45.120503652039325
1739209606.6613076;-38.13080360867914
1739209606.6613088;-38.13080360867914
1739209606.6613102;-45.120503652039325
1739209606.6613114;-45.120503652039325
1739209606.6613126;-45.120503652039325
1739209606.661314;-45.120503652039325
1739209606.6613152;-45.120503652039325
1739209606.6613166;-38.13080360867914
1739209606.6613178;-38.13080360867914
1739209606.6613193;-35.57807855764607
1739209606.6613204;-33.981070128970906
1739209606.6613216;-38.13080360867914
1739209606.661323;-38.13080360867914
1739209606.6613243;-35.57807855764607
1739209606.6613257;-35.57807855764607
1739209606.661327;-38.13080360867914
1739209606.6613283;-45.120503652039325
1739209606.6613295;-45.120503652039325
1739209606.661331;-45.120503652039325
1739209606.6613321;-38.13080360867914
1739209606.6613333;-38.13080360867914
1739209606.6613348;-45.120503652039325
1739209606.661336;-45.120503652039325
1739209606.6613374;-45.120503652039325
1739209606.6613386;-38.13080360867914
1739209606.66134;-38.13080360867914
1739209606.6613412;-45.120503652039325
1739209606.6613426;-45.120503652039325
1739209606.6613438;-38.13080360867914
1739209606.661345;-45.120503652039325
1739209606.6613464;-38.13080360867914
1739209606.6613476;-45.120503652039325
1739209606.661349;-38.13080360867914
1739209606.6613503;-45.120503652039325
1739209606.6613517;-38.13080360867914
1739209606.6613529;-31.141103565318915
1739209606.6613543;-45.120503652039325
1739209606.6613555;-35.57807855764607
1739209606.6613567;-35.57807855764607
1739209606.661358;-38.13080360867914
1739209606.6613593;-38.13080360867914
1739209606.6613607;-38.13080360867914
1739209606.661362;-38.13080360867914
1739209606.6613634;-38.13080360867914
1739209606.6613646;-38.13080360867914
1739209606.661366;-38.13080360867914
1739209606.6613672;-45.120503652039325
1739209606.6613684;-38.13080360867914
1739209606.6613698;-35.57807855764607
1739209606.661371;-35.57807855764607
1739209606.6613724;-33.981070128970906
1739209606.6613736;-31.141103565318915
1739209606.661375;-33.981070128970906
1739209606.6613762;-45.120503652039325
1739209606.6613777;-45.120503652039325
1739209606.6613789;-45.120503652039325
1739209606.66138;-38.13080360867914
1739209606.6613815;-45.120503652039325
1739209606.6613827;-38.13080360867914
1739209606.661384;-38.13080360867914
1739209606.6613853;-45.120503652039325
1739209606.6613867;-45.120503652039325
1739209606.661388;-45.120503652039325
1739209606.661389;-38.13080360867914
1739209606.6613905;-38.13080360867914
1739209606.6613917;-45.120503652039325
1739209606.6613932;-45.120503652039325
1739209606.6613944;-38.13080360867914
1739209606.6613958;-38.13080360867914
1739209606.661397;-45.120503652039325
1739209606.6613984;-33.981070128970906
1739209606.6613996;-33.981070128970906
1739209606.6614008;-32.816014438256545
1739209606.6614022;-45.120503652039325
1739209606.6614034;-38.13080360867914
1739209606.6614048;-28.992665084841942
1739209606.661406;-45.120503652039325
1739209606.6614075;-45.120503652039325
1739209606.6614087;-45.120503652039325
1739209606.66141;-35.57807855764607
1739209606.6614113;-45.120503652039325
1739209606.6614125;-38.13080360867914
1739209606.661414;-45.120503652039325
1739209606.661415;-31.141103565318943
1739209606.6614165;-45.120503652039325
1739209606.6614177;-45.120503652039325
1739209606.6614192;-45.120503652039325
1739209606.6614203;-45.120503652039325
1739209606.6614218;-38.13080360867914
1739209606.661423;-38.13080360867914
1739209606.6614242;-38.13080360867914
1739209606.6614256;-33.981070128970906
1739209606.6614268;-45.120503652039325
1739209606.6614282;-38.13080360867914
1739209606.6614294;-38.13080360867914
1739209606.6614308;-45.120503652039325
1739209606.661432;-45.120503652039325
1739209606.6614335;-38.13080360867914
1739209606.6614347;-45.120503652039325
1739209606.6614358;-45.120503652039325
1739209606.6614373;-45.120503652039325
1739209606.6614385;-35.57807855764607
1739209606.66144;-45.120503652039325
1739209606.661441;-45.120503652039325
1739209606.6614425;-45.120503652039325
1739209606.6614437;-38.13080360867914
1739209606.6614451;-38.13080360867914
1739209606.6614463;-45.120503652039325
1739209606.6614475;-38.13080360867914
1739209606.661449;-38.13080360867914
1739209606.6614501;-45.120503652039325
1739209606.6614516;-45.120503652039325
1739209606.6614528;-38.13080360867914
1739209606.6614542;-45.120503652039325
1739209606.6614554;-38.13080360867914
1739209606.6614566;-27.8777449560314
1739209606.661458;-38.13080360867914
1739209606.6614592;-38.13080360867914
1739209606.6614606;-35.57807855764607
1739209606.6614618;-32.816014438256545
1739209606.6614633;-38.13080360867914
1739209606.6614645;-45.120503652039325
1739209606.661466;-45.120503652039325
1739209606.661467;-45.120503652039325
1739209606.6614683;-45.120503652039325
1739209606.6614697;-35.57807855764607
1739209606.661471;-38.13080360867914
1739209606.6614723;-45.120503652039325
1739209606.6614735;-45.120503652039325
1739209606.661475;-45.120503652039325
1739209606.6614761;-45.120503652039325
1739209606.6614776;-35.57807855764607
1739209606.6614788;-38.13080360867914
1739209606.66148;-45.120503652039325
1739209606.6614814;-38.13080360867914
1739209606.6614826;-45.120503652039325
1739209606.661484;-45.120503652039325
1739209606.6614852;-38.13080360867914
1739209606.6614866;-38.13080360867914
1739209606.6614878;-45.120503652039325
1739209606.6614892;-45.120503652039325
1739209606.6614904;-45.120503652039325
1739209606.6614916;-38.13080360867914
1739209606.661493;-35.57807855764607
1739209606.6614943;-38.13080360867914
1739209606.6614957;-38.13080360867914
1739209606.6614969;-38.13080360867914
1739209606.6614983;-45.120503652039325
1739209606.6614995;-45.120503652039325
1739209606.661501;-38.13080360867914
1739209606.6615021;-38.13080360867914
1739209606.6615033;-45.120503652039325
1739209606.6615047;-45.120503652039325
1739209606.661506;-35.57807855764607
1739209606.6615074;-38.13080360867914
1739209606.6615086;-32.816014438256545
1739209606.66151;-32.816014438256545
1739209606.6615112;-35.57807855764607
1739209606.6615126;-38.13080360867914
1739209606.6615138;-35.57807855764607
1739209606.661515;-35.57807855764607
1739209606.6615164;-45.120503652039325
1739209606.6615176;-35.57807855764607
1739209606.661519;-45.120503652039325
1739209606.6615202;-45.120503652039325
1739209606.6615217;-45.120503652039325
1739209606.6615229;-45.120503652039325
1739209606.661524;-45.120503652039325
1739209606.6615255;-33.981070128970906
1739209606.6615267;-45.120503652039325
1739209606.661528;-45.120503652039325
1739209606.6615293;-32.816014438256545
1739209606.6615307;-38.13080360867914
1739209606.661532;-45.120503652039325
1739209606.6615334;-45.120503652039325
1739209606.6615345;-35.57807855764607
1739209606.6615357;-38.13080360867914
1739209606.6615372;-45.120503652039325
1739209606.6615384;-33.981070128970906
1739209606.6615398;-45.120503652039325
1739209606.661541;-38.13080360867914
1739209606.6615424;-35.57807855764607
1739209606.6615436;-45.120503652039325
1739209606.661545;-35.57807855764607
1739209606.6615462;-38.13080360867914
1739209606.6615474;-38.13080360867914
1739209606.6615489;-45.120503652039325
1739209606.66155;-35.57807855764607
1739209606.6615515;-35.57807855764607
1739209606.6615527;-45.120503652039325
1739209606.661554;-38.13080360867914
1739209606.6615553;-32.816014438256545
1739209606.6615567;-35.57807855764607
1739209606.661558;-45.120503652039325
1739209606.661559;-38.13080360867914
1739209606.6615605;-45.120503652039325
1739209606.6615617;-45.120503652039325
1739209606.6615632;-45.120503652039325
1739209606.6615644;-45.120503652039325
1739209606.6615658;-35.57807855764607
1739209606.661567;-35.57807855764607
1739209606.6615684;-38.13080360867914
1739209606.6615696;-45.120503652039325
1739209606.6615708;-35.57807855764607
1739209606.6615722;-38.13080360867914
1739209606.6615734;-45.120503652039325
1739209606.6615748;-45.120503652039325
1739209606.661576;-45.120503652039325
1739209606.6615775;-45.120503652039325
1739209606.6615787;-38.13080360867914
1739209606.66158;-45.120503652039325
1739209606.6615813;-45.120503652039325
1739209606.6615825;-31.141103565318915
1739209606.661584;-38.13080360867914
1739209606.661585;-38.13080360867914
1739209606.6615865;-38.13080360867914
1739209606.6615877;-30.49652367304973
1739209606.6615891;-38.13080360867914
1739209606.6615903;-38.13080360867914
1739209606.6615915;-45.120503652039325
1739209606.661593;-38.13080360867914
1739209606.6615942;-38.13080360867914
1739209606.6615956;-38.13080360867914
1739209606.6615968;-45.120503652039325
1739209606.6615982;-45.120503652039325
1739209606.6615994;-38.13080360867914
1739209606.6616008;-35.57807855764607
1739209606.661602;-45.120503652039325
1739209606.6616032;-33.981070128970906
1739209606.6616046;-33.981070128970906
1739209606.6616058;-45.120503652039325
1739209606.6616073;-38.13080360867914
1739209606.6616085;-35.57807855764607
1739209606.66161;-45.120503652039325
1739209606.661611;-45.120503652039325
1739209606.6616125;-32.816014438256545
1739209606.6616137;-38.13080360867914
1739209606.661615;-32.816014438256545
1739209606.6616163;-38.13080360867914
1739209606.6616175;-38.13080360867914
1739209606.661619;-33.981070128970906
1739209606.6616201;-45.120503652039325
1739209606.6616216;-38.13080360867914
1739209606.6616228;-45.120503652039325
1739209606.6616242;-38.13080360867914
1739209606.6616254;-38.13080360867914
1739209606.6616266;-38.13080360867914
1739209606.661628;-35.57807855764607
1739209606.6616292;-38.13080360867914
1739209606.6616306;-45.120503652039325
1739209606.6616318;-38.13080360867914
1739209606.6616333;-38.13080360867914
1739209606.6616344;-35.57807855764607
1739209606.6616359;-38.13080360867914
1739209606.661637;-38.13080360867914
1739209606.6616383;-33.981070128970906
1739209606.6616397;-38.13080360867914
1739209606.661641;-45.120503652039325
1739209606.6616423;-45.120503652039325
1739209606.6616435;-33.981070128970906
1739209606.661645;-33.981070128970906
1739209606.6616461;-33.981070128970956
1739209606.6616476;-38.13080360867914
1739209606.6616488;-35.57807855764607
1739209606.66165;-38.13080360867914
1739209606.6616514;-45.120503652039325
1739209606.6616526;-45.120503652039325
1739209606.661654;-38.13080360867914
1739209606.6616552;-33.981070128970906
1739209606.6616566;-31.141103565318915
1739209606.6616578;-45.120503652039325
1739209606.6616592;-45.120503652039325
1739209606.6616604;-45.120503652039325
1739209606.6616616;-38.13080360867914
1739209606.661663;-45.120503652039325
1739209606.6616642;-35.57807855764607
1739209606.6616657;-38.13080360867914
1739209606.6616669;-45.120503652039325
1739209606.6616683;-38.13080360867914
1739209606.6616695;-38.13080360867914
1739209606.6616707;-38.13080360867914
1739209606.661672;-45.120503652039325
1739209606.6616733;-38.13080360867914
1739209606.6616747;-32.816014438256545
1739209606.661676;-38.13080360867914
1739209606.6616774;-45.120503652039325
1739209606.6616786;-45.120503652039325
1739209606.66168;-45.120503652039325
1739209606.6616812;-38.13080360867914
1739209606.6616824;-45.120503652039325
1739209606.6616838;-38.13080360867914
1739209606.661685;-45.120503652039325
1739209606.6616864;-45.120503652039325
1739209606.6616876;-30.49652367304973
1739209606.661689;-38.13080360867914
1739209606.6616902;-35.57807855764607
1739209606.6616917;-38.13080360867914
1739209606.6616929;-35.57807855764607
1739209606.661694;-38.13080360867914
1739209606.6616955;-38.13080360867914
1739209606.6616967;-38.13080360867914
1739209606.661698;-33.981070128970956
1739209606.6616993;-45.120503652039325
1739209606.6617007;-33.981070128970906
1739209606.661702;-45.120503652039325
1739209606.6617033;-45.120503652039325
1739209606.6617045;-38.13080360867914
1739209606.6617057;-45.120503652039325
1739209606.6617072;-38.13080360867914
1739209606.6617084;-31.141103565318893
1739209606.6617098;-38.13080360867914
1739209606.661711;-38.13080360867914
1739209606.6617124;-35.57807855764607
1739209606.6617136;-45.120503652039325
1739209606.661715;-45.120503652039325
1739209606.6617162;-35.57807855764607
1739209606.6617174;-33.981070128970906
1739209606.6617188;-45.120503652039325
1739209606.66172;-45.120503652039325
1739209606.6617215;-35.57807855764607
1739209606.6617227;-45.120503652039325
1739209606.661724;-45.120503652039325
1739209606.6617253;-38.13080360867914
1739209606.6617267;-35.57807855764607
1739209606.661728;-38.13080360867914
1739209606.661729;-45.120503652039325
1739209606.6617305;-45.120503652039325
1739209606.6617317;-38.13080360867914
1739209606.6617332;-38.13080360867914
1739209606.6617343;-45.120503652039325
1739209606.6617358;-38.13080360867914
1739209606.661737;-38.13080360867914
1739209606.6617382;-38.13080360867914
1739209606.6617396;-38.13080360867914
1739209606.6617408;-45.120503652039325
1739209606.6617422;-38.13080360867914
1739209606.6617434;-35.57807855764607
1739209606.6617448;-38.13080360867914
1739209606.661746;-38.13080360867914
1739209606.6617475;-38.13080360867914
1739209606.6617486;-45.120503652039325
1739209606.6617498;-45.120503652039325
1739209606.6617513;-45.120503652039325
1739209606.6617525;-32.816014438256545
1739209606.661754;-38.13080360867914
1739209606.661755;-45.120503652039325
1739209606.6617565;-35.57807855764607
1739209606.6617577;-38.13080360867914
1739209606.6617591;-45.120503652039325
1739209606.6617603;-35.57807855764607
1739209606.6617615;-33.981070128970906
1739209606.661763;-45.120503652039325
1739209606.6617641;-38.13080360867914
1739209606.6617656;-33.981070128970906
1739209606.6617668;-45.120503652039325
1739209606.6617682;-45.120503652039325
1739209606.6617694;-45.120503652039325
1739209606.6617708;-45.120503652039325
1739209606.661772;-45.120503652039325
1739209606.6617732;-45.120503652039325
1739209606.6617746;-38.13080360867914
1739209606.6617758;-33.981070128970906
1739209606.6617773;-35.57807855764607
1739209606.6617785;-38.13080360867914
1739209606.6617799;-38.13080360867914
1739209606.661781;-45.120503652039325
1739209606.6617825;-33.981070128970906
1739209606.6617837;-35.57807855764607
1739209606.661785;-38.13080360867914
1739209606.6617863;-45.120503652039325
1739209606.6617875;-45.120503652039325
1739209606.661789;-35.57807855764607
1739209606.6617901;-38.13080360867914
1739209606.6617916;-38.13080360867914
1739209606.6617928;-38.13080360867914
1739209606.6617942;-38.13080360867914
1739209606.6617954;-38.13080360867914
1739209606.6617966;-38.13080360867914
1739209606.661798;-38.13080360867914
1739209606.6617992;-45.120503652039325
1739209606.6618006;-38.13080360867914
1739209606.6618018;-45.120503652039325
1739209606.6618032;-45.120503652039325
1739209606.6618044;-35.57807855764607
1739209606.6618056;-38.13080360867914
1739209606.661807;-45.120503652039325
1739209606.6618083;-45.120503652039325
1739209606.6618097;-38.13080360867914
1739209606.6618109;-35.57807855764607
1739209606.6618123;-45.120503652039325
1739209606.6618135;-38.13080360867914
1739209606.661815;-33.981070128970906
1739209606.6618161;-38.13080360867914
1739209606.6618173;-38.13080360867914
1739209606.6618187;-33.981070128970906
1739209606.66182;-32.816014438256545
1739209606.6618214;-38.13080360867914
1739209606.6618226;-45.120503652039325
1739209606.661824;-38.13080360867914
1739209606.6618252;-38.13080360867914
1739209606.6618266;-45.120503652039325
1739209606.6618278;-38.13080360867914
1739209606.661829;-33.981070128970906
1739209606.6618304;-38.13080360867914
1739209606.6618316;-38.13080360867914
1739209606.661833;-38.13080360867914
1739209606.6618342;-33.981070128970906
1739209606.6618357;-33.981070128970906
1739209606.6618369;-38.13080360867914
1739209606.6618383;-45.120503652039325
1739209606.6618395;-45.120503652039325
1739209606.6618407;-38.13080360867914
1739209606.661842;-38.13080360867914
1739209606.6618433;-38.13080360867914
1739209606.6618447;-31.141103565318915
1739209606.661846;-33.981070128970906
1739209606.6618474;-45.120503652039325
1739209606.6618485;-32.816014438256545
1739209606.66185;-38.13080360867914
1739209606.6618512;-45.120503652039325
1739209606.6618524;-45.120503652039325
1739209606.6618538;-33.981070128970906
1739209606.661855;-35.57807855764607
1739209606.6618564;-38.13080360867914
1739209606.6618576;-38.13080360867914
1739209606.661859;-45.120503652039325
1739209606.6618602;-45.120503652039325
1739209606.6618617;-45.120503652039325
1739209606.6618629;-45.120503652039325
1739209606.661864;-45.120503652039325
1739209606.6618655;-31.141103565318915
1739209606.6618667;-28.992665084841942
1739209606.661868;-38.13080360867914
1739209606.6618693;-38.13080360867914
1739209606.6618707;-38.13080360867914
1739209606.661872;-38.13080360867914
1739209606.661873;-45.120503652039325
1739209606.6618745;-38.13080360867914
1739209606.6618757;-35.57807855764607
1739209606.6618772;-35.57807855764607
1739209606.6618783;-38.13080360867914
1739209606.6618798;-35.57807855764607
1739209606.661881;-33.981070128970906
1739209606.6618824;-45.120503652039325
1739209606.6618836;-38.13080360867914
1739209606.6618848;-38.13080360867914
1739209606.6618862;-38.13080360867914
1739209606.6618874;-38.13080360867914
1739209606.6618888;-38.13080360867914
1739209606.66189;-33.981070128970906
1739209606.6618915;-32.816014438256545
1739209606.6618927;-38.13080360867914
1739209606.661894;-45.120503652039325
1739209606.6618953;-38.13080360867914
1739209606.6618965;-35.57807855764607
1739209606.661898;-45.120503652039325
1739209606.661899;-38.13080360867914
1739209606.6619005;-35.57807855764607
1739209606.6619017;-38.13080360867914
1739209606.6619031;-45.120503652039325
1739209606.6619043;-45.120503652039325
1739209606.6619058;-33.981070128970906
1739209606.661907;-45.120503652039325
1739209606.6619081;-38.13080360867914
1739209606.6619096;-38.13080360867914
1739209606.6619108;-35.57807855764607
1739209606.6619122;-45.120503652039325
1739209606.6619134;-38.13080360867914
1739209606.6619148;-35.57807855764607
1739209606.661916;-45.120503652039325
1739209606.6619174;-38.13080360867914
1739209606.6619186;-26.487275050834715
1739209606.6619198;-38.13080360867914
1739209606.6619213;-38.13080360867914
1739209606.6619225;-33.981070128970906
1739209606.661924;-33.981070128970906
1739209606.661925;-45.120503652039325
1739209606.6619265;-38.13080360867914
1739209606.6619277;-38.13080360867914
1739209606.6619291;-38.13080360867914
1739209606.6619303;-38.13080360867914
1739209606.6619315;-38.13080360867914
1739209606.661933;-38.13080360867914
1739209606.6619341;-38.13080360867914
1739209606.6619356;-38.13080360867914
1739209606.6619368;-45.120503652039325
1739209606.6619382;-38.13080360867914
1739209606.6619394;-45.120503652039325
1739209606.6619406;-45.120503652039325
1739209606.661942;-38.13080360867914
1739209606.6619432;-38.13080360867914
1739209606.6619446;-45.120503652039325
1739209606.6619458;-38.13080360867914
1739209606.6619473;-38.13080360867914
1739209606.6619484;-45.120503652039325
1739209606.6619499;-38.13080360867914
1739209606.661951;-45.120503652039325
1739209606.6619523;-45.120503652039325
1739209606.6619537;-38.13080360867914
1739209606.6619549;-35.57807855764607
1739209606.6619563;-45.120503652039325
1739209606.6619575;-38.13080360867914
1739209606.661959;-38.13080360867914
1739209606.6619601;-45.120503652039325
1739209606.6619616;-45.120503652039325
1739209606.6619627;-45.120503652039325
1739209606.661964;-45.120503652039325
1739209606.6619654;-45.120503652039325
1739209606.6619666;-38.13080360867914
1739209606.661968;-38.13080360867914
1739209606.6619692;-38.13080360867914
1739209606.6619706;-38.13080360867914
1739209606.6619718;-38.13080360867914
1739209606.6619732;-45.120503652039325
1739209606.6619744;-45.120503652039325
1739209606.6619756;-38.13080360867914
1739209606.661977;-38.13080360867914
1739209606.6619782;-35.57807855764607
1739209606.6619797;-38.13080360867914
1739209606.6619809;-45.120503652039325
1739209606.6619823;-45.120503652039325
1739209606.6619835;-45.120503652039325
1739209606.661985;-45.120503652039325
1739209606.661986;-38.13080360867914
1739209606.6619873;-45.120503652039325
1739209606.6619887;-45.120503652039325
1739209606.66199;-33.981070128970906
1739209606.6619914;-45.120503652039325
1739209606.6619925;-38.13080360867914
1739209606.661994;-38.13080360867914
1739209606.6619952;-45.120503652039325
1739209606.6619966;-45.120503652039325
1739209606.6619978;-45.120503652039325
1739209606.661999;-45.120503652039325
1739209606.6620004;-45.120503652039325
1739209606.6620016;-45.120503652039325
1739209606.662003;-38.13080360867914
1739209606.6620042;-38.13080360867914
1739209606.6620057;-38.13080360867914
1739209606.6620069;-45.120503652039325
1739209606.6620083;-38.13080360867914
1739209606.6620095;-38.13080360867914
1739209606.6620107;-45.120503652039325
1739209606.662012;-45.120503652039325
1739209606.6620133;-33.981070128970906
1739209606.6620147;-45.120503652039325
1739209606.662016;-45.120503652039325
1739209606.6620173;-45.120503652039325
1739209606.6620185;-38.13080360867914
1739209606.6620197;-38.13080360867914
1739209606.6620212;-38.13080360867914
1739209606.6620224;-38.13080360867914
1739209606.6620238;-38.13080360867914
1739209606.662025;-45.120503652039325
1739209606.6620264;-38.13080360867914
1739209606.6620276;-33.981070128970906
1739209606.662029;-45.120503652039325
1739209606.6620302;-45.120503652039325
1739209606.6620314;-45.120503652039325
1739209606.6620328;-33.981070128970906
1739209606.662034;-33.981070128970906
1739209606.6620355;-45.120503652039325
1739209606.6620367;-38.13080360867914
1739209606.662038;-38.13080360867914
1739209606.6620393;-35.57807855764607
1739209606.6620407;-38.13080360867914
1739209606.662042;-45.120503652039325
1739209606.662043;-45.120503652039325
1739209606.6620445;-31.141103565318915
1739209606.6620457;-38.13080360867914
1739209606.6620471;-38.13080360867914
1739209606.6620483;-45.120503652039325
1739209606.6620498;-45.120503652039325
1739209606.662051;-38.13080360867914
1739209606.6620524;-38.13080360867914
1739209606.6620536;-38.13080360867914
1739209606.6620548;-29.438486411369347
1739209606.6620562;-33.981070128970906
1739209606.6620574;-38.13080360867914
1739209606.6620588;-45.120503652039325
1739209606.66206;-38.13080360867914
1739209606.6620615;-38.13080360867914
1739209606.6620626;-38.13080360867914
1739209606.662064;-45.120503652039325
1739209606.6620653;-28.992665084841942
1739209606.6620665;-45.120503652039325
1739209606.662068;-45.120503652039325
1739209606.662069;-45.120503652039325
1739209606.6620705;-38.13080360867914
1739209606.6620717;-38.13080360867914
1739209606.6620731;-45.120503652039325
1739209606.6620743;-38.13080360867914
1739209606.6620758;-33.981070128970906
1739209606.662077;-38.13080360867914
1739209606.6620781;-38.13080360867914
1739209606.6620796;-45.120503652039325
1739209606.6620808;-38.13080360867914
1739209606.6620822;-38.13080360867914
1739209606.6620834;-45.120503652039325
1739209606.6620848;-45.120503652039325
1739209606.662086;-38.13080360867914
1739209606.6620872;-38.13080360867914
1739209606.6620886;-38.13080360867914
1739209606.6620898;-35.57807855764607
1739209606.6620913;-38.13080360867914
1739209606.6620924;-45.120503652039325
1739209606.6620939;-45.120503652039325
1739209606.662095;-45.120503652039325
1739209606.6620965;-38.13080360867914
1739209606.6620977;-45.120503652039325
1739209606.662099;-45.120503652039325
1739209606.6621003;-45.120503652039325
1739209606.6621015;-38.13080360867914
1739209606.662103;-45.120503652039325
1739209606.6621041;-38.13080360867914
1739209606.6621056;-38.13080360867914
1739209606.6621068;-31.141103565318915
1739209606.6621082;-31.141103565318915
1739209606.6621094;-38.13080360867914
1739209606.6621106;-38.13080360867914
1739209606.662112;-38.13080360867914
1739209606.6621132;-45.120503652039325
1739209606.6621146;-45.120503652039325
1739209606.6621158;-35.57807855764607
1739209606.6621172;-33.981070128970906
1739209606.6621184;-33.981070128970906
1739209606.6621199;-38.13080360867914
1739209606.662121;-45.120503652039325
1739209606.6621222;-45.120503652039325
1739209606.6621237;-38.13080360867914
1739209606.6621249;-45.120503652039325
1739209606.6621263;-45.120503652039325
1739209606.6621275;-45.120503652039325
1739209606.662129;-45.120503652039325
1739209606.66213;-38.13080360867914
1739209606.6621315;-45.120503652039325
1739209606.6621327;-45.120503652039325
1739209606.662134;-38.13080360867914
1739209606.6621354;-38.13080360867914
1739209606.6621366;-45.120503652039325
1739209606.662138;-38.13080360867914
1739209606.6621392;-38.13080360867914
1739209606.6621406;-38.13080360867914
1739209606.6621418;-45.120503652039325
1739209606.6621432;-38.13080360867914
1739209606.6621444;-45.120503652039325
1739209606.6621456;-45.120503652039325
1739209606.662147;-33.981070128970906
1739209606.6621482;-38.13080360867914
1739209606.6621497;-38.13080360867914
1739209606.6621509;-38.13080360867914
1739209606.6621523;-45.120503652039325
1739209606.6621535;-45.120503652039325
1739209606.6621547;-35.57807855764607
1739209606.662156;-35.57807855764607
1739209606.6621573;-45.120503652039325
1739209606.6621587;-38.13080360867914
1739209606.66216;-45.120503652039325
1739209606.6621614;-45.120503652039325
1739209606.6621625;-38.13080360867914
1739209606.662164;-33.981070128970906
1739209606.6621652;-38.13080360867914
1739209606.6621664;-38.13080360867914
1739209606.6621678;-38.13080360867914
1739209606.662169;-38.13080360867914
1739209606.6621704;-45.120503652039325
1739209606.6621716;-45.120503652039325
1739209606.662173;-35.57807855764607
1739209606.6621742;-38.13080360867914
1739209606.6621757;-45.120503652039325
1739209606.6621768;-45.120503652039325
1739209606.662178;-45.120503652039325
1739209606.6621795;-45.120503652039325
1739209606.6621807;-35.57807855764607
1739209606.662182;-35.57807855764607
1739209606.6621833;-35.57807855764607
1739209606.6621847;-38.13080360867914
1739209606.662186;-38.13080360867914
1739209606.6621873;-35.57807855764607
1739209606.6621885;-38.13080360867914
1739209606.6621897;-33.981070128970906
1739209606.6621912;-45.120503652039325
1739209606.6621923;-45.120503652039325
1739209606.6621938;-38.13080360867914
1739209606.662195;-33.981070128970906
1739209606.6621964;-45.120503652039325
1739209606.6621976;-45.120503652039325
1739209606.662199;-32.816014438256545
1739209606.6622002;-38.13080360867914
1739209606.6622014;-38.13080360867914
1739209606.6622028;-35.57807855764607
1739209606.662204;-38.13080360867914
1739209606.6622055;-38.13080360867914
1739209606.6622066;-38.13080360867914
1739209606.662208;-38.13080360867914
1739209606.6622093;-45.120503652039325
1739209606.6622107;-45.120503652039325
1739209606.662212;-45.120503652039325
1739209606.662213;-38.13080360867914
1739209606.6622145;-38.13080360867914
1739209606.6622157;-38.13080360867914
1739209606.6622171;-45.120503652039325
1739209606.6622183;-45.120503652039325
1739209606.6622198;-45.120503652039325
1739209606.662221;-45.120503652039325
1739209606.6622221;-45.120503652039325
1739209606.6622236;-45.120503652039325
1739209606.6622248;-45.120503652039325
1739209606.6622262;-45.120503652039325
1739209606.6622274;-32.816014438256545
1739209606.6622288;-38.13080360867914
1739209606.66223;-45.120503652039325
1739209606.6622314;-45.120503652039325
1739209606.6622326;-32.816014438256545
1739209606.6622338;-28.992665084841942
1739209606.6622353;-45.120503652039325
1739209606.6622365;-33.981070128970906
1739209606.662238;-45.120503652039325
1739209606.662239;-38.13080360867914
1739209606.6622405;-45.120503652039325
1739209606.6622417;-45.120503652039325
1739209606.6622431;-45.120503652039325
1739209606.6622443;-38.13080360867914
1739209606.6622455;-38.13080360867914
1739209606.662247;-45.120503652039325
1739209606.6622481;-45.120503652039325
1739209606.6622496;-45.120503652039325
1739209606.6622508;-45.120503652039325
1739209606.6622522;-45.120503652039325
1739209606.6622534;-33.981070128970906
1739209606.6622548;-27.267205301931607
1739209606.662256;-45.120503652039325
1739209606.6622572;-38.13080360867914
1739209606.6622586;-35.57807855764607
1739209606.6622598;-33.981070128970906
1739209606.6622612;-45.120503652039325
1739209606.6622624;-38.13080360867914
1739209606.6622639;-38.13080360867914
1739209606.662265;-45.120503652039325
1739209606.6622665;-38.13080360867914
1739209606.6622677;-45.120503652039325
